open,high,low,close,volume,datetime,symbol
8.83,8.84,8.83,8.84,1900,2022-06-23 18:42:00,PTGX
8.83,8.841,8.83,8.841,600,2022-06-23 18:43:00,PTGX
8.85,8.85,8.85,8.85,300,2022-06-23 18:44:00,PTGX
8.85,8.85,8.83,8.83,4523,2022-06-23 18:45:00,PTGX
8.83,8.83,8.82,8.82,3351,2022-06-23 18:46:00,PTGX
8.825,8.825,8.825,8.825,205,2022-06-23 18:47:00,PTGX
8.83,8.845,8.83,8.84,1200,2022-06-23 18:48:00,PTGX
8.85,8.855,8.85,8.85,1923,2022-06-23 18:49:00,PTGX
8.86,8.87,8.86,8.87,842,2022-06-23 18:50:00,PTGX
8.865,8.865,8.865,8.865,100,2022-06-23 18:51:00,PTGX
8.87,8.88,8.865,8.88,1325,2022-06-23 18:52:00,PTGX
8.88,8.885,8.87,8.885,1465,2022-06-23 18:53:00,PTGX
8.88,8.88,8.85,8.86,3933,2022-06-23 18:55:00,PTGX
8.86,8.86,8.84,8.84,1538,2022-06-23 18:57:00,PTGX
8.85,8.85,8.85,8.85,100,2022-06-23 18:58:00,PTGX
8.86,8.86,8.86,8.86,300,2022-06-23 18:59:00,PTGX
8.87,8.88,8.87,8.88,600,2022-06-23 19:00:00,PTGX
8.88,8.9,8.875,8.9,1551,2022-06-23 19:01:00,PTGX
8.92,8.92,8.91,8.91,1700,2022-06-23 19:02:00,PTGX
8.91,8.91,8.9,8.9,1319,2022-06-23 19:03:00,PTGX
8.9,8.9,8.9,8.9,536,2022-06-23 19:04:00,PTGX
8.9,8.9,8.9,8.9,200,2022-06-23 19:05:00,PTGX
8.9,8.92,8.9,8.92,1100,2022-06-23 19:06:00,PTGX
8.93,8.93,8.92,8.92,1720,2022-06-23 19:07:00,PTGX
8.92,8.92,8.9,8.91,2210,2022-06-23 19:08:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-23 19:09:00,PTGX
8.92,8.925,8.92,8.925,300,2022-06-23 19:10:00,PTGX
8.92,8.92,8.9,8.9,2100,2022-06-23 19:11:00,PTGX
8.91,8.915,8.91,8.915,300,2022-06-23 19:12:00,PTGX
8.91,8.92,8.91,8.92,771,2022-06-23 19:13:00,PTGX
8.92,8.92,8.92,8.92,1200,2022-06-23 19:14:00,PTGX
8.92,8.925,8.92,8.92,2100,2022-06-23 19:15:00,PTGX
8.91,8.91,8.91,8.91,550,2022-06-23 19:16:00,PTGX
8.905,8.905,8.905,8.905,200,2022-06-23 19:17:00,PTGX
8.9,8.9,8.8918,8.8918,1870,2022-06-23 19:18:00,PTGX
8.9,8.915,8.9,8.915,1208,2022-06-23 19:19:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-23 19:20:00,PTGX
8.915,8.925,8.915,8.92,1300,2022-06-23 19:21:00,PTGX
8.915,8.92,8.91,8.91,2610,2022-06-23 19:22:00,PTGX
8.91,8.919,8.91,8.919,300,2022-06-23 19:23:00,PTGX
8.915,8.915,8.91,8.91,838,2022-06-23 19:24:00,PTGX
8.905,8.91,8.905,8.91,400,2022-06-23 19:25:00,PTGX
8.92,8.92,8.92,8.92,423,2022-06-23 19:26:00,PTGX
8.92,8.93,8.92,8.925,2302,2022-06-23 19:27:00,PTGX
8.93,8.93,8.93,8.93,500,2022-06-23 19:28:00,PTGX
8.935,8.935,8.93,8.93,700,2022-06-23 19:29:00,PTGX
8.94,8.95,8.935,8.94,4620,2022-06-23 19:30:00,PTGX
8.95,8.97,8.95,8.97,300,2022-06-23 19:31:00,PTGX
8.975,8.975,8.96,8.969,3260,2022-06-23 19:32:00,PTGX
8.9618,8.98,8.96,8.98,1400,2022-06-23 19:33:00,PTGX
8.98,8.99,8.98,8.99,850,2022-06-23 19:34:00,PTGX
8.99,9.0,8.99,9.0,2342,2022-06-23 19:35:00,PTGX
9.005,9.02,9.0,9.0,4799,2022-06-23 19:36:00,PTGX
9.01,9.02,9.01,9.02,2723,2022-06-23 19:37:00,PTGX
9.02,9.02,9.02,9.02,200,2022-06-23 19:38:00,PTGX
9.02,9.03,9.02,9.03,930,2022-06-23 19:39:00,PTGX
9.025,9.049,9.01,9.049,6711,2022-06-23 19:40:00,PTGX
9.05,9.08,9.05,9.075,800,2022-06-23 19:41:00,PTGX
9.08,9.095,9.08,9.09,3944,2022-06-23 19:42:00,PTGX
9.08,9.08,9.06,9.07,4876,2022-06-23 19:43:00,PTGX
9.08,9.08,9.07,9.07,1300,2022-06-23 19:44:00,PTGX
9.06,9.1,9.06,9.09,6246,2022-06-23 19:45:00,PTGX
9.085,9.1,9.085,9.1,906,2022-06-23 19:46:00,PTGX
9.095,9.125,9.095,9.12,3798,2022-06-23 19:47:00,PTGX
9.12,9.13,9.1,9.12,6029,2022-06-23 19:48:00,PTGX
9.115,9.15,9.115,9.15,2270,2022-06-23 19:49:00,PTGX
9.16,9.2,9.16,9.19,8711,2022-06-23 19:50:00,PTGX
9.195,9.2,9.18,9.2,3753,2022-06-23 19:51:00,PTGX
9.2,9.22,9.2,9.21,9889,2022-06-23 19:52:00,PTGX
9.21,9.21,9.2,9.21,3346,2022-06-23 19:53:00,PTGX
9.21,9.22,9.18,9.22,9977,2022-06-23 19:54:00,PTGX
9.23,9.3,9.23,9.28,40115,2022-06-23 19:55:00,PTGX
9.3,9.32,9.27,9.3,25508,2022-06-23 19:56:00,PTGX
9.31,9.315,9.29,9.31,17384,2022-06-23 19:57:00,PTGX
9.3,9.31,9.29,9.305,27727,2022-06-23 19:58:00,PTGX
9.31,9.32,9.27,9.27,63041,2022-06-23 19:59:00,PTGX
9.29,9.3,9.29,9.3,313392,2022-06-23 20:00:00,PTGX
9.3,9.3,9.3,9.3,1372,2022-06-23 20:02:00,PTGX
9.04,9.04,9.04,9.04,200,2022-06-24 13:17:00,PTGX
9.05,9.05,9.05,9.05,100,2022-06-24 13:19:00,PTGX
9.35,9.37,9.19,9.28,11891,2022-06-24 13:30:00,PTGX
9.27,9.43,9.22,9.365,6897,2022-06-24 13:31:00,PTGX
9.39,9.425,9.29,9.35,6850,2022-06-24 13:32:00,PTGX
9.345,9.345,9.295,9.32,800,2022-06-24 13:33:00,PTGX
9.31,9.31,9.27,9.27,1300,2022-06-24 13:34:00,PTGX
9.23,9.31,9.2,9.29,3344,2022-06-24 13:35:00,PTGX
9.26,9.3,9.26,9.285,2933,2022-06-24 13:36:00,PTGX
9.27,9.28,9.27,9.28,200,2022-06-24 13:37:00,PTGX
9.29,9.29,9.29,9.29,200,2022-06-24 13:39:00,PTGX
9.25,9.28,9.25,9.28,400,2022-06-24 13:40:00,PTGX
9.28,9.29,9.28,9.29,402,2022-06-24 13:41:00,PTGX
9.35,9.35,9.34,9.34,737,2022-06-24 13:42:00,PTGX
9.35,9.35,9.35,9.35,120,2022-06-24 13:43:00,PTGX
9.33,9.33,9.32,9.32,1058,2022-06-24 13:45:00,PTGX
9.3,9.3,9.28,9.28,700,2022-06-24 13:46:00,PTGX
9.21,9.21,9.21,9.21,100,2022-06-24 13:47:00,PTGX
9.23,9.27,9.23,9.27,3313,2022-06-24 13:48:00,PTGX
9.29,9.31,9.29,9.3,1174,2022-06-24 13:49:00,PTGX
9.28,9.34,9.28,9.34,4352,2022-06-24 13:50:00,PTGX
9.36,9.36,9.35,9.35,200,2022-06-24 13:51:00,PTGX
9.36,9.36,9.35,9.35,500,2022-06-24 13:52:00,PTGX
9.375,9.42,9.375,9.42,908,2022-06-24 13:53:00,PTGX
9.43,9.43,9.4,9.4,1300,2022-06-24 13:54:00,PTGX
9.39,9.39,9.37,9.37,600,2022-06-24 13:55:00,PTGX
9.365,9.365,9.355,9.355,400,2022-06-24 13:56:00,PTGX
9.34,9.34,9.3162,9.32,4278,2022-06-24 13:57:00,PTGX
9.31,9.31,9.28,9.3,4536,2022-06-24 13:58:00,PTGX
9.28,9.28,9.28,9.28,500,2022-06-24 13:59:00,PTGX
9.2293,9.26,9.2293,9.26,1000,2022-06-24 14:00:00,PTGX
9.24,9.26,9.22,9.22,934,2022-06-24 14:01:00,PTGX
9.24,9.3,9.24,9.27,3502,2022-06-24 14:02:00,PTGX
9.24,9.25,9.23,9.25,936,2022-06-24 14:03:00,PTGX
9.25,9.25,9.25,9.25,100,2022-06-24 14:04:00,PTGX
9.27,9.3,9.27,9.28,2552,2022-06-24 14:05:00,PTGX
9.29,9.29,9.29,9.29,322,2022-06-24 14:07:00,PTGX
9.29,9.29,9.29,9.29,900,2022-06-24 14:08:00,PTGX
9.34,9.34,9.34,9.34,100,2022-06-24 14:09:00,PTGX
9.31,9.33,9.31,9.3108,1211,2022-06-24 14:10:00,PTGX
9.31,9.31,9.3,9.3,200,2022-06-24 14:11:00,PTGX
9.29,9.3,9.29,9.3,702,2022-06-24 14:12:00,PTGX
9.3,9.3,9.25,9.25,814,2022-06-24 14:13:00,PTGX
9.22,9.25,9.22,9.25,500,2022-06-24 14:14:00,PTGX
9.24,9.25,9.24,9.25,200,2022-06-24 14:15:00,PTGX
9.26,9.26,9.24,9.24,759,2022-06-24 14:16:00,PTGX
9.23,9.23,9.22,9.22,500,2022-06-24 14:17:00,PTGX
9.2,9.2,9.2,9.2,1000,2022-06-24 14:18:00,PTGX
9.21,9.28,9.21,9.28,4686,2022-06-24 14:19:00,PTGX
9.27,9.28,9.26,9.26,1500,2022-06-24 14:20:00,PTGX
9.27,9.27,9.26,9.27,800,2022-06-24 14:22:00,PTGX
9.26,9.27,9.26,9.26,300,2022-06-24 14:23:00,PTGX
9.25,9.25,9.24,9.24,422,2022-06-24 14:24:00,PTGX
9.23,9.23,9.2,9.2,810,2022-06-24 14:26:00,PTGX
9.19,9.19,9.162,9.17,615,2022-06-24 14:27:00,PTGX
9.155,9.155,9.15,9.15,200,2022-06-24 14:29:00,PTGX
9.165,9.18,9.15,9.18,2475,2022-06-24 14:30:00,PTGX
9.19,9.2,9.19,9.19,1183,2022-06-24 14:31:00,PTGX
9.17,9.17,9.16,9.16,1200,2022-06-24 14:32:00,PTGX
9.14,9.14,9.14,9.14,200,2022-06-24 14:33:00,PTGX
9.15,9.16,9.13,9.14,1546,2022-06-24 14:34:00,PTGX
9.13,9.135,9.13,9.135,374,2022-06-24 14:35:00,PTGX
9.12,9.12,9.11,9.11,792,2022-06-24 14:36:00,PTGX
9.11,9.12,9.11,9.12,2876,2022-06-24 14:37:00,PTGX
9.11,9.11,9.09,9.09,1046,2022-06-24 14:38:00,PTGX
9.1,9.11,9.08,9.08,1400,2022-06-24 14:40:00,PTGX
9.07,9.07,9.07,9.07,200,2022-06-24 14:41:00,PTGX
9.06,9.06,9.06,9.06,677,2022-06-24 14:42:00,PTGX
9.05,9.05,9.05,9.05,304,2022-06-24 14:43:00,PTGX
9.045,9.045,9.0358,9.0358,400,2022-06-24 14:44:00,PTGX
9.04,9.055,9.039,9.04,2079,2022-06-24 14:45:00,PTGX
9.0492,9.055,9.0492,9.05,2107,2022-06-24 14:46:00,PTGX
9.04,9.06,9.04,9.06,500,2022-06-24 14:47:00,PTGX
9.04,9.04,9.03,9.03,500,2022-06-24 14:48:00,PTGX
9.04,9.04,9.03,9.03,534,2022-06-24 14:49:00,PTGX
9.04,9.05,9.02,9.02,710,2022-06-24 14:50:00,PTGX
9.01,9.0282,9.01,9.0282,1400,2022-06-24 14:51:00,PTGX
9.01,9.03,9.0,9.02,800,2022-06-24 14:52:00,PTGX
9.0124,9.0124,9.0124,9.0124,141,2022-06-24 14:53:00,PTGX
9.03,9.03,9.01,9.01,926,2022-06-24 14:54:00,PTGX
9.0,9.0,9.0,9.0,401,2022-06-24 14:55:00,PTGX
9.0,9.02,8.99,9.01,1524,2022-06-24 14:56:00,PTGX
9.01,9.01,9.0,9.0,400,2022-06-24 14:57:00,PTGX
8.99,8.99,8.98,8.98,1636,2022-06-24 14:58:00,PTGX
8.975,8.975,8.96,8.96,648,2022-06-24 14:59:00,PTGX
8.97,8.98,8.96,8.97,3452,2022-06-24 15:00:00,PTGX
8.95,8.95,8.91,8.91,3039,2022-06-24 15:01:00,PTGX
8.9,8.93,8.9,8.93,2095,2022-06-24 15:02:00,PTGX
8.93,8.93,8.93,8.93,305,2022-06-24 15:03:00,PTGX
8.94,8.95,8.91,8.91,1566,2022-06-24 15:04:00,PTGX
8.89,8.89,8.87,8.88,2638,2022-06-24 15:05:00,PTGX
8.88,8.88,8.83,8.83,8934,2022-06-24 15:06:00,PTGX
8.83,8.84,8.81,8.81,2061,2022-06-24 15:07:00,PTGX
8.805,8.805,8.805,8.805,100,2022-06-24 15:08:00,PTGX
8.79,8.79,8.77,8.77,1180,2022-06-24 15:09:00,PTGX
8.78,8.79,8.74,8.75,2402,2022-06-24 15:10:00,PTGX
8.75,8.8032,8.75,8.8032,2415,2022-06-24 15:11:00,PTGX
8.78,8.7882,8.78,8.7882,918,2022-06-24 15:12:00,PTGX
8.76,8.77,8.76,8.76,500,2022-06-24 15:13:00,PTGX
8.76,8.76,8.7,8.71,3726,2022-06-24 15:14:00,PTGX
8.72,8.72,8.71,8.72,1966,2022-06-24 15:15:00,PTGX
8.71,8.71,8.68,8.68,2431,2022-06-24 15:16:00,PTGX
8.69,8.69,8.69,8.69,100,2022-06-24 15:17:00,PTGX
8.68,8.71,8.68,8.71,1500,2022-06-24 15:18:00,PTGX
8.71,8.71,8.71,8.71,100,2022-06-24 15:19:00,PTGX
8.71,8.72,8.69,8.7,2287,2022-06-24 15:20:00,PTGX
8.69,8.69,8.64,8.65,4969,2022-06-24 15:22:00,PTGX
8.65,8.65,8.62,8.62,1400,2022-06-24 15:23:00,PTGX
8.61,8.64,8.57,8.64,5984,2022-06-24 15:24:00,PTGX
8.64,8.655,8.63,8.65,1700,2022-06-24 15:25:00,PTGX
8.655,8.66,8.62,8.62,5233,2022-06-24 15:26:00,PTGX
8.62,8.63,8.62,8.63,549,2022-06-24 15:27:00,PTGX
8.64,8.66,8.64,8.66,1572,2022-06-24 15:28:00,PTGX
8.675,8.69,8.67,8.67,1790,2022-06-24 15:29:00,PTGX
8.68,8.68,8.68,8.68,100,2022-06-24 15:30:00,PTGX
8.675,8.675,8.665,8.67,400,2022-06-24 15:31:00,PTGX
8.69,8.69,8.68,8.68,495,2022-06-24 15:32:00,PTGX
8.7,8.71,8.695,8.695,1037,2022-06-24 15:33:00,PTGX
8.71,8.72,8.69,8.705,2233,2022-06-24 15:34:00,PTGX
8.7,8.7,8.66,8.67,5066,2022-06-24 15:35:00,PTGX
8.67,8.715,8.67,8.715,6711,2022-06-24 15:36:00,PTGX
8.715,8.72,8.71,8.71,1300,2022-06-24 15:37:00,PTGX
8.705,8.705,8.7,8.7,400,2022-06-24 15:38:00,PTGX
8.7,8.7,8.69,8.69,1059,2022-06-24 15:39:00,PTGX
8.69,8.69,8.68,8.69,1300,2022-06-24 15:40:00,PTGX
8.69,8.69,8.64,8.66,2000,2022-06-24 15:41:00,PTGX
8.655,8.665,8.63,8.65,5634,2022-06-24 15:42:00,PTGX
8.65,8.67,8.65,8.67,2949,2022-06-24 15:43:00,PTGX
8.675,8.69,8.65,8.69,2909,2022-06-24 15:44:00,PTGX
8.67,8.67,8.64,8.665,5515,2022-06-24 15:45:00,PTGX
8.67,8.695,8.67,8.68,2000,2022-06-24 15:46:00,PTGX
8.69,8.7,8.69,8.695,800,2022-06-24 15:47:00,PTGX
8.695,8.71,8.695,8.71,1362,2022-06-24 15:48:00,PTGX
8.71,8.715,8.7,8.7,2200,2022-06-24 15:49:00,PTGX
8.695,8.695,8.68,8.68,800,2022-06-24 15:50:00,PTGX
8.7,8.7,8.7,8.7,100,2022-06-24 15:51:00,PTGX
8.69,8.755,8.69,8.755,2775,2022-06-24 15:52:00,PTGX
8.76,8.76,8.75,8.75,500,2022-06-24 15:53:00,PTGX
8.755,8.755,8.73,8.74,900,2022-06-24 15:54:00,PTGX
8.75,8.77,8.75,8.77,926,2022-06-24 15:56:00,PTGX
8.7993,8.8,8.7993,8.8,1756,2022-06-24 15:57:00,PTGX
8.795,8.8,8.79,8.79,912,2022-06-24 15:58:00,PTGX
8.79,8.805,8.79,8.805,300,2022-06-24 15:59:00,PTGX
8.81,8.81,8.81,8.81,100,2022-06-24 16:00:00,PTGX
8.82,8.82,8.82,8.82,223,2022-06-24 16:01:00,PTGX
8.83,8.83,8.81,8.81,2559,2022-06-24 16:02:00,PTGX
8.795,8.81,8.795,8.81,500,2022-06-24 16:03:00,PTGX
8.805,8.815,8.8001,8.815,1000,2022-06-24 16:04:00,PTGX
8.81,8.82,8.8,8.82,2391,2022-06-24 16:05:00,PTGX
8.83,8.83,8.83,8.83,100,2022-06-24 16:06:00,PTGX
8.83,8.845,8.83,8.84,3494,2022-06-24 16:07:00,PTGX
8.84,8.84,8.84,8.84,100,2022-06-24 16:08:00,PTGX
8.855,8.855,8.855,8.855,100,2022-06-24 16:09:00,PTGX
8.86,8.865,8.86,8.865,400,2022-06-24 16:10:00,PTGX
8.87,8.875,8.87,8.875,337,2022-06-24 16:11:00,PTGX
8.875,8.89,8.87,8.89,600,2022-06-24 16:13:00,PTGX
8.89,8.895,8.89,8.895,627,2022-06-24 16:14:00,PTGX
8.9,8.91,8.9,8.91,1000,2022-06-24 16:15:00,PTGX
8.92,8.92,8.91,8.91,800,2022-06-24 16:16:00,PTGX
8.92,8.93,8.91,8.92,2400,2022-06-24 16:17:00,PTGX
8.92,8.92,8.92,8.92,600,2022-06-24 16:18:00,PTGX
8.92,8.92,8.9,8.9,2018,2022-06-24 16:19:00,PTGX
8.89,8.89,8.87,8.87,1400,2022-06-24 16:20:00,PTGX
8.87,8.87,8.83,8.83,800,2022-06-24 16:21:00,PTGX
8.82,8.84,8.82,8.84,1515,2022-06-24 16:22:00,PTGX
8.85,8.85,8.85,8.85,900,2022-06-24 16:23:00,PTGX
8.85,8.85,8.845,8.845,762,2022-06-24 16:25:00,PTGX
8.85,8.85,8.84,8.84,1100,2022-06-24 16:26:00,PTGX
8.82,8.82,8.82,8.82,100,2022-06-24 16:27:00,PTGX
8.83,8.835,8.83,8.835,600,2022-06-24 16:28:00,PTGX
8.835,8.835,8.81,8.81,1909,2022-06-24 16:31:00,PTGX
8.83,8.85,8.83,8.85,2403,2022-06-24 16:33:00,PTGX
8.84,8.84,8.84,8.84,900,2022-06-24 16:34:00,PTGX
8.83,8.835,8.825,8.835,303,2022-06-24 16:35:00,PTGX
8.835,8.835,8.83,8.83,400,2022-06-24 16:36:00,PTGX
8.84,8.84,8.84,8.84,1887,2022-06-24 16:37:00,PTGX
8.84,8.84,8.83,8.83,1600,2022-06-24 16:38:00,PTGX
8.83,8.83,8.83,8.83,134,2022-06-24 16:39:00,PTGX
8.83,8.83,8.82,8.82,600,2022-06-24 16:40:00,PTGX
8.83,8.84,8.83,8.835,1335,2022-06-24 16:41:00,PTGX
8.84,8.855,8.84,8.855,788,2022-06-24 16:42:00,PTGX
8.85,8.87,8.85,8.85,1100,2022-06-24 16:43:00,PTGX
8.8536,8.8536,8.8536,8.8536,200,2022-06-24 16:44:00,PTGX
8.855,8.855,8.85,8.85,977,2022-06-24 16:45:00,PTGX
8.85,8.85,8.84,8.84,957,2022-06-24 16:46:00,PTGX
8.84,8.845,8.84,8.845,720,2022-06-24 16:47:00,PTGX
8.85,8.85,8.85,8.85,100,2022-06-24 16:48:00,PTGX
8.845,8.845,8.845,8.845,100,2022-06-24 16:49:00,PTGX
8.85,8.86,8.85,8.855,1300,2022-06-24 16:50:00,PTGX
8.86,8.86,8.86,8.86,300,2022-06-24 16:51:00,PTGX
8.86,8.86,8.855,8.855,200,2022-06-24 16:52:00,PTGX
8.86,8.87,8.86,8.87,1700,2022-06-24 16:53:00,PTGX
8.87,8.88,8.87,8.88,1386,2022-06-24 16:54:00,PTGX
8.89,8.89,8.89,8.89,200,2022-06-24 16:57:00,PTGX
8.89,8.89,8.89,8.89,500,2022-06-24 16:58:00,PTGX
8.89,8.89,8.89,8.89,1200,2022-06-24 16:59:00,PTGX
8.89,8.89,8.89,8.89,200,2022-06-24 17:00:00,PTGX
8.88,8.88,8.87,8.88,1153,2022-06-24 17:01:00,PTGX
8.875,8.88,8.875,8.88,215,2022-06-24 17:02:00,PTGX
8.88,8.88,8.88,8.88,200,2022-06-24 17:03:00,PTGX
8.88,8.88,8.86,8.86,1508,2022-06-24 17:04:00,PTGX
8.85,8.85,8.85,8.85,100,2022-06-24 17:07:00,PTGX
8.85,8.85,8.85,8.85,800,2022-06-24 17:08:00,PTGX
8.85,8.865,8.85,8.865,626,2022-06-24 17:09:00,PTGX
8.87,8.88,8.87,8.88,1270,2022-06-24 17:10:00,PTGX
8.89,8.89,8.89,8.89,100,2022-06-24 17:12:00,PTGX
8.88,8.885,8.88,8.885,900,2022-06-24 17:13:00,PTGX
8.885,8.885,8.885,8.885,100,2022-06-24 17:14:00,PTGX
8.8869,8.8869,8.88,8.88,2764,2022-06-24 17:15:00,PTGX
8.89,8.9,8.89,8.9,2783,2022-06-24 17:16:00,PTGX
8.91,8.92,8.91,8.92,400,2022-06-24 17:17:00,PTGX
8.91,8.93,8.91,8.92,1600,2022-06-24 17:18:00,PTGX
8.93,8.945,8.93,8.945,607,2022-06-24 17:20:00,PTGX
8.95,8.955,8.95,8.955,201,2022-06-24 17:21:00,PTGX
8.96,8.96,8.96,8.96,200,2022-06-24 17:22:00,PTGX
8.96,8.96,8.96,8.96,626,2022-06-24 17:23:00,PTGX
8.96,8.96,8.96,8.96,200,2022-06-24 17:24:00,PTGX
8.95,8.95,8.95,8.95,1095,2022-06-24 17:25:00,PTGX
8.95,8.95,8.95,8.95,500,2022-06-24 17:26:00,PTGX
8.95,8.96,8.95,8.96,400,2022-06-24 17:27:00,PTGX
8.965,8.965,8.96,8.96,1246,2022-06-24 17:28:00,PTGX
8.96,8.96,8.96,8.96,100,2022-06-24 17:29:00,PTGX
8.95,8.95,8.945,8.95,1069,2022-06-24 17:30:00,PTGX
8.95,8.95,8.95,8.95,500,2022-06-24 17:31:00,PTGX
8.95,8.95,8.95,8.95,888,2022-06-24 17:32:00,PTGX
8.95,8.95,8.94,8.94,718,2022-06-24 17:33:00,PTGX
8.95,8.95,8.95,8.95,100,2022-06-24 17:34:00,PTGX
8.945,8.945,8.92,8.92,1392,2022-06-24 17:35:00,PTGX
8.92,8.92,8.92,8.92,554,2022-06-24 17:36:00,PTGX
8.93,8.9315,8.93,8.93,993,2022-06-24 17:37:00,PTGX
8.93,8.93,8.93,8.93,200,2022-06-24 17:38:00,PTGX
8.94,8.94,8.94,8.94,1100,2022-06-24 17:39:00,PTGX
8.94,8.94,8.935,8.935,300,2022-06-24 17:41:00,PTGX
8.93,8.94,8.93,8.94,1200,2022-06-24 17:42:00,PTGX
8.93,8.93,8.92,8.92,1394,2022-06-24 17:43:00,PTGX
8.92,8.92,8.91,8.91,1027,2022-06-24 17:45:00,PTGX
8.91,8.91,8.91,8.91,300,2022-06-24 17:47:00,PTGX
8.91,8.915,8.91,8.91,400,2022-06-24 17:49:00,PTGX
8.91,8.91,8.91,8.91,600,2022-06-24 17:50:00,PTGX
8.92,8.925,8.915,8.92,2772,2022-06-24 17:52:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-24 17:53:00,PTGX
8.91,8.915,8.9,8.915,2405,2022-06-24 17:54:00,PTGX
8.91,8.91,8.9,8.9,800,2022-06-24 17:55:00,PTGX
8.9,8.91,8.9,8.9,1766,2022-06-24 17:56:00,PTGX
8.905,8.905,8.9,8.9,400,2022-06-24 17:57:00,PTGX
8.9,8.9,8.9,8.9,100,2022-06-24 17:59:00,PTGX
8.9,8.92,8.9,8.92,2783,2022-06-24 18:00:00,PTGX
8.93,8.93,8.93,8.93,800,2022-06-24 18:01:00,PTGX
8.935,8.935,8.935,8.935,300,2022-06-24 18:02:00,PTGX
8.93,8.94,8.92,8.94,1000,2022-06-24 18:03:00,PTGX
8.94,8.94,8.935,8.94,1067,2022-06-24 18:05:00,PTGX
8.935,8.935,8.935,8.935,100,2022-06-24 18:06:00,PTGX
8.93,8.935,8.93,8.93,2000,2022-06-24 18:07:00,PTGX
8.93,8.94,8.93,8.94,1359,2022-06-24 18:08:00,PTGX
8.94,8.945,8.94,8.945,500,2022-06-24 18:09:00,PTGX
8.945,8.945,8.945,8.945,100,2022-06-24 18:10:00,PTGX
8.95,8.97,8.95,8.97,3836,2022-06-24 18:11:00,PTGX
8.97,8.975,8.97,8.97,1528,2022-06-24 18:12:00,PTGX
8.96,8.96,8.95,8.95,1247,2022-06-24 18:13:00,PTGX
8.95,8.95,8.95,8.95,600,2022-06-24 18:14:00,PTGX
8.96,8.965,8.96,8.965,2100,2022-06-24 18:15:00,PTGX
8.965,8.965,8.95,8.95,545,2022-06-24 18:16:00,PTGX
8.92,8.92,8.92,8.92,100,2022-06-24 18:17:00,PTGX
8.93,8.93,8.93,8.93,200,2022-06-24 18:18:00,PTGX
8.935,8.935,8.935,8.935,100,2022-06-24 18:19:00,PTGX
8.94,8.94,8.93,8.93,1919,2022-06-24 18:20:00,PTGX
8.93,8.93,8.93,8.93,100,2022-06-24 18:22:00,PTGX
8.93,8.93,8.92,8.93,543,2022-06-24 18:23:00,PTGX
8.93,8.93,8.925,8.93,803,2022-06-24 18:24:00,PTGX
8.93,8.94,8.93,8.94,2739,2022-06-24 18:25:00,PTGX
8.94,8.94,8.94,8.94,500,2022-06-24 18:26:00,PTGX
8.945,8.945,8.94,8.94,1050,2022-06-24 18:27:00,PTGX
8.945,8.945,8.94,8.94,530,2022-06-24 18:28:00,PTGX
8.95,8.95,8.95,8.95,200,2022-06-24 18:30:00,PTGX
8.945,8.945,8.945,8.945,200,2022-06-24 18:31:00,PTGX
8.945,8.945,8.94,8.94,2541,2022-06-24 18:32:00,PTGX
8.945,8.95,8.945,8.95,1109,2022-06-24 18:33:00,PTGX
