open,high,low,close,volume,datetime,symbol
8.955,8.965,8.955,8.96,2350,2022-06-24 18:34:00,PTGX
8.96,8.97,8.96,8.97,475,2022-06-24 18:35:00,PTGX
8.95,8.95,8.94,8.95,978,2022-06-24 18:36:00,PTGX
8.945,8.945,8.94,8.94,1003,2022-06-24 18:37:00,PTGX
8.945,8.955,8.945,8.95,1700,2022-06-24 18:39:00,PTGX
8.96,8.97,8.96,8.96,582,2022-06-24 18:41:00,PTGX
8.965,8.965,8.955,8.96,836,2022-06-24 18:42:00,PTGX
8.97,8.97,8.97,8.97,101,2022-06-24 18:43:00,PTGX
8.96,8.97,8.96,8.97,300,2022-06-24 18:44:00,PTGX
8.97,8.98,8.97,8.98,1200,2022-06-24 18:45:00,PTGX
8.98,8.98,8.97,8.97,1000,2022-06-24 18:46:00,PTGX
8.975,8.985,8.975,8.98,1856,2022-06-24 18:48:00,PTGX
8.99,8.99,8.99,8.99,200,2022-06-24 18:49:00,PTGX
8.985,8.99,8.985,8.99,300,2022-06-24 18:50:00,PTGX
8.985,8.99,8.98,8.99,1399,2022-06-24 18:51:00,PTGX
8.985,8.99,8.98,8.98,606,2022-06-24 18:52:00,PTGX
8.98,8.99,8.98,8.99,700,2022-06-24 18:53:00,PTGX
8.99,9.0,8.985,9.0,900,2022-06-24 18:54:00,PTGX
9.0,9.005,9.0,9.005,700,2022-06-24 18:55:00,PTGX
9.005,9.005,8.985,8.985,1402,2022-06-24 18:56:00,PTGX
8.98,9.0,8.98,8.99,2504,2022-06-24 18:57:00,PTGX
9.0,9.02,9.0,9.02,900,2022-06-24 18:58:00,PTGX
9.02,9.02,9.01,9.01,1789,2022-06-24 18:59:00,PTGX
9.025,9.03,9.025,9.03,400,2022-06-24 19:00:00,PTGX
9.02,9.02,9.0,9.01,1321,2022-06-24 19:01:00,PTGX
9.02,9.03,9.02,9.02,300,2022-06-24 19:02:00,PTGX
9.02,9.02,9.015,9.02,700,2022-06-24 19:03:00,PTGX
9.02,9.02,9.015,9.015,500,2022-06-24 19:04:00,PTGX
9.01,9.01,8.99,8.99,1998,2022-06-24 19:05:00,PTGX
9.0,9.0,8.99,9.0,400,2022-06-24 19:06:00,PTGX
9.0,9.0,9.0,9.0,500,2022-06-24 19:07:00,PTGX
9.005,9.005,9.005,9.005,200,2022-06-24 19:08:00,PTGX
9.0,9.005,9.0,9.0,600,2022-06-24 19:09:00,PTGX
9.0,9.01,9.0,9.0,700,2022-06-24 19:10:00,PTGX
9.01,9.025,9.01,9.02,2511,2022-06-24 19:11:00,PTGX
9.03,9.03,9.03,9.03,1388,2022-06-24 19:12:00,PTGX
9.04,9.05,9.04,9.045,1454,2022-06-24 19:13:00,PTGX
9.04,9.05,9.04,9.05,900,2022-06-24 19:14:00,PTGX
9.05,9.05,9.045,9.045,2649,2022-06-24 19:15:00,PTGX
9.05,9.06,9.05,9.06,556,2022-06-24 19:16:00,PTGX
9.05,9.05,9.03,9.03,1094,2022-06-24 19:17:00,PTGX
9.03,9.03,9.03,9.03,400,2022-06-24 19:18:00,PTGX
9.025,9.03,9.02,9.03,700,2022-06-24 19:19:00,PTGX
9.03,9.03,9.025,9.03,2009,2022-06-24 19:20:00,PTGX
9.03,9.04,9.03,9.04,2261,2022-06-24 19:21:00,PTGX
9.04,9.04,9.04,9.04,300,2022-06-24 19:22:00,PTGX
9.04,9.05,9.04,9.05,1059,2022-06-24 19:23:00,PTGX
9.045,9.07,9.045,9.058,5175,2022-06-24 19:24:00,PTGX
9.06,9.06,9.06,9.06,300,2022-06-24 19:25:00,PTGX
9.055,9.055,9.04,9.05,3393,2022-06-24 19:26:00,PTGX
9.05,9.065,9.05,9.06,1500,2022-06-24 19:27:00,PTGX
9.07,9.08,9.07,9.08,600,2022-06-24 19:28:00,PTGX
9.08,9.115,9.08,9.115,3296,2022-06-24 19:29:00,PTGX
9.115,9.13,9.11,9.12,5101,2022-06-24 19:30:00,PTGX
9.11,9.11,9.1,9.1,2895,2022-06-24 19:31:00,PTGX
9.11,9.119,9.11,9.11,400,2022-06-24 19:32:00,PTGX
9.115,9.12,9.115,9.12,3679,2022-06-24 19:33:00,PTGX
9.12,9.12,9.095,9.095,1164,2022-06-24 19:34:00,PTGX
9.1,9.1,9.095,9.095,4655,2022-06-24 19:35:00,PTGX
9.098,9.098,9.09,9.09,2250,2022-06-24 19:36:00,PTGX
9.09,9.09,9.09,9.09,1577,2022-06-24 19:37:00,PTGX
9.085,9.11,9.085,9.11,10292,2022-06-24 19:38:00,PTGX
9.11,9.12,9.11,9.12,300,2022-06-24 19:39:00,PTGX
9.12,9.13,9.115,9.12,6480,2022-06-24 19:40:00,PTGX
9.125,9.125,9.125,9.125,300,2022-06-24 19:41:00,PTGX
9.125,9.13,9.12,9.13,4060,2022-06-24 19:42:00,PTGX
9.12,9.125,9.115,9.12,947,2022-06-24 19:43:00,PTGX
9.125,9.125,9.12,9.12,4004,2022-06-24 19:44:00,PTGX
9.12,9.13,9.12,9.12,2737,2022-06-24 19:45:00,PTGX
9.125,9.13,9.12,9.125,1173,2022-06-24 19:46:00,PTGX
9.12,9.125,9.11,9.11,4150,2022-06-24 19:47:00,PTGX
9.11,9.11,9.09,9.09,5749,2022-06-24 19:48:00,PTGX
9.09,9.095,9.09,9.09,2325,2022-06-24 19:49:00,PTGX
9.09,9.1,9.07,9.095,7681,2022-06-24 19:50:00,PTGX
9.095,9.12,9.095,9.12,6357,2022-06-24 19:51:00,PTGX
9.11,9.12,9.1,9.11,3400,2022-06-24 19:52:00,PTGX
9.11,9.12,9.11,9.115,3000,2022-06-24 19:53:00,PTGX
9.12,9.14,9.095,9.14,15133,2022-06-24 19:54:00,PTGX
9.13,9.14,9.115,9.115,7242,2022-06-24 19:55:00,PTGX
9.11,9.12,9.1,9.1,12957,2022-06-24 19:56:00,PTGX
9.105,9.105,9.09,9.095,8199,2022-06-24 19:57:00,PTGX
9.095,9.11,9.09,9.1,11201,2022-06-24 19:58:00,PTGX
9.105,9.12,9.08,9.09,26794,2022-06-24 19:59:00,PTGX
9.08,9.08,9.08,9.08,754630,2022-06-24 20:00:00,PTGX
8.83,8.83,8.83,8.83,200,2022-06-27 13:23:00,PTGX
9.07,9.07,8.94,9.02,8981,2022-06-27 13:30:00,PTGX
9.04,9.1,9.04,9.08,3748,2022-06-27 13:31:00,PTGX
9.13,9.23,9.13,9.23,538,2022-06-27 13:32:00,PTGX
9.22,9.24,9.18,9.2,2935,2022-06-27 13:33:00,PTGX
9.19,9.29,9.16,9.29,1400,2022-06-27 13:34:00,PTGX
9.25,9.25,9.21,9.21,1535,2022-06-27 13:35:00,PTGX
9.18,9.18,9.16,9.17,1300,2022-06-27 13:36:00,PTGX
9.18,9.18,9.12,9.12,900,2022-06-27 13:37:00,PTGX
9.11,9.11,9.11,9.11,200,2022-06-27 13:38:00,PTGX
9.14,9.175,9.14,9.175,200,2022-06-27 13:39:00,PTGX
9.16,9.16,9.13,9.13,300,2022-06-27 13:40:00,PTGX
9.13,9.135,9.09,9.09,4411,2022-06-27 13:41:00,PTGX
9.09,9.09,9.07,9.07,200,2022-06-27 13:42:00,PTGX
9.07,9.07,9.02,9.02,200,2022-06-27 13:43:00,PTGX
9.015,9.015,9.015,9.015,200,2022-06-27 13:44:00,PTGX
9.02,9.04,8.99,9.04,1116,2022-06-27 13:45:00,PTGX
9.05,9.05,9.0,9.01,1402,2022-06-27 13:46:00,PTGX
9.01,9.01,9.01,9.01,100,2022-06-27 13:47:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-27 13:48:00,PTGX
8.96,8.96,8.96,8.96,210,2022-06-27 13:49:00,PTGX
8.98,8.98,8.98,8.98,645,2022-06-27 13:50:00,PTGX
8.98,8.98,8.98,8.98,100,2022-06-27 13:51:00,PTGX
9.0,9.0,8.95,8.95,1741,2022-06-27 13:52:00,PTGX
8.97,8.97,8.97,8.97,113,2022-06-27 13:53:00,PTGX
8.975,8.975,8.96,8.96,200,2022-06-27 13:54:00,PTGX
8.95,8.975,8.95,8.975,200,2022-06-27 13:55:00,PTGX
8.975,9.01,8.975,9.01,500,2022-06-27 13:56:00,PTGX
9.02,9.02,9.02,9.02,100,2022-06-27 13:57:00,PTGX
9.01,9.02,8.98,9.01,7465,2022-06-27 13:59:00,PTGX
9.02,9.075,9.02,9.075,1500,2022-06-27 14:00:00,PTGX
9.08,9.09,9.08,9.09,200,2022-06-27 14:01:00,PTGX
9.105,9.105,9.105,9.105,100,2022-06-27 14:02:00,PTGX
9.1,9.1,9.1,9.1,300,2022-06-27 14:03:00,PTGX
9.105,9.105,9.105,9.105,200,2022-06-27 14:04:00,PTGX
9.125,9.125,9.11,9.11,756,2022-06-27 14:05:00,PTGX
9.11,9.145,9.11,9.145,2100,2022-06-27 14:06:00,PTGX
9.16,9.16,9.16,9.16,100,2022-06-27 14:07:00,PTGX
9.16,9.16,9.16,9.16,548,2022-06-27 14:08:00,PTGX
9.18,9.18,9.16,9.16,200,2022-06-27 14:09:00,PTGX
9.16,9.16,9.1301,9.1301,4800,2022-06-27 14:10:00,PTGX
9.13,9.13,9.12,9.12,1350,2022-06-27 14:11:00,PTGX
9.14,9.15,9.14,9.14,548,2022-06-27 14:12:00,PTGX
9.15,9.15,9.13,9.13,853,2022-06-27 14:13:00,PTGX
9.11,9.11,9.09,9.09,200,2022-06-27 14:14:00,PTGX
9.08,9.08,9.07,9.07,418,2022-06-27 14:15:00,PTGX
9.05,9.075,9.05,9.075,1700,2022-06-27 14:16:00,PTGX
9.075,9.075,9.075,9.075,100,2022-06-27 14:17:00,PTGX
9.08,9.085,9.07,9.07,1384,2022-06-27 14:19:00,PTGX
9.07,9.08,9.06,9.06,600,2022-06-27 14:20:00,PTGX
9.065,9.07,9.05,9.06,1200,2022-06-27 14:21:00,PTGX
9.04,9.04,9.01,9.015,706,2022-06-27 14:22:00,PTGX
9.0,9.0,8.99,8.99,708,2022-06-27 14:23:00,PTGX
8.97,8.97,8.97,8.97,319,2022-06-27 14:24:00,PTGX
8.96,8.96,8.94,8.94,562,2022-06-27 14:25:00,PTGX
8.935,8.95,8.935,8.94,600,2022-06-27 14:26:00,PTGX
8.93,8.93,8.93,8.93,300,2022-06-27 14:27:00,PTGX
8.91,8.94,8.91,8.94,1128,2022-06-27 14:28:00,PTGX
8.945,8.95,8.92,8.92,444,2022-06-27 14:29:00,PTGX
8.94,8.94,8.94,8.94,200,2022-06-27 14:30:00,PTGX
8.94,8.94,8.94,8.94,100,2022-06-27 14:31:00,PTGX
8.94,8.95,8.94,8.95,200,2022-06-27 14:32:00,PTGX
8.95,9.01,8.945,9.01,2128,2022-06-27 14:33:00,PTGX
9.01,9.01,9.01,9.01,200,2022-06-27 14:34:00,PTGX
9.04,9.06,9.04,9.06,490,2022-06-27 14:35:00,PTGX
9.06,9.06,9.05,9.05,941,2022-06-27 14:36:00,PTGX
9.06,9.11,9.06,9.1,1640,2022-06-27 14:37:00,PTGX
9.1,9.11,9.09,9.11,1665,2022-06-27 14:38:00,PTGX
9.14,9.155,9.135,9.15,800,2022-06-27 14:40:00,PTGX
9.13,9.13,9.13,9.13,200,2022-06-27 14:41:00,PTGX
9.12,9.16,9.12,9.15,400,2022-06-27 14:42:00,PTGX
9.155,9.155,9.155,9.155,100,2022-06-27 14:43:00,PTGX
9.16,9.18,9.16,9.18,2473,2022-06-27 14:44:00,PTGX
9.18,9.18,9.17,9.17,1000,2022-06-27 14:45:00,PTGX
9.16,9.17,9.16,9.17,334,2022-06-27 14:46:00,PTGX
9.18,9.2,9.18,9.2,400,2022-06-27 14:47:00,PTGX
9.21,9.21,9.19,9.19,1100,2022-06-27 14:48:00,PTGX
9.18,9.185,9.17,9.17,2100,2022-06-27 14:49:00,PTGX
9.175,9.22,9.175,9.2,500,2022-06-27 14:50:00,PTGX
9.225,9.225,9.225,9.225,200,2022-06-27 14:52:00,PTGX
9.21,9.22,9.21,9.22,741,2022-06-27 14:53:00,PTGX
9.22,9.22,9.22,9.22,100,2022-06-27 14:54:00,PTGX
9.22,9.22,9.21,9.21,200,2022-06-27 14:55:00,PTGX
9.215,9.22,9.215,9.22,400,2022-06-27 14:57:00,PTGX
9.225,9.225,9.22,9.22,300,2022-06-27 14:58:00,PTGX
9.21,9.21,9.21,9.21,600,2022-06-27 14:59:00,PTGX
9.21,9.22,9.21,9.21,500,2022-06-27 15:00:00,PTGX
9.2,9.2,9.19,9.19,1100,2022-06-27 15:01:00,PTGX
9.195,9.21,9.195,9.21,1263,2022-06-27 15:02:00,PTGX
9.21,9.21,9.21,9.21,341,2022-06-27 15:03:00,PTGX
9.2,9.2,9.2,9.2,200,2022-06-27 15:04:00,PTGX
9.19,9.19,9.18,9.18,700,2022-06-27 15:05:00,PTGX
9.17,9.185,9.17,9.185,1287,2022-06-27 15:06:00,PTGX
9.18,9.18,9.16,9.16,300,2022-06-27 15:08:00,PTGX
9.16,9.16,9.15,9.15,400,2022-06-27 15:09:00,PTGX
9.155,9.16,9.155,9.16,1000,2022-06-27 15:11:00,PTGX
9.16,9.16,9.15,9.15,400,2022-06-27 15:12:00,PTGX
9.13,9.14,9.13,9.14,500,2022-06-27 15:14:00,PTGX
9.13,9.13,9.13,9.13,100,2022-06-27 15:15:00,PTGX
9.14,9.145,9.14,9.145,316,2022-06-27 15:16:00,PTGX
9.13,9.13,9.12,9.12,698,2022-06-27 15:18:00,PTGX
9.13,9.14,9.13,9.14,1120,2022-06-27 15:19:00,PTGX
9.15,9.17,9.15,9.17,1763,2022-06-27 15:20:00,PTGX
9.17,9.17,9.17,9.17,300,2022-06-27 15:21:00,PTGX
9.2,9.2,9.2,9.2,356,2022-06-27 15:22:00,PTGX
9.21,9.21,9.18,9.18,5610,2022-06-27 15:23:00,PTGX
9.1899,9.215,9.1899,9.215,4700,2022-06-27 15:24:00,PTGX
9.23,9.23,9.22,9.22,2200,2022-06-27 15:25:00,PTGX
9.22,9.22,9.21,9.21,1000,2022-06-27 15:26:00,PTGX
9.21,9.22,9.21,9.215,650,2022-06-27 15:27:00,PTGX
9.215,9.215,9.215,9.215,287,2022-06-27 15:28:00,PTGX
9.215,9.225,9.21,9.225,1017,2022-06-27 15:29:00,PTGX
9.23,9.23,9.22,9.22,900,2022-06-27 15:30:00,PTGX
9.21,9.21,9.2,9.2,1121,2022-06-27 15:31:00,PTGX
9.21,9.22,9.2,9.2,898,2022-06-27 15:33:00,PTGX
9.21,9.21,9.21,9.21,200,2022-06-27 15:35:00,PTGX
9.22,9.22,9.215,9.215,1000,2022-06-27 15:36:00,PTGX
9.215,9.22,9.215,9.22,300,2022-06-27 15:37:00,PTGX
9.225,9.225,9.22,9.22,714,2022-06-27 15:39:00,PTGX
9.225,9.225,9.225,9.225,614,2022-06-27 15:40:00,PTGX
9.225,9.225,9.225,9.225,200,2022-06-27 15:41:00,PTGX
9.225,9.25,9.225,9.23,2585,2022-06-27 15:42:00,PTGX
9.23,9.24,9.23,9.24,400,2022-06-27 15:43:00,PTGX
9.24,9.25,9.24,9.24,900,2022-06-27 15:44:00,PTGX
9.255,9.255,9.25,9.25,500,2022-06-27 15:46:00,PTGX
9.24,9.24,9.23,9.23,873,2022-06-27 15:47:00,PTGX
9.23,9.23,9.23,9.23,200,2022-06-27 15:48:00,PTGX
9.24,9.24,9.235,9.235,300,2022-06-27 15:49:00,PTGX
9.22,9.22,9.215,9.215,878,2022-06-27 15:51:00,PTGX
9.22,9.235,9.22,9.235,757,2022-06-27 15:52:00,PTGX
9.24,9.24,9.23,9.23,800,2022-06-27 15:53:00,PTGX
9.21,9.21,9.19,9.19,1309,2022-06-27 15:55:00,PTGX
9.19,9.19,9.19,9.19,100,2022-06-27 15:56:00,PTGX
9.2,9.2,9.18,9.18,1003,2022-06-27 15:57:00,PTGX
9.16,9.16,9.16,9.16,200,2022-06-27 15:58:00,PTGX
9.16,9.16,9.14,9.14,1943,2022-06-27 15:59:00,PTGX
9.13,9.13,9.13,9.13,725,2022-06-27 16:00:00,PTGX
9.11,9.11,9.11,9.11,1000,2022-06-27 16:01:00,PTGX
9.1,9.1,9.08,9.09,900,2022-06-27 16:02:00,PTGX
9.095,9.095,9.095,9.095,100,2022-06-27 16:03:00,PTGX
9.07,9.07,9.07,9.07,100,2022-06-27 16:04:00,PTGX
9.07,9.07,9.07,9.07,200,2022-06-27 16:05:00,PTGX
9.08,9.08,9.055,9.065,800,2022-06-27 16:06:00,PTGX
9.065,9.08,9.065,9.08,400,2022-06-27 16:07:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-27 16:08:00,PTGX
9.08,9.08,9.07,9.07,400,2022-06-27 16:09:00,PTGX
9.07,9.07,9.07,9.07,100,2022-06-27 16:10:00,PTGX
9.07,9.07,9.07,9.07,100,2022-06-27 16:11:00,PTGX
9.07,9.09,9.07,9.09,1066,2022-06-27 16:12:00,PTGX
9.09,9.11,9.09,9.11,2750,2022-06-27 16:13:00,PTGX
9.12,9.12,9.115,9.12,300,2022-06-27 16:14:00,PTGX
9.11,9.11,9.09,9.09,1183,2022-06-27 16:15:00,PTGX
9.09,9.09,9.09,9.09,100,2022-06-27 16:16:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-27 16:17:00,PTGX
9.08,9.09,9.08,9.08,300,2022-06-27 16:18:00,PTGX
9.085,9.085,9.085,9.085,100,2022-06-27 16:19:00,PTGX
9.08,9.08,9.06,9.08,1601,2022-06-27 16:20:00,PTGX
9.09,9.11,9.09,9.11,500,2022-06-27 16:21:00,PTGX
9.12,9.13,9.11,9.11,950,2022-06-27 16:22:00,PTGX
9.11,9.11,9.105,9.105,1016,2022-06-27 16:24:00,PTGX
9.105,9.105,9.085,9.085,994,2022-06-27 16:25:00,PTGX
9.08,9.08,9.04,9.08,10967,2022-06-27 16:26:00,PTGX
9.08,9.08,9.07,9.07,1446,2022-06-27 16:27:00,PTGX
9.07,9.08,9.07,9.08,700,2022-06-27 16:28:00,PTGX
9.075,9.08,9.07,9.07,400,2022-06-27 16:30:00,PTGX
9.08,9.08,9.075,9.08,700,2022-06-27 16:31:00,PTGX
9.075,9.075,9.075,9.075,351,2022-06-27 16:32:00,PTGX
9.09,9.1,9.09,9.1,600,2022-06-27 16:33:00,PTGX
9.11,9.11,9.11,9.11,300,2022-06-27 16:34:00,PTGX
9.11,9.11,9.105,9.11,411,2022-06-27 16:35:00,PTGX
9.11,9.11,9.11,9.11,100,2022-06-27 16:36:00,PTGX
9.11,9.11,9.105,9.11,1600,2022-06-27 16:37:00,PTGX
9.11,9.11,9.11,9.11,1057,2022-06-27 16:38:00,PTGX
9.105,9.105,9.105,9.105,100,2022-06-27 16:40:00,PTGX
9.11,9.11,9.11,9.11,800,2022-06-27 16:41:00,PTGX
9.11,9.11,9.11,9.11,400,2022-06-27 16:42:00,PTGX
9.11,9.12,9.11,9.12,600,2022-06-27 16:43:00,PTGX
9.12,9.13,9.12,9.125,1056,2022-06-27 16:44:00,PTGX
9.13,9.13,9.13,9.13,377,2022-06-27 16:46:00,PTGX
9.14,9.145,9.14,9.145,400,2022-06-27 16:47:00,PTGX
9.18,9.18,9.18,9.18,200,2022-06-27 16:48:00,PTGX
9.17,9.17,9.17,9.17,758,2022-06-27 16:50:00,PTGX
9.18,9.18,9.18,9.18,564,2022-06-27 16:51:00,PTGX
9.19,9.2,9.19,9.2,500,2022-06-27 16:52:00,PTGX
9.215,9.22,9.21,9.21,1303,2022-06-27 16:54:00,PTGX
9.21,9.21,9.2,9.2,300,2022-06-27 16:55:00,PTGX
9.19,9.2,9.19,9.2,300,2022-06-27 16:56:00,PTGX
9.195,9.195,9.18,9.18,1190,2022-06-27 16:57:00,PTGX
9.18,9.18,9.17,9.17,300,2022-06-27 16:58:00,PTGX
9.17,9.175,9.15,9.175,2010,2022-06-27 16:59:00,PTGX
9.18,9.18,9.18,9.18,200,2022-06-27 17:01:00,PTGX
9.17,9.19,9.17,9.19,796,2022-06-27 17:02:00,PTGX
9.1801,9.1801,9.1801,9.1801,100,2022-06-27 17:03:00,PTGX
9.21,9.21,9.21,9.21,100,2022-06-27 17:04:00,PTGX
9.2,9.2,9.2,9.2,200,2022-06-27 17:05:00,PTGX
9.2,9.2,9.19,9.19,653,2022-06-27 17:06:00,PTGX
9.18,9.18,9.18,9.18,400,2022-06-27 17:08:00,PTGX
9.19,9.2,9.19,9.2,591,2022-06-27 17:09:00,PTGX
9.19,9.21,9.19,9.21,1100,2022-06-27 17:10:00,PTGX
9.21,9.23,9.21,9.22,1200,2022-06-27 17:11:00,PTGX
9.23,9.23,9.23,9.23,100,2022-06-27 17:12:00,PTGX
9.24,9.24,9.24,9.24,200,2022-06-27 17:14:00,PTGX
9.25,9.25,9.25,9.25,1000,2022-06-27 17:16:00,PTGX
9.24,9.24,9.24,9.24,200,2022-06-27 17:17:00,PTGX
9.235,9.25,9.235,9.24,601,2022-06-27 17:18:00,PTGX
9.24,9.26,9.24,9.26,882,2022-06-27 17:19:00,PTGX
9.24,9.24,9.24,9.24,300,2022-06-27 17:20:00,PTGX
9.25,9.25,9.25,9.25,100,2022-06-27 17:21:00,PTGX
9.25,9.25,9.25,9.25,101,2022-06-27 17:22:00,PTGX
9.24,9.24,9.24,9.24,315,2022-06-27 17:23:00,PTGX
9.26,9.26,9.25,9.2575,1834,2022-06-27 17:24:00,PTGX
9.25,9.25,9.25,9.25,300,2022-06-27 17:26:00,PTGX
9.255,9.255,9.25,9.25,300,2022-06-27 17:27:00,PTGX
9.24,9.24,9.24,9.24,100,2022-06-27 17:28:00,PTGX
9.25,9.25,9.25,9.25,100,2022-06-27 17:29:00,PTGX
9.25,9.25,9.24,9.24,500,2022-06-27 17:30:00,PTGX
9.23,9.235,9.225,9.235,1146,2022-06-27 17:33:00,PTGX
9.235,9.235,9.21,9.21,500,2022-06-27 17:35:00,PTGX
9.2,9.2,9.2,9.2,100,2022-06-27 17:36:00,PTGX
9.2,9.21,9.2,9.21,2012,2022-06-27 17:38:00,PTGX
9.22,9.23,9.22,9.225,1000,2022-06-27 17:39:00,PTGX
9.225,9.225,9.22,9.22,600,2022-06-27 17:40:00,PTGX
9.21,9.21,9.205,9.205,300,2022-06-27 17:41:00,PTGX
9.2,9.2,9.2,9.2,100,2022-06-27 17:42:00,PTGX
9.185,9.185,9.18,9.18,300,2022-06-27 17:43:00,PTGX
9.18,9.18,9.18,9.18,100,2022-06-27 17:45:00,PTGX
9.17,9.18,9.17,9.18,500,2022-06-27 17:46:00,PTGX
9.18,9.18,9.18,9.18,100,2022-06-27 17:47:00,PTGX
9.18,9.18,9.17,9.17,600,2022-06-27 17:48:00,PTGX
9.18,9.18,9.18,9.18,100,2022-06-27 17:49:00,PTGX
9.19,9.19,9.19,9.19,100,2022-06-27 17:51:00,PTGX
9.2,9.2,9.19,9.19,200,2022-06-27 17:52:00,PTGX
9.2,9.2,9.2,9.2,100,2022-06-27 17:53:00,PTGX
9.2,9.2,9.2,9.2,100,2022-06-27 17:54:00,PTGX
9.195,9.195,9.18,9.18,400,2022-06-27 17:55:00,PTGX
9.17,9.18,9.17,9.18,2389,2022-06-27 17:56:00,PTGX
9.17,9.18,9.17,9.18,800,2022-06-27 17:57:00,PTGX
9.17,9.17,9.17,9.17,100,2022-06-27 17:59:00,PTGX
9.17,9.18,9.16,9.17,2270,2022-06-27 18:00:00,PTGX
9.18,9.18,9.18,9.18,300,2022-06-27 18:01:00,PTGX
9.19,9.19,9.19,9.19,209,2022-06-27 18:03:00,PTGX
9.17,9.17,9.17,9.17,200,2022-06-27 18:06:00,PTGX
9.175,9.175,9.175,9.175,200,2022-06-27 18:07:00,PTGX
9.18,9.18,9.18,9.18,200,2022-06-27 18:08:00,PTGX
9.175,9.175,9.175,9.175,100,2022-06-27 18:09:00,PTGX
9.18,9.19,9.18,9.19,300,2022-06-27 18:10:00,PTGX
9.19,9.19,9.19,9.19,100,2022-06-27 18:11:00,PTGX
9.2,9.22,9.19,9.22,1544,2022-06-27 18:12:00,PTGX
9.225,9.225,9.22,9.22,200,2022-06-27 18:13:00,PTGX
9.23,9.23,9.21,9.21,500,2022-06-27 18:14:00,PTGX
9.21,9.21,9.21,9.21,100,2022-06-27 18:15:00,PTGX
9.2,9.2,9.2,9.2,916,2022-06-27 18:16:00,PTGX
9.21,9.21,9.2,9.2,391,2022-06-27 18:17:00,PTGX
9.23,9.23,9.23,9.23,100,2022-06-27 18:18:00,PTGX
9.235,9.24,9.225,9.23,1300,2022-06-27 18:20:00,PTGX
9.23,9.23,9.225,9.225,1100,2022-06-27 18:21:00,PTGX
9.23,9.23,9.23,9.23,200,2022-06-27 18:22:00,PTGX
9.24,9.25,9.24,9.25,270,2022-06-27 18:23:00,PTGX
9.24,9.24,9.24,9.24,810,2022-06-27 18:24:00,PTGX
9.23,9.23,9.21,9.21,1500,2022-06-27 18:25:00,PTGX
9.22,9.23,9.22,9.23,641,2022-06-27 18:26:00,PTGX
9.24,9.25,9.24,9.25,600,2022-06-27 18:29:00,PTGX
9.26,9.26,9.26,9.26,100,2022-06-27 18:30:00,PTGX
9.265,9.265,9.265,9.265,100,2022-06-27 18:31:00,PTGX
9.265,9.28,9.26,9.27,1231,2022-06-27 18:32:00,PTGX
9.27,9.27,9.25,9.25,600,2022-06-27 18:33:00,PTGX
9.25,9.255,9.235,9.24,1400,2022-06-27 18:34:00,PTGX
9.24,9.24,9.24,9.24,100,2022-06-27 18:35:00,PTGX
9.245,9.245,9.24,9.24,284,2022-06-27 18:36:00,PTGX
9.235,9.235,9.22,9.22,721,2022-06-27 18:37:00,PTGX
9.23,9.23,9.23,9.23,467,2022-06-27 18:38:00,PTGX
9.23,9.23,9.23,9.23,100,2022-06-27 18:39:00,PTGX
