open,high,low,close,volume,datetime,symbol
9.22,9.22,9.22,9.22,300,2022-06-27 18:40:00,PTGX
9.22,9.22,9.22,9.22,100,2022-06-27 18:41:00,PTGX
9.22,9.22,9.22,9.22,100,2022-06-27 18:42:00,PTGX
9.22,9.23,9.22,9.23,500,2022-06-27 18:43:00,PTGX
9.23,9.23,9.23,9.23,100,2022-06-27 18:44:00,PTGX
9.23,9.23,9.21,9.21,5268,2022-06-27 18:46:00,PTGX
9.21,9.21,9.21,9.21,1209,2022-06-27 18:47:00,PTGX
9.205,9.205,9.2,9.2,1731,2022-06-27 18:48:00,PTGX
9.2,9.2,9.2,9.2,1600,2022-06-27 18:49:00,PTGX
9.19,9.19,9.19,9.19,219,2022-06-27 18:50:00,PTGX
9.19,9.2,9.17,9.2,2507,2022-06-27 18:51:00,PTGX
9.19,9.19,9.19,9.19,100,2022-06-27 18:52:00,PTGX
9.19,9.19,9.185,9.185,200,2022-06-27 18:54:00,PTGX
9.18,9.18,9.18,9.18,300,2022-06-27 18:55:00,PTGX
9.18,9.19,9.18,9.185,770,2022-06-27 18:56:00,PTGX
9.19,9.19,9.19,9.19,100,2022-06-27 18:57:00,PTGX
9.19,9.19,9.18,9.18,500,2022-06-27 18:58:00,PTGX
9.18,9.19,9.18,9.19,3500,2022-06-27 18:59:00,PTGX
9.19,9.19,9.185,9.19,300,2022-06-27 19:00:00,PTGX
9.19,9.19,9.18,9.18,955,2022-06-27 19:01:00,PTGX
9.18,9.18,9.175,9.175,500,2022-06-27 19:02:00,PTGX
9.17,9.19,9.165,9.19,6693,2022-06-27 19:03:00,PTGX
9.2,9.2,9.19,9.19,2847,2022-06-27 19:04:00,PTGX
9.19,9.19,9.16,9.16,1600,2022-06-27 19:05:00,PTGX
9.14,9.14,9.14,9.14,100,2022-06-27 19:06:00,PTGX
9.15,9.15,9.15,9.15,542,2022-06-27 19:07:00,PTGX
9.16,9.16,9.15,9.15,11584,2022-06-27 19:08:00,PTGX
9.15,9.16,9.15,9.16,900,2022-06-27 19:09:00,PTGX
9.16,9.165,9.16,9.16,1000,2022-06-27 19:10:00,PTGX
9.155,9.16,9.155,9.16,500,2022-06-27 19:11:00,PTGX
9.16,9.16,9.15,9.15,673,2022-06-27 19:12:00,PTGX
9.155,9.155,9.145,9.145,500,2022-06-27 19:13:00,PTGX
9.15,9.15,9.15,9.15,300,2022-06-27 19:14:00,PTGX
9.15,9.15,9.15,9.15,100,2022-06-27 19:15:00,PTGX
9.155,9.16,9.155,9.16,601,2022-06-27 19:16:00,PTGX
9.17,9.17,9.16,9.17,2083,2022-06-27 19:17:00,PTGX
9.17,9.17,9.16,9.16,5433,2022-06-27 19:18:00,PTGX
9.155,9.155,9.155,9.155,269,2022-06-27 19:19:00,PTGX
9.155,9.155,9.135,9.135,800,2022-06-27 19:20:00,PTGX
9.13,9.13,9.12,9.12,400,2022-06-27 19:21:00,PTGX
9.115,9.12,9.105,9.12,1329,2022-06-27 19:22:00,PTGX
9.11,9.11,9.105,9.105,643,2022-06-27 19:23:00,PTGX
9.11,9.12,9.11,9.1101,1100,2022-06-27 19:24:00,PTGX
9.115,9.12,9.115,9.115,1200,2022-06-27 19:25:00,PTGX
9.11,9.11,9.09,9.1,1400,2022-06-27 19:27:00,PTGX
9.095,9.1,9.09,9.09,2325,2022-06-27 19:29:00,PTGX
9.08,9.08,9.07,9.08,700,2022-06-27 19:30:00,PTGX
9.079,9.09,9.075,9.09,600,2022-06-27 19:31:00,PTGX
9.1,9.1,9.08,9.085,10946,2022-06-27 19:32:00,PTGX
9.085,9.085,9.08,9.08,600,2022-06-27 19:33:00,PTGX
9.075,9.075,9.055,9.06,1262,2022-06-27 19:34:00,PTGX
9.045,9.045,9.04,9.04,617,2022-06-27 19:35:00,PTGX
9.04,9.05,9.02,9.025,2555,2022-06-27 19:36:00,PTGX
9.015,9.025,9.01,9.015,1000,2022-06-27 19:37:00,PTGX
9.01,9.015,9.01,9.01,800,2022-06-27 19:38:00,PTGX
9.0182,9.0182,9.01,9.01,971,2022-06-27 19:39:00,PTGX
9.01,9.02,9.01,9.015,700,2022-06-27 19:40:00,PTGX
9.01,9.03,9.01,9.03,2800,2022-06-27 19:41:00,PTGX
9.03,9.04,9.015,9.029,2000,2022-06-27 19:42:00,PTGX
9.035,9.05,9.035,9.05,600,2022-06-27 19:43:00,PTGX
9.055,9.055,9.055,9.055,200,2022-06-27 19:44:00,PTGX
9.06,9.07,9.055,9.065,1253,2022-06-27 19:45:00,PTGX
9.06,9.06,9.055,9.055,700,2022-06-27 19:46:00,PTGX
9.055,9.055,9.045,9.05,500,2022-06-27 19:47:00,PTGX
9.05,9.06,9.05,9.055,2516,2022-06-27 19:48:00,PTGX
9.06,9.08,9.06,9.075,9586,2022-06-27 19:49:00,PTGX
9.075,9.12,9.07,9.12,14795,2022-06-27 19:50:00,PTGX
9.12,9.12,9.1,9.119,11307,2022-06-27 19:51:00,PTGX
9.11,9.11,9.07,9.07,4117,2022-06-27 19:52:00,PTGX
9.065,9.065,9.05,9.055,2863,2022-06-27 19:53:00,PTGX
9.055,9.06,9.05,9.05,1908,2022-06-27 19:54:00,PTGX
9.068,9.068,9.06,9.06,703,2022-06-27 19:55:00,PTGX
9.065,9.09,9.06,9.09,6050,2022-06-27 19:56:00,PTGX
9.09,9.11,9.09,9.11,4805,2022-06-27 19:57:00,PTGX
9.115,9.135,9.11,9.13,19685,2022-06-27 19:58:00,PTGX
9.125,9.14,9.12,9.14,24798,2022-06-27 19:59:00,PTGX
9.12,9.12,9.12,9.12,143865,2022-06-27 20:00:00,PTGX
9.12,9.12,9.12,9.12,4450,2022-06-27 20:02:00,PTGX
9.18,9.28,9.18,9.27,11921,2022-06-28 13:30:00,PTGX
9.25,9.26,9.17,9.21,1500,2022-06-28 13:31:00,PTGX
9.25,9.27,9.25,9.25,1200,2022-06-28 13:32:00,PTGX
9.25,9.25,9.18,9.19,2193,2022-06-28 13:33:00,PTGX
9.17,9.19,9.17,9.18,1100,2022-06-28 13:34:00,PTGX
9.19,9.2,9.19,9.2,200,2022-06-28 13:35:00,PTGX
9.2,9.25,9.2,9.23,1100,2022-06-28 13:36:00,PTGX
9.23,9.25,9.22,9.25,3785,2022-06-28 13:37:00,PTGX
9.25,9.25,9.25,9.25,700,2022-06-28 13:38:00,PTGX
9.23,9.26,9.23,9.26,3756,2022-06-28 13:39:00,PTGX
9.27,9.27,9.27,9.27,105,2022-06-28 13:41:00,PTGX
9.24,9.24,9.23,9.23,300,2022-06-28 13:42:00,PTGX
9.24,9.27,9.24,9.27,300,2022-06-28 13:43:00,PTGX
9.26,9.27,9.23,9.27,1152,2022-06-28 13:45:00,PTGX
9.3,9.3,9.24,9.24,3500,2022-06-28 13:46:00,PTGX
9.24,9.25,9.235,9.25,2251,2022-06-28 13:47:00,PTGX
9.22,9.25,9.22,9.24,600,2022-06-28 13:49:00,PTGX
9.23,9.24,9.23,9.24,300,2022-06-28 13:50:00,PTGX
9.2301,9.25,9.22,9.22,9031,2022-06-28 13:51:00,PTGX
9.2,9.22,9.19,9.22,1803,2022-06-28 13:53:00,PTGX
9.2,9.2,9.18,9.18,975,2022-06-28 13:55:00,PTGX
9.17,9.17,9.17,9.17,100,2022-06-28 13:56:00,PTGX
9.155,9.16,9.14,9.16,500,2022-06-28 13:57:00,PTGX
9.1,9.1,9.1,9.1,100,2022-06-28 13:59:00,PTGX
9.11,9.12,9.11,9.11,994,2022-06-28 14:01:00,PTGX
9.08,9.08,9.08,9.08,100,2022-06-28 14:02:00,PTGX
9.05,9.06,9.04,9.04,3734,2022-06-28 14:04:00,PTGX
9.0307,9.0307,9.03,9.03,3834,2022-06-28 14:05:00,PTGX
9.0001,9.0001,9.0,9.0,295,2022-06-28 14:07:00,PTGX
9.02,9.02,9.02,9.02,600,2022-06-28 14:08:00,PTGX
9.04,9.04,9.03,9.04,700,2022-06-28 14:09:00,PTGX
9.0213,9.0213,9.0213,9.0213,800,2022-06-28 14:10:00,PTGX
9.04,9.05,9.0301,9.04,7229,2022-06-28 14:11:00,PTGX
9.05,9.05,9.04,9.04,1176,2022-06-28 14:12:00,PTGX
9.03,9.03,9.02,9.02,1184,2022-06-28 14:13:00,PTGX
9.03,9.04,9.03,9.04,200,2022-06-28 14:15:00,PTGX
9.04,9.04,9.04,9.04,100,2022-06-28 14:16:00,PTGX
9.03,9.03,9.01,9.03,11905,2022-06-28 14:18:00,PTGX
9.04,9.05,9.0,9.0,2500,2022-06-28 14:19:00,PTGX
9.0,9.0,8.98,8.98,1274,2022-06-28 14:21:00,PTGX
8.97,8.97,8.94,8.94,2916,2022-06-28 14:22:00,PTGX
8.93,8.93,8.9,8.92,1845,2022-06-28 14:23:00,PTGX
8.9,8.93,8.9,8.93,1556,2022-06-28 14:24:00,PTGX
8.92,8.94,8.91,8.91,2164,2022-06-28 14:25:00,PTGX
8.9,8.9,8.9,8.9,561,2022-06-28 14:26:00,PTGX
8.89,8.89,8.87,8.87,400,2022-06-28 14:27:00,PTGX
8.86,8.87,8.85,8.87,3101,2022-06-28 14:28:00,PTGX
8.86,8.87,8.85,8.85,1200,2022-06-28 14:29:00,PTGX
8.84,8.84,8.83,8.83,200,2022-06-28 14:30:00,PTGX
8.82,8.82,8.81,8.81,300,2022-06-28 14:31:00,PTGX
8.8,8.8,8.8,8.8,100,2022-06-28 14:32:00,PTGX
8.79,8.8,8.79,8.8,1510,2022-06-28 14:33:00,PTGX
8.8,8.84,8.8,8.84,2924,2022-06-28 14:34:00,PTGX
8.84,8.84,8.83,8.835,400,2022-06-28 14:35:00,PTGX
8.84,8.84,8.8,8.8,1911,2022-06-28 14:36:00,PTGX
8.79,8.79,8.79,8.79,116,2022-06-28 14:37:00,PTGX
8.79,8.79,8.79,8.79,142,2022-06-28 14:38:00,PTGX
8.78,8.78,8.74,8.76,2599,2022-06-28 14:39:00,PTGX
8.76,8.76,8.75,8.75,706,2022-06-28 14:40:00,PTGX
8.75,8.75,8.7459,8.7459,991,2022-06-28 14:41:00,PTGX
8.73,8.73,8.73,8.73,300,2022-06-28 14:42:00,PTGX
8.725,8.725,8.7,8.7,1150,2022-06-28 14:43:00,PTGX
8.71,8.71,8.71,8.71,700,2022-06-28 14:44:00,PTGX
8.71,8.71,8.69,8.69,1135,2022-06-28 14:45:00,PTGX
8.68,8.68,8.66,8.68,4894,2022-06-28 14:46:00,PTGX
8.68,8.7,8.68,8.69,1300,2022-06-28 14:48:00,PTGX
8.67,8.68,8.67,8.68,500,2022-06-28 14:49:00,PTGX
8.69,8.69,8.69,8.69,500,2022-06-28 14:50:00,PTGX
8.7,8.7,8.695,8.695,400,2022-06-28 14:51:00,PTGX
8.68,8.68,8.67,8.67,500,2022-06-28 14:52:00,PTGX
8.66,8.67,8.66,8.66,300,2022-06-28 14:53:00,PTGX
8.665,8.665,8.665,8.665,100,2022-06-28 14:54:00,PTGX
8.68,8.7,8.68,8.7,3362,2022-06-28 14:56:00,PTGX
8.69,8.69,8.67,8.67,1313,2022-06-28 14:57:00,PTGX
8.68,8.685,8.68,8.685,1022,2022-06-28 14:58:00,PTGX
8.69,8.69,8.68,8.69,566,2022-06-28 14:59:00,PTGX
8.68,8.68,8.66,8.66,1300,2022-06-28 15:00:00,PTGX
8.66,8.67,8.66,8.66,1100,2022-06-28 15:01:00,PTGX
8.68,8.69,8.68,8.68,1284,2022-06-28 15:02:00,PTGX
8.71,8.74,8.7,8.72,1300,2022-06-28 15:04:00,PTGX
8.71,8.71,8.695,8.71,1400,2022-06-28 15:06:00,PTGX
8.7,8.72,8.69,8.72,6200,2022-06-28 15:07:00,PTGX
8.7,8.71,8.7,8.71,1300,2022-06-28 15:08:00,PTGX
8.71,8.71,8.7,8.7,300,2022-06-28 15:09:00,PTGX
8.7,8.7,8.7,8.7,160,2022-06-28 15:12:00,PTGX
8.7185,8.74,8.7185,8.73,1800,2022-06-28 15:13:00,PTGX
8.745,8.745,8.74,8.74,546,2022-06-28 15:14:00,PTGX
8.735,8.74,8.71,8.71,990,2022-06-28 15:15:00,PTGX
8.7,8.7,8.7,8.7,100,2022-06-28 15:16:00,PTGX
8.7,8.71,8.69,8.7,3100,2022-06-28 15:17:00,PTGX
8.7,8.746,8.7,8.746,2256,2022-06-28 15:18:00,PTGX
8.75,8.75,8.73,8.73,3418,2022-06-28 15:19:00,PTGX
8.72,8.72,8.72,8.72,400,2022-06-28 15:20:00,PTGX
8.7,8.7,8.7,8.7,1100,2022-06-28 15:21:00,PTGX
8.7,8.7,8.68,8.68,1200,2022-06-28 15:23:00,PTGX
8.685,8.7,8.685,8.7,600,2022-06-28 15:24:00,PTGX
8.67,8.67,8.67,8.67,100,2022-06-28 15:25:00,PTGX
8.65,8.65,8.63,8.63,708,2022-06-28 15:26:00,PTGX
8.64,8.64,8.64,8.64,100,2022-06-28 15:27:00,PTGX
8.62,8.63,8.62,8.62,401,2022-06-28 15:28:00,PTGX
8.63,8.63,8.62,8.62,200,2022-06-28 15:29:00,PTGX
8.62,8.62,8.62,8.62,100,2022-06-28 15:30:00,PTGX
8.64,8.66,8.64,8.65,1893,2022-06-28 15:31:00,PTGX
8.6707,8.6707,8.65,8.65,1546,2022-06-28 15:34:00,PTGX
8.66,8.66,8.65,8.66,1667,2022-06-28 15:36:00,PTGX
8.65,8.655,8.63,8.63,900,2022-06-28 15:37:00,PTGX
8.61,8.61,8.605,8.61,1400,2022-06-28 15:38:00,PTGX
8.61,8.61,8.59,8.6,3823,2022-06-28 15:39:00,PTGX
8.59,8.6,8.59,8.59,1100,2022-06-28 15:40:00,PTGX
8.58,8.6,8.57,8.6,3700,2022-06-28 15:41:00,PTGX
8.58,8.58,8.57,8.57,800,2022-06-28 15:42:00,PTGX
8.5701,8.5701,8.5701,8.5701,100,2022-06-28 15:43:00,PTGX
8.58,8.59,8.57,8.57,1005,2022-06-28 15:44:00,PTGX
8.56,8.56,8.55,8.55,301,2022-06-28 15:45:00,PTGX
8.57,8.57,8.55,8.56,621,2022-06-28 15:46:00,PTGX
8.56,8.57,8.56,8.56,300,2022-06-28 15:47:00,PTGX
8.56,8.57,8.55,8.55,4475,2022-06-28 15:48:00,PTGX
8.56,8.57,8.56,8.57,800,2022-06-28 15:49:00,PTGX
8.575,8.58,8.56,8.57,9900,2022-06-28 15:50:00,PTGX
8.57,8.58,8.57,8.58,700,2022-06-28 15:51:00,PTGX
8.59,8.6,8.59,8.59,500,2022-06-28 15:52:00,PTGX
8.61,8.61,8.61,8.61,400,2022-06-28 15:53:00,PTGX
8.59,8.59,8.57,8.5701,4717,2022-06-28 15:54:00,PTGX
8.57,8.585,8.56,8.585,1312,2022-06-28 15:55:00,PTGX
8.59,8.59,8.59,8.59,500,2022-06-28 15:56:00,PTGX
8.59,8.6,8.59,8.6,500,2022-06-28 15:57:00,PTGX
8.61,8.61,8.61,8.61,200,2022-06-28 15:59:00,PTGX
8.59,8.59,8.57,8.59,1722,2022-06-28 16:00:00,PTGX
8.59,8.59,8.57,8.57,1166,2022-06-28 16:01:00,PTGX
8.58,8.58,8.58,8.58,300,2022-06-28 16:03:00,PTGX
8.57,8.58,8.57,8.58,1561,2022-06-28 16:07:00,PTGX
8.59,8.59,8.59,8.59,2279,2022-06-28 16:09:00,PTGX
8.6,8.6,8.6,8.6,700,2022-06-28 16:10:00,PTGX
8.6,8.61,8.6,8.61,300,2022-06-28 16:11:00,PTGX
8.61,8.61,8.61,8.61,100,2022-06-28 16:12:00,PTGX
8.62,8.62,8.61,8.61,600,2022-06-28 16:14:00,PTGX
8.58,8.58,8.58,8.58,100,2022-06-28 16:16:00,PTGX
8.56,8.56,8.55,8.55,200,2022-06-28 16:17:00,PTGX
8.54,8.54,8.53,8.53,300,2022-06-28 16:19:00,PTGX
8.54,8.55,8.54,8.55,1817,2022-06-28 16:20:00,PTGX
8.54,8.54,8.54,8.54,100,2022-06-28 16:21:00,PTGX
8.54,8.54,8.54,8.54,178,2022-06-28 16:22:00,PTGX
8.53,8.53,8.53,8.53,200,2022-06-28 16:23:00,PTGX
8.53,8.54,8.53,8.53,300,2022-06-28 16:24:00,PTGX
8.51,8.51,8.51,8.51,200,2022-06-28 16:27:00,PTGX
8.53,8.53,8.51,8.51,1340,2022-06-28 16:30:00,PTGX
8.52,8.52,8.51,8.51,400,2022-06-28 16:31:00,PTGX
8.51,8.51,8.51,8.51,100,2022-06-28 16:32:00,PTGX
8.51,8.52,8.51,8.51,300,2022-06-28 16:33:00,PTGX
8.5,8.5,8.49,8.49,200,2022-06-28 16:35:00,PTGX
8.51,8.52,8.51,8.52,507,2022-06-28 16:37:00,PTGX
8.5199,8.54,8.5199,8.54,1233,2022-06-28 16:38:00,PTGX
8.54,8.56,8.54,8.56,300,2022-06-28 16:39:00,PTGX
8.57,8.58,8.57,8.57,600,2022-06-28 16:40:00,PTGX
8.58,8.58,8.57,8.57,334,2022-06-28 16:41:00,PTGX
8.59,8.59,8.59,8.59,200,2022-06-28 16:42:00,PTGX
8.6,8.6,8.58,8.58,500,2022-06-28 16:44:00,PTGX
8.59,8.6,8.59,8.6,300,2022-06-28 16:45:00,PTGX
8.62,8.62,8.6,8.6,1400,2022-06-28 16:46:00,PTGX
8.5984,8.5984,8.5984,8.5984,198,2022-06-28 16:47:00,PTGX
8.6,8.6,8.59,8.59,1500,2022-06-28 16:48:00,PTGX
8.58,8.58,8.58,8.58,100,2022-06-28 16:49:00,PTGX
8.59,8.6,8.59,8.6,500,2022-06-28 16:50:00,PTGX
8.6,8.6,8.6,8.6,292,2022-06-28 16:54:00,PTGX
8.59,8.59,8.59,8.59,100,2022-06-28 16:55:00,PTGX
8.59,8.6,8.59,8.59,700,2022-06-28 16:56:00,PTGX
8.57,8.57,8.56,8.57,940,2022-06-28 16:58:00,PTGX
8.57,8.57,8.57,8.57,200,2022-06-28 16:59:00,PTGX
8.57,8.57,8.57,8.57,100,2022-06-28 17:01:00,PTGX
8.56,8.56,8.52,8.52,1895,2022-06-28 17:02:00,PTGX
8.54,8.54,8.54,8.54,800,2022-06-28 17:03:00,PTGX
8.52,8.52,8.51,8.51,500,2022-06-28 17:05:00,PTGX
8.48,8.48,8.46,8.46,400,2022-06-28 17:08:00,PTGX
8.45,8.47,8.44,8.46,3407,2022-06-28 17:09:00,PTGX
8.465,8.465,8.465,8.465,100,2022-06-28 17:10:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-28 17:11:00,PTGX
8.46,8.46,8.46,8.46,347,2022-06-28 17:13:00,PTGX
8.44,8.44,8.44,8.44,100,2022-06-28 17:15:00,PTGX
8.43,8.43,8.43,8.43,100,2022-06-28 17:16:00,PTGX
8.45,8.45,8.44,8.45,300,2022-06-28 17:17:00,PTGX
8.44,8.44,8.425,8.425,226,2022-06-28 17:19:00,PTGX
8.42,8.45,8.42,8.45,900,2022-06-28 17:20:00,PTGX
8.44,8.44,8.42,8.42,1060,2022-06-28 17:21:00,PTGX
8.44,8.44,8.44,8.44,100,2022-06-28 17:22:00,PTGX
8.45,8.45,8.45,8.45,200,2022-06-28 17:24:00,PTGX
8.44,8.44,8.42,8.42,600,2022-06-28 17:25:00,PTGX
8.43,8.43,8.43,8.43,100,2022-06-28 17:26:00,PTGX
8.43,8.43,8.42,8.43,600,2022-06-28 17:27:00,PTGX
8.43,8.49,8.43,8.49,6132,2022-06-28 17:28:00,PTGX
8.47,8.48,8.47,8.475,700,2022-06-28 17:29:00,PTGX
8.47,8.47,8.47,8.47,100,2022-06-28 17:30:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-28 17:33:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-28 17:34:00,PTGX
8.44,8.44,8.43,8.44,500,2022-06-28 17:35:00,PTGX
8.42,8.42,8.42,8.42,104,2022-06-28 17:36:00,PTGX
8.4,8.41,8.4,8.4,500,2022-06-28 17:37:00,PTGX
8.38,8.38,8.38,8.38,200,2022-06-28 17:38:00,PTGX
8.38,8.39,8.37,8.39,1300,2022-06-28 17:39:00,PTGX
8.39,8.39,8.39,8.39,400,2022-06-28 17:41:00,PTGX
8.4,8.4,8.4,8.4,400,2022-06-28 17:42:00,PTGX
8.39,8.39,8.39,8.39,300,2022-06-28 17:43:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-28 17:44:00,PTGX
8.4063,8.4063,8.4063,8.4063,120,2022-06-28 17:46:00,PTGX
8.41,8.43,8.41,8.43,1432,2022-06-28 17:47:00,PTGX
8.43,8.43,8.43,8.43,100,2022-06-28 17:48:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-28 17:51:00,PTGX
8.4517,8.4517,8.41,8.41,1168,2022-06-28 17:52:00,PTGX
8.41,8.41,8.38,8.38,3004,2022-06-28 17:53:00,PTGX
8.38,8.38,8.38,8.38,463,2022-06-28 17:54:00,PTGX
8.37,8.375,8.35,8.35,1713,2022-06-28 17:55:00,PTGX
8.36,8.36,8.35,8.36,1000,2022-06-28 17:56:00,PTGX
8.35,8.35,8.34,8.34,782,2022-06-28 17:58:00,PTGX
8.34,8.34,8.32,8.33,1200,2022-06-28 17:59:00,PTGX
8.335,8.38,8.33,8.38,4679,2022-06-28 18:00:00,PTGX
8.37,8.37,8.36,8.37,598,2022-06-28 18:01:00,PTGX
8.38,8.38,8.36,8.36,800,2022-06-28 18:02:00,PTGX
8.35,8.35,8.33,8.33,939,2022-06-28 18:03:00,PTGX
8.33,8.34,8.33,8.34,400,2022-06-28 18:04:00,PTGX
8.32,8.32,8.31,8.31,300,2022-06-28 18:05:00,PTGX
8.3,8.32,8.3,8.32,598,2022-06-28 18:06:00,PTGX
8.3,8.31,8.3,8.31,900,2022-06-28 18:07:00,PTGX
8.31,8.31,8.31,8.31,100,2022-06-28 18:08:00,PTGX
8.31,8.32,8.3,8.32,1900,2022-06-28 18:09:00,PTGX
8.3,8.3,8.3,8.3,100,2022-06-28 18:10:00,PTGX
8.32,8.32,8.31,8.31,900,2022-06-28 18:11:00,PTGX
8.305,8.305,8.3,8.3,200,2022-06-28 18:14:00,PTGX
8.3,8.3,8.3,8.3,344,2022-06-28 18:15:00,PTGX
8.3,8.31,8.3,8.31,1300,2022-06-28 18:16:00,PTGX
8.32,8.33,8.31,8.31,400,2022-06-28 18:17:00,PTGX
8.31,8.31,8.31,8.31,221,2022-06-28 18:18:00,PTGX
8.31,8.31,8.31,8.31,100,2022-06-28 18:19:00,PTGX
8.32,8.33,8.32,8.33,300,2022-06-28 18:21:00,PTGX
8.33,8.34,8.33,8.34,500,2022-06-28 18:22:00,PTGX
8.33,8.33,8.33,8.33,200,2022-06-28 18:23:00,PTGX
8.33,8.33,8.33,8.33,300,2022-06-28 18:24:00,PTGX
8.33,8.33,8.33,8.33,100,2022-06-28 18:26:00,PTGX
8.32,8.34,8.32,8.34,300,2022-06-28 18:27:00,PTGX
8.34,8.35,8.34,8.35,600,2022-06-28 18:28:00,PTGX
8.36,8.36,8.36,8.36,543,2022-06-28 18:29:00,PTGX
8.35,8.35,8.34,8.34,800,2022-06-28 18:30:00,PTGX
8.36,8.36,8.36,8.36,788,2022-06-28 18:31:00,PTGX
8.36,8.36,8.35,8.35,600,2022-06-28 18:32:00,PTGX
8.36,8.36,8.355,8.355,400,2022-06-28 18:33:00,PTGX
8.35,8.35,8.32,8.32,900,2022-06-28 18:35:00,PTGX
8.315,8.315,8.31,8.31,700,2022-06-28 18:37:00,PTGX
8.31,8.32,8.305,8.32,1500,2022-06-28 18:38:00,PTGX
8.33,8.33,8.305,8.31,1000,2022-06-28 18:39:00,PTGX
8.315,8.38,8.31,8.38,33774,2022-06-28 18:40:00,PTGX
8.375,8.375,8.375,8.375,100,2022-06-28 18:41:00,PTGX
8.39,8.39,8.375,8.39,1500,2022-06-28 18:42:00,PTGX
8.39,8.4,8.38,8.4,900,2022-06-28 18:43:00,PTGX
8.39,8.4,8.39,8.4,300,2022-06-28 18:44:00,PTGX
8.39,8.39,8.385,8.39,900,2022-06-28 18:45:00,PTGX
8.4,8.4,8.4,8.4,100,2022-06-28 18:46:00,PTGX
8.4,8.4,8.4,8.4,100,2022-06-28 18:47:00,PTGX
8.41,8.41,8.395,8.4,1100,2022-06-28 18:48:00,PTGX
8.41,8.41,8.41,8.41,200,2022-06-28 18:50:00,PTGX
8.41,8.42,8.41,8.42,1101,2022-06-28 18:51:00,PTGX
8.45,8.45,8.45,8.45,303,2022-06-28 18:52:00,PTGX
8.47,8.47,8.47,8.47,800,2022-06-28 18:53:00,PTGX
8.46,8.46,8.46,8.46,700,2022-06-28 18:55:00,PTGX
8.46,8.46,8.46,8.46,200,2022-06-28 18:57:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-28 19:02:00,PTGX
8.45,8.45,8.43,8.43,508,2022-06-28 19:03:00,PTGX
8.44,8.44,8.44,8.44,700,2022-06-28 19:05:00,PTGX
8.42,8.42,8.41,8.41,1051,2022-06-28 19:06:00,PTGX
8.42,8.42,8.42,8.42,500,2022-06-28 19:07:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-28 19:08:00,PTGX
8.42,8.43,8.42,8.43,600,2022-06-28 19:09:00,PTGX
8.43,8.43,8.43,8.43,100,2022-06-28 19:10:00,PTGX
8.43,8.43,8.43,8.43,100,2022-06-28 19:11:00,PTGX
8.425,8.43,8.425,8.43,300,2022-06-28 19:12:00,PTGX
8.44,8.44,8.44,8.44,200,2022-06-28 19:14:00,PTGX
8.47,8.5,8.47,8.5,4002,2022-06-28 19:15:00,PTGX
8.5,8.5,8.5,8.5,100,2022-06-28 19:16:00,PTGX
8.53,8.54,8.53,8.54,290,2022-06-28 19:17:00,PTGX
8.55,8.56,8.54,8.56,400,2022-06-28 19:18:00,PTGX
8.55,8.55,8.54,8.55,2297,2022-06-28 19:20:00,PTGX
8.56,8.56,8.55,8.55,1200,2022-06-28 19:21:00,PTGX
8.565,8.565,8.565,8.565,100,2022-06-28 19:22:00,PTGX
