open,high,low,close,volume,datetime,symbol
8.58,8.585,8.58,8.585,2149,2022-06-28 19:23:00,PTGX
8.58,8.59,8.58,8.59,300,2022-06-28 19:24:00,PTGX
8.585,8.6,8.585,8.59,3108,2022-06-28 19:25:00,PTGX
8.59,8.6,8.59,8.6,200,2022-06-28 19:26:00,PTGX
8.59,8.59,8.58,8.58,1100,2022-06-28 19:27:00,PTGX
8.57,8.57,8.55,8.56,600,2022-06-28 19:29:00,PTGX
8.54,8.55,8.54,8.55,472,2022-06-28 19:30:00,PTGX
8.56,8.56,8.56,8.56,100,2022-06-28 19:31:00,PTGX
8.58,8.58,8.58,8.58,200,2022-06-28 19:32:00,PTGX
8.56,8.56,8.53,8.55,2400,2022-06-28 19:33:00,PTGX
8.55,8.56,8.55,8.56,700,2022-06-28 19:35:00,PTGX
8.56,8.56,8.56,8.56,200,2022-06-28 19:36:00,PTGX
8.551,8.568,8.551,8.568,301,2022-06-28 19:37:00,PTGX
8.565,8.57,8.55,8.57,1200,2022-06-28 19:38:00,PTGX
8.58,8.58,8.57,8.58,1369,2022-06-28 19:39:00,PTGX
8.57,8.57,8.55,8.55,700,2022-06-28 19:40:00,PTGX
8.55,8.56,8.5401,8.55,1449,2022-06-28 19:41:00,PTGX
8.56,8.56,8.555,8.56,300,2022-06-28 19:42:00,PTGX
8.55,8.55,8.53,8.54,1651,2022-06-28 19:43:00,PTGX
8.535,8.54,8.53,8.53,2093,2022-06-28 19:44:00,PTGX
8.54,8.54,8.53,8.53,600,2022-06-28 19:45:00,PTGX
8.53,8.54,8.53,8.54,570,2022-06-28 19:46:00,PTGX
8.53,8.53,8.52,8.52,1265,2022-06-28 19:47:00,PTGX
8.52,8.52,8.51,8.51,1373,2022-06-28 19:48:00,PTGX
8.518,8.52,8.5,8.5,1300,2022-06-28 19:49:00,PTGX
8.49,8.49,8.48,8.48,1923,2022-06-28 19:50:00,PTGX
8.4875,8.4875,8.48,8.48,513,2022-06-28 19:51:00,PTGX
8.48,8.48,8.46,8.465,2476,2022-06-28 19:52:00,PTGX
8.47,8.47,8.47,8.47,406,2022-06-28 19:53:00,PTGX
8.47,8.48,8.46,8.46,2516,2022-06-28 19:54:00,PTGX
8.45,8.45,8.42,8.45,13524,2022-06-28 19:55:00,PTGX
8.44,8.441,8.425,8.43,1200,2022-06-28 19:56:00,PTGX
8.425,8.44,8.41,8.42,13824,2022-06-28 19:57:00,PTGX
8.425,8.43,8.41,8.425,11615,2022-06-28 19:58:00,PTGX
8.425,8.48,8.42,8.47,32331,2022-06-28 19:59:00,PTGX
8.45,8.45,8.45,8.45,260885,2022-06-28 20:00:00,PTGX
8.45,8.45,8.45,8.45,283,2022-06-28 20:03:00,PTGX
8.45,8.45,8.45,8.45,1690,2022-06-28 20:04:00,PTGX
8.36,8.48,8.36,8.48,4631,2022-06-29 13:30:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-29 13:31:00,PTGX
8.4,8.42,8.38,8.38,300,2022-06-29 13:32:00,PTGX
8.36,8.36,8.36,8.36,200,2022-06-29 13:33:00,PTGX
8.345,8.345,8.31,8.31,200,2022-06-29 13:34:00,PTGX
8.34,8.34,8.34,8.34,128,2022-06-29 13:37:00,PTGX
8.34,8.34,8.3,8.3,600,2022-06-29 13:38:00,PTGX
8.28,8.28,8.28,8.28,200,2022-06-29 13:39:00,PTGX
8.27,8.27,8.26,8.26,668,2022-06-29 13:40:00,PTGX
8.255,8.28,8.255,8.28,200,2022-06-29 13:41:00,PTGX
8.325,8.325,8.27,8.27,200,2022-06-29 13:42:00,PTGX
8.27,8.29,8.27,8.29,200,2022-06-29 13:44:00,PTGX
8.28,8.29,8.28,8.28,987,2022-06-29 13:45:00,PTGX
8.32,8.32,8.32,8.32,200,2022-06-29 13:46:00,PTGX
8.31,8.32,8.31,8.31,433,2022-06-29 13:48:00,PTGX
8.325,8.325,8.28,8.28,7379,2022-06-29 13:49:00,PTGX
8.34,8.34,8.34,8.34,100,2022-06-29 13:50:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-29 13:51:00,PTGX
8.5,8.5,8.485,8.49,400,2022-06-29 13:53:00,PTGX
8.48,8.48,8.46,8.46,1499,2022-06-29 13:54:00,PTGX
8.45,8.45,8.44,8.45,900,2022-06-29 13:55:00,PTGX
8.4318,8.4318,8.4318,8.4318,800,2022-06-29 13:56:00,PTGX
8.45,8.45,8.43,8.44,300,2022-06-29 13:58:00,PTGX
8.45,8.47,8.45,8.47,838,2022-06-29 14:00:00,PTGX
8.47,8.49,8.47,8.49,467,2022-06-29 14:01:00,PTGX
8.495,8.51,8.495,8.51,467,2022-06-29 14:02:00,PTGX
8.51,8.54,8.51,8.54,1718,2022-06-29 14:03:00,PTGX
8.54,8.55,8.54,8.55,200,2022-06-29 14:04:00,PTGX
8.54,8.54,8.53,8.53,800,2022-06-29 14:05:00,PTGX
8.54,8.54,8.51,8.51,500,2022-06-29 14:06:00,PTGX
8.46,8.46,8.46,8.46,100,2022-06-29 14:07:00,PTGX
8.49,8.49,8.49,8.49,100,2022-06-29 14:08:00,PTGX
8.48,8.5,8.48,8.5,700,2022-06-29 14:09:00,PTGX
8.49,8.49,8.49,8.49,190,2022-06-29 14:10:00,PTGX
8.51,8.51,8.51,8.51,100,2022-06-29 14:11:00,PTGX
8.48,8.48,8.48,8.48,300,2022-06-29 14:13:00,PTGX
8.47,8.48,8.47,8.48,672,2022-06-29 14:14:00,PTGX
8.46,8.46,8.46,8.46,300,2022-06-29 14:15:00,PTGX
8.44,8.44,8.44,8.44,400,2022-06-29 14:16:00,PTGX
8.3938,8.3938,8.3938,8.3938,396,2022-06-29 14:17:00,PTGX
8.39,8.4,8.39,8.39,1094,2022-06-29 14:18:00,PTGX
8.385,8.4,8.385,8.4,700,2022-06-29 14:19:00,PTGX
8.4,8.41,8.4,8.41,600,2022-06-29 14:20:00,PTGX
8.42,8.42,8.42,8.42,600,2022-06-29 14:21:00,PTGX
8.43,8.43,8.43,8.43,300,2022-06-29 14:24:00,PTGX
8.44,8.44,8.44,8.44,206,2022-06-29 14:25:00,PTGX
8.46,8.46,8.43,8.43,800,2022-06-29 14:26:00,PTGX
8.44,8.45,8.44,8.45,600,2022-06-29 14:27:00,PTGX
8.44,8.44,8.44,8.44,301,2022-06-29 14:28:00,PTGX
8.45,8.45,8.45,8.45,213,2022-06-29 14:30:00,PTGX
8.46,8.46,8.46,8.46,1171,2022-06-29 14:31:00,PTGX
8.45,8.45,8.435,8.44,800,2022-06-29 14:32:00,PTGX
8.47,8.47,8.47,8.47,300,2022-06-29 14:33:00,PTGX
8.4,8.4,8.4,8.4,100,2022-06-29 14:35:00,PTGX
8.36,8.36,8.36,8.36,100,2022-06-29 14:37:00,PTGX
8.31,8.33,8.31,8.33,900,2022-06-29 14:38:00,PTGX
8.32,8.32,8.32,8.32,100,2022-06-29 14:39:00,PTGX
8.33,8.35,8.33,8.35,400,2022-06-29 14:40:00,PTGX
8.35,8.35,8.35,8.35,100,2022-06-29 14:41:00,PTGX
8.39,8.41,8.39,8.41,200,2022-06-29 14:44:00,PTGX
8.42,8.43,8.42,8.43,900,2022-06-29 14:45:00,PTGX
8.44,8.44,8.42,8.44,2598,2022-06-29 14:46:00,PTGX
8.44,8.47,8.44,8.47,408,2022-06-29 14:47:00,PTGX
8.44,8.46,8.44,8.46,3024,2022-06-29 14:48:00,PTGX
8.45,8.45,8.45,8.45,100,2022-06-29 14:49:00,PTGX
8.48,8.49,8.48,8.48,1197,2022-06-29 14:50:00,PTGX
8.485,8.485,8.47,8.48,600,2022-06-29 14:51:00,PTGX
8.46,8.46,8.44,8.44,600,2022-06-29 14:53:00,PTGX
8.42,8.43,8.42,8.43,597,2022-06-29 14:54:00,PTGX
8.41,8.41,8.41,8.41,100,2022-06-29 14:55:00,PTGX
8.4,8.41,8.4,8.408,2778,2022-06-29 14:57:00,PTGX
8.41,8.42,8.4,8.4,600,2022-06-29 14:58:00,PTGX
8.4,8.4,8.4,8.4,200,2022-06-29 14:59:00,PTGX
8.39,8.41,8.39,8.41,700,2022-06-29 15:00:00,PTGX
8.39,8.39,8.39,8.39,100,2022-06-29 15:02:00,PTGX
8.39,8.39,8.39,8.39,200,2022-06-29 15:03:00,PTGX
8.4,8.4,8.4,8.4,100,2022-06-29 15:04:00,PTGX
8.38,8.4,8.375,8.4,2600,2022-06-29 15:06:00,PTGX
8.392,8.4,8.392,8.4,421,2022-06-29 15:07:00,PTGX
8.41,8.43,8.41,8.43,700,2022-06-29 15:08:00,PTGX
8.41,8.41,8.41,8.41,200,2022-06-29 15:09:00,PTGX
8.39,8.39,8.385,8.385,200,2022-06-29 15:10:00,PTGX
8.37,8.37,8.37,8.37,100,2022-06-29 15:11:00,PTGX
8.37,8.37,8.36,8.37,1591,2022-06-29 15:12:00,PTGX
8.35,8.35,8.3499,8.35,3600,2022-06-29 15:13:00,PTGX
8.36,8.37,8.36,8.37,1000,2022-06-29 15:14:00,PTGX
8.36,8.36,8.36,8.36,682,2022-06-29 15:15:00,PTGX
8.39,8.4,8.39,8.4,200,2022-06-29 15:16:00,PTGX
8.4,8.4,8.39,8.39,300,2022-06-29 15:17:00,PTGX
8.38,8.38,8.38,8.38,100,2022-06-29 15:18:00,PTGX
8.375,8.4,8.375,8.4,800,2022-06-29 15:19:00,PTGX
8.43,8.43,8.43,8.43,400,2022-06-29 15:22:00,PTGX
8.44,8.46,8.44,8.46,400,2022-06-29 15:25:00,PTGX
8.47,8.47,8.46,8.465,500,2022-06-29 15:26:00,PTGX
8.48,8.48,8.48,8.48,100,2022-06-29 15:27:00,PTGX
8.49,8.49,8.48,8.48,1900,2022-06-29 15:28:00,PTGX
8.49,8.49,8.49,8.49,100,2022-06-29 15:29:00,PTGX
8.47,8.47,8.47,8.47,1273,2022-06-29 15:30:00,PTGX
8.49,8.49,8.49,8.49,483,2022-06-29 15:32:00,PTGX
8.55,8.55,8.55,8.55,100,2022-06-29 15:34:00,PTGX
8.53,8.54,8.53,8.54,1086,2022-06-29 15:35:00,PTGX
8.54,8.55,8.54,8.54,500,2022-06-29 15:36:00,PTGX
8.55,8.55,8.55,8.55,600,2022-06-29 15:37:00,PTGX
8.56,8.56,8.54,8.54,800,2022-06-29 15:38:00,PTGX
8.55,8.55,8.54,8.54,200,2022-06-29 15:41:00,PTGX
8.55,8.56,8.54,8.54,700,2022-06-29 15:42:00,PTGX
8.53,8.55,8.53,8.55,600,2022-06-29 15:43:00,PTGX
8.55,8.55,8.54,8.54,500,2022-06-29 15:44:00,PTGX
8.52,8.52,8.52,8.52,300,2022-06-29 15:46:00,PTGX
8.52,8.52,8.52,8.52,300,2022-06-29 15:48:00,PTGX
8.51,8.52,8.51,8.52,907,2022-06-29 15:49:00,PTGX
8.53,8.53,8.53,8.53,600,2022-06-29 15:50:00,PTGX
8.55,8.55,8.55,8.55,100,2022-06-29 15:51:00,PTGX
8.55,8.56,8.55,8.56,500,2022-06-29 15:52:00,PTGX
8.56,8.56,8.56,8.56,1302,2022-06-29 15:53:00,PTGX
8.57,8.57,8.57,8.57,100,2022-06-29 15:54:00,PTGX
8.59,8.6,8.59,8.6,400,2022-06-29 15:55:00,PTGX
8.58,8.58,8.58,8.58,100,2022-06-29 15:56:00,PTGX
8.58,8.58,8.58,8.58,1600,2022-06-29 15:57:00,PTGX
8.59,8.59,8.59,8.59,247,2022-06-29 15:58:00,PTGX
8.58,8.59,8.57,8.57,1809,2022-06-29 15:59:00,PTGX
8.57,8.57,8.57,8.57,100,2022-06-29 16:00:00,PTGX
8.57,8.575,8.56,8.56,1200,2022-06-29 16:01:00,PTGX
8.56,8.565,8.56,8.565,200,2022-06-29 16:02:00,PTGX
8.56,8.56,8.56,8.56,1100,2022-06-29 16:04:00,PTGX
8.56,8.56,8.53,8.53,600,2022-06-29 16:05:00,PTGX
8.53,8.53,8.53,8.53,300,2022-06-29 16:06:00,PTGX
8.53,8.53,8.52,8.52,748,2022-06-29 16:07:00,PTGX
8.52,8.52,8.52,8.52,400,2022-06-29 16:08:00,PTGX
8.53,8.53,8.53,8.53,200,2022-06-29 16:09:00,PTGX
8.54,8.54,8.54,8.54,400,2022-06-29 16:10:00,PTGX
8.53,8.53,8.53,8.53,900,2022-06-29 16:11:00,PTGX
8.52,8.52,8.52,8.52,400,2022-06-29 16:12:00,PTGX
8.51,8.51,8.51,8.51,300,2022-06-29 16:13:00,PTGX
8.51,8.51,8.51,8.51,200,2022-06-29 16:14:00,PTGX
8.54,8.55,8.54,8.54,1300,2022-06-29 16:16:00,PTGX
8.57,8.57,8.57,8.57,100,2022-06-29 16:20:00,PTGX
8.57,8.57,8.57,8.57,300,2022-06-29 16:21:00,PTGX
8.57,8.57,8.545,8.545,1487,2022-06-29 16:22:00,PTGX
8.54,8.54,8.53,8.53,700,2022-06-29 16:23:00,PTGX
8.52,8.52,8.52,8.52,300,2022-06-29 16:25:00,PTGX
8.51,8.51,8.51,8.51,300,2022-06-29 16:26:00,PTGX
8.5,8.5,8.49,8.49,1000,2022-06-29 16:27:00,PTGX
8.48,8.5,8.48,8.5,1400,2022-06-29 16:28:00,PTGX
8.51,8.51,8.51,8.51,100,2022-06-29 16:29:00,PTGX
8.52,8.53,8.52,8.53,200,2022-06-29 16:31:00,PTGX
8.54,8.54,8.54,8.54,200,2022-06-29 16:32:00,PTGX
8.52,8.52,8.52,8.52,800,2022-06-29 16:33:00,PTGX
8.52,8.53,8.52,8.53,200,2022-06-29 16:34:00,PTGX
8.53,8.53,8.53,8.53,200,2022-06-29 16:35:00,PTGX
8.53,8.53,8.53,8.53,700,2022-06-29 16:36:00,PTGX
8.54,8.54,8.53,8.53,500,2022-06-29 16:37:00,PTGX
8.53,8.57,8.53,8.55,1309,2022-06-29 16:38:00,PTGX
8.555,8.555,8.55,8.55,500,2022-06-29 16:43:00,PTGX
8.59,8.59,8.58,8.58,1600,2022-06-29 16:45:00,PTGX
8.58,8.58,8.58,8.58,878,2022-06-29 16:47:00,PTGX
8.57,8.57,8.57,8.57,399,2022-06-29 16:48:00,PTGX
8.57,8.57,8.57,8.57,400,2022-06-29 16:49:00,PTGX
8.57,8.57,8.57,8.57,100,2022-06-29 16:50:00,PTGX
8.57,8.575,8.57,8.57,601,2022-06-29 16:53:00,PTGX
8.56,8.56,8.55,8.55,400,2022-06-29 16:54:00,PTGX
8.55,8.55,8.55,8.55,900,2022-06-29 16:55:00,PTGX
8.54,8.54,8.54,8.54,300,2022-06-29 16:56:00,PTGX
8.57,8.59,8.57,8.58,900,2022-06-29 16:59:00,PTGX
8.59,8.59,8.59,8.59,100,2022-06-29 17:01:00,PTGX
8.59,8.6,8.59,8.6,1300,2022-06-29 17:03:00,PTGX
8.6,8.6,8.59,8.59,700,2022-06-29 17:06:00,PTGX
8.58,8.585,8.58,8.585,200,2022-06-29 17:07:00,PTGX
8.59,8.62,8.59,8.6,10040,2022-06-29 17:09:00,PTGX
8.6,8.6,8.59,8.59,400,2022-06-29 17:11:00,PTGX
8.58,8.58,8.57,8.57,300,2022-06-29 17:12:00,PTGX
8.56,8.56,8.555,8.555,400,2022-06-29 17:13:00,PTGX
8.55,8.55,8.55,8.55,200,2022-06-29 17:14:00,PTGX
8.55,8.56,8.55,8.56,300,2022-06-29 17:15:00,PTGX
8.55,8.55,8.54,8.54,700,2022-06-29 17:16:00,PTGX
8.56,8.56,8.56,8.56,200,2022-06-29 17:18:00,PTGX
8.55,8.55,8.55,8.55,199,2022-06-29 17:19:00,PTGX
8.55,8.55,8.55,8.55,100,2022-06-29 17:20:00,PTGX
8.55,8.55,8.54,8.54,500,2022-06-29 17:22:00,PTGX
8.54,8.54,8.535,8.54,798,2022-06-29 17:23:00,PTGX
8.535,8.535,8.535,8.535,100,2022-06-29 17:24:00,PTGX
8.535,8.535,8.535,8.535,100,2022-06-29 17:25:00,PTGX
8.54,8.55,8.54,8.55,604,2022-06-29 17:26:00,PTGX
8.54,8.55,8.54,8.55,500,2022-06-29 17:27:00,PTGX
8.55,8.55,8.55,8.55,400,2022-06-29 17:28:00,PTGX
8.56,8.56,8.56,8.56,100,2022-06-29 17:29:00,PTGX
8.57,8.57,8.56,8.56,200,2022-06-29 17:30:00,PTGX
8.56,8.56,8.56,8.56,900,2022-06-29 17:31:00,PTGX
8.56,8.56,8.56,8.56,300,2022-06-29 17:32:00,PTGX
8.56,8.56,8.56,8.56,260,2022-06-29 17:33:00,PTGX
8.57,8.57,8.57,8.57,200,2022-06-29 17:34:00,PTGX
8.58,8.58,8.58,8.58,800,2022-06-29 17:35:00,PTGX
8.58,8.58,8.58,8.58,100,2022-06-29 17:36:00,PTGX
8.59,8.59,8.59,8.59,100,2022-06-29 17:40:00,PTGX
8.61,8.62,8.61,8.62,1184,2022-06-29 17:42:00,PTGX
8.62,8.625,8.62,8.625,1000,2022-06-29 17:44:00,PTGX
8.62,8.62,8.59,8.595,4200,2022-06-29 17:46:00,PTGX
8.6,8.6,8.58,8.58,2204,2022-06-29 17:47:00,PTGX
8.585,8.585,8.58,8.585,500,2022-06-29 17:48:00,PTGX
8.58,8.58,8.56,8.56,1366,2022-06-29 17:49:00,PTGX
8.55,8.56,8.545,8.545,4503,2022-06-29 17:50:00,PTGX
8.545,8.56,8.545,8.555,1000,2022-06-29 17:51:00,PTGX
8.56,8.56,8.55,8.55,2320,2022-06-29 17:52:00,PTGX
8.55,8.565,8.55,8.56,10177,2022-06-29 17:53:00,PTGX
8.55,8.55,8.52,8.53,8152,2022-06-29 17:54:00,PTGX
8.525,8.57,8.525,8.57,9196,2022-06-29 17:55:00,PTGX
8.56,8.58,8.56,8.58,1904,2022-06-29 17:56:00,PTGX
8.58,8.61,8.58,8.61,3188,2022-06-29 17:57:00,PTGX
8.61,8.62,8.61,8.62,800,2022-06-29 17:58:00,PTGX
8.61,8.62,8.61,8.61,2778,2022-06-29 17:59:00,PTGX
8.62,8.62,8.59,8.59,5286,2022-06-29 18:00:00,PTGX
8.58,8.61,8.58,8.59,10406,2022-06-29 18:01:00,PTGX
8.6,8.6,8.59,8.598,1300,2022-06-29 18:02:00,PTGX
8.585,8.6,8.585,8.585,5843,2022-06-29 18:03:00,PTGX
8.58,8.59,8.575,8.58,6359,2022-06-29 18:04:00,PTGX
8.59,8.59,8.57,8.58,14408,2022-06-29 18:05:00,PTGX
8.58,8.61,8.58,8.6,5808,2022-06-29 18:06:00,PTGX
8.595,8.595,8.58,8.58,4450,2022-06-29 18:07:00,PTGX
8.575,8.605,8.575,8.605,1985,2022-06-29 18:08:00,PTGX
8.61,8.62,8.61,8.62,300,2022-06-29 18:10:00,PTGX
8.63,8.65,8.625,8.65,300,2022-06-29 18:12:00,PTGX
8.68,8.69,8.67,8.69,2962,2022-06-29 18:13:00,PTGX
8.69,8.69,8.67,8.67,1759,2022-06-29 18:14:00,PTGX
8.68,8.69,8.67,8.69,1000,2022-06-29 18:15:00,PTGX
8.69,8.7,8.68,8.69,7133,2022-06-29 18:16:00,PTGX
8.68,8.68,8.66,8.66,729,2022-06-29 18:17:00,PTGX
8.65,8.65,8.65,8.65,1100,2022-06-29 18:19:00,PTGX
8.64,8.64,8.62,8.62,3997,2022-06-29 18:20:00,PTGX
8.62,8.62,8.62,8.62,687,2022-06-29 18:22:00,PTGX
8.62,8.62,8.61,8.61,1334,2022-06-29 18:24:00,PTGX
8.6,8.6,8.6,8.6,1200,2022-06-29 18:26:00,PTGX
8.61,8.61,8.61,8.61,100,2022-06-29 18:27:00,PTGX
8.61,8.62,8.61,8.61,2007,2022-06-29 18:28:00,PTGX
8.61,8.61,8.595,8.595,500,2022-06-29 18:29:00,PTGX
8.595,8.595,8.57,8.57,1200,2022-06-29 18:30:00,PTGX
8.545,8.545,8.53,8.53,3461,2022-06-29 18:31:00,PTGX
8.53,8.53,8.48,8.49,12305,2022-06-29 18:32:00,PTGX
8.48,8.5,8.48,8.5,2755,2022-06-29 18:33:00,PTGX
8.5,8.5,8.5,8.5,659,2022-06-29 18:34:00,PTGX
8.49,8.51,8.49,8.51,1173,2022-06-29 18:35:00,PTGX
8.51,8.54,8.51,8.53,1825,2022-06-29 18:36:00,PTGX
8.53,8.53,8.53,8.53,500,2022-06-29 18:38:00,PTGX
8.54,8.54,8.54,8.54,200,2022-06-29 18:40:00,PTGX
8.53,8.55,8.53,8.55,4211,2022-06-29 18:41:00,PTGX
8.56,8.58,8.56,8.58,900,2022-06-29 18:42:00,PTGX
8.585,8.6,8.585,8.59,3361,2022-06-29 18:44:00,PTGX
8.6,8.6,8.595,8.595,213,2022-06-29 18:45:00,PTGX
8.59,8.59,8.59,8.59,1458,2022-06-29 18:47:00,PTGX
8.59,8.59,8.58,8.59,2432,2022-06-29 18:48:00,PTGX
8.59,8.59,8.56,8.56,7519,2022-06-29 18:49:00,PTGX
8.54,8.54,8.5,8.5,14769,2022-06-29 18:50:00,PTGX
8.5,8.52,8.5,8.51,762,2022-06-29 18:51:00,PTGX
8.53,8.53,8.5,8.5,7732,2022-06-29 18:53:00,PTGX
8.49,8.49,8.49,8.49,2647,2022-06-29 18:55:00,PTGX
8.49,8.49,8.49,8.49,4436,2022-06-29 18:56:00,PTGX
8.5,8.51,8.5,8.5,3119,2022-06-29 18:57:00,PTGX
8.49,8.49,8.49,8.49,482,2022-06-29 18:58:00,PTGX
8.49,8.495,8.49,8.495,600,2022-06-29 19:00:00,PTGX
8.49,8.49,8.48,8.48,936,2022-06-29 19:01:00,PTGX
8.45,8.459,8.45,8.459,480,2022-06-29 19:02:00,PTGX
8.455,8.455,8.45,8.45,1962,2022-06-29 19:03:00,PTGX
8.44,8.445,8.44,8.445,200,2022-06-29 19:05:00,PTGX
8.45,8.45,8.445,8.45,1194,2022-06-29 19:06:00,PTGX
8.45,8.45,8.4463,8.45,1237,2022-06-29 19:07:00,PTGX
8.45,8.45,8.45,8.45,100,2022-06-29 19:08:00,PTGX
8.45,8.45,8.45,8.45,100,2022-06-29 19:09:00,PTGX
8.44,8.44,8.44,8.44,100,2022-06-29 19:10:00,PTGX
8.44,8.44,8.44,8.44,1443,2022-06-29 19:11:00,PTGX
8.44,8.45,8.44,8.445,1636,2022-06-29 19:12:00,PTGX
8.445,8.445,8.445,8.445,200,2022-06-29 19:13:00,PTGX
8.445,8.445,8.44,8.44,600,2022-06-29 19:14:00,PTGX
8.44,8.44,8.44,8.44,300,2022-06-29 19:15:00,PTGX
8.44,8.45,8.44,8.445,1000,2022-06-29 19:16:00,PTGX
8.445,8.45,8.445,8.45,800,2022-06-29 19:17:00,PTGX
8.445,8.45,8.44,8.44,1100,2022-06-29 19:18:00,PTGX
8.44,8.45,8.44,8.44,2818,2022-06-29 19:19:00,PTGX
8.44,8.45,8.44,8.445,700,2022-06-29 19:20:00,PTGX
8.445,8.45,8.44,8.445,3828,2022-06-29 19:21:00,PTGX
8.445,8.445,8.435,8.435,402,2022-06-29 19:22:00,PTGX
8.445,8.445,8.44,8.44,319,2022-06-29 19:23:00,PTGX
8.44,8.45,8.44,8.45,1450,2022-06-29 19:24:00,PTGX
8.445,8.445,8.445,8.445,100,2022-06-29 19:25:00,PTGX
8.445,8.47,8.445,8.47,2619,2022-06-29 19:26:00,PTGX
8.47,8.475,8.47,8.47,4062,2022-06-29 19:27:00,PTGX
8.49,8.49,8.48,8.49,400,2022-06-29 19:28:00,PTGX
8.48,8.49,8.475,8.49,2774,2022-06-29 19:29:00,PTGX
8.49,8.49,8.48,8.48,1500,2022-06-29 19:30:00,PTGX
8.48,8.48,8.48,8.48,1399,2022-06-29 19:31:00,PTGX
8.47,8.47,8.47,8.47,1500,2022-06-29 19:32:00,PTGX
8.47,8.47,8.45,8.46,1299,2022-06-29 19:33:00,PTGX
8.44,8.44,8.44,8.44,600,2022-06-29 19:34:00,PTGX
8.44,8.44,8.44,8.44,1034,2022-06-29 19:35:00,PTGX
8.44,8.44,8.0,8.4,1057842,2022-06-29 19:36:00,PTGX
8.4,8.4,8.34,8.35,18278,2022-06-29 19:37:00,PTGX
8.35,8.35,8.23,8.25,52886,2022-06-29 19:38:00,PTGX
8.245,8.25,8.18,8.18,21764,2022-06-29 19:39:00,PTGX
8.18,8.2,8.14,8.145,13228,2022-06-29 19:40:00,PTGX
8.15,8.16,8.11,8.12,9434,2022-06-29 19:41:00,PTGX
8.12,8.12,8.095,8.1,10741,2022-06-29 19:42:00,PTGX
8.105,8.11,8.095,8.105,17305,2022-06-29 19:43:00,PTGX
8.11,8.115,8.07,8.07,11345,2022-06-29 19:44:00,PTGX
8.07,8.07,8.06,8.06,8328,2022-06-29 19:45:00,PTGX
8.05,8.065,8.045,8.05,9155,2022-06-29 19:46:00,PTGX
8.055,8.06,8.05,8.055,6799,2022-06-29 19:47:00,PTGX
8.06,8.06,8.045,8.06,10299,2022-06-29 19:48:00,PTGX
8.065,8.07,8.06,8.06,8771,2022-06-29 19:49:00,PTGX
8.07,8.08,8.06,8.07,12311,2022-06-29 19:50:00,PTGX
8.08,8.08,8.07,8.075,8314,2022-06-29 19:51:00,PTGX
8.075,8.08,8.06,8.065,3423,2022-06-29 19:52:00,PTGX
8.06,8.07,8.05,8.055,7290,2022-06-29 19:53:00,PTGX
8.055,8.06,8.04,8.05,25122,2022-06-29 19:54:00,PTGX
8.06,8.07,8.05,8.07,28764,2022-06-29 19:55:00,PTGX
8.06,8.07,8.06,8.065,22642,2022-06-29 19:56:00,PTGX
8.06,8.07,8.06,8.065,12385,2022-06-29 19:57:00,PTGX
8.07,8.07,8.06,8.06,31628,2022-06-29 19:58:00,PTGX
8.07,8.07,8.06,8.06,54146,2022-06-29 19:59:00,PTGX
8.07,8.07,8.07,8.07,167926,2022-06-29 20:00:00,PTGX
8.07,8.07,8.07,8.07,228,2022-06-29 20:06:00,PTGX
8.07,8.07,8.07,8.07,3357,2022-06-29 20:07:00,PTGX
8.07,8.07,8.07,8.07,4086,2022-06-29 20:08:00,PTGX
