open,high,low,close,volume,datetime,symbol
13.02,13.4899,11.5,11.725,15093,2020-06-11 05:00:00,ARKR
11.7701,13.5672,11.57,11.8603,9092,2020-06-12 05:00:00,ARKR
11.7,13.05,11.5,12.8115,15060,2020-06-15 05:00:00,ARKR
13.39,14.55,13.39,13.8478,4634,2020-06-16 05:00:00,ARKR
12.5101,13.3556,12.5101,13.29,3380,2020-06-17 05:00:00,ARKR
14.1303,14.1303,13.305,13.305,2003,2020-06-18 05:00:00,ARKR
13.8942,13.8942,12.5,13.14,3156,2020-06-19 05:00:00,ARKR
13.76,14.3,12.69,13.8,5814,2020-06-22 05:00:00,ARKR
14.15,14.22,13.325,13.725,11530,2020-06-23 05:00:00,ARKR
13.8954,13.99,13.2,13.3485,3329,2020-06-24 05:00:00,ARKR
12.86,13.405,12.86,13.405,961,2020-06-25 05:00:00,ARKR
13.005,13.005,12.91,12.91,1444,2020-06-26 05:00:00,ARKR
12.91,12.91,12.18,12.8127,4160,2020-06-29 05:00:00,ARKR
12.3701,12.42,12.18,12.35,2242,2020-06-30 05:00:00,ARKR
12.58,12.805,12.15,12.48,8323,2020-07-01 05:00:00,ARKR
12.35,12.6397,12.2,12.6397,1607,2020-07-02 05:00:00,ARKR
12.38,12.53,11.9447,12.075,4275,2020-07-06 05:00:00,ARKR
12.0,12.0,11.51,11.66,1810,2020-07-07 05:00:00,ARKR
11.75,11.75,11.0,11.0,3745,2020-07-08 05:00:00,ARKR
10.56,10.8,9.8,10.05,7574,2020-07-09 05:00:00,ARKR
10.0,10.08,9.37,9.72,11870,2020-07-10 05:00:00,ARKR
9.75,11.29,9.36,9.7915,18028,2020-07-13 05:00:00,ARKR
9.6,9.6,9.2606,9.5,20904,2020-07-14 05:00:00,ARKR
9.89,10.96,9.8,10.79,23520,2020-07-15 05:00:00,ARKR
10.0,10.4,9.511,9.9,40679,2020-07-16 05:00:00,ARKR
9.88,9.905,9.8,9.845,12911,2020-07-17 05:00:00,ARKR
9.6,10.421,9.55,9.9,14531,2020-07-20 05:00:00,ARKR
10.375,10.375,10.0115,10.2,4813,2020-07-21 05:00:00,ARKR
9.95,11.4524,9.95,10.91,6338,2020-07-22 05:00:00,ARKR
11.1,11.1623,10.03,11.15,3328,2020-07-23 05:00:00,ARKR
10.505,11.56,10.3688,10.3688,7606,2020-07-24 05:00:00,ARKR
10.66,10.67,10.1,10.23,7292,2020-07-27 05:00:00,ARKR
10.02,10.235,10.02,10.19,2040,2020-07-28 05:00:00,ARKR
10.38,10.4396,10.0,10.11,3743,2020-07-29 05:00:00,ARKR
10.1756,10.2251,10.14,10.17,2129,2020-07-30 05:00:00,ARKR
10.1556,10.1556,9.75,9.86,7827,2020-07-31 05:00:00,ARKR
10.24,10.24,9.77,9.87,3030,2020-08-03 05:00:00,ARKR
9.75,10.0,9.35,9.905,6995,2020-08-04 05:00:00,ARKR
9.9,10.0,9.52,9.8077,3230,2020-08-05 05:00:00,ARKR
9.62,9.8923,9.45,9.4999,13530,2020-08-06 05:00:00,ARKR
9.6,9.82,9.3601,9.55,17032,2020-08-07 05:00:00,ARKR
9.55,9.675,9.3301,9.55,12862,2020-08-10 05:00:00,ARKR
9.5,10.15,9.31,9.4825,43879,2020-08-11 05:00:00,ARKR
9.725,9.725,9.445,9.49,16278,2020-08-12 05:00:00,ARKR
9.48,9.655,9.44,9.49,13060,2020-08-13 05:00:00,ARKR
9.48,9.595,9.311,9.4782,14956,2020-08-14 05:00:00,ARKR
9.32,9.45,9.32,9.36,9957,2020-08-17 05:00:00,ARKR
9.47,9.685,9.385,9.6413,25050,2020-08-18 05:00:00,ARKR
9.48,9.65,9.3985,9.65,10768,2020-08-19 05:00:00,ARKR
9.65,9.79,9.31,9.39,12273,2020-08-20 05:00:00,ARKR
9.6999,9.6999,9.39,9.41,7211,2020-08-21 05:00:00,ARKR
9.57,9.755,9.54,9.748,6136,2020-08-24 05:00:00,ARKR
9.75,9.75,9.35,9.4501,10075,2020-08-25 05:00:00,ARKR
9.52,9.53,9.4,9.4,12909,2020-08-26 05:00:00,ARKR
9.5,9.64,9.3,9.5,20107,2020-08-27 05:00:00,ARKR
9.58,9.7,9.475,9.6581,12630,2020-08-28 05:00:00,ARKR
9.66,9.9188,9.66,9.75,7841,2020-08-31 05:00:00,ARKR
9.8,9.8,9.51,9.66,14742,2020-09-01 05:00:00,ARKR
9.85,9.92,9.74,9.78,22127,2020-09-02 05:00:00,ARKR
9.89,10.88,9.7119,9.8315,55588,2020-09-03 05:00:00,ARKR
10.17,11.19,9.5003,9.95,25044,2020-09-04 05:00:00,ARKR
10.12,10.3496,9.6,10.212,27382,2020-09-08 05:00:00,ARKR
10.14,10.2473,9.8211,10.08,21394,2020-09-09 05:00:00,ARKR
10.565,10.565,9.95,10.03,37710,2020-09-10 05:00:00,ARKR
10.0,11.12,10.0,10.03,4654,2020-09-11 05:00:00,ARKR
10.03,10.2,9.805,10.2,20128,2020-09-14 05:00:00,ARKR
10.24,10.6,10.17,10.265,17758,2020-09-15 05:00:00,ARKR
9.99,11.3,9.99,11.09,20384,2020-09-16 05:00:00,ARKR
11.09,12.19,11.09,12.0001,22272,2020-09-17 05:00:00,ARKR
12.0,12.5,11.28,12.1,28789,2020-09-18 05:00:00,ARKR
11.66,12.75,11.35,11.5,18472,2020-09-21 05:00:00,ARKR
11.92,12.44,11.545,11.9745,17494,2020-09-22 05:00:00,ARKR
11.4669,11.73,11.43,11.43,10211,2020-09-23 05:00:00,ARKR
11.4,11.6815,11.11,11.305,15853,2020-09-24 05:00:00,ARKR
11.12,11.86,11.12,11.64,14181,2020-09-25 05:00:00,ARKR
12.0,12.8,11.5901,11.91,16569,2020-09-28 05:00:00,ARKR
12.15,12.25,11.8,11.995,5734,2020-09-29 05:00:00,ARKR
12.15,12.47,10.76,10.86,50288,2020-09-30 05:00:00,ARKR
11.2,11.57,10.855,11.38,4762,2020-10-01 05:00:00,ARKR
10.99,11.6071,10.97,11.505,5878,2020-10-02 05:00:00,ARKR
11.7,11.79,11.2001,11.6,4888,2020-10-05 05:00:00,ARKR
11.81,12.0066,11.55,11.67,15796,2020-10-06 05:00:00,ARKR
11.6174,11.96,11.3074,11.96,7070,2020-10-07 05:00:00,ARKR
12.0,12.0,11.3101,12.0,5352,2020-10-08 05:00:00,ARKR
12.0,12.3862,12.0,12.175,19592,2020-10-09 05:00:00,ARKR
12.36,12.36,12.04,12.1301,9636,2020-10-12 05:00:00,ARKR
12.0,12.05,11.7101,11.7101,5211,2020-10-13 05:00:00,ARKR
11.77,12.0899,11.5101,11.775,4775,2020-10-14 05:00:00,ARKR
11.75,12.0899,11.5,12.0,4107,2020-10-15 05:00:00,ARKR
11.9159,12.2,11.9159,12.0,3714,2020-10-16 05:00:00,ARKR
12.05,12.05,11.7,11.7,3363,2020-10-19 05:00:00,ARKR
11.85,11.85,11.095,11.3735,11826,2020-10-20 05:00:00,ARKR
11.37,11.515,11.3,11.37,4045,2020-10-21 05:00:00,ARKR
11.425,11.6,11.425,11.47,1264,2020-10-22 05:00:00,ARKR
11.6,11.6,11.29,11.55,7300,2020-10-23 05:00:00,ARKR
11.34,11.34,10.96,11.03,24874,2020-10-26 05:00:00,ARKR
10.77,11.33,10.76,10.76,13880,2020-10-27 05:00:00,ARKR
10.75,10.9631,10.0,10.2,3991,2020-10-28 05:00:00,ARKR
10.05,10.32,9.5024,9.95,19067,2020-10-29 05:00:00,ARKR
10.0494,10.075,10.0,10.05,2609,2020-10-30 05:00:00,ARKR
10.0,10.09,9.71,9.85,10316,2020-11-02 06:00:00,ARKR
9.99,9.99,9.8,9.849,7163,2020-11-03 06:00:00,ARKR
9.8626,9.9,9.6,9.9,9886,2020-11-04 06:00:00,ARKR
9.8,10.16,9.8,9.8,34462,2020-11-05 06:00:00,ARKR
9.8,9.8404,9.65,9.78,25445,2020-11-06 06:00:00,ARKR
12.51,12.51,10.9,10.9,108064,2020-11-09 06:00:00,ARKR
11.5,12.1223,11.3355,11.69,22299,2020-11-10 06:00:00,ARKR
11.5,12.0,10.5002,10.51,31121,2020-11-11 06:00:00,ARKR
10.5,10.5,10.0,10.05,18325,2020-11-12 06:00:00,ARKR
10.4044,10.8,10.164,10.164,12366,2020-11-13 06:00:00,ARKR
10.5,11.0,10.4,10.44,42235,2020-11-16 06:00:00,ARKR
10.31,11.0,10.31,10.5,40276,2020-11-17 06:00:00,ARKR
10.74,10.9528,10.3,10.6,42922,2020-11-18 06:00:00,ARKR
10.58,10.825,10.25,10.65,36527,2020-11-19 06:00:00,ARKR
10.69,11.44,10.62,11.21,18267,2020-11-20 06:00:00,ARKR
11.49,12.49,11.3,12.34,57628,2020-11-23 06:00:00,ARKR
12.51,16.2735,12.51,14.69,144078,2020-11-24 06:00:00,ARKR
15.0,15.5,14.0586,14.31,45694,2020-11-25 06:00:00,ARKR
14.67,15.83,14.1,15.81,54116,2020-11-27 06:00:00,ARKR
15.59,15.59,14.21,14.39,60367,2020-11-30 06:00:00,ARKR
14.85,14.85,14.2,14.69,25514,2020-12-01 06:00:00,ARKR
14.62,14.9,14.12,14.87,23545,2020-12-02 06:00:00,ARKR
14.95,15.59,14.7,15.33,25748,2020-12-03 06:00:00,ARKR
15.6,15.6,15.07,15.26,26409,2020-12-04 06:00:00,ARKR
15.04,15.6,14.5,15.51,39633,2020-12-07 06:00:00,ARKR
15.41,15.6,14.9901,15.5,37573,2020-12-08 06:00:00,ARKR
15.5,15.6,15.1659,15.25,53015,2020-12-09 06:00:00,ARKR
15.16,15.46,14.16,14.26,50209,2020-12-10 06:00:00,ARKR
14.4,15.29,12.89,14.25,63216,2020-12-11 06:00:00,ARKR
14.24,14.24,12.6,12.93,65799,2020-12-14 06:00:00,ARKR
13.17,13.57,13.0,13.57,28125,2020-12-15 06:00:00,ARKR
13.66,14.72,13.55,14.24,37619,2020-12-16 06:00:00,ARKR
14.89,15.24,14.4087,14.96,73461,2020-12-17 06:00:00,ARKR
15.3,15.459,14.55,14.6,31443,2020-12-18 06:00:00,ARKR
14.0,14.69,13.4093,14.55,51693,2020-12-21 06:00:00,ARKR
14.24,15.35,13.82,15.11,83504,2020-12-22 06:00:00,ARKR
15.2,18.4,15.1623,18.0,141682,2020-12-23 06:00:00,ARKR
18.06,18.32,16.51,17.1,54048,2020-12-24 06:00:00,ARKR
17.75,21.4,17.4,20.35,155265,2020-12-28 06:00:00,ARKR
20.75,20.75,17.5,18.61,91842,2020-12-29 06:00:00,ARKR
18.61,19.3871,18.22,18.99,52067,2020-12-30 06:00:00,ARKR
19.11,19.88,18.34,19.39,51119,2020-12-31 06:00:00,ARKR
19.59,19.9,17.8,18.06,41276,2021-01-04 06:00:00,ARKR
18.07,19.75,17.9877,18.63,51300,2021-01-05 06:00:00,ARKR
19.15,19.5,18.4,18.54,41418,2021-01-06 06:00:00,ARKR
18.99,20.8851,18.815,20.51,44377,2021-01-07 06:00:00,ARKR
21.13,22.8053,20.7515,20.94,131709,2021-01-08 06:00:00,ARKR
20.46,20.89,19.3,19.3,70635,2021-01-11 06:00:00,ARKR
19.61,20.4,19.0241,20.23,36789,2021-01-12 06:00:00,ARKR
20.5,21.0583,19.5,19.6,61083,2021-01-13 06:00:00,ARKR
19.92,20.5205,19.22,19.3,63943,2021-01-14 06:00:00,ARKR
19.32,20.2,19.022,19.68,52877,2021-01-15 06:00:00,ARKR
19.9,19.9,18.5,18.5,61398,2021-01-19 06:00:00,ARKR
18.91,19.9,18.53,19.88,67643,2021-01-20 06:00:00,ARKR
19.86,20.46,19.16,20.2,43759,2021-01-21 06:00:00,ARKR
20.22,20.355,19.37,19.99,52074,2021-01-22 06:00:00,ARKR
19.98,19.98,18.949,19.4,52923,2021-01-25 06:00:00,ARKR
19.45,19.46,19.02,19.29,26212,2021-01-26 06:00:00,ARKR
19.02,19.28,18.02,18.04,52899,2021-01-27 06:00:00,ARKR
18.21,18.85,18.02,18.85,28396,2021-01-28 06:00:00,ARKR
18.67,19.23,18.041,18.52,49823,2021-01-29 06:00:00,ARKR
18.8,18.89,17.76,18.7,41936,2021-02-01 06:00:00,ARKR
18.78,18.78,18.0,18.19,25640,2021-02-02 06:00:00,ARKR
18.19,18.45,17.99,18.11,25732,2021-02-03 06:00:00,ARKR
18.32,19.1889,18.01,18.99,45645,2021-02-04 06:00:00,ARKR
19.17,19.485,18.6,19.05,55751,2021-02-05 06:00:00,ARKR
19.17,20.39,19.1293,20.03,109838,2021-02-08 06:00:00,ARKR
20.0,20.0119,19.45,19.6285,47280,2021-02-09 06:00:00,ARKR
19.64,19.96,18.6001,18.88,65860,2021-02-10 06:00:00,ARKR
19.06,19.4299,18.75,18.87,25531,2021-02-11 06:00:00,ARKR
18.77,19.02,18.5,18.96,25568,2021-02-12 06:00:00,ARKR
19.75,19.75,18.56,18.97,42775,2021-02-16 06:00:00,ARKR
19.0,19.0,18.21,18.35,39998,2021-02-17 06:00:00,ARKR
18.36,18.63,18.2,18.47,17820,2021-02-18 06:00:00,ARKR
18.6,19.0,18.29,18.85,36160,2021-02-19 06:00:00,ARKR
18.9,19.55,18.61,19.28,48203,2021-02-22 06:00:00,ARKR
19.28,19.4515,18.32,18.83,41641,2021-02-23 06:00:00,ARKR
19.12,19.9724,18.8049,19.69,51491,2021-02-24 06:00:00,ARKR
19.63,19.705,18.1,18.27,40187,2021-02-25 06:00:00,ARKR
18.42,18.49,17.85,18.11,44801,2021-02-26 06:00:00,ARKR
18.44,19.08,18.2201,18.98,24473,2021-03-01 06:00:00,ARKR
19.04,19.3871,18.7,19.25,28625,2021-03-02 06:00:00,ARKR
19.28,19.45,18.15,18.34,27177,2021-03-03 06:00:00,ARKR
18.13,18.33,16.5596,17.07,67267,2021-03-04 06:00:00,ARKR
17.28,18.21,16.67,18.14,41027,2021-03-05 06:00:00,ARKR
18.34,19.1507,18.1784,18.83,48399,2021-03-08 06:00:00,ARKR
19.14,19.14,18.01,18.41,33773,2021-03-09 06:00:00,ARKR
18.6,19.1955,18.22,19.0,40908,2021-03-10 06:00:00,ARKR
19.23,19.25,18.55,18.97,40417,2021-03-11 06:00:00,ARKR
18.83,19.2,18.3285,19.12,26176,2021-03-12 06:00:00,ARKR
19.12,21.82,19.1038,21.8,68905,2021-03-15 05:00:00,ARKR
22.0,24.66,22.0,22.85,144487,2021-03-16 05:00:00,ARKR
22.57,24.04,22.28,23.88,46780,2021-03-17 05:00:00,ARKR
24.15,24.46,23.0,23.28,51675,2021-03-18 05:00:00,ARKR
23.23,23.67,22.19,23.3,36001,2021-03-19 05:00:00,ARKR
23.62,23.97,22.0,22.29,35185,2021-03-22 05:00:00,ARKR
21.9,22.0473,20.52,20.81,38293,2021-03-23 05:00:00,ARKR
20.74,20.74,20.01,20.4,23499,2021-03-24 05:00:00,ARKR
20.03,20.5647,19.5,20.53,27210,2021-03-25 05:00:00,ARKR
20.7,21.23,20.1701,20.56,23803,2021-03-26 05:00:00,ARKR
20.63,21.16,19.81,20.31,21417,2021-03-29 05:00:00,ARKR
20.28,20.7,20.1,20.15,14318,2021-03-30 05:00:00,ARKR
19.83,20.7,19.8,20.14,22271,2021-03-31 05:00:00,ARKR
20.4,21.251,20.2,20.93,25625,2021-04-01 05:00:00,ARKR
21.4,22.3501,21.0,21.96,31019,2021-04-05 05:00:00,ARKR
22.03,22.3328,21.01,21.42,41531,2021-04-06 05:00:00,ARKR
21.44,22.0,20.45,21.47,27989,2021-04-07 05:00:00,ARKR
20.79,21.24,19.96,20.1,36670,2021-04-08 05:00:00,ARKR
20.1,20.68,20.1,20.64,23038,2021-04-09 05:00:00,ARKR
20.6,20.6,19.55,19.7,29071,2021-04-12 05:00:00,ARKR
19.84,20.2925,19.7289,20.2,12114,2021-04-13 05:00:00,ARKR
20.19,20.59,19.96,19.96,18416,2021-04-14 05:00:00,ARKR
20.2,20.4299,19.67,20.07,18936,2021-04-15 05:00:00,ARKR
20.22,20.22,19.62,19.9462,9053,2021-04-16 05:00:00,ARKR
19.79,20.051,19.4,19.5,16698,2021-04-19 05:00:00,ARKR
19.58,19.71,19.01,19.54,13979,2021-04-20 05:00:00,ARKR
19.62,19.62,19.1,19.19,14746,2021-04-21 05:00:00,ARKR
19.24,19.789,18.945,19.12,18247,2021-04-22 05:00:00,ARKR
19.13,19.51,19.0338,19.08,10535,2021-04-23 05:00:00,ARKR
19.27,19.3281,19.08,19.09,12284,2021-04-26 05:00:00,ARKR
19.15,19.67,19.08,19.18,11485,2021-04-27 05:00:00,ARKR
19.25,21.17,18.87,21.17,71876,2021-04-28 05:00:00,ARKR
20.67,21.17,19.9001,20.47,42790,2021-04-29 05:00:00,ARKR
20.45,20.7308,20.2609,20.3,19141,2021-04-30 05:00:00,ARKR
20.58,20.58,20.17,20.2,14395,2021-05-03 05:00:00,ARKR
20.01,20.206,20.0,20.0,10726,2021-05-04 05:00:00,ARKR
20.04,20.3584,19.99,20.07,14781,2021-05-05 05:00:00,ARKR
20.07,20.125,20.0,20.0,14376,2021-05-06 05:00:00,ARKR
20.0,20.35,20.0,20.06,6477,2021-05-07 05:00:00,ARKR
20.23,20.34,19.75,19.86,23270,2021-05-10 05:00:00,ARKR
19.41,19.62,18.6,18.62,16418,2021-05-11 05:00:00,ARKR
19.0,19.59,19.0,19.24,25117,2021-05-12 05:00:00,ARKR
19.4,19.67,19.1044,19.2,31698,2021-05-13 05:00:00,ARKR
19.2,19.7096,19.2,19.25,9473,2021-05-14 05:00:00,ARKR
19.52,20.34,19.3424,20.31,47124,2021-05-17 05:00:00,ARKR
21.4604,22.0,20.85,21.85,38873,2021-05-18 05:00:00,ARKR
21.28,21.65,20.58,21.23,11178,2021-05-19 05:00:00,ARKR
21.22,21.3799,20.58,21.35,4256,2021-05-20 05:00:00,ARKR
21.12,21.4069,20.97,20.97,10613,2021-05-21 05:00:00,ARKR
21.145,21.145,20.39,20.62,15939,2021-05-24 05:00:00,ARKR
20.35,20.35,19.7,20.0,13156,2021-05-25 05:00:00,ARKR
19.85,19.9,19.2101,19.75,22437,2021-05-26 05:00:00,ARKR
19.76,20.0524,19.76,19.92,8116,2021-05-27 05:00:00,ARKR
19.8741,20.0747,19.7112,19.94,9091,2021-05-28 05:00:00,ARKR
20.09,20.24,19.5714,19.94,6121,2021-06-01 05:00:00,ARKR
19.77,19.9286,19.57,19.86,10086,2021-06-02 05:00:00,ARKR
19.6546,19.99,19.6546,19.81,3549,2021-06-03 05:00:00,ARKR
19.6205,19.8102,19.57,19.7,10345,2021-06-04 05:00:00,ARKR
19.72,20.0,19.67,20.0,4303,2021-06-07 05:00:00,ARKR
19.74,20.5,19.6373,20.0,14328,2021-06-08 05:00:00,ARKR
20.202,20.26,19.8601,20.12,9213,2021-06-09 05:00:00,ARKR
19.7601,20.2206,19.75,20.01,4932,2021-06-10 05:00:00,ARKR
19.978,20.26,19.96,20.25,3619,2021-06-11 05:00:00,ARKR
