open,high,low,close,volume,datetime,symbol
17.76,18.725,17.56,17.8,1902151,2020-06-04 05:00:00,KPTI
18.01,18.29,17.41,17.73,1309255,2020-06-05 05:00:00,KPTI
18.16,19.08,17.9,18.97,1337487,2020-06-08 05:00:00,KPTI
18.8135,18.89,17.91,17.95,1542496,2020-06-09 05:00:00,KPTI
18.1,18.299,17.53,17.58,1106077,2020-06-10 05:00:00,KPTI
17.13,17.41,16.57,16.6,1579079,2020-06-11 05:00:00,KPTI
17.0,17.3,15.8,16.7,1910085,2020-06-12 05:00:00,KPTI
16.2,17.68,16.09,17.52,1563038,2020-06-15 05:00:00,KPTI
17.74,18.56,17.3601,18.38,2140913,2020-06-16 05:00:00,KPTI
18.48,18.56,17.62,18.505,2176510,2020-06-17 05:00:00,KPTI
18.48,18.85,18.41,18.63,952103,2020-06-18 05:00:00,KPTI
18.88,19.31,18.5,19.0,3178110,2020-06-19 05:00:00,KPTI
19.58,20.99,18.475,18.99,6802555,2020-06-22 05:00:00,KPTI
19.19,20.61,18.75,19.7,3658048,2020-06-23 05:00:00,KPTI
19.5,19.71,18.03,18.56,2867926,2020-06-24 05:00:00,KPTI
18.34,19.73,18.3,19.59,2095373,2020-06-25 05:00:00,KPTI
19.53,19.5699,18.34,18.42,3133232,2020-06-26 05:00:00,KPTI
18.48,18.6569,17.62,18.0,1470551,2020-06-29 05:00:00,KPTI
17.96,19.0,17.8,18.94,1540875,2020-06-30 05:00:00,KPTI
18.91,19.715,18.85,19.25,2230215,2020-07-01 05:00:00,KPTI
20.07,20.15,19.36,19.71,1479731,2020-07-02 05:00:00,KPTI
19.85,20.25,19.46,19.57,1613832,2020-07-06 05:00:00,KPTI
19.5,19.83,18.96,19.09,1192932,2020-07-07 05:00:00,KPTI
19.2,19.5,18.88,19.48,1235594,2020-07-08 05:00:00,KPTI
19.58,19.77,18.52,18.85,1520299,2020-07-09 05:00:00,KPTI
18.76,20.0,18.62,19.17,1459339,2020-07-10 05:00:00,KPTI
19.29,19.29,17.785,17.81,2034189,2020-07-13 05:00:00,KPTI
18.59,19.36,18.0,19.31,3198295,2020-07-14 05:00:00,KPTI
19.6,19.9,18.83,19.395,1446512,2020-07-15 05:00:00,KPTI
19.18,19.3,18.4,18.85,1946902,2020-07-16 05:00:00,KPTI
18.97,19.725,18.88,18.94,2095369,2020-07-17 05:00:00,KPTI
18.97,19.58,18.88,19.44,1703622,2020-07-20 05:00:00,KPTI
19.39,19.48,18.68,19.02,1514599,2020-07-21 05:00:00,KPTI
19.05,19.27,18.84,18.98,935920,2020-07-22 05:00:00,KPTI
18.8,19.4,18.34,18.62,1414386,2020-07-23 05:00:00,KPTI
18.41,18.495,17.62,17.92,1282981,2020-07-24 05:00:00,KPTI
17.98,18.0414,17.3601,17.85,1010338,2020-07-27 05:00:00,KPTI
17.78,18.1678,17.41,17.51,1094193,2020-07-28 05:00:00,KPTI
17.57,17.59,16.5942,16.67,2350949,2020-07-29 05:00:00,KPTI
16.34,17.06,16.25,16.54,1237504,2020-07-30 05:00:00,KPTI
16.6,16.765,15.91,16.05,1568018,2020-07-31 05:00:00,KPTI
16.21,17.13,16.16,16.86,2104064,2020-08-03 05:00:00,KPTI
16.5,16.5,15.45,15.76,3553880,2020-08-04 05:00:00,KPTI
15.7,16.14,15.47,15.76,2244480,2020-08-05 05:00:00,KPTI
15.76,15.95,15.16,15.25,2279551,2020-08-06 05:00:00,KPTI
15.16,15.75,15.0899,15.23,1781909,2020-08-07 05:00:00,KPTI
15.6,15.6,15.11,15.2,1154644,2020-08-10 05:00:00,KPTI
15.21,15.45,14.6,14.67,1401926,2020-08-11 05:00:00,KPTI
14.67,15.24,14.56,14.85,1380720,2020-08-12 05:00:00,KPTI
14.82,15.44,14.75,15.16,1186134,2020-08-13 05:00:00,KPTI
15.13,15.34,14.5,14.675,1139510,2020-08-14 05:00:00,KPTI
15.0,15.3,14.61,15.26,889570,2020-08-17 05:00:00,KPTI
15.16,15.34,14.96,15.14,762894,2020-08-18 05:00:00,KPTI
15.22,15.34,14.88,14.9,825202,2020-08-19 05:00:00,KPTI
14.86,14.8699,14.37,14.55,2172623,2020-08-20 05:00:00,KPTI
14.39,14.57,14.0264,14.2,1200391,2020-08-21 05:00:00,KPTI
14.21,14.3,13.8,14.19,1278173,2020-08-24 05:00:00,KPTI
14.31,14.6,14.11,14.58,704481,2020-08-25 05:00:00,KPTI
14.45,14.69,14.2,14.39,1350879,2020-08-26 05:00:00,KPTI
14.25,14.39,13.8,14.14,881313,2020-08-27 05:00:00,KPTI
14.42,15.49,14.42,14.79,1520271,2020-08-28 05:00:00,KPTI
14.65,15.46,14.26,15.21,1302059,2020-08-31 05:00:00,KPTI
15.34,15.62,15.11,15.35,1216745,2020-09-01 05:00:00,KPTI
15.31,15.78,15.27,15.69,1126052,2020-09-02 05:00:00,KPTI
15.68,15.79,15.07,15.21,1102203,2020-09-03 05:00:00,KPTI
15.29,15.42,14.425,15.22,1104290,2020-09-04 05:00:00,KPTI
14.83,15.4,14.71,14.76,943964,2020-09-08 05:00:00,KPTI
14.98,15.445,14.86,15.26,1027980,2020-09-09 05:00:00,KPTI
15.34,15.57,14.69,14.73,985093,2020-09-10 05:00:00,KPTI
14.72,14.8,14.06,14.2,1246156,2020-09-11 05:00:00,KPTI
14.43,15.3663,14.325,15.28,1901454,2020-09-14 05:00:00,KPTI
15.52,15.97,15.3,15.9,2180850,2020-09-15 05:00:00,KPTI
15.91,16.26,15.79,15.96,1134472,2020-09-16 05:00:00,KPTI
15.75,16.17,15.5894,16.09,645784,2020-09-17 05:00:00,KPTI
16.42,16.48,15.87,16.32,1504051,2020-09-18 05:00:00,KPTI
15.98,16.12,15.5,16.08,1124403,2020-09-21 05:00:00,KPTI
16.15,16.3,15.4,16.25,1118893,2020-09-22 05:00:00,KPTI
16.2,16.2,14.84,14.9,1332946,2020-09-23 05:00:00,KPTI
14.68,14.9,14.32,14.7,1580395,2020-09-24 05:00:00,KPTI
14.74,15.17,14.4,14.84,2115291,2020-09-25 05:00:00,KPTI
15.04,15.29,14.62,14.91,1343036,2020-09-28 05:00:00,KPTI
14.87,15.18,14.44,14.59,911388,2020-09-29 05:00:00,KPTI
14.62,15.02,14.39,14.6,1168563,2020-09-30 05:00:00,KPTI
14.63,14.829,14.25,14.49,798277,2020-10-01 05:00:00,KPTI
14.25,14.65,14.18,14.23,1023471,2020-10-02 05:00:00,KPTI
14.33,15.02,14.24,14.88,815090,2020-10-05 05:00:00,KPTI
14.9,15.07,14.38,14.46,745394,2020-10-06 05:00:00,KPTI
14.44,14.73,14.32,14.63,792980,2020-10-07 05:00:00,KPTI
14.83,14.95,14.425,14.59,703688,2020-10-08 05:00:00,KPTI
14.79,15.04,14.32,14.83,1141567,2020-10-09 05:00:00,KPTI
15.16,15.26,14.68,15.11,1148750,2020-10-12 05:00:00,KPTI
14.8,17.2,14.8,15.75,1514628,2020-10-13 05:00:00,KPTI
15.68,16.34,15.5,15.9,1065008,2020-10-14 05:00:00,KPTI
15.69,15.82,15.22,15.69,852014,2020-10-15 05:00:00,KPTI
15.66,15.95,15.36,15.8,880799,2020-10-16 05:00:00,KPTI
15.96,16.07,15.14,15.28,857217,2020-10-19 05:00:00,KPTI
15.38,15.38,14.64,14.79,1566091,2020-10-20 05:00:00,KPTI
14.65,16.02,14.58,15.22,1610456,2020-10-21 05:00:00,KPTI
15.22,15.54,14.9,15.43,793966,2020-10-22 05:00:00,KPTI
15.48,15.89,15.23,15.76,610493,2020-10-23 05:00:00,KPTI
15.62,16.13,15.41,15.84,742711,2020-10-26 05:00:00,KPTI
15.89,17.07,15.5801,16.44,1291307,2020-10-27 05:00:00,KPTI
15.94,16.24,15.1,15.48,1286506,2020-10-28 05:00:00,KPTI
15.2648,15.82,15.155,15.6,939612,2020-10-29 05:00:00,KPTI
15.58,15.58,14.66,14.82,1095014,2020-10-30 05:00:00,KPTI
14.92,15.11,13.81,14.5,2636865,2020-11-02 06:00:00,KPTI
15.0,15.19,14.21,14.24,3627752,2020-11-03 06:00:00,KPTI
14.34,15.29,14.19,15.19,1991551,2020-11-04 06:00:00,KPTI
15.47,15.5399,14.8,14.92,1023855,2020-11-05 06:00:00,KPTI
14.39,14.85,14.02,14.15,1478846,2020-11-06 06:00:00,KPTI
14.57,14.94,14.07,14.58,1291334,2020-11-09 06:00:00,KPTI
14.73,15.66,14.4,15.61,1001336,2020-11-10 06:00:00,KPTI
15.77,15.91,15.03,15.25,776200,2020-11-11 06:00:00,KPTI
15.26,15.26,14.74,14.98,695860,2020-11-12 06:00:00,KPTI
15.12,15.7766,15.12,15.36,1291350,2020-11-13 06:00:00,KPTI
15.67,16.35,15.42,16.21,1870896,2020-11-16 06:00:00,KPTI
16.15,16.46,15.42,16.3,1107615,2020-11-17 06:00:00,KPTI
16.46,16.46,15.69,15.72,777050,2020-11-18 06:00:00,KPTI
15.68,15.99,15.44,15.64,828151,2020-11-19 06:00:00,KPTI
15.52,15.84,15.12,15.61,1518352,2020-11-20 06:00:00,KPTI
15.8,15.95,15.09,15.15,1254891,2020-11-23 06:00:00,KPTI
15.29,15.425,14.76,15.22,1061018,2020-11-24 06:00:00,KPTI
15.29,15.54,14.7,14.75,1335850,2020-11-25 06:00:00,KPTI
14.8,15.33,14.64,15.14,1169427,2020-11-27 06:00:00,KPTI
16.0,17.0,16.0,16.99,4436895,2020-11-30 06:00:00,KPTI
17.35,17.94,16.8,16.92,3843273,2020-12-01 06:00:00,KPTI
16.77,17.3,16.435,17.19,1591140,2020-12-02 06:00:00,KPTI
17.43,17.56,16.54,16.62,2424073,2020-12-03 06:00:00,KPTI
16.69,16.9,16.05,16.29,1614023,2020-12-04 06:00:00,KPTI
16.4975,16.4975,15.435,15.53,1986621,2020-12-07 06:00:00,KPTI
15.86,15.98,15.56,15.91,1668435,2020-12-08 06:00:00,KPTI
15.93,16.13,15.01,15.39,1698587,2020-12-09 06:00:00,KPTI
15.26,15.78,15.17,15.29,1445345,2020-12-10 06:00:00,KPTI
15.25,15.54,15.1,15.36,1860591,2020-12-11 06:00:00,KPTI
15.7823,15.885,15.39,15.57,2189388,2020-12-14 06:00:00,KPTI
15.615,15.74,14.75,14.95,3039440,2020-12-15 06:00:00,KPTI
14.96,15.045,14.34,14.64,2420083,2020-12-16 06:00:00,KPTI
14.75,15.2,14.65,15.2,1395113,2020-12-17 06:00:00,KPTI
15.22,18.0,14.97,16.47,11672529,2020-12-18 06:00:00,KPTI
16.91,17.13,16.21,16.36,4770879,2020-12-21 06:00:00,KPTI
16.4,17.3878,16.3,17.11,4104961,2020-12-22 06:00:00,KPTI
17.18,17.1899,16.33,16.44,2882117,2020-12-23 06:00:00,KPTI
16.52,16.61,15.89,15.95,1256434,2020-12-24 06:00:00,KPTI
16.02,16.19,15.35,15.42,2298223,2020-12-28 06:00:00,KPTI
15.38,15.55,14.73,14.75,3118611,2020-12-29 06:00:00,KPTI
14.85,15.3799,14.8,15.3,1603717,2020-12-30 06:00:00,KPTI
15.3,15.59,14.62,15.48,2835685,2020-12-31 06:00:00,KPTI
15.37,16.99,15.34,16.92,2919342,2021-01-04 06:00:00,KPTI
16.74,18.0,16.635,17.69,3202000,2021-01-05 06:00:00,KPTI
17.51,17.7282,16.77,17.08,1989338,2021-01-06 06:00:00,KPTI
17.34,17.81,17.01,17.22,2655527,2021-01-07 06:00:00,KPTI
17.28,17.92,17.11,17.58,1340321,2021-01-08 06:00:00,KPTI
16.21,16.87,15.91,16.07,3252517,2021-01-11 06:00:00,KPTI
16.0,16.14,15.35,15.38,3130659,2021-01-12 06:00:00,KPTI
15.6,15.62,14.98,15.11,2961340,2021-01-13 06:00:00,KPTI
15.33,15.96,15.23,15.32,2293172,2021-01-14 06:00:00,KPTI
15.27,15.39,14.8638,14.94,2338458,2021-01-15 06:00:00,KPTI
15.21,15.44,14.94,15.08,2121190,2021-01-19 06:00:00,KPTI
15.11,15.42,14.9605,15.33,2257277,2021-01-20 06:00:00,KPTI
15.4,15.48,14.86,15.06,2278665,2021-01-21 06:00:00,KPTI
15.02,15.25,14.8592,15.09,1725732,2021-01-22 06:00:00,KPTI
15.0,15.71,14.42,15.71,3080858,2021-01-25 06:00:00,KPTI
15.77,16.12,15.47,15.74,2561896,2021-01-26 06:00:00,KPTI
15.62,17.35,15.4,15.57,7251503,2021-01-27 06:00:00,KPTI
15.5,16.16,14.92,15.0,3871667,2021-01-28 06:00:00,KPTI
15.41,15.58,14.83,15.23,2561177,2021-01-29 06:00:00,KPTI
15.25,15.43,14.83,15.4,2344849,2021-02-01 06:00:00,KPTI
15.57,15.58,14.56,14.68,5659887,2021-02-02 06:00:00,KPTI
14.71,15.0675,14.63,14.76,2650317,2021-02-03 06:00:00,KPTI
15.0,15.15,14.56,14.6,4302528,2021-02-04 06:00:00,KPTI
15.4,16.28,15.16,16.175,7367759,2021-02-05 06:00:00,KPTI
16.2,16.27,15.72,16.24,2377200,2021-02-08 06:00:00,KPTI
16.22,17.39,16.09,16.91,4349150,2021-02-09 06:00:00,KPTI
17.05,17.17,15.84,15.87,3076154,2021-02-10 06:00:00,KPTI
15.72,16.05,15.05,15.35,3701827,2021-02-11 06:00:00,KPTI
15.3,15.69,15.0589,15.22,2166849,2021-02-12 06:00:00,KPTI
15.38,15.38,14.76,15.04,2875919,2021-02-16 06:00:00,KPTI
15.02,15.23,14.6322,15.05,3071766,2021-02-17 06:00:00,KPTI
14.95,15.105,14.66,14.8,2377169,2021-02-18 06:00:00,KPTI
14.9,15.4,14.65,15.11,2699762,2021-02-19 06:00:00,KPTI
15.0,15.31,14.86,14.92,2981567,2021-02-22 06:00:00,KPTI
14.69,14.92,14.2664,14.59,2992374,2021-02-23 06:00:00,KPTI
14.72,14.93,14.51,14.8,1242557,2021-02-24 06:00:00,KPTI
14.7755,15.15,14.45,14.56,1550834,2021-02-25 06:00:00,KPTI
14.61,14.84,13.72,13.82,2921719,2021-02-26 06:00:00,KPTI
14.11,14.13,13.6,13.75,1905382,2021-03-01 06:00:00,KPTI
13.71,13.78,13.17,13.19,2611092,2021-03-02 06:00:00,KPTI
13.15,13.21,12.32,12.34,3165638,2021-03-03 06:00:00,KPTI
12.22,12.52,11.46,11.59,3014138,2021-03-04 06:00:00,KPTI
11.67,11.7,10.57,11.63,2838629,2021-03-05 06:00:00,KPTI
11.66,11.87,11.07,11.09,1629058,2021-03-08 06:00:00,KPTI
11.5,11.83,11.32,11.48,3636314,2021-03-09 06:00:00,KPTI
11.71,11.859,11.3501,11.83,1684990,2021-03-10 06:00:00,KPTI
12.05,12.61,11.91,12.51,2669733,2021-03-11 06:00:00,KPTI
12.29,12.345,11.93,12.31,1727053,2021-03-12 06:00:00,KPTI
12.27,12.73,12.1,12.56,1470033,2021-03-15 05:00:00,KPTI
12.61,12.84,12.255,12.505,1520642,2021-03-16 05:00:00,KPTI
12.34,12.59,12.09,12.55,1095339,2021-03-17 05:00:00,KPTI
12.55,12.56,11.96,12.04,1390453,2021-03-18 05:00:00,KPTI
12.1649,12.29,11.78,12.06,2934156,2021-03-19 05:00:00,KPTI
11.99,12.25,11.7997,11.8,1550330,2021-03-22 05:00:00,KPTI
11.65,11.69,10.94,11.01,2022945,2021-03-23 05:00:00,KPTI
11.1,11.19,10.28,10.3,2063113,2021-03-24 05:00:00,KPTI
10.25,10.66,10.15,10.65,2785331,2021-03-25 05:00:00,KPTI
10.88,10.9,10.12,10.3,2841646,2021-03-26 05:00:00,KPTI
10.3,10.38,9.79,9.85,2945104,2021-03-29 05:00:00,KPTI
9.75,10.24,9.75,9.955,2133060,2021-03-30 05:00:00,KPTI
10.0,10.61,10.0,10.52,1621520,2021-03-31 05:00:00,KPTI
10.7,11.05,10.49,10.84,1378568,2021-04-01 05:00:00,KPTI
10.84,11.17,10.745,11.11,1241276,2021-04-05 05:00:00,KPTI
11.14,11.17,10.45,10.47,1387747,2021-04-06 05:00:00,KPTI
10.47,10.665,10.22,10.24,1046531,2021-04-07 05:00:00,KPTI
10.33,10.44,10.08,10.14,843620,2021-04-08 05:00:00,KPTI
10.07,10.22,9.89,10.02,1084408,2021-04-09 05:00:00,KPTI
9.98,10.11,9.77,9.96,1201580,2021-04-12 05:00:00,KPTI
9.97,10.12,9.725,10.1,1245303,2021-04-13 05:00:00,KPTI
10.19,10.71,10.15,10.2,2067117,2021-04-14 05:00:00,KPTI
10.24,10.38,9.64,9.69,4115922,2021-04-15 05:00:00,KPTI
9.665,9.95,9.53,9.71,1403048,2021-04-16 05:00:00,KPTI
9.67,9.7,9.22,9.23,1505978,2021-04-19 05:00:00,KPTI
9.12,9.47,8.96,9.44,2802419,2021-04-20 05:00:00,KPTI
9.33,9.59,9.2,9.59,1271878,2021-04-21 05:00:00,KPTI
9.63,9.89,9.45,9.62,1703107,2021-04-22 05:00:00,KPTI
9.65,9.77,9.28,9.39,1574019,2021-04-23 05:00:00,KPTI
9.38,9.86,9.36,9.81,1608744,2021-04-26 05:00:00,KPTI
9.88,10.13,9.58,9.64,1099981,2021-04-27 05:00:00,KPTI
9.54,9.71,9.355,9.63,871589,2021-04-28 05:00:00,KPTI
9.73,9.775,9.46,9.56,921840,2021-04-29 05:00:00,KPTI
9.4245,9.695,9.23,9.34,1649137,2021-04-30 05:00:00,KPTI
9.1944,9.55,8.93,9.44,3602550,2021-05-03 05:00:00,KPTI
9.25,9.34,8.43,8.48,3768289,2021-05-04 05:00:00,KPTI
8.5291,8.75,8.1,8.11,2905467,2021-05-05 05:00:00,KPTI
8.14,8.23,7.78,8.14,2959445,2021-05-06 05:00:00,KPTI
8.25,8.78,8.2,8.395,1951544,2021-05-07 05:00:00,KPTI
8.33,8.4,8.15,8.19,1179992,2021-05-10 05:00:00,KPTI
8.1734,8.9601,8.12,8.785,2408073,2021-05-11 05:00:00,KPTI
8.7,9.165,8.63,8.84,2534052,2021-05-12 05:00:00,KPTI
8.87,9.45,8.655,9.31,3547453,2021-05-13 05:00:00,KPTI
9.22,9.37,8.88,9.18,1848775,2021-05-14 05:00:00,KPTI
9.11,9.4799,9.005,9.1,1322308,2021-05-17 05:00:00,KPTI
9.11,9.57,9.02,9.34,1351166,2021-05-18 05:00:00,KPTI
9.29,9.39,9.06,9.12,881809,2021-05-19 05:00:00,KPTI
9.17,9.83,9.12,9.53,1563754,2021-05-20 05:00:00,KPTI
9.56,9.67,9.42,9.42,965086,2021-05-21 05:00:00,KPTI
9.45,9.56,9.2,9.27,880086,2021-05-24 05:00:00,KPTI
9.27,9.33,8.98,9.02,1557840,2021-05-25 05:00:00,KPTI
9.08,9.34,9.02,9.32,1471262,2021-05-26 05:00:00,KPTI
9.36,9.39,9.2,9.33,958179,2021-05-27 05:00:00,KPTI
9.35,9.5699,9.24,9.28,769986,2021-05-28 05:00:00,KPTI
9.27,9.44,9.1,9.15,835751,2021-06-01 05:00:00,KPTI
9.29,9.59,8.995,9.26,1569791,2021-06-02 05:00:00,KPTI
9.26,9.4,9.08,9.25,826374,2021-06-03 05:00:00,KPTI
9.19,9.33,8.88,8.96,1407791,2021-06-04 05:00:00,KPTI
