open,high,low,close,volume,datetime,symbol
9.55,9.96,9.3,9.35,331110,2020-06-04 05:00:00,WVE
9.36,9.79,8.96,9.23,377010,2020-06-05 05:00:00,WVE
9.2,10.2,9.05,10.1,495488,2020-06-08 05:00:00,WVE
10.08,10.24,9.84,10.04,321032,2020-06-09 05:00:00,WVE
9.98,10.44,9.7612,10.205,412295,2020-06-10 05:00:00,WVE
10.03,10.23,8.985,9.03,420902,2020-06-11 05:00:00,WVE
9.32,9.67,9.08,9.63,270964,2020-06-12 05:00:00,WVE
9.49,10.22,9.395,10.17,428990,2020-06-15 05:00:00,WVE
10.32,10.61,10.11,10.4,477549,2020-06-16 05:00:00,WVE
10.48,10.705,10.175,10.51,211169,2020-06-17 05:00:00,WVE
10.46,10.83,10.37,10.7,390176,2020-06-18 05:00:00,WVE
10.72,10.95,10.05,10.76,472488,2020-06-19 05:00:00,WVE
10.81,10.86,10.33,10.8,285956,2020-06-22 05:00:00,WVE
10.93,11.44,10.73,11.23,666750,2020-06-23 05:00:00,WVE
11.21,11.4699,10.78,10.81,358810,2020-06-24 05:00:00,WVE
10.78,11.23,10.57,11.13,314448,2020-06-25 05:00:00,WVE
11.11,11.3,10.76,11.06,554773,2020-06-26 05:00:00,WVE
11.16,11.18,10.42,10.51,361936,2020-06-29 05:00:00,WVE
10.44,10.48,9.68,10.41,337701,2020-06-30 05:00:00,WVE
10.41,11.09,10.3788,10.99,324226,2020-07-01 05:00:00,WVE
11.12,11.2,9.76,9.91,651556,2020-07-02 05:00:00,WVE
10.21,10.25,9.58,9.73,332937,2020-07-06 05:00:00,WVE
9.73,9.92,8.96,9.64,319438,2020-07-07 05:00:00,WVE
9.98,10.35,9.65,10.0,315265,2020-07-08 05:00:00,WVE
10.03,10.17,9.52,10.0,210715,2020-07-09 05:00:00,WVE
10.0,10.06,9.7401,9.91,154170,2020-07-10 05:00:00,WVE
9.9,10.46,9.65,9.66,316176,2020-07-13 05:00:00,WVE
9.63,9.85,9.57,9.65,325171,2020-07-14 05:00:00,WVE
9.85,10.2202,9.795,10.14,408738,2020-07-15 05:00:00,WVE
10.08,10.12,9.82,9.85,262596,2020-07-16 05:00:00,WVE
9.83,10.2,9.7341,10.0,341337,2020-07-17 05:00:00,WVE
10.06,10.34,10.01,10.2,327631,2020-07-20 05:00:00,WVE
10.38,10.39,10.02,10.13,311977,2020-07-21 05:00:00,WVE
10.09,10.33,9.82,9.84,310319,2020-07-22 05:00:00,WVE
10.04,10.15,9.57,9.59,367691,2020-07-23 05:00:00,WVE
9.65,9.78,9.22,9.26,229067,2020-07-24 05:00:00,WVE
9.33,9.4799,9.01,9.15,576467,2020-07-27 05:00:00,WVE
9.19,9.2235,8.75,8.76,353586,2020-07-28 05:00:00,WVE
8.76,9.02,8.5003,8.87,362494,2020-07-29 05:00:00,WVE
8.99,9.14,8.81,8.9,351686,2020-07-30 05:00:00,WVE
9.05,9.06,8.72,8.78,324507,2020-07-31 05:00:00,WVE
8.79,9.05,8.78,8.95,288730,2020-08-03 05:00:00,WVE
9.08,9.0899,8.71,8.99,213639,2020-08-04 05:00:00,WVE
9.05,9.15,8.81,9.01,213904,2020-08-05 05:00:00,WVE
9.14,9.17,8.855,8.98,172472,2020-08-06 05:00:00,WVE
9.01,9.18,9.0,9.15,547368,2020-08-07 05:00:00,WVE
9.02,9.6,8.76,9.43,483811,2020-08-10 05:00:00,WVE
9.5,9.5,9.231,9.29,356370,2020-08-11 05:00:00,WVE
9.34,9.56,9.12,9.3,654474,2020-08-12 05:00:00,WVE
9.31,9.5325,8.985,9.17,377310,2020-08-13 05:00:00,WVE
9.2,9.24,8.96,9.1,180638,2020-08-14 05:00:00,WVE
9.07,9.345,8.95,9.11,543372,2020-08-17 05:00:00,WVE
9.16,9.18,8.62,9.13,956772,2020-08-18 05:00:00,WVE
9.17,10.25,9.06,10.1,1713118,2020-08-19 05:00:00,WVE
10.01,11.43,9.99,11.22,2735525,2020-08-20 05:00:00,WVE
11.39,11.825,11.03,11.6,2027154,2020-08-21 05:00:00,WVE
11.86,11.96,11.05,11.1,1349206,2020-08-24 05:00:00,WVE
11.34,12.82,11.21,12.67,1233985,2020-08-25 05:00:00,WVE
12.94,13.6,11.58,11.83,2069430,2020-08-26 05:00:00,WVE
12.01,12.3199,11.59,11.83,994822,2020-08-27 05:00:00,WVE
11.94,12.9,11.705,12.48,1155001,2020-08-28 05:00:00,WVE
12.64,12.815,12.2,12.53,817764,2020-08-31 05:00:00,WVE
12.66,12.75,12.3,12.4,451441,2020-09-01 05:00:00,WVE
12.54,12.69,12.23,12.54,542049,2020-09-02 05:00:00,WVE
12.57,12.7,12.36,12.4,614884,2020-09-03 05:00:00,WVE
12.51,12.64,11.69,12.07,633556,2020-09-04 05:00:00,WVE
12.05,12.52,11.27,11.725,726643,2020-09-08 05:00:00,WVE
12.0,12.54,12.0,12.525,944260,2020-09-09 05:00:00,WVE
12.74,12.74,12.18,12.21,431968,2020-09-10 05:00:00,WVE
12.23,13.72,12.21,13.6,592738,2020-09-11 05:00:00,WVE
13.85,14.67,13.37,14.61,733418,2020-09-14 05:00:00,WVE
14.83,16.58,14.55,16.36,1233127,2020-09-15 05:00:00,WVE
16.42,19.0967,16.01,17.71,2088266,2020-09-16 05:00:00,WVE
17.25,19.88,16.83,19.09,1607573,2020-09-17 05:00:00,WVE
19.06,19.98,18.37,19.54,1438505,2020-09-18 05:00:00,WVE
19.79,19.79,14.68,15.05,1752832,2020-09-21 05:00:00,WVE
15.41,17.08,15.27,15.84,2069597,2020-09-22 05:00:00,WVE
10.91,11.24,9.74,10.02,12356960,2020-09-23 05:00:00,WVE
9.79,9.92,8.8735,9.56,4175904,2020-09-24 05:00:00,WVE
9.54,9.83,9.1813,9.265,2193539,2020-09-25 05:00:00,WVE
9.36,9.65,8.6,9.34,2143031,2020-09-28 05:00:00,WVE
9.28,9.47,9.02,9.19,1012590,2020-09-29 05:00:00,WVE
9.19,9.56,8.17,8.49,2847871,2020-09-30 05:00:00,WVE
8.49,8.68,8.05,8.18,2201174,2020-10-01 05:00:00,WVE
8.01,8.19,7.9,8.04,987446,2020-10-02 05:00:00,WVE
8.16,8.7201,7.95,8.51,1759548,2020-10-05 05:00:00,WVE
8.69,9.1436,8.61,8.72,1663022,2020-10-06 05:00:00,WVE
8.79,9.08,8.64,8.97,623056,2020-10-07 05:00:00,WVE
9.1,9.18,8.87,9.02,476770,2020-10-08 05:00:00,WVE
9.06,9.06,8.36,8.44,804929,2020-10-09 05:00:00,WVE
8.49,9.01,8.4735,8.72,724721,2020-10-12 05:00:00,WVE
8.72,9.36,8.5,9.14,804653,2020-10-13 05:00:00,WVE
9.22,9.26,8.87,8.87,500888,2020-10-14 05:00:00,WVE
8.8,8.9,8.6,8.88,455584,2020-10-15 05:00:00,WVE
8.87,9.09,8.73,8.92,480063,2020-10-16 05:00:00,WVE
8.94,9.04,8.37,8.41,783669,2020-10-19 05:00:00,WVE
8.45,8.77,8.16,8.29,520808,2020-10-20 05:00:00,WVE
8.26,8.56,8.17,8.21,589718,2020-10-21 05:00:00,WVE
8.34,8.59,8.11,8.31,809372,2020-10-22 05:00:00,WVE
8.31,8.35,7.92,7.99,674866,2020-10-23 05:00:00,WVE
7.8,7.93,7.395,7.645,797600,2020-10-26 05:00:00,WVE
7.77,8.1,7.53,7.87,578915,2020-10-27 05:00:00,WVE
7.67,7.7,7.39,7.47,597078,2020-10-28 05:00:00,WVE
7.53,7.6,7.29,7.3,720276,2020-10-29 05:00:00,WVE
7.24,7.44,6.76,7.07,1074913,2020-10-30 05:00:00,WVE
7.06,7.19,6.89,6.99,711957,2020-11-02 06:00:00,WVE
7.1,7.37,6.8,7.19,1670231,2020-11-03 06:00:00,WVE
7.23,7.99,7.23,7.58,958136,2020-11-04 06:00:00,WVE
7.7,7.7,7.2287,7.27,652374,2020-11-05 06:00:00,WVE
7.2,7.39,7.0287,7.22,435772,2020-11-06 06:00:00,WVE
7.32,7.73,7.01,7.48,876071,2020-11-09 06:00:00,WVE
7.41,7.65,7.12,7.42,576269,2020-11-10 06:00:00,WVE
7.5,8.11,7.4,7.68,1375277,2020-11-11 06:00:00,WVE
7.63,8.18,7.58,7.9,724765,2020-11-12 06:00:00,WVE
8.0,8.5,7.95,8.08,861703,2020-11-13 06:00:00,WVE
8.4,8.7,8.14,8.43,742558,2020-11-16 06:00:00,WVE
8.49,8.9,8.24,8.5,939061,2020-11-17 06:00:00,WVE
8.48,9.0,8.41,8.44,780324,2020-11-18 06:00:00,WVE
8.4,8.9,8.259,8.77,682561,2020-11-19 06:00:00,WVE
8.85,9.0,8.5,8.63,548157,2020-11-20 06:00:00,WVE
8.7,9.25,8.63,9.03,662203,2020-11-23 06:00:00,WVE
9.1,9.34,8.86,9.01,922930,2020-11-24 06:00:00,WVE
9.03,9.55,8.99,9.21,848591,2020-11-25 06:00:00,WVE
9.375,9.5,9.19,9.26,276597,2020-11-27 06:00:00,WVE
9.35,9.4,8.58,8.82,605543,2020-11-30 06:00:00,WVE
9.0,9.27,8.82,8.95,465273,2020-12-01 06:00:00,WVE
8.87,9.32,8.78,9.19,292936,2020-12-02 06:00:00,WVE
9.27,9.5,9.0,9.1,358398,2020-12-03 06:00:00,WVE
9.1,9.34,8.6,8.76,556936,2020-12-04 06:00:00,WVE
8.77,9.2,8.4838,8.62,477151,2020-12-07 06:00:00,WVE
8.56,9.05,8.5,8.85,490632,2020-12-08 06:00:00,WVE
8.97,9.0,8.42,8.61,463503,2020-12-09 06:00:00,WVE
8.57,9.16,8.49,9.02,520694,2020-12-10 06:00:00,WVE
8.92,9.11,8.76,8.84,474832,2020-12-11 06:00:00,WVE
8.96,9.64,8.74,9.21,1450899,2020-12-14 06:00:00,WVE
9.7,9.725,8.95,9.18,819932,2020-12-15 06:00:00,WVE
9.2,9.4295,8.77,8.87,444910,2020-12-16 06:00:00,WVE
8.95,9.03,8.45,8.56,540857,2020-12-17 06:00:00,WVE
8.6,9.0,8.26,8.41,2679685,2020-12-18 06:00:00,WVE
8.31,8.51,8.13,8.27,723421,2020-12-21 06:00:00,WVE
8.5,8.85,8.3,8.73,606564,2020-12-22 06:00:00,WVE
8.77,8.84,8.54,8.75,374644,2020-12-23 06:00:00,WVE
8.78,9.08,8.7088,8.91,292422,2020-12-24 06:00:00,WVE
9.05,9.05,8.54,8.59,367817,2020-12-28 06:00:00,WVE
8.62,8.62,7.94,8.01,578570,2020-12-29 06:00:00,WVE
7.96,8.22,7.8642,7.97,417042,2020-12-30 06:00:00,WVE
7.9,7.96,7.67,7.87,596222,2020-12-31 06:00:00,WVE
7.88,8.52,7.67,8.29,761537,2021-01-04 06:00:00,WVE
8.32,8.84,8.1201,8.45,696618,2021-01-05 06:00:00,WVE
8.58,9.22,8.33,9.15,1008627,2021-01-06 06:00:00,WVE
9.1,9.8136,9.09,9.75,904900,2021-01-07 06:00:00,WVE
9.76,10.43,9.57,10.35,915848,2021-01-08 06:00:00,WVE
10.23,10.33,9.22,9.63,916611,2021-01-11 06:00:00,WVE
9.65,9.96,9.21,9.31,518920,2021-01-12 06:00:00,WVE
9.31,9.37,8.74,8.86,704319,2021-01-13 06:00:00,WVE
8.88,9.2,8.85,8.97,919232,2021-01-14 06:00:00,WVE
8.96,9.55,8.8164,9.13,471317,2021-01-15 06:00:00,WVE
9.26,9.49,8.8261,8.93,589792,2021-01-19 06:00:00,WVE
8.89,9.54,8.85,9.5,438769,2021-01-20 06:00:00,WVE
9.52,9.89,9.43,9.77,540516,2021-01-21 06:00:00,WVE
9.71,10.03,9.6,9.97,285652,2021-01-22 06:00:00,WVE
9.97,10.32,9.88,10.25,635537,2021-01-25 06:00:00,WVE
10.16,10.35,9.63,9.72,772537,2021-01-26 06:00:00,WVE
9.57,10.65,9.57,10.04,1224836,2021-01-27 06:00:00,WVE
10.19,10.67,9.77,9.86,704515,2021-01-28 06:00:00,WVE
9.76,10.3092,9.66,10.17,393641,2021-01-29 06:00:00,WVE
10.17,10.59,9.9226,10.48,294942,2021-02-01 06:00:00,WVE
10.4,10.52,10.05,10.39,346714,2021-02-02 06:00:00,WVE
10.35,10.53,10.15,10.24,331843,2021-02-03 06:00:00,WVE
10.36,12.01,10.16,12.01,1042250,2021-02-04 06:00:00,WVE
11.92,12.17,11.03,11.555,592458,2021-02-05 06:00:00,WVE
11.51,11.64,11.03,11.18,510646,2021-02-08 06:00:00,WVE
11.37,11.39,10.92,11.01,521925,2021-02-09 06:00:00,WVE
11.16,11.17,10.64,11.0,352173,2021-02-10 06:00:00,WVE
11.15,11.15,10.4871,10.79,345527,2021-02-11 06:00:00,WVE
10.67,10.78,10.405,10.69,232915,2021-02-12 06:00:00,WVE
10.58,10.91,10.37,10.58,533671,2021-02-16 06:00:00,WVE
10.51,11.2197,10.25,10.67,499430,2021-02-17 06:00:00,WVE
10.49,10.6,9.87,10.1,497829,2021-02-18 06:00:00,WVE
10.07,10.54,10.0,10.11,401686,2021-02-19 06:00:00,WVE
10.06,10.31,9.9,10.0,531779,2021-02-22 06:00:00,WVE
9.74,9.9,9.43,9.72,565635,2021-02-23 06:00:00,WVE
9.84,10.05,9.57,9.66,334978,2021-02-24 06:00:00,WVE
9.61,9.775,9.26,9.41,302648,2021-02-25 06:00:00,WVE
9.33,9.65,9.0,9.41,310205,2021-02-26 06:00:00,WVE
9.49,10.29,9.25,10.03,579877,2021-03-01 06:00:00,WVE
10.17,10.74,9.9,10.705,744997,2021-03-02 06:00:00,WVE
10.8,11.09,10.08,10.24,752075,2021-03-03 06:00:00,WVE
10.03,10.27,8.85,9.34,988806,2021-03-04 06:00:00,WVE
9.5,9.6,8.86,9.44,914797,2021-03-05 06:00:00,WVE
9.55,10.07,9.02,9.92,973338,2021-03-08 06:00:00,WVE
9.95,10.16,8.94,9.33,1250302,2021-03-09 06:00:00,WVE
9.57,9.57,9.08,9.17,848409,2021-03-10 06:00:00,WVE
9.48,9.755,9.26,9.71,691640,2021-03-11 06:00:00,WVE
9.71,10.14,9.58,9.93,660816,2021-03-12 06:00:00,WVE
9.9,10.64,9.9,10.02,408871,2021-03-15 05:00:00,WVE
10.04,10.54,9.48,9.67,523930,2021-03-16 05:00:00,WVE
9.66,9.97,9.41,9.88,193262,2021-03-17 05:00:00,WVE
9.74,9.98,9.55,9.59,245630,2021-03-18 05:00:00,WVE
9.65,10.07,9.41,9.94,655956,2021-03-19 05:00:00,WVE
9.87,10.91,9.79,10.53,760912,2021-03-22 05:00:00,WVE
8.84,8.9,7.53,8.3,3356236,2021-03-23 05:00:00,WVE
8.38,8.4059,7.5,7.66,2120329,2021-03-24 05:00:00,WVE
7.52,7.69,7.25,7.56,1471081,2021-03-25 05:00:00,WVE
7.72,7.78,7.02,7.35,831440,2021-03-26 05:00:00,WVE
7.37,7.5,6.97,7.09,1048582,2021-03-29 05:00:00,WVE
5.25,6.11,4.82,5.96,7678510,2021-03-30 05:00:00,WVE
5.83,6.2,5.47,5.61,2548606,2021-03-31 05:00:00,WVE
5.69,6.3399,5.62,6.09,1772364,2021-04-01 05:00:00,WVE
6.19,6.64,5.99,6.36,1324932,2021-04-05 05:00:00,WVE
6.29,6.47,6.24,6.27,505422,2021-04-06 05:00:00,WVE
6.23,6.4,6.18,6.26,576078,2021-04-07 05:00:00,WVE
6.31,6.37,6.23,6.29,287390,2021-04-08 05:00:00,WVE
6.29,6.57,6.21,6.23,868395,2021-04-09 05:00:00,WVE
6.22,6.87,6.06,6.35,1085430,2021-04-12 05:00:00,WVE
6.36,6.495,6.1801,6.44,465067,2021-04-13 05:00:00,WVE
6.44,6.6,6.25,6.26,687036,2021-04-14 05:00:00,WVE
6.37,6.59,6.3,6.34,246203,2021-04-15 05:00:00,WVE
6.4,6.47,6.1,6.27,334179,2021-04-16 05:00:00,WVE
6.1,6.25,5.91,5.95,597157,2021-04-19 05:00:00,WVE
5.93,6.0195,5.87,5.9,361237,2021-04-20 05:00:00,WVE
5.87,6.17,5.7,6.11,257665,2021-04-21 05:00:00,WVE
6.12,6.36,6.03,6.08,408611,2021-04-22 05:00:00,WVE
6.12,6.35,6.005,6.07,316942,2021-04-23 05:00:00,WVE
6.11,6.37,6.03,6.27,630495,2021-04-26 05:00:00,WVE
6.31,6.31,6.0,6.18,1292756,2021-04-27 05:00:00,WVE
6.13,6.33,6.05,6.18,701823,2021-04-28 05:00:00,WVE
6.22,6.2546,5.995,6.13,357479,2021-04-29 05:00:00,WVE
6.06,6.17,5.9,6.15,772942,2021-04-30 05:00:00,WVE
6.08,6.405,6.0,6.34,952526,2021-05-03 05:00:00,WVE
6.27,6.27,5.68,5.79,841183,2021-05-04 05:00:00,WVE
5.87,6.19,5.8201,6.02,1300907,2021-05-05 05:00:00,WVE
6.0,6.05,5.56,5.65,1662155,2021-05-06 05:00:00,WVE
5.7,6.14,5.62,6.08,809235,2021-05-07 05:00:00,WVE
6.09,6.33,5.89,6.02,1049157,2021-05-10 05:00:00,WVE
6.01,6.15,5.79,5.81,1059004,2021-05-11 05:00:00,WVE
5.73,6.35,5.69,6.12,1380602,2021-05-12 05:00:00,WVE
5.85,6.31,5.46,5.86,1572242,2021-05-13 05:00:00,WVE
5.75,6.22,5.53,6.21,991400,2021-05-14 05:00:00,WVE
6.26,6.49,6.04,6.2,1948223,2021-05-17 05:00:00,WVE
6.22,7.04,6.22,6.71,1925948,2021-05-18 05:00:00,WVE
6.68,6.89,6.52,6.74,1382535,2021-05-19 05:00:00,WVE
6.73,6.93,6.61,6.91,245138,2021-05-20 05:00:00,WVE
6.68,7.11,6.53,6.85,575962,2021-05-21 05:00:00,WVE
6.85,6.85,6.32,6.46,514021,2021-05-24 05:00:00,WVE
6.44,6.73,6.35,6.52,405722,2021-05-25 05:00:00,WVE
6.57,6.8,6.5,6.78,431828,2021-05-26 05:00:00,WVE
6.84,6.95,6.71,6.89,918490,2021-05-27 05:00:00,WVE
6.93,7.3,6.8,6.84,547755,2021-05-28 05:00:00,WVE
6.84,6.945,6.51,6.73,610477,2021-06-01 05:00:00,WVE
6.74,6.845,6.53,6.73,456934,2021-06-02 05:00:00,WVE
6.8,7.0,6.7095,6.91,472294,2021-06-03 05:00:00,WVE
6.96,7.018,6.74,6.77,536927,2021-06-04 05:00:00,WVE
