Symbol,Market Cap,Short Float,Shs Float,Shs Outstand
CJJD,41.11M,3.46%,32.30M,41.34M
CKPT,202.69M,4.72%,64.37M,70.30M
CLAR,736.52M,1.42%,21.91M,31.28M
CLBS,94.00M,3.13%,46.12M,59.50M
CLDX,1.12B,8.59%,37.53M,39.61M
CLEU,39.99M,-,-,6.34M
CLGN,160.76M,0.42%,6.51M,6.96M
CLIR,150.60M,2.49%,24.69M,30.53M
CLLS,683.37M,3.93%,37.79M,42.87M
CLMT,460.32M,0.25%,61.98M,78.59M
CLNE,1.62B,7.32%,145.73M,199.00M
CLNN,631.45M,3.09%,17.88M,60.67M
CLOU,-,-,-,-
CLOV,3.20B,36.09%,112.10M,376.17M
CLPS,78.79M,1.10%,7.38M,16.15M
CLPT,377.61M,3.00%,16.31M,18.85M
CLRB,83.80M,3.49%,47.70M,48.14M
CLRMU,-,-,-,-
CLRO,42.11M,2.86%,5.70M,18.78M
CLSD,148.00M,1.73%,50.09M,57.04M
CLSK,587.77M,7.49%,32.08M,33.86M
CLSN,102.11M,2.79%,64.80M,66.30M
CLVR,273.95M,11.17%,15.64M,24.99M
CLVS,545.78M,30.63%,102.65M,104.25M
CLWT,16.41M,1.25%,2.28M,2.58M
CLXT,157.01M,6.06%,12.94M,37.14M
CMBM,1.56B,3.63%,8.18M,26.12M
CMCO,1.46B,2.33%,23.44M,23.98M
CMCSA,263.44B,1.61%,4.55B,4.59B
CME,78.31B,1.52%,357.49M,358.15M
CMIIU,-,0.09%,4.80M,-
CMLF,718.96M,4.47%,33.21M,55.34M
CMLFU,-,0.00%,44.27M,-
CMLS,220.04M,1.49%,17.44M,20.37M
CMLTU,-,-,-,-
CMMB,182.13M,-,-,10.29M
CMPI,144.53M,2.17%,20.61M,21.58M
CMPS,1.39B,18.91%,9.89M,36.57M
CMRX,684.48M,5.20%,75.55M,80.20M
CMTL,632.25M,2.41%,25.36M,26.05M
CNCE,128.12M,5.24%,26.92M,33.89M
CNDT,1.65B,2.43%,202.65M,212.25M
CNET,55.70M,0.81%,25.43M,28.50M
CNEY,73.91M,0.17%,6.85M,15.24M
CNFR,25.41M,0.07%,5.36M,9.68M
CNSL,759.00M,5.27%,77.94M,78.03M
CNSP,46.69M,2.19%,15.29M,24.66M
CNST,958.21M,16.22%,47.18M,47.84M
CNTA
CNTB,855.66M,13.43%,5.53M,57.50M
CNTG,231.61M,2.47%,8.35M,18.05M
CNTY,429.07M,5.04%,26.99M,29.58M
CNXC,8.00B,1.03%,42.67M,51.16M
COCP,111.10M,4.48%,65.46M,71.25M
CODA,91.01M,6.04%,4.28M,10.75M
CODX,227.01M,18.13%,26.84M,28.66M
COGT,332.20M,4.56%,33.94M,34.88M
COHR,6.44B,7.73%,24.16M,24.39M
COHU,1.80B,2.90%,47.37M,48.12M
COIN,51.56B,1.13%,137.03M,217.97M
COLB,3.07B,2.30%,70.45M,70.87M
COLIU,-,0.02%,35.96M,-
COLL,840.69M,12.32%,33.84M,34.95M
COLM,6.94B,2.51%,36.90M,66.36M
COMM,4.12B,3.31%,199.39M,201.70M
COMS,157.20M,2.15%,36.04M,65.94M
COMT,-,-,-,-
CONE,8.95B,3.86%,121.87M,122.54M
CONN,703.12M,9.77%,15.49M,29.20M
CONX,917.11M,0.12%,75.01M,93.75M
CONXU,-,0.03%,74.99M,-
COOL,387.60M,0.09%,40.00M,40.00M
COOLU,-,0.00%,40.00M,-
COOP,2.96B,7.47%,72.90M,89.46M
CORE,2.03B,1.67%,44.13M,45.20M
CORT,2.53B,9.40%,105.16M,116.82M
COST,171.48B,0.97%,441.57M,443.13M
COUP,17.41B,11.02%,68.23M,72.19M
COVAU,-,-,-,-
COWN,1.04B,22.36%,25.39M,27.36M
CPARU,-,-,-,-
CPLP,233.38M,0.29%,15.60M,18.18M
CPRT,30.40B,1.06%,210.96M,236.40M
CPRX,576.78M,11.09%,96.13M,103.81M
CPSH,90.02M,4.84%,9.66M,13.58M
CPSS,106.81M,0.89%,13.98M,22.74M
CPTA,67.64M,-,-,2.71M
CRBP,255.11M,11.10%,123.76M,125.03M
CRCT,7.14B,3.92%,16.44M,207.31M
CRDF,312.82M,8.38%,36.93M,37.16M
CREE,11.58B,10.09%,114.90M,115.47M
CREG,61.64M,0.89%,2.96M,3.18M
CRESY,639.00M,1.07%,40.25M,51.20M
CREX,26.60M,4.48%,9.76M,11.32M
CRIS,1.28B,15.91%,85.83M,91.51M
CRMD,278.93M,6.93%,37.56M,38.02M
CRNC,3.60B,12.26%,37.58M,37.74M
CRNT,284.10M,1.57%,68.28M,82.58M
CRNX,669.18M,4.72%,32.18M,33.01M
CRON,3.35B,11.47%,189.96M,371.66M
CROX,6.64B,7.77%,63.71M,65.46M
CRSA,316.15M,1.02%,24.37M,31.24M
CRSP,8.97B,5.87%,65.93M,75.00M
CRSR,2.99B,5.99%,88.13M,91.95M
CRTD,40.81M,8.09%,7.04M,9.84M
CRTO,2.29B,5.67%,57.61M,60.74M
CRTX,1.31B,19.48%,19.44M,29.55M
CRUS,4.46B,2.31%,57.00M,57.90M
CRVS,106.09M,3.98%,30.11M,34.52M
CRWD,50.30B,6.85%,188.27M,221.73M
CRZNU,-,-,-,-
CSCO,223.02B,0.93%,4.20B,4.22B
CSCW,94.90M,4.63%,41.94M,44.84M
CSGP,33.37B,1.53%,39.07M,39.16M
CSGS,1.46B,5.64%,30.67M,31.84M
CSII,1.57B,2.91%,38.76M,38.91M
CSIQ,2.37B,14.97%,45.88M,59.86M
CSOD,2.92B,2.76%,62.26M,65.40M
CSTE,578.65M,0.98%,19.28M,34.44M
CSTL,1.49B,5.57%,22.41M,24.91M
CSX,75.64B,0.83%,756.35M,761.00M
CTAQU,-,0.00%,41.15M,-
CTAS,37.20B,0.99%,89.77M,105.26M
CTHR,75.81M,0.31%,25.91M,29.32M
CTIB,10.60M,0.20%,4.32M,5.86M
CTIC,223.90M,2.98%,57.10M,76.37M
CTLP,883.15M,1.65%,65.79M,67.11M
CTMX,532.42M,13.73%,49.01M,60.97M
CTRE,2.23B,2.77%,94.95M,95.38M
CTRM,322.51M,0.48%,706.17M,899.56M
CTRN,814.23M,9.06%,8.85M,9.87M
CTSH,37.51B,1.28%,526.25M,530.00M
CTSO,351.27M,5.65%,39.63M,43.24M
CTXR,314.30M,21.40%,68.11M,96.00M
CTXS,14.11B,-,-,122.92M
CUE,448.27M,10.15%,29.66M,30.43M
CUEN,31.79M,0.20%,4.85M,6.24M
CURI,622.86M,15.29%,27.70M,48.07M
CUTR,682.40M,11.99%,17.34M,17.77M
CVAC,20.70B,3.88%,82.26M,177.97M
CVBF,3.01B,1.90%,128.18M,135.18M
CVET,3.69B,4.75%,102.41M,136.00M
CVGI,393.86M,2.96%,26.79M,31.26M
CVLT,3.54B,2.23%,45.06M,46.88M
CVV,27.62M,0.60%,5.41M,6.68M
CWBR,80.30M,6.37%,47.30M,61.56M
CWST,3.44B,2.19%,49.31M,51.18M
CXDC,45.10M,0.12%,34.67M,67.92M
CXDO,99.40M,4.65%,7.51M,18.19M
CXSE,-,-,-,-
CYAN,19.00M,0.04%,3.61M,6.10M
CYBE,217.54M,5.80%,7.03M,7.29M
CYBR,5.07B,6.31%,38.70M,39.17M
CYCC,65.68M,11.26%,7.67M,9.23M
CYCN,109.61M,6.17%,28.29M,34.08M
CYRN,45.07M,3.67%,39.23M,68.47M
CYRX,2.51B,8.74%,44.91M,45.60M
CYTH,50.92M,1.19%,5.72M,6.36M
CYTK,1.60B,15.22%,66.00M,71.19M
CZR,22.52B,4.73%,198.79M,208.00M
DADA,6.01B,3.67%,65.00M,166.96M
DAKT,300.82M,4.84%,36.87M,45.06M
DARE,66.10M,2.84%,45.66M,47.31M
DAWN
DBDR,291.24M,-,-,9.67M
DBDRU
DBGI
DBTX,206.39M,4.74%,11.11M,12.11M
DBVT,642.28M,3.30%,61.82M,109.79M
DBX,11.14B,8.10%,302.99M,398.10M
DCOM,1.44B,3.69%,34.28M,41.56M
DCPH,1.97B,9.45%,41.23M,57.75M
DCRB,281.90M,2.85%,16.93M,28.22M
DCRBU,-,0.01%,21.04M,-
DCRCU,-,-,-,-
DCRN
DCRNU,-,-,-,-
DCT,5.08B,6.45%,94.49M,130.79M
DCTH,66.87M,9.68%,4.87M,6.25M
DDMXU,-,-,-,-
DDOG,28.47B,7.70%,204.22M,306.03M
DENN,1.14B,3.50%,62.05M,65.25M
DFFN,69.40M,1.56%,101.72M,101.90M
DFH,2.60B,11.78%,10.18M,92.52M
DFHT
DFHTU
DFPH
DGII,666.06M,2.07%,29.15M,30.90M
DGLY,89.11M,14.13%,48.65M,51.51M
DGNS,283.50M,0.30%,20.70M,35.25M
DGNU,402.00M,0.08%,7.70M,40.00M
DGRW,-,-,-,-
DHBCU,-,-,-,-
DHC,869.71M,3.57%,235.19M,237.83M
DHCAU,-,-,-,-
DHHCU,-,-,-,-
DIOD,3.36B,2.41%,43.06M,49.33M
DISAU,-,-,-,-
DISCA,15.96B,5.43%,479.73M,495.00M
DISCB
DISCK,-,2.87%,472.56M,-
DISH,23.49B,12.23%,248.08M,526.57M
DKDCU
DKNG,20.21B,10.27%,346.02M,397.62M
DLCAU,-,0.00%,3.00M,-
DLPN,65.91M,6.87%,5.91M,7.27M
DLTH,533.23M,7.38%,20.42M,32.49M
DLTR,23.43B,1.98%,231.01M,233.20M
DMAC,133.90M,0.92%,17.30M,18.77M
DMRC,588.31M,19.46%,12.72M,16.33M
DMTK,1.22B,27.23%,19.71M,27.15M
DNLI,8.00B,5.86%,100.77M,120.89M
DOCU,38.79B,3.25%,190.08M,194.56M
DOGZ,49.30M,1.67%,20.31M,25.91M
DOMO,2.08B,7.68%,27.63M,30.24M
DOX,10.22B,2.21%,129.00M,129.77M
DOYU,2.60B,2.75%,304.26M,323.50M
DRIO,258.86M,6.90%,13.55M,14.03M
DRIV,-,-,-,-
DRNA,2.42B,7.86%,70.54M,76.26M
DRRX,382.01M,4.37%,206.10M,217.54M
DRTT,288.76M,2.48%,36.98M,84.68M
DRVN,4.96B,5.09%,38.37M,154.83M
DSACU,-,0.00%,14.54M,-
DSEY,5.22B,0.23%,295.13M,304.01M
DSGN,1.46B,-,-,55.62M
DSKE,472.70M,4.68%,42.74M,65.08M
DSP,1.67B,12.14%,7.99M,57.28M
DTEA,97.12M,0.62%,14.21M,26.24M
DTIL,636.33M,12.69%,50.80M,56.62M
DTOCU,-,0.41%,2.78M,-
DTSS,51.81M,1.16%,6.47M,21.47M
DUNE,167.84M,0.20%,16.15M,17.25M
DUNEU,-,0.00%,16.15M,-
DUO,279.49M,3.00%,1.98M,79.85M
DVAX,952.18M,17.98%,101.99M,112.03M
DVY,-,-,-,-
DWSH,-,-,-,-
DWSN,56.09M,0.71%,21.78M,23.48M
DXCM,35.00B,3.90%,96.20M,96.30M
DXYN,43.01M,0.85%,13.05M,15.09M
DYAI,105.48M,6.53%,19.35M,27.53M
DYN,964.67M,8.96%,21.22M,49.47M
DYNS
DYNT,19.40M,1.79%,13.19M,15.83M
DZSI,444.04M,1.45%,16.72M,25.25M
EA,40.91B,2.10%,284.90M,289.00M
EACPU,-,0.04%,26.25M,-
EAR,1.30B,9.94%,38.22M,38.28M
EARS,44.91M,7.66%,12.20M,12.87M
EAST,32.30M,1.33%,10.73M,11.09M
EBACU,-,-,-,-
EBAY,40.54B,3.08%,656.44M,681.00M
EBC,4.25B,2.40%,170.28M,172.05M
EBET,289.32M,2.24%,7.36M,12.98M
EBIX,862.00M,19.60%,23.62M,30.56M
EBON,402.32M,16.93%,86.53M,139.21M
EBSB,1.15B,1.79%,47.25M,50.24M
ECOL,1.24B,2.37%,30.94M,31.10M
ECOR,83.50M,2.86%,35.82M,47.65M
ECPG,1.44B,12.79%,29.54M,31.47M
EDAP,198.52M,2.17%,12.42M,29.19M
EDIT,2.35B,15.87%,66.35M,67.58M
EDOC,-,-,-,-
EDRY,43.07M,0.55%,1.09M,2.29M
EDSA,82.20M,1.48%,8.90M,11.64M
EDTK,29.41M,2.02%,7.05M,10.00M
EDTXU,116.84M,0.01%,8.62M,14.38M
EDU,17.57B,2.92%,1.55B,1.69B
EEFT,7.91B,1.91%,50.49M,52.76M
EEIQ,41.79M,-,-,8.69M
EEMA,-,-,-,-
EFOI,16.39M,9.84%,3.52M,3.61M
EGAN,296.98M,5.43%,20.69M,31.07M
EGLX,800.42M,-,84.41M,115.67M
EH,1.42B,28.27%,16.77M,54.82M
EHTH,1.71B,8.52%,24.99M,26.62M
EIGR,272.03M,2.83%,33.40M,33.89M
EJFAU,-,-,-,-
EJH
EKSO,73.10M,3.50%,11.13M,12.65M
ELDN,127.00M,1.51%,12.98M,14.83M
ELOX,128.40M,7.47%,27.01M,40.18M
ELSE,15.50M,3.64%,2.23M,3.40M
ELTK,33.30M,0.07%,1.56M,5.84M
ELYS,107.92M,0.49%,14.10M,21.51M
EM,1.52B,1.24%,8.82M,251.09M
EMB,-,-,-,-
EMKR,357.35M,1.16%,25.37M,32.97M
EMXC,-,-,-,-
ENDP,1.37B,8.15%,229.73M,230.55M
ENFAU,-,0.00%,29.53M,-
ENG,77.00M,4.94%,14.58M,27.56M
ENLV,168.75M,1.33%,12.38M,18.01M
ENNV
ENNVU,-,0.02%,5.96M,-
ENOB,188.81M,11.14%,15.69M,46.78M
ENPH,19.31B,3.67%,127.21M,131.30M
ENTG,15.43B,1.34%,134.41M,135.07M
ENTX,77.00M,0.54%,16.72M,19.05M
ENVB,48.79M,2.35%,15.93M,16.22M
ENVIU,-,0.00%,18.85M,-
EOLS,586.12M,11.09%,33.58M,37.10M
EOSE,1.10B,16.04%,40.64M,51.13M
EPAY,1.71B,2.88%,43.89M,45.02M
EPHYU,-,-,-,-
EPIX,1.32B,0.81%,20.90M,36.48M
EPZM,852.46M,16.80%,79.08M,101.79M
EQ,196.93M,7.34%,13.67M,27.32M
EQIX,65.85B,0.96%,89.23M,89.33M
EQOS,218.31M,3.79%,26.89M,37.32M
ERES
ERESU,-,0.00%,31.71M,-
ERIC,44.26B,0.13%,3.00B,3.33B
ERII,1.08B,5.84%,41.82M,56.88M
ESEA,105.17M,1.36%,2.64M,6.15M
ESGD,-,-,-,-
ESGE,-,-,-,-
ESGU,-,-,-,-
ESPR,569.43M,34.87%,26.20M,28.16M
ESSC
ETAC,741.44M,0.22%,46.20M,76.20M
ETACU,-,0.00%,61.20M,-
ETNB,383.67M,6.65%,19.82M,20.01M
ETON,208.13M,7.65%,20.15M,24.45M
ETSY,21.19B,6.00%,125.22M,126.22M
ETTX,85.11M,3.25%,11.45M,37.08M
EUCRU,-,0.00%,9.84M,-
EUFN,-,-,-,-
EUSGU,-,-,-,-
EVAX,123.27M,0.04%,9.35M,17.80M
EVBG,4.45B,13.48%,32.10M,36.39M
EVER,900.81M,9.54%,17.70M,28.43M
EVFM,83.00M,14.13%,81.07M,81.84M
EVGN,138.19M,3.02%,38.89M,40.41M
EVK,33.30M,4.22%,3.98M,14.81M
EVLO,720.52M,6.01%,50.05M,51.34M
EVOJU,-,0.01%,12.08M,-
EVOK,40.10M,3.69%,31.38M,32.37M
EVOL,22.70M,2.94%,8.86M,12.21M
EVOP,2.32B,3.00%,42.23M,46.51M
EWBC,10.64B,0.85%,140.77M,141.65M
EWTX,1.41B,-,-,1.56M
EXAS,19.07B,5.54%,167.54M,171.31M
EXC,43.58B,1.26%,974.51M,977.00M
EXEL,7.04B,3.14%,306.60M,312.47M
EXPD,21.12B,1.88%,167.82M,169.21M
EXPE,25.59B,11.46%,118.10M,145.18M
EXPI,4.73B,11.23%,65.28M,144.35M
EXPO,4.73B,1.99%,51.51M,52.54M
EXTR,1.44B,6.16%,123.43M,124.79M
EYE,4.09B,7.21%,80.54M,81.33M
EYEG,29.81M,0.22%,6.82M,6.95M
EYEN,122.61M,0.89%,16.52M,25.33M
EYES,143.52M,13.82%,17.96M,23.54M
EYPT,283.99M,6.16%,19.89M,24.73M
EZGO,49.02M,0.70%,3.37M,11.48M
EZPW,412.11M,11.22%,50.61M,55.66M
FALN,-,-,-,-
FAMI,12.29M,6.63%,12.32M,16.25M
FANG,14.36B,2.14%,169.19M,180.98M
FANH,716.86M,5.32%,53.19M,53.70M
FARM,213.95M,5.40%,15.40M,17.76M
FAST,30.30B,2.45%,572.45M,574.34M
FAT,127.38M,0.60%,3.88M,11.97M
FATE,7.17B,14.09%,92.42M,93.43M
FB,943.50B,1.23%,2.38B,2.85B
FBIO,369.79M,1.50%,67.64M,80.85M
FBNC,1.26B,3.59%,27.84M,28.36M
FBRX,497.56M,9.66%,10.51M,13.25M
FCA,-,-,-,-
FCAC
FCACU,-,0.00%,31.79M,-
FCEL,3.17B,14.70%,309.16M,312.11M
FCFS,3.30B,2.82%,39.91M,41.03M
FDMT,722.70M,3.99%,20.46M,26.69M
FEM,-,-,-,-
FENC,179.68M,6.76%,21.60M,26.00M
FEP,-,-,-,-
FEYE,5.28B,7.63%,233.42M,234.74M
FFBC,2.49B,1.92%,95.30M,96.87M
FFHL,26.98M,1.45%,1.13M,3.27M
FFIC,721.90M,1.04%,29.44M,31.60M
FFIN,7.10B,4.33%,136.33M,142.15M
FFIV,11.16B,4.36%,59.36M,60.67M
FGEN,1.96B,9.88%,84.58M,91.69M
FGF,41.27M,2.15%,3.41M,4.99M
FHB,3.69B,3.10%,129.52M,129.93M
FHTX,371.85M,2.89%,25.87M,36.82M
FIII,318.60M,9.46%,25.37M,32.02M
FIIIU,-,0.00%,25.74M,-
FINMU,-,0.00%,41.37M,-
FISV,77.11B,2.09%,601.00M,668.60M
FITB,29.71B,1.68%,693.40M,714.43M
FIVE,10.44B,5.77%,54.70M,55.25M
FIVN,11.97B,4.84%,66.42M,66.72M
FIXD,-,-,-,-
FIXX,384.72M,6.16%,49.66M,50.36M
FIZZ,4.54B,31.59%,18.01M,93.30M
FLACU,-,-,-,-
FLDM,436.97M,10.19%,74.06M,74.71M
FLEX,9.02B,2.02%,487.30M,496.00M
FLGC,160.52M,0.17%,33.31M,39.93M
FLGT,2.23B,30.81%,19.05M,28.83M
FLL,372.14M,2.96%,25.55M,27.36M
FLMN,404.30M,1.34%,39.00M,46.12M
FLNT,230.71M,4.72%,40.71M,81.89M
FLUX,139.79M,7.53%,8.53M,12.50M
FLWS,2.08B,26.51%,24.66M,64.89M
FLXN,409.46M,15.20%,47.16M,49.84M
FLYW,-,-,-,95.55M
FMBI,2.38B,2.70%,112.78M,113.10M
FMIVU,-,-,-,-
FMTX,1.39B,7.45%,43.55M,47.30M
FNCH,730.23M,0.78%,24.07M,47.23M
FNHC,82.00M,3.08%,13.11M,14.39M
FNKO,1.32B,17.37%,21.03M,36.19M
FOCS,3.60B,5.00%,43.67M,52.20M
FOLD,2.39B,13.30%,241.90M,264.37M
FORD,28.19M,2.42%,6.61M,9.91M
FORE,391.44M,0.03%,26.82M,39.46M
FOREU,-,0.00%,30.90M,-
FORM,2.69B,1.74%,76.94M,77.60M
FOSL,789.03M,9.09%,47.16M,51.52M
FOX,21.29B,0.31%,480.73M,586.91M
FOXA,21.73B,2.01%,471.04M,589.00M
FOXF,6.47B,3.97%,41.84M,41.85M
FOXWU,-,0.01%,5.64M,-
FPAY,59.91M,0.38%,14.66M,21.37M
FPXI,-,-,-,-
FRBK,237.81M,13.29%,47.65M,58.86M
FREE,490.75M,6.22%,35.20M,38.43M
FREQ,309.31M,19.53%,27.88M,34.12M
FRG,1.49B,2.65%,26.94M,40.11M
FRGI,356.74M,5.27%,25.28M,25.32M
FRHC,2.76B,6.95%,15.92M,58.40M
FRLN,394.33M,0.37%,14.07M,35.85M
FROG,3.73B,6.77%,59.91M,91.88M
FRONU,-,-,-,-
FRPT,7.79B,3.96%,41.57M,41.63M
FRSGU,-,-,-,-
FRSX,276.50M,3.87%,57.26M,64.45M
FRTA,1.56B,8.16%,29.98M,66.24M
FRWAU,-,0.26%,3.87M,-
FSBC
FSII,201.05M,-,-,20.12M
FSLR,8.18B,7.67%,93.63M,106.09M
FSRV,406.90M,21.61%,23.92M,31.91M
FSRXU,-,0.01%,5.34M,-
FSSI,253.06M,1.54%,3.85M,25.88M
FSSIU,-,0.38%,3.85M,-
FSTX,145.38M,2.20%,2.79M,9.10M
FTAAU,-,-,-,-
FTCI,915.25M,29.42%,10.19M,85.06M
FTCS,-,-,-,-
FTCV,360.99M,8.48%,25.00M,33.21M
FTCVU,-,0.01%,18.20M,-
FTDR,4.54B,2.53%,85.35M,85.40M
FTEK,61.70M,2.09%,23.48M,27.51M
FTFT,227.40M,10.80%,34.18M,40.04M
FTGC,-,-,-,-
FTHM,474.83M,17.33%,5.11M,13.45M
FTIV,398.54M,0.79%,23.61M,31.48M
FTIVU,295.61M,0.00%,15.74M,31.48M
FTNT,35.33B,1.95%,133.52M,163.00M
FTOC,967.60M,0.62%,55.91M,97.06M
FTOCU,-,0.01%,75.47M,-
FTPAU,-,-,-,-
FTSL,-,-,-,-
FTSM,-,-,-,-
FTXR,-,-,-,-
FUBO,3.60B,18.21%,126.90M,151.53M
FULC,294.06M,3.12%,22.96M,31.51M
FULT,2.80B,2.45%,161.16M,162.44M
FULTP
FUSN,342.60M,0.71%,33.06M,41.78M
FUTU,20.71B,10.22%,53.39M,142.33M
FUV,341.74M,31.51%,27.32M,35.33M
FV,-,-,-,-
FVAM,106.15M,0.26%,6.56M,10.69M
FVE,194.78M,6.05%,10.57M,31.53M
FWAA,456.35M,0.19%,30.00M,43.23M
FWAC
FWONK,9.09B,-,-,203.54M
FWP,53.10M,0.91%,0.48M,6.92M
FYBR
GALT,237.01M,12.86%,41.48M,57.13M
GAMCU,-,-,-,-
GAN,730.06M,7.73%,36.21M,41.99M
GANX,126.23M,0.15%,2.92M,4.87M
GASS,112.41M,0.03%,30.03M,37.85M
GBCI,5.55B,2.73%,94.98M,95.47M
GBDC,2.65B,-,-,167.26M
GBIO,1.97B,8.97%,51.95M,55.37M
GBLI,452.20M,0.12%,8.74M,14.34M
GBOX,445.05M,12.86%,18.39M,34.92M
GBRGU,-,-,-,-
GBS,39.10M,1.59%,6.58M,11.80M
GBT,2.41B,21.66%,55.70M,62.10M
GCACU,-,0.01%,17.25M,-
GCMG
GDEN,1.21B,3.42%,18.27M,28.22M
GDRX,14.74B,25.91%,63.52M,406.17M
GDS,14.13B,7.53%,171.97M,180.72M
GDYN,839.66M,4.66%,26.79M,51.63M
GEG,70.20M,0.09%,24.52M,25.76M
GENE,55.81M,9.80%,11.79M,13.58M
GEOS,110.89M,1.20%,12.84M,13.47M
GERN,452.41M,8.63%,318.02M,323.64M
GEVO,1.57B,10.76%,188.44M,198.15M
GGAL,1.69B,1.72%,85.24M,147.47M
GGMCU,-,0.28%,5.03M,-
GGPIU,-,-,-,-
GH,12.57B,4.37%,96.13M,100.95M
GHACU,-,0.07%,2.91M,-
GHSI,37.90M,1.85%,22.84M,24.43M
GHVI,486.45M,4.90%,30.63M,34.50M
GHVIU
GIGGU,-,0.00%,44.89M,-
GIGM,32.09M,2.96%,6.23M,11.05M
GIII,1.64B,10.93%,42.23M,48.37M
GIIXU,-,-,-,-
GILD,82.65B,2.05%,1.25B,1.26B
GILT,568.98M,2.66%,35.11M,56.03M
GIWWU
GLAQU,-,-,-,-
GLBE,4.67B,-,-,142.24M
GLBLU,-,-,-,-
GLBS,46.48M,9.63%,10.39M,10.76M
GLDD,967.62M,2.15%,64.07M,65.27M
GLG,98.90M,0.44%,50.76M,58.62M
GLHAU
GLMD,65.99M,1.26%,21.54M,23.37M
GLNG,1.38B,5.10%,92.98M,109.98M
GLPG,4.99B,2.12%,43.10M,65.51M
GLPI,10.74B,1.02%,219.88M,232.78M
GLRE,320.98M,4.10%,26.94M,34.52M
GLSI,437.91M,4.31%,3.30M,12.80M
GLSPU,-,-,-,-
GLTO,123.51M,0.52%,25.20M,25.26M
GLYC,126.81M,4.35%,50.42M,50.70M
GMAB,26.55B,0.12%,647.02M,653.55M
GMBL,239.59M,11.25%,14.80M,16.95M
GMBTU,-,-,-,-
GMDA,366.43M,3.53%,42.19M,60.01M
GMII
GMIIU,-,0.04%,9.16M,-
GMTX,503.69M,5.37%,21.66M,32.03M
GNACU,-,-,-,-
GNCA,127.39M,3.46%,49.61M,66.16M
GNFT,183.00M,0.02%,43.73M,45.75M
GNLN,65.18M,17.59%,15.52M,16.93M
GNOG,1.04B,7.76%,39.10M,41.16M
GNPX,177.09M,10.34%,39.81M,45.55M
GNRS,219.10M,4.70%,2.84M,21.50M
GNSS,186.50M,3.32%,33.03M,33.68M
GNTX,8.54B,1.47%,240.74M,242.69M
GNUS,544.40M,14.84%,286.24M,287.22M
GO,3.28B,8.16%,87.24M,95.19M
GOCO,3.70B,8.93%,58.94M,321.18M
GOEV,1.95B,29.34%,99.19M,245.90M
GOGL,1.96B,1.64%,122.02M,197.71M
GOGO,1.50B,17.18%,79.22M,84.65M
GOOG,1655.45B,0.41%,605.53M,686.47M
GOOGL,1596.27B,0.49%,604.26M,673.22M
GOSS,673.28M,15.57%,67.29M,74.09M
GOVX,33.50M,5.21%,6.06M,6.32M
GP,344.10M,2.73%,14.30M,20.89M
GPACU,47.25M,-,-,4.77M
GPRE,1.42B,28.37%,35.86M,37.70M
GPRO,1.76B,14.00%,123.50M,152.18M
GRAY,81.11M,8.29%,18.85M,21.02M
GRBK,1.17B,3.64%,48.38M,50.63M
GRCL,1.07B,13.22%,2.20M,70.92M
GRCYU
GRFS,11.92B,-,-,681.44M
GRIL,19.50M,6.32%,10.19M,13.83M
GRMN,27.36B,1.31%,150.99M,191.90M
GRNQ,86.30M,1.05%,23.32M,61.32M
GRNV,33.97M,3.37%,2.10M,7.19M
GROW,93.98M,4.05%,12.37M,15.06M
GRPN,1.40B,15.15%,23.37M,29.03M
GRSV,662.76M,0.23%,39.38M,65.62M
GRSVU,-,-,-,-
GRTS,436.36M,10.42%,40.31M,49.20M
GRTX,212.62M,2.24%,22.05M,24.99M
GRWG,2.49B,5.09%,48.67M,58.39M
GSAQU,-,-,-,-
GSEVU,-,0.00%,39.74M,-
GSKY,1.08B,2.89%,68.91M,71.86M
GSM,812.08M,1.59%,77.95M,169.29M
GSMG,237.21M,0.63%,17.86M,53.84M
GT,4.62B,5.44%,232.35M,235.00M
