Symbol,Market Cap,Short Float,Shs Float,Shs Outstand
MVIS,2.50B,21.62%,156.90M,157.95M
MXIM,27.15B,4.69%,266.79M,267.89M
MYGN,2.23B,7.51%,75.79M,76.00M
MYMD,165.58M,3.85%,32.14M,37.14M
MYSZ,15.42M,6.55%,11.79M,12.15M
MYT,39.11M,4.90%,7.94M,18.19M
NAACU,-,0.00%,34.98M,-
NAKD,397.08M,9.45%,424.36M,641.48M
NAOV,20.29M,0.77%,21.18M,24.17M
NARI,4.41B,3.06%,35.56M,49.36M
NATI,5.36B,2.47%,121.22M,131.48M
NAVI,3.28B,5.04%,174.99M,183.00M
NBEV,326.49M,5.03%,131.93M,135.39M
NBIX,9.19B,5.76%,92.33M,94.20M
NBRV,49.60M,10.49%,24.78M,26.41M
NBSE,173.71M,6.55%,19.30M,23.18M
NBSTU,-,-,-,-
NCMI,409.80M,5.04%,60.32M,78.48M
NCNA,160.10M,1.01%,32.48M,51.65M
NCNO,5.68B,4.82%,90.80M,92.83M
NCTY,198.52M,5.88%,8.28M,16.91M
NDACU,-,0.27%,6.00M,-
NDAQ,27.24B,2.38%,114.12M,164.71M
NDRA,87.90M,3.02%,38.26M,41.64M
NDSN,12.98B,0.69%,51.57M,58.06M
NEBC
NEBCU,-,-,-,-
NEGG,3.98B,-,-,3.60M
NEO,4.80B,5.48%,112.84M,116.20M
NEOG,4.98B,2.84%,53.32M,53.41M
NEON,71.27M,3.29%,6.37M,11.50M
NEPT,210.18M,5.47%,111.31M,165.49M
NERV,126.50M,12.44%,41.21M,42.72M
NESR,1.13B,3.21%,45.95M,90.03M
NETE,55.16M,6.48%,4.48M,5.97M
NEXI,433.47M,4.18%,6.47M,23.33M
NEXT,240.71M,1.69%,110.07M,118.26M
NFBK,869.02M,1.22%,40.91M,49.53M
NFE,8.97B,2.75%,112.95M,176.50M
NFLX,223.41B,2.09%,436.78M,443.22M
NFTY
NGAC,463.64M,2.84%,37.50M,46.88M
NGACU,-,0.00%,34.50M,-
NGCAU,-,-,-,-
NGM,1.18B,3.40%,54.17M,76.03M
NGMS,1.48B,6.88%,5.53M,24.98M
NH,286.89M,3.45%,47.17M,111.32M
NHIC,215.60M,0.57%,9.89M,21.56M
NHICU,-,-,-,-
NICE,14.16B,1.80%,62.73M,63.09M
NISN,257.83M,3.82%,9.86M,19.01M
NIU,2.53B,2.60%,66.52M,86.64M
NKLA,6.10B,34.64%,172.47M,392.19M
NKTR,3.27B,10.03%,180.56M,181.37M
NKTX,826.44M,7.38%,28.02M,32.74M
NLOK,16.04B,3.23%,574.08M,583.00M
NLSP,40.99M,2.24%,3.41M,11.88M
NLTX,423.47M,8.84%,32.88M,54.94M
NMFC,1.29B,-,-,96.83M
NMIH,2.09B,2.28%,84.59M,85.32M
NMMCU
NMRD,314.12M,16.76%,8.80M,22.92M
NMRK,2.47B,1.42%,168.94M,183.25M
NMTR,319.21M,4.88%,180.50M,211.28M
NNBR,316.10M,3.34%,42.24M,42.67M
NNDM,1.84B,12.13%,246.81M,258.65M
NNOX,1.24B,18.27%,34.45M,46.84M
NOACU,-,0.01%,22.30M,-
NOVN,121.99M,1.76%,14.07M,15.00M
NPCE,509.05M,10.40%,1.10M,22.20M
NRACU,-,-,-,-
NRBO,64.69M,3.21%,11.73M,21.62M
NRIX,1.14B,13.29%,35.98M,38.78M
NSPR,42.80M,4.87%,5.60M,7.85M
NSSC,606.22M,7.61%,14.46M,18.35M
NSTG,2.45B,8.66%,44.33M,44.67M
NSYS,16.83M,0.34%,1.20M,2.66M
NTAP,17.58B,4.30%,221.47M,223.00M
NTCT,2.14B,4.60%,70.69M,73.55M
NTEC,16.97M,11.38%,4.37M,4.50M
NTES,78.08B,1.71%,351.37M,669.93M
NTGR,1.20B,12.15%,29.86M,30.66M
NTLA,4.89B,10.91%,60.87M,67.18M
NTNX,6.52B,3.53%,190.96M,202.52M
NTRA,8.14B,7.65%,84.52M,86.69M
NTRS,25.28B,1.15%,207.37M,208.11M
NTWK,53.11M,1.09%,9.58M,11.34M
NUAN,15.09B,19.18%,283.99M,285.28M
NURO,11.30M,1.95%,3.77M,3.80M
NUVA,3.54B,7.65%,51.34M,51.38M
NUWE,27.09M,0.70%,5.77M,6.53M
NUZE,53.51M,0.70%,11.50M,15.26M
NVAX,11.17B,7.56%,69.32M,73.03M
NVCN,60.96M,5.02%,55.67M,66.98M
NVCR,20.82B,5.55%,89.53M,102.63M
NVDA,385.96B,1.12%,597.27M,621.00M
NVFY,16.71M,0.20%,3.48M,5.60M
NVIV,24.98M,8.40%,34.17M,34.18M
NVMI,2.78B,3.02%,28.13M,28.21M
NVOS,61.01M,0.12%,7.97M,23.75M
NVSAU,-,-,-,-
NVVE,197.43M,16.17%,5.75M,19.49M
NWBI,1.79B,3.21%,120.55M,126.18M
NWE,3.02B,1.28%,44.09M,50.63M
NWL,12.16B,2.26%,421.74M,424.90M
NWS,15.11B,0.20%,508.41M,588.30M
NWSA,15.78B,1.74%,509.75M,590.80M
NXGN,1.09B,2.10%,54.38M,67.02M
NXPI,57.97B,1.90%,275.00M,277.53M
NXST,6.59B,5.21%,41.07M,43.30M
NXTC,219.80M,4.32%,23.94M,27.60M
NXTD,41.99M,4.51%,46.02M,48.19M
NYMT,1.71B,3.04%,376.24M,378.88M
NYMX,131.40M,10.71%,43.32M,77.97M
OAS,1.77B,0.88%,18.94M,20.00M
OBLG,98.70M,1.03%,12.66M,17.76M
OBLN,32.39M,9.93%,7.75M,9.44M
OBSV,164.60M,1.68%,36.78M,68.57M
OCAXU,-,0.00%,14.95M,-
OCC,25.70M,0.19%,4.82M,7.35M
OCDX,4.84B,2.95%,90.30M,206.20M
OCFC,1.33B,1.09%,58.65M,59.84M
OCG,103.20M,2.98%,14.13M,20.25M
OCGN,1.73B,20.86%,182.53M,186.30M
OCSL,1.22B,-,-,180.36M
OCUL,1.11B,7.84%,75.94M,76.07M
OCUP,54.71M,5.87%,10.28M,10.92M
OCX,397.09M,3.41%,80.52M,82.12M
ODFL,30.65B,1.47%,101.98M,116.50M
ODP,2.38B,7.77%,47.63M,53.00M
ODT,128.99M,5.00%,37.15M,37.40M
OEG,177.00M,3.18%,38.21M,44.56M
OEPWU,-,-,-,-
OESX,200.89M,6.61%,27.59M,30.74M
OGI,957.33M,5.77%,239.56M,298.23M
OHPAU,-,0.01%,5.62M,-
OIIM,207.52M,2.21%,25.64M,28.27M
OKTA,27.81B,5.28%,112.26M,131.78M
OLB,35.60M,3.70%,3.05M,6.30M
OLED,10.08B,1.96%,43.08M,47.27M
OLK,4.20B,6.29%,11.62M,119.01M
OLLI,5.27B,14.84%,56.85M,65.42M
OLMA,1.14B,3.91%,36.30M,39.33M
OM,2.24B,5.47%,42.46M,42.76M
OMAB,2.19B,1.16%,35.70M,48.76M
OMCL,6.01B,5.70%,42.60M,42.96M
OMEG,174.11M,0.00%,13.55M,17.75M
OMER,923.10M,22.34%,59.75M,61.93M
OMIC
OMP,1.34B,7.78%,4.97M,22.05M
ON,17.20B,2.79%,421.50M,427.01M
ONB,3.16B,3.57%,163.51M,165.00M
ONCR,432.06M,4.43%,23.04M,24.01M
ONCS,147.21M,1.93%,23.31M,28.68M
ONCT,276.48M,2.45%,43.53M,49.09M
ONCY,160.49M,1.96%,51.19M,52.77M
ONDS,223.03M,2.16%,17.35M,26.67M
ONEM,4.84B,10.23%,110.31M,136.52M
ONEQ,-,-,-,-
ONEW,746.97M,3.58%,9.08M,10.90M
ONTX,111.32M,0.12%,221.88M,236.61M
ONVO,55.37M,7.52%,6.64M,6.86M
OPCH,3.42B,2.67%,94.73M,179.81M
OPEN,9.17B,5.93%,489.20M,565.38M
OPGN,82.30M,1.37%,36.02M,38.27M
OPHC,12.09M,0.13%,1.90M,3.20M
OPI,1.40B,3.21%,47.45M,48.16M
OPK,2.60B,19.89%,400.37M,640.85M
OPNT,55.28M,0.56%,4.03M,4.28M
OPRA,1.33B,0.89%,54.86M,115.12M
OPRT,543.97M,0.63%,24.94M,27.77M
OPRX,864.51M,6.32%,14.94M,16.10M
OPT,386.20M,0.28%,25.49M,42.21M
OPTN,171.02M,17.73%,28.47M,53.00M
OPTT,123.40M,7.20%,50.84M,50.99M
ORBC,892.96M,4.42%,74.88M,79.07M
ORGO,2.30B,4.63%,53.90M,127.87M
ORGS,113.60M,6.80%,23.14M,24.19M
ORIAU
ORIC,904.86M,15.40%,36.23M,36.68M
ORLY,36.91B,1.52%,68.84M,70.38M
ORMP,353.09M,9.02%,27.75M,30.23M
ORPH,195.73M,0.06%,24.59M,34.95M
ORTX,638.90M,5.79%,81.79M,114.83M
OSMT,184.41M,13.83%,20.33M,62.68M
OSN,30.92M,0.24%,2.25M,6.60M
OSPN,1.05B,4.92%,34.89M,40.00M
OSS,107.42M,0.48%,13.97M,17.35M
OSTK,3.85B,8.33%,42.62M,42.88M
OSTRU,-,-,-,-
OSUR,700.18M,8.35%,70.84M,71.88M
OSW,813.40M,24.41%,24.86M,87.12M
OTECU
OTEX,12.78B,0.98%,269.10M,272.83M
OTIC,134.21M,2.44%,37.52M,52.32M
OTLK,461.79M,1.21%,89.63M,150.73M
OTLY,-,-,-,-
OTRK,537.42M,36.80%,7.14M,17.62M
OVID,286.81M,7.97%,46.77M,66.09M
OXBR,13.89M,1.12%,3.54M,5.73M
OXLC,672.76M,-,-,96.80M
OXSQ,244.52M,0.30%,46.80M,49.60M
OZK,5.46B,2.41%,126.20M,129.49M
OZON,11.01B,11.65%,33.00M,209.54M
PAA,7.66B,4.10%,470.95M,722.00M
PAAS,7.11B,1.19%,210.03M,210.26M
PACB,5.37B,7.58%,184.93M,194.79M
PACW,5.28B,2.30%,114.45M,116.85M
PACX
PACXU,-,-,-,-
PAE,772.54M,4.32%,63.57M,92.61M
PAGP,2.12B,3.36%,189.12M,194.00M
PALI,26.78M,-,-,2.89M
PANA,177.95M,-,-,17.80M
PANL,191.20M,2.29%,25.76M,43.97M
PAQCU,-,-,-,-
PASG,746.50M,7.71%,46.22M,51.33M
PAVM,434.39M,6.99%,73.72M,73.95M
PAX,2.24B,1.83%,51.75M,132.37M
PAYA,1.27B,6.21%,116.96M,117.81M
PAYS,169.11M,5.59%,31.24M,50.35M
PAYX,36.35B,2.44%,321.63M,360.60M
PBCT,8.02B,2.32%,417.87M,419.10M
PBLA,43.09M,2.21%,8.21M,9.89M
PBPB,196.30M,2.32%,20.20M,25.94M
PBTS,59.50M,0.15%,7.90M,9.09M
PBYI,430.65M,11.77%,34.93M,40.26M
PCAR,31.72B,1.36%,341.11M,347.60M
PCH,4.05B,1.61%,64.71M,67.21M
PCRX,2.70B,15.95%,43.66M,43.83M
PCSA,97.48M,0.70%,9.58M,14.58M
PCT,2.05B,4.14%,116.18M,117.62M
PCTI,123.10M,3.76%,15.88M,18.07M
PCTY,9.22B,2.18%,38.41M,54.41M
PCVX,1.13B,8.86%,42.06M,51.17M
PCYG,119.02M,4.58%,12.19M,19.55M
PDBC,-,-,-,-
PDCE,4.11B,6.58%,97.98M,99.70M
PDCO,3.21B,9.75%,85.55M,95.73M
PDD,149.97B,2.69%,891.99M,1.25B
PDEV
PDP,-,-,-,-
PDSB,257.30M,5.18%,16.43M,22.26M
PEGA,9.77B,5.85%,39.50M,81.00M
PENN,13.02B,7.93%,153.71M,155.70M
PEP,202.42B,0.76%,1.38B,1.38B
PERI,541.35M,0.84%,27.88M,32.15M
PETQ,1.18B,13.66%,23.79M,26.39M
PETS,580.02M,29.66%,19.59M,20.10M
PETZ,118.11M,0.90%,10.07M,45.85M
PEY,-,-,-,-
PFDRU,-,-,-,-
PFF,-,-,-,-
PFG,17.75B,1.34%,270.87M,272.90M
PFIE,52.31M,0.10%,32.75M,47.99M
PFIN,20.11M,1.36%,1.45M,3.17M
PFMT,183.39M,4.35%,35.33M,54.81M
PFPT,9.91B,5.25%,56.52M,57.33M
PFSW,159.11M,3.96%,14.76M,21.27M
PGEN,1.41B,13.41%,176.75M,193.50M
PGNY,5.40B,3.64%,65.86M,87.40M
PGRWU,-,0.00%,16.95M,-
PHAS,163.49M,22.21%,17.52M,31.28M
PHAT,1.16B,3.72%,26.19M,36.30M
PHCF,40.90M,0.07%,3.77M,11.51M
PHICU,-,0.01%,16.48M,-
PHIO,29.90M,9.85%,13.49M,13.53M
PHUN,98.21M,8.89%,63.20M,64.59M
PHVS,671.17M,1.78%,27.49M,32.74M
PI,1.25B,11.46%,22.75M,23.67M
PIE,-,-,-,-
PINC,4.23B,1.57%,121.29M,122.25M
PIRS,241.21M,4.61%,55.96M,56.30M
PIXY,54.00M,16.37%,7.67M,32.75M
PIZ,-,-,-,-
PKW,-,-,-,-
PLAB,860.06M,2.75%,61.64M,62.48M
PLAY,2.01B,21.51%,38.32M,47.64M
PLBY,1.52B,26.10%,11.99M,29.82M
PLCE,1.43B,23.17%,13.75M,14.64M
PLIN,46.99M,4.96%,15.49M,22.77M
PLL,1.02B,10.79%,10.60M,15.75M
PLMIU,-,-,-,-
PLMR,1.84B,4.03%,24.23M,25.55M
PLRX,1.09B,5.49%,32.65M,35.65M
PLTK,11.28B,13.94%,80.56M,406.50M
PLUG,17.01B,13.22%,412.85M,426.31M
PLW,-,-,-,-
PLXP,335.97M,5.42%,17.80M,22.84M
PLYA,1.20B,5.78%,130.17M,160.83M
PMBC,190.00M,0.21%,19.25M,23.56M
PME,79.87M,0.03%,41.41M,79.07M
PMGMU,-,-,-,-
PMVP,1.58B,8.30%,39.55M,44.78M
PNFP,6.93B,1.41%,74.26M,75.37M
PNNT,445.85M,-,-,67.05M
POAI,56.81M,9.48%,46.64M,48.80M
PODD,18.03B,3.79%,65.97M,66.11M
POLA,125.19M,13.63%,7.04M,12.51M
POOL,17.31B,1.85%,38.85M,40.22M
POSH,3.51B,38.31%,8.00M,75.29M
POTX,-,-,-,-
POWI,4.96B,2.97%,60.05M,60.18M
POWRU,-,0.00%,26.88M,-
POWW,509.29M,9.44%,16.67M,53.82M
PPBI,4.32B,1.43%,93.12M,93.53M
PPBT,95.61M,2.18%,16.24M,17.51M
PPC,5.84B,3.54%,47.41M,243.58M
PPD,16.19B,6.43%,158.64M,349.88M
PPGHU,-,-,-,-
PPSI,34.19M,1.65%,3.95M,8.73M
PPTA,366.88M,1.18%,21.23M,47.52M
PRAA,1.76B,7.68%,44.97M,45.67M
PRAH,11.08B,4.07%,64.62M,64.80M
PRAX,813.18M,4.22%,37.95M,38.47M
PRCH,1.70B,7.70%,78.38M,99.46M
PRDO,865.00M,6.96%,69.74M,70.15M
PRFT,2.38B,6.62%,32.22M,33.05M
PRFX,30.19M,-,-,10.06M
PRGS,2.00B,3.61%,43.52M,44.11M
PRIM,1.69B,1.81%,48.48M,49.50M
PRLD,1.55B,6.35%,31.86M,45.12M
PROG,160.30M,6.26%,45.00M,57.49M
PRPH,84.29M,1.74%,12.44M,14.56M
PRPL,1.96B,8.49%,47.10M,64.59M
PRPO,80.60M,10.78%,17.93M,18.13M
PRQR,396.80M,6.10%,42.05M,50.81M
PRSRU,-,0.01%,40.62M,-
PRTA,1.34B,8.62%,20.72M,40.25M
PRTH,537.23M,1.79%,10.10M,67.54M
PRTK,394.23M,9.93%,42.91M,46.66M
PRTS,788.73M,25.95%,35.24M,48.76M
PRTY,1.04B,6.28%,105.42M,110.92M
PRVA,3.36B,-,-,102.79M
PRVB,676.83M,9.05%,47.69M,62.26M
PSAC,373.09M,19.60%,23.28M,29.52M
PSACU
PSAGU,-,0.82%,4.84M,-
PSC,-,-,-,-
PSCE,-,-,-,-
PSEC,3.29B,-,-,387.00M
PSHG,23.02M,6.89%,2.19M,4.97M
PSNL,977.42M,6.26%,42.02M,42.27M
PSTI,116.21M,0.78%,26.55M,29.62M
PSTV,49.60M,6.45%,21.06M,21.11M
PSTX,540.72M,8.57%,37.50M,61.98M
PT,38.57M,4.35%,33.83M,42.61M
PTC,15.55B,1.56%,105.16M,116.78M
PTCT,2.76B,7.43%,68.39M,70.19M
PTE,87.10M,9.49%,67.31M,76.16M
PTEN,1.61B,8.61%,180.76M,187.68M
PTGX,1.55B,9.02%,43.26M,44.22M
PTICU,-,0.00%,21.51M,-
PTIX,35.39M,3.71%,6.82M,10.52M
PTMN,-,-,-,-
PTOCU,-,-,-,-
PTON,33.59B,7.82%,261.13M,295.65M
PTPI,31.00M,0.89%,6.20M,9.75M
PTVCB,329.46M,0.73%,10.51M,14.15M
PTVE,2.71B,2.86%,42.68M,177.10M
PUBM,214.80M,46.39%,7.44M,19.98M
PUCK,319.34M,0.43%,25.14M,33.16M
PUCKU,-,0.00%,25.14M,-
PULM,53.53M,1.92%,52.72M,56.25M
PUYI,331.73M,0.55%,7.49M,60.31M
PVAC,293.83M,7.59%,15.09M,15.26M
PVBC,310.93M,1.50%,15.83M,17.26M
PWFL,242.91M,2.26%,33.93M,35.99M
PXI,-,-,-,-
PXLW,177.99M,4.83%,48.37M,51.67M
PXS,30.18M,3.93%,7.98M,22.90M
PYPD,173.00M,0.19%,16.17M,18.50M
PYPL,304.81B,1.09%,1.17B,1.17B
PZZA,3.10B,6.88%,31.41M,32.76M
QCLN,-,-,-,-
QCOM,150.75B,1.92%,1.13B,1.13B
QDEL,5.17B,12.27%,37.47M,42.51M
QELL,469.18M,2.82%,37.95M,47.44M
QELLU,-,0.01%,31.67M,-
QFIN,4.50B,3.03%,119.73M,152.44M
QH,219.56M,0.31%,8.91M,51.91M
QIWI,697.43M,4.55%,11.88M,62.39M
QK,51.20M,0.04%,37.85M,42.61M
QLGN,53.90M,6.94%,25.91M,28.17M
QLI,171.22M,0.30%,8.06M,36.43M
QLYS,3.81B,13.95%,33.66M,39.21M
QMCO,466.37M,2.24%,39.70M,50.29M
QNST,985.00M,2.28%,49.09M,53.43M
QQQ,-,-,-,-
QQQJ,-,-,-,-
QRTEA,5.69B,6.12%,370.79M,411.00M
QRTEB,419.46M,-,-,29.35M
QRTEP,-,0.01%,372.10M,-
QRVO,20.84B,2.28%,112.07M,113.26M
QTEC,-,-,-,-
QTNT,428.81M,6.69%,75.67M,101.02M
QTRX,1.85B,2.53%,33.80M,34.44M
QTT,654.50M,5.97%,157.38M,297.10M
QUIK,71.00M,3.28%,11.23M,11.26M
QUMU,83.90M,0.81%,11.64M,16.44M
QURE,1.60B,9.93%,40.10M,45.47M
QYLD,-,-,-,-
RAAC
RAACU,-,0.00%,21.43M,-
RACA,200.10M,3.69%,10.30M,17.43M
RACB,187.16M,0.05%,12.47M,18.30M
RADA,574.19M,3.03%,42.83M,45.14M
RADI,943.36M,3.15%,34.91M,59.48M
RAIL,93.91M,8.09%,11.87M,20.00M
RAIN,537.68M,4.09%,7.48M,27.06M
RAMMU
RAPT,482.11M,4.84%,24.02M,24.84M
RARE,6.99B,7.93%,64.62M,67.10M
RAVE,26.30M,0.78%,16.00M,17.99M
RAVN,1.60B,1.38%,35.37M,36.04M
RBBN,1.09B,1.91%,118.43M,145.94M
RCHGU,-,0.00%,18.09M,-
RCII,4.13B,2.79%,53.73M,56.25M
RCKT,2.74B,14.12%,57.63M,61.57M
RCLFU,-,0.10%,4.37M,-
RCM,6.36B,2.67%,133.31M,239.29M
RCMT,42.60M,2.75%,8.08M,11.54M
RCON,219.55M,12.50%,3.62M,7.33M
RDFN,6.12B,10.84%,98.47M,103.43M
RDHL,333.21M,6.63%,34.99M,42.96M
RDI,173.97M,0.61%,16.59M,21.76M
RDNT,1.40B,2.40%,45.06M,51.95M
RDUS,937.88M,12.18%,46.76M,46.98M
RDVY,-,-,-,-
RDWR,1.34B,6.00%,37.84M,46.23M
REAL,1.62B,17.98%,86.28M,90.04M
REDU,195.37M,0.29%,20.37M,56.48M
REED,93.20M,1.49%,85.12M,86.63M
REFR,77.90M,7.41%,26.77M,31.64M
REG,10.89B,2.05%,167.75M,168.03M
REGI,2.92B,9.77%,39.52M,40.43M
REGN,52.77B,2.20%,101.56M,105.40M
REKR,459.15M,12.97%,30.58M,35.94M
RELI,41.89M,2.00%,5.29M,7.54M
RELL,109.61M,0.63%,10.12M,13.21M
REPH,103.81M,4.94%,25.04M,29.74M
REPL,1.80B,6.53%,41.81M,51.69M
RESN,206.00M,9.78%,54.12M,59.78M
RETA,4.99B,12.50%,29.83M,36.20M
RETO,28.21M,0.08%,11.79M,24.63M
REVHU,-,-,-,-
REYN,6.32B,5.32%,54.19M,209.90M
RGEN,9.96B,3.24%,51.06M,54.80M
RGLD,8.15B,2.55%,65.37M,65.55M
RGLS,77.23M,8.30%,71.22M,71.29M
RGNX,1.50B,10.31%,37.12M,41.82M
RHE,21.69M,32.96%,1.51M,1.69M
RIBT,48.60M,0.99%,42.50M,45.63M
RIDE,1.86B,30.83%,111.08M,165.97M
RIGL,641.51M,14.11%,169.50M,169.80M
RILY,1.98B,8.90%,15.53M,26.97M
RILYT
RING,-,-,-,-
RIOT,2.40B,19.72%,82.13M,83.16M
RKDA,60.19M,6.80%,19.53M,21.34M
RLAY,3.00B,9.42%,88.58M,90.20M
RLMD,608.44M,5.53%,16.38M,16.57M
RMBL,136.59M,0.65%,1.99M,2.30M
RMBS,2.21B,3.85%,110.86M,112.21M
RMCF,38.31M,0.29%,4.95M,6.07M
RMED,16.70M,39.75%,2.68M,2.92M
RMGB,429.08M,1.68%,25.88M,43.21M
RMGBU,-,-,-,-
RMGCU,-,-,-,-
RMNI,576.40M,3.53%,32.92M,78.73M
RMTI,81.61M,8.93%,91.56M,93.70M
RNA,909.24M,20.42%,32.27M,37.52M
RNLX,1.24B,8.87%,5.51M,36.02M
RNST,2.48B,4.87%,54.26M,56.24M
RNWK,113.00M,5.75%,30.02M,38.50M
ROAD,1.69B,2.19%,34.05M,51.69M
ROCC,144.39M,1.55%,6.39M,14.60M
ROCCU,-,0.00%,10.58M,-
ROCRU,-,0.03%,2.20M,-
ROIC,2.11B,3.67%,115.67M,117.74M
ROKU,46.21B,3.19%,114.93M,129.67M
ROOT,2.25B,30.61%,53.27M,247.10M
ROST,44.81B,1.02%,348.98M,352.61M
RPAY,2.06B,10.52%,73.72M,80.45M
RPD,4.63B,9.93%,51.22M,52.91M
RPHM,234.57M,13.02%,3.56M,23.34M
RPRX,24.39B,16.41%,110.69M,383.99M
RPTX,1.20B,2.17%,36.44M,36.92M
RRGB,564.44M,9.19%,13.86M,15.58M
RRR,5.29B,5.44%,65.32M,70.73M
RSSS,59.61M,0.32%,16.37M,26.03M
RSVA,209.59M,9.89%,8.34M,28.75M
RSVAU,-,-,-,-
RTLR,1.59B,0.46%,40.27M,41.74M
RTPYU,-,-,-,-
RUBY,2.21B,12.92%,35.41M,82.31M
RUN,9.24B,16.27%,196.82M,202.56M
RUTH,848.28M,2.77%,33.02M,34.28M
RVMD,2.22B,12.78%,68.65M,70.42M
RVNC,2.12B,4.72%,65.55M,66.64M
RVPH,51.20M,4.47%,5.23M,9.23M
RWLK,86.21M,1.30%,32.74M,36.19M
RXDX,783.48M,1.22%,25.32M,38.77M
RXRAU,-,-,-,-
RXRX,4.25B,1.70%,140.13M,161.36M
RXT,4.36B,4.21%,201.08M,204.60M
RYAAY,23.09B,0.27%,215.27M,225.24M
RYTM,1.01B,9.61%,36.86M,47.64M
RZLT,90.08M,0.04%,8.26M,8.35M
SABR,4.41B,18.72%,315.76M,317.63M
SAFM,3.63B,2.03%,20.13M,22.02M
SAGE,4.20B,8.37%,51.28M,58.37M
SAII,213.46M,1.88%,10.75M,21.56M
SAIIU
SALM,54.01M,4.18%,11.21M,26.74M
SANA,4.01B,3.93%,85.86M,119.13M
SANM,2.76B,3.66%,63.63M,65.25M
SASR,2.20B,1.34%,45.92M,47.12M
SATS,2.43B,15.16%,40.37M,93.87M
SAVA,2.22B,9.27%,37.41M,37.72M
SBAC,32.49B,1.53%,108.12M,109.47M
SBBP,177.81M,2.62%,59.82M,67.38M
SBCF,2.07B,2.33%,54.28M,55.27M
SBEAU,-,-,-,-
SBGI,2.59B,8.27%,47.62M,74.39M
SBLK,1.98B,0.88%,88.27M,98.71M
SBNY,14.46B,2.46%,55.58M,57.62M
SBNYP,-,0.05%,55.58M,-
SBRA,3.79B,2.09%,208.57M,211.45M
SBTX,937.67M,10.13%,31.75M,34.77M
SBUX,133.75B,0.83%,1.18B,1.18B
SCAQU,-,-,-,-
SCHL,1.14B,2.54%,25.03M,34.30M
SCHN,1.51B,3.03%,25.73M,27.99M
SCKT,44.21M,3.82%,5.74M,6.48M
SCLEU,-,0.02%,5.61M,-
SCOA,700.81M,0.22%,57.50M,71.88M
SCOAU,-,-,-,-
SCOBU,-,-,-,-
SCOR,321.92M,4.99%,67.01M,76.15M
SCPH,156.50M,1.65%,25.04M,27.34M
SCPL,2.17B,14.09%,20.89M,23.20M
SCPS,124.68M,1.77%,7.91M,15.34M
SCR,844.25M,0.59%,26.71M,50.34M
SCVL,981.60M,14.88%,8.19M,14.09M
SCYX,192.94M,5.50%,19.89M,25.80M
SCZ,-,-,-,-
SDACU,-,-,-,-
SDC,3.16B,29.60%,103.90M,387.52M
SDGR,5.02B,12.39%,39.85M,70.07M
SDH,69.41M,0.11%,11.39M,24.10M
SEAC,55.80M,4.33%,40.00M,48.14M
SECO,182.99M,0.67%,22.42M,70.65M
SEDG,13.33B,4.33%,51.42M,51.73M
SEED,66.07M,4.38%,3.90M,5.26M
SEEL,333.01M,4.40%,73.62M,78.58M
SEER,1.88B,10.32%,41.59M,59.89M
SEIC,9.05B,1.59%,118.24M,143.20M
SELB,492.42M,7.93%,84.98M,110.74M
SESN,547.59M,4.73%,167.51M,169.39M
SFET,37.09M,0.58%,22.91M,26.12M
SFIX,5.73B,19.27%,65.71M,105.55M
SFM,3.08B,14.88%,117.78M,118.04M
SFNC,3.28B,3.10%,106.63M,108.21M
SFT,605.76M,11.27%,66.12M,77.91M
SGAM,178.62M,0.05%,12.50M,17.97M
SGAMU,-,0.01%,14.37M,-
SGBX,32.48M,11.49%,7.43M,8.74M
SGEN,27.42B,2.06%,180.16M,181.15M
SGH,1.12B,10.69%,16.52M,24.22M
SGLB,39.09M,8.48%,10.20M,10.49M
SGMA,20.18M,0.24%,3.30M,4.26M
SGMO,1.56B,12.74%,118.93M,143.11M
