Symbol,Market Cap,Short Float,Shs Float,Shs Outstand
SGMS,6.94B,6.10%,90.53M,95.00M
SGOC,177.10M,0.45%,51.11M,95.33M
SGRP,32.11M,0.97%,8.17M,21.19M
SGRY,3.49B,5.36%,31.89M,54.77M
SGTX,383.94M,2.04%,24.27M,28.79M
SHACU,-,0.00%,23.00M,-
SHC,6.81B,0.99%,274.01M,278.83M
SHEN,2.52B,1.82%,47.86M,49.95M
SHIP,156.20M,6.55%,136.22M,156.22M
SHLS,4.53B,7.13%,90.53M,160.28M
SHOO,3.44B,2.39%,77.71M,79.04M
SHSP,180.04M,1.82%,11.77M,12.81M
SHV,-,-,-,-
SHY,-,-,-,-
SHYF,1.42B,2.53%,32.12M,35.31M
SIBN,1.02B,3.49%,32.23M,32.69M
SIC,288.56M,0.11%,20.06M,25.49M
SIEB,124.20M,7.57%,10.51M,31.17M
SIEN,405.49M,14.65%,56.67M,57.52M
SIFY,578.89M,1.35%,176.73M,179.78M
SIGA,547.71M,3.99%,43.72M,76.76M
SILK,1.68B,6.34%,33.18M,34.34M
SIMO,2.27B,2.61%,29.59M,34.43M
SINO,52.10M,4.80%,12.79M,14.45M
SINT,37.50M,4.01%,23.30M,24.67M
SIOX,131.60M,3.39%,39.90M,52.68M
SIRI,25.40B,20.05%,889.72M,4.14B
SITM,1.85B,5.03%,9.03M,17.87M
SIVB,31.76B,1.70%,53.73M,54.30M
SJ,254.73M,2.55%,2.27M,27.91M
SKIN
SKOR,-,-,-,-
SKYAU
SKYT,992.91M,0.88%,8.24M,38.13M
SKYW,2.50B,2.33%,49.35M,50.29M
SKYY,-,-,-,-
SLAB,6.08B,2.96%,43.97M,44.16M
SLAMU,-,-,-,-
SLCRU,-,0.03%,34.27M,-
SLDB,424.61M,7.50%,77.61M,89.27M
SLGG,111.28M,4.81%,18.52M,19.81M
SLGN,4.66B,2.46%,83.45M,110.21M
SLM,6.51B,3.52%,315.47M,361.04M
SLNO,82.10M,4.48%,62.23M,79.69M
SLP,1.05B,13.07%,15.55M,20.01M
SLQD,-,-,-,-
SLRX,58.20M,3.80%,44.00M,44.73M
SLS,161.70M,6.09%,14.97M,15.08M
SLVO,-,-,-,-
SMCI,1.80B,1.95%,42.50M,50.55M
SMED,232.77M,6.97%,13.41M,16.56M
SMH,-,-,-,-
SMMT,769.18M,1.95%,25.21M,82.58M
SMPL,3.30B,3.98%,84.31M,95.73M
SMSI,271.93M,4.65%,36.53M,43.37M
SMTC,4.08B,1.65%,64.02M,65.02M
SNBR,2.70B,15.94%,23.33M,25.38M
SNCR,131.10M,16.16%,34.90M,42.74M
SNCY,2.06B,4.39%,12.21M,48.50M
SND,111.80M,9.95%,22.35M,41.63M
SNDL,1.57B,15.45%,1.66B,1.66B
SNDX,896.09M,15.97%,45.41M,51.50M
SNES,19.89M,2.80%,11.51M,12.16M
SNGX,40.10M,2.73%,39.92M,40.02M
SNMP,47.79M,0.63%,10.70M,38.92M
SNOA,15.89M,0.93%,2.05M,2.08M
SNPS,38.85B,1.01%,151.62M,152.72M
SNRHU,-,0.00%,41.40M,-
SNSE,378.74M,1.21%,11.70M,18.91M
SNY,133.51B,0.20%,2.25B,2.50B
SOHO,56.80M,1.47%,12.39M,14.62M
SOHU,695.33M,4.07%,28.28M,39.51M
SOLO,430.31M,19.43%,95.81M,103.59M
SOLY,477.91M,18.52%,9.20M,21.12M
SONM,33.39M,0.83%,62.64M,66.32M
SONN,33.40M,4.30%,20.05M,21.55M
SONO,4.68B,6.60%,118.14M,121.88M
SOXX,-,-,-,-
SPCB,25.20M,3.91%,15.42M,17.39M
SPCE,7.48B,23.30%,169.44M,234.19M
SPI,134.79M,3.09%,16.23M,17.01M
SPKBU,-,-,-,-
SPLK,19.80B,4.10%,162.77M,163.84M
SPNE,677.43M,1.49%,27.64M,27.91M
SPNS,1.56B,1.03%,28.92M,54.69M
SPOK,222.20M,2.84%,18.69M,19.27M
SPPI,549.21M,11.66%,137.35M,145.37M
SPRB,319.90M,2.23%,20.72M,23.28M
SPRO,437.90M,12.10%,26.95M,29.41M
SPRT,68.19M,24.01%,14.50M,20.20M
SPT,3.71B,4.35%,35.98M,53.43M
SPTKU,-,-,-,-
SPTN,745.90M,11.43%,35.09M,36.27M
SPWH,776.44M,6.77%,42.71M,43.63M
SPWR,4.10B,19.92%,79.25M,171.20M
SQBG,12.77M,26.61%,0.81M,1.65M
SQFT,33.89M,0.90%,9.24M,9.51M
SQQQ,-,-,-,-
SRAC,236.78M,14.39%,17.30M,22.11M
SRAX,121.32M,5.15%,20.65M,23.19M
SRCL,7.23B,1.89%,91.60M,91.76M
SRET,-,-,-,-
SREV,117.80M,4.14%,95.03M,97.23M
SRGA,183.20M,5.16%,95.43M,98.11M
SRNE,2.22B,20.98%,254.57M,280.60M
SRNG,-,1.80%,30.00M,-
SRNGU,-,0.16%,30.00M,-
SRPT,6.13B,10.11%,75.94M,79.45M
SRRK,921.64M,7.33%,33.09M,36.38M
SRSAU,-,0.01%,15.00M,-
SRTS,59.40M,0.71%,11.35M,16.46M
SSAAU,-,-,-,-
SSB,6.28B,2.22%,70.04M,71.01M
SSKN,47.10M,1.24%,20.57M,33.80M
SSNC,18.94B,1.46%,223.61M,257.00M
SSNT,34.78M,2.59%,2.09M,4.76M
SSP,1.81B,5.25%,57.81M,81.90M
SSPK,499.76M,10.92%,18.79M,31.25M
SSRM,4.10B,5.68%,219.18M,219.79M
SSSS,332.17M,-,-,20.49M
SSYS,1.51B,10.36%,55.81M,58.62M
STAA,6.72B,4.79%,46.57M,46.62M
STAF,22.00M,3.67%,35.60M,39.17M
STAY,3.51B,6.66%,159.60M,177.83M
STBA,1.34B,1.12%,38.47M,39.02M
STCN,126.00M,1.00%,55.73M,62.03M
STEP,3.17B,1.36%,28.80M,94.82M
STIM,360.96M,5.05%,23.97M,25.15M
STKL,1.32B,1.66%,88.54M,96.12M
STLD,13.09B,2.26%,200.56M,211.01M
STMP,3.43B,4.56%,17.63M,18.36M
STNE,20.56B,3.57%,220.71M,309.40M
STOK,1.44B,8.67%,35.40M,36.64M
STRA,1.84B,4.70%,22.35M,23.97M
STRL,649.58M,5.61%,27.46M,28.28M
STRM,80.81M,1.77%,25.12M,30.53M
STRO,877.09M,8.96%,41.21M,45.91M
STRR,14.19M,4.85%,4.67M,4.92M
STSA,167.41M,4.97%,15.49M,21.98M
STTK,1.14B,4.58%,32.55M,41.77M
STWO,309.37M,1.34%,18.75M,31.25M
STWOU,-,0.00%,23.00M,-
STX,22.07B,4.71%,227.61M,233.00M
SUMO,2.02B,3.73%,95.74M,102.09M
SUMR,26.68M,2.57%,1.51M,2.13M
SUNW,241.79M,11.71%,26.80M,27.05M
SUPN,1.59B,17.25%,51.13M,52.93M
SURF,373.89M,11.83%,39.18M,41.62M
SUSB,-,-,-,-
SUSC,-,-,-,-
SUSL,-,-,-,-
SV,286.07M,4.13%,23.00M,28.75M
SVAC,913.60M,0.98%,37.57M,52.88M
SVACU,-,0.00%,37.57M,-
SVBI,152.84M,0.09%,9.93M,12.85M
SVC,1.91B,2.79%,162.64M,164.50M
SVFA,603.15M,-,-,60.38M
SVFAU,-,-,-,-
SVFB,295.10M,0.02%,23.65M,27.54M
SVFC,328.75M,-,-,33.04M
SVMK,2.85B,2.69%,126.96M,144.69M
SVOK,253.32M,0.30%,25.22M,25.88M
SVOKU,-,0.00%,25.22M,-
SVRA,203.40M,9.62%,28.08M,76.99M
SVSVU,-,0.00%,15.36M,-
SVVC,40.94M,-,-,6.89M
SWAV,6.14B,5.99%,32.77M,34.80M
SWBI,1.13B,7.88%,51.70M,55.14M
SWETU,-,0.00%,26.88M,-
SWIM,3.74B,6.58%,29.28M,120.41M
SWIR,562.65M,1.56%,36.63M,36.74M
SWKS,28.21B,2.34%,164.55M,165.00M
SWTX,4.02B,9.96%,38.03M,48.23M
SXTC,21.10M,4.12%,13.39M,15.51M
SY,1.06B,25.84%,13.00M,106.75M
SYBX,202.11M,2.06%,26.20M,41.55M
SYKE,1.67B,1.28%,38.92M,39.64M
SYNA,4.46B,12.71%,34.86M,35.00M
SYNH,9.11B,7.02%,61.25M,104.27M
SYNL,88.73M,0.33%,7.79M,9.19M
SYPR,69.09M,3.42%,10.85M,21.39M
SYRS,405.19M,10.39%,58.84M,61.38M
TA,419.00M,3.65%,12.33M,14.23M
TACO,370.94M,2.54%,30.80M,36.76M
TAIT,33.28M,0.82%,3.00M,5.83M
TALS
TANH,41.60M,6.90%,24.11M,30.26M
TAOP,66.41M,3.03%,5.44M,7.67M
TARA,105.51M,3.38%,9.09M,11.23M
TARS,677.40M,2.71%,13.69M,20.34M
TAST,297.69M,3.41%,32.59M,50.34M
TATT,50.52M,0.75%,2.76M,8.88M
TBBK,1.40B,5.06%,52.30M,57.37M
TBCPU,-,0.03%,5.84M,-
TBIO,1.38B,9.91%,68.42M,75.19M
TBK,2.09B,4.93%,23.18M,24.68M
TBLT,58.60M,1.11%,80.76M,81.01M
TBPH,1.14B,6.31%,52.98M,64.49M
TBSAU,-,-,-,-
TC,65.70M,0.19%,0.71M,19.11M
TCACU,-,0.00%,3.50M,-
TCBI,3.51B,6.36%,49.96M,50.51M
TCBIO
TCDA,223.68M,8.93%,48.96M,50.25M
TCF,7.23B,2.48%,150.36M,152.16M
TCMD,1.05B,10.44%,18.75M,19.55M
TCOM,51.80B,2.93%,468.74M,604.60M
TCON,92.38M,3.48%,15.26M,15.48M
TCPC,849.14M,0.73%,57.36M,57.77M
TCRR,732.68M,10.44%,34.12M,37.06M
TCVA,411.00M,-,-,41.10M
TDAC,147.25M,23.44%,4.88M,7.44M
TDUP,380.51M,30.66%,14.89M,18.70M
TEAM,57.99B,4.42%,129.16M,250.28M
TECH,15.93B,1.38%,38.67M,38.86M
TEDU,204.80M,0.47%,41.77M,55.67M
TEKKU
TELA,196.07M,1.90%,13.38M,14.44M
TELL,1.59B,9.60%,286.44M,356.68M
TENB,4.44B,2.53%,99.63M,104.53M
TENX,29.19M,1.85%,14.27M,14.52M
TER,21.71B,3.05%,165.74M,166.49M
TERN,429.89M,-,-,15.16M
TETCU,-,0.25%,6.98M,-
TFFP,272.36M,1.97%,21.59M,23.14M
TFSL,6.20B,1.72%,47.78M,276.72M
TGA,125.10M,0.09%,69.28M,72.54M
TGLS,1.02B,3.18%,20.82M,47.67M
TGTX,4.77B,9.58%,120.59M,131.90M
TH,374.60M,7.33%,29.44M,96.17M
THBR,435.61M,3.70%,34.40M,43.12M
THCA,220.06M,0.33%,17.68M,21.99M
THCB,381.45M,9.28%,28.09M,35.48M
THMAU,-,-,-,-
THMO,31.81M,10.97%,8.93M,11.45M
THRY,1.00B,1.47%,31.06M,34.56M
THTX,333.00M,0.36%,87.60M,94.60M
TIG,859.32M,1.07%,12.33M,51.15M
TIGO,4.58B,0.11%,101.10M,101.33M
TIGR,3.19B,4.52%,120.40M,141.88M
TIL,2.28B,2.13%,111.36M,128.74M
TILE,949.52M,2.93%,57.74M,58.73M
TIOAU,-,-,-,-
TIPT,353.79M,3.90%,20.54M,32.42M
TIRX,68.11M,6.01%,2.42M,6.83M
TITN,713.31M,2.77%,19.40M,22.13M
TLC,246.15M,0.00%,36.41M,42.08M
TLGT,52.01M,1.38%,21.75M,58.47M
TLIS,257.92M,25.61%,7.96M,23.48M
TLMD,547.80M,3.23%,63.78M,75.81M
TLND,2.12B,5.15%,28.77M,32.22M
TLRY,7.68B,11.18%,311.23M,316.80M
TLS,2.20B,2.22%,50.74M,64.62M
TLSA,228.67M,0.42%,34.93M,97.31M
TLT,-,-,-,-
TMCI,1.29B,0.51%,14.43M,39.76M
TMDI,210.29M,2.18%,99.81M,109.53M
TMDX,725.36M,3.96%,25.69M,27.37M
TMKRU,-,-,-,-
TMPMU,-,0.00%,8.68M,-
TMTS,248.85M,0.21%,15.00M,25.00M
TMTSU
TMUS,176.19B,1.72%,696.44M,1.24B
TNDM,5.37B,6.41%,60.88M,62.45M
TNXP,388.50M,1.63%,323.67M,326.51M
TOMZ,44.91M,4.36%,10.21M,16.80M
TOPS,59.30M,8.78%,39.43M,39.73M
TOUR,340.20M,2.26%,33.06M,123.45M
TPIC,1.83B,10.01%,33.97M,36.60M
TPTX,3.33B,5.58%,47.41M,48.92M
TQQQ,-,-,-,-
TRCH,347.91M,11.64%,125.94M,129.61M
TREE,2.70B,16.79%,11.48M,13.07M
TRHC,1.04B,13.38%,21.25M,23.01M
TRIB,66.70M,1.76%,15.85M,20.90M
TRIL,822.00M,12.29%,86.18M,103.14M
TRIN,378.29M,0.11%,25.41M,26.49M
TRIP,5.88B,15.60%,97.97M,136.00M
TRIT,512.47M,7.13%,76.87M,82.79M
TRKA,101.33M,2.24%,10.13M,38.82M
TRMB,19.60B,1.17%,249.74M,251.10M
TRMK,2.13B,1.99%,56.79M,63.40M
TRMT,50.71M,0.13%,8.20M,8.21M
TROW,43.15B,2.17%,224.64M,227.70M
TRST,742.69M,1.24%,18.80M,19.29M
TRUE,592.77M,10.20%,88.70M,98.58M
TRUP,3.53B,8.59%,36.28M,39.70M
TRVG,1.37B,9.05%,26.11M,355.86M
TRVI,42.00M,0.59%,14.32M,19.42M
TRVN,287.90M,9.29%,159.74M,160.51M
TSCO,21.06B,5.68%,114.37M,116.15M
TSEM,2.94B,0.58%,105.52M,107.94M
TSHA,858.15M,6.49%,21.83M,36.99M
TSIA,389.31M,7.30%,30.00M,37.50M
TSIAU,-,0.00%,33.00M,-
TSIBU,-,0.96%,5.75M,-
TSLA,602.29B,5.15%,774.23M,963.33M
TSP,7.91B,4.15%,153.83M,206.42M
TSRI,15.81M,0.31%,0.69M,1.96M
TTCF,1.79B,38.11%,37.33M,79.42M
TTD,27.81B,3.86%,42.86M,47.28M
TTEK,6.48B,2.11%,53.41M,54.19M
TTGT,1.99B,8.30%,25.33M,28.14M
TTMI,1.62B,13.25%,100.73M,106.83M
TTNP,23.79M,9.75%,9.17M,9.29M
TTOO,186.09M,7.47%,143.13M,148.23M
TTWO,21.57B,2.40%,113.68M,115.10M
TUEM,-,-,58.71M,86.19M
TUR,-,-,-,-
TUSK,175.41M,2.16%,34.72M,45.93M
TVACU,-,0.00%,15.75M,-
TVTX,906.26M,-,-,56.27M
TVTY,1.28B,15.62%,42.84M,49.22M
TW,18.81B,2.44%,104.62M,199.06M
TWCT
TWCTU
TWIN,188.65M,0.69%,10.33M,13.27M
TWLVU,-,0.06%,5.08M,-
TWNK,2.04B,20.77%,122.53M,130.84M
TWOU,2.75B,15.54%,72.61M,73.68M
TWST,5.28B,8.92%,44.32M,48.71M
TXG,19.33B,2.99%,72.01M,108.71M
TXMD,491.50M,17.14%,361.91M,393.19M
TXN,174.67B,1.32%,921.28M,922.00M
TXRH,6.91B,4.49%,66.37M,69.64M
TYHT,53.99M,5.16%,3.15M,3.19M
TYME,252.21M,4.23%,107.32M,130.17M
TZPSU,-,-,-,-
UAE,-,-,-,-
UAL,19.13B,3.63%,322.70M,323.58M
UBSI,5.31B,2.30%,126.47M,128.64M
UBX,255.58M,5.31%,50.08M,54.17M
UCBI,3.01B,2.59%,86.23M,87.32M
UCBIO
UCTT,2.47B,3.31%,39.82M,40.60M
UEPS,281.12M,0.92%,52.73M,56.35M
UFPI,4.94B,1.34%,60.40M,61.75M
UGRO,102.09M,1.71%,7.59M,10.87M
UK,193.80M,1.95%,12.45M,75.94M
ULBI,148.91M,2.21%,15.38M,15.97M
ULCC,4.41B,3.78%,28.17M,206.94M
ULTA,18.19B,3.87%,53.89M,55.80M
UMPQ,4.21B,1.20%,217.40M,220.37M
UNIT,2.54B,4.73%,223.12M,231.47M
UONE,46.51M,-,-,6.33M
UONEK,228.82M,0.72%,22.48M,48.46M
UPC,67.41M,-,-,21.00M
UPLD,1.24B,7.48%,25.50M,29.97M
UPST,12.83B,8.59%,61.43M,73.63M
UPWK,5.99B,5.05%,113.53M,125.28M
URBN,3.86B,7.78%,59.97M,97.80M
USCR,975.10M,5.47%,16.09M,16.80M
USEG,19.20M,4.29%,3.71M,3.92M
USIG,-,-,-,-
USIO,145.28M,1.07%,15.81M,19.93M
USMC,-,-,-,-
USOI,-,-,-,-
USWS,111.71M,3.33%,55.02M,78.98M
USXF,-,-,-,-
UTHR,8.32B,4.14%,43.82M,44.60M
UTME,397.10M,-,-,8.27M
UTSI,47.40M,2.28%,10.82M,36.07M
UVSP,845.64M,1.14%,28.77M,29.30M
UXIN,1.12B,4.14%,220.17M,369.95M
VACC,503.47M,-,-,34.06M
VACQ
VACQU,-,0.05%,27.72M,-
VAQC,445.95M,-,-,45.00M
VBIV,836.31M,20.23%,190.83M,251.29M
VBLT,126.19M,6.18%,36.13M,43.67M
VBTX,1.74B,1.31%,47.63M,49.39M
VC,3.39B,4.56%,27.75M,27.90M
VCEL,2.60B,7.96%,45.82M,45.98M
VCIT,-,-,-,-
VCKAU,-,0.00%,14.25M,-
VCLT,-,-,-,-
VCNX,70.59M,1.07%,24.34M,25.22M
VCSH,-,-,-,-
VCVC,250.09M,14.59%,15.09M,25.16M
VCVCU,-,0.00%,18.78M,-
VCYT,2.66B,6.67%,66.56M,67.24M
VECO,1.19B,7.55%,48.83M,49.73M
VECT,534.34M,2.67%,4.66M,35.86M
VELOU,-,0.25%,3.97M,-
VENAR
VENAU,-,0.00%,4.68M,-
VEON,3.01B,3.41%,907.87M,1.75B
VERB,70.91M,6.15%,55.63M,62.45M
VERI,628.78M,10.82%,27.51M,32.17M
VERO,112.51M,3.15%,50.28M,53.74M
VERU,702.78M,5.51%,59.49M,75.17M
VERX,2.88B,5.05%,26.46M,146.57M
VERY,136.44M,3.03%,1.91M,14.88M
VFF,776.06M,6.76%,68.91M,79.60M
VG,3.47B,7.62%,239.78M,249.64M
VGIT,-,-,-,-
VGLT,-,-,-,-
VGSH,-,-,-,-
VIAC,28.06B,9.26%,593.95M,622.00M
VIACA
VIACP,-,0.22%,556.16M,-
VIAV,3.95B,5.64%,226.61M,228.70M
VICR,3.89B,3.61%,21.41M,43.45M
VIEW,1.92B,21.09%,52.74M,55.50M
VIH,266.73M,21.06%,15.55M,25.92M
VIHAU
VIIAU,-,0.01%,23.00M,-
VINO,26.80M,0.17%,6.50M,7.48M
VINP,805.23M,1.53%,27.82M,55.61M
VIOT,540.83M,1.66%,32.75M,69.27M
VIR,5.62B,7.81%,109.35M,127.74M
VIRI,44.10M,1.37%,7.10M,8.33M
VIRT,5.68B,4.47%,118.60M,122.06M
VIRX,425.27M,25.02%,3.82M,15.17M
VISL,109.59M,11.94%,45.55M,46.24M
VITL,849.26M,16.69%,24.38M,39.54M
VIVE,29.29M,6.76%,10.59M,10.65M
VIVO,908.67M,10.40%,43.09M,43.10M
VKTX,412.39M,15.34%,70.20M,74.97M
VLATU,-,-,-,-
VLDR,1.90B,17.36%,90.20M,189.22M
VLON,30.72M,0.52%,3.10M,5.71M
VLY,5.81B,1.72%,395.09M,405.15M
VMAC
VMACU
VMAR,59.26M,1.57%,3.47M,8.04M
VMBS,-,-,-,-
VMD,309.10M,3.52%,35.08M,39.58M
VMEO
VNDA,1.01B,9.16%,54.12M,55.15M
VNET,3.23B,9.42%,93.85M,143.42M
VNOM,1.16B,3.70%,56.56M,65.36M
VNQI,-,-,-,-
VNTR,516.98M,0.94%,54.25M,107.10M
VOD,50.70B,-,-,2.74B
VONE,-,-,-,-
VONG,-,-,-,-
VONV,-,-,-,-
VOR,762.77M,-,-,22.26M
VOSOU,-,-,-,-
VOXX,368.93M,5.70%,14.88M,24.22M
VPCBU,-,-,-,-
VRA,382.17M,2.39%,25.17M,33.41M
VRAY,975.32M,6.47%,157.02M,160.14M
VRCA,322.94M,15.45%,9.80M,25.60M
VRDN,148.40M,1.92%,6.13M,6.34M
VREX,998.58M,11.31%,39.01M,39.20M
VRIG,-,-,-,-
VRM,6.21B,8.63%,114.84M,135.50M
VRME,25.50M,1.85%,6.83M,7.42M
VRNA,305.71M,2.67%,5.90M,58.68M
VRNS,5.22B,5.56%,98.60M,100.25M
VRNT,2.99B,9.71%,63.12M,65.77M
VRPX,22.80M,0.34%,2.06M,3.94M
VRRM,2.29B,5.23%,135.28M,162.30M
VRSK,27.90B,1.68%,160.39M,162.64M
VRSN,24.82B,1.30%,111.06M,113.13M
VRTX,53.67B,1.59%,258.52M,259.37M
VSAT,3.63B,13.14%,65.85M,68.00M
VSTA,661.62M,7.51%,18.57M,83.01M
VSTM,687.70M,2.79%,167.71M,171.59M
VTAQ,214.29M,0.30%,14.46M,21.58M
VTAQR
VTAQU,-,0.00%,16.07M,-
VTC,-,-,-,-
VTGN,379.69M,5.25%,124.74M,190.20M
VTIP,-,-,-,-
VTIQU,296.40M,-,-,29.64M
VTNR,206.50M,3.98%,36.53M,47.71M
VTRS,18.30B,2.80%,1.20B,1.21B
VTRU,345.83M,0.11%,17.47M,23.06M
VTSI,60.79M,3.71%,6.05M,7.78M
VTVT,199.51M,18.35%,14.03M,56.47M
VTWO,-,-,-,-
VUZI,1.20B,18.70%,53.84M,54.14M
VVOS,126.38M,0.37%,17.17M,18.21M
VVPR,119.78M,0.33%,7.50M,17.36M
VWOB,-,-,-,-
VXRT,817.97M,22.47%,114.75M,115.42M
VXUS,-,-,-,-
VYGR,157.28M,7.04%,32.44M,37.50M
VYMI,-,-,-,-
VYNE,190.11M,10.15%,42.95M,48.87M
VYNT,102.58M,3.06%,26.84M,28.98M
WAFD,2.40B,3.62%,71.42M,75.36M
WAFDP
WAFU,30.68M,9.59%,1.18M,4.38M
WALDU,-,0.47%,4.81M,-
WATT,172.21M,9.32%,60.35M,61.57M
WB,11.60B,22.55%,55.63M,227.77M
WBA,45.85B,1.68%,715.23M,864.20M
WBND,-,-,-,-
WCLD,-,-,-,-
WDAY,56.65B,3.78%,184.04M,243.74M
WDC,23.25B,1.95%,304.82M,306.00M
WEN,5.10B,4.38%,187.64M,223.33M
WERN,3.27B,4.08%,61.60M,67.93M
WETF,999.30M,7.59%,111.49M,145.65M
WHLM,27.82M,0.78%,3.60M,5.16M
WHLR,41.99M,1.53%,7.39M,9.71M
WIFI,625.60M,3.37%,42.80M,44.69M
WIMI,460.42M,-,-,86.71M
WING,4.26B,7.94%,29.58M,29.71M
WINT,47.29M,4.70%,13.65M,17.70M
WISA,45.61M,7.08%,9.29M,9.98M
WISH,5.17B,8.75%,359.13M,619.00M
WIX,14.62B,4.82%,54.63M,56.28M
WKEY,116.82M,-,-,7.83M
WKHS,1.19B,42.19%,112.69M,122.63M
WLTW,33.66B,5.21%,128.26M,130.00M
WMG,18.77B,3.76%,94.44M,514.33M
WMPN,170.66M,0.13%,11.13M,14.61M
WNW,178.50M,-,-,25.00M
WOOF,5.16B,32.03%,54.37M,100.87M
WORX,16.49M,9.11%,7.37M,10.00M
WPRT,925.53M,1.59%,127.53M,147.85M
WRAP,289.23M,15.20%,21.51M,37.62M
WSBC,2.62B,1.31%,66.15M,67.26M
WSC,6.64B,11.32%,167.32M,228.29M
WSFS,2.52B,4.23%,47.00M,47.51M
WTER,103.50M,4.77%,72.70M,73.53M
WTFC,4.59B,2.06%,56.28M,56.90M
WTRE,696.00M,1.18%,17.50M,19.89M
WTRH,234.20M,13.86%,102.33M,112.33M
WVE,343.50M,7.95%,47.40M,49.10M
WVVI,69.69M,1.45%,3.78M,4.96M
WW,2.64B,12.72%,52.13M,69.08M
WWD,8.13B,2.57%,59.88M,63.28M
WYNN,15.34B,5.89%,105.42M,111.02M
XAIR,101.82M,20.83%,16.93M,17.61M
XBIO,16.50M,0.93%,7.82M,8.75M
XCUR,152.20M,3.78%,67.32M,87.85M
XEL,37.82B,1.33%,536.63M,538.00M
XELA,94.70M,11.85%,35.12M,50.65M
XELB,53.50M,0.56%,7.15M,19.26M
XENE,774.63M,3.22%,23.58M,36.83M
XENT,594.98M,3.03%,32.60M,33.02M
XERS,215.00M,30.86%,49.48M,61.24M
XLNX,30.24B,4.18%,244.84M,245.10M
XLRN,7.92B,5.24%,53.32M,60.58M
XM,17.31B,15.66%,39.15M,482.26M
XNCR,2.25B,5.23%,57.34M,58.00M
XNET,338.00M,2.65%,42.86M,66.88M
XONE,501.66M,9.50%,17.30M,21.04M
XP,21.65B,3.30%,132.58M,559.06M
XPDIU,-,-,-,-
XPEL,2.24B,4.90%,16.29M,27.61M
XPER,2.25B,3.10%,103.65M,104.94M
XRAY,14.51B,1.80%,217.62M,218.80M
XSPA,151.59M,11.29%,105.23M,105.31M
XTLB,18.22M,0.92%,3.36M,5.14M
YELL,328.62M,4.72%,48.50M,50.36M
YGMZ,55.01M,9.48%,3.09M,11.83M
YI,812.16M,3.08%,24.15M,82.79M
YJ,383.99M,2.53%,34.60M,212.93M
YMAB,1.61B,10.68%,30.26M,41.87M
YNDX,24.17B,2.37%,310.53M,355.41M
YQ,962.81M,2.90%,47.95M,187.87M
YSACU
YTEN,40.13M,1.31%,3.80M,4.30M
YTRA,129.01M,0.31%,50.33M,60.95M
YVR,25.50M,4.63%,13.06M,14.33M
YY,6.68B,15.41%,53.17M,86.79M
Z,21.09B,12.44%,171.81M,179.77M
ZBRA,26.65B,0.76%,53.13M,53.48M
ZCMD,46.60M,1.08%,12.21M,26.48M
ZG,28.66B,1.00%,221.72M,243.23M
ZGNX,995.08M,17.07%,55.57M,55.75M
ZGYHR
ZI,17.32B,9.73%,69.23M,178.80M
ZION,9.48B,2.31%,161.32M,163.55M
ZIOP,657.40M,19.89%,194.85M,213.96M
ZIXI,405.93M,5.85%,53.44M,54.54M
ZKIN,110.88M,1.57%,13.14M,16.56M
ZLAB,14.42B,3.39%,87.05M,88.38M
ZM,96.12B,4.33%,203.13M,287.72M
ZNGA,11.73B,7.42%,1.02B,1.08B
ZNTE,288.08M,0.39%,23.00M,28.75M
ZNTEU,-,0.00%,20.76M,-
ZNTL,2.28B,6.71%,37.69M,40.36M
ZS,26.41B,7.46%,77.56M,135.02M
ZSAN,91.90M,6.56%,106.16M,106.73M
ZUMZ,1.15B,3.68%,21.93M,25.03M
ZVO,72.99M,3.54%,31.43M,32.77M
ZWRK
ZWRKU,-,0.01%,22.25M,-
ZY,3.17B,13.83%,7.32M,97.94M
ZYNE,217.83M,8.99%,40.16M,41.25M
