open,high,low,close,volume,datetime,symbol
14.27,15.16,13.6043,14.95,44465,2020-08-20 05:00:00,CMPI
14.76,15.95,13.68,15.1,69018,2020-08-21 05:00:00,CMPI
14.99,15.5,14.99,15.5,36447,2020-08-24 05:00:00,CMPI
15.51,15.75,14.61,14.91,63122,2020-08-25 05:00:00,CMPI
14.91,15.84,14.73,15.5,26778,2020-08-26 05:00:00,CMPI
15.49,15.6,15.13,15.5,32108,2020-08-27 05:00:00,CMPI
15.5,15.5,14.93,15.28,55544,2020-08-28 05:00:00,CMPI
15.31,16.49,15.31,15.58,89972,2020-08-31 05:00:00,CMPI
15.85,15.88,14.6901,15.0,119257,2020-09-01 05:00:00,CMPI
15.03,15.1,13.8,14.74,42254,2020-09-02 05:00:00,CMPI
14.87,15.15,14.58,14.8,83735,2020-09-03 05:00:00,CMPI
15.0,15.0,12.04,12.31,112156,2020-09-04 05:00:00,CMPI
12.91,13.99,10.66,10.71,61696,2020-09-08 05:00:00,CMPI
10.95,13.0,10.95,11.51,63706,2020-09-09 05:00:00,CMPI
11.8,12.25,11.14,11.69,69768,2020-09-10 05:00:00,CMPI
11.5,12.0,11.385,11.5,83924,2020-09-11 05:00:00,CMPI
11.56,12.92,11.5,11.53,86723,2020-09-14 05:00:00,CMPI
11.67,12.2,11.42,11.54,73773,2020-09-15 05:00:00,CMPI
11.51,11.875,11.455,11.5,89988,2020-09-16 05:00:00,CMPI
11.51,11.89,11.45,11.45,55502,2020-09-17 05:00:00,CMPI
11.46,11.95,10.48,10.67,579822,2020-09-18 05:00:00,CMPI
10.44,10.97,8.61,8.71,56741,2020-09-21 05:00:00,CMPI
8.92,10.29,8.92,9.84,76435,2020-09-22 05:00:00,CMPI
9.81,9.98,9.3,9.55,50019,2020-09-23 05:00:00,CMPI
9.88,10.96,9.3,10.12,32597,2020-09-24 05:00:00,CMPI
9.5,10.165,9.4,9.74,45358,2020-09-25 05:00:00,CMPI
10.0,11.0,9.91,10.57,42130,2020-09-28 05:00:00,CMPI
10.62,10.92,10.36,10.59,66371,2020-09-29 05:00:00,CMPI
10.56,11.54,10.56,11.51,22780,2020-09-30 05:00:00,CMPI
11.52,11.85,11.47,11.75,14731,2020-10-01 05:00:00,CMPI
11.37,12.0,10.86,11.79,14215,2020-10-02 05:00:00,CMPI
12.1587,12.25,11.65,12.18,35839,2020-10-05 05:00:00,CMPI
12.0,12.93,12.0,12.36,54045,2020-10-06 05:00:00,CMPI
12.6,12.89,12.02,12.31,15882,2020-10-07 05:00:00,CMPI
12.48,12.48,11.45,11.57,7161,2020-10-08 05:00:00,CMPI
11.56,11.83,10.66,11.77,9156,2020-10-09 05:00:00,CMPI
12.37,12.44,12.01,12.36,6259,2020-10-12 05:00:00,CMPI
12.05,12.96,11.18,12.85,33857,2020-10-13 05:00:00,CMPI
12.75,12.75,12.047,12.13,12243,2020-10-14 05:00:00,CMPI
12.2,12.2,11.27,11.58,38009,2020-10-15 05:00:00,CMPI
11.6,12.475,11.6,11.94,20521,2020-10-16 05:00:00,CMPI
11.98,12.0675,11.32,11.5,9514,2020-10-19 05:00:00,CMPI
11.3906,11.98,11.15,11.92,11728,2020-10-20 05:00:00,CMPI
11.5,12.05,11.01,11.67,32009,2020-10-21 05:00:00,CMPI
11.13,12.09,11.03,11.67,26036,2020-10-22 05:00:00,CMPI
11.66,12.15,11.66,11.74,11923,2020-10-23 05:00:00,CMPI
11.87,11.87,11.74,11.85,12431,2020-10-26 05:00:00,CMPI
11.65,12.45,11.65,12.15,4046,2020-10-27 05:00:00,CMPI
11.9,12.15,11.75,12.1,10085,2020-10-28 05:00:00,CMPI
12.06,12.64,11.64,12.49,26703,2020-10-29 05:00:00,CMPI
12.255,12.47,11.26,11.49,19231,2020-10-30 05:00:00,CMPI
11.49,11.99,11.49,11.66,5809,2020-11-02 06:00:00,CMPI
11.982,12.61,11.82,12.38,9989,2020-11-03 06:00:00,CMPI
12.02,12.175,10.35,10.57,28122,2020-11-04 06:00:00,CMPI
10.52,11.06,10.5,10.89,10369,2020-11-05 06:00:00,CMPI
11.347,11.347,10.61,10.73,23571,2020-11-06 06:00:00,CMPI
11.85,13.48,11.47,12.48,20827,2020-11-09 06:00:00,CMPI
12.36,12.53,10.57,10.95,19583,2020-11-10 06:00:00,CMPI
10.65,11.445,10.65,11.36,14024,2020-11-11 06:00:00,CMPI
11.26,11.3,10.67,10.71,7747,2020-11-12 06:00:00,CMPI
11.16,11.46,10.6651,10.7,18158,2020-11-13 06:00:00,CMPI
11.06,11.18,10.87,10.89,9083,2020-11-16 06:00:00,CMPI
10.82,11.94,10.06,11.03,10552,2020-11-17 06:00:00,CMPI
11.28,11.52,11.01,11.01,7867,2020-11-18 06:00:00,CMPI
10.83,11.5084,10.83,11.26,8385,2020-11-19 06:00:00,CMPI
10.88,11.35,10.53,11.12,12563,2020-11-20 06:00:00,CMPI
11.1,11.39,10.96,10.96,5599,2020-11-23 06:00:00,CMPI
10.98,11.51,10.76,11.0,13182,2020-11-24 06:00:00,CMPI
11.01,11.78,10.65,11.75,11224,2020-11-25 06:00:00,CMPI
11.83,11.83,10.805,11.59,11268,2020-11-27 06:00:00,CMPI
11.55,12.35,11.55,12.13,6884,2020-11-30 06:00:00,CMPI
12.38,13.27,12.3357,12.69,17322,2020-12-01 06:00:00,CMPI
12.51,12.945,12.5,12.66,12496,2020-12-02 06:00:00,CMPI
12.6,13.0,12.5,12.75,8200,2020-12-03 06:00:00,CMPI
12.51,13.56,12.51,13.0,6763,2020-12-04 06:00:00,CMPI
12.92,14.18,12.77,14.06,12498,2020-12-07 06:00:00,CMPI
14.41,15.9,14.3493,15.9,15726,2020-12-08 06:00:00,CMPI
16.19,17.7538,16.19,17.11,22055,2020-12-09 06:00:00,CMPI
17.01,19.3478,16.53,17.62,55460,2020-12-10 06:00:00,CMPI
17.87,19.94,16.53,16.81,39862,2020-12-11 06:00:00,CMPI
17.77,17.77,15.35,15.35,11808,2020-12-14 06:00:00,CMPI
15.5154,16.39,14.12,15.0,18680,2020-12-15 06:00:00,CMPI
15.05,15.899,14.31,14.62,27399,2020-12-16 06:00:00,CMPI
14.37,15.66,14.11,14.61,25149,2020-12-17 06:00:00,CMPI
14.97,17.79,14.97,16.5,73809,2020-12-18 06:00:00,CMPI
16.01,23.1,15.09,15.41,104678,2020-12-21 06:00:00,CMPI
15.41,19.17,14.25,14.99,101343,2020-12-22 06:00:00,CMPI
14.98,15.3633,14.51,14.74,43149,2020-12-23 06:00:00,CMPI
15.2052,15.2052,14.3,14.61,10981,2020-12-24 06:00:00,CMPI
14.6,14.9991,14.15,14.57,22057,2020-12-28 06:00:00,CMPI
14.59,14.59,14.06,14.32,5878,2020-12-29 06:00:00,CMPI
14.5273,15.65,14.25,15.05,32944,2020-12-30 06:00:00,CMPI
14.65,15.45,14.47,14.59,14400,2020-12-31 06:00:00,CMPI
14.77,15.27,14.53,14.84,15449,2021-01-04 06:00:00,CMPI
14.73,16.25,14.73,15.87,21457,2021-01-05 06:00:00,CMPI
15.9,16.25,14.83,15.51,50986,2021-01-06 06:00:00,CMPI
15.5,16.15,14.98,15.2,23888,2021-01-07 06:00:00,CMPI
15.02,15.48,14.87,15.06,3134,2021-01-08 06:00:00,CMPI
14.66,15.49,14.08,14.51,7846,2021-01-11 06:00:00,CMPI
14.7,14.7981,14.0,14.12,14561,2021-01-12 06:00:00,CMPI
14.0,14.13,13.175,13.64,20602,2021-01-13 06:00:00,CMPI
13.78,14.0,13.66,13.68,10557,2021-01-14 06:00:00,CMPI
13.8,13.903,13.145,13.24,22828,2021-01-15 06:00:00,CMPI
12.9,13.4853,12.5,13.215,17226,2021-01-19 06:00:00,CMPI
13.49,14.735,13.32,14.3,24977,2021-01-20 06:00:00,CMPI
14.66,14.85,13.72,14.01,10837,2021-01-21 06:00:00,CMPI
14.06,15.62,13.88,14.9,39818,2021-01-22 06:00:00,CMPI
15.0,17.85,14.9,16.5,23455,2021-01-25 06:00:00,CMPI
16.95,17.0,15.57,16.27,19536,2021-01-26 06:00:00,CMPI
15.66,15.66,12.76,14.45,38616,2021-01-27 06:00:00,CMPI
14.24,14.28,12.66,14.24,24570,2021-01-28 06:00:00,CMPI
14.74,16.02,14.24,15.65,48258,2021-01-29 06:00:00,CMPI
15.62,16.5,15.2607,16.1,24593,2021-02-01 06:00:00,CMPI
16.0,16.0,15.1,15.5,15657,2021-02-02 06:00:00,CMPI
15.1,15.15,13.8059,14.33,37213,2021-02-03 06:00:00,CMPI
14.62,14.7121,13.85,14.08,38632,2021-02-04 06:00:00,CMPI
14.08,14.81,13.67,14.18,40045,2021-02-05 06:00:00,CMPI
14.37,14.57,14.12,14.4,24796,2021-02-08 06:00:00,CMPI
14.44,14.81,14.0,14.77,42458,2021-02-09 06:00:00,CMPI
14.55,14.55,13.96,14.01,23568,2021-02-10 06:00:00,CMPI
13.9,14.15,13.8288,14.13,11976,2021-02-11 06:00:00,CMPI
14.04,14.39,13.94,14.03,14975,2021-02-12 06:00:00,CMPI
14.03,15.0,13.895,14.81,19113,2021-02-16 06:00:00,CMPI
14.35,14.49,13.88,14.0,24842,2021-02-17 06:00:00,CMPI
14.32,14.35,13.54,13.84,17099,2021-02-18 06:00:00,CMPI
13.75,14.24,13.5001,14.04,19021,2021-02-19 06:00:00,CMPI
14.1,15.22,14.06,14.81,55325,2021-02-22 06:00:00,CMPI
14.0558,14.5,14.0558,14.25,19586,2021-02-23 06:00:00,CMPI
14.595,15.0,14.08,14.2,22896,2021-02-24 06:00:00,CMPI
14.1,14.65,14.02,14.1,14225,2021-02-25 06:00:00,CMPI
14.0985,14.28,13.2,13.3,20396,2021-02-26 06:00:00,CMPI
14.74,14.74,13.31,13.57,17665,2021-03-01 06:00:00,CMPI
13.57,15.0,13.36,14.65,19975,2021-03-02 06:00:00,CMPI
14.38,15.3013,14.0244,14.56,38759,2021-03-03 06:00:00,CMPI
14.64,14.98,13.44,13.5,19615,2021-03-04 06:00:00,CMPI
13.47,14.19,13.22,13.71,18548,2021-03-05 06:00:00,CMPI
14.29,14.6,13.895,14.3,22229,2021-03-08 06:00:00,CMPI
14.67,15.7,14.2,14.72,42297,2021-03-09 06:00:00,CMPI
15.06,15.12,14.22,14.67,34236,2021-03-10 06:00:00,CMPI
14.825,15.3,14.655,15.0,42477,2021-03-11 06:00:00,CMPI
14.64,15.145,14.47,15.0,18604,2021-03-12 06:00:00,CMPI
15.29,15.29,14.52,14.79,28762,2021-03-15 05:00:00,CMPI
14.56,15.2949,14.56,14.8,19648,2021-03-16 05:00:00,CMPI
15.0,15.1,14.82,14.98,113250,2021-03-17 05:00:00,CMPI
14.68,15.0,14.4888,14.89,95470,2021-03-18 05:00:00,CMPI
14.98,14.98,13.52,13.9,622603,2021-03-19 05:00:00,CMPI
13.96,14.38,13.55,13.97,122725,2021-03-22 05:00:00,CMPI
13.98,14.28,12.76,13.24,57613,2021-03-23 05:00:00,CMPI
13.26,13.36,12.85,12.85,53453,2021-03-24 05:00:00,CMPI
12.8,12.8,12.1,12.45,39605,2021-03-25 05:00:00,CMPI
12.49,12.49,12.0,12.25,27518,2021-03-26 05:00:00,CMPI
12.19,12.19,10.504,10.79,133122,2021-03-29 05:00:00,CMPI
11.76,12.01,9.98,10.38,67505,2021-03-30 05:00:00,CMPI
10.36,12.24,10.02,12.14,51713,2021-03-31 05:00:00,CMPI
12.73,12.73,11.36,11.6,37549,2021-04-01 05:00:00,CMPI
11.77,12.49,11.35,11.77,43794,2021-04-05 05:00:00,CMPI
11.82,12.1,11.635,11.75,43480,2021-04-06 05:00:00,CMPI
11.93,11.97,11.1,11.21,13636,2021-04-07 05:00:00,CMPI
11.22,11.86,10.24,10.48,36230,2021-04-08 05:00:00,CMPI
10.7,11.0,10.52,10.57,38082,2021-04-09 05:00:00,CMPI
10.85,10.85,8.25,8.3,88791,2021-04-12 05:00:00,CMPI
8.2,8.4,6.89,7.25,90285,2021-04-13 05:00:00,CMPI
7.18,7.48,7.0601,7.4,42489,2021-04-14 05:00:00,CMPI
7.48,7.685,6.7,7.06,128706,2021-04-15 05:00:00,CMPI
7.03,7.045,6.51,6.67,80808,2021-04-16 05:00:00,CMPI
6.66,6.9099,6.12,6.22,37049,2021-04-19 05:00:00,CMPI
6.15,6.19,5.84,6.12,54268,2021-04-20 05:00:00,CMPI
6.18,6.49,6.035,6.41,33695,2021-04-21 05:00:00,CMPI
6.86,6.86,6.21,6.74,59152,2021-04-22 05:00:00,CMPI
6.68,6.8299,6.26,6.46,54719,2021-04-23 05:00:00,CMPI
6.71,6.876,6.26,6.42,48331,2021-04-26 05:00:00,CMPI
6.44,6.5555,6.1,6.17,55755,2021-04-27 05:00:00,CMPI
6.08,6.68,6.04,6.44,72664,2021-04-28 05:00:00,CMPI
6.39,6.57,6.31,6.38,33545,2021-04-29 05:00:00,CMPI
6.3,7.35,6.3,7.24,78799,2021-04-30 05:00:00,CMPI
7.45,7.97,7.37,7.66,146223,2021-05-03 05:00:00,CMPI
7.6,7.6,7.07,7.34,54689,2021-05-04 05:00:00,CMPI
7.25,7.3,7.06,7.21,47613,2021-05-05 05:00:00,CMPI
7.26,7.33,7.1254,7.23,26349,2021-05-06 05:00:00,CMPI
7.23,7.28,6.94,7.09,95494,2021-05-07 05:00:00,CMPI
7.12,7.475,6.48,6.48,55968,2021-05-10 05:00:00,CMPI
6.22,6.425,6.05,6.09,32921,2021-05-11 05:00:00,CMPI
6.18,6.4086,6.07,6.07,37168,2021-05-12 05:00:00,CMPI
6.1,6.265,5.85,6.17,32802,2021-05-13 05:00:00,CMPI
6.58,6.75,5.98,6.74,40236,2021-05-14 05:00:00,CMPI
6.72,6.7599,6.24,6.3,21005,2021-05-17 05:00:00,CMPI
6.28,7.1,6.28,6.78,56574,2021-05-18 05:00:00,CMPI
6.71,6.88,6.49,6.73,23363,2021-05-19 05:00:00,CMPI
7.05,7.05,6.59,6.79,40085,2021-05-20 05:00:00,CMPI
6.81,7.0,6.77,6.88,48057,2021-05-21 05:00:00,CMPI
6.83,6.88,6.59,6.69,15981,2021-05-24 05:00:00,CMPI
6.74,6.83,6.29,6.29,41353,2021-05-25 05:00:00,CMPI
6.34,6.6599,6.3,6.58,20379,2021-05-26 05:00:00,CMPI
6.77,6.8,6.61,6.68,24971,2021-05-27 05:00:00,CMPI
6.63,6.9932,6.63,6.76,17684,2021-05-28 05:00:00,CMPI
6.75,6.79,6.535,6.67,22924,2021-06-01 05:00:00,CMPI
6.71,6.9,6.65,6.69,15742,2021-06-02 05:00:00,CMPI
6.66,6.75,6.65,6.72,24266,2021-06-03 05:00:00,CMPI
6.69,6.93,6.65,6.67,22387,2021-06-04 05:00:00,CMPI
6.65,7.0,6.65,6.82,26089,2021-06-07 05:00:00,CMPI
6.78,6.9399,6.64,6.74,43069,2021-06-08 05:00:00,CMPI
6.79,6.8999,6.72,6.81,18044,2021-06-09 05:00:00,CMPI
6.88,7.65,6.59,6.77,231433,2021-06-10 05:00:00,CMPI
7.07,7.15,6.8,6.91,118858,2021-06-11 05:00:00,CMPI
6.9,6.9378,6.52,6.6,63773,2021-06-14 05:00:00,CMPI
6.53,6.71,6.31,6.33,49324,2021-06-15 05:00:00,CMPI
6.4,6.43,6.1,6.27,91825,2021-06-16 05:00:00,CMPI
6.19,6.315,6.1,6.15,40150,2021-06-17 05:00:00,CMPI
6.11,6.25,5.98,6.08,56398,2021-06-18 05:00:00,CMPI
6.08,6.34,5.9,6.01,67563,2021-06-21 05:00:00,CMPI
6.01,6.36,6.0,6.28,83120,2021-06-22 05:00:00,CMPI
6.24,6.665,6.21,6.44,80283,2021-06-23 05:00:00,CMPI
6.39,6.39,6.02,6.3,131449,2021-06-24 05:00:00,CMPI
6.31,6.44,5.88,6.33,1055353,2021-06-25 05:00:00,CMPI
6.43,6.45,6.2,6.4,59630,2021-06-28 05:00:00,CMPI
6.43,6.43,6.17,6.18,26789,2021-06-29 05:00:00,CMPI
6.43,6.43,5.9,5.96,74698,2021-06-30 05:00:00,CMPI
6.09,6.11,5.85,5.91,50620,2021-07-01 05:00:00,CMPI
5.86,5.91,5.84,5.86,23272,2021-07-02 05:00:00,CMPI
5.8501,5.9475,5.4,5.53,147129,2021-07-06 05:00:00,CMPI
5.48,5.718,5.21,5.5,23634,2021-07-07 05:00:00,CMPI
5.49,5.53,5.35,5.51,29744,2021-07-08 05:00:00,CMPI
5.43,5.57,5.41,5.5,50043,2021-07-09 05:00:00,CMPI
5.52,5.57,5.43,5.5,24522,2021-07-12 05:00:00,CMPI
5.45,5.475,5.3,5.3,35196,2021-07-13 05:00:00,CMPI
5.4,5.4,5.12,5.16,58857,2021-07-14 05:00:00,CMPI
5.2,5.2,5.0,5.17,28844,2021-07-15 05:00:00,CMPI
5.16,5.17,5.1,5.14,13833,2021-07-16 05:00:00,CMPI
5.11,5.46,5.0,5.17,74554,2021-07-19 05:00:00,CMPI
5.24,5.55,5.11,5.42,43252,2021-07-20 05:00:00,CMPI
5.5829,5.59,5.38,5.43,15111,2021-07-21 05:00:00,CMPI
5.49,5.515,5.34,5.46,9972,2021-07-22 05:00:00,CMPI
5.49,5.49,5.16,5.35,17151,2021-07-23 05:00:00,CMPI
5.35,5.42,5.2,5.32,10567,2021-07-26 05:00:00,CMPI
5.2204,5.2204,5.07,5.1,8082,2021-07-27 05:00:00,CMPI
5.3299,5.3299,5.06,5.09,9638,2021-07-28 05:00:00,CMPI
5.02,5.2099,5.02,5.06,12754,2021-07-29 05:00:00,CMPI
5.03,5.1819,5.02,5.02,28828,2021-07-30 05:00:00,CMPI
5.1,5.28,5.06,5.28,15537,2021-08-02 05:00:00,CMPI
5.1252,5.16,5.07,5.15,7908,2021-08-03 05:00:00,CMPI
5.11,5.28,5.08,5.09,8359,2021-08-04 05:00:00,CMPI
5.16,5.47,5.14,5.26,31926,2021-08-05 05:00:00,CMPI
5.25,5.25,5.06,5.12,12128,2021-08-06 05:00:00,CMPI
5.07,5.2,5.07,5.19,11906,2021-08-09 05:00:00,CMPI
5.19,5.19,5.11,5.18,18119,2021-08-10 05:00:00,CMPI
5.23,5.32,5.11,5.18,16166,2021-08-11 05:00:00,CMPI
5.19,5.3,5.0622,5.3,9399,2021-08-12 05:00:00,CMPI
5.14,5.17,5.07,5.13,6260,2021-08-13 05:00:00,CMPI
5.16,5.16,4.8813,5.01,33283,2021-08-16 05:00:00,CMPI
4.95,5.235,4.95,5.0,50968,2021-08-17 05:00:00,CMPI
4.94,5.18,4.85,5.02,29065,2021-08-18 05:00:00,CMPI
4.8474,4.92,4.24,4.49,23831,2021-08-19 05:00:00,CMPI
4.45,4.66,4.3618,4.55,21054,2021-08-20 05:00:00,CMPI
