open,high,low,close,volume,datetime,symbol
6.4,6.4,6.202,6.29,11474,2020-10-08 05:00:00,MEDS
6.28,6.28,6.02,6.03,25913,2020-10-09 05:00:00,MEDS
6.08,6.25,6.03,6.06,24163,2020-10-12 05:00:00,MEDS
6.3,6.865,6.3,6.54,177827,2020-10-13 05:00:00,MEDS
6.54,6.55,5.84,6.11,60504,2020-10-14 05:00:00,MEDS
6.11,6.1299,5.61,5.77,31282,2020-10-15 05:00:00,MEDS
5.85,6.03,5.66,5.99,28120,2020-10-16 05:00:00,MEDS
5.91,6.14,5.845,5.98,17466,2020-10-19 05:00:00,MEDS
5.91,5.91,5.7948,5.88,12695,2020-10-20 05:00:00,MEDS
5.87,6.13,5.7999,5.84,11776,2020-10-21 05:00:00,MEDS
5.96,5.96,5.77,5.82,12282,2020-10-22 05:00:00,MEDS
5.85,6.3,5.8,6.1,53992,2020-10-23 05:00:00,MEDS
6.28,6.28,5.845,6.2,1611544,2020-10-26 05:00:00,MEDS
6.43,7.31,5.01,5.05,1318115,2020-10-27 05:00:00,MEDS
4.81,4.92,4.32,4.87,159693,2020-10-28 05:00:00,MEDS
4.71,4.75,4.5201,4.56,138121,2020-10-29 05:00:00,MEDS
4.5,4.5,4.02,4.18,131178,2020-10-30 05:00:00,MEDS
4.3,4.45,4.07,4.1,105681,2020-11-02 06:00:00,MEDS
4.13,4.36,4.1001,4.25,68883,2020-11-03 06:00:00,MEDS
4.31,4.31,4.11,4.17,40354,2020-11-04 06:00:00,MEDS
4.2,4.43,4.17,4.405,36252,2020-11-05 06:00:00,MEDS
4.47,4.69,4.275,4.62,63300,2020-11-06 06:00:00,MEDS
4.3936,4.5376,4.25,4.3,285254,2020-11-09 06:00:00,MEDS
6.36,7.88,5.41,6.1,30812237,2020-11-10 06:00:00,MEDS
5.33,6.1,5.32,5.59,961834,2020-11-11 06:00:00,MEDS
5.4936,5.59,4.9201,5.07,412203,2020-11-12 06:00:00,MEDS
4.96,5.19,4.76,4.94,391612,2020-11-13 06:00:00,MEDS
4.94,5.0099,4.66,4.79,329796,2020-11-16 06:00:00,MEDS
4.92,4.9586,4.58,4.79,244645,2020-11-17 06:00:00,MEDS
4.75,5.09,4.6756,4.89,169256,2020-11-18 06:00:00,MEDS
4.88,4.95,4.71,4.78,103484,2020-11-19 06:00:00,MEDS
4.92,4.92,4.62,4.71,143827,2020-11-20 06:00:00,MEDS
4.6,5.05,4.5,5.05,273579,2020-11-23 06:00:00,MEDS
5.1,5.14,4.835,4.86,85963,2020-11-24 06:00:00,MEDS
4.95,5.05,4.85,4.95,63876,2020-11-25 06:00:00,MEDS
4.95,5.0811,4.83,5.0,76682,2020-11-27 06:00:00,MEDS
5.12,6.0,4.84,5.8999,979964,2020-11-30 06:00:00,MEDS
5.84,5.84,5.02,5.12,375650,2020-12-01 06:00:00,MEDS
4.98,5.1529,4.86,4.93,177451,2020-12-02 06:00:00,MEDS
5.43,5.75,5.31,5.62,542308,2020-12-03 06:00:00,MEDS
5.64,5.65,5.26,5.36,154716,2020-12-04 06:00:00,MEDS
5.42,5.5,5.3101,5.35,144038,2020-12-07 06:00:00,MEDS
5.39,5.889,5.348,5.72,575217,2020-12-08 06:00:00,MEDS
5.71,5.8,5.4,5.5,119993,2020-12-09 06:00:00,MEDS
5.62,5.65,5.41,5.57,169237,2020-12-10 06:00:00,MEDS
5.48,5.6,5.31,5.34,111695,2020-12-11 06:00:00,MEDS
5.3,5.45,5.22,5.27,89604,2020-12-14 06:00:00,MEDS
5.31,5.41,5.2001,5.2696,66437,2020-12-15 06:00:00,MEDS
5.225,5.5,5.225,5.435,84236,2020-12-16 06:00:00,MEDS
5.44,5.51,5.3344,5.46,65212,2020-12-17 06:00:00,MEDS
5.36,5.3823,5.23,5.31,83994,2020-12-18 06:00:00,MEDS
5.15,5.4,5.15,5.345,74630,2020-12-21 06:00:00,MEDS
5.42,5.45,5.22,5.26,77946,2020-12-22 06:00:00,MEDS
5.32,5.46,5.26,5.39,68253,2020-12-23 06:00:00,MEDS
5.39,5.41,5.21,5.25,38035,2020-12-24 06:00:00,MEDS
5.34,5.63,5.21,5.52,89520,2020-12-28 06:00:00,MEDS
5.57,5.67,5.32,5.41,62096,2020-12-29 06:00:00,MEDS
5.42,5.5,5.3413,5.42,64476,2020-12-30 06:00:00,MEDS
5.42,5.42,5.28,5.29,50402,2020-12-31 06:00:00,MEDS
5.26,5.41,5.24,5.41,45571,2021-01-04 06:00:00,MEDS
5.34,5.59,5.34,5.42,53986,2021-01-05 06:00:00,MEDS
5.36,5.63,5.35,5.38,114729,2021-01-06 06:00:00,MEDS
5.36,5.56,5.36,5.47,78618,2021-01-07 06:00:00,MEDS
5.45,5.5726,5.36,5.41,85932,2021-01-08 06:00:00,MEDS
5.4,5.6906,5.3701,5.68,87612,2021-01-11 06:00:00,MEDS
5.72,6.2399,5.5501,5.86,351464,2021-01-12 06:00:00,MEDS
5.8,5.8592,5.7,5.72,95032,2021-01-13 06:00:00,MEDS
5.7249,6.0036,5.71,5.98,69816,2021-01-14 06:00:00,MEDS
6.0,6.09,5.7,5.87,116644,2021-01-15 06:00:00,MEDS
5.88,6.049,5.845,6.0,76437,2021-01-19 06:00:00,MEDS
5.95,5.955,5.76,5.9,76838,2021-01-20 06:00:00,MEDS
5.91,6.19,5.9,6.04,142078,2021-01-21 06:00:00,MEDS
6.07,6.07,5.86,6.02,73265,2021-01-22 06:00:00,MEDS
5.98,6.16,5.83,6.06,108205,2021-01-25 06:00:00,MEDS
6.07,6.19,5.85,6.09,74736,2021-01-26 06:00:00,MEDS
5.91,6.0,5.63,5.67,90638,2021-01-27 06:00:00,MEDS
5.63,6.0899,5.46,5.7,68240,2021-01-28 06:00:00,MEDS
5.66,5.8,5.5235,5.53,36338,2021-01-29 06:00:00,MEDS
5.56,6.75,5.56,6.36,354597,2021-02-01 06:00:00,MEDS
6.59,6.65,6.1,6.16,138426,2021-02-02 06:00:00,MEDS
6.28,6.28,5.9415,6.2,85588,2021-02-03 06:00:00,MEDS
6.15,6.6599,6.1219,6.55,109699,2021-02-04 06:00:00,MEDS
6.52,6.7,6.46,6.55,52783,2021-02-05 06:00:00,MEDS
6.75,7.0899,6.595,7.08,175188,2021-02-08 06:00:00,MEDS
7.22,8.0,7.16,7.85,405630,2021-02-09 06:00:00,MEDS
7.98,7.98,6.7916,7.4,148543,2021-02-10 06:00:00,MEDS
7.42,7.56,7.1,7.31,73748,2021-02-11 06:00:00,MEDS
7.27,7.48,7.1213,7.16,51493,2021-02-12 06:00:00,MEDS
7.2,7.4,7.07,7.34,72625,2021-02-16 06:00:00,MEDS
7.35,7.7963,7.0101,7.42,118062,2021-02-17 06:00:00,MEDS
7.42,7.5,7.05,7.39,30837,2021-02-18 06:00:00,MEDS
7.5,7.6,7.21,7.46,99168,2021-02-19 06:00:00,MEDS
7.4,7.4,7.2155,7.28,61209,2021-02-22 06:00:00,MEDS
7.15,7.15,6.52,6.52,115142,2021-02-23 06:00:00,MEDS
6.53,7.0,6.345,6.71,70454,2021-02-24 06:00:00,MEDS
6.67,6.72,6.28,6.28,34724,2021-02-25 06:00:00,MEDS
6.8,6.93,6.02,6.25,100606,2021-02-26 06:00:00,MEDS
6.3161,6.5499,6.3161,6.51,21842,2021-03-01 06:00:00,MEDS
6.32,6.555,6.32,6.45,42738,2021-03-02 06:00:00,MEDS
6.45,6.59,6.25,6.45,30920,2021-03-03 06:00:00,MEDS
6.4,6.4,5.77,5.81,76040,2021-03-04 06:00:00,MEDS
5.88,5.9,5.12,5.81,68988,2021-03-05 06:00:00,MEDS
5.73,6.1499,5.73,5.74,50809,2021-03-08 06:00:00,MEDS
5.83,6.04,5.77,5.99,16323,2021-03-09 06:00:00,MEDS
5.94,6.28,5.89,6.2,20324,2021-03-10 06:00:00,MEDS
6.2,6.41,6.2,6.38,32550,2021-03-11 06:00:00,MEDS
6.38,6.49,6.36,6.43,17977,2021-03-12 06:00:00,MEDS
6.4,6.7099,6.3614,6.51,48289,2021-03-15 05:00:00,MEDS
6.41,6.564,6.1301,6.21,39046,2021-03-16 05:00:00,MEDS
6.19,6.63,6.1512,6.49,31814,2021-03-17 05:00:00,MEDS
6.43,6.5655,6.33,6.38,14117,2021-03-18 05:00:00,MEDS
6.25,6.63,6.1269,6.5,73469,2021-03-19 05:00:00,MEDS
6.5,7.07,6.5,6.7,39968,2021-03-22 05:00:00,MEDS
6.6169,6.7203,6.4,6.47,25254,2021-03-23 05:00:00,MEDS
6.3204,6.7899,6.2,6.26,65101,2021-03-24 05:00:00,MEDS
6.05,6.4599,5.85,6.14,77044,2021-03-25 05:00:00,MEDS
6.26,6.69,6.2372,6.63,47764,2021-03-26 05:00:00,MEDS
6.5,7.2,6.3101,7.15,566316,2021-03-29 05:00:00,MEDS
6.06,6.06,4.61,5.21,640706,2021-03-30 05:00:00,MEDS
5.35,5.4,5.05,5.24,131124,2021-03-31 05:00:00,MEDS
5.21,5.23,5.01,5.13,72395,2021-04-01 05:00:00,MEDS
5.14,5.2,5.02,5.2,127559,2021-04-05 05:00:00,MEDS
5.15,5.19,5.06,5.11,18832,2021-04-06 05:00:00,MEDS
5.05,5.1,4.99,5.0,33664,2021-04-07 05:00:00,MEDS
5.05,5.16,4.951,5.1,24254,2021-04-08 05:00:00,MEDS
5.1,5.1483,5.0,5.04,28660,2021-04-09 05:00:00,MEDS
5.14,5.14,4.91,4.97,27349,2021-04-12 05:00:00,MEDS
5.01,5.01,4.9,4.92,19643,2021-04-13 05:00:00,MEDS
4.92,4.99,4.85,4.85,20765,2021-04-14 05:00:00,MEDS
4.86,4.92,4.75,4.76,13593,2021-04-15 05:00:00,MEDS
4.9,4.9,4.6,4.77,54733,2021-04-16 05:00:00,MEDS
4.77,4.77,4.3,4.3,75657,2021-04-19 05:00:00,MEDS
4.3,4.35,4.18,4.26,40111,2021-04-20 05:00:00,MEDS
4.15,4.56,4.15,4.49,55358,2021-04-21 05:00:00,MEDS
4.54,4.64,4.4,4.53,25075,2021-04-22 05:00:00,MEDS
4.41,4.775,4.3076,4.72,25608,2021-04-23 05:00:00,MEDS
4.75,5.1245,4.6001,4.87,119782,2021-04-26 05:00:00,MEDS
4.55,4.55,4.16,4.3,233500,2021-04-27 05:00:00,MEDS
4.34,4.45,4.291,4.38,162001,2021-04-28 05:00:00,MEDS
4.38,4.38,4.18,4.2,63734,2021-04-29 05:00:00,MEDS
4.2,4.35,4.1504,4.35,34569,2021-04-30 05:00:00,MEDS
4.36,4.4,4.08,4.08,128001,2021-05-03 05:00:00,MEDS
4.06,4.14,3.85,4.03,207205,2021-05-04 05:00:00,MEDS
4.11,4.18,3.8,3.84,101400,2021-05-05 05:00:00,MEDS
3.84,3.95,3.73,3.76,32799,2021-05-06 05:00:00,MEDS
3.8,3.835,3.745,3.75,33969,2021-05-07 05:00:00,MEDS
3.75,3.775,3.53,3.56,65792,2021-05-10 05:00:00,MEDS
3.49,3.4999,3.26,3.26,45158,2021-05-11 05:00:00,MEDS
3.27,3.37,3.1,3.16,79916,2021-05-12 05:00:00,MEDS
3.21,3.245,3.1,3.11,15602,2021-05-13 05:00:00,MEDS
3.112,3.2558,3.112,3.17,31574,2021-05-14 05:00:00,MEDS
3.29,3.3627,3.15,3.24,29160,2021-05-17 05:00:00,MEDS
3.24,3.47,3.2,3.45,129032,2021-05-18 05:00:00,MEDS
3.44,3.44,3.24,3.38,23581,2021-05-19 05:00:00,MEDS
3.395,3.42,3.32,3.39,14105,2021-05-20 05:00:00,MEDS
3.39,3.4917,3.39,3.47,11540,2021-05-21 05:00:00,MEDS
3.46,3.46,3.3,3.35,21446,2021-05-24 05:00:00,MEDS
3.42,3.42,3.31,3.33,2980,2021-05-25 05:00:00,MEDS
3.38,3.46,3.3792,3.43,17034,2021-05-26 05:00:00,MEDS
3.45,3.83,3.41,3.78,138139,2021-05-27 05:00:00,MEDS
3.82,3.82,3.55,3.62,36658,2021-05-28 05:00:00,MEDS
3.78,3.8,3.65,3.66,30475,2021-06-01 05:00:00,MEDS
3.6601,3.8,3.59,3.77,57843,2021-06-02 05:00:00,MEDS
3.76,3.86,3.675,3.82,24577,2021-06-03 05:00:00,MEDS
3.79,3.82,3.68,3.82,19639,2021-06-04 05:00:00,MEDS
3.85,4.14,3.85,4.09,108142,2021-06-07 05:00:00,MEDS
4.09,4.1,3.94,4.0,20985,2021-06-08 05:00:00,MEDS
4.0,4.35,3.98,4.08,268825,2021-06-09 05:00:00,MEDS
6.31,10.82,5.86,6.67,195080530,2021-06-10 05:00:00,MEDS
6.06,6.1,5.01,5.35,4289461,2021-06-11 05:00:00,MEDS
5.29,5.73,5.02,5.07,1171291,2021-06-14 05:00:00,MEDS
5.1,6.2,4.85,5.01,4782089,2021-06-15 05:00:00,MEDS
4.84,5.15,4.41,4.64,987192,2021-06-16 05:00:00,MEDS
4.75,4.75,4.32,4.56,508021,2021-06-17 05:00:00,MEDS
4.39,4.61,4.3301,4.5,432094,2021-06-18 05:00:00,MEDS
4.45,4.5,4.12,4.38,363598,2021-06-21 05:00:00,MEDS
4.39,4.5,4.17,4.5,168843,2021-06-22 05:00:00,MEDS
4.46,4.845,4.41,4.64,452927,2021-06-23 05:00:00,MEDS
4.66,4.75,4.45,4.61,206675,2021-06-24 05:00:00,MEDS
4.62,4.8,4.51,4.77,383288,2021-06-25 05:00:00,MEDS
4.77,4.91,4.52,4.62,847368,2021-06-28 05:00:00,MEDS
4.6535,4.75,4.51,4.56,188641,2021-06-29 05:00:00,MEDS
4.54,4.6967,4.33,4.42,275941,2021-06-30 05:00:00,MEDS
8.96,9.49,6.57,7.17,96244095,2021-07-01 05:00:00,MEDS
6.51,6.55,5.75,6.5,3003186,2021-07-02 05:00:00,MEDS
6.3,6.3745,5.85,6.09,832364,2021-07-06 05:00:00,MEDS
5.96,5.97,5.2401,5.48,402735,2021-07-07 05:00:00,MEDS
5.24,5.93,5.2,5.7,664382,2021-07-08 05:00:00,MEDS
5.71,5.87,5.51,5.83,341636,2021-07-09 05:00:00,MEDS
5.76,5.8699,5.3,5.58,381718,2021-07-12 05:00:00,MEDS
5.53,5.78,5.42,5.47,317662,2021-07-13 05:00:00,MEDS
5.45,5.6,5.21,5.27,223468,2021-07-14 05:00:00,MEDS
5.19,5.42,5.11,5.33,139597,2021-07-15 05:00:00,MEDS
5.29,5.36,5.01,5.05,157839,2021-07-16 05:00:00,MEDS
5.0,5.6,4.91,5.36,567335,2021-07-19 05:00:00,MEDS
5.36,5.38,5.1157,5.34,93120,2021-07-20 05:00:00,MEDS
6.58,8.05,5.5,5.69,40683274,2021-07-21 05:00:00,MEDS
5.45,5.6999,5.36,5.57,1113115,2021-07-22 05:00:00,MEDS
5.55,5.59,5.12,5.48,711810,2021-07-23 05:00:00,MEDS
5.48,5.48,5.08,5.26,850356,2021-07-26 05:00:00,MEDS
4.25,4.78,4.2,4.69,698836,2021-07-27 05:00:00,MEDS
4.72,4.9799,4.68,4.94,191322,2021-07-28 05:00:00,MEDS
5.06,5.14,4.83,4.97,110886,2021-07-29 05:00:00,MEDS
5.05,5.14,4.9,4.97,134598,2021-07-30 05:00:00,MEDS
5.07,5.37,4.87,5.19,330181,2021-08-02 05:00:00,MEDS
5.13,5.13,4.7868,5.02,260115,2021-08-03 05:00:00,MEDS
4.99,5.08,4.82,4.95,144906,2021-08-04 05:00:00,MEDS
5.08,5.18,4.9131,5.18,234824,2021-08-05 05:00:00,MEDS
5.24,5.26,5.01,5.12,240376,2021-08-06 05:00:00,MEDS
5.0,5.23,4.83,5.04,204924,2021-08-09 05:00:00,MEDS
5.12,5.185,4.7001,5.0,775285,2021-08-10 05:00:00,MEDS
5.01,5.01,4.71,4.78,125684,2021-08-11 05:00:00,MEDS
4.72,4.95,4.72,4.9,101622,2021-08-12 05:00:00,MEDS
4.92,4.92,4.72,4.81,73776,2021-08-13 05:00:00,MEDS
4.76,4.89,4.661,4.67,67110,2021-08-16 05:00:00,MEDS
4.63,4.81,4.52,4.81,222044,2021-08-17 05:00:00,MEDS
4.79,5.1,4.6,4.89,125581,2021-08-18 05:00:00,MEDS
4.85,4.89,4.65,4.66,117626,2021-08-19 05:00:00,MEDS
4.67,4.84,4.6,4.67,191768,2021-08-20 05:00:00,MEDS
4.73,4.92,4.65,4.72,308894,2021-08-23 05:00:00,MEDS
4.74,4.92,4.72,4.9,129559,2021-08-24 05:00:00,MEDS
4.84,5.39,4.84,5.15,404545,2021-08-25 05:00:00,MEDS
5.16,5.23,4.86,4.89,256095,2021-08-26 05:00:00,MEDS
4.87,5.14,4.87,5.09,139180,2021-08-27 05:00:00,MEDS
5.03,5.21,5.0,5.06,46197,2021-08-30 05:00:00,MEDS
5.05,5.48,5.05,5.38,252953,2021-08-31 05:00:00,MEDS
5.36,5.36,5.05,5.14,178294,2021-09-01 05:00:00,MEDS
5.15,5.25,5.05,5.25,158441,2021-09-02 05:00:00,MEDS
5.24,5.4143,5.14,5.23,118362,2021-09-03 05:00:00,MEDS
5.26,5.3,5.01,5.11,145444,2021-09-07 05:00:00,MEDS
5.11,5.25,4.955,5.0,96885,2021-09-08 05:00:00,MEDS
5.01,5.18,5.01,5.14,55599,2021-09-09 05:00:00,MEDS
5.12,5.2899,5.11,5.14,38876,2021-09-10 05:00:00,MEDS
5.05,5.27,5.05,5.23,85035,2021-09-13 05:00:00,MEDS
5.21,5.21,4.9,5.0,92604,2021-09-14 05:00:00,MEDS
5.09,5.1423,5.0026,5.06,47764,2021-09-15 05:00:00,MEDS
5.05,5.0811,4.9701,5.06,34758,2021-09-16 05:00:00,MEDS
5.08,5.18,5.02,5.12,39473,2021-09-17 05:00:00,MEDS
5.04,5.07,4.94,4.99,57117,2021-09-20 05:00:00,MEDS
5.0,5.1199,4.86,5.01,85984,2021-09-21 05:00:00,MEDS
5.02,5.35,4.9,5.21,313981,2021-09-22 05:00:00,MEDS
5.14,5.29,5.1001,5.18,103448,2021-09-23 05:00:00,MEDS
5.12,5.17,5.005,5.08,45403,2021-09-24 05:00:00,MEDS
5.09,5.13,5.0001,5.13,57589,2021-09-27 05:00:00,MEDS
5.07,5.13,4.9501,5.04,48060,2021-09-28 05:00:00,MEDS
5.02,5.0899,4.8701,4.9,73559,2021-09-29 05:00:00,MEDS
4.89,4.9899,4.87,4.9236,32414,2021-09-30 05:00:00,MEDS
4.9757,4.9757,4.7832,4.94,38999,2021-10-01 05:00:00,MEDS
4.87,4.9499,4.8,4.83,24841,2021-10-04 05:00:00,MEDS
4.81,4.8607,4.72,4.81,16968,2021-10-05 05:00:00,MEDS
4.76,4.78,4.7164,4.75,19818,2021-10-06 05:00:00,MEDS
4.77,4.9,4.71,4.86,22870,2021-10-07 05:00:00,MEDS
4.7746,4.8545,4.75,4.77,18929,2021-10-08 05:00:00,MEDS
