open,high,low,close,volume,datetime,symbol
27.07,29.95,26.56,28.35,566046,2021-05-06 05:00:00,VALN
30.47,30.47,28.8,29.5,243393,2021-05-07 05:00:00,VALN
29.85,29.8578,28.85,29.26,50330,2021-05-10 05:00:00,VALN
27.99,29.0787,27.99,28.2,88457,2021-05-11 05:00:00,VALN
28.37,28.7299,28.0,28.0,19699,2021-05-12 05:00:00,VALN
28.63,28.86,28.1137,28.4799,5816,2021-05-13 05:00:00,VALN
28.2,29.105,28.0,29.105,5923,2021-05-14 05:00:00,VALN
30.12,31.04,30.02,31.04,22636,2021-05-17 05:00:00,VALN
30.91,31.33,30.42,30.64,214752,2021-05-18 05:00:00,VALN
29.84,30.4,29.61,30.3608,6650,2021-05-19 05:00:00,VALN
29.1829,30.5,28.68,30.31,22346,2021-05-20 05:00:00,VALN
28.5,28.67,28.0001,28.16,11036,2021-05-21 05:00:00,VALN
26.68,27.14,26.43,26.43,9010,2021-05-24 05:00:00,VALN
26.0,26.0,25.6,25.6,2128,2021-05-25 05:00:00,VALN
25.87,26.1773,25.24,25.24,5577,2021-05-26 05:00:00,VALN
24.8693,24.97,24.1573,24.41,7427,2021-05-27 05:00:00,VALN
25.0,25.98,25.0,25.98,9294,2021-05-28 05:00:00,VALN
27.52,29.08,27.52,29.08,24431,2021-06-01 05:00:00,VALN
27.03,27.73,26.63,27.63,13416,2021-06-02 05:00:00,VALN
27.13,27.13,26.32,26.76,3911,2021-06-03 05:00:00,VALN
26.86,27.34,26.84,26.86,4427,2021-06-04 05:00:00,VALN
26.99,27.83,26.59,27.35,10169,2021-06-07 05:00:00,VALN
27.84,28.0,27.14,27.31,7433,2021-06-08 05:00:00,VALN
28.07,28.305,27.72,28.305,2247,2021-06-09 05:00:00,VALN
28.3,28.4937,28.02,28.1264,3046,2021-06-10 05:00:00,VALN
27.85,27.85,27.76,27.8,1119,2021-06-11 05:00:00,VALN
28.7,28.86,27.8,27.9,2141,2021-06-14 05:00:00,VALN
28.14,28.51,28.05,28.29,4331,2021-06-15 05:00:00,VALN
27.0,27.0,26.0501,26.0501,2755,2021-06-16 05:00:00,VALN
25.78,26.2939,25.78,26.045,2006,2021-06-17 05:00:00,VALN
26.61,27.08,26.22,27.08,4764,2021-06-18 05:00:00,VALN
26.49,26.6899,26.25,26.25,7710,2021-06-21 05:00:00,VALN
25.58,26.52,25.58,26.1,6568,2021-06-22 05:00:00,VALN
25.6305,26.0,25.46,25.99,3805,2021-06-23 05:00:00,VALN
26.25,26.366,25.87,25.87,5696,2021-06-24 05:00:00,VALN
26.0,26.1999,25.92,26.1116,4774,2021-06-25 05:00:00,VALN
25.63,25.67,25.27,25.52,1885,2021-06-28 05:00:00,VALN
26.21,26.81,26.21,26.26,6907,2021-06-29 05:00:00,VALN
26.4342,26.48,26.1,26.35,8786,2021-06-30 05:00:00,VALN
27.38,27.65,27.18,27.58,6480,2021-07-01 05:00:00,VALN
27.02,27.5313,27.0,27.5313,4684,2021-07-02 05:00:00,VALN
28.82,28.82,27.53,27.7,3786,2021-07-06 05:00:00,VALN
27.46,28.5,27.02,28.45,10689,2021-07-07 05:00:00,VALN
27.11,27.11,26.76,26.79,10536,2021-07-08 05:00:00,VALN
27.2282,27.57,26.9651,26.9651,1727,2021-07-09 05:00:00,VALN
26.8,27.1,26.75,26.85,3796,2021-07-12 05:00:00,VALN
26.45,26.8,26.24,26.24,11180,2021-07-13 05:00:00,VALN
26.72,26.72,25.9,26.0,5365,2021-07-14 05:00:00,VALN
25.76,25.88,25.57,25.88,6676,2021-07-15 05:00:00,VALN
25.7104,26.085,25.71,26.085,2583,2021-07-16 05:00:00,VALN
26.53,27.4499,26.53,26.55,3965,2021-07-19 05:00:00,VALN
26.85,27.24,26.5,27.06,2208,2021-07-20 05:00:00,VALN
26.78,26.86,26.3307,26.3307,2274,2021-07-21 05:00:00,VALN
27.06,27.41,26.96,27.26,3092,2021-07-22 05:00:00,VALN
27.88,27.88,27.55,27.55,1560,2021-07-23 05:00:00,VALN
28.3062,28.61,28.11,28.24,3062,2021-07-26 05:00:00,VALN
27.68,28.06,27.1538,28.06,3541,2021-07-27 05:00:00,VALN
28.05,29.0,28.05,28.05,13062,2021-07-28 05:00:00,VALN
29.12,29.12,28.7962,28.7962,600,2021-07-29 05:00:00,VALN
28.51,28.58,28.08,28.58,2150,2021-07-30 05:00:00,VALN
28.6,29.03,28.6,29.03,6956,2021-08-02 05:00:00,VALN
28.39,28.39,28.1534,28.17,1845,2021-08-03 05:00:00,VALN
27.9,28.5262,27.55,28.39,6839,2021-08-04 05:00:00,VALN
28.36,28.64,28.0,28.25,16599,2021-08-05 05:00:00,VALN
29.05,29.35,28.74,29.0,5029,2021-08-06 05:00:00,VALN
29.68,30.18,29.56,30.0,6903,2021-08-09 05:00:00,VALN
27.38,27.38,26.0,26.66,35840,2021-08-10 05:00:00,VALN
26.75,26.75,25.0,26.07,55079,2021-08-11 05:00:00,VALN
25.16,25.9,25.16,25.75,9482,2021-08-12 05:00:00,VALN
27.43,27.43,26.4101,26.645,8702,2021-08-13 05:00:00,VALN
27.35,27.35,26.1,26.7,18898,2021-08-16 05:00:00,VALN
26.1,26.9999,26.06,26.93,11527,2021-08-17 05:00:00,VALN
28.19,28.99,27.41,28.99,40713,2021-08-18 05:00:00,VALN
28.95,29.54,28.51,28.82,8673,2021-08-19 05:00:00,VALN
28.7,29.01,28.53,29.01,4604,2021-08-20 05:00:00,VALN
30.62,30.8699,30.0,30.84,19133,2021-08-23 05:00:00,VALN
33.91,36.0,32.0,36.0,36510,2021-08-24 05:00:00,VALN
34.33,34.4,33.16,33.75,72607,2021-08-25 05:00:00,VALN
35.49,35.49,34.75,34.92,12921,2021-08-26 05:00:00,VALN
37.99,39.32,37.53,38.5,61664,2021-08-27 05:00:00,VALN
44.5,59.15,44.5,51.0,492405,2021-08-30 05:00:00,VALN
53.31,53.7,47.93,53.0,194572,2021-08-31 05:00:00,VALN
48.46,50.53,47.0001,50.53,108536,2021-09-01 05:00:00,VALN
47.5,48.0006,46.77,47.69,57575,2021-09-02 05:00:00,VALN
47.54,47.9999,47.3,47.89,36414,2021-09-03 05:00:00,VALN
52.94,53.6,52.21,53.38,79065,2021-09-07 05:00:00,VALN
53.0,53.6,52.14,53.0,29490,2021-09-08 05:00:00,VALN
52.0,52.18,48.2628,48.98,50033,2021-09-09 05:00:00,VALN
47.71,47.75,46.25,46.8,32468,2021-09-10 05:00:00,VALN
28.6441,28.8199,27.08,28.15,467875,2021-09-13 05:00:00,VALN
29.66,30.67,28.81,29.0,189104,2021-09-14 05:00:00,VALN
30.0,30.26,28.9,28.95,147536,2021-09-15 05:00:00,VALN
28.0,28.45,27.95,28.1,239934,2021-09-16 05:00:00,VALN
27.56,28.11,27.095,27.25,45701,2021-09-17 05:00:00,VALN
25.59,25.6582,24.7,25.02,84037,2021-09-20 05:00:00,VALN
27.39,29.0,27.37,29.0,59624,2021-09-21 05:00:00,VALN
31.22,32.5,30.01,31.46,91081,2021-09-22 05:00:00,VALN
32.25,33.9,32.25,33.88,478720,2021-09-23 05:00:00,VALN
31.28,31.7639,30.751,31.28,43657,2021-09-24 05:00:00,VALN
