open,high,low,close,volume,datetime,symbol
47.0,50.44,46.88,48.34,2429708,2020-10-22 05:00:00,XRAY
48.65,49.58,48.18,49.15,1633911,2020-10-23 05:00:00,XRAY
48.7,48.755,47.31,47.61,1241335,2020-10-26 05:00:00,XRAY
47.67,48.12,47.03,47.54,1453796,2020-10-27 05:00:00,XRAY
46.64,46.76,44.76,44.84,937351,2020-10-28 05:00:00,XRAY
44.7,45.115,43.95,44.8,1010941,2020-10-29 05:00:00,XRAY
45.08,47.25,44.94,47.19,1720085,2020-10-30 05:00:00,XRAY
47.56,48.96,46.55,47.7,1448885,2020-11-02 06:00:00,XRAY
48.03,48.89,47.68,47.77,717797,2020-11-03 06:00:00,XRAY
48.01,49.22,47.35,48.105,1709478,2020-11-04 06:00:00,XRAY
45.17,47.33,44.52,46.61,3004018,2020-11-05 06:00:00,XRAY
46.66,46.755,45.44,45.74,853510,2020-11-06 06:00:00,XRAY
48.66,54.99,48.59,51.4,2404614,2020-11-09 06:00:00,XRAY
51.47,53.26,51.13,52.96,1821057,2020-11-10 06:00:00,XRAY
52.92,53.12,49.59,49.85,1408425,2020-11-11 06:00:00,XRAY
49.83,50.15,48.58,49.05,982202,2020-11-12 06:00:00,XRAY
49.56,51.96,49.18,51.36,2263592,2020-11-13 06:00:00,XRAY
52.77,53.41,49.22,49.68,1240840,2020-11-16 06:00:00,XRAY
47.73,48.96,46.98,48.9,1139424,2020-11-17 06:00:00,XRAY
49.13,49.87,48.37,48.91,1274528,2020-11-18 06:00:00,XRAY
48.44,49.26,47.64,48.87,1288096,2020-11-19 06:00:00,XRAY
48.62,49.81,48.06,49.4,1228165,2020-11-20 06:00:00,XRAY
49.75,50.83,49.56,50.46,1310913,2020-11-23 06:00:00,XRAY
51.02,51.83,50.49,51.55,981835,2020-11-24 06:00:00,XRAY
51.19,51.54,50.54,51.32,677116,2020-11-25 06:00:00,XRAY
51.62,52.59,51.155,51.66,537194,2020-11-27 06:00:00,XRAY
51.54,51.985,50.72,50.89,1527616,2020-11-30 06:00:00,XRAY
51.6,51.61,50.56,50.61,1190024,2020-12-01 06:00:00,XRAY
50.75,53.5,50.55,53.36,2020547,2020-12-02 06:00:00,XRAY
53.12,53.49,51.73,52.15,1319032,2020-12-03 06:00:00,XRAY
52.43,53.95,52.19,53.75,1055627,2020-12-04 06:00:00,XRAY
53.6,54.26,53.27,53.6,638818,2020-12-07 06:00:00,XRAY
53.59,54.46,53.21,54.28,801597,2020-12-08 06:00:00,XRAY
54.72,55.23,54.17,54.5,925436,2020-12-09 06:00:00,XRAY
54.2,54.36,53.46,54.09,1161713,2020-12-10 06:00:00,XRAY
53.72,54.52,52.7901,52.96,1193441,2020-12-11 06:00:00,XRAY
53.77,53.93,52.2,52.23,1205970,2020-12-14 06:00:00,XRAY
52.99,53.87,52.35,53.82,1015537,2020-12-15 06:00:00,XRAY
54.05,54.13,53.07,53.16,819044,2020-12-16 06:00:00,XRAY
53.23,53.67,52.79,53.27,1274825,2020-12-17 06:00:00,XRAY
52.6,52.77,51.7317,52.6,3334496,2020-12-18 06:00:00,XRAY
51.34,52.51,50.96,52.44,865288,2020-12-21 06:00:00,XRAY
52.46,52.62,51.63,51.81,788799,2020-12-22 06:00:00,XRAY
52.04,52.4459,51.56,51.61,499622,2020-12-23 06:00:00,XRAY
51.89,51.89,51.275,51.82,217630,2020-12-24 06:00:00,XRAY
52.36,52.7,52.05,52.31,576350,2020-12-28 06:00:00,XRAY
52.45,52.74,51.04,51.25,458336,2020-12-29 06:00:00,XRAY
51.42,51.94,51.365,51.46,527614,2020-12-30 06:00:00,XRAY
51.56,52.46,50.95,52.36,607136,2020-12-31 06:00:00,XRAY
53.52,54.95,52.64,53.75,2214505,2021-01-04 06:00:00,XRAY
54.06,56.17,53.84,55.29,3021656,2021-01-05 06:00:00,XRAY
55.15,58.19,55.15,57.96,1774706,2021-01-06 06:00:00,XRAY
58.16,58.69,57.04,57.66,1334208,2021-01-07 06:00:00,XRAY
57.94,59.4,57.3701,58.18,1336147,2021-01-08 06:00:00,XRAY
57.47,58.59,57.16,58.5,885035,2021-01-11 06:00:00,XRAY
58.0,60.13,58.0,59.95,1399886,2021-01-12 06:00:00,XRAY
59.98,60.47,58.3,59.51,1406642,2021-01-13 06:00:00,XRAY
59.82,60.22,58.5,59.28,1585362,2021-01-14 06:00:00,XRAY
58.79,59.1,57.72,58.44,1878821,2021-01-15 06:00:00,XRAY
59.0,59.0,57.855,58.32,1048628,2021-01-19 06:00:00,XRAY
58.42,58.9,57.99,58.68,1031784,2021-01-20 06:00:00,XRAY
58.54,58.86,57.39,57.64,836194,2021-01-21 06:00:00,XRAY
57.5,57.65,56.7,57.23,1204493,2021-01-22 06:00:00,XRAY
56.96,57.23,56.13,57.01,1035150,2021-01-25 06:00:00,XRAY
57.32,57.74,56.99,57.16,845713,2021-01-26 06:00:00,XRAY
56.13,56.235,55.085,55.37,2457355,2021-01-27 06:00:00,XRAY
55.8,56.3999,55.2,55.34,1876958,2021-01-28 06:00:00,XRAY
55.04,55.35,52.27,53.49,1439902,2021-01-29 06:00:00,XRAY
53.91,54.18,53.22,53.92,803488,2021-02-01 06:00:00,XRAY
54.67,55.82,54.1,54.56,1245462,2021-02-02 06:00:00,XRAY
54.83,55.14,54.22,54.64,782090,2021-02-03 06:00:00,XRAY
54.89,56.02,54.59,55.79,1131062,2021-02-04 06:00:00,XRAY
56.17,56.39,54.96,55.24,788200,2021-02-05 06:00:00,XRAY
55.41,56.25,55.2,55.88,915021,2021-02-08 06:00:00,XRAY
55.72,56.38,55.6,56.1,700293,2021-02-09 06:00:00,XRAY
56.0,57.33,55.93,56.8,834661,2021-02-10 06:00:00,XRAY
56.95,57.86,56.2,56.28,889320,2021-02-11 06:00:00,XRAY
56.27,56.5,55.29,55.35,1425418,2021-02-12 06:00:00,XRAY
55.34,55.36,53.96,54.23,5957115,2021-02-16 06:00:00,XRAY
54.07,54.21,52.56,52.69,1841005,2021-02-17 06:00:00,XRAY
52.3,52.81,51.53,51.99,1672186,2021-02-18 06:00:00,XRAY
51.96,53.38,51.84,52.76,1488895,2021-02-19 06:00:00,XRAY
52.55,53.4,52.34,52.94,1041364,2021-02-22 06:00:00,XRAY
53.01,53.63,52.74,53.36,783716,2021-02-23 06:00:00,XRAY
53.01,54.36,52.78,54.0,945395,2021-02-24 06:00:00,XRAY
54.27,54.28,51.2,52.43,2830894,2021-02-25 06:00:00,XRAY
52.38,53.7,52.38,53.07,2661020,2021-02-26 06:00:00,XRAY
58.2,60.78,57.54,59.71,3540430,2021-03-01 06:00:00,XRAY
59.91,60.41,58.61,59.27,2470531,2021-03-02 06:00:00,XRAY
59.19,60.7,58.67,60.15,1620530,2021-03-03 06:00:00,XRAY
59.75,60.3,58.44,58.71,3036623,2021-03-04 06:00:00,XRAY
59.88,61.335,58.99,60.0,2732792,2021-03-05 06:00:00,XRAY
59.98,62.215,59.8,61.9,2671255,2021-03-08 06:00:00,XRAY
62.14,62.34,59.82,59.86,2716933,2021-03-09 06:00:00,XRAY
60.96,62.76,60.59,62.06,1669985,2021-03-10 06:00:00,XRAY
62.26,62.97,61.92,62.27,1603853,2021-03-11 06:00:00,XRAY
62.28,62.97,62.11,62.88,1593213,2021-03-12 06:00:00,XRAY
62.76,64.25,62.61,63.9,1408036,2021-03-15 05:00:00,XRAY
63.74,63.83,62.86,63.37,1014826,2021-03-16 05:00:00,XRAY
63.1,64.0,62.915,63.5,1391642,2021-03-17 05:00:00,XRAY
63.31,64.145,62.85,63.05,1202792,2021-03-18 05:00:00,XRAY
62.69,63.49,62.091,62.76,1780513,2021-03-19 05:00:00,XRAY
63.41,63.54,62.07,62.44,1003325,2021-03-22 05:00:00,XRAY
62.15,62.6,59.63,59.93,1744581,2021-03-23 05:00:00,XRAY
60.25,61.17,59.73,60.35,1854849,2021-03-24 05:00:00,XRAY
60.4,60.95,59.8208,60.55,1893475,2021-03-25 05:00:00,XRAY
60.85,61.36,60.25,61.28,1132477,2021-03-26 05:00:00,XRAY
61.0,62.2,60.94,62.06,1236951,2021-03-29 05:00:00,XRAY
61.85,63.58,61.85,63.54,1664611,2021-03-30 05:00:00,XRAY
63.74,64.4,63.21,63.81,2119511,2021-03-31 05:00:00,XRAY
63.21,63.53,62.34,63.44,1180910,2021-04-01 05:00:00,XRAY
63.96,64.54,63.82,64.38,1687825,2021-04-05 05:00:00,XRAY
64.44,65.09,64.04,64.16,1232634,2021-04-06 05:00:00,XRAY
64.17,64.555,62.9927,63.94,2048554,2021-04-07 05:00:00,XRAY
64.13,64.27,62.9,64.15,1896874,2021-04-08 05:00:00,XRAY
64.11,64.75,63.95,64.2,1161131,2021-04-09 05:00:00,XRAY
64.29,64.58,63.99,64.15,1221864,2021-04-12 05:00:00,XRAY
63.69,64.51,63.56,63.85,2165096,2021-04-13 05:00:00,XRAY
64.02,65.87,63.98,65.22,1941285,2021-04-14 05:00:00,XRAY
65.17,65.5,64.52,64.83,840585,2021-04-15 05:00:00,XRAY
65.4,65.75,64.975,65.42,1348836,2021-04-16 05:00:00,XRAY
65.47,65.55,65.0,65.53,850859,2021-04-19 05:00:00,XRAY
65.37,65.935,65.18,65.48,940186,2021-04-20 05:00:00,XRAY
65.39,66.29,65.2,66.15,1269382,2021-04-21 05:00:00,XRAY
66.39,66.39,64.965,65.3,1579344,2021-04-22 05:00:00,XRAY
65.46,66.475,65.27,66.2,1993585,2021-04-23 05:00:00,XRAY
66.55,66.92,66.24,66.31,1483934,2021-04-26 05:00:00,XRAY
66.41,66.495,65.76,66.26,1545770,2021-04-27 05:00:00,XRAY
66.16,66.48,65.71,65.79,1904711,2021-04-28 05:00:00,XRAY
66.56,66.83,65.91,66.28,4085912,2021-04-29 05:00:00,XRAY
66.24,67.57,65.96,67.51,2177280,2021-04-30 05:00:00,XRAY
67.88,68.42,67.52,68.01,1452530,2021-05-03 05:00:00,XRAY
67.76,69.01,67.57,68.95,2658031,2021-05-04 05:00:00,XRAY
68.92,68.92,66.74,67.59,3201906,2021-05-05 05:00:00,XRAY
66.6,67.42,64.75,67.39,2092432,2021-05-06 05:00:00,XRAY
67.39,69.15,67.39,68.47,1959390,2021-05-07 05:00:00,XRAY
69.17,69.54,68.69,69.12,2203885,2021-05-10 05:00:00,XRAY
68.15,68.96,66.51,66.8,1710362,2021-05-11 05:00:00,XRAY
66.38,67.36,65.7,65.7,1270204,2021-05-12 05:00:00,XRAY
65.83,67.27,65.73,66.61,1537515,2021-05-13 05:00:00,XRAY
67.29,68.22,66.84,67.83,1259890,2021-05-14 05:00:00,XRAY
67.6775,69.005,67.38,68.95,900611,2021-05-17 05:00:00,XRAY
69.02,69.07,67.38,67.42,1987773,2021-05-18 05:00:00,XRAY
66.68,67.73,66.44,67.63,1342887,2021-05-19 05:00:00,XRAY
67.72,68.37,67.43,67.95,1282892,2021-05-20 05:00:00,XRAY
68.01,68.82,67.37,67.48,1099670,2021-05-21 05:00:00,XRAY
67.62,67.985,67.03,67.65,1308349,2021-05-24 05:00:00,XRAY
67.7,68.02,67.02,67.1,1440097,2021-05-25 05:00:00,XRAY
67.11,67.435,66.37,66.9,1227297,2021-05-26 05:00:00,XRAY
67.1,67.18,66.25,66.48,2399399,2021-05-27 05:00:00,XRAY
67.54,67.54,66.675,66.92,1293014,2021-05-28 05:00:00,XRAY
67.27,67.69,66.9,67.36,1331421,2021-06-01 05:00:00,XRAY
67.14,67.45,65.78,65.84,1622958,2021-06-02 05:00:00,XRAY
65.46,66.675,64.92,66.57,831411,2021-06-03 05:00:00,XRAY
67.1,67.1,66.055,66.28,955494,2021-06-04 05:00:00,XRAY
66.66,66.7,65.47,65.52,1252585,2021-06-07 05:00:00,XRAY
65.35,65.93,64.84,65.72,946270,2021-06-08 05:00:00,XRAY
65.85,66.06,65.4,65.69,590853,2021-06-09 05:00:00,XRAY
65.93,66.265,65.65,66.07,951949,2021-06-10 05:00:00,XRAY
66.09,66.28,65.13,65.57,1063463,2021-06-11 05:00:00,XRAY
65.6,65.6,64.1,64.67,886082,2021-06-14 05:00:00,XRAY
64.92,66.0,64.52,65.89,1145311,2021-06-15 05:00:00,XRAY
65.74,65.91,65.0,65.52,718819,2021-06-16 05:00:00,XRAY
65.52,66.11,64.485,65.11,933938,2021-06-17 05:00:00,XRAY
64.54,64.92,62.96,63.18,1939288,2021-06-18 05:00:00,XRAY
63.78,65.27,63.15,64.99,990891,2021-06-21 05:00:00,XRAY
65.01,65.075,64.12,64.36,1126235,2021-06-22 05:00:00,XRAY
63.69,64.86,63.1,64.07,1708817,2021-06-23 05:00:00,XRAY
64.05,64.29,63.46,63.77,1208441,2021-06-24 05:00:00,XRAY
63.94,64.41,63.87,64.18,1251656,2021-06-25 05:00:00,XRAY
64.28,64.28,62.635,63.22,1339133,2021-06-28 05:00:00,XRAY
63.57,63.8,63.08,63.25,850456,2021-06-29 05:00:00,XRAY
63.25,63.49,62.59,63.26,910353,2021-06-30 05:00:00,XRAY
63.71,64.38,63.49,64.03,1139830,2021-07-01 05:00:00,XRAY
64.04,64.09,63.26,63.89,913172,2021-07-02 05:00:00,XRAY
63.85,63.98,62.52,63.09,1202021,2021-07-06 05:00:00,XRAY
62.86,63.705,62.585,63.63,923143,2021-07-07 05:00:00,XRAY
62.81,63.61,61.65,61.91,1300039,2021-07-08 05:00:00,XRAY
62.55,62.74,62.12,62.42,1023951,2021-07-09 05:00:00,XRAY
62.0,62.96,61.76,62.71,730505,2021-07-12 05:00:00,XRAY
62.5,62.675,61.78,62.0,763784,2021-07-13 05:00:00,XRAY
62.05,62.59,61.89,62.16,922001,2021-07-14 05:00:00,XRAY
61.61,62.475,61.6,61.8,1104687,2021-07-15 05:00:00,XRAY
61.8,61.8,60.7,61.16,1217749,2021-07-16 05:00:00,XRAY
60.51,60.82,59.77,60.69,2316305,2021-07-19 05:00:00,XRAY
60.96,63.25,60.81,62.58,1690096,2021-07-20 05:00:00,XRAY
62.93,63.965,62.93,63.76,1238968,2021-07-21 05:00:00,XRAY
63.64,63.85,62.83,63.3,846518,2021-07-22 05:00:00,XRAY
63.65,63.72,63.04,63.59,658009,2021-07-23 05:00:00,XRAY
63.66,63.89,63.08,63.63,750661,2021-07-26 05:00:00,XRAY
63.69,65.13,63.48,64.8,1332709,2021-07-27 05:00:00,XRAY
64.6,65.21,64.46,65.16,1330266,2021-07-28 05:00:00,XRAY
65.57,65.8,64.93,65.4,886069,2021-07-29 05:00:00,XRAY
65.25,66.54,65.15,66.04,1255052,2021-07-30 05:00:00,XRAY
66.21,66.98,66.05,66.71,1247760,2021-08-02 05:00:00,XRAY
66.88,66.88,64.93,65.34,1915147,2021-08-03 05:00:00,XRAY
65.06,65.185,63.58,64.3,2339759,2021-08-04 05:00:00,XRAY
61.57,62.07,58.17,59.75,5219955,2021-08-05 05:00:00,XRAY
59.95,61.03,59.2,60.29,1743041,2021-08-06 05:00:00,XRAY
59.95,60.5,59.35,59.53,1845181,2021-08-09 05:00:00,XRAY
59.21,59.555,57.62,58.25,1639955,2021-08-10 05:00:00,XRAY
58.828,58.93,58.19,58.9,735440,2021-08-11 05:00:00,XRAY
58.99,59.29,58.64,59.0,603809,2021-08-12 05:00:00,XRAY
58.83,59.5998,58.35,58.69,939706,2021-08-13 05:00:00,XRAY
58.82,60.56,58.31,60.55,1294126,2021-08-16 05:00:00,XRAY
60.38,61.14,60.06,61.13,1237688,2021-08-17 05:00:00,XRAY
61.0,61.21,60.21,60.23,843408,2021-08-18 05:00:00,XRAY
59.83,60.56,59.64,59.88,872093,2021-08-19 05:00:00,XRAY
59.7,60.175,59.42,59.86,843464,2021-08-20 05:00:00,XRAY
60.04,60.23,59.37,60.01,832961,2021-08-23 05:00:00,XRAY
60.06,61.04,60.06,60.57,831395,2021-08-24 05:00:00,XRAY
60.49,60.69,60.03,60.61,684007,2021-08-25 05:00:00,XRAY
60.58,60.64,60.13,60.39,794302,2021-08-26 05:00:00,XRAY
60.66,62.11,60.41,62.09,1137368,2021-08-27 05:00:00,XRAY
62.37,62.79,61.16,61.28,1314385,2021-08-30 05:00:00,XRAY
61.27,61.89,60.93,61.7,1591571,2021-08-31 05:00:00,XRAY
62.06,62.225,60.72,61.43,965484,2021-09-01 05:00:00,XRAY
61.7,62.65,61.7,62.33,926038,2021-09-02 05:00:00,XRAY
62.41,62.61,61.78,62.43,860786,2021-09-03 05:00:00,XRAY
62.43,62.52,61.095,62.17,828826,2021-09-07 05:00:00,XRAY
61.92,62.38,61.67,62.31,691395,2021-09-08 05:00:00,XRAY
62.23,62.995,62.22,62.46,683564,2021-09-09 05:00:00,XRAY
62.6,62.795,60.78,60.89,1002262,2021-09-10 05:00:00,XRAY
61.22,61.919,60.48,61.81,1105975,2021-09-13 05:00:00,XRAY
62.24,62.71,61.77,61.83,1144810,2021-09-14 05:00:00,XRAY
61.85,62.57,61.41,62.29,1986393,2021-09-15 05:00:00,XRAY
62.55,63.1,61.96,62.21,1081494,2021-09-16 05:00:00,XRAY
62.13,62.6,60.895,61.23,1620317,2021-09-17 05:00:00,XRAY
60.46,60.46,58.85,59.65,1156070,2021-09-20 05:00:00,XRAY
60.06,60.24,59.27,59.28,704754,2021-09-21 05:00:00,XRAY
60.07,60.24,58.92,59.74,988843,2021-09-22 05:00:00,XRAY
59.83,60.5,59.38,59.6,848112,2021-09-23 05:00:00,XRAY
59.39,60.21,59.18,60.01,738586,2021-09-24 05:00:00,XRAY
60.27,61.18,59.89,60.73,1034563,2021-09-27 05:00:00,XRAY
60.5,60.915,58.6899,59.14,895274,2021-09-28 05:00:00,XRAY
59.12,59.36,58.36,58.43,817861,2021-09-29 05:00:00,XRAY
58.59,59.59,57.97,58.05,1428425,2021-09-30 05:00:00,XRAY
58.45,59.56,57.83,59.07,1147176,2021-10-01 05:00:00,XRAY
58.81,59.775,57.48,57.63,1104743,2021-10-04 05:00:00,XRAY
57.87,58.55,57.43,57.58,1381832,2021-10-05 05:00:00,XRAY
57.07,57.53,55.92,57.46,1042098,2021-10-06 05:00:00,XRAY
58.03,58.86,57.88,58.0,894577,2021-10-07 05:00:00,XRAY
58.03,58.61,57.97,58.03,529450,2021-10-08 05:00:00,XRAY
58.07,58.17,57.16,57.17,491693,2021-10-11 05:00:00,XRAY
57.15,57.539,56.82,56.91,607112,2021-10-12 05:00:00,XRAY
56.92,57.385,55.67,56.23,851546,2021-10-13 05:00:00,XRAY
56.69,57.11,56.19,56.95,913690,2021-10-14 05:00:00,XRAY
57.46,58.05,57.19,57.85,1394984,2021-10-15 05:00:00,XRAY
57.23,57.23,56.1,56.32,1224030,2021-10-18 05:00:00,XRAY
56.56,57.56,56.4,57.55,956342,2021-10-19 05:00:00,XRAY
57.82,58.51,57.5,58.17,852155,2021-10-20 05:00:00,XRAY
58.24,58.31,57.52,58.28,717352,2021-10-21 05:00:00,XRAY
58.41,58.55,57.5,58.3,670468,2021-10-22 05:00:00,XRAY
