open,high,low,close,volume,datetime,symbol
10.0301,10.0301,10.0301,10.0301,300,2021-06-01 13:45:00,ENVIU
10.0655,10.0655,10.0655,10.0655,400,2021-06-01 14:00:00,ENVIU
10.12,10.15,10.12,10.15,456,2021-06-01 14:55:00,ENVIU
10.09,10.1,10.09,10.09,1300,2021-06-01 16:40:00,ENVIU
10.08,10.08,10.08,10.08,100,2021-06-01 16:55:00,ENVIU
10.09,10.1,10.09,10.1,200,2021-06-01 17:45:00,ENVIU
10.08,10.08,10.08,10.08,100,2021-06-01 17:50:00,ENVIU
10.1,10.1,10.1,10.1,200,2021-06-01 18:05:00,ENVIU
10.1,10.14,10.1,10.14,788,2021-06-01 19:25:00,ENVIU
10.11,10.14,10.1,10.14,1588,2021-06-01 19:55:00,ENVIU
9.78,9.78,9.78,9.78,140,2021-06-01 21:10:00,ENVIU
10.03,10.03,10.03,10.03,500,2021-06-02 14:35:00,ENVIU
10.08,10.1,10.08,10.1,600,2021-06-02 15:00:00,ENVIU
10.07,10.0963,10.06,10.0963,3900,2021-06-02 15:15:00,ENVIU
10.1,10.1,10.1,10.1,100,2021-06-02 15:35:00,ENVIU
10.1,10.1,10.1,10.1,500,2021-06-02 15:40:00,ENVIU
10.1,10.1,10.1,10.1,2080,2021-06-02 15:45:00,ENVIU
10.12,10.12,10.12,10.12,200,2021-06-02 15:50:00,ENVIU
10.12,10.13,10.12,10.13,200,2021-06-02 16:05:00,ENVIU
10.13,10.13,10.13,10.13,174,2021-06-02 16:25:00,ENVIU
10.13,10.13,10.13,10.13,100,2021-06-02 16:35:00,ENVIU
10.13,10.13,10.13,10.13,1001,2021-06-02 18:20:00,ENVIU
10.105,10.105,10.1,10.1,600,2021-06-02 18:40:00,ENVIU
10.13,10.13,10.13,10.13,100,2021-06-02 18:45:00,ENVIU
10.1,10.1,10.1,10.1,3000,2021-06-02 19:00:00,ENVIU
10.095,10.095,10.095,10.095,300,2021-06-02 19:20:00,ENVIU
10.13,10.13,10.13,10.13,200,2021-06-02 19:50:00,ENVIU
10.13,10.13,10.13,10.13,416,2021-06-02 19:55:00,ENVIU
10.085,10.085,10.02,10.02,1000,2021-06-03 13:50:00,ENVIU
10.1,10.14,10.1,10.14,1700,2021-06-03 18:10:00,ENVIU
10.1,10.1,10.1,10.1,100,2021-06-03 18:20:00,ENVIU
10.07,10.08,10.07,10.08,2000,2021-06-03 19:10:00,ENVIU
10.16,10.17,10.1242,10.1242,2019,2021-06-03 19:55:00,ENVIU
10.08,10.08,10.08,10.08,100,2021-06-04 14:35:00,ENVIU
10.13,10.13,10.13,10.13,300,2021-06-04 15:50:00,ENVIU
10.13,10.13,10.1114,10.1114,4150,2021-06-04 16:00:00,ENVIU
10.2,10.2,10.2,10.2,100,2021-06-04 19:55:00,ENVIU
10.0701,10.0701,10.0701,10.0701,1800,2021-06-07 13:50:00,ENVIU
10.086,10.09,10.07,10.07,18400,2021-06-07 15:35:00,ENVIU
10.07,10.23,10.07,10.23,625,2021-06-07 16:55:00,ENVIU
10.1543,10.1543,10.1543,10.1543,200,2021-06-07 17:30:00,ENVIU
10.1414,10.1414,10.1414,10.1414,120,2021-06-07 17:55:00,ENVIU
10.14,10.14,10.14,10.14,101,2021-06-07 19:55:00,ENVIU
10.04,10.04,10.04,10.04,1000,2021-06-08 13:45:00,ENVIU
10.04,10.04,10.04,10.04,1000,2021-06-08 14:15:00,ENVIU
10.06,10.07,10.06,10.07,200,2021-06-08 14:20:00,ENVIU
10.145,10.17,10.145,10.17,300,2021-06-08 14:55:00,ENVIU
10.15,10.15,10.15,10.15,6200,2021-06-08 16:05:00,ENVIU
10.15,10.15,10.12,10.12,2500,2021-06-08 16:40:00,ENVIU
10.1004,10.13,10.1004,10.13,700,2021-06-08 16:55:00,ENVIU
10.116,10.116,10.116,10.116,100,2021-06-08 17:15:00,ENVIU
10.15,10.15,10.13,10.15,6600,2021-06-08 17:25:00,ENVIU
10.15,10.17,10.13,10.17,41300,2021-06-08 17:35:00,ENVIU
10.17,10.18,10.145,10.145,3900,2021-06-08 17:55:00,ENVIU
10.18,10.18,10.18,10.18,100,2021-06-08 18:15:00,ENVIU
10.18,10.18,10.18,10.18,200,2021-06-08 18:20:00,ENVIU
10.18,10.18,10.18,10.18,200,2021-06-08 18:25:00,ENVIU
10.18,10.18,10.18,10.18,100,2021-06-08 18:30:00,ENVIU
10.18,10.18,10.18,10.18,300,2021-06-08 18:40:00,ENVIU
10.18,10.18,10.18,10.18,200,2021-06-08 18:45:00,ENVIU
10.18,10.18,10.18,10.18,1500,2021-06-08 18:50:00,ENVIU
10.21,10.24,10.21,10.24,1079,2021-06-08 18:55:00,ENVIU
10.24,10.28,10.24,10.28,2000,2021-06-08 19:20:00,ENVIU
10.34,10.35,10.34,10.35,493,2021-06-08 19:55:00,ENVIU
10.24,10.24,10.24,10.24,571,2021-06-09 13:30:00,ENVIU
10.23,10.24,10.23,10.24,539,2021-06-09 14:30:00,ENVIU
10.14,10.14,10.14,10.14,200,2021-06-09 14:55:00,ENVIU
10.23,10.24,10.23,10.24,500,2021-06-09 17:40:00,ENVIU
10.2,10.2,10.2,10.2,400,2021-06-09 18:10:00,ENVIU
10.33,10.35,10.33,10.35,400,2021-06-09 19:55:00,ENVIU
10.08,10.08,10.08,10.08,146,2021-06-09 20:00:00,ENVIU
10.11,10.11,10.08,10.08,859,2021-06-10 14:20:00,ENVIU
10.18,10.18,10.18,10.18,100,2021-06-10 15:30:00,ENVIU
10.07,10.07,10.07,10.07,100,2021-06-10 19:55:00,ENVIU
10.06,10.06,10.06,10.06,199,2021-06-11 13:30:00,ENVIU
10.175,10.175,10.175,10.175,100,2021-06-11 14:10:00,ENVIU
10.21,10.21,10.21,10.21,700,2021-06-11 14:30:00,ENVIU
10.26,10.26,10.26,10.26,400,2021-06-11 14:50:00,ENVIU
10.28,10.3,10.28,10.3,712,2021-06-11 14:55:00,ENVIU
10.22,10.22,10.22,10.22,600,2021-06-11 18:00:00,ENVIU
10.255,10.255,10.22,10.22,23110,2021-06-11 18:50:00,ENVIU
10.22,10.22,10.21,10.21,4300,2021-06-11 19:40:00,ENVIU
10.28,10.29,10.28,10.29,800,2021-06-11 19:55:00,ENVIU
10.23,10.23,10.2,10.2,600,2021-06-14 13:55:00,ENVIU
10.23,10.3,10.23,10.25,900,2021-06-14 14:55:00,ENVIU
10.235,10.235,10.235,10.235,300,2021-06-14 15:55:00,ENVIU
10.25,10.25,10.25,10.25,2400,2021-06-14 19:05:00,ENVIU
10.24,10.24,10.24,10.24,800,2021-06-14 19:50:00,ENVIU
10.27,10.27,10.27,10.27,964,2021-06-14 19:55:00,ENVIU
10.28,10.29,10.28,10.29,867,2021-06-15 14:55:00,ENVIU
10.21,10.21,10.21,10.21,454,2021-06-15 19:10:00,ENVIU
10.24,10.25,10.2187,10.2187,2094,2021-06-15 19:30:00,ENVIU
10.25,10.25,10.25,10.25,800,2021-06-15 19:40:00,ENVIU
10.25,10.25,10.25,10.25,300,2021-06-15 19:45:00,ENVIU
10.25,10.3,10.25,10.3,1252,2021-06-15 19:55:00,ENVIU
10.2254,10.2254,10.2254,10.2254,459,2021-06-16 14:30:00,ENVIU
10.25,10.29,10.25,10.29,844,2021-06-16 14:55:00,ENVIU
10.28,10.3,10.28,10.29,877,2021-06-16 16:55:00,ENVIU
10.19,10.19,10.19,10.19,1000,2021-06-16 17:30:00,ENVIU
10.2,10.2,10.2,10.2,546,2021-06-16 18:30:00,ENVIU
10.25,10.29,10.25,10.29,997,2021-06-16 18:55:00,ENVIU
10.255,10.27,10.25,10.27,1547,2021-06-16 19:55:00,ENVIU
10.19,10.19,10.19,10.19,100,2021-06-17 16:00:00,ENVIU
10.2,10.2,10.2,10.2,300,2021-06-17 16:05:00,ENVIU
10.2057,10.2057,10.2057,10.2057,100,2021-06-17 16:25:00,ENVIU
10.21,10.21,10.21,10.21,100,2021-06-17 17:50:00,ENVIU
10.27,10.27,10.27,10.27,100,2021-06-17 19:55:00,ENVIU
10.21,10.21,10.18,10.2055,1677,2021-06-18 14:00:00,ENVIU
10.2,10.2,10.2,10.2,215,2021-06-18 14:20:00,ENVIU
10.195,10.22,10.195,10.22,459,2021-06-18 15:05:00,ENVIU
10.22,10.27,10.22,10.27,5427,2021-06-18 15:15:00,ENVIU
10.27,10.27,10.27,10.27,981,2021-06-18 15:25:00,ENVIU
10.27,10.28,10.27,10.28,1519,2021-06-18 19:00:00,ENVIU
10.24,10.28,10.24,10.24,1199,2021-06-18 19:40:00,ENVIU
10.28,10.28,10.28,10.28,351,2021-06-18 19:55:00,ENVIU
