open,high,low,close,volume,datetime,symbol
7.11,7.11,7.11,7.11,377,2021-06-01 08:00:00,NNDM
7.11,7.11,7.1,7.1,1218,2021-06-01 08:05:00,NNDM
7.1,7.13,7.1,7.13,3683,2021-06-01 08:10:00,NNDM
7.15,7.25,7.15,7.2,2693,2021-06-01 08:15:00,NNDM
7.2,7.21,7.2,7.21,2257,2021-06-01 08:20:00,NNDM
7.21,7.25,7.21,7.25,1412,2021-06-01 08:25:00,NNDM
7.26,7.31,7.26,7.3,2170,2021-06-01 08:30:00,NNDM
7.25,7.25,7.21,7.24,2401,2021-06-01 08:35:00,NNDM
7.22,7.22,7.21,7.22,3815,2021-06-01 08:40:00,NNDM
7.22,7.22,7.21,7.22,1168,2021-06-01 08:45:00,NNDM
7.22,7.22,7.22,7.22,281,2021-06-01 08:50:00,NNDM
7.22,7.22,7.22,7.22,6130,2021-06-01 08:55:00,NNDM
7.24,7.27,7.24,7.27,400,2021-06-01 09:00:00,NNDM
7.28,7.28,7.27,7.28,926,2021-06-01 09:05:00,NNDM
7.25,7.3,7.25,7.3,355,2021-06-01 09:10:00,NNDM
7.31,7.31,7.3,7.3,460,2021-06-01 09:15:00,NNDM
7.3,7.3,7.3,7.3,775,2021-06-01 09:25:00,NNDM
7.31,7.32,7.31,7.32,506,2021-06-01 09:30:00,NNDM
7.32,7.32,7.32,7.32,645,2021-06-01 09:35:00,NNDM
7.32,7.33,7.32,7.32,1432,2021-06-01 09:40:00,NNDM
7.32,7.32,7.32,7.32,292,2021-06-01 09:45:00,NNDM
7.32,7.34,7.32,7.34,574,2021-06-01 09:50:00,NNDM
7.33,7.33,7.33,7.33,280,2021-06-01 10:00:00,NNDM
7.31,7.31,7.31,7.31,600,2021-06-01 10:05:00,NNDM
7.27,7.28,7.27,7.28,352,2021-06-01 10:10:00,NNDM
7.29,7.29,7.28,7.28,1350,2021-06-01 10:20:00,NNDM
7.28,7.28,7.28,7.28,200,2021-06-01 10:25:00,NNDM
7.28,7.28,7.28,7.28,189,2021-06-01 10:35:00,NNDM
7.27,7.27,7.27,7.27,1060,2021-06-01 10:45:00,NNDM
7.27,7.27,7.27,7.27,100,2021-06-01 10:50:00,NNDM
7.27,7.27,7.27,7.27,500,2021-06-01 10:55:00,NNDM
7.28,7.3,7.25,7.25,6589,2021-06-01 11:00:00,NNDM
7.23,7.23,7.22,7.22,1205,2021-06-01 11:05:00,NNDM
7.25,7.25,7.25,7.25,542,2021-06-01 11:10:00,NNDM
7.25,7.26,7.25,7.25,2016,2021-06-01 11:15:00,NNDM
7.25,7.27,7.25,7.27,3173,2021-06-01 11:20:00,NNDM
7.25,7.25,7.25,7.25,352,2021-06-01 11:25:00,NNDM
7.26,7.26,7.25,7.26,1760,2021-06-01 11:30:00,NNDM
7.25,7.26,7.25,7.26,4920,2021-06-01 11:35:00,NNDM
7.26,7.26,7.26,7.26,100,2021-06-01 11:40:00,NNDM
7.259,7.26,7.25,7.26,2085,2021-06-01 11:45:00,NNDM
7.26,7.27,7.26,7.26,502,2021-06-01 11:50:00,NNDM
7.27,7.27,7.26,7.26,794,2021-06-01 11:55:00,NNDM
7.27,7.27,7.26,7.26,5446,2021-06-01 12:00:00,NNDM
7.26,7.27,7.26,7.26,1714,2021-06-01 12:05:00,NNDM
7.2566,7.26,7.25,7.26,1273,2021-06-01 12:10:00,NNDM
7.26,7.26,7.26,7.26,1651,2021-06-01 12:15:00,NNDM
7.26,7.26,7.24,7.25,2684,2021-06-01 12:20:00,NNDM
7.26,7.29,7.25,7.26,5102,2021-06-01 12:25:00,NNDM
7.26,7.28,7.25,7.28,5000,2021-06-01 12:30:00,NNDM
7.27,7.27,7.27,7.27,1094,2021-06-01 12:35:00,NNDM
7.26,7.27,7.2546,7.27,5200,2021-06-01 12:40:00,NNDM
7.26,7.26,7.26,7.26,1544,2021-06-01 12:45:00,NNDM
7.27,7.28,7.26,7.28,6752,2021-06-01 12:50:00,NNDM
7.28,7.3,7.26,7.26,7237,2021-06-01 12:55:00,NNDM
7.27,7.28,7.26,7.26,14277,2021-06-01 13:00:00,NNDM
7.25,7.25,7.23,7.25,7726,2021-06-01 13:05:00,NNDM
7.25,7.27,7.24,7.25,24162,2021-06-01 13:10:00,NNDM
7.25,7.29,7.24,7.27,14171,2021-06-01 13:15:00,NNDM
7.27,7.28,7.23,7.23,5920,2021-06-01 13:20:00,NNDM
7.21,7.24,7.19,7.2,29394,2021-06-01 13:25:00,NNDM
7.202,7.3,7.12,7.265,406258,2021-06-01 13:30:00,NNDM
7.265,7.27,7.17,7.18,256720,2021-06-01 13:35:00,NNDM
7.19,7.25,7.19,7.23,231495,2021-06-01 13:40:00,NNDM
7.23,7.23,7.04,7.075,520633,2021-06-01 13:45:00,NNDM
7.08,7.15,7.08,7.11,197947,2021-06-01 13:50:00,NNDM
7.12,7.17,7.08,7.16,179358,2021-06-01 13:55:00,NNDM
7.155,7.2,7.12,7.17,253136,2021-06-01 14:00:00,NNDM
7.1675,7.21,7.14,7.2001,136219,2021-06-01 14:05:00,NNDM
7.21,7.22,7.1,7.1,152416,2021-06-01 14:10:00,NNDM
7.09,7.12,7.0733,7.09,211367,2021-06-01 14:15:00,NNDM
7.095,7.12,7.06,7.12,179340,2021-06-01 14:20:00,NNDM
7.119,7.14,7.1,7.1299,79973,2021-06-01 14:25:00,NNDM
7.13,7.19,7.125,7.172,60091,2021-06-01 14:30:00,NNDM
7.175,7.2,7.145,7.145,138499,2021-06-01 14:35:00,NNDM
7.1486,7.1927,7.14,7.19,65171,2021-06-01 14:40:00,NNDM
7.18,7.19,7.1229,7.13,110147,2021-06-01 14:45:00,NNDM
7.13,7.147,7.05,7.095,484045,2021-06-01 14:50:00,NNDM
7.09,7.11,7.07,7.095,103264,2021-06-01 14:55:00,NNDM
7.09,7.11,7.07,7.075,59854,2021-06-01 15:00:00,NNDM
7.084,7.095,7.07,7.0899,71107,2021-06-01 15:05:00,NNDM
7.08,7.1,7.07,7.09,63783,2021-06-01 15:10:00,NNDM
7.0891,7.14,7.08,7.1399,80404,2021-06-01 15:15:00,NNDM
7.14,7.1467,7.12,7.1288,54738,2021-06-01 15:20:00,NNDM
7.125,7.14,7.12,7.1292,42158,2021-06-01 15:25:00,NNDM
7.13,7.14,7.11,7.115,109206,2021-06-01 15:30:00,NNDM
7.115,7.15,7.11,7.125,86195,2021-06-01 15:35:00,NNDM
7.125,7.125,7.11,7.11,51409,2021-06-01 15:40:00,NNDM
7.115,7.1168,7.08,7.085,189724,2021-06-01 15:45:00,NNDM
7.08,7.09,7.08,7.08,69679,2021-06-01 15:50:00,NNDM
7.08,7.11,7.07,7.105,91504,2021-06-01 15:55:00,NNDM
7.1099,7.129,7.09,7.1185,112099,2021-06-01 16:00:00,NNDM
7.115,7.15,7.11,7.15,72299,2021-06-01 16:05:00,NNDM
7.145,7.16,7.135,7.1502,70342,2021-06-01 16:10:00,NNDM
7.155,7.18,7.155,7.17,41684,2021-06-01 16:15:00,NNDM
7.17,7.19,7.1649,7.1716,110515,2021-06-01 16:20:00,NNDM
7.175,7.2,7.1733,7.2,114807,2021-06-01 16:25:00,NNDM
7.19,7.19,7.17,7.17,46434,2021-06-01 16:30:00,NNDM
7.175,7.2,7.17,7.1934,82601,2021-06-01 16:35:00,NNDM
7.1933,7.22,7.19,7.205,112550,2021-06-01 16:40:00,NNDM
7.2,7.2002,7.165,7.165,190917,2021-06-01 16:45:00,NNDM
7.165,7.1678,7.13,7.1379,89249,2021-06-01 16:50:00,NNDM
7.13,7.145,7.11,7.145,102930,2021-06-01 16:55:00,NNDM
7.15,7.18,7.15,7.165,104837,2021-06-01 17:00:00,NNDM
7.16,7.18,7.15,7.18,52839,2021-06-01 17:05:00,NNDM
7.175,7.19,7.17,7.18,35608,2021-06-01 17:10:00,NNDM
7.1828,7.19,7.17,7.1826,54152,2021-06-01 17:15:00,NNDM
7.185,7.195,7.17,7.195,101510,2021-06-01 17:20:00,NNDM
7.1975,7.2,7.17,7.17,106583,2021-06-01 17:25:00,NNDM
7.175,7.18,7.16,7.16,89855,2021-06-01 17:30:00,NNDM
7.1674,7.1699,7.15,7.1567,35832,2021-06-01 17:35:00,NNDM
7.1567,7.18,7.15,7.175,69581,2021-06-01 17:40:00,NNDM
7.18,7.2,7.18,7.195,54206,2021-06-01 17:45:00,NNDM
7.191,7.215,7.19,7.2,151713,2021-06-01 17:50:00,NNDM
7.1969,7.2,7.1721,7.19,76677,2021-06-01 17:55:00,NNDM
7.18,7.2,7.175,7.18,43603,2021-06-01 18:00:00,NNDM
7.175,7.18,7.16,7.175,53626,2021-06-01 18:05:00,NNDM
7.17,7.2,7.17,7.2,44060,2021-06-01 18:10:00,NNDM
7.1946,7.22,7.181,7.215,119934,2021-06-01 18:15:00,NNDM
7.2199,7.25,7.2101,7.235,87962,2021-06-01 18:20:00,NNDM
7.23,7.26,7.22,7.24,134280,2021-06-01 18:25:00,NNDM
7.245,7.25,7.215,7.2283,101634,2021-06-01 18:30:00,NNDM
7.225,7.2477,7.21,7.2381,109925,2021-06-01 18:35:00,NNDM
7.2377,7.24,7.23,7.23,48348,2021-06-01 18:40:00,NNDM
7.23,7.265,7.2201,7.2542,144907,2021-06-01 18:45:00,NNDM
7.259,7.26,7.23,7.23,73606,2021-06-01 18:50:00,NNDM
7.23,7.235,7.2001,7.22,59980,2021-06-01 18:55:00,NNDM
7.225,7.2299,7.215,7.215,35445,2021-06-01 19:00:00,NNDM
7.215,7.22,7.185,7.195,90126,2021-06-01 19:05:00,NNDM
7.19,7.2,7.17,7.19,125481,2021-06-01 19:10:00,NNDM
7.195,7.205,7.19,7.195,65768,2021-06-01 19:15:00,NNDM
7.19,7.23,7.19,7.23,118640,2021-06-01 19:20:00,NNDM
7.22,7.2299,7.18,7.1827,143547,2021-06-01 19:25:00,NNDM
7.18,7.19,7.17,7.18,89408,2021-06-01 19:30:00,NNDM
7.185,7.21,7.18,7.2,113948,2021-06-01 19:35:00,NNDM
7.2,7.205,7.19,7.195,104362,2021-06-01 19:40:00,NNDM
7.195,7.21,7.19,7.205,118031,2021-06-01 19:45:00,NNDM
7.2,7.21,7.19,7.2001,245021,2021-06-01 19:50:00,NNDM
7.205,7.23,7.19,7.22,261226,2021-06-01 19:55:00,NNDM
7.22,7.22,7.21,7.22,155176,2021-06-01 20:00:00,NNDM
7.22,7.23,7.22,7.23,400,2021-06-01 20:05:00,NNDM
7.23,7.23,7.22,7.22,9638,2021-06-01 20:10:00,NNDM
7.22,7.22,7.22,7.22,12741,2021-06-01 20:15:00,NNDM
7.22,7.22,7.2,7.2,9642,2021-06-01 20:20:00,NNDM
7.2,7.22,7.2,7.2,1556,2021-06-01 20:25:00,NNDM
7.22,7.22,7.2,7.22,1632,2021-06-01 20:30:00,NNDM
7.21,7.22,7.21,7.21,4120,2021-06-01 20:35:00,NNDM
7.22,7.22,7.2,7.22,1098,2021-06-01 20:40:00,NNDM
7.22,7.22,7.22,7.22,200,2021-06-01 20:45:00,NNDM
7.2,7.22,7.2,7.2,5594,2021-06-01 20:50:00,NNDM
7.2,7.2,7.2,7.2,500,2021-06-01 20:55:00,NNDM
7.22,7.22,7.2,7.2,2311,2021-06-01 21:00:00,NNDM
7.2,7.22,7.19,7.19,3835,2021-06-01 21:05:00,NNDM
7.19,7.19,7.15,7.16,2904,2021-06-01 21:10:00,NNDM
7.19,7.23,7.19,7.22,2293,2021-06-01 21:15:00,NNDM
7.22,7.22,7.2,7.2,1500,2021-06-01 21:20:00,NNDM
7.19,7.22,7.19,7.19,3832,2021-06-01 21:25:00,NNDM
7.19,7.22,7.17,7.17,800,2021-06-01 21:30:00,NNDM
7.21,7.22,7.21,7.22,863,2021-06-01 21:35:00,NNDM
7.1801,7.1801,7.1801,7.1801,400,2021-06-01 21:40:00,NNDM
7.18,7.18,7.17,7.18,3657,2021-06-01 21:45:00,NNDM
7.22,7.22,7.18,7.18,1234,2021-06-01 21:50:00,NNDM
7.18,7.22,7.18,7.18,684,2021-06-01 21:55:00,NNDM
7.19,7.2,7.19,7.2,2300,2021-06-01 22:05:00,NNDM
7.22,7.22,7.2,7.2,1773,2021-06-01 22:10:00,NNDM
7.23,7.23,7.23,7.23,2600,2021-06-01 22:15:00,NNDM
7.24,7.25,7.24,7.24,5078,2021-06-01 22:20:00,NNDM
7.2,7.2,7.2,7.2,100,2021-06-01 22:25:00,NNDM
7.21,7.21,7.2,7.2,1320,2021-06-01 22:30:00,NNDM
7.2,7.25,7.2,7.25,3319,2021-06-01 22:35:00,NNDM
7.25,7.25,7.25,7.25,585,2021-06-01 22:40:00,NNDM
7.25,7.25,7.25,7.25,100,2021-06-01 22:50:00,NNDM
7.2,7.23,7.2,7.23,300,2021-06-01 22:55:00,NNDM
7.21,7.23,7.21,7.23,978,2021-06-01 23:00:00,NNDM
7.23,7.23,7.23,7.23,3217,2021-06-01 23:05:00,NNDM
7.22,7.22,7.22,7.22,493,2021-06-01 23:10:00,NNDM
7.2,7.2,7.19,7.2,3729,2021-06-01 23:15:00,NNDM
7.18,7.18,7.18,7.18,2186,2021-06-01 23:20:00,NNDM
7.2,7.2,7.2,7.2,100,2021-06-01 23:25:00,NNDM
7.2,7.2,7.18,7.18,507,2021-06-01 23:35:00,NNDM
7.18,7.18,7.18,7.18,200,2021-06-01 23:45:00,NNDM
7.2,7.22,7.2,7.22,1249,2021-06-01 23:50:00,NNDM
7.2,7.22,7.18,7.22,788,2021-06-01 23:55:00,NNDM
7.22,7.22,7.22,7.22,1884,2021-06-02 08:05:00,NNDM
7.2,7.2,7.19,7.19,1100,2021-06-02 08:15:00,NNDM
7.17,7.17,7.15,7.15,600,2021-06-02 08:20:00,NNDM
7.14,7.15,7.14,7.15,648,2021-06-02 08:25:00,NNDM
7.15,7.15,7.15,7.15,100,2021-06-02 08:30:00,NNDM
7.15,7.15,7.14,7.14,800,2021-06-02 08:35:00,NNDM
7.14,7.15,7.14,7.15,2032,2021-06-02 08:40:00,NNDM
7.16,7.16,7.15,7.15,1000,2021-06-02 08:45:00,NNDM
7.16,7.17,7.15,7.15,4744,2021-06-02 08:50:00,NNDM
7.16,7.16,7.15,7.15,500,2021-06-02 08:55:00,NNDM
7.15,7.15,7.15,7.15,1633,2021-06-02 09:00:00,NNDM
7.15,7.15,7.15,7.15,1280,2021-06-02 09:10:00,NNDM
7.15,7.18,7.15,7.18,600,2021-06-02 09:15:00,NNDM
7.15,7.16,7.15,7.16,500,2021-06-02 09:25:00,NNDM
7.15,7.15,7.15,7.15,101,2021-06-02 09:30:00,NNDM
7.16,7.16,7.16,7.16,808,2021-06-02 09:35:00,NNDM
7.16,7.18,7.16,7.18,397,2021-06-02 09:40:00,NNDM
7.16,7.16,7.16,7.16,124,2021-06-02 09:45:00,NNDM
7.17,7.17,7.15,7.15,1111,2021-06-02 09:50:00,NNDM
7.16,7.16,7.16,7.16,100,2021-06-02 10:05:00,NNDM
7.16,7.16,7.16,7.16,2100,2021-06-02 10:10:00,NNDM
7.16,7.16,7.15,7.15,930,2021-06-02 10:15:00,NNDM
7.16,7.16,7.15,7.16,1450,2021-06-02 10:20:00,NNDM
7.16,7.2,7.16,7.2,854,2021-06-02 10:25:00,NNDM
7.2,7.29,7.2,7.28,1964,2021-06-02 10:30:00,NNDM
7.22,7.24,7.22,7.22,600,2021-06-02 10:35:00,NNDM
7.2,7.2,7.2,7.2,100,2021-06-02 10:45:00,NNDM
7.19,7.19,7.15,7.16,465,2021-06-02 10:50:00,NNDM
7.18,7.18,7.16,7.16,1206,2021-06-02 11:00:00,NNDM
7.16,7.16,7.15,7.15,751,2021-06-02 11:05:00,NNDM
7.16,7.17,7.13,7.13,6022,2021-06-02 11:10:00,NNDM
7.14,7.19,7.14,7.19,4572,2021-06-02 11:15:00,NNDM
7.19,7.19,7.18,7.19,851,2021-06-02 11:20:00,NNDM
7.18,7.18,7.18,7.18,200,2021-06-02 11:25:00,NNDM
7.18,7.2,7.18,7.2,1682,2021-06-02 11:30:00,NNDM
7.2,7.21,7.18,7.2,3200,2021-06-02 11:35:00,NNDM
7.2,7.2,7.2,7.2,300,2021-06-02 11:45:00,NNDM
7.21,7.22,7.19,7.2,2167,2021-06-02 11:50:00,NNDM
7.22,7.22,7.21,7.22,3027,2021-06-02 12:00:00,NNDM
7.22,7.22,7.18,7.18,9968,2021-06-02 12:05:00,NNDM
7.18,7.21,7.18,7.21,353,2021-06-02 12:10:00,NNDM
7.2,7.2,7.2,7.2,245,2021-06-02 12:15:00,NNDM
7.21,7.21,7.19,7.2,2914,2021-06-02 12:20:00,NNDM
7.19,7.2,7.19,7.1999,2167,2021-06-02 12:25:00,NNDM
7.2,7.21,7.2,7.21,1309,2021-06-02 12:30:00,NNDM
7.21,7.22,7.21,7.21,7200,2021-06-02 12:35:00,NNDM
7.2,7.22,7.2,7.2,1388,2021-06-02 12:40:00,NNDM
7.2001,7.2201,7.2,7.2201,5613,2021-06-02 12:45:00,NNDM
7.22,7.22,7.22,7.22,100,2021-06-02 12:50:00,NNDM
7.22,7.23,7.22,7.23,2483,2021-06-02 12:55:00,NNDM
7.22,7.26,7.22,7.25,4763,2021-06-02 13:00:00,NNDM
7.25,7.28,7.25,7.27,21084,2021-06-02 13:05:00,NNDM
7.26,7.28,7.26,7.28,8691,2021-06-02 13:10:00,NNDM
7.28,7.28,7.27,7.27,7632,2021-06-02 13:15:00,NNDM
7.27,7.29,7.27,7.29,1808,2021-06-02 13:20:00,NNDM
7.25,7.27,7.22,7.23,11021,2021-06-02 13:25:00,NNDM
7.2443,7.3,7.16,7.28,265982,2021-06-02 13:30:00,NNDM
7.28,7.32,7.25,7.265,185567,2021-06-02 13:35:00,NNDM
7.265,7.34,7.2618,7.32,256159,2021-06-02 13:40:00,NNDM
7.3193,7.3379,7.28,7.32,114787,2021-06-02 13:45:00,NNDM
7.3218,7.41,7.31,7.41,274741,2021-06-02 13:50:00,NNDM
7.42,7.42,7.2516,7.2606,248153,2021-06-02 13:55:00,NNDM
7.27,7.28,7.23,7.2701,161353,2021-06-02 14:00:00,NNDM
7.28,7.335,7.2546,7.328,149226,2021-06-02 14:05:00,NNDM
7.3205,7.34,7.25,7.275,161529,2021-06-02 14:10:00,NNDM
7.28,7.325,7.255,7.32,130940,2021-06-02 14:15:00,NNDM
7.325,7.329,7.28,7.295,81357,2021-06-02 14:20:00,NNDM
7.29,7.32,7.27,7.2973,93103,2021-06-02 14:25:00,NNDM
7.3,7.34,7.25,7.2516,210795,2021-06-02 14:30:00,NNDM
7.255,7.28,7.2301,7.2699,134213,2021-06-02 14:35:00,NNDM
7.27,7.29,7.268,7.275,66316,2021-06-02 14:40:00,NNDM
7.273,7.2877,7.26,7.27,37772,2021-06-02 14:45:00,NNDM
7.27,7.27,7.24,7.255,112892,2021-06-02 14:50:00,NNDM
7.255,7.255,7.2099,7.225,112374,2021-06-02 14:55:00,NNDM
7.2299,7.2496,7.21,7.24,141904,2021-06-02 15:00:00,NNDM
7.2476,7.26,7.22,7.235,96686,2021-06-02 15:05:00,NNDM
7.235,7.24,7.22,7.235,77342,2021-06-02 15:10:00,NNDM
7.24,7.26,7.23,7.26,69015,2021-06-02 15:15:00,NNDM
7.26,7.28,7.24,7.2788,66972,2021-06-02 15:20:00,NNDM
7.28,7.29,7.26,7.29,54966,2021-06-02 15:25:00,NNDM
7.2871,7.3,7.28,7.285,49403,2021-06-02 15:30:00,NNDM
7.29,7.35,7.28,7.35,222129,2021-06-02 15:35:00,NNDM
7.35,7.37,7.33,7.355,152688,2021-06-02 15:40:00,NNDM
7.35,7.355,7.32,7.35,160489,2021-06-02 15:45:00,NNDM
7.345,7.39,7.34,7.3793,107589,2021-06-02 15:50:00,NNDM
7.38,7.41,7.37,7.405,249043,2021-06-02 15:55:00,NNDM
7.4,7.41,7.35,7.36,152333,2021-06-02 16:00:00,NNDM
7.36,7.4,7.36,7.3922,153993,2021-06-02 16:05:00,NNDM
7.4,7.47,7.39,7.465,273287,2021-06-02 16:10:00,NNDM
7.4678,7.4783,7.45,7.465,117268,2021-06-02 16:15:00,NNDM
7.46,7.48,7.45,7.478,122164,2021-06-02 16:20:00,NNDM
7.475,7.5799,7.47,7.57,373903,2021-06-02 16:25:00,NNDM
7.565,7.58,7.45,7.455,367092,2021-06-02 16:30:00,NNDM
7.4527,7.52,7.45,7.495,153712,2021-06-02 16:35:00,NNDM
7.495,7.52,7.485,7.51,142013,2021-06-02 16:40:00,NNDM
7.51,7.565,7.5,7.565,140955,2021-06-02 16:45:00,NNDM
7.57,7.58,7.5401,7.55,160452,2021-06-02 16:50:00,NNDM
7.56,7.58,7.55,7.5767,101959,2021-06-02 16:55:00,NNDM
7.58,7.6,7.56,7.585,166686,2021-06-02 17:00:00,NNDM
7.585,7.63,7.57,7.6229,154084,2021-06-02 17:05:00,NNDM
7.625,7.6404,7.57,7.585,174968,2021-06-02 17:10:00,NNDM
7.585,7.585,7.545,7.555,168407,2021-06-02 17:15:00,NNDM
7.55,7.56,7.46,7.485,266364,2021-06-02 17:20:00,NNDM
7.49,7.52,7.46,7.492,172368,2021-06-02 17:25:00,NNDM
7.5,7.55,7.495,7.5429,176905,2021-06-02 17:30:00,NNDM
7.5485,7.55,7.47,7.495,146832,2021-06-02 17:35:00,NNDM
7.495,7.495,7.44,7.47,150474,2021-06-02 17:40:00,NNDM
7.47,7.48,7.395,7.4,199234,2021-06-02 17:45:00,NNDM
7.405,7.47,7.4,7.455,160567,2021-06-02 17:50:00,NNDM
7.45,7.48,7.45,7.465,59971,2021-06-02 17:55:00,NNDM
7.4609,7.51,7.46,7.475,106389,2021-06-02 18:00:00,NNDM
7.475,7.51,7.46,7.495,89291,2021-06-02 18:05:00,NNDM
7.495,7.5,7.4474,7.455,110469,2021-06-02 18:10:00,NNDM
7.4501,7.5,7.45,7.469,62379,2021-06-02 18:15:00,NNDM
7.465,7.52,7.465,7.52,43487,2021-06-02 18:20:00,NNDM
7.52,7.57,7.51,7.57,156707,2021-06-02 18:25:00,NNDM
7.565,7.62,7.555,7.615,184912,2021-06-02 18:30:00,NNDM
7.615,7.615,7.57,7.595,101903,2021-06-02 18:35:00,NNDM
7.59,7.62,7.58,7.6105,115208,2021-06-02 18:40:00,NNDM
7.6146,7.63,7.59,7.62,145275,2021-06-02 18:45:00,NNDM
7.62,7.63,7.595,7.6172,100686,2021-06-02 18:50:00,NNDM
7.62,7.66,7.6001,7.6399,292260,2021-06-02 18:55:00,NNDM
7.635,7.65,7.62,7.635,132255,2021-06-02 19:00:00,NNDM
7.6399,7.65,7.62,7.64,132567,2021-06-02 19:05:00,NNDM
7.635,7.66,7.63,7.653,88807,2021-06-02 19:10:00,NNDM
7.6501,7.6699,7.65,7.6511,91069,2021-06-02 19:15:00,NNDM
7.6573,7.66,7.62,7.62,128025,2021-06-02 19:20:00,NNDM
7.625,7.64,7.61,7.615,89511,2021-06-02 19:25:00,NNDM
7.615,7.63,7.61,7.615,89583,2021-06-02 19:30:00,NNDM
7.615,7.63,7.59,7.605,127233,2021-06-02 19:35:00,NNDM
7.605,7.6099,7.58,7.6,202028,2021-06-02 19:40:00,NNDM
7.595,7.6,7.58,7.595,117794,2021-06-02 19:45:00,NNDM
7.595,7.615,7.56,7.585,246902,2021-06-02 19:50:00,NNDM
7.585,7.595,7.54,7.55,367404,2021-06-02 19:55:00,NNDM
7.55,7.6,7.53,7.55,106217,2021-06-02 20:00:00,NNDM
7.59,7.59,7.55,7.56,4798,2021-06-02 20:05:00,NNDM
7.56,7.56,7.56,7.56,850,2021-06-02 20:10:00,NNDM
7.57,7.58,7.57,7.58,1872,2021-06-02 20:15:00,NNDM
7.58,7.58,7.55,7.57,5618,2021-06-02 20:20:00,NNDM
7.57,7.58,7.55,7.55,4122,2021-06-02 20:25:00,NNDM
7.55,7.5699,7.55,7.55,3538,2021-06-02 20:30:00,NNDM
7.56,7.56,7.55,7.55,3141,2021-06-02 20:35:00,NNDM
7.56,7.57,7.56,7.57,6856,2021-06-02 20:40:00,NNDM
7.56,7.56,7.55,7.55,567,2021-06-02 20:45:00,NNDM
7.57,7.57,7.55,7.57,2396,2021-06-02 20:50:00,NNDM
7.57,7.57,7.55,7.57,2619,2021-06-02 20:55:00,NNDM
7.55,7.57,7.55,7.57,478,2021-06-02 21:00:00,NNDM
7.56,7.61,7.56,7.6,11850,2021-06-02 21:05:00,NNDM
7.6,7.61,7.6,7.6,1835,2021-06-02 21:10:00,NNDM
7.6,7.65,7.6,7.65,12025,2021-06-02 21:15:00,NNDM
7.64,7.65,7.61,7.61,7838,2021-06-02 21:20:00,NNDM
7.65,7.65,7.64,7.65,7628,2021-06-02 21:25:00,NNDM
7.61,7.65,7.57,7.65,1979,2021-06-02 21:30:00,NNDM
7.6,7.6,7.55,7.55,5225,2021-06-02 21:35:00,NNDM
7.57,7.6,7.5505,7.6,5026,2021-06-02 21:40:00,NNDM
7.5999,7.6,7.57,7.57,3301,2021-06-02 21:45:00,NNDM
7.5899,7.59,7.57,7.57,2068,2021-06-02 21:50:00,NNDM
7.59,7.59,7.57,7.57,2296,2021-06-02 21:55:00,NNDM
7.57,7.57,7.57,7.57,200,2021-06-02 22:00:00,NNDM
7.57,7.59,7.57,7.59,885,2021-06-02 22:05:00,NNDM
7.59,7.59,7.57,7.57,3742,2021-06-02 22:10:00,NNDM
7.57,7.63,7.57,7.63,4209,2021-06-02 22:15:00,NNDM
7.62,7.64,7.62,7.64,2118,2021-06-02 22:20:00,NNDM
7.64,7.65,7.62,7.62,3010,2021-06-02 22:25:00,NNDM
7.62,7.62,7.62,7.62,632,2021-06-02 22:30:00,NNDM
7.64,7.65,7.64,7.65,5082,2021-06-02 22:35:00,NNDM
7.645,7.66,7.645,7.65,4367,2021-06-02 22:40:00,NNDM
7.64,7.65,7.64,7.64,2600,2021-06-02 22:45:00,NNDM
7.65,7.65,7.64,7.64,2491,2021-06-02 22:50:00,NNDM
7.64,7.64,7.62,7.62,1080,2021-06-02 22:55:00,NNDM
7.61,7.64,7.61,7.64,2123,2021-06-02 23:05:00,NNDM
7.62,7.65,7.62,7.65,2416,2021-06-02 23:10:00,NNDM
