open,high,low,close,volume,datetime,symbol
7.64,7.65,7.62,7.62,2130,2021-06-02 23:15:00,NNDM
7.62,7.62,7.62,7.62,277,2021-06-02 23:20:00,NNDM
7.64,7.65,7.62,7.62,7109,2021-06-02 23:25:00,NNDM
7.66,7.68,7.66,7.68,7107,2021-06-02 23:30:00,NNDM
7.68,7.68,7.63,7.64,1205,2021-06-02 23:35:00,NNDM
7.65,7.68,7.65,7.65,4949,2021-06-02 23:40:00,NNDM
7.65,7.68,7.65,7.67,3458,2021-06-02 23:45:00,NNDM
7.67,7.69,7.66,7.68,9598,2021-06-02 23:50:00,NNDM
7.69,7.69,7.68,7.69,4640,2021-06-02 23:55:00,NNDM
7.56,7.56,7.56,7.56,1441,2021-06-03 08:00:00,NNDM
7.52,7.52,7.43,7.43,2108,2021-06-03 08:05:00,NNDM
7.41,7.41,7.38,7.4,3290,2021-06-03 08:10:00,NNDM
7.4,7.42,7.4,7.4,1506,2021-06-03 08:15:00,NNDM
7.4,7.43,7.38,7.38,1778,2021-06-03 08:20:00,NNDM
7.37,7.4,7.36,7.37,5788,2021-06-03 08:25:00,NNDM
7.39,7.4,7.38,7.4,1302,2021-06-03 08:30:00,NNDM
7.4,7.41,7.4,7.4,1950,2021-06-03 08:35:00,NNDM
7.39,7.39,7.38,7.38,2084,2021-06-03 08:40:00,NNDM
7.38,7.38,7.37,7.37,1688,2021-06-03 08:45:00,NNDM
7.37,7.39,7.37,7.37,764,2021-06-03 08:50:00,NNDM
7.37,7.38,7.37,7.37,4111,2021-06-03 08:55:00,NNDM
7.38,7.38,7.38,7.38,1600,2021-06-03 09:00:00,NNDM
7.39,7.39,7.39,7.39,313,2021-06-03 09:05:00,NNDM
7.39,7.39,7.39,7.39,150,2021-06-03 09:10:00,NNDM
7.38,7.38,7.37,7.37,545,2021-06-03 09:15:00,NNDM
7.38,7.4,7.38,7.4,1945,2021-06-03 09:20:00,NNDM
7.38,7.38,7.38,7.38,100,2021-06-03 09:25:00,NNDM
7.39,7.4,7.39,7.4,2430,2021-06-03 09:30:00,NNDM
7.4,7.44,7.4,7.4,400,2021-06-03 09:35:00,NNDM
7.38,7.38,7.37,7.37,2040,2021-06-03 09:40:00,NNDM
7.38,7.38,7.38,7.38,300,2021-06-03 09:45:00,NNDM
7.42,7.42,7.4,7.4,1390,2021-06-03 09:50:00,NNDM
7.38,7.38,7.37,7.37,467,2021-06-03 09:55:00,NNDM
7.38,7.38,7.38,7.38,1603,2021-06-03 10:00:00,NNDM
7.38,7.38,7.37,7.37,5427,2021-06-03 10:05:00,NNDM
7.37,7.37,7.37,7.37,200,2021-06-03 10:10:00,NNDM
7.37,7.38,7.37,7.38,776,2021-06-03 10:20:00,NNDM
7.37,7.38,7.37,7.38,1914,2021-06-03 10:25:00,NNDM
7.37,7.37,7.37,7.37,1355,2021-06-03 10:30:00,NNDM
7.37,7.38,7.37,7.38,1280,2021-06-03 10:35:00,NNDM
7.37,7.38,7.36,7.38,1592,2021-06-03 10:40:00,NNDM
7.36,7.36,7.36,7.36,100,2021-06-03 10:45:00,NNDM
7.36,7.36,7.36,7.36,1497,2021-06-03 10:50:00,NNDM
7.36,7.36,7.34,7.34,1270,2021-06-03 10:55:00,NNDM
7.38,7.48,7.35,7.47,10941,2021-06-03 11:00:00,NNDM
7.4,7.4,7.37,7.38,3114,2021-06-03 11:05:00,NNDM
7.35,7.36,7.35,7.36,600,2021-06-03 11:10:00,NNDM
7.35,7.36,7.35,7.36,2100,2021-06-03 11:15:00,NNDM
7.36,7.36,7.34,7.34,2351,2021-06-03 11:20:00,NNDM
7.34,7.37,7.34,7.36,3600,2021-06-03 11:25:00,NNDM
7.35,7.36,7.35,7.35,821,2021-06-03 11:30:00,NNDM
7.34,7.34,7.34,7.34,1434,2021-06-03 11:35:00,NNDM
7.34,7.34,7.32,7.33,2674,2021-06-03 11:40:00,NNDM
7.32,7.32,7.32,7.32,1049,2021-06-03 11:45:00,NNDM
7.33,7.34,7.32,7.33,1277,2021-06-03 11:50:00,NNDM
7.32,7.32,7.32,7.32,445,2021-06-03 11:55:00,NNDM
7.32,7.4,7.31,7.36,12588,2021-06-03 12:00:00,NNDM
7.35,7.39,7.35,7.36,6173,2021-06-03 12:05:00,NNDM
7.37,7.3799,7.36,7.3799,4090,2021-06-03 12:10:00,NNDM
7.37,7.38,7.37,7.37,16389,2021-06-03 12:15:00,NNDM
7.37,7.375,7.32,7.32,9898,2021-06-03 12:20:00,NNDM
7.32,7.35,7.32,7.33,9536,2021-06-03 12:25:00,NNDM
7.34,7.4,7.34,7.38,14359,2021-06-03 12:30:00,NNDM
7.36,7.38,7.36,7.36,14507,2021-06-03 12:35:00,NNDM
7.38,7.38,7.36,7.37,5546,2021-06-03 12:40:00,NNDM
7.38,7.43,7.38,7.43,8680,2021-06-03 12:45:00,NNDM
7.44,7.44,7.38,7.39,3000,2021-06-03 12:50:00,NNDM
7.38,7.4001,7.35,7.4,8202,2021-06-03 12:55:00,NNDM
7.4,7.4,7.35,7.37,15568,2021-06-03 13:00:00,NNDM
7.39,7.39,7.35,7.36,7657,2021-06-03 13:05:00,NNDM
7.36,7.39,7.36,7.3616,12839,2021-06-03 13:10:00,NNDM
7.36,7.41,7.36,7.39,7044,2021-06-03 13:15:00,NNDM
7.4,7.41,7.39,7.41,9607,2021-06-03 13:20:00,NNDM
7.41,7.48,7.4,7.44,37796,2021-06-03 13:25:00,NNDM
7.47,7.5906,7.44,7.59,371969,2021-06-03 13:30:00,NNDM
7.59,7.605,7.39,7.42,265684,2021-06-03 13:35:00,NNDM
7.4101,7.45,7.31,7.33,385835,2021-06-03 13:40:00,NNDM
7.33,7.38,7.27,7.27,317979,2021-06-03 13:45:00,NNDM
7.2707,7.39,7.25,7.39,321715,2021-06-03 13:50:00,NNDM
7.38,7.4068,7.35,7.3751,218713,2021-06-03 13:55:00,NNDM
7.3706,7.45,7.37,7.4456,172985,2021-06-03 14:00:00,NNDM
7.45,7.455,7.3718,7.415,138854,2021-06-03 14:05:00,NNDM
7.41,7.43,7.365,7.375,201024,2021-06-03 14:10:00,NNDM
7.37,7.3777,7.29,7.34,173051,2021-06-03 14:15:00,NNDM
7.35,7.431,7.34,7.4177,156608,2021-06-03 14:20:00,NNDM
7.415,7.4482,7.41,7.435,128979,2021-06-03 14:25:00,NNDM
7.438,7.53,7.42,7.5192,170522,2021-06-03 14:30:00,NNDM
7.52,7.5499,7.465,7.48,205453,2021-06-03 14:35:00,NNDM
7.4801,7.51,7.45,7.51,90838,2021-06-03 14:40:00,NNDM
7.5075,7.52,7.485,7.51,100830,2021-06-03 14:45:00,NNDM
7.511,7.5178,7.45,7.465,117643,2021-06-03 14:50:00,NNDM
7.465,7.49,7.44,7.49,133648,2021-06-03 14:55:00,NNDM
7.495,7.495,7.41,7.415,114413,2021-06-03 15:00:00,NNDM
7.41,7.45,7.41,7.42,84419,2021-06-03 15:05:00,NNDM
7.42,7.42,7.38,7.3809,166979,2021-06-03 15:10:00,NNDM
7.3806,7.385,7.335,7.34,150578,2021-06-03 15:15:00,NNDM
7.345,7.36,7.33,7.34,118165,2021-06-03 15:20:00,NNDM
7.335,7.37,7.32,7.35,123313,2021-06-03 15:25:00,NNDM
7.355,7.37,7.325,7.325,118927,2021-06-03 15:30:00,NNDM
7.3277,7.36,7.325,7.355,65727,2021-06-03 15:35:00,NNDM
7.355,7.37,7.33,7.3471,77953,2021-06-03 15:40:00,NNDM
7.345,7.345,7.31,7.325,191493,2021-06-03 15:45:00,NNDM
7.325,7.325,7.28,7.29,122773,2021-06-03 15:50:00,NNDM
7.295,7.35,7.29,7.345,107344,2021-06-03 15:55:00,NNDM
7.35,7.38,7.35,7.38,135336,2021-06-03 16:00:00,NNDM
7.38,7.39,7.36,7.375,76627,2021-06-03 16:05:00,NNDM
7.3716,7.38,7.35,7.3605,56584,2021-06-03 16:10:00,NNDM
7.36,7.37,7.35,7.3601,57374,2021-06-03 16:15:00,NNDM
7.36,7.36,7.335,7.3502,111144,2021-06-03 16:20:00,NNDM
7.35,7.4,7.35,7.39,56893,2021-06-03 16:25:00,NNDM
7.39,7.4,7.37,7.38,46541,2021-06-03 16:30:00,NNDM
7.385,7.4,7.38,7.395,39678,2021-06-03 16:35:00,NNDM
7.4,7.42,7.4,7.415,52416,2021-06-03 16:40:00,NNDM
7.41,7.42,7.385,7.4012,74129,2021-06-03 16:45:00,NNDM
7.41,7.41,7.38,7.385,50360,2021-06-03 16:50:00,NNDM
7.38,7.45,7.38,7.45,57471,2021-06-03 16:55:00,NNDM
7.45,7.45,7.42,7.44,83260,2021-06-03 17:00:00,NNDM
7.445,7.445,7.41,7.435,38128,2021-06-03 17:05:00,NNDM
7.439,7.4499,7.4,7.4102,54323,2021-06-03 17:10:00,NNDM
7.42,7.46,7.41,7.44,59249,2021-06-03 17:15:00,NNDM
7.435,7.45,7.43,7.444,27173,2021-06-03 17:20:00,NNDM
7.4406,7.4799,7.43,7.47,76233,2021-06-03 17:25:00,NNDM
7.47,7.47,7.4512,7.455,54299,2021-06-03 17:30:00,NNDM
7.455,7.46,7.45,7.4588,17316,2021-06-03 17:35:00,NNDM
7.4589,7.49,7.43,7.445,66123,2021-06-03 17:40:00,NNDM
7.44,7.47,7.4223,7.43,89830,2021-06-03 17:45:00,NNDM
7.43,7.445,7.42,7.42,67942,2021-06-03 17:50:00,NNDM
7.42,7.44,7.41,7.437,48896,2021-06-03 17:55:00,NNDM
7.435,7.45,7.4,7.448,76801,2021-06-03 18:00:00,NNDM
7.45,7.47,7.4313,7.44,55304,2021-06-03 18:05:00,NNDM
7.4422,7.45,7.42,7.42,82308,2021-06-03 18:10:00,NNDM
7.425,7.425,7.37,7.39,101186,2021-06-03 18:15:00,NNDM
7.39,7.405,7.35,7.3627,71936,2021-06-03 18:20:00,NNDM
7.36,7.38,7.36,7.365,58531,2021-06-03 18:25:00,NNDM
7.365,7.4,7.365,7.375,78553,2021-06-03 18:30:00,NNDM
7.375,7.3786,7.34,7.35,62712,2021-06-03 18:35:00,NNDM
7.35,7.36,7.34,7.355,45637,2021-06-03 18:40:00,NNDM
7.355,7.38,7.35,7.3799,101001,2021-06-03 18:45:00,NNDM
7.375,7.38,7.37,7.38,23204,2021-06-03 18:50:00,NNDM
7.375,7.39,7.355,7.365,37760,2021-06-03 18:55:00,NNDM
7.36,7.39,7.36,7.3716,36827,2021-06-03 19:00:00,NNDM
7.375,7.39,7.37,7.385,27335,2021-06-03 19:05:00,NNDM
7.385,7.4,7.38,7.3931,32966,2021-06-03 19:10:00,NNDM
7.395,7.395,7.36,7.3667,45996,2021-06-03 19:15:00,NNDM
7.36,7.3768,7.352,7.365,66252,2021-06-03 19:20:00,NNDM
7.365,7.37,7.34,7.37,46463,2021-06-03 19:25:00,NNDM
7.3629,7.395,7.3629,7.38,78742,2021-06-03 19:30:00,NNDM
7.375,7.38,7.36,7.367,79868,2021-06-03 19:35:00,NNDM
7.365,7.37,7.33,7.3388,105158,2021-06-03 19:40:00,NNDM
7.335,7.34,7.27,7.2744,351122,2021-06-03 19:45:00,NNDM
7.28,7.31,7.28,7.2875,289958,2021-06-03 19:50:00,NNDM
7.29,7.29,7.26,7.26,447579,2021-06-03 19:55:00,NNDM
7.27,7.32,7.27,7.2833,36032,2021-06-03 20:00:00,NNDM
7.3,7.3,7.28,7.28,1162,2021-06-03 20:05:00,NNDM
7.3,7.3,7.29,7.29,671,2021-06-03 20:10:00,NNDM
7.2801,7.3,7.27,7.29,2805,2021-06-03 20:15:00,NNDM
7.29,7.31,7.28,7.3,2179,2021-06-03 20:20:00,NNDM
7.33,7.33,7.32,7.32,1229,2021-06-03 20:25:00,NNDM
7.29,7.31,7.28,7.28,859,2021-06-03 20:30:00,NNDM
7.27,7.33,7.27,7.33,1622,2021-06-03 20:35:00,NNDM
7.3,7.31,7.3,7.31,1487,2021-06-03 20:40:00,NNDM
7.29,7.3,7.28,7.28,5737,2021-06-03 20:45:00,NNDM
7.33,7.33,7.28,7.33,3300,2021-06-03 20:50:00,NNDM
7.28,7.28,7.28,7.28,7201,2021-06-03 20:55:00,NNDM
7.3,7.3,7.3,7.3,100,2021-06-03 21:00:00,NNDM
7.3,7.31,7.3,7.31,1980,2021-06-03 21:05:00,NNDM
7.3,7.31,7.3,7.3,2876,2021-06-03 21:10:00,NNDM
7.29,7.29,7.29,7.29,200,2021-06-03 21:15:00,NNDM
7.29,7.29,7.28,7.28,500,2021-06-03 21:20:00,NNDM
7.289,7.29,7.28,7.29,2380,2021-06-03 21:25:00,NNDM
7.3001,7.32,7.3001,7.32,1400,2021-06-03 21:30:00,NNDM
7.28,7.28,7.28,7.28,500,2021-06-03 21:35:00,NNDM
7.29,7.33,7.27,7.33,45988,2021-06-03 21:40:00,NNDM
7.28,7.33,7.28,7.3,5054,2021-06-03 21:45:00,NNDM
7.3,7.33,7.3,7.33,710,2021-06-03 21:50:00,NNDM
7.31,7.33,7.31,7.33,1075,2021-06-03 21:55:00,NNDM
7.3,7.33,7.3,7.33,6307,2021-06-03 22:00:00,NNDM
7.33,7.33,7.33,7.33,1152,2021-06-03 22:05:00,NNDM
7.33,7.33,7.3,7.3,3450,2021-06-03 22:10:00,NNDM
7.33,7.33,7.33,7.33,492,2021-06-03 22:15:00,NNDM
7.33,7.34,7.31,7.34,2318,2021-06-03 22:20:00,NNDM
7.34,7.36,7.33,7.33,1767,2021-06-03 22:25:00,NNDM
7.33,7.33,7.29,7.29,2900,2021-06-03 22:30:00,NNDM
7.28,7.28,7.28,7.28,2917,2021-06-03 22:35:00,NNDM
7.3,7.3,7.3,7.3,100,2021-06-03 22:40:00,NNDM
7.28,7.3,7.28,7.28,1401,2021-06-03 22:45:00,NNDM
7.28,7.28,7.28,7.28,2000,2021-06-03 22:50:00,NNDM
7.28,7.28,7.28,7.28,2422,2021-06-03 22:55:00,NNDM
7.28,7.28,7.28,7.28,100,2021-06-03 23:00:00,NNDM
7.28,7.28,7.28,7.28,604,2021-06-03 23:05:00,NNDM
7.32,7.32,7.32,7.32,200,2021-06-03 23:10:00,NNDM
7.29,7.29,7.28,7.28,300,2021-06-03 23:25:00,NNDM
7.28,7.28,7.28,7.28,552,2021-06-03 23:30:00,NNDM
7.29,7.29,7.29,7.29,459,2021-06-03 23:35:00,NNDM
7.29,7.32,7.28,7.32,1009,2021-06-03 23:40:00,NNDM
7.32,7.32,7.31,7.31,1500,2021-06-03 23:45:00,NNDM
7.31,7.32,7.31,7.32,1438,2021-06-03 23:50:00,NNDM
7.29,7.32,7.29,7.32,1870,2021-06-03 23:55:00,NNDM
7.35,7.35,7.35,7.35,1130,2021-06-04 08:00:00,NNDM
7.32,7.32,7.29,7.29,1102,2021-06-04 08:05:00,NNDM
7.34,7.39,7.29,7.29,2399,2021-06-04 08:10:00,NNDM
7.29,7.3,7.29,7.3,662,2021-06-04 08:15:00,NNDM
7.3,7.3,7.29,7.29,596,2021-06-04 08:20:00,NNDM
7.3,7.3,7.3,7.3,1473,2021-06-04 08:25:00,NNDM
7.3,7.3,7.28,7.28,1136,2021-06-04 08:30:00,NNDM
7.26,7.26,7.25,7.26,952,2021-06-04 08:40:00,NNDM
7.3,7.3,7.3,7.3,600,2021-06-04 08:45:00,NNDM
7.3,7.3,7.3,7.3,657,2021-06-04 08:50:00,NNDM
7.3,7.3,7.3,7.3,100,2021-06-04 08:55:00,NNDM
7.3,7.3,7.28,7.29,900,2021-06-04 09:00:00,NNDM
7.29,7.29,7.29,7.29,122,2021-06-04 09:05:00,NNDM
7.3,7.3,7.3,7.3,104,2021-06-04 09:20:00,NNDM
7.29,7.3,7.29,7.3,200,2021-06-04 09:35:00,NNDM
7.3,7.3,7.3,7.3,246,2021-06-04 09:40:00,NNDM
7.29,7.29,7.29,7.29,100,2021-06-04 09:45:00,NNDM
7.27,7.27,7.27,7.27,600,2021-06-04 10:00:00,NNDM
7.29,7.29,7.29,7.29,100,2021-06-04 10:25:00,NNDM
7.27,7.27,7.27,7.27,100,2021-06-04 10:30:00,NNDM
7.26,7.26,7.26,7.26,100,2021-06-04 10:35:00,NNDM
7.27,7.27,7.27,7.27,138,2021-06-04 10:40:00,NNDM
7.27,7.27,7.27,7.27,300,2021-06-04 10:55:00,NNDM
7.28,7.29,7.27,7.28,1620,2021-06-04 11:00:00,NNDM
7.28,7.29,7.28,7.29,319,2021-06-04 11:10:00,NNDM
7.3,7.3,7.29,7.3,646,2021-06-04 11:15:00,NNDM
7.32,7.34,7.32,7.33,1748,2021-06-04 11:20:00,NNDM
7.33,7.33,7.32,7.32,266,2021-06-04 11:25:00,NNDM
7.37,7.38,7.35,7.35,1532,2021-06-04 11:35:00,NNDM
7.35,7.36,7.35,7.36,300,2021-06-04 11:40:00,NNDM
7.36,7.37,7.35,7.35,1500,2021-06-04 11:45:00,NNDM
7.33,7.34,7.33,7.34,629,2021-06-04 11:55:00,NNDM
7.35,7.36,7.33,7.35,1758,2021-06-04 12:00:00,NNDM
7.36,7.38,7.35,7.38,5093,2021-06-04 12:05:00,NNDM
7.36,7.36,7.36,7.36,200,2021-06-04 12:10:00,NNDM
7.35,7.37,7.35,7.37,350,2021-06-04 12:15:00,NNDM
7.38,7.38,7.35,7.3799,500,2021-06-04 12:20:00,NNDM
7.36,7.36,7.36,7.36,600,2021-06-04 12:25:00,NNDM
7.36,7.38,7.35,7.38,6552,2021-06-04 12:30:00,NNDM
7.38,7.46,7.38,7.42,46267,2021-06-04 12:35:00,NNDM
7.4,7.4,7.3999,7.4,5300,2021-06-04 12:40:00,NNDM
7.38,7.42,7.38,7.42,4389,2021-06-04 12:45:00,NNDM
7.38,7.42,7.37,7.37,700,2021-06-04 12:50:00,NNDM
7.3999,7.42,7.36,7.42,3300,2021-06-04 12:55:00,NNDM
7.41,7.45,7.41,7.45,9702,2021-06-04 13:00:00,NNDM
7.44,7.44,7.42,7.44,7449,2021-06-04 13:05:00,NNDM
7.44,7.44,7.42,7.42,10365,2021-06-04 13:10:00,NNDM
7.42,7.42,7.4,7.4,2905,2021-06-04 13:15:00,NNDM
7.4199,7.42,7.4,7.4,6915,2021-06-04 13:20:00,NNDM
7.4,7.45,7.35,7.35,4138,2021-06-04 13:25:00,NNDM
7.4287,7.4287,7.31,7.342,241848,2021-06-04 13:30:00,NNDM
7.345,7.38,7.29,7.37,387738,2021-06-04 13:35:00,NNDM
7.3689,7.4176,7.35,7.385,233450,2021-06-04 13:40:00,NNDM
7.3814,7.445,7.3814,7.39,179706,2021-06-04 13:45:00,NNDM
7.39,7.42,7.3404,7.355,127940,2021-06-04 13:50:00,NNDM
7.36,7.4,7.35,7.3905,105736,2021-06-04 13:55:00,NNDM
7.39,7.43,7.36,7.409,95368,2021-06-04 14:00:00,NNDM
7.4001,7.43,7.39,7.3973,92254,2021-06-04 14:05:00,NNDM
7.3905,7.41,7.33,7.3301,95177,2021-06-04 14:10:00,NNDM
7.3399,7.37,7.31,7.31,107752,2021-06-04 14:15:00,NNDM
7.31,7.3713,7.3,7.37,101221,2021-06-04 14:20:00,NNDM
7.36,7.385,7.345,7.38,162571,2021-06-04 14:25:00,NNDM
7.38,7.43,7.37,7.42,100754,2021-06-04 14:30:00,NNDM
7.4201,7.45,7.4101,7.4399,136358,2021-06-04 14:35:00,NNDM
7.43,7.45,7.42,7.4292,122616,2021-06-04 14:40:00,NNDM
7.425,7.44,7.4,7.43,130369,2021-06-04 14:45:00,NNDM
7.42,7.425,7.38,7.4,122257,2021-06-04 14:50:00,NNDM
7.4,7.4,7.36,7.37,94287,2021-06-04 14:55:00,NNDM
7.37,7.37,7.35,7.355,85373,2021-06-04 15:00:00,NNDM
7.355,7.38,7.35,7.3774,97013,2021-06-04 15:05:00,NNDM
7.3709,7.387,7.35,7.35,46107,2021-06-04 15:10:00,NNDM
7.35,7.38,7.34,7.3617,105772,2021-06-04 15:15:00,NNDM
7.3601,7.395,7.36,7.39,58720,2021-06-04 15:20:00,NNDM
7.385,7.44,7.38,7.435,136083,2021-06-04 15:25:00,NNDM
7.435,7.45,7.4214,7.4311,110086,2021-06-04 15:30:00,NNDM
7.4399,7.46,7.41,7.46,169826,2021-06-04 15:35:00,NNDM
7.46,7.75,7.46,7.73,1156235,2021-06-04 15:40:00,NNDM
7.74,7.99,7.71,7.935,1444958,2021-06-04 15:45:00,NNDM
7.9399,8.12,7.89,7.915,1717177,2021-06-04 15:50:00,NNDM
7.9162,8.0,7.88,7.91,756250,2021-06-04 15:55:00,NNDM
7.91,8.045,7.91,8.015,876962,2021-06-04 16:00:00,NNDM
8.01,8.29,8.01,8.1818,1870422,2021-06-04 16:05:00,NNDM
8.1882,8.19,8.08,8.18,735264,2021-06-04 16:10:00,NNDM
8.177,8.1801,8.04,8.065,645427,2021-06-04 16:15:00,NNDM
8.0657,8.07,8.01,8.0308,355848,2021-06-04 16:20:00,NNDM
8.0311,8.13,8.03,8.0982,402316,2021-06-04 16:25:00,NNDM
8.1,8.11,7.91,7.92,729794,2021-06-04 16:30:00,NNDM
7.93,7.98,7.9,7.98,558741,2021-06-04 16:35:00,NNDM
7.9799,8.03,7.97,7.97,329964,2021-06-04 16:40:00,NNDM
7.97,7.98,7.94,7.95,194081,2021-06-04 16:45:00,NNDM
7.945,8.0,7.945,7.99,121538,2021-06-04 16:50:00,NNDM
7.99,7.999,7.9595,7.985,158455,2021-06-04 16:55:00,NNDM
7.9892,8.0,7.96,7.995,112281,2021-06-04 17:00:00,NNDM
7.99,8.115,7.99,8.0826,391273,2021-06-04 17:05:00,NNDM
8.0819,8.1,8.05,8.07,218522,2021-06-04 17:10:00,NNDM
8.07,8.09,8.0401,8.07,192722,2021-06-04 17:15:00,NNDM
8.07,8.0799,8.05,8.0522,135066,2021-06-04 17:20:00,NNDM
8.05,8.09,8.04,8.0501,149870,2021-06-04 17:25:00,NNDM
8.058,8.065,7.98,8.0127,268310,2021-06-04 17:30:00,NNDM
8.005,8.02,7.96,7.9877,111481,2021-06-04 17:35:00,NNDM
7.9892,8.01,7.98,8.01,130203,2021-06-04 17:40:00,NNDM
8.0099,8.025,7.9901,8.025,55590,2021-06-04 17:45:00,NNDM
8.02,8.03,8.0017,8.025,107005,2021-06-04 17:50:00,NNDM
8.02,8.19,8.02,8.19,679248,2021-06-04 17:55:00,NNDM
8.195,8.2,8.07,8.0805,339407,2021-06-04 18:00:00,NNDM
8.08,8.11,8.01,8.0208,164632,2021-06-04 18:05:00,NNDM
8.02,8.03,7.91,7.955,399788,2021-06-04 18:10:00,NNDM
7.955,7.9699,7.85,7.87,396759,2021-06-04 18:15:00,NNDM
7.86,7.93,7.86,7.91,209986,2021-06-04 18:20:00,NNDM
7.9092,7.945,7.871,7.89,191303,2021-06-04 18:25:00,NNDM
7.8891,7.91,7.83,7.8603,101423,2021-06-04 18:30:00,NNDM
7.8614,7.885,7.8414,7.8617,140694,2021-06-04 18:35:00,NNDM
7.86,7.89,7.85,7.8785,143903,2021-06-04 18:40:00,NNDM
7.87,7.92,7.8623,7.875,174620,2021-06-04 18:45:00,NNDM
7.8792,7.8799,7.8401,7.8499,94733,2021-06-04 18:50:00,NNDM
7.841,7.86,7.811,7.8399,132191,2021-06-04 18:55:00,NNDM
7.8393,7.855,7.77,7.7808,274249,2021-06-04 19:00:00,NNDM
7.785,7.8,7.76,7.775,122049,2021-06-04 19:05:00,NNDM
7.7784,7.8,7.76,7.7799,127550,2021-06-04 19:10:00,NNDM
7.771,7.8,7.76,7.795,68889,2021-06-04 19:15:00,NNDM
7.795,7.83,7.79,7.83,111687,2021-06-04 19:20:00,NNDM
7.83,7.835,7.81,7.8199,75590,2021-06-04 19:25:00,NNDM
7.82,7.825,7.78,7.7822,86778,2021-06-04 19:30:00,NNDM
7.785,7.79,7.72,7.73,245988,2021-06-04 19:35:00,NNDM
7.725,7.74,7.68,7.7182,412678,2021-06-04 19:40:00,NNDM
7.715,7.725,7.66,7.695,393480,2021-06-04 19:45:00,NNDM
7.7,7.71,7.67,7.69,564268,2021-06-04 19:50:00,NNDM
7.685,7.71,7.66,7.69,695716,2021-06-04 19:55:00,NNDM
7.69,7.73,7.67,7.71,101563,2021-06-04 20:00:00,NNDM
7.72,7.78,7.72,7.76,16585,2021-06-04 20:05:00,NNDM
7.76,7.77,7.75,7.77,4181,2021-06-04 20:10:00,NNDM
7.77,7.79,7.75,7.79,6267,2021-06-04 20:15:00,NNDM
7.79,7.79,7.76,7.76,508,2021-06-04 20:20:00,NNDM
7.79,7.79,7.76,7.77,5903,2021-06-04 20:25:00,NNDM
7.76,7.8,7.76,7.76,4084,2021-06-04 20:30:00,NNDM
7.79,7.82,7.75,7.82,10837,2021-06-04 20:35:00,NNDM
7.82,7.84,7.8,7.84,9831,2021-06-04 20:40:00,NNDM
7.84,7.84,7.8,7.84,1365,2021-06-04 20:45:00,NNDM
7.84,7.84,7.8,7.8,327,2021-06-04 20:50:00,NNDM
7.8,7.84,7.8,7.83,2020,2021-06-04 20:55:00,NNDM
7.83,7.83,7.81,7.81,3479,2021-06-04 21:00:00,NNDM
7.82,7.82,7.81,7.8199,2032,2021-06-04 21:05:00,NNDM
7.81,7.81,7.8,7.81,4499,2021-06-04 21:10:00,NNDM
7.8,7.83,7.8,7.81,10534,2021-06-04 21:15:00,NNDM
7.81,7.83,7.81,7.82,1540,2021-06-04 21:20:00,NNDM
7.82,7.83,7.8,7.8,4063,2021-06-04 21:25:00,NNDM
7.82,7.84,7.82,7.82,6189,2021-06-04 21:30:00,NNDM
7.83,7.83,7.83,7.83,2352,2021-06-04 21:35:00,NNDM
7.83,7.84,7.83,7.84,2767,2021-06-04 21:40:00,NNDM
7.83,7.85,7.83,7.85,1416,2021-06-04 21:45:00,NNDM
7.85,7.85,7.81,7.81,1037,2021-06-04 21:50:00,NNDM
7.85,7.85,7.81,7.81,1475,2021-06-04 21:55:00,NNDM
7.85,7.86,7.81,7.84,2143,2021-06-04 22:00:00,NNDM
7.82,7.84,7.81,7.81,3026,2021-06-04 22:05:00,NNDM
7.82,7.84,7.81,7.84,1011,2021-06-04 22:10:00,NNDM
7.84,7.86,7.84,7.85,7498,2021-06-04 22:15:00,NNDM
7.85,7.86,7.85,7.86,2975,2021-06-04 22:20:00,NNDM
7.86,7.88,7.86,7.87,13047,2021-06-04 22:25:00,NNDM
