open,high,low,close,volume,datetime,symbol
7.87,7.88,7.79,7.79,2674,2021-06-04 22:30:00,NNDM
7.76,7.79,7.76,7.79,4304,2021-06-04 22:35:00,NNDM
7.79,7.79,7.79,7.79,360,2021-06-04 22:40:00,NNDM
7.8299,7.8299,7.8,7.82,1129,2021-06-04 22:50:00,NNDM
7.81,7.84,7.81,7.84,1174,2021-06-04 23:00:00,NNDM
7.85,7.86,7.85,7.86,265,2021-06-04 23:05:00,NNDM
7.85,7.86,7.85,7.85,1350,2021-06-04 23:10:00,NNDM
7.84,7.84,7.81,7.81,2719,2021-06-04 23:15:00,NNDM
7.83,7.86,7.83,7.86,625,2021-06-04 23:20:00,NNDM
7.86,7.86,7.83,7.83,1440,2021-06-04 23:25:00,NNDM
7.83,7.83,7.82,7.82,400,2021-06-04 23:30:00,NNDM
7.82,7.86,7.82,7.86,200,2021-06-04 23:40:00,NNDM
7.82,7.85,7.82,7.82,1155,2021-06-04 23:45:00,NNDM
7.82,7.86,7.8,7.86,6112,2021-06-04 23:50:00,NNDM
7.81,7.86,7.81,7.86,4126,2021-06-04 23:55:00,NNDM
7.86,7.86,7.73,7.74,1996,2021-06-07 08:00:00,NNDM
7.74,7.75,7.74,7.75,975,2021-06-07 08:05:00,NNDM
7.77,7.8,7.77,7.8,950,2021-06-07 08:15:00,NNDM
7.82,7.83,7.82,7.83,851,2021-06-07 08:20:00,NNDM
7.83,7.83,7.8,7.81,1323,2021-06-07 08:25:00,NNDM
7.8,7.8,7.69,7.7,2088,2021-06-07 08:30:00,NNDM
7.7,7.7,7.7,7.7,1183,2021-06-07 08:35:00,NNDM
7.76,7.76,7.76,7.76,100,2021-06-07 08:40:00,NNDM
7.76,7.76,7.69,7.69,1441,2021-06-07 08:45:00,NNDM
7.69,7.69,7.69,7.69,100,2021-06-07 08:50:00,NNDM
7.69,7.69,7.66,7.66,989,2021-06-07 08:55:00,NNDM
7.66,7.8,7.66,7.66,2880,2021-06-07 09:00:00,NNDM
7.68,7.69,7.68,7.69,250,2021-06-07 09:05:00,NNDM
7.69,7.72,7.69,7.72,1664,2021-06-07 09:10:00,NNDM
7.69,7.69,7.68,7.68,850,2021-06-07 09:15:00,NNDM
7.7,7.7,7.68,7.7,1243,2021-06-07 09:20:00,NNDM
7.69,7.69,7.69,7.69,200,2021-06-07 09:25:00,NNDM
7.69,7.69,7.69,7.69,518,2021-06-07 09:30:00,NNDM
7.69,7.75,7.69,7.75,886,2021-06-07 09:35:00,NNDM
7.75,7.75,7.75,7.75,104,2021-06-07 09:40:00,NNDM
7.79,7.8,7.79,7.8,1283,2021-06-07 09:50:00,NNDM
7.8,7.8,7.8,7.8,300,2021-06-07 09:55:00,NNDM
7.8,7.8,7.8,7.8,175,2021-06-07 10:00:00,NNDM
7.8,7.8,7.8,7.8,543,2021-06-07 10:05:00,NNDM
7.82,7.82,7.82,7.82,650,2021-06-07 10:10:00,NNDM
7.82,7.82,7.81,7.81,223,2021-06-07 10:15:00,NNDM
7.79,7.79,7.77,7.77,200,2021-06-07 10:20:00,NNDM
7.82,7.82,7.79,7.79,354,2021-06-07 10:25:00,NNDM
7.8,7.8,7.8,7.8,100,2021-06-07 10:30:00,NNDM
7.82,7.82,7.8,7.8,330,2021-06-07 10:35:00,NNDM
7.8,7.82,7.8,7.82,1187,2021-06-07 10:40:00,NNDM
7.8,7.82,7.8,7.82,404,2021-06-07 10:45:00,NNDM
7.82,7.83,7.82,7.83,1226,2021-06-07 10:50:00,NNDM
7.82,7.83,7.82,7.82,566,2021-06-07 10:55:00,NNDM
7.8,7.83,7.78,7.78,4110,2021-06-07 11:00:00,NNDM
7.78,7.78,7.78,7.78,300,2021-06-07 11:05:00,NNDM
7.81,7.83,7.81,7.82,2736,2021-06-07 11:25:00,NNDM
7.82,7.84,7.81,7.84,2900,2021-06-07 11:30:00,NNDM
7.85,7.85,7.84,7.84,1710,2021-06-07 11:35:00,NNDM
7.84,7.84,7.83,7.83,400,2021-06-07 11:40:00,NNDM
7.84,7.84,7.83,7.83,1557,2021-06-07 11:45:00,NNDM
7.83,7.83,7.82,7.82,1200,2021-06-07 11:50:00,NNDM
7.83,7.84,7.83,7.84,200,2021-06-07 11:55:00,NNDM
7.84,7.84,7.83,7.84,3428,2021-06-07 12:00:00,NNDM
7.83,7.85,7.83,7.85,3820,2021-06-07 12:05:00,NNDM
7.85,7.85,7.83,7.84,2438,2021-06-07 12:10:00,NNDM
7.84,7.88,7.84,7.87,4063,2021-06-07 12:15:00,NNDM
7.88,7.9,7.88,7.9,3214,2021-06-07 12:20:00,NNDM
7.9,7.94,7.89,7.93,11552,2021-06-07 12:25:00,NNDM
7.94,7.98,7.9,7.93,27301,2021-06-07 12:30:00,NNDM
7.93,7.96,7.92,7.96,4972,2021-06-07 12:35:00,NNDM
7.96,7.99,7.96,7.98,9004,2021-06-07 12:40:00,NNDM
7.98,7.98,7.95,7.95,3122,2021-06-07 12:45:00,NNDM
7.97,7.98,7.95,7.98,6922,2021-06-07 12:50:00,NNDM
7.98,8.0,7.95,7.98,27370,2021-06-07 12:55:00,NNDM
7.971,7.99,7.96,7.97,25209,2021-06-07 13:00:00,NNDM
7.97,7.97,7.95,7.97,10981,2021-06-07 13:05:00,NNDM
7.97,7.98,7.95,7.97,18455,2021-06-07 13:10:00,NNDM
7.97,7.97,7.93,7.94,15106,2021-06-07 13:15:00,NNDM
7.93,7.94,7.92,7.94,7685,2021-06-07 13:20:00,NNDM
7.92,7.93,7.78,7.79,31941,2021-06-07 13:25:00,NNDM
7.79,7.9584,7.68,7.69,693836,2021-06-07 13:30:00,NNDM
7.69,7.7599,7.615,7.675,527585,2021-06-07 13:35:00,NNDM
7.675,7.8,7.635,7.78,479895,2021-06-07 13:40:00,NNDM
7.78,7.9099,7.78,7.9,341845,2021-06-07 13:45:00,NNDM
7.89,7.93,7.72,7.76,424133,2021-06-07 13:50:00,NNDM
7.757,7.82,7.755,7.78,162426,2021-06-07 13:55:00,NNDM
7.785,7.785,7.71,7.7243,312610,2021-06-07 14:00:00,NNDM
7.72,7.84,7.72,7.825,178226,2021-06-07 14:05:00,NNDM
7.835,7.85,7.78,7.8006,110375,2021-06-07 14:10:00,NNDM
7.8092,7.8092,7.75,7.76,110340,2021-06-07 14:15:00,NNDM
7.7552,7.82,7.74,7.7999,180588,2021-06-07 14:20:00,NNDM
7.8,7.86,7.78,7.8585,90433,2021-06-07 14:25:00,NNDM
7.86,7.99,7.86,7.94,408438,2021-06-07 14:30:00,NNDM
7.94,8.1,7.93,8.05,469230,2021-06-07 14:35:00,NNDM
8.05,8.055,8.01,8.05,213217,2021-06-07 14:40:00,NNDM
8.0499,8.1,8.0227,8.1,225718,2021-06-07 14:45:00,NNDM
8.0922,8.17,8.09,8.1101,553437,2021-06-07 14:50:00,NNDM
8.11,8.14,8.08,8.14,266942,2021-06-07 14:55:00,NNDM
8.14,8.15,8.07,8.075,234302,2021-06-07 15:00:00,NNDM
8.075,8.16,8.06,8.1599,249014,2021-06-07 15:05:00,NNDM
8.1583,8.22,8.15,8.21,278716,2021-06-07 15:10:00,NNDM
8.2024,8.21,8.14,8.155,309911,2021-06-07 15:15:00,NNDM
8.16,8.2,8.15,8.18,169426,2021-06-07 15:20:00,NNDM
8.185,8.19,8.1,8.1,182282,2021-06-07 15:25:00,NNDM
8.092,8.16,8.0821,8.1401,137685,2021-06-07 15:30:00,NNDM
8.15,8.18,8.14,8.1689,118763,2021-06-07 15:35:00,NNDM
8.16,8.185,8.14,8.1642,147322,2021-06-07 15:40:00,NNDM
8.1615,8.18,8.13,8.14,142644,2021-06-07 15:45:00,NNDM
8.14,8.1772,8.14,8.15,77281,2021-06-07 15:50:00,NNDM
8.1524,8.18,8.15,8.16,96863,2021-06-07 15:55:00,NNDM
8.162,8.17,8.1433,8.15,100871,2021-06-07 16:00:00,NNDM
8.15,8.16,8.15,8.155,42101,2021-06-07 16:05:00,NNDM
8.1544,8.18,8.141,8.1658,112744,2021-06-07 16:10:00,NNDM
8.1699,8.2,8.16,8.185,102205,2021-06-07 16:15:00,NNDM
8.19,8.3,8.18,8.285,747452,2021-06-07 16:20:00,NNDM
8.29,8.295,8.23,8.235,538658,2021-06-07 16:25:00,NNDM
8.23,8.24,8.19,8.22,203675,2021-06-07 16:30:00,NNDM
8.2294,8.29,8.22,8.2899,181170,2021-06-07 16:35:00,NNDM
8.28,8.29,8.24,8.247,117518,2021-06-07 16:40:00,NNDM
8.245,8.2699,8.22,8.22,102531,2021-06-07 16:45:00,NNDM
8.2209,8.24,8.21,8.215,106671,2021-06-07 16:50:00,NNDM
8.215,8.23,8.19,8.1942,70773,2021-06-07 16:55:00,NNDM
8.19,8.2,8.165,8.1781,119122,2021-06-07 17:00:00,NNDM
8.17,8.17,8.1324,8.145,123070,2021-06-07 17:05:00,NNDM
8.145,8.15,8.08,8.095,379517,2021-06-07 17:10:00,NNDM
8.095,8.13,8.0901,8.12,102292,2021-06-07 17:15:00,NNDM
8.1221,8.14,8.08,8.085,120528,2021-06-07 17:20:00,NNDM
8.08,8.08,8.04,8.045,182460,2021-06-07 17:25:00,NNDM
8.045,8.0499,7.9801,7.995,263491,2021-06-07 17:30:00,NNDM
7.995,8.035,7.99,8.02,139928,2021-06-07 17:35:00,NNDM
8.02,8.08,8.015,8.065,130700,2021-06-07 17:40:00,NNDM
8.065,8.0772,8.035,8.07,72863,2021-06-07 17:45:00,NNDM
8.07,8.12,8.07,8.0944,157099,2021-06-07 17:50:00,NNDM
8.0944,8.095,8.02,8.02,124112,2021-06-07 17:55:00,NNDM
8.02,8.07,8.0192,8.065,98508,2021-06-07 18:00:00,NNDM
8.065,8.08,8.05,8.07,59384,2021-06-07 18:05:00,NNDM
8.075,8.1176,8.07,8.1176,72767,2021-06-07 18:10:00,NNDM
8.115,8.115,8.07,8.0726,63781,2021-06-07 18:15:00,NNDM
8.07,8.12,8.065,8.1187,72017,2021-06-07 18:20:00,NNDM
8.11,8.1299,8.1,8.12,33842,2021-06-07 18:25:00,NNDM
8.115,8.13,8.11,8.115,44262,2021-06-07 18:30:00,NNDM
8.12,8.1499,8.11,8.13,61605,2021-06-07 18:35:00,NNDM
8.135,8.15,8.11,8.1142,120234,2021-06-07 18:40:00,NNDM
8.11,8.12,8.07,8.0705,116361,2021-06-07 18:45:00,NNDM
8.075,8.1,8.07,8.0999,61510,2021-06-07 18:50:00,NNDM
8.095,8.1,8.06,8.0616,83943,2021-06-07 18:55:00,NNDM
8.06,8.09,8.06,8.0877,49100,2021-06-07 19:00:00,NNDM
8.0812,8.15,8.0812,8.1499,110014,2021-06-07 19:05:00,NNDM
8.145,8.16,8.1397,8.16,88426,2021-06-07 19:10:00,NNDM
8.155,8.19,8.14,8.175,121734,2021-06-07 19:15:00,NNDM
8.175,8.18,8.15,8.155,115234,2021-06-07 19:20:00,NNDM
8.16,8.165,8.1201,8.125,63905,2021-06-07 19:25:00,NNDM
8.125,8.1468,8.12,8.125,110328,2021-06-07 19:30:00,NNDM
8.125,8.13,8.11,8.11,83184,2021-06-07 19:35:00,NNDM
8.11,8.14,8.11,8.13,107866,2021-06-07 19:40:00,NNDM
8.1382,8.17,8.1325,8.155,240664,2021-06-07 19:45:00,NNDM
8.16,8.195,8.16,8.19,237713,2021-06-07 19:50:00,NNDM
8.19,8.19,8.13,8.1431,443482,2021-06-07 19:55:00,NNDM
8.15,8.15,8.12,8.12,67270,2021-06-07 20:00:00,NNDM
8.12,8.15,8.12,8.15,660,2021-06-07 20:05:00,NNDM
8.14,8.14,8.12,8.14,1734,2021-06-07 20:10:00,NNDM
8.12,8.13,8.12,8.13,4325,2021-06-07 20:15:00,NNDM
8.12,8.14,8.12,8.12,2337,2021-06-07 20:20:00,NNDM
8.1387,8.14,8.12,8.14,1712,2021-06-07 20:25:00,NNDM
8.14,8.14,8.12,8.14,7427,2021-06-07 20:30:00,NNDM
8.13,8.18,8.13,8.15,5050,2021-06-07 20:35:00,NNDM
8.14,8.18,8.14,8.15,6031,2021-06-07 20:40:00,NNDM
8.14,8.15,8.14,8.15,7226,2021-06-07 20:45:00,NNDM
8.14,8.14,8.12,8.13,4525,2021-06-07 20:50:00,NNDM
8.12,8.13,8.12,8.12,3100,2021-06-07 20:55:00,NNDM
8.1201,8.14,8.12,8.14,1638,2021-06-07 21:00:00,NNDM
8.14,8.16,8.12,8.16,2140,2021-06-07 21:05:00,NNDM
8.1302,8.1304,8.13,8.13,880,2021-06-07 21:10:00,NNDM
8.13,8.14,8.12,8.14,11475,2021-06-07 21:15:00,NNDM
8.1399,8.14,8.13,8.13,885,2021-06-07 21:20:00,NNDM
8.13,8.13,8.12,8.13,2418,2021-06-07 21:25:00,NNDM
8.13,8.13,8.12,8.12,3520,2021-06-07 21:30:00,NNDM
8.1397,8.1397,8.12,8.12,5500,2021-06-07 21:35:00,NNDM
8.12,8.14,8.12,8.12,9381,2021-06-07 21:40:00,NNDM
8.11,8.14,8.1,8.1,3664,2021-06-07 21:45:00,NNDM
8.12,8.12,8.1199,8.1199,745,2021-06-07 21:50:00,NNDM
8.12,8.14,8.11,8.11,2696,2021-06-07 21:55:00,NNDM
8.11,8.14,8.11,8.14,770,2021-06-07 22:00:00,NNDM
8.15,8.15,8.15,8.15,179,2021-06-07 22:05:00,NNDM
8.12,8.17,8.12,8.17,3438,2021-06-07 22:10:00,NNDM
8.18,8.2,8.15,8.2,6524,2021-06-07 22:15:00,NNDM
8.21,8.21,8.19,8.19,342,2021-06-07 22:20:00,NNDM
8.17,8.19,8.17,8.19,1855,2021-06-07 22:25:00,NNDM
8.19,8.19,8.19,8.19,717,2021-06-07 22:30:00,NNDM
8.17,8.19,8.15,8.15,643,2021-06-07 22:35:00,NNDM
8.15,8.15,8.15,8.15,200,2021-06-07 22:40:00,NNDM
8.15,8.15,8.13,8.13,946,2021-06-07 22:45:00,NNDM
8.1,8.15,8.1,8.11,4837,2021-06-07 22:50:00,NNDM
8.12,8.12,8.12,8.12,1600,2021-06-07 22:55:00,NNDM
8.15,8.15,8.15,8.15,500,2021-06-07 23:00:00,NNDM
8.13,8.15,8.13,8.15,547,2021-06-07 23:05:00,NNDM
8.15,8.15,8.15,8.15,1678,2021-06-07 23:10:00,NNDM
8.16,8.18,8.16,8.18,1350,2021-06-07 23:15:00,NNDM
8.18,8.2,8.18,8.2,2049,2021-06-07 23:20:00,NNDM
8.18,8.2,8.18,8.2,2144,2021-06-07 23:25:00,NNDM
8.19,8.2,8.18,8.2,11347,2021-06-07 23:30:00,NNDM
8.18,8.22,8.18,8.22,9927,2021-06-07 23:35:00,NNDM
8.19,8.23,8.19,8.19,2800,2021-06-07 23:40:00,NNDM
8.21,8.21,8.2,8.2,2640,2021-06-07 23:45:00,NNDM
8.21,8.21,8.19,8.2,5200,2021-06-07 23:50:00,NNDM
8.21,8.21,8.11,8.11,8902,2021-06-07 23:55:00,NNDM
8.13,8.15,8.13,8.15,1287,2021-06-08 08:00:00,NNDM
8.19,8.2,8.19,8.2,527,2021-06-08 08:05:00,NNDM
8.2,8.26,8.2,8.26,1194,2021-06-08 08:10:00,NNDM
8.25,8.26,8.25,8.26,300,2021-06-08 08:15:00,NNDM
8.28,8.3,8.27,8.3,3044,2021-06-08 08:20:00,NNDM
8.3,8.3,8.28,8.3,2400,2021-06-08 08:25:00,NNDM
8.28,8.29,8.28,8.29,300,2021-06-08 08:30:00,NNDM
8.28,8.29,8.28,8.28,652,2021-06-08 08:35:00,NNDM
8.28,8.28,8.28,8.28,135,2021-06-08 08:40:00,NNDM
8.29,8.29,8.28,8.28,1224,2021-06-08 08:45:00,NNDM
8.28,8.29,8.27,8.29,741,2021-06-08 08:50:00,NNDM
8.29,8.3,8.29,8.29,2187,2021-06-08 08:55:00,NNDM
8.29,8.29,8.29,8.29,300,2021-06-08 09:00:00,NNDM
8.3,8.3,8.27,8.27,541,2021-06-08 09:05:00,NNDM
8.29,8.29,8.29,8.29,498,2021-06-08 09:15:00,NNDM
8.28,8.28,8.28,8.28,166,2021-06-08 09:20:00,NNDM
8.29,8.29,8.29,8.29,100,2021-06-08 09:25:00,NNDM
8.29,8.3,8.28,8.3,1338,2021-06-08 09:30:00,NNDM
8.31,8.31,8.3,8.3,957,2021-06-08 09:35:00,NNDM
8.3,8.3,8.3,8.3,448,2021-06-08 09:40:00,NNDM
8.31,8.31,8.26,8.26,1890,2021-06-08 09:45:00,NNDM
8.26,8.3,8.26,8.3,546,2021-06-08 09:50:00,NNDM
8.29,8.31,8.29,8.31,524,2021-06-08 09:55:00,NNDM
8.3,8.3,8.3,8.3,178,2021-06-08 10:00:00,NNDM
8.32,8.34,8.32,8.34,595,2021-06-08 10:05:00,NNDM
8.34,8.34,8.34,8.34,2980,2021-06-08 10:10:00,NNDM
8.34,8.34,8.33,8.33,2105,2021-06-08 10:15:00,NNDM
8.34,8.36,8.34,8.36,2373,2021-06-08 10:20:00,NNDM
8.36,8.36,8.33,8.33,2707,2021-06-08 10:25:00,NNDM
8.35,8.35,8.33,8.33,1421,2021-06-08 10:30:00,NNDM
8.3,8.3,8.3,8.3,100,2021-06-08 10:45:00,NNDM
8.33,8.33,8.33,8.33,303,2021-06-08 10:50:00,NNDM
8.32,8.32,8.25,8.28,4509,2021-06-08 11:00:00,NNDM
8.28,8.33,8.28,8.33,1956,2021-06-08 11:05:00,NNDM
8.34,8.35,8.34,8.34,647,2021-06-08 11:10:00,NNDM
8.34,8.35,8.34,8.34,904,2021-06-08 11:15:00,NNDM
8.33,8.35,8.33,8.35,4702,2021-06-08 11:20:00,NNDM
8.36,8.36,8.35,8.35,1158,2021-06-08 11:25:00,NNDM
8.36,8.36,8.35,8.35,2752,2021-06-08 11:30:00,NNDM
8.35,8.38,8.35,8.38,22100,2021-06-08 11:35:00,NNDM
8.38,8.39,8.38,8.39,9659,2021-06-08 11:40:00,NNDM
8.38,8.39,8.38,8.39,5043,2021-06-08 11:45:00,NNDM
8.38,8.39,8.38,8.39,3501,2021-06-08 11:50:00,NNDM
8.39,8.399,8.36,8.37,9582,2021-06-08 11:55:00,NNDM
8.37,8.4,8.37,8.4,13265,2021-06-08 12:00:00,NNDM
8.4,8.47,8.4,8.46,28650,2021-06-08 12:05:00,NNDM
8.47,8.47,8.4,8.43,21747,2021-06-08 12:10:00,NNDM
8.42,8.42,8.4025,8.4025,5229,2021-06-08 12:15:00,NNDM
8.42,8.4201,8.41,8.4101,5842,2021-06-08 12:20:00,NNDM
8.41,8.42,8.41,8.42,2329,2021-06-08 12:25:00,NNDM
8.42,8.42,8.4,8.4001,8388,2021-06-08 12:30:00,NNDM
8.41,8.42,8.4,8.41,3832,2021-06-08 12:35:00,NNDM
8.41,8.42,8.4,8.42,26462,2021-06-08 12:40:00,NNDM
8.42,8.42,8.41,8.41,16264,2021-06-08 12:45:00,NNDM
8.41,8.42,8.4,8.41,15612,2021-06-08 12:50:00,NNDM
8.42,8.43,8.4,8.43,13514,2021-06-08 12:55:00,NNDM
8.44,8.44,8.43,8.44,13362,2021-06-08 13:00:00,NNDM
8.44,8.45,8.43,8.44,23266,2021-06-08 13:05:00,NNDM
8.44,8.45,8.4,8.41,17717,2021-06-08 13:10:00,NNDM
8.41,8.41,8.0,8.35,51669,2021-06-08 13:15:00,NNDM
8.35,8.41,8.33,8.37,27025,2021-06-08 13:20:00,NNDM
8.38,8.4,8.36,8.36,13186,2021-06-08 13:25:00,NNDM
8.34,8.38,8.24,8.2899,355371,2021-06-08 13:30:00,NNDM
8.29,8.39,8.24,8.35,416094,2021-06-08 13:35:00,NNDM
8.35,8.42,8.34,8.3893,352847,2021-06-08 13:40:00,NNDM
8.39,8.39,8.18,8.215,486920,2021-06-08 13:45:00,NNDM
8.229,8.23,7.94,8.0978,897218,2021-06-08 13:50:00,NNDM
8.08,8.15,8.07,8.14,294735,2021-06-08 13:55:00,NNDM
8.145,8.19,8.083,8.115,260597,2021-06-08 14:00:00,NNDM
8.11,8.13,8.08,8.0985,152656,2021-06-08 14:05:00,NNDM
8.0984,8.2084,8.09,8.2,214807,2021-06-08 14:10:00,NNDM
8.205,8.205,8.16,8.2,148753,2021-06-08 14:15:00,NNDM
8.2,8.21,8.12,8.14,203306,2021-06-08 14:20:00,NNDM
8.14,8.2,8.13,8.1887,216681,2021-06-08 14:25:00,NNDM
8.1893,8.22,8.16,8.1764,131521,2021-06-08 14:30:00,NNDM
8.17,8.1799,8.08,8.0805,205637,2021-06-08 14:35:00,NNDM
8.08,8.12,8.07,8.11,171319,2021-06-08 14:40:00,NNDM
8.11,8.19,8.11,8.1799,135846,2021-06-08 14:45:00,NNDM
8.18,8.19,8.09,8.1109,125901,2021-06-08 14:50:00,NNDM
8.11,8.11,8.06,8.08,110417,2021-06-08 14:55:00,NNDM
8.085,8.09,8.03,8.03,220150,2021-06-08 15:00:00,NNDM
8.0306,8.055,8.01,8.0525,189707,2021-06-08 15:05:00,NNDM
8.0466,8.05,7.89,7.895,500178,2021-06-08 15:10:00,NNDM
7.895,7.92,7.845,7.86,533783,2021-06-08 15:15:00,NNDM
7.85,7.89,7.78,7.885,1017614,2021-06-08 15:20:00,NNDM
7.885,7.92,7.87,7.9087,342168,2021-06-08 15:25:00,NNDM
7.91,7.97,7.9,7.9699,161944,2021-06-08 15:30:00,NNDM
7.9679,7.99,7.93,7.938,231902,2021-06-08 15:35:00,NNDM
7.93,7.96,7.89,7.95,137866,2021-06-08 15:40:00,NNDM
7.955,7.9884,7.95,7.951,94794,2021-06-08 15:45:00,NNDM
7.9503,7.96,7.9,7.95,82626,2021-06-08 15:50:00,NNDM
7.94,7.985,7.94,7.98,76321,2021-06-08 15:55:00,NNDM
7.97,8.0274,7.97,8.025,178470,2021-06-08 16:00:00,NNDM
8.02,8.02,7.99,7.99,109207,2021-06-08 16:05:00,NNDM
7.99,8.01,7.95,8.005,126004,2021-06-08 16:10:00,NNDM
8.01,8.03,8.0,8.019,106905,2021-06-08 16:15:00,NNDM
8.0192,8.02,7.95,7.96,76030,2021-06-08 16:20:00,NNDM
7.965,7.9987,7.95,7.9987,61389,2021-06-08 16:25:00,NNDM
7.995,8.0,7.98,7.9899,42455,2021-06-08 16:30:00,NNDM
7.99,8.02,7.99,8.015,100357,2021-06-08 16:35:00,NNDM
8.0173,8.04,8.01,8.0299,159611,2021-06-08 16:40:00,NNDM
8.0281,8.0488,8.025,8.04,47710,2021-06-08 16:45:00,NNDM
8.04,8.065,8.04,8.0601,134644,2021-06-08 16:50:00,NNDM
8.065,8.11,8.0617,8.1,152783,2021-06-08 16:55:00,NNDM
8.105,8.1199,8.09,8.11,84655,2021-06-08 17:00:00,NNDM
8.11,8.11,8.0801,8.0801,132218,2021-06-08 17:05:00,NNDM
8.085,8.11,8.07,8.0791,62588,2021-06-08 17:10:00,NNDM
8.075,8.085,8.025,8.075,134627,2021-06-08 17:15:00,NNDM
8.075,8.08,8.06,8.075,22189,2021-06-08 17:20:00,NNDM
8.0785,8.08,8.05,8.0501,58933,2021-06-08 17:25:00,NNDM
8.0501,8.07,8.05,8.065,38703,2021-06-08 17:30:00,NNDM
8.065,8.085,8.035,8.065,107193,2021-06-08 17:35:00,NNDM
8.065,8.095,8.06,8.07,77732,2021-06-08 17:40:00,NNDM
8.065,8.14,8.065,8.1166,189125,2021-06-08 17:45:00,NNDM
8.1166,8.15,8.09,8.11,124625,2021-06-08 17:50:00,NNDM
8.1001,8.13,8.1001,8.1295,32425,2021-06-08 17:55:00,NNDM
8.125,8.13,8.08,8.11,153479,2021-06-08 18:00:00,NNDM
8.1136,8.1581,8.11,8.125,232696,2021-06-08 18:05:00,NNDM
8.13,8.1389,8.1,8.105,49916,2021-06-08 18:10:00,NNDM
8.105,8.1382,8.1016,8.13,46320,2021-06-08 18:15:00,NNDM
8.12,8.13,8.0914,8.105,59017,2021-06-08 18:20:00,NNDM
8.105,8.12,8.095,8.115,46814,2021-06-08 18:25:00,NNDM
8.115,8.13,8.095,8.1089,46519,2021-06-08 18:30:00,NNDM
8.11,8.12,8.09,8.0999,46784,2021-06-08 18:35:00,NNDM
8.095,8.12,8.09,8.0917,29967,2021-06-08 18:40:00,NNDM
8.094,8.13,8.094,8.125,34706,2021-06-08 18:45:00,NNDM
8.12,8.14,8.1,8.1138,41211,2021-06-08 18:50:00,NNDM
8.12,8.17,8.12,8.16,72029,2021-06-08 18:55:00,NNDM
8.17,8.3,8.16,8.234,464395,2021-06-08 19:00:00,NNDM
8.2315,8.26,8.21,8.225,177983,2021-06-08 19:05:00,NNDM
8.2299,8.25,8.21,8.215,97127,2021-06-08 19:10:00,NNDM
8.21,8.23,8.2,8.2121,124847,2021-06-08 19:15:00,NNDM
8.215,8.23,8.2,8.2167,172162,2021-06-08 19:20:00,NNDM
8.21,8.245,8.2,8.245,145645,2021-06-08 19:25:00,NNDM
8.245,8.3,8.24,8.28,176638,2021-06-08 19:30:00,NNDM
8.28,8.29,8.243,8.26,152347,2021-06-08 19:35:00,NNDM
8.265,8.28,8.26,8.275,60398,2021-06-08 19:40:00,NNDM
8.275,8.28,8.25,8.2633,133786,2021-06-08 19:45:00,NNDM
8.27,8.31,8.265,8.295,329630,2021-06-08 19:50:00,NNDM
8.3,8.325,8.29,8.3,492466,2021-06-08 19:55:00,NNDM
8.3,8.3,8.24,8.26,85252,2021-06-08 20:00:00,NNDM
8.26,8.32,8.26,8.3,11382,2021-06-08 20:05:00,NNDM
8.3,8.32,8.3,8.3,2301,2021-06-08 20:10:00,NNDM
8.32,8.32,8.28,8.29,6407,2021-06-08 20:15:00,NNDM
8.28,8.29,8.26,8.27,7636,2021-06-08 20:20:00,NNDM
8.26,8.27,8.24,8.24,7858,2021-06-08 20:25:00,NNDM
8.25,8.2795,8.24,8.2795,2866,2021-06-08 20:30:00,NNDM
8.24,8.26,8.24,8.25,514,2021-06-08 20:35:00,NNDM
8.24,8.25,8.24,8.25,5874,2021-06-08 20:40:00,NNDM
8.25,8.25,8.24,8.24,2537,2021-06-08 20:45:00,NNDM
8.24,8.25,8.24,8.24,2635,2021-06-08 20:50:00,NNDM
8.24,8.25,8.24,8.25,7509,2021-06-08 20:55:00,NNDM
8.26,8.27,8.26,8.26,9560,2021-06-08 21:00:00,NNDM
