open,high,low,close,volume,datetime,symbol
8.26,8.26,8.24,8.24,1578,2021-06-08 21:05:00,NNDM
8.23,8.23,8.2,8.23,600,2021-06-08 21:10:00,NNDM
8.23,8.23,8.23,8.23,524,2021-06-08 21:15:00,NNDM
8.23,8.23,8.22,8.22,528,2021-06-08 21:25:00,NNDM
8.27,8.28,8.21,8.28,3528,2021-06-08 21:30:00,NNDM
8.28,8.28,8.2689,8.28,350,2021-06-08 21:35:00,NNDM
8.27,8.27,8.23,8.27,2078,2021-06-08 21:40:00,NNDM
8.23,8.23,8.22,8.23,2307,2021-06-08 21:50:00,NNDM
8.23,8.23,8.23,8.23,3092,2021-06-08 21:55:00,NNDM
8.28,8.28,8.28,8.28,500,2021-06-08 22:05:00,NNDM
8.28,8.28,8.28,8.28,200,2021-06-08 22:10:00,NNDM
8.28,8.28,8.2,8.2,5190,2021-06-08 22:15:00,NNDM
8.22,8.22,8.22,8.22,100,2021-06-08 22:30:00,NNDM
8.27,8.27,8.27,8.27,340,2021-06-08 22:35:00,NNDM
8.22,8.27,8.22,8.27,5400,2021-06-08 22:40:00,NNDM
8.22,8.22,8.21,8.21,397,2021-06-08 22:45:00,NNDM
8.27,8.28,8.22,8.22,8151,2021-06-08 22:50:00,NNDM
8.27,8.28,8.22,8.22,2423,2021-06-08 22:55:00,NNDM
8.22,8.22,8.22,8.22,1500,2021-06-08 23:00:00,NNDM
8.25,8.25,8.25,8.25,689,2021-06-08 23:05:00,NNDM
8.25,8.25,8.24,8.24,748,2021-06-08 23:10:00,NNDM
8.24,8.25,8.24,8.25,700,2021-06-08 23:15:00,NNDM
8.21,8.23,8.21,8.21,958,2021-06-08 23:20:00,NNDM
8.27,8.27,8.27,8.27,128,2021-06-08 23:25:00,NNDM
8.27,8.27,8.27,8.27,300,2021-06-08 23:30:00,NNDM
8.23,8.23,8.23,8.23,430,2021-06-08 23:35:00,NNDM
8.23,8.27,8.23,8.27,600,2021-06-08 23:40:00,NNDM
8.27,8.31,8.26,8.31,6900,2021-06-08 23:45:00,NNDM
8.3,8.31,8.3,8.3,5912,2021-06-08 23:50:00,NNDM
8.3,8.31,8.25,8.26,3174,2021-06-08 23:55:00,NNDM
8.37,8.37,8.11,8.11,2946,2021-06-09 08:00:00,NNDM
8.18,8.18,8.16,8.16,500,2021-06-09 08:05:00,NNDM
8.17,8.17,8.17,8.17,136,2021-06-09 08:10:00,NNDM
8.18,8.22,8.18,8.21,650,2021-06-09 08:15:00,NNDM
8.21,8.25,8.21,8.25,1414,2021-06-09 08:20:00,NNDM
8.24,8.25,8.24,8.24,1095,2021-06-09 08:25:00,NNDM
8.25,8.25,8.2,8.2,1724,2021-06-09 08:30:00,NNDM
8.17,8.2,8.17,8.2,900,2021-06-09 08:35:00,NNDM
8.19,8.19,8.19,8.19,100,2021-06-09 08:40:00,NNDM
8.17,8.17,8.17,8.17,274,2021-06-09 08:45:00,NNDM
8.19,8.19,8.19,8.19,1247,2021-06-09 08:50:00,NNDM
8.18,8.18,8.18,8.18,200,2021-06-09 08:55:00,NNDM
8.18,8.2,8.18,8.2,832,2021-06-09 09:00:00,NNDM
8.2,8.22,8.2,8.22,435,2021-06-09 09:05:00,NNDM
8.21,8.22,8.18,8.18,10306,2021-06-09 09:10:00,NNDM
8.18,8.18,8.17,8.17,700,2021-06-09 09:15:00,NNDM
8.16,8.18,8.16,8.16,668,2021-06-09 09:20:00,NNDM
8.17,8.17,8.16,8.16,665,2021-06-09 09:25:00,NNDM
8.16,8.17,8.16,8.16,551,2021-06-09 09:30:00,NNDM
8.16,8.16,8.16,8.16,167,2021-06-09 09:35:00,NNDM
8.16,8.16,8.16,8.16,258,2021-06-09 09:40:00,NNDM
8.17,8.17,8.16,8.16,1994,2021-06-09 09:45:00,NNDM
8.15,8.16,8.15,8.16,2822,2021-06-09 09:50:00,NNDM
8.16,8.16,8.15,8.16,3904,2021-06-09 09:55:00,NNDM
8.17,8.17,8.15,8.15,1100,2021-06-09 10:00:00,NNDM
8.15,8.15,8.15,8.15,200,2021-06-09 10:05:00,NNDM
8.15,8.15,8.14,8.15,1092,2021-06-09 10:10:00,NNDM
8.16,8.16,8.15,8.15,2300,2021-06-09 10:15:00,NNDM
8.14,8.17,8.14,8.15,708,2021-06-09 10:20:00,NNDM
8.17,8.18,8.17,8.17,1400,2021-06-09 10:25:00,NNDM
8.17,8.17,8.14,8.16,1329,2021-06-09 10:30:00,NNDM
8.15,8.15,8.15,8.15,304,2021-06-09 10:35:00,NNDM
8.18,8.18,8.17,8.17,1030,2021-06-09 10:40:00,NNDM
8.16,8.17,8.16,8.17,1075,2021-06-09 10:45:00,NNDM
8.17,8.18,8.17,8.18,900,2021-06-09 10:50:00,NNDM
8.18,8.18,8.18,8.18,504,2021-06-09 10:55:00,NNDM
8.2,8.2,8.19,8.2,3948,2021-06-09 11:00:00,NNDM
8.23,8.26,8.22,8.22,5356,2021-06-09 11:05:00,NNDM
8.22,8.34,8.21,8.34,16819,2021-06-09 11:10:00,NNDM
8.33,8.33,8.27,8.27,2047,2021-06-09 11:15:00,NNDM
8.29,8.31,8.26,8.26,2310,2021-06-09 11:20:00,NNDM
8.29,8.31,8.29,8.31,2250,2021-06-09 11:25:00,NNDM
8.31,8.32,8.3,8.3,1414,2021-06-09 11:30:00,NNDM
8.29,8.29,8.27,8.27,2650,2021-06-09 11:35:00,NNDM
8.26,8.28,8.25,8.26,3394,2021-06-09 11:40:00,NNDM
8.25,8.29,8.24,8.27,4800,2021-06-09 11:45:00,NNDM
8.27,8.27,8.25,8.25,3245,2021-06-09 11:50:00,NNDM
8.23,8.25,8.22,8.25,454,2021-06-09 11:55:00,NNDM
8.27,8.27,8.23,8.23,1200,2021-06-09 12:00:00,NNDM
8.23,8.23,8.2,8.21,1385,2021-06-09 12:05:00,NNDM
8.22,8.22,8.2101,8.2101,1005,2021-06-09 12:10:00,NNDM
8.21,8.27,8.21,8.27,3324,2021-06-09 12:15:00,NNDM
8.25,8.29,8.25,8.27,10674,2021-06-09 12:20:00,NNDM
8.27,8.3,8.27,8.2999,5568,2021-06-09 12:25:00,NNDM
8.2801,8.29,8.27,8.29,3199,2021-06-09 12:30:00,NNDM
8.29,8.29,8.29,8.29,350,2021-06-09 12:35:00,NNDM
8.29,8.29,8.2706,8.28,1638,2021-06-09 12:40:00,NNDM
8.27,8.27,8.25,8.26,6580,2021-06-09 12:45:00,NNDM
8.26,8.28,8.26,8.28,900,2021-06-09 12:50:00,NNDM
8.28,8.28,8.25,8.26,14262,2021-06-09 12:55:00,NNDM
8.27,8.27,8.26,8.26,6929,2021-06-09 13:00:00,NNDM
8.26,8.3,8.26,8.29,14408,2021-06-09 13:05:00,NNDM
8.29,8.3,8.28,8.28,10546,2021-06-09 13:10:00,NNDM
8.28,8.31,8.25,8.31,18659,2021-06-09 13:15:00,NNDM
8.31,8.31,8.25,8.25,7886,2021-06-09 13:20:00,NNDM
8.28,8.28,8.25,8.28,15859,2021-06-09 13:25:00,NNDM
8.29,8.38,8.25,8.3,315484,2021-06-09 13:30:00,NNDM
8.3,8.35,8.26,8.26,233573,2021-06-09 13:35:00,NNDM
8.25,8.26,8.16,8.22,291376,2021-06-09 13:40:00,NNDM
8.23,8.29,8.18,8.195,193661,2021-06-09 13:45:00,NNDM
8.2,8.21,8.1,8.12,272594,2021-06-09 13:50:00,NNDM
8.1199,8.1994,8.09,8.1493,269049,2021-06-09 13:55:00,NNDM
8.1401,8.17,8.12,8.14,142004,2021-06-09 14:00:00,NNDM
8.135,8.22,8.1211,8.22,199500,2021-06-09 14:05:00,NNDM
8.22,8.25,8.18,8.1826,147200,2021-06-09 14:10:00,NNDM
8.18,8.18,8.06,8.07,192655,2021-06-09 14:15:00,NNDM
8.075,8.15,8.061,8.147,218889,2021-06-09 14:20:00,NNDM
8.14,8.19,8.135,8.18,77329,2021-06-09 14:25:00,NNDM
8.18,8.22,8.1699,8.22,75512,2021-06-09 14:30:00,NNDM
8.22,8.23,8.2,8.22,86122,2021-06-09 14:35:00,NNDM
8.215,8.2599,8.205,8.2599,156113,2021-06-09 14:40:00,NNDM
8.26,8.28,8.16,8.18,125760,2021-06-09 14:45:00,NNDM
8.18,8.21,8.16,8.21,231295,2021-06-09 14:50:00,NNDM
8.209,8.21,8.16,8.1682,77321,2021-06-09 14:55:00,NNDM
8.1679,8.2099,8.16,8.2099,53274,2021-06-09 15:00:00,NNDM
8.205,8.22,8.17,8.1708,49963,2021-06-09 15:05:00,NNDM
8.17,8.18,8.15,8.15,54710,2021-06-09 15:10:00,NNDM
8.1401,8.16,8.1201,8.125,64688,2021-06-09 15:15:00,NNDM
8.13,8.15,8.12,8.12,54714,2021-06-09 15:20:00,NNDM
8.13,8.15,8.11,8.1285,147681,2021-06-09 15:25:00,NNDM
8.12,8.13,8.06,8.1184,155062,2021-06-09 15:30:00,NNDM
8.11,8.11,8.09,8.1007,40470,2021-06-09 15:35:00,NNDM
8.1,8.11,8.09,8.1,75383,2021-06-09 15:40:00,NNDM
8.105,8.13,8.105,8.1126,56084,2021-06-09 15:45:00,NNDM
8.1101,8.115,8.01,8.0191,172693,2021-06-09 15:50:00,NNDM
8.02,8.05,7.995,8.0429,280237,2021-06-09 15:55:00,NNDM
8.0401,8.065,8.01,8.0509,142194,2021-06-09 16:00:00,NNDM
8.0579,8.08,8.05,8.08,101413,2021-06-09 16:05:00,NNDM
8.08,8.13,8.07,8.115,176646,2021-06-09 16:10:00,NNDM
8.115,8.12,8.06,8.075,164742,2021-06-09 16:15:00,NNDM
8.07,8.111,8.06,8.092,113997,2021-06-09 16:20:00,NNDM
8.095,8.11,8.09,8.1065,31176,2021-06-09 16:25:00,NNDM
8.109,8.14,8.109,8.1399,61297,2021-06-09 16:30:00,NNDM
8.14,8.15,8.13,8.135,57067,2021-06-09 16:35:00,NNDM
8.135,8.15,8.13,8.141,62480,2021-06-09 16:40:00,NNDM
8.1412,8.15,8.1301,8.142,15823,2021-06-09 16:45:00,NNDM
8.145,8.16,8.11,8.13,85371,2021-06-09 16:50:00,NNDM
8.12,8.13,8.1,8.1199,36487,2021-06-09 16:55:00,NNDM
8.115,8.1185,8.09,8.095,46781,2021-06-09 17:00:00,NNDM
8.0987,8.1,8.075,8.0875,103998,2021-06-09 17:05:00,NNDM
8.083,8.083,8.05,8.0599,111161,2021-06-09 17:10:00,NNDM
8.055,8.07,8.03,8.035,195552,2021-06-09 17:15:00,NNDM
8.04,8.06,8.026,8.045,117673,2021-06-09 17:20:00,NNDM
8.05,8.06,8.03,8.0356,107449,2021-06-09 17:25:00,NNDM
8.04,8.04,8.0,8.035,97400,2021-06-09 17:30:00,NNDM
8.03,8.04,8.0,8.02,128351,2021-06-09 17:35:00,NNDM
8.03,8.03,7.9601,7.985,273529,2021-06-09 17:40:00,NNDM
7.985,8.0299,7.9822,8.029,67522,2021-06-09 17:45:00,NNDM
8.03,8.04,8.02,8.0305,62953,2021-06-09 17:50:00,NNDM
8.03,8.05,8.0001,8.02,97182,2021-06-09 17:55:00,NNDM
8.0187,8.02,8.01,8.02,177588,2021-06-09 18:00:00,NNDM
8.0123,8.02,8.0,8.0079,114726,2021-06-09 18:05:00,NNDM
8.0,8.02,8.0,8.0,43247,2021-06-09 18:10:00,NNDM
8.01,8.02,7.98,7.985,129164,2021-06-09 18:15:00,NNDM
7.9831,8.01,7.9801,7.995,51622,2021-06-09 18:20:00,NNDM
7.9912,8.01,7.99,8.0001,53605,2021-06-09 18:25:00,NNDM
8.0,8.0,7.96,7.99,80715,2021-06-09 18:30:00,NNDM
7.99,8.0,7.98,7.99,64226,2021-06-09 18:35:00,NNDM
7.99,8.02,7.98,8.01,85775,2021-06-09 18:40:00,NNDM
8.015,8.02,7.98,7.98,100414,2021-06-09 18:45:00,NNDM
7.98,8.01,7.98,8.005,85636,2021-06-09 18:50:00,NNDM
8.005,8.01,7.95,7.96,120865,2021-06-09 18:55:00,NNDM
7.9539,7.9702,7.94,7.94,129535,2021-06-09 19:00:00,NNDM
7.94,7.95,7.91,7.915,197319,2021-06-09 19:05:00,NNDM
7.91,7.95,7.91,7.94,124784,2021-06-09 19:10:00,NNDM
7.935,7.97,7.93,7.9415,103688,2021-06-09 19:15:00,NNDM
7.94,7.94,7.92,7.935,103013,2021-06-09 19:20:00,NNDM
7.935,7.935,7.85,7.8567,261320,2021-06-09 19:25:00,NNDM
7.8567,7.88,7.83,7.871,274350,2021-06-09 19:30:00,NNDM
7.88,7.88,7.83,7.8379,249713,2021-06-09 19:35:00,NNDM
7.835,7.8374,7.76,7.77,506521,2021-06-09 19:40:00,NNDM
7.77,7.82,7.77,7.805,332897,2021-06-09 19:45:00,NNDM
7.8,7.86,7.79,7.8466,468239,2021-06-09 19:50:00,NNDM
7.85,7.91,7.838,7.9,899097,2021-06-09 19:55:00,NNDM
7.9,7.9,7.85,7.88,82153,2021-06-09 20:00:00,NNDM
7.8899,7.9,7.87,7.87,5825,2021-06-09 20:05:00,NNDM
7.87,7.89,7.85,7.89,8185,2021-06-09 20:10:00,NNDM
7.889,7.89,7.85,7.85,4463,2021-06-09 20:15:00,NNDM
7.84,7.85,7.83,7.83,2866,2021-06-09 20:20:00,NNDM
7.83,7.83,7.8,7.8,11059,2021-06-09 20:25:00,NNDM
7.83,7.83,7.81,7.83,1761,2021-06-09 20:30:00,NNDM
7.83,7.89,7.83,7.86,2473,2021-06-09 20:35:00,NNDM
7.84,7.88,7.84,7.88,3033,2021-06-09 20:40:00,NNDM
7.8799,7.88,7.87,7.87,3194,2021-06-09 20:45:00,NNDM
7.88,7.88,7.85,7.87,4820,2021-06-09 20:50:00,NNDM
7.87,7.88,7.87,7.87,3626,2021-06-09 20:55:00,NNDM
7.86,7.87,7.85,7.86,6201,2021-06-09 21:00:00,NNDM
7.88,7.88,7.86,7.88,2224,2021-06-09 21:05:00,NNDM
7.88,7.88,7.86,7.86,2888,2021-06-09 21:10:00,NNDM
7.86,7.88,7.85,7.86,1374,2021-06-09 21:15:00,NNDM
7.85,7.87,7.85,7.86,1381,2021-06-09 21:20:00,NNDM
7.88,7.88,7.88,7.88,100,2021-06-09 21:25:00,NNDM
7.85,7.88,7.85,7.85,3098,2021-06-09 21:30:00,NNDM
7.85,7.85,7.83,7.83,2213,2021-06-09 21:35:00,NNDM
7.855,7.855,7.83,7.85,1561,2021-06-09 21:40:00,NNDM
7.85,7.85,7.83,7.83,1805,2021-06-09 21:45:00,NNDM
7.85,7.85,7.83,7.85,3113,2021-06-09 21:50:00,NNDM
7.84,7.85,7.84,7.85,1100,2021-06-09 21:55:00,NNDM
7.83,7.83,7.83,7.83,577,2021-06-09 22:00:00,NNDM
7.8401,7.85,7.84,7.85,1647,2021-06-09 22:05:00,NNDM
7.84,7.84,7.82,7.82,221,2021-06-09 22:10:00,NNDM
7.82,7.82,7.82,7.82,327,2021-06-09 22:15:00,NNDM
7.82,7.82,7.8,7.8,3389,2021-06-09 22:20:00,NNDM
7.8,7.8,7.8,7.8,200,2021-06-09 22:25:00,NNDM
7.79,7.8,7.79,7.8,2121,2021-06-09 22:30:00,NNDM
7.8,7.82,7.8,7.82,4121,2021-06-09 22:35:00,NNDM
7.82,7.82,7.8,7.82,1357,2021-06-09 22:40:00,NNDM
7.81,7.81,7.8,7.8,2100,2021-06-09 22:45:00,NNDM
7.8,7.82,7.8,7.82,1277,2021-06-09 22:50:00,NNDM
7.8,7.8,7.8,7.8,500,2021-06-09 22:55:00,NNDM
7.82,7.82,7.77,7.77,11693,2021-06-09 23:00:00,NNDM
7.77,7.77,7.77,7.77,3284,2021-06-09 23:05:00,NNDM
7.79,7.79,7.77,7.79,3606,2021-06-09 23:10:00,NNDM
7.79,7.8,7.77,7.77,5531,2021-06-09 23:15:00,NNDM
7.78,7.78,7.77,7.78,1500,2021-06-09 23:20:00,NNDM
7.77,7.8,7.77,7.78,2569,2021-06-09 23:25:00,NNDM
7.8,7.8,7.8,7.8,1362,2021-06-09 23:30:00,NNDM
7.82,7.82,7.8,7.8,700,2021-06-09 23:35:00,NNDM
7.82,7.82,7.8,7.8,2239,2021-06-09 23:40:00,NNDM
7.82,7.84,7.75,7.75,9887,2021-06-09 23:45:00,NNDM
7.75,7.82,7.73,7.79,5914,2021-06-09 23:50:00,NNDM
7.8,7.84,7.8,7.84,5271,2021-06-09 23:55:00,NNDM
7.89,7.89,7.77,7.77,1100,2021-06-10 08:00:00,NNDM
7.8,7.8,7.79,7.79,400,2021-06-10 08:05:00,NNDM
7.72,7.73,7.72,7.72,2243,2021-06-10 08:10:00,NNDM
7.71,7.72,7.71,7.72,1495,2021-06-10 08:15:00,NNDM
7.72,7.72,7.71,7.71,3750,2021-06-10 08:20:00,NNDM
7.71,7.71,7.7,7.7,3183,2021-06-10 08:25:00,NNDM
7.7,7.7,7.68,7.68,899,2021-06-10 08:30:00,NNDM
7.7,7.72,7.7,7.72,1616,2021-06-10 08:35:00,NNDM
7.73,7.73,7.73,7.73,100,2021-06-10 08:40:00,NNDM
7.73,7.73,7.71,7.72,601,2021-06-10 08:45:00,NNDM
7.72,7.73,7.7,7.73,2541,2021-06-10 08:50:00,NNDM
7.75,7.75,7.74,7.74,300,2021-06-10 08:55:00,NNDM
7.73,7.73,7.73,7.73,100,2021-06-10 09:00:00,NNDM
7.73,7.73,7.72,7.73,1680,2021-06-10 09:05:00,NNDM
7.75,7.75,7.75,7.75,100,2021-06-10 09:10:00,NNDM
7.71,7.71,7.71,7.71,250,2021-06-10 09:25:00,NNDM
7.71,7.71,7.71,7.71,100,2021-06-10 09:30:00,NNDM
7.72,7.72,7.72,7.72,146,2021-06-10 09:40:00,NNDM
7.72,7.72,7.71,7.72,2198,2021-06-10 09:45:00,NNDM
7.74,7.74,7.72,7.72,813,2021-06-10 09:50:00,NNDM
7.72,7.72,7.72,7.72,407,2021-06-10 09:55:00,NNDM
7.71,7.71,7.71,7.71,100,2021-06-10 10:00:00,NNDM
7.72,7.72,7.72,7.72,433,2021-06-10 10:05:00,NNDM
7.72,7.72,7.71,7.71,406,2021-06-10 10:10:00,NNDM
7.71,7.71,7.71,7.71,695,2021-06-10 10:15:00,NNDM
7.72,7.72,7.72,7.72,346,2021-06-10 10:20:00,NNDM
7.71,7.71,7.71,7.71,998,2021-06-10 10:30:00,NNDM
7.71,7.71,7.71,7.71,100,2021-06-10 10:35:00,NNDM
7.72,7.72,7.7,7.7,2258,2021-06-10 10:40:00,NNDM
7.71,7.71,7.71,7.71,1252,2021-06-10 10:45:00,NNDM
7.71,7.71,7.71,7.71,304,2021-06-10 10:50:00,NNDM
7.71,7.71,7.71,7.71,162,2021-06-10 10:55:00,NNDM
7.72,7.74,7.72,7.74,6950,2021-06-10 11:00:00,NNDM
7.76,7.78,7.76,7.78,2680,2021-06-10 11:05:00,NNDM
7.77,7.78,7.77,7.78,685,2021-06-10 11:10:00,NNDM
7.78,7.87,7.78,7.87,5082,2021-06-10 11:15:00,NNDM
7.88,7.89,7.86,7.89,5156,2021-06-10 11:20:00,NNDM
7.89,7.89,7.85,7.85,2544,2021-06-10 11:25:00,NNDM
7.84,7.87,7.79,7.79,3856,2021-06-10 11:30:00,NNDM
7.78,7.79,7.78,7.79,433,2021-06-10 11:35:00,NNDM
7.8,7.88,7.8,7.84,4250,2021-06-10 11:45:00,NNDM
7.84,7.86,7.83,7.84,3995,2021-06-10 11:50:00,NNDM
7.84,7.89,7.84,7.85,2399,2021-06-10 11:55:00,NNDM
7.84,7.84,7.82,7.82,1999,2021-06-10 12:00:00,NNDM
7.8001,7.8001,7.8,7.8,299,2021-06-10 12:05:00,NNDM
7.8,7.84,7.78,7.8,9163,2021-06-10 12:10:00,NNDM
7.78,7.8,7.78,7.79,1659,2021-06-10 12:15:00,NNDM
7.81,7.81,7.77,7.77,4640,2021-06-10 12:20:00,NNDM
7.77,7.78,7.76,7.78,3650,2021-06-10 12:25:00,NNDM
7.7899,7.79,7.75,7.79,4588,2021-06-10 12:30:00,NNDM
7.79,7.8,7.77,7.8,1513,2021-06-10 12:35:00,NNDM
7.79,7.8199,7.78,7.8199,8302,2021-06-10 12:40:00,NNDM
7.82,7.85,7.82,7.85,4337,2021-06-10 12:45:00,NNDM
7.86,7.88,7.84,7.8799,3578,2021-06-10 12:50:00,NNDM
7.88,7.88,7.84,7.84,11150,2021-06-10 12:55:00,NNDM
7.85,7.9,7.85,7.89,4099,2021-06-10 13:00:00,NNDM
7.89,8.0,7.89,8.0,22197,2021-06-10 13:05:00,NNDM
7.99,8.0,7.9,7.94,28136,2021-06-10 13:10:00,NNDM
7.96,8.01,7.95,8.01,35098,2021-06-10 13:15:00,NNDM
8.02,8.05,7.99,8.0,55994,2021-06-10 13:20:00,NNDM
7.99,8.02,7.83,7.89,34312,2021-06-10 13:25:00,NNDM
7.9743,8.16,7.85,8.1,600068,2021-06-10 13:30:00,NNDM
8.09,8.1505,8.05,8.05,387334,2021-06-10 13:35:00,NNDM
8.0433,8.05,7.95,7.99,240853,2021-06-10 13:40:00,NNDM
7.99,8.0578,7.9712,8.04,129565,2021-06-10 13:45:00,NNDM
8.035,8.035,7.92,7.941,204342,2021-06-10 13:50:00,NNDM
7.95,8.01,7.91,7.9125,109730,2021-06-10 13:55:00,NNDM
7.92,7.98,7.9,7.94,103514,2021-06-10 14:00:00,NNDM
7.93,8.05,7.93,7.9899,256126,2021-06-10 14:05:00,NNDM
7.9894,8.0,7.9,7.92,127563,2021-06-10 14:10:00,NNDM
7.92,7.96,7.91,7.96,131150,2021-06-10 14:15:00,NNDM
7.97,8.0,7.9414,7.95,98816,2021-06-10 14:20:00,NNDM
7.9584,7.975,7.94,7.955,52597,2021-06-10 14:25:00,NNDM
7.96,7.98,7.92,7.94,90293,2021-06-10 14:30:00,NNDM
7.9388,7.95,7.83,7.84,236950,2021-06-10 14:35:00,NNDM
7.845,7.89,7.785,7.785,235265,2021-06-10 14:40:00,NNDM
7.7801,7.7877,7.69,7.71,476140,2021-06-10 14:45:00,NNDM
7.7155,7.81,7.7,7.77,171185,2021-06-10 14:50:00,NNDM
7.7799,7.83,7.74,7.825,135453,2021-06-10 14:55:00,NNDM
7.8259,7.8378,7.79,7.83,104486,2021-06-10 15:00:00,NNDM
7.8293,7.865,7.81,7.855,64144,2021-06-10 15:05:00,NNDM
7.855,7.8593,7.829,7.829,60700,2021-06-10 15:10:00,NNDM
7.825,7.85,7.795,7.795,50240,2021-06-10 15:15:00,NNDM
7.795,7.81,7.78,7.781,38844,2021-06-10 15:20:00,NNDM
7.78,7.795,7.74,7.765,108641,2021-06-10 15:25:00,NNDM
7.7613,7.769,7.71,7.72,94260,2021-06-10 15:30:00,NNDM
7.7201,7.735,7.7012,7.715,94076,2021-06-10 15:35:00,NNDM
7.72,7.7217,7.643,7.6907,301811,2021-06-10 15:40:00,NNDM
7.7,7.72,7.68,7.705,103228,2021-06-10 15:45:00,NNDM
7.71,7.72,7.66,7.6685,99190,2021-06-10 15:50:00,NNDM
7.665,7.69,7.65,7.68,101380,2021-06-10 15:55:00,NNDM
7.6701,7.69,7.66,7.665,76355,2021-06-10 16:00:00,NNDM
7.661,7.67,7.61,7.62,134423,2021-06-10 16:05:00,NNDM
7.61,7.6499,7.61,7.645,127809,2021-06-10 16:10:00,NNDM
7.65,7.6799,7.64,7.675,135224,2021-06-10 16:15:00,NNDM
7.675,7.69,7.66,7.6873,66400,2021-06-10 16:20:00,NNDM
7.685,7.6999,7.66,7.665,62673,2021-06-10 16:25:00,NNDM
7.67,7.68,7.66,7.675,22642,2021-06-10 16:30:00,NNDM
7.68,7.715,7.67,7.7099,72519,2021-06-10 16:35:00,NNDM
7.7,7.715,7.68,7.71,72869,2021-06-10 16:40:00,NNDM
7.71,7.71,7.683,7.7,44514,2021-06-10 16:45:00,NNDM
7.7,7.74,7.7,7.728,76844,2021-06-10 16:50:00,NNDM
7.722,7.73,7.69,7.6986,46121,2021-06-10 16:55:00,NNDM
7.6977,7.71,7.67,7.71,110519,2021-06-10 17:00:00,NNDM
7.71,7.745,7.7031,7.735,99421,2021-06-10 17:05:00,NNDM
7.7388,7.77,7.73,7.73,92901,2021-06-10 17:10:00,NNDM
7.735,7.77,7.73,7.7539,57390,2021-06-10 17:15:00,NNDM
7.75,7.76,7.73,7.75,33987,2021-06-10 17:20:00,NNDM
7.745,7.75,7.71,7.7199,45787,2021-06-10 17:25:00,NNDM
7.715,7.725,7.7,7.725,65890,2021-06-10 17:30:00,NNDM
7.725,7.725,7.7,7.72,47210,2021-06-10 17:35:00,NNDM
7.72,7.73,7.71,7.71,24308,2021-06-10 17:40:00,NNDM
7.71,7.73,7.7018,7.7093,31130,2021-06-10 17:45:00,NNDM
7.71,7.73,7.71,7.73,18493,2021-06-10 17:50:00,NNDM
7.7301,7.7399,7.72,7.72,32398,2021-06-10 17:55:00,NNDM
7.72,7.7499,7.72,7.745,28057,2021-06-10 18:00:00,NNDM
7.745,7.75,7.71,7.722,64120,2021-06-10 18:05:00,NNDM
7.72,7.73,7.69,7.715,72624,2021-06-10 18:10:00,NNDM
7.715,7.734,7.71,7.73,57232,2021-06-10 18:15:00,NNDM
7.725,7.73,7.69,7.71,56603,2021-06-10 18:20:00,NNDM
7.7007,7.71,7.68,7.69,38780,2021-06-10 18:25:00,NNDM
7.685,7.7,7.685,7.69,31143,2021-06-10 18:30:00,NNDM
7.6999,7.72,7.68,7.71,37883,2021-06-10 18:35:00,NNDM
7.71,7.74,7.695,7.73,101314,2021-06-10 18:40:00,NNDM
7.7309,7.74,7.72,7.733,30513,2021-06-10 18:45:00,NNDM
7.74,7.77,7.735,7.76,30479,2021-06-10 18:50:00,NNDM
7.76,7.77,7.75,7.76,47760,2021-06-10 18:55:00,NNDM
7.76,7.77,7.72,7.725,66257,2021-06-10 19:00:00,NNDM
7.725,7.75,7.7211,7.745,29160,2021-06-10 19:05:00,NNDM
7.75,7.76,7.73,7.74,58146,2021-06-10 19:10:00,NNDM
7.74,7.755,7.73,7.74,61750,2021-06-10 19:15:00,NNDM
7.74,7.75,7.73,7.73,38910,2021-06-10 19:20:00,NNDM
7.73,7.74,7.7025,7.73,57890,2021-06-10 19:25:00,NNDM
7.725,7.7299,7.69,7.695,105087,2021-06-10 19:30:00,NNDM
7.695,7.71,7.685,7.7,50661,2021-06-10 19:35:00,NNDM
