open,high,low,close,volume,datetime,symbol
7.705,7.71,7.69,7.695,40038,2021-06-10 19:40:00,NNDM
7.695,7.705,7.68,7.6879,56791,2021-06-10 19:45:00,NNDM
7.68,7.7099,7.68,7.7,95525,2021-06-10 19:50:00,NNDM
7.695,7.715,7.67,7.68,323892,2021-06-10 19:55:00,NNDM
7.68,7.72,7.66,7.66,95424,2021-06-10 20:00:00,NNDM
7.66,7.7,7.66,7.69,3686,2021-06-10 20:05:00,NNDM
7.6999,7.7,7.6999,7.7,1600,2021-06-10 20:10:00,NNDM
7.7,7.7,7.67,7.6701,7235,2021-06-10 20:15:00,NNDM
7.7,7.7,7.7,7.7,1308,2021-06-10 20:20:00,NNDM
7.7,7.72,7.6818,7.6818,3857,2021-06-10 20:25:00,NNDM
7.72,7.72,7.7,7.71,765,2021-06-10 20:30:00,NNDM
7.716,7.716,7.7,7.7,1270,2021-06-10 20:35:00,NNDM
7.72,7.72,7.68,7.68,3597,2021-06-10 20:40:00,NNDM
7.6822,7.7082,7.68,7.7082,3500,2021-06-10 20:45:00,NNDM
7.68,7.72,7.68,7.72,1100,2021-06-10 20:50:00,NNDM
7.72,7.72,7.71,7.71,1942,2021-06-10 20:55:00,NNDM
7.71,7.71,7.7,7.7,889,2021-06-10 21:00:00,NNDM
7.68,7.68,7.68,7.68,1000,2021-06-10 21:05:00,NNDM
7.69,7.69,7.69,7.69,1995,2021-06-10 21:15:00,NNDM
7.71,7.71,7.71,7.71,100,2021-06-10 21:25:00,NNDM
7.7,7.7,7.6999,7.7,552,2021-06-10 21:30:00,NNDM
7.7,7.7,7.7,7.7,200,2021-06-10 21:35:00,NNDM
7.7,7.7,7.69,7.69,335,2021-06-10 21:40:00,NNDM
7.71,7.71,7.71,7.71,1000,2021-06-10 21:45:00,NNDM
7.71,7.71,7.71,7.71,1463,2021-06-10 21:50:00,NNDM
7.72,7.72,7.72,7.72,998,2021-06-10 21:55:00,NNDM
7.73,7.73,7.73,7.73,240,2021-06-10 22:00:00,NNDM
7.71,7.71,7.71,7.71,450,2021-06-10 22:05:00,NNDM
7.71,7.71,7.71,7.71,1996,2021-06-10 22:10:00,NNDM
7.71,7.71,7.7,7.71,1880,2021-06-10 22:15:00,NNDM
7.7,7.7,7.69,7.7,2673,2021-06-10 22:20:00,NNDM
7.71,7.71,7.71,7.71,706,2021-06-10 22:25:00,NNDM
7.72,7.72,7.72,7.72,150,2021-06-10 22:35:00,NNDM
7.72,7.75,7.72,7.75,5090,2021-06-10 22:40:00,NNDM
7.72,7.72,7.71,7.71,410,2021-06-10 22:55:00,NNDM
7.75,7.75,7.75,7.75,200,2021-06-10 23:00:00,NNDM
7.75,7.75,7.75,7.75,715,2021-06-10 23:15:00,NNDM
7.71,7.71,7.71,7.71,359,2021-06-10 23:20:00,NNDM
7.7,7.7,7.7,7.7,289,2021-06-10 23:30:00,NNDM
7.72,7.74,7.72,7.74,1100,2021-06-10 23:35:00,NNDM
7.75,7.75,7.73,7.73,300,2021-06-10 23:45:00,NNDM
7.73,7.8,7.73,7.79,2396,2021-06-10 23:50:00,NNDM
7.79,7.85,7.79,7.85,4067,2021-06-10 23:55:00,NNDM
7.88,7.88,7.81,7.81,1001,2021-06-11 08:10:00,NNDM
7.81,7.87,7.81,7.87,300,2021-06-11 08:15:00,NNDM
7.86,7.86,7.86,7.86,100,2021-06-11 08:20:00,NNDM
7.83,7.83,7.83,7.83,100,2021-06-11 08:25:00,NNDM
7.81,7.81,7.81,7.81,100,2021-06-11 08:30:00,NNDM
7.75,7.75,7.75,7.75,100,2021-06-11 08:35:00,NNDM
7.73,7.73,7.71,7.71,200,2021-06-11 08:40:00,NNDM
7.78,7.81,7.71,7.71,500,2021-06-11 08:50:00,NNDM
7.74,7.74,7.74,7.74,100,2021-06-11 08:55:00,NNDM
7.81,7.81,7.81,7.81,100,2021-06-11 09:10:00,NNDM
7.79,7.79,7.79,7.79,100,2021-06-11 09:30:00,NNDM
7.77,7.77,7.77,7.77,100,2021-06-11 09:55:00,NNDM
7.76,7.77,7.76,7.77,618,2021-06-11 10:05:00,NNDM
7.76,7.76,7.75,7.75,980,2021-06-11 10:20:00,NNDM
7.75,7.75,7.75,7.75,100,2021-06-11 10:25:00,NNDM
7.75,7.76,7.75,7.76,222,2021-06-11 10:30:00,NNDM
7.77,7.77,7.77,7.77,391,2021-06-11 10:45:00,NNDM
7.81,7.85,7.79,7.8,1595,2021-06-11 11:00:00,NNDM
7.8,7.83,7.8,7.83,1800,2021-06-11 11:05:00,NNDM
7.83,7.83,7.83,7.83,300,2021-06-11 11:10:00,NNDM
7.81,7.81,7.8,7.8,800,2021-06-11 11:20:00,NNDM
7.79,7.79,7.79,7.79,593,2021-06-11 11:25:00,NNDM
7.8,7.8,7.8,7.8,100,2021-06-11 11:30:00,NNDM
7.82,7.82,7.79,7.79,1295,2021-06-11 11:35:00,NNDM
7.8,7.81,7.8,7.8,650,2021-06-11 11:45:00,NNDM
7.8,7.8,7.8,7.8,700,2021-06-11 11:50:00,NNDM
7.81,7.81,7.81,7.81,228,2021-06-11 11:55:00,NNDM
7.8001,7.81,7.8,7.8,4379,2021-06-11 12:00:00,NNDM
7.8,7.81,7.8,7.8,1700,2021-06-11 12:05:00,NNDM
7.8197,7.82,7.81,7.81,4663,2021-06-11 12:10:00,NNDM
7.8,7.81,7.8,7.81,2420,2021-06-11 12:15:00,NNDM
7.82,7.82,7.8,7.8001,1600,2021-06-11 12:20:00,NNDM
7.8,7.82,7.8,7.82,2613,2021-06-11 12:25:00,NNDM
7.8101,7.8101,7.8101,7.8101,100,2021-06-11 12:30:00,NNDM
7.8,7.8,7.78,7.78,4438,2021-06-11 12:35:00,NNDM
7.78,7.78,7.77,7.77,1337,2021-06-11 12:40:00,NNDM
7.78,7.78,7.78,7.78,4170,2021-06-11 12:45:00,NNDM
7.78,7.81,7.78,7.79,1518,2021-06-11 12:50:00,NNDM
7.8,7.82,7.76,7.76,3175,2021-06-11 12:55:00,NNDM
7.77,7.79,7.77,7.79,950,2021-06-11 13:00:00,NNDM
7.82,7.82,7.82,7.82,500,2021-06-11 13:05:00,NNDM
7.81,7.81,7.78,7.78,4380,2021-06-11 13:10:00,NNDM
7.77,7.78,7.76,7.76,1650,2021-06-11 13:15:00,NNDM
7.78,7.82,7.78,7.8,5505,2021-06-11 13:20:00,NNDM
7.81,7.85,7.78,7.78,6557,2021-06-11 13:25:00,NNDM
7.78,7.85,7.656,7.66,223306,2021-06-11 13:30:00,NNDM
7.6682,7.72,7.655,7.69,128115,2021-06-11 13:35:00,NNDM
7.699,7.74,7.699,7.72,101878,2021-06-11 13:40:00,NNDM
7.73,7.74,7.695,7.71,92104,2021-06-11 13:45:00,NNDM
7.7,7.84,7.7,7.8301,137975,2021-06-11 13:50:00,NNDM
7.831,7.9,7.78,7.82,299576,2021-06-11 13:55:00,NNDM
7.83,7.86,7.82,7.84,108910,2021-06-11 14:00:00,NNDM
7.83,7.89,7.7992,7.85,208777,2021-06-11 14:05:00,NNDM
7.85,7.91,7.85,7.895,104643,2021-06-11 14:10:00,NNDM
7.89,7.94,7.88,7.92,165374,2021-06-11 14:15:00,NNDM
7.9199,7.93,7.9,7.9,80776,2021-06-11 14:20:00,NNDM
7.9,7.95,7.89,7.95,205226,2021-06-11 14:25:00,NNDM
7.95,8.02,7.94,8.02,484378,2021-06-11 14:30:00,NNDM
8.015,8.1,8.01,8.0522,484157,2021-06-11 14:35:00,NNDM
8.06,8.08,8.0,8.025,224864,2021-06-11 14:40:00,NNDM
8.02,8.035,7.93,7.9472,242102,2021-06-11 14:45:00,NNDM
7.95,7.965,7.93,7.94,152455,2021-06-11 14:50:00,NNDM
7.94,7.95,7.91,7.9196,70409,2021-06-11 14:55:00,NNDM
7.915,7.9275,7.84,7.845,248259,2021-06-11 15:00:00,NNDM
7.845,7.88,7.8212,7.88,144263,2021-06-11 15:05:00,NNDM
7.87,7.895,7.8597,7.88,100335,2021-06-11 15:10:00,NNDM
7.8708,7.8967,7.855,7.8719,123626,2021-06-11 15:15:00,NNDM
7.875,7.96,7.87,7.96,158467,2021-06-11 15:20:00,NNDM
7.9577,7.96,7.91,7.9103,125995,2021-06-11 15:25:00,NNDM
7.9122,7.925,7.8818,7.8916,82408,2021-06-11 15:30:00,NNDM
7.9,7.915,7.87,7.89,58463,2021-06-11 15:35:00,NNDM
7.88,7.885,7.84,7.865,90736,2021-06-11 15:40:00,NNDM
7.8692,7.8799,7.86,7.8699,46080,2021-06-11 15:45:00,NNDM
7.87,7.885,7.845,7.86,36239,2021-06-11 15:50:00,NNDM
7.857,7.87,7.85,7.85,36511,2021-06-11 15:55:00,NNDM
7.85,7.8867,7.85,7.885,89830,2021-06-11 16:00:00,NNDM
7.8886,7.89,7.8696,7.88,62436,2021-06-11 16:05:00,NNDM
7.8799,7.89,7.865,7.875,36014,2021-06-11 16:10:00,NNDM
7.88,7.88,7.84,7.845,50220,2021-06-11 16:15:00,NNDM
7.845,7.845,7.8,7.8001,96418,2021-06-11 16:20:00,NNDM
7.805,7.82,7.77,7.7777,78464,2021-06-11 16:25:00,NNDM
7.7776,7.81,7.775,7.81,72396,2021-06-11 16:30:00,NNDM
7.81,7.8384,7.806,7.8148,59578,2021-06-11 16:35:00,NNDM
7.82,7.82,7.78,7.785,48114,2021-06-11 16:40:00,NNDM
7.79,7.8,7.78,7.8,45995,2021-06-11 16:45:00,NNDM
7.7904,7.815,7.79,7.81,46899,2021-06-11 16:50:00,NNDM
7.815,7.83,7.805,7.8299,50321,2021-06-11 16:55:00,NNDM
7.82,7.835,7.78,7.795,71564,2021-06-11 17:00:00,NNDM
7.7999,7.82,7.793,7.8183,36067,2021-06-11 17:05:00,NNDM
7.82,7.86,7.8121,7.8317,59953,2021-06-11 17:10:00,NNDM
7.8379,7.85,7.82,7.83,36560,2021-06-11 17:15:00,NNDM
7.835,7.85,7.83,7.8477,23463,2021-06-11 17:20:00,NNDM
7.845,7.85,7.825,7.825,14459,2021-06-11 17:25:00,NNDM
7.82,7.85,7.82,7.82,62817,2021-06-11 17:30:00,NNDM
7.825,7.84,7.81,7.835,44499,2021-06-11 17:35:00,NNDM
7.83,7.8474,7.8109,7.84,45766,2021-06-11 17:40:00,NNDM
7.845,7.85,7.825,7.84,39292,2021-06-11 17:45:00,NNDM
7.84,7.8473,7.795,7.802,81975,2021-06-11 17:50:00,NNDM
7.805,7.83,7.8,7.8,87561,2021-06-11 17:55:00,NNDM
7.8001,7.82,7.79,7.8117,67489,2021-06-11 18:00:00,NNDM
7.82,7.83,7.7801,7.7926,85997,2021-06-11 18:05:00,NNDM
7.795,7.8199,7.7906,7.815,32958,2021-06-11 18:10:00,NNDM
7.82,7.82,7.8,7.8,30271,2021-06-11 18:15:00,NNDM
7.81,7.82,7.78,7.789,80759,2021-06-11 18:20:00,NNDM
7.79,7.8,7.785,7.7901,54960,2021-06-11 18:25:00,NNDM
7.795,7.8,7.76,7.775,44214,2021-06-11 18:30:00,NNDM
7.775,7.789,7.77,7.78,41552,2021-06-11 18:35:00,NNDM
7.7811,7.785,7.76,7.76,42497,2021-06-11 18:40:00,NNDM
7.765,7.7999,7.76,7.79,53281,2021-06-11 18:45:00,NNDM
7.795,7.81,7.79,7.795,49434,2021-06-11 18:50:00,NNDM
7.7942,7.81,7.79,7.802,44531,2021-06-11 18:55:00,NNDM
7.805,7.81,7.765,7.77,103798,2021-06-11 19:00:00,NNDM
7.77,7.7799,7.76,7.76,15363,2021-06-11 19:05:00,NNDM
7.77,7.77,7.74,7.742,59211,2021-06-11 19:10:00,NNDM
7.75,7.7775,7.74,7.77,98081,2021-06-11 19:15:00,NNDM
7.765,7.77,7.76,7.77,41759,2021-06-11 19:20:00,NNDM
7.76,7.779,7.75,7.755,53888,2021-06-11 19:25:00,NNDM
7.76,7.77,7.7523,7.76,39112,2021-06-11 19:30:00,NNDM
7.76,7.77,7.755,7.7675,33541,2021-06-11 19:35:00,NNDM
7.76,7.77,7.75,7.75,93202,2021-06-11 19:40:00,NNDM
7.755,7.7666,7.74,7.76,117034,2021-06-11 19:45:00,NNDM
7.76,7.78,7.76,7.775,158369,2021-06-11 19:50:00,NNDM
7.77,7.78,7.75,7.76,296507,2021-06-11 19:55:00,NNDM
7.76,7.78,7.76,7.78,25228,2021-06-11 20:00:00,NNDM
7.8,7.8,7.78,7.78,5845,2021-06-11 20:05:00,NNDM
7.8,7.8,7.8,7.8,250,2021-06-11 20:10:00,NNDM
7.81,7.81,7.8,7.8,1750,2021-06-11 20:15:00,NNDM
7.79,7.8,7.78,7.78,600,2021-06-11 20:20:00,NNDM
7.78,7.82,7.78,7.82,5798,2021-06-11 20:25:00,NNDM
7.7835,7.82,7.78,7.82,1303,2021-06-11 20:30:00,NNDM
7.82,7.82,7.82,7.82,252,2021-06-11 20:35:00,NNDM
7.78,7.82,7.78,7.8,900,2021-06-11 20:40:00,NNDM
7.78,7.78,7.78,7.78,100,2021-06-11 20:45:00,NNDM
7.82,7.82,7.7864,7.7864,1600,2021-06-11 20:55:00,NNDM
7.82,7.82,7.78,7.78,1130,2021-06-11 21:00:00,NNDM
7.78,7.8,7.78,7.7807,778,2021-06-11 21:05:00,NNDM
7.78,7.78,7.78,7.78,9740,2021-06-11 21:10:00,NNDM
7.8,7.8,7.78,7.78,336,2021-06-11 21:15:00,NNDM
7.78,7.78,7.78,7.78,100,2021-06-11 21:20:00,NNDM
7.8,7.8,7.8,7.8,317,2021-06-11 21:25:00,NNDM
7.8,7.8,7.78,7.78,1330,2021-06-11 21:30:00,NNDM
7.78,7.78,7.78,7.78,125,2021-06-11 21:35:00,NNDM
7.78,7.82,7.78,7.82,6126,2021-06-11 21:40:00,NNDM
7.82,7.88,7.82,7.88,3387,2021-06-11 21:45:00,NNDM
7.88,7.89,7.8,7.8,9633,2021-06-11 21:50:00,NNDM
7.8007,7.89,7.8007,7.89,1950,2021-06-11 21:55:00,NNDM
7.89,7.9,7.89,7.9,3530,2021-06-11 22:00:00,NNDM
7.93,7.93,7.88,7.88,750,2021-06-11 22:05:00,NNDM
7.88,7.88,7.88,7.88,1176,2021-06-11 22:10:00,NNDM
7.8,7.8,7.8,7.8,100,2021-06-11 22:20:00,NNDM
7.86,7.86,7.86,7.86,100,2021-06-11 22:30:00,NNDM
7.8,7.8,7.8,7.8,300,2021-06-11 22:35:00,NNDM
7.84,7.84,7.84,7.84,100,2021-06-11 22:40:00,NNDM
7.86,7.86,7.81,7.81,1158,2021-06-11 22:50:00,NNDM
7.81,7.81,7.8,7.81,513,2021-06-11 22:55:00,NNDM
7.81,7.81,7.81,7.81,100,2021-06-11 23:05:00,NNDM
7.85,7.85,7.85,7.85,420,2021-06-11 23:10:00,NNDM
7.84,7.85,7.84,7.84,1661,2021-06-11 23:25:00,NNDM
7.8,7.81,7.79,7.81,1300,2021-06-11 23:30:00,NNDM
7.81,7.85,7.81,7.85,971,2021-06-11 23:35:00,NNDM
7.85,7.85,7.85,7.85,840,2021-06-11 23:40:00,NNDM
7.86,7.86,7.86,7.86,1602,2021-06-11 23:45:00,NNDM
7.86,7.86,7.86,7.86,1854,2021-06-11 23:50:00,NNDM
7.85,7.85,7.83,7.85,1467,2021-06-11 23:55:00,NNDM
7.82,7.84,7.82,7.84,235,2021-06-14 08:00:00,NNDM
7.85,7.85,7.85,7.85,200,2021-06-14 08:05:00,NNDM
7.91,7.92,7.9,7.9,1401,2021-06-14 08:25:00,NNDM
7.9,7.9,7.88,7.88,329,2021-06-14 08:30:00,NNDM
7.86,7.87,7.86,7.87,1105,2021-06-14 08:35:00,NNDM
7.87,7.88,7.86,7.86,1600,2021-06-14 08:45:00,NNDM
7.86,7.86,7.86,7.86,200,2021-06-14 08:50:00,NNDM
7.86,7.86,7.86,7.86,378,2021-06-14 08:55:00,NNDM
7.86,7.86,7.86,7.86,100,2021-06-14 09:00:00,NNDM
7.86,7.86,7.86,7.86,100,2021-06-14 09:05:00,NNDM
7.86,7.86,7.86,7.86,531,2021-06-14 09:10:00,NNDM
7.87,7.87,7.87,7.87,607,2021-06-14 09:20:00,NNDM
7.88,7.9,7.88,7.9,1470,2021-06-14 09:25:00,NNDM
7.9,7.9,7.9,7.9,280,2021-06-14 09:30:00,NNDM
7.88,7.89,7.87,7.89,1423,2021-06-14 09:50:00,NNDM
7.86,7.86,7.85,7.85,748,2021-06-14 09:55:00,NNDM
7.85,7.85,7.85,7.85,220,2021-06-14 10:00:00,NNDM
7.85,7.85,7.85,7.85,570,2021-06-14 10:10:00,NNDM
7.84,7.84,7.82,7.82,1424,2021-06-14 10:15:00,NNDM
7.87,7.87,7.87,7.87,100,2021-06-14 10:40:00,NNDM
7.88,7.88,7.88,7.88,100,2021-06-14 10:45:00,NNDM
7.87,7.89,7.87,7.89,620,2021-06-14 10:55:00,NNDM
7.89,7.9,7.88,7.9,2367,2021-06-14 11:00:00,NNDM
7.89,7.9,7.88,7.88,2098,2021-06-14 11:05:00,NNDM
7.89,7.9,7.89,7.9,2009,2021-06-14 11:10:00,NNDM
7.9,7.9,7.9,7.9,2346,2021-06-14 11:15:00,NNDM
7.9,7.9,7.88,7.89,627,2021-06-14 11:20:00,NNDM
7.88,7.88,7.88,7.88,5199,2021-06-14 11:30:00,NNDM
7.87,7.87,7.87,7.87,280,2021-06-14 11:35:00,NNDM
7.87,7.87,7.86,7.86,560,2021-06-14 11:45:00,NNDM
7.86,7.86,7.86,7.86,100,2021-06-14 11:50:00,NNDM
7.86,7.86,7.86,7.86,100,2021-06-14 11:55:00,NNDM
7.88,7.88,7.85,7.86,1200,2021-06-14 12:00:00,NNDM
7.88,7.88,7.88,7.88,720,2021-06-14 12:05:00,NNDM
7.86,7.88,7.86,7.87,3246,2021-06-14 12:10:00,NNDM
7.88,7.88,7.88,7.88,6250,2021-06-14 12:15:00,NNDM
7.88,7.88,7.88,7.88,900,2021-06-14 12:20:00,NNDM
7.89,7.89,7.88,7.88,2195,2021-06-14 12:25:00,NNDM
7.87,7.88,7.87,7.87,975,2021-06-14 12:30:00,NNDM
7.88,7.9,7.88,7.9,1500,2021-06-14 12:35:00,NNDM
7.8702,7.9,7.87,7.9,690,2021-06-14 12:40:00,NNDM
7.87,7.8985,7.87,7.8703,750,2021-06-14 12:45:00,NNDM
7.87,7.89,7.87,7.89,600,2021-06-14 12:50:00,NNDM
7.87,7.89,7.86,7.88,7323,2021-06-14 12:55:00,NNDM
7.87,7.87,7.79,7.85,21894,2021-06-14 13:00:00,NNDM
7.85,7.87,7.8,7.87,13181,2021-06-14 13:05:00,NNDM
7.87,7.88,7.84,7.84,6508,2021-06-14 13:10:00,NNDM
7.84,7.85,7.84,7.85,44828,2021-06-14 13:15:00,NNDM
7.85,7.85,7.84,7.84,13417,2021-06-14 13:20:00,NNDM
7.85,7.9,7.84,7.9,22350,2021-06-14 13:25:00,NNDM
7.88,7.94,7.83,7.9099,232605,2021-06-14 13:30:00,NNDM
7.9,7.905,7.79,7.82,364047,2021-06-14 13:35:00,NNDM
7.82,7.82,7.7,7.7299,243786,2021-06-14 13:40:00,NNDM
7.74,7.8,7.735,7.79,175615,2021-06-14 13:45:00,NNDM
7.7917,7.815,7.67,7.72,253603,2021-06-14 13:50:00,NNDM
7.72,7.7999,7.71,7.795,186321,2021-06-14 13:55:00,NNDM
7.79,7.81,7.64,7.6671,243808,2021-06-14 14:00:00,NNDM
7.6671,7.72,7.645,7.7035,145222,2021-06-14 14:05:00,NNDM
7.71,7.768,7.7,7.75,141386,2021-06-14 14:10:00,NNDM
7.75,7.79,7.75,7.76,72663,2021-06-14 14:15:00,NNDM
7.76,7.78,7.75,7.78,71606,2021-06-14 14:20:00,NNDM
7.7753,7.8,7.75,7.765,50604,2021-06-14 14:25:00,NNDM
7.765,7.7672,7.71,7.72,68031,2021-06-14 14:30:00,NNDM
7.715,7.72,7.66,7.7074,135556,2021-06-14 14:35:00,NNDM
7.705,7.73,7.699,7.73,91490,2021-06-14 14:40:00,NNDM
7.73,7.74,7.71,7.725,87550,2021-06-14 14:45:00,NNDM
7.7276,7.75,7.72,7.748,67794,2021-06-14 14:50:00,NNDM
7.7411,7.77,7.74,7.755,123287,2021-06-14 14:55:00,NNDM
7.76,7.76,7.7,7.7,62509,2021-06-14 15:00:00,NNDM
7.7,7.7181,7.66,7.685,201317,2021-06-14 15:05:00,NNDM
7.69,7.7299,7.68,7.7186,64676,2021-06-14 15:10:00,NNDM
7.7187,7.74,7.71,7.735,69318,2021-06-14 15:15:00,NNDM
7.7399,7.7399,7.7,7.71,39627,2021-06-14 15:20:00,NNDM
7.7131,7.715,7.69,7.705,63998,2021-06-14 15:25:00,NNDM
7.703,7.72,7.6827,7.7,82889,2021-06-14 15:30:00,NNDM
7.71,7.72,7.665,7.72,85679,2021-06-14 15:35:00,NNDM
7.715,7.77,7.71,7.7684,162303,2021-06-14 15:40:00,NNDM
7.765,7.87,7.764,7.86,271064,2021-06-14 15:45:00,NNDM
7.86,7.8977,7.84,7.885,198086,2021-06-14 15:50:00,NNDM
7.89,7.93,7.8897,7.915,224809,2021-06-14 15:55:00,NNDM
7.91,7.95,7.9,7.95,111040,2021-06-14 16:00:00,NNDM
7.945,7.96,7.915,7.9319,107935,2021-06-14 16:05:00,NNDM
7.935,7.95,7.91,7.94,133989,2021-06-14 16:10:00,NNDM
7.94,7.95,7.9,7.92,230063,2021-06-14 16:15:00,NNDM
7.92,7.93,7.9001,7.915,77368,2021-06-14 16:20:00,NNDM
7.915,7.925,7.88,7.8899,60267,2021-06-14 16:25:00,NNDM
7.88,7.89,7.84,7.8814,77493,2021-06-14 16:30:00,NNDM
7.885,7.915,7.8801,7.89,52664,2021-06-14 16:35:00,NNDM
7.9,7.9,7.88,7.895,63909,2021-06-14 16:40:00,NNDM
7.89,7.8999,7.88,7.895,25717,2021-06-14 16:45:00,NNDM
7.89,7.89,7.865,7.865,68467,2021-06-14 16:50:00,NNDM
7.865,7.89,7.8601,7.87,92756,2021-06-14 16:55:00,NNDM
7.87,7.94,7.86,7.935,133735,2021-06-14 17:00:00,NNDM
7.935,7.99,7.93,7.9869,171991,2021-06-14 17:05:00,NNDM
7.9861,7.9861,7.895,7.9199,236807,2021-06-14 17:10:00,NNDM
7.91,7.93,7.89,7.89,107058,2021-06-14 17:15:00,NNDM
7.89,8.13,7.8831,8.1195,1037742,2021-06-14 17:20:00,NNDM
8.1101,8.22,8.11,8.19,1059299,2021-06-14 17:25:00,NNDM
8.19,8.25,8.185,8.2,567898,2021-06-14 17:30:00,NNDM
8.205,8.29,8.2,8.2601,521712,2021-06-14 17:35:00,NNDM
8.2675,8.41,8.25,8.29,1121831,2021-06-14 17:40:00,NNDM
8.29,8.32,8.25,8.29,445582,2021-06-14 17:45:00,NNDM
8.28,8.2818,8.15,8.17,605875,2021-06-14 17:50:00,NNDM
8.179,8.2098,8.16,8.2,158749,2021-06-14 17:55:00,NNDM
8.2,8.24,8.19,8.24,172577,2021-06-14 18:00:00,NNDM
8.2315,8.2499,8.21,8.22,157932,2021-06-14 18:05:00,NNDM
8.22,8.22,8.17,8.2008,272157,2021-06-14 18:10:00,NNDM
8.2099,8.27,8.2,8.23,331943,2021-06-14 18:15:00,NNDM
8.221,8.23,8.18,8.18,122697,2021-06-14 18:20:00,NNDM
8.18,8.19,8.15,8.1877,197173,2021-06-14 18:25:00,NNDM
8.19,8.2,8.16,8.16,95826,2021-06-14 18:30:00,NNDM
8.16,8.17,8.125,8.145,126263,2021-06-14 18:35:00,NNDM
8.13,8.1607,8.13,8.155,75213,2021-06-14 18:40:00,NNDM
8.1501,8.1699,8.12,8.1399,102627,2021-06-14 18:45:00,NNDM
8.135,8.137,8.11,8.1201,104506,2021-06-14 18:50:00,NNDM
8.125,8.13,8.1,8.1201,61327,2021-06-14 18:55:00,NNDM
8.12,8.12,8.085,8.115,90621,2021-06-14 19:00:00,NNDM
8.1139,8.1139,8.075,8.075,96295,2021-06-14 19:05:00,NNDM
8.075,8.08,8.03,8.0699,208821,2021-06-14 19:10:00,NNDM
8.06,8.07,8.04,8.065,73420,2021-06-14 19:15:00,NNDM
8.065,8.1299,8.065,8.1299,188537,2021-06-14 19:20:00,NNDM
8.1218,8.1274,8.07,8.075,85411,2021-06-14 19:25:00,NNDM
8.075,8.1,8.07,8.07,52211,2021-06-14 19:30:00,NNDM
8.07,8.08,8.05,8.06,86894,2021-06-14 19:35:00,NNDM
8.06,8.06,8.0,8.01,110893,2021-06-14 19:40:00,NNDM
8.005,8.0274,7.98,7.99,188782,2021-06-14 19:45:00,NNDM
7.99,8.02,7.98,7.99,284181,2021-06-14 19:50:00,NNDM
7.99,8.03,7.99,8.01,344635,2021-06-14 19:55:00,NNDM
8.02,8.11,8.01,8.11,72580,2021-06-14 20:00:00,NNDM
8.12,8.12,8.02,8.0341,11037,2021-06-14 20:05:00,NNDM
8.08,8.08,8.08,8.08,2138,2021-06-14 20:15:00,NNDM
8.08,8.09,8.08,8.08,700,2021-06-14 20:20:00,NNDM
8.08,8.1,8.08,8.1,2345,2021-06-14 20:25:00,NNDM
8.1,8.1,8.1,8.1,3100,2021-06-14 20:30:00,NNDM
8.1,8.1,8.1,8.1,4573,2021-06-14 20:35:00,NNDM
8.1,8.1,8.1,8.1,4800,2021-06-14 20:40:00,NNDM
8.1,8.1,8.09,8.1,3730,2021-06-14 20:45:00,NNDM
8.1,8.1,8.08,8.08,6601,2021-06-14 20:50:00,NNDM
8.05,8.1,8.05,8.1,1492,2021-06-14 20:55:00,NNDM
8.0501,8.1,8.05,8.1,1567,2021-06-14 21:00:00,NNDM
8.05,8.1,8.05,8.1,1631,2021-06-14 21:05:00,NNDM
8.09,8.09,8.05,8.05,949,2021-06-14 21:10:00,NNDM
8.05,8.05,8.05,8.05,101,2021-06-14 21:15:00,NNDM
8.05,8.05,8.05,8.05,100,2021-06-14 21:20:00,NNDM
8.08,8.13,8.08,8.1,4350,2021-06-14 21:25:00,NNDM
8.12,8.12,8.1,8.1,2980,2021-06-14 21:35:00,NNDM
8.1,8.1,8.1,8.1,100,2021-06-14 21:40:00,NNDM
8.05,8.1,8.05,8.1,337,2021-06-14 21:45:00,NNDM
8.1,8.1,8.06,8.06,1221,2021-06-14 21:50:00,NNDM
8.06,8.08,8.06,8.06,1018,2021-06-14 21:55:00,NNDM
8.06,8.1,8.06,8.1,1108,2021-06-14 22:00:00,NNDM
