open,high,low,close,volume,datetime,symbol
8.11,8.11,8.11,8.11,2489,2021-06-14 22:10:00,NNDM
8.1,8.1,8.1,8.1,100,2021-06-14 22:20:00,NNDM
8.1,8.11,8.1,8.11,361,2021-06-14 22:25:00,NNDM
8.06,8.0601,8.06,8.0601,830,2021-06-14 22:30:00,NNDM
8.09,8.09,8.09,8.09,500,2021-06-14 22:35:00,NNDM
8.09,8.1,8.09,8.1,1042,2021-06-14 22:40:00,NNDM
8.1099,8.1099,8.1099,8.1099,563,2021-06-14 22:45:00,NNDM
8.06,8.06,8.06,8.06,399,2021-06-14 23:10:00,NNDM
8.06,8.06,8.06,8.06,460,2021-06-14 23:15:00,NNDM
8.07,8.1,8.07,8.1,499,2021-06-14 23:20:00,NNDM
8.1,8.1,8.1,8.1,1000,2021-06-14 23:30:00,NNDM
8.1,8.1,8.06,8.06,1392,2021-06-14 23:35:00,NNDM
8.1,8.1,8.1,8.1,196,2021-06-14 23:40:00,NNDM
8.06,8.1,8.06,8.1,769,2021-06-14 23:45:00,NNDM
8.06,8.06,8.06,8.06,1117,2021-06-14 23:50:00,NNDM
8.06,8.1,8.06,8.1,4706,2021-06-14 23:55:00,NNDM
8.1,8.45,7.95,7.95,6702,2021-06-15 08:00:00,NNDM
8.04,8.04,8.02,8.02,820,2021-06-15 08:05:00,NNDM
8.05,8.05,8.05,8.05,300,2021-06-15 08:10:00,NNDM
8.06,8.06,8.06,8.06,165,2021-06-15 08:15:00,NNDM
8.05,8.05,8.05,8.05,100,2021-06-15 08:20:00,NNDM
8.05,8.05,8.05,8.05,908,2021-06-15 08:25:00,NNDM
8.02,8.1,8.02,8.1,1409,2021-06-15 08:30:00,NNDM
8.1,8.1,8.09,8.09,346,2021-06-15 08:40:00,NNDM
8.1,8.1,8.1,8.1,100,2021-06-15 08:45:00,NNDM
8.1,8.1,8.1,8.1,100,2021-06-15 08:50:00,NNDM
8.1,8.1,8.1,8.1,450,2021-06-15 08:55:00,NNDM
8.09,8.09,8.09,8.09,375,2021-06-15 09:00:00,NNDM
8.09,8.1,8.09,8.1,3025,2021-06-15 09:05:00,NNDM
8.15,8.15,8.15,8.15,330,2021-06-15 09:20:00,NNDM
8.12,8.12,8.12,8.12,100,2021-06-15 09:35:00,NNDM
8.12,8.13,8.12,8.13,210,2021-06-15 09:40:00,NNDM
8.14,8.14,8.14,8.14,100,2021-06-15 09:45:00,NNDM
8.14,8.14,8.14,8.14,300,2021-06-15 09:50:00,NNDM
8.14,8.14,8.14,8.14,100,2021-06-15 09:55:00,NNDM
8.14,8.14,8.14,8.14,700,2021-06-15 10:00:00,NNDM
8.12,8.12,8.12,8.12,349,2021-06-15 10:05:00,NNDM
8.11,8.11,8.11,8.11,815,2021-06-15 10:10:00,NNDM
8.1,8.1,8.1,8.1,100,2021-06-15 10:30:00,NNDM
8.08,8.08,8.08,8.08,900,2021-06-15 10:35:00,NNDM
8.06,8.09,8.06,8.09,312,2021-06-15 10:40:00,NNDM
8.09,8.09,8.09,8.09,100,2021-06-15 10:45:00,NNDM
8.06,8.06,8.06,8.06,316,2021-06-15 10:55:00,NNDM
8.06,8.08,8.06,8.06,1254,2021-06-15 11:00:00,NNDM
8.05,8.05,8.04,8.04,1401,2021-06-15 11:05:00,NNDM
8.05,8.08,8.05,8.08,898,2021-06-15 11:10:00,NNDM
8.06,8.06,8.06,8.06,100,2021-06-15 11:15:00,NNDM
8.08,8.08,8.08,8.08,200,2021-06-15 11:20:00,NNDM
8.08,8.08,8.07,8.07,511,2021-06-15 11:30:00,NNDM
8.09,8.09,8.08,8.08,1553,2021-06-15 11:55:00,NNDM
8.08,8.08,8.05,8.08,2683,2021-06-15 12:00:00,NNDM
8.05,8.06,8.04,8.04,1719,2021-06-15 12:05:00,NNDM
8.04,8.04,8.0201,8.04,1570,2021-06-15 12:10:00,NNDM
8.04,8.04,8.02,8.02,4253,2021-06-15 12:15:00,NNDM
8.01,8.04,8.01,8.04,7249,2021-06-15 12:20:00,NNDM
8.05,8.07,8.05,8.06,4910,2021-06-15 12:25:00,NNDM
8.06,8.06,8.04,8.05,2300,2021-06-15 12:30:00,NNDM
8.04,8.05,8.04,8.05,3399,2021-06-15 12:35:00,NNDM
8.05,8.06,8.0499,8.06,1226,2021-06-15 12:40:00,NNDM
8.05,8.07,8.04,8.0499,3759,2021-06-15 12:45:00,NNDM
8.0399,8.04,8.01,8.02,7732,2021-06-15 12:50:00,NNDM
8.02,8.03,7.93,7.93,34168,2021-06-15 12:55:00,NNDM
7.93,8.0201,7.93,7.99,24449,2021-06-15 13:00:00,NNDM
7.99,8.0,7.97,7.99,7000,2021-06-15 13:05:00,NNDM
8.0,8.0,7.98,8.0,6100,2021-06-15 13:10:00,NNDM
7.99,8.0,7.91,7.97,15357,2021-06-15 13:15:00,NNDM
7.95,7.97,7.85,7.93,23806,2021-06-15 13:20:00,NNDM
7.99,8.0,7.96,7.96,5987,2021-06-15 13:25:00,NNDM
7.99,8.0197,7.87,7.95,270886,2021-06-15 13:30:00,NNDM
7.96,7.96,7.85,7.895,241744,2021-06-15 13:35:00,NNDM
7.89,7.99,7.84,7.98,256747,2021-06-15 13:40:00,NNDM
7.98,8.06,7.94,8.031,243825,2021-06-15 13:45:00,NNDM
8.0399,8.0801,7.95,8.08,293223,2021-06-15 13:50:00,NNDM
8.07,8.07,7.97,7.98,173515,2021-06-15 13:55:00,NNDM
7.983,8.005,7.91,7.9176,175566,2021-06-15 14:00:00,NNDM
7.9109,7.94,7.87,7.8913,147755,2021-06-15 14:05:00,NNDM
7.89,7.89,7.82,7.835,239071,2021-06-15 14:10:00,NNDM
7.84,7.89,7.83,7.85,127191,2021-06-15 14:15:00,NNDM
7.84,7.86,7.77,7.8082,237949,2021-06-15 14:20:00,NNDM
7.805,7.81,7.66,7.6751,439216,2021-06-15 14:25:00,NNDM
7.675,7.73,7.67,7.705,295382,2021-06-15 14:30:00,NNDM
7.7,7.75,7.69,7.745,194326,2021-06-15 14:35:00,NNDM
7.7471,7.7471,7.675,7.685,142310,2021-06-15 14:40:00,NNDM
7.685,7.74,7.665,7.74,117213,2021-06-15 14:45:00,NNDM
7.74,7.7499,7.7,7.71,247803,2021-06-15 14:50:00,NNDM
7.7073,7.71,7.67,7.6999,133821,2021-06-15 14:55:00,NNDM
7.695,7.7,7.63,7.6481,181416,2021-06-15 15:00:00,NNDM
7.64,7.66,7.61,7.655,216807,2021-06-15 15:05:00,NNDM
7.655,7.66,7.6101,7.62,131672,2021-06-15 15:10:00,NNDM
7.615,7.62,7.55,7.57,462967,2021-06-15 15:15:00,NNDM
7.56,7.56,7.52,7.55,269603,2021-06-15 15:20:00,NNDM
7.545,7.55,7.45,7.475,510500,2021-06-15 15:25:00,NNDM
7.4771,7.5,7.44,7.45,253180,2021-06-15 15:30:00,NNDM
7.444,7.46,7.41,7.4205,336970,2021-06-15 15:35:00,NNDM
7.43,7.47,7.41,7.465,212650,2021-06-15 15:40:00,NNDM
7.4602,7.49,7.45,7.47,168828,2021-06-15 15:45:00,NNDM
7.47,7.5,7.42,7.4499,231921,2021-06-15 15:50:00,NNDM
7.45,7.5,7.43,7.4895,164928,2021-06-15 15:55:00,NNDM
7.49,7.52,7.47,7.504,137559,2021-06-15 16:00:00,NNDM
7.5099,7.519,7.48,7.5011,110810,2021-06-15 16:05:00,NNDM
7.5058,7.53,7.501,7.5018,107434,2021-06-15 16:10:00,NNDM
7.501,7.501,7.46,7.4899,107699,2021-06-15 16:15:00,NNDM
7.485,7.56,7.4812,7.545,169375,2021-06-15 16:20:00,NNDM
7.545,7.55,7.52,7.5233,60385,2021-06-15 16:25:00,NNDM
7.522,7.5293,7.5,7.5132,49832,2021-06-15 16:30:00,NNDM
7.5199,7.525,7.5,7.51,62422,2021-06-15 16:35:00,NNDM
7.51,7.51,7.465,7.47,148298,2021-06-15 16:40:00,NNDM
7.475,7.53,7.46,7.53,197108,2021-06-15 16:45:00,NNDM
7.53,7.55,7.515,7.53,212225,2021-06-15 16:50:00,NNDM
7.52,7.52,7.47,7.478,170834,2021-06-15 16:55:00,NNDM
7.47,7.5,7.43,7.48,404253,2021-06-15 17:00:00,NNDM
7.49,7.51,7.4119,7.4209,355600,2021-06-15 17:05:00,NNDM
7.4273,7.45,7.42,7.4499,56514,2021-06-15 17:10:00,NNDM
7.44,7.47,7.415,7.47,73634,2021-06-15 17:15:00,NNDM
7.4669,7.4867,7.455,7.48,94661,2021-06-15 17:20:00,NNDM
7.4701,7.5,7.47,7.49,83676,2021-06-15 17:25:00,NNDM
7.485,7.5,7.48,7.4857,86583,2021-06-15 17:30:00,NNDM
7.485,7.49,7.47,7.474,55836,2021-06-15 17:35:00,NNDM
7.475,7.51,7.47,7.48,47005,2021-06-15 17:40:00,NNDM
7.485,7.5,7.4701,7.495,32191,2021-06-15 17:45:00,NNDM
7.49,7.51,7.49,7.4971,50493,2021-06-15 17:50:00,NNDM
7.495,7.5,7.47,7.4895,80795,2021-06-15 17:55:00,NNDM
7.49,7.51,7.47,7.485,62159,2021-06-15 18:00:00,NNDM
7.485,7.515,7.485,7.5093,34722,2021-06-15 18:05:00,NNDM
7.5,7.505,7.47,7.47,83142,2021-06-15 18:10:00,NNDM
7.47,7.4982,7.45,7.4893,59876,2021-06-15 18:15:00,NNDM
7.4899,7.52,7.4801,7.515,62979,2021-06-15 18:20:00,NNDM
7.51,7.52,7.5,7.515,30065,2021-06-15 18:25:00,NNDM
7.515,7.52,7.49,7.49,86227,2021-06-15 18:30:00,NNDM
7.495,7.5,7.49,7.495,28362,2021-06-15 18:35:00,NNDM
7.5,7.52,7.495,7.5167,40132,2021-06-15 18:40:00,NNDM
7.51,7.52,7.5,7.505,26759,2021-06-15 18:45:00,NNDM
7.505,7.51,7.49,7.51,47600,2021-06-15 18:50:00,NNDM
7.5,7.52,7.5,7.51,51797,2021-06-15 18:55:00,NNDM
7.5033,7.51,7.47,7.4767,67841,2021-06-15 19:00:00,NNDM
7.4767,7.485,7.45,7.4501,65653,2021-06-15 19:05:00,NNDM
7.46,7.47,7.45,7.457,98446,2021-06-15 19:10:00,NNDM
7.453,7.46,7.43,7.46,99593,2021-06-15 19:15:00,NNDM
7.455,7.46,7.38,7.405,353980,2021-06-15 19:20:00,NNDM
7.409,7.41,7.38,7.385,144818,2021-06-15 19:25:00,NNDM
7.385,7.41,7.37,7.41,212647,2021-06-15 19:30:00,NNDM
7.403,7.41,7.365,7.4,160940,2021-06-15 19:35:00,NNDM
7.395,7.41,7.39,7.395,115455,2021-06-15 19:40:00,NNDM
7.4,7.42,7.37,7.42,297210,2021-06-15 19:45:00,NNDM
7.41,7.435,7.4,7.425,239710,2021-06-15 19:50:00,NNDM
7.42,7.43,7.41,7.43,247591,2021-06-15 19:55:00,NNDM
7.42,7.45,7.42,7.45,70773,2021-06-15 20:00:00,NNDM
7.44,7.44,7.42,7.44,8747,2021-06-15 20:05:00,NNDM
7.4399,7.47,7.4399,7.45,1612,2021-06-15 20:10:00,NNDM
7.43,7.46,7.43,7.46,1549,2021-06-15 20:15:00,NNDM
7.45,7.45,7.43,7.43,200,2021-06-15 20:20:00,NNDM
7.45,7.45,7.43,7.43,8935,2021-06-15 20:25:00,NNDM
7.43,7.45,7.43,7.45,1044,2021-06-15 20:30:00,NNDM
7.45,7.45,7.43,7.43,1335,2021-06-15 20:35:00,NNDM
7.45,7.46,7.44,7.46,965,2021-06-15 20:40:00,NNDM
7.46,7.46,7.44,7.44,937,2021-06-15 20:45:00,NNDM
7.46,7.46,7.45,7.46,800,2021-06-15 20:50:00,NNDM
7.45,7.46,7.45,7.46,538,2021-06-15 20:55:00,NNDM
7.46,7.46,7.44,7.44,2354,2021-06-15 21:00:00,NNDM
7.45,7.45,7.44,7.44,550,2021-06-15 21:05:00,NNDM
7.45,7.45,7.44,7.44,1365,2021-06-15 21:10:00,NNDM
7.45,7.45,7.43,7.43,1400,2021-06-15 21:15:00,NNDM
7.45,7.45,7.45,7.45,1506,2021-06-15 21:20:00,NNDM
7.45,7.46,7.43,7.46,1758,2021-06-15 21:25:00,NNDM
7.46,7.47,7.45,7.45,1610,2021-06-15 21:30:00,NNDM
7.45,7.48,7.45,7.48,1149,2021-06-15 21:35:00,NNDM
7.45,7.45,7.45,7.45,1325,2021-06-15 21:40:00,NNDM
7.43,7.48,7.43,7.48,200,2021-06-15 21:45:00,NNDM
7.48,7.48,7.48,7.48,1300,2021-06-15 21:50:00,NNDM
7.44,7.46,7.43,7.46,682,2021-06-15 21:55:00,NNDM
7.48,7.48,7.47,7.48,1762,2021-06-15 22:00:00,NNDM
7.47,7.47,7.47,7.47,900,2021-06-15 22:05:00,NNDM
7.44,7.45,7.44,7.44,2748,2021-06-15 22:15:00,NNDM
7.44,7.44,7.44,7.44,400,2021-06-15 22:20:00,NNDM
7.44,7.44,7.44,7.44,1097,2021-06-15 22:30:00,NNDM
7.47,7.48,7.47,7.48,3753,2021-06-15 22:35:00,NNDM
7.48,7.48,7.44,7.44,1600,2021-06-15 22:40:00,NNDM
7.45,7.47,7.45,7.47,1074,2021-06-15 22:50:00,NNDM
7.44,7.44,7.44,7.44,309,2021-06-15 22:55:00,NNDM
7.43,7.43,7.43,7.43,1440,2021-06-15 23:00:00,NNDM
7.43,7.46,7.43,7.46,200,2021-06-15 23:05:00,NNDM
7.47,7.47,7.47,7.47,500,2021-06-15 23:10:00,NNDM
7.44,7.44,7.43,7.43,490,2021-06-15 23:15:00,NNDM
7.43,7.43,7.43,7.43,616,2021-06-15 23:20:00,NNDM
7.43,7.43,7.43,7.43,940,2021-06-15 23:25:00,NNDM
7.43,7.43,7.42,7.42,2100,2021-06-15 23:30:00,NNDM
7.42,7.45,7.42,7.45,2545,2021-06-15 23:35:00,NNDM
7.45,7.45,7.45,7.45,1190,2021-06-15 23:40:00,NNDM
7.46,7.46,7.41,7.43,3186,2021-06-15 23:45:00,NNDM
7.42,7.43,7.42,7.43,2341,2021-06-15 23:50:00,NNDM
7.42,7.45,7.42,7.45,1990,2021-06-15 23:55:00,NNDM
7.5,7.5,7.36,7.36,1672,2021-06-16 08:00:00,NNDM
7.36,7.36,7.36,7.36,300,2021-06-16 08:05:00,NNDM
7.38,7.38,7.36,7.36,463,2021-06-16 08:20:00,NNDM
7.36,7.36,7.36,7.36,2475,2021-06-16 08:30:00,NNDM
7.36,7.36,7.35,7.36,550,2021-06-16 08:35:00,NNDM
7.39,7.39,7.39,7.39,100,2021-06-16 08:40:00,NNDM
7.38,7.38,7.36,7.36,862,2021-06-16 08:45:00,NNDM
7.36,7.39,7.36,7.39,2236,2021-06-16 08:55:00,NNDM
7.4,7.43,7.4,7.43,702,2021-06-16 09:00:00,NNDM
7.43,7.43,7.43,7.43,600,2021-06-16 09:15:00,NNDM
7.42,7.42,7.41,7.41,755,2021-06-16 09:20:00,NNDM
7.41,7.41,7.4,7.4,2457,2021-06-16 09:25:00,NNDM
7.42,7.42,7.38,7.38,9687,2021-06-16 09:30:00,NNDM
7.39,7.39,7.39,7.39,200,2021-06-16 09:50:00,NNDM
7.38,7.38,7.38,7.38,400,2021-06-16 10:00:00,NNDM
7.4,7.4,7.4,7.4,362,2021-06-16 10:05:00,NNDM
7.39,7.39,7.39,7.39,100,2021-06-16 10:15:00,NNDM
7.46,7.46,7.46,7.46,100,2021-06-16 10:50:00,NNDM
7.46,7.47,7.46,7.47,1591,2021-06-16 10:55:00,NNDM
7.46,7.47,7.46,7.46,1462,2021-06-16 11:00:00,NNDM
7.47,7.47,7.43,7.43,1550,2021-06-16 11:05:00,NNDM
7.46,7.46,7.44,7.44,999,2021-06-16 11:10:00,NNDM
7.43,7.43,7.42,7.42,500,2021-06-16 11:15:00,NNDM
7.42,7.42,7.42,7.42,140,2021-06-16 11:30:00,NNDM
7.41,7.41,7.41,7.41,247,2021-06-16 11:35:00,NNDM
7.4,7.4,7.37,7.4,4902,2021-06-16 11:40:00,NNDM
7.4,7.4,7.38,7.38,2921,2021-06-16 11:45:00,NNDM
7.38,7.38,7.38,7.38,300,2021-06-16 11:50:00,NNDM
7.4,7.4,7.38,7.38,764,2021-06-16 11:55:00,NNDM
7.39,7.39,7.3704,7.39,3285,2021-06-16 12:00:00,NNDM
7.39,7.3901,7.38,7.38,3222,2021-06-16 12:05:00,NNDM
7.3701,7.3701,7.3701,7.3701,100,2021-06-16 12:10:00,NNDM
7.38,7.4,7.38,7.4,586,2021-06-16 12:15:00,NNDM
7.3901,7.41,7.3901,7.41,1560,2021-06-16 12:20:00,NNDM
7.41,7.41,7.39,7.41,5400,2021-06-16 12:25:00,NNDM
7.4,7.41,7.4,7.4099,1010,2021-06-16 12:30:00,NNDM
7.4,7.41,7.4,7.41,5530,2021-06-16 12:35:00,NNDM
7.41,7.41,7.41,7.41,1800,2021-06-16 12:40:00,NNDM
7.4,7.41,7.4,7.41,1000,2021-06-16 12:45:00,NNDM
7.4,7.4,7.4,7.4,265,2021-06-16 12:50:00,NNDM
7.39,7.42,7.39,7.42,7201,2021-06-16 12:55:00,NNDM
7.42,7.43,7.4,7.43,10540,2021-06-16 13:00:00,NNDM
7.42,7.42,7.4,7.4,11234,2021-06-16 13:05:00,NNDM
7.4101,7.4101,7.4,7.4,3250,2021-06-16 13:10:00,NNDM
7.4,7.41,7.4,7.4001,2285,2021-06-16 13:15:00,NNDM
7.4,7.41,7.4,7.41,15430,2021-06-16 13:20:00,NNDM
7.4,7.45,7.37,7.4,14047,2021-06-16 13:25:00,NNDM
7.4168,7.5601,7.38,7.537,310514,2021-06-16 13:30:00,NNDM
7.53,7.5317,7.42,7.4704,171264,2021-06-16 13:35:00,NNDM
7.47,7.57,7.45,7.55,147579,2021-06-16 13:40:00,NNDM
7.56,7.57,7.5119,7.5119,129700,2021-06-16 13:45:00,NNDM
7.5119,7.53,7.42,7.47,155518,2021-06-16 13:50:00,NNDM
7.4601,7.468,7.38,7.43,210692,2021-06-16 13:55:00,NNDM
7.43,7.45,7.39,7.4122,116882,2021-06-16 14:00:00,NNDM
7.42,7.4599,7.416,7.4457,87636,2021-06-16 14:05:00,NNDM
7.45,7.51,7.44,7.5,114589,2021-06-16 14:10:00,NNDM
7.4923,7.55,7.48,7.53,150976,2021-06-16 14:15:00,NNDM
7.5301,7.5301,7.47,7.48,217353,2021-06-16 14:20:00,NNDM
7.475,7.5,7.45,7.465,76464,2021-06-16 14:25:00,NNDM
7.46,7.475,7.44,7.4433,35199,2021-06-16 14:30:00,NNDM
7.4458,7.49,7.44,7.49,79821,2021-06-16 14:35:00,NNDM
7.49,7.53,7.48,7.515,74177,2021-06-16 14:40:00,NNDM
7.51,7.51,7.49,7.498,116738,2021-06-16 14:45:00,NNDM
7.4988,7.53,7.495,7.5,90985,2021-06-16 14:50:00,NNDM
7.5,7.52,7.5,7.5102,52020,2021-06-16 14:55:00,NNDM
7.5172,7.54,7.5088,7.53,86920,2021-06-16 15:00:00,NNDM
7.5282,7.53,7.44,7.46,120174,2021-06-16 15:05:00,NNDM
7.4555,7.4576,7.43,7.45,98489,2021-06-16 15:10:00,NNDM
7.443,7.475,7.443,7.46,53441,2021-06-16 15:15:00,NNDM
7.454,7.48,7.45,7.4595,67522,2021-06-16 15:20:00,NNDM
7.46,7.49,7.4501,7.4717,66623,2021-06-16 15:25:00,NNDM
7.4704,7.49,7.45,7.465,58073,2021-06-16 15:30:00,NNDM
7.465,7.47,7.44,7.455,39325,2021-06-16 15:35:00,NNDM
7.455,7.51,7.455,7.5082,53173,2021-06-16 15:40:00,NNDM
7.5,7.55,7.5,7.55,100834,2021-06-16 15:45:00,NNDM
7.54,7.58,7.54,7.5675,145349,2021-06-16 15:50:00,NNDM
7.565,7.57,7.52,7.53,93974,2021-06-16 15:55:00,NNDM
7.52,7.55,7.52,7.5383,74596,2021-06-16 16:00:00,NNDM
7.535,7.5478,7.5,7.525,70505,2021-06-16 16:05:00,NNDM
7.52,7.52,7.43,7.44,128130,2021-06-16 16:10:00,NNDM
7.44,7.45,7.41,7.4294,147734,2021-06-16 16:15:00,NNDM
7.425,7.44,7.395,7.405,119910,2021-06-16 16:20:00,NNDM
7.405,7.405,7.36,7.3767,130876,2021-06-16 16:25:00,NNDM
7.38,7.4077,7.373,7.3973,94498,2021-06-16 16:30:00,NNDM
7.3999,7.4,7.33,7.35,152923,2021-06-16 16:35:00,NNDM
7.3525,7.38,7.35,7.357,50504,2021-06-16 16:40:00,NNDM
7.35,7.385,7.35,7.385,31315,2021-06-16 16:45:00,NNDM
7.385,7.39,7.37,7.375,72538,2021-06-16 16:50:00,NNDM
7.375,7.4,7.3711,7.39,47350,2021-06-16 16:55:00,NNDM
7.39,7.39,7.3609,7.375,31523,2021-06-16 17:00:00,NNDM
7.38,7.38,7.35,7.3501,58456,2021-06-16 17:05:00,NNDM
7.36,7.41,7.36,7.3917,66049,2021-06-16 17:10:00,NNDM
7.39,7.41,7.39,7.405,59501,2021-06-16 17:15:00,NNDM
7.4024,7.41,7.3819,7.4,63455,2021-06-16 17:20:00,NNDM
7.4,7.42,7.3806,7.395,55605,2021-06-16 17:25:00,NNDM
7.4,7.44,7.4,7.4309,36265,2021-06-16 17:30:00,NNDM
7.44,7.45,7.43,7.435,48269,2021-06-16 17:35:00,NNDM
7.4301,7.46,7.43,7.45,23783,2021-06-16 17:40:00,NNDM
7.455,7.46,7.4221,7.4221,64086,2021-06-16 17:45:00,NNDM
7.43,7.465,7.4291,7.465,51745,2021-06-16 17:50:00,NNDM
7.46,7.4601,7.4215,7.435,58692,2021-06-16 17:55:00,NNDM
7.43,7.43,7.27,7.3888,309358,2021-06-16 18:00:00,NNDM
7.39,7.44,7.38,7.42,89998,2021-06-16 18:05:00,NNDM
7.42,7.45,7.365,7.365,90579,2021-06-16 18:10:00,NNDM
7.365,7.37,7.24,7.2693,238720,2021-06-16 18:15:00,NNDM
7.27,7.38,7.2694,7.3784,239688,2021-06-16 18:20:00,NNDM
7.375,7.43,7.3701,7.4114,139619,2021-06-16 18:25:00,NNDM
7.41,7.44,7.36,7.4299,176733,2021-06-16 18:30:00,NNDM
7.43,7.44,7.39,7.4007,112708,2021-06-16 18:35:00,NNDM
7.4014,7.4014,7.335,7.34,84122,2021-06-16 18:40:00,NNDM
7.34,7.38,7.31,7.36,144714,2021-06-16 18:45:00,NNDM
7.36,7.38,7.34,7.36,35777,2021-06-16 18:50:00,NNDM
7.37,7.405,7.3573,7.3871,63345,2021-06-16 18:55:00,NNDM
7.38,7.4,7.365,7.38,57724,2021-06-16 19:00:00,NNDM
7.38,7.43,7.38,7.42,82927,2021-06-16 19:05:00,NNDM
7.415,7.48,7.415,7.4764,142774,2021-06-16 19:10:00,NNDM
7.475,7.53,7.4701,7.515,223107,2021-06-16 19:15:00,NNDM
7.517,7.54,7.5,7.535,201479,2021-06-16 19:20:00,NNDM
7.53,7.53,7.49,7.505,119928,2021-06-16 19:25:00,NNDM
7.51,7.52,7.47,7.51,257697,2021-06-16 19:30:00,NNDM
7.5,7.53,7.49,7.5273,84667,2021-06-16 19:35:00,NNDM
7.5299,7.58,7.5299,7.57,200378,2021-06-16 19:40:00,NNDM
7.56,7.58,7.54,7.56,114195,2021-06-16 19:45:00,NNDM
7.55,7.58,7.54,7.55,135320,2021-06-16 19:50:00,NNDM
7.555,7.57,7.54,7.56,153144,2021-06-16 19:55:00,NNDM
7.54,7.58,7.535,7.535,52345,2021-06-16 20:00:00,NNDM
7.53,7.53,7.52,7.52,15313,2021-06-16 20:05:00,NNDM
7.55,7.55,7.53,7.55,631,2021-06-16 20:10:00,NNDM
7.57,7.57,7.53,7.53,441,2021-06-16 20:15:00,NNDM
7.53,7.55,7.53,7.55,1680,2021-06-16 20:20:00,NNDM
7.55,7.55,7.55,7.55,700,2021-06-16 20:25:00,NNDM
7.53,7.53,7.53,7.53,300,2021-06-16 20:35:00,NNDM
7.54,7.55,7.53,7.53,3144,2021-06-16 20:40:00,NNDM
7.5299,7.53,7.52,7.52,4807,2021-06-16 20:45:00,NNDM
7.5,7.5,7.5,7.5,2310,2021-06-16 20:50:00,NNDM
7.52,7.52,7.43,7.43,7237,2021-06-16 20:55:00,NNDM
7.5,7.5,7.5,7.5,900,2021-06-16 21:05:00,NNDM
7.5,7.54,7.5,7.5,1200,2021-06-16 21:10:00,NNDM
7.5339,7.54,7.5339,7.54,284,2021-06-16 21:15:00,NNDM
7.48,7.5,7.48,7.5,450,2021-06-16 21:20:00,NNDM
7.48,7.48,7.48,7.48,727,2021-06-16 21:25:00,NNDM
7.5,7.54,7.48,7.54,46771,2021-06-16 21:30:00,NNDM
7.5,7.5,7.49,7.49,2016,2021-06-16 21:35:00,NNDM
7.54,7.54,7.54,7.54,130,2021-06-16 21:45:00,NNDM
7.53,7.54,7.53,7.54,1118,2021-06-16 21:50:00,NNDM
7.51,7.53,7.5,7.5,3328,2021-06-16 21:55:00,NNDM
7.54,7.54,7.54,7.54,500,2021-06-16 22:05:00,NNDM
7.54,7.54,7.54,7.54,100,2021-06-16 22:10:00,NNDM
7.5,7.5,7.5,7.5,200,2021-06-16 22:20:00,NNDM
7.5,7.52,7.5,7.52,1119,2021-06-16 22:35:00,NNDM
7.55,7.55,7.5,7.5,3264,2021-06-16 22:40:00,NNDM
7.51,7.51,7.51,7.51,1046,2021-06-16 22:45:00,NNDM
7.5,7.5,7.49,7.49,737,2021-06-16 22:55:00,NNDM
7.49,7.49,7.49,7.49,199,2021-06-16 23:00:00,NNDM
7.49,7.49,7.49,7.49,100,2021-06-16 23:10:00,NNDM
7.4801,7.49,7.48,7.48,2108,2021-06-16 23:15:00,NNDM
7.48,7.48,7.48,7.48,189,2021-06-16 23:25:00,NNDM
7.48,7.48,7.48,7.48,194,2021-06-16 23:30:00,NNDM
7.49,7.5,7.48,7.5,1497,2021-06-16 23:40:00,NNDM
7.48,7.48,7.48,7.48,2000,2021-06-16 23:45:00,NNDM
7.5,7.5,7.5,7.5,1996,2021-06-16 23:50:00,NNDM
7.52,7.54,7.5,7.52,2075,2021-06-16 23:55:00,NNDM
7.41,7.41,7.4,7.4,309,2021-06-17 08:05:00,NNDM
7.45,7.45,7.42,7.42,999,2021-06-17 08:10:00,NNDM
7.35,7.35,7.35,7.35,100,2021-06-17 08:15:00,NNDM
7.35,7.42,7.35,7.41,500,2021-06-17 08:20:00,NNDM
7.37,7.37,7.34,7.34,500,2021-06-17 08:25:00,NNDM
