open,high,low,close,volume,datetime,symbol
7.34,7.34,7.33,7.33,2261,2021-06-17 08:30:00,NNDM
7.32,7.37,7.32,7.32,1000,2021-06-17 08:35:00,NNDM
7.31,7.31,7.31,7.31,580,2021-06-17 08:40:00,NNDM
7.32,7.32,7.31,7.31,1479,2021-06-17 08:45:00,NNDM
7.31,7.32,7.3,7.3,2036,2021-06-17 08:50:00,NNDM
7.32,7.32,7.32,7.32,1500,2021-06-17 08:55:00,NNDM
7.31,7.31,7.3,7.3,2082,2021-06-17 09:00:00,NNDM
7.31,7.32,7.31,7.32,5800,2021-06-17 09:10:00,NNDM
7.32,7.32,7.31,7.31,1100,2021-06-17 09:15:00,NNDM
7.32,7.32,7.31,7.32,4941,2021-06-17 09:20:00,NNDM
7.31,7.33,7.31,7.33,300,2021-06-17 09:25:00,NNDM
7.32,7.32,7.32,7.32,1200,2021-06-17 09:30:00,NNDM
7.35,7.35,7.32,7.32,558,2021-06-17 09:35:00,NNDM
7.35,7.35,7.35,7.35,100,2021-06-17 09:40:00,NNDM
7.32,7.32,7.32,7.32,102,2021-06-17 09:50:00,NNDM
7.36,7.36,7.33,7.33,413,2021-06-17 10:00:00,NNDM
7.36,7.36,7.35,7.35,1950,2021-06-17 10:25:00,NNDM
7.36,7.36,7.36,7.36,499,2021-06-17 10:35:00,NNDM
7.36,7.36,7.36,7.36,390,2021-06-17 10:40:00,NNDM
7.36,7.36,7.36,7.36,200,2021-06-17 10:45:00,NNDM
7.36,7.36,7.36,7.36,400,2021-06-17 10:50:00,NNDM
7.36,7.36,7.36,7.36,937,2021-06-17 10:55:00,NNDM
7.36,7.44,7.36,7.4,6355,2021-06-17 11:00:00,NNDM
7.38,7.38,7.38,7.38,500,2021-06-17 11:05:00,NNDM
7.39,7.4,7.39,7.4,814,2021-06-17 11:10:00,NNDM
7.42,7.42,7.41,7.41,300,2021-06-17 11:15:00,NNDM
7.4,7.42,7.4,7.4,10127,2021-06-17 11:20:00,NNDM
7.41,7.42,7.41,7.41,4400,2021-06-17 11:25:00,NNDM
7.44,7.46,7.43,7.46,920,2021-06-17 11:30:00,NNDM
7.47,7.47,7.47,7.47,100,2021-06-17 11:35:00,NNDM
7.479,7.49,7.479,7.49,1600,2021-06-17 11:40:00,NNDM
7.48,7.5,7.48,7.5,3923,2021-06-17 11:45:00,NNDM
7.51,7.51,7.51,7.51,100,2021-06-17 11:50:00,NNDM
7.51,7.51,7.44,7.45,3489,2021-06-17 11:55:00,NNDM
7.4399,7.48,7.4,7.48,7081,2021-06-17 12:00:00,NNDM
7.48,7.49,7.44,7.44,3757,2021-06-17 12:05:00,NNDM
7.45,7.45,7.4499,7.4499,1100,2021-06-17 12:10:00,NNDM
7.43,7.44,7.42,7.44,5930,2021-06-17 12:15:00,NNDM
7.41,7.44,7.41,7.43,3359,2021-06-17 12:20:00,NNDM
7.41,7.43,7.41,7.41,2193,2021-06-17 12:25:00,NNDM
7.42,7.42,7.42,7.42,2481,2021-06-17 12:30:00,NNDM
7.41,7.41,7.41,7.41,1000,2021-06-17 12:40:00,NNDM
7.41,7.41,7.41,7.41,1440,2021-06-17 12:45:00,NNDM
7.4181,7.45,7.4181,7.44,4544,2021-06-17 12:50:00,NNDM
7.44,7.46,7.44,7.46,3104,2021-06-17 12:55:00,NNDM
7.47,7.51,7.46,7.46,7177,2021-06-17 13:00:00,NNDM
7.46,7.4601,7.42,7.42,13977,2021-06-17 13:05:00,NNDM
7.41,7.47,7.41,7.47,11120,2021-06-17 13:10:00,NNDM
7.47,7.47,7.4699,7.47,1988,2021-06-17 13:15:00,NNDM
7.4509,7.47,7.45,7.46,2327,2021-06-17 13:20:00,NNDM
7.47,7.47,7.44,7.45,4458,2021-06-17 13:25:00,NNDM
7.47,7.6,7.45,7.5802,261405,2021-06-17 13:30:00,NNDM
7.58,7.7,7.57,7.6952,283896,2021-06-17 13:35:00,NNDM
7.69,7.71,7.59,7.6099,207990,2021-06-17 13:40:00,NNDM
7.605,7.74,7.59,7.68,317211,2021-06-17 13:45:00,NNDM
7.6845,7.74,7.67,7.6807,198738,2021-06-17 13:50:00,NNDM
7.69,7.81,7.69,7.7984,350819,2021-06-17 13:55:00,NNDM
7.795,7.81,7.72,7.725,171829,2021-06-17 14:00:00,NNDM
7.725,7.83,7.71,7.75,220681,2021-06-17 14:05:00,NNDM
7.75,7.78,7.73,7.77,162675,2021-06-17 14:10:00,NNDM
7.77,7.83,7.75,7.825,121825,2021-06-17 14:15:00,NNDM
7.8201,7.88,7.78,7.88,218634,2021-06-17 14:20:00,NNDM
7.8741,7.915,7.84,7.85,345060,2021-06-17 14:25:00,NNDM
7.85,7.875,7.8,7.83,144827,2021-06-17 14:30:00,NNDM
7.835,7.9,7.83,7.885,217796,2021-06-17 14:35:00,NNDM
7.88,7.91,7.86,7.89,238464,2021-06-17 14:40:00,NNDM
7.89,7.8991,7.81,7.83,156720,2021-06-17 14:45:00,NNDM
7.8287,7.86,7.82,7.835,137371,2021-06-17 14:50:00,NNDM
7.839,7.86,7.81,7.855,112565,2021-06-17 14:55:00,NNDM
7.855,7.91,7.855,7.885,161190,2021-06-17 15:00:00,NNDM
7.89,7.96,7.885,7.96,145051,2021-06-17 15:05:00,NNDM
7.96,7.99,7.89,7.97,378447,2021-06-17 15:10:00,NNDM
7.97,8.14,7.96,8.1178,2175826,2021-06-17 15:15:00,NNDM
8.115,8.15,8.02,8.055,702563,2021-06-17 15:20:00,NNDM
8.055,8.18,8.055,8.1424,932532,2021-06-17 15:25:00,NNDM
8.15,8.1782,8.07,8.1,454090,2021-06-17 15:30:00,NNDM
8.11,8.12,8.0266,8.1133,640148,2021-06-17 15:35:00,NNDM
8.1118,8.13,8.08,8.085,201733,2021-06-17 15:40:00,NNDM
8.082,8.09,7.98,8.0633,496822,2021-06-17 15:45:00,NNDM
8.065,8.065,7.87,7.9,488177,2021-06-17 15:50:00,NNDM
7.9,7.91,7.835,7.8597,265239,2021-06-17 15:55:00,NNDM
7.859,7.9,7.85,7.88,231883,2021-06-17 16:00:00,NNDM
7.875,7.89,7.85,7.858,87116,2021-06-17 16:05:00,NNDM
7.8525,7.87,7.84,7.8699,118138,2021-06-17 16:10:00,NNDM
7.86,7.86,7.76,7.7797,284833,2021-06-17 16:15:00,NNDM
7.79,7.82,7.75,7.755,205671,2021-06-17 16:20:00,NNDM
7.76,7.79,7.74,7.78,196774,2021-06-17 16:25:00,NNDM
7.78,7.86,7.74,7.85,213261,2021-06-17 16:30:00,NNDM
7.85,7.88,7.83,7.87,153436,2021-06-17 16:35:00,NNDM
7.875,7.8772,7.82,7.825,123090,2021-06-17 16:40:00,NNDM
7.83,7.85,7.81,7.835,48969,2021-06-17 16:45:00,NNDM
7.835,7.88,7.8289,7.8698,108108,2021-06-17 16:50:00,NNDM
7.87,7.9199,7.86,7.915,86635,2021-06-17 16:55:00,NNDM
7.91,7.97,7.9,7.9693,172488,2021-06-17 17:00:00,NNDM
7.97,8.04,7.95,8.015,232115,2021-06-17 17:05:00,NNDM
8.01,8.02,7.95,7.9986,261546,2021-06-17 17:10:00,NNDM
7.9925,8.05,7.9925,8.05,196395,2021-06-17 17:15:00,NNDM
8.0417,8.07,8.02,8.03,214881,2021-06-17 17:20:00,NNDM
8.035,8.06,8.0,8.06,166071,2021-06-17 17:25:00,NNDM
8.053,8.07,8.03,8.0699,128461,2021-06-17 17:30:00,NNDM
8.062,8.065,8.0,8.01,158765,2021-06-17 17:35:00,NNDM
8.015,8.07,8.01,8.07,127296,2021-06-17 17:40:00,NNDM
8.07,8.13,8.07,8.09,417478,2021-06-17 17:45:00,NNDM
8.095,8.12,8.06,8.06,165043,2021-06-17 17:50:00,NNDM
8.07,8.08,8.04,8.065,127456,2021-06-17 17:55:00,NNDM
8.065,8.09,8.025,8.03,111157,2021-06-17 18:00:00,NNDM
8.025,8.05,7.99,8.005,218096,2021-06-17 18:05:00,NNDM
8.005,8.0401,8.0,8.025,128881,2021-06-17 18:10:00,NNDM
8.03,8.06,8.01,8.02,87080,2021-06-17 18:15:00,NNDM
8.015,8.025,8.0,8.02,109358,2021-06-17 18:20:00,NNDM
8.01,8.025,7.9733,7.98,88255,2021-06-17 18:25:00,NNDM
7.985,7.985,7.94,7.97,130178,2021-06-17 18:30:00,NNDM
7.975,7.99,7.97,7.99,70316,2021-06-17 18:35:00,NNDM
7.99,7.99,7.96,7.9687,71647,2021-06-17 18:40:00,NNDM
7.965,7.9972,7.95,7.9628,119400,2021-06-17 18:45:00,NNDM
7.9682,8.015,7.965,8.0,91757,2021-06-17 18:50:00,NNDM
8.0,8.0378,7.9882,8.02,135180,2021-06-17 18:55:00,NNDM
8.015,8.04,7.98,8.031,200432,2021-06-17 19:00:00,NNDM
8.03,8.05,8.0132,8.045,161583,2021-06-17 19:05:00,NNDM
8.05,8.1,8.0499,8.1,184717,2021-06-17 19:10:00,NNDM
8.095,8.11,8.07,8.08,217956,2021-06-17 19:15:00,NNDM
8.08,8.1,8.05,8.08,162247,2021-06-17 19:20:00,NNDM
8.0837,8.1067,8.07,8.0995,155938,2021-06-17 19:25:00,NNDM
8.1,8.17,8.09,8.11,549828,2021-06-17 19:30:00,NNDM
8.11,8.12,8.08,8.1001,199556,2021-06-17 19:35:00,NNDM
8.105,8.11,8.09,8.0999,141122,2021-06-17 19:40:00,NNDM
8.0999,8.1,8.06,8.08,236072,2021-06-17 19:45:00,NNDM
8.08,8.13,8.08,8.12,479352,2021-06-17 19:50:00,NNDM
8.125,8.17,8.11,8.13,1140974,2021-06-17 19:55:00,NNDM
8.14,8.14,8.06,8.07,922537,2021-06-17 20:00:00,NNDM
8.07,8.09,8.07,8.07,4642,2021-06-17 20:05:00,NNDM
8.0899,8.0899,8.01,8.01,11535,2021-06-17 20:10:00,NNDM
8.06,8.09,8.0599,8.07,6655,2021-06-17 20:15:00,NNDM
8.07,8.07,8.05,8.06,2986,2021-06-17 20:20:00,NNDM
8.06,8.0891,8.06,8.0882,4181,2021-06-17 20:25:00,NNDM
8.08,8.1,8.04,8.08,4707,2021-06-17 20:30:00,NNDM
8.05,8.07,8.02,8.03,4804,2021-06-17 20:35:00,NNDM
8.0399,8.04,8.02,8.04,2636,2021-06-17 20:40:00,NNDM
8.04,8.04,8.04,8.04,498,2021-06-17 20:45:00,NNDM
8.04,8.09,8.04,8.09,5008,2021-06-17 20:50:00,NNDM
8.04,8.1,8.04,8.04,8201,2021-06-17 20:55:00,NNDM
8.0888,8.09,8.0888,8.0899,500,2021-06-17 21:00:00,NNDM
8.07,8.07,8.07,8.07,1000,2021-06-17 21:05:00,NNDM
8.09,8.09,8.08,8.09,2820,2021-06-17 21:10:00,NNDM
8.08,8.09,8.08,8.08,3526,2021-06-17 21:15:00,NNDM
8.09,8.09,8.07,8.07,1600,2021-06-17 21:20:00,NNDM
8.09,8.09,8.0897,8.0897,1930,2021-06-17 21:25:00,NNDM
8.0745,8.09,8.0745,8.09,300,2021-06-17 21:30:00,NNDM
8.09,8.09,8.04,8.09,3868,2021-06-17 21:35:00,NNDM
8.04,8.04,8.04,8.04,100,2021-06-17 21:40:00,NNDM
8.05,8.05,8.05,8.05,150,2021-06-17 21:45:00,NNDM
8.05,8.08,8.04,8.08,1871,2021-06-17 21:50:00,NNDM
8.07,8.07,8.03,8.03,3531,2021-06-17 21:55:00,NNDM
8.07,8.08,8.07,8.08,1618,2021-06-17 22:00:00,NNDM
8.07,8.08,8.07,8.08,1882,2021-06-17 22:05:00,NNDM
8.09,8.1,8.09,8.1,4031,2021-06-17 22:10:00,NNDM
8.1,8.11,8.09,8.11,1498,2021-06-17 22:15:00,NNDM
8.11,8.11,8.11,8.11,390,2021-06-17 22:20:00,NNDM
8.11,8.18,8.11,8.18,12738,2021-06-17 22:25:00,NNDM
8.18,8.18,8.15,8.15,1929,2021-06-17 22:30:00,NNDM
8.13,8.13,8.13,8.13,250,2021-06-17 22:35:00,NNDM
8.14,8.14,8.1399,8.1399,449,2021-06-17 22:40:00,NNDM
8.11,8.14,8.11,8.13,2390,2021-06-17 22:45:00,NNDM
8.1599,8.16,8.11,8.16,8478,2021-06-17 22:50:00,NNDM
8.1499,8.1499,8.1499,8.1499,5000,2021-06-17 22:55:00,NNDM
8.15,8.15,8.15,8.15,1494,2021-06-17 23:00:00,NNDM
8.12,8.17,8.12,8.17,2228,2021-06-17 23:05:00,NNDM
8.17,8.18,8.16,8.16,2632,2021-06-17 23:10:00,NNDM
8.16,8.16,8.12,8.12,2190,2021-06-17 23:15:00,NNDM
8.13,8.14,8.13,8.14,507,2021-06-17 23:20:00,NNDM
8.15,8.15,8.12,8.12,1419,2021-06-17 23:25:00,NNDM
8.12,8.15,8.11,8.15,16031,2021-06-17 23:35:00,NNDM
8.14,8.15,8.13,8.14,2413,2021-06-17 23:40:00,NNDM
8.11,8.1101,8.11,8.1101,300,2021-06-17 23:45:00,NNDM
8.12,8.12,8.12,8.12,402,2021-06-17 23:50:00,NNDM
8.14,8.14,8.12,8.14,3145,2021-06-17 23:55:00,NNDM
8.14,8.14,8.14,8.14,120,2021-06-18 08:00:00,NNDM
8.15,8.15,8.15,8.15,269,2021-06-18 08:10:00,NNDM
8.15,8.15,8.15,8.15,118,2021-06-18 08:15:00,NNDM
8.16,8.16,8.16,8.16,223,2021-06-18 08:20:00,NNDM
8.15,8.15,8.15,8.15,100,2021-06-18 08:25:00,NNDM
8.16,8.16,8.16,8.16,213,2021-06-18 08:35:00,NNDM
8.16,8.16,8.16,8.16,150,2021-06-18 08:40:00,NNDM
8.16,8.16,8.16,8.16,300,2021-06-18 08:45:00,NNDM
8.17,8.17,8.17,8.17,200,2021-06-18 08:50:00,NNDM
8.18,8.18,8.18,8.18,100,2021-06-18 08:55:00,NNDM
8.18,8.18,8.17,8.18,788,2021-06-18 09:00:00,NNDM
8.18,8.18,8.15,8.15,2144,2021-06-18 09:05:00,NNDM
8.15,8.15,8.15,8.15,532,2021-06-18 09:10:00,NNDM
8.17,8.17,8.15,8.15,272,2021-06-18 09:25:00,NNDM
8.16,8.16,8.16,8.16,100,2021-06-18 09:30:00,NNDM
8.18,8.18,8.18,8.18,415,2021-06-18 09:40:00,NNDM
8.18,8.18,8.18,8.18,100,2021-06-18 09:45:00,NNDM
8.18,8.18,8.18,8.18,400,2021-06-18 09:55:00,NNDM
8.17,8.18,8.17,8.18,200,2021-06-18 10:05:00,NNDM
8.15,8.15,8.15,8.15,100,2021-06-18 10:10:00,NNDM
8.15,8.15,8.14,8.14,1308,2021-06-18 10:15:00,NNDM
8.1,8.1,8.1,8.1,200,2021-06-18 10:25:00,NNDM
8.1,8.1,8.1,8.1,657,2021-06-18 10:30:00,NNDM
8.08,8.08,8.07,8.07,652,2021-06-18 10:35:00,NNDM
8.08,8.11,8.07,8.11,3249,2021-06-18 10:40:00,NNDM
8.12,8.14,8.08,8.08,1523,2021-06-18 10:45:00,NNDM
8.11,8.13,8.11,8.13,300,2021-06-18 10:55:00,NNDM
8.13,8.19,8.13,8.18,1902,2021-06-18 11:00:00,NNDM
8.16,8.16,8.13,8.13,1463,2021-06-18 11:05:00,NNDM
8.13,8.13,8.11,8.11,900,2021-06-18 11:10:00,NNDM
8.11,8.11,8.1,8.11,460,2021-06-18 11:15:00,NNDM
8.1,8.12,8.1,8.11,1750,2021-06-18 11:20:00,NNDM
8.1,8.1,8.1,8.1,8002,2021-06-18 11:25:00,NNDM
8.08,8.08,8.01,8.01,5839,2021-06-18 11:35:00,NNDM
8.01,8.01,7.95,8.0,7266,2021-06-18 11:40:00,NNDM
8.03,8.04,8.03,8.03,1537,2021-06-18 11:45:00,NNDM
8.05,8.05,8.05,8.05,494,2021-06-18 11:50:00,NNDM
8.05,8.05,8.03,8.04,604,2021-06-18 11:55:00,NNDM
8.03,8.04,8.01,8.02,9669,2021-06-18 12:00:00,NNDM
8.04,8.04,8.01,8.01,1619,2021-06-18 12:05:00,NNDM
8.01,8.02,8.0,8.02,8332,2021-06-18 12:10:00,NNDM
8.01,8.01,8.0,8.01,1728,2021-06-18 12:15:00,NNDM
8.01,8.02,7.97,7.97,9049,2021-06-18 12:20:00,NNDM
7.97,8.01,7.97,8.01,26471,2021-06-18 12:25:00,NNDM
8.01,8.05,8.01,8.02,5866,2021-06-18 12:30:00,NNDM
8.02,8.02,7.98,7.98,4152,2021-06-18 12:35:00,NNDM
7.99,7.99,7.96,7.96,6467,2021-06-18 12:40:00,NNDM
7.9601,7.99,7.94,7.95,7606,2021-06-18 12:45:00,NNDM
7.94,7.94,7.91,7.91,14097,2021-06-18 12:50:00,NNDM
7.91,7.95,7.91,7.95,5687,2021-06-18 12:55:00,NNDM
7.9306,7.98,7.93,7.98,11649,2021-06-18 13:00:00,NNDM
7.98,7.98,7.95,7.95,12420,2021-06-18 13:05:00,NNDM
7.98,7.98,7.95,7.95,15420,2021-06-18 13:10:00,NNDM
7.95,7.97,7.931,7.96,8006,2021-06-18 13:15:00,NNDM
7.95,8.0,7.95,8.0,6531,2021-06-18 13:20:00,NNDM
7.99,8.04,7.96,8.02,24082,2021-06-18 13:25:00,NNDM
8.0,8.14,7.99,8.11,469802,2021-06-18 13:30:00,NNDM
8.1,8.2,8.045,8.14,352474,2021-06-18 13:35:00,NNDM
8.15,8.2176,8.1,8.105,350694,2021-06-18 13:40:00,NNDM
8.1095,8.135,8.06,8.065,177595,2021-06-18 13:45:00,NNDM
8.06,8.065,7.88,7.9194,719376,2021-06-18 13:50:00,NNDM
7.9193,8.0451,7.9193,7.9894,293844,2021-06-18 13:55:00,NNDM
7.9887,8.0099,7.91,7.93,185674,2021-06-18 14:00:00,NNDM
7.93,7.98,7.921,7.93,107397,2021-06-18 14:05:00,NNDM
7.94,7.94,7.83,7.849,350825,2021-06-18 14:10:00,NNDM
7.84,7.8577,7.8,7.8299,241337,2021-06-18 14:15:00,NNDM
7.8221,7.885,7.82,7.855,271718,2021-06-18 14:20:00,NNDM
7.85,7.875,7.82,7.8674,130097,2021-06-18 14:25:00,NNDM
7.8627,7.875,7.8,7.87,148792,2021-06-18 14:30:00,NNDM
7.8678,7.93,7.85,7.915,131249,2021-06-18 14:35:00,NNDM
7.9113,7.915,7.8714,7.9077,105897,2021-06-18 14:40:00,NNDM
7.91,7.965,7.91,7.965,90920,2021-06-18 14:45:00,NNDM
7.9699,7.97,7.9,7.91,98699,2021-06-18 14:50:00,NNDM
7.9115,7.9577,7.9115,7.945,83967,2021-06-18 14:55:00,NNDM
7.95,7.97,7.9322,7.95,72540,2021-06-18 15:00:00,NNDM
7.9526,7.9599,7.93,7.94,67097,2021-06-18 15:05:00,NNDM
7.94,7.9475,7.88,7.88,96760,2021-06-18 15:10:00,NNDM
7.8822,7.91,7.88,7.91,106227,2021-06-18 15:15:00,NNDM
7.9099,7.925,7.89,7.8991,64123,2021-06-18 15:20:00,NNDM
7.8982,7.8982,7.85,7.8679,86933,2021-06-18 15:25:00,NNDM
7.86,7.92,7.855,7.92,60507,2021-06-18 15:30:00,NNDM
7.92,7.95,7.91,7.9399,65007,2021-06-18 15:35:00,NNDM
7.935,7.9401,7.91,7.92,58430,2021-06-18 15:40:00,NNDM
7.92,7.93,7.9,7.9136,52672,2021-06-18 15:45:00,NNDM
7.915,7.9399,7.9,7.9172,83886,2021-06-18 15:50:00,NNDM
7.915,7.93,7.91,7.92,52387,2021-06-18 15:55:00,NNDM
7.92,7.98,7.915,7.96,172157,2021-06-18 16:00:00,NNDM
7.97,7.97,7.95,7.9527,44730,2021-06-18 16:05:00,NNDM
7.955,7.96,7.93,7.945,27757,2021-06-18 16:10:00,NNDM
7.9402,7.96,7.915,7.9201,64481,2021-06-18 16:15:00,NNDM
7.92,7.9281,7.9,7.915,78230,2021-06-18 16:20:00,NNDM
7.916,7.95,7.91,7.945,46176,2021-06-18 16:25:00,NNDM
7.95,7.95,7.89,7.9014,69443,2021-06-18 16:30:00,NNDM
7.91,7.91,7.87,7.8715,82192,2021-06-18 16:35:00,NNDM
7.8705,7.89,7.86,7.8747,76230,2021-06-18 16:40:00,NNDM
7.8701,7.88,7.84,7.8731,94628,2021-06-18 16:45:00,NNDM
7.88,7.8899,7.86,7.8874,60289,2021-06-18 16:50:00,NNDM
7.8812,7.91,7.88,7.8973,81493,2021-06-18 16:55:00,NNDM
7.8972,7.91,7.885,7.9033,23364,2021-06-18 17:00:00,NNDM
7.905,7.91,7.88,7.8871,50787,2021-06-18 17:05:00,NNDM
7.8822,7.91,7.8822,7.895,32507,2021-06-18 17:10:00,NNDM
7.8978,7.9,7.855,7.8673,57017,2021-06-18 17:15:00,NNDM
7.865,7.88,7.82,7.8258,84363,2021-06-18 17:20:00,NNDM
7.82,7.84,7.82,7.8399,39736,2021-06-18 17:25:00,NNDM
7.833,7.87,7.83,7.85,55938,2021-06-18 17:30:00,NNDM
7.855,7.86,7.835,7.845,39502,2021-06-18 17:35:00,NNDM
7.8485,7.85,7.8311,7.84,29716,2021-06-18 17:40:00,NNDM
7.848,7.848,7.82,7.8275,46399,2021-06-18 17:45:00,NNDM
7.8275,7.84,7.81,7.84,134737,2021-06-18 17:50:00,NNDM
7.837,7.837,7.76,7.7767,217810,2021-06-18 17:55:00,NNDM
7.7775,7.7955,7.76,7.77,73809,2021-06-18 18:00:00,NNDM
7.7799,7.7799,7.75,7.753,162299,2021-06-18 18:05:00,NNDM
7.755,7.79,7.75,7.7778,66149,2021-06-18 18:10:00,NNDM
7.78,7.7869,7.76,7.78,122068,2021-06-18 18:15:00,NNDM
7.7771,7.8,7.74,7.75,170100,2021-06-18 18:20:00,NNDM
7.75,7.77,7.74,7.75,31656,2021-06-18 18:25:00,NNDM
7.755,7.77,7.75,7.755,42995,2021-06-18 18:30:00,NNDM
7.7528,7.77,7.74,7.76,66325,2021-06-18 18:35:00,NNDM
7.7525,7.76,7.72,7.72,110194,2021-06-18 18:40:00,NNDM
7.7214,7.725,7.7,7.715,75933,2021-06-18 18:45:00,NNDM
7.7127,7.72,7.68,7.6899,109797,2021-06-18 18:50:00,NNDM
7.6828,7.7,7.66,7.675,94905,2021-06-18 18:55:00,NNDM
7.6707,7.69,7.64,7.66,137396,2021-06-18 19:00:00,NNDM
7.66,7.67,7.61,7.62,134732,2021-06-18 19:05:00,NNDM
7.62,7.665,7.62,7.6599,148780,2021-06-18 19:10:00,NNDM
7.65,7.69,7.65,7.6895,124674,2021-06-18 19:15:00,NNDM
7.6833,7.71,7.675,7.695,86877,2021-06-18 19:20:00,NNDM
7.695,7.7,7.67,7.69,96696,2021-06-18 19:25:00,NNDM
7.695,7.7,7.66,7.675,105407,2021-06-18 19:30:00,NNDM
7.677,7.69,7.67,7.69,89603,2021-06-18 19:35:00,NNDM
7.69,7.72,7.68,7.715,175750,2021-06-18 19:40:00,NNDM
7.71,7.73,7.695,7.6989,155501,2021-06-18 19:45:00,NNDM
7.7,7.73,7.665,7.67,369259,2021-06-18 19:50:00,NNDM
7.665,7.71,7.66,7.68,627445,2021-06-18 19:55:00,NNDM
7.68,7.76,7.66,7.7,807539,2021-06-18 20:00:00,NNDM
7.73,7.73,7.71,7.71,1565,2021-06-18 20:05:00,NNDM
7.71,7.71,7.68,7.7,14102,2021-06-18 20:10:00,NNDM
7.7,7.7389,7.7,7.7389,5772,2021-06-18 20:15:00,NNDM
7.7,7.7398,7.7,7.72,4709,2021-06-18 20:20:00,NNDM
7.73,7.74,7.7,7.7,29914,2021-06-18 20:25:00,NNDM
7.7,7.74,7.7,7.7,2930,2021-06-18 20:30:00,NNDM
7.7,7.7,7.7,7.7,2299,2021-06-18 20:35:00,NNDM
7.69,7.7,7.69,7.69,2589,2021-06-18 20:40:00,NNDM
7.7,7.7,7.7,7.7,150,2021-06-18 20:45:00,NNDM
7.69,7.7,7.69,7.7,990,2021-06-18 20:50:00,NNDM
7.7,7.75,7.69,7.75,2250,2021-06-18 20:55:00,NNDM
7.755,7.76,7.7,7.7,683,2021-06-18 21:00:00,NNDM
7.73,7.73,7.7,7.73,497,2021-06-18 21:05:00,NNDM
7.73,7.73,7.7,7.7,300,2021-06-18 21:10:00,NNDM
7.73,7.73,7.73,7.73,650,2021-06-18 21:15:00,NNDM
7.76,7.76,7.71,7.71,600,2021-06-18 21:20:00,NNDM
7.76,7.76,7.71,7.71,9852,2021-06-18 21:25:00,NNDM
7.76,7.76,7.73,7.73,435,2021-06-18 21:30:00,NNDM
7.76,7.76,7.73,7.76,6158,2021-06-18 21:35:00,NNDM
7.76,7.76,7.76,7.76,2500,2021-06-18 21:40:00,NNDM
7.76,7.76,7.73,7.73,1063,2021-06-18 21:45:00,NNDM
7.73,7.77,7.71,7.75,3281,2021-06-18 21:50:00,NNDM
7.75,7.77,7.72,7.72,1947,2021-06-18 21:55:00,NNDM
7.7201,7.75,7.7201,7.73,1325,2021-06-18 22:00:00,NNDM
7.72,7.7201,7.72,7.72,2874,2021-06-18 22:05:00,NNDM
7.75,7.75,7.75,7.75,100,2021-06-18 22:10:00,NNDM
7.76,7.76,7.76,7.76,250,2021-06-18 22:15:00,NNDM
7.76,7.76,7.71,7.71,384,2021-06-18 22:20:00,NNDM
7.72,7.75,7.72,7.75,677,2021-06-18 22:25:00,NNDM
7.75,7.75,7.75,7.75,1100,2021-06-18 22:30:00,NNDM
7.75,7.75,7.71,7.71,200,2021-06-18 22:35:00,NNDM
7.71,7.71,7.7,7.71,846,2021-06-18 22:45:00,NNDM
7.71,7.71,7.71,7.71,1292,2021-06-18 22:50:00,NNDM
7.75,7.75,7.7,7.7,485,2021-06-18 22:55:00,NNDM
7.71,7.71,7.71,7.71,275,2021-06-18 23:05:00,NNDM
7.7,7.72,7.7,7.72,1620,2021-06-18 23:10:00,NNDM
7.7101,7.72,7.71,7.72,9182,2021-06-18 23:20:00,NNDM
7.71,7.73,7.71,7.73,902,2021-06-18 23:25:00,NNDM
7.7101,7.7101,7.71,7.71,6508,2021-06-18 23:30:00,NNDM
7.7,7.7001,7.7,7.7,7979,2021-06-18 23:35:00,NNDM
7.7001,7.7001,7.7,7.7001,10828,2021-06-18 23:40:00,NNDM
7.7001,7.7001,7.69,7.7,7000,2021-06-18 23:45:00,NNDM
7.7,7.7,7.69,7.69,1731,2021-06-18 23:50:00,NNDM
7.7,7.71,7.7,7.71,851,2021-06-18 23:55:00,NNDM
