open,high,low,close,volume,datetime,symbol
7.11,7.185,7.11,7.17,446,2021-06-01 13:30:00,BLCT
7.23,7.25,7.23,7.25,480,2021-06-01 13:35:00,BLCT
7.29,7.29,7.25,7.25,4415,2021-06-01 13:40:00,BLCT
7.27,7.27,7.25,7.25,4978,2021-06-01 13:45:00,BLCT
7.25,7.25,7.25,7.25,100,2021-06-01 13:50:00,BLCT
7.268,7.31,7.268,7.31,6949,2021-06-01 13:55:00,BLCT
7.3335,7.35,7.3335,7.35,400,2021-06-01 14:00:00,BLCT
7.34,7.3589,7.33,7.3589,1400,2021-06-01 14:05:00,BLCT
7.34,7.34,7.33,7.33,10940,2021-06-01 14:10:00,BLCT
7.31,7.31,7.3,7.3,8259,2021-06-01 14:15:00,BLCT
7.29,7.29,7.2586,7.2586,2316,2021-06-01 14:20:00,BLCT
7.252,7.27,7.25,7.27,1592,2021-06-01 14:25:00,BLCT
7.27,7.27,7.26,7.26,200,2021-06-01 14:30:00,BLCT
7.2715,7.2715,7.26,7.26,2900,2021-06-01 14:45:00,BLCT
7.26,7.26,7.25,7.25,815,2021-06-01 14:50:00,BLCT
7.26,7.26,7.26,7.26,100,2021-06-01 14:55:00,BLCT
7.29,7.29,7.29,7.29,1295,2021-06-01 15:05:00,BLCT
7.3,7.3,7.3,7.3,425,2021-06-01 15:15:00,BLCT
7.28,7.3,7.27,7.3,2000,2021-06-01 15:20:00,BLCT
7.2906,7.3,7.2905,7.2905,400,2021-06-01 15:35:00,BLCT
7.29,7.29,7.26,7.26,865,2021-06-01 15:40:00,BLCT
7.25,7.255,7.25,7.25,5000,2021-06-01 15:45:00,BLCT
7.26,7.26,7.26,7.26,100,2021-06-01 15:50:00,BLCT
7.26,7.26,7.2575,7.2575,1000,2021-06-01 15:55:00,BLCT
7.26,7.28,7.26,7.28,1630,2021-06-01 16:05:00,BLCT
7.28,7.28,7.28,7.28,3619,2021-06-01 16:10:00,BLCT
7.28,7.28,7.28,7.28,5691,2021-06-01 16:15:00,BLCT
7.33,7.33,7.33,7.33,100,2021-06-01 16:30:00,BLCT
7.31,7.36,7.31,7.36,2100,2021-06-01 16:45:00,BLCT
7.37,7.37,7.37,7.37,292,2021-06-01 16:50:00,BLCT
7.34,7.34,7.33,7.34,2785,2021-06-01 16:55:00,BLCT
7.37,7.4,7.37,7.4,892,2021-06-01 17:00:00,BLCT
7.39,7.39,7.361,7.37,1700,2021-06-01 17:05:00,BLCT
7.39,7.39,7.39,7.39,200,2021-06-01 17:10:00,BLCT
7.39,7.39,7.38,7.38,310,2021-06-01 17:15:00,BLCT
7.4,7.4,7.39,7.4,1300,2021-06-01 17:20:00,BLCT
7.395,7.395,7.38,7.38,700,2021-06-01 17:25:00,BLCT
7.365,7.365,7.365,7.365,100,2021-06-01 17:45:00,BLCT
7.38,7.38,7.37,7.38,1332,2021-06-01 17:50:00,BLCT
7.39,7.39,7.39,7.39,240,2021-06-01 17:55:00,BLCT
7.39,7.39,7.39,7.39,200,2021-06-01 18:10:00,BLCT
7.41,7.47,7.41,7.47,1300,2021-06-01 18:20:00,BLCT
7.424,7.47,7.424,7.47,300,2021-06-01 18:30:00,BLCT
7.48,7.48,7.48,7.48,308,2021-06-01 18:35:00,BLCT
7.4765,7.4773,7.47,7.47,700,2021-06-01 18:45:00,BLCT
7.48,7.48,7.45,7.45,200,2021-06-01 18:50:00,BLCT
7.46,7.46,7.46,7.46,100,2021-06-01 19:25:00,BLCT
7.455,7.455,7.455,7.455,100,2021-06-01 19:30:00,BLCT
7.455,7.48,7.43,7.43,4685,2021-06-01 19:35:00,BLCT
7.42,7.44,7.4001,7.44,3500,2021-06-01 19:40:00,BLCT
7.43,7.44,7.43,7.44,600,2021-06-01 19:50:00,BLCT
7.44,7.46,7.43,7.43,2603,2021-06-01 19:55:00,BLCT
7.47,7.47,7.47,7.47,409,2021-06-01 20:00:00,BLCT
7.46,7.46,7.46,7.46,140,2021-06-02 12:00:00,BLCT
7.46,7.46,7.46,7.46,200,2021-06-02 12:25:00,BLCT
7.45,7.45,7.45,7.45,600,2021-06-02 12:40:00,BLCT
7.4,7.4,7.4,7.4,100,2021-06-02 13:20:00,BLCT
7.46,7.48,7.45,7.48,3252,2021-06-02 13:30:00,BLCT
7.4735,7.4735,7.46,7.47,600,2021-06-02 13:40:00,BLCT
7.4835,7.72,7.4835,7.63,6000,2021-06-02 13:45:00,BLCT
7.64,7.68,7.63,7.68,1005,2021-06-02 13:50:00,BLCT
7.68,7.79,7.68,7.75,3617,2021-06-02 13:55:00,BLCT
7.7665,7.77,7.68,7.69,2650,2021-06-02 14:00:00,BLCT
7.69,7.7,7.68,7.68,802,2021-06-02 14:05:00,BLCT
7.75,7.75,7.61,7.61,8384,2021-06-02 14:15:00,BLCT
7.61,7.61,7.6,7.6,7318,2021-06-02 14:20:00,BLCT
7.6,7.61,7.5008,7.5008,23379,2021-06-02 14:25:00,BLCT
7.51,7.51,7.51,7.51,100,2021-06-02 14:45:00,BLCT
7.55,7.55,7.55,7.55,200,2021-06-02 15:00:00,BLCT
7.55,7.58,7.55,7.55,1000,2021-06-02 15:05:00,BLCT
7.55,7.55,7.5,7.5,6429,2021-06-02 15:10:00,BLCT
7.52,7.52,7.52,7.52,300,2021-06-02 15:15:00,BLCT
7.58,7.67,7.58,7.67,2065,2021-06-02 15:20:00,BLCT
7.67,7.67,7.64,7.67,600,2021-06-02 15:25:00,BLCT
7.59,7.59,7.59,7.59,130,2021-06-02 15:30:00,BLCT
7.58,7.58,7.58,7.58,250,2021-06-02 15:45:00,BLCT
7.53,7.53,7.53,7.53,100,2021-06-02 15:50:00,BLCT
7.53,7.53,7.52,7.53,4714,2021-06-02 15:55:00,BLCT
7.58,7.58,7.58,7.58,400,2021-06-02 16:05:00,BLCT
7.64,7.64,7.64,7.64,100,2021-06-02 16:10:00,BLCT
7.5911,7.5911,7.54,7.5664,1977,2021-06-02 16:20:00,BLCT
7.54,7.54,7.5,7.5,2250,2021-06-02 16:25:00,BLCT
7.53,7.57,7.53,7.5644,1699,2021-06-02 16:30:00,BLCT
7.55,7.55,7.53,7.53,926,2021-06-02 16:35:00,BLCT
7.576,7.58,7.55,7.55,600,2021-06-02 16:40:00,BLCT
7.59,7.59,7.59,7.59,100,2021-06-02 16:45:00,BLCT
7.5746,7.5746,7.535,7.535,800,2021-06-02 16:50:00,BLCT
7.5243,7.5243,7.5243,7.5243,250,2021-06-02 16:55:00,BLCT
7.52,7.52,7.5,7.52,800,2021-06-02 17:10:00,BLCT
7.5189,7.5189,7.51,7.51,832,2021-06-02 17:15:00,BLCT
7.5,7.5,7.5,7.5,2200,2021-06-02 17:35:00,BLCT
7.5,7.5,7.5,7.5,100,2021-06-02 17:50:00,BLCT
7.475,7.475,7.475,7.475,180,2021-06-02 18:00:00,BLCT
7.45,7.465,7.4,7.4,5800,2021-06-02 18:05:00,BLCT
7.4,7.4,7.4,7.4,100,2021-06-02 18:10:00,BLCT
7.4101,7.4101,7.4,7.4,2460,2021-06-02 18:35:00,BLCT
7.36,7.39,7.355,7.39,1185,2021-06-02 18:50:00,BLCT
7.54,7.5465,7.45,7.45,600,2021-06-02 19:00:00,BLCT
7.45,7.45,7.45,7.45,100,2021-06-02 19:05:00,BLCT
7.46,7.4792,7.35,7.35,1600,2021-06-02 19:30:00,BLCT
7.36,7.46,7.36,7.46,600,2021-06-02 19:50:00,BLCT
7.44,7.49,7.42,7.49,2181,2021-06-02 19:55:00,BLCT
7.42,7.42,7.42,7.42,271,2021-06-02 20:00:00,BLCT
7.42,7.42,7.42,7.42,400,2021-06-02 21:50:00,BLCT
7.42,7.42,7.42,7.42,480,2021-06-03 08:05:00,BLCT
7.35,7.35,7.3,7.3,2814,2021-06-03 09:50:00,BLCT
7.3,7.3,7.3,7.3,945,2021-06-03 10:15:00,BLCT
7.29,7.29,7.29,7.29,300,2021-06-03 11:20:00,BLCT
7.29,7.29,7.29,7.29,830,2021-06-03 11:50:00,BLCT
7.29,7.3,7.29,7.3,1230,2021-06-03 12:30:00,BLCT
7.3,7.3,7.3,7.3,420,2021-06-03 12:40:00,BLCT
7.31,7.31,7.31,7.31,441,2021-06-03 13:30:00,BLCT
7.31,7.35,7.31,7.35,200,2021-06-03 13:35:00,BLCT
7.3101,7.3101,7.25,7.25,4580,2021-06-03 13:40:00,BLCT
7.3,7.3,7.24,7.24,7463,2021-06-03 13:45:00,BLCT
7.2865,7.2873,7.1,7.17,5862,2021-06-03 13:50:00,BLCT
7.2,7.3,7.2,7.3,1160,2021-06-03 13:55:00,BLCT
7.38,7.4,7.36,7.4,5070,2021-06-03 14:00:00,BLCT
7.4,7.42,7.4,7.42,13124,2021-06-03 14:05:00,BLCT
7.39,7.425,7.38,7.38,10061,2021-06-03 14:10:00,BLCT
7.38,7.3903,7.38,7.38,7827,2021-06-03 14:15:00,BLCT
7.38,7.38,7.295,7.3,11357,2021-06-03 14:20:00,BLCT
7.295,7.325,7.29,7.29,300,2021-06-03 14:25:00,BLCT
7.3,7.35,7.3,7.345,1800,2021-06-03 14:30:00,BLCT
7.35,7.38,7.35,7.38,6963,2021-06-03 14:35:00,BLCT
7.3598,7.3598,7.355,7.355,200,2021-06-03 14:40:00,BLCT
7.34,7.34,7.26,7.26,2566,2021-06-03 14:45:00,BLCT
7.27,7.28,7.27,7.28,247,2021-06-03 14:55:00,BLCT
7.28,7.28,7.27,7.27,462,2021-06-03 15:00:00,BLCT
7.27,7.335,7.27,7.29,593,2021-06-03 15:05:00,BLCT
7.29,7.3,7.29,7.29,500,2021-06-03 15:10:00,BLCT
7.3664,7.3664,7.29,7.31,1831,2021-06-03 15:15:00,BLCT
7.29,7.29,7.29,7.29,100,2021-06-03 15:25:00,BLCT
7.32,7.32,7.32,7.32,312,2021-06-03 15:30:00,BLCT
7.31,7.31,7.29,7.29,651,2021-06-03 15:35:00,BLCT
7.29,7.3,7.23,7.255,5867,2021-06-03 15:40:00,BLCT
7.25,7.25,7.2,7.21,1321,2021-06-03 15:45:00,BLCT
7.21,7.21,7.15,7.15,669,2021-06-03 15:50:00,BLCT
7.14,7.19,7.14,7.19,336,2021-06-03 15:55:00,BLCT
7.19,7.2,7.19,7.2,600,2021-06-03 16:00:00,BLCT
7.19,7.19,7.19,7.19,100,2021-06-03 16:05:00,BLCT
7.15,7.185,7.15,7.185,371,2021-06-03 16:10:00,BLCT
7.19,7.19,7.19,7.19,200,2021-06-03 16:15:00,BLCT
7.21,7.21,7.19,7.19,300,2021-06-03 16:20:00,BLCT
7.18,7.22,7.18,7.22,3381,2021-06-03 16:25:00,BLCT
7.22,7.22,7.2088,7.22,2950,2021-06-03 16:40:00,BLCT
7.14,7.14,7.14,7.14,400,2021-06-03 16:45:00,BLCT
7.15,7.15,7.15,7.15,100,2021-06-03 16:50:00,BLCT
7.175,7.175,7.175,7.175,100,2021-06-03 16:55:00,BLCT
7.14,7.16,7.14,7.15,530,2021-06-03 17:00:00,BLCT
7.15,7.15,7.14,7.14,300,2021-06-03 17:05:00,BLCT
7.17,7.17,7.14,7.14,1210,2021-06-03 17:10:00,BLCT
7.14,7.14,7.14,7.14,220,2021-06-03 17:20:00,BLCT
7.155,7.155,7.155,7.155,484,2021-06-03 17:25:00,BLCT
7.12,7.15,7.12,7.15,876,2021-06-03 17:30:00,BLCT
7.15,7.18,7.15,7.165,549,2021-06-03 17:45:00,BLCT
7.18,7.18,7.16,7.16,1311,2021-06-03 17:50:00,BLCT
7.2365,7.2365,7.19,7.2288,500,2021-06-03 17:55:00,BLCT
7.2,7.2,7.19,7.2,300,2021-06-03 18:05:00,BLCT
7.2119,7.2119,7.18,7.18,760,2021-06-03 18:10:00,BLCT
7.15,7.15,7.15,7.15,100,2021-06-03 18:20:00,BLCT
7.15,7.15,7.15,7.15,415,2021-06-03 18:25:00,BLCT
7.12,7.175,7.12,7.175,514,2021-06-03 18:30:00,BLCT
7.13,7.13,7.13,7.13,100,2021-06-03 18:35:00,BLCT
7.13,7.165,7.13,7.165,828,2021-06-03 18:40:00,BLCT
7.165,7.165,7.12,7.13,1063,2021-06-03 18:45:00,BLCT
7.12,7.12,7.12,7.12,100,2021-06-03 18:50:00,BLCT
7.165,7.165,7.12,7.12,253,2021-06-03 18:55:00,BLCT
7.16,7.16,7.16,7.16,146,2021-06-03 19:00:00,BLCT
7.16,7.16,7.16,7.16,954,2021-06-03 19:05:00,BLCT
7.16,7.16,7.16,7.16,100,2021-06-03 19:10:00,BLCT
7.155,7.155,7.12,7.12,411,2021-06-03 19:15:00,BLCT
7.155,7.155,7.155,7.155,150,2021-06-03 19:20:00,BLCT
7.15,7.17,7.15,7.17,574,2021-06-03 19:25:00,BLCT
7.17,7.195,7.17,7.195,2350,2021-06-03 19:30:00,BLCT
7.2,7.2,7.17,7.17,439,2021-06-03 19:35:00,BLCT
7.205,7.205,7.205,7.205,448,2021-06-03 19:40:00,BLCT
7.205,7.205,7.17,7.17,1088,2021-06-03 19:45:00,BLCT
7.205,7.24,7.17,7.21,1371,2021-06-03 19:50:00,BLCT
7.215,7.215,7.15,7.15,4137,2021-06-03 19:55:00,BLCT
7.18,7.18,7.18,7.18,636,2021-06-03 20:00:00,BLCT
7.25,7.25,7.25,7.25,222,2021-06-04 13:30:00,BLCT
7.39,7.39,7.32,7.32,1289,2021-06-04 13:50:00,BLCT
7.35,7.35,7.35,7.35,950,2021-06-04 13:55:00,BLCT
7.31,7.31,7.31,7.31,200,2021-06-04 14:05:00,BLCT
7.3,7.3,7.3,7.3,100,2021-06-04 14:10:00,BLCT
7.31,7.37,7.31,7.31,1397,2021-06-04 14:15:00,BLCT
7.3,7.3,7.3,7.3,100,2021-06-04 14:20:00,BLCT
7.3,7.3,7.26,7.26,283,2021-06-04 14:25:00,BLCT
7.28,7.28,7.28,7.28,100,2021-06-04 14:30:00,BLCT
7.27,7.27,7.25,7.25,2050,2021-06-04 14:35:00,BLCT
7.25,7.25,7.24,7.24,1000,2021-06-04 14:40:00,BLCT
7.24,7.24,7.24,7.24,800,2021-06-04 14:45:00,BLCT
7.26,7.2673,7.26,7.2673,400,2021-06-04 14:50:00,BLCT
7.27,7.27,7.27,7.27,100,2021-06-04 15:05:00,BLCT
7.2495,7.2495,7.2495,7.2495,100,2021-06-04 15:20:00,BLCT
7.19,7.225,7.19,7.225,600,2021-06-04 15:25:00,BLCT
7.225,7.27,7.22,7.27,900,2021-06-04 15:45:00,BLCT
7.2535,7.2776,7.2535,7.2776,774,2021-06-04 15:55:00,BLCT
7.2716,7.2716,7.2716,7.2716,100,2021-06-04 16:00:00,BLCT
7.3373,7.3373,7.3373,7.3373,100,2021-06-04 16:40:00,BLCT
7.3,7.3,7.3,7.3,100,2021-06-04 16:45:00,BLCT
7.27,7.27,7.27,7.27,100,2021-06-04 16:50:00,BLCT
7.322,7.322,7.322,7.322,100,2021-06-04 16:55:00,BLCT
7.3,7.3,7.3,7.3,300,2021-06-04 17:05:00,BLCT
7.3,7.3,7.3,7.3,200,2021-06-04 17:20:00,BLCT
7.27,7.28,7.27,7.28,200,2021-06-04 17:25:00,BLCT
7.27,7.27,7.27,7.27,1000,2021-06-04 17:30:00,BLCT
7.27,7.27,7.27,7.27,300,2021-06-04 17:45:00,BLCT
7.3,7.3,7.3,7.3,300,2021-06-04 18:20:00,BLCT
7.27,7.285,7.25,7.25,1200,2021-06-04 18:30:00,BLCT
7.25,7.25,7.25,7.25,100,2021-06-04 18:35:00,BLCT
7.25,7.25,7.25,7.25,757,2021-06-04 18:40:00,BLCT
7.27,7.27,7.27,7.27,300,2021-06-04 18:50:00,BLCT
7.28,7.28,7.27,7.27,2349,2021-06-04 18:55:00,BLCT
7.255,7.255,7.255,7.255,500,2021-06-04 19:00:00,BLCT
7.22,7.25,7.22,7.25,316,2021-06-04 19:05:00,BLCT
7.25,7.25,7.21,7.21,970,2021-06-04 19:15:00,BLCT
7.24,7.24,7.24,7.24,200,2021-06-04 19:25:00,BLCT
7.24,7.24,7.24,7.24,200,2021-06-04 19:30:00,BLCT
7.21,7.21,7.21,7.21,100,2021-06-04 19:45:00,BLCT
7.22,7.245,7.22,7.245,300,2021-06-04 19:50:00,BLCT
7.235,7.24,7.22,7.22,1497,2021-06-04 19:55:00,BLCT
7.23,7.23,7.23,7.23,600136,2021-06-04 20:00:00,BLCT
7.45,7.45,7.45,7.45,490,2021-06-07 12:35:00,BLCT
7.49,7.49,7.49,7.49,601,2021-06-07 12:40:00,BLCT
7.45,7.45,7.45,7.45,400,2021-06-07 12:45:00,BLCT
7.49,7.5,7.49,7.5,1468,2021-06-07 12:55:00,BLCT
7.45,7.45,7.45,7.45,400,2021-06-07 13:25:00,BLCT
7.4,7.4973,7.4,7.45,4524,2021-06-07 13:30:00,BLCT
7.4574,7.49,7.45,7.45,3807,2021-06-07 13:35:00,BLCT
7.42,7.43,7.41,7.4211,1300,2021-06-07 13:40:00,BLCT
7.43,7.43,7.42,7.42,1962,2021-06-07 13:45:00,BLCT
7.42,7.42,7.4,7.4,12557,2021-06-07 13:50:00,BLCT
7.42,7.435,7.41,7.43,900,2021-06-07 13:55:00,BLCT
7.43,7.43,7.43,7.43,200,2021-06-07 14:00:00,BLCT
7.43,7.43,7.43,7.43,300,2021-06-07 14:05:00,BLCT
7.46,7.46,7.46,7.46,790,2021-06-07 14:10:00,BLCT
7.43,7.43,7.43,7.43,174,2021-06-07 14:40:00,BLCT
7.48,7.48,7.48,7.48,913,2021-06-07 14:45:00,BLCT
7.47,7.47,7.44,7.44,200,2021-06-07 14:50:00,BLCT
7.45,7.46,7.43,7.46,500,2021-06-07 15:05:00,BLCT
7.48,7.5,7.48,7.4995,2871,2021-06-07 15:10:00,BLCT
7.5,7.5,7.5,7.5,646,2021-06-07 15:15:00,BLCT
7.49,7.5,7.49,7.5,700,2021-06-07 15:25:00,BLCT
7.5,7.59,7.5,7.59,1647,2021-06-07 15:30:00,BLCT
7.52,7.5904,7.52,7.59,3150,2021-06-07 15:35:00,BLCT
7.5865,7.6,7.5865,7.59,2336,2021-06-07 15:40:00,BLCT
7.59,7.59,7.59,7.59,595,2021-06-07 15:45:00,BLCT
7.5735,7.58,7.57,7.58,1000,2021-06-07 15:50:00,BLCT
7.58,7.59,7.58,7.58,400,2021-06-07 15:55:00,BLCT
7.58,7.5977,7.58,7.5977,200,2021-06-07 16:00:00,BLCT
7.5824,7.5824,7.58,7.58,1000,2021-06-07 16:05:00,BLCT
7.53,7.53,7.53,7.53,150,2021-06-07 16:10:00,BLCT
7.53,7.53,7.53,7.53,100,2021-06-07 16:15:00,BLCT
7.53,7.53,7.53,7.53,300,2021-06-07 16:20:00,BLCT
7.5426,7.5426,7.52,7.52,2900,2021-06-07 16:30:00,BLCT
7.5,7.5,7.5,7.5,100,2021-06-07 16:35:00,BLCT
7.53,7.53,7.53,7.53,110,2021-06-07 16:40:00,BLCT
7.5,7.5,7.5,7.5,300,2021-06-07 16:55:00,BLCT
7.5,7.5,7.49,7.49,380,2021-06-07 17:00:00,BLCT
7.49,7.49,7.49,7.49,100,2021-06-07 17:05:00,BLCT
7.492,7.492,7.49,7.49,300,2021-06-07 17:10:00,BLCT
7.495,7.495,7.495,7.495,100,2021-06-07 17:15:00,BLCT
7.495,7.495,7.495,7.495,100,2021-06-07 17:20:00,BLCT
7.495,7.495,7.495,7.495,198,2021-06-07 17:25:00,BLCT
7.49,7.49,7.49,7.49,100,2021-06-07 17:30:00,BLCT
7.49,7.49,7.49,7.49,300,2021-06-07 17:35:00,BLCT
7.49,7.49,7.49,7.49,100,2021-06-07 17:40:00,BLCT
7.49,7.49,7.49,7.49,100,2021-06-07 17:45:00,BLCT
7.49,7.49,7.49,7.49,100,2021-06-07 17:50:00,BLCT
7.49,7.49,7.49,7.49,100,2021-06-07 17:55:00,BLCT
7.49,7.49,7.49,7.49,1555,2021-06-07 18:00:00,BLCT
7.47,7.47,7.44,7.44,1408,2021-06-07 18:10:00,BLCT
7.45,7.45,7.45,7.45,300,2021-06-07 18:25:00,BLCT
7.5,7.5,7.5,7.5,100,2021-06-07 18:40:00,BLCT
7.46,7.46,7.46,7.46,100,2021-06-07 18:55:00,BLCT
7.4973,7.4973,7.4973,7.4973,1200,2021-06-07 19:00:00,BLCT
7.48,7.49,7.48,7.49,600,2021-06-07 19:05:00,BLCT
7.485,7.49,7.475,7.475,500,2021-06-07 19:10:00,BLCT
7.45,7.46,7.45,7.45,400,2021-06-07 19:25:00,BLCT
7.45,7.46,7.45,7.4535,600,2021-06-07 19:30:00,BLCT
7.45,7.45,7.45,7.45,300,2021-06-07 19:35:00,BLCT
7.47,7.49,7.45,7.49,1893,2021-06-07 19:50:00,BLCT
7.45,7.5,7.45,7.49,5726,2021-06-07 19:55:00,BLCT
7.5,7.5,7.5,7.5,215,2021-06-07 20:00:00,BLCT
7.46,7.61,7.46,7.4685,2100,2021-06-08 13:35:00,BLCT
7.4635,7.465,7.46,7.465,400,2021-06-08 13:45:00,BLCT
7.48,7.48,7.46,7.46,700,2021-06-08 13:50:00,BLCT
7.3166,7.3434,7.3166,7.3434,1500,2021-06-08 14:05:00,BLCT
7.3435,7.3435,7.34,7.34,500,2021-06-08 14:10:00,BLCT
7.43,7.45,7.36,7.44,1558,2021-06-08 14:20:00,BLCT
7.45,7.55,7.45,7.55,2257,2021-06-08 14:25:00,BLCT
7.471,7.471,7.471,7.471,104,2021-06-08 14:30:00,BLCT
7.52,7.5473,7.49,7.49,1800,2021-06-08 14:50:00,BLCT
7.4938,7.4938,7.49,7.49,200,2021-06-08 15:00:00,BLCT
7.48,7.48,7.48,7.48,3904,2021-06-08 15:10:00,BLCT
7.48,7.48,7.48,7.48,819,2021-06-08 15:15:00,BLCT
7.48,7.48,7.48,7.48,4563,2021-06-08 15:20:00,BLCT
7.48,7.48,7.36,7.41,1850,2021-06-08 15:25:00,BLCT
7.39,7.42,7.37,7.42,800,2021-06-08 15:30:00,BLCT
7.41,7.41,7.41,7.41,100,2021-06-08 15:50:00,BLCT
7.3872,7.43,7.38,7.38,788,2021-06-08 16:15:00,BLCT
7.38,7.38,7.38,7.38,400,2021-06-08 16:20:00,BLCT
7.39,7.4,7.39,7.4,700,2021-06-08 16:30:00,BLCT
7.41,7.41,7.4,7.4,300,2021-06-08 16:35:00,BLCT
7.38,7.38,7.38,7.38,100,2021-06-08 16:50:00,BLCT
7.38,7.38,7.38,7.38,100,2021-06-08 17:00:00,BLCT
7.42,7.42,7.42,7.42,300,2021-06-08 17:05:00,BLCT
7.4,7.4,7.4,7.4,1000,2021-06-08 17:10:00,BLCT
7.39,7.39,7.37,7.37,300,2021-06-08 17:15:00,BLCT
7.375,7.375,7.375,7.375,100,2021-06-08 17:20:00,BLCT
7.38,7.38,7.36,7.36,454,2021-06-08 17:25:00,BLCT
7.38,7.39,7.37,7.38,3287,2021-06-08 17:30:00,BLCT
7.37,7.37,7.37,7.37,200,2021-06-08 17:40:00,BLCT
7.38,7.38,7.38,7.38,200,2021-06-08 17:45:00,BLCT
7.4131,7.4131,7.4131,7.4131,200,2021-06-08 17:50:00,BLCT
7.38,7.38,7.38,7.38,200,2021-06-08 17:55:00,BLCT
7.39,7.41,7.39,7.41,500,2021-06-08 18:05:00,BLCT
7.41,7.499,7.41,7.435,900,2021-06-08 18:10:00,BLCT
7.4371,7.4371,7.4371,7.4371,100,2021-06-08 18:15:00,BLCT
7.42,7.42,7.42,7.42,200,2021-06-08 18:35:00,BLCT
7.42,7.42,7.42,7.42,100,2021-06-08 18:45:00,BLCT
7.48,7.5,7.465,7.465,1235,2021-06-08 18:50:00,BLCT
7.51,7.52,7.51,7.52,500,2021-06-08 19:10:00,BLCT
7.54,7.5599,7.505,7.505,1700,2021-06-08 19:15:00,BLCT
7.46,7.46,7.46,7.46,100,2021-06-08 19:25:00,BLCT
7.535,7.535,7.535,7.535,157,2021-06-08 19:30:00,BLCT
7.51,7.51,7.51,7.51,200,2021-06-08 19:35:00,BLCT
7.51,7.535,7.51,7.51,1394,2021-06-08 19:40:00,BLCT
7.52,7.53,7.515,7.515,900,2021-06-08 19:45:00,BLCT
7.52,7.52,7.48,7.5,1000,2021-06-08 19:50:00,BLCT
7.48,7.57,7.48,7.57,3825,2021-06-08 19:55:00,BLCT
7.52,7.52,7.52,7.52,356,2021-06-08 20:00:00,BLCT
7.6,7.6,7.6,7.6,1470,2021-06-08 21:30:00,BLCT
7.6,7.6,7.6,7.6,100,2021-06-08 23:10:00,BLCT
7.61,7.61,7.61,7.61,653,2021-06-09 09:55:00,BLCT
7.6,7.6,7.53,7.53,200,2021-06-09 12:15:00,BLCT
7.56,7.57,7.56,7.57,283,2021-06-09 13:30:00,BLCT
7.5853,7.75,7.5853,7.5875,2250,2021-06-09 13:35:00,BLCT
7.6,7.66,7.6,7.66,1100,2021-06-09 13:40:00,BLCT
7.7,7.9,7.7,7.87,4731,2021-06-09 13:45:00,BLCT
7.8,7.8,7.7327,7.7327,1101,2021-06-09 13:50:00,BLCT
7.729,7.729,7.68,7.69,1851,2021-06-09 13:55:00,BLCT
