open,high,low,close,volume,datetime,symbol
7.7335,7.8,7.73,7.74,800,2021-06-09 14:00:00,BLCT
7.74,7.74,7.74,7.74,100,2021-06-09 14:05:00,BLCT
7.76,7.76,7.75,7.75,1400,2021-06-09 14:10:00,BLCT
7.72,7.72,7.72,7.72,500,2021-06-09 14:15:00,BLCT
7.72,7.74,7.72,7.73,1633,2021-06-09 14:20:00,BLCT
7.765,7.765,7.73,7.73,600,2021-06-09 14:25:00,BLCT
7.7,7.71,7.66,7.66,1800,2021-06-09 14:30:00,BLCT
7.69,7.69,7.6756,7.69,600,2021-06-09 14:35:00,BLCT
7.69,7.69,7.68,7.68,1465,2021-06-09 14:40:00,BLCT
7.68,7.69,7.676,7.676,750,2021-06-09 14:45:00,BLCT
7.63,7.63,7.61,7.61,1465,2021-06-09 14:50:00,BLCT
7.62,7.62,7.5327,7.5327,9384,2021-06-09 14:55:00,BLCT
7.53,7.57,7.5,7.57,1710,2021-06-09 15:00:00,BLCT
7.5992,7.5992,7.59,7.59,2400,2021-06-09 15:05:00,BLCT
7.59,7.59,7.52,7.52,1900,2021-06-09 15:10:00,BLCT
7.5892,7.5892,7.5892,7.5892,665,2021-06-09 15:15:00,BLCT
7.52,7.58,7.52,7.57,504,2021-06-09 15:20:00,BLCT
7.52,7.58,7.52,7.58,200,2021-06-09 15:25:00,BLCT
7.54,7.54,7.54,7.54,100,2021-06-09 15:30:00,BLCT
7.55,7.55,7.54,7.55,300,2021-06-09 15:35:00,BLCT
7.55,7.59,7.55,7.56,2395,2021-06-09 15:40:00,BLCT
7.58,7.59,7.56,7.59,700,2021-06-09 15:45:00,BLCT
7.565,7.565,7.56,7.56,600,2021-06-09 15:50:00,BLCT
7.59,7.5973,7.58,7.58,744,2021-06-09 16:00:00,BLCT
7.58,7.58,7.58,7.58,225,2021-06-09 16:05:00,BLCT
7.59,7.6,7.59,7.6,387,2021-06-09 16:15:00,BLCT
7.6,7.62,7.6,7.62,3985,2021-06-09 16:30:00,BLCT
7.6499,7.65,7.62,7.65,2253,2021-06-09 16:35:00,BLCT
7.69,7.69,7.69,7.69,300,2021-06-09 16:40:00,BLCT
7.69,7.69,7.65,7.65,1915,2021-06-09 16:45:00,BLCT
7.65,7.67,7.6433,7.6478,5218,2021-06-09 16:50:00,BLCT
7.65,7.66,7.65,7.66,1525,2021-06-09 16:55:00,BLCT
7.67,7.68,7.67,7.67,700,2021-06-09 17:00:00,BLCT
7.66,7.66,7.66,7.66,300,2021-06-09 17:05:00,BLCT
7.64,7.64,7.63,7.63,1000,2021-06-09 17:10:00,BLCT
7.59,7.59,7.41,7.43,9665,2021-06-09 17:15:00,BLCT
7.49,7.51,7.44,7.45,1900,2021-06-09 17:20:00,BLCT
7.51,7.5338,7.46,7.46,2488,2021-06-09 17:25:00,BLCT
7.4735,7.48,7.4735,7.48,200,2021-06-09 17:30:00,BLCT
7.5,7.5,7.5,7.5,400,2021-06-09 17:35:00,BLCT
7.5,7.5,7.5,7.5,100,2021-06-09 17:40:00,BLCT
7.53,7.54,7.53,7.53,300,2021-06-09 17:55:00,BLCT
7.54,7.5973,7.54,7.5715,4200,2021-06-09 18:00:00,BLCT
7.55,7.58,7.55,7.58,326,2021-06-09 18:10:00,BLCT
7.5999,7.61,7.5999,7.61,3408,2021-06-09 18:15:00,BLCT
7.64,7.64,7.64,7.64,279,2021-06-09 18:20:00,BLCT
7.64,7.64,7.64,7.64,121,2021-06-09 18:25:00,BLCT
7.6695,7.6695,7.6695,7.6695,200,2021-06-09 18:45:00,BLCT
7.6035,7.62,7.6,7.615,2114,2021-06-09 18:50:00,BLCT
7.61,7.61,7.61,7.61,100,2021-06-09 19:10:00,BLCT
7.6247,7.6247,7.6247,7.6247,1000,2021-06-09 19:15:00,BLCT
7.6,7.6,7.6,7.6,573,2021-06-09 19:20:00,BLCT
7.58,7.6,7.58,7.6,1503,2021-06-09 19:25:00,BLCT
7.6,7.6,7.6,7.6,100,2021-06-09 19:30:00,BLCT
7.6062,7.6062,7.592,7.6,300,2021-06-09 19:35:00,BLCT
7.6158,7.6158,7.6133,7.6133,631,2021-06-09 19:40:00,BLCT
7.62,7.62,7.58,7.61,1916,2021-06-09 19:45:00,BLCT
7.61,7.62,7.58,7.58,1341,2021-06-09 19:50:00,BLCT
7.58,7.595,7.58,7.58,1939,2021-06-09 19:55:00,BLCT
7.54,7.54,7.54,7.54,1067,2021-06-09 20:00:00,BLCT
7.6,7.6,7.6,7.6,100,2021-06-09 21:05:00,BLCT
7.77,7.77,7.77,7.77,333,2021-06-10 08:20:00,BLCT
7.77,7.77,7.6,7.6,3241,2021-06-10 09:00:00,BLCT
7.7,7.7,7.7,7.7,100,2021-06-10 10:10:00,BLCT
7.77,7.77,7.77,7.77,200,2021-06-10 10:30:00,BLCT
7.77,7.77,7.77,7.77,150,2021-06-10 10:50:00,BLCT
7.76,7.77,7.7,7.7,600,2021-06-10 12:05:00,BLCT
7.7,7.7,7.7,7.7,500,2021-06-10 12:30:00,BLCT
7.7,7.7,7.65,7.65,490,2021-06-10 12:35:00,BLCT
7.7,7.7,7.7,7.7,400,2021-06-10 12:55:00,BLCT
7.7,7.7,7.7,7.7,246,2021-06-10 13:05:00,BLCT
7.55,7.55,7.54,7.54,2455,2021-06-10 13:25:00,BLCT
7.62,7.62,7.39,7.39,13407,2021-06-10 13:30:00,BLCT
7.3325,7.44,7.3325,7.4,4145,2021-06-10 13:35:00,BLCT
7.35,7.3999,7.3,7.3353,5756,2021-06-10 13:40:00,BLCT
7.3,7.365,7.3,7.35,1286,2021-06-10 13:45:00,BLCT
7.34,7.39,7.28,7.39,6242,2021-06-10 13:50:00,BLCT
7.41,7.549,7.41,7.549,2700,2021-06-10 13:55:00,BLCT
7.55,7.55,7.55,7.55,100,2021-06-10 14:00:00,BLCT
7.48,7.55,7.42,7.42,400,2021-06-10 14:05:00,BLCT
7.44,7.44,7.3,7.3,3518,2021-06-10 14:15:00,BLCT
7.363,7.41,7.35,7.35,3735,2021-06-10 14:25:00,BLCT
7.41,7.41,7.41,7.41,100,2021-06-10 14:30:00,BLCT
7.35,7.35,7.32,7.32,200,2021-06-10 14:35:00,BLCT
7.32,7.35,7.32,7.35,2467,2021-06-10 14:40:00,BLCT
7.31,7.4,7.31,7.39,11695,2021-06-10 14:45:00,BLCT
7.37,7.42,7.33,7.37,3000,2021-06-10 14:50:00,BLCT
7.33,7.3412,7.33,7.33,562,2021-06-10 14:55:00,BLCT
7.33,7.36,7.33,7.34,700,2021-06-10 15:00:00,BLCT
7.34,7.41,7.31,7.365,9801,2021-06-10 15:05:00,BLCT
7.32,7.32,7.32,7.32,100,2021-06-10 15:10:00,BLCT
7.32,7.38,7.32,7.32,2771,2021-06-10 15:15:00,BLCT
7.31,7.335,7.31,7.335,300,2021-06-10 15:20:00,BLCT
7.35,7.35,7.31,7.31,1470,2021-06-10 15:25:00,BLCT
7.31,7.3121,7.31,7.31,3683,2021-06-10 15:30:00,BLCT
7.3,7.31,7.3,7.31,700,2021-06-10 15:35:00,BLCT
7.31,7.31,7.28,7.28,4915,2021-06-10 15:40:00,BLCT
7.2934,7.2934,7.25,7.25,3131,2021-06-10 15:45:00,BLCT
7.25,7.28,7.2,7.2,1631,2021-06-10 15:50:00,BLCT
7.2001,7.2035,7.2001,7.2035,200,2021-06-10 15:55:00,BLCT
7.22,7.22,7.22,7.22,100,2021-06-10 16:00:00,BLCT
7.24,7.26,7.24,7.26,1667,2021-06-10 16:05:00,BLCT
7.235,7.28,7.2,7.2,1520,2021-06-10 16:10:00,BLCT
7.2594,7.2594,7.25,7.25,200,2021-06-10 16:15:00,BLCT
7.25,7.29,7.25,7.29,1574,2021-06-10 16:25:00,BLCT
7.29,7.29,7.22,7.22,4800,2021-06-10 16:30:00,BLCT
7.2709,7.28,7.2709,7.28,438,2021-06-10 16:40:00,BLCT
7.2322,7.25,7.2322,7.25,2040,2021-06-10 16:45:00,BLCT
7.26,7.26,7.25,7.25,525,2021-06-10 16:50:00,BLCT
7.2431,7.2431,7.2431,7.2431,100,2021-06-10 16:55:00,BLCT
7.24,7.24,7.22,7.23,1550,2021-06-10 17:00:00,BLCT
7.23,7.23,7.2,7.2098,2553,2021-06-10 17:05:00,BLCT
7.2,7.2,7.2,7.2,100,2021-06-10 17:10:00,BLCT
7.2,7.2001,7.2,7.2,2318,2021-06-10 17:15:00,BLCT
7.16,7.16,7.11,7.11,2122,2021-06-10 17:20:00,BLCT
7.1438,7.1438,7.11,7.12,400,2021-06-10 17:25:00,BLCT
7.12,7.1367,7.1,7.1367,1427,2021-06-10 17:30:00,BLCT
7.11,7.1995,7.11,7.15,3120,2021-06-10 17:35:00,BLCT
7.15,7.1553,7.15,7.1553,1200,2021-06-10 17:40:00,BLCT
7.15,7.1999,7.15,7.195,2300,2021-06-10 17:45:00,BLCT
7.19,7.19,7.19,7.19,100,2021-06-10 17:50:00,BLCT
7.19,7.19,7.19,7.19,882,2021-06-10 17:55:00,BLCT
7.19,7.19,7.19,7.19,5500,2021-06-10 18:00:00,BLCT
7.19,7.19,7.19,7.19,4480,2021-06-10 18:05:00,BLCT
7.19,7.195,7.19,7.195,1620,2021-06-10 18:10:00,BLCT
7.19,7.19,7.19,7.19,900,2021-06-10 18:15:00,BLCT
7.19,7.2,7.19,7.19,1700,2021-06-10 18:20:00,BLCT
7.195,7.195,7.19,7.19,800,2021-06-10 18:25:00,BLCT
7.19,7.19,7.19,7.19,800,2021-06-10 18:30:00,BLCT
7.19,7.2,7.19,7.1902,2300,2021-06-10 18:35:00,BLCT
7.19,7.19,7.19,7.19,1000,2021-06-10 18:40:00,BLCT
7.19,7.19,7.15,7.15,9949,2021-06-10 18:45:00,BLCT
7.15,7.15,7.15,7.15,600,2021-06-10 18:50:00,BLCT
7.15,7.15,7.1,7.125,2000,2021-06-10 18:55:00,BLCT
7.135,7.135,7.1,7.1,500,2021-06-10 19:00:00,BLCT
7.11,7.135,7.11,7.11,400,2021-06-10 19:05:00,BLCT
7.13,7.1338,7.11,7.1338,840,2021-06-10 19:10:00,BLCT
7.11,7.11,7.11,7.11,500,2021-06-10 19:15:00,BLCT
7.11,7.11,7.11,7.11,300,2021-06-10 19:20:00,BLCT
7.11,7.13,7.11,7.11,1900,2021-06-10 19:25:00,BLCT
7.11,7.13,7.11,7.11,1000,2021-06-10 19:30:00,BLCT
7.11,7.13,7.11,7.11,3828,2021-06-10 19:35:00,BLCT
7.11,7.11,7.05,7.07,10484,2021-06-10 19:40:00,BLCT
7.09,7.09,7.05,7.05,2200,2021-06-10 19:45:00,BLCT
7.05,7.05,7.02,7.04,1933,2021-06-10 19:50:00,BLCT
7.06,7.11,7.02,7.075,7263,2021-06-10 19:55:00,BLCT
7.1,7.1,7.1,7.1,2972,2021-06-10 20:00:00,BLCT
7.2899,7.2899,7.2899,7.2899,500,2021-06-10 21:50:00,BLCT
7.27,7.29,7.27,7.29,300,2021-06-10 22:25:00,BLCT
7.18,7.18,7.18,7.18,110,2021-06-11 10:25:00,BLCT
7.31,7.31,7.31,7.31,200,2021-06-11 12:10:00,BLCT
7.31,7.31,7.31,7.31,700,2021-06-11 12:15:00,BLCT
7.19,7.25,7.16,7.23,2545,2021-06-11 13:30:00,BLCT
7.23,7.23,7.1,7.175,1898,2021-06-11 13:35:00,BLCT
7.15,7.175,7.15,7.175,200,2021-06-11 13:40:00,BLCT
7.1846,7.1846,7.11,7.11,2425,2021-06-11 13:45:00,BLCT
7.11,7.11,7.11,7.11,300,2021-06-11 13:50:00,BLCT
7.12,7.12,7.12,7.12,497,2021-06-11 14:00:00,BLCT
7.11,7.11,7.11,7.11,160,2021-06-11 14:05:00,BLCT
7.1,7.12,7.0,7.0334,7287,2021-06-11 14:10:00,BLCT
7.04,7.11,7.0,7.04,10142,2021-06-11 14:15:00,BLCT
7.04,7.05,7.04,7.05,2316,2021-06-11 14:20:00,BLCT
7.055,7.0708,7.055,7.0708,400,2021-06-11 14:25:00,BLCT
7.15,7.18,7.15,7.17,1100,2021-06-11 14:30:00,BLCT
7.16,7.2,7.15,7.2,2400,2021-06-11 14:35:00,BLCT
7.2,7.2,7.1,7.1,400,2021-06-11 14:40:00,BLCT
7.2697,7.2697,7.2697,7.2697,200,2021-06-11 14:45:00,BLCT
7.105,7.105,7.1,7.1,287,2021-06-11 14:55:00,BLCT
7.1,7.11,7.04,7.04,4277,2021-06-11 15:00:00,BLCT
7.04,7.12,7.04,7.08,713,2021-06-11 15:05:00,BLCT
7.04,7.04,7.01,7.01,1050,2021-06-11 15:10:00,BLCT
7.0909,7.0913,7.03,7.03,785,2021-06-11 15:15:00,BLCT
7.0859,7.0859,7.0859,7.0859,100,2021-06-11 15:20:00,BLCT
7.08,7.08,7.01,7.01,1871,2021-06-11 15:30:00,BLCT
7.02,7.06,7.0,7.0,2600,2021-06-11 15:50:00,BLCT
7.03,7.03,7.0,7.0,600,2021-06-11 15:55:00,BLCT
7.01,7.03,7.0,7.01,5743,2021-06-11 16:00:00,BLCT
7.06,7.06,7.0,7.03,2261,2021-06-11 16:05:00,BLCT
7.0206,7.03,7.0206,7.03,400,2021-06-11 16:10:00,BLCT
7.02,7.02,7.02,7.02,250,2021-06-11 16:25:00,BLCT
7.02,7.02,7.02,7.02,100,2021-06-11 16:30:00,BLCT
7.04,7.04,7.04,7.04,200,2021-06-11 16:45:00,BLCT
7.0381,7.0381,7.02,7.02,1888,2021-06-11 16:50:00,BLCT
7.04,7.04,7.04,7.04,200,2021-06-11 16:55:00,BLCT
7.04,7.04,7.0,7.04,750,2021-06-11 17:15:00,BLCT
7.02,7.02,7.02,7.02,100,2021-06-11 17:20:00,BLCT
7.0,7.0,6.95,6.97,8242,2021-06-11 17:35:00,BLCT
6.94,6.9673,6.94,6.9673,200,2021-06-11 17:40:00,BLCT
6.935,6.935,6.9,6.9,2817,2021-06-11 17:45:00,BLCT
6.9,6.9,6.9,6.9,400,2021-06-11 17:55:00,BLCT
6.915,6.915,6.88,6.88,1696,2021-06-11 18:00:00,BLCT
6.88,6.91,6.865,6.8992,5040,2021-06-11 18:05:00,BLCT
6.9,6.9,6.9,6.9,100,2021-06-11 18:10:00,BLCT
6.95,6.95,6.9106,6.95,2860,2021-06-11 18:15:00,BLCT
6.91,6.9195,6.91,6.9195,520,2021-06-11 18:20:00,BLCT
6.9194,6.9194,6.9194,6.9194,150,2021-06-11 18:25:00,BLCT
6.9379,6.9379,6.9358,6.9358,300,2021-06-11 18:30:00,BLCT
6.92,6.92,6.85,6.85,400,2021-06-11 18:35:00,BLCT
6.895,6.895,6.895,6.895,100,2021-06-11 18:40:00,BLCT
6.85,6.85,6.85,6.85,174,2021-06-11 18:45:00,BLCT
6.8885,6.8999,6.85,6.85,1400,2021-06-11 18:50:00,BLCT
6.89,6.89,6.89,6.89,100,2021-06-11 19:00:00,BLCT
6.81,6.86,6.8,6.86,2116,2021-06-11 19:05:00,BLCT
6.86,6.8903,6.84,6.8903,1122,2021-06-11 19:10:00,BLCT
6.8664,6.8664,6.8664,6.8664,100,2021-06-11 19:20:00,BLCT
6.8701,6.8701,6.8701,6.8701,200,2021-06-11 19:25:00,BLCT
6.861,6.861,6.861,6.861,200,2021-06-11 19:30:00,BLCT
6.8,6.8,6.8,6.8,1000,2021-06-11 19:35:00,BLCT
6.89,6.89,6.8469,6.8469,350,2021-06-11 19:40:00,BLCT
6.9091,6.9091,6.9091,6.9091,400,2021-06-11 19:50:00,BLCT
6.91,6.92,6.85,6.92,3540,2021-06-11 19:55:00,BLCT
6.92,6.92,6.92,6.92,1125,2021-06-11 20:00:00,BLCT
6.84,6.84,6.84,6.84,250,2021-06-14 12:50:00,BLCT
6.92,7.02,6.84,6.85,4348,2021-06-14 13:30:00,BLCT
6.85,6.92,6.82,6.9,5073,2021-06-14 13:35:00,BLCT
6.89,6.91,6.84,6.91,2424,2021-06-14 13:40:00,BLCT
6.8279,6.8279,6.8279,6.8279,500,2021-06-14 13:45:00,BLCT
6.875,6.9052,6.8,6.8712,3410,2021-06-14 13:50:00,BLCT
6.8615,6.91,6.8615,6.91,2818,2021-06-14 13:55:00,BLCT
6.947,6.99,6.9,6.975,4550,2021-06-14 14:00:00,BLCT
6.99,6.99,6.96,6.96,2026,2021-06-14 14:05:00,BLCT
6.97,7.0,6.97,6.9944,1773,2021-06-14 14:10:00,BLCT
6.96,6.9601,6.96,6.9601,483,2021-06-14 14:15:00,BLCT
6.99,6.99,6.99,6.99,1000,2021-06-14 14:20:00,BLCT
6.99,7.02,6.99,7.02,5102,2021-06-14 14:25:00,BLCT
7.03,7.06,7.0289,7.06,1033,2021-06-14 14:30:00,BLCT
7.0,7.0,7.0,7.0,900,2021-06-14 14:35:00,BLCT
6.995,6.995,6.9902,6.9902,352,2021-06-14 14:40:00,BLCT
6.97,6.97,6.9635,6.9698,471,2021-06-14 14:45:00,BLCT
6.98,6.98,6.98,6.98,200,2021-06-14 14:50:00,BLCT
6.98,6.98,6.98,6.98,200,2021-06-14 14:55:00,BLCT
6.9827,6.9827,6.98,6.98,200,2021-06-14 15:00:00,BLCT
6.99,6.99,6.9806,6.9806,200,2021-06-14 15:05:00,BLCT
6.98,6.98,6.96,6.98,1000,2021-06-14 15:10:00,BLCT
6.98,6.98,6.96,6.98,4891,2021-06-14 15:15:00,BLCT
6.97,6.97,6.97,6.97,300,2021-06-14 15:20:00,BLCT
6.96,6.96,6.96,6.96,1880,2021-06-14 15:25:00,BLCT
6.99,7.03,6.99,7.03,4485,2021-06-14 15:30:00,BLCT
7.03,7.03,7.03,7.03,500,2021-06-14 15:35:00,BLCT
7.0,7.0065,6.92,6.965,12684,2021-06-14 15:40:00,BLCT
6.96,6.96,6.96,6.96,100,2021-06-14 15:55:00,BLCT
6.95,6.95,6.95,6.95,107,2021-06-14 16:20:00,BLCT
6.95,6.95,6.95,6.95,101,2021-06-14 16:30:00,BLCT
6.9268,6.9268,6.9268,6.9268,284,2021-06-14 16:45:00,BLCT
6.91,6.91,6.91,6.91,100,2021-06-14 16:55:00,BLCT
6.94,7.02,6.94,6.97,10600,2021-06-14 17:00:00,BLCT
6.97,6.97,6.97,6.97,125,2021-06-14 17:05:00,BLCT
6.97,6.97,6.97,6.97,125,2021-06-14 17:20:00,BLCT
6.95,6.95,6.91,6.945,5200,2021-06-14 17:25:00,BLCT
6.95,6.95,6.95,6.95,100,2021-06-14 17:30:00,BLCT
6.97,6.97,6.97,6.97,100,2021-06-14 17:35:00,BLCT
6.96,6.96,6.95,6.95,2047,2021-06-14 17:50:00,BLCT
6.94,6.9473,6.935,6.935,700,2021-06-14 17:55:00,BLCT
6.95,6.95,6.95,6.95,676,2021-06-14 18:00:00,BLCT
6.97,6.97,6.97,6.97,100,2021-06-14 18:05:00,BLCT
6.96,6.97,6.96,6.97,967,2021-06-14 18:20:00,BLCT
6.97,7.02,6.97,7.02,14344,2021-06-14 18:30:00,BLCT
7.02,7.07,7.0157,7.07,9964,2021-06-14 18:45:00,BLCT
7.05,7.09,7.05,7.07,1400,2021-06-14 18:50:00,BLCT
7.07,7.07,7.06,7.06,200,2021-06-14 19:00:00,BLCT
7.0673,7.07,7.03,7.05,1948,2021-06-14 19:05:00,BLCT
7.04,7.08,7.04,7.06,400,2021-06-14 19:10:00,BLCT
7.04,7.04,7.04,7.04,791,2021-06-14 19:15:00,BLCT
7.05,7.05,6.96,6.97,3819,2021-06-14 19:45:00,BLCT
6.98,7.03,6.98,7.03,450,2021-06-14 19:50:00,BLCT
7.04,7.09,7.04,7.09,4964,2021-06-14 19:55:00,BLCT
7.09,7.09,7.09,7.09,440,2021-06-14 20:00:00,BLCT
7.09,7.09,7.09,7.09,1000,2021-06-14 21:25:00,BLCT
7.09,7.09,7.09,7.09,500,2021-06-14 22:35:00,BLCT
7.09,7.09,7.09,7.09,300,2021-06-14 23:10:00,BLCT
7.1,7.1,7.1,7.1,542,2021-06-15 10:10:00,BLCT
7.1,7.1,7.1,7.1,458,2021-06-15 10:35:00,BLCT
7.1,7.1,7.1,7.1,652,2021-06-15 12:20:00,BLCT
7.15,7.15,7.15,7.15,100,2021-06-15 12:25:00,BLCT
7.17,7.17,7.02,7.02,6638,2021-06-15 13:30:00,BLCT
7.115,7.15,7.08,7.15,1593,2021-06-15 13:35:00,BLCT
7.15,7.15,7.15,7.15,3100,2021-06-15 13:40:00,BLCT
7.15,7.15,7.1,7.145,1148,2021-06-15 13:45:00,BLCT
7.1101,7.19,7.1101,7.19,1000,2021-06-15 13:50:00,BLCT
7.195,7.26,7.195,7.255,5260,2021-06-15 13:55:00,BLCT
7.255,7.27,7.15,7.27,2284,2021-06-15 14:00:00,BLCT
7.27,7.27,7.225,7.225,282,2021-06-15 14:05:00,BLCT
7.1779,7.19,7.1779,7.19,3100,2021-06-15 14:10:00,BLCT
7.19,7.19,7.19,7.19,200,2021-06-15 14:15:00,BLCT
7.2,7.2,7.19,7.19,400,2021-06-15 14:20:00,BLCT
7.2165,7.2165,7.12,7.12,3161,2021-06-15 14:25:00,BLCT
7.14,7.17,7.12,7.12,3473,2021-06-15 14:30:00,BLCT
7.16,7.2,7.15,7.2,4960,2021-06-15 14:35:00,BLCT
7.2,7.2,7.15,7.15,1479,2021-06-15 14:40:00,BLCT
7.15,7.15,7.15,7.15,246,2021-06-15 14:45:00,BLCT
7.1772,7.19,7.175,7.19,10078,2021-06-15 14:50:00,BLCT
7.185,7.185,7.17,7.18,1236,2021-06-15 14:55:00,BLCT
7.175,7.175,7.1642,7.1642,937,2021-06-15 15:00:00,BLCT
7.19,7.205,7.17,7.18,2698,2021-06-15 15:05:00,BLCT
7.17,7.18,7.17,7.18,366,2021-06-15 15:10:00,BLCT
7.17,7.17,7.17,7.17,400,2021-06-15 15:25:00,BLCT
7.18,7.18,7.18,7.18,100,2021-06-15 15:30:00,BLCT
7.16,7.16,7.16,7.16,100,2021-06-15 15:40:00,BLCT
7.1635,7.1635,7.16,7.16,300,2021-06-15 15:45:00,BLCT
7.16,7.16,7.15,7.15,300,2021-06-15 15:50:00,BLCT
7.15,7.15,7.15,7.15,100,2021-06-15 15:55:00,BLCT
7.19,7.19,7.19,7.19,100,2021-06-15 16:05:00,BLCT
7.1501,7.16,7.1501,7.16,300,2021-06-15 16:10:00,BLCT
7.17,7.17,7.15,7.15,400,2021-06-15 16:15:00,BLCT
7.15,7.15,7.15,7.15,100,2021-06-15 16:20:00,BLCT
7.19,7.19,7.19,7.19,100,2021-06-15 16:25:00,BLCT
7.17,7.17,7.17,7.17,100,2021-06-15 16:30:00,BLCT
7.16,7.16,7.15,7.16,400,2021-06-15 16:40:00,BLCT
7.15,7.1568,7.13,7.1568,9680,2021-06-15 16:45:00,BLCT
7.18,7.18,7.18,7.18,100,2021-06-15 16:50:00,BLCT
7.13,7.13,7.13,7.13,13490,2021-06-15 16:55:00,BLCT
7.13,7.14,7.13,7.14,4964,2021-06-15 17:00:00,BLCT
7.14,7.14,7.14,7.14,260,2021-06-15 17:10:00,BLCT
7.13,7.13,7.13,7.13,700,2021-06-15 17:20:00,BLCT
7.15,7.15,7.13,7.13,600,2021-06-15 17:25:00,BLCT
7.13,7.13,7.13,7.13,500,2021-06-15 17:30:00,BLCT
7.13,7.13,7.13,7.13,100,2021-06-15 17:35:00,BLCT
7.13,7.13,7.13,7.13,709,2021-06-15 17:45:00,BLCT
7.162,7.17,7.13,7.15,3678,2021-06-15 17:50:00,BLCT
7.15,7.165,7.13,7.165,16294,2021-06-15 17:55:00,BLCT
7.165,7.165,7.165,7.165,200,2021-06-15 18:00:00,BLCT
7.15,7.16,7.15,7.16,1100,2021-06-15 18:05:00,BLCT
7.15,7.15,7.15,7.15,900,2021-06-15 18:15:00,BLCT
7.15,7.165,7.15,7.165,564,2021-06-15 18:25:00,BLCT
7.1739,7.1739,7.15,7.15,300,2021-06-15 18:30:00,BLCT
7.15,7.15,7.15,7.15,2100,2021-06-15 18:35:00,BLCT
7.15,7.16,7.15,7.15,1745,2021-06-15 18:40:00,BLCT
7.15,7.16,7.15,7.16,400,2021-06-15 18:45:00,BLCT
7.15,7.17,7.15,7.15,852,2021-06-15 18:50:00,BLCT
7.15,7.16,7.15,7.15,1000,2021-06-15 19:00:00,BLCT
7.16,7.16,7.16,7.16,500,2021-06-15 19:10:00,BLCT
7.15,7.16,7.15,7.16,500,2021-06-15 19:15:00,BLCT
7.15,7.16,7.15,7.15,1875,2021-06-15 19:25:00,BLCT
7.15,7.16,7.15,7.16,285,2021-06-15 19:30:00,BLCT
7.16,7.16,7.15,7.15,739,2021-06-15 19:35:00,BLCT
7.17,7.2,7.17,7.2,1875,2021-06-15 19:40:00,BLCT
7.18,7.18,7.13,7.175,24446,2021-06-15 19:45:00,BLCT
7.16,7.16,7.13,7.14,957,2021-06-15 19:50:00,BLCT
7.13,7.19,7.13,7.19,3090,2021-06-15 19:55:00,BLCT
7.2,7.2,7.2,7.2,2065,2021-06-15 20:00:00,BLCT
7.21,7.21,7.21,7.21,859,2021-06-16 10:20:00,BLCT
7.12,7.12,6.76,7.06,45618,2021-06-16 13:30:00,BLCT
7.05,7.1465,7.05,7.145,2620,2021-06-16 13:35:00,BLCT
