open,high,low,close,volume,datetime,symbol
7.075,7.075,7.075,7.075,200,2021-06-16 13:55:00,BLCT
7.05,7.07,7.05,7.05,1100,2021-06-16 14:00:00,BLCT
7.075,7.075,7.075,7.075,400,2021-06-16 14:05:00,BLCT
7.08,7.12,7.08,7.12,983,2021-06-16 14:10:00,BLCT
7.07,7.07,7.04,7.04,200,2021-06-16 14:15:00,BLCT
7.04,7.068,7.04,7.06,3450,2021-06-16 14:25:00,BLCT
7.06,7.07,7.06,7.07,1100,2021-06-16 14:35:00,BLCT
7.08,7.08,7.08,7.08,300,2021-06-16 14:40:00,BLCT
7.06,7.06,7.06,7.06,800,2021-06-16 14:50:00,BLCT
7.08,7.08,7.08,7.08,1800,2021-06-16 15:00:00,BLCT
7.05,7.05,7.05,7.05,300,2021-06-16 15:05:00,BLCT
7.06,7.06,7.06,7.06,100,2021-06-16 15:20:00,BLCT
7.066,7.07,7.066,7.07,900,2021-06-16 15:30:00,BLCT
7.06,7.06,7.0515,7.0515,1100,2021-06-16 15:40:00,BLCT
7.05,7.05,7.04,7.0486,4177,2021-06-16 15:45:00,BLCT
7.05,7.0521,7.04,7.05,3304,2021-06-16 15:50:00,BLCT
7.05,7.06,7.05,7.05,1600,2021-06-16 15:55:00,BLCT
7.0522,7.0522,7.05,7.05,600,2021-06-16 16:00:00,BLCT
7.06,7.07,7.06,7.06,475,2021-06-16 16:10:00,BLCT
7.06,7.06,7.06,7.06,100,2021-06-16 16:15:00,BLCT
7.05,7.05,7.05,7.05,2985,2021-06-16 16:20:00,BLCT
7.05,7.055,7.05,7.05,1800,2021-06-16 16:25:00,BLCT
7.05,7.05,7.05,7.05,1100,2021-06-16 16:35:00,BLCT
7.05,7.05,7.05,7.05,400,2021-06-16 16:40:00,BLCT
7.06,7.06,7.06,7.06,200,2021-06-16 16:45:00,BLCT
7.05,7.05,7.04,7.04,3324,2021-06-16 16:50:00,BLCT
7.06,7.06,6.95,6.95,81584,2021-06-16 17:10:00,BLCT
7.0,7.015,6.97,6.99,1384,2021-06-16 17:15:00,BLCT
6.96,6.96,6.96,6.96,100,2021-06-16 17:20:00,BLCT
6.9683,6.9683,6.95,6.95,1276,2021-06-16 17:25:00,BLCT
6.9832,6.9832,6.9832,6.9832,100,2021-06-16 17:30:00,BLCT
6.98,6.98,6.98,6.98,100,2021-06-16 17:45:00,BLCT
6.95,6.95,6.81,6.81,2231,2021-06-16 18:00:00,BLCT
6.8808,6.8808,6.8808,6.8808,230,2021-06-16 18:05:00,BLCT
6.88,6.88,6.88,6.88,100,2021-06-16 18:10:00,BLCT
6.8999,6.8999,6.85,6.85,3341,2021-06-16 18:20:00,BLCT
6.835,6.8825,6.835,6.8825,881,2021-06-16 18:25:00,BLCT
6.84,6.84,6.84,6.84,739,2021-06-16 18:30:00,BLCT
6.84,6.8635,6.825,6.8599,2100,2021-06-16 18:40:00,BLCT
6.82,6.82,6.78,6.78,8750,2021-06-16 18:45:00,BLCT
6.785,6.835,6.78,6.835,3962,2021-06-16 18:50:00,BLCT
6.85,6.85,6.85,6.85,147,2021-06-16 18:55:00,BLCT
6.85,6.87,6.85,6.86,2910,2021-06-16 19:10:00,BLCT
6.88,6.94,6.88,6.92,1107,2021-06-16 19:15:00,BLCT
6.95,6.95,6.93,6.93,200,2021-06-16 19:20:00,BLCT
6.93,6.93,6.93,6.93,400,2021-06-16 19:25:00,BLCT
6.93,6.93,6.9,6.9,3218,2021-06-16 19:30:00,BLCT
6.9,6.91,6.88,6.88,798,2021-06-16 19:40:00,BLCT
6.91,6.92,6.9,6.92,1826,2021-06-16 19:45:00,BLCT
6.92,7.06,6.92,6.99,18561,2021-06-16 19:50:00,BLCT
7.02,7.08,6.99,7.055,14537,2021-06-16 19:55:00,BLCT
7.07,7.07,7.07,7.07,31703,2021-06-16 20:00:00,BLCT
7.07,7.07,7.07,7.07,114,2021-06-17 13:15:00,BLCT
7.07,7.07,7.07,7.07,692,2021-06-17 13:20:00,BLCT
6.99,6.99,6.8301,6.8301,5790,2021-06-17 13:30:00,BLCT
6.8601,6.99,6.8601,6.92,1576,2021-06-17 13:40:00,BLCT
6.885,6.97,6.8835,6.97,2300,2021-06-17 13:45:00,BLCT
6.95,7.03,6.95,7.03,6288,2021-06-17 13:50:00,BLCT
7.03,7.03,7.03,7.03,600,2021-06-17 13:55:00,BLCT
7.07,7.07,7.05,7.05,400,2021-06-17 14:00:00,BLCT
7.03,7.06,7.01,7.0499,3650,2021-06-17 14:05:00,BLCT
6.99,6.99,6.99,6.99,100,2021-06-17 14:10:00,BLCT
7.025,7.025,7.025,7.025,300,2021-06-17 14:15:00,BLCT
7.0478,7.06,7.03,7.04,2340,2021-06-17 14:20:00,BLCT
7.0275,7.05,7.025,7.05,2931,2021-06-17 14:25:00,BLCT
7.03,7.04,7.03,7.04,1649,2021-06-17 14:35:00,BLCT
7.06,7.06,7.06,7.06,100,2021-06-17 14:40:00,BLCT
7.03,7.04,7.02,7.03,500,2021-06-17 14:45:00,BLCT
7.04,7.04,7.04,7.04,200,2021-06-17 14:50:00,BLCT
7.03,7.05,7.02,7.05,1500,2021-06-17 14:55:00,BLCT
7.02,7.02,7.01,7.01,433,2021-06-17 15:00:00,BLCT
7.01,7.01,7.01,7.01,100,2021-06-17 15:05:00,BLCT
7.02,7.02,7.01,7.01,1126,2021-06-17 15:10:00,BLCT
7.01,7.03,7.01,7.02,1950,2021-06-17 15:15:00,BLCT
7.0218,7.0279,7.02,7.0279,460,2021-06-17 15:20:00,BLCT
7.02,7.02,6.96,6.96,1650,2021-06-17 15:25:00,BLCT
6.9601,6.9601,6.9601,6.9601,100,2021-06-17 15:30:00,BLCT
6.99,7.0,6.99,7.0,450,2021-06-17 15:35:00,BLCT
6.97,6.97,6.97,6.97,700,2021-06-17 15:50:00,BLCT
6.97,6.97,6.95,6.95,1800,2021-06-17 15:55:00,BLCT
6.95,6.95,6.95,6.95,1700,2021-06-17 16:05:00,BLCT
6.95,6.955,6.95,6.955,200,2021-06-17 16:10:00,BLCT
6.95,6.98,6.95,6.97,22682,2021-06-17 16:15:00,BLCT
6.97,6.98,6.97,6.97,2100,2021-06-17 16:20:00,BLCT
6.97,6.98,6.97,6.97,500,2021-06-17 16:25:00,BLCT
6.98,7.02,6.98,7.02,1133,2021-06-17 16:35:00,BLCT
7.02,7.02,7.02,7.02,100,2021-06-17 16:45:00,BLCT
7.02,7.02,6.99,6.99,750,2021-06-17 16:50:00,BLCT
7.02,7.02,7.005,7.005,200,2021-06-17 16:55:00,BLCT
6.99,7.005,6.99,7.005,200,2021-06-17 17:00:00,BLCT
6.99,6.99,6.99,6.99,100,2021-06-17 17:05:00,BLCT
6.99,6.99,6.99,6.99,800,2021-06-17 17:10:00,BLCT
7.02,7.02,7.005,7.005,500,2021-06-17 17:15:00,BLCT
7.02,7.02,6.99,7.02,950,2021-06-17 17:20:00,BLCT
6.98,6.98,6.98,6.98,100,2021-06-17 17:25:00,BLCT
6.98,6.98,6.98,6.98,100,2021-06-17 17:30:00,BLCT
6.98,6.98,6.98,6.98,100,2021-06-17 17:35:00,BLCT
7.01,7.01,6.995,6.995,500,2021-06-17 17:40:00,BLCT
7.01,7.04,6.99,7.04,1900,2021-06-17 17:45:00,BLCT
7.04,7.04,7.04,7.04,310,2021-06-17 17:50:00,BLCT
7.04,7.04,7.01,7.01,300,2021-06-17 17:55:00,BLCT
7.01,7.02,6.98,7.02,800,2021-06-17 18:00:00,BLCT
7.02,7.02,7.0,7.0064,600,2021-06-17 18:10:00,BLCT
7.025,7.025,7.025,7.025,100,2021-06-17 18:15:00,BLCT
7.04,7.04,7.03,7.03,1400,2021-06-17 18:25:00,BLCT
7.04,7.04,7.04,7.04,300,2021-06-17 18:30:00,BLCT
7.04,7.04,7.04,7.04,200,2021-06-17 18:35:00,BLCT
7.05,7.05,7.05,7.05,100,2021-06-17 18:40:00,BLCT
7.05,7.05,7.02,7.03,1000,2021-06-17 18:45:00,BLCT
7.035,7.035,7.035,7.035,100,2021-06-17 18:50:00,BLCT
7.05,7.05,7.05,7.05,200,2021-06-17 18:55:00,BLCT
7.035,7.05,7.035,7.05,300,2021-06-17 19:00:00,BLCT
7.03,7.05,7.0,7.0,1500,2021-06-17 19:05:00,BLCT
7.0035,7.025,7.0035,7.025,400,2021-06-17 19:10:00,BLCT
7.04,7.04,7.01,7.02,3196,2021-06-17 19:15:00,BLCT
7.03,7.03,6.99,7.02,3619,2021-06-17 19:20:00,BLCT
7.05,7.05,7.025,7.025,200,2021-06-17 19:25:00,BLCT
7.01,7.01,7.01,7.01,100,2021-06-17 19:30:00,BLCT
7.025,7.025,7.025,7.025,200,2021-06-17 19:35:00,BLCT
7.025,7.025,7.025,7.025,200,2021-06-17 19:40:00,BLCT
7.05,7.05,7.0,7.04,7909,2021-06-17 19:45:00,BLCT
7.01,7.04,7.01,7.04,1300,2021-06-17 19:50:00,BLCT
7.04,7.05,6.96,6.96,7940,2021-06-17 19:55:00,BLCT
7.01,7.01,7.01,7.01,455,2021-06-17 20:00:00,BLCT
7.0,7.0,7.0,7.0,200,2021-06-18 12:45:00,BLCT
6.95,6.95,6.8535,6.9028,1928,2021-06-18 13:30:00,BLCT
6.99,6.99,6.95,6.9508,1200,2021-06-18 13:35:00,BLCT
6.96,6.97,6.96,6.97,200,2021-06-18 13:40:00,BLCT
6.95,7.0,6.95,6.97,3365,2021-06-18 13:45:00,BLCT
6.95,6.95,6.95,6.95,600,2021-06-18 13:50:00,BLCT
6.96,6.97,6.96,6.97,500,2021-06-18 13:55:00,BLCT
6.9836,6.9836,6.9836,6.9836,300,2021-06-18 14:00:00,BLCT
6.98,6.9922,6.975,6.99,2100,2021-06-18 14:05:00,BLCT
6.995,6.995,6.995,6.995,100,2021-06-18 14:10:00,BLCT
6.99,7.0,6.99,7.0,3050,2021-06-18 14:15:00,BLCT
6.9965,6.9965,6.955,6.99,300,2021-06-18 14:20:00,BLCT
6.99,6.99,6.95,6.95,200,2021-06-18 14:25:00,BLCT
6.96,6.97,6.96,6.97,200,2021-06-18 14:30:00,BLCT
6.965,6.965,6.965,6.965,100,2021-06-18 14:35:00,BLCT
6.99,6.99,6.99,6.99,800,2021-06-18 14:45:00,BLCT
6.98,6.98,6.98,6.98,300,2021-06-18 14:50:00,BLCT
6.98,6.99,6.98,6.99,200,2021-06-18 14:55:00,BLCT
6.97,6.97,6.97,6.97,100,2021-06-18 15:00:00,BLCT
6.9701,6.9701,6.9701,6.9701,307,2021-06-18 15:05:00,BLCT
6.97,6.97,6.97,6.97,1408,2021-06-18 15:10:00,BLCT
6.99,6.99,6.96,6.96,300,2021-06-18 15:15:00,BLCT
6.9899,6.9899,6.9899,6.9899,100,2021-06-18 15:20:00,BLCT
6.97,6.97,6.97,6.97,1037,2021-06-18 15:25:00,BLCT
6.99,6.9947,6.97,6.9947,979,2021-06-18 15:30:00,BLCT
6.99,6.99,6.99,6.99,400,2021-06-18 15:35:00,BLCT
7.0,7.0,6.9999,6.9999,364,2021-06-18 15:40:00,BLCT
6.975,6.975,6.97,6.97,953,2021-06-18 15:45:00,BLCT
6.97,6.97,6.97,6.97,100,2021-06-18 15:50:00,BLCT
6.96,6.96,6.96,6.96,100,2021-06-18 15:55:00,BLCT
6.97,7.0,6.97,7.0,1200,2021-06-18 16:00:00,BLCT
6.979,6.979,6.979,6.979,100,2021-06-18 16:05:00,BLCT
6.99,6.99,6.96,6.96,200,2021-06-18 16:10:00,BLCT
6.99,6.99,6.99,6.99,100,2021-06-18 16:15:00,BLCT
6.9608,6.966,6.9608,6.966,900,2021-06-18 16:20:00,BLCT
6.96,6.99,6.96,6.99,300,2021-06-18 16:25:00,BLCT
6.97,6.97,6.97,6.97,100,2021-06-18 16:30:00,BLCT
6.97,6.97,6.96,6.96,300,2021-06-18 16:40:00,BLCT
6.96,6.97,6.96,6.97,1800,2021-06-18 16:45:00,BLCT
6.97,6.97,6.97,6.97,100,2021-06-18 16:55:00,BLCT
6.97,6.97,6.97,6.97,600,2021-06-18 17:00:00,BLCT
6.98,6.98,6.98,6.98,200,2021-06-18 17:05:00,BLCT
6.975,6.99,6.975,6.985,680,2021-06-18 17:10:00,BLCT
6.985,6.985,6.98,6.98,300,2021-06-18 17:15:00,BLCT
6.98,6.98,6.98,6.98,3200,2021-06-18 17:20:00,BLCT
6.98,6.99,6.98,6.99,1035,2021-06-18 17:25:00,BLCT
6.9801,6.99,6.9801,6.99,13186,2021-06-18 17:30:00,BLCT
6.985,6.99,6.98,6.98,5500,2021-06-18 17:35:00,BLCT
6.99,6.99,6.98,6.98,400,2021-06-18 17:40:00,BLCT
6.97,6.97,6.97,6.97,500,2021-06-18 17:45:00,BLCT
6.97,6.97,6.97,6.97,400,2021-06-18 17:50:00,BLCT
6.97,6.97,6.97,6.97,500,2021-06-18 17:55:00,BLCT
6.97,6.975,6.97,6.97,500,2021-06-18 18:00:00,BLCT
6.97,6.97,6.97,6.97,100,2021-06-18 18:05:00,BLCT
6.97,6.98,6.96,6.96,1200,2021-06-18 18:10:00,BLCT
6.96,6.96,6.96,6.96,400,2021-06-18 18:15:00,BLCT
6.96,6.98,6.96,6.96,1200,2021-06-18 18:20:00,BLCT
6.96,6.96,6.96,6.96,500,2021-06-18 18:25:00,BLCT
6.96,6.96,6.96,6.96,400,2021-06-18 18:30:00,BLCT
6.96,6.97,6.96,6.96,2200,2021-06-18 18:35:00,BLCT
6.96,6.96,6.96,6.96,700,2021-06-18 18:40:00,BLCT
6.96,6.96,6.96,6.96,600,2021-06-18 18:45:00,BLCT
6.96,6.965,6.96,6.965,1500,2021-06-18 18:50:00,BLCT
6.96,6.96,6.96,6.96,100,2021-06-18 18:55:00,BLCT
6.96,6.98,6.96,6.965,500,2021-06-18 19:00:00,BLCT
6.96,6.96,6.96,6.96,300,2021-06-18 19:05:00,BLCT
6.96,6.98,6.96,6.96,500,2021-06-18 19:10:00,BLCT
6.97,6.97,6.96,6.96,500,2021-06-18 19:15:00,BLCT
6.96,6.96,6.96,6.96,400,2021-06-18 19:20:00,BLCT
6.96,6.97,6.96,6.96,700,2021-06-18 19:25:00,BLCT
6.97,6.97,6.96,6.96,500,2021-06-18 19:30:00,BLCT
6.96,6.98,6.96,6.96,900,2021-06-18 19:35:00,BLCT
6.96,6.97,6.95,6.97,16165,2021-06-18 19:40:00,BLCT
6.95,6.98,6.95,6.95,1100,2021-06-18 19:45:00,BLCT
6.95,6.98,6.95,6.95,4111,2021-06-18 19:50:00,BLCT
6.95,6.97,6.95,6.97,6452,2021-06-18 19:55:00,BLCT
6.95,6.95,6.95,6.95,23852,2021-06-18 20:00:00,BLCT
6.94,7.0,6.75,6.825,9368,2021-06-21 13:30:00,BLCT
6.805,6.89,6.805,6.89,1903,2021-06-21 13:35:00,BLCT
6.9209,6.9209,6.9209,6.9209,234,2021-06-21 13:45:00,BLCT
7.0,7.0,7.0,7.0,200,2021-06-21 13:50:00,BLCT
6.98,6.98,6.97,6.97,200,2021-06-21 13:55:00,BLCT
6.98,6.99,6.98,6.99,331,2021-06-21 14:00:00,BLCT
6.94,6.94,6.92,6.92,500,2021-06-21 14:05:00,BLCT
6.92,6.92,6.91,6.91,2430,2021-06-21 14:10:00,BLCT
6.9273,6.93,6.92,6.92,690,2021-06-21 14:15:00,BLCT
6.93,6.93,6.89,6.92,7083,2021-06-21 14:20:00,BLCT
6.94,6.95,6.92,6.92,3150,2021-06-21 14:25:00,BLCT
6.92,6.92,6.92,6.92,200,2021-06-21 14:30:00,BLCT
6.92,6.94,6.9,6.9365,5909,2021-06-21 14:35:00,BLCT
6.93,6.9312,6.93,6.9312,900,2021-06-21 14:40:00,BLCT
6.94,6.96,6.94,6.95,3697,2021-06-21 14:45:00,BLCT
6.95,6.95,6.95,6.95,1350,2021-06-21 14:50:00,BLCT
6.9,6.9,6.898,6.898,395,2021-06-21 14:55:00,BLCT
6.89,6.9504,6.89,6.9504,400,2021-06-21 15:00:00,BLCT
6.89,6.9435,6.89,6.9435,500,2021-06-21 15:05:00,BLCT
6.95,6.95,6.95,6.95,205,2021-06-21 15:20:00,BLCT
6.9465,6.95,6.9404,6.95,1100,2021-06-21 15:25:00,BLCT
6.95,6.95,6.9,6.91,500,2021-06-21 15:35:00,BLCT
6.91,6.91,6.91,6.91,100,2021-06-21 15:40:00,BLCT
6.94,6.95,6.94,6.95,200,2021-06-21 15:55:00,BLCT
6.95,6.96,6.95,6.96,676,2021-06-21 16:00:00,BLCT
6.925,6.925,6.925,6.925,100,2021-06-21 16:15:00,BLCT
6.9035,6.91,6.9,6.9,1600,2021-06-21 16:30:00,BLCT
6.94,6.95,6.9,6.92,2200,2021-06-21 16:35:00,BLCT
6.9173,6.92,6.9,6.9,4125,2021-06-21 16:40:00,BLCT
6.9,6.9,6.89,6.9,3994,2021-06-21 16:50:00,BLCT
6.94,6.94,6.94,6.94,300,2021-06-21 16:55:00,BLCT
6.89,6.94,6.89,6.94,200,2021-06-21 17:00:00,BLCT
6.89,6.89,6.88,6.88,400,2021-06-21 17:40:00,BLCT
6.92,6.92,6.92,6.92,200,2021-06-21 17:55:00,BLCT
6.93,6.93,6.93,6.93,100,2021-06-21 18:00:00,BLCT
6.93,6.93,6.93,6.93,400,2021-06-21 18:05:00,BLCT
6.92,6.93,6.92,6.93,200,2021-06-21 18:20:00,BLCT
6.93,6.93,6.93,6.93,200,2021-06-21 18:35:00,BLCT
6.9,6.9,6.9,6.9,100,2021-06-21 18:40:00,BLCT
6.9,6.92,6.8873,6.92,300,2021-06-21 18:50:00,BLCT
6.8835,6.92,6.8835,6.91,700,2021-06-21 19:00:00,BLCT
6.8965,6.8965,6.8959,6.8959,350,2021-06-21 19:10:00,BLCT
6.895,6.91,6.87,6.87,2227,2021-06-21 19:15:00,BLCT
6.885,6.9099,6.87,6.87,1019,2021-06-21 19:25:00,BLCT
6.87,6.88,6.87,6.88,300,2021-06-21 19:30:00,BLCT
6.88,6.88,6.87,6.87,200,2021-06-21 19:35:00,BLCT
6.88,6.88,6.87,6.87,200,2021-06-21 19:40:00,BLCT
6.87,6.88,6.86,6.88,6161,2021-06-21 19:45:00,BLCT
6.87,6.91,6.87,6.905,1090,2021-06-21 19:50:00,BLCT
6.9,6.91,6.86,6.86,2394,2021-06-21 19:55:00,BLCT
6.88,6.88,6.88,6.88,1593,2021-06-21 20:00:00,BLCT
6.76,6.76,6.75,6.75,1939,2021-06-22 09:40:00,BLCT
6.71,6.82,6.66,6.82,1600,2021-06-22 10:00:00,BLCT
6.78,6.78,6.78,6.78,222,2021-06-22 12:00:00,BLCT
6.68,6.7,6.6,6.66,16923,2021-06-22 13:30:00,BLCT
6.6428,6.7,6.6428,6.7,3200,2021-06-22 13:35:00,BLCT
6.7,6.71,6.67,6.68,4552,2021-06-22 13:40:00,BLCT
6.68,6.69,6.68,6.68,6200,2021-06-22 13:45:00,BLCT
6.69,6.73,6.68,6.71,21676,2021-06-22 13:50:00,BLCT
6.71,6.76,6.71,6.75,8166,2021-06-22 13:55:00,BLCT
6.73,6.75,6.73,6.75,1704,2021-06-22 14:00:00,BLCT
6.73,6.7599,6.73,6.74,12382,2021-06-22 14:05:00,BLCT
6.74,6.74,6.56,6.57,106353,2021-06-22 14:10:00,BLCT
6.57,6.58,6.565,6.58,2032,2021-06-22 14:15:00,BLCT
6.59,6.62,6.59,6.62,2350,2021-06-22 14:20:00,BLCT
6.6,6.61,6.6,6.6,2800,2021-06-22 14:30:00,BLCT
6.5784,6.5973,6.5784,6.5945,1050,2021-06-22 14:35:00,BLCT
6.6,6.645,6.6,6.635,4505,2021-06-22 14:40:00,BLCT
6.64,6.64,6.61,6.635,31196,2021-06-22 14:45:00,BLCT
6.62,6.62,6.57,6.57,19347,2021-06-22 14:50:00,BLCT
6.57,6.57,6.51,6.535,3798,2021-06-22 14:55:00,BLCT
6.535,6.54,6.45,6.45,15482,2021-06-22 15:00:00,BLCT
6.465,6.49,6.4501,6.4501,5780,2021-06-22 15:05:00,BLCT
6.5293,6.54,6.35,6.395,25721,2021-06-22 15:10:00,BLCT
6.37,6.3882,6.37,6.37,5986,2021-06-22 15:15:00,BLCT
6.38,6.47,6.38,6.47,4939,2021-06-22 15:20:00,BLCT
6.41,6.4621,6.41,6.44,600,2021-06-22 15:25:00,BLCT
6.43,6.43,6.39,6.4,20727,2021-06-22 15:30:00,BLCT
6.4,6.43,6.4,6.415,2900,2021-06-22 15:35:00,BLCT
6.42,6.42,6.4,6.4,12325,2021-06-22 15:40:00,BLCT
6.4,6.4091,6.4,6.4,4700,2021-06-22 15:45:00,BLCT
6.4,6.4,6.4,6.4,300,2021-06-22 15:50:00,BLCT
6.4,6.4099,6.4,6.4099,3658,2021-06-22 15:55:00,BLCT
6.405,6.405,6.4,6.4,3400,2021-06-22 16:00:00,BLCT
6.41,6.4441,6.41,6.4441,1630,2021-06-22 16:05:00,BLCT
6.44,6.44,6.42,6.42,400,2021-06-22 16:10:00,BLCT
6.42,6.4227,6.42,6.42,1681,2021-06-22 16:15:00,BLCT
6.4,6.44,6.4,6.42,2474,2021-06-22 16:20:00,BLCT
6.44,6.46,6.42,6.45,12863,2021-06-22 16:25:00,BLCT
6.46,6.46,6.46,6.46,456,2021-06-22 16:30:00,BLCT
6.465,6.4673,6.465,6.465,1563,2021-06-22 16:35:00,BLCT
6.48,6.48,6.4675,6.4675,1000,2021-06-22 16:40:00,BLCT
6.46,6.47,6.46,6.4624,300,2021-06-22 16:45:00,BLCT
6.46,6.46,6.46,6.46,1330,2021-06-22 16:50:00,BLCT
6.46,6.46,6.45,6.46,1000,2021-06-22 16:55:00,BLCT
6.46,6.46,6.45,6.45,550,2021-06-22 17:00:00,BLCT
6.44,6.47,6.44,6.47,4130,2021-06-22 17:10:00,BLCT
6.4466,6.4466,6.4466,6.4466,153,2021-06-22 17:25:00,BLCT
6.465,6.465,6.465,6.465,433,2021-06-22 17:30:00,BLCT
6.49,6.49,6.48,6.48,400,2021-06-22 17:40:00,BLCT
6.4799,6.4799,6.4799,6.4799,3500,2021-06-22 17:45:00,BLCT
6.45,6.45,6.45,6.45,1420,2021-06-22 17:55:00,BLCT
6.455,6.47,6.455,6.47,3419,2021-06-22 18:00:00,BLCT
6.48,6.49,6.48,6.49,7392,2021-06-22 18:05:00,BLCT
6.49,6.49,6.4838,6.4838,200,2021-06-22 18:10:00,BLCT
6.4638,6.4638,6.4638,6.4638,500,2021-06-22 18:15:00,BLCT
6.47,6.49,6.47,6.47,5037,2021-06-22 18:20:00,BLCT
6.4799,6.4799,6.45,6.45,2268,2021-06-22 18:30:00,BLCT
6.45,6.45,6.45,6.45,300,2021-06-22 18:35:00,BLCT
6.45,6.46,6.45,6.46,800,2021-06-22 18:40:00,BLCT
6.46,6.48,6.46,6.48,375,2021-06-22 18:50:00,BLCT
6.4713,6.4713,6.45,6.45,2465,2021-06-22 18:55:00,BLCT
6.4675,6.48,6.4675,6.48,1793,2021-06-22 19:00:00,BLCT
6.48,6.49,6.48,6.49,1300,2021-06-22 19:05:00,BLCT
6.49,6.49,6.48,6.49,812,2021-06-22 19:10:00,BLCT
6.49,6.49,6.485,6.49,1297,2021-06-22 19:15:00,BLCT
6.49,6.49,6.485,6.49,10466,2021-06-22 19:20:00,BLCT
6.485,6.5,6.48,6.495,3687,2021-06-22 19:25:00,BLCT
6.4981,6.5,6.4802,6.4802,2095,2021-06-22 19:30:00,BLCT
6.49,6.5,6.49,6.495,1447,2021-06-22 19:35:00,BLCT
6.5,6.5,6.47,6.47,2567,2021-06-22 19:40:00,BLCT
6.48,6.48,6.45,6.47,3490,2021-06-22 19:45:00,BLCT
6.47,6.48,6.45,6.45,4388,2021-06-22 19:50:00,BLCT
6.465,6.47,6.45,6.465,4159,2021-06-22 19:55:00,BLCT
6.48,6.48,6.48,6.48,9267,2021-06-22 20:00:00,BLCT
6.46,6.46,6.46,6.46,100,2021-06-22 23:55:00,BLCT
6.49,6.6585,6.49,6.6562,2610,2021-06-23 13:30:00,BLCT
6.64,6.69,6.585,6.68,7250,2021-06-23 13:35:00,BLCT
6.7,6.7,6.68,6.7,5697,2021-06-23 13:40:00,BLCT
6.72,6.735,6.69,6.69,5900,2021-06-23 13:45:00,BLCT
6.66,6.7047,6.66,6.7047,1476,2021-06-23 13:50:00,BLCT
6.67,6.68,6.66,6.66,750,2021-06-23 13:55:00,BLCT
6.6703,6.6703,6.66,6.66,781,2021-06-23 14:00:00,BLCT
6.66,6.66,6.6165,6.63,8294,2021-06-23 14:05:00,BLCT
6.63,6.67,6.63,6.65,1317,2021-06-23 14:10:00,BLCT
6.6642,6.6654,6.63,6.6408,2400,2021-06-23 14:15:00,BLCT
6.63,6.665,6.625,6.63,17000,2021-06-23 14:20:00,BLCT
6.635,6.64,6.63,6.635,11300,2021-06-23 14:25:00,BLCT
6.63,6.6394,6.62,6.625,17676,2021-06-23 14:30:00,BLCT
6.625,6.625,6.625,6.625,600,2021-06-23 14:35:00,BLCT
