open,high,low,close,volume,datetime,symbol
6.6207,6.63,6.6207,6.625,900,2021-06-23 14:40:00,BLCT
6.63,6.65,6.55,6.55,111760,2021-06-23 14:45:00,BLCT
6.545,6.57,6.54,6.54,2500,2021-06-23 14:50:00,BLCT
6.57,6.6,6.545,6.6,5076,2021-06-23 14:55:00,BLCT
6.61,6.62,6.6,6.615,3152,2021-06-23 15:00:00,BLCT
6.59,6.64,6.58,6.61,14603,2021-06-23 15:05:00,BLCT
6.6,6.6,6.56,6.56,5300,2021-06-23 15:10:00,BLCT
6.59,6.6,6.57,6.6,7254,2021-06-23 15:15:00,BLCT
6.6,6.6,6.582,6.583,2667,2021-06-23 15:20:00,BLCT
6.55,6.5894,6.53,6.53,1617,2021-06-23 15:25:00,BLCT
6.57,6.5765,6.53,6.54,1800,2021-06-23 15:30:00,BLCT
6.52,6.52,6.52,6.52,200,2021-06-23 15:35:00,BLCT
6.521,6.56,6.51,6.51,5714,2021-06-23 15:40:00,BLCT
6.52,6.52,6.5,6.5,450,2021-06-23 15:45:00,BLCT
6.5,6.5,6.5,6.5,300,2021-06-23 15:50:00,BLCT
6.5322,6.5399,6.52,6.525,5050,2021-06-23 15:55:00,BLCT
6.525,6.525,6.525,6.525,100,2021-06-23 16:00:00,BLCT
6.54,6.54,6.51,6.51,900,2021-06-23 16:05:00,BLCT
6.5,6.505,6.47,6.47,8138,2021-06-23 16:15:00,BLCT
6.46,6.48,6.46,6.46,1848,2021-06-23 16:20:00,BLCT
6.49,6.49,6.46,6.4684,2200,2021-06-23 16:25:00,BLCT
6.46,6.46,6.43,6.43,2767,2021-06-23 16:30:00,BLCT
6.43,6.43,6.38,6.38,5219,2021-06-23 16:35:00,BLCT
6.384,6.44,6.384,6.44,4500,2021-06-23 16:40:00,BLCT
6.41,6.43,6.4,6.43,1200,2021-06-23 16:45:00,BLCT
6.4,6.4687,6.4,6.4687,2100,2021-06-23 16:50:00,BLCT
6.45,6.4506,6.42,6.45,2100,2021-06-23 16:55:00,BLCT
6.409,6.4199,6.4,6.4199,4550,2021-06-23 17:00:00,BLCT
6.4073,6.4073,6.4,6.405,300,2021-06-23 17:05:00,BLCT
6.4099,6.41,6.4,6.4,650,2021-06-23 17:10:00,BLCT
6.41,6.44,6.41,6.44,1400,2021-06-23 17:15:00,BLCT
6.4372,6.4372,6.41,6.41,1600,2021-06-23 17:20:00,BLCT
6.41,6.41,6.38,6.39,6992,2021-06-23 17:25:00,BLCT
6.38,6.3899,6.38,6.3899,500,2021-06-23 17:30:00,BLCT
6.39,6.4199,6.3873,6.4075,3000,2021-06-23 17:35:00,BLCT
6.41,6.41,6.4,6.4,400,2021-06-23 17:40:00,BLCT
6.39,6.39,6.39,6.39,100,2021-06-23 17:45:00,BLCT
6.39,6.39,6.39,6.39,918,2021-06-23 17:50:00,BLCT
6.37,6.4,6.36,6.37,4694,2021-06-23 17:55:00,BLCT
6.36,6.38,6.36,6.38,2340,2021-06-23 18:00:00,BLCT
6.37,6.38,6.365,6.365,548,2021-06-23 18:05:00,BLCT
6.37,6.37,6.36,6.36,200,2021-06-23 18:10:00,BLCT
6.3708,6.3708,6.34,6.34,6909,2021-06-23 18:15:00,BLCT
6.363,6.3697,6.36,6.3697,800,2021-06-23 18:20:00,BLCT
6.38,6.38,6.38,6.38,1000,2021-06-23 18:25:00,BLCT
6.39,6.39,6.3662,6.375,1500,2021-06-23 18:30:00,BLCT
6.39,6.39,6.3842,6.39,599,2021-06-23 18:35:00,BLCT
6.36,6.3773,6.35,6.3773,1600,2021-06-23 18:40:00,BLCT
6.3675,6.38,6.3675,6.37,800,2021-06-23 18:45:00,BLCT
6.36,6.36,6.36,6.36,1300,2021-06-23 18:50:00,BLCT
6.36,6.39,6.36,6.3686,1179,2021-06-23 19:00:00,BLCT
6.37,6.37,6.37,6.37,100,2021-06-23 19:05:00,BLCT
6.37,6.38,6.37,6.38,1200,2021-06-23 19:10:00,BLCT
6.37,6.385,6.37,6.385,300,2021-06-23 19:15:00,BLCT
6.385,6.39,6.385,6.385,900,2021-06-23 19:20:00,BLCT
6.38,6.39,6.38,6.39,1400,2021-06-23 19:25:00,BLCT
6.385,6.39,6.385,6.385,1078,2021-06-23 19:30:00,BLCT
6.39,6.4,6.3875,6.39,6307,2021-06-23 19:35:00,BLCT
6.395,6.395,6.37,6.37,2378,2021-06-23 19:40:00,BLCT
6.38,6.38,6.36,6.36,5480,2021-06-23 19:45:00,BLCT
6.37,6.38,6.36,6.36,3786,2021-06-23 19:50:00,BLCT
6.36,6.38,6.35,6.37,7128,2021-06-23 19:55:00,BLCT
6.38,6.64,6.38,6.64,6356,2021-06-23 20:00:00,BLCT
6.47,6.47,6.45,6.45,300,2021-06-23 20:20:00,BLCT
6.53,6.53,6.53,6.53,500,2021-06-23 20:50:00,BLCT
6.53,6.53,6.47,6.47,274,2021-06-23 20:55:00,BLCT
6.46,6.46,6.46,6.46,250,2021-06-23 22:55:00,BLCT
6.59,6.59,6.59,6.59,100,2021-06-24 11:15:00,BLCT
6.5,6.5,6.5,6.5,100,2021-06-24 11:45:00,BLCT
6.48,6.48,6.48,6.48,400,2021-06-24 11:50:00,BLCT
6.51,6.573,6.51,6.573,13096,2021-06-24 13:30:00,BLCT
6.55,6.57,6.55,6.5523,6499,2021-06-24 13:35:00,BLCT
6.58,6.6499,6.5635,6.6499,4851,2021-06-24 13:40:00,BLCT
6.59,6.65,6.59,6.6435,7740,2021-06-24 13:45:00,BLCT
6.65,6.65,6.61,6.635,1899,2021-06-24 13:50:00,BLCT
6.64,6.7,6.6399,6.7,12535,2021-06-24 13:55:00,BLCT
6.7,6.8399,6.7,6.7401,14620,2021-06-24 14:00:00,BLCT
6.75,6.83,6.7498,6.83,3560,2021-06-24 14:05:00,BLCT
6.82,6.83,6.73,6.73,10536,2021-06-24 14:10:00,BLCT
6.73,6.75,6.73,6.75,230,2021-06-24 14:15:00,BLCT
6.8,6.89,6.79,6.85,6792,2021-06-24 14:20:00,BLCT
6.8785,6.91,6.83,6.9,9397,2021-06-24 14:25:00,BLCT
6.8964,6.925,6.8614,6.8614,5762,2021-06-24 14:30:00,BLCT
6.87,6.8738,6.87,6.87,700,2021-06-24 14:35:00,BLCT
6.87,6.91,6.85,6.91,2120,2021-06-24 14:40:00,BLCT
6.8601,7.0499,6.8601,7.02,22257,2021-06-24 14:45:00,BLCT
7.04,7.1399,7.025,7.03,12658,2021-06-24 14:50:00,BLCT
7.03,7.1099,7.03,7.1099,4299,2021-06-24 14:55:00,BLCT
7.11,7.11,6.96,7.0,6489,2021-06-24 15:00:00,BLCT
7.0,7.04,6.97,7.0,4841,2021-06-24 15:05:00,BLCT
7.035,7.04,7.01,7.04,4688,2021-06-24 15:10:00,BLCT
7.0399,7.0399,6.96,6.97,1100,2021-06-24 15:15:00,BLCT
6.965,7.03,6.92,6.97,4020,2021-06-24 15:20:00,BLCT
6.92,7.0,6.92,7.0,1051,2021-06-24 15:25:00,BLCT
7.0,7.0,6.92,7.0,445,2021-06-24 15:30:00,BLCT
6.99,6.99,6.99,6.99,300,2021-06-24 15:35:00,BLCT
6.9899,6.9899,6.94,6.94,1200,2021-06-24 15:40:00,BLCT
6.98,6.98,6.9364,6.98,2150,2021-06-24 15:45:00,BLCT
6.9761,7.0,6.95,7.0,3059,2021-06-24 15:50:00,BLCT
7.0,7.0,6.95,7.0,4485,2021-06-24 15:55:00,BLCT
6.9946,6.9946,6.92,6.92,8272,2021-06-24 16:00:00,BLCT
6.97,6.97,6.951,6.951,2700,2021-06-24 16:05:00,BLCT
6.95,6.95,6.945,6.945,400,2021-06-24 16:10:00,BLCT
6.93,6.94,6.92,6.94,1100,2021-06-24 16:15:00,BLCT
6.94,7.0,6.94,6.99,3300,2021-06-24 16:20:00,BLCT
6.9999,6.9999,6.9999,6.9999,100,2021-06-24 16:25:00,BLCT
6.965,6.965,6.965,6.965,100,2021-06-24 16:30:00,BLCT
6.94,6.97,6.94,6.95,4900,2021-06-24 16:40:00,BLCT
6.95,6.95,6.95,6.95,1092,2021-06-24 16:45:00,BLCT
6.92,6.95,6.92,6.95,678,2021-06-24 16:55:00,BLCT
6.92,6.92,6.86,6.9,1100,2021-06-24 17:05:00,BLCT
6.92,6.93,6.92,6.93,927,2021-06-24 17:10:00,BLCT
6.9322,6.9322,6.92,6.92,2500,2021-06-24 17:15:00,BLCT
6.9273,6.93,6.9273,6.93,500,2021-06-24 17:20:00,BLCT
6.93,6.93,6.92,6.9299,2290,2021-06-24 17:25:00,BLCT
6.96,6.96,6.96,6.96,500,2021-06-24 17:40:00,BLCT
6.98,6.98,6.98,6.98,1000,2021-06-24 17:50:00,BLCT
6.98,6.98,6.98,6.98,1303,2021-06-24 18:10:00,BLCT
6.9714,6.9714,6.9714,6.9714,100,2021-06-24 18:15:00,BLCT
6.9999,6.9999,6.9999,6.9999,500,2021-06-24 18:20:00,BLCT
6.985,6.985,6.97,6.97,200,2021-06-24 18:25:00,BLCT
6.985,6.9873,6.96,6.9852,1930,2021-06-24 18:35:00,BLCT
6.9699,6.9699,6.935,6.9595,950,2021-06-24 18:40:00,BLCT
6.92,6.92,6.91,6.91,200,2021-06-24 18:45:00,BLCT
6.9356,6.9356,6.91,6.91,950,2021-06-24 18:50:00,BLCT
6.92,6.94,6.92,6.94,800,2021-06-24 18:55:00,BLCT
6.96,6.97,6.92,6.945,850,2021-06-24 19:00:00,BLCT
6.92,6.93,6.92,6.92,900,2021-06-24 19:05:00,BLCT
6.92,6.92,6.92,6.92,200,2021-06-24 19:10:00,BLCT
6.91,6.9125,6.9,6.9125,900,2021-06-24 19:15:00,BLCT
6.9,6.91,6.9,6.91,800,2021-06-24 19:20:00,BLCT
6.945,6.95,6.92,6.92,700,2021-06-24 19:35:00,BLCT
6.92,6.92,6.87,6.87,2248,2021-06-24 19:40:00,BLCT
6.87,6.9,6.87,6.9,2250,2021-06-24 19:45:00,BLCT
6.91,6.96,6.91,6.96,2058,2021-06-24 19:50:00,BLCT
6.94,6.99,6.92,6.99,9814,2021-06-24 19:55:00,BLCT
6.99,6.99,6.99,6.99,4549,2021-06-24 20:00:00,BLCT
7.0,7.0,7.0,7.0,377,2021-06-24 21:50:00,BLCT
6.91,6.91,6.91,6.91,222,2021-06-24 22:40:00,BLCT
6.99,6.99,6.99,6.99,170,2021-06-25 09:05:00,BLCT
6.99,6.99,6.99,6.99,100,2021-06-25 10:00:00,BLCT
7.0,7.0,6.99,6.99,200,2021-06-25 13:15:00,BLCT
7.09,7.09,7.03,7.055,11143,2021-06-25 13:30:00,BLCT
7.0406,7.05,7.02,7.03,3820,2021-06-25 13:35:00,BLCT
7.04,7.04,7.02,7.02,3009,2021-06-25 13:40:00,BLCT
7.01,7.04,7.0,7.02,65049,2021-06-25 13:45:00,BLCT
7.02,7.09,7.02,7.09,7800,2021-06-25 13:50:00,BLCT
7.0631,7.09,7.02,7.07,5200,2021-06-25 13:55:00,BLCT
7.04,7.0699,7.04,7.04,2017,2021-06-25 14:00:00,BLCT
7.07,7.07,7.06,7.06,3200,2021-06-25 14:05:00,BLCT
7.07,7.07,7.06,7.06,200,2021-06-25 14:10:00,BLCT
7.05,7.059,7.04,7.04,2145,2021-06-25 14:15:00,BLCT
7.04,7.04,6.93,7.0,27668,2021-06-25 14:20:00,BLCT
7.0,7.0399,7.0,7.0399,1925,2021-06-25 14:25:00,BLCT
6.97,7.0399,6.97,7.0,10842,2021-06-25 14:30:00,BLCT
7.0,7.0,7.0,7.0,5908,2021-06-25 14:35:00,BLCT
6.97,6.985,6.97,6.97,8136,2021-06-25 14:40:00,BLCT
6.97,7.0,6.97,7.0,2295,2021-06-25 14:45:00,BLCT
7.0,7.0,6.994,6.994,1401,2021-06-25 14:50:00,BLCT
7.0,7.0,7.0,7.0,7975,2021-06-25 14:55:00,BLCT
7.0,7.0,7.0,7.0,400,2021-06-25 15:00:00,BLCT
7.0,7.0,7.0,7.0,200,2021-06-25 15:05:00,BLCT
6.99,7.0,6.97,7.0,1679,2021-06-25 15:10:00,BLCT
7.0,7.0,7.0,7.0,400,2021-06-25 15:15:00,BLCT
6.99,6.99,6.98,6.98,500,2021-06-25 15:20:00,BLCT
6.98,6.98,6.98,6.98,100,2021-06-25 15:25:00,BLCT
6.97,6.97,6.95,6.95,1400,2021-06-25 15:30:00,BLCT
6.95,6.95,6.9,6.9027,7660,2021-06-25 15:45:00,BLCT
6.93,6.96,6.9273,6.945,2680,2021-06-25 15:50:00,BLCT
6.96,6.97,6.96,6.97,400,2021-06-25 15:55:00,BLCT
6.97,6.97,6.97,6.97,400,2021-06-25 16:00:00,BLCT
6.97,6.97,6.95,6.95,400,2021-06-25 16:05:00,BLCT
6.95,6.9699,6.9372,6.9636,1600,2021-06-25 16:10:00,BLCT
6.93,6.93,6.81,6.8312,20939,2021-06-25 16:15:00,BLCT
6.83,6.85,6.78,6.8364,20465,2021-06-25 16:20:00,BLCT
6.8,6.8038,6.77,6.8,11100,2021-06-25 16:25:00,BLCT
6.77,6.8,6.73,6.74,6876,2021-06-25 16:30:00,BLCT
6.7427,6.77,6.66,6.75,21268,2021-06-25 16:35:00,BLCT
6.7565,6.77,6.67,6.77,3900,2021-06-25 16:40:00,BLCT
6.77,6.84,6.68,6.73,10370,2021-06-25 16:45:00,BLCT
6.79,6.79,6.79,6.79,600,2021-06-25 16:50:00,BLCT
6.781,6.79,6.781,6.79,841,2021-06-25 16:55:00,BLCT
6.7551,6.79,6.7551,6.79,1100,2021-06-25 17:00:00,BLCT
6.79,6.79,6.79,6.79,100,2021-06-25 17:10:00,BLCT
6.79,6.79,6.78,6.78,300,2021-06-25 17:15:00,BLCT
6.78,6.8,6.765,6.765,607,2021-06-25 17:20:00,BLCT
6.7918,6.7918,6.7918,6.7918,514,2021-06-25 17:25:00,BLCT
6.75,6.75,6.75,6.75,200,2021-06-25 17:30:00,BLCT
6.778,6.78,6.7773,6.78,1225,2021-06-25 17:35:00,BLCT
6.77,6.7799,6.75,6.76,700,2021-06-25 17:40:00,BLCT
6.77,6.8,6.76,6.8,1200,2021-06-25 17:45:00,BLCT
6.8,6.8,6.8,6.8,600,2021-06-25 17:50:00,BLCT
6.8,6.8,6.8,6.8,5700,2021-06-25 17:55:00,BLCT
6.8,6.8,6.8,6.8,100,2021-06-25 18:00:00,BLCT
6.8,6.8,6.78,6.8,1300,2021-06-25 18:05:00,BLCT
6.8,6.8,6.8,6.8,600,2021-06-25 18:10:00,BLCT
6.78,6.79,6.78,6.79,700,2021-06-25 18:15:00,BLCT
6.78,6.8,6.78,6.79,1300,2021-06-25 18:20:00,BLCT
6.7999,6.7999,6.7999,6.7999,500,2021-06-25 18:25:00,BLCT
6.79,6.8,6.79,6.8,5751,2021-06-25 18:45:00,BLCT
6.81,6.81,6.8,6.8,200,2021-06-25 18:50:00,BLCT
6.81,6.81,6.81,6.81,100,2021-06-25 18:55:00,BLCT
6.8,6.8,6.79,6.8,3524,2021-06-25 19:05:00,BLCT
6.8099,6.8099,6.79,6.79,2487,2021-06-25 19:15:00,BLCT
6.795,6.8,6.795,6.8,239,2021-06-25 19:20:00,BLCT
6.8,6.8,6.8,6.8,250,2021-06-25 19:25:00,BLCT
6.795,6.795,6.79,6.79,464,2021-06-25 19:30:00,BLCT
6.8,6.8,6.7882,6.7882,500,2021-06-25 19:35:00,BLCT
6.79,6.79,6.79,6.79,100,2021-06-25 19:40:00,BLCT
6.78,6.78,6.77,6.77,2715,2021-06-25 19:45:00,BLCT
6.8,6.8,6.77,6.8,5742,2021-06-25 19:50:00,BLCT
6.8,6.8,6.76,6.76,4096,2021-06-25 19:55:00,BLCT
6.78,6.78,6.7,6.7,7773,2021-06-25 20:00:00,BLCT
6.959,6.959,6.959,6.959,100,2021-06-25 21:05:00,BLCT
6.84,6.84,6.84,6.84,384,2021-06-25 23:55:00,BLCT
6.84,6.84,6.84,6.84,445,2021-06-28 10:10:00,BLCT
6.82,6.83,6.82,6.83,987,2021-06-28 10:45:00,BLCT
6.83,6.83,6.83,6.83,100,2021-06-28 13:05:00,BLCT
6.83,6.83,6.83,6.83,200,2021-06-28 13:20:00,BLCT
6.83,6.84,6.83,6.84,914,2021-06-28 13:25:00,BLCT
6.92,6.95,6.79,6.93,33195,2021-06-28 13:30:00,BLCT
6.94,6.99,6.93,6.99,3528,2021-06-28 13:35:00,BLCT
6.99,6.99,6.9457,6.9457,400,2021-06-28 13:40:00,BLCT
6.93,6.98,6.81,6.81,94313,2021-06-28 13:50:00,BLCT
6.85,6.89,6.81,6.89,9125,2021-06-28 13:55:00,BLCT
6.89,6.94,6.76,6.77,39470,2021-06-28 14:00:00,BLCT
6.75,6.83,6.72,6.8,26647,2021-06-28 14:05:00,BLCT
6.86,6.94,6.85,6.94,15020,2021-06-28 14:10:00,BLCT
6.99,6.99,6.9789,6.99,3350,2021-06-28 14:15:00,BLCT
6.99,6.99,6.91,6.98,8453,2021-06-28 14:20:00,BLCT
6.95,7.05,6.92,7.05,19552,2021-06-28 14:25:00,BLCT
7.03,7.12,7.03,7.12,2378,2021-06-28 14:30:00,BLCT
7.12,7.2,7.1092,7.16,11862,2021-06-28 14:35:00,BLCT
7.15,7.15,7.02,7.09,2200,2021-06-28 14:40:00,BLCT
7.0201,7.05,6.87,6.88,6600,2021-06-28 14:45:00,BLCT
6.87,7.0999,6.87,6.92,2200,2021-06-28 14:50:00,BLCT
6.915,7.0387,6.91,6.94,2288,2021-06-28 14:55:00,BLCT
6.94,6.94,6.94,6.94,500,2021-06-28 15:00:00,BLCT
6.94,6.96,6.94,6.96,500,2021-06-28 15:05:00,BLCT
6.96,6.96,6.96,6.96,500,2021-06-28 15:10:00,BLCT
6.99,7.0,6.98,6.9925,2681,2021-06-28 15:15:00,BLCT
7.0,7.0035,7.0,7.0,1000,2021-06-28 15:20:00,BLCT
7.0035,7.05,7.0,7.0,2300,2021-06-28 15:25:00,BLCT
7.01,7.07,6.96,7.055,5322,2021-06-28 15:30:00,BLCT
7.03,7.03,7.03,7.03,100,2021-06-28 15:35:00,BLCT
7.0335,7.0335,7.03,7.03,800,2021-06-28 15:40:00,BLCT
7.03,7.03,7.03,7.03,100,2021-06-28 15:45:00,BLCT
7.03,7.08,7.03,7.03,500,2021-06-28 15:50:00,BLCT
7.08,7.12,7.08,7.11,3650,2021-06-28 15:55:00,BLCT
7.12,7.15,7.11,7.15,4509,2021-06-28 16:00:00,BLCT
7.14,7.18,7.13,7.18,4914,2021-06-28 16:05:00,BLCT
7.1799,7.1799,7.1601,7.17,380,2021-06-28 16:10:00,BLCT
7.16,7.16,7.16,7.16,600,2021-06-28 16:15:00,BLCT
7.16,7.17,7.16,7.17,1500,2021-06-28 16:20:00,BLCT
7.17,7.235,7.17,7.205,8928,2021-06-28 16:25:00,BLCT
7.1744,7.1744,7.1744,7.1744,175,2021-06-28 16:40:00,BLCT
7.17,7.17,7.17,7.17,100,2021-06-28 16:45:00,BLCT
7.18,7.18,7.18,7.18,300,2021-06-28 16:50:00,BLCT
7.16,7.16,7.16,7.16,100,2021-06-28 16:55:00,BLCT
7.16,7.16,7.16,7.16,1600,2021-06-28 17:00:00,BLCT
7.1684,7.21,7.1684,7.21,3400,2021-06-28 17:05:00,BLCT
7.2,7.25,7.2,7.238,4105,2021-06-28 17:20:00,BLCT
7.24,7.24,7.22,7.22,300,2021-06-28 17:25:00,BLCT
7.27,7.3,7.27,7.2965,1000,2021-06-28 17:35:00,BLCT
7.25,7.25,7.25,7.25,100,2021-06-28 17:40:00,BLCT
7.28,7.31,7.28,7.31,5704,2021-06-28 17:45:00,BLCT
7.32,7.39,7.3,7.38,1000,2021-06-28 17:50:00,BLCT
7.3215,7.342,7.3215,7.342,770,2021-06-28 17:55:00,BLCT
7.33,7.34,7.3299,7.3299,1400,2021-06-28 18:00:00,BLCT
7.3,7.35,7.3,7.35,1435,2021-06-28 18:05:00,BLCT
7.325,7.36,7.325,7.34,3900,2021-06-28 18:10:00,BLCT
7.335,7.34,7.314,7.314,900,2021-06-28 18:20:00,BLCT
7.28,7.28,7.28,7.28,100,2021-06-28 18:30:00,BLCT
7.31,7.31,7.31,7.31,100,2021-06-28 18:40:00,BLCT
7.31,7.33,7.31,7.33,1320,2021-06-28 18:45:00,BLCT
7.3,7.33,7.3,7.33,1150,2021-06-28 19:00:00,BLCT
7.335,7.35,7.29,7.32,1800,2021-06-28 19:05:00,BLCT
7.341,7.341,7.3392,7.3392,200,2021-06-28 19:15:00,BLCT
7.32,7.34,7.31,7.34,1433,2021-06-28 19:20:00,BLCT
7.31,7.32,7.31,7.32,600,2021-06-28 19:25:00,BLCT
7.33,7.38,7.33,7.38,3479,2021-06-28 19:30:00,BLCT
7.39,7.4,7.39,7.4,3366,2021-06-28 19:35:00,BLCT
7.42,7.42,7.39,7.39,601,2021-06-28 19:40:00,BLCT
7.39,7.393,7.32,7.355,1800,2021-06-28 19:45:00,BLCT
7.38,7.42,7.38,7.42,4809,2021-06-28 19:50:00,BLCT
7.37,7.43,7.37,7.43,5205,2021-06-28 19:55:00,BLCT
7.43,7.43,7.43,7.43,7662,2021-06-28 20:00:00,BLCT
7.43,7.43,7.43,7.43,200,2021-06-28 20:30:00,BLCT
7.42,7.42,7.42,7.42,429,2021-06-28 23:25:00,BLCT
7.42,7.42,7.42,7.42,100,2021-06-29 10:45:00,BLCT
7.4,7.4,7.4,7.4,150,2021-06-29 12:10:00,BLCT
7.43,7.43,7.42,7.42,922,2021-06-29 13:25:00,BLCT
7.51,7.51,7.2,7.2,35943,2021-06-29 13:30:00,BLCT
7.205,7.39,7.18,7.285,1654,2021-06-29 13:35:00,BLCT
7.2034,7.3865,7.18,7.18,950,2021-06-29 13:40:00,BLCT
7.18,7.2,7.15,7.16,2025,2021-06-29 13:45:00,BLCT
7.19,7.29,7.19,7.29,1990,2021-06-29 13:50:00,BLCT
7.2219,7.28,7.2219,7.28,206,2021-06-29 13:55:00,BLCT
7.28,7.29,7.28,7.29,1300,2021-06-29 14:00:00,BLCT
7.37,7.38,7.37,7.38,300,2021-06-29 14:05:00,BLCT
7.3,7.3,7.27,7.27,1413,2021-06-29 14:10:00,BLCT
7.27,7.27,7.27,7.27,100,2021-06-29 14:15:00,BLCT
7.2665,7.27,7.22,7.22,2700,2021-06-29 14:20:00,BLCT
7.27,7.28,7.26,7.28,5243,2021-06-29 14:25:00,BLCT
7.3,7.35,7.3,7.35,4513,2021-06-29 14:30:00,BLCT
7.36,7.36,7.34,7.35,4040,2021-06-29 14:35:00,BLCT
7.3464,7.35,7.344,7.35,700,2021-06-29 14:45:00,BLCT
7.35,7.42,7.335,7.36,2623,2021-06-29 14:50:00,BLCT
7.35,7.37,7.32,7.34,2161,2021-06-29 14:55:00,BLCT
7.32,7.3331,7.32,7.3331,200,2021-06-29 15:05:00,BLCT
7.33,7.33,7.33,7.33,200,2021-06-29 15:15:00,BLCT
7.355,7.355,7.355,7.355,100,2021-06-29 15:25:00,BLCT
7.34,7.34,7.34,7.34,100,2021-06-29 15:30:00,BLCT
7.3465,7.3465,7.28,7.28,400,2021-06-29 15:40:00,BLCT
7.33,7.33,7.29,7.29,840,2021-06-29 15:45:00,BLCT
7.28,7.281,7.21,7.22,1200,2021-06-29 15:50:00,BLCT
7.23,7.27,7.21,7.21,530,2021-06-29 15:55:00,BLCT
7.32,7.32,7.21,7.29,900,2021-06-29 16:00:00,BLCT
7.31,7.31,7.31,7.31,800,2021-06-29 16:05:00,BLCT
7.31,7.32,7.31,7.31,600,2021-06-29 16:10:00,BLCT
7.3,7.31,7.3,7.305,300,2021-06-29 16:15:00,BLCT
7.3,7.3,7.29,7.3,400,2021-06-29 16:20:00,BLCT
7.32,7.33,7.29,7.3,2123,2021-06-29 16:25:00,BLCT
7.33,7.33,7.32,7.3294,300,2021-06-29 16:30:00,BLCT
7.33,7.345,7.33,7.345,600,2021-06-29 16:35:00,BLCT
7.345,7.345,7.345,7.345,100,2021-06-29 16:40:00,BLCT
7.35,7.35,7.35,7.35,100,2021-06-29 16:45:00,BLCT
7.35,7.35,7.35,7.35,564,2021-06-29 16:50:00,BLCT
7.35,7.35,7.35,7.35,600,2021-06-29 16:55:00,BLCT
7.35,7.35,7.35,7.35,100,2021-06-29 17:00:00,BLCT
7.35,7.35,7.35,7.35,160,2021-06-29 17:05:00,BLCT
7.33,7.33,7.33,7.33,199,2021-06-29 17:10:00,BLCT
7.33,7.33,7.31,7.31,620,2021-06-29 17:15:00,BLCT
7.315,7.318,7.315,7.318,500,2021-06-29 17:35:00,BLCT
7.335,7.335,7.335,7.335,200,2021-06-29 17:45:00,BLCT
7.32,7.32,7.32,7.32,3250,2021-06-29 18:00:00,BLCT
7.32,7.33,7.32,7.33,1155,2021-06-29 18:05:00,BLCT
7.35,7.36,7.35,7.35,2539,2021-06-29 18:10:00,BLCT
7.36,7.4,7.36,7.4,700,2021-06-29 18:15:00,BLCT
7.3927,7.4,7.3601,7.4,486,2021-06-29 18:20:00,BLCT
7.39,7.39,7.39,7.39,100,2021-06-29 18:25:00,BLCT
7.39,7.39,7.39,7.39,265,2021-06-29 18:30:00,BLCT
7.39,7.4,7.39,7.4,2457,2021-06-29 18:40:00,BLCT
