open,high,low,close,volume,datetime,symbol
7.39,7.4,7.39,7.4,337,2021-06-29 18:45:00,BLCT
7.4,7.4,7.3637,7.3637,900,2021-06-29 18:50:00,BLCT
7.4,7.4,7.4,7.4,100,2021-06-29 18:55:00,BLCT
7.43,7.43,7.41,7.41,300,2021-06-29 19:05:00,BLCT
7.39,7.39,7.34,7.34,854,2021-06-29 19:10:00,BLCT
7.3897,7.3897,7.3897,7.3897,125,2021-06-29 19:15:00,BLCT
7.39,7.4,7.38,7.4,1000,2021-06-29 19:25:00,BLCT
7.4,7.4,7.4,7.4,100,2021-06-29 19:35:00,BLCT
7.4,7.4,7.37,7.37,200,2021-06-29 19:40:00,BLCT
7.365,7.4,7.365,7.38,700,2021-06-29 19:45:00,BLCT
7.4,7.4,7.33,7.37,2203,2021-06-29 19:50:00,BLCT
7.35,7.39,7.33,7.39,3675,2021-06-29 19:55:00,BLCT
7.39,7.39,7.39,7.39,813,2021-06-29 20:00:00,BLCT
7.39,7.39,7.39,7.39,100,2021-06-29 20:25:00,BLCT
7.39,7.39,7.39,7.39,426,2021-06-29 21:20:00,BLCT
7.44,7.44,7.24,7.24,4440,2021-06-30 13:30:00,BLCT
7.38,7.48,7.38,7.48,5056,2021-06-30 13:35:00,BLCT
7.43,7.45,7.42,7.42,2800,2021-06-30 13:40:00,BLCT
7.47,7.47,7.42,7.42,500,2021-06-30 13:45:00,BLCT
7.42,7.42,7.14,7.26,72255,2021-06-30 13:50:00,BLCT
7.26,7.3,7.15,7.3,2380,2021-06-30 13:55:00,BLCT
7.27,7.315,7.27,7.315,2436,2021-06-30 14:00:00,BLCT
7.3386,7.3386,7.3,7.31,7297,2021-06-30 14:05:00,BLCT
7.31,7.31,7.31,7.31,200,2021-06-30 14:10:00,BLCT
7.2999,7.2999,7.23,7.24,2161,2021-06-30 14:35:00,BLCT
7.24,7.25,7.24,7.25,1948,2021-06-30 14:40:00,BLCT
7.25,7.25,7.25,7.25,200,2021-06-30 14:45:00,BLCT
7.25,7.25,7.25,7.25,1337,2021-06-30 14:50:00,BLCT
7.29,7.34,7.26,7.26,3549,2021-06-30 15:05:00,BLCT
7.26,7.26,7.26,7.26,700,2021-06-30 15:20:00,BLCT
7.34,7.34,7.26,7.26,1300,2021-06-30 15:25:00,BLCT
7.27,7.27,7.27,7.27,300,2021-06-30 15:30:00,BLCT
7.29,7.29,7.27,7.27,400,2021-06-30 15:35:00,BLCT
7.27,7.31,7.27,7.31,2810,2021-06-30 15:40:00,BLCT
7.27,7.27,7.26,7.26,700,2021-06-30 15:45:00,BLCT
7.27,7.27,7.26,7.26,1300,2021-06-30 15:55:00,BLCT
7.26,7.26,7.2,7.25,5051,2021-06-30 16:00:00,BLCT
7.24,7.24,7.24,7.24,100,2021-06-30 16:05:00,BLCT
7.225,7.225,7.225,7.225,100,2021-06-30 16:10:00,BLCT
7.2,7.25,7.2,7.2,2700,2021-06-30 16:15:00,BLCT
7.2,7.2,7.2,7.2,100,2021-06-30 16:20:00,BLCT
7.2,7.22,7.2,7.22,2100,2021-06-30 16:25:00,BLCT
7.2,7.2,7.2,7.2,100,2021-06-30 16:30:00,BLCT
7.2,7.2,7.2,7.2,200,2021-06-30 16:35:00,BLCT
7.2,7.21,7.2,7.2,300,2021-06-30 16:40:00,BLCT
7.21,7.2352,7.2,7.2352,2300,2021-06-30 16:45:00,BLCT
7.24,7.24,7.24,7.24,200,2021-06-30 16:50:00,BLCT
7.2,7.2,7.2,7.2,100,2021-06-30 17:00:00,BLCT
7.2,7.2,7.2,7.2,100,2021-06-30 17:10:00,BLCT
7.2,7.2,7.16,7.16,25008,2021-06-30 17:15:00,BLCT
7.21,7.24,7.21,7.24,500,2021-06-30 17:20:00,BLCT
7.24,7.24,7.24,7.24,200,2021-06-30 17:25:00,BLCT
7.24,7.24,7.24,7.24,1100,2021-06-30 17:30:00,BLCT
7.25,7.25,7.25,7.25,100,2021-06-30 17:35:00,BLCT
7.21,7.21,7.205,7.205,200,2021-06-30 17:40:00,BLCT
7.2,7.26,7.2,7.26,1078,2021-06-30 17:55:00,BLCT
7.24,7.24,7.24,7.24,100,2021-06-30 18:35:00,BLCT
7.25,7.29,7.25,7.29,17422,2021-06-30 18:55:00,BLCT
7.31,7.31,7.31,7.31,100,2021-06-30 19:00:00,BLCT
7.3,7.35,7.29,7.33,1860,2021-06-30 19:05:00,BLCT
7.33,7.33,7.29,7.29,200,2021-06-30 19:15:00,BLCT
7.28,7.33,7.28,7.33,400,2021-06-30 19:25:00,BLCT
7.295,7.295,7.295,7.295,100,2021-06-30 19:30:00,BLCT
7.275,7.39,7.26,7.39,16907,2021-06-30 19:45:00,BLCT
7.4,7.44,7.36,7.44,7471,2021-06-30 19:50:00,BLCT
7.44,7.47,7.43,7.47,8083,2021-06-30 19:55:00,BLCT
7.48,7.48,7.48,7.48,18425,2021-06-30 20:00:00,BLCT
7.48,7.48,7.48,7.48,100,2021-07-01 09:20:00,BLCT
7.48,7.48,7.48,7.48,214,2021-07-01 11:20:00,BLCT
7.48,7.48,7.48,7.48,2489,2021-07-01 13:25:00,BLCT
7.48,7.5,7.48,7.49,5994,2021-07-01 13:30:00,BLCT
7.48,7.49,7.48,7.48,3116,2021-07-01 13:35:00,BLCT
7.48,7.5,7.48,7.5,4037,2021-07-01 13:40:00,BLCT
7.48,7.579,7.48,7.53,4834,2021-07-01 13:45:00,BLCT
7.5113,7.53,7.5,7.5,1000,2021-07-01 13:50:00,BLCT
7.5,7.5,7.48,7.48,2694,2021-07-01 13:55:00,BLCT
7.4298,7.4298,7.41,7.4119,450,2021-07-01 14:00:00,BLCT
7.4,7.415,7.4,7.415,400,2021-07-01 14:05:00,BLCT
7.4,7.4,7.3669,7.3669,1100,2021-07-01 14:10:00,BLCT
7.3,7.34,7.29,7.29,619,2021-07-01 14:20:00,BLCT
7.29,7.29,7.29,7.29,800,2021-07-01 14:25:00,BLCT
7.22,7.2868,7.22,7.27,1600,2021-07-01 14:30:00,BLCT
7.23,7.26,7.23,7.23,4203,2021-07-01 14:35:00,BLCT
7.23,7.25,7.23,7.25,825,2021-07-01 14:40:00,BLCT
7.24,7.24,7.23,7.232,1200,2021-07-01 14:45:00,BLCT
7.23,7.23,7.2,7.2,1035,2021-07-01 14:50:00,BLCT
7.16,7.16,7.16,7.16,900,2021-07-01 14:55:00,BLCT
7.17,7.17,7.17,7.17,200,2021-07-01 15:00:00,BLCT
7.17,7.17,7.15,7.15,200,2021-07-01 15:05:00,BLCT
7.15,7.2,7.12,7.155,2786,2021-07-01 15:10:00,BLCT
7.2279,7.2279,7.2279,7.2279,900,2021-07-01 15:15:00,BLCT
7.13,7.18,7.11,7.13,600,2021-07-01 15:20:00,BLCT
7.13,7.13,7.13,7.13,200,2021-07-01 15:25:00,BLCT
7.13,7.13,7.115,7.12,1318,2021-07-01 15:30:00,BLCT
7.123,7.123,7.123,7.123,200,2021-07-01 15:35:00,BLCT
7.16,7.16,7.1362,7.1362,1100,2021-07-01 15:40:00,BLCT
7.115,7.115,7.115,7.115,100,2021-07-01 15:45:00,BLCT
7.12,7.12,7.11,7.11,475,2021-07-01 15:50:00,BLCT
7.11,7.11,7.11,7.11,100,2021-07-01 15:55:00,BLCT
7.13,7.13,7.13,7.13,200,2021-07-01 16:00:00,BLCT
7.125,7.125,7.125,7.125,200,2021-07-01 16:05:00,BLCT
7.11,7.11,7.1,7.1,2289,2021-07-01 16:10:00,BLCT
7.15,7.15,7.13,7.13,200,2021-07-01 16:25:00,BLCT
7.12,7.12,7.06,7.06,2400,2021-07-01 16:30:00,BLCT
7.05,7.06,7.05,7.06,500,2021-07-01 16:35:00,BLCT
7.06,7.06,7.06,7.06,400,2021-07-01 16:40:00,BLCT
7.06,7.06,7.06,7.06,100,2021-07-01 16:45:00,BLCT
7.06,7.06,7.05,7.06,5493,2021-07-01 16:50:00,BLCT
7.09,7.1,7.09,7.1,1300,2021-07-01 17:00:00,BLCT
7.1,7.17,7.1,7.17,800,2021-07-01 17:05:00,BLCT
7.11,7.16,7.1,7.16,1150,2021-07-01 17:15:00,BLCT
7.11,7.11,7.1,7.1,300,2021-07-01 17:20:00,BLCT
7.16,7.16,7.1,7.1,2600,2021-07-01 17:25:00,BLCT
7.08,7.08,7.08,7.08,100,2021-07-01 17:30:00,BLCT
7.08,7.12,7.08,7.12,500,2021-07-01 17:35:00,BLCT
7.13,7.14,7.13,7.14,200,2021-07-01 17:45:00,BLCT
7.1,7.1,7.1,7.1,100,2021-07-01 17:50:00,BLCT
7.16,7.16,7.16,7.16,100,2021-07-01 17:55:00,BLCT
7.14,7.14,7.14,7.14,120,2021-07-01 18:00:00,BLCT
7.15,7.19,7.15,7.19,1200,2021-07-01 18:05:00,BLCT
7.1623,7.1623,7.1623,7.1623,300,2021-07-01 18:15:00,BLCT
7.15,7.15,7.15,7.15,425,2021-07-01 18:20:00,BLCT
7.15,7.15,7.15,7.15,100,2021-07-01 18:25:00,BLCT
7.15,7.15,7.15,7.15,100,2021-07-01 18:30:00,BLCT
7.15,7.15,7.15,7.15,100,2021-07-01 18:35:00,BLCT
7.1,7.1,7.1,7.1,100,2021-07-01 18:40:00,BLCT
7.1,7.11,7.1,7.11,200,2021-07-01 18:45:00,BLCT
7.1,7.11,7.1,7.11,300,2021-07-01 18:50:00,BLCT
7.1,7.1,7.1,7.1,578,2021-07-01 18:55:00,BLCT
7.1,7.1,7.1,7.1,100,2021-07-01 19:00:00,BLCT
7.135,7.17,7.135,7.16,923,2021-07-01 19:05:00,BLCT
7.12,7.12,7.12,7.12,100,2021-07-01 19:20:00,BLCT
7.12,7.12,7.12,7.12,100,2021-07-01 19:25:00,BLCT
7.12,7.13,7.12,7.13,200,2021-07-01 19:30:00,BLCT
7.12,7.12,7.12,7.12,421,2021-07-01 19:35:00,BLCT
7.12,7.12,7.1,7.1,400,2021-07-01 19:45:00,BLCT
7.14,7.14,7.11,7.14,1664,2021-07-01 19:50:00,BLCT
7.12,7.15,7.12,7.12,900,2021-07-01 19:55:00,BLCT
7.15,7.15,7.15,7.15,504,2021-07-01 20:00:00,BLCT
7.15,7.15,7.15,7.15,101,2021-07-02 13:25:00,BLCT
7.25,7.25,7.25,7.25,3206,2021-07-02 13:30:00,BLCT
7.25,7.25,7.25,7.25,500,2021-07-02 13:40:00,BLCT
7.21,7.21,7.13,7.13,1200,2021-07-02 13:45:00,BLCT
7.2,7.24,7.2,7.24,400,2021-07-02 13:50:00,BLCT
7.19,7.19,7.15,7.15,800,2021-07-02 14:00:00,BLCT
7.13,7.13,7.12,7.12,1000,2021-07-02 14:05:00,BLCT
7.0701,7.0701,7.0701,7.0701,500,2021-07-02 14:15:00,BLCT
7.16,7.16,7.16,7.16,200,2021-07-02 14:20:00,BLCT
7.15,7.18,7.15,7.18,425,2021-07-02 14:25:00,BLCT
7.1,7.1,7.1,7.1,200,2021-07-02 14:30:00,BLCT
7.0802,7.0802,7.0802,7.0802,3000,2021-07-02 15:55:00,BLCT
7.09,7.09,7.0835,7.09,500,2021-07-02 16:00:00,BLCT
7.0835,7.085,7.08,7.08,1700,2021-07-02 16:05:00,BLCT
7.085,7.085,7.08,7.08,1000,2021-07-02 16:15:00,BLCT
7.08,7.08,7.08,7.08,100,2021-07-02 16:20:00,BLCT
7.08,7.115,7.08,7.115,1100,2021-07-02 16:25:00,BLCT
7.08,7.115,7.08,7.115,400,2021-07-02 16:30:00,BLCT
7.13,7.13,7.13,7.13,100,2021-07-02 16:35:00,BLCT
7.12,7.12,7.12,7.12,400,2021-07-02 16:45:00,BLCT
7.08,7.08,7.08,7.08,410,2021-07-02 16:55:00,BLCT
7.0715,7.0715,7.0715,7.0715,126,2021-07-02 17:25:00,BLCT
7.08,7.08,7.0589,7.0589,750,2021-07-02 17:30:00,BLCT
7.07,7.07,7.07,7.07,100,2021-07-02 17:40:00,BLCT
7.08,7.08,7.08,7.08,100,2021-07-02 17:45:00,BLCT
7.068,7.068,7.068,7.068,500,2021-07-02 17:55:00,BLCT
7.0583,7.0583,7.0583,7.0583,150,2021-07-02 18:00:00,BLCT
7.0535,7.07,7.05,7.05,500,2021-07-02 18:05:00,BLCT
7.085,7.085,7.085,7.085,100,2021-07-02 18:15:00,BLCT
7.06,7.06,7.06,7.06,100,2021-07-02 18:20:00,BLCT
7.09,7.09,7.071,7.071,200,2021-07-02 19:15:00,BLCT
7.07,7.07,7.07,7.07,499,2021-07-02 19:20:00,BLCT
7.09,7.1,7.09,7.1,200,2021-07-02 19:35:00,BLCT
7.075,7.075,7.075,7.075,500,2021-07-02 19:40:00,BLCT
7.1,7.1,7.09,7.1,400,2021-07-02 19:50:00,BLCT
7.1,7.14,7.05,7.07,4743,2021-07-02 19:55:00,BLCT
7.1,7.1,7.1,7.1,3075,2021-07-02 20:00:00,BLCT
6.98,6.98,6.98,6.98,100,2021-07-06 12:05:00,BLCT
7.0,7.0,7.0,7.0,100,2021-07-06 13:10:00,BLCT
7.0,7.0,7.0,7.0,411,2021-07-06 13:25:00,BLCT
7.02,7.09,7.02,7.08,4352,2021-07-06 13:30:00,BLCT
7.08,7.08,6.9901,6.9901,5229,2021-07-06 13:35:00,BLCT
7.015,7.015,6.9,6.9,6435,2021-07-06 13:40:00,BLCT
6.9,6.95,6.9,6.95,5150,2021-07-06 13:45:00,BLCT
6.925,6.95,6.9061,6.91,2914,2021-07-06 13:50:00,BLCT
6.91,6.93,6.9,6.9,8278,2021-07-06 13:55:00,BLCT
6.855,6.905,6.85,6.905,1047,2021-07-06 14:00:00,BLCT
6.93,6.95,6.9,6.95,4622,2021-07-06 14:05:00,BLCT
6.95,6.95,6.9025,6.91,4935,2021-07-06 14:10:00,BLCT
6.91,6.92,6.9075,6.915,3710,2021-07-06 14:15:00,BLCT
6.91,6.93,6.9,6.93,1500,2021-07-06 14:20:00,BLCT
6.9264,6.9264,6.9,6.9,5116,2021-07-06 14:25:00,BLCT
6.9011,6.905,6.85,6.85,17901,2021-07-06 14:30:00,BLCT
6.865,6.8673,6.82,6.84,2100,2021-07-06 14:35:00,BLCT
6.85,6.86,6.82,6.8425,2793,2021-07-06 14:40:00,BLCT
6.86,6.96,6.86,6.96,6850,2021-07-06 14:45:00,BLCT
6.959,7.02,6.959,7.02,2500,2021-07-06 14:50:00,BLCT
6.98,6.98,6.93,6.98,2422,2021-07-06 15:05:00,BLCT
6.98,7.02,6.9636,7.02,3789,2021-07-06 15:10:00,BLCT
7.0186,7.055,7.01,7.01,900,2021-07-06 15:15:00,BLCT
7.02,7.02,6.96,7.01,3300,2021-07-06 15:20:00,BLCT
6.95,7.04,6.94,7.04,2400,2021-07-06 15:25:00,BLCT
7.0265,7.0265,6.98,6.98,1410,2021-07-06 15:30:00,BLCT
7.015,7.04,7.015,7.04,1100,2021-07-06 15:35:00,BLCT
7.035,7.06,7.035,7.06,700,2021-07-06 15:40:00,BLCT
7.0263,7.0263,7.0263,7.0263,100,2021-07-06 15:45:00,BLCT
7.02,7.03,7.02,7.03,1200,2021-07-06 15:50:00,BLCT
7.05,7.06,7.0465,7.0473,3173,2021-07-06 15:55:00,BLCT
7.04,7.12,7.04,7.12,13352,2021-07-06 16:00:00,BLCT
7.225,7.23,7.225,7.23,300,2021-07-06 16:10:00,BLCT
7.24,7.24,7.12,7.12,1000,2021-07-06 16:15:00,BLCT
7.145,7.145,7.04,7.04,875,2021-07-06 16:20:00,BLCT
7.145,7.145,7.145,7.145,200,2021-07-06 16:25:00,BLCT
7.145,7.145,7.01,7.01,350,2021-07-06 16:30:00,BLCT
7.02,7.07,7.02,7.07,500,2021-07-06 16:35:00,BLCT
7.0101,7.03,7.0101,7.02,350,2021-07-06 16:40:00,BLCT
7.01,7.03,7.01,7.03,4500,2021-07-06 16:45:00,BLCT
7.0725,7.09,7.03,7.065,500,2021-07-06 16:50:00,BLCT
7.0965,7.11,7.065,7.1,3100,2021-07-06 16:55:00,BLCT
7.07,7.07,7.07,7.07,1300,2021-07-06 17:00:00,BLCT
7.03,7.04,7.03,7.035,537,2021-07-06 17:05:00,BLCT
7.06,7.06,7.02,7.02,200,2021-07-06 17:10:00,BLCT
7.02,7.07,7.02,7.07,600,2021-07-06 17:15:00,BLCT
7.02,7.02,7.02,7.02,100,2021-07-06 17:20:00,BLCT
7.02,7.02,7.02,7.02,100,2021-07-06 17:25:00,BLCT
7.02,7.04,7.02,7.04,200,2021-07-06 17:30:00,BLCT
7.01,7.04,7.01,7.04,200,2021-07-06 17:35:00,BLCT
7.01,7.01,7.01,7.01,100,2021-07-06 17:45:00,BLCT
7.01,7.07,7.01,7.01,300,2021-07-06 17:50:00,BLCT
7.04,7.04,7.04,7.04,100,2021-07-06 17:55:00,BLCT
7.055,7.055,7.055,7.055,300,2021-07-06 18:00:00,BLCT
7.055,7.055,7.055,7.055,100,2021-07-06 18:10:00,BLCT
7.05,7.075,7.035,7.075,400,2021-07-06 18:15:00,BLCT
7.04,7.04,7.04,7.04,200,2021-07-06 18:25:00,BLCT
7.05,7.05,7.05,7.05,100,2021-07-06 18:30:00,BLCT
7.01,7.01,7.01,7.01,100,2021-07-06 18:35:00,BLCT
7.0599,7.07,7.04,7.07,2700,2021-07-06 18:40:00,BLCT
7.07,7.07,7.07,7.07,100,2021-07-06 18:50:00,BLCT
7.07,7.07,7.07,7.07,200,2021-07-06 18:55:00,BLCT
7.04,7.04,7.04,7.04,100,2021-07-06 19:00:00,BLCT
7.075,7.075,7.075,7.075,200,2021-07-06 19:10:00,BLCT
7.075,7.08,7.01,7.04,500,2021-07-06 19:15:00,BLCT
7.07,7.07,7.07,7.07,200,2021-07-06 19:20:00,BLCT
7.01,7.01,7.01,7.01,100,2021-07-06 19:25:00,BLCT
7.001,7.035,7.0,7.02,2400,2021-07-06 19:30:00,BLCT
7.04,7.04,7.0,7.0,500,2021-07-06 19:35:00,BLCT
7.0,7.01,7.0,7.0,300,2021-07-06 19:40:00,BLCT
7.02,7.07,7.0,7.02,1400,2021-07-06 19:45:00,BLCT
7.055,7.06,7.055,7.06,2000,2021-07-06 19:50:00,BLCT
7.06,7.11,7.06,7.11,3294,2021-07-06 19:55:00,BLCT
7.08,7.08,7.08,7.08,1163,2021-07-06 20:00:00,BLCT
7.12,7.12,6.99,7.08,2393,2021-07-07 13:30:00,BLCT
7.0,7.08,6.98,7.08,900,2021-07-07 13:35:00,BLCT
7.03,7.05,6.97,7.0,5500,2021-07-07 13:40:00,BLCT
6.96,7.045,6.96,7.01,2300,2021-07-07 13:45:00,BLCT
6.985,6.985,6.98,6.98,300,2021-07-07 13:50:00,BLCT
6.98,6.98,6.97,6.97,7900,2021-07-07 13:55:00,BLCT
6.97,6.97,6.96,6.97,16473,2021-07-07 14:00:00,BLCT
6.97,6.97,6.91,6.91,16594,2021-07-07 14:05:00,BLCT
6.92,6.96,6.9135,6.96,3100,2021-07-07 14:10:00,BLCT
7.01,7.01,6.97,7.0,800,2021-07-07 14:15:00,BLCT
7.07,7.07,6.97,6.97,4200,2021-07-07 14:20:00,BLCT
6.96,6.96,6.92,6.92,18237,2021-07-07 14:25:00,BLCT
6.92,6.92,6.9,6.9,25432,2021-07-07 14:30:00,BLCT
6.9,6.9,6.85,6.89,4077,2021-07-07 14:35:00,BLCT
6.91,6.95,6.91,6.95,2100,2021-07-07 14:40:00,BLCT
6.9335,6.94,6.93,6.93,1600,2021-07-07 14:45:00,BLCT
6.8905,6.8905,6.88,6.88,600,2021-07-07 14:50:00,BLCT
6.96,6.96,6.88,6.89,2990,2021-07-07 14:55:00,BLCT
6.92,6.92,6.92,6.92,300,2021-07-07 15:00:00,BLCT
6.92,6.92,6.92,6.92,500,2021-07-07 15:10:00,BLCT
6.93,6.94,6.9,6.9,400,2021-07-07 15:15:00,BLCT
6.87,6.87,6.87,6.87,479,2021-07-07 15:20:00,BLCT
6.88,6.88,6.86,6.86,300,2021-07-07 15:25:00,BLCT
6.875,6.88,6.86,6.88,1400,2021-07-07 15:40:00,BLCT
6.86,6.88,6.86,6.88,200,2021-07-07 15:45:00,BLCT
6.88,6.9,6.88,6.89,2500,2021-07-07 15:50:00,BLCT
6.88,6.88,6.88,6.88,300,2021-07-07 15:55:00,BLCT
6.8835,6.8838,6.85,6.85,600,2021-07-07 16:00:00,BLCT
6.8794,6.8794,6.85,6.85,200,2021-07-07 16:05:00,BLCT
6.86,6.87,6.86,6.87,200,2021-07-07 16:10:00,BLCT
6.87,6.87,6.86,6.86,800,2021-07-07 16:15:00,BLCT
6.85,6.86,6.85,6.86,300,2021-07-07 16:20:00,BLCT
6.875,6.875,6.875,6.875,100,2021-07-07 16:25:00,BLCT
6.86,6.86,6.85,6.85,700,2021-07-07 16:30:00,BLCT
6.87,6.9,6.87,6.9,1700,2021-07-07 16:35:00,BLCT
6.8835,6.89,6.88,6.88,2093,2021-07-07 16:40:00,BLCT
6.86,6.86,6.86,6.86,200,2021-07-07 16:45:00,BLCT
6.86,6.86,6.86,6.86,200,2021-07-07 16:50:00,BLCT
6.86,6.86,6.86,6.86,100,2021-07-07 16:55:00,BLCT
6.86,6.87,6.86,6.87,200,2021-07-07 17:00:00,BLCT
6.86,6.86,6.86,6.86,300,2021-07-07 17:05:00,BLCT
6.87,6.87,6.86,6.86,200,2021-07-07 17:10:00,BLCT
6.86,6.86,6.86,6.86,100,2021-07-07 17:15:00,BLCT
6.86,6.86,6.86,6.86,1900,2021-07-07 17:20:00,BLCT
6.86,6.86,6.86,6.86,100,2021-07-07 17:25:00,BLCT
6.86,6.86,6.86,6.86,200,2021-07-07 17:30:00,BLCT
6.86,6.86,6.85,6.85,3863,2021-07-07 17:35:00,BLCT
6.85,6.85,6.85,6.85,200,2021-07-07 17:40:00,BLCT
6.85,6.85,6.85,6.85,1200,2021-07-07 17:45:00,BLCT
6.85,6.85,6.85,6.85,2200,2021-07-07 17:50:00,BLCT
6.85,6.85,6.85,6.85,300,2021-07-07 17:55:00,BLCT
6.86,6.86,6.85,6.85,300,2021-07-07 18:00:00,BLCT
6.85,6.85,6.85,6.85,200,2021-07-07 18:05:00,BLCT
6.85,6.86,6.85,6.85,3500,2021-07-07 18:10:00,BLCT
6.85,6.85,6.85,6.85,100,2021-07-07 18:15:00,BLCT
6.85,6.86,6.85,6.86,1200,2021-07-07 18:20:00,BLCT
6.85,6.85,6.85,6.85,200,2021-07-07 18:25:00,BLCT
6.85,6.85,6.85,6.85,100,2021-07-07 18:30:00,BLCT
6.85,6.85,6.85,6.85,500,2021-07-07 18:35:00,BLCT
6.85,6.85,6.85,6.85,100,2021-07-07 18:40:00,BLCT
6.85,6.8561,6.82,6.83,7650,2021-07-07 18:45:00,BLCT
6.83,6.845,6.82,6.82,2092,2021-07-07 18:50:00,BLCT
6.82,6.82,6.8177,6.8177,550,2021-07-07 18:55:00,BLCT
6.82,6.82,6.81,6.81,400,2021-07-07 19:00:00,BLCT
6.81,6.83,6.81,6.83,1100,2021-07-07 19:05:00,BLCT
6.83,6.83,6.83,6.83,202,2021-07-07 19:10:00,BLCT
6.81,6.81,6.81,6.81,100,2021-07-07 19:15:00,BLCT
6.81,6.81,6.81,6.81,300,2021-07-07 19:20:00,BLCT
6.81,6.81,6.81,6.81,1500,2021-07-07 19:25:00,BLCT
6.81,6.81,6.81,6.81,700,2021-07-07 19:30:00,BLCT
6.81,6.81,6.81,6.81,800,2021-07-07 19:35:00,BLCT
6.81,6.82,6.81,6.82,1200,2021-07-07 19:40:00,BLCT
6.8173,6.85,6.8173,6.84,1425,2021-07-07 19:45:00,BLCT
6.83,6.83,6.83,6.83,100,2021-07-07 19:50:00,BLCT
6.82,6.85,6.81,6.82,6477,2021-07-07 19:55:00,BLCT
6.85,6.85,6.85,6.85,1368,2021-07-07 20:00:00,BLCT
6.8,6.8,6.8,6.8,500,2021-07-08 08:10:00,BLCT
6.61,6.61,6.61,6.61,240,2021-07-08 08:15:00,BLCT
6.69,6.69,6.68,6.68,529,2021-07-08 11:40:00,BLCT
6.6,6.6,6.6,6.6,100,2021-07-08 13:20:00,BLCT
6.6,6.67,6.6,6.67,13183,2021-07-08 13:25:00,BLCT
6.68,6.68,6.6005,6.6005,28612,2021-07-08 13:30:00,BLCT
6.61,6.7,6.6,6.66,7436,2021-07-08 13:35:00,BLCT
6.71,6.71,6.71,6.71,250,2021-07-08 13:40:00,BLCT
6.66,6.7,6.66,6.69,18184,2021-07-08 13:45:00,BLCT
6.69,6.7,6.69,6.69,2353,2021-07-08 13:50:00,BLCT
6.69,6.7184,6.69,6.7184,3047,2021-07-08 13:55:00,BLCT
6.72,6.72,6.72,6.72,1619,2021-07-08 14:00:00,BLCT
6.77,6.82,6.75,6.81,19590,2021-07-08 14:05:00,BLCT
6.8,6.84,6.8,6.8,1109,2021-07-08 14:10:00,BLCT
6.8,6.8,6.8,6.8,200,2021-07-08 14:15:00,BLCT
6.81,6.87,6.81,6.87,12991,2021-07-08 14:20:00,BLCT
6.89,7.02,6.89,7.02,5905,2021-07-08 14:25:00,BLCT
7.02,7.075,7.02,7.03,15367,2021-07-08 14:30:00,BLCT
7.04,7.04,7.03,7.03,14845,2021-07-08 14:35:00,BLCT
7.03,7.26,7.03,7.26,14988,2021-07-08 14:40:00,BLCT
