open,high,low,close,volume,datetime,symbol
7.21,7.3,7.2,7.25,10540,2021-07-08 14:45:00,BLCT
7.25,7.25,7.15,7.185,21472,2021-07-08 14:50:00,BLCT
7.185,7.25,7.17,7.25,9361,2021-07-08 14:55:00,BLCT
7.24,7.32,7.24,7.3,8110,2021-07-08 15:00:00,BLCT
7.3465,7.37,7.33,7.33,2580,2021-07-08 15:05:00,BLCT
7.3246,7.33,7.23,7.2389,33387,2021-07-08 15:10:00,BLCT
7.23,7.23,7.1,7.1408,59648,2021-07-08 15:15:00,BLCT
7.1,7.125,6.96,6.98,30798,2021-07-08 15:20:00,BLCT
6.98,7.0,6.96,6.96,9768,2021-07-08 15:25:00,BLCT
6.97,6.98,6.96,6.96,5700,2021-07-08 15:30:00,BLCT
6.96,6.9792,6.96,6.96,6711,2021-07-08 15:35:00,BLCT
6.99,7.03,6.96,7.02,10316,2021-07-08 15:40:00,BLCT
7.02,7.02,7.0,7.0,981,2021-07-08 15:45:00,BLCT
6.98,7.02,6.98,7.02,6183,2021-07-08 15:50:00,BLCT
7.04,7.05,7.03,7.05,4199,2021-07-08 15:55:00,BLCT
7.04,7.042,7.04,7.042,2593,2021-07-08 16:00:00,BLCT
7.04,7.04,7.04,7.04,100,2021-07-08 16:05:00,BLCT
7.04,7.06,7.04,7.05,692,2021-07-08 16:10:00,BLCT
7.05,7.05,7.05,7.05,100,2021-07-08 16:15:00,BLCT
7.04,7.04,7.0,7.02,1517,2021-07-08 16:20:00,BLCT
7.0,7.0,7.0,7.0,350,2021-07-08 16:25:00,BLCT
7.0,7.0,7.0,7.0,250,2021-07-08 16:30:00,BLCT
7.0,7.0,7.0,7.0,500,2021-07-08 16:35:00,BLCT
7.0035,7.0035,6.97,6.97,5792,2021-07-08 16:40:00,BLCT
6.97,6.98,6.9675,6.9773,2158,2021-07-08 16:45:00,BLCT
6.96,6.96,6.96,6.96,200,2021-07-08 16:50:00,BLCT
6.97,6.97,6.96,6.96,1150,2021-07-08 16:55:00,BLCT
6.96,7.01,6.96,7.01,2579,2021-07-08 17:00:00,BLCT
7.0,7.0,7.0,7.0,1428,2021-07-08 17:15:00,BLCT
6.97,6.97,6.96,6.96,200,2021-07-08 17:20:00,BLCT
6.97,6.97,6.97,6.97,100,2021-07-08 17:25:00,BLCT
6.97,6.98,6.97,6.98,200,2021-07-08 17:30:00,BLCT
6.97,6.97,6.97,6.97,100,2021-07-08 17:35:00,BLCT
6.98,7.0,6.98,7.0,613,2021-07-08 17:40:00,BLCT
6.96,6.96,6.96,6.96,200,2021-07-08 17:50:00,BLCT
6.96,6.96,6.96,6.96,200,2021-07-08 18:00:00,BLCT
6.992,7.0,6.99,7.0,1700,2021-07-08 18:10:00,BLCT
7.03,7.03,6.96,6.96,4258,2021-07-08 18:15:00,BLCT
6.96,7.0145,6.96,7.0145,999,2021-07-08 18:20:00,BLCT
6.96,6.96,6.96,6.96,100,2021-07-08 18:25:00,BLCT
6.96,6.96,6.96,6.96,500,2021-07-08 18:30:00,BLCT
6.96,7.01,6.96,7.01,6659,2021-07-08 18:35:00,BLCT
7.02,7.02,7.02,7.02,500,2021-07-08 18:40:00,BLCT
7.0499,7.0499,6.98,6.98,8446,2021-07-08 18:45:00,BLCT
6.98,6.99,6.98,6.99,300,2021-07-08 18:50:00,BLCT
6.96,6.96,6.96,6.96,100,2021-07-08 18:55:00,BLCT
6.96,7.0,6.96,6.96,6640,2021-07-08 19:00:00,BLCT
6.96,6.96,6.96,6.96,100,2021-07-08 19:10:00,BLCT
6.995,6.995,6.96,6.96,300,2021-07-08 19:15:00,BLCT
6.97,6.97,6.96,6.96,500,2021-07-08 19:20:00,BLCT
6.96,6.96,6.96,6.96,400,2021-07-08 19:25:00,BLCT
6.96,6.96,6.96,6.96,400,2021-07-08 19:30:00,BLCT
6.965,6.97,6.965,6.97,300,2021-07-08 19:35:00,BLCT
6.965,6.965,6.96,6.96,400,2021-07-08 19:40:00,BLCT
6.96,6.965,6.95,6.95,6689,2021-07-08 19:45:00,BLCT
6.95,7.01,6.95,7.01,8956,2021-07-08 19:50:00,BLCT
7.05,7.05,6.96,7.0,7381,2021-07-08 19:55:00,BLCT
7.0,7.0,7.0,7.0,4835,2021-07-08 20:00:00,BLCT
6.92,6.92,6.92,6.92,1003,2021-07-08 20:40:00,BLCT
6.95,6.95,6.95,6.95,2679,2021-07-09 13:30:00,BLCT
6.97,7.06,6.97,7.06,2862,2021-07-09 13:35:00,BLCT
7.05,7.2,7.05,7.05,8978,2021-07-09 13:40:00,BLCT
7.05,7.05,7.05,7.05,100,2021-07-09 13:45:00,BLCT
7.06,7.09,7.05,7.05,16615,2021-07-09 13:50:00,BLCT
7.05,7.07,7.05,7.07,2214,2021-07-09 13:55:00,BLCT
7.065,7.07,7.05,7.05,42409,2021-07-09 14:00:00,BLCT
7.03,7.03,7.03,7.03,300,2021-07-09 14:05:00,BLCT
7.03,7.07,7.03,7.04,21660,2021-07-09 14:10:00,BLCT
7.06,7.06,7.06,7.06,100,2021-07-09 14:15:00,BLCT
7.06,7.06,7.045,7.045,600,2021-07-09 14:25:00,BLCT
7.05,7.07,7.03,7.0692,10574,2021-07-09 14:30:00,BLCT
7.07,7.07,7.07,7.07,4325,2021-07-09 14:35:00,BLCT
7.07,7.07,7.0699,7.0699,370,2021-07-09 14:40:00,BLCT
7.07,7.07,7.07,7.07,100,2021-07-09 14:45:00,BLCT
7.05,7.05,7.05,7.05,1200,2021-07-09 14:55:00,BLCT
7.05,7.07,7.05,7.07,500,2021-07-09 15:00:00,BLCT
7.05,7.06,7.05,7.05,700,2021-07-09 15:05:00,BLCT
7.07,7.07,7.05,7.07,3600,2021-07-09 15:10:00,BLCT
7.05,7.07,7.05,7.07,600,2021-07-09 15:15:00,BLCT
7.07,7.07,7.06,7.06,540,2021-07-09 15:20:00,BLCT
7.065,7.065,7.065,7.065,100,2021-07-09 15:25:00,BLCT
7.06,7.06,7.05,7.05,1845,2021-07-09 15:30:00,BLCT
7.07,7.07,7.05,7.05,2025,2021-07-09 15:35:00,BLCT
7.05,7.05,7.05,7.05,100,2021-07-09 15:40:00,BLCT
7.05,7.05,7.05,7.05,200,2021-07-09 15:45:00,BLCT
7.06,7.06,7.05,7.05,3975,2021-07-09 15:50:00,BLCT
7.05,7.05,7.03,7.05,20376,2021-07-09 15:55:00,BLCT
7.07,7.07,7.03,7.03,6969,2021-07-09 16:05:00,BLCT
7.05,7.05,7.05,7.05,100,2021-07-09 16:10:00,BLCT
7.05,7.05,7.05,7.05,100,2021-07-09 16:15:00,BLCT
7.07,7.07,7.07,7.07,100,2021-07-09 16:25:00,BLCT
7.07,7.07,7.07,7.07,300,2021-07-09 16:30:00,BLCT
7.07,7.07,7.07,7.07,1550,2021-07-09 16:40:00,BLCT
7.06,7.06,7.06,7.06,300,2021-07-09 16:50:00,BLCT
7.06,7.06,7.06,7.06,108,2021-07-09 17:15:00,BLCT
7.07,7.07,7.07,7.07,1575,2021-07-09 17:20:00,BLCT
7.07,7.13,7.06,7.07,4075,2021-07-09 17:25:00,BLCT
7.07,7.07,7.07,7.07,340,2021-07-09 17:35:00,BLCT
7.06,7.06,7.06,7.06,600,2021-07-09 17:50:00,BLCT
7.07,7.1,7.07,7.07,2300,2021-07-09 18:25:00,BLCT
7.0736,7.076,7.0736,7.076,200,2021-07-09 18:35:00,BLCT
7.085,7.085,7.085,7.085,100,2021-07-09 18:40:00,BLCT
7.08,7.08,7.08,7.08,100,2021-07-09 18:55:00,BLCT
7.11,7.11,7.11,7.11,105,2021-07-09 19:00:00,BLCT
7.08,7.08,7.08,7.08,500,2021-07-09 19:15:00,BLCT
7.12,7.17,7.12,7.17,1797,2021-07-09 19:50:00,BLCT
7.17,7.23,7.17,7.22,1279,2021-07-09 19:55:00,BLCT
7.18,7.18,7.18,7.18,851,2021-07-09 20:00:00,BLCT
7.11,7.17,7.11,7.17,500,2021-07-12 13:20:00,BLCT
7.25,7.25,7.13,7.13,3084,2021-07-12 13:30:00,BLCT
7.13,7.13,7.1195,7.1239,812,2021-07-12 13:35:00,BLCT
7.12,7.25,7.11,7.25,23517,2021-07-12 13:40:00,BLCT
7.26,7.26,7.26,7.26,100,2021-07-12 13:50:00,BLCT
7.2682,7.305,7.2682,7.305,2744,2021-07-12 13:55:00,BLCT
7.22,7.22,7.2,7.2,900,2021-07-12 14:00:00,BLCT
7.2,7.2,7.2,7.2,100,2021-07-12 14:05:00,BLCT
7.21,7.21,7.2,7.2,3699,2021-07-12 14:10:00,BLCT
7.2,7.205,7.18,7.1832,37452,2021-07-12 14:15:00,BLCT
7.205,7.205,7.18,7.18,1800,2021-07-12 14:20:00,BLCT
7.18,7.22,7.17,7.22,6341,2021-07-12 14:25:00,BLCT
7.24,7.24,7.24,7.24,100,2021-07-12 14:30:00,BLCT
7.21,7.21,7.2,7.2,500,2021-07-12 14:35:00,BLCT
7.18,7.18,7.18,7.18,200,2021-07-12 14:40:00,BLCT
7.18,7.19,7.18,7.18,1073,2021-07-12 14:45:00,BLCT
7.19,7.2,7.18,7.2,3900,2021-07-12 15:05:00,BLCT
7.18,7.18,7.18,7.18,1100,2021-07-12 15:25:00,BLCT
7.23,7.23,7.23,7.23,100,2021-07-12 15:50:00,BLCT
7.185,7.1926,7.1835,7.1872,1500,2021-07-12 16:15:00,BLCT
7.194,7.195,7.19,7.19,1500,2021-07-12 16:25:00,BLCT
7.19,7.19,7.19,7.19,1800,2021-07-12 16:50:00,BLCT
7.19,7.19,7.19,7.19,300,2021-07-12 16:55:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-12 17:00:00,BLCT
7.19,7.19,7.19,7.19,600,2021-07-12 17:05:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-12 17:10:00,BLCT
7.2,7.21,7.2,7.2,400,2021-07-12 17:25:00,BLCT
7.2,7.225,7.1901,7.215,6048,2021-07-12 17:30:00,BLCT
7.215,7.23,7.21,7.225,2636,2021-07-12 17:35:00,BLCT
7.225,7.225,7.225,7.225,200,2021-07-12 17:40:00,BLCT
7.225,7.225,7.225,7.225,300,2021-07-12 17:45:00,BLCT
7.23,7.23,7.225,7.225,200,2021-07-12 17:55:00,BLCT
7.23,7.23,7.23,7.23,100,2021-07-12 18:00:00,BLCT
7.2213,7.23,7.21,7.21,1900,2021-07-12 18:10:00,BLCT
7.2,7.24,7.17,7.17,49126,2021-07-12 18:15:00,BLCT
7.175,7.21,7.175,7.21,4103,2021-07-12 18:20:00,BLCT
7.22,7.22,7.2,7.2,1479,2021-07-12 18:25:00,BLCT
7.19,7.19,7.18,7.18,300,2021-07-12 18:55:00,BLCT
7.19,7.2,7.19,7.2,1362,2021-07-12 19:10:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-12 19:15:00,BLCT
7.195,7.195,7.195,7.195,267,2021-07-12 19:30:00,BLCT
7.19,7.19,7.19,7.19,1400,2021-07-12 19:35:00,BLCT
7.19,7.19,7.18,7.18,600,2021-07-12 19:40:00,BLCT
7.2,7.2,7.18,7.2,1974,2021-07-12 19:45:00,BLCT
7.2,7.23,7.19,7.23,4421,2021-07-12 19:50:00,BLCT
7.24,7.29,7.24,7.29,12398,2021-07-12 19:55:00,BLCT
7.3,7.3,7.3,7.3,3177,2021-07-12 20:00:00,BLCT
7.21,7.21,7.0201,7.0201,3372,2021-07-13 13:30:00,BLCT
7.22,7.2372,7.2127,7.2127,500,2021-07-13 13:35:00,BLCT
7.215,7.3194,7.2127,7.22,1267,2021-07-13 13:40:00,BLCT
7.22,7.22,7.22,7.22,317,2021-07-13 13:45:00,BLCT
7.23,7.23,7.22,7.22,1117,2021-07-13 13:50:00,BLCT
7.295,7.295,7.22,7.22,1700,2021-07-13 14:00:00,BLCT
7.23,7.23,7.23,7.23,500,2021-07-13 14:05:00,BLCT
7.23,7.26,7.23,7.24,1534,2021-07-13 14:10:00,BLCT
7.27,7.27,7.27,7.27,500,2021-07-13 14:15:00,BLCT
7.24,7.25,7.24,7.24,300,2021-07-13 14:20:00,BLCT
7.23,7.27,7.23,7.2601,3200,2021-07-13 14:25:00,BLCT
7.2735,7.2735,7.27,7.27,440,2021-07-13 14:30:00,BLCT
7.27,7.33,7.27,7.33,2270,2021-07-13 14:35:00,BLCT
7.34,7.35,7.34,7.35,1136,2021-07-13 14:40:00,BLCT
7.37,7.37,7.37,7.37,100,2021-07-13 14:45:00,BLCT
7.37,7.37,7.37,7.37,100,2021-07-13 14:50:00,BLCT
7.34,7.37,7.33,7.33,906,2021-07-13 15:00:00,BLCT
7.34,7.36,7.33,7.33,1766,2021-07-13 15:05:00,BLCT
7.3346,7.38,7.3346,7.38,7777,2021-07-13 15:10:00,BLCT
7.38,7.4799,7.38,7.4799,2428,2021-07-13 15:15:00,BLCT
7.41,7.41,7.41,7.41,100,2021-07-13 15:20:00,BLCT
7.43,7.43,7.415,7.43,2775,2021-07-13 15:25:00,BLCT
7.42,7.42,7.4001,7.4001,1051,2021-07-13 15:30:00,BLCT
7.41,7.51,7.4,7.51,13345,2021-07-13 15:35:00,BLCT
7.54,7.6,7.51,7.6,5704,2021-07-13 15:40:00,BLCT
7.54,7.565,7.53,7.565,600,2021-07-13 15:45:00,BLCT
7.55,7.61,7.55,7.61,2773,2021-07-13 15:50:00,BLCT
7.62,7.65,7.62,7.627,1926,2021-07-13 15:55:00,BLCT
7.61,7.62,7.58,7.58,2419,2021-07-13 16:00:00,BLCT
7.58,7.58,7.53,7.53,6679,2021-07-13 16:05:00,BLCT
7.54,7.54,7.48,7.53,14950,2021-07-13 16:15:00,BLCT
7.5309,7.5309,7.45,7.5,6305,2021-07-13 16:20:00,BLCT
7.5011,7.52,7.5011,7.52,1331,2021-07-13 16:25:00,BLCT
7.52,7.52,7.51,7.51,388,2021-07-13 16:35:00,BLCT
7.54,7.55,7.51,7.55,1702,2021-07-13 16:40:00,BLCT
7.54,7.54,7.54,7.54,200,2021-07-13 16:50:00,BLCT
7.53,7.53,7.53,7.53,100,2021-07-13 16:55:00,BLCT
7.55,7.55,7.52,7.52,400,2021-07-13 17:00:00,BLCT
7.52,7.52,7.51,7.51,849,2021-07-13 17:05:00,BLCT
7.51,7.52,7.5,7.51,4886,2021-07-13 17:10:00,BLCT
7.5,7.5,7.5,7.5,100,2021-07-13 17:20:00,BLCT
7.51,7.52,7.51,7.52,1120,2021-07-13 17:25:00,BLCT
7.51,7.51,7.51,7.51,100,2021-07-13 17:30:00,BLCT
7.51,7.51,7.5,7.5,650,2021-07-13 17:35:00,BLCT
7.5,7.5,7.5,7.5,100,2021-07-13 17:40:00,BLCT
7.5,7.5249,7.5,7.51,400,2021-07-13 17:45:00,BLCT
7.5,7.5,7.5,7.5,100,2021-07-13 17:50:00,BLCT
7.5,7.5,7.5,7.5,100,2021-07-13 17:55:00,BLCT
7.5,7.5,7.5,7.5,200,2021-07-13 18:00:00,BLCT
7.5,7.5,7.5,7.5,376,2021-07-13 18:05:00,BLCT
7.5,7.5,7.5,7.5,100,2021-07-13 18:10:00,BLCT
7.5,7.5,7.43,7.45,1860,2021-07-13 18:15:00,BLCT
7.43,7.43,7.43,7.43,100,2021-07-13 18:20:00,BLCT
7.43,7.45,7.43,7.43,346,2021-07-13 18:25:00,BLCT
7.43,7.43,7.42,7.42,200,2021-07-13 18:30:00,BLCT
7.42,7.42,7.42,7.42,100,2021-07-13 18:35:00,BLCT
7.42,7.42,7.42,7.42,100,2021-07-13 18:40:00,BLCT
7.42,7.42,7.42,7.42,100,2021-07-13 18:45:00,BLCT
7.42,7.42,7.42,7.42,100,2021-07-13 18:50:00,BLCT
7.42,7.48,7.42,7.45,600,2021-07-13 18:55:00,BLCT
7.5568,7.5568,7.5568,7.5568,650,2021-07-13 19:00:00,BLCT
7.44,7.52,7.44,7.52,500,2021-07-13 19:05:00,BLCT
7.5,7.55,7.5,7.51,2244,2021-07-13 19:10:00,BLCT
7.54,7.54,7.54,7.54,100,2021-07-13 19:15:00,BLCT
7.51,7.51,7.51,7.51,195,2021-07-13 19:20:00,BLCT
7.52,7.52,7.52,7.52,100,2021-07-13 19:25:00,BLCT
7.51,7.51,7.51,7.51,471,2021-07-13 19:30:00,BLCT
7.51,7.51,7.49,7.49,300,2021-07-13 19:40:00,BLCT
7.48,7.49,7.48,7.48,685,2021-07-13 19:50:00,BLCT
7.475,7.56,7.45,7.55,8074,2021-07-13 19:55:00,BLCT
7.49,7.49,7.49,7.49,1789,2021-07-13 20:00:00,BLCT
7.48,7.48,7.21,7.21,1020,2021-07-14 13:30:00,BLCT
7.42,7.46,7.2,7.2,15289,2021-07-14 13:35:00,BLCT
7.21,7.34,7.21,7.34,1200,2021-07-14 13:40:00,BLCT
7.38,7.43,7.33,7.35,2300,2021-07-14 13:45:00,BLCT
7.4,7.4,7.4,7.4,100,2021-07-14 13:50:00,BLCT
7.4,7.4,7.4,7.4,1775,2021-07-14 13:55:00,BLCT
7.44,7.54,7.44,7.52,10214,2021-07-14 14:05:00,BLCT
7.51,7.51,7.45,7.46,15233,2021-07-14 14:10:00,BLCT
7.5,7.5065,7.5,7.5065,200,2021-07-14 14:15:00,BLCT
7.45,7.45,7.4,7.4,15066,2021-07-14 14:25:00,BLCT
7.4,7.4,7.4,7.4,1100,2021-07-14 14:30:00,BLCT
7.4,7.41,7.3906,7.41,5526,2021-07-14 14:35:00,BLCT
7.39,7.39,7.39,7.39,600,2021-07-14 14:45:00,BLCT
7.39,7.4,7.3,7.3,15440,2021-07-14 14:50:00,BLCT
7.32,7.35,7.31,7.34,2500,2021-07-14 14:55:00,BLCT
7.35,7.36,7.35,7.36,1400,2021-07-14 15:00:00,BLCT
7.39,7.39,7.39,7.39,100,2021-07-14 15:05:00,BLCT
7.3335,7.3335,7.33,7.33,800,2021-07-14 15:20:00,BLCT
7.32,7.32,7.3064,7.3064,2000,2021-07-14 15:30:00,BLCT
7.33,7.33,7.31,7.33,1800,2021-07-14 15:35:00,BLCT
7.31,7.33,7.31,7.33,1196,2021-07-14 15:40:00,BLCT
7.3273,7.33,7.3273,7.33,1023,2021-07-14 15:45:00,BLCT
7.31,7.33,7.31,7.31,2100,2021-07-14 15:50:00,BLCT
7.31,7.33,7.3,7.31,3000,2021-07-14 15:55:00,BLCT
7.31,7.31,7.31,7.31,100,2021-07-14 16:00:00,BLCT
7.3,7.33,7.3,7.3,500,2021-07-14 16:05:00,BLCT
7.3,7.3,7.3,7.3,200,2021-07-14 16:10:00,BLCT
7.31,7.31,7.25,7.29,16945,2021-07-14 16:15:00,BLCT
7.258,7.28,7.25,7.25,4900,2021-07-14 16:20:00,BLCT
7.25,7.25,7.25,7.25,400,2021-07-14 16:25:00,BLCT
7.25,7.27,7.25,7.255,800,2021-07-14 16:30:00,BLCT
7.25,7.26,7.2,7.2,11938,2021-07-14 16:35:00,BLCT
7.23,7.25,7.22,7.235,2650,2021-07-14 16:45:00,BLCT
7.2565,7.26,7.2565,7.26,1714,2021-07-14 16:55:00,BLCT
7.27,7.27,7.26,7.26,438,2021-07-14 17:00:00,BLCT
7.26,7.26,7.26,7.26,100,2021-07-14 17:05:00,BLCT
7.275,7.275,7.275,7.275,100,2021-07-14 17:10:00,BLCT
7.27,7.27,7.2001,7.23,2595,2021-07-14 17:15:00,BLCT
7.2273,7.2273,7.2273,7.2273,200,2021-07-14 17:30:00,BLCT
7.23,7.23,7.23,7.23,7457,2021-07-14 17:35:00,BLCT
7.2301,7.2301,7.2301,7.2301,274,2021-07-14 18:10:00,BLCT
7.3,7.3,7.3,7.3,100,2021-07-14 18:20:00,BLCT
7.265,7.265,7.2303,7.2303,200,2021-07-14 18:30:00,BLCT
7.2301,7.2301,7.2301,7.2301,100,2021-07-14 18:35:00,BLCT
7.28,7.29,7.23,7.23,400,2021-07-14 18:40:00,BLCT
7.25,7.25,7.25,7.25,300,2021-07-14 18:50:00,BLCT
7.28,7.28,7.28,7.28,100,2021-07-14 19:05:00,BLCT
7.28,7.28,7.28,7.28,1000,2021-07-14 19:10:00,BLCT
7.27,7.27,7.27,7.27,750,2021-07-14 19:15:00,BLCT
7.27,7.27,7.25,7.25,400,2021-07-14 19:25:00,BLCT
7.25,7.25,7.25,7.25,100,2021-07-14 19:40:00,BLCT
7.22,7.22,7.22,7.22,300,2021-07-14 19:50:00,BLCT
7.22,7.25,7.22,7.22,1700,2021-07-14 19:55:00,BLCT
7.28,7.28,7.28,7.28,1165,2021-07-14 20:00:00,BLCT
7.28,7.64,7.28,7.59,1926,2021-07-15 12:05:00,BLCT
7.2,7.21,7.2,7.21,606,2021-07-15 13:30:00,BLCT
7.23,7.247,7.2227,7.23,1128,2021-07-15 13:40:00,BLCT
7.24,7.24,7.22,7.22,915,2021-07-15 13:45:00,BLCT
7.24,7.25,7.22,7.24,5302,2021-07-15 13:50:00,BLCT
7.265,7.31,7.265,7.28,1700,2021-07-15 13:55:00,BLCT
7.32,7.43,7.311,7.43,4000,2021-07-15 14:00:00,BLCT
7.4187,7.4187,7.38,7.38,800,2021-07-15 14:05:00,BLCT
7.39,7.39,7.39,7.39,600,2021-07-15 14:10:00,BLCT
7.39,7.39,7.35,7.37,8474,2021-07-15 14:15:00,BLCT
7.36,7.39,7.36,7.38,2873,2021-07-15 14:20:00,BLCT
7.385,7.475,7.385,7.41,560,2021-07-15 14:25:00,BLCT
7.4,7.4,7.36,7.36,1435,2021-07-15 14:30:00,BLCT
7.385,7.385,7.36,7.36,1300,2021-07-15 14:35:00,BLCT
7.36,7.36,7.3,7.3,26655,2021-07-15 14:40:00,BLCT
7.3,7.3,7.21,7.23,36505,2021-07-15 14:45:00,BLCT
7.23,7.23,7.23,7.23,5290,2021-07-15 14:50:00,BLCT
7.24,7.24,7.24,7.24,100,2021-07-15 15:00:00,BLCT
7.26,7.2999,7.25,7.26,10189,2021-07-15 15:05:00,BLCT
7.24,7.24,7.24,7.24,200,2021-07-15 15:15:00,BLCT
7.24,7.2999,7.24,7.24,2200,2021-07-15 15:20:00,BLCT
7.24,7.24,7.24,7.24,200,2021-07-15 15:25:00,BLCT
7.24,7.24,7.22,7.24,300,2021-07-15 15:30:00,BLCT
7.24,7.265,7.24,7.24,400,2021-07-15 15:35:00,BLCT
7.2318,7.29,7.2318,7.29,450,2021-07-15 15:40:00,BLCT
7.26,7.26,7.25,7.25,200,2021-07-15 15:45:00,BLCT
7.25,7.255,7.25,7.25,500,2021-07-15 15:50:00,BLCT
7.27,7.3,7.27,7.3,4533,2021-07-15 15:55:00,BLCT
7.27,7.27,7.27,7.27,100,2021-07-15 16:00:00,BLCT
7.25,7.25,7.25,7.25,200,2021-07-15 16:05:00,BLCT
7.265,7.265,7.25,7.25,200,2021-07-15 16:10:00,BLCT
7.26,7.27,7.24,7.27,3204,2021-07-15 16:15:00,BLCT
7.26,7.26,7.2435,7.2484,500,2021-07-15 16:20:00,BLCT
7.26,7.265,7.26,7.26,600,2021-07-15 16:30:00,BLCT
7.27,7.3,7.26,7.3,2813,2021-07-15 16:35:00,BLCT
7.29,7.3,7.26,7.27,600,2021-07-15 16:50:00,BLCT
7.25,7.275,7.25,7.275,700,2021-07-15 16:55:00,BLCT
7.25,7.26,7.25,7.26,500,2021-07-15 17:05:00,BLCT
7.25,7.25,7.23,7.23,14766,2021-07-15 17:10:00,BLCT
7.22,7.22,7.21,7.21,23228,2021-07-15 17:15:00,BLCT
7.21,7.215,7.21,7.215,1004,2021-07-15 17:20:00,BLCT
7.22,7.22,7.2173,7.22,4935,2021-07-15 17:25:00,BLCT
7.23,7.23,7.23,7.23,2796,2021-07-15 17:30:00,BLCT
7.23,7.23,7.23,7.23,451,2021-07-15 17:35:00,BLCT
7.21,7.21,7.21,7.21,200,2021-07-15 17:45:00,BLCT
7.2129,7.2129,7.21,7.21,200,2021-07-15 17:50:00,BLCT
7.21,7.21,7.21,7.21,100,2021-07-15 17:55:00,BLCT
7.21,7.21,7.21,7.21,300,2021-07-15 18:00:00,BLCT
7.21,7.21,7.21,7.21,200,2021-07-15 18:05:00,BLCT
7.21,7.21,7.21,7.21,100,2021-07-15 18:10:00,BLCT
7.21,7.21,7.21,7.21,1191,2021-07-15 18:15:00,BLCT
7.21,7.21,7.2,7.2,1945,2021-07-15 18:20:00,BLCT
7.19,7.19,7.19,7.19,200,2021-07-15 18:25:00,BLCT
7.2,7.2,7.19,7.19,200,2021-07-15 18:30:00,BLCT
7.19,7.19,7.19,7.19,200,2021-07-15 18:35:00,BLCT
7.19,7.195,7.19,7.19,11712,2021-07-15 18:40:00,BLCT
7.195,7.21,7.195,7.21,2176,2021-07-15 18:45:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-15 18:55:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-15 19:00:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-15 19:05:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-15 19:10:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-15 19:15:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-15 19:20:00,BLCT
7.19,7.19,7.19,7.19,200,2021-07-15 19:25:00,BLCT
7.23,7.23,7.2,7.23,900,2021-07-15 19:30:00,BLCT
7.24,7.24,7.24,7.24,1000,2021-07-15 19:35:00,BLCT
