open,high,low,close,volume,datetime,symbol
7.24,7.25,7.24,7.25,939,2021-07-15 19:40:00,BLCT
7.21,7.21,7.21,7.21,100,2021-07-15 19:45:00,BLCT
7.24,7.24,7.23,7.23,1968,2021-07-15 19:50:00,BLCT
7.24,7.32,7.21,7.24,16716,2021-07-15 19:55:00,BLCT
7.28,7.28,7.28,7.28,962,2021-07-15 20:00:00,BLCT
7.25,7.25,7.21,7.21,609,2021-07-16 13:30:00,BLCT
7.2906,7.294,7.26,7.26,1700,2021-07-16 13:35:00,BLCT
7.28,7.28,7.22,7.22,2690,2021-07-16 13:40:00,BLCT
7.22,7.22,7.21,7.21,7015,2021-07-16 13:45:00,BLCT
7.17,7.17,7.17,7.17,1068,2021-07-16 13:50:00,BLCT
7.18,7.18,7.18,7.18,1000,2021-07-16 13:55:00,BLCT
7.17,7.215,7.15,7.215,1466,2021-07-16 14:00:00,BLCT
7.16,7.176,7.16,7.1663,1230,2021-07-16 14:15:00,BLCT
7.163,7.163,7.163,7.163,1500,2021-07-16 14:20:00,BLCT
7.18,7.2,7.18,7.2,500,2021-07-16 14:25:00,BLCT
7.2,7.2,7.16,7.16,6000,2021-07-16 14:30:00,BLCT
7.16,7.26,7.16,7.2,1908,2021-07-16 14:35:00,BLCT
7.2599,7.2599,7.2599,7.2599,3850,2021-07-16 14:40:00,BLCT
7.2,7.2,7.2,7.2,100,2021-07-16 14:50:00,BLCT
7.16,7.16,7.16,7.16,100,2021-07-16 14:55:00,BLCT
7.2,7.2,7.17,7.17,337,2021-07-16 15:00:00,BLCT
7.16,7.16,7.15,7.16,3776,2021-07-16 15:05:00,BLCT
7.1501,7.1501,7.1501,7.1501,260,2021-07-16 15:15:00,BLCT
7.1527,7.16,7.15,7.16,5742,2021-07-16 15:20:00,BLCT
7.15,7.15,7.15,7.15,200,2021-07-16 15:25:00,BLCT
7.15,7.15,7.15,7.15,100,2021-07-16 15:30:00,BLCT
7.15,7.1679,7.15,7.1679,10336,2021-07-16 15:40:00,BLCT
7.15,7.16,7.15,7.15,585,2021-07-16 15:45:00,BLCT
7.1606,7.1606,7.15,7.15,1800,2021-07-16 15:50:00,BLCT
7.15,7.15,7.15,7.15,400,2021-07-16 15:55:00,BLCT
7.15,7.15,7.15,7.15,100,2021-07-16 16:00:00,BLCT
7.15,7.15,7.15,7.15,800,2021-07-16 16:05:00,BLCT
7.17,7.17,7.17,7.17,500,2021-07-16 16:10:00,BLCT
7.15,7.17,7.15,7.17,700,2021-07-16 16:15:00,BLCT
7.17,7.17,7.17,7.17,100,2021-07-16 16:30:00,BLCT
7.13,7.13,7.13,7.13,100,2021-07-16 16:40:00,BLCT
7.14,7.14,7.13,7.13,400,2021-07-16 17:10:00,BLCT
7.14,7.14,7.13,7.13,200,2021-07-16 17:15:00,BLCT
7.13,7.13,7.13,7.13,900,2021-07-16 17:20:00,BLCT
7.13,7.13,7.13,7.13,500,2021-07-16 17:25:00,BLCT
7.1399,7.1399,7.1399,7.1399,460,2021-07-16 17:30:00,BLCT
7.13,7.13,7.13,7.13,900,2021-07-16 17:35:00,BLCT
7.13,7.13,7.13,7.13,600,2021-07-16 17:40:00,BLCT
7.135,7.14,7.11,7.11,11365,2021-07-16 17:55:00,BLCT
7.11,7.14,7.11,7.14,200,2021-07-16 18:00:00,BLCT
7.11,7.1101,7.11,7.1101,201,2021-07-16 18:05:00,BLCT
7.11,7.13,7.1,7.1,3700,2021-07-16 18:10:00,BLCT
7.1,7.1,7.1,7.1,200,2021-07-16 18:15:00,BLCT
7.1,7.1,7.1,7.1,100,2021-07-16 18:20:00,BLCT
7.1,7.1,7.1,7.1,1200,2021-07-16 18:25:00,BLCT
7.1,7.1083,7.1,7.1,1000,2021-07-16 18:30:00,BLCT
7.1,7.1,7.1,7.1,100,2021-07-16 18:35:00,BLCT
7.1,7.1,7.1,7.1,100,2021-07-16 18:40:00,BLCT
7.1,7.1,7.1,7.1,2900,2021-07-16 18:45:00,BLCT
7.1,7.1,7.1,7.1,1900,2021-07-16 18:50:00,BLCT
7.1,7.1,7.1,7.1,1100,2021-07-16 18:55:00,BLCT
7.1,7.1,7.1,7.1,100,2021-07-16 19:00:00,BLCT
7.1,7.12,7.1,7.12,200,2021-07-16 19:05:00,BLCT
7.1023,7.1023,7.1,7.1,311,2021-07-16 19:10:00,BLCT
7.102,7.11,7.102,7.11,945,2021-07-16 19:15:00,BLCT
7.12,7.12,7.12,7.12,100,2021-07-16 19:25:00,BLCT
7.12,7.12,7.12,7.12,100,2021-07-16 19:35:00,BLCT
7.12,7.12,7.12,7.12,1000,2021-07-16 19:40:00,BLCT
7.16,7.17,7.1,7.17,2306,2021-07-16 19:55:00,BLCT
7.16,7.16,7.16,7.16,496,2021-07-16 20:00:00,BLCT
7.02,7.04,7.0,7.04,8393,2021-07-19 13:30:00,BLCT
7.05,7.05,7.05,7.05,800,2021-07-19 13:35:00,BLCT
7.09,7.1,7.09,7.1,1810,2021-07-19 13:40:00,BLCT
7.1,7.1,7.05,7.05,7305,2021-07-19 13:45:00,BLCT
7.05,7.05,7.05,7.05,4077,2021-07-19 13:50:00,BLCT
7.05,7.05,7.03,7.03,19530,2021-07-19 13:55:00,BLCT
7.03,7.03,7.02,7.02,16816,2021-07-19 14:00:00,BLCT
7.03,7.0744,7.025,7.035,1500,2021-07-19 14:05:00,BLCT
7.03,7.03,7.02,7.02,650,2021-07-19 14:10:00,BLCT
7.02,7.02,7.02,7.02,2100,2021-07-19 14:15:00,BLCT
7.025,7.03,7.02,7.03,1200,2021-07-19 14:20:00,BLCT
7.02,7.02,7.02,7.02,700,2021-07-19 14:25:00,BLCT
7.02,7.02,7.02,7.02,674,2021-07-19 14:30:00,BLCT
7.02,7.02,7.02,7.02,1100,2021-07-19 14:35:00,BLCT
7.02,7.04,7.02,7.04,400,2021-07-19 14:40:00,BLCT
7.0,7.0,7.0,7.0,800,2021-07-19 14:45:00,BLCT
7.01,7.01,7.0,7.0,3559,2021-07-19 14:50:00,BLCT
7.0,7.005,7.0,7.0,2668,2021-07-19 14:55:00,BLCT
7.0,7.005,7.0,7.005,200,2021-07-19 15:00:00,BLCT
7.005,7.01,7.0,7.01,2830,2021-07-19 15:05:00,BLCT
7.03,7.03,7.03,7.03,700,2021-07-19 15:10:00,BLCT
7.01,7.01,7.0,7.0,1583,2021-07-19 15:15:00,BLCT
7.01,7.01,7.0,7.0,300,2021-07-19 15:20:00,BLCT
7.0,7.0,7.0,7.0,900,2021-07-19 15:25:00,BLCT
7.0,7.01,7.0,7.01,833,2021-07-19 15:30:00,BLCT
7.01,7.07,7.01,7.07,356,2021-07-19 15:40:00,BLCT
7.01,7.05,7.01,7.05,200,2021-07-19 15:45:00,BLCT
7.01,7.01,7.0,7.0,300,2021-07-19 15:50:00,BLCT
7.0,7.0,7.0,7.0,500,2021-07-19 16:00:00,BLCT
7.0,7.0,7.0,7.0,400,2021-07-19 16:05:00,BLCT
7.0,7.0,7.0,7.0,800,2021-07-19 16:10:00,BLCT
7.0,7.0,7.0,7.0,300,2021-07-19 16:15:00,BLCT
7.0,7.01,7.0,7.0,5024,2021-07-19 16:20:00,BLCT
7.0,7.0,7.0,7.0,1725,2021-07-19 16:25:00,BLCT
7.0,7.0,6.96,6.97,23006,2021-07-19 16:30:00,BLCT
6.96,6.965,6.96,6.965,9629,2021-07-19 16:35:00,BLCT
6.96,6.99,6.96,6.99,2366,2021-07-19 16:40:00,BLCT
6.9658,7.0,6.9658,7.0,1400,2021-07-19 16:45:00,BLCT
6.9957,6.9957,6.98,6.99,760,2021-07-19 16:50:00,BLCT
6.98,6.99,6.98,6.985,300,2021-07-19 16:55:00,BLCT
7.0,7.02,6.99,7.02,1352,2021-07-19 17:00:00,BLCT
6.99,7.06,6.99,7.015,1200,2021-07-19 17:05:00,BLCT
7.0,7.06,6.99,6.99,700,2021-07-19 17:10:00,BLCT
7.025,7.025,7.005,7.005,300,2021-07-19 17:15:00,BLCT
7.01,7.02,7.01,7.02,500,2021-07-19 17:20:00,BLCT
6.995,6.995,6.995,6.995,200,2021-07-19 17:25:00,BLCT
6.99,6.99,6.99,6.99,200,2021-07-19 17:35:00,BLCT
7.02,7.02,7.02,7.02,200,2021-07-19 17:45:00,BLCT
7.02,7.02,7.02,7.02,200,2021-07-19 17:50:00,BLCT
7.02,7.02,7.02,7.02,100,2021-07-19 17:55:00,BLCT
7.02,7.05,7.02,7.04,900,2021-07-19 18:00:00,BLCT
7.03,7.03,7.03,7.03,100,2021-07-19 18:05:00,BLCT
7.02,7.02,7.02,7.02,645,2021-07-19 18:10:00,BLCT
7.02,7.02,7.02,7.02,200,2021-07-19 18:15:00,BLCT
7.025,7.025,7.02,7.02,582,2021-07-19 18:20:00,BLCT
7.02,7.02,7.02,7.02,200,2021-07-19 18:25:00,BLCT
7.02,7.02,7.02,7.02,540,2021-07-19 18:30:00,BLCT
7.0,7.0,7.0,7.0,1386,2021-07-19 18:35:00,BLCT
7.0,7.0,7.0,7.0,100,2021-07-19 18:40:00,BLCT
7.0,7.0,7.0,7.0,300,2021-07-19 18:45:00,BLCT
7.01,7.01,7.0,7.0,900,2021-07-19 18:50:00,BLCT
7.0,7.0,7.0,7.0,228,2021-07-19 18:55:00,BLCT
7.0,7.0,7.0,7.0,300,2021-07-19 19:00:00,BLCT
7.0,7.0,7.0,7.0,100,2021-07-19 19:05:00,BLCT
7.0,7.0,7.0,7.0,200,2021-07-19 19:10:00,BLCT
7.0,7.0,7.0,7.0,200,2021-07-19 19:15:00,BLCT
7.0,7.0,7.0,7.0,800,2021-07-19 19:20:00,BLCT
7.0,7.0,7.0,7.0,300,2021-07-19 19:25:00,BLCT
7.0,7.0001,7.0,7.0,1119,2021-07-19 19:30:00,BLCT
7.0,7.05,7.0,7.05,4783,2021-07-19 19:35:00,BLCT
7.08,7.08,7.05,7.05,840,2021-07-19 19:40:00,BLCT
7.03,7.07,7.03,7.07,300,2021-07-19 19:45:00,BLCT
7.08,7.08,7.05,7.05,1966,2021-07-19 19:50:00,BLCT
7.03,7.11,7.03,7.09,7374,2021-07-19 19:55:00,BLCT
7.04,7.04,7.04,7.04,522,2021-07-19 20:00:00,BLCT
7.0,7.0,7.0,7.0,1070,2021-07-19 23:15:00,BLCT
7.01,7.01,7.01,7.01,100,2021-07-20 13:10:00,BLCT
7.01,7.01,7.0,7.01,4784,2021-07-20 13:25:00,BLCT
7.0,7.0,7.0,7.0,10555,2021-07-20 13:30:00,BLCT
7.0282,7.0286,7.0282,7.0286,1700,2021-07-20 13:50:00,BLCT
7.02,7.02,6.99,6.99,2061,2021-07-20 14:00:00,BLCT
6.92,6.93,6.81,6.89,16250,2021-07-20 14:05:00,BLCT
6.85,6.85,6.85,6.85,1000,2021-07-20 14:10:00,BLCT
6.8501,6.9,6.8501,6.9,1089,2021-07-20 14:15:00,BLCT
6.9,6.98,6.9,6.98,4400,2021-07-20 14:20:00,BLCT
6.93,6.93,6.8,6.8027,13023,2021-07-20 14:25:00,BLCT
6.79,6.82,6.75,6.75,2402,2021-07-20 14:30:00,BLCT
6.78,6.78,6.78,6.78,1125,2021-07-20 14:35:00,BLCT
6.85,6.86,6.85,6.86,2900,2021-07-20 14:50:00,BLCT
6.83,6.83,6.83,6.83,1100,2021-07-20 15:00:00,BLCT
6.8,6.8,6.8,6.8,300,2021-07-20 15:10:00,BLCT
6.85,6.85,6.85,6.85,1500,2021-07-20 15:25:00,BLCT
6.88,6.88,6.88,6.88,400,2021-07-20 15:35:00,BLCT
6.875,6.875,6.875,6.875,300,2021-07-20 15:40:00,BLCT
6.89,6.93,6.888,6.93,1900,2021-07-20 15:45:00,BLCT
6.9,6.9,6.9,6.9,146,2021-07-20 15:55:00,BLCT
6.91,6.91,6.88,6.9,5080,2021-07-20 16:00:00,BLCT
6.89,6.89,6.89,6.89,180,2021-07-20 16:20:00,BLCT
6.9,6.9,6.9,6.9,200,2021-07-20 16:30:00,BLCT
6.8995,6.9,6.8995,6.9,1500,2021-07-20 16:45:00,BLCT
6.88,6.88,6.88,6.88,500,2021-07-20 17:00:00,BLCT
6.8652,6.8652,6.8652,6.8652,180,2021-07-20 17:10:00,BLCT
6.86,6.86,6.86,6.86,100,2021-07-20 17:25:00,BLCT
6.8836,6.8836,6.8836,6.8836,100,2021-07-20 17:30:00,BLCT
6.86,6.86,6.86,6.86,300,2021-07-20 17:40:00,BLCT
6.85,6.85,6.81,6.83,4431,2021-07-20 17:45:00,BLCT
6.82,6.86,6.82,6.86,1929,2021-07-20 17:50:00,BLCT
6.85,6.85,6.85,6.85,395,2021-07-20 18:00:00,BLCT
6.85,6.86,6.85,6.86,475,2021-07-20 18:05:00,BLCT
7.05,7.05,7.05,7.05,500,2021-07-20 18:30:00,BLCT
6.958,6.958,6.8564,6.93,4000,2021-07-20 18:55:00,BLCT
6.84,6.85,6.84,6.85,200,2021-07-20 19:00:00,BLCT
6.85,6.85,6.83,6.83,400,2021-07-20 19:05:00,BLCT
6.84,6.93,6.84,6.85,1078,2021-07-20 19:10:00,BLCT
6.93,6.93,6.93,6.93,200,2021-07-20 19:15:00,BLCT
6.93,6.93,6.93,6.93,100,2021-07-20 19:20:00,BLCT
6.84,6.84,6.84,6.84,2631,2021-07-20 19:35:00,BLCT
6.84,6.84,6.83,6.84,2126,2021-07-20 19:40:00,BLCT
6.84,6.86,6.8,6.86,12972,2021-07-20 19:45:00,BLCT
6.86,6.86,6.83,6.86,2863,2021-07-20 19:50:00,BLCT
6.845,6.85,6.8,6.8,2513,2021-07-20 19:55:00,BLCT
6.8,6.8,6.8,6.8,1269,2021-07-20 20:00:00,BLCT
6.85,6.85,6.85,6.85,589,2021-07-21 13:30:00,BLCT
7.185,7.1862,7.02,7.02,2289,2021-07-21 13:40:00,BLCT
7.02,7.08,7.02,7.08,5301,2021-07-21 13:45:00,BLCT
7.14,7.19,7.13,7.19,1178,2021-07-21 13:50:00,BLCT
7.2,7.2,7.2,7.2,100,2021-07-21 13:55:00,BLCT
7.12,7.13,7.12,7.13,200,2021-07-21 14:05:00,BLCT
7.145,7.145,7.145,7.145,150,2021-07-21 14:10:00,BLCT
7.223,7.223,7.223,7.223,100,2021-07-21 14:15:00,BLCT
7.16,7.17,7.15,7.15,3400,2021-07-21 14:25:00,BLCT
7.13,7.13,7.08,7.12,7100,2021-07-21 14:30:00,BLCT
7.03,7.03,7.03,7.03,700,2021-07-21 14:35:00,BLCT
7.0301,7.06,7.03,7.04,600,2021-07-21 14:40:00,BLCT
7.03,7.03,7.03,7.03,100,2021-07-21 14:45:00,BLCT
7.022,7.04,7.022,7.04,1150,2021-07-21 14:50:00,BLCT
7.03,7.03,7.03,7.03,100,2021-07-21 14:55:00,BLCT
7.04,7.04,7.04,7.04,300,2021-07-21 15:00:00,BLCT
7.0453,7.07,7.04,7.07,3691,2021-07-21 15:05:00,BLCT
7.14,7.14,7.11,7.14,500,2021-07-21 15:15:00,BLCT
7.11,7.11,7.04,7.04,400,2021-07-21 15:20:00,BLCT
7.0777,7.0777,7.0777,7.0777,3014,2021-07-21 15:25:00,BLCT
7.08,7.08,7.08,7.08,100,2021-07-21 15:30:00,BLCT
7.085,7.1,7.085,7.1,200,2021-07-21 15:35:00,BLCT
7.05,7.05,7.05,7.05,200,2021-07-21 15:40:00,BLCT
7.1,7.12,7.1,7.12,700,2021-07-21 15:50:00,BLCT
7.085,7.085,7.085,7.085,100,2021-07-21 16:00:00,BLCT
7.09,7.09,7.08,7.08,700,2021-07-21 16:05:00,BLCT
7.085,7.09,7.085,7.09,200,2021-07-21 16:15:00,BLCT
7.09,7.09,7.09,7.09,100,2021-07-21 16:20:00,BLCT
7.09,7.09,7.0693,7.0693,700,2021-07-21 16:30:00,BLCT
7.1142,7.1142,7.1142,7.1142,500,2021-07-21 16:35:00,BLCT
7.06,7.06,7.06,7.06,100,2021-07-21 16:50:00,BLCT
7.095,7.12,7.095,7.12,300,2021-07-21 17:05:00,BLCT
7.115,7.16,7.1149,7.1149,805,2021-07-21 17:20:00,BLCT
7.11,7.11,7.11,7.11,200,2021-07-21 17:25:00,BLCT
7.16,7.165,7.14,7.16,10727,2021-07-21 17:35:00,BLCT
7.16,7.16,7.16,7.16,800,2021-07-21 17:40:00,BLCT
7.145,7.16,7.145,7.151,4675,2021-07-21 17:45:00,BLCT
7.16,7.16,7.14,7.14,1600,2021-07-21 17:50:00,BLCT
7.11,7.11,7.11,7.11,501,2021-07-21 18:50:00,BLCT
7.1191,7.1191,7.1191,7.1191,1000,2021-07-21 18:55:00,BLCT
7.12,7.16,7.12,7.16,2950,2021-07-21 19:10:00,BLCT
7.16,7.2,7.16,7.2,300,2021-07-21 19:15:00,BLCT
7.15,7.2711,7.15,7.2711,1050,2021-07-21 19:40:00,BLCT
7.22,7.25,7.22,7.23,1300,2021-07-21 19:50:00,BLCT
7.23,7.28,7.23,7.28,800,2021-07-21 19:55:00,BLCT
7.29,7.29,7.29,7.29,431,2021-07-21 20:00:00,BLCT
7.28,7.28,7.28,7.28,100,2021-07-22 13:20:00,BLCT
7.21,7.21,7.21,7.21,885,2021-07-22 13:30:00,BLCT
7.1423,7.1423,7.1423,7.1423,100,2021-07-22 13:35:00,BLCT
7.2,7.2,7.16,7.16,700,2021-07-22 13:50:00,BLCT
7.1835,7.1835,7.18,7.18,600,2021-07-22 14:10:00,BLCT
7.18,7.18,7.18,7.18,100,2021-07-22 14:25:00,BLCT
7.18,7.22,7.18,7.22,1250,2021-07-22 14:30:00,BLCT
7.202,7.202,7.202,7.202,200,2021-07-22 14:35:00,BLCT
7.19,7.19,7.19,7.19,200,2021-07-22 14:40:00,BLCT
7.1935,7.23,7.18,7.23,2343,2021-07-22 14:45:00,BLCT
7.1835,7.19,7.15,7.15,8880,2021-07-22 14:50:00,BLCT
7.17,7.17,7.17,7.17,456,2021-07-22 14:55:00,BLCT
7.17,7.17,7.17,7.17,100,2021-07-22 15:20:00,BLCT
7.19,7.19,7.19,7.19,100,2021-07-22 15:30:00,BLCT
7.19,7.19,7.19,7.19,300,2021-07-22 15:40:00,BLCT
7.18,7.18,7.17,7.17,400,2021-07-22 15:45:00,BLCT
7.18,7.18,7.18,7.18,100,2021-07-22 15:50:00,BLCT
7.18,7.18,7.18,7.18,200,2021-07-22 16:00:00,BLCT
7.16,7.16,7.15,7.15,600,2021-07-22 16:25:00,BLCT
7.175,7.19,7.175,7.19,200,2021-07-22 16:35:00,BLCT
7.2,7.2,7.18,7.2,1428,2021-07-22 16:40:00,BLCT
7.2,7.2,7.2,7.2,200,2021-07-22 16:45:00,BLCT
7.21,7.21,7.21,7.21,100,2021-07-22 16:55:00,BLCT
7.195,7.22,7.195,7.22,3013,2021-07-22 17:10:00,BLCT
7.22,7.23,7.2,7.23,2018,2021-07-22 17:20:00,BLCT
7.23,7.23,7.23,7.23,177,2021-07-22 17:25:00,BLCT
7.25,7.43,7.25,7.37,5228,2021-07-22 17:30:00,BLCT
7.37,7.48,7.37,7.48,30081,2021-07-22 17:35:00,BLCT
7.5,7.5,7.36,7.38,26591,2021-07-22 17:40:00,BLCT
7.31,7.42,7.27,7.4,36836,2021-07-22 17:45:00,BLCT
7.37,7.37,7.29,7.3,15100,2021-07-22 17:50:00,BLCT
7.38,7.4,7.31,7.35,3200,2021-07-22 17:55:00,BLCT
7.38,7.38,7.27,7.27,3200,2021-07-22 18:00:00,BLCT
7.3,7.3,7.29,7.29,200,2021-07-22 18:20:00,BLCT
7.29,7.3,7.19,7.19,500,2021-07-22 18:25:00,BLCT
7.2,7.23,7.2,7.2,1555,2021-07-22 18:50:00,BLCT
7.21,7.23,7.16,7.2,8420,2021-07-22 18:55:00,BLCT
7.19,7.19,7.18,7.18,218,2021-07-22 19:05:00,BLCT
7.2177,7.2177,7.16,7.16,1251,2021-07-22 19:15:00,BLCT
7.16,7.1601,7.15,7.15,5000,2021-07-22 19:25:00,BLCT
7.15,7.15,7.15,7.15,4471,2021-07-22 19:30:00,BLCT
7.15,7.15,7.115,7.145,1212,2021-07-22 19:35:00,BLCT
7.13,7.14,7.13,7.14,502,2021-07-22 19:40:00,BLCT
7.12,7.13,7.12,7.13,214,2021-07-22 19:45:00,BLCT
7.14,7.15,7.13,7.15,1400,2021-07-22 19:50:00,BLCT
7.16,7.16,7.14,7.15,779,2021-07-22 19:55:00,BLCT
7.12,7.12,7.12,7.12,449,2021-07-22 20:00:00,BLCT
6.97,6.97,6.96,6.96,3938,2021-07-23 08:00:00,BLCT
6.97,6.97,6.97,6.97,100,2021-07-23 08:05:00,BLCT
6.97,6.97,6.97,6.97,600,2021-07-23 08:10:00,BLCT
6.96,6.96,6.96,6.96,6500,2021-07-23 08:45:00,BLCT
6.97,6.97,6.96,6.96,519,2021-07-23 08:50:00,BLCT
6.97,6.97,6.97,6.97,100,2021-07-23 08:55:00,BLCT
6.97,6.97,6.97,6.97,466,2021-07-23 09:40:00,BLCT
6.98,6.98,6.97,6.97,300,2021-07-23 10:10:00,BLCT
7.12,7.12,7.12,7.12,116,2021-07-23 11:50:00,BLCT
7.13,7.13,7.13,7.13,3214,2021-07-23 12:00:00,BLCT
7.15,7.15,7.15,7.15,200,2021-07-23 12:10:00,BLCT
7.15,7.15,7.14,7.14,300,2021-07-23 12:40:00,BLCT
7.15,7.15,7.15,7.15,150,2021-07-23 12:45:00,BLCT
7.16,7.16,7.16,7.16,200,2021-07-23 13:05:00,BLCT
7.19,7.2,7.19,7.2,1866,2021-07-23 13:10:00,BLCT
7.12,7.12,7.12,7.12,200,2021-07-23 13:15:00,BLCT
7.21,7.21,7.12,7.12,11779,2021-07-23 13:30:00,BLCT
7.1,7.1,6.96,6.96,67319,2021-07-23 13:35:00,BLCT
6.91,7.03,6.9,7.01,15773,2021-07-23 13:40:00,BLCT
7.04,7.04,6.99,7.0001,4078,2021-07-23 13:45:00,BLCT
7.0144,7.0144,6.98,6.98,17304,2021-07-23 13:50:00,BLCT
6.955,6.96,6.87,6.88,31439,2021-07-23 13:55:00,BLCT
6.87,6.87,6.8,6.85,8550,2021-07-23 14:00:00,BLCT
6.83,6.83,6.76,6.77,8078,2021-07-23 14:05:00,BLCT
6.7735,6.82,6.6675,6.82,4287,2021-07-23 14:10:00,BLCT
6.82,6.92,6.82,6.92,500,2021-07-23 14:15:00,BLCT
6.918,6.9234,6.75,6.78,610,2021-07-23 14:20:00,BLCT
6.78,6.9,6.75,6.85,2429,2021-07-23 14:25:00,BLCT
6.82,6.82,6.69,6.69,1100,2021-07-23 14:30:00,BLCT
6.68,6.7,6.66,6.7,1389,2021-07-23 14:40:00,BLCT
6.66,6.72,6.5,6.5307,21359,2021-07-23 14:45:00,BLCT
6.57,6.57,6.57,6.57,247,2021-07-23 14:50:00,BLCT
6.57,6.5839,6.55,6.5839,1186,2021-07-23 14:55:00,BLCT
6.58,6.58,6.5227,6.5227,1404,2021-07-23 15:00:00,BLCT
6.5135,6.5292,6.51,6.51,2145,2021-07-23 15:05:00,BLCT
6.55,6.55,6.51,6.53,1500,2021-07-23 15:10:00,BLCT
6.55,6.58,6.541,6.57,4100,2021-07-23 15:15:00,BLCT
6.5699,6.57,6.52,6.535,2285,2021-07-23 15:20:00,BLCT
6.54,6.56,6.5101,6.5101,1266,2021-07-23 15:25:00,BLCT
6.55,6.62,6.54,6.62,6068,2021-07-23 15:30:00,BLCT
6.65,6.77,6.65,6.77,6215,2021-07-23 15:35:00,BLCT
6.74,6.77,6.7,6.7,15836,2021-07-23 15:40:00,BLCT
6.74,6.79,6.7,6.76,13454,2021-07-23 15:45:00,BLCT
6.76,6.76,6.76,6.76,190,2021-07-23 15:50:00,BLCT
6.7,6.75,6.7,6.74,2979,2021-07-23 15:55:00,BLCT
6.74,6.748,6.74,6.74,1936,2021-07-23 16:00:00,BLCT
6.75,6.8,6.74,6.741,3900,2021-07-23 16:05:00,BLCT
6.7445,6.7445,6.74,6.74,2180,2021-07-23 16:20:00,BLCT
6.74,6.78,6.74,6.78,1400,2021-07-23 16:25:00,BLCT
6.75,6.76,6.75,6.75,1455,2021-07-23 16:30:00,BLCT
6.765,6.765,6.765,6.765,100,2021-07-23 16:40:00,BLCT
6.75,6.79,6.75,6.79,1770,2021-07-23 16:45:00,BLCT
6.795,6.83,6.7601,6.7601,1500,2021-07-23 16:50:00,BLCT
6.77,6.79,6.7635,6.79,1100,2021-07-23 16:55:00,BLCT
6.775,6.775,6.76,6.76,200,2021-07-23 17:05:00,BLCT
6.76,6.765,6.76,6.765,610,2021-07-23 17:10:00,BLCT
6.765,6.77,6.73,6.74,11381,2021-07-23 17:15:00,BLCT
6.73,6.765,6.73,6.765,2316,2021-07-23 17:20:00,BLCT
6.765,6.765,6.765,6.765,100,2021-07-23 17:25:00,BLCT
6.73,6.73,6.715,6.715,200,2021-07-23 17:30:00,BLCT
6.715,6.715,6.715,6.715,200,2021-07-23 17:35:00,BLCT
6.715,6.75,6.7,6.75,2072,2021-07-23 17:40:00,BLCT
6.79,6.79,6.755,6.755,300,2021-07-23 17:45:00,BLCT
6.75,6.78,6.75,6.78,300,2021-07-23 17:50:00,BLCT
6.75,6.75,6.75,6.75,100,2021-07-23 17:55:00,BLCT
6.75,6.77,6.74,6.745,600,2021-07-23 18:00:00,BLCT
6.7191,6.745,6.7191,6.745,305,2021-07-23 18:05:00,BLCT
