open,high,low,close,volume,datetime,symbol
6.745,6.76,6.745,6.76,200,2021-07-23 18:10:00,BLCT
6.78,6.86,6.78,6.86,2921,2021-07-23 18:15:00,BLCT
6.815,6.85,6.815,6.85,300,2021-07-23 18:20:00,BLCT
6.87,6.87,6.7686,6.815,2200,2021-07-23 18:25:00,BLCT
6.82,6.86,6.8,6.86,700,2021-07-23 18:30:00,BLCT
6.86,6.86,6.81,6.85,300,2021-07-23 18:35:00,BLCT
6.7701,6.81,6.7701,6.81,300,2021-07-23 18:40:00,BLCT
6.81,6.82,6.81,6.82,300,2021-07-23 18:45:00,BLCT
6.82,6.8788,6.82,6.8788,600,2021-07-23 18:50:00,BLCT
6.7513,6.7513,6.75,6.75,1000,2021-07-23 18:55:00,BLCT
6.81,6.81,6.81,6.81,100,2021-07-23 19:00:00,BLCT
6.81,6.81,6.8,6.8,600,2021-07-23 19:10:00,BLCT
6.8,6.8,6.8,6.8,100,2021-07-23 19:15:00,BLCT
6.8,6.8,6.8,6.8,100,2021-07-23 19:20:00,BLCT
6.77,6.79,6.76,6.79,700,2021-07-23 19:30:00,BLCT
6.78,6.83,6.78,6.795,918,2021-07-23 19:35:00,BLCT
6.83,6.86,6.815,6.815,400,2021-07-23 19:40:00,BLCT
6.815,6.815,6.815,6.815,300,2021-07-23 19:45:00,BLCT
6.79,6.79,6.75,6.76,2552,2021-07-23 19:50:00,BLCT
6.75,6.79,6.74,6.79,8531,2021-07-23 19:55:00,BLCT
6.74,6.74,6.74,6.74,894,2021-07-23 20:00:00,BLCT
6.58,6.58,6.58,6.58,300,2021-07-26 08:20:00,BLCT
6.56,6.56,6.55,6.55,500,2021-07-26 08:25:00,BLCT
6.5,6.5,6.5,6.5,429,2021-07-26 08:30:00,BLCT
6.5,6.51,6.5,6.5,533,2021-07-26 08:40:00,BLCT
6.5,6.5,6.48,6.48,301,2021-07-26 09:05:00,BLCT
6.48,6.48,6.48,6.48,901,2021-07-26 09:30:00,BLCT
6.45,6.47,6.45,6.47,2100,2021-07-26 10:10:00,BLCT
6.47,6.47,6.47,6.47,163,2021-07-26 10:40:00,BLCT
6.48,6.48,6.48,6.48,100,2021-07-26 11:45:00,BLCT
6.51,6.51,6.5,6.5,400,2021-07-26 12:55:00,BLCT
6.48,6.48,6.48,6.48,1581,2021-07-26 13:25:00,BLCT
6.5,6.52,6.47,6.47,11796,2021-07-26 13:30:00,BLCT
6.4539,6.5,6.45,6.47,4370,2021-07-26 13:35:00,BLCT
6.465,6.47,6.465,6.47,200,2021-07-26 13:40:00,BLCT
6.4792,6.4792,6.39,6.3973,5849,2021-07-26 13:45:00,BLCT
6.3801,6.4699,6.35,6.4,9633,2021-07-26 13:50:00,BLCT
6.41,6.4527,6.4,6.4527,1996,2021-07-26 13:55:00,BLCT
6.4,6.4,6.385,6.385,600,2021-07-26 14:00:00,BLCT
6.43,6.44,6.4,6.415,2996,2021-07-26 14:05:00,BLCT
6.35,6.3988,6.33,6.37,5599,2021-07-26 14:10:00,BLCT
6.37,6.39,6.37,6.3761,1435,2021-07-26 14:15:00,BLCT
6.39,6.4,6.36,6.37,1000,2021-07-26 14:20:00,BLCT
6.3514,6.37,6.35,6.36,756,2021-07-26 14:25:00,BLCT
6.35,6.36,6.35,6.35,866,2021-07-26 14:30:00,BLCT
6.36,6.36,6.35,6.36,1815,2021-07-26 14:45:00,BLCT
6.36,6.38,6.36,6.37,3448,2021-07-26 14:50:00,BLCT
6.39,6.39,6.36,6.36,10019,2021-07-26 14:55:00,BLCT
6.35,6.35,6.31,6.31,2382,2021-07-26 15:00:00,BLCT
6.31,6.31,6.3,6.31,2475,2021-07-26 15:05:00,BLCT
6.3,6.32,6.3,6.32,2008,2021-07-26 15:10:00,BLCT
6.3,6.3079,6.3,6.3079,824,2021-07-26 15:15:00,BLCT
6.3,6.3,6.3,6.3,100,2021-07-26 15:20:00,BLCT
6.3,6.32,6.3,6.3,8939,2021-07-26 15:30:00,BLCT
6.3,6.3,6.27,6.2986,8586,2021-07-26 15:35:00,BLCT
6.27,6.27,6.27,6.27,1399,2021-07-26 15:40:00,BLCT
6.27,6.2701,6.2,6.2,11930,2021-07-26 15:45:00,BLCT
6.2,6.2,6.15,6.15,5315,2021-07-26 15:50:00,BLCT
6.16,6.19,6.15,6.19,2350,2021-07-26 15:55:00,BLCT
6.18,6.3649,6.18,6.33,18600,2021-07-26 16:00:00,BLCT
6.33,6.3721,6.33,6.3721,1157,2021-07-26 16:05:00,BLCT
6.33,6.33,6.33,6.33,1400,2021-07-26 16:10:00,BLCT
6.33,6.36,6.33,6.3543,15509,2021-07-26 16:15:00,BLCT
6.3335,6.34,6.33,6.33,2300,2021-07-26 16:20:00,BLCT
6.37,6.38,6.34,6.38,2765,2021-07-26 16:25:00,BLCT
6.35,6.365,6.35,6.36,341,2021-07-26 16:30:00,BLCT
6.38,6.38,6.35,6.35,300,2021-07-26 16:35:00,BLCT
6.36,6.38,6.35,6.36,700,2021-07-26 16:40:00,BLCT
6.3506,6.3506,6.35,6.35,1484,2021-07-26 16:45:00,BLCT
6.352,6.352,6.34,6.3433,4296,2021-07-26 16:50:00,BLCT
6.35,6.38,6.3427,6.35,2700,2021-07-26 16:55:00,BLCT
6.35,6.35,6.34,6.34,16940,2021-07-26 17:00:00,BLCT
6.35,6.35,6.34,6.34,235,2021-07-26 17:10:00,BLCT
6.34,6.3473,6.34,6.3473,213,2021-07-26 17:15:00,BLCT
6.3416,6.3416,6.34,6.34,1384,2021-07-26 17:25:00,BLCT
6.34,6.3408,6.34,6.3408,1251,2021-07-26 17:30:00,BLCT
6.345,6.35,6.345,6.35,314,2021-07-26 17:35:00,BLCT
6.345,6.345,6.33,6.34,3754,2021-07-26 17:40:00,BLCT
6.34,6.34,6.3305,6.34,752,2021-07-26 17:45:00,BLCT
6.34,6.34,6.33,6.33,2299,2021-07-26 17:50:00,BLCT
6.33,6.34,6.33,6.33,13149,2021-07-26 18:00:00,BLCT
6.33,6.33,6.25,6.3,18342,2021-07-26 18:05:00,BLCT
6.263,6.263,6.2566,6.2566,600,2021-07-26 18:10:00,BLCT
6.2781,6.2781,6.2667,6.2667,1072,2021-07-26 18:15:00,BLCT
6.26,6.3,6.26,6.3,725,2021-07-26 18:25:00,BLCT
6.29,6.29,6.2605,6.2605,700,2021-07-26 18:30:00,BLCT
6.26,6.26,6.22,6.22,1500,2021-07-26 18:35:00,BLCT
6.2087,6.22,6.201,6.201,1274,2021-07-26 18:40:00,BLCT
6.21,6.25,6.204,6.21,1652,2021-07-26 18:45:00,BLCT
6.225,6.225,6.225,6.225,248,2021-07-26 18:50:00,BLCT
6.225,6.23,6.2,6.22,1100,2021-07-26 18:55:00,BLCT
6.24,6.24,6.21,6.21,770,2021-07-26 19:00:00,BLCT
6.2,6.22,6.2,6.22,800,2021-07-26 19:10:00,BLCT
6.23,6.23,6.22,6.22,500,2021-07-26 19:20:00,BLCT
6.23,6.25,6.23,6.2405,300,2021-07-26 19:25:00,BLCT
6.24,6.24,6.22,6.24,650,2021-07-26 19:30:00,BLCT
6.23,6.23,6.2,6.21,3365,2021-07-26 19:35:00,BLCT
6.2,6.2,6.15,6.15,1203,2021-07-26 19:40:00,BLCT
6.1743,6.175,6.16,6.16,2492,2021-07-26 19:45:00,BLCT
6.16,6.16,6.15,6.15,300,2021-07-26 19:50:00,BLCT
6.165,6.17,6.15,6.17,3775,2021-07-26 19:55:00,BLCT
6.17,6.17,6.17,6.17,1179,2021-07-26 20:00:00,BLCT
6.17,6.17,6.17,6.17,100,2021-07-26 20:30:00,BLCT
6.17,6.17,6.17,6.17,200,2021-07-27 08:00:00,BLCT
6.19,6.19,6.19,6.19,100,2021-07-27 08:10:00,BLCT
6.17,6.17,6.17,6.17,180,2021-07-27 08:15:00,BLCT
6.19,6.19,6.19,6.19,976,2021-07-27 08:50:00,BLCT
6.18,6.18,6.18,6.18,2164,2021-07-27 08:55:00,BLCT
6.2,6.2,6.2,6.2,250,2021-07-27 11:00:00,BLCT
6.2,6.2,6.19,6.19,586,2021-07-27 11:30:00,BLCT
6.2,6.2,6.2,6.2,100,2021-07-27 13:25:00,BLCT
6.2,6.29,6.15,6.235,42936,2021-07-27 13:30:00,BLCT
6.194,6.21,6.18,6.18,9611,2021-07-27 13:35:00,BLCT
6.18,6.19,6.18,6.19,6863,2021-07-27 13:40:00,BLCT
6.195,6.2076,6.1927,6.2076,1300,2021-07-27 13:45:00,BLCT
6.21,6.24,6.18,6.18,44717,2021-07-27 13:50:00,BLCT
6.18,6.1817,6.0,6.0,29848,2021-07-27 13:55:00,BLCT
6.03,6.07,5.98,5.98,28863,2021-07-27 14:00:00,BLCT
5.98,5.98,5.8,5.84,31761,2021-07-27 14:05:00,BLCT
5.84,5.84,5.75,5.76,3700,2021-07-27 14:10:00,BLCT
5.72,5.7606,5.72,5.7605,6750,2021-07-27 14:15:00,BLCT
5.74,5.74,5.69,5.7,13522,2021-07-27 14:20:00,BLCT
5.7,5.77,5.7,5.77,9346,2021-07-27 14:25:00,BLCT
5.73,5.735,5.61,5.6613,11150,2021-07-27 14:30:00,BLCT
5.64,5.685,5.64,5.67,1806,2021-07-27 14:35:00,BLCT
5.62,5.63,5.52,5.57,21914,2021-07-27 14:40:00,BLCT
5.58,5.68,5.58,5.68,3750,2021-07-27 14:45:00,BLCT
5.68,5.68,5.61,5.62,499,2021-07-27 14:55:00,BLCT
5.6001,5.61,5.59,5.59,13848,2021-07-27 15:00:00,BLCT
5.59,5.59,5.54,5.55,18000,2021-07-27 15:05:00,BLCT
5.585,5.585,5.57,5.57,1660,2021-07-27 15:10:00,BLCT
5.56,5.57,5.52,5.5397,10012,2021-07-27 15:15:00,BLCT
5.52,5.5343,5.44,5.4509,23169,2021-07-27 15:20:00,BLCT
5.425,5.51,5.4201,5.43,4161,2021-07-27 15:25:00,BLCT
5.4441,5.4441,5.43,5.43,1908,2021-07-27 15:30:00,BLCT
5.4406,5.4406,5.4406,5.4406,150,2021-07-27 15:35:00,BLCT
5.45,5.45,5.4,5.4,6186,2021-07-27 15:40:00,BLCT
5.38,5.3835,5.35,5.376,2011,2021-07-27 15:45:00,BLCT
5.36,5.4,5.315,5.345,9688,2021-07-27 15:50:00,BLCT
5.5187,5.5187,5.5187,5.5187,400,2021-07-27 15:55:00,BLCT
5.38,5.41,5.35,5.41,6253,2021-07-27 16:00:00,BLCT
5.4101,5.4235,5.4101,5.42,635,2021-07-27 16:05:00,BLCT
5.4693,5.4799,5.39,5.435,10900,2021-07-27 16:10:00,BLCT
5.45,5.45,5.45,5.45,300,2021-07-27 16:15:00,BLCT
5.4599,5.4599,5.4599,5.4599,300,2021-07-27 16:20:00,BLCT
5.46,5.46,5.4594,5.4594,200,2021-07-27 16:25:00,BLCT
5.45,5.45,5.405,5.405,1975,2021-07-27 16:30:00,BLCT
5.388,5.3884,5.38,5.38,1600,2021-07-27 16:35:00,BLCT
5.38,5.38,5.375,5.3762,1949,2021-07-27 16:50:00,BLCT
5.38,5.38,5.3773,5.3789,1600,2021-07-27 16:55:00,BLCT
5.37,5.37,5.28,5.28,13763,2021-07-27 17:00:00,BLCT
5.29,5.31,5.29,5.31,2100,2021-07-27 17:05:00,BLCT
5.31,5.32,5.31,5.3152,2200,2021-07-27 17:10:00,BLCT
5.28,5.29,5.28,5.29,1100,2021-07-27 17:30:00,BLCT
5.2801,5.295,5.28,5.295,600,2021-07-27 17:35:00,BLCT
5.2899,5.2899,5.2,5.2,3419,2021-07-27 17:40:00,BLCT
5.2138,5.25,5.2138,5.25,2100,2021-07-27 17:45:00,BLCT
5.23,5.25,5.23,5.25,1669,2021-07-27 17:50:00,BLCT
5.27,5.29,5.2608,5.2608,4900,2021-07-27 17:55:00,BLCT
5.29,5.29,5.25,5.25,2400,2021-07-27 18:00:00,BLCT
5.26,5.27,5.25,5.25,2483,2021-07-27 18:05:00,BLCT
5.25,5.25,5.2,5.2195,9900,2021-07-27 18:15:00,BLCT
5.248,5.25,5.248,5.25,400,2021-07-27 18:20:00,BLCT
5.255,5.255,5.2,5.2073,5441,2021-07-27 18:25:00,BLCT
5.205,5.205,5.2,5.2,1172,2021-07-27 18:30:00,BLCT
5.2073,5.23,5.2073,5.23,1500,2021-07-27 18:35:00,BLCT
5.2299,5.2299,5.2228,5.2228,3100,2021-07-27 18:40:00,BLCT
5.223,5.223,5.22,5.22,3800,2021-07-27 18:45:00,BLCT
5.215,5.215,5.215,5.215,200,2021-07-27 18:50:00,BLCT
5.22,5.2638,5.22,5.2638,3757,2021-07-27 18:55:00,BLCT
5.25,5.25,5.25,5.25,2100,2021-07-27 19:00:00,BLCT
5.2638,5.2638,5.2638,5.2638,512,2021-07-27 19:05:00,BLCT
5.25,5.25,5.23,5.24,895,2021-07-27 19:10:00,BLCT
5.2499,5.2499,5.2,5.2073,3391,2021-07-27 19:15:00,BLCT
5.2073,5.24,5.12,5.13,14050,2021-07-27 19:20:00,BLCT
5.1537,5.159,5.1201,5.159,1650,2021-07-27 19:25:00,BLCT
5.16,5.16,5.14,5.14,600,2021-07-27 19:30:00,BLCT
5.145,5.18,5.145,5.18,700,2021-07-27 19:35:00,BLCT
5.1601,5.1955,5.1601,5.1955,5897,2021-07-27 19:40:00,BLCT
5.18,5.19,5.13,5.16,6447,2021-07-27 19:45:00,BLCT
5.1379,5.16,5.1,5.13,4761,2021-07-27 19:50:00,BLCT
5.125,5.14,5.11,5.11,6662,2021-07-27 19:55:00,BLCT
5.14,5.14,5.14,5.14,3575,2021-07-27 20:00:00,BLCT
5.09,5.09,5.09,5.09,288,2021-07-27 20:10:00,BLCT
5.09,5.09,5.09,5.09,201,2021-07-27 20:15:00,BLCT
5.0801,5.0801,5.0801,5.0801,700,2021-07-27 20:20:00,BLCT
5.09,5.09,5.09,5.09,111,2021-07-27 20:35:00,BLCT
5.09,5.09,5.09,5.09,280,2021-07-27 22:15:00,BLCT
5.1,5.1,5.1,5.1,120,2021-07-27 22:25:00,BLCT
5.1,5.1,5.1,5.1,380,2021-07-27 23:15:00,BLCT
5.5,5.5,5.49,5.49,700,2021-07-28 12:30:00,BLCT
5.49,5.49,5.49,5.49,100,2021-07-28 12:45:00,BLCT
5.35,5.35,5.35,5.35,250,2021-07-28 13:20:00,BLCT
5.36,5.36,5.36,5.36,100,2021-07-28 13:25:00,BLCT
5.3,5.38,5.3,5.32,8124,2021-07-28 13:30:00,BLCT
5.3356,5.36,5.26,5.3,5963,2021-07-28 13:35:00,BLCT
5.26,5.34,5.225,5.2723,9069,2021-07-28 13:40:00,BLCT
5.29,5.4,5.29,5.3889,7365,2021-07-28 13:45:00,BLCT
5.38,5.43,5.38,5.43,3584,2021-07-28 13:50:00,BLCT
5.43,5.47,5.43,5.46,1900,2021-07-28 13:55:00,BLCT
5.48,5.57,5.48,5.5038,3339,2021-07-28 14:00:00,BLCT
5.535,5.535,5.535,5.535,500,2021-07-28 14:05:00,BLCT
5.54,5.6265,5.5006,5.6265,4656,2021-07-28 14:10:00,BLCT
5.63,5.63,5.5601,5.5601,343,2021-07-28 14:15:00,BLCT
5.62,5.62,5.56,5.56,394,2021-07-28 14:20:00,BLCT
5.5538,5.56,5.55,5.555,4711,2021-07-28 14:25:00,BLCT
5.56,5.56,5.56,5.56,996,2021-07-28 14:30:00,BLCT
5.5627,5.5627,5.5,5.51,2812,2021-07-28 14:35:00,BLCT
5.5,5.5,5.41,5.42,14479,2021-07-28 14:40:00,BLCT
5.47,5.47,5.47,5.47,1100,2021-07-28 14:45:00,BLCT
5.4995,5.52,5.4995,5.5,1300,2021-07-28 14:50:00,BLCT
5.5,5.5,5.5,5.5,200,2021-07-28 14:55:00,BLCT
5.5,5.52,5.5,5.52,300,2021-07-28 15:00:00,BLCT
5.56,5.6,5.53,5.54,2550,2021-07-28 15:05:00,BLCT
5.495,5.495,5.4635,5.4635,200,2021-07-28 15:10:00,BLCT
5.51,5.52,5.51,5.52,387,2021-07-28 15:15:00,BLCT
5.54,5.59,5.54,5.57,1495,2021-07-28 15:25:00,BLCT
5.57,5.57,5.57,5.57,996,2021-07-28 15:30:00,BLCT
5.5632,5.5632,5.5501,5.5501,600,2021-07-28 15:35:00,BLCT
5.54,5.54,5.54,5.54,500,2021-07-28 15:40:00,BLCT
5.55,5.55,5.55,5.55,500,2021-07-28 15:50:00,BLCT
5.56,5.56,5.5346,5.5346,517,2021-07-28 15:55:00,BLCT
5.56,5.56,5.56,5.56,500,2021-07-28 16:00:00,BLCT
5.56,5.56,5.56,5.56,500,2021-07-28 16:15:00,BLCT
5.56,5.57,5.56,5.57,200,2021-07-28 16:20:00,BLCT
5.58,5.59,5.58,5.59,214,2021-07-28 16:25:00,BLCT
5.5716,5.5716,5.5535,5.5535,220,2021-07-28 16:40:00,BLCT
5.59,5.61,5.59,5.61,1580,2021-07-28 16:55:00,BLCT
5.61,5.63,5.61,5.63,700,2021-07-28 17:00:00,BLCT
5.5779,5.5779,5.5735,5.5738,600,2021-07-28 17:05:00,BLCT
5.6219,5.6219,5.6219,5.6219,200,2021-07-28 17:10:00,BLCT
5.63,5.63,5.63,5.63,300,2021-07-28 17:20:00,BLCT
5.6,5.6,5.6,5.6,818,2021-07-28 17:55:00,BLCT
5.5777,5.5777,5.5777,5.5777,100,2021-07-28 18:05:00,BLCT
5.63,5.63,5.63,5.63,100,2021-07-28 18:30:00,BLCT
5.605,5.605,5.5801,5.5801,2100,2021-07-28 18:55:00,BLCT
5.5831,5.5831,5.5801,5.5801,200,2021-07-28 19:00:00,BLCT
5.62,5.62,5.62,5.62,796,2021-07-28 19:10:00,BLCT
5.62,5.62,5.62,5.62,200,2021-07-28 19:15:00,BLCT
5.6201,5.6201,5.62,5.6201,500,2021-07-28 19:25:00,BLCT
5.63,5.63,5.62,5.62,200,2021-07-28 19:30:00,BLCT
5.61,5.61,5.61,5.61,800,2021-07-28 19:35:00,BLCT
5.61,5.61,5.61,5.61,347,2021-07-28 19:40:00,BLCT
5.6,5.6,5.6,5.6,100,2021-07-28 19:45:00,BLCT
5.61,5.62,5.6001,5.6001,412,2021-07-28 19:50:00,BLCT
5.6,5.63,5.56,5.63,6103,2021-07-28 19:55:00,BLCT
5.57,5.57,5.57,5.57,4298,2021-07-28 20:00:00,BLCT
5.81,5.81,5.81,5.81,100,2021-07-28 22:05:00,BLCT
5.84,5.84,5.84,5.84,350,2021-07-28 22:35:00,BLCT
5.82,5.82,5.82,5.82,951,2021-07-29 12:45:00,BLCT
5.59,5.81,5.59,5.6239,936,2021-07-29 13:30:00,BLCT
5.62,5.62,5.51,5.51,4218,2021-07-29 13:35:00,BLCT
5.51,5.51,5.5,5.5,450,2021-07-29 13:40:00,BLCT
5.52,5.5299,5.46,5.51,2108,2021-07-29 13:45:00,BLCT
5.46,5.46,5.4296,5.43,1254,2021-07-29 13:50:00,BLCT
5.41,5.42,5.39,5.39,3000,2021-07-29 13:55:00,BLCT
5.42,5.4205,5.35,5.35,3300,2021-07-29 14:00:00,BLCT
5.3101,5.33,5.3101,5.33,1100,2021-07-29 14:05:00,BLCT
5.3899,5.4,5.34,5.4,1700,2021-07-29 14:10:00,BLCT
5.4,5.41,5.37,5.37,700,2021-07-29 14:15:00,BLCT
5.41,5.41,5.41,5.41,1673,2021-07-29 14:20:00,BLCT
5.45,5.46,5.44,5.44,2100,2021-07-29 14:25:00,BLCT
5.5,5.505,5.5,5.505,200,2021-07-29 14:35:00,BLCT
5.46,5.48,5.46,5.48,300,2021-07-29 15:00:00,BLCT
5.49,5.54,5.48,5.54,4024,2021-07-29 15:05:00,BLCT
5.56,5.57,5.56,5.57,300,2021-07-29 15:10:00,BLCT
5.64,5.655,5.64,5.655,600,2021-07-29 15:20:00,BLCT
5.63,5.63,5.59,5.6,3086,2021-07-29 15:25:00,BLCT
5.655,5.655,5.655,5.655,100,2021-07-29 15:30:00,BLCT
5.6,5.6,5.6,5.6,979,2021-07-29 15:40:00,BLCT
5.68,5.69,5.62,5.62,400,2021-07-29 15:45:00,BLCT
5.69,5.69,5.69,5.69,100,2021-07-29 15:50:00,BLCT
5.69,5.69,5.69,5.69,100,2021-07-29 15:55:00,BLCT
5.71,5.71,5.64,5.64,300,2021-07-29 16:00:00,BLCT
5.67,5.67,5.67,5.67,200,2021-07-29 16:15:00,BLCT
5.67,5.67,5.67,5.67,200,2021-07-29 16:20:00,BLCT
5.68,5.68,5.5801,5.5801,500,2021-07-29 16:40:00,BLCT
5.62,5.68,5.62,5.68,1200,2021-07-29 16:55:00,BLCT
5.63,5.7,5.63,5.7,300,2021-07-29 17:10:00,BLCT
5.78,5.78,5.78,5.78,100,2021-07-29 17:25:00,BLCT
5.67,5.67,5.67,5.67,100,2021-07-29 17:30:00,BLCT
5.67,5.67,5.67,5.67,400,2021-07-29 17:40:00,BLCT
5.65,5.69,5.65,5.69,854,2021-07-29 17:45:00,BLCT
5.65,5.65,5.65,5.65,279,2021-07-29 17:50:00,BLCT
5.625,5.625,5.61,5.61,200,2021-07-29 18:10:00,BLCT
5.6,5.6,5.6,5.6,100,2021-07-29 18:25:00,BLCT
5.6,5.69,5.6,5.69,1350,2021-07-29 18:50:00,BLCT
5.59,5.61,5.59,5.61,300,2021-07-29 18:55:00,BLCT
5.62,5.7,5.5996,5.7,2300,2021-07-29 19:20:00,BLCT
5.64,5.64,5.64,5.64,134,2021-07-29 19:30:00,BLCT
5.61,5.66,5.61,5.66,200,2021-07-29 19:35:00,BLCT
5.61,5.66,5.61,5.66,979,2021-07-29 19:40:00,BLCT
5.62,5.68,5.615,5.68,374,2021-07-29 19:45:00,BLCT
5.66,5.67,5.66,5.67,1101,2021-07-29 19:50:00,BLCT
5.66,5.68,5.64,5.65,2444,2021-07-29 19:55:00,BLCT
5.64,5.64,5.64,5.64,718,2021-07-29 20:00:00,BLCT
5.64,5.64,5.64,5.64,7920,2021-07-29 21:15:00,BLCT
5.29,5.29,5.29,5.29,100,2021-07-30 12:45:00,BLCT
5.56,5.5602,5.5051,5.5051,1576,2021-07-30 13:30:00,BLCT
5.46,5.58,5.44,5.58,7800,2021-07-30 13:35:00,BLCT
5.49,5.49,5.49,5.49,100,2021-07-30 13:55:00,BLCT
5.4835,5.51,5.4835,5.51,400,2021-07-30 14:05:00,BLCT
5.53,5.5665,5.53,5.5665,1040,2021-07-30 14:10:00,BLCT
5.57,5.57,5.57,5.57,100,2021-07-30 14:20:00,BLCT
5.49,5.49,5.49,5.49,100,2021-07-30 14:35:00,BLCT
5.5,5.5,5.5,5.5,400,2021-07-30 14:40:00,BLCT
5.48,5.52,5.48,5.52,200,2021-07-30 14:45:00,BLCT
5.48,5.48,5.48,5.48,100,2021-07-30 14:50:00,BLCT
5.4842,5.4842,5.4842,5.4842,208,2021-07-30 14:55:00,BLCT
5.5,5.52,5.5,5.52,1200,2021-07-30 15:05:00,BLCT
5.52,5.53,5.44,5.49,3700,2021-07-30 15:10:00,BLCT
5.45,5.45,5.4373,5.44,1000,2021-07-30 15:20:00,BLCT
5.4373,5.51,5.435,5.51,800,2021-07-30 15:30:00,BLCT
5.43,5.43,5.43,5.43,200,2021-07-30 15:45:00,BLCT
5.46,5.48,5.43,5.43,5187,2021-07-30 16:05:00,BLCT
5.465,5.47,5.44,5.4662,1518,2021-07-30 16:10:00,BLCT
5.45,5.45,5.45,5.45,300,2021-07-30 16:20:00,BLCT
5.45,5.45,5.45,5.45,100,2021-07-30 16:25:00,BLCT
5.48,5.48,5.48,5.48,100,2021-07-30 16:30:00,BLCT
5.49,5.52,5.47,5.52,16100,2021-07-30 16:35:00,BLCT
5.4608,5.47,5.46,5.46,1100,2021-07-30 16:45:00,BLCT
5.54,5.54,5.54,5.54,200,2021-07-30 17:15:00,BLCT
5.54,5.54,5.54,5.54,158,2021-07-30 17:20:00,BLCT
5.55,5.55,5.55,5.55,100,2021-07-30 17:25:00,BLCT
5.57,5.57,5.57,5.57,200,2021-07-30 17:40:00,BLCT
5.55,5.55,5.52,5.52,300,2021-07-30 17:55:00,BLCT
5.56,5.56,5.56,5.56,100,2021-07-30 18:00:00,BLCT
5.56,5.56,5.56,5.56,100,2021-07-30 18:05:00,BLCT
5.56,5.57,5.56,5.57,1500,2021-07-30 18:10:00,BLCT
5.5623,5.5623,5.5623,5.5623,100,2021-07-30 18:15:00,BLCT
5.58,5.58,5.52,5.58,600,2021-07-30 18:20:00,BLCT
5.61,5.61,5.61,5.61,300,2021-07-30 18:35:00,BLCT
5.6,5.6,5.6,5.6,100,2021-07-30 18:40:00,BLCT
5.61,5.63,5.5942,5.63,7300,2021-07-30 18:45:00,BLCT
5.55,5.55,5.55,5.55,400,2021-07-30 18:55:00,BLCT
5.61,5.61,5.61,5.61,100,2021-07-30 19:05:00,BLCT
5.61,5.63,5.61,5.61,600,2021-07-30 19:10:00,BLCT
5.63,5.63,5.63,5.63,100,2021-07-30 19:25:00,BLCT
5.63,5.63,5.63,5.63,100,2021-07-30 19:40:00,BLCT
5.61,5.61,5.58,5.58,200,2021-07-30 19:45:00,BLCT
5.62,5.62,5.62,5.62,100,2021-07-30 19:50:00,BLCT
5.58,5.61,5.54,5.61,2948,2021-07-30 19:55:00,BLCT
5.55,5.55,5.55,5.55,1593,2021-07-30 20:00:00,BLCT
