open,high,low,close,volume,datetime,symbol
34.77,34.77,34.77,34.77,1472,2021-06-01 13:30:00,CIZ
34.794,34.794,34.794,34.794,126,2021-06-01 14:30:00,CIZ
34.71,34.7368,34.71,34.7368,2008,2021-06-01 16:00:00,CIZ
34.755,34.755,34.74,34.74,539,2021-06-01 18:45:00,CIZ
34.725,34.725,34.725,34.725,128,2021-06-02 14:45:00,CIZ
34.73,34.7423,34.73,34.7423,1292,2021-06-02 15:25:00,CIZ
34.79,34.79,34.7899,34.7899,2000,2021-06-02 16:25:00,CIZ
34.5205,34.5205,34.5205,34.5205,285,2021-06-03 14:05:00,CIZ
34.62,34.62,34.5965,34.5965,796,2021-06-03 15:00:00,CIZ
34.5325,34.5325,34.5325,34.5325,265,2021-06-03 17:50:00,CIZ
34.785,34.785,34.785,34.785,200,2021-06-04 15:55:00,CIZ
34.97,34.97,34.9699,34.9699,288,2021-06-07 16:30:00,CIZ
34.92,34.92,34.92,34.92,810,2021-06-07 19:15:00,CIZ
34.86,34.86,34.86,34.86,202,2021-06-08 15:20:00,CIZ
34.9499,34.9499,34.9499,34.9499,175,2021-06-08 15:30:00,CIZ
34.98,34.99,34.98,34.99,716,2021-06-08 17:40:00,CIZ
34.8,34.8,34.8,34.8,100,2021-06-09 17:10:00,CIZ
34.8,34.8,34.8,34.8,178,2021-06-09 17:15:00,CIZ
34.79,34.79,34.79,34.79,100,2021-06-09 19:25:00,CIZ
34.79,34.79,34.79,34.79,550,2021-06-10 13:30:00,CIZ
34.835,34.835,34.835,34.835,1000,2021-06-10 13:40:00,CIZ
34.865,34.865,34.865,34.865,1000,2021-06-10 13:50:00,CIZ
34.87,34.87,34.87,34.87,500,2021-06-10 14:05:00,CIZ
34.86,34.8601,34.86,34.8601,650,2021-06-10 14:30:00,CIZ
34.8201,34.8201,34.8201,34.8201,100,2021-06-10 16:35:00,CIZ
34.73,34.73,34.73,34.73,988,2021-06-11 16:10:00,CIZ
34.7,34.7,34.7,34.7,470,2021-06-11 19:45:00,CIZ
34.79,34.79,34.79,34.79,196,2021-06-14 14:10:00,CIZ
34.81,34.81,34.81,34.81,166,2021-06-14 16:20:00,CIZ
34.8,34.8,34.8,34.8,128,2021-06-14 16:30:00,CIZ
34.865,34.865,34.865,34.865,248,2021-06-15 14:05:00,CIZ
34.817,34.817,34.817,34.817,450,2021-06-15 15:05:00,CIZ
34.9,34.9,34.9,34.9,111,2021-06-16 15:40:00,CIZ
34.89,34.89,34.89,34.89,400,2021-06-16 17:20:00,CIZ
33.97,33.97,33.97,33.97,400,2021-06-18 13:30:00,CIZ
33.8847,33.8847,33.8847,33.8847,510,2021-06-18 13:40:00,CIZ
34.15,34.15,34.15,34.15,125,2021-06-21 16:55:00,CIZ
34.1791,34.1791,34.1791,34.1791,327,2021-06-23 16:25:00,CIZ
34.375,34.375,34.34,34.34,519,2021-06-24 17:25:00,CIZ
34.4199,34.4199,34.34,34.34,625,2021-06-24 18:15:00,CIZ
34.44,34.45,34.44,34.45,810,2021-06-24 18:55:00,CIZ
34.43,34.43,34.43,34.43,145,2021-06-24 19:20:00,CIZ
34.427,34.427,34.427,34.427,411,2021-06-25 13:40:00,CIZ
34.4503,34.4503,34.4503,34.4503,100,2021-06-25 16:10:00,CIZ
34.4,34.4,34.4,34.4,168,2021-06-28 13:40:00,CIZ
34.38,34.38,34.38,34.38,132,2021-06-28 13:45:00,CIZ
34.305,34.305,34.25,34.25,1791,2021-06-29 16:10:00,CIZ
34.3599,34.36,34.3599,34.36,246,2021-06-29 16:15:00,CIZ
34.16,34.16,34.16,34.16,190,2021-06-30 13:30:00,CIZ
34.0299,34.0299,34.0299,34.0299,950,2021-06-30 15:25:00,CIZ
34.019,34.019,34.019,34.019,1175,2021-06-30 15:35:00,CIZ
34.1289,34.1289,34.1289,34.1289,624,2021-07-01 14:40:00,CIZ
34.0822,34.0822,34.0822,34.0822,445,2021-07-01 18:25:00,CIZ
34.25,34.25,34.25,34.25,1500,2021-07-02 15:55:00,CIZ
34.16,34.16,34.16,34.16,304,2021-07-02 16:25:00,CIZ
34.32,34.32,34.32,34.32,100,2021-07-02 19:50:00,CIZ
34.06,34.06,34.06,34.06,100,2021-07-06 15:45:00,CIZ
34.34,34.34,34.34,34.34,200,2021-07-07 13:30:00,CIZ
34.23,34.23,34.23,34.23,324,2021-07-07 14:35:00,CIZ
34.3099,34.3099,34.3099,34.3099,300,2021-07-07 15:25:00,CIZ
34.319,34.319,34.319,34.319,544,2021-07-07 15:30:00,CIZ
34.34,34.34,34.34,34.34,1375,2021-07-07 16:45:00,CIZ
34.26,34.285,34.26,34.285,878,2021-07-07 17:10:00,CIZ
34.3399,34.34,34.3399,34.34,900,2021-07-07 17:50:00,CIZ
34.4289,34.4289,34.4289,34.4289,435,2021-07-07 18:05:00,CIZ
34.38,34.38,34.38,34.38,373,2021-07-07 18:10:00,CIZ
34.4199,34.4199,34.4199,34.4199,100,2021-07-07 18:25:00,CIZ
34.31,34.31,34.31,34.31,514,2021-07-07 19:00:00,CIZ
33.92,33.92,33.92,33.92,700,2021-07-08 13:30:00,CIZ
33.849,33.849,33.849,33.849,600,2021-07-08 14:55:00,CIZ
33.8201,33.8201,33.8201,33.8201,100,2021-07-08 15:30:00,CIZ
33.97,33.97,33.97,33.97,100,2021-07-08 16:30:00,CIZ
33.91,33.91,33.91,33.91,425,2021-07-08 19:50:00,CIZ
34.45,34.45,34.45,34.45,145,2021-07-12 13:55:00,CIZ
34.471,34.471,34.471,34.471,159,2021-07-12 14:20:00,CIZ
34.6025,34.6025,34.6025,34.6025,177,2021-07-12 14:45:00,CIZ
34.5044,34.5044,34.5044,34.5044,150,2021-07-12 17:25:00,CIZ
34.491,34.491,34.491,34.491,264,2021-07-13 16:15:00,CIZ
34.495,34.495,34.485,34.485,568,2021-07-14 14:55:00,CIZ
34.445,34.445,34.37,34.445,1979,2021-07-14 17:20:00,CIZ
34.41,34.52,34.41,34.52,439,2021-07-14 17:35:00,CIZ
34.5699,34.5699,34.5699,34.5699,800,2021-07-14 18:35:00,CIZ
34.47,34.47,34.47,34.47,400,2021-07-14 19:50:00,CIZ
33.51,33.51,33.51,33.51,108,2021-07-19 14:00:00,CIZ
33.5499,33.5499,33.5499,33.5499,113,2021-07-19 15:10:00,CIZ
33.4,33.4,33.4,33.4,300,2021-07-19 16:00:00,CIZ
34.0679,34.0679,34.0679,34.0679,400,2021-07-21 15:05:00,CIZ
34.1065,34.1065,34.1065,34.1065,100,2021-07-21 15:30:00,CIZ
34.31,34.31,34.31,34.31,100,2021-07-22 13:50:00,CIZ
34.1901,34.1901,34.1901,34.1901,150,2021-07-22 14:05:00,CIZ
34.18,34.2125,34.18,34.2125,310,2021-07-22 14:30:00,CIZ
34.3199,34.3199,34.3199,34.3199,275,2021-07-22 14:40:00,CIZ
34.25,34.25,34.25,34.25,200,2021-07-22 16:35:00,CIZ
34.34,34.35,34.34,34.35,200,2021-07-22 19:15:00,CIZ
34.23,34.23,34.221,34.221,585,2021-07-22 19:50:00,CIZ
34.36,34.36,34.36,34.36,100,2021-07-23 14:30:00,CIZ
34.53,34.53,34.53,34.53,200,2021-07-23 19:50:00,CIZ
34.58,34.58,34.58,34.58,193,2021-07-26 19:55:00,CIZ
34.47,34.47,34.47,34.47,169,2021-07-27 19:50:00,CIZ
34.49,34.49,34.49,34.49,164,2021-07-27 19:55:00,CIZ
34.39,34.39,34.33,34.3702,2388,2021-07-28 13:55:00,CIZ
34.63,34.63,34.63,34.63,200,2021-07-28 19:50:00,CIZ
34.7512,34.7512,34.7512,34.7512,147,2021-07-29 13:50:00,CIZ
34.8807,34.8807,34.8807,34.8807,180,2021-07-29 16:10:00,CIZ
34.88,34.88,34.88,34.88,254,2021-07-29 19:50:00,CIZ
34.57,34.57,34.57,34.57,327,2021-07-30 18:20:00,CIZ
34.64,34.64,34.64,34.64,722,2021-07-30 19:10:00,CIZ
