open,high,low,close,volume,datetime,symbol
466.54,466.54,466.54,466.54,1146,2021-06-01 12:55:00,MKTX
468.2,471.01,468.2,471.01,2569,2021-06-01 13:30:00,MKTX
469.89,470.745,466.32,469.55,4729,2021-06-01 13:35:00,MKTX
469.725,469.725,465.97,465.99,700,2021-06-01 13:40:00,MKTX
465.6,466.42,464.22,465.955,3921,2021-06-01 13:45:00,MKTX
465.875,466.095,464.9,465.39,2026,2021-06-01 13:50:00,MKTX
465.77,466.41,465.625,466.41,2499,2021-06-01 13:55:00,MKTX
466.07,466.07,465.24,465.29,1905,2021-06-01 14:00:00,MKTX
463.9,463.99,462.83,463.28,2300,2021-06-01 14:05:00,MKTX
463.01,463.01,460.94,460.94,400,2021-06-01 14:10:00,MKTX
459.21,459.675,459.21,459.675,400,2021-06-01 14:15:00,MKTX
459.795,459.85,457.72,457.72,2000,2021-06-01 14:20:00,MKTX
457.77,458.71,457.27,458.27,2192,2021-06-01 14:25:00,MKTX
458.71,460.42,458.43,458.9,2528,2021-06-01 14:30:00,MKTX
458.45,459.08,458.19,458.38,2600,2021-06-01 14:35:00,MKTX
458.58,459.36,458.465,459.275,700,2021-06-01 14:40:00,MKTX
459.05,459.76,458.72,459.335,1500,2021-06-01 14:45:00,MKTX
459.46,459.46,459.46,459.46,100,2021-06-01 14:50:00,MKTX
458.94,459.87,458.94,459.06,1138,2021-06-01 14:55:00,MKTX
459.42,459.97,458.6,458.6,1650,2021-06-01 15:00:00,MKTX
458.645,458.71,458.225,458.44,2300,2021-06-01 15:05:00,MKTX
458.79,459.94,458.69,459.48,500,2021-06-01 15:10:00,MKTX
458.85,459.3,457.96,459.3,1590,2021-06-01 15:15:00,MKTX
459.66,459.66,459.535,459.54,300,2021-06-01 15:20:00,MKTX
459.7,459.88,459.7,459.88,500,2021-06-01 15:25:00,MKTX
460.01,460.01,459.21,459.41,800,2021-06-01 15:30:00,MKTX
460.01,460.41,460.01,460.26,600,2021-06-01 15:35:00,MKTX
460.14,460.14,459.0375,459.0375,725,2021-06-01 15:40:00,MKTX
459.405,459.6,458.94,459.6,4330,2021-06-01 15:45:00,MKTX
459.53,460.64,459.53,460.64,1000,2021-06-01 15:50:00,MKTX
460.57,461.14,460.41,461.14,900,2021-06-01 15:55:00,MKTX
460.34,460.51,459.74,460.51,1322,2021-06-01 16:00:00,MKTX
460.055,460.14,459.41,459.41,500,2021-06-01 16:05:00,MKTX
458.93,459.22,458.93,458.94,300,2021-06-01 16:10:00,MKTX
459.55,459.74,458.99,459.54,1404,2021-06-01 16:15:00,MKTX
459.41,459.765,459.41,459.7,300,2021-06-01 16:20:00,MKTX
459.76,460.27,459.76,460.27,600,2021-06-01 16:25:00,MKTX
460.53,460.53,459.89,460.04,500,2021-06-01 16:30:00,MKTX
460.31,460.56,460.31,460.56,710,2021-06-01 16:35:00,MKTX
460.49,460.87,460.4,460.87,900,2021-06-01 16:40:00,MKTX
461.04,461.04,460.72,460.86,400,2021-06-01 16:45:00,MKTX
460.81,461.08,460.7,461.04,524,2021-06-01 16:50:00,MKTX
461.05,461.16,461.05,461.16,200,2021-06-01 16:55:00,MKTX
461.17,461.45,461.105,461.12,1261,2021-06-01 17:00:00,MKTX
460.57,460.83,460.05,460.05,600,2021-06-01 17:05:00,MKTX
460.11,460.19,459.96,459.96,300,2021-06-01 17:10:00,MKTX
459.95,460.11,459.95,460.11,370,2021-06-01 17:15:00,MKTX
460.22,460.22,459.77,460.1,400,2021-06-01 17:20:00,MKTX
460.36,460.61,460.05,460.53,1188,2021-06-01 17:25:00,MKTX
460.47,460.47,459.81,459.83,700,2021-06-01 17:30:00,MKTX
460.1,460.1,459.4,459.92,600,2021-06-01 17:35:00,MKTX
459.7425,460.305,459.7425,460.23,990,2021-06-01 17:40:00,MKTX
460.29,460.58,460.29,460.58,500,2021-06-01 17:45:00,MKTX
460.17,460.5,459.915,459.915,500,2021-06-01 17:50:00,MKTX
460.14,460.14,460.14,460.14,100,2021-06-01 17:55:00,MKTX
460.07,460.33,460.07,460.11,600,2021-06-01 18:00:00,MKTX
460.02,460.45,460.02,460.45,1035,2021-06-01 18:05:00,MKTX
459.81,459.98,459.645,459.92,906,2021-06-01 18:15:00,MKTX
460.08,460.17,459.9,460.11,751,2021-06-01 18:20:00,MKTX
460.42,460.42,459.64,459.64,600,2021-06-01 18:25:00,MKTX
459.35,459.35,458.65,458.72,500,2021-06-01 18:30:00,MKTX
458.81,459.72,458.55,459.355,6983,2021-06-01 18:35:00,MKTX
459.51,459.87,458.32,458.52,3134,2021-06-01 18:40:00,MKTX
458.105,458.34,458.105,458.34,200,2021-06-01 18:45:00,MKTX
458.36,458.36,458.115,458.115,300,2021-06-01 18:50:00,MKTX
457.88,458.2,457.196,457.73,4256,2021-06-01 18:55:00,MKTX
457.69,457.95,457.565,457.805,1400,2021-06-01 19:00:00,MKTX
457.925,458.29,457.86,458.11,700,2021-06-01 19:05:00,MKTX
458.045,458.045,457.61,457.715,800,2021-06-01 19:10:00,MKTX
457.68,457.68,456.715,456.83,838,2021-06-01 19:15:00,MKTX
456.61,456.825,456.26,456.26,1000,2021-06-01 19:20:00,MKTX
456.28,456.28,455.57,455.57,1106,2021-06-01 19:25:00,MKTX
455.61,455.61,455.35,455.35,500,2021-06-01 19:30:00,MKTX
455.215,455.49,454.975,455.49,1224,2021-06-01 19:35:00,MKTX
455.48,455.48,455.0,455.0,1000,2021-06-01 19:40:00,MKTX
454.98,455.83,454.98,455.72,2550,2021-06-01 19:45:00,MKTX
454.71,455.76,454.69,455.25,4100,2021-06-01 19:50:00,MKTX
455.445,455.445,454.1,454.34,10733,2021-06-01 19:55:00,MKTX
454.33,454.33,454.33,454.33,25180,2021-06-01 20:00:00,MKTX
454.33,454.33,454.33,454.33,1141,2021-06-01 21:35:00,MKTX
454.33,454.33,454.33,454.33,837,2021-06-02 12:30:00,MKTX
454.33,454.33,454.33,454.33,588,2021-06-02 13:20:00,MKTX
453.01,457.0,450.53,457.0,2464,2021-06-02 13:30:00,MKTX
457.27,457.94,456.47,456.53,700,2021-06-02 13:35:00,MKTX
457.12,457.12,453.3583,453.3583,2750,2021-06-02 13:40:00,MKTX
454.0,454.15,453.39,453.61,2500,2021-06-02 13:45:00,MKTX
453.74,456.195,453.73,456.195,2300,2021-06-02 13:50:00,MKTX
456.9,456.9,456.26,456.26,600,2021-06-02 13:55:00,MKTX
455.79,455.825,454.655,454.655,301,2021-06-02 14:00:00,MKTX
454.8,456.99,454.17,456.8,9606,2021-06-02 14:05:00,MKTX
456.91,457.5,456.91,457.3,400,2021-06-02 14:10:00,MKTX
457.345,457.53,457.19,457.23,1044,2021-06-02 14:15:00,MKTX
456.21,456.21,455.39,455.39,550,2021-06-02 14:20:00,MKTX
455.7,456.79,455.7,456.79,700,2021-06-02 14:25:00,MKTX
456.77,456.77,456.47,456.48,327,2021-06-02 14:30:00,MKTX
456.245,457.55,456.245,457.115,900,2021-06-02 14:35:00,MKTX
457.815,457.815,457.815,457.815,200,2021-06-02 14:40:00,MKTX
456.75,456.75,456.75,456.75,100,2021-06-02 14:45:00,MKTX
456.71,456.75,456.28,456.61,2348,2021-06-02 14:50:00,MKTX
456.44,457.13,456.44,456.99,1700,2021-06-02 14:55:00,MKTX
456.755,457.34,456.755,456.99,2787,2021-06-02 15:00:00,MKTX
456.96,457.95,456.96,457.95,1027,2021-06-02 15:10:00,MKTX
458.685,459.0,458.685,458.74,400,2021-06-02 15:15:00,MKTX
458.55,458.8,458.275,458.8,500,2021-06-02 15:20:00,MKTX
458.245,458.66,458.245,458.66,200,2021-06-02 15:25:00,MKTX
459.77,459.96,459.77,459.88,300,2021-06-02 15:35:00,MKTX
460.03,460.03,459.02,459.73,1100,2021-06-02 15:45:00,MKTX
459.66,459.66,459.66,459.66,100,2021-06-02 15:50:00,MKTX
459.73,459.98,459.73,459.75,300,2021-06-02 15:55:00,MKTX
459.76,459.78,458.31,458.89,600,2021-06-02 16:00:00,MKTX
459.33,459.33,459.33,459.33,100,2021-06-02 16:05:00,MKTX
459.47,459.47,459.47,459.47,100,2021-06-02 16:10:00,MKTX
459.87,459.87,459.28,459.2904,3141,2021-06-02 16:15:00,MKTX
459.34,459.34,459.19,459.334,400,2021-06-02 16:20:00,MKTX
459.27,459.27,458.81,458.9404,1100,2021-06-02 16:25:00,MKTX
458.72,458.72,458.09,458.09,829,2021-06-02 16:30:00,MKTX
458.19,459.0,458.18,458.94,1548,2021-06-02 16:35:00,MKTX
459.15,459.82,458.93,459.82,600,2021-06-02 16:40:00,MKTX
459.76,460.29,459.76,460.29,600,2021-06-02 16:45:00,MKTX
460.27,460.27,459.9,459.92,600,2021-06-02 16:50:00,MKTX
460.14,460.14,459.89,459.94,1300,2021-06-02 16:55:00,MKTX
460.08,460.2,459.75,459.885,1700,2021-06-02 17:00:00,MKTX
460.0,460.0,460.0,460.0,100,2021-06-02 17:05:00,MKTX
459.585,459.585,459.23,459.4,612,2021-06-02 17:10:00,MKTX
458.81,459.59,458.79,458.91,1400,2021-06-02 17:15:00,MKTX
458.84,458.84,458.11,458.11,200,2021-06-02 17:20:00,MKTX
457.99,458.55,457.99,458.45,400,2021-06-02 17:25:00,MKTX
458.685,458.685,458.685,458.685,100,2021-06-02 17:30:00,MKTX
458.78,458.78,458.5,458.61,600,2021-06-02 17:35:00,MKTX
458.675,459.29,458.675,459.19,1208,2021-06-02 17:40:00,MKTX
459.35,459.4,459.35,459.4,200,2021-06-02 17:45:00,MKTX
459.44,459.44,459.31,459.38,300,2021-06-02 17:50:00,MKTX
459.5,459.56,459.23,459.32,800,2021-06-02 17:55:00,MKTX
459.36,459.38,459.36,459.38,200,2021-06-02 18:00:00,MKTX
459.56,459.56,458.84,459.0,961,2021-06-02 18:05:00,MKTX
459.01,459.01,458.605,458.79,600,2021-06-02 18:10:00,MKTX
458.67,459.29,458.67,459.29,300,2021-06-02 18:15:00,MKTX
458.99,459.0021,458.99,459.0021,325,2021-06-02 18:20:00,MKTX
458.96,458.96,458.85,458.85,600,2021-06-02 18:25:00,MKTX
458.865,459.13,458.865,459.13,874,2021-06-02 18:30:00,MKTX
459.38,459.39,459.09,459.09,800,2021-06-02 18:35:00,MKTX
459.25,459.25,459.25,459.25,100,2021-06-02 18:40:00,MKTX
459.28,459.58,459.25,459.49,754,2021-06-02 18:45:00,MKTX
459.32,459.32,459.12,459.15,400,2021-06-02 18:50:00,MKTX
459.275,459.39,459.06,459.39,700,2021-06-02 18:55:00,MKTX
459.45,459.68,459.45,459.68,200,2021-06-02 19:00:00,MKTX
459.57,459.66,459.205,459.205,745,2021-06-02 19:05:00,MKTX
459.2,459.39,458.9,458.95,800,2021-06-02 19:10:00,MKTX
458.6,458.6,458.46,458.55,461,2021-06-02 19:15:00,MKTX
458.7,458.795,458.36,458.51,900,2021-06-02 19:20:00,MKTX
458.8,458.94,458.8,458.88,600,2021-06-02 19:25:00,MKTX
459.015,459.08,458.83,459.08,1446,2021-06-02 19:30:00,MKTX
458.82,458.82,458.41,458.41,629,2021-06-02 19:35:00,MKTX
458.4,459.11,458.4,459.09,1619,2021-06-02 19:40:00,MKTX
459.075,459.88,459.0,459.88,1919,2021-06-02 19:45:00,MKTX
460.0,460.48,459.65,459.7375,7004,2021-06-02 19:50:00,MKTX
459.8,460.71,459.7,460.52,12096,2021-06-02 19:55:00,MKTX
460.46,460.46,460.46,460.46,24824,2021-06-02 20:00:00,MKTX
449.68,455.86,449.68,454.02,8370,2021-06-03 13:30:00,MKTX
454.52,454.525,450.01,450.07,16560,2021-06-03 13:35:00,MKTX
449.8,449.8,444.06,444.06,12890,2021-06-03 13:40:00,MKTX
444.06,444.95,443.5776,443.765,2371,2021-06-03 13:45:00,MKTX
443.86,444.94,442.545,444.94,12039,2021-06-03 13:50:00,MKTX
445.0,445.12,443.305,444.25,14100,2021-06-03 13:55:00,MKTX
444.01,447.13,444.01,447.13,3000,2021-06-03 14:00:00,MKTX
446.29,446.91,445.775,445.775,900,2021-06-03 14:05:00,MKTX
445.84,445.84,444.6406,445.15,2300,2021-06-03 14:10:00,MKTX
444.9,444.9,443.0,443.18,13300,2021-06-03 14:15:00,MKTX
443.54,444.48,443.355,444.3904,2400,2021-06-03 14:20:00,MKTX
444.0,444.0,443.12,443.265,2411,2021-06-03 14:25:00,MKTX
442.935,443.055,442.105,442.52,3594,2021-06-03 14:30:00,MKTX
442.285,442.7,442.095,442.25,3913,2021-06-03 14:35:00,MKTX
442.325,442.58,440.365,440.64,4903,2021-06-03 14:40:00,MKTX
440.76,441.99,440.76,441.94,1820,2021-06-03 14:45:00,MKTX
442.825,443.28,442.417,442.56,1325,2021-06-03 14:50:00,MKTX
442.79,442.79,441.94,442.06,14000,2021-06-03 14:55:00,MKTX
442.49,442.96,442.0,442.7,2299,2021-06-03 15:00:00,MKTX
441.79,442.63,441.79,442.63,300,2021-06-03 15:05:00,MKTX
441.87,441.87,440.915,441.72,600,2021-06-03 15:10:00,MKTX
441.44,442.09,441.165,442.09,2305,2021-06-03 15:15:00,MKTX
441.66,441.83,441.12,441.83,3200,2021-06-03 15:20:00,MKTX
442.38,442.46,441.95,441.95,500,2021-06-03 15:25:00,MKTX
441.85,441.895,440.93,441.645,3100,2021-06-03 15:30:00,MKTX
442.08,442.08,441.37,441.37,618,2021-06-03 15:35:00,MKTX
441.57,441.85,441.03,441.85,2063,2021-06-03 15:40:00,MKTX
441.96,441.96,440.955,440.955,3100,2021-06-03 15:45:00,MKTX
440.68,440.775,440.355,440.76,2200,2021-06-03 15:50:00,MKTX
440.63,441.42,440.48,441.42,1400,2021-06-03 15:55:00,MKTX
441.9,441.9,441.9,441.9,100,2021-06-03 16:00:00,MKTX
441.725,442.48,441.32,442.48,6313,2021-06-03 16:05:00,MKTX
442.295,442.295,442.295,442.295,100,2021-06-03 16:10:00,MKTX
442.01,442.49,441.96,442.49,700,2021-06-03 16:15:00,MKTX
441.96,442.09,441.39,442.09,1678,2021-06-03 16:20:00,MKTX
442.17,442.44,442.17,442.44,200,2021-06-03 16:25:00,MKTX
442.64,442.64,441.6,441.63,7363,2021-06-03 16:30:00,MKTX
442.42,442.89,442.42,442.89,905,2021-06-03 16:40:00,MKTX
442.76,442.76,442.51,442.7,818,2021-06-03 16:45:00,MKTX
442.39,442.76,442.08,442.6,4604,2021-06-03 16:50:00,MKTX
442.555,442.6596,442.45,442.6596,700,2021-06-03 16:55:00,MKTX
443.71,444.3,443.47,443.92,1592,2021-06-03 17:00:00,MKTX
443.54,443.6,442.81,442.81,400,2021-06-03 17:05:00,MKTX
443.47,443.47,443.05,443.19,1200,2021-06-03 17:10:00,MKTX
443.015,443.02,443.015,443.02,300,2021-06-03 17:15:00,MKTX
443.01,443.405,443.01,443.405,611,2021-06-03 17:20:00,MKTX
443.74,443.9,443.42,443.42,800,2021-06-03 17:25:00,MKTX
443.2,443.2,443.17,443.17,400,2021-06-03 17:30:00,MKTX
442.83,442.83,442.325,442.325,800,2021-06-03 17:35:00,MKTX
442.78,442.78,442.56,442.7299,600,2021-06-03 17:40:00,MKTX
442.72,443.0925,442.605,443.0925,400,2021-06-03 17:50:00,MKTX
442.85,443.46,442.76,443.46,2509,2021-06-03 17:55:00,MKTX
443.46,443.83,442.29,443.23,4032,2021-06-03 18:00:00,MKTX
443.09,443.09,442.34,442.34,745,2021-06-03 18:05:00,MKTX
442.19,442.19,441.77,441.935,2800,2021-06-03 18:10:00,MKTX
442.01,442.06,441.895,441.955,3400,2021-06-03 18:15:00,MKTX
441.785,442.27,441.49,442.26,2500,2021-06-03 18:20:00,MKTX
443.0,443.02,442.855,442.855,400,2021-06-03 18:30:00,MKTX
442.88,443.15,442.7,442.79,1276,2021-06-03 18:35:00,MKTX
443.08,443.975,443.08,443.945,4691,2021-06-03 18:40:00,MKTX
443.76,444.16,443.69,444.16,600,2021-06-03 18:45:00,MKTX
444.08,444.65,444.08,444.5,1100,2021-06-03 18:50:00,MKTX
444.61,445.04,444.61,444.73,983,2021-06-03 18:55:00,MKTX
445.115,445.8,445.115,445.18,1065,2021-06-03 19:00:00,MKTX
444.74,445.17,444.6547,445.17,574,2021-06-03 19:10:00,MKTX
445.07,445.12,444.81,445.12,900,2021-06-03 19:15:00,MKTX
444.9,444.96,444.895,444.895,400,2021-06-03 19:20:00,MKTX
445.11,445.47,445.11,445.35,720,2021-06-03 19:25:00,MKTX
445.45,445.75,445.4,445.6809,1820,2021-06-03 19:30:00,MKTX
445.66,445.9,445.02,445.84,2100,2021-06-03 19:35:00,MKTX
445.74,445.74,445.03,445.31,1414,2021-06-03 19:40:00,MKTX
445.325,445.325,444.7601,445.25,3169,2021-06-03 19:45:00,MKTX
445.38,445.38,443.22,443.4725,7569,2021-06-03 19:50:00,MKTX
443.12,444.42,443.12,444.21,19966,2021-06-03 19:55:00,MKTX
444.21,444.21,444.21,444.21,43630,2021-06-03 20:00:00,MKTX
444.21,444.21,444.21,444.21,395,2021-06-03 21:40:00,MKTX
446.73,446.73,444.32,444.585,3290,2021-06-04 13:30:00,MKTX
445.41,445.41,443.12,445.245,1747,2021-06-04 13:35:00,MKTX
445.905,448.32,445.905,447.19,908,2021-06-04 13:40:00,MKTX
447.46,447.46,446.72,447.0,1343,2021-06-04 13:45:00,MKTX
447.1,447.77,446.54,447.77,1117,2021-06-04 13:50:00,MKTX
447.79,448.88,447.79,447.965,500,2021-06-04 13:55:00,MKTX
447.4,448.71,447.4,448.08,500,2021-06-04 14:00:00,MKTX
447.68,447.75,447.0,447.3,2656,2021-06-04 14:05:00,MKTX
446.56,447.23,446.56,446.94,3271,2021-06-04 14:10:00,MKTX
447.365,447.44,446.2,446.2,1650,2021-06-04 14:15:00,MKTX
446.36,447.97,446.36,447.97,1249,2021-06-04 14:20:00,MKTX
448.0,448.0,446.69,446.75,665,2021-06-04 14:25:00,MKTX
446.93,446.93,446.59,446.815,1000,2021-06-04 14:30:00,MKTX
446.82,447.02,446.82,446.995,900,2021-06-04 14:40:00,MKTX
447.025,447.5,446.975,447.5,900,2021-06-04 14:45:00,MKTX
447.95,448.55,446.69,446.9,1875,2021-06-04 14:50:00,MKTX
447.42,447.78,446.6618,446.905,1461,2021-06-04 14:55:00,MKTX
446.71,446.97,446.65,446.97,1159,2021-06-04 15:00:00,MKTX
446.82,447.42,446.52,447.1004,3600,2021-06-04 15:05:00,MKTX
447.14,447.43,447.14,447.37,500,2021-06-04 15:10:00,MKTX
447.375,447.79,447.375,447.55,500,2021-06-04 15:15:00,MKTX
447.63,447.67,447.44,447.67,300,2021-06-04 15:20:00,MKTX
447.45,447.45,447.24,447.24,200,2021-06-04 15:25:00,MKTX
447.03,447.03,447.0,447.0,300,2021-06-04 15:30:00,MKTX
447.01,447.25,446.72,447.25,2288,2021-06-04 15:35:00,MKTX
447.0,448.1,447.0,448.1,1200,2021-06-04 15:40:00,MKTX
448.14,448.56,447.76,447.76,739,2021-06-04 15:45:00,MKTX
448.08,448.11,447.85,447.995,25525,2021-06-04 15:50:00,MKTX
447.94,448.025,447.61,448.025,25800,2021-06-04 15:55:00,MKTX
448.09,448.48,447.97,448.48,46897,2021-06-04 16:00:00,MKTX
448.8,449.03,448.52,448.93,714,2021-06-04 16:05:00,MKTX
448.81,449.58,448.805,449.58,2633,2021-06-04 16:10:00,MKTX
449.72,449.72,449.5,449.5,501,2021-06-04 16:15:00,MKTX
449.37,449.43,449.16,449.43,400,2021-06-04 16:20:00,MKTX
449.53,449.53,448.2,448.425,708,2021-06-04 16:25:00,MKTX
448.855,449.255,448.61,449.255,1400,2021-06-04 16:30:00,MKTX
449.36,450.03,449.36,450.03,1933,2021-06-04 16:35:00,MKTX
450.285,450.31,448.77,449.44,5977,2021-06-04 16:40:00,MKTX
449.58,449.58,449.495,449.495,200,2021-06-04 16:45:00,MKTX
449.62,449.63,449.44,449.595,800,2021-06-04 16:50:00,MKTX
449.47,449.88,449.47,449.88,400,2021-06-04 16:55:00,MKTX
449.455,450.02,449.06,449.3,1700,2021-06-04 17:00:00,MKTX
449.63,450.34,449.51,450.22,6949,2021-06-04 17:05:00,MKTX
449.97,449.99,449.85,449.99,1000,2021-06-04 17:10:00,MKTX
450.0,450.31,449.59,449.9,3094,2021-06-04 17:15:00,MKTX
449.91,450.25,449.9,450.06,2300,2021-06-04 17:20:00,MKTX
449.91,450.15,449.91,450.15,700,2021-06-04 17:25:00,MKTX
449.65,449.95,449.65,449.95,200,2021-06-04 17:30:00,MKTX
449.67,450.49,449.67,450.0,900,2021-06-04 17:35:00,MKTX
449.94,450.15,449.94,450.15,406,2021-06-04 17:40:00,MKTX
450.21,450.21,450.09,450.09,300,2021-06-04 17:45:00,MKTX
449.89,449.97,449.775,449.97,400,2021-06-04 17:50:00,MKTX
450.0,450.07,449.61,450.0,1000,2021-06-04 17:55:00,MKTX
449.92,450.0,449.92,449.96,400,2021-06-04 18:00:00,MKTX
449.985,450.23,449.895,449.935,600,2021-06-04 18:05:00,MKTX
449.925,450.33,449.925,450.075,750,2021-06-04 18:10:00,MKTX
450.35,450.35,450.22,450.22,246,2021-06-04 18:15:00,MKTX
449.94,450.22,449.83,449.97,700,2021-06-04 18:20:00,MKTX
450.09,450.09,449.75,450.05,600,2021-06-04 18:25:00,MKTX
450.04,450.04,450.0,450.0,200,2021-06-04 18:30:00,MKTX
450.0,450.0,449.72,449.89,1000,2021-06-04 18:35:00,MKTX
450.16,450.16,449.8,449.8,200,2021-06-04 18:40:00,MKTX
449.895,450.27,448.85,450.01,6473,2021-06-04 18:50:00,MKTX
450.18,450.18,450.18,450.18,100,2021-06-04 18:55:00,MKTX
449.59,449.99,449.59,449.99,635,2021-06-04 19:00:00,MKTX
449.96,450.36,449.81,449.935,2789,2021-06-04 19:05:00,MKTX
449.99,450.0,449.8,450.0,2608,2021-06-04 19:10:00,MKTX
449.921,449.96,449.72,449.915,774,2021-06-04 19:15:00,MKTX
449.915,450.56,449.745,450.1004,4160,2021-06-04 19:20:00,MKTX
450.0,450.0,449.68,449.9715,2302,2021-06-04 19:25:00,MKTX
450.0,450.0,449.79,450.0,1500,2021-06-04 19:30:00,MKTX
449.92,450.27,449.92,450.27,800,2021-06-04 19:35:00,MKTX
450.03,450.28,450.02,450.28,610,2021-06-04 19:40:00,MKTX
450.1787,450.755,450.16,450.755,2726,2021-06-04 19:45:00,MKTX
450.29,450.48,449.97,450.05,3200,2021-06-04 19:50:00,MKTX
450.05,450.4,449.7,450.39,8784,2021-06-04 19:55:00,MKTX
450.23,450.23,450.23,450.23,23921,2021-06-04 20:00:00,MKTX
450.23,450.23,450.23,450.23,343,2021-06-04 20:45:00,MKTX
450.23,450.23,450.23,450.23,3236,2021-06-07 12:45:00,MKTX
448.47,448.47,444.89,445.8,5773,2021-06-07 13:30:00,MKTX
445.3848,446.04,445.3848,446.04,300,2021-06-07 13:35:00,MKTX
445.74,446.005,445.12,446.005,500,2021-06-07 13:40:00,MKTX
445.7,445.77,445.49,445.77,300,2021-06-07 13:45:00,MKTX
446.13,446.21,445.13,445.13,1400,2021-06-07 13:50:00,MKTX
444.83,445.5,444.83,445.5,300,2021-06-07 13:55:00,MKTX
444.83,444.83,442.55,442.81,1205,2021-06-07 14:00:00,MKTX
443.41,444.385,443.41,444.385,200,2021-06-07 14:05:00,MKTX
444.38,444.39,442.86,442.9104,1588,2021-06-07 14:10:00,MKTX
442.56,442.56,441.64,442.375,1372,2021-06-07 14:15:00,MKTX
441.96,441.96,441.96,441.96,300,2021-06-07 14:20:00,MKTX
442.53,442.53,442.51,442.51,400,2021-06-07 14:25:00,MKTX
442.65,444.0785,442.65,443.52,2251,2021-06-07 14:30:00,MKTX
444.71,444.71,444.71,444.71,200,2021-06-07 14:35:00,MKTX
444.545,444.795,444.38,444.72,1400,2021-06-07 14:40:00,MKTX
444.48,445.6,443.46,445.6,1823,2021-06-07 14:45:00,MKTX
445.84,446.09,444.97,444.97,1915,2021-06-07 14:50:00,MKTX
445.34,445.48,444.23,444.28,1200,2021-06-07 14:55:00,MKTX
444.74,445.96,444.74,445.23,1539,2021-06-07 15:00:00,MKTX
445.14,445.31,445.14,445.29,408,2021-06-07 15:05:00,MKTX
445.38,445.4,443.85,443.94,5133,2021-06-07 15:10:00,MKTX
443.52,444.0,443.37,443.73,3313,2021-06-07 15:15:00,MKTX
443.72,443.72,443.125,443.125,600,2021-06-07 15:20:00,MKTX
443.23,443.625,443.23,443.27,1588,2021-06-07 15:25:00,MKTX
443.1,443.45,443.1,443.45,300,2021-06-07 15:35:00,MKTX
443.26,443.59,443.26,443.59,725,2021-06-07 15:40:00,MKTX
443.95,444.0,443.795,443.8,2800,2021-06-07 15:45:00,MKTX
444.0,444.995,443.97,444.82,1670,2021-06-07 15:50:00,MKTX
444.96,444.96,444.51,444.51,600,2021-06-07 15:55:00,MKTX
444.105,444.26,444.07,444.105,1300,2021-06-07 16:00:00,MKTX
444.66,445.22,444.66,445.22,200,2021-06-07 16:05:00,MKTX
445.435,445.435,445.415,445.415,200,2021-06-07 16:15:00,MKTX
445.19,445.19,444.665,444.89,1100,2021-06-07 16:20:00,MKTX
444.34,444.34,443.95,443.95,400,2021-06-07 16:25:00,MKTX
443.97,443.97,443.65,443.925,600,2021-06-07 16:30:00,MKTX
443.77,443.77,443.55,443.55,500,2021-06-07 16:40:00,MKTX
443.55,443.7,443.55,443.7,200,2021-06-07 16:50:00,MKTX
443.825,443.825,443.54,443.56,600,2021-06-07 16:55:00,MKTX
443.74,443.74,443.74,443.74,100,2021-06-07 17:00:00,MKTX
443.39,443.75,443.39,443.54,381,2021-06-07 17:05:00,MKTX
443.11,443.11,443.11,443.11,100,2021-06-07 17:10:00,MKTX
442.86,443.41,442.72,443.41,700,2021-06-07 17:15:00,MKTX
443.145,443.185,442.48,442.71,1532,2021-06-07 17:20:00,MKTX
442.21,442.46,442.12,442.34,500,2021-06-07 17:25:00,MKTX
442.36,443.0,442.36,443.0,1906,2021-06-07 17:30:00,MKTX
