open,high,low,close,volume,datetime,symbol
443.17,443.24,442.92,443.24,520,2021-06-07 17:35:00,MKTX
443.2471,443.2471,442.33,442.33,400,2021-06-07 17:40:00,MKTX
442.5,442.865,442.35,442.865,400,2021-06-07 17:45:00,MKTX
442.96,443.98,442.96,443.95,600,2021-06-07 17:50:00,MKTX
443.74,443.965,443.685,443.965,337,2021-06-07 17:55:00,MKTX
443.89,444.4855,443.89,444.25,926,2021-06-07 18:00:00,MKTX
444.155,444.155,444.155,444.155,200,2021-06-07 18:05:00,MKTX
444.3,444.62,444.3,444.59,500,2021-06-07 18:10:00,MKTX
444.62,445.22,444.62,445.22,500,2021-06-07 18:15:00,MKTX
445.36,445.64,445.36,445.64,300,2021-06-07 18:20:00,MKTX
446.4,446.77,445.88,446.77,1100,2021-06-07 18:25:00,MKTX
446.66,446.66,446.0,446.155,1100,2021-06-07 18:30:00,MKTX
446.43,446.43,446.43,446.43,100,2021-06-07 18:35:00,MKTX
446.625,446.625,446.2,446.2,400,2021-06-07 18:40:00,MKTX
446.01,446.095,446.01,446.095,200,2021-06-07 18:45:00,MKTX
446.095,446.095,446.095,446.095,100,2021-06-07 18:50:00,MKTX
445.77,446.42,445.75,446.42,1000,2021-06-07 18:55:00,MKTX
446.11,446.11,446.07,446.07,200,2021-06-07 19:00:00,MKTX
446.12,446.195,446.12,446.195,300,2021-06-07 19:05:00,MKTX
446.17,446.17,446.17,446.17,107,2021-06-07 19:10:00,MKTX
446.195,446.55,446.195,446.455,1017,2021-06-07 19:15:00,MKTX
446.73,447.23,446.635,447.23,1400,2021-06-07 19:20:00,MKTX
447.02,447.13,446.905,446.93,500,2021-06-07 19:25:00,MKTX
447.12,447.145,446.93,447.125,949,2021-06-07 19:30:00,MKTX
447.06,447.89,446.675,447.6,4550,2021-06-07 19:35:00,MKTX
447.29,447.46,447.24,447.44,575,2021-06-07 19:40:00,MKTX
447.25,447.61,447.08,447.08,2261,2021-06-07 19:45:00,MKTX
447.45,448.31,447.27,448.31,2100,2021-06-07 19:50:00,MKTX
448.71,449.03,447.92,448.27,9035,2021-06-07 19:55:00,MKTX
448.59,448.59,448.59,448.59,41063,2021-06-07 20:00:00,MKTX
448.59,448.59,448.59,448.59,1257,2021-06-07 21:30:00,MKTX
448.59,448.59,448.59,448.59,1021,2021-06-08 12:25:00,MKTX
450.18,450.2,449.11,449.11,2167,2021-06-08 13:30:00,MKTX
449.64,451.47,449.64,450.33,1457,2021-06-08 13:35:00,MKTX
450.83,452.0,450.83,452.0,500,2021-06-08 13:40:00,MKTX
452.14,452.14,451.76,452.14,1400,2021-06-08 13:45:00,MKTX
451.18,451.18,450.74,450.74,300,2021-06-08 13:50:00,MKTX
450.0,450.0,447.82,448.26,994,2021-06-08 14:00:00,MKTX
447.52,447.52,446.56,447.08,801,2021-06-08 14:05:00,MKTX
445.95,446.22,445.85,445.85,680,2021-06-08 14:10:00,MKTX
445.51,446.28,444.99,444.99,3796,2021-06-08 14:15:00,MKTX
445.71,447.9,444.99,446.41,6443,2021-06-08 14:20:00,MKTX
447.12,447.12,445.05,445.275,9467,2021-06-08 14:25:00,MKTX
445.02,445.02,443.74,443.75,1999,2021-06-08 14:30:00,MKTX
443.29,443.29,442.14,442.14,3803,2021-06-08 14:35:00,MKTX
442.14,442.14,441.44,441.44,2224,2021-06-08 14:40:00,MKTX
441.7,441.7,441.7,441.7,100,2021-06-08 14:45:00,MKTX
442.45,442.53,442.45,442.53,200,2021-06-08 14:50:00,MKTX
442.0,442.0,441.39,441.475,935,2021-06-08 14:55:00,MKTX
442.15,443.03,442.15,443.03,596,2021-06-08 15:05:00,MKTX
442.92,443.125,442.52,442.64,966,2021-06-08 15:10:00,MKTX
442.15,442.15,442.0,442.0,1310,2021-06-08 15:15:00,MKTX
441.59,441.77,441.415,441.415,900,2021-06-08 15:20:00,MKTX
441.59,441.74,441.59,441.74,200,2021-06-08 15:30:00,MKTX
441.02,441.02,441.02,441.02,100,2021-06-08 15:35:00,MKTX
441.64,441.64,441.385,441.45,1035,2021-06-08 15:40:00,MKTX
441.745,442.48,441.745,442.335,700,2021-06-08 15:45:00,MKTX
442.02,442.365,441.64,441.64,1341,2021-06-08 15:50:00,MKTX
441.97,441.97,441.63,441.63,200,2021-06-08 16:00:00,MKTX
442.09,442.09,442.09,442.09,100,2021-06-08 16:05:00,MKTX
441.94,441.96,441.69,441.69,400,2021-06-08 16:10:00,MKTX
442.35,442.41,441.78,441.78,300,2021-06-08 16:15:00,MKTX
442.0,442.0,441.79,441.79,300,2021-06-08 16:20:00,MKTX
442.25,442.25,442.25,442.25,171,2021-06-08 16:25:00,MKTX
442.15,442.62,442.15,442.31,3100,2021-06-08 16:30:00,MKTX
443.26,443.66,443.26,443.66,1198,2021-06-08 16:40:00,MKTX
443.88,443.88,443.88,443.88,100,2021-06-08 16:50:00,MKTX
444.3,444.3,444.3,444.3,200,2021-06-08 17:00:00,MKTX
444.09,444.09,444.09,444.09,100,2021-06-08 17:05:00,MKTX
443.91,443.91,443.91,443.91,100,2021-06-08 17:10:00,MKTX
443.85,443.85,443.85,443.85,100,2021-06-08 17:15:00,MKTX
443.31,443.31,442.7,442.93,1000,2021-06-08 17:25:00,MKTX
443.42,443.42,443.42,443.42,100,2021-06-08 17:30:00,MKTX
442.53,442.74,442.52,442.74,300,2021-06-08 17:35:00,MKTX
443.23,443.23,443.23,443.23,100,2021-06-08 17:40:00,MKTX
443.21,443.21,441.76,441.94,1428,2021-06-08 17:45:00,MKTX
441.8,441.8,441.25,441.44,400,2021-06-08 17:50:00,MKTX
441.35,441.385,441.01,441.385,303,2021-06-08 18:00:00,MKTX
441.75,442.3599,441.73,441.97,999,2021-06-08 18:05:00,MKTX
441.8081,441.8081,441.45,441.62,986,2021-06-08 18:10:00,MKTX
441.35,441.35,441.35,441.35,100,2021-06-08 18:15:00,MKTX
441.41,442.065,441.25,442.065,617,2021-06-08 18:20:00,MKTX
441.31,441.31,441.31,441.31,100,2021-06-08 18:25:00,MKTX
441.29,441.29,441.29,441.29,100,2021-06-08 18:30:00,MKTX
441.85,441.85,441.67,441.67,400,2021-06-08 18:35:00,MKTX
441.39,441.605,441.25,441.41,1183,2021-06-08 18:40:00,MKTX
441.51,441.59,441.51,441.59,300,2021-06-08 18:45:00,MKTX
441.26,441.995,441.26,441.5,1100,2021-06-08 18:50:00,MKTX
441.625,441.8,441.44,441.44,978,2021-06-08 18:55:00,MKTX
441.57,441.95,441.35,441.58,1355,2021-06-08 19:05:00,MKTX
441.38,441.82,441.15,441.15,916,2021-06-08 19:10:00,MKTX
440.93,440.99,440.62,440.62,1527,2021-06-08 19:15:00,MKTX
441.25,441.34,441.16,441.16,1206,2021-06-08 19:20:00,MKTX
441.25,441.26,441.25,441.26,200,2021-06-08 19:25:00,MKTX
441.13,441.54,440.87,440.87,1504,2021-06-08 19:30:00,MKTX
441.29,441.7,441.13,441.18,2000,2021-06-08 19:35:00,MKTX
441.25,441.39,441.17,441.39,8185,2021-06-08 19:40:00,MKTX
441.44,441.81,441.22,441.31,1730,2021-06-08 19:45:00,MKTX
441.23,441.34,441.02,441.2,1600,2021-06-08 19:50:00,MKTX
441.07,441.31,440.44,440.44,4939,2021-06-08 19:55:00,MKTX
440.76,440.76,440.76,440.76,22416,2021-06-08 20:00:00,MKTX
441.86,443.61,440.76,443.51,2524,2021-06-09 13:30:00,MKTX
442.87,442.95,441.645,441.71,800,2021-06-09 13:35:00,MKTX
442.17,442.48,441.685,442.48,1000,2021-06-09 13:40:00,MKTX
440.89,441.54,440.2301,440.885,1500,2021-06-09 13:50:00,MKTX
441.22,441.3,440.74,441.085,700,2021-06-09 13:55:00,MKTX
441.38,441.6679,440.13,440.13,1494,2021-06-09 14:00:00,MKTX
439.25,439.25,438.02,438.02,900,2021-06-09 14:10:00,MKTX
438.37,439.83,437.3,439.83,3470,2021-06-09 14:15:00,MKTX
439.15,440.31,438.31,438.67,6671,2021-06-09 14:20:00,MKTX
438.11,439.43,438.02,438.64,1033,2021-06-09 14:25:00,MKTX
438.38,438.5229,438.11,438.13,500,2021-06-09 14:30:00,MKTX
438.72,438.72,438.72,438.72,100,2021-06-09 14:40:00,MKTX
438.3,438.3,438.29,438.29,200,2021-06-09 14:45:00,MKTX
438.34,438.45,437.99,437.99,300,2021-06-09 14:50:00,MKTX
437.47,438.82,437.47,438.82,811,2021-06-09 14:55:00,MKTX
439.15,439.15,438.9,438.9,400,2021-06-09 15:00:00,MKTX
438.92,439.23,438.65,438.775,2100,2021-06-09 15:05:00,MKTX
438.435,438.435,438.09,438.09,200,2021-06-09 15:10:00,MKTX
438.655,438.88,438.44,438.88,332,2021-06-09 15:15:00,MKTX
438.39,438.89,438.39,438.89,400,2021-06-09 15:20:00,MKTX
438.695,438.695,438.695,438.695,100,2021-06-09 15:25:00,MKTX
438.45,438.45,438.45,438.45,200,2021-06-09 15:30:00,MKTX
438.12,438.55,438.11,438.34,1300,2021-06-09 15:35:00,MKTX
438.04,438.27,438.04,438.27,300,2021-06-09 15:40:00,MKTX
438.12,438.12,438.12,438.12,258,2021-06-09 15:45:00,MKTX
437.805,437.805,437.64,437.64,300,2021-06-09 15:50:00,MKTX
437.5,437.5,436.34,436.34,700,2021-06-09 15:55:00,MKTX
436.7521,436.7521,436.7521,436.7521,127,2021-06-09 16:00:00,MKTX
436.28,436.28,436.07,436.07,300,2021-06-09 16:05:00,MKTX
436.71,438.0,436.36,437.61,5059,2021-06-09 16:10:00,MKTX
436.97,437.9084,436.97,437.9084,1142,2021-06-09 16:15:00,MKTX
437.59,438.2,437.59,438.2,700,2021-06-09 16:20:00,MKTX
438.14,438.14,438.14,438.14,300,2021-06-09 16:25:00,MKTX
438.47,438.68,438.46,438.46,348,2021-06-09 16:30:00,MKTX
438.22,438.38,438.22,438.38,200,2021-06-09 16:35:00,MKTX
438.28,438.28,437.87,438.0,645,2021-06-09 16:40:00,MKTX
438.15,438.2271,438.15,438.2271,310,2021-06-09 16:45:00,MKTX
438.53,438.53,438.12,438.12,600,2021-06-09 16:50:00,MKTX
437.86,438.0,437.83,437.83,400,2021-06-09 16:55:00,MKTX
437.92,437.92,437.92,437.92,100,2021-06-09 17:00:00,MKTX
437.92,437.92,437.5,437.5,200,2021-06-09 17:05:00,MKTX
437.14,437.14,436.72,436.72,200,2021-06-09 17:10:00,MKTX
436.63,437.23,436.37,437.23,1400,2021-06-09 17:15:00,MKTX
437.94,437.94,437.94,437.94,100,2021-06-09 17:20:00,MKTX
437.64,438.06,437.33,438.06,700,2021-06-09 17:25:00,MKTX
437.405,437.99,437.405,437.99,400,2021-06-09 17:30:00,MKTX
437.67,437.67,437.67,437.67,147,2021-06-09 17:35:00,MKTX
437.22,437.22,436.75,436.75,700,2021-06-09 17:40:00,MKTX
436.48,436.5,435.94,435.98,2245,2021-06-09 17:45:00,MKTX
435.65,436.3,435.65,436.1174,703,2021-06-09 17:50:00,MKTX
436.31,436.615,435.76,436.0,2300,2021-06-09 17:55:00,MKTX
436.13,436.13,435.8,435.8,300,2021-06-09 18:00:00,MKTX
436.02,436.02,435.45,435.45,696,2021-06-09 18:05:00,MKTX
435.26,435.26,434.73,434.73,400,2021-06-09 18:10:00,MKTX
435.11,435.475,435.11,435.275,600,2021-06-09 18:15:00,MKTX
435.3,435.405,435.19,435.405,1783,2021-06-09 18:20:00,MKTX
435.52,435.715,435.52,435.715,400,2021-06-09 18:25:00,MKTX
435.45,436.3452,435.45,435.9,2700,2021-06-09 18:30:00,MKTX
435.51,435.745,435.51,435.62,300,2021-06-09 18:35:00,MKTX
435.62,435.62,435.62,435.62,200,2021-06-09 18:40:00,MKTX
435.54,435.54,435.155,435.155,943,2021-06-09 18:45:00,MKTX
435.11,435.11,434.8,434.88,600,2021-06-09 18:50:00,MKTX
434.98,434.98,434.26,434.78,2000,2021-06-09 18:55:00,MKTX
434.44,435.09,434.44,435.0,1862,2021-06-09 19:00:00,MKTX
434.98,435.4,434.96,435.4,600,2021-06-09 19:05:00,MKTX
436.08,436.08,435.75,435.75,400,2021-06-09 19:15:00,MKTX
435.32,435.54,435.32,435.54,200,2021-06-09 19:20:00,MKTX
435.5,435.5,434.84,434.84,907,2021-06-09 19:25:00,MKTX
434.81,434.81,434.15,434.38,2537,2021-06-09 19:30:00,MKTX
434.11,434.5,434.04,434.05,1807,2021-06-09 19:35:00,MKTX
434.46,434.49,434.1,434.1,1700,2021-06-09 19:40:00,MKTX
434.09,434.17,433.73,433.89,2407,2021-06-09 19:45:00,MKTX
433.87,434.17,433.39,433.935,4100,2021-06-09 19:50:00,MKTX
433.77,434.33,433.26,433.45,18293,2021-06-09 19:55:00,MKTX
433.62,433.62,433.62,433.62,20933,2021-06-09 20:00:00,MKTX
434.8,435.09,431.78,431.78,3364,2021-06-10 13:30:00,MKTX
432.89,433.41,432.86,433.05,1716,2021-06-10 13:35:00,MKTX
433.05,433.66,432.88,432.88,1100,2021-06-10 13:40:00,MKTX
431.59,434.75,431.59,433.39,8848,2021-06-10 13:45:00,MKTX
433.84,433.84,433.23,433.37,500,2021-06-10 13:50:00,MKTX
432.9644,434.51,432.9644,433.93,3842,2021-06-10 13:55:00,MKTX
434.08,436.15,433.31,436.15,18262,2021-06-10 14:00:00,MKTX
436.09,436.16,435.095,435.215,2350,2021-06-10 14:05:00,MKTX
435.22,435.395,434.53,434.53,1111,2021-06-10 14:10:00,MKTX
434.6,434.66,434.6,434.66,200,2021-06-10 14:15:00,MKTX
435.25,435.39,434.795,434.795,1662,2021-06-10 14:20:00,MKTX
434.745,434.75,434.2,434.2,1610,2021-06-10 14:25:00,MKTX
434.99,436.155,434.99,435.99,946,2021-06-10 14:30:00,MKTX
436.15,436.15,434.56,434.56,1600,2021-06-10 14:35:00,MKTX
434.62,434.62,434.62,434.62,800,2021-06-10 14:40:00,MKTX
434.15,434.15,433.31,433.31,1169,2021-06-10 14:45:00,MKTX
433.08,433.08,432.79,432.79,200,2021-06-10 14:50:00,MKTX
434.0,434.0,434.0,434.0,100,2021-06-10 14:55:00,MKTX
433.82,434.63,433.8,433.8,752,2021-06-10 15:00:00,MKTX
434.05,434.05,434.05,434.05,200,2021-06-10 15:05:00,MKTX
434.53,434.77,434.425,434.72,700,2021-06-10 15:10:00,MKTX
435.0,435.435,434.46,434.96,7208,2021-06-10 15:15:00,MKTX
434.87,435.65,434.87,435.435,13389,2021-06-10 15:20:00,MKTX
435.41,435.61,434.78,435.1,3504,2021-06-10 15:25:00,MKTX
434.91,435.115,434.795,434.92,3253,2021-06-10 15:30:00,MKTX
434.83,435.4,434.55,435.125,17352,2021-06-10 15:35:00,MKTX
435.05,435.17,434.84,434.93,6071,2021-06-10 15:40:00,MKTX
435.05,435.74,434.855,435.23,10442,2021-06-10 15:45:00,MKTX
435.3,435.8,434.72,434.9,10173,2021-06-10 15:50:00,MKTX
435.27,435.27,434.43,434.4896,2202,2021-06-10 15:55:00,MKTX
435.07,435.07,434.4656,434.8,5192,2021-06-10 16:00:00,MKTX
434.55,434.86,434.4,434.86,2409,2021-06-10 16:05:00,MKTX
434.68,435.405,434.51,435.01,10955,2021-06-10 16:10:00,MKTX
434.84,435.35,434.47,434.88,8765,2021-06-10 16:15:00,MKTX
434.81,435.23,434.73,435.02,5950,2021-06-10 16:20:00,MKTX
435.03,435.07,434.925,435.0,3015,2021-06-10 16:25:00,MKTX
435.02,435.155,434.68,434.68,1053,2021-06-10 16:30:00,MKTX
434.685,434.74,434.44,434.74,300,2021-06-10 16:35:00,MKTX
434.6,435.1,434.46,434.46,2588,2021-06-10 16:40:00,MKTX
434.54,434.6,434.48,434.525,2000,2021-06-10 16:45:00,MKTX
434.525,434.61,434.145,434.145,4750,2021-06-10 16:50:00,MKTX
434.35,434.45,434.03,434.03,1811,2021-06-10 16:55:00,MKTX
434.02,434.06,433.84,433.84,1172,2021-06-10 17:00:00,MKTX
434.0,434.0,434.0,434.0,100,2021-06-10 17:05:00,MKTX
434.05,434.12,433.81,433.855,703,2021-06-10 17:10:00,MKTX
434.09,434.09,433.33,433.77,4472,2021-06-10 17:15:00,MKTX
433.51,433.845,433.28,433.845,400,2021-06-10 17:20:00,MKTX
433.905,433.905,433.61,433.67,500,2021-06-10 17:25:00,MKTX
433.62,433.905,433.34,433.34,1000,2021-06-10 17:30:00,MKTX
433.515,433.515,433.18,433.32,500,2021-06-10 17:35:00,MKTX
433.38,433.38,433.08,433.255,900,2021-06-10 17:40:00,MKTX
433.48,433.48,433.35,433.35,200,2021-06-10 17:45:00,MKTX
433.7,433.7,433.03,433.03,1110,2021-06-10 17:50:00,MKTX
432.87,433.13,432.86,433.08,900,2021-06-10 17:55:00,MKTX
433.095,433.2,433.07,433.2,1261,2021-06-10 18:00:00,MKTX
433.26,433.44,432.98,433.06,1102,2021-06-10 18:05:00,MKTX
433.02,433.02,432.86,432.86,352,2021-06-10 18:10:00,MKTX
432.65,432.67,432.45,432.58,900,2021-06-10 18:20:00,MKTX
433.18,433.295,432.72,432.79,2300,2021-06-10 18:25:00,MKTX
432.72,432.72,432.24,432.24,2777,2021-06-10 18:30:00,MKTX
432.45,432.67,432.23,432.66,5753,2021-06-10 18:35:00,MKTX
432.61,432.61,432.5704,432.5704,200,2021-06-10 18:40:00,MKTX
432.92,433.04,432.91,433.035,600,2021-06-10 18:45:00,MKTX
432.91,433.44,432.91,433.44,900,2021-06-10 18:50:00,MKTX
433.7,434.225,433.7,433.95,895,2021-06-10 18:55:00,MKTX
433.79,433.9,433.28,433.305,2400,2021-06-10 19:00:00,MKTX
433.34,433.34,432.11,432.67,3481,2021-06-10 19:05:00,MKTX
432.72,433.065,432.72,432.85,2000,2021-06-10 19:10:00,MKTX
433.12,433.355,433.095,433.095,900,2021-06-10 19:15:00,MKTX
433.11,433.48,433.11,433.19,2587,2021-06-10 19:20:00,MKTX
433.29,433.29,432.625,432.925,1481,2021-06-10 19:25:00,MKTX
433.025,433.59,432.755,432.755,6598,2021-06-10 19:30:00,MKTX
432.7,432.965,432.665,432.665,2045,2021-06-10 19:35:00,MKTX
432.6,432.62,432.35,432.385,4333,2021-06-10 19:40:00,MKTX
432.57,433.47,432.11,433.45,7187,2021-06-10 19:45:00,MKTX
433.98,433.98,432.8,433.3,7965,2021-06-10 19:50:00,MKTX
433.06,433.35,432.71,432.9,11767,2021-06-10 19:55:00,MKTX
432.89,432.89,432.89,432.89,42907,2021-06-10 20:00:00,MKTX
432.89,432.89,432.89,432.89,449,2021-06-10 20:10:00,MKTX
435.86,437.525,434.13,435.705,4103,2021-06-11 13:30:00,MKTX
435.05,436.93,434.64,436.8,1200,2021-06-11 13:35:00,MKTX
435.86,438.35,435.86,437.955,3026,2021-06-11 13:40:00,MKTX
437.92,438.99,437.92,438.87,1037,2021-06-11 13:45:00,MKTX
439.67,440.58,439.67,440.22,800,2021-06-11 13:50:00,MKTX
440.21,440.98,440.21,440.96,500,2021-06-11 13:55:00,MKTX
442.22,442.22,440.885,440.885,607,2021-06-11 14:00:00,MKTX
440.78,441.26,440.78,441.26,300,2021-06-11 14:05:00,MKTX
441.37,442.85,441.37,442.85,500,2021-06-11 14:10:00,MKTX
442.99,442.99,442.73,442.73,300,2021-06-11 14:15:00,MKTX
442.22,442.22,441.46,441.56,500,2021-06-11 14:20:00,MKTX
441.86,442.61,441.68,442.48,1200,2021-06-11 14:25:00,MKTX
442.48,442.48,442.15,442.22,1175,2021-06-11 14:30:00,MKTX
441.74,441.74,440.3,440.3,600,2021-06-11 14:35:00,MKTX
439.45,439.45,438.75,438.75,300,2021-06-11 14:45:00,MKTX
438.5,438.8,438.5,438.505,300,2021-06-11 14:50:00,MKTX
438.525,438.525,437.97,437.97,800,2021-06-11 14:55:00,MKTX
438.115,438.115,437.98,437.98,200,2021-06-11 15:00:00,MKTX
437.79,438.99,437.705,438.99,1100,2021-06-11 15:05:00,MKTX
439.1,439.94,439.1,439.94,500,2021-06-11 15:10:00,MKTX
439.58,440.87,439.42,439.42,2879,2021-06-11 15:15:00,MKTX
439.03,439.7,438.84,439.155,1300,2021-06-11 15:20:00,MKTX
439.0,439.63,438.39,439.15,2549,2021-06-11 15:25:00,MKTX
438.875,439.01,438.04,438.04,400,2021-06-11 15:30:00,MKTX
438.54,438.54,438.15,438.16,510,2021-06-11 15:35:00,MKTX
438.11,438.11,437.28,437.28,1605,2021-06-11 15:40:00,MKTX
437.75,437.75,437.75,437.75,100,2021-06-11 15:45:00,MKTX
438.0,438.0,438.0,438.0,100,2021-06-11 15:50:00,MKTX
438.035,438.94,438.035,438.89,700,2021-06-11 15:55:00,MKTX
438.89,439.335,438.87,439.335,500,2021-06-11 16:00:00,MKTX
439.22,439.63,439.22,439.63,587,2021-06-11 16:05:00,MKTX
439.68,439.68,439.03,439.03,400,2021-06-11 16:10:00,MKTX
438.9,438.9,438.21,438.21,500,2021-06-11 16:15:00,MKTX
438.68,438.68,438.57,438.57,300,2021-06-11 16:20:00,MKTX
438.37,438.37,438.37,438.37,100,2021-06-11 16:25:00,MKTX
438.3,438.3,437.93,437.93,400,2021-06-11 16:30:00,MKTX
437.93,437.93,437.93,437.93,100,2021-06-11 16:35:00,MKTX
437.43,437.43,437.43,437.43,100,2021-06-11 16:45:00,MKTX
437.96,438.04,437.96,438.04,200,2021-06-11 16:50:00,MKTX
437.83,437.83,437.81,437.81,200,2021-06-11 16:55:00,MKTX
437.68,437.68,437.36,437.36,300,2021-06-11 17:00:00,MKTX
436.83,436.83,436.52,436.52,300,2021-06-11 17:05:00,MKTX
437.035,437.11,436.89,436.89,1200,2021-06-11 17:15:00,MKTX
436.77,436.77,436.38,436.5894,1749,2021-06-11 17:20:00,MKTX
436.88,437.84,436.63,436.63,4782,2021-06-11 17:25:00,MKTX
436.63,437.21,436.63,436.89,2496,2021-06-11 17:30:00,MKTX
436.69,436.69,436.69,436.69,100,2021-06-11 17:35:00,MKTX
437.085,437.085,437.085,437.085,100,2021-06-11 17:40:00,MKTX
437.74,437.74,437.74,437.74,100,2021-06-11 17:45:00,MKTX
438.055,438.055,437.8,437.8,500,2021-06-11 17:50:00,MKTX
437.69,437.98,437.69,437.73,700,2021-06-11 17:55:00,MKTX
437.97,438.25,437.97,438.17,731,2021-06-11 18:00:00,MKTX
438.64,438.64,438.395,438.395,212,2021-06-11 18:05:00,MKTX
438.72,438.79,438.435,438.435,800,2021-06-11 18:10:00,MKTX
438.13,438.81,438.13,438.81,600,2021-06-11 18:15:00,MKTX
438.69,438.69,438.68,438.68,200,2021-06-11 18:20:00,MKTX
439.115,439.12,438.84,439.12,300,2021-06-11 18:25:00,MKTX
439.52,439.52,439.52,439.52,100,2021-06-11 18:30:00,MKTX
439.685,439.71,439.22,439.565,1000,2021-06-11 18:35:00,MKTX
439.42,439.42,438.53,438.53,900,2021-06-11 18:40:00,MKTX
438.61,438.61,438.61,438.61,100,2021-06-11 18:45:00,MKTX
438.66,438.66,438.66,438.66,100,2021-06-11 18:50:00,MKTX
438.535,438.66,438.535,438.66,200,2021-06-11 18:55:00,MKTX
438.5,438.5,438.28,438.28,300,2021-06-11 19:00:00,MKTX
438.22,438.245,438.09,438.245,750,2021-06-11 19:05:00,MKTX
438.43,438.64,438.43,438.45,500,2021-06-11 19:10:00,MKTX
438.635,438.95,438.635,438.95,200,2021-06-11 19:15:00,MKTX
438.75,438.82,438.57,438.78,700,2021-06-11 19:20:00,MKTX
438.775,438.775,438.53,438.53,200,2021-06-11 19:25:00,MKTX
438.815,439.31,438.79,439.31,1476,2021-06-11 19:30:00,MKTX
439.2,439.27,438.39,438.39,1000,2021-06-11 19:35:00,MKTX
438.23,439.36,438.15,439.36,1300,2021-06-11 19:40:00,MKTX
439.11,440.4,439.09,439.57,11500,2021-06-11 19:45:00,MKTX
439.73,440.68,439.54,440.46,3800,2021-06-11 19:50:00,MKTX
440.5,440.96,439.72,440.77,7777,2021-06-11 19:55:00,MKTX
440.86,440.86,440.86,440.86,22107,2021-06-11 20:00:00,MKTX
445.86,445.86,445.86,445.86,100,2021-06-14 13:25:00,MKTX
443.52,443.52,442.24,442.63,3918,2021-06-14 13:30:00,MKTX
441.76,443.005,441.29,443.005,300,2021-06-14 13:35:00,MKTX
443.0,445.45,443.0,444.48,1823,2021-06-14 13:40:00,MKTX
444.635,444.64,444.635,444.64,400,2021-06-14 13:45:00,MKTX
444.15,444.535,443.76,443.76,400,2021-06-14 13:55:00,MKTX
443.6,444.105,443.6,444.105,200,2021-06-14 14:00:00,MKTX
444.105,445.44,443.38,445.395,1710,2021-06-14 14:05:00,MKTX
445.0,445.89,444.035,445.325,10003,2021-06-14 14:10:00,MKTX
445.465,446.06,445.465,445.57,2110,2021-06-14 14:15:00,MKTX
445.19,446.51,445.19,445.98,800,2021-06-14 14:20:00,MKTX
446.07,447.85,446.07,447.85,1000,2021-06-14 14:25:00,MKTX
447.33,447.5,447.055,447.27,1200,2021-06-14 14:30:00,MKTX
447.0,447.0,446.5,446.55,700,2021-06-14 14:35:00,MKTX
447.48,447.48,446.386,446.386,595,2021-06-14 14:40:00,MKTX
447.01,447.64,447.01,447.64,600,2021-06-14 14:45:00,MKTX
447.36,447.96,447.36,447.96,300,2021-06-14 14:50:00,MKTX
447.72,447.72,447.07,447.07,500,2021-06-14 14:55:00,MKTX
446.5,446.57,446.275,446.275,900,2021-06-14 15:00:00,MKTX
445.7,447.1,445.38,447.1,1904,2021-06-14 15:05:00,MKTX
448.0,448.41,447.95,448.24,850,2021-06-14 15:10:00,MKTX
448.0942,448.585,448.01,448.585,600,2021-06-14 15:15:00,MKTX
448.85,449.51,448.48,448.4922,2300,2021-06-14 15:20:00,MKTX
448.47,448.47,447.37,447.84,800,2021-06-14 15:25:00,MKTX
447.775,447.89,447.775,447.89,400,2021-06-14 15:30:00,MKTX
447.96,448.85,447.95,448.85,500,2021-06-14 15:35:00,MKTX
448.68,448.86,448.07,448.07,800,2021-06-14 15:40:00,MKTX
448.49,448.78,448.425,448.59,1322,2021-06-14 15:45:00,MKTX
448.59,448.78,448.18,448.45,1424,2021-06-14 15:50:00,MKTX
