open,high,low,close,volume,datetime,symbol
448.52,448.6,447.97,447.97,800,2021-06-14 15:55:00,MKTX
447.9,448.825,447.89,448.825,1100,2021-06-14 16:00:00,MKTX
448.53,449.58,448.48,449.58,1406,2021-06-14 16:05:00,MKTX
449.54,449.54,449.54,449.54,100,2021-06-14 16:10:00,MKTX
449.75,450.04,449.56,449.56,600,2021-06-14 16:15:00,MKTX
449.46,449.46,448.7,448.995,1100,2021-06-14 16:20:00,MKTX
448.72,449.165,448.72,449.165,400,2021-06-14 16:25:00,MKTX
449.05,449.05,448.04,448.65,900,2021-06-14 16:30:00,MKTX
447.935,448.5,447.935,448.17,700,2021-06-14 16:35:00,MKTX
447.965,448.0,447.9,447.96,800,2021-06-14 16:40:00,MKTX
448.105,448.73,448.105,448.29,1500,2021-06-14 16:45:00,MKTX
448.42,449.65,448.42,449.5075,9092,2021-06-14 16:50:00,MKTX
449.3275,449.48,449.14,449.14,1200,2021-06-14 16:55:00,MKTX
449.165,449.165,449.165,449.165,100,2021-06-14 17:00:00,MKTX
449.14,449.41,449.14,449.19,1400,2021-06-14 17:05:00,MKTX
449.37,449.56,449.13,449.17,800,2021-06-14 17:10:00,MKTX
448.9,448.9,448.69,448.69,500,2021-06-14 17:15:00,MKTX
448.47,449.56,448.44,449.3,1300,2021-06-14 17:20:00,MKTX
449.53,449.94,449.53,449.75,1307,2021-06-14 17:25:00,MKTX
449.81,450.29,449.81,449.89,1086,2021-06-14 17:30:00,MKTX
449.95,450.22,449.811,450.2,598,2021-06-14 17:35:00,MKTX
450.14,450.58,450.14,450.53,700,2021-06-14 17:40:00,MKTX
450.94,450.94,450.65,450.68,300,2021-06-14 17:50:00,MKTX
450.5,450.5,450.35,450.43,300,2021-06-14 17:55:00,MKTX
450.81,451.145,450.75,451.06,400,2021-06-14 18:00:00,MKTX
451.13,451.28,450.87,450.87,1111,2021-06-14 18:05:00,MKTX
450.26,450.72,450.23,450.72,700,2021-06-14 18:15:00,MKTX
450.18,450.895,450.18,450.39,845,2021-06-14 18:20:00,MKTX
450.5125,450.5125,450.5125,450.5125,100,2021-06-14 18:25:00,MKTX
450.485,450.67,450.485,450.56,500,2021-06-14 18:30:00,MKTX
451.04,451.29,450.87,450.87,600,2021-06-14 18:35:00,MKTX
450.99,451.63,450.99,451.23,1300,2021-06-14 18:40:00,MKTX
451.11,451.52,451.11,451.44,400,2021-06-14 18:45:00,MKTX
451.38,452.28,451.38,452.21,1913,2021-06-14 18:50:00,MKTX
452.4591,453.1063,452.4591,453.1063,1165,2021-06-14 18:55:00,MKTX
453.56,454.42,453.52,454.42,2900,2021-06-14 19:00:00,MKTX
454.24,454.24,454.1,454.155,300,2021-06-14 19:05:00,MKTX
454.1,454.3,453.81,454.0825,2876,2021-06-14 19:10:00,MKTX
453.97,454.22,453.97,454.22,1545,2021-06-14 19:15:00,MKTX
454.22,454.22,453.79,454.16,2089,2021-06-14 19:20:00,MKTX
453.98,454.475,453.98,454.475,500,2021-06-14 19:25:00,MKTX
454.46,454.495,452.785,452.82,3540,2021-06-14 19:30:00,MKTX
452.92,453.97,452.86,453.73,4234,2021-06-14 19:35:00,MKTX
453.98,454.23,453.77,453.92,3024,2021-06-14 19:40:00,MKTX
453.945,454.76,453.945,454.51,1655,2021-06-14 19:45:00,MKTX
454.37,454.37,453.87,454.205,3910,2021-06-14 19:50:00,MKTX
454.37,455.1,454.05,455.1,7538,2021-06-14 19:55:00,MKTX
454.71,454.71,454.71,454.71,23010,2021-06-14 20:00:00,MKTX
454.71,454.71,454.71,454.71,954,2021-06-15 12:25:00,MKTX
454.71,454.71,454.71,454.71,195,2021-06-15 13:15:00,MKTX
454.71,456.4622,452.65,452.65,3199,2021-06-15 13:30:00,MKTX
452.73,454.12,452.73,454.12,300,2021-06-15 13:35:00,MKTX
453.1,453.61,453.1,453.61,200,2021-06-15 13:40:00,MKTX
453.12,454.21,453.12,454.21,720,2021-06-15 13:45:00,MKTX
454.41,454.56,453.415,453.415,600,2021-06-15 13:50:00,MKTX
453.25,454.0,453.07,453.9,700,2021-06-15 13:55:00,MKTX
453.93,454.36,453.26,453.995,2992,2021-06-15 14:00:00,MKTX
453.91,455.55,453.91,455.31,3200,2021-06-15 14:05:00,MKTX
455.12,457.54,455.05,456.95,2395,2021-06-15 14:10:00,MKTX
456.43,456.44,455.6,456.44,2400,2021-06-15 14:15:00,MKTX
456.57,456.91,456.57,456.77,500,2021-06-15 14:20:00,MKTX
456.765,456.8,456.22,456.28,2200,2021-06-15 14:25:00,MKTX
456.405,456.9,456.07,456.9,1170,2021-06-15 14:30:00,MKTX
456.62,456.8567,456.09,456.32,775,2021-06-15 14:35:00,MKTX
456.47,456.47,454.78,455.52,1923,2021-06-15 14:40:00,MKTX
455.43,455.43,455.25,455.25,400,2021-06-15 14:45:00,MKTX
455.47,455.47,454.0,454.0,593,2021-06-15 14:50:00,MKTX
453.58,454.19,453.58,454.0,1009,2021-06-15 14:55:00,MKTX
453.61,454.0,453.56,454.0,1000,2021-06-15 15:00:00,MKTX
454.31,454.32,453.87,454.04,900,2021-06-15 15:05:00,MKTX
453.86,453.945,452.76,453.8491,4535,2021-06-15 15:15:00,MKTX
453.76,454.03,453.76,453.98,400,2021-06-15 15:20:00,MKTX
453.72,454.9294,453.69,454.91,3798,2021-06-15 15:25:00,MKTX
454.91,455.37,453.67,453.67,3724,2021-06-15 15:30:00,MKTX
453.87,454.6,452.98,453.61,8498,2021-06-15 15:35:00,MKTX
452.98,453.74,451.545,451.545,4677,2021-06-15 15:40:00,MKTX
451.93,453.27,451.93,453.27,1333,2021-06-15 15:45:00,MKTX
453.26,453.26,453.26,453.26,200,2021-06-15 15:50:00,MKTX
453.175,453.31,452.285,452.43,11287,2021-06-15 15:55:00,MKTX
452.32,452.41,452.32,452.41,800,2021-06-15 16:00:00,MKTX
452.375,452.375,451.54,451.54,613,2021-06-15 16:05:00,MKTX
452.06,452.06,452.06,452.06,200,2021-06-15 16:10:00,MKTX
451.77,452.38,451.6,452.33,900,2021-06-15 16:15:00,MKTX
452.18,452.18,452.18,452.18,100,2021-06-15 16:20:00,MKTX
452.09,452.33,451.91,452.33,400,2021-06-15 16:25:00,MKTX
452.41,453.18,452.41,453.18,500,2021-06-15 16:30:00,MKTX
453.01,453.03,452.87,453.03,600,2021-06-15 16:35:00,MKTX
452.61,452.85,452.235,452.655,700,2021-06-15 16:40:00,MKTX
452.74,453.0,452.74,453.0,200,2021-06-15 16:45:00,MKTX
452.95,453.15,452.95,452.99,803,2021-06-15 16:50:00,MKTX
452.99,453.0,452.99,453.0,200,2021-06-15 16:55:00,MKTX
453.21,453.22,453.08,453.08,400,2021-06-15 17:00:00,MKTX
452.8,452.8,452.56,452.56,300,2021-06-15 17:05:00,MKTX
452.0,452.1,451.975,451.975,500,2021-06-15 17:10:00,MKTX
451.935,452.77,451.59,452.77,1800,2021-06-15 17:15:00,MKTX
453.16,453.25,452.07,452.18,1968,2021-06-15 17:20:00,MKTX
452.13,452.37,452.03,452.37,1100,2021-06-15 17:25:00,MKTX
452.74,452.74,452.74,452.74,100,2021-06-15 17:30:00,MKTX
452.38,452.38,452.38,452.38,100,2021-06-15 17:35:00,MKTX
452.76,452.9,452.28,452.28,965,2021-06-15 17:40:00,MKTX
452.75,452.75,452.75,452.75,115,2021-06-15 17:45:00,MKTX
453.13,453.79,452.65,452.95,1164,2021-06-15 17:50:00,MKTX
453.01,453.01,451.7898,452.36,1005,2021-06-15 17:55:00,MKTX
452.255,452.965,452.255,452.965,600,2021-06-15 18:00:00,MKTX
452.71,452.92,452.29,452.84,1542,2021-06-15 18:05:00,MKTX
452.68,452.845,452.525,452.525,2100,2021-06-15 18:10:00,MKTX
452.53,453.03,452.53,452.785,700,2021-06-15 18:15:00,MKTX
453.04,453.86,452.99,453.86,700,2021-06-15 18:20:00,MKTX
453.85,454.34,453.46,454.17,1045,2021-06-15 18:25:00,MKTX
453.53,454.26,453.53,453.58,400,2021-06-15 18:30:00,MKTX
453.47,453.9,453.47,453.59,400,2021-06-15 18:35:00,MKTX
454.14,454.26,453.6,453.6,1872,2021-06-15 18:40:00,MKTX
453.9,454.21,453.9,454.21,500,2021-06-15 18:45:00,MKTX
454.31,454.31,454.31,454.31,100,2021-06-15 18:50:00,MKTX
454.325,454.325,454.13,454.13,200,2021-06-15 18:55:00,MKTX
453.97,453.97,453.69,453.69,500,2021-06-15 19:00:00,MKTX
453.56,453.56,453.46,453.5044,366,2021-06-15 19:05:00,MKTX
453.63,453.63,453.485,453.485,307,2021-06-15 19:10:00,MKTX
453.12,453.12,453.12,453.12,100,2021-06-15 19:15:00,MKTX
453.55,453.55,452.87,452.895,1400,2021-06-15 19:20:00,MKTX
452.85,453.05,452.71,452.945,1120,2021-06-15 19:25:00,MKTX
453.0,453.215,452.86,453.215,2800,2021-06-15 19:30:00,MKTX
453.13,453.32,452.905,453.01,600,2021-06-15 19:35:00,MKTX
453.0,453.0,452.78,452.9625,2803,2021-06-15 19:40:00,MKTX
453.0,453.58,453.0,453.47,3670,2021-06-15 19:45:00,MKTX
453.365,453.365,452.61,452.61,10904,2021-06-15 19:50:00,MKTX
452.59,453.27,452.42,452.5,9934,2021-06-15 19:55:00,MKTX
452.52,452.52,452.52,452.52,31176,2021-06-15 20:00:00,MKTX
452.52,452.52,452.52,452.52,264,2021-06-16 12:35:00,MKTX
453.84,454.37,453.84,454.37,2374,2021-06-16 13:30:00,MKTX
453.34,453.65,452.89,453.65,800,2021-06-16 13:35:00,MKTX
455.34,455.72,455.17,455.72,400,2021-06-16 13:40:00,MKTX
455.57,456.2966,455.57,455.7,400,2021-06-16 13:45:00,MKTX
455.76,455.76,455.275,455.415,1300,2021-06-16 13:50:00,MKTX
454.67,455.59,454.67,455.59,1700,2021-06-16 13:55:00,MKTX
455.64,455.905,455.5,455.5,600,2021-06-16 14:00:00,MKTX
456.21,456.93,456.21,456.93,594,2021-06-16 14:05:00,MKTX
456.725,456.725,456.725,456.725,100,2021-06-16 14:10:00,MKTX
456.26,456.26,455.11,455.11,300,2021-06-16 14:15:00,MKTX
456.01,456.755,455.96,456.755,1700,2021-06-16 14:20:00,MKTX
457.25,457.76,457.09,457.43,2298,2021-06-16 14:25:00,MKTX
457.76,457.76,456.77,456.77,1700,2021-06-16 14:30:00,MKTX
456.47,456.5294,456.17,456.29,700,2021-06-16 14:35:00,MKTX
456.07,456.07,455.33,455.33,700,2021-06-16 14:40:00,MKTX
454.44,454.8343,453.89,454.8343,2111,2021-06-16 14:45:00,MKTX
453.525,453.8,453.26,453.39,900,2021-06-16 14:50:00,MKTX
453.74,454.4,453.74,453.94,600,2021-06-16 14:55:00,MKTX
453.665,454.0496,453.28,453.28,800,2021-06-16 15:00:00,MKTX
453.01,453.15,451.71,451.71,1805,2021-06-16 15:05:00,MKTX
451.89,452.3,451.54,452.3,2201,2021-06-16 15:10:00,MKTX
452.83,452.83,451.94,452.0,1300,2021-06-16 15:15:00,MKTX
452.17,452.97,452.15,452.4006,898,2021-06-16 15:20:00,MKTX
452.56,453.0,452.48,452.48,600,2021-06-16 15:25:00,MKTX
452.045,453.12,451.42,452.64,7162,2021-06-16 15:30:00,MKTX
452.28,452.32,451.44,451.44,4160,2021-06-16 15:35:00,MKTX
451.54,451.54,451.52,451.52,200,2021-06-16 15:40:00,MKTX
451.7,452.58,451.63,452.58,1109,2021-06-16 15:45:00,MKTX
452.265,452.2964,450.76,450.76,1010,2021-06-16 15:50:00,MKTX
450.61,451.44,450.61,451.44,1200,2021-06-16 15:55:00,MKTX
451.81,451.81,451.81,451.81,100,2021-06-16 16:00:00,MKTX
451.495,451.54,451.495,451.54,200,2021-06-16 16:05:00,MKTX
451.49,451.92,451.36,451.85,600,2021-06-16 16:10:00,MKTX
451.49,451.49,450.98,451.005,500,2021-06-16 16:15:00,MKTX
450.8,450.8,450.24,450.365,520,2021-06-16 16:20:00,MKTX
450.49,450.81,450.49,450.81,1132,2021-06-16 16:25:00,MKTX
451.51,452.03,451.51,452.03,200,2021-06-16 16:30:00,MKTX
452.47,452.47,452.0,452.46,400,2021-06-16 16:35:00,MKTX
452.37,452.48,451.91,452.17,1306,2021-06-16 16:40:00,MKTX
452.21,452.21,452.09,452.09,400,2021-06-16 16:45:00,MKTX
451.29,451.29,451.29,451.29,100,2021-06-16 16:50:00,MKTX
451.53,451.53,451.23,451.23,400,2021-06-16 16:55:00,MKTX
451.26,451.27,450.75,450.75,932,2021-06-16 17:00:00,MKTX
451.24,451.435,451.21,451.43,600,2021-06-16 17:05:00,MKTX
450.97,451.67,450.97,451.28,1437,2021-06-16 17:10:00,MKTX
451.18,451.19,449.69,450.035,1529,2021-06-16 17:15:00,MKTX
450.03,450.69,449.82,449.82,1032,2021-06-16 17:20:00,MKTX
449.64,450.15,448.865,450.15,1400,2021-06-16 17:25:00,MKTX
450.05,450.55,449.83,449.83,500,2021-06-16 17:35:00,MKTX
449.92,449.95,449.6,449.94,1900,2021-06-16 17:40:00,MKTX
450.02,450.1,449.47,449.79,1043,2021-06-16 17:45:00,MKTX
449.59,449.7,449.35,449.68,800,2021-06-16 17:50:00,MKTX
449.78,449.95,448.75,448.75,952,2021-06-16 17:55:00,MKTX
447.78,448.67,446.9,448.67,1700,2021-06-16 18:00:00,MKTX
449.47,450.21,447.93,449.59,2301,2021-06-16 18:05:00,MKTX
449.885,450.24,448.9,449.16,2133,2021-06-16 18:10:00,MKTX
448.18,448.18,447.73,447.73,200,2021-06-16 18:15:00,MKTX
446.7,447.68,446.7,446.92,500,2021-06-16 18:20:00,MKTX
448.0,448.47,448.0,448.47,300,2021-06-16 18:25:00,MKTX
448.28,448.28,447.57,447.58,1004,2021-06-16 18:30:00,MKTX
447.12,447.12,446.74,446.86,600,2021-06-16 18:35:00,MKTX
445.9,446.91,445.89,445.89,900,2021-06-16 18:40:00,MKTX
445.83,446.74,445.83,446.74,1352,2021-06-16 18:45:00,MKTX
446.79,446.91,446.79,446.91,300,2021-06-16 18:50:00,MKTX
447.035,447.54,447.035,447.54,300,2021-06-16 18:55:00,MKTX
447.35,447.62,447.26,447.62,627,2021-06-16 19:00:00,MKTX
448.27,448.76,448.12,448.76,1000,2021-06-16 19:05:00,MKTX
449.26,450.26,449.19,450.1,3000,2021-06-16 19:10:00,MKTX
450.43,450.94,450.41,450.94,600,2021-06-16 19:15:00,MKTX
451.08,451.69,451.08,451.69,300,2021-06-16 19:20:00,MKTX
451.91,451.91,451.37,451.37,300,2021-06-16 19:25:00,MKTX
450.83,450.83,450.175,450.39,900,2021-06-16 19:30:00,MKTX
450.41,450.97,450.25,450.97,700,2021-06-16 19:35:00,MKTX
451.01,451.69,449.68,449.68,1217,2021-06-16 19:40:00,MKTX
449.76,450.09,449.39,449.54,1500,2021-06-16 19:45:00,MKTX
449.01,449.62,448.38,449.62,2700,2021-06-16 19:50:00,MKTX
449.275,450.27,449.25,449.54,10590,2021-06-16 19:55:00,MKTX
449.36,449.36,449.36,449.36,39314,2021-06-16 20:00:00,MKTX
449.36,449.36,449.36,449.36,150,2021-06-17 12:35:00,MKTX
448.66,450.92,448.66,450.92,1348,2021-06-17 13:30:00,MKTX
450.79,450.79,450.79,450.79,100,2021-06-17 13:35:00,MKTX
451.41,451.91,450.98,451.005,1000,2021-06-17 13:40:00,MKTX
452.69,452.69,452.69,452.69,100,2021-06-17 13:50:00,MKTX
454.0,454.37,453.495,454.06,1408,2021-06-17 13:55:00,MKTX
454.02,454.02,453.67,453.67,800,2021-06-17 14:00:00,MKTX
454.27,454.585,453.34,453.99,1900,2021-06-17 14:05:00,MKTX
453.73,454.2,453.29,454.2,1410,2021-06-17 14:10:00,MKTX
454.5,455.35,454.165,455.35,1100,2021-06-17 14:15:00,MKTX
454.955,455.26,454.78,455.26,1300,2021-06-17 14:20:00,MKTX
455.06,455.31,453.93,454.38,3000,2021-06-17 14:25:00,MKTX
454.38,454.82,454.08,454.565,1905,2021-06-17 14:30:00,MKTX
455.14,455.77,454.87,455.77,619,2021-06-17 14:35:00,MKTX
457.27,457.69,457.27,457.69,200,2021-06-17 14:40:00,MKTX
458.575,458.88,458.47,458.47,1170,2021-06-17 14:45:00,MKTX
458.71,458.71,458.15,458.385,300,2021-06-17 14:50:00,MKTX
458.685,458.93,458.03,458.26,1300,2021-06-17 14:55:00,MKTX
458.01,458.19,457.9,458.15,617,2021-06-17 15:00:00,MKTX
458.5,458.665,458.06,458.06,800,2021-06-17 15:05:00,MKTX
457.835,457.835,457.46,457.63,400,2021-06-17 15:10:00,MKTX
459.42,459.77,459.42,459.77,200,2021-06-17 15:15:00,MKTX
460.06,460.06,459.37,459.965,1555,2021-06-17 15:20:00,MKTX
460.035,462.07,459.96,461.88,3033,2021-06-17 15:25:00,MKTX
461.49,462.08,461.49,462.08,300,2021-06-17 15:30:00,MKTX
462.085,463.175,462.085,463.175,657,2021-06-17 15:35:00,MKTX
463.45,464.74,462.755,463.0,9485,2021-06-17 15:40:00,MKTX
463.0,463.435,463.0,463.435,1394,2021-06-17 15:45:00,MKTX
463.575,463.7,463.08,463.1,1214,2021-06-17 15:50:00,MKTX
462.0,462.08,462.0,462.08,300,2021-06-17 15:55:00,MKTX
462.05,462.99,462.05,462.43,825,2021-06-17 16:00:00,MKTX
462.655,462.92,462.625,462.79,700,2021-06-17 16:05:00,MKTX
463.09,463.64,463.06,463.64,699,2021-06-17 16:10:00,MKTX
463.63,463.87,463.3,463.525,1500,2021-06-17 16:15:00,MKTX
463.3221,463.37,462.68,463.2,2701,2021-06-17 16:20:00,MKTX
463.29,464.06,463.29,464.06,1597,2021-06-17 16:25:00,MKTX
464.13,464.82,463.69,464.4,2100,2021-06-17 16:30:00,MKTX
464.65,464.8,464.45,464.45,500,2021-06-17 16:35:00,MKTX
464.82,465.62,464.82,465.62,1900,2021-06-17 16:40:00,MKTX
465.62,465.99,465.3,465.63,2326,2021-06-17 16:45:00,MKTX
465.82,466.33,465.425,465.7,800,2021-06-17 16:50:00,MKTX
465.645,465.97,465.315,465.315,9034,2021-06-17 16:55:00,MKTX
465.19,465.19,463.77,463.77,1900,2021-06-17 17:00:00,MKTX
464.095,464.905,464.095,464.905,300,2021-06-17 17:05:00,MKTX
464.6,464.85,463.89,464.04,1900,2021-06-17 17:10:00,MKTX
464.04,464.645,463.465,463.8796,2800,2021-06-17 17:15:00,MKTX
463.93,464.11,462.81,462.81,3100,2021-06-17 17:20:00,MKTX
463.265,463.29,462.88,463.29,600,2021-06-17 17:25:00,MKTX
463.5,463.5,463.47,463.47,300,2021-06-17 17:30:00,MKTX
463.59,464.56,463.59,463.79,1088,2021-06-17 17:35:00,MKTX
463.81,464.51,463.81,464.165,1000,2021-06-17 17:40:00,MKTX
463.79,463.79,463.44,463.44,900,2021-06-17 17:45:00,MKTX
464.04,464.06,463.835,463.835,636,2021-06-17 17:50:00,MKTX
464.04,464.04,463.61,464.02,900,2021-06-17 17:55:00,MKTX
464.42,464.435,464.19,464.19,500,2021-06-17 18:00:00,MKTX
463.96,463.96,463.18,463.495,2000,2021-06-17 18:05:00,MKTX
463.33,464.13,463.125,463.48,2508,2021-06-17 18:10:00,MKTX
463.21,463.31,463.01,463.15,1300,2021-06-17 18:15:00,MKTX
463.18,463.3,462.58,462.68,2100,2021-06-17 18:20:00,MKTX
462.765,462.96,462.46,462.46,800,2021-06-17 18:25:00,MKTX
462.46,462.46,462.0,462.18,1300,2021-06-17 18:30:00,MKTX
462.07,462.25,461.87,462.25,700,2021-06-17 18:35:00,MKTX
462.26,462.48,462.08,462.48,1200,2021-06-17 18:40:00,MKTX
462.735,463.24,462.675,462.715,900,2021-06-17 18:45:00,MKTX
462.41,462.78,462.38,462.475,1000,2021-06-17 18:50:00,MKTX
463.32,463.79,462.86,463.79,800,2021-06-17 18:55:00,MKTX
463.36,463.36,462.63,463.155,800,2021-06-17 19:00:00,MKTX
463.02,463.12,462.78,462.78,900,2021-06-17 19:05:00,MKTX
463.06,463.52,463.06,463.52,200,2021-06-17 19:10:00,MKTX
463.63,464.0,463.34,463.34,1500,2021-06-17 19:15:00,MKTX
463.12,463.12,461.98,461.98,1200,2021-06-17 19:20:00,MKTX
462.655,462.91,462.52,462.81,700,2021-06-17 19:25:00,MKTX
462.75,462.93,462.26,462.77,2097,2021-06-17 19:30:00,MKTX
462.34,462.54,462.0,462.335,2397,2021-06-17 19:35:00,MKTX
462.2,462.68,462.2,462.56,2361,2021-06-17 19:40:00,MKTX
462.545,463.72,462.54,462.87,5050,2021-06-17 19:45:00,MKTX
462.73,462.95,461.15,461.18,12682,2021-06-17 19:50:00,MKTX
461.035,462.16,460.57,461.29,23759,2021-06-17 19:55:00,MKTX
461.09,461.09,461.09,461.09,40846,2021-06-17 20:00:00,MKTX
458.11,458.11,457.98,457.98,200,2021-06-18 13:25:00,MKTX
458.5,461.36,458.5,460.015,32122,2021-06-18 13:30:00,MKTX
459.32,459.32,455.84,455.84,4200,2021-06-18 13:35:00,MKTX
456.04,456.6,454.07,455.95,1000,2021-06-18 13:40:00,MKTX
455.34,456.62,454.88,455.23,1000,2021-06-18 13:45:00,MKTX
455.56,455.56,453.365,453.365,1000,2021-06-18 13:50:00,MKTX
453.4,455.44,453.35,455.15,1518,2021-06-18 13:55:00,MKTX
454.67,454.67,454.67,454.67,100,2021-06-18 14:00:00,MKTX
454.65,456.48,454.65,455.81,2400,2021-06-18 14:05:00,MKTX
455.25,455.25,455.25,455.25,200,2021-06-18 14:10:00,MKTX
453.645,453.99,453.42,453.685,1142,2021-06-18 14:15:00,MKTX
454.25,454.25,453.955,453.955,500,2021-06-18 14:20:00,MKTX
452.86,455.38,452.86,454.98,800,2021-06-18 14:25:00,MKTX
454.76,455.75,454.59,455.75,1000,2021-06-18 14:30:00,MKTX
455.68,456.34,455.6,455.94,2416,2021-06-18 14:35:00,MKTX
456.33,456.59,456.33,456.59,200,2021-06-18 14:40:00,MKTX
456.62,457.07,455.48,455.48,1400,2021-06-18 14:45:00,MKTX
455.56,455.74,455.23,455.23,401,2021-06-18 14:50:00,MKTX
456.59,457.91,456.59,457.74,1900,2021-06-18 14:55:00,MKTX
456.82,456.88,455.5,455.5,1400,2021-06-18 15:00:00,MKTX
455.22,455.22,454.46,454.46,700,2021-06-18 15:05:00,MKTX
453.25,453.25,452.54,452.54,1375,2021-06-18 15:10:00,MKTX
452.54,454.47,452.54,454.47,780,2021-06-18 15:15:00,MKTX
454.14,454.34,453.51,453.58,1821,2021-06-18 15:20:00,MKTX
453.665,453.665,453.665,453.665,100,2021-06-18 15:25:00,MKTX
453.68,454.25,453.28,454.25,900,2021-06-18 15:30:00,MKTX
454.25,455.96,454.14,455.14,2958,2021-06-18 15:35:00,MKTX
454.11,454.155,454.11,454.155,200,2021-06-18 15:40:00,MKTX
454.27,454.96,454.24,454.96,600,2021-06-18 15:45:00,MKTX
455.12,455.65,454.73,455.34,2208,2021-06-18 15:50:00,MKTX
455.41,455.41,454.945,455.31,1100,2021-06-18 15:55:00,MKTX
455.35,455.66,455.18,455.63,600,2021-06-18 16:00:00,MKTX
455.56,457.38,455.54,457.38,900,2021-06-18 16:05:00,MKTX
457.38,458.12,457.14,457.815,1100,2021-06-18 16:10:00,MKTX
457.67,457.67,457.04,457.5,1169,2021-06-18 16:15:00,MKTX
456.88,456.88,456.66,456.82,700,2021-06-18 16:20:00,MKTX
457.21,457.21,456.76,456.76,1071,2021-06-18 16:25:00,MKTX
456.535,456.535,456.275,456.275,800,2021-06-18 16:30:00,MKTX
456.47,456.6,455.95,456.15,2200,2021-06-18 16:35:00,MKTX
455.98,455.98,455.63,455.93,435,2021-06-18 16:40:00,MKTX
455.72,455.72,454.88,454.88,1000,2021-06-18 16:45:00,MKTX
455.4,456.095,455.4,455.96,400,2021-06-18 16:50:00,MKTX
456.22,456.22,456.14,456.14,300,2021-06-18 16:55:00,MKTX
455.24,455.64,455.22,455.61,800,2021-06-18 17:00:00,MKTX
455.85,456.03,455.83,455.83,500,2021-06-18 17:05:00,MKTX
456.04,456.04,455.76,455.76,200,2021-06-18 17:10:00,MKTX
455.5,455.5,455.14,455.355,400,2021-06-18 17:15:00,MKTX
454.85,455.03,454.63,454.63,400,2021-06-18 17:20:00,MKTX
454.72,455.1,454.72,455.1,500,2021-06-18 17:25:00,MKTX
455.24,455.3,455.24,455.25,500,2021-06-18 17:30:00,MKTX
455.4682,455.4682,454.87,454.87,449,2021-06-18 17:35:00,MKTX
454.75,455.22,454.67,455.22,1071,2021-06-18 17:40:00,MKTX
454.55,454.55,454.55,454.55,100,2021-06-18 17:45:00,MKTX
454.58,454.81,454.58,454.81,300,2021-06-18 17:50:00,MKTX
454.845,455.57,454.845,455.57,200,2021-06-18 17:55:00,MKTX
455.56,455.56,455.19,455.19,400,2021-06-18 18:00:00,MKTX
455.2,455.25,455.02,455.02,828,2021-06-18 18:05:00,MKTX
455.26,455.9,454.97,454.97,845,2021-06-18 18:10:00,MKTX
454.95,454.95,454.84,454.84,200,2021-06-18 18:15:00,MKTX
455.56,455.56,454.95,454.95,500,2021-06-18 18:20:00,MKTX
455.16,455.42,455.16,455.21,500,2021-06-18 18:25:00,MKTX
455.5149,455.5149,455.3,455.3,200,2021-06-18 18:30:00,MKTX
455.05,455.15,453.66,453.66,1554,2021-06-18 18:35:00,MKTX
453.71,453.89,453.71,453.89,413,2021-06-18 18:40:00,MKTX
453.96,453.98,453.73,453.98,580,2021-06-18 18:45:00,MKTX
454.27,454.27,453.72,454.01,898,2021-06-18 18:50:00,MKTX
453.39,453.48,453.39,453.48,300,2021-06-18 18:55:00,MKTX
453.765,453.91,453.7,453.7,800,2021-06-18 19:00:00,MKTX
453.73,453.73,453.1,453.24,500,2021-06-18 19:05:00,MKTX
453.15,453.39,452.92,453.39,3027,2021-06-18 19:10:00,MKTX
453.58,453.825,453.53,453.825,800,2021-06-18 19:15:00,MKTX
454.01,454.965,454.01,454.96,1000,2021-06-18 19:20:00,MKTX
455.295,455.69,455.23,455.69,400,2021-06-18 19:25:00,MKTX
