open,high,low,close,volume,datetime,symbol
455.65,455.77,455.5,455.58,1200,2021-06-18 19:30:00,MKTX
455.32,455.32,454.86,455.27,1400,2021-06-18 19:35:00,MKTX
455.27,456.435,455.27,456.205,4317,2021-06-18 19:40:00,MKTX
456.205,456.73,455.46,455.46,2500,2021-06-18 19:45:00,MKTX
452.57,453.92,446.33,448.4,38615,2021-06-18 19:50:00,MKTX
448.39,451.14,447.56,449.47,58654,2021-06-18 19:55:00,MKTX
449.54,449.54,449.54,449.54,245113,2021-06-18 20:00:00,MKTX
449.54,449.54,449.54,449.54,300,2021-06-18 20:05:00,MKTX
449.54,449.54,449.54,449.54,687,2021-06-21 12:50:00,MKTX
449.85,455.54,446.02,449.63,8396,2021-06-21 13:30:00,MKTX
448.15,448.15,444.01,444.01,700,2021-06-21 13:35:00,MKTX
443.63,444.92,443.63,444.9,500,2021-06-21 13:40:00,MKTX
445.86,445.92,444.27,444.945,1100,2021-06-21 13:45:00,MKTX
443.55,445.18,442.82,445.18,822,2021-06-21 13:50:00,MKTX
445.4458,447.4,445.4458,447.25,500,2021-06-21 13:55:00,MKTX
448.67,450.28,448.67,449.37,2208,2021-06-21 14:00:00,MKTX
449.3701,449.86,448.32,449.86,1901,2021-06-21 14:05:00,MKTX
449.04,449.09,447.69,448.3,1238,2021-06-21 14:10:00,MKTX
448.43,450.45,448.43,449.8,1700,2021-06-21 14:15:00,MKTX
449.43,451.6,449.43,451.6,402,2021-06-21 14:20:00,MKTX
451.46,453.83,451.46,453.325,1595,2021-06-21 14:25:00,MKTX
453.3,454.45,453.3,453.91,5047,2021-06-21 14:35:00,MKTX
453.22,453.82,453.22,453.4,629,2021-06-21 14:40:00,MKTX
453.88,454.41,453.88,453.89,1176,2021-06-21 14:45:00,MKTX
454.12,456.52,453.68,455.865,6765,2021-06-21 14:50:00,MKTX
455.94,456.965,455.66,455.66,2028,2021-06-21 14:55:00,MKTX
455.65,456.485,455.215,456.485,4865,2021-06-21 15:00:00,MKTX
456.18,458.45,456.16,458.45,3662,2021-06-21 15:05:00,MKTX
458.96,458.96,458.78,458.78,426,2021-06-21 15:10:00,MKTX
458.945,459.4,457.85,457.85,900,2021-06-21 15:15:00,MKTX
458.6,459.275,458.6,459.005,671,2021-06-21 15:20:00,MKTX
458.805,458.805,458.06,458.06,810,2021-06-21 15:25:00,MKTX
457.9,457.9,457.08,457.08,300,2021-06-21 15:30:00,MKTX
457.65,457.65,457.14,457.14,200,2021-06-21 15:35:00,MKTX
457.61,457.61,457.27,457.61,400,2021-06-21 15:40:00,MKTX
457.27,457.51,456.75,457.51,840,2021-06-21 15:45:00,MKTX
457.76,457.76,455.19,455.19,1102,2021-06-21 15:50:00,MKTX
455.3196,456.92,455.2,455.65,1931,2021-06-21 15:55:00,MKTX
455.73,455.73,455.73,455.73,140,2021-06-21 16:00:00,MKTX
455.87,456.2,455.55,455.55,603,2021-06-21 16:10:00,MKTX
454.92,454.92,454.92,454.92,100,2021-06-21 16:15:00,MKTX
455.13,455.15,454.91,455.15,400,2021-06-21 16:25:00,MKTX
455.08,455.08,454.7113,454.7113,592,2021-06-21 16:30:00,MKTX
455.77,455.77,455.76,455.76,200,2021-06-21 16:35:00,MKTX
455.71,455.74,455.71,455.74,200,2021-06-21 16:40:00,MKTX
455.7,455.7,455.43,455.43,600,2021-06-21 16:45:00,MKTX
455.44,456.09,455.21,455.825,2748,2021-06-21 16:50:00,MKTX
456.09,456.57,455.22,455.45,3054,2021-06-21 16:55:00,MKTX
455.31,455.31,455.31,455.31,100,2021-06-21 17:00:00,MKTX
456.3966,456.3966,456.3966,456.3966,117,2021-06-21 17:05:00,MKTX
456.62,456.62,456.26,456.26,300,2021-06-21 17:10:00,MKTX
455.86,455.96,455.68,455.68,500,2021-06-21 17:15:00,MKTX
456.13,456.13,455.32,455.32,400,2021-06-21 17:20:00,MKTX
455.89,456.18,455.89,456.06,700,2021-06-21 17:25:00,MKTX
455.83,456.32,455.83,456.32,300,2021-06-21 17:30:00,MKTX
455.98,456.0,454.64,454.64,895,2021-06-21 17:35:00,MKTX
455.4,455.4,455.4,455.4,100,2021-06-21 17:40:00,MKTX
454.72,454.72,454.57,454.57,200,2021-06-21 17:45:00,MKTX
455.61,455.61,455.27,455.54,400,2021-06-21 17:50:00,MKTX
455.44,456.17,455.31,455.31,1000,2021-06-21 17:55:00,MKTX
455.45,455.91,455.0,455.0,1480,2021-06-21 18:00:00,MKTX
455.0,455.585,455.0,455.585,219,2021-06-21 18:05:00,MKTX
455.4,455.515,455.01,455.47,1065,2021-06-21 18:10:00,MKTX
455.685,455.685,455.685,455.685,100,2021-06-21 18:15:00,MKTX
455.38,455.38,455.38,455.38,100,2021-06-21 18:20:00,MKTX
456.11,456.11,455.39,455.82,1339,2021-06-21 18:25:00,MKTX
455.7335,455.7335,455.31,455.31,903,2021-06-21 18:30:00,MKTX
455.45,455.72,454.94,455.4,900,2021-06-21 18:35:00,MKTX
456.01,456.01,455.78,455.78,400,2021-06-21 18:45:00,MKTX
456.43,456.9,456.17,456.17,1300,2021-06-21 18:55:00,MKTX
456.14,456.76,456.14,456.54,300,2021-06-21 19:00:00,MKTX
456.8,456.89,456.42,456.495,500,2021-06-21 19:05:00,MKTX
456.34,456.35,455.88,455.88,500,2021-06-21 19:10:00,MKTX
455.82,456.06,455.26,455.5,1478,2021-06-21 19:15:00,MKTX
455.63,455.63,455.6,455.6,400,2021-06-21 19:20:00,MKTX
455.35,456.11,455.35,456.11,300,2021-06-21 19:25:00,MKTX
455.86,455.86,455.5,455.5,400,2021-06-21 19:30:00,MKTX
455.68,456.2,455.67,455.955,1199,2021-06-21 19:35:00,MKTX
455.71,455.8,455.16,455.25,800,2021-06-21 19:40:00,MKTX
455.53,455.53,454.85,454.85,2600,2021-06-21 19:45:00,MKTX
454.78,455.66,454.21,455.54,3100,2021-06-21 19:50:00,MKTX
455.55,455.82,454.77,455.02,10200,2021-06-21 19:55:00,MKTX
455.2,455.2,455.2,455.2,32063,2021-06-21 20:00:00,MKTX
455.2,455.2,455.2,455.2,2306,2021-06-21 21:05:00,MKTX
454.34,454.34,450.895,454.21,2842,2021-06-22 13:30:00,MKTX
451.28,454.18,451.08,454.18,951,2021-06-22 13:35:00,MKTX
455.2,455.2,455.2,455.2,100,2021-06-22 13:40:00,MKTX
454.36,454.36,452.97,454.33,500,2021-06-22 13:45:00,MKTX
453.5,453.5,453.5,453.5,100,2021-06-22 13:55:00,MKTX
452.85,453.835,452.85,453.835,400,2021-06-22 14:00:00,MKTX
453.61,455.6,453.61,454.51,2000,2021-06-22 14:05:00,MKTX
454.91,456.9,454.77,456.9,3800,2021-06-22 14:10:00,MKTX
457.12,457.12,455.95,455.95,400,2021-06-22 14:15:00,MKTX
456.205,456.205,455.26,456.1494,3258,2021-06-22 14:20:00,MKTX
457.15,457.15,457.15,457.15,100,2021-06-22 14:25:00,MKTX
456.745,456.745,456.745,456.745,100,2021-06-22 14:30:00,MKTX
457.3,457.785,457.3,457.72,10200,2021-06-22 14:35:00,MKTX
457.81,457.81,457.8,457.8,300,2021-06-22 14:40:00,MKTX
457.695,458.66,457.695,458.66,700,2021-06-22 14:45:00,MKTX
458.83,458.985,458.57,458.64,10400,2021-06-22 14:50:00,MKTX
458.4,458.6209,457.37,457.37,710,2021-06-22 15:00:00,MKTX
458.09,458.74,457.9,457.9,1898,2021-06-22 15:05:00,MKTX
458.22,459.31,458.16,459.31,500,2021-06-22 15:10:00,MKTX
459.62,459.78,459.53,459.78,400,2021-06-22 15:15:00,MKTX
459.16,459.16,459.16,459.16,100,2021-06-22 15:20:00,MKTX
459.58,460.01,459.295,459.72,776,2021-06-22 15:25:00,MKTX
459.11,460.02,459.11,460.02,400,2021-06-22 15:30:00,MKTX
459.95,459.95,459.95,459.95,100,2021-06-22 15:35:00,MKTX
459.36,459.36,458.65,458.65,300,2021-06-22 15:40:00,MKTX
458.41,458.97,458.1,458.97,700,2021-06-22 15:45:00,MKTX
459.04,459.05,458.96,458.96,300,2021-06-22 15:50:00,MKTX
458.58,458.58,458.58,458.58,100,2021-06-22 15:55:00,MKTX
458.475,458.73,458.47,458.7175,700,2021-06-22 16:00:00,MKTX
459.31,459.55,459.31,459.31,1521,2021-06-22 16:05:00,MKTX
459.31,459.61,459.31,459.33,900,2021-06-22 16:10:00,MKTX
458.85,458.85,457.47,457.69,600,2021-06-22 16:15:00,MKTX
456.95,456.95,456.55,456.55,300,2021-06-22 16:20:00,MKTX
456.895,457.97,456.895,457.93,1120,2021-06-22 16:25:00,MKTX
458.32,458.32,457.96,457.96,200,2021-06-22 16:30:00,MKTX
457.57,457.95,457.5171,457.5171,1103,2021-06-22 16:35:00,MKTX
457.66,457.74,457.66,457.74,200,2021-06-22 16:40:00,MKTX
457.67,458.225,457.6,457.6,500,2021-06-22 16:45:00,MKTX
457.51,457.51,457.51,457.51,100,2021-06-22 16:50:00,MKTX
457.7894,457.7894,457.565,457.565,478,2021-06-22 16:55:00,MKTX
457.43,457.43,456.59,456.725,700,2021-06-22 17:00:00,MKTX
456.8,457.0,456.67,456.82,690,2021-06-22 17:10:00,MKTX
456.7,456.74,456.625,456.625,300,2021-06-22 17:15:00,MKTX
456.62,457.17,456.62,457.17,400,2021-06-22 17:20:00,MKTX
456.81,457.3849,456.81,457.0,800,2021-06-22 17:25:00,MKTX
456.88,457.1405,456.88,457.1405,333,2021-06-22 17:30:00,MKTX
456.74,456.89,456.18,456.18,400,2021-06-22 17:40:00,MKTX
456.56,457.02,455.97,456.68,1058,2021-06-22 17:45:00,MKTX
456.67,457.0,456.67,456.9,700,2021-06-22 17:50:00,MKTX
456.735,456.97,456.37,456.45,1500,2021-06-22 17:55:00,MKTX
456.62,456.62,455.42,456.54,1735,2021-06-22 18:00:00,MKTX
456.425,456.64,455.89,456.64,1477,2021-06-22 18:05:00,MKTX
456.68,456.85,456.35,456.645,800,2021-06-22 18:10:00,MKTX
456.07,456.07,456.07,456.07,100,2021-06-22 18:15:00,MKTX
455.94,456.62,455.84,456.62,1600,2021-06-22 18:20:00,MKTX
456.22,456.27,455.5,456.27,1300,2021-06-22 18:25:00,MKTX
456.32,456.82,456.32,456.38,300,2021-06-22 18:30:00,MKTX
456.61,456.89,456.59,456.89,700,2021-06-22 18:35:00,MKTX
456.88,456.88,456.785,456.785,400,2021-06-22 18:40:00,MKTX
456.78,456.84,456.7,456.7,995,2021-06-22 18:45:00,MKTX
456.76,456.76,456.69,456.69,300,2021-06-22 18:50:00,MKTX
456.75,457.14,456.67,456.875,3725,2021-06-22 18:55:00,MKTX
456.94,456.96,456.75,456.96,500,2021-06-22 19:00:00,MKTX
456.58,457.17,456.37,457.13,1210,2021-06-22 19:05:00,MKTX
456.955,457.37,456.955,457.37,1300,2021-06-22 19:10:00,MKTX
457.395,457.395,457.1027,457.135,904,2021-06-22 19:15:00,MKTX
457.31,457.31,456.775,456.775,1500,2021-06-22 19:20:00,MKTX
456.95,457.61,456.95,457.61,600,2021-06-22 19:25:00,MKTX
457.18,457.185,456.94,457.17,800,2021-06-22 19:30:00,MKTX
457.22,457.58,457.17,457.58,1000,2021-06-22 19:35:00,MKTX
457.59,458.125,457.59,457.99,2500,2021-06-22 19:40:00,MKTX
458.08,458.28,458.08,458.27,1600,2021-06-22 19:45:00,MKTX
458.23,458.49,457.66,458.055,3900,2021-06-22 19:50:00,MKTX
458.06,458.45,457.29,457.52,6325,2021-06-22 19:55:00,MKTX
457.81,457.81,457.81,457.81,42626,2021-06-22 20:00:00,MKTX
457.81,457.81,457.81,457.81,548,2021-06-22 21:20:00,MKTX
465.62,465.62,465.62,465.62,150,2021-06-22 22:30:00,MKTX
458.22,459.74,458.22,459.08,2870,2021-06-23 13:30:00,MKTX
459.49,459.49,459.1,459.11,500,2021-06-23 13:35:00,MKTX
459.91,460.015,459.91,460.015,200,2021-06-23 13:40:00,MKTX
459.9,459.9,459.46,459.46,200,2021-06-23 13:45:00,MKTX
460.055,460.065,460.055,460.065,225,2021-06-23 13:50:00,MKTX
459.49,460.28,459.25,459.525,2456,2021-06-23 13:55:00,MKTX
460.52,460.66,460.0,460.66,1422,2021-06-23 14:00:00,MKTX
460.41,460.4175,460.41,460.4175,400,2021-06-23 14:05:00,MKTX
460.81,460.81,459.6,459.66,1812,2021-06-23 14:10:00,MKTX
459.64,459.7,458.15,458.37,1526,2021-06-23 14:15:00,MKTX
458.74,458.74,458.37,458.705,1000,2021-06-23 14:20:00,MKTX
458.37,458.92,458.37,458.92,200,2021-06-23 14:25:00,MKTX
458.44,458.44,458.4,458.4,200,2021-06-23 14:30:00,MKTX
459.05,459.185,458.89,458.92,600,2021-06-23 14:35:00,MKTX
459.533,460.04,459.533,460.04,300,2021-06-23 14:40:00,MKTX
460.105,460.105,459.85,460.04,300,2021-06-23 14:45:00,MKTX
459.95,460.18,459.8,460.08,900,2021-06-23 14:50:00,MKTX
460.06,460.06,459.045,459.045,600,2021-06-23 14:55:00,MKTX
459.28,459.28,458.62,459.28,632,2021-06-23 15:00:00,MKTX
459.0,459.28,458.73,459.28,706,2021-06-23 15:05:00,MKTX
459.67,460.23,459.67,460.23,305,2021-06-23 15:10:00,MKTX
460.23,460.31,460.05,460.055,500,2021-06-23 15:15:00,MKTX
460.1,460.3999,460.095,460.095,700,2021-06-23 15:20:00,MKTX
459.8,459.8,459.55,459.55,800,2021-06-23 15:25:00,MKTX
459.68,459.96,459.68,459.94,300,2021-06-23 15:30:00,MKTX
460.005,460.15,460.005,460.15,200,2021-06-23 15:35:00,MKTX
460.15,460.22,460.0,460.08,741,2021-06-23 15:40:00,MKTX
459.83,459.94,459.8,459.83,800,2021-06-23 15:45:00,MKTX
459.98,460.08,459.8,460.08,900,2021-06-23 15:50:00,MKTX
459.81,459.81,459.8,459.8,200,2021-06-23 15:55:00,MKTX
459.8,459.81,459.6,459.6,800,2021-06-23 16:00:00,MKTX
459.49,459.51,459.49,459.51,200,2021-06-23 16:05:00,MKTX
459.48,459.5,459.18,459.18,500,2021-06-23 16:10:00,MKTX
459.28,459.58,459.28,459.58,500,2021-06-23 16:20:00,MKTX
459.64,459.64,459.64,459.64,100,2021-06-23 16:25:00,MKTX
459.26,459.27,457.8,457.8,931,2021-06-23 16:35:00,MKTX
457.49,457.49,457.2,457.2,400,2021-06-23 16:40:00,MKTX
457.65,458.085,457.65,458.085,300,2021-06-23 16:50:00,MKTX
457.76,457.91,457.76,457.91,200,2021-06-23 16:55:00,MKTX
456.75,456.75,456.75,456.75,100,2021-06-23 17:00:00,MKTX
456.77,456.77,456.77,456.77,200,2021-06-23 17:05:00,MKTX
456.52,456.52,456.51,456.51,200,2021-06-23 17:10:00,MKTX
456.22,456.7,456.22,456.6599,959,2021-06-23 17:15:00,MKTX
456.835,456.835,456.67,456.67,280,2021-06-23 17:20:00,MKTX
456.97,456.97,456.9,456.96,300,2021-06-23 17:25:00,MKTX
456.895,457.03,456.895,457.03,200,2021-06-23 17:30:00,MKTX
457.89,457.89,457.47,457.47,800,2021-06-23 17:35:00,MKTX
457.83,457.83,457.83,457.83,100,2021-06-23 17:45:00,MKTX
457.9,457.9,457.8258,457.8258,200,2021-06-23 17:50:00,MKTX
457.4,457.47,457.25,457.47,381,2021-06-23 17:55:00,MKTX
457.09,457.09,457.02,457.02,200,2021-06-23 18:00:00,MKTX
457.225,457.225,457.225,457.225,100,2021-06-23 18:05:00,MKTX
457.26,457.26,457.26,457.26,110,2021-06-23 18:10:00,MKTX
456.84,457.06,456.7,456.7,400,2021-06-23 18:15:00,MKTX
457.08,457.08,456.995,457.08,451,2021-06-23 18:20:00,MKTX
456.89,457.41,456.89,457.41,569,2021-06-23 18:25:00,MKTX
457.5092,458.0,457.4264,457.4264,1010,2021-06-23 18:35:00,MKTX
458.04,458.04,457.68,458.04,500,2021-06-23 18:40:00,MKTX
458.08,458.1,457.88,457.92,500,2021-06-23 18:45:00,MKTX
458.22,458.24,458.22,458.24,200,2021-06-23 18:50:00,MKTX
458.69,458.85,458.54,458.85,400,2021-06-23 19:00:00,MKTX
458.6,458.6,458.195,458.51,700,2021-06-23 19:05:00,MKTX
458.53,458.53,458.53,458.53,100,2021-06-23 19:10:00,MKTX
458.78,459.0,458.78,458.98,400,2021-06-23 19:15:00,MKTX
458.86,458.86,458.85,458.86,300,2021-06-23 19:20:00,MKTX
458.59,458.76,458.48,458.76,500,2021-06-23 19:25:00,MKTX
458.68,458.68,457.7,457.7,600,2021-06-23 19:30:00,MKTX
457.69,457.7,457.31,457.48,1100,2021-06-23 19:35:00,MKTX
457.42,458.25,457.42,458.13,700,2021-06-23 19:40:00,MKTX
458.05,458.55,458.05,458.13,1292,2021-06-23 19:45:00,MKTX
458.04,458.29,457.89,458.02,3700,2021-06-23 19:50:00,MKTX
457.6,458.14,457.57,457.82,5082,2021-06-23 19:55:00,MKTX
457.82,457.82,457.82,457.82,16869,2021-06-23 20:00:00,MKTX
460.32,460.32,458.02,458.07,1298,2021-06-24 13:30:00,MKTX
458.09,458.09,458.09,458.09,100,2021-06-24 13:35:00,MKTX
459.12,459.23,459.12,459.23,277,2021-06-24 13:40:00,MKTX
459.67,460.2,459.67,460.2,200,2021-06-24 13:45:00,MKTX
460.64,461.83,460.64,461.81,600,2021-06-24 13:50:00,MKTX
462.02,462.44,461.55,462.44,400,2021-06-24 13:55:00,MKTX
460.6722,460.99,460.6722,460.99,500,2021-06-24 14:00:00,MKTX
461.44,461.45,461.44,461.44,300,2021-06-24 14:10:00,MKTX
461.88,462.85,461.88,462.85,700,2021-06-24 14:15:00,MKTX
462.25,462.25,462.25,462.25,100,2021-06-24 14:20:00,MKTX
463.84,463.84,463.84,463.84,100,2021-06-24 14:25:00,MKTX
464.0,464.83,464.0,464.83,459,2021-06-24 14:30:00,MKTX
465.0,465.09,464.01,464.01,630,2021-06-24 14:35:00,MKTX
464.01,464.16,464.01,464.16,300,2021-06-24 14:40:00,MKTX
463.565,463.565,463.55,463.55,200,2021-06-24 14:45:00,MKTX
461.68,461.68,461.68,461.68,100,2021-06-24 14:50:00,MKTX
461.44,461.44,461.44,461.44,200,2021-06-24 14:55:00,MKTX
461.015,461.015,460.66,460.66,300,2021-06-24 15:05:00,MKTX
459.99,460.26,459.475,460.26,984,2021-06-24 15:10:00,MKTX
460.12,460.335,459.915,460.03,600,2021-06-24 15:15:00,MKTX
459.73,460.28,459.44,459.44,400,2021-06-24 15:20:00,MKTX
459.43,459.45,459.34,459.345,400,2021-06-24 15:25:00,MKTX
459.275,459.55,459.275,459.55,320,2021-06-24 15:30:00,MKTX
459.55,459.55,458.02,458.02,400,2021-06-24 15:35:00,MKTX
458.2,458.2,457.505,457.505,200,2021-06-24 15:50:00,MKTX
457.7,457.7,457.22,457.22,200,2021-06-24 16:00:00,MKTX
457.78,458.03,457.78,458.03,3200,2021-06-24 16:05:00,MKTX
458.33,458.48,458.33,458.48,200,2021-06-24 16:10:00,MKTX
458.6,458.81,458.52,458.81,500,2021-06-24 16:15:00,MKTX
458.86,458.86,458.52,458.52,735,2021-06-24 16:20:00,MKTX
459.33,459.33,459.31,459.31,200,2021-06-24 16:25:00,MKTX
459.06,459.08,459.06,459.08,200,2021-06-24 16:30:00,MKTX
459.285,459.285,459.285,459.285,100,2021-06-24 16:35:00,MKTX
459.53,459.53,459.09,459.09,200,2021-06-24 16:40:00,MKTX
458.64,458.64,457.63,458.05,800,2021-06-24 16:45:00,MKTX
457.74,458.06,457.74,457.8776,900,2021-06-24 16:55:00,MKTX
458.1,458.285,458.1,458.285,300,2021-06-24 17:00:00,MKTX
458.625,458.64,458.31,458.465,700,2021-06-24 17:05:00,MKTX
458.69,458.82,458.55,458.7181,775,2021-06-24 17:10:00,MKTX
458.89,458.89,458.67,458.85,300,2021-06-24 17:15:00,MKTX
458.47,459.72,458.47,459.72,1870,2021-06-24 17:20:00,MKTX
459.47,460.17,459.38,460.17,400,2021-06-24 17:25:00,MKTX
459.92,460.05,459.92,460.05,400,2021-06-24 17:30:00,MKTX
460.08,460.36,459.88,459.88,800,2021-06-24 17:35:00,MKTX
460.02,460.02,459.72,459.72,200,2021-06-24 17:40:00,MKTX
459.87,459.89,459.87,459.89,200,2021-06-24 17:45:00,MKTX
459.77,459.87,459.515,459.515,500,2021-06-24 17:50:00,MKTX
459.88,459.94,459.47,459.47,1000,2021-06-24 17:55:00,MKTX
459.95,460.225,459.95,460.225,600,2021-06-24 18:00:00,MKTX
459.9012,460.307,459.9012,460.307,400,2021-06-24 18:05:00,MKTX
460.62,460.62,460.62,460.62,100,2021-06-24 18:10:00,MKTX
461.0,461.425,461.0,461.425,600,2021-06-24 18:15:00,MKTX
461.25,461.25,461.05,461.05,200,2021-06-24 18:20:00,MKTX
461.04,461.06,460.94,460.94,300,2021-06-24 18:25:00,MKTX
460.69,460.79,459.945,460.47,400,2021-06-24 18:30:00,MKTX
460.47,460.885,460.47,460.885,746,2021-06-24 18:35:00,MKTX
460.35,460.35,460.1,460.1,200,2021-06-24 18:40:00,MKTX
460.4,460.4,459.975,459.975,2000,2021-06-24 18:45:00,MKTX
460.04,460.05,459.89,459.89,300,2021-06-24 18:50:00,MKTX
460.03,460.03,460.03,460.03,100,2021-06-24 18:55:00,MKTX
459.935,460.15,459.9275,460.09,1100,2021-06-24 19:00:00,MKTX
460.04,460.83,459.97,460.7,990,2021-06-24 19:05:00,MKTX
460.65,460.69,460.61,460.61,600,2021-06-24 19:10:00,MKTX
460.55,460.56,460.26,460.26,900,2021-06-24 19:15:00,MKTX
459.76,459.98,459.76,459.965,523,2021-06-24 19:20:00,MKTX
460.19,460.32,460.19,460.32,200,2021-06-24 19:25:00,MKTX
460.05,460.6,460.04,460.6,1025,2021-06-24 19:30:00,MKTX
460.25,460.745,460.215,460.57,1100,2021-06-24 19:40:00,MKTX
460.81,461.05,460.52,460.96,823,2021-06-24 19:45:00,MKTX
461.15,462.24,461.15,462.23,2996,2021-06-24 19:50:00,MKTX
462.14,462.14,460.99,461.26,6198,2021-06-24 19:55:00,MKTX
461.06,461.06,461.06,461.06,60535,2021-06-24 20:00:00,MKTX
461.06,461.06,461.06,461.06,355,2021-06-25 12:25:00,MKTX
462.36,462.36,461.255,461.58,2343,2021-06-25 13:30:00,MKTX
461.315,462.54,460.49,462.54,600,2021-06-25 13:35:00,MKTX
462.58,462.58,461.75,461.75,400,2021-06-25 13:40:00,MKTX
462.725,464.82,462.725,464.11,1314,2021-06-25 13:45:00,MKTX
464.8063,465.48,464.65,465.48,946,2021-06-25 13:50:00,MKTX
464.91,464.91,463.755,464.42,1700,2021-06-25 13:55:00,MKTX
464.81,465.645,463.5,465.645,2109,2021-06-25 14:00:00,MKTX
465.5,465.88,464.895,464.895,1401,2021-06-25 14:05:00,MKTX
465.74,467.03,465.58,466.54,4108,2021-06-25 14:10:00,MKTX
467.46,468.615,466.91,467.74,1511,2021-06-25 14:15:00,MKTX
467.21,467.21,466.48,466.83,800,2021-06-25 14:20:00,MKTX
467.2,468.82,467.2,468.82,900,2021-06-25 14:25:00,MKTX
468.58,468.95,468.355,468.355,1190,2021-06-25 14:30:00,MKTX
468.44,468.7592,468.14,468.14,1700,2021-06-25 14:35:00,MKTX
467.83,467.83,467.12,467.27,730,2021-06-25 14:40:00,MKTX
467.02,467.02,465.06,465.06,600,2021-06-25 14:45:00,MKTX
465.3,465.3,464.74,464.74,400,2021-06-25 14:50:00,MKTX
464.845,465.37,464.66,464.71,1210,2021-06-25 14:55:00,MKTX
464.7,465.11,464.7,464.94,700,2021-06-25 15:00:00,MKTX
465.05,466.17,465.05,466.07,2541,2021-06-25 15:05:00,MKTX
466.16,466.55,466.16,466.34,700,2021-06-25 15:10:00,MKTX
466.385,466.66,466.22,466.66,1100,2021-06-25 15:15:00,MKTX
466.52,466.52,465.66,465.66,900,2021-06-25 15:20:00,MKTX
466.01,466.1,465.63,465.67,500,2021-06-25 15:25:00,MKTX
465.56,465.795,465.56,465.795,200,2021-06-25 15:30:00,MKTX
465.49,465.73,465.445,465.57,1227,2021-06-25 15:35:00,MKTX
465.76,465.76,465.21,465.21,800,2021-06-25 15:40:00,MKTX
465.19,465.34,464.24,464.57,1500,2021-06-25 15:45:00,MKTX
464.56,464.56,464.335,464.335,641,2021-06-25 15:50:00,MKTX
464.39,464.95,464.39,464.87,500,2021-06-25 15:55:00,MKTX
464.81,464.81,464.17,464.39,1104,2021-06-25 16:00:00,MKTX
464.42,464.575,464.39,464.57,600,2021-06-25 16:05:00,MKTX
464.11,464.11,464.11,464.11,100,2021-06-25 16:10:00,MKTX
464.14,464.42,464.04,464.355,1000,2021-06-25 16:15:00,MKTX
464.39,465.08,464.385,465.08,600,2021-06-25 16:20:00,MKTX
465.15,465.45,465.15,465.39,1041,2021-06-25 16:25:00,MKTX
465.39,465.64,465.39,465.64,300,2021-06-25 16:30:00,MKTX
465.441,465.441,465.3,465.3,673,2021-06-25 16:35:00,MKTX
465.645,465.665,465.235,465.235,741,2021-06-25 16:40:00,MKTX
464.87,465.01,464.42,464.48,3088,2021-06-25 16:45:00,MKTX
464.7,465.0766,464.69,464.69,700,2021-06-25 16:50:00,MKTX
464.72,464.72,464.0,464.2,3900,2021-06-25 16:55:00,MKTX
464.505,464.53,464.4,464.4,300,2021-06-25 17:00:00,MKTX
464.405,464.8,464.405,464.455,841,2021-06-25 17:05:00,MKTX
464.37,464.575,464.37,464.575,500,2021-06-25 17:10:00,MKTX
464.37,464.37,464.37,464.37,100,2021-06-25 17:15:00,MKTX
464.35,464.64,464.35,464.55,776,2021-06-25 17:20:00,MKTX
464.37,465.095,464.24,465.095,1200,2021-06-25 17:25:00,MKTX
464.87,464.945,464.65,464.805,1646,2021-06-25 17:30:00,MKTX
464.8,465.05,464.8,465.05,700,2021-06-25 17:35:00,MKTX
465.36,466.07,465.36,466.07,800,2021-06-25 17:40:00,MKTX
465.74,465.9,465.53,465.9,1282,2021-06-25 17:45:00,MKTX
465.97,465.97,465.97,465.97,100,2021-06-25 17:50:00,MKTX
465.96,465.97,465.61,465.97,1200,2021-06-25 17:55:00,MKTX
