open,high,low,close,volume,datetime,symbol
466.205,466.46,466.01,466.125,1200,2021-06-25 18:00:00,MKTX
466.39,466.42,466.17,466.17,800,2021-06-25 18:05:00,MKTX
466.26,466.37,466.14,466.275,1100,2021-06-25 18:10:00,MKTX
466.265,466.99,466.14,466.96,841,2021-06-25 18:15:00,MKTX
466.9852,466.99,466.74,466.74,1000,2021-06-25 18:20:00,MKTX
466.76,466.76,466.14,466.14,1200,2021-06-25 18:25:00,MKTX
466.165,466.84,466.08,466.72,1600,2021-06-25 18:30:00,MKTX
467.0,467.18,467.0,467.11,300,2021-06-25 18:35:00,MKTX
466.99,466.99,466.63,466.63,700,2021-06-25 18:40:00,MKTX
466.47,466.47,466.27,466.27,300,2021-06-25 18:45:00,MKTX
466.295,467.05,466.295,467.05,1900,2021-06-25 18:50:00,MKTX
466.8,466.985,466.75,466.815,500,2021-06-25 18:55:00,MKTX
466.81,466.97,466.66,466.66,900,2021-06-25 19:00:00,MKTX
466.77,466.87,466.77,466.87,200,2021-06-25 19:05:00,MKTX
467.19,467.3,467.165,467.195,1021,2021-06-25 19:10:00,MKTX
467.36,467.66,467.195,467.195,1541,2021-06-25 19:15:00,MKTX
467.115,467.26,466.74,467.26,1300,2021-06-25 19:20:00,MKTX
467.46,467.72,467.4,467.57,600,2021-06-25 19:25:00,MKTX
467.445,467.73,467.3,467.3,1600,2021-06-25 19:30:00,MKTX
467.3,468.12,467.1575,468.12,1317,2021-06-25 19:35:00,MKTX
468.13,468.24,467.84,467.84,1400,2021-06-25 19:40:00,MKTX
467.79,468.26,467.75,467.97,1700,2021-06-25 19:45:00,MKTX
467.81,468.82,465.25,466.56,15270,2021-06-25 19:50:00,MKTX
467.175,468.56,466.7,467.96,10343,2021-06-25 19:55:00,MKTX
467.96,467.96,467.96,467.96,113303,2021-06-25 20:00:00,MKTX
470.24,471.048,469.0,470.2,3072,2021-06-28 13:30:00,MKTX
471.28,471.28,470.06,471.11,700,2021-06-28 13:35:00,MKTX
470.46,470.95,470.43,470.86,700,2021-06-28 13:45:00,MKTX
469.0,470.52,468.38,470.52,1000,2021-06-28 13:50:00,MKTX
470.96,470.96,470.47,470.47,200,2021-06-28 13:55:00,MKTX
470.415,470.45,470.02,470.05,800,2021-06-28 14:00:00,MKTX
469.79,469.98,469.79,469.98,300,2021-06-28 14:05:00,MKTX
469.6,469.6,469.21,469.44,727,2021-06-28 14:10:00,MKTX
469.06,469.39,469.0,469.12,1700,2021-06-28 14:15:00,MKTX
469.405,470.36,469.08,469.3,3204,2021-06-28 14:20:00,MKTX
469.11,469.11,468.02,468.34,1710,2021-06-28 14:25:00,MKTX
468.385,470.49,468.385,469.98,700,2021-06-28 14:30:00,MKTX
469.43,469.43,468.17,468.83,1400,2021-06-28 14:35:00,MKTX
468.57,468.57,468.35,468.47,600,2021-06-28 14:45:00,MKTX
468.37,468.37,467.33,467.82,1900,2021-06-28 14:50:00,MKTX
467.58,467.815,467.26,467.51,3980,2021-06-28 14:55:00,MKTX
467.48,467.5,467.48,467.5,369,2021-06-28 15:00:00,MKTX
467.35,467.35,466.43,466.43,1400,2021-06-28 15:05:00,MKTX
466.52,466.85,466.2154,466.2154,700,2021-06-28 15:10:00,MKTX
466.185,467.03,465.96,466.68,1380,2021-06-28 15:15:00,MKTX
466.97,468.1,466.85,467.57,5165,2021-06-28 15:20:00,MKTX
467.27,467.6,467.22,467.3,1171,2021-06-28 15:25:00,MKTX
467.38,467.93,467.1866,467.1866,1427,2021-06-28 15:30:00,MKTX
467.02,467.25,466.88,466.88,520,2021-06-28 15:35:00,MKTX
466.85,467.39,466.85,467.39,826,2021-06-28 15:40:00,MKTX
467.64,468.905,467.64,468.905,400,2021-06-28 15:45:00,MKTX
469.0,469.06,468.9004,468.995,1300,2021-06-28 15:50:00,MKTX
469.3819,469.3819,469.3,469.3,239,2021-06-28 15:55:00,MKTX
469.23,469.28,469.23,469.23,400,2021-06-28 16:00:00,MKTX
468.71,470.0,468.71,469.49,4967,2021-06-28 16:05:00,MKTX
468.265,468.4305,468.08,468.27,1056,2021-06-28 16:15:00,MKTX
468.18,468.79,468.18,468.79,700,2021-06-28 16:20:00,MKTX
468.0,468.33,467.96,468.26,1596,2021-06-28 16:25:00,MKTX
468.23,468.71,467.99,468.25,1037,2021-06-28 16:30:00,MKTX
468.235,468.3,468.02,468.02,700,2021-06-28 16:35:00,MKTX
468.1925,468.33,468.14,468.25,900,2021-06-28 16:40:00,MKTX
468.41,468.41,468.12,468.12,400,2021-06-28 16:45:00,MKTX
468.33,468.34,468.33,468.34,400,2021-06-28 16:50:00,MKTX
468.165,468.58,467.6,467.6,900,2021-06-28 16:55:00,MKTX
467.435,467.67,467.435,467.67,200,2021-06-28 17:00:00,MKTX
467.7,467.93,467.26,467.91,900,2021-06-28 17:05:00,MKTX
467.86,467.91,467.86,467.91,200,2021-06-28 17:10:00,MKTX
467.53,468.16,467.53,468.16,600,2021-06-28 17:15:00,MKTX
468.16,468.37,468.1,468.37,421,2021-06-28 17:20:00,MKTX
468.16,468.16,468.15,468.15,400,2021-06-28 17:25:00,MKTX
468.11,468.45,468.11,468.45,800,2021-06-28 17:30:00,MKTX
468.41,468.41,468.41,468.41,100,2021-06-28 17:35:00,MKTX
468.04,468.04,467.85,467.85,500,2021-06-28 17:40:00,MKTX
468.26,468.28,468.2,468.2,300,2021-06-28 17:45:00,MKTX
468.045,468.3,468.045,468.3,231,2021-06-28 17:50:00,MKTX
468.195,468.34,467.94,467.94,500,2021-06-28 17:55:00,MKTX
468.07,468.48,467.95,468.48,500,2021-06-28 18:00:00,MKTX
468.53,468.53,468.4,468.4,200,2021-06-28 18:05:00,MKTX
468.13,468.13,468.13,468.13,100,2021-06-28 18:10:00,MKTX
468.14,468.36,468.13,468.23,900,2021-06-28 18:15:00,MKTX
468.48,468.51,468.06,468.44,700,2021-06-28 18:20:00,MKTX
468.195,468.195,468.19,468.19,400,2021-06-28 18:25:00,MKTX
468.46,468.56,468.02,468.33,800,2021-06-28 18:35:00,MKTX
468.44,468.53,468.4,468.4,500,2021-06-28 18:40:00,MKTX
468.07,468.215,468.07,468.215,300,2021-06-28 18:50:00,MKTX
468.1,468.3,467.95,468.18,2100,2021-06-28 18:55:00,MKTX
468.36,468.57,468.04,468.57,600,2021-06-28 19:00:00,MKTX
468.35,468.35,467.96,468.13,1100,2021-06-28 19:05:00,MKTX
468.12,468.31,468.07,468.29,900,2021-06-28 19:10:00,MKTX
468.06,468.45,468.06,468.45,400,2021-06-28 19:15:00,MKTX
468.44,469.02,468.3,469.02,1100,2021-06-28 19:20:00,MKTX
468.67,468.88,468.64,468.66,800,2021-06-28 19:25:00,MKTX
468.91,469.03,468.88,468.89,700,2021-06-28 19:30:00,MKTX
468.69,469.16,468.69,469.16,800,2021-06-28 19:35:00,MKTX
469.4,469.5,469.39,469.5,600,2021-06-28 19:40:00,MKTX
469.38,469.84,469.32,469.84,1334,2021-06-28 19:45:00,MKTX
470.08,471.06,470.08,470.47,4500,2021-06-28 19:50:00,MKTX
470.34,470.35,469.23,469.23,10884,2021-06-28 19:55:00,MKTX
469.62,469.62,469.62,469.62,87265,2021-06-28 20:00:00,MKTX
470.17,470.75,467.53,470.445,3385,2021-06-29 13:30:00,MKTX
466.87,468.43,466.87,468.43,300,2021-06-29 13:35:00,MKTX
467.1879,468.36,467.1879,468.31,2831,2021-06-29 13:40:00,MKTX
468.755,471.16,468.755,471.11,500,2021-06-29 13:45:00,MKTX
469.31,469.31,469.22,469.22,200,2021-06-29 13:50:00,MKTX
469.0,469.56,469.0,469.56,430,2021-06-29 13:55:00,MKTX
469.0,470.58,469.0,470.44,923,2021-06-29 14:00:00,MKTX
469.7,470.31,469.29,469.74,706,2021-06-29 14:05:00,MKTX
469.74,470.43,469.02,469.75,3400,2021-06-29 14:10:00,MKTX
469.02,469.88,469.02,469.83,1663,2021-06-29 14:15:00,MKTX
469.24,470.36,469.2305,469.425,1300,2021-06-29 14:20:00,MKTX
470.36,470.36,469.8,470.36,639,2021-06-29 14:30:00,MKTX
470.73,470.8,470.12,470.8,500,2021-06-29 14:35:00,MKTX
471.49,471.49,471.49,471.49,100,2021-06-29 14:40:00,MKTX
471.19,471.19,471.19,471.19,100,2021-06-29 14:45:00,MKTX
471.62,471.62,471.62,471.62,100,2021-06-29 14:50:00,MKTX
471.07,471.07,470.53,470.56,800,2021-06-29 14:55:00,MKTX
470.45,471.14,470.45,470.985,500,2021-06-29 15:00:00,MKTX
471.2339,471.2339,471.2339,471.2339,150,2021-06-29 15:05:00,MKTX
470.9,471.1,470.9,471.1,200,2021-06-29 15:10:00,MKTX
471.38,471.43,470.95,470.95,300,2021-06-29 15:15:00,MKTX
470.03,470.03,470.03,470.03,100,2021-06-29 15:25:00,MKTX
470.5,470.5,470.5,470.5,100,2021-06-29 15:40:00,MKTX
470.235,470.235,470.235,470.235,100,2021-06-29 15:45:00,MKTX
469.0,469.0,468.93,469.0,836,2021-06-29 15:50:00,MKTX
469.61,470.275,469.61,470.275,300,2021-06-29 15:55:00,MKTX
469.37,469.37,469.37,469.37,100,2021-06-29 16:00:00,MKTX
469.66,469.66,469.5,469.5,300,2021-06-29 16:05:00,MKTX
469.5,469.74,469.39,469.6,2895,2021-06-29 16:10:00,MKTX
469.79,470.71,469.79,470.71,1200,2021-06-29 16:15:00,MKTX
470.7,470.88,470.5701,470.88,1431,2021-06-29 16:20:00,MKTX
471.02,471.73,471.02,471.67,811,2021-06-29 16:25:00,MKTX
471.67,471.67,471.38,471.38,3227,2021-06-29 16:30:00,MKTX
471.07,471.07,470.97,471.0,300,2021-06-29 16:35:00,MKTX
471.15,471.15,471.15,471.15,200,2021-06-29 16:40:00,MKTX
471.56,471.56,471.43,471.56,700,2021-06-29 16:45:00,MKTX
471.94,472.38,471.78,471.78,1522,2021-06-29 16:50:00,MKTX
472.29,472.29,472.02,472.02,678,2021-06-29 16:55:00,MKTX
471.95,471.99,471.95,471.99,300,2021-06-29 17:00:00,MKTX
472.15,472.375,472.15,472.375,200,2021-06-29 17:05:00,MKTX
472.55,472.56,472.55,472.56,200,2021-06-29 17:10:00,MKTX
472.63,472.63,472.42,472.42,405,2021-06-29 17:15:00,MKTX
472.42,472.42,472.42,472.42,100,2021-06-29 17:20:00,MKTX
471.82,471.82,471.62,471.62,200,2021-06-29 17:25:00,MKTX
471.53,471.53,471.53,471.53,100,2021-06-29 17:30:00,MKTX
471.13,471.13,471.04,471.04,200,2021-06-29 17:35:00,MKTX
470.915,471.17,470.85,470.85,10700,2021-06-29 17:40:00,MKTX
471.2457,471.2457,471.2457,471.2457,161,2021-06-29 17:45:00,MKTX
471.38,471.46,471.06,471.06,500,2021-06-29 17:50:00,MKTX
471.36,471.67,471.24,471.24,600,2021-06-29 17:55:00,MKTX
470.8,471.96,470.8,471.92,12100,2021-06-29 18:00:00,MKTX
472.0479,472.0479,471.7031,471.7031,309,2021-06-29 18:10:00,MKTX
471.84,471.84,471.1725,471.1725,300,2021-06-29 18:15:00,MKTX
470.92,471.67,470.92,471.23,900,2021-06-29 18:20:00,MKTX
471.06,471.45,471.03,471.34,500,2021-06-29 18:30:00,MKTX
471.36,471.36,471.36,471.36,100,2021-06-29 18:35:00,MKTX
471.01,471.645,470.96,471.44,11200,2021-06-29 18:40:00,MKTX
471.51,472.52,471.51,472.05,500,2021-06-29 18:45:00,MKTX
472.67,472.67,471.46,471.835,900,2021-06-29 18:50:00,MKTX
472.16,472.16,472.16,472.16,100,2021-06-29 18:55:00,MKTX
472.38,472.38,471.84,472.12,492,2021-06-29 19:00:00,MKTX
471.84,473.0,471.84,472.38,3890,2021-06-29 19:10:00,MKTX
472.02,472.38,472.02,472.23,300,2021-06-29 19:15:00,MKTX
472.45,472.45,472.45,472.45,100,2021-06-29 19:20:00,MKTX
472.47,472.68,472.47,472.57,900,2021-06-29 19:25:00,MKTX
472.84,473.31,472.66,472.66,1400,2021-06-29 19:30:00,MKTX
472.92,473.035,472.92,473.035,200,2021-06-29 19:35:00,MKTX
472.94,473.5,472.94,473.32,1700,2021-06-29 19:40:00,MKTX
473.13,473.16,472.79,473.16,500,2021-06-29 19:45:00,MKTX
472.59,473.81,471.8901,472.63,12289,2021-06-29 19:50:00,MKTX
472.18,472.89,471.77,472.35,5843,2021-06-29 19:55:00,MKTX
472.14,472.14,472.14,472.14,21925,2021-06-29 20:00:00,MKTX
473.36,473.36,469.68,469.68,2434,2021-06-30 13:30:00,MKTX
470.2,470.26,470.2,470.26,200,2021-06-30 13:35:00,MKTX
471.59,471.59,470.07,470.43,700,2021-06-30 13:40:00,MKTX
467.82,467.82,467.82,467.82,100,2021-06-30 13:50:00,MKTX
469.26,469.26,468.165,468.165,300,2021-06-30 13:55:00,MKTX
468.55,468.55,467.62,468.085,600,2021-06-30 14:00:00,MKTX
467.57,470.4,467.51,468.29,4651,2021-06-30 14:05:00,MKTX
468.8,468.8,467.65,467.89,900,2021-06-30 14:10:00,MKTX
467.7,468.22,467.7,468.22,325,2021-06-30 14:15:00,MKTX
468.69,468.95,468.69,468.95,200,2021-06-30 14:20:00,MKTX
469.325,469.325,469.325,469.325,100,2021-06-30 14:25:00,MKTX
469.42,469.54,469.33,469.54,300,2021-06-30 14:30:00,MKTX
468.94,468.94,468.73,468.73,300,2021-06-30 14:35:00,MKTX
468.98,469.51,468.98,469.51,300,2021-06-30 14:40:00,MKTX
469.71,469.84,469.42,469.42,700,2021-06-30 14:45:00,MKTX
468.98,469.46,468.98,469.46,300,2021-06-30 14:50:00,MKTX
470.21,470.83,470.21,470.83,300,2021-06-30 14:55:00,MKTX
470.92,471.77,470.92,471.61,700,2021-06-30 15:00:00,MKTX
471.685,471.685,471.685,471.685,100,2021-06-30 15:05:00,MKTX
471.69,471.69,471.69,471.69,100,2021-06-30 15:10:00,MKTX
471.64,471.64,471.41,471.6,800,2021-06-30 15:15:00,MKTX
471.11,471.21,470.86,470.86,500,2021-06-30 15:20:00,MKTX
471.61,471.61,471.46,471.46,200,2021-06-30 15:25:00,MKTX
471.45,471.93,471.45,471.66,1000,2021-06-30 15:30:00,MKTX
471.66,472.08,471.48,471.64,1300,2021-06-30 15:35:00,MKTX
471.55,471.55,470.84,470.96,1035,2021-06-30 15:40:00,MKTX
470.455,470.455,469.99,469.99,440,2021-06-30 15:45:00,MKTX
469.905,469.905,469.905,469.905,100,2021-06-30 15:50:00,MKTX
469.66,470.05,469.66,470.05,300,2021-06-30 15:55:00,MKTX
470.11,470.11,469.81,469.81,334,2021-06-30 16:00:00,MKTX
469.45,469.8096,469.44,469.44,494,2021-06-30 16:10:00,MKTX
469.58,469.58,469.44,469.44,200,2021-06-30 16:15:00,MKTX
469.58,469.58,467.32,467.785,12331,2021-06-30 16:20:00,MKTX
467.785,467.94,467.06,467.06,7700,2021-06-30 16:25:00,MKTX
466.73,467.0,466.73,467.0,426,2021-06-30 16:30:00,MKTX
467.46,467.46,467.08,467.08,700,2021-06-30 16:35:00,MKTX
466.98,466.98,465.85,465.85,1222,2021-06-30 16:45:00,MKTX
465.47,465.66,465.3,465.3,1300,2021-06-30 16:50:00,MKTX
465.51,465.96,465.5,465.915,1500,2021-06-30 16:55:00,MKTX
465.905,465.905,465.62,465.62,200,2021-06-30 17:00:00,MKTX
466.65,467.06,466.65,467.06,500,2021-06-30 17:05:00,MKTX
466.9,467.14,466.835,466.93,500,2021-06-30 17:10:00,MKTX
466.78,466.97,466.73,466.97,846,2021-06-30 17:15:00,MKTX
467.015,467.015,467.015,467.015,100,2021-06-30 17:20:00,MKTX
467.09,467.09,466.69,466.69,910,2021-06-30 17:25:00,MKTX
466.78,466.78,466.27,466.27,800,2021-06-30 17:30:00,MKTX
466.185,466.19,465.89,465.99,600,2021-06-30 17:35:00,MKTX
465.925,466.09,465.92,465.97,1282,2021-06-30 17:40:00,MKTX
465.965,465.965,465.69,465.69,2923,2021-06-30 17:50:00,MKTX
465.69,465.69,463.94,463.94,1625,2021-06-30 17:55:00,MKTX
463.78,463.88,462.485,462.485,5122,2021-06-30 18:00:00,MKTX
462.81,462.81,462.39,462.39,400,2021-06-30 18:05:00,MKTX
462.27,462.62,462.27,462.62,640,2021-06-30 18:10:00,MKTX
462.675,462.755,462.675,462.755,200,2021-06-30 18:15:00,MKTX
462.8,462.8,461.345,461.58,1121,2021-06-30 18:20:00,MKTX
461.78,462.98,461.78,462.67,1200,2021-06-30 18:25:00,MKTX
462.53,462.87,462.52,462.55,921,2021-06-30 18:30:00,MKTX
463.25,463.44,463.18,463.44,700,2021-06-30 18:35:00,MKTX
463.5725,463.5725,463.415,463.415,900,2021-06-30 18:40:00,MKTX
463.18,463.28,463.16,463.2,800,2021-06-30 18:45:00,MKTX
463.19,463.39,462.795,463.145,1300,2021-06-30 18:50:00,MKTX
463.115,463.115,462.48,462.48,1300,2021-06-30 18:55:00,MKTX
462.849,463.4,462.575,463.36,900,2021-06-30 19:00:00,MKTX
463.41,463.41,463.19,463.285,600,2021-06-30 19:05:00,MKTX
463.1,463.61,463.1,463.61,1000,2021-06-30 19:10:00,MKTX
463.605,463.605,463.32,463.325,1200,2021-06-30 19:15:00,MKTX
463.57,463.57,463.24,463.25,1000,2021-06-30 19:20:00,MKTX
463.07,463.26,463.0,463.18,1602,2021-06-30 19:25:00,MKTX
463.13,463.13,462.78,462.79,1000,2021-06-30 19:30:00,MKTX
462.79,463.1,462.58,462.66,2600,2021-06-30 19:35:00,MKTX
462.675,462.97,462.6,462.94,2001,2021-06-30 19:40:00,MKTX
462.83,463.49,462.75,463.35,2734,2021-06-30 19:45:00,MKTX
463.54,466.02,463.34,465.44,13102,2021-06-30 19:50:00,MKTX
465.29,465.29,463.57,463.94,14705,2021-06-30 19:55:00,MKTX
463.59,463.59,463.59,463.59,64258,2021-06-30 20:00:00,MKTX
463.6,466.75,463.6,466.75,2390,2021-07-01 13:30:00,MKTX
465.94,466.67,465.1,465.79,697,2021-07-01 13:35:00,MKTX
465.625,467.06,465.625,467.06,600,2021-07-01 13:40:00,MKTX
466.62,466.62,465.335,465.335,1284,2021-07-01 13:45:00,MKTX
466.86,467.33,466.26,466.275,1000,2021-07-01 13:50:00,MKTX
466.175,467.39,466.04,466.71,1130,2021-07-01 13:55:00,MKTX
467.655,467.655,466.52,467.56,2200,2021-07-01 14:00:00,MKTX
467.66,467.915,467.485,467.485,1499,2021-07-01 14:05:00,MKTX
467.75,468.47,467.75,467.76,900,2021-07-01 14:10:00,MKTX
468.06,468.52,467.975,468.11,2653,2021-07-01 14:15:00,MKTX
468.43,469.465,468.225,468.94,1938,2021-07-01 14:20:00,MKTX
469.165,470.3,469.165,470.23,2389,2021-07-01 14:25:00,MKTX
470.78,470.83,470.435,470.81,1300,2021-07-01 14:30:00,MKTX
471.005,471.61,471.005,471.61,600,2021-07-01 14:35:00,MKTX
471.175,471.175,470.43,470.43,1511,2021-07-01 14:40:00,MKTX
470.475,470.475,469.92,470.28,2009,2021-07-01 14:45:00,MKTX
470.215,470.83,470.03,470.83,2415,2021-07-01 14:50:00,MKTX
471.13,471.23,470.85,470.85,700,2021-07-01 14:55:00,MKTX
470.59,471.21,470.59,471.145,922,2021-07-01 15:00:00,MKTX
471.14,471.2768,470.08,470.08,1358,2021-07-01 15:05:00,MKTX
470.075,470.075,469.28,469.45,1971,2021-07-01 15:10:00,MKTX
469.69,469.865,469.65,469.65,959,2021-07-01 15:15:00,MKTX
469.68,469.71,468.9,468.9,600,2021-07-01 15:20:00,MKTX
468.9,469.13,468.72,468.75,1000,2021-07-01 15:25:00,MKTX
467.985,468.125,467.985,468.125,500,2021-07-01 15:30:00,MKTX
468.74,468.74,468.375,468.375,400,2021-07-01 15:35:00,MKTX
468.63,468.66,468.445,468.505,400,2021-07-01 15:40:00,MKTX
468.73,469.12,468.45,468.895,1547,2021-07-01 15:45:00,MKTX
468.82,468.86,467.72,467.95,1000,2021-07-01 15:55:00,MKTX
467.355,467.39,467.355,467.39,200,2021-07-01 16:05:00,MKTX
466.85,466.85,466.85,466.85,100,2021-07-01 16:10:00,MKTX
466.38,466.44,465.49,465.49,800,2021-07-01 16:15:00,MKTX
465.02,465.11,464.585,464.96,700,2021-07-01 16:20:00,MKTX
464.315,464.315,463.59,463.59,1015,2021-07-01 16:25:00,MKTX
463.56,463.78,463.17,463.17,700,2021-07-01 16:30:00,MKTX
462.885,462.885,462.68,462.68,200,2021-07-01 16:35:00,MKTX
463.1999,463.1999,462.96,462.96,481,2021-07-01 16:40:00,MKTX
462.98,463.24,462.625,463.24,1100,2021-07-01 16:45:00,MKTX
463.48,463.48,463.02,463.02,218,2021-07-01 16:50:00,MKTX
462.89,463.14,462.77,463.14,300,2021-07-01 16:55:00,MKTX
462.89,462.89,462.58,462.58,500,2021-07-01 17:05:00,MKTX
462.88,462.88,462.49,462.49,200,2021-07-01 17:10:00,MKTX
463.255,463.31,463.07,463.09,600,2021-07-01 17:15:00,MKTX
463.24,463.24,463.24,463.24,100,2021-07-01 17:20:00,MKTX
463.54,463.66,463.52,463.53,600,2021-07-01 17:30:00,MKTX
463.99,464.485,463.99,464.485,300,2021-07-01 17:35:00,MKTX
464.43,464.79,464.43,464.78,411,2021-07-01 17:40:00,MKTX
464.9,465.76,464.9,465.76,200,2021-07-01 17:45:00,MKTX
465.58,465.58,465.58,465.58,349,2021-07-01 17:50:00,MKTX
465.27,465.7,465.15,465.57,930,2021-07-01 17:55:00,MKTX
465.83,466.05,465.83,466.05,200,2021-07-01 18:00:00,MKTX
466.26,466.26,466.26,466.26,100,2021-07-01 18:05:00,MKTX
465.235,465.84,465.235,465.84,1100,2021-07-01 18:10:00,MKTX
465.77,465.77,465.44,465.44,200,2021-07-01 18:15:00,MKTX
465.55,465.62,465.55,465.62,500,2021-07-01 18:20:00,MKTX
466.0043,466.0043,465.72,465.72,347,2021-07-01 18:25:00,MKTX
466.08,466.08,465.69,465.69,200,2021-07-01 18:30:00,MKTX
465.55,465.55,465.55,465.55,100,2021-07-01 18:40:00,MKTX
465.26,465.82,465.26,465.82,300,2021-07-01 18:45:00,MKTX
465.14,465.14,465.14,465.14,100,2021-07-01 18:50:00,MKTX
465.21,465.57,465.15,465.56,900,2021-07-01 18:55:00,MKTX
465.7323,465.7323,465.7323,465.7323,128,2021-07-01 19:00:00,MKTX
465.45,465.655,463.71,464.0,7130,2021-07-01 19:05:00,MKTX
463.98,464.0,463.79,463.79,3168,2021-07-01 19:10:00,MKTX
463.63,463.63,463.49,463.49,200,2021-07-01 19:15:00,MKTX
463.0,463.0,462.77,462.8299,308,2021-07-01 19:20:00,MKTX
463.02,463.23,463.0,463.23,500,2021-07-01 19:25:00,MKTX
463.49,463.83,463.46,463.8,1400,2021-07-01 19:30:00,MKTX
463.67,463.82,463.51,463.82,500,2021-07-01 19:35:00,MKTX
463.54,463.64,463.44,463.57,1200,2021-07-01 19:40:00,MKTX
463.733,464.86,463.726,464.86,2108,2021-07-01 19:45:00,MKTX
464.185,464.185,463.05,463.4,2000,2021-07-01 19:50:00,MKTX
463.69,464.38,463.54,464.16,5142,2021-07-01 19:55:00,MKTX
464.21,464.21,464.21,464.21,27264,2021-07-01 20:00:00,MKTX
465.98,468.16,465.98,466.055,2363,2021-07-02 13:30:00,MKTX
467.02,467.02,467.01,467.01,200,2021-07-02 13:40:00,MKTX
465.6,465.7,465.6,465.7,200,2021-07-02 13:45:00,MKTX
465.12,465.12,463.9,463.9,600,2021-07-02 13:50:00,MKTX
464.36,464.36,464.36,464.36,100,2021-07-02 13:55:00,MKTX
464.58,464.58,464.19,464.19,300,2021-07-02 14:00:00,MKTX
463.6,463.6,463.6,463.6,100,2021-07-02 14:05:00,MKTX
464.2,464.75,464.2,464.75,400,2021-07-02 14:10:00,MKTX
464.62,464.62,462.73,462.73,2794,2021-07-02 14:20:00,MKTX
462.29,462.29,461.25,461.25,600,2021-07-02 14:25:00,MKTX
460.54,461.0633,460.135,460.682,1564,2021-07-02 14:30:00,MKTX
460.71,461.16,460.3957,460.88,685,2021-07-02 14:35:00,MKTX
461.73,461.86,461.6634,461.6634,400,2021-07-02 14:40:00,MKTX
461.6924,462.63,461.03,461.03,1100,2021-07-02 14:45:00,MKTX
461.215,461.215,461.215,461.215,100,2021-07-02 14:50:00,MKTX
461.52,461.97,461.52,461.555,300,2021-07-02 14:55:00,MKTX
461.59,462.02,461.59,462.02,300,2021-07-02 15:00:00,MKTX
462.31,462.31,461.99,461.99,200,2021-07-02 15:05:00,MKTX
461.97,461.97,461.48,461.48,544,2021-07-02 15:10:00,MKTX
461.14,461.14,460.62,460.625,500,2021-07-02 15:15:00,MKTX
461.06,461.38,461.06,461.38,500,2021-07-02 15:20:00,MKTX
461.45,462.22,461.45,461.76,420,2021-07-02 15:25:00,MKTX
461.94,461.94,461.94,461.94,100,2021-07-02 15:30:00,MKTX
461.7,461.7,461.41,461.48,400,2021-07-02 15:35:00,MKTX
461.8,461.8,461.41,461.42,300,2021-07-02 15:40:00,MKTX
461.4,461.4,460.855,460.89,600,2021-07-02 15:45:00,MKTX
461.065,461.31,461.065,461.31,400,2021-07-02 15:50:00,MKTX
461.215,461.215,460.31,460.31,1400,2021-07-02 15:55:00,MKTX
460.96,460.96,460.84,460.84,300,2021-07-02 16:05:00,MKTX
460.75,460.95,460.75,460.95,200,2021-07-02 16:10:00,MKTX
460.54,460.54,460.28,460.28,400,2021-07-02 16:15:00,MKTX
460.22,460.56,460.22,460.56,300,2021-07-02 16:20:00,MKTX
460.35,460.71,460.35,460.71,200,2021-07-02 16:30:00,MKTX
461.005,461.005,460.73,460.88,300,2021-07-02 16:35:00,MKTX
460.93,461.7,460.93,461.68,1000,2021-07-02 16:45:00,MKTX
461.72,461.72,461.62,461.62,200,2021-07-02 16:50:00,MKTX
461.68,461.97,461.68,461.97,300,2021-07-02 16:55:00,MKTX
462.16,462.41,462.16,462.3,600,2021-07-02 17:00:00,MKTX
462.115,462.115,462.115,462.115,100,2021-07-02 17:05:00,MKTX
461.66,461.73,461.58,461.73,300,2021-07-02 17:10:00,MKTX
