open,high,low,close,volume,datetime,symbol
461.19,461.225,461.19,461.225,200,2021-07-02 17:15:00,MKTX
461.31,461.31,461.25,461.25,200,2021-07-02 17:20:00,MKTX
461.49,461.71,461.35,461.35,700,2021-07-02 17:25:00,MKTX
461.14,461.16,461.14,461.16,200,2021-07-02 17:30:00,MKTX
461.52,461.565,461.3,461.565,400,2021-07-02 17:35:00,MKTX
461.09,461.545,461.09,461.3,300,2021-07-02 17:40:00,MKTX
461.43,461.44,461.37,461.44,500,2021-07-02 17:55:00,MKTX
461.5,461.5,461.5,461.5,100,2021-07-02 18:00:00,MKTX
461.33,461.525,461.33,461.525,300,2021-07-02 18:05:00,MKTX
461.16,461.575,460.79,461.575,500,2021-07-02 18:10:00,MKTX
461.72,461.73,461.54,461.73,400,2021-07-02 18:15:00,MKTX
461.66,462.54,461.63,462.54,1000,2021-07-02 18:20:00,MKTX
462.51,462.655,462.51,462.655,200,2021-07-02 18:25:00,MKTX
462.745,462.865,462.37,462.865,1000,2021-07-02 18:30:00,MKTX
462.67,462.875,462.65,462.65,500,2021-07-02 18:35:00,MKTX
462.61,462.61,462.43,462.55,400,2021-07-02 18:40:00,MKTX
462.61,462.74,462.59,462.74,600,2021-07-02 18:45:00,MKTX
462.965,462.965,462.63,462.63,300,2021-07-02 18:50:00,MKTX
462.58,462.58,461.64,461.64,700,2021-07-02 18:55:00,MKTX
461.77,462.33,461.77,462.33,400,2021-07-02 19:00:00,MKTX
462.51,462.79,462.51,462.79,700,2021-07-02 19:05:00,MKTX
462.965,462.965,462.29,462.29,900,2021-07-02 19:10:00,MKTX
462.505,462.505,461.95,461.95,765,2021-07-02 19:15:00,MKTX
461.88,462.0,461.805,461.995,800,2021-07-02 19:20:00,MKTX
462.18,462.24,461.95,461.995,700,2021-07-02 19:25:00,MKTX
461.83,462.665,461.83,462.665,1400,2021-07-02 19:30:00,MKTX
462.665,462.81,462.45,462.71,900,2021-07-02 19:35:00,MKTX
462.84,463.09,462.84,462.99,1000,2021-07-02 19:40:00,MKTX
462.82,463.3,462.79,462.79,2700,2021-07-02 19:45:00,MKTX
463.12,463.725,462.73,463.54,6455,2021-07-02 19:50:00,MKTX
463.91,464.375,463.47,463.51,7175,2021-07-02 19:55:00,MKTX
463.87,463.87,463.87,463.87,24233,2021-07-02 20:00:00,MKTX
462.66,466.68,461.99,465.16,5964,2021-07-06 13:30:00,MKTX
465.3241,465.95,464.45,465.825,700,2021-07-06 13:35:00,MKTX
465.42,465.71,465.42,465.71,431,2021-07-06 13:40:00,MKTX
465.74,467.07,465.57,467.07,1961,2021-07-06 13:45:00,MKTX
466.8,466.8,465.56,465.56,1600,2021-07-06 13:50:00,MKTX
464.96,465.98,464.93,464.93,1625,2021-07-06 13:55:00,MKTX
464.755,465.52,464.755,464.83,1371,2021-07-06 14:00:00,MKTX
463.8,463.8,463.28,463.65,400,2021-07-06 14:05:00,MKTX
463.71,463.71,462.81,462.81,452,2021-07-06 14:10:00,MKTX
462.685,462.7,461.4,461.4,1754,2021-07-06 14:15:00,MKTX
460.61,461.7,460.61,461.44,822,2021-07-06 14:20:00,MKTX
461.59,463.2,461.58,462.96,1167,2021-07-06 14:25:00,MKTX
462.91,463.55,461.06,461.08,11800,2021-07-06 14:30:00,MKTX
461.12,461.74,461.12,461.74,300,2021-07-06 14:35:00,MKTX
462.11,462.8954,462.11,462.8954,552,2021-07-06 14:40:00,MKTX
463.57,463.85,463.33,463.33,1634,2021-07-06 14:45:00,MKTX
463.87,464.5,463.36,464.5,500,2021-07-06 14:50:00,MKTX
465.2325,465.53,464.9,464.97,1415,2021-07-06 14:55:00,MKTX
465.1,465.29,464.955,464.955,300,2021-07-06 15:00:00,MKTX
465.08,467.14,464.97,467.14,1400,2021-07-06 15:05:00,MKTX
467.63,468.91,467.63,468.91,1600,2021-07-06 15:10:00,MKTX
468.41,469.0,468.1,469.0,1100,2021-07-06 15:15:00,MKTX
468.71,469.67,468.71,469.52,1217,2021-07-06 15:20:00,MKTX
469.44,470.9,469.44,470.9,1000,2021-07-06 15:25:00,MKTX
470.515,470.655,469.98,470.42,1500,2021-07-06 15:30:00,MKTX
470.34,470.77,470.34,470.77,400,2021-07-06 15:35:00,MKTX
470.265,470.48,469.7,470.48,2000,2021-07-06 15:40:00,MKTX
470.28,471.16,470.28,470.81,1400,2021-07-06 15:45:00,MKTX
471.29,471.99,471.29,471.78,1200,2021-07-06 15:50:00,MKTX
471.765,473.44,471.765,472.715,1700,2021-07-06 15:55:00,MKTX
472.56,473.64,472.35,473.47,1100,2021-07-06 16:00:00,MKTX
473.29,473.585,472.79,472.79,1700,2021-07-06 16:05:00,MKTX
473.25,473.3,472.84,472.84,700,2021-07-06 16:10:00,MKTX
473.05,473.05,470.82,470.84,2000,2021-07-06 16:15:00,MKTX
470.65,471.41,470.65,471.41,400,2021-07-06 16:20:00,MKTX
471.19,471.49,470.755,471.49,759,2021-07-06 16:25:00,MKTX
470.94,470.94,470.635,470.93,300,2021-07-06 16:30:00,MKTX
470.82,470.82,470.64,470.64,400,2021-07-06 16:35:00,MKTX
470.78,471.0,470.78,470.98,400,2021-07-06 16:40:00,MKTX
471.17,471.17,470.96,470.97,400,2021-07-06 16:45:00,MKTX
471.24,471.24,470.9,471.07,419,2021-07-06 16:50:00,MKTX
471.24,471.425,471.24,471.425,400,2021-07-06 16:55:00,MKTX
471.5,471.545,471.22,471.5,1000,2021-07-06 17:00:00,MKTX
471.41,471.64,471.41,471.64,300,2021-07-06 17:05:00,MKTX
471.69,471.69,471.17,471.38,500,2021-07-06 17:10:00,MKTX
471.02,471.02,470.32,470.41,1305,2021-07-06 17:15:00,MKTX
470.71,471.045,470.71,470.9,500,2021-07-06 17:20:00,MKTX
471.115,471.115,470.65,470.655,400,2021-07-06 17:25:00,MKTX
470.68,470.68,470.03,470.03,803,2021-07-06 17:30:00,MKTX
470.39,470.39,469.73,469.73,400,2021-07-06 17:35:00,MKTX
470.03,470.085,470.03,470.085,200,2021-07-06 17:40:00,MKTX
470.15,470.15,469.89,469.98,775,2021-07-06 17:45:00,MKTX
469.505,469.57,469.27,469.34,1300,2021-07-06 17:50:00,MKTX
469.34,469.34,469.34,469.34,100,2021-07-06 17:55:00,MKTX
469.34,469.34,468.82,468.82,600,2021-07-06 18:00:00,MKTX
468.77,468.77,468.57,468.57,208,2021-07-06 18:05:00,MKTX
468.29,469.385,468.12,469.385,2963,2021-07-06 18:10:00,MKTX
469.95,470.45,468.69,468.81,6308,2021-07-06 18:15:00,MKTX
468.96,469.0,468.02,468.755,2031,2021-07-06 18:20:00,MKTX
468.8,469.17,468.8,469.0,800,2021-07-06 18:25:00,MKTX
468.54,468.63,468.53,468.53,300,2021-07-06 18:30:00,MKTX
468.06,468.22,467.55,467.935,1400,2021-07-06 18:35:00,MKTX
468.19,468.19,468.18,468.18,200,2021-07-06 18:40:00,MKTX
468.07,468.26,468.07,468.26,200,2021-07-06 18:45:00,MKTX
467.59,467.85,467.425,467.745,800,2021-07-06 18:50:00,MKTX
467.785,467.785,467.41,467.41,600,2021-07-06 18:55:00,MKTX
467.57,469.0,467.5,468.99,1700,2021-07-06 19:05:00,MKTX
469.0,469.23,468.76,468.76,1716,2021-07-06 19:10:00,MKTX
469.13,469.9,469.13,469.535,3019,2021-07-06 19:15:00,MKTX
469.35,469.78,469.35,469.78,400,2021-07-06 19:20:00,MKTX
469.98,470.15,469.69,469.7575,500,2021-07-06 19:25:00,MKTX
469.95,470.99,469.95,470.12,3000,2021-07-06 19:30:00,MKTX
470.5,470.89,470.5,470.62,1100,2021-07-06 19:35:00,MKTX
470.75,471.03,470.2,470.2,2471,2021-07-06 19:40:00,MKTX
470.32,471.02,470.32,470.783,1000,2021-07-06 19:45:00,MKTX
471.07,472.81,471.06,472.74,10610,2021-07-06 19:50:00,MKTX
472.46,472.61,471.5,472.39,12633,2021-07-06 19:55:00,MKTX
471.8,471.8,469.0,469.0,34151,2021-07-06 20:00:00,MKTX
471.8,471.8,471.8,471.8,105,2021-07-06 21:05:00,MKTX
471.64,473.09,456.94,458.99,13505,2021-07-07 13:30:00,MKTX
457.78,458.015,448.715,454.93,6400,2021-07-07 13:35:00,MKTX
452.54,454.37,451.45,454.37,800,2021-07-07 13:40:00,MKTX
453.7,455.0,452.25,455.0,3100,2021-07-07 13:45:00,MKTX
454.61,455.45,453.535,453.535,2500,2021-07-07 13:50:00,MKTX
453.455,453.88,450.68,451.275,1840,2021-07-07 13:55:00,MKTX
450.74,452.06,449.4,450.38,3400,2021-07-07 14:00:00,MKTX
450.33,450.33,448.785,449.62,2400,2021-07-07 14:05:00,MKTX
449.17,449.28,446.81,448.17,3566,2021-07-07 14:10:00,MKTX
447.595,448.18,446.77,446.77,2800,2021-07-07 14:15:00,MKTX
446.15,448.19,446.15,447.76,4029,2021-07-07 14:20:00,MKTX
447.46,447.83,446.51,447.83,2857,2021-07-07 14:25:00,MKTX
447.47,448.33,447.47,447.82,1061,2021-07-07 14:30:00,MKTX
447.35,447.76,445.75,445.895,5048,2021-07-07 14:35:00,MKTX
445.79,445.79,443.53,443.89,900,2021-07-07 14:40:00,MKTX
443.66,444.53,443.0,443.86,900,2021-07-07 14:45:00,MKTX
442.97,443.3293,441.03,441.615,2405,2021-07-07 14:50:00,MKTX
442.14,443.37,442.14,442.94,1851,2021-07-07 14:55:00,MKTX
443.04,443.49,442.825,443.49,1231,2021-07-07 15:00:00,MKTX
443.54,444.25,442.04,444.25,1800,2021-07-07 15:05:00,MKTX
444.25,445.84,443.75,445.16,2734,2021-07-07 15:10:00,MKTX
445.12,445.12,444.59,444.59,300,2021-07-07 15:15:00,MKTX
444.53,444.6,443.75,444.6,947,2021-07-07 15:20:00,MKTX
444.72,444.72,443.535,443.94,800,2021-07-07 15:25:00,MKTX
443.61,443.615,442.41,442.41,907,2021-07-07 15:30:00,MKTX
442.575,443.89,442.57,443.89,940,2021-07-07 15:35:00,MKTX
442.94,443.44,441.62,443.44,2058,2021-07-07 15:40:00,MKTX
443.67,444.5,443.43,443.79,1578,2021-07-07 15:45:00,MKTX
443.735,445.01,443.59,444.8,1700,2021-07-07 15:50:00,MKTX
445.14,445.23,444.365,444.365,850,2021-07-07 15:55:00,MKTX
444.52,446.35,444.52,445.8,600,2021-07-07 16:00:00,MKTX
445.52,446.0,445.52,445.85,1000,2021-07-07 16:05:00,MKTX
445.96,446.32,445.645,446.24,1600,2021-07-07 16:10:00,MKTX
445.95,446.32,445.88,445.88,800,2021-07-07 16:15:00,MKTX
446.0,446.0,444.41,445.01,900,2021-07-07 16:20:00,MKTX
444.44,444.55,443.45,443.45,1040,2021-07-07 16:25:00,MKTX
443.37,443.43,442.54,443.43,2600,2021-07-07 16:30:00,MKTX
443.227,443.805,442.98,443.54,1976,2021-07-07 16:35:00,MKTX
443.14,443.465,443.14,443.465,200,2021-07-07 16:40:00,MKTX
442.86,443.89,442.86,443.54,600,2021-07-07 16:45:00,MKTX
443.505,443.54,443.505,443.54,200,2021-07-07 16:50:00,MKTX
443.56,443.89,443.56,443.705,400,2021-07-07 16:55:00,MKTX
443.71,444.33,443.71,443.74,500,2021-07-07 17:00:00,MKTX
443.85,444.25,443.26,443.925,1913,2021-07-07 17:05:00,MKTX
443.66,443.92,443.435,443.435,2102,2021-07-07 17:10:00,MKTX
443.24,443.5,442.39,442.79,1512,2021-07-07 17:15:00,MKTX
442.82,442.93,442.25,442.25,564,2021-07-07 17:20:00,MKTX
442.61,442.61,442.335,442.58,400,2021-07-07 17:25:00,MKTX
442.07,445.0,441.77,444.99,8033,2021-07-07 17:30:00,MKTX
444.96,446.11,444.96,445.49,4976,2021-07-07 17:35:00,MKTX
445.55,447.35,445.325,446.975,5196,2021-07-07 17:40:00,MKTX
446.85,447.57,446.83,447.57,900,2021-07-07 17:45:00,MKTX
447.37,447.37,446.8,446.83,1027,2021-07-07 17:50:00,MKTX
447.37,447.82,446.39,446.79,4010,2021-07-07 17:55:00,MKTX
447.1,447.1,447.1,447.1,100,2021-07-07 18:00:00,MKTX
445.83,447.11,445.395,446.66,1580,2021-07-07 18:05:00,MKTX
445.88,446.0167,445.52,445.855,550,2021-07-07 18:10:00,MKTX
445.34,445.8317,445.03,445.77,1000,2021-07-07 18:15:00,MKTX
445.4006,445.61,445.36,445.61,408,2021-07-07 18:25:00,MKTX
445.595,447.92,445.595,447.92,15628,2021-07-07 18:30:00,MKTX
447.68,447.68,446.71,446.71,1400,2021-07-07 18:35:00,MKTX
446.85,446.85,446.485,446.775,515,2021-07-07 18:40:00,MKTX
447.55,447.81,447.1777,447.1777,350,2021-07-07 18:45:00,MKTX
447.84,447.84,447.27,447.64,400,2021-07-07 18:50:00,MKTX
447.22,447.64,447.19,447.445,1105,2021-07-07 18:55:00,MKTX
447.445,448.38,447.256,448.38,1432,2021-07-07 19:00:00,MKTX
448.39,449.21,448.39,448.82,1568,2021-07-07 19:05:00,MKTX
448.615,448.79,448.365,448.525,1327,2021-07-07 19:10:00,MKTX
448.59,448.59,447.29,447.435,1511,2021-07-07 19:15:00,MKTX
447.72,448.0,447.31,447.79,1011,2021-07-07 19:20:00,MKTX
447.56,447.71,447.345,447.64,1200,2021-07-07 19:25:00,MKTX
447.6,448.64,447.6,448.64,3816,2021-07-07 19:30:00,MKTX
449.04,449.04,448.36,448.76,1347,2021-07-07 19:35:00,MKTX
448.79,449.62,448.67,449.49,3600,2021-07-07 19:40:00,MKTX
449.85,450.26,449.375,449.925,4859,2021-07-07 19:45:00,MKTX
449.925,450.4,449.765,449.795,4712,2021-07-07 19:50:00,MKTX
449.8,450.71,449.53,450.08,19384,2021-07-07 19:55:00,MKTX
450.08,450.08,450.08,450.08,23300,2021-07-07 20:00:00,MKTX
450.08,450.08,450.08,450.08,579,2021-07-07 21:10:00,MKTX
448.16,453.29,446.6,453.29,7819,2021-07-08 13:30:00,MKTX
453.65,457.97,453.65,457.97,2375,2021-07-08 13:35:00,MKTX
458.75,458.75,456.76,456.76,700,2021-07-08 13:40:00,MKTX
457.185,457.93,456.0,457.83,1707,2021-07-08 13:45:00,MKTX
456.6,462.03,455.46,462.03,4550,2021-07-08 13:50:00,MKTX
462.12,462.37,460.65,461.06,1120,2021-07-08 13:55:00,MKTX
460.9444,462.01,459.84,459.84,1347,2021-07-08 14:00:00,MKTX
459.0,459.0,456.685,457.0,1366,2021-07-08 14:05:00,MKTX
456.1,458.07,455.84,456.95,2119,2021-07-08 14:10:00,MKTX
456.92,456.95,456.29,456.9,738,2021-07-08 14:15:00,MKTX
455.59,455.59,452.76,454.44,1792,2021-07-08 14:20:00,MKTX
453.21,456.18,453.21,456.17,1174,2021-07-08 14:25:00,MKTX
456.15,456.15,454.73,454.73,500,2021-07-08 14:30:00,MKTX
453.04,453.59,453.04,453.59,200,2021-07-08 14:35:00,MKTX
453.69,454.52,453.69,454.52,200,2021-07-08 14:40:00,MKTX
454.55,455.0,453.975,453.975,800,2021-07-08 14:45:00,MKTX
453.12,453.12,453.02,453.02,301,2021-07-08 14:50:00,MKTX
453.46,454.03,452.64,452.64,800,2021-07-08 14:55:00,MKTX
452.25,452.25,451.13,451.3913,1325,2021-07-08 15:00:00,MKTX
451.6097,452.04,451.41,451.41,539,2021-07-08 15:05:00,MKTX
451.5244,451.86,450.75,450.905,1100,2021-07-08 15:10:00,MKTX
450.63,450.96,450.54,450.795,800,2021-07-08 15:15:00,MKTX
452.0,453.26,452.0,452.58,1974,2021-07-08 15:20:00,MKTX
453.29,455.67,453.19,453.695,2023,2021-07-08 15:25:00,MKTX
453.68,453.68,452.45,452.55,1302,2021-07-08 15:30:00,MKTX
452.83,453.09,452.68,453.09,500,2021-07-08 15:35:00,MKTX
453.87,454.33,453.18,453.68,1500,2021-07-08 15:40:00,MKTX
454.49,454.49,453.44,453.44,600,2021-07-08 15:45:00,MKTX
454.48,454.53,454.47,454.47,637,2021-07-08 15:50:00,MKTX
454.725,454.735,454.725,454.735,200,2021-07-08 15:55:00,MKTX
454.9,456.22,454.9,455.87,2600,2021-07-08 16:00:00,MKTX
455.81,457.06,455.81,456.22,700,2021-07-08 16:05:00,MKTX
456.015,456.015,455.96,455.96,200,2021-07-08 16:10:00,MKTX
455.96,456.37,454.84,455.26,4452,2021-07-08 16:15:00,MKTX
455.21,455.82,455.13,455.73,1280,2021-07-08 16:20:00,MKTX
455.65,456.325,455.525,455.95,1000,2021-07-08 16:25:00,MKTX
456.14,456.14,455.88,456.12,500,2021-07-08 16:30:00,MKTX
455.86,455.86,455.61,455.79,500,2021-07-08 16:35:00,MKTX
455.82,456.53,455.82,456.14,2000,2021-07-08 16:40:00,MKTX
456.24,457.08,456.2,457.08,500,2021-07-08 16:45:00,MKTX
457.36,458.11,457.36,458.11,500,2021-07-08 16:50:00,MKTX
458.95,458.95,457.92,457.92,200,2021-07-08 16:55:00,MKTX
457.88,458.79,457.59,458.09,546,2021-07-08 17:00:00,MKTX
458.03,458.22,458.03,458.22,600,2021-07-08 17:05:00,MKTX
457.55,457.62,457.25,457.62,900,2021-07-08 17:10:00,MKTX
458.14,458.38,458.14,458.38,490,2021-07-08 17:15:00,MKTX
458.67,458.67,457.88,457.9,800,2021-07-08 17:20:00,MKTX
457.9,458.94,457.88,458.46,764,2021-07-08 17:25:00,MKTX
458.76,459.36,458.76,459.16,1012,2021-07-08 17:30:00,MKTX
459.125,459.41,459.125,459.41,400,2021-07-08 17:35:00,MKTX
459.515,459.81,459.515,459.71,885,2021-07-08 17:40:00,MKTX
459.65,459.65,458.46,458.46,1100,2021-07-08 17:45:00,MKTX
458.46,458.74,458.05,458.423,1575,2021-07-08 17:50:00,MKTX
458.77,459.15,458.77,459.15,301,2021-07-08 17:55:00,MKTX
457.78,458.71,457.78,458.71,300,2021-07-08 18:00:00,MKTX
458.34,458.34,458.34,458.34,100,2021-07-08 18:05:00,MKTX
458.06,458.6789,458.02,458.6789,1036,2021-07-08 18:10:00,MKTX
458.73,458.76,457.94,457.94,1500,2021-07-08 18:15:00,MKTX
458.06,458.06,457.32,457.32,600,2021-07-08 18:20:00,MKTX
457.14,457.73,456.97,456.97,1700,2021-07-08 18:25:00,MKTX
457.31,457.7,457.03,457.7,800,2021-07-08 18:30:00,MKTX
458.21,458.67,457.91,458.67,1591,2021-07-08 18:35:00,MKTX
458.64,458.85,458.43,458.85,600,2021-07-08 18:40:00,MKTX
458.42,458.42,458.41,458.41,200,2021-07-08 18:45:00,MKTX
458.55,458.8,458.4,458.8,500,2021-07-08 18:50:00,MKTX
458.93,459.28,458.8,459.28,500,2021-07-08 18:55:00,MKTX
459.12,459.84,458.97,458.97,1200,2021-07-08 19:00:00,MKTX
458.95,459.05,458.95,459.04,936,2021-07-08 19:05:00,MKTX
458.94,459.23,458.94,459.155,1200,2021-07-08 19:15:00,MKTX
458.89,459.21,458.77,459.21,800,2021-07-08 19:20:00,MKTX
459.18,459.99,458.93,459.96,1538,2021-07-08 19:25:00,MKTX
459.99,460.0,458.5,458.81,5863,2021-07-08 19:30:00,MKTX
458.43,458.6,457.68,457.68,1736,2021-07-08 19:35:00,MKTX
457.68,458.29,456.85,458.07,3802,2021-07-08 19:40:00,MKTX
458.115,459.18,457.65,457.65,3000,2021-07-08 19:45:00,MKTX
457.43,459.96,455.22,458.66,15494,2021-07-08 19:50:00,MKTX
458.66,459.77,458.23,459.29,17563,2021-07-08 19:55:00,MKTX
459.02,459.02,459.02,459.02,44808,2021-07-08 20:00:00,MKTX
460.0,460.0,460.0,460.0,200,2021-07-08 20:25:00,MKTX
459.02,459.02,459.02,459.02,1074,2021-07-08 21:20:00,MKTX
461.98,465.15,459.08,459.08,2525,2021-07-09 13:30:00,MKTX
459.24,459.24,457.98,458.07,400,2021-07-09 13:35:00,MKTX
457.89,457.89,457.16,457.16,300,2021-07-09 13:40:00,MKTX
457.73,457.73,455.01,455.09,500,2021-07-09 13:45:00,MKTX
456.14,456.26,456.14,456.26,200,2021-07-09 13:50:00,MKTX
457.12,457.17,456.65,457.05,1017,2021-07-09 13:55:00,MKTX
457.7,458.41,457.16,458.41,943,2021-07-09 14:00:00,MKTX
458.825,458.86,458.07,458.42,600,2021-07-09 14:05:00,MKTX
458.21,458.21,456.37,456.37,1613,2021-07-09 14:10:00,MKTX
455.65,455.65,454.89,455.14,1500,2021-07-09 14:15:00,MKTX
455.43,456.7,455.43,456.41,1956,2021-07-09 14:20:00,MKTX
456.45,456.56,455.365,455.365,1400,2021-07-09 14:25:00,MKTX
455.53,457.13,455.405,456.72,2400,2021-07-09 14:30:00,MKTX
456.93,457.05,456.45,456.64,700,2021-07-09 14:35:00,MKTX
456.48,456.94,456.48,456.68,1175,2021-07-09 14:40:00,MKTX
456.94,458.57,456.8,458.57,1501,2021-07-09 14:45:00,MKTX
458.695,458.695,457.625,457.79,7871,2021-07-09 14:50:00,MKTX
457.955,457.955,456.97,456.97,1631,2021-07-09 14:55:00,MKTX
457.24,457.24,457.06,457.06,2900,2021-07-09 15:00:00,MKTX
456.48,456.48,455.32,455.32,200,2021-07-09 15:05:00,MKTX
455.3053,455.3053,453.56,453.56,825,2021-07-09 15:10:00,MKTX
453.03,453.275,453.03,453.26,600,2021-07-09 15:15:00,MKTX
452.6624,453.0,452.4573,453.0,2195,2021-07-09 15:20:00,MKTX
454.26,454.65,454.26,454.65,2800,2021-07-09 15:25:00,MKTX
454.59,454.59,454.15,454.15,400,2021-07-09 15:30:00,MKTX
454.46,454.46,454.19,454.19,200,2021-07-09 15:35:00,MKTX
454.99,455.26,454.87,454.87,400,2021-07-09 15:40:00,MKTX
455.6,455.6,455.11,455.6,699,2021-07-09 15:50:00,MKTX
455.455,455.455,454.9,454.9,4699,2021-07-09 15:55:00,MKTX
455.23,455.86,455.23,455.86,500,2021-07-09 16:00:00,MKTX
456.09,456.75,456.09,456.75,400,2021-07-09 16:05:00,MKTX
456.845,456.845,456.38,456.38,806,2021-07-09 16:10:00,MKTX
456.56,456.56,456.52,456.52,200,2021-07-09 16:15:00,MKTX
456.54,456.54,456.54,456.54,100,2021-07-09 16:20:00,MKTX
455.79,455.79,455.79,455.79,100,2021-07-09 16:25:00,MKTX
456.21,456.24,456.21,456.24,200,2021-07-09 16:30:00,MKTX
456.3272,456.9656,456.3272,456.9656,849,2021-07-09 16:35:00,MKTX
456.84,456.84,456.73,456.73,402,2021-07-09 16:40:00,MKTX
456.78,456.78,455.48,455.48,1750,2021-07-09 16:45:00,MKTX
455.5,455.83,455.5,455.66,500,2021-07-09 16:50:00,MKTX
455.78,455.78,455.37,455.37,400,2021-07-09 16:55:00,MKTX
455.26,455.59,455.13,455.13,900,2021-07-09 17:00:00,MKTX
454.85,454.9996,454.485,454.485,600,2021-07-09 17:05:00,MKTX
454.66,456.54,454.66,456.5,4654,2021-07-09 17:10:00,MKTX
456.5,456.52,456.5,456.52,200,2021-07-09 17:15:00,MKTX
456.37,456.4296,456.24,456.24,300,2021-07-09 17:20:00,MKTX
456.66,456.66,456.66,456.66,100,2021-07-09 17:25:00,MKTX
456.88,457.14,456.82,457.14,1098,2021-07-09 17:30:00,MKTX
457.87,457.87,457.87,457.87,200,2021-07-09 17:35:00,MKTX
458.7,458.88,458.07,458.07,1519,2021-07-09 17:40:00,MKTX
457.81,457.94,457.67,457.67,400,2021-07-09 17:45:00,MKTX
457.665,457.82,457.535,457.82,1000,2021-07-09 17:50:00,MKTX
457.49,457.49,456.41,456.42,500,2021-07-09 17:55:00,MKTX
456.81,456.81,456.665,456.665,1254,2021-07-09 18:00:00,MKTX
456.85,457.31,456.46,456.46,400,2021-07-09 18:05:00,MKTX
456.61,456.8109,456.59,456.8109,379,2021-07-09 18:10:00,MKTX
456.3425,456.3425,456.26,456.26,300,2021-07-09 18:20:00,MKTX
456.18,456.39,456.04,456.04,3540,2021-07-09 18:25:00,MKTX
456.24,456.65,456.215,456.57,1408,2021-07-09 18:30:00,MKTX
456.89,456.89,456.48,456.56,600,2021-07-09 18:35:00,MKTX
456.85,457.2375,456.82,456.82,2174,2021-07-09 18:40:00,MKTX
456.68,457.71,456.68,457.71,5600,2021-07-09 18:45:00,MKTX
457.46,457.46,457.27,457.27,300,2021-07-09 18:50:00,MKTX
457.52,457.795,457.245,457.78,4471,2021-07-09 18:55:00,MKTX
457.37,457.42,457.37,457.42,2100,2021-07-09 19:00:00,MKTX
457.88,458.04,457.78,458.04,300,2021-07-09 19:05:00,MKTX
459.09,459.09,458.805,458.805,1000,2021-07-09 19:10:00,MKTX
458.62,458.75,458.53,458.75,600,2021-07-09 19:15:00,MKTX
458.65,459.58,458.55,459.58,2100,2021-07-09 19:20:00,MKTX
460.0,460.29,459.22,459.49,1664,2021-07-09 19:25:00,MKTX
459.58,459.68,459.36,459.53,1040,2021-07-09 19:30:00,MKTX
459.65,459.65,459.57,459.57,500,2021-07-09 19:35:00,MKTX
459.58,459.685,459.23,459.35,2763,2021-07-09 19:40:00,MKTX
459.21,459.7,459.21,459.52,1000,2021-07-09 19:45:00,MKTX
459.88,461.78,459.88,461.78,6334,2021-07-09 19:50:00,MKTX
461.45,461.45,460.22,460.61,10013,2021-07-09 19:55:00,MKTX
460.77,460.77,460.77,460.77,30375,2021-07-09 20:00:00,MKTX
460.77,460.77,460.77,460.77,717,2021-07-12 12:25:00,MKTX
460.22,460.755,459.7837,460.755,2900,2021-07-12 13:30:00,MKTX
459.74,462.295,459.74,459.88,400,2021-07-12 13:35:00,MKTX
460.35,460.35,460.35,460.35,100,2021-07-12 13:40:00,MKTX
461.96,462.5,461.96,462.5,600,2021-07-12 13:45:00,MKTX
461.745,462.51,461.23,461.66,900,2021-07-12 13:50:00,MKTX
462.465,462.99,461.68,462.12,500,2021-07-12 13:55:00,MKTX
461.3169,461.3169,458.58,458.61,5374,2021-07-12 14:00:00,MKTX
458.74,459.19,458.02,459.005,2100,2021-07-12 14:05:00,MKTX
459.52,459.52,458.72,459.3,834,2021-07-12 14:10:00,MKTX
460.0,460.0,458.72,459.28,1730,2021-07-12 14:15:00,MKTX
458.82,458.82,457.41,458.32,700,2021-07-12 14:20:00,MKTX
