open,high,low,close,volume,datetime,symbol
458.56,459.24,458.56,458.8,746,2021-07-12 14:25:00,MKTX
458.97,459.06,458.63,458.63,800,2021-07-12 14:30:00,MKTX
459.2,460.415,459.2,460.415,500,2021-07-12 14:35:00,MKTX
459.92,459.92,459.17,459.17,900,2021-07-12 14:40:00,MKTX
458.66,459.47,458.19,458.71,1700,2021-07-12 14:45:00,MKTX
459.2,460.27,459.2,460.0,800,2021-07-12 14:50:00,MKTX
459.79,460.17,459.51,460.17,775,2021-07-12 14:55:00,MKTX
460.0,460.82,460.0,460.82,600,2021-07-12 15:00:00,MKTX
460.96,461.395,460.61,461.31,800,2021-07-12 15:05:00,MKTX
461.46,461.46,460.82,460.84,700,2021-07-12 15:10:00,MKTX
460.55,460.55,460.55,460.55,100,2021-07-12 15:15:00,MKTX
460.36,460.36,460.04,460.04,300,2021-07-12 15:20:00,MKTX
460.315,460.315,459.9,460.22,865,2021-07-12 15:25:00,MKTX
460.43,460.43,460.43,460.43,100,2021-07-12 15:30:00,MKTX
460.0,460.17,460.0,460.17,200,2021-07-12 15:35:00,MKTX
460.21,460.37,459.98,460.29,1100,2021-07-12 15:40:00,MKTX
461.27,461.46,461.04,461.46,400,2021-07-12 15:50:00,MKTX
461.54,461.76,461.54,461.71,705,2021-07-12 15:55:00,MKTX
461.13,461.13,460.26,460.84,3814,2021-07-12 16:05:00,MKTX
460.74,461.16,460.74,461.12,2489,2021-07-12 16:10:00,MKTX
460.885,460.885,460.3,460.3,500,2021-07-12 16:15:00,MKTX
459.94,459.94,459.805,459.825,497,2021-07-12 16:20:00,MKTX
460.02,461.03,460.02,460.805,1300,2021-07-12 16:25:00,MKTX
460.9,460.9,460.9,460.9,100,2021-07-12 16:30:00,MKTX
460.49,460.66,460.365,460.365,400,2021-07-12 16:35:00,MKTX
460.38,460.73,459.98,460.23,819,2021-07-12 16:40:00,MKTX
459.78,460.61,459.78,460.305,1400,2021-07-12 16:45:00,MKTX
460.19,460.19,460.19,460.19,100,2021-07-12 16:50:00,MKTX
460.54,460.65,460.54,460.65,300,2021-07-12 16:55:00,MKTX
460.825,460.825,460.1,460.1,1200,2021-07-12 17:00:00,MKTX
460.32,460.355,459.98,460.08,600,2021-07-12 17:05:00,MKTX
460.16,460.39,460.07,460.31,1200,2021-07-12 17:10:00,MKTX
460.5,460.5,460.375,460.375,800,2021-07-12 17:15:00,MKTX
460.345,460.72,460.345,460.51,700,2021-07-12 17:20:00,MKTX
460.29,460.49,460.24,460.49,300,2021-07-12 17:25:00,MKTX
460.38,460.41,460.05,460.05,300,2021-07-12 17:30:00,MKTX
460.22,460.32,460.19,460.25,400,2021-07-12 17:35:00,MKTX
459.71,459.74,459.71,459.74,300,2021-07-12 17:45:00,MKTX
459.96,459.96,459.96,459.96,282,2021-07-12 17:50:00,MKTX
459.77,459.77,459.64,459.64,300,2021-07-12 17:55:00,MKTX
459.25,459.26,458.75,459.13,1300,2021-07-12 18:00:00,MKTX
459.63,459.92,459.63,459.92,500,2021-07-12 18:05:00,MKTX
460.1,460.1,459.42,459.54,1800,2021-07-12 18:10:00,MKTX
459.54,459.56,459.115,459.545,1300,2021-07-12 18:15:00,MKTX
459.54,459.54,459.54,459.54,100,2021-07-12 18:20:00,MKTX
459.63,459.81,459.49,459.74,1058,2021-07-12 18:25:00,MKTX
459.675,459.675,459.675,459.675,100,2021-07-12 18:30:00,MKTX
459.64,460.35,459.64,460.0504,3033,2021-07-12 18:35:00,MKTX
460.06,460.27,460.05,460.2,600,2021-07-12 18:40:00,MKTX
460.17,460.17,460.17,460.17,100,2021-07-12 18:45:00,MKTX
460.025,460.025,459.59,459.59,700,2021-07-12 18:50:00,MKTX
459.85,459.86,459.85,459.86,300,2021-07-12 18:55:00,MKTX
460.11,460.83,460.07,460.83,1900,2021-07-12 19:05:00,MKTX
460.765,460.97,460.75,460.75,1000,2021-07-12 19:10:00,MKTX
460.87,460.98,460.87,460.98,300,2021-07-12 19:15:00,MKTX
460.94,460.94,460.67,460.67,620,2021-07-12 19:20:00,MKTX
460.8,460.8,460.64,460.64,300,2021-07-12 19:25:00,MKTX
460.18,460.18,460.15,460.18,1500,2021-07-12 19:30:00,MKTX
460.49,460.49,460.36,460.36,700,2021-07-12 19:35:00,MKTX
460.4,460.77,460.22,460.67,1838,2021-07-12 19:40:00,MKTX
460.685,462.08,460.63,462.07,2705,2021-07-12 19:45:00,MKTX
461.98,462.58,461.98,462.35,2720,2021-07-12 19:50:00,MKTX
462.17,462.96,461.45,461.83,12388,2021-07-12 19:55:00,MKTX
461.82,461.82,461.82,461.82,19018,2021-07-12 20:00:00,MKTX
461.82,461.82,461.82,461.82,11993,2021-07-12 20:50:00,MKTX
459.45,460.35,459.0,460.35,3040,2021-07-13 13:30:00,MKTX
458.62,458.62,457.28,457.28,500,2021-07-13 13:35:00,MKTX
457.5,457.55,457.5,457.55,200,2021-07-13 13:40:00,MKTX
457.05,457.7,457.05,457.49,500,2021-07-13 13:45:00,MKTX
457.37,457.86,457.37,457.86,200,2021-07-13 13:50:00,MKTX
459.01,459.22,458.92,458.92,500,2021-07-13 13:55:00,MKTX
459.43,459.85,459.41,459.41,400,2021-07-13 14:00:00,MKTX
457.7701,459.0,457.7701,458.4,400,2021-07-13 14:05:00,MKTX
458.81,459.9,458.81,459.9,1200,2021-07-13 14:10:00,MKTX
459.92,459.92,458.92,458.92,267,2021-07-13 14:15:00,MKTX
458.521,458.89,458.155,458.885,1950,2021-07-13 14:20:00,MKTX
458.31,459.42,458.31,459.42,804,2021-07-13 14:25:00,MKTX
459.4,459.4,459.4,459.4,188,2021-07-13 14:30:00,MKTX
460.1258,460.1258,460.1258,460.1258,120,2021-07-13 14:35:00,MKTX
461.87,461.87,461.87,461.87,100,2021-07-13 14:45:00,MKTX
462.03,462.03,462.03,462.03,100,2021-07-13 14:50:00,MKTX
461.15,461.235,461.15,461.235,300,2021-07-13 14:55:00,MKTX
460.965,460.965,460.965,460.965,100,2021-07-13 15:00:00,MKTX
460.845,460.845,460.26,460.26,200,2021-07-13 15:05:00,MKTX
460.54,460.84,460.54,460.84,300,2021-07-13 15:10:00,MKTX
462.19,462.31,462.19,462.31,300,2021-07-13 15:20:00,MKTX
462.48,462.48,462.17,462.17,200,2021-07-13 15:25:00,MKTX
462.24,462.24,461.86,461.86,200,2021-07-13 15:30:00,MKTX
461.83,462.0,461.14,461.215,1100,2021-07-13 15:35:00,MKTX
461.26,461.26,460.89,460.89,300,2021-07-13 15:50:00,MKTX
460.72,461.75,460.71,461.53,2100,2021-07-13 15:55:00,MKTX
461.44,461.59,461.425,461.59,300,2021-07-13 16:00:00,MKTX
460.05,460.05,459.98,459.98,200,2021-07-13 16:10:00,MKTX
459.85,459.89,459.85,459.89,200,2021-07-13 16:15:00,MKTX
460.06,460.06,460.06,460.06,100,2021-07-13 16:25:00,MKTX
460.43,460.46,460.09,460.39,600,2021-07-13 16:40:00,MKTX
460.44,460.44,460.44,460.44,100,2021-07-13 16:45:00,MKTX
460.44,460.705,460.44,460.555,1200,2021-07-13 16:50:00,MKTX
460.66,460.66,460.44,460.55,411,2021-07-13 16:55:00,MKTX
460.7,460.7,460.59,460.59,200,2021-07-13 17:05:00,MKTX
460.3,460.3,460.3,460.3,200,2021-07-13 17:10:00,MKTX
460.31,460.52,459.56,459.56,417,2021-07-13 17:15:00,MKTX
459.455,459.455,459.455,459.455,113,2021-07-13 17:25:00,MKTX
460.04,460.04,460.04,460.04,100,2021-07-13 17:30:00,MKTX
460.04,460.17,460.04,460.04,400,2021-07-13 17:35:00,MKTX
460.02,460.02,460.02,460.02,100,2021-07-13 17:40:00,MKTX
458.66,458.66,458.21,458.4844,300,2021-07-13 18:00:00,MKTX
458.6,458.6,458.6,458.6,100,2021-07-13 18:05:00,MKTX
458.72,458.72,458.6823,458.6823,395,2021-07-13 18:10:00,MKTX
458.5,458.5,458.5,458.5,100,2021-07-13 18:15:00,MKTX
458.21,458.21,458.21,458.21,100,2021-07-13 18:20:00,MKTX
458.77,459.0,458.54,458.54,300,2021-07-13 18:25:00,MKTX
458.74,458.74,458.1723,458.1723,230,2021-07-13 18:30:00,MKTX
458.52,458.97,458.48,458.97,410,2021-07-13 18:35:00,MKTX
458.195,458.63,458.195,458.63,215,2021-07-13 18:40:00,MKTX
458.2965,458.2965,458.2965,458.2965,155,2021-07-13 18:45:00,MKTX
458.905,458.905,458.905,458.905,100,2021-07-13 18:50:00,MKTX
458.83,458.83,458.78,458.78,200,2021-07-13 19:00:00,MKTX
458.96,459.14,458.83,458.83,400,2021-07-13 19:10:00,MKTX
458.86,458.86,458.86,458.86,100,2021-07-13 19:15:00,MKTX
459.24,459.495,459.24,459.495,201,2021-07-13 19:20:00,MKTX
459.48,459.51,458.96,459.51,820,2021-07-13 19:25:00,MKTX
459.2,459.2,458.53,458.93,400,2021-07-13 19:30:00,MKTX
458.935,459.53,458.935,459.53,1084,2021-07-13 19:35:00,MKTX
459.87,460.12,459.72,459.93,1312,2021-07-13 19:40:00,MKTX
459.58,460.1,459.5,459.5,1000,2021-07-13 19:45:00,MKTX
459.58,459.68,459.09,459.59,1900,2021-07-13 19:50:00,MKTX
459.65,459.95,459.13,459.36,5401,2021-07-13 19:55:00,MKTX
459.0,459.0,459.0,459.0,20387,2021-07-13 20:00:00,MKTX
459.0,459.0,459.0,459.0,397,2021-07-13 20:25:00,MKTX
459.0,459.0,459.0,459.0,2933,2021-07-14 12:25:00,MKTX
459.31,462.22,459.31,459.61,2297,2021-07-14 13:30:00,MKTX
457.69,457.69,457.69,457.69,100,2021-07-14 13:40:00,MKTX
458.27,458.27,456.53,456.53,950,2021-07-14 13:45:00,MKTX
457.04,457.04,457.04,457.04,300,2021-07-14 13:50:00,MKTX
457.76,457.88,457.65,457.65,300,2021-07-14 13:55:00,MKTX
459.35,459.35,457.98,458.365,1300,2021-07-14 14:00:00,MKTX
458.13,458.405,457.79,457.79,400,2021-07-14 14:05:00,MKTX
455.946,455.946,455.31,455.31,933,2021-07-14 14:15:00,MKTX
455.85,455.9,454.43,454.43,2600,2021-07-14 14:20:00,MKTX
454.4,454.65,453.75,454.65,400,2021-07-14 14:25:00,MKTX
455.29,455.29,455.29,455.29,100,2021-07-14 14:30:00,MKTX
455.44,456.25,455.05,456.25,1030,2021-07-14 14:35:00,MKTX
457.01,457.85,456.72,457.415,1900,2021-07-14 14:40:00,MKTX
457.09,457.09,456.49,457.09,300,2021-07-14 14:50:00,MKTX
458.205,458.205,457.91,457.91,300,2021-07-14 14:55:00,MKTX
457.44,457.44,457.44,457.44,100,2021-07-14 15:00:00,MKTX
457.72,457.72,456.39,457.02,1200,2021-07-14 15:05:00,MKTX
456.53,456.969,456.17,456.83,500,2021-07-14 15:10:00,MKTX
456.89,456.92,456.75,456.75,400,2021-07-14 15:15:00,MKTX
456.0401,456.0401,456.0401,456.0401,150,2021-07-14 15:20:00,MKTX
456.19,456.19,456.19,456.19,100,2021-07-14 15:25:00,MKTX
456.02,456.66,455.88,456.66,300,2021-07-14 15:30:00,MKTX
456.08,456.64,456.08,456.64,200,2021-07-14 15:35:00,MKTX
456.839,457.04,456.839,457.04,200,2021-07-14 15:40:00,MKTX
456.54,456.54,455.6,455.6,300,2021-07-14 15:50:00,MKTX
455.76,456.05,455.39,455.39,2454,2021-07-14 15:55:00,MKTX
455.885,456.27,455.885,456.27,200,2021-07-14 16:00:00,MKTX
455.855,455.855,455.855,455.855,200,2021-07-14 16:05:00,MKTX
455.58,456.1,455.45,455.61,700,2021-07-14 16:10:00,MKTX
455.2,455.2,455.2,455.2,100,2021-07-14 16:30:00,MKTX
454.92,456.3,454.81,456.3,3988,2021-07-14 16:40:00,MKTX
455.97,456.62,455.76,456.48,2104,2021-07-14 16:45:00,MKTX
455.61,455.61,455.61,455.61,100,2021-07-14 17:00:00,MKTX
456.09,456.09,455.45,455.45,200,2021-07-14 17:05:00,MKTX
455.605,456.12,455.58,456.11,700,2021-07-14 17:10:00,MKTX
456.36,456.36,456.21,456.21,200,2021-07-14 17:20:00,MKTX
455.72,455.72,455.7,455.7,200,2021-07-14 17:25:00,MKTX
455.81,455.81,455.81,455.81,100,2021-07-14 17:35:00,MKTX
455.84,455.97,455.76,455.97,1043,2021-07-14 17:40:00,MKTX
456.59,456.59,456.59,456.59,100,2021-07-14 17:45:00,MKTX
456.2,456.2,456.2,456.2,100,2021-07-14 17:50:00,MKTX
456.35,456.35,456.27,456.27,200,2021-07-14 18:00:00,MKTX
456.39,456.46,456.39,456.46,200,2021-07-14 18:05:00,MKTX
456.36,457.59,456.36,457.59,1800,2021-07-14 18:10:00,MKTX
458.313,458.42,458.313,458.42,667,2021-07-14 18:20:00,MKTX
458.17,458.17,457.57,457.89,515,2021-07-14 18:25:00,MKTX
458.14,458.5,458.14,458.5,500,2021-07-14 18:30:00,MKTX
458.42,458.42,458.27,458.27,200,2021-07-14 18:35:00,MKTX
459.655,459.655,459.655,459.655,100,2021-07-14 18:40:00,MKTX
459.709,459.709,459.56,459.56,350,2021-07-14 18:55:00,MKTX
459.75,460.38,459.75,460.38,300,2021-07-14 19:00:00,MKTX
459.79,459.79,459.79,459.79,100,2021-07-14 19:05:00,MKTX
459.73,459.745,458.42,458.43,1500,2021-07-14 19:10:00,MKTX
458.42,458.655,458.415,458.655,400,2021-07-14 19:15:00,MKTX
458.1,458.1,458.1,458.1,100,2021-07-14 19:20:00,MKTX
458.095,458.095,457.51,457.85,604,2021-07-14 19:25:00,MKTX
457.71,458.035,457.71,458.035,500,2021-07-14 19:30:00,MKTX
458.19,459.0,458.0,458.96,2900,2021-07-14 19:35:00,MKTX
459.22,459.57,459.22,459.52,644,2021-07-14 19:40:00,MKTX
459.6,459.6,459.27,459.27,200,2021-07-14 19:45:00,MKTX
458.74,459.68,458.39,459.14,3111,2021-07-14 19:50:00,MKTX
459.43,459.99,459.24,459.71,4498,2021-07-14 19:55:00,MKTX
459.46,459.46,459.46,459.46,16767,2021-07-14 20:00:00,MKTX
459.46,459.46,459.46,459.46,5379,2021-07-14 21:25:00,MKTX
459.46,459.46,459.46,459.46,862,2021-07-15 12:40:00,MKTX
458.0,458.0,456.72,458.0,8635,2021-07-15 13:30:00,MKTX
457.87,457.88,457.87,457.88,200,2021-07-15 13:35:00,MKTX
458.64,460.63,458.03,458.52,1350,2021-07-15 13:40:00,MKTX
459.815,459.95,459.815,459.95,200,2021-07-15 13:45:00,MKTX
460.33,460.4,459.87,460.4,400,2021-07-15 13:55:00,MKTX
459.59,460.05,458.62,458.62,700,2021-07-15 14:00:00,MKTX
459.22,459.6,459.22,459.6,500,2021-07-15 14:05:00,MKTX
459.55,459.9,459.5,459.5,700,2021-07-15 14:10:00,MKTX
459.22,459.635,459.22,459.635,200,2021-07-15 14:15:00,MKTX
459.55,459.55,459.55,459.55,100,2021-07-15 14:20:00,MKTX
459.205,459.569,458.33,458.33,1300,2021-07-15 14:25:00,MKTX
457.56,458.285,457.56,458.05,600,2021-07-15 14:30:00,MKTX
458.51,458.51,457.4,457.95,1200,2021-07-15 14:35:00,MKTX
457.72,457.72,456.28,456.94,900,2021-07-15 14:40:00,MKTX
455.84,455.84,454.61,454.895,914,2021-07-15 14:45:00,MKTX
454.88,455.28,454.48,454.54,1048,2021-07-15 14:50:00,MKTX
454.85,454.85,454.7,454.7,400,2021-07-15 14:55:00,MKTX
454.63,455.19,454.6275,454.77,600,2021-07-15 15:00:00,MKTX
455.33,455.91,455.33,455.91,300,2021-07-15 15:05:00,MKTX
456.26,456.26,456.26,456.26,100,2021-07-15 15:10:00,MKTX
456.7,456.96,456.7,456.96,307,2021-07-15 15:15:00,MKTX
457.7,457.95,457.36,457.36,800,2021-07-15 15:20:00,MKTX
456.725,456.725,456.11,456.11,300,2021-07-15 15:25:00,MKTX
456.33,456.705,456.33,456.705,300,2021-07-15 15:30:00,MKTX
456.13,456.13,455.58,455.94,500,2021-07-15 15:35:00,MKTX
455.71,455.71,455.58,455.58,200,2021-07-15 15:40:00,MKTX
456.07,456.54,456.07,456.54,601,2021-07-15 15:45:00,MKTX
456.42,456.42,455.755,456.15,972,2021-07-15 15:50:00,MKTX
455.74,455.74,455.74,455.74,105,2021-07-15 15:55:00,MKTX
455.54,455.54,454.99,455.1,600,2021-07-15 16:00:00,MKTX
455.01,455.15,454.78,455.15,300,2021-07-15 16:05:00,MKTX
454.9,454.92,454.02,454.695,2000,2021-07-15 16:10:00,MKTX
455.09,455.43,454.88,455.43,400,2021-07-15 16:15:00,MKTX
455.98,455.98,455.98,455.98,100,2021-07-15 16:20:00,MKTX
455.95,455.95,455.95,455.95,100,2021-07-15 16:25:00,MKTX
456.64,456.76,456.64,456.71,300,2021-07-15 16:30:00,MKTX
457.3,457.3,457.3,457.3,100,2021-07-15 16:35:00,MKTX
457.5,457.5,457.31,457.31,200,2021-07-15 16:40:00,MKTX
457.49,458.0,457.49,458.0,400,2021-07-15 16:45:00,MKTX
457.93,457.93,457.76,457.85,946,2021-07-15 16:50:00,MKTX
457.81,457.81,456.58,456.66,2847,2021-07-15 16:55:00,MKTX
456.535,456.535,456.34,456.34,300,2021-07-15 17:00:00,MKTX
454.91,454.91,454.91,454.91,100,2021-07-15 17:10:00,MKTX
455.31,455.31,454.01,454.01,300,2021-07-15 17:15:00,MKTX
454.87,454.9,454.87,454.9,200,2021-07-15 17:25:00,MKTX
454.87,454.87,454.87,454.87,100,2021-07-15 17:30:00,MKTX
454.01,454.02,453.98,454.02,300,2021-07-15 17:35:00,MKTX
453.8402,454.31,453.8402,454.31,557,2021-07-15 17:40:00,MKTX
453.85,453.85,453.63,453.69,485,2021-07-15 17:45:00,MKTX
454.18,454.21,454.18,454.21,200,2021-07-15 17:50:00,MKTX
453.83,453.83,453.83,453.83,100,2021-07-15 17:55:00,MKTX
454.13,454.42,454.13,454.42,500,2021-07-15 18:00:00,MKTX
454.36,454.535,454.2,454.535,500,2021-07-15 18:05:00,MKTX
454.28,454.28,454.28,454.28,100,2021-07-15 18:15:00,MKTX
454.965,454.965,454.4622,454.4622,573,2021-07-15 18:20:00,MKTX
454.97,454.97,454.66,454.66,500,2021-07-15 18:25:00,MKTX
455.0,455.0,455.0,455.0,200,2021-07-15 18:30:00,MKTX
455.0,455.0,454.53,454.53,300,2021-07-15 18:35:00,MKTX
454.18,454.315,453.94,453.94,700,2021-07-15 18:40:00,MKTX
454.38,455.5,454.38,455.5,400,2021-07-15 18:45:00,MKTX
455.54,455.71,455.46,455.46,400,2021-07-15 18:50:00,MKTX
455.39,455.39,455.15,455.34,400,2021-07-15 18:55:00,MKTX
455.33,455.78,455.33,455.78,300,2021-07-15 19:00:00,MKTX
455.99,455.99,455.83,455.83,300,2021-07-15 19:05:00,MKTX
455.63,455.73,455.63,455.73,200,2021-07-15 19:10:00,MKTX
455.61,455.61,455.07,455.07,300,2021-07-15 19:15:00,MKTX
455.4525,455.57,455.345,455.345,400,2021-07-15 19:25:00,MKTX
455.84,455.93,455.83,455.93,300,2021-07-15 19:30:00,MKTX
455.97,456.17,455.16,455.16,1200,2021-07-15 19:35:00,MKTX
454.99,455.16,454.99,455.06,400,2021-07-15 19:40:00,MKTX
455.09,455.3,454.95,455.3,900,2021-07-15 19:45:00,MKTX
455.13,455.355,454.77,454.78,3300,2021-07-15 19:50:00,MKTX
454.41,455.23,454.4,454.96,6774,2021-07-15 19:55:00,MKTX
454.67,454.67,454.67,454.67,19821,2021-07-15 20:00:00,MKTX
454.67,454.67,454.67,454.67,6614,2021-07-15 21:00:00,MKTX
454.67,454.67,454.67,454.67,2843,2021-07-16 12:35:00,MKTX
455.54,456.13,454.13,454.13,3577,2021-07-16 13:30:00,MKTX
454.73,454.73,453.01,453.29,800,2021-07-16 13:35:00,MKTX
455.92,456.89,455.92,456.33,300,2021-07-16 14:00:00,MKTX
458.0,458.0,458.0,458.0,118,2021-07-16 14:05:00,MKTX
457.41,457.41,456.96,456.96,600,2021-07-16 14:10:00,MKTX
456.015,456.015,456.015,456.015,100,2021-07-16 14:15:00,MKTX
455.81,456.185,454.18,454.18,1100,2021-07-16 14:20:00,MKTX
455.29,456.94,455.18,456.79,1600,2021-07-16 14:25:00,MKTX
458.0,460.02,458.0,460.02,1076,2021-07-16 14:30:00,MKTX
460.175,460.485,459.835,460.485,1422,2021-07-16 14:35:00,MKTX
461.28,461.29,461.22,461.29,1157,2021-07-16 14:40:00,MKTX
461.57,461.57,459.33,459.49,1027,2021-07-16 14:45:00,MKTX
460.59,460.59,459.59,459.59,200,2021-07-16 14:50:00,MKTX
459.48,459.54,458.425,458.425,1200,2021-07-16 14:55:00,MKTX
458.945,458.945,457.43,457.43,500,2021-07-16 15:00:00,MKTX
457.795,458.07,457.795,458.07,200,2021-07-16 15:05:00,MKTX
456.88,456.88,456.88,456.88,100,2021-07-16 15:10:00,MKTX
458.26,458.47,458.18,458.47,300,2021-07-16 15:15:00,MKTX
458.19,458.2,458.16,458.2,431,2021-07-16 15:20:00,MKTX
458.33,459.135,458.17,458.85,1444,2021-07-16 15:30:00,MKTX
458.72,458.72,458.72,458.72,330,2021-07-16 15:35:00,MKTX
458.1101,458.1101,458.1101,458.1101,106,2021-07-16 15:40:00,MKTX
458.69,458.69,458.69,458.69,100,2021-07-16 15:50:00,MKTX
459.82,459.9,459.7,459.83,400,2021-07-16 15:55:00,MKTX
460.28,460.28,460.28,460.28,100,2021-07-16 16:00:00,MKTX
460.9,461.58,460.9,461.58,200,2021-07-16 16:10:00,MKTX
460.72,460.965,460.72,460.965,300,2021-07-16 16:25:00,MKTX
461.28,461.28,461.28,461.28,100,2021-07-16 16:35:00,MKTX
461.6,461.6,460.99,461.0,400,2021-07-16 16:40:00,MKTX
461.5,461.5,460.855,460.855,300,2021-07-16 16:45:00,MKTX
460.925,460.925,460.375,460.375,500,2021-07-16 16:50:00,MKTX
460.445,460.65,460.1,460.1,600,2021-07-16 16:55:00,MKTX
459.76,460.455,459.76,460.455,600,2021-07-16 17:00:00,MKTX
460.39,460.39,460.39,460.39,154,2021-07-16 17:05:00,MKTX
460.69,460.85,460.69,460.85,384,2021-07-16 17:10:00,MKTX
461.32,461.58,461.2,461.2,500,2021-07-16 17:20:00,MKTX
461.09,461.09,461.08,461.08,200,2021-07-16 17:30:00,MKTX
460.95,461.54,460.95,461.54,400,2021-07-16 17:35:00,MKTX
461.4153,461.4153,460.78,461.075,1698,2021-07-16 17:40:00,MKTX
461.0,461.04,461.0,461.04,300,2021-07-16 17:50:00,MKTX
461.18,461.635,460.89,460.965,980,2021-07-16 17:55:00,MKTX
460.557,460.557,459.9,459.9,500,2021-07-16 18:00:00,MKTX
459.885,459.885,459.73,459.73,200,2021-07-16 18:05:00,MKTX
460.13,460.13,460.07,460.07,284,2021-07-16 18:10:00,MKTX
460.25,460.68,460.095,460.49,2000,2021-07-16 18:15:00,MKTX
460.57,461.15,460.4204,461.15,1300,2021-07-16 18:20:00,MKTX
461.22,461.915,461.22,461.915,1800,2021-07-16 18:25:00,MKTX
461.72,461.85,460.88,460.88,1600,2021-07-16 18:30:00,MKTX
460.55,460.55,459.91,460.15,1206,2021-07-16 18:35:00,MKTX
460.18,460.52,460.18,460.52,200,2021-07-16 18:40:00,MKTX
460.92,460.92,460.92,460.92,100,2021-07-16 18:45:00,MKTX
460.77,460.77,460.77,460.77,100,2021-07-16 18:50:00,MKTX
460.87,460.87,460.555,460.555,400,2021-07-16 18:55:00,MKTX
459.7,460.31,459.7,460.31,400,2021-07-16 19:00:00,MKTX
460.06,460.06,459.63,459.63,400,2021-07-16 19:05:00,MKTX
459.53,459.53,458.795,458.95,300,2021-07-16 19:10:00,MKTX
459.72,459.72,459.415,459.415,300,2021-07-16 19:20:00,MKTX
459.25,459.415,458.95,458.95,700,2021-07-16 19:25:00,MKTX
459.31,459.31,458.67,459.21,700,2021-07-16 19:30:00,MKTX
458.87,458.87,458.33,458.47,1032,2021-07-16 19:35:00,MKTX
458.44,458.97,458.18,458.61,1211,2021-07-16 19:40:00,MKTX
458.19,458.35,457.75,457.89,1230,2021-07-16 19:45:00,MKTX
458.06,459.1,457.77,459.1,5744,2021-07-16 19:50:00,MKTX
458.98,459.1,458.675,458.84,7700,2021-07-16 19:55:00,MKTX
459.09,459.09,459.09,459.09,39588,2021-07-16 20:00:00,MKTX
457.15,457.575,456.76,456.9525,2796,2021-07-19 13:30:00,MKTX
458.76,459.47,457.67,457.67,500,2021-07-19 13:35:00,MKTX
457.09,462.545,457.09,462.545,2370,2021-07-19 13:40:00,MKTX
462.17,462.17,459.41,459.41,1321,2021-07-19 13:45:00,MKTX
459.73,461.28,459.73,461.28,200,2021-07-19 13:50:00,MKTX
459.9211,460.335,459.735,460.335,1349,2021-07-19 13:55:00,MKTX
461.28,462.59,460.92,462.4,3153,2021-07-19 14:00:00,MKTX
461.27,462.32,461.09,461.24,1100,2021-07-19 14:05:00,MKTX
461.07,461.74,459.91,460.455,2100,2021-07-19 14:10:00,MKTX
461.87,462.575,459.68,460.0,3140,2021-07-19 14:15:00,MKTX
460.86,461.34,460.645,460.645,1200,2021-07-19 14:20:00,MKTX
461.535,464.08,461.535,463.9,500,2021-07-19 14:25:00,MKTX
463.735,463.97,462.26,462.4,1700,2021-07-19 14:30:00,MKTX
462.11,462.11,460.13,460.13,2135,2021-07-19 14:35:00,MKTX
460.65,461.81,460.65,461.615,1400,2021-07-19 14:40:00,MKTX
461.76,461.77,461.09,461.77,1000,2021-07-19 14:45:00,MKTX
461.72,462.22,461.68,462.015,1567,2021-07-19 14:50:00,MKTX
461.85,463.03,461.04,463.03,25000,2021-07-19 14:55:00,MKTX
462.965,464.775,462.75,464.72,900,2021-07-19 15:00:00,MKTX
465.24,466.37,465.24,465.41,2000,2021-07-19 15:05:00,MKTX
465.04,465.17,463.58,463.58,2500,2021-07-19 15:10:00,MKTX
463.605,463.605,462.86,462.86,550,2021-07-19 15:15:00,MKTX
463.09,463.46,462.5,462.5,900,2021-07-19 15:20:00,MKTX
462.47,462.6,461.0,462.045,1400,2021-07-19 15:25:00,MKTX
461.81,462.09,461.285,461.285,900,2021-07-19 15:30:00,MKTX
