open,high,low,close,volume,datetime,symbol
461.0,462.03,460.97,462.0,2403,2021-07-19 15:35:00,MKTX
462.02,462.425,462.02,462.4,1000,2021-07-19 15:40:00,MKTX
462.495,462.825,462.495,462.825,500,2021-07-19 15:45:00,MKTX
462.835,463.29,462.5,462.6,1100,2021-07-19 15:50:00,MKTX
462.435,463.48,462.435,463.48,500,2021-07-19 15:55:00,MKTX
463.305,463.305,461.41,462.4,2200,2021-07-19 16:00:00,MKTX
462.245,462.245,461.715,461.715,2200,2021-07-19 16:05:00,MKTX
461.93,462.4,461.93,462.4,1400,2021-07-19 16:10:00,MKTX
462.18,462.45,462.18,462.45,400,2021-07-19 16:15:00,MKTX
462.23,462.575,462.04,462.575,1200,2021-07-19 16:20:00,MKTX
462.56,462.56,462.2,462.2,300,2021-07-19 16:25:00,MKTX
462.0,462.02,461.165,461.93,2402,2021-07-19 16:30:00,MKTX
461.505,461.66,461.16,461.66,1100,2021-07-19 16:35:00,MKTX
461.57,462.03,461.36,461.36,1335,2021-07-19 16:40:00,MKTX
461.74,461.79,461.46,461.79,1000,2021-07-19 16:45:00,MKTX
461.65,461.92,461.43,461.785,809,2021-07-19 16:50:00,MKTX
461.765,462.37,460.99,462.315,2142,2021-07-19 16:55:00,MKTX
462.165,462.355,461.79,462.355,2100,2021-07-19 17:00:00,MKTX
462.0,462.1,461.82,462.01,1900,2021-07-19 17:05:00,MKTX
462.325,462.325,461.985,462.0,700,2021-07-19 17:10:00,MKTX
462.02,462.27,461.875,462.0,6438,2021-07-19 17:15:00,MKTX
461.94,461.94,460.815,461.29,2800,2021-07-19 17:20:00,MKTX
461.11,461.18,460.77,460.77,2300,2021-07-19 17:25:00,MKTX
461.0,461.08,459.83,459.955,4978,2021-07-19 17:30:00,MKTX
459.88,459.88,459.195,459.47,1000,2021-07-19 17:35:00,MKTX
458.67,459.05,458.645,458.96,3215,2021-07-19 17:40:00,MKTX
458.46,459.28,458.46,459.22,848,2021-07-19 17:45:00,MKTX
458.885,459.19,458.865,459.19,1349,2021-07-19 17:50:00,MKTX
459.56,460.48,459.54,460.24,1095,2021-07-19 17:55:00,MKTX
460.31,461.245,460.31,460.72,1100,2021-07-19 18:00:00,MKTX
460.7,460.7,460.0,460.61,900,2021-07-19 18:05:00,MKTX
460.445,460.45,460.12,460.23,600,2021-07-19 18:10:00,MKTX
460.66,462.33,460.66,462.33,1100,2021-07-19 18:15:00,MKTX
462.51,462.55,462.01,462.01,1400,2021-07-19 18:20:00,MKTX
461.9,462.075,461.14,462.075,750,2021-07-19 18:25:00,MKTX
461.54,461.93,461.33,461.33,700,2021-07-19 18:30:00,MKTX
461.02,461.14,460.92,460.92,500,2021-07-19 18:35:00,MKTX
460.67,461.1,460.05,460.05,1637,2021-07-19 18:40:00,MKTX
460.26,460.69,460.02,460.69,858,2021-07-19 18:45:00,MKTX
460.76,460.92,460.015,460.83,1600,2021-07-19 18:50:00,MKTX
460.595,462.095,460.595,460.805,1200,2021-07-19 18:55:00,MKTX
460.2,460.68,460.08,460.49,700,2021-07-19 19:00:00,MKTX
460.12,460.52,460.12,460.43,1094,2021-07-19 19:05:00,MKTX
461.075,461.075,460.75,460.94,500,2021-07-19 19:10:00,MKTX
460.97,461.03,460.435,460.435,600,2021-07-19 19:15:00,MKTX
460.365,460.41,459.96,459.96,1500,2021-07-19 19:20:00,MKTX
460.17,460.935,460.17,460.93,1114,2021-07-19 19:25:00,MKTX
460.34,460.82,460.29,460.78,2604,2021-07-19 19:30:00,MKTX
460.69,461.81,460.6328,461.81,1400,2021-07-19 19:35:00,MKTX
461.72,462.05,461.03,461.03,14500,2021-07-19 19:40:00,MKTX
460.6851,461.91,460.6851,460.88,13705,2021-07-19 19:45:00,MKTX
461.21,461.99,460.63,461.485,9263,2021-07-19 19:50:00,MKTX
461.635,463.43,461.285,463.16,13186,2021-07-19 19:55:00,MKTX
462.68,462.68,462.68,462.68,29596,2021-07-19 20:00:00,MKTX
462.22,462.78,462.22,462.78,2992,2021-07-20 13:30:00,MKTX
462.78,464.09,462.78,463.12,700,2021-07-20 13:35:00,MKTX
463.015,463.3,462.765,462.84,934,2021-07-20 13:40:00,MKTX
462.315,463.34,462.17,462.565,18500,2021-07-20 13:45:00,MKTX
462.03,462.03,461.08,461.08,1200,2021-07-20 13:50:00,MKTX
462.52,463.5,461.67,463.2,3200,2021-07-20 13:55:00,MKTX
463.415,463.89,463.185,463.385,4080,2021-07-20 14:00:00,MKTX
463.41,463.94,463.41,463.77,2320,2021-07-20 14:05:00,MKTX
463.435,464.58,463.395,463.625,2994,2021-07-20 14:10:00,MKTX
463.68,464.485,463.2,464.48,2433,2021-07-20 14:15:00,MKTX
464.3586,465.24,464.3586,464.74,1229,2021-07-20 14:20:00,MKTX
464.14,464.14,463.32,463.605,1400,2021-07-20 14:25:00,MKTX
463.4,464.57,463.16,464.49,2980,2021-07-20 14:30:00,MKTX
464.665,464.91,464.51,464.72,2799,2021-07-20 14:35:00,MKTX
464.7,464.98,464.445,464.695,1200,2021-07-20 14:40:00,MKTX
464.575,465.53,464.575,465.115,3434,2021-07-20 14:45:00,MKTX
465.23,465.23,464.33,464.33,1176,2021-07-20 14:50:00,MKTX
464.05,464.24,463.25,463.89,2400,2021-07-20 14:55:00,MKTX
464.03,464.23,463.38,464.22,2990,2021-07-20 15:00:00,MKTX
463.94,464.53,463.94,464.17,2600,2021-07-20 15:05:00,MKTX
463.94,463.95,463.58,463.885,500,2021-07-20 15:10:00,MKTX
464.005,464.3,464.0,464.08,600,2021-07-20 15:15:00,MKTX
464.4375,464.69,463.775,463.775,1100,2021-07-20 15:20:00,MKTX
463.88,464.1,463.225,463.42,2301,2021-07-20 15:25:00,MKTX
463.5,464.29,463.5,464.08,1100,2021-07-20 15:30:00,MKTX
464.0,464.0,463.53,463.765,2100,2021-07-20 15:35:00,MKTX
463.99,464.0,463.68,463.84,700,2021-07-20 15:40:00,MKTX
463.42,463.88,463.28,463.47,3804,2021-07-20 15:45:00,MKTX
463.74,463.78,463.405,463.56,4199,2021-07-20 15:50:00,MKTX
463.57,463.83,462.26,462.26,2300,2021-07-20 15:55:00,MKTX
461.48,462.91,461.48,462.91,1160,2021-07-20 16:00:00,MKTX
463.24,463.785,462.055,462.055,3648,2021-07-20 16:05:00,MKTX
461.85,462.33,461.84,462.04,1400,2021-07-20 16:10:00,MKTX
462.12,462.19,461.665,461.88,1100,2021-07-20 16:15:00,MKTX
461.715,461.8,461.35,461.35,400,2021-07-20 16:20:00,MKTX
461.59,461.81,461.59,461.81,600,2021-07-20 16:25:00,MKTX
461.7,462.02,461.7,462.01,1170,2021-07-20 16:30:00,MKTX
461.91,462.02,461.875,462.02,545,2021-07-20 16:35:00,MKTX
461.92,462.85,461.92,462.85,900,2021-07-20 16:40:00,MKTX
462.78,462.78,462.775,462.775,412,2021-07-20 16:45:00,MKTX
462.775,462.85,462.64,462.83,1100,2021-07-20 16:50:00,MKTX
463.1,464.255,463.1,464.255,4078,2021-07-20 16:55:00,MKTX
464.49,464.6,463.185,463.3,5196,2021-07-20 17:00:00,MKTX
462.87,463.495,462.87,463.19,1900,2021-07-20 17:05:00,MKTX
463.19,463.54,463.19,463.28,2295,2021-07-20 17:10:00,MKTX
463.52,463.52,462.77,463.01,3834,2021-07-20 17:15:00,MKTX
463.0,463.8,463.0,463.755,1400,2021-07-20 17:20:00,MKTX
463.8,464.06,463.69,464.06,1100,2021-07-20 17:25:00,MKTX
464.105,464.41,463.76,464.41,2200,2021-07-20 17:30:00,MKTX
464.305,464.305,463.6,463.6,500,2021-07-20 17:35:00,MKTX
463.44,463.695,463.24,463.695,700,2021-07-20 17:40:00,MKTX
463.45,463.72,463.36,463.44,1259,2021-07-20 17:45:00,MKTX
463.24,463.775,463.24,463.73,670,2021-07-20 17:50:00,MKTX
463.79,463.91,463.61,463.77,1381,2021-07-20 17:55:00,MKTX
463.97,464.0,463.51,463.51,1217,2021-07-20 18:00:00,MKTX
462.45,462.61,462.235,462.465,2500,2021-07-20 18:05:00,MKTX
462.66,463.8,462.66,463.8,3210,2021-07-20 18:10:00,MKTX
463.552,464.31,463.4262,464.2596,5114,2021-07-20 18:15:00,MKTX
464.2,465.26,464.2,465.25,5524,2021-07-20 18:20:00,MKTX
465.24,465.44,465.02,465.44,1600,2021-07-20 18:25:00,MKTX
465.41,465.41,464.86,464.86,1100,2021-07-20 18:30:00,MKTX
464.68,465.12,463.82,463.82,3167,2021-07-20 18:35:00,MKTX
463.665,463.77,463.365,463.7,1608,2021-07-20 18:40:00,MKTX
463.725,463.735,463.1,463.1,1100,2021-07-20 18:45:00,MKTX
463.235,463.235,462.515,462.82,4925,2021-07-20 18:50:00,MKTX
462.78,464.095,462.445,462.445,3733,2021-07-20 18:55:00,MKTX
462.54,463.195,462.53,462.73,2489,2021-07-20 19:00:00,MKTX
462.575,462.62,462.065,462.065,500,2021-07-20 19:05:00,MKTX
462.33,462.34,461.935,462.32,1718,2021-07-20 19:10:00,MKTX
462.07,462.11,462.0,462.09,1985,2021-07-20 19:15:00,MKTX
462.24,462.77,461.82,462.76,3606,2021-07-20 19:20:00,MKTX
462.865,462.865,461.565,461.57,2000,2021-07-20 19:25:00,MKTX
461.46,461.795,461.02,461.23,6247,2021-07-20 19:30:00,MKTX
460.875,461.6,459.635,461.16,7449,2021-07-20 19:35:00,MKTX
461.165,461.165,459.4,459.8,4758,2021-07-20 19:40:00,MKTX
459.67,459.85,459.08,459.415,5800,2021-07-20 19:45:00,MKTX
459.71,460.66,459.415,460.44,16769,2021-07-20 19:50:00,MKTX
460.49,460.69,459.64,460.59,12556,2021-07-20 19:55:00,MKTX
460.5,460.5,459.0,460.5,51046,2021-07-20 20:00:00,MKTX
460.5,460.5,460.5,460.5,212,2021-07-21 12:25:00,MKTX
467.99,472.01,466.01,472.0,3275,2021-07-21 13:30:00,MKTX
471.315,472.0,470.14,472.0,2313,2021-07-21 13:35:00,MKTX
473.785,477.5818,473.21,476.92,4035,2021-07-21 13:40:00,MKTX
476.5,478.76,475.75,477.0,2900,2021-07-21 13:45:00,MKTX
477.2,477.5,470.08,471.1,5518,2021-07-21 13:50:00,MKTX
471.03,471.03,464.43,464.43,1181,2021-07-21 13:55:00,MKTX
464.44,467.625,464.44,465.29,1500,2021-07-21 14:00:00,MKTX
465.88,467.29,463.99,465.11,1500,2021-07-21 14:05:00,MKTX
463.665,465.435,461.64,461.64,1357,2021-07-21 14:10:00,MKTX
462.26,462.95,459.85,459.85,3115,2021-07-21 14:15:00,MKTX
459.07,459.17,455.09,459.17,4933,2021-07-21 14:20:00,MKTX
459.36,459.36,457.75,457.75,600,2021-07-21 14:25:00,MKTX
455.06,457.39,453.97,457.39,1700,2021-07-21 14:30:00,MKTX
456.82,459.3,456.82,459.3,700,2021-07-21 14:35:00,MKTX
459.29,460.67,455.48,455.48,2840,2021-07-21 14:40:00,MKTX
458.0,459.12,456.6,459.12,1222,2021-07-21 14:45:00,MKTX
456.5,458.66,456.5,458.66,805,2021-07-21 14:50:00,MKTX
458.605,461.07,458.605,459.805,700,2021-07-21 14:55:00,MKTX
459.82,460.45,459.285,459.285,1000,2021-07-21 15:00:00,MKTX
459.21,459.21,459.21,459.21,100,2021-07-21 15:05:00,MKTX
459.65,460.155,459.23,459.23,500,2021-07-21 15:10:00,MKTX
459.625,459.815,457.905,459.725,2500,2021-07-21 15:20:00,MKTX
459.03,459.07,459.03,459.07,200,2021-07-21 15:25:00,MKTX
458.835,459.6,458.5,459.26,1100,2021-07-21 15:30:00,MKTX
459.87,459.87,459.33,459.33,200,2021-07-21 15:35:00,MKTX
458.695,460.3,458.67,460.04,1308,2021-07-21 15:40:00,MKTX
460.0215,460.0215,458.84,458.985,2220,2021-07-21 15:45:00,MKTX
459.24,459.24,458.76,458.77,400,2021-07-21 15:50:00,MKTX
457.36,458.61,457.36,458.51,1492,2021-07-21 15:55:00,MKTX
458.49,459.18,458.49,459.18,400,2021-07-21 16:00:00,MKTX
459.445,459.95,459.0,459.0,1100,2021-07-21 16:05:00,MKTX
457.88,458.62,457.045,458.61,3000,2021-07-21 16:10:00,MKTX
458.665,458.88,457.96,458.88,1400,2021-07-21 16:15:00,MKTX
457.78,457.95,456.98,457.94,1000,2021-07-21 16:20:00,MKTX
457.81,458.16,457.81,457.86,600,2021-07-21 16:25:00,MKTX
457.58,458.49,457.58,457.625,400,2021-07-21 16:30:00,MKTX
457.21,457.43,457.17,457.355,500,2021-07-21 16:35:00,MKTX
457.1,457.985,457.1,457.985,400,2021-07-21 16:40:00,MKTX
457.55,457.55,457.55,457.55,100,2021-07-21 16:45:00,MKTX
456.97,456.97,456.55,456.56,700,2021-07-21 16:50:00,MKTX
456.07,456.57,456.07,456.57,500,2021-07-21 16:55:00,MKTX
456.21,456.65,455.52,456.28,2029,2021-07-21 17:00:00,MKTX
456.37,456.425,456.11,456.425,500,2021-07-21 17:05:00,MKTX
456.47,456.47,455.76,455.76,500,2021-07-21 17:10:00,MKTX
454.94,455.55,454.66,455.4,1600,2021-07-21 17:15:00,MKTX
454.95,455.1315,454.59,454.78,1506,2021-07-21 17:20:00,MKTX
454.53,454.53,454.295,454.365,500,2021-07-21 17:25:00,MKTX
454.0,456.89,454.0,456.89,1700,2021-07-21 17:30:00,MKTX
456.85,457.43,456.775,457.43,1000,2021-07-21 17:35:00,MKTX
455.63,456.235,455.45,456.235,1100,2021-07-21 17:45:00,MKTX
455.89,455.975,455.89,455.91,602,2021-07-21 17:50:00,MKTX
455.0,455.04,454.72,455.0,600,2021-07-21 17:55:00,MKTX
455.11,455.11,455.11,455.11,100,2021-07-21 18:00:00,MKTX
454.56,455.53,454.08,455.53,900,2021-07-21 18:05:00,MKTX
455.585,455.585,455.03,455.23,600,2021-07-21 18:10:00,MKTX
455.17,455.17,454.05,454.05,300,2021-07-21 18:15:00,MKTX
454.08,456.005,454.08,456.005,1400,2021-07-21 18:20:00,MKTX
455.95,456.02,455.95,455.96,400,2021-07-21 18:25:00,MKTX
455.42,455.78,455.27,455.73,1300,2021-07-21 18:30:00,MKTX
455.32,455.505,454.92,455.49,1700,2021-07-21 18:35:00,MKTX
455.37,455.49,455.12,455.26,1100,2021-07-21 18:40:00,MKTX
456.46,456.795,456.46,456.795,600,2021-07-21 18:45:00,MKTX
456.82,456.915,455.91,456.52,2500,2021-07-21 18:50:00,MKTX
456.6,456.6,456.2955,456.2955,338,2021-07-21 18:55:00,MKTX
456.95,456.95,456.95,456.95,100,2021-07-21 19:00:00,MKTX
456.8,457.23,456.79,457.18,1100,2021-07-21 19:05:00,MKTX
457.24,457.42,457.01,457.34,1200,2021-07-21 19:10:00,MKTX
457.27,457.27,457.02,457.02,200,2021-07-21 19:15:00,MKTX
457.62,457.72,457.62,457.72,400,2021-07-21 19:20:00,MKTX
457.46,457.46,457.17,457.17,800,2021-07-21 19:25:00,MKTX
457.01,457.36,456.76,457.32,2000,2021-07-21 19:30:00,MKTX
456.66,456.89,455.03,455.4,1404,2021-07-21 19:35:00,MKTX
455.56,456.37,455.38,455.63,1700,2021-07-21 19:40:00,MKTX
455.36,455.36,455.0,455.31,1600,2021-07-21 19:45:00,MKTX
455.225,457.88,455.225,457.7,6472,2021-07-21 19:50:00,MKTX
457.725,458.07,455.85,456.59,14874,2021-07-21 19:55:00,MKTX
455.85,455.85,455.85,455.85,28256,2021-07-21 20:00:00,MKTX
455.85,455.85,455.85,455.85,671,2021-07-22 12:30:00,MKTX
453.08,455.11,451.8116,455.11,3456,2021-07-22 13:30:00,MKTX
453.03,453.94,453.03,453.94,200,2021-07-22 13:35:00,MKTX
452.79,452.79,452.79,452.79,100,2021-07-22 13:40:00,MKTX
452.58,452.58,452.58,452.58,100,2021-07-22 13:45:00,MKTX
452.95,453.595,451.85,453.595,800,2021-07-22 13:50:00,MKTX
454.91,456.88,454.91,456.585,500,2021-07-22 14:00:00,MKTX
457.39,457.8,457.23,457.8,558,2021-07-22 14:05:00,MKTX
457.495,457.495,457.495,457.495,100,2021-07-22 14:10:00,MKTX
458.58,459.2,458.38,459.2,300,2021-07-22 14:15:00,MKTX
459.93,459.93,459.26,459.64,400,2021-07-22 14:20:00,MKTX
460.67,462.31,460.405,462.31,674,2021-07-22 14:25:00,MKTX
462.79,463.275,462.56,462.56,400,2021-07-22 14:30:00,MKTX
463.71,464.86,463.71,464.86,500,2021-07-22 14:35:00,MKTX
464.89,465.75,464.89,465.75,931,2021-07-22 14:40:00,MKTX
466.2,466.2,465.13,465.85,1550,2021-07-22 14:45:00,MKTX
465.985,467.54,465.985,467.21,1230,2021-07-22 14:50:00,MKTX
466.55,466.56,465.76,465.76,866,2021-07-22 14:55:00,MKTX
465.91,466.62,465.91,466.22,500,2021-07-22 15:00:00,MKTX
466.68,466.68,465.73,465.84,400,2021-07-22 15:05:00,MKTX
466.2086,467.73,466.2086,467.435,575,2021-07-22 15:10:00,MKTX
467.26,467.26,466.61,466.61,782,2021-07-22 15:15:00,MKTX
468.36,468.48,468.05,468.05,771,2021-07-22 15:20:00,MKTX
467.22,467.22,467.22,467.22,100,2021-07-22 15:25:00,MKTX
467.2,467.475,466.78,467.475,500,2021-07-22 15:30:00,MKTX
467.7137,467.7137,466.99,466.99,200,2021-07-22 15:35:00,MKTX
467.6113,467.6113,466.95,466.95,223,2021-07-22 15:40:00,MKTX
466.87,466.87,466.36,466.86,700,2021-07-22 15:45:00,MKTX
466.64,466.64,466.64,466.64,100,2021-07-22 15:50:00,MKTX
467.3,467.97,466.72,467.97,2056,2021-07-22 15:55:00,MKTX
467.97,467.97,467.51,467.51,200,2021-07-22 16:00:00,MKTX
467.67,467.67,465.87,465.87,1300,2021-07-22 16:05:00,MKTX
464.44,464.44,463.73,463.73,300,2021-07-22 16:10:00,MKTX
464.58,464.69,463.98,464.69,400,2021-07-22 16:15:00,MKTX
464.06,464.06,463.44,463.44,300,2021-07-22 16:20:00,MKTX
463.89,464.17,463.55,463.55,300,2021-07-22 16:25:00,MKTX
463.4,463.4,463.4,463.4,100,2021-07-22 16:30:00,MKTX
463.6,463.83,463.59,463.59,300,2021-07-22 16:35:00,MKTX
463.26,463.43,462.81,462.81,300,2021-07-22 16:40:00,MKTX
462.73,462.835,462.73,462.835,200,2021-07-22 16:45:00,MKTX
463.64,464.32,462.54,464.015,700,2021-07-22 16:55:00,MKTX
465.07,465.07,464.53,464.53,205,2021-07-22 17:00:00,MKTX
464.105,464.105,463.27,463.27,800,2021-07-22 17:05:00,MKTX
462.56,463.07,462.56,463.07,200,2021-07-22 17:10:00,MKTX
463.32,463.5,463.21,463.5,500,2021-07-22 17:20:00,MKTX
463.34,464.165,463.34,464.165,300,2021-07-22 17:25:00,MKTX
465.28,465.28,464.71,464.71,300,2021-07-22 17:30:00,MKTX
465.1636,465.1636,464.52,464.52,200,2021-07-22 17:35:00,MKTX
464.51,464.77,464.405,464.405,500,2021-07-22 17:45:00,MKTX
464.6132,464.75,464.3109,464.6,625,2021-07-22 17:50:00,MKTX
464.98,464.98,464.5,464.5,400,2021-07-22 17:55:00,MKTX
464.68,464.68,464.17,464.17,200,2021-07-22 18:00:00,MKTX
464.06,464.06,463.04,463.04,700,2021-07-22 18:05:00,MKTX
462.8,463.03,462.29,463.03,351,2021-07-22 18:10:00,MKTX
463.746,463.746,463.63,463.63,205,2021-07-22 18:15:00,MKTX
463.49,463.655,463.49,463.655,201,2021-07-22 18:20:00,MKTX
463.88,464.35,463.725,463.87,403,2021-07-22 18:25:00,MKTX
463.86,463.92,463.72,463.74,800,2021-07-22 18:30:00,MKTX
464.57,464.57,464.57,464.57,100,2021-07-22 18:45:00,MKTX
464.45,464.8089,464.36,464.36,400,2021-07-22 18:50:00,MKTX
464.44,464.72,464.44,464.72,300,2021-07-22 19:00:00,MKTX
464.55,464.9,464.525,464.6804,2672,2021-07-22 19:05:00,MKTX
464.69,464.83,464.61,464.61,400,2021-07-22 19:10:00,MKTX
464.415,464.62,464.34,464.34,800,2021-07-22 19:15:00,MKTX
463.81,463.81,462.71,463.145,700,2021-07-22 19:20:00,MKTX
463.34,463.34,463.145,463.145,300,2021-07-22 19:25:00,MKTX
463.16,464.39,463.16,464.165,5015,2021-07-22 19:30:00,MKTX
464.405,464.9,464.34,464.6,535,2021-07-22 19:35:00,MKTX
464.78,464.78,464.19,464.59,900,2021-07-22 19:40:00,MKTX
464.05,464.65,464.05,464.64,600,2021-07-22 19:45:00,MKTX
464.865,465.33,464.175,465.04,3657,2021-07-22 19:50:00,MKTX
464.5,465.3,464.16,465.05,8544,2021-07-22 19:55:00,MKTX
464.42,464.42,464.42,464.42,20803,2021-07-22 20:00:00,MKTX
467.93,468.0,464.97,466.26,4164,2021-07-23 13:30:00,MKTX
467.315,467.875,466.02,467.875,600,2021-07-23 13:35:00,MKTX
465.91,466.53,465.91,466.53,400,2021-07-23 13:40:00,MKTX
467.15,468.0,465.96,468.0,1200,2021-07-23 13:45:00,MKTX
469.005,469.36,467.36,468.86,500,2021-07-23 13:50:00,MKTX
466.305,466.305,466.305,466.305,100,2021-07-23 14:00:00,MKTX
466.92,467.58,466.92,467.58,600,2021-07-23 14:05:00,MKTX
466.99,466.99,466.99,466.99,100,2021-07-23 14:10:00,MKTX
467.57,468.925,467.53,468.925,800,2021-07-23 14:15:00,MKTX
468.91,469.42,468.75,468.94,700,2021-07-23 14:20:00,MKTX
469.51,469.59,469.51,469.59,300,2021-07-23 14:25:00,MKTX
470.0,470.96,469.77,469.77,764,2021-07-23 14:30:00,MKTX
469.43,469.97,469.36,469.97,918,2021-07-23 14:35:00,MKTX
470.06,470.06,469.43,469.43,502,2021-07-23 14:40:00,MKTX
469.94,469.94,469.07,469.41,900,2021-07-23 14:45:00,MKTX
469.2,470.84,469.2,470.7,500,2021-07-23 14:50:00,MKTX
471.15,471.86,471.15,471.86,806,2021-07-23 14:55:00,MKTX
471.66,471.975,471.48,471.975,909,2021-07-23 15:00:00,MKTX
471.83,473.69,471.83,473.69,1108,2021-07-23 15:05:00,MKTX
473.6,473.6,473.6,473.6,100,2021-07-23 15:10:00,MKTX
473.85,474.97,473.67,474.97,900,2021-07-23 15:15:00,MKTX
475.06,475.06,474.69,474.69,600,2021-07-23 15:20:00,MKTX
474.67,474.67,474.315,474.61,1000,2021-07-23 15:25:00,MKTX
475.16,475.66,474.16,475.14,3100,2021-07-23 15:30:00,MKTX
474.15,474.54,474.15,474.54,500,2021-07-23 15:35:00,MKTX
474.75,474.75,474.5,474.61,400,2021-07-23 15:40:00,MKTX
474.79,475.43,474.79,475.43,800,2021-07-23 15:45:00,MKTX
475.33,476.31,475.13,475.31,1976,2021-07-23 15:50:00,MKTX
475.26,475.37,475.12,475.2,900,2021-07-23 15:55:00,MKTX
474.6,474.6,474.32,474.32,200,2021-07-23 16:00:00,MKTX
474.12,474.305,473.93,473.93,500,2021-07-23 16:05:00,MKTX
473.83,473.83,471.98,471.98,1500,2021-07-23 16:10:00,MKTX
471.59,471.94,471.59,471.84,500,2021-07-23 16:15:00,MKTX
472.08,472.08,471.52,471.52,500,2021-07-23 16:20:00,MKTX
471.46,471.46,470.79,470.79,200,2021-07-23 16:25:00,MKTX
470.67,470.67,470.67,470.67,100,2021-07-23 16:30:00,MKTX
471.44,472.193,471.34,471.71,500,2021-07-23 16:35:00,MKTX
472.18,472.75,472.18,472.75,300,2021-07-23 16:40:00,MKTX
472.83,472.89,472.83,472.89,223,2021-07-23 16:45:00,MKTX
472.86,472.86,472.824,472.824,200,2021-07-23 16:50:00,MKTX
472.41,473.05,472.41,473.05,800,2021-07-23 16:55:00,MKTX
473.42,473.5,473.4,473.5,450,2021-07-23 17:05:00,MKTX
473.55,473.55,473.37,473.37,200,2021-07-23 17:10:00,MKTX
473.37,473.75,473.17,473.7,1500,2021-07-23 17:15:00,MKTX
474.62,474.62,474.425,474.425,200,2021-07-23 17:20:00,MKTX
474.7,474.7,474.31,474.6,303,2021-07-23 17:25:00,MKTX
474.2,474.5,473.89,473.925,1496,2021-07-23 17:30:00,MKTX
473.56,473.79,472.77,472.77,1002,2021-07-23 17:35:00,MKTX
472.587,472.587,471.81,471.81,400,2021-07-23 17:40:00,MKTX
471.82,471.82,471.82,471.82,100,2021-07-23 17:45:00,MKTX
471.93,472.01,471.93,472.01,500,2021-07-23 17:50:00,MKTX
471.74,471.92,471.66,471.83,700,2021-07-23 17:55:00,MKTX
471.62,472.53,471.62,472.08,1300,2021-07-23 18:00:00,MKTX
472.46,472.95,472.38,472.95,300,2021-07-23 18:05:00,MKTX
472.61,472.61,472.19,472.58,417,2021-07-23 18:10:00,MKTX
472.38,472.38,472.05,472.21,300,2021-07-23 18:15:00,MKTX
471.96,471.965,471.96,471.965,200,2021-07-23 18:20:00,MKTX
471.975,472.29,471.86,472.29,1100,2021-07-23 18:25:00,MKTX
472.3028,473.005,472.3028,472.93,648,2021-07-23 18:30:00,MKTX
472.98,473.195,472.84,473.075,1100,2021-07-23 18:35:00,MKTX
472.7,472.94,472.7,472.94,400,2021-07-23 18:40:00,MKTX
472.99,472.99,472.94,472.95,400,2021-07-23 18:45:00,MKTX
473.11,473.78,473.11,473.64,1800,2021-07-23 18:50:00,MKTX
473.24,473.45,473.24,473.45,300,2021-07-23 18:55:00,MKTX
473.48,473.48,473.25,473.25,300,2021-07-23 19:00:00,MKTX
473.26,473.37,473.19,473.37,500,2021-07-23 19:05:00,MKTX
473.535,473.535,473.04,473.04,400,2021-07-23 19:10:00,MKTX
473.11,473.11,473.11,473.11,100,2021-07-23 19:15:00,MKTX
473.12,473.12,472.92,472.92,500,2021-07-23 19:20:00,MKTX
473.07,473.49,473.07,473.39,600,2021-07-23 19:25:00,MKTX
473.64,473.795,473.6,473.66,700,2021-07-23 19:30:00,MKTX
473.72,473.94,473.52,473.94,800,2021-07-23 19:35:00,MKTX
473.855,473.94,473.54,473.84,1200,2021-07-23 19:40:00,MKTX
473.51,474.03,473.51,474.0,1600,2021-07-23 19:45:00,MKTX
474.25,475.02,474.16,474.74,2915,2021-07-23 19:50:00,MKTX
