open,high,low,close,volume,datetime,symbol
474.365,475.2,474.365,475.18,8243,2021-07-23 19:55:00,MKTX
475.19,475.19,475.19,475.19,30610,2021-07-23 20:00:00,MKTX
471.19,471.37,468.54,468.54,3205,2021-07-26 13:30:00,MKTX
470.68,473.52,470.68,473.52,200,2021-07-26 13:35:00,MKTX
470.89,471.5,469.44,469.44,400,2021-07-26 13:45:00,MKTX
468.24,468.24,466.052,466.052,1100,2021-07-26 13:50:00,MKTX
466.525,466.525,465.6459,465.6459,300,2021-07-26 13:55:00,MKTX
466.05,466.06,464.445,464.445,600,2021-07-26 14:00:00,MKTX
465.29,466.04,464.1,464.1,600,2021-07-26 14:05:00,MKTX
464.54,465.21,463.65,464.21,1300,2021-07-26 14:10:00,MKTX
463.56,464.1,463.31,463.98,800,2021-07-26 14:15:00,MKTX
464.06,464.69,464.06,464.69,200,2021-07-26 14:20:00,MKTX
464.17,464.17,463.5,463.502,708,2021-07-26 14:25:00,MKTX
463.515,465.485,463.515,465.48,500,2021-07-26 14:30:00,MKTX
464.745,464.745,464.745,464.745,100,2021-07-26 14:35:00,MKTX
465.43,465.9,464.59,465.615,700,2021-07-26 14:40:00,MKTX
465.48,466.42,465.48,466.32,900,2021-07-26 14:45:00,MKTX
466.34,466.34,466.28,466.28,200,2021-07-26 14:50:00,MKTX
466.16,466.84,466.16,466.84,400,2021-07-26 14:55:00,MKTX
466.905,466.905,466.905,466.905,100,2021-07-26 15:00:00,MKTX
466.845,467.4,466.455,467.4,594,2021-07-26 15:05:00,MKTX
467.8,467.83,467.8,467.83,200,2021-07-26 15:10:00,MKTX
468.6,468.84,467.27,468.84,900,2021-07-26 15:15:00,MKTX
468.045,468.3,467.54,468.15,600,2021-07-26 15:20:00,MKTX
468.21,468.4,468.08,468.08,600,2021-07-26 15:25:00,MKTX
468.26,468.26,468.04,468.04,1000,2021-07-26 15:30:00,MKTX
467.99,467.99,467.57,467.57,300,2021-07-26 15:35:00,MKTX
467.96,467.96,467.55,467.87,400,2021-07-26 15:40:00,MKTX
468.35,468.745,468.19,468.46,1000,2021-07-26 15:45:00,MKTX
468.37,468.37,468.37,468.37,100,2021-07-26 15:50:00,MKTX
468.37,468.96,468.37,468.96,374,2021-07-26 15:55:00,MKTX
469.3,469.3,469.3,469.3,100,2021-07-26 16:00:00,MKTX
470.065,470.24,469.46,470.2,795,2021-07-26 16:05:00,MKTX
470.07,470.07,470.07,470.07,100,2021-07-26 16:10:00,MKTX
469.81,469.81,468.69,468.69,300,2021-07-26 16:15:00,MKTX
468.745,468.745,468.23,468.23,200,2021-07-26 16:20:00,MKTX
467.86,468.06,467.51,467.51,700,2021-07-26 16:25:00,MKTX
468.5,468.65,468.29,468.65,500,2021-07-26 16:35:00,MKTX
467.97,467.97,467.97,467.97,100,2021-07-26 16:40:00,MKTX
467.63,467.63,467.47,467.47,200,2021-07-26 16:45:00,MKTX
467.47,467.92,467.36,467.36,1110,2021-07-26 16:50:00,MKTX
467.51,467.64,467.46,467.64,400,2021-07-26 16:55:00,MKTX
468.4,468.4,468.4,468.4,100,2021-07-26 17:00:00,MKTX
468.785,468.89,468.57,468.57,414,2021-07-26 17:05:00,MKTX
468.66,468.82,468.44,468.81,1000,2021-07-26 17:10:00,MKTX
468.98,468.98,468.96,468.96,200,2021-07-26 17:15:00,MKTX
468.83,468.93,468.27,468.27,600,2021-07-26 17:20:00,MKTX
468.03,468.03,467.88,467.88,300,2021-07-26 17:25:00,MKTX
467.75,467.88,467.75,467.88,200,2021-07-26 17:30:00,MKTX
467.78,467.92,467.78,467.92,200,2021-07-26 17:35:00,MKTX
468.3,469.02,468.3,469.02,500,2021-07-26 17:40:00,MKTX
468.55,468.55,468.55,468.55,100,2021-07-26 17:45:00,MKTX
468.43,468.62,468.41,468.41,500,2021-07-26 17:50:00,MKTX
468.21,468.21,467.61,467.61,300,2021-07-26 18:00:00,MKTX
468.14,468.14,468.14,468.14,100,2021-07-26 18:05:00,MKTX
468.16,468.16,467.7,467.77,700,2021-07-26 18:10:00,MKTX
467.23,467.38,467.23,467.38,300,2021-07-26 18:15:00,MKTX
466.97,466.97,466.67,466.67,700,2021-07-26 18:20:00,MKTX
466.48,466.52,466.25,466.52,500,2021-07-26 18:30:00,MKTX
466.35,466.35,466.085,466.085,359,2021-07-26 18:35:00,MKTX
466.24,466.24,466.05,466.05,400,2021-07-26 18:40:00,MKTX
465.96,466.18,465.728,466.18,900,2021-07-26 18:45:00,MKTX
466.14,466.14,465.49,465.49,1083,2021-07-26 18:50:00,MKTX
465.36,465.97,465.36,465.6,500,2021-07-26 18:55:00,MKTX
465.6,465.6,465.6,465.6,100,2021-07-26 19:00:00,MKTX
465.8,465.905,465.8,465.905,300,2021-07-26 19:05:00,MKTX
465.895,465.9,465.89,465.9,400,2021-07-26 19:10:00,MKTX
465.975,466.04,465.9,466.04,300,2021-07-26 19:15:00,MKTX
466.22,466.305,466.105,466.115,500,2021-07-26 19:20:00,MKTX
466.29,466.79,466.29,466.7539,527,2021-07-26 19:25:00,MKTX
466.745,466.745,466.255,466.255,1324,2021-07-26 19:30:00,MKTX
466.09,466.09,465.87,465.98,700,2021-07-26 19:35:00,MKTX
465.93,466.22,465.925,465.925,1000,2021-07-26 19:40:00,MKTX
465.84,466.13,465.8,465.89,900,2021-07-26 19:45:00,MKTX
466.12,467.64,466.12,466.96,4980,2021-07-26 19:50:00,MKTX
466.97,467.34,466.69,466.82,8439,2021-07-26 19:55:00,MKTX
466.95,466.95,466.95,466.95,61801,2021-07-26 20:00:00,MKTX
466.52,467.57,466.02,466.02,2449,2021-07-27 13:30:00,MKTX
463.51,465.03,463.51,465.03,400,2021-07-27 13:40:00,MKTX
465.44,465.73,464.87,464.87,302,2021-07-27 13:45:00,MKTX
465.15,465.15,462.99,464.31,6735,2021-07-27 13:50:00,MKTX
465.35,465.41,464.67,464.88,1300,2021-07-27 13:55:00,MKTX
463.535,463.535,463.535,463.535,120,2021-07-27 14:05:00,MKTX
464.17,464.17,462.675,462.675,600,2021-07-27 14:10:00,MKTX
462.19,462.415,461.485,462.415,1000,2021-07-27 14:15:00,MKTX
463.05,463.05,463.05,463.05,200,2021-07-27 14:20:00,MKTX
463.765,464.29,463.765,464.29,300,2021-07-27 14:25:00,MKTX
464.25,464.9,464.09,464.715,1002,2021-07-27 14:30:00,MKTX
465.41,465.41,464.69,465.39,3886,2021-07-27 14:35:00,MKTX
465.0,465.2,464.93,465.2,300,2021-07-27 14:40:00,MKTX
464.925,465.41,464.925,465.23,1300,2021-07-27 14:45:00,MKTX
465.05,465.07,464.71,465.06,818,2021-07-27 14:50:00,MKTX
465.81,466.85,465.81,466.645,1800,2021-07-27 14:55:00,MKTX
466.92,468.46,466.92,468.06,1685,2021-07-27 15:00:00,MKTX
467.39,467.745,467.39,467.47,600,2021-07-27 15:05:00,MKTX
467.95,467.98,467.19,467.19,1227,2021-07-27 15:10:00,MKTX
467.22,467.8,466.985,467.54,800,2021-07-27 15:15:00,MKTX
467.09,467.09,465.49,465.57,2100,2021-07-27 15:20:00,MKTX
465.4,465.4,464.46,464.49,4661,2021-07-27 15:25:00,MKTX
464.62,464.87,463.325,464.13,2696,2021-07-27 15:30:00,MKTX
464.73,464.765,463.89,464.53,4057,2021-07-27 15:35:00,MKTX
464.84,465.84,464.0941,465.84,390,2021-07-27 15:40:00,MKTX
466.01,466.71,466.01,466.71,200,2021-07-27 15:45:00,MKTX
467.47,467.51,466.9,467.51,700,2021-07-27 15:50:00,MKTX
467.565,467.565,466.815,466.815,412,2021-07-27 15:55:00,MKTX
466.55,466.7,466.475,466.7,400,2021-07-27 16:00:00,MKTX
466.46,466.46,466.46,466.46,200,2021-07-27 16:05:00,MKTX
466.4,466.75,466.4,466.75,315,2021-07-27 16:10:00,MKTX
467.13,467.13,466.87,466.87,300,2021-07-27 16:15:00,MKTX
467.245,467.245,467.05,467.05,200,2021-07-27 16:20:00,MKTX
467.5,467.5,466.2,466.2,600,2021-07-27 16:30:00,MKTX
466.8,466.8,466.49,466.49,200,2021-07-27 16:35:00,MKTX
467.1,467.535,467.1,467.535,203,2021-07-27 16:40:00,MKTX
467.57,467.88,467.28,467.5,900,2021-07-27 16:45:00,MKTX
467.41,467.41,467.41,467.41,100,2021-07-27 16:50:00,MKTX
466.98,467.375,466.93,467.18,800,2021-07-27 17:00:00,MKTX
466.47,467.2,466.47,466.75,3200,2021-07-27 17:10:00,MKTX
467.71,467.71,467.25,467.25,300,2021-07-27 17:15:00,MKTX
468.12,468.65,468.0161,468.63,844,2021-07-27 17:25:00,MKTX
468.72,468.72,467.5993,467.5993,1382,2021-07-27 17:30:00,MKTX
467.555,467.98,467.555,467.98,200,2021-07-27 17:35:00,MKTX
467.385,467.385,466.78,466.94,700,2021-07-27 17:40:00,MKTX
467.3,467.3,467.3,467.3,100,2021-07-27 17:45:00,MKTX
467.39,467.39,466.94,466.94,402,2021-07-27 17:50:00,MKTX
466.96,467.03,466.57,467.03,600,2021-07-27 17:55:00,MKTX
466.76,467.445,466.76,467.445,231,2021-07-27 18:00:00,MKTX
467.44,467.59,467.44,467.59,200,2021-07-27 18:05:00,MKTX
467.63,467.63,467.345,467.42,800,2021-07-27 18:10:00,MKTX
467.905,468.24,467.905,468.24,200,2021-07-27 18:20:00,MKTX
468.22,468.22,467.7,467.71,600,2021-07-27 18:25:00,MKTX
467.825,467.99,467.78,467.96,400,2021-07-27 18:30:00,MKTX
467.54,467.54,467.54,467.54,100,2021-07-27 18:35:00,MKTX
467.33,467.46,467.33,467.46,200,2021-07-27 18:40:00,MKTX
467.26,468.14,467.24,467.45,888,2021-07-27 19:00:00,MKTX
467.02,467.02,467.02,467.02,420,2021-07-27 19:05:00,MKTX
466.28,466.28,465.91,465.91,300,2021-07-27 19:10:00,MKTX
465.92,466.245,465.92,466.04,400,2021-07-27 19:15:00,MKTX
466.5,466.61,466.5,466.61,200,2021-07-27 19:20:00,MKTX
466.08,466.08,466.04,466.04,300,2021-07-27 19:25:00,MKTX
465.62,466.4,465.45,465.45,1000,2021-07-27 19:30:00,MKTX
465.64,465.7,465.35,465.7,601,2021-07-27 19:35:00,MKTX
465.48,465.88,465.28,465.88,1529,2021-07-27 19:40:00,MKTX
465.92,466.415,465.91,466.415,1400,2021-07-27 19:45:00,MKTX
467.1,467.605,466.58,467.18,2400,2021-07-27 19:50:00,MKTX
466.75,467.26,466.71,466.71,4942,2021-07-27 19:55:00,MKTX
466.72,466.72,466.72,466.72,41340,2021-07-27 20:00:00,MKTX
466.63,466.63,466.63,466.63,1459,2021-07-28 13:30:00,MKTX
468.5,468.5,468.5,468.5,100,2021-07-28 13:40:00,MKTX
469.72,471.08,469.06,469.06,1000,2021-07-28 13:50:00,MKTX
469.72,469.72,469.72,469.72,100,2021-07-28 13:55:00,MKTX
470.395,470.395,469.22,469.84,700,2021-07-28 14:00:00,MKTX
469.385,469.385,469.385,469.385,100,2021-07-28 14:05:00,MKTX
469.99,473.92,469.99,473.215,1900,2021-07-28 14:10:00,MKTX
474.36,474.73,473.82,474.08,1184,2021-07-28 14:20:00,MKTX
473.81,473.81,473.08,473.08,300,2021-07-28 14:25:00,MKTX
470.22,470.22,469.71,469.71,200,2021-07-28 14:35:00,MKTX
468.67,469.075,468.44,468.44,1248,2021-07-28 14:40:00,MKTX
468.61,469.73,468.61,469.215,2301,2021-07-28 14:45:00,MKTX
470.38,470.77,470.0,470.235,1651,2021-07-28 14:50:00,MKTX
470.04,471.44,470.04,470.895,2037,2021-07-28 14:55:00,MKTX
471.085,471.577,471.085,471.565,2503,2021-07-28 15:00:00,MKTX
471.89,472.4,471.865,472.22,2100,2021-07-28 15:05:00,MKTX
471.8,471.96,471.57,471.57,400,2021-07-28 15:10:00,MKTX
470.465,470.465,470.06,470.06,202,2021-07-28 15:15:00,MKTX
468.675,468.675,468.28,468.28,200,2021-07-28 15:20:00,MKTX
467.74,468.045,467.62,468.045,1084,2021-07-28 15:25:00,MKTX
466.86,466.965,466.86,466.965,200,2021-07-28 15:30:00,MKTX
466.22,466.27,465.85,465.85,500,2021-07-28 15:40:00,MKTX
465.78,466.495,465.78,466.28,470,2021-07-28 15:45:00,MKTX
465.66,465.66,465.07,465.07,900,2021-07-28 15:50:00,MKTX
465.745,465.78,465.745,465.78,300,2021-07-28 15:55:00,MKTX
465.805,466.72,465.79,466.72,620,2021-07-28 16:00:00,MKTX
466.86,466.86,466.165,466.165,500,2021-07-28 16:05:00,MKTX
465.8,465.8,465.8,465.8,100,2021-07-28 16:10:00,MKTX
465.48,465.48,465.48,465.48,100,2021-07-28 16:15:00,MKTX
466.11,466.3,465.94,465.94,1500,2021-07-28 16:20:00,MKTX
465.28,465.3,465.28,465.3,200,2021-07-28 16:30:00,MKTX
465.86,466.36,465.86,466.36,900,2021-07-28 16:35:00,MKTX
467.5175,468.31,467.5175,468.31,3576,2021-07-28 16:40:00,MKTX
468.65,468.65,468.65,468.65,133,2021-07-28 16:45:00,MKTX
468.475,470.36,468.375,469.34,1225,2021-07-28 16:50:00,MKTX
469.0,469.0,468.77,468.77,300,2021-07-28 16:55:00,MKTX
468.4,468.4,467.87,467.87,200,2021-07-28 17:00:00,MKTX
468.39,468.49,468.39,468.49,300,2021-07-28 17:05:00,MKTX
468.05,468.05,468.05,468.05,100,2021-07-28 17:15:00,MKTX
467.72,468.09,467.72,468.09,341,2021-07-28 17:20:00,MKTX
467.955,467.955,467.955,467.955,100,2021-07-28 17:25:00,MKTX
467.61,467.7,467.58,467.7,300,2021-07-28 17:30:00,MKTX
467.53,467.53,467.31,467.4,564,2021-07-28 17:35:00,MKTX
467.25,467.25,467.25,467.25,100,2021-07-28 17:40:00,MKTX
467.9,468.22,467.85,467.85,825,2021-07-28 17:45:00,MKTX
467.71,468.315,467.7,468.04,800,2021-07-28 17:55:00,MKTX
467.55,467.55,466.6,467.21,700,2021-07-28 18:00:00,MKTX
467.83,468.88,467.83,468.63,520,2021-07-28 18:05:00,MKTX
469.98,470.5,469.98,470.5,400,2021-07-28 18:15:00,MKTX
470.01,471.51,470.01,470.97,800,2021-07-28 18:20:00,MKTX
471.33,471.33,471.33,471.33,100,2021-07-28 18:25:00,MKTX
470.43,470.43,470.43,470.43,100,2021-07-28 18:30:00,MKTX
470.635,470.635,469.59,470.26,940,2021-07-28 18:35:00,MKTX
470.7,470.7,470.7,470.7,100,2021-07-28 18:40:00,MKTX
470.35,470.95,470.35,470.6,1057,2021-07-28 18:45:00,MKTX
470.59,470.59,470.25,470.33,600,2021-07-28 18:50:00,MKTX
470.59,470.59,470.25,470.25,518,2021-07-28 19:00:00,MKTX
470.45,470.45,469.68,469.68,1000,2021-07-28 19:05:00,MKTX
470.11,470.27,470.11,470.27,300,2021-07-28 19:10:00,MKTX
470.94,470.98,470.87,470.98,400,2021-07-28 19:15:00,MKTX
470.79,470.79,470.47,470.47,800,2021-07-28 19:20:00,MKTX
470.77,470.77,470.77,470.77,100,2021-07-28 19:25:00,MKTX
470.99,471.57,470.99,471.53,800,2021-07-28 19:30:00,MKTX
471.31,471.65,471.26,471.35,1900,2021-07-28 19:35:00,MKTX
471.57,472.11,471.38,471.92,1600,2021-07-28 19:40:00,MKTX
471.98,472.83,471.94,472.82,2700,2021-07-28 19:45:00,MKTX
472.65,472.79,472.16,472.21,4500,2021-07-28 19:50:00,MKTX
472.18,472.18,470.66,470.8,6643,2021-07-28 19:55:00,MKTX
470.94,470.94,470.94,470.94,22602,2021-07-28 20:00:00,MKTX
470.94,470.94,470.94,470.94,108,2021-07-29 12:30:00,MKTX
471.15,471.15,469.53,469.53,1915,2021-07-29 13:30:00,MKTX
471.99,471.99,471.99,471.99,100,2021-07-29 13:35:00,MKTX
469.06,470.05,469.06,470.05,200,2021-07-29 13:40:00,MKTX
468.83,471.17,466.7,466.71,1713,2021-07-29 13:45:00,MKTX
467.02,468.6,465.84,467.4,800,2021-07-29 13:50:00,MKTX
467.915,469.19,467.76,469.19,800,2021-07-29 13:55:00,MKTX
468.69,469.005,468.69,468.88,595,2021-07-29 14:00:00,MKTX
468.935,470.74,468.935,470.6,3470,2021-07-29 14:05:00,MKTX
470.035,470.155,468.865,468.915,14030,2021-07-29 14:10:00,MKTX
469.245,471.97,469.245,471.97,1332,2021-07-29 14:20:00,MKTX
472.0,472.43,472.0,472.43,300,2021-07-29 14:25:00,MKTX
470.64,470.795,470.64,470.795,300,2021-07-29 14:35:00,MKTX
470.351,470.351,470.351,470.351,100,2021-07-29 14:40:00,MKTX
471.15,473.25,471.15,472.875,829,2021-07-29 14:50:00,MKTX
472.66,472.85,472.22,472.22,557,2021-07-29 14:55:00,MKTX
471.92,471.92,471.9,471.9,200,2021-07-29 15:00:00,MKTX
471.85,473.49,471.85,472.09,900,2021-07-29 15:10:00,MKTX
472.26,472.26,471.37,471.37,901,2021-07-29 15:15:00,MKTX
472.53,472.53,472.53,472.53,100,2021-07-29 15:20:00,MKTX
471.9,472.08,471.82,472.08,814,2021-07-29 15:30:00,MKTX
472.54,473.25,472.54,473.25,700,2021-07-29 15:35:00,MKTX
473.31,474.39,473.31,474.39,1140,2021-07-29 15:45:00,MKTX
474.62,475.26,474.62,475.01,876,2021-07-29 15:50:00,MKTX
475.31,475.61,475.31,475.61,200,2021-07-29 16:00:00,MKTX
475.86,475.87,475.49,475.49,500,2021-07-29 16:05:00,MKTX
475.4,475.4,475.34,475.34,200,2021-07-29 16:10:00,MKTX
475.08,475.08,475.07,475.07,300,2021-07-29 16:20:00,MKTX
474.44,474.49,474.44,474.4804,725,2021-07-29 16:25:00,MKTX
474.98,475.28,474.39,474.39,1001,2021-07-29 16:30:00,MKTX
475.43,475.43,475.43,475.43,201,2021-07-29 16:35:00,MKTX
475.11,475.11,475.01,475.01,200,2021-07-29 16:40:00,MKTX
475.76,476.0,475.76,476.0,300,2021-07-29 16:45:00,MKTX
476.91,477.29,476.53,476.71,400,2021-07-29 16:50:00,MKTX
476.56,476.56,476.55,476.55,300,2021-07-29 16:55:00,MKTX
477.12,477.29,477.12,477.29,500,2021-07-29 17:05:00,MKTX
477.65,478.6,477.65,478.6,900,2021-07-29 17:10:00,MKTX
478.3,478.3,478.3,478.3,222,2021-07-29 17:15:00,MKTX
478.32,478.32,478.32,478.32,100,2021-07-29 17:20:00,MKTX
478.5,478.59,478.4,478.435,700,2021-07-29 17:30:00,MKTX
478.12,478.88,478.12,478.88,1419,2021-07-29 17:35:00,MKTX
478.85,479.36,478.84,479.285,910,2021-07-29 17:40:00,MKTX
479.07,479.07,475.6,475.6,7965,2021-07-29 17:45:00,MKTX
476.0,476.08,476.0,476.04,400,2021-07-29 17:50:00,MKTX
476.1,476.1,476.1,476.1,100,2021-07-29 17:55:00,MKTX
476.09,476.09,476.09,476.09,100,2021-07-29 18:00:00,MKTX
476.04,476.38,475.39,475.54,1000,2021-07-29 18:05:00,MKTX
475.485,475.82,475.485,475.82,637,2021-07-29 18:10:00,MKTX
475.475,475.72,475.115,475.72,600,2021-07-29 18:15:00,MKTX
475.36,475.95,475.085,475.95,900,2021-07-29 18:20:00,MKTX
475.485,476.59,475.485,475.87,1684,2021-07-29 18:25:00,MKTX
475.9,475.9,475.65,475.87,795,2021-07-29 18:35:00,MKTX
475.54,476.19,475.54,476.19,300,2021-07-29 18:40:00,MKTX
475.825,475.825,475.41,475.41,308,2021-07-29 18:45:00,MKTX
475.255,475.46,475.255,475.3,634,2021-07-29 18:50:00,MKTX
475.03,475.21,475.03,475.21,576,2021-07-29 18:55:00,MKTX
475.15,475.39,475.13,475.39,1492,2021-07-29 19:00:00,MKTX
475.395,475.46,475.355,475.46,787,2021-07-29 19:05:00,MKTX
475.23,476.085,475.22,476.085,2906,2021-07-29 19:10:00,MKTX
476.23,476.35,476.01,476.25,1406,2021-07-29 19:15:00,MKTX
476.12,476.12,475.94,475.94,1031,2021-07-29 19:20:00,MKTX
475.82,475.82,475.63,475.63,306,2021-07-29 19:25:00,MKTX
475.665,475.665,475.665,475.665,134,2021-07-29 19:30:00,MKTX
475.545,475.715,475.19,475.21,2279,2021-07-29 19:35:00,MKTX
475.26,475.35,474.6,474.8,1539,2021-07-29 19:40:00,MKTX
474.42,474.42,474.25,474.25,700,2021-07-29 19:45:00,MKTX
473.84,476.13,473.84,476.13,4795,2021-07-29 19:50:00,MKTX
475.76,475.92,475.04,475.58,11491,2021-07-29 19:55:00,MKTX
475.78,475.78,475.78,475.78,23977,2021-07-29 20:00:00,MKTX
475.25,475.25,474.88,474.88,1709,2021-07-30 13:30:00,MKTX
477.38,477.38,475.55,476.5,500,2021-07-30 13:35:00,MKTX
476.973,478.25,476.973,478.25,600,2021-07-30 13:45:00,MKTX
478.25,479.275,478.25,479.275,700,2021-07-30 13:50:00,MKTX
479.89,479.89,478.465,478.465,290,2021-07-30 13:55:00,MKTX
477.255,477.61,476.45,477.56,400,2021-07-30 14:00:00,MKTX
476.7,477.58,476.7,477.58,300,2021-07-30 14:05:00,MKTX
476.85,476.85,475.5,475.5,300,2021-07-30 14:10:00,MKTX
474.61,474.61,473.23,473.23,500,2021-07-30 14:15:00,MKTX
473.95,474.35,473.615,474.35,800,2021-07-30 14:20:00,MKTX
475.51,475.51,474.58,474.66,400,2021-07-30 14:25:00,MKTX
474.67,475.43,474.67,474.6948,322,2021-07-30 14:30:00,MKTX
474.46,474.94,474.46,474.94,400,2021-07-30 14:35:00,MKTX
475.5,477.59,475.5,477.59,900,2021-07-30 14:40:00,MKTX
477.68,477.86,477.62,477.86,528,2021-07-30 14:45:00,MKTX
477.6,478.26,477.405,477.405,1500,2021-07-30 14:50:00,MKTX
477.29,477.625,477.29,477.625,518,2021-07-30 14:55:00,MKTX
477.09,477.29,476.1,476.105,700,2021-07-30 15:00:00,MKTX
476.4,476.4,476.4,476.4,371,2021-07-30 15:05:00,MKTX
476.545,476.545,476.17,476.17,800,2021-07-30 15:10:00,MKTX
475.94,476.635,475.57,476.105,5177,2021-07-30 15:15:00,MKTX
476.13,476.69,475.665,476.06,3523,2021-07-30 15:20:00,MKTX
475.925,475.995,475.88,475.91,700,2021-07-30 15:25:00,MKTX
476.3,476.76,476.3,476.76,400,2021-07-30 15:30:00,MKTX
477.8,478.23,477.8,478.04,700,2021-07-30 15:40:00,MKTX
478.04,478.23,477.7,477.985,900,2021-07-30 15:45:00,MKTX
478.025,478.025,477.12,477.12,800,2021-07-30 15:50:00,MKTX
476.855,476.855,476.36,476.36,300,2021-07-30 15:55:00,MKTX
476.84,476.87,475.72,475.87,1000,2021-07-30 16:00:00,MKTX
475.61,475.77,475.58,475.685,6128,2021-07-30 16:05:00,MKTX
475.8176,475.91,475.73,475.91,950,2021-07-30 16:10:00,MKTX
476.59,476.59,476.59,476.59,200,2021-07-30 16:15:00,MKTX
476.26,476.51,476.1655,476.1655,515,2021-07-30 16:20:00,MKTX
475.99,476.005,475.87,475.935,500,2021-07-30 16:25:00,MKTX
477.005,477.16,476.895,476.895,501,2021-07-30 16:35:00,MKTX
476.89,476.89,476.89,476.89,107,2021-07-30 16:40:00,MKTX
476.69,476.69,476.385,476.385,400,2021-07-30 16:45:00,MKTX
476.385,476.755,476.17,476.755,1100,2021-07-30 16:50:00,MKTX
476.76,477.25,476.76,477.25,300,2021-07-30 16:55:00,MKTX
477.08,477.13,476.6825,476.6825,700,2021-07-30 17:00:00,MKTX
476.7,476.7,476.27,476.27,400,2021-07-30 17:05:00,MKTX
476.35,476.35,476.35,476.35,100,2021-07-30 17:10:00,MKTX
476.11,476.27,475.895,476.2375,900,2021-07-30 17:15:00,MKTX
475.89,476.24,475.89,476.0125,600,2021-07-30 17:20:00,MKTX
475.825,476.83,475.825,476.83,915,2021-07-30 17:25:00,MKTX
476.622,476.73,476.23,476.53,801,2021-07-30 17:30:00,MKTX
476.55,476.55,476.55,476.55,165,2021-07-30 17:35:00,MKTX
476.43,476.43,475.585,475.83,1100,2021-07-30 17:40:00,MKTX
476.055,476.07,475.98,476.07,800,2021-07-30 17:45:00,MKTX
476.37,476.42,476.185,476.395,600,2021-07-30 17:50:00,MKTX
476.4,476.4,476.17,476.19,992,2021-07-30 17:55:00,MKTX
476.205,476.21,476.085,476.21,425,2021-07-30 18:00:00,MKTX
476.01,476.2975,476.01,476.2975,1018,2021-07-30 18:05:00,MKTX
476.03,476.45,476.03,476.45,1300,2021-07-30 18:10:00,MKTX
476.385,476.45,475.805,476.14,800,2021-07-30 18:15:00,MKTX
476.16,476.16,474.72,474.72,800,2021-07-30 18:20:00,MKTX
474.86,474.86,474.44,474.44,300,2021-07-30 18:25:00,MKTX
474.21,474.53,474.21,474.52,500,2021-07-30 18:30:00,MKTX
474.0,474.57,473.84,474.45,1785,2021-07-30 18:35:00,MKTX
474.3315,475.13,474.31,474.97,900,2021-07-30 18:40:00,MKTX
475.2,476.51,475.2,476.51,1144,2021-07-30 18:45:00,MKTX
475.79,475.79,475.205,475.27,1200,2021-07-30 18:50:00,MKTX
475.105,475.61,475.105,475.61,718,2021-07-30 18:55:00,MKTX
475.425,475.625,475.425,475.46,700,2021-07-30 19:00:00,MKTX
475.42,476.27,475.38,476.185,1400,2021-07-30 19:05:00,MKTX
476.17,476.17,475.76,475.76,707,2021-07-30 19:10:00,MKTX
475.68,475.73,475.62,475.73,900,2021-07-30 19:15:00,MKTX
475.78,475.78,474.92,474.92,2508,2021-07-30 19:20:00,MKTX
475.56,476.01,475.535,475.99,1824,2021-07-30 19:25:00,MKTX
476.085,476.72,475.86,476.72,900,2021-07-30 19:30:00,MKTX
476.46,476.46,475.45,475.61,3600,2021-07-30 19:35:00,MKTX
475.72,475.805,475.4,475.59,1597,2021-07-30 19:40:00,MKTX
475.43,475.5,475.37,475.37,700,2021-07-30 19:45:00,MKTX
475.53,476.1,475.06,475.18,6027,2021-07-30 19:50:00,MKTX
475.17,475.7,474.965,475.6,16993,2021-07-30 19:55:00,MKTX
475.17,475.17,475.17,475.17,45331,2021-07-30 20:00:00,MKTX
475.17,475.17,475.17,475.17,4435,2021-07-30 20:55:00,MKTX
475.669,475.669,475.669,475.669,17436,2021-07-30 21:00:00,MKTX
