open,high,low,close,volume,datetime,symbol
11.58,11.58,11.58,11.58,1252,2021-06-01 13:30:00,DLHC
11.718,11.718,11.6821,11.6821,900,2021-06-01 13:35:00,DLHC
11.72,11.97,11.69,11.84,5201,2021-06-01 13:40:00,DLHC
11.85,11.85,11.8,11.8,200,2021-06-01 13:45:00,DLHC
11.825,11.825,11.8,11.8,802,2021-06-01 14:00:00,DLHC
11.8,11.84,11.8,11.84,400,2021-06-01 14:10:00,DLHC
11.6469,11.6469,11.6469,11.6469,180,2021-06-01 14:30:00,DLHC
11.52,11.52,11.52,11.52,149,2021-06-01 14:45:00,DLHC
11.44,11.44,11.4377,11.4377,400,2021-06-01 15:25:00,DLHC
11.48,11.48,11.43,11.43,855,2021-06-01 15:35:00,DLHC
11.54,11.54,11.54,11.54,182,2021-06-01 15:40:00,DLHC
11.44,11.44,11.44,11.44,130,2021-06-01 16:15:00,DLHC
11.65,11.65,11.65,11.65,108,2021-06-01 16:35:00,DLHC
11.78,11.78,11.78,11.78,247,2021-06-01 16:50:00,DLHC
11.72,11.72,11.72,11.72,100,2021-06-01 17:00:00,DLHC
11.71,11.73,11.7,11.73,1400,2021-06-01 17:15:00,DLHC
11.7,11.7,11.6727,11.6727,200,2021-06-01 17:20:00,DLHC
11.6872,11.6872,11.6872,11.6872,100,2021-06-01 17:25:00,DLHC
11.68,11.68,11.67,11.6711,717,2021-06-01 17:30:00,DLHC
11.7399,11.7399,11.7399,11.7399,166,2021-06-01 19:00:00,DLHC
11.7399,11.7399,11.7399,11.7399,500,2021-06-01 19:05:00,DLHC
11.75,11.75,11.75,11.75,200,2021-06-01 19:15:00,DLHC
11.7084,11.7084,11.7084,11.7084,109,2021-06-01 19:30:00,DLHC
11.73,11.74,11.73,11.74,200,2021-06-01 19:50:00,DLHC
11.85,11.85,11.85,11.85,201,2021-06-01 20:00:00,DLHC
11.84,11.84,11.84,11.84,208,2021-06-02 13:30:00,DLHC
11.84,11.9,11.795,11.9,1900,2021-06-02 13:35:00,DLHC
11.94,11.97,11.93,11.97,830,2021-06-02 13:50:00,DLHC
11.75,11.75,11.75,11.75,200,2021-06-02 14:05:00,DLHC
11.865,11.865,11.865,11.865,250,2021-06-02 14:40:00,DLHC
11.98,11.99,11.98,11.9897,1039,2021-06-02 15:35:00,DLHC
11.915,11.915,11.915,11.915,100,2021-06-02 15:40:00,DLHC
11.915,11.915,11.915,11.915,900,2021-06-02 15:45:00,DLHC
11.9899,11.9899,11.98,11.98,234,2021-06-02 16:25:00,DLHC
11.74,11.74,11.74,11.74,200,2021-06-02 17:00:00,DLHC
11.74,11.74,11.74,11.74,100,2021-06-02 17:05:00,DLHC
11.85,11.85,11.74,11.74,500,2021-06-02 17:40:00,DLHC
11.845,11.845,11.845,11.845,400,2021-06-02 17:50:00,DLHC
11.865,11.865,11.865,11.865,309,2021-06-02 18:10:00,DLHC
11.915,11.915,11.915,11.915,170,2021-06-02 18:40:00,DLHC
11.8956,11.8956,11.8956,11.8956,400,2021-06-02 19:05:00,DLHC
11.9669,11.9669,11.9669,11.9669,134,2021-06-02 19:50:00,DLHC
11.9,11.9,11.9,11.9,200,2021-06-03 13:30:00,DLHC
11.7525,11.7525,11.7525,11.7525,100,2021-06-03 13:35:00,DLHC
11.65,11.65,11.54,11.54,1492,2021-06-03 13:50:00,DLHC
11.67,11.7,11.67,11.7,1070,2021-06-03 14:05:00,DLHC
11.67,11.67,11.67,11.67,200,2021-06-03 14:10:00,DLHC
11.86,11.86,11.69,11.69,2171,2021-06-03 14:15:00,DLHC
11.85,11.85,11.77,11.79,1100,2021-06-03 14:20:00,DLHC
11.8014,11.86,11.8006,11.86,636,2021-06-03 14:25:00,DLHC
11.7031,11.7031,11.7031,11.7031,149,2021-06-03 15:10:00,DLHC
11.63,11.63,11.63,11.63,230,2021-06-03 15:30:00,DLHC
11.57,11.57,11.57,11.57,900,2021-06-03 15:35:00,DLHC
11.735,11.735,11.735,11.735,200,2021-06-03 15:45:00,DLHC
11.745,11.745,11.745,11.745,100,2021-06-03 16:00:00,DLHC
11.89,11.89,11.89,11.89,100,2021-06-03 16:10:00,DLHC
11.88,11.89,11.88,11.89,200,2021-06-03 16:25:00,DLHC
11.9,11.9,11.817,11.817,400,2021-06-03 16:50:00,DLHC
11.74,11.74,11.74,11.74,100,2021-06-03 16:55:00,DLHC
11.7101,11.7101,11.7101,11.7101,500,2021-06-03 17:00:00,DLHC
11.72,11.74,11.67,11.67,1000,2021-06-03 17:40:00,DLHC
11.6,11.6737,11.6,11.6737,1700,2021-06-03 18:45:00,DLHC
11.7228,11.91,11.7228,11.91,320,2021-06-03 19:35:00,DLHC
11.91,11.91,11.91,11.91,100,2021-06-03 19:45:00,DLHC
11.95,11.96,11.95,11.96,236,2021-06-03 19:50:00,DLHC
11.8203,11.99,11.8203,11.99,1660,2021-06-03 19:55:00,DLHC
12.0,12.0,12.0,12.0,751,2021-06-03 20:00:00,DLHC
12.09,12.09,12.09,12.09,196,2021-06-04 13:30:00,DLHC
11.8081,11.8081,11.8081,11.8081,400,2021-06-04 13:40:00,DLHC
11.95,12.0,11.95,12.0,300,2021-06-04 13:55:00,DLHC
12.09,12.15,12.05,12.05,2710,2021-06-04 15:30:00,DLHC
12.25,12.34,12.25,12.34,694,2021-06-04 15:40:00,DLHC
12.1,12.1,12.1,12.1,100,2021-06-04 15:55:00,DLHC
12.08,12.08,12.08,12.08,200,2021-06-04 16:50:00,DLHC
12.19,12.19,12.19,12.19,100,2021-06-04 17:35:00,DLHC
12.3,12.3,12.3,12.3,151,2021-06-04 17:40:00,DLHC
12.2999,12.2999,12.2999,12.2999,451,2021-06-04 17:45:00,DLHC
12.29,12.29,12.29,12.29,200,2021-06-04 19:30:00,DLHC
12.3,12.3,12.3,12.3,113,2021-06-04 20:00:00,DLHC
12.4,12.4,12.4,12.4,1055,2021-06-07 13:30:00,DLHC
12.3474,12.37,12.3474,12.3699,450,2021-06-07 13:50:00,DLHC
12.34,12.34,12.34,12.34,592,2021-06-07 14:00:00,DLHC
12.361,12.361,12.361,12.361,150,2021-06-07 14:25:00,DLHC
12.36,12.36,12.36,12.36,500,2021-06-07 14:40:00,DLHC
12.38,12.41,12.3797,12.41,1917,2021-06-07 14:45:00,DLHC
12.36,12.36,12.36,12.36,1000,2021-06-07 14:50:00,DLHC
12.43,12.6,12.43,12.6,4709,2021-06-07 14:55:00,DLHC
12.6,12.68,12.6,12.6797,2750,2021-06-07 15:00:00,DLHC
12.71,12.77,12.71,12.77,1000,2021-06-07 15:35:00,DLHC
12.77,12.7919,12.77,12.7919,700,2021-06-07 15:45:00,DLHC
12.7919,12.7919,12.72,12.78,400,2021-06-07 15:50:00,DLHC
12.86,12.86,12.86,12.86,100,2021-06-07 16:15:00,DLHC
12.785,12.785,12.785,12.785,190,2021-06-07 16:50:00,DLHC
12.75,12.9,12.75,12.78,3028,2021-06-07 16:55:00,DLHC
12.79,12.79,12.79,12.79,100,2021-06-07 17:25:00,DLHC
12.79,12.79,12.79,12.79,500,2021-06-07 17:30:00,DLHC
12.958,12.958,12.958,12.958,164,2021-06-07 17:45:00,DLHC
12.8,12.8,12.8,12.8,100,2021-06-07 18:05:00,DLHC
12.8837,12.8837,12.8837,12.8837,100,2021-06-07 18:10:00,DLHC
12.87,13.0,12.87,13.0,600,2021-06-07 18:40:00,DLHC
12.945,12.945,12.89,12.89,800,2021-06-07 18:45:00,DLHC
12.83,12.83,12.74,12.74,564,2021-06-07 18:55:00,DLHC
12.7868,12.7868,12.7868,12.7868,200,2021-06-07 19:25:00,DLHC
12.89,12.89,12.89,12.89,100,2021-06-07 19:30:00,DLHC
12.95,12.95,12.9497,12.9497,461,2021-06-07 19:40:00,DLHC
12.92,12.92,12.92,12.92,100,2021-06-07 19:50:00,DLHC
12.9,12.9,12.9,12.9,110,2021-06-07 20:00:00,DLHC
13.0,13.0,12.99,13.0,2665,2021-06-08 13:50:00,DLHC
13.0,13.115,13.0,13.0,2413,2021-06-08 13:55:00,DLHC
13.075,13.075,13.075,13.075,200,2021-06-08 14:00:00,DLHC
13.1387,13.1387,13.02,13.02,1200,2021-06-08 14:05:00,DLHC
13.01,13.01,13.0,13.0,1804,2021-06-08 14:10:00,DLHC
12.77,12.77,12.77,12.77,100,2021-06-08 14:20:00,DLHC
12.77,12.77,12.77,12.77,200,2021-06-08 14:25:00,DLHC
12.77,12.82,12.77,12.82,200,2021-06-08 14:30:00,DLHC
12.82,12.82,12.82,12.82,100,2021-06-08 14:35:00,DLHC
12.85,12.85,12.82,12.82,200,2021-06-08 14:40:00,DLHC
12.82,12.82,12.82,12.82,100,2021-06-08 14:45:00,DLHC
12.85,12.85,12.77,12.77,400,2021-06-08 14:50:00,DLHC
12.75,12.75,12.75,12.75,200,2021-06-08 14:55:00,DLHC
12.75,12.75,12.75,12.75,100,2021-06-08 15:00:00,DLHC
12.75,12.75,12.75,12.75,100,2021-06-08 15:05:00,DLHC
12.75,12.75,12.75,12.75,200,2021-06-08 15:10:00,DLHC
12.75,12.75,12.75,12.75,100,2021-06-08 15:15:00,DLHC
12.75,12.75,12.75,12.75,100,2021-06-08 15:20:00,DLHC
12.75,12.75,12.75,12.75,100,2021-06-08 15:25:00,DLHC
12.75,12.75,12.75,12.75,200,2021-06-08 15:30:00,DLHC
12.75,12.75,12.75,12.75,100,2021-06-08 15:35:00,DLHC
12.75,12.75,12.75,12.75,100,2021-06-08 15:40:00,DLHC
12.75,12.78,12.75,12.78,200,2021-06-08 15:45:00,DLHC
12.78,12.78,12.78,12.78,100,2021-06-08 15:50:00,DLHC
12.78,12.78,12.78,12.78,100,2021-06-08 15:55:00,DLHC
12.78,12.78,12.78,12.78,100,2021-06-08 16:00:00,DLHC
12.78,12.78,12.78,12.78,100,2021-06-08 16:05:00,DLHC
12.78,12.78,12.78,12.78,100,2021-06-08 16:10:00,DLHC
12.78,12.78,12.78,12.78,100,2021-06-08 16:15:00,DLHC
12.78,12.78,12.78,12.78,100,2021-06-08 16:20:00,DLHC
12.78,13.03,12.78,12.9,2251,2021-06-08 16:25:00,DLHC
12.9,12.91,12.9,12.9,800,2021-06-08 16:30:00,DLHC
12.87,12.87,12.8,12.8,1557,2021-06-08 16:55:00,DLHC
12.79,12.79,12.79,12.79,100,2021-06-08 17:30:00,DLHC
12.79,12.79,12.79,12.79,100,2021-06-08 17:35:00,DLHC
12.79,12.79,12.79,12.79,100,2021-06-08 17:40:00,DLHC
12.79,12.79,12.79,12.79,100,2021-06-08 17:45:00,DLHC
12.79,12.79,12.79,12.79,100,2021-06-08 17:50:00,DLHC
12.79,12.79,12.79,12.79,100,2021-06-08 17:55:00,DLHC
12.85,12.85,12.8,12.8,539,2021-06-08 18:00:00,DLHC
12.8,12.8,12.8,12.8,100,2021-06-08 18:05:00,DLHC
12.85,12.85,12.85,12.85,100,2021-06-08 18:10:00,DLHC
12.85,12.85,12.85,12.85,100,2021-06-08 18:15:00,DLHC
12.85,12.85,12.85,12.85,100,2021-06-08 18:25:00,DLHC
12.78,12.78,12.78,12.78,100,2021-06-08 18:35:00,DLHC
12.79,12.79,12.79,12.79,100,2021-06-08 18:40:00,DLHC
12.79,12.79,12.79,12.79,100,2021-06-08 18:45:00,DLHC
12.79,12.79,12.79,12.79,200,2021-06-08 18:50:00,DLHC
12.8,12.8,12.8,12.8,100,2021-06-08 18:55:00,DLHC
12.8,12.8,12.8,12.8,200,2021-06-08 19:00:00,DLHC
12.8,12.8,12.8,12.8,100,2021-06-08 19:05:00,DLHC
12.8,12.8,12.8,12.8,100,2021-06-08 19:10:00,DLHC
12.8,12.8,12.8,12.8,100,2021-06-08 19:15:00,DLHC
12.8,12.8,12.8,12.8,200,2021-06-08 19:20:00,DLHC
12.92,12.92,12.8,12.8,300,2021-06-08 19:25:00,DLHC
12.8,12.8,12.8,12.8,200,2021-06-08 19:30:00,DLHC
12.8,12.8,12.8,12.8,200,2021-06-08 19:35:00,DLHC
12.8,12.8,12.8,12.8,200,2021-06-08 19:40:00,DLHC
12.8,12.81,12.8,12.81,400,2021-06-08 19:45:00,DLHC
12.81,12.83,12.81,12.81,500,2021-06-08 19:50:00,DLHC
12.81,12.83,12.81,12.81,656,2021-06-08 19:55:00,DLHC
12.81,12.81,12.81,12.81,601,2021-06-08 20:00:00,DLHC
12.89,12.89,12.89,12.89,101,2021-06-09 13:30:00,DLHC
12.79,12.79,12.79,12.79,2500,2021-06-09 13:50:00,DLHC
12.836,12.836,12.836,12.836,850,2021-06-09 13:55:00,DLHC
12.8,12.87,12.749,12.87,300,2021-06-09 14:05:00,DLHC
12.84,12.85,12.7,12.7,2296,2021-06-09 14:15:00,DLHC
12.83,12.83,12.83,12.83,200,2021-06-09 14:20:00,DLHC
12.7,12.7,12.7,12.7,100,2021-06-09 14:30:00,DLHC
12.8011,12.85,12.8011,12.85,877,2021-06-09 14:35:00,DLHC
12.8213,12.8213,12.8213,12.8213,100,2021-06-09 14:50:00,DLHC
12.7966,12.7966,12.7966,12.7966,300,2021-06-09 15:40:00,DLHC
12.7,12.87,12.7,12.87,500,2021-06-09 16:05:00,DLHC
12.7001,12.7001,12.7001,12.7001,300,2021-06-09 16:15:00,DLHC
12.8799,12.8799,12.8799,12.8799,100,2021-06-09 16:20:00,DLHC
12.79,12.87,12.79,12.87,1100,2021-06-09 16:45:00,DLHC
12.78,12.79,12.7,12.7,1964,2021-06-09 17:45:00,DLHC
12.55,12.55,12.54,12.54,200,2021-06-09 17:55:00,DLHC
12.4534,12.4534,12.4534,12.4534,2228,2021-06-09 18:35:00,DLHC
12.5275,12.73,12.5275,12.73,700,2021-06-09 18:50:00,DLHC
12.63,12.63,12.63,12.63,100,2021-06-09 19:15:00,DLHC
12.77,12.77,12.77,12.77,217,2021-06-09 20:00:00,DLHC
12.85,12.85,12.61,12.61,500,2021-06-10 13:30:00,DLHC
12.7,12.71,12.5101,12.71,1700,2021-06-10 13:35:00,DLHC
12.57,12.57,12.57,12.57,200,2021-06-10 13:45:00,DLHC
12.46,12.46,12.46,12.46,100,2021-06-10 14:05:00,DLHC
12.546,12.558,12.46,12.558,700,2021-06-10 14:10:00,DLHC
12.54,12.54,12.54,12.54,123,2021-06-10 14:15:00,DLHC
12.51,12.51,12.51,12.51,100,2021-06-10 14:30:00,DLHC
12.51,12.51,12.51,12.51,100,2021-06-10 14:45:00,DLHC
12.44,12.44,12.44,12.44,150,2021-06-10 15:05:00,DLHC
12.4711,12.4711,12.4,12.4,600,2021-06-10 15:15:00,DLHC
12.4792,12.4792,12.4,12.4,500,2021-06-10 15:20:00,DLHC
12.4,12.4,12.4,12.4,241,2021-06-10 15:25:00,DLHC
12.4001,12.41,12.4,12.41,450,2021-06-10 15:35:00,DLHC
12.435,12.435,12.435,12.435,100,2021-06-10 15:40:00,DLHC
12.4514,12.4514,12.4514,12.4514,850,2021-06-10 15:45:00,DLHC
12.24,12.27,12.24,12.27,200,2021-06-10 15:50:00,DLHC
12.25,12.25,12.25,12.25,395,2021-06-10 16:00:00,DLHC
12.3,12.3,12.3,12.3,100,2021-06-10 16:40:00,DLHC
12.3047,12.47,12.25,12.284,5147,2021-06-10 17:35:00,DLHC
12.45,12.47,12.45,12.47,500,2021-06-10 17:45:00,DLHC
12.25,12.25,12.25,12.25,100,2021-06-10 17:50:00,DLHC
12.23,12.23,12.23,12.23,100,2021-06-10 18:00:00,DLHC
12.23,12.23,12.23,12.23,100,2021-06-10 18:10:00,DLHC
12.24,12.27,12.232,12.232,700,2021-06-10 18:35:00,DLHC
12.21,12.21,12.14,12.14,880,2021-06-10 18:55:00,DLHC
12.14,12.14,12.1145,12.1145,200,2021-06-10 19:00:00,DLHC
12.07,12.07,12.07,12.07,100,2021-06-10 19:05:00,DLHC
12.135,12.16,12.135,12.16,400,2021-06-10 19:15:00,DLHC
12.17,12.17,12.17,12.17,800,2021-06-10 19:20:00,DLHC
12.15,12.17,12.15,12.17,500,2021-06-10 19:25:00,DLHC
12.07,12.09,12.07,12.09,300,2021-06-10 19:40:00,DLHC
12.29,12.29,12.29,12.29,224,2021-06-10 19:55:00,DLHC
12.29,12.29,12.29,12.29,310,2021-06-10 20:00:00,DLHC
12.29,12.29,12.29,12.29,235,2021-06-11 13:30:00,DLHC
12.42,12.42,12.35,12.35,1100,2021-06-11 14:05:00,DLHC
12.35,12.35,12.35,12.35,200,2021-06-11 14:10:00,DLHC
12.35,12.35,12.29,12.29,398,2021-06-11 14:35:00,DLHC
12.45,12.47,12.29,12.29,2100,2021-06-11 14:45:00,DLHC
12.29,12.29,12.29,12.29,100,2021-06-11 14:55:00,DLHC
12.29,12.29,12.29,12.29,218,2021-06-11 15:10:00,DLHC
12.29,12.29,12.29,12.29,100,2021-06-11 15:40:00,DLHC
12.29,12.29,12.12,12.16,2102,2021-06-11 17:10:00,DLHC
12.15,12.15,12.15,12.15,100,2021-06-11 17:15:00,DLHC
12.16,12.16,12.16,12.16,100,2021-06-11 17:40:00,DLHC
12.1897,12.1897,12.17,12.17,200,2021-06-11 18:35:00,DLHC
12.1201,12.1201,12.1201,12.1201,114,2021-06-11 18:50:00,DLHC
12.24,12.24,12.24,12.24,197,2021-06-11 20:00:00,DLHC
12.8582,12.8582,12.26,12.26,694,2021-06-14 13:30:00,DLHC
12.36,12.36,12.36,12.36,100,2021-06-14 13:35:00,DLHC
12.435,12.435,12.435,12.435,100,2021-06-14 13:55:00,DLHC
12.38,12.38,12.38,12.38,100,2021-06-14 14:00:00,DLHC
12.48,12.48,12.48,12.48,100,2021-06-14 14:10:00,DLHC
12.49,12.49,12.49,12.49,100,2021-06-14 14:20:00,DLHC
12.48,12.48,12.48,12.48,100,2021-06-14 14:25:00,DLHC
12.39,12.39,12.38,12.3812,500,2021-06-14 14:30:00,DLHC
12.38,12.4744,12.37,12.37,1343,2021-06-14 14:55:00,DLHC
12.36,12.36,12.36,12.36,200,2021-06-14 15:00:00,DLHC
12.41,12.42,12.4067,12.42,400,2021-06-14 15:05:00,DLHC
12.49,12.64,12.49,12.64,499,2021-06-14 15:25:00,DLHC
12.8,12.8,12.8,12.8,100,2021-06-14 15:35:00,DLHC
12.9099,12.9099,12.9099,12.9099,100,2021-06-14 15:50:00,DLHC
