open,high,low,close,volume,datetime,symbol
12.83,12.83,12.83,12.83,100,2021-06-14 16:00:00,DLHC
12.8999,12.8999,12.8999,12.8999,387,2021-06-14 16:05:00,DLHC
12.66,12.66,12.66,12.66,100,2021-06-14 16:25:00,DLHC
12.4601,12.4601,12.4601,12.4601,1000,2021-06-14 16:40:00,DLHC
12.601,12.601,12.59,12.59,1100,2021-06-14 16:50:00,DLHC
12.6392,12.6392,12.6392,12.6392,2000,2021-06-14 17:05:00,DLHC
12.67,12.67,12.67,12.67,100,2021-06-14 17:15:00,DLHC
12.73,12.73,12.46,12.46,400,2021-06-14 17:40:00,DLHC
12.74,12.74,12.5,12.5,700,2021-06-14 18:40:00,DLHC
12.4501,12.4501,12.4501,12.4501,387,2021-06-14 18:55:00,DLHC
12.6,12.6,12.6,12.6,100,2021-06-14 19:00:00,DLHC
12.57,12.57,12.57,12.57,200,2021-06-14 19:15:00,DLHC
12.6,12.6,12.6,12.6,100,2021-06-14 19:30:00,DLHC
12.6,12.6,12.49,12.49,600,2021-06-14 19:45:00,DLHC
12.71,12.71,12.71,12.71,100,2021-06-14 19:50:00,DLHC
12.72,12.7334,12.72,12.7334,200,2021-06-14 19:55:00,DLHC
12.49,12.49,12.49,12.49,302,2021-06-14 20:00:00,DLHC
12.73,12.73,12.73,12.73,100,2021-06-15 14:35:00,DLHC
12.4,12.4,12.4,12.4,590,2021-06-15 15:30:00,DLHC
12.55,12.55,12.55,12.55,100,2021-06-15 16:40:00,DLHC
12.4411,12.4411,12.4411,12.4411,1500,2021-06-15 16:45:00,DLHC
12.54,12.54,12.54,12.54,278,2021-06-15 18:00:00,DLHC
12.4,12.4,12.4,12.4,200,2021-06-15 18:30:00,DLHC
12.575,12.575,12.575,12.575,100,2021-06-15 19:20:00,DLHC
12.4756,12.4756,12.4756,12.4756,200,2021-06-15 19:45:00,DLHC
12.585,12.585,12.585,12.585,100,2021-06-15 19:55:00,DLHC
12.66,12.66,12.66,12.66,330,2021-06-16 13:30:00,DLHC
12.59,12.59,12.59,12.59,100,2021-06-16 13:35:00,DLHC
12.71,12.71,12.71,12.71,110,2021-06-16 14:45:00,DLHC
12.68,12.68,12.68,12.68,100,2021-06-16 14:55:00,DLHC
12.503,12.503,12.503,12.503,950,2021-06-16 15:05:00,DLHC
12.5409,12.5409,12.5409,12.5409,130,2021-06-16 18:20:00,DLHC
12.4575,12.4575,12.4575,12.4575,480,2021-06-16 19:45:00,DLHC
12.41,12.465,12.41,12.465,1697,2021-06-16 19:50:00,DLHC
12.465,12.55,12.36,12.36,4327,2021-06-16 19:55:00,DLHC
12.36,12.36,12.36,12.36,1190,2021-06-16 20:00:00,DLHC
12.02,12.02,12.02,12.02,4394,2021-06-17 13:30:00,DLHC
12.1711,12.1711,12.1711,12.1711,200,2021-06-17 13:45:00,DLHC
12.1,12.11,11.79,11.79,5098,2021-06-17 13:55:00,DLHC
11.82,11.82,11.82,11.82,430,2021-06-17 14:05:00,DLHC
11.82,11.82,11.82,11.82,420,2021-06-17 14:10:00,DLHC
11.7788,11.945,11.7788,11.945,800,2021-06-17 14:25:00,DLHC
11.81,11.84,11.7401,11.7401,400,2021-06-17 14:50:00,DLHC
11.96,11.96,11.96,11.96,150,2021-06-17 15:00:00,DLHC
11.74,11.8312,11.66,11.67,552,2021-06-17 15:30:00,DLHC
11.8,11.8,11.8,11.8,100,2021-06-17 15:55:00,DLHC
11.8771,11.8771,11.8771,11.8771,200,2021-06-17 16:05:00,DLHC
11.59,11.59,11.59,11.59,100,2021-06-17 16:25:00,DLHC
11.81,11.84,11.61,11.64,1056,2021-06-17 16:40:00,DLHC
11.59,11.59,11.56,11.56,200,2021-06-17 17:00:00,DLHC
11.7916,11.7916,11.7916,11.7916,371,2021-06-17 17:10:00,DLHC
11.54,11.54,11.5,11.5,330,2021-06-17 17:20:00,DLHC
11.48,11.48,11.46,11.46,242,2021-06-17 17:25:00,DLHC
11.48,11.48,11.2943,11.2943,1076,2021-06-17 17:45:00,DLHC
11.3863,11.3863,11.3863,11.3863,200,2021-06-17 18:05:00,DLHC
11.24,11.24,11.24,11.24,737,2021-06-17 18:20:00,DLHC
11.26,11.26,11.26,11.26,100,2021-06-17 18:40:00,DLHC
11.345,11.345,11.345,11.345,130,2021-06-17 19:15:00,DLHC
11.24,11.44,11.24,11.44,3000,2021-06-17 19:30:00,DLHC
11.4299,11.68,11.4298,11.68,2707,2021-06-17 19:35:00,DLHC
11.65,11.65,11.65,11.65,800,2021-06-17 19:40:00,DLHC
11.55,11.72,11.55,11.69,1700,2021-06-17 19:45:00,DLHC
11.68,11.68,11.6,11.66,1200,2021-06-17 19:50:00,DLHC
11.66,11.74,11.5,11.5,2761,2021-06-17 19:55:00,DLHC
11.5,11.5,11.5,11.5,400,2021-06-17 20:00:00,DLHC
11.5,11.5,11.5,11.5,653,2021-06-18 13:30:00,DLHC
11.773,11.773,11.773,11.773,100,2021-06-18 13:45:00,DLHC
11.8,11.8,11.8,11.8,1675,2021-06-18 13:55:00,DLHC
11.52,11.5463,11.52,11.5463,1150,2021-06-18 14:10:00,DLHC
11.5486,11.5486,11.5486,11.5486,500,2021-06-18 14:35:00,DLHC
11.645,11.645,11.645,11.645,263,2021-06-18 14:40:00,DLHC
11.5,11.55,11.5,11.55,849,2021-06-18 14:45:00,DLHC
11.56,11.56,11.56,11.56,100,2021-06-18 14:55:00,DLHC
11.5809,11.5809,11.5809,11.5809,390,2021-06-18 18:55:00,DLHC
11.645,11.645,11.5763,11.5763,907,2021-06-18 19:10:00,DLHC
11.53,11.6154,11.52,11.52,1486,2021-06-18 19:35:00,DLHC
11.67,11.67,11.67,11.67,6720,2021-06-18 20:00:00,DLHC
11.59,11.59,11.59,11.59,843,2021-06-21 13:30:00,DLHC
11.2901,11.2901,11.2901,11.2901,1000,2021-06-21 13:40:00,DLHC
11.3,11.3,11.3,11.3,100,2021-06-21 13:50:00,DLHC
11.485,11.5,11.32,11.32,1372,2021-06-21 13:55:00,DLHC
11.395,11.395,11.395,11.395,100,2021-06-21 14:05:00,DLHC
11.395,11.395,11.395,11.395,100,2021-06-21 14:15:00,DLHC
11.34,11.34,11.34,11.34,100,2021-06-21 14:20:00,DLHC
11.37,11.4,11.37,11.4,1200,2021-06-21 14:30:00,DLHC
11.475,11.475,11.475,11.475,100,2021-06-21 14:40:00,DLHC
11.47,11.47,11.47,11.47,100,2021-06-21 14:50:00,DLHC
11.46,11.46,11.46,11.46,100,2021-06-21 15:00:00,DLHC
11.46,11.46,11.4,11.46,500,2021-06-21 15:05:00,DLHC
11.5,11.5,11.33,11.33,1000,2021-06-21 15:10:00,DLHC
11.415,11.45,11.415,11.45,300,2021-06-21 15:35:00,DLHC
11.4896,11.49,11.47,11.49,1600,2021-06-21 15:45:00,DLHC
11.48,11.48,11.48,11.48,100,2021-06-21 15:50:00,DLHC
11.47,11.47,11.47,11.47,100,2021-06-21 16:00:00,DLHC
11.49,11.53,11.48,11.53,1400,2021-06-21 16:10:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 16:30:00,DLHC
11.549,11.549,11.549,11.549,850,2021-06-21 16:40:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 16:55:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 17:10:00,DLHC
11.67,11.69,11.67,11.69,200,2021-06-21 17:25:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 17:45:00,DLHC
11.69,11.69,11.5301,11.5301,1100,2021-06-21 17:50:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 18:00:00,DLHC
11.61,11.61,11.5687,11.5687,1506,2021-06-21 18:05:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 18:15:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 18:30:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 18:40:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 18:55:00,DLHC
11.61,11.61,11.61,11.61,109,2021-06-21 19:05:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 19:10:00,DLHC
11.53,11.53,11.53,11.53,300,2021-06-21 19:20:00,DLHC
11.53,11.53,11.53,11.53,100,2021-06-21 19:30:00,DLHC
11.58,11.58,11.58,11.58,100,2021-06-21 19:40:00,DLHC
11.66,11.67,11.5387,11.55,1752,2021-06-21 19:50:00,DLHC
11.53,11.54,11.53,11.53,1236,2021-06-21 19:55:00,DLHC
11.53,11.53,11.53,11.53,143,2021-06-21 20:00:00,DLHC
11.47,11.47,11.47,11.47,100,2021-06-22 14:00:00,DLHC
11.7,11.7,11.7,11.7,100,2021-06-22 14:10:00,DLHC
11.9,11.94,11.9,11.94,300,2021-06-22 14:15:00,DLHC
11.48,11.48,11.48,11.48,100,2021-06-22 14:25:00,DLHC
11.695,11.695,11.695,11.695,100,2021-06-22 15:00:00,DLHC
11.75,11.75,11.75,11.75,100,2021-06-22 15:15:00,DLHC
11.75,11.75,11.75,11.75,100,2021-06-22 15:20:00,DLHC
11.7422,11.7422,11.7422,11.7422,200,2021-06-22 15:40:00,DLHC
11.75,11.75,11.73,11.73,400,2021-06-22 16:30:00,DLHC
11.71,11.71,11.71,11.71,200,2021-06-22 16:35:00,DLHC
11.72,11.72,11.71,11.72,800,2021-06-22 17:00:00,DLHC
11.72,11.72,11.72,11.72,100,2021-06-22 17:05:00,DLHC
11.72,11.72,11.72,11.72,100,2021-06-22 17:25:00,DLHC
11.71,11.71,11.71,11.71,100,2021-06-22 17:30:00,DLHC
11.72,11.72,11.72,11.72,200,2021-06-22 17:35:00,DLHC
11.72,11.72,11.72,11.72,300,2021-06-22 17:40:00,DLHC
11.71,11.72,11.71,11.72,300,2021-06-22 17:45:00,DLHC
11.71,11.71,11.71,11.71,100,2021-06-22 17:50:00,DLHC
11.71,11.71,11.71,11.71,100,2021-06-22 17:55:00,DLHC
11.71,11.71,11.7,11.7,300,2021-06-22 18:00:00,DLHC
11.7,11.7,11.7,11.7,100,2021-06-22 18:15:00,DLHC
11.69,11.69,11.69,11.69,100,2021-06-22 18:40:00,DLHC
11.69,11.69,11.69,11.69,100,2021-06-22 19:20:00,DLHC
11.69,11.69,11.69,11.69,100,2021-06-22 19:25:00,DLHC
11.72,11.72,11.72,11.72,100,2021-06-22 19:40:00,DLHC
11.71,11.72,11.7,11.72,600,2021-06-22 19:45:00,DLHC
11.5363,11.595,11.5363,11.595,1190,2021-06-22 19:50:00,DLHC
11.71,11.71,11.71,11.71,223,2021-06-22 20:00:00,DLHC
11.49,11.49,11.49,11.49,100,2021-06-23 13:35:00,DLHC
11.7,11.72,11.7,11.72,973,2021-06-23 13:40:00,DLHC
11.67,11.67,11.67,11.67,100,2021-06-23 15:50:00,DLHC
11.52,11.52,11.51,11.51,200,2021-06-23 16:30:00,DLHC
11.6,11.68,11.6,11.68,200,2021-06-23 16:40:00,DLHC
11.6,11.6,11.6,11.6,100,2021-06-23 17:45:00,DLHC
11.69,11.69,11.66,11.66,200,2021-06-23 18:50:00,DLHC
11.3647,11.3647,11.3647,11.3647,183,2021-06-23 19:30:00,DLHC
11.59,11.59,11.59,11.59,200,2021-06-23 19:35:00,DLHC
11.6,11.6,11.6,11.6,200,2021-06-23 19:50:00,DLHC
11.6,11.6,11.55,11.6,500,2021-06-23 19:55:00,DLHC
11.5,11.5,11.5,11.5,1343,2021-06-23 20:00:00,DLHC
11.45,11.45,11.45,11.45,451,2021-06-24 13:30:00,DLHC
11.45,11.45,11.45,11.45,100,2021-06-24 13:50:00,DLHC
11.6,11.6,11.6,11.6,100,2021-06-24 14:10:00,DLHC
11.495,11.495,11.495,11.495,100,2021-06-24 14:35:00,DLHC
11.66,11.66,11.66,11.66,100,2021-06-24 15:15:00,DLHC
11.51,11.51,11.51,11.51,200,2021-06-24 15:20:00,DLHC
11.66,11.69,11.57,11.57,914,2021-06-24 15:35:00,DLHC
11.51,11.51,11.51,11.51,100,2021-06-24 15:40:00,DLHC
11.51,11.51,11.49,11.51,1200,2021-06-24 15:50:00,DLHC
11.74,11.74,11.74,11.74,200,2021-06-24 16:55:00,DLHC
11.639,11.7173,11.51,11.51,1700,2021-06-24 17:15:00,DLHC
11.51,11.51,11.51,11.51,100,2021-06-24 18:15:00,DLHC
11.59,11.59,11.59,11.59,222,2021-06-24 19:55:00,DLHC
11.57,11.57,11.57,11.57,184,2021-06-24 20:00:00,DLHC
11.57,11.57,11.57,11.57,200,2021-06-25 14:00:00,DLHC
11.4,11.4,11.4,11.4,100,2021-06-25 14:05:00,DLHC
11.71,11.72,11.51,11.51,400,2021-06-25 14:40:00,DLHC
11.52,11.52,11.505,11.505,500,2021-06-25 15:15:00,DLHC
11.5024,11.5024,11.5024,11.5024,100,2021-06-25 15:50:00,DLHC
11.5944,11.5944,11.5944,11.5944,200,2021-06-25 16:05:00,DLHC
11.5,11.5,11.5,11.5,100,2021-06-25 19:10:00,DLHC
11.545,11.545,11.545,11.545,1000,2021-06-25 19:35:00,DLHC
11.5306,11.5333,11.5306,11.5333,2070,2021-06-25 19:40:00,DLHC
11.51,11.5307,11.51,11.51,2114,2021-06-25 19:45:00,DLHC
11.51,11.51,11.47,11.51,3504,2021-06-25 19:50:00,DLHC
11.51,11.51,11.47,11.51,1772,2021-06-25 19:55:00,DLHC
11.49,11.49,11.49,11.49,18354,2021-06-25 20:00:00,DLHC
11.58,11.59,11.58,11.59,2462,2021-06-28 13:30:00,DLHC
11.4045,11.4045,11.4045,11.4045,500,2021-06-28 13:40:00,DLHC
11.59,11.7513,11.5714,11.7513,2474,2021-06-28 13:45:00,DLHC
11.59,11.6,11.59,11.6,400,2021-06-28 13:50:00,DLHC
11.46,11.46,11.46,11.46,100,2021-06-28 14:25:00,DLHC
11.44,11.45,11.44,11.45,640,2021-06-28 14:50:00,DLHC
11.4894,11.4894,11.4894,11.4894,400,2021-06-28 15:00:00,DLHC
11.43,11.43,11.43,11.43,1392,2021-06-28 15:30:00,DLHC
11.43,11.43,11.43,11.43,200,2021-06-28 15:55:00,DLHC
11.44,11.45,11.44,11.45,1598,2021-06-28 16:20:00,DLHC
11.59,11.59,11.52,11.52,250,2021-06-28 18:05:00,DLHC
11.59,11.59,11.59,11.59,100,2021-06-28 18:25:00,DLHC
11.59,11.59,11.59,11.59,100,2021-06-28 18:35:00,DLHC
11.6292,11.6292,11.6292,11.6292,100,2021-06-28 18:55:00,DLHC
11.72,11.72,11.72,11.72,100,2021-06-28 19:15:00,DLHC
11.665,11.665,11.665,11.665,183,2021-06-28 19:50:00,DLHC
11.63,11.63,11.6,11.6,626,2021-06-28 19:55:00,DLHC
11.65,11.65,11.65,11.65,101,2021-06-29 13:30:00,DLHC
11.7462,11.78,11.69,11.78,1588,2021-06-29 14:05:00,DLHC
11.8,11.8,11.8,11.8,300,2021-06-29 14:10:00,DLHC
11.8,11.8,11.8,11.8,200,2021-06-29 14:15:00,DLHC
11.8,11.8,11.8,11.8,660,2021-06-29 14:20:00,DLHC
11.95,11.95,11.95,11.95,100,2021-06-29 14:30:00,DLHC
11.9323,11.9323,11.86,11.86,538,2021-06-29 14:35:00,DLHC
11.87,11.93,11.87,11.92,332,2021-06-29 15:05:00,DLHC
11.8672,11.9,11.8672,11.9,800,2021-06-29 15:10:00,DLHC
11.9475,11.9475,11.9475,11.9475,300,2021-06-29 16:25:00,DLHC
11.89,11.89,11.89,11.89,125,2021-06-29 17:05:00,DLHC
11.85,11.895,11.85,11.895,1104,2021-06-29 17:50:00,DLHC
11.85,11.85,11.85,11.85,147,2021-06-29 18:10:00,DLHC
11.825,11.825,11.825,11.825,110,2021-06-29 18:25:00,DLHC
11.8532,11.8532,11.8532,11.8532,100,2021-06-29 18:30:00,DLHC
11.8914,11.8914,11.86,11.86,359,2021-06-29 18:35:00,DLHC
11.81,11.81,11.81,11.81,300,2021-06-29 19:10:00,DLHC
11.81,11.81,11.81,11.81,100,2021-06-29 19:15:00,DLHC
11.8,11.8,11.8,11.8,100,2021-06-29 19:20:00,DLHC
11.83,11.83,11.69,11.69,719,2021-06-29 19:25:00,DLHC
11.6601,11.81,11.6601,11.8,1118,2021-06-29 19:35:00,DLHC
11.92,11.92,11.92,11.92,100,2021-06-29 19:50:00,DLHC
11.805,11.9235,11.805,11.83,1336,2021-06-29 19:55:00,DLHC
11.69,11.69,11.69,11.69,151,2021-06-29 20:00:00,DLHC
11.5522,11.5522,11.5522,11.5522,150,2021-06-30 14:35:00,DLHC
11.8,11.8,11.72,11.72,400,2021-06-30 15:55:00,DLHC
11.73,11.73,11.73,11.73,100,2021-06-30 17:50:00,DLHC
11.57,11.57,11.57,11.57,260,2021-06-30 18:25:00,DLHC
11.67,11.72,11.47,11.47,1200,2021-06-30 18:45:00,DLHC
11.68,11.68,11.68,11.68,100,2021-06-30 19:20:00,DLHC
11.69,11.69,11.69,11.69,100,2021-06-30 19:40:00,DLHC
11.67,11.67,11.67,11.67,200,2021-06-30 19:45:00,DLHC
11.67,11.68,11.67,11.68,300,2021-06-30 19:50:00,DLHC
11.68,11.69,11.68,11.69,700,2021-06-30 19:55:00,DLHC
11.68,11.68,11.68,11.68,277,2021-06-30 20:00:00,DLHC
11.7,11.7,11.7,11.7,107,2021-07-01 13:30:00,DLHC
11.5533,11.5533,11.5507,11.5507,200,2021-07-01 15:15:00,DLHC
11.76,11.76,11.55,11.55,350,2021-07-01 16:15:00,DLHC
11.68,11.68,11.68,11.68,1061,2021-07-01 17:05:00,DLHC
11.68,11.68,11.68,11.68,230,2021-07-01 17:25:00,DLHC
11.68,11.68,11.68,11.68,351,2021-07-01 17:30:00,DLHC
11.57,11.57,11.57,11.57,351,2021-07-01 17:35:00,DLHC
11.77,11.79,11.77,11.786,850,2021-07-01 18:00:00,DLHC
11.7386,11.7386,11.7386,11.7386,400,2021-07-01 19:00:00,DLHC
11.46,11.46,11.46,11.46,171,2021-07-01 19:15:00,DLHC
11.4076,11.4076,11.4076,11.4076,268,2021-07-01 19:50:00,DLHC
11.5,11.5,11.5,11.5,528,2021-07-01 20:00:00,DLHC
11.28,11.28,11.28,11.28,4273,2021-07-02 13:30:00,DLHC
11.5141,11.5141,11.5141,11.5141,850,2021-07-02 13:40:00,DLHC
