open,high,low,close,volume,datetime,symbol
11.35,11.4917,11.35,11.35,985,2021-07-02 13:45:00,DLHC
11.35,11.3975,11.35,11.3975,300,2021-07-02 14:00:00,DLHC
11.3,11.3,11.2691,11.2691,200,2021-07-02 14:05:00,DLHC
11.18,11.18,11.025,11.1378,1778,2021-07-02 14:20:00,DLHC
11.11,11.11,11.1,11.1,475,2021-07-02 15:00:00,DLHC
11.1,11.1,11.1,11.1,707,2021-07-02 15:10:00,DLHC
11.1516,11.1516,11.1516,11.1516,100,2021-07-02 15:20:00,DLHC
11.1,11.1,11.0,11.0,525,2021-07-02 17:40:00,DLHC
10.96,10.96,10.96,10.96,272,2021-07-02 18:45:00,DLHC
10.94,10.94,10.94,10.94,100,2021-07-02 19:00:00,DLHC
10.8745,10.8745,10.86,10.86,1300,2021-07-02 19:10:00,DLHC
10.83,10.8507,10.77,10.8507,872,2021-07-02 19:15:00,DLHC
10.78,10.7892,10.75,10.7611,1712,2021-07-02 19:30:00,DLHC
10.69,10.69,10.67,10.67,500,2021-07-02 19:50:00,DLHC
10.67,10.71,10.62,10.71,1100,2021-07-02 19:55:00,DLHC
10.7,10.7,10.7,10.7,606,2021-07-02 20:00:00,DLHC
10.86,10.86,10.86,10.86,100,2021-07-06 13:20:00,DLHC
10.65,10.65,10.605,10.605,670,2021-07-06 13:30:00,DLHC
10.62,10.62,10.62,10.62,290,2021-07-06 14:00:00,DLHC
10.5619,10.5619,10.5619,10.5619,150,2021-07-06 14:35:00,DLHC
10.59,10.59,10.59,10.59,125,2021-07-06 14:40:00,DLHC
10.52,10.52,10.52,10.52,239,2021-07-06 14:55:00,DLHC
10.5236,10.5236,10.52,10.52,1190,2021-07-06 15:00:00,DLHC
10.52,10.52,10.52,10.52,1524,2021-07-06 15:05:00,DLHC
10.52,10.55,10.52,10.53,600,2021-07-06 15:10:00,DLHC
10.52,10.52,10.52,10.52,250,2021-07-06 15:15:00,DLHC
10.52,10.52,10.52,10.52,200,2021-07-06 15:20:00,DLHC
10.6,10.6,10.6,10.6,200,2021-07-06 15:30:00,DLHC
10.5831,10.59,10.58,10.59,600,2021-07-06 15:50:00,DLHC
10.6,10.6,10.6,10.6,1350,2021-07-06 15:55:00,DLHC
10.61,10.6102,10.61,10.6102,200,2021-07-06 16:15:00,DLHC
10.7,10.7,10.7,10.7,5000,2021-07-06 16:25:00,DLHC
10.7,10.7,10.7,10.7,219,2021-07-06 16:45:00,DLHC
10.7,10.7,10.7,10.7,260,2021-07-06 17:10:00,DLHC
10.7,10.7,10.6966,10.7,300,2021-07-06 17:30:00,DLHC
10.9563,10.9602,10.95,10.95,300,2021-07-06 17:35:00,DLHC
10.9458,10.9458,10.9458,10.9458,100,2021-07-06 17:40:00,DLHC
10.94,10.94,10.94,10.94,100,2021-07-06 17:50:00,DLHC
10.97,10.97,10.97,10.97,100,2021-07-06 17:55:00,DLHC
10.94,10.94,10.92,10.92,300,2021-07-06 18:35:00,DLHC
10.8174,10.8174,10.8174,10.8174,142,2021-07-06 18:40:00,DLHC
10.86,10.87,10.86,10.87,298,2021-07-06 18:55:00,DLHC
10.9874,10.9874,10.9874,10.9874,100,2021-07-06 19:00:00,DLHC
10.99,10.99,10.99,10.99,100,2021-07-06 19:10:00,DLHC
10.99,10.9973,10.99,10.9973,300,2021-07-06 19:20:00,DLHC
11.0,11.13,11.0,11.128,610,2021-07-06 19:30:00,DLHC
11.13,11.13,11.1282,11.1282,200,2021-07-06 19:45:00,DLHC
11.125,11.125,11.12,11.12,200,2021-07-06 19:50:00,DLHC
11.04,11.04,11.03,11.03,255,2021-07-06 19:55:00,DLHC
10.93,10.93,10.93,10.93,361,2021-07-06 20:00:00,DLHC
11.03,11.03,10.88,10.88,348,2021-07-07 13:30:00,DLHC
10.91,10.91,10.88,10.91,700,2021-07-07 13:55:00,DLHC
10.8827,10.91,10.88,10.88,500,2021-07-07 14:00:00,DLHC
10.85,10.86,10.85,10.86,400,2021-07-07 14:05:00,DLHC
10.83,10.83,10.8,10.8,500,2021-07-07 14:15:00,DLHC
10.71,10.71,10.63,10.69,376,2021-07-07 14:30:00,DLHC
10.69,10.715,10.6027,10.6027,1049,2021-07-07 14:35:00,DLHC
10.62,10.62,10.62,10.62,100,2021-07-07 14:40:00,DLHC
10.65,10.785,10.52,10.55,4107,2021-07-07 15:50:00,DLHC
10.54,10.92,10.51,10.9,7094,2021-07-07 15:55:00,DLHC
10.52,10.52,10.52,10.52,100,2021-07-07 17:45:00,DLHC
10.53,10.62,10.53,10.6,873,2021-07-07 18:25:00,DLHC
10.75,10.75,10.75,10.75,100,2021-07-07 18:50:00,DLHC
10.75,10.92,10.75,10.92,200,2021-07-07 19:10:00,DLHC
10.93,10.93,10.93,10.93,100,2021-07-07 19:20:00,DLHC
10.6,10.6,10.6,10.6,190,2021-07-08 13:30:00,DLHC
11.03,11.03,11.03,11.03,250,2021-07-08 13:35:00,DLHC
10.67,10.67,10.602,10.602,410,2021-07-08 13:55:00,DLHC
10.79,10.79,10.79,10.79,100,2021-07-08 14:55:00,DLHC
10.86,10.91,10.84,10.84,2489,2021-07-08 15:45:00,DLHC
10.72,10.77,10.72,10.77,300,2021-07-08 17:05:00,DLHC
10.96,10.96,10.96,10.96,100,2021-07-08 17:10:00,DLHC
10.8992,10.8992,10.8992,10.8992,100,2021-07-08 19:00:00,DLHC
10.785,10.785,10.785,10.785,200,2021-07-08 19:45:00,DLHC
10.94,10.94,10.94,10.94,180,2021-07-08 19:55:00,DLHC
10.91,10.91,10.91,10.91,183,2021-07-08 20:00:00,DLHC
10.85,10.85,10.85,10.85,200,2021-07-09 13:30:00,DLHC
10.7368,10.7368,10.7368,10.7368,700,2021-07-09 15:30:00,DLHC
10.8683,10.8683,10.8683,10.8683,432,2021-07-09 16:10:00,DLHC
10.74,10.74,10.73,10.73,200,2021-07-09 16:35:00,DLHC
10.55,10.55,10.55,10.55,100,2021-07-09 17:50:00,DLHC
10.5432,10.5432,10.51,10.51,1494,2021-07-09 18:50:00,DLHC
10.52,10.52,10.52,10.52,100,2021-07-09 19:20:00,DLHC
10.57,10.57,10.57,10.57,300,2021-07-09 19:35:00,DLHC
10.59,10.59,10.59,10.59,1000,2021-07-09 19:40:00,DLHC
10.56,10.56,10.56,10.56,100,2021-07-09 19:50:00,DLHC
10.52,10.52,10.51,10.5102,994,2021-07-12 13:40:00,DLHC
10.69,10.69,10.69,10.69,100,2021-07-12 13:50:00,DLHC
10.7084,10.7084,10.7084,10.7084,250,2021-07-12 15:20:00,DLHC
10.8424,10.8465,10.8424,10.8465,500,2021-07-12 15:25:00,DLHC
10.8699,10.8699,10.8699,10.8699,1000,2021-07-12 15:45:00,DLHC
10.69,10.69,10.69,10.69,500,2021-07-12 16:20:00,DLHC
10.69,10.69,10.69,10.69,531,2021-07-12 16:25:00,DLHC
10.7,10.75,10.7,10.75,1138,2021-07-12 16:35:00,DLHC
10.7,10.7,10.7,10.7,100,2021-07-12 17:00:00,DLHC
10.7,10.8,10.69,10.8,949,2021-07-12 17:45:00,DLHC
10.665,10.7,10.665,10.665,400,2021-07-12 19:10:00,DLHC
10.685,10.685,10.6,10.64,2100,2021-07-12 19:15:00,DLHC
10.685,10.7138,10.685,10.69,450,2021-07-12 19:20:00,DLHC
10.69,10.69,10.6627,10.67,500,2021-07-12 19:25:00,DLHC
10.66,10.66,10.65,10.65,300,2021-07-12 19:35:00,DLHC
10.64,10.64,10.64,10.64,300,2021-07-12 19:45:00,DLHC
10.67,10.67,10.67,10.67,200,2021-07-12 19:50:00,DLHC
10.67,10.67,10.67,10.67,100,2021-07-12 19:55:00,DLHC
10.65,10.65,10.65,10.65,365,2021-07-12 20:00:00,DLHC
10.72,10.72,10.72,10.72,100,2021-07-13 13:30:00,DLHC
10.7,10.7,10.7,10.7,100,2021-07-13 14:10:00,DLHC
10.55,10.5673,10.51,10.5673,635,2021-07-13 17:10:00,DLHC
10.52,10.52,10.52,10.52,454,2021-07-13 17:20:00,DLHC
10.55,10.55,10.55,10.55,100,2021-07-13 17:25:00,DLHC
10.69,10.7,10.51,10.51,360,2021-07-13 18:10:00,DLHC
10.69,10.69,10.69,10.69,200,2021-07-13 18:20:00,DLHC
10.685,10.685,10.685,10.685,250,2021-07-14 14:55:00,DLHC
10.68,10.68,10.68,10.68,100,2021-07-14 15:25:00,DLHC
10.51,10.51,10.51,10.51,979,2021-07-14 16:15:00,DLHC
10.5807,10.5807,10.5807,10.5807,260,2021-07-14 16:50:00,DLHC
10.62,10.62,10.62,10.62,500,2021-07-14 17:35:00,DLHC
10.55,10.55,10.55,10.55,300,2021-07-14 19:15:00,DLHC
10.55,10.55,10.51,10.51,1074,2021-07-14 19:30:00,DLHC
10.58,10.58,10.58,10.58,100,2021-07-14 19:35:00,DLHC
10.58,10.58,10.52,10.55,416,2021-07-14 19:55:00,DLHC
10.51,10.51,10.51,10.51,158,2021-07-14 20:00:00,DLHC
10.51,10.51,10.51,10.51,629,2021-07-15 14:55:00,DLHC
10.51,10.51,10.5,10.5,1655,2021-07-15 15:40:00,DLHC
10.46,10.46,10.4,10.4,1647,2021-07-15 15:45:00,DLHC
10.455,10.455,10.455,10.455,860,2021-07-15 15:50:00,DLHC
10.49,10.49,10.49,10.49,100,2021-07-15 16:55:00,DLHC
10.44,10.44,10.44,10.44,100,2021-07-15 17:10:00,DLHC
10.435,10.435,10.435,10.435,200,2021-07-15 17:20:00,DLHC
10.435,10.46,10.435,10.46,1100,2021-07-15 17:30:00,DLHC
10.455,10.51,10.455,10.51,600,2021-07-15 17:45:00,DLHC
10.45,10.45,10.45,10.45,163,2021-07-15 18:00:00,DLHC
10.445,10.445,10.445,10.445,1000,2021-07-15 18:10:00,DLHC
10.44,10.44,10.44,10.44,100,2021-07-15 18:20:00,DLHC
10.445,10.445,10.445,10.445,100,2021-07-15 19:20:00,DLHC
10.44,10.44,10.44,10.44,100,2021-07-15 19:55:00,DLHC
10.44,10.44,10.44,10.44,233,2021-07-15 20:00:00,DLHC
10.67,10.67,10.64,10.64,300,2021-07-16 14:20:00,DLHC
10.36,10.36,10.36,10.36,104,2021-07-16 14:40:00,DLHC
10.3601,10.3601,10.3601,10.3601,100,2021-07-16 15:30:00,DLHC
10.57,10.57,10.57,10.57,100,2021-07-16 18:40:00,DLHC
10.45,10.45,10.45,10.45,859,2021-07-16 18:50:00,DLHC
10.56,10.56,10.44,10.4902,622,2021-07-16 19:05:00,DLHC
10.54,10.54,10.54,10.54,700,2021-07-16 19:20:00,DLHC
10.69,10.69,10.68,10.68,941,2021-07-16 19:35:00,DLHC
10.4,10.4,10.4,10.4,1934,2021-07-16 20:00:00,DLHC
10.35,10.35,10.35,10.35,237,2021-07-19 13:30:00,DLHC
10.37,10.44,10.37,10.435,878,2021-07-19 13:35:00,DLHC
10.62,10.62,10.62,10.62,100,2021-07-19 13:45:00,DLHC
10.48,10.48,10.48,10.48,372,2021-07-19 13:50:00,DLHC
10.48,10.48,10.48,10.48,100,2021-07-19 13:55:00,DLHC
10.47,10.47,10.47,10.47,100,2021-07-19 14:05:00,DLHC
10.66,10.66,10.58,10.62,500,2021-07-19 14:40:00,DLHC
10.63,10.63,10.62,10.62,300,2021-07-19 14:45:00,DLHC
10.61,10.659,10.61,10.614,802,2021-07-19 15:05:00,DLHC
10.68,10.68,10.68,10.68,200,2021-07-19 15:20:00,DLHC
10.69,10.69,10.69,10.69,200,2021-07-19 15:25:00,DLHC
10.666,10.666,10.666,10.666,150,2021-07-19 16:05:00,DLHC
10.69,10.69,10.69,10.69,200,2021-07-19 16:15:00,DLHC
10.69,10.69,10.69,10.69,100,2021-07-19 16:30:00,DLHC
10.65,10.65,10.65,10.65,121,2021-07-19 16:40:00,DLHC
10.61,10.61,10.61,10.61,100,2021-07-19 17:00:00,DLHC
10.6514,10.6514,10.6514,10.6514,100,2021-07-19 17:30:00,DLHC
10.67,10.67,10.67,10.67,100,2021-07-19 17:40:00,DLHC
10.67,10.67,10.67,10.67,100,2021-07-19 17:45:00,DLHC
10.65,10.65,10.65,10.65,100,2021-07-19 17:50:00,DLHC
10.65,10.65,10.65,10.65,100,2021-07-19 18:00:00,DLHC
10.69,10.69,10.69,10.69,195,2021-07-19 18:45:00,DLHC
10.674,10.674,10.645,10.645,465,2021-07-19 18:50:00,DLHC
10.67,10.67,10.67,10.67,100,2021-07-19 18:55:00,DLHC
10.69,10.69,10.6,10.6,520,2021-07-19 19:00:00,DLHC
10.68,10.68,10.68,10.68,100,2021-07-19 19:30:00,DLHC
10.497,10.497,10.391,10.4,1499,2021-07-19 19:45:00,DLHC
10.47,10.58,10.47,10.58,700,2021-07-19 19:50:00,DLHC
10.6995,10.6995,10.6995,10.6995,100,2021-07-19 19:55:00,DLHC
10.65,10.65,10.65,10.65,205,2021-07-19 20:00:00,DLHC
10.67,10.67,10.67,10.67,100,2021-07-20 13:30:00,DLHC
10.69,10.69,10.69,10.69,100,2021-07-20 14:40:00,DLHC
10.66,10.66,10.66,10.66,100,2021-07-20 15:00:00,DLHC
10.525,10.525,10.525,10.525,100,2021-07-20 15:05:00,DLHC
10.7,10.7,10.7,10.7,100,2021-07-20 15:15:00,DLHC
10.67,10.7,10.615,10.615,300,2021-07-20 15:30:00,DLHC
10.54,10.54,10.54,10.54,100,2021-07-20 15:40:00,DLHC
10.67,10.67,10.67,10.67,100,2021-07-20 16:05:00,DLHC
10.7,10.7,10.615,10.615,250,2021-07-20 16:10:00,DLHC
10.55,10.7,10.55,10.7,300,2021-07-20 16:20:00,DLHC
10.67,10.67,10.67,10.67,100,2021-07-20 16:25:00,DLHC
10.7,10.81,10.7,10.81,1273,2021-07-20 16:35:00,DLHC
10.63,10.63,10.62,10.62,200,2021-07-20 16:40:00,DLHC
10.81,10.81,10.65,10.65,200,2021-07-20 16:50:00,DLHC
10.65,10.65,10.65,10.65,100,2021-07-20 17:00:00,DLHC
10.81,10.81,10.81,10.81,100,2021-07-20 17:05:00,DLHC
10.81,10.81,10.81,10.81,100,2021-07-20 17:20:00,DLHC
10.801,10.801,10.801,10.801,100,2021-07-20 17:45:00,DLHC
10.93,10.97,10.93,10.94,1590,2021-07-20 18:35:00,DLHC
10.99,10.99,10.99,10.99,100,2021-07-20 18:55:00,DLHC
10.97,10.97,10.97,10.97,100,2021-07-20 19:10:00,DLHC
10.99,10.99,10.99,10.99,100,2021-07-20 19:25:00,DLHC
10.94,10.94,10.94,10.94,100,2021-07-20 19:30:00,DLHC
10.96,10.98,10.96,10.98,300,2021-07-20 19:35:00,DLHC
10.96,10.96,10.96,10.96,100,2021-07-20 19:40:00,DLHC
11.0,11.0,11.0,11.0,200,2021-07-20 19:45:00,DLHC
10.99,11.0,10.91,10.91,862,2021-07-20 19:55:00,DLHC
10.88,10.88,10.88,10.88,6373,2021-07-20 20:00:00,DLHC
10.83,10.83,10.83,10.83,100,2021-07-21 13:30:00,DLHC
10.67,10.67,10.66,10.66,300,2021-07-21 14:20:00,DLHC
10.75,10.75,10.75,10.75,100,2021-07-21 15:35:00,DLHC
10.745,10.745,10.745,10.745,200,2021-07-21 15:45:00,DLHC
10.74,10.74,10.74,10.74,100,2021-07-21 15:50:00,DLHC
10.74,10.74,10.74,10.74,100,2021-07-21 16:00:00,DLHC
10.73,10.74,10.73,10.73,800,2021-07-21 16:05:00,DLHC
10.73,10.74,10.73,10.74,200,2021-07-21 16:20:00,DLHC
10.73,10.75,10.73,10.73,3905,2021-07-21 16:25:00,DLHC
10.725,10.725,10.725,10.725,100,2021-07-21 17:00:00,DLHC
10.715,10.7376,10.715,10.7376,300,2021-07-21 17:40:00,DLHC
10.71,10.71,10.71,10.71,100,2021-07-21 17:55:00,DLHC
10.71,10.71,10.71,10.71,100,2021-07-21 18:15:00,DLHC
10.71,10.71,10.71,10.71,100,2021-07-21 18:30:00,DLHC
10.71,10.71,10.71,10.71,100,2021-07-21 18:45:00,DLHC
10.71,10.71,10.71,10.71,100,2021-07-21 19:00:00,DLHC
10.715,10.715,10.715,10.715,100,2021-07-21 19:15:00,DLHC
10.725,10.725,10.725,10.725,100,2021-07-21 19:25:00,DLHC
10.725,10.725,10.725,10.725,100,2021-07-21 19:35:00,DLHC
10.715,10.715,10.715,10.715,100,2021-07-21 19:45:00,DLHC
10.7,10.71,10.7,10.71,500,2021-07-21 19:55:00,DLHC
10.71,10.71,10.71,10.71,1225,2021-07-21 20:00:00,DLHC
10.87,10.87,10.71,10.755,2700,2021-07-22 16:25:00,DLHC
10.705,10.74,10.705,10.74,1204,2021-07-22 16:40:00,DLHC
10.73,10.73,10.73,10.73,100,2021-07-22 16:45:00,DLHC
10.705,10.74,10.67,10.74,600,2021-07-22 16:50:00,DLHC
10.69,10.75,10.69,10.75,1200,2021-07-22 18:45:00,DLHC
10.8302,10.8302,10.8302,10.8302,100,2021-07-22 18:55:00,DLHC
10.8379,10.8379,10.8379,10.8379,100,2021-07-22 19:45:00,DLHC
10.82,10.82,10.82,10.82,100,2021-07-22 19:50:00,DLHC
10.82,10.82,10.81,10.81,200,2021-07-22 19:55:00,DLHC
10.81,10.81,10.81,10.81,107,2021-07-22 20:00:00,DLHC
10.7532,10.7532,10.7532,10.7532,100,2021-07-23 13:40:00,DLHC
10.72,10.72,10.72,10.72,100,2021-07-23 13:45:00,DLHC
10.6301,10.6301,10.6301,10.6301,100,2021-07-23 14:20:00,DLHC
10.6455,10.6455,10.6455,10.6455,131,2021-07-23 14:25:00,DLHC
10.71,10.71,10.71,10.71,100,2021-07-23 14:50:00,DLHC
10.72,10.72,10.7,10.7,200,2021-07-23 15:05:00,DLHC
10.6816,10.6816,10.6816,10.6816,200,2021-07-23 15:25:00,DLHC
10.83,10.83,10.83,10.83,100,2021-07-23 15:30:00,DLHC
10.74,10.74,10.74,10.74,100,2021-07-23 16:15:00,DLHC
10.82,10.82,10.6627,10.6627,588,2021-07-23 17:05:00,DLHC
10.67,10.67,10.632,10.66,450,2021-07-23 17:40:00,DLHC
10.72,10.72,10.72,10.72,231,2021-07-23 19:10:00,DLHC
10.73,10.73,10.72,10.72,900,2021-07-23 19:20:00,DLHC
10.73,10.73,10.73,10.73,800,2021-07-23 19:50:00,DLHC
10.91,10.94,10.82,10.82,2079,2021-07-23 19:55:00,DLHC
