open,high,low,close,volume,datetime,symbol
10.0,10.0,9.96,9.97,1203135,2021-06-30 16:00:00,DNAD
9.97,9.98,9.96,9.96,164946,2021-06-30 16:05:00,DNAD
9.965,9.98,9.96,9.965,144257,2021-06-30 16:10:00,DNAD
9.965,9.98,9.96,9.97,392036,2021-06-30 16:15:00,DNAD
9.98,10.0194,9.9628,9.995,84094,2021-06-30 16:20:00,DNAD
9.99,10.0,9.99,9.99,199637,2021-06-30 16:25:00,DNAD
9.99,10.0,9.99,9.99,6362,2021-06-30 16:30:00,DNAD
9.99,10.0,9.97,10.0,61140,2021-06-30 16:35:00,DNAD
10.0,10.005,10.0,10.005,12139,2021-06-30 16:40:00,DNAD
10.01,10.01,10.0,10.0,5788,2021-06-30 16:45:00,DNAD
10.0,10.01,10.0,10.0,38751,2021-06-30 16:50:00,DNAD
10.0,10.01,10.0,10.005,4598,2021-06-30 16:55:00,DNAD
10.01,10.01,10.0,10.0,6479,2021-06-30 17:00:00,DNAD
10.005,10.01,10.0,10.005,4369,2021-06-30 17:05:00,DNAD
10.005,10.01,10.0,10.0,8019,2021-06-30 17:10:00,DNAD
10.0,10.005,10.0,10.0,2100,2021-06-30 17:15:00,DNAD
10.0,10.01,10.0,10.0,16133,2021-06-30 17:20:00,DNAD
10.005,10.01,10.0,10.005,2223,2021-06-30 17:25:00,DNAD
10.005,10.01,10.0,10.005,9175,2021-06-30 17:30:00,DNAD
10.0,10.01,10.0,10.005,4400,2021-06-30 17:35:00,DNAD
10.0099,10.01,10.0,10.0,11499,2021-06-30 17:40:00,DNAD
10.0,10.01,10.0,10.0,36064,2021-06-30 17:45:00,DNAD
10.0,10.0,10.0,10.0,5320,2021-06-30 17:50:00,DNAD
10.0,10.0099,10.0,10.0,3518,2021-06-30 17:55:00,DNAD
10.0,10.01,10.0,10.005,13421,2021-06-30 18:00:00,DNAD
10.0,10.01,10.0,10.0,5422,2021-06-30 18:05:00,DNAD
10.0,10.0,10.0,10.0,1300,2021-06-30 18:10:00,DNAD
10.005,10.005,10.0,10.0,6228,2021-06-30 18:15:00,DNAD
10.0099,10.0099,10.0,10.0,3800,2021-06-30 18:20:00,DNAD
10.0,10.0097,10.0,10.0,4600,2021-06-30 18:25:00,DNAD
10.0,10.01,10.0,10.005,26498,2021-06-30 18:30:00,DNAD
10.005,10.02,10.005,10.01,71312,2021-06-30 18:35:00,DNAD
10.01,10.025,10.005,10.01,46400,2021-06-30 18:40:00,DNAD
10.025,10.0299,10.0,10.0,6167,2021-06-30 18:45:00,DNAD
10.0,10.02,10.0,10.01,5036,2021-06-30 18:50:00,DNAD
10.01,10.02,10.01,10.015,22862,2021-06-30 18:55:00,DNAD
10.015,10.015,10.015,10.015,1800,2021-06-30 19:00:00,DNAD
10.015,10.05,10.01,10.01,48264,2021-06-30 19:05:00,DNAD
10.02,10.1,10.01,10.01,41881,2021-06-30 19:10:00,DNAD
10.01,10.05,10.01,10.05,6500,2021-06-30 19:15:00,DNAD
10.02,10.05,10.01,10.05,32600,2021-06-30 19:20:00,DNAD
10.05,10.09,10.03,10.05,19869,2021-06-30 19:25:00,DNAD
10.09,10.11,10.05,10.07,81052,2021-06-30 19:30:00,DNAD
10.08,10.14,10.07,10.115,78451,2021-06-30 19:35:00,DNAD
10.115,10.1199,10.1,10.115,4086,2021-06-30 19:40:00,DNAD
10.115,10.12,10.1,10.1,3209,2021-06-30 19:45:00,DNAD
10.11,10.165,10.11,10.14,32441,2021-06-30 19:50:00,DNAD
10.15,10.19,10.1,10.1,36347,2021-06-30 19:55:00,DNAD
10.1899,10.1899,10.1899,10.1899,200,2021-06-30 20:25:00,DNAD
10.19,10.19,10.19,10.19,200,2021-06-30 20:40:00,DNAD
10.19,10.19,10.19,10.19,100,2021-06-30 23:15:00,DNAD
10.19,10.19,10.19,10.19,1000,2021-07-01 10:55:00,DNAD
10.19,10.19,10.19,10.19,200,2021-07-01 12:30:00,DNAD
10.15,10.15,10.15,10.15,500,2021-07-01 13:05:00,DNAD
10.15,10.15,10.15,10.15,100,2021-07-01 13:20:00,DNAD
10.15,10.15,10.1,10.13,3402,2021-07-01 13:30:00,DNAD
10.12,10.12,10.05,10.0899,7121,2021-07-01 13:35:00,DNAD
10.09,10.09,10.04,10.0879,5319,2021-07-01 13:40:00,DNAD
10.07,10.0999,10.04,10.0999,14621,2021-07-01 13:45:00,DNAD
10.1104,10.1104,10.11,10.11,250,2021-07-01 13:50:00,DNAD
10.1045,10.1045,10.1045,10.1045,200,2021-07-01 13:55:00,DNAD
10.1099,10.1099,10.1099,10.1099,1000,2021-07-01 14:00:00,DNAD
10.11,10.11,10.1099,10.1099,697,2021-07-01 14:05:00,DNAD
10.09,10.09,10.09,10.09,1097,2021-07-01 14:10:00,DNAD
10.07,10.07,10.07,10.07,334,2021-07-01 14:15:00,DNAD
10.0899,10.0899,10.01,10.0378,13459,2021-07-01 14:20:00,DNAD
10.03,10.03,10.03,10.03,300,2021-07-01 14:25:00,DNAD
10.06,10.0601,10.06,10.0601,1147,2021-07-01 14:30:00,DNAD
10.065,10.065,10.065,10.065,100,2021-07-01 14:40:00,DNAD
10.085,10.1,10.075,10.08,6500,2021-07-01 14:45:00,DNAD
10.0966,10.0966,10.08,10.08,180967,2021-07-01 14:50:00,DNAD
10.0912,10.0912,10.0912,10.0912,396,2021-07-01 14:55:00,DNAD
10.08,10.08,10.08,10.08,100,2021-07-01 15:05:00,DNAD
10.08,10.08,10.08,10.08,10000,2021-07-01 15:10:00,DNAD
10.08,10.095,10.08,10.095,1522,2021-07-01 15:20:00,DNAD
10.09,10.0903,10.09,10.0903,700,2021-07-01 15:30:00,DNAD
10.08,10.0805,10.08,10.0805,360,2021-07-01 15:35:00,DNAD
10.09,10.09,10.09,10.09,200,2021-07-01 15:45:00,DNAD
10.09,10.09,10.085,10.085,1250,2021-07-01 15:50:00,DNAD
10.085,10.09,10.08,10.09,16395,2021-07-01 15:55:00,DNAD
10.085,10.085,10.085,10.085,650,2021-07-01 16:00:00,DNAD
10.085,10.085,10.083,10.085,1144,2021-07-01 16:05:00,DNAD
10.085,10.085,10.0812,10.085,500,2021-07-01 16:10:00,DNAD
10.085,10.085,10.08,10.085,1242,2021-07-01 16:15:00,DNAD
10.085,10.0889,10.085,10.085,1500,2021-07-01 16:20:00,DNAD
10.085,10.085,10.085,10.085,2145,2021-07-01 16:25:00,DNAD
10.085,10.085,10.085,10.085,1199,2021-07-01 16:30:00,DNAD
10.085,10.085,10.085,10.085,900,2021-07-01 16:35:00,DNAD
10.085,10.085,10.085,10.085,1550,2021-07-01 16:40:00,DNAD
10.085,10.09,10.085,10.085,1298,2021-07-01 16:45:00,DNAD
10.085,10.085,10.075,10.075,22978,2021-07-01 16:50:00,DNAD
10.07,10.08,10.07,10.0799,860,2021-07-01 16:55:00,DNAD
10.07,10.07,10.07,10.07,200,2021-07-01 17:05:00,DNAD
10.07,10.07,10.07,10.07,300,2021-07-01 17:10:00,DNAD
10.07,10.075,10.07,10.075,1000,2021-07-01 17:15:00,DNAD
10.075,10.075,10.075,10.075,600,2021-07-01 17:20:00,DNAD
10.075,10.075,10.075,10.075,900,2021-07-01 17:25:00,DNAD
10.075,10.075,10.075,10.075,800,2021-07-01 17:30:00,DNAD
10.075,10.075,10.0728,10.075,6800,2021-07-01 17:35:00,DNAD
10.079,10.079,10.05,10.0698,4229,2021-07-01 17:40:00,DNAD
10.06,10.06,10.05,10.05,7800,2021-07-01 17:50:00,DNAD
10.05,10.05,10.02,10.03,9675,2021-07-01 17:55:00,DNAD
10.03,10.035,10.03,10.034,1100,2021-07-01 18:00:00,DNAD
10.04,10.05,10.04,10.05,32140,2021-07-01 18:05:00,DNAD
10.0426,10.0426,10.0426,10.0426,575,2021-07-01 18:15:00,DNAD
10.045,10.045,10.045,10.045,200,2021-07-01 18:25:00,DNAD
10.049,10.049,10.045,10.045,1600,2021-07-01 18:35:00,DNAD
10.0401,10.0401,10.0401,10.0401,100,2021-07-01 18:45:00,DNAD
10.045,10.05,10.04,10.05,1400,2021-07-01 18:50:00,DNAD
10.05,10.05,10.0491,10.05,1500,2021-07-01 18:55:00,DNAD
10.05,10.05,10.04,10.05,1400,2021-07-01 19:00:00,DNAD
10.05,10.05,10.05,10.05,1000,2021-07-01 19:05:00,DNAD
10.05,10.05,10.045,10.05,900,2021-07-01 19:10:00,DNAD
10.05,10.05,10.045,10.05,71195,2021-07-01 19:15:00,DNAD
10.05,10.05,10.04,10.05,1100,2021-07-01 19:20:00,DNAD
10.05,10.05,10.05,10.05,1200,2021-07-01 19:25:00,DNAD
10.05,10.05,10.045,10.05,2200,2021-07-01 19:30:00,DNAD
10.05,10.05,10.05,10.05,1400,2021-07-01 19:35:00,DNAD
10.05,10.05,10.04,10.04,2700,2021-07-01 19:40:00,DNAD
10.04,10.05,10.04,10.04,4400,2021-07-01 19:45:00,DNAD
10.04,10.05,10.04,10.04,4600,2021-07-01 19:50:00,DNAD
10.04,10.05,10.03,10.03,8906,2021-07-01 19:55:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-01 20:00:00,DNAD
10.07,10.07,10.07,10.07,100,2021-07-01 21:45:00,DNAD
10.09,10.09,10.09,10.09,100,2021-07-01 23:05:00,DNAD
10.09,10.09,10.09,10.09,100,2021-07-02 11:50:00,DNAD
10.09,10.1,10.09,10.1,981,2021-07-02 13:25:00,DNAD
10.1,10.1,10.0647,10.0647,4988,2021-07-02 13:30:00,DNAD
10.0999,10.1,10.0817,10.09,1920,2021-07-02 13:35:00,DNAD
10.0658,10.0658,10.0658,10.0658,500,2021-07-02 13:40:00,DNAD
10.0785,10.0785,10.0785,10.0785,130,2021-07-02 13:50:00,DNAD
10.0799,10.0799,10.05,10.065,300,2021-07-02 13:55:00,DNAD
10.05,10.08,10.05,10.05,500,2021-07-02 14:00:00,DNAD
10.05,10.0738,10.05,10.05,400,2021-07-02 14:05:00,DNAD
10.05,10.0737,10.05,10.0737,200,2021-07-02 14:10:00,DNAD
10.0679,10.0774,10.05,10.05,5700,2021-07-02 14:15:00,DNAD
10.08,10.08,10.05,10.05,800,2021-07-02 14:20:00,DNAD
10.08,10.08,10.06,10.07,1100,2021-07-02 14:25:00,DNAD
10.07,10.08,10.06,10.08,500,2021-07-02 14:30:00,DNAD
10.07,10.07,10.06,10.06,700,2021-07-02 14:35:00,DNAD
10.06,10.08,10.06,10.06,3100,2021-07-02 14:40:00,DNAD
10.06,10.07,10.05,10.05,3393,2021-07-02 14:45:00,DNAD
10.05,10.0631,10.05,10.0631,645,2021-07-02 14:50:00,DNAD
10.05,10.06,10.05,10.05,1601,2021-07-02 14:55:00,DNAD
10.05,10.05,10.04,10.05,400,2021-07-02 15:00:00,DNAD
10.035,10.05,10.035,10.05,400,2021-07-02 15:05:00,DNAD
10.05,10.05,10.04,10.04,700,2021-07-02 15:10:00,DNAD
10.05,10.05,10.04,10.04,500,2021-07-02 15:15:00,DNAD
10.05,10.05,10.04,10.05,600,2021-07-02 15:20:00,DNAD
10.04,10.05,10.035,10.035,4600,2021-07-02 15:25:00,DNAD
10.05,10.05,10.02,10.04,838,2021-07-02 15:30:00,DNAD
10.04,10.04,10.0317,10.04,600,2021-07-02 15:35:00,DNAD
10.04,10.04,10.0396,10.04,300,2021-07-02 15:40:00,DNAD
10.04,10.04,10.03,10.03,400,2021-07-02 15:45:00,DNAD
10.04,10.04,10.04,10.04,300,2021-07-02 15:50:00,DNAD
10.04,10.04,10.0396,10.04,900,2021-07-02 15:55:00,DNAD
10.04,10.04,10.04,10.04,300,2021-07-02 16:00:00,DNAD
10.05,10.05,10.0494,10.05,800,2021-07-02 16:05:00,DNAD
10.05,10.05,10.05,10.05,300,2021-07-02 16:10:00,DNAD
10.02,10.05,10.02,10.02,600,2021-07-02 16:15:00,DNAD
10.05,10.05,10.02,10.05,800,2021-07-02 16:20:00,DNAD
10.0201,10.05,10.0201,10.05,1800,2021-07-02 16:25:00,DNAD
10.05,10.05,10.05,10.05,300,2021-07-02 16:30:00,DNAD
10.04,10.04,10.03,10.03,700,2021-07-02 16:35:00,DNAD
10.03,10.03,10.03,10.03,100,2021-07-02 16:40:00,DNAD
10.03,10.03,10.03,10.03,100,2021-07-02 16:45:00,DNAD
10.04,10.04,10.038,10.038,450,2021-07-02 16:50:00,DNAD
10.04,10.04,10.04,10.04,300,2021-07-02 16:55:00,DNAD
10.04,10.04,10.04,10.04,300,2021-07-02 17:00:00,DNAD
10.04,10.04,10.04,10.04,200,2021-07-02 17:05:00,DNAD
10.04,10.04,10.03,10.03,650,2021-07-02 17:10:00,DNAD
10.04,10.04,10.03,10.04,600,2021-07-02 17:15:00,DNAD
10.03,10.04,10.03,10.04,400,2021-07-02 17:20:00,DNAD
10.04,10.04,10.04,10.04,300,2021-07-02 17:25:00,DNAD
10.04,10.04,10.04,10.04,300,2021-07-02 17:30:00,DNAD
10.03,10.04,10.03,10.04,1240,2021-07-02 17:35:00,DNAD
10.04,10.04,10.04,10.04,200,2021-07-02 17:40:00,DNAD
10.04,10.04,10.0392,10.04,400,2021-07-02 17:45:00,DNAD
10.04,10.04,10.04,10.04,550,2021-07-02 17:50:00,DNAD
10.04,10.04,10.03,10.04,700,2021-07-02 17:55:00,DNAD
10.04,10.04,10.04,10.04,300,2021-07-02 18:00:00,DNAD
10.05,10.05,10.05,10.05,300,2021-07-02 18:05:00,DNAD
10.05,10.05,10.035,10.05,818,2021-07-02 18:10:00,DNAD
10.02,10.05,10.02,10.02,600,2021-07-02 18:15:00,DNAD
10.05,10.05,10.02,10.035,500,2021-07-02 18:20:00,DNAD
10.05,10.05,10.02,10.035,1420,2021-07-02 18:25:00,DNAD
10.05,10.05,10.02,10.05,2851,2021-07-02 18:30:00,DNAD
10.05,10.05,10.02,10.0399,1050,2021-07-02 18:35:00,DNAD
10.04,10.04,10.03,10.03,400,2021-07-02 18:40:00,DNAD
10.04,10.04,10.03,10.03,800,2021-07-02 18:45:00,DNAD
10.04,10.04,10.03,10.03,600,2021-07-02 18:50:00,DNAD
10.04,10.04,10.03,10.03,986,2021-07-02 18:55:00,DNAD
10.04,10.04,10.03,10.03,600,2021-07-02 19:00:00,DNAD
10.04,10.05,10.03,10.05,1700,2021-07-02 19:05:00,DNAD
10.05,10.05,10.035,10.05,700,2021-07-02 19:10:00,DNAD
10.035,10.05,10.035,10.05,700,2021-07-02 19:15:00,DNAD
10.035,10.05,10.035,10.035,700,2021-07-02 19:20:00,DNAD
10.05,10.05,10.035,10.05,101700,2021-07-02 19:25:00,DNAD
10.035,10.05,10.035,10.05,600,2021-07-02 19:30:00,DNAD
10.05,10.05,10.035,10.05,2600,2021-07-02 19:35:00,DNAD
10.05,10.05,10.04,10.05,700,2021-07-02 19:40:00,DNAD
10.05,10.05,10.05,10.05,600,2021-07-02 19:45:00,DNAD
10.05,10.05,10.05,10.05,1100,2021-07-02 19:50:00,DNAD
10.05,10.05,10.03,10.0495,2500,2021-07-02 19:55:00,DNAD
10.1,10.1,10.1,10.1,100,2021-07-02 21:25:00,DNAD
10.69,10.69,10.1,10.1,2158,2021-07-02 23:25:00,DNAD
10.1,10.1,10.1,10.1,300,2021-07-06 08:00:00,DNAD
10.1,10.1,10.1,10.1,200,2021-07-06 09:00:00,DNAD
10.2,10.2,10.2,10.2,900,2021-07-06 12:55:00,DNAD
10.1,10.1,10.079,10.079,6890,2021-07-06 13:30:00,DNAD
10.085,10.1,10.07,10.085,1548,2021-07-06 13:35:00,DNAD
10.0754,10.09,10.07,10.0898,1399,2021-07-06 13:40:00,DNAD
10.07,10.07,10.0621,10.07,1800,2021-07-06 13:45:00,DNAD
10.06,10.06,10.06,10.06,2300,2021-07-06 13:50:00,DNAD
10.06,10.07,10.05,10.05,5948,2021-07-06 13:55:00,DNAD
10.05,10.05,10.05,10.05,3000,2021-07-06 14:00:00,DNAD
10.05,10.05,10.05,10.05,2700,2021-07-06 14:05:00,DNAD
10.05,10.05,10.05,10.05,2100,2021-07-06 14:10:00,DNAD
10.0499,10.05,10.045,10.0469,73562,2021-07-06 14:15:00,DNAD
10.05,10.05,10.03,10.05,20488,2021-07-06 14:20:00,DNAD
10.0401,10.05,10.03,10.04,29914,2021-07-06 14:25:00,DNAD
10.04,10.05,10.03,10.03,14249,2021-07-06 14:30:00,DNAD
10.03,10.04,10.025,10.03,23452,2021-07-06 14:35:00,DNAD
10.03,10.04,10.029,10.04,21999,2021-07-06 14:40:00,DNAD
10.04,10.0499,10.0357,10.0499,6964,2021-07-06 14:45:00,DNAD
10.05,10.05,10.04,10.045,4995,2021-07-06 14:50:00,DNAD
10.05,10.05,10.045,10.05,6854,2021-07-06 14:55:00,DNAD
10.0466,10.05,10.0466,10.05,2300,2021-07-06 15:00:00,DNAD
10.05,10.05,10.045,10.05,7780,2021-07-06 15:05:00,DNAD
10.0498,10.05,10.0458,10.05,10091,2021-07-06 15:10:00,DNAD
10.0466,10.05,10.0458,10.05,6730,2021-07-06 15:15:00,DNAD
10.0482,10.05,10.04,10.05,22425,2021-07-06 15:20:00,DNAD
10.05,10.05,10.041,10.05,5390,2021-07-06 15:25:00,DNAD
10.0498,10.05,10.0458,10.05,3220,2021-07-06 15:30:00,DNAD
10.0458,10.05,10.0457,10.05,3880,2021-07-06 15:35:00,DNAD
10.05,10.05,10.0499,10.05,3149,2021-07-06 15:40:00,DNAD
10.0464,10.05,10.0464,10.05,1900,2021-07-06 15:45:00,DNAD
10.0497,10.05,10.0497,10.05,1150,2021-07-06 15:50:00,DNAD
10.05,10.05,10.0399,10.05,6438,2021-07-06 15:55:00,DNAD
10.0499,10.05,10.0499,10.05,1300,2021-07-06 16:00:00,DNAD
10.0458,10.05,10.036,10.036,3798,2021-07-06 16:05:00,DNAD
10.0498,10.05,10.04,10.05,2620,2021-07-06 16:10:00,DNAD
10.04,10.05,10.04,10.05,6200,2021-07-06 16:15:00,DNAD
10.05,10.05,10.05,10.05,550,2021-07-06 16:20:00,DNAD
10.05,10.05,10.0427,10.05,700,2021-07-06 16:25:00,DNAD
10.04,10.0499,10.04,10.0499,300,2021-07-06 16:30:00,DNAD
10.05,10.05,10.05,10.05,151,2021-07-06 16:35:00,DNAD
10.045,10.0492,10.045,10.0492,1500,2021-07-06 16:45:00,DNAD
10.045,10.045,10.045,10.045,500,2021-07-06 16:50:00,DNAD
10.045,10.05,10.045,10.05,1200,2021-07-06 16:55:00,DNAD
10.05,10.05,10.04,10.04,1500,2021-07-06 17:00:00,DNAD
10.045,10.045,10.045,10.045,740,2021-07-06 17:05:00,DNAD
10.05,10.05,10.045,10.045,2800,2021-07-06 17:10:00,DNAD
10.045,10.045,10.045,10.045,1000,2021-07-06 17:15:00,DNAD
10.045,10.045,10.045,10.045,900,2021-07-06 17:20:00,DNAD
10.045,10.045,10.045,10.045,500,2021-07-06 17:25:00,DNAD
10.04,10.0493,10.04,10.0493,200,2021-07-06 17:30:00,DNAD
10.0489,10.0489,10.0489,10.0489,200,2021-07-06 17:35:00,DNAD
10.045,10.05,10.045,10.045,2797,2021-07-06 17:40:00,DNAD
10.045,10.045,10.045,10.045,600,2021-07-06 17:45:00,DNAD
10.045,10.045,10.04,10.04,1320,2021-07-06 17:55:00,DNAD
10.05,10.05,10.05,10.05,100,2021-07-06 18:00:00,DNAD
10.045,10.045,10.045,10.045,597,2021-07-06 18:05:00,DNAD
10.045,10.05,10.045,10.05,300,2021-07-06 18:15:00,DNAD
10.045,10.045,10.045,10.045,600,2021-07-06 18:20:00,DNAD
10.05,10.05,10.05,10.05,100,2021-07-06 18:30:00,DNAD
10.0499,10.05,10.045,10.045,2000,2021-07-06 18:35:00,DNAD
10.05,10.05,10.045,10.045,555,2021-07-06 18:40:00,DNAD
10.045,10.05,10.045,10.05,1000,2021-07-06 18:45:00,DNAD
10.05,10.05,10.045,10.045,750,2021-07-06 18:50:00,DNAD
10.045,10.045,10.04,10.04,1300,2021-07-06 18:55:00,DNAD
10.045,10.045,10.045,10.045,500,2021-07-06 19:00:00,DNAD
10.04,10.05,10.04,10.045,1037,2021-07-06 19:05:00,DNAD
10.045,10.045,10.045,10.045,100,2021-07-06 19:10:00,DNAD
10.045,10.0499,10.04,10.045,1200,2021-07-06 19:15:00,DNAD
10.045,10.0499,10.04,10.0499,760,2021-07-06 19:20:00,DNAD
10.045,10.05,10.04,10.04,2250,2021-07-06 19:25:00,DNAD
10.045,10.0499,10.04,10.04,300,2021-07-06 19:30:00,DNAD
10.045,10.045,10.04,10.04,200,2021-07-06 19:35:00,DNAD
10.05,10.05,10.04,10.04,389,2021-07-06 19:40:00,DNAD
10.04,10.04,10.04,10.04,100,2021-07-06 19:45:00,DNAD
10.045,10.045,10.04,10.04,480,2021-07-06 19:50:00,DNAD
10.0499,10.0499,10.04,10.04,600,2021-07-06 19:55:00,DNAD
10.1,10.1,10.045,10.045,4017,2021-07-07 13:30:00,DNAD
10.05,10.05,10.045,10.045,6041,2021-07-07 13:35:00,DNAD
10.0405,10.0405,10.04,10.04,839,2021-07-07 13:40:00,DNAD
10.045,10.05,10.04,10.04,10600,2021-07-07 13:45:00,DNAD
10.04,10.04,10.01,10.0101,11244,2021-07-07 13:50:00,DNAD
10.0109,10.0109,10.0109,10.0109,571,2021-07-07 13:55:00,DNAD
10.01,10.02,10.0,10.015,89832,2021-07-07 14:00:00,DNAD
10.005,10.01,10.005,10.01,650,2021-07-07 14:05:00,DNAD
10.0,10.0,10.0,10.0,31887,2021-07-07 14:10:00,DNAD
10.0,10.0099,10.0,10.0099,300,2021-07-07 14:15:00,DNAD
10.0,10.02,9.9935,10.02,950,2021-07-07 14:20:00,DNAD
10.0,10.0,10.0,10.0,100,2021-07-07 14:25:00,DNAD
10.005,10.005,10.005,10.005,200,2021-07-07 14:30:00,DNAD
10.0,10.0,10.0,10.0,500,2021-07-07 14:40:00,DNAD
10.0079,10.0079,10.0079,10.0079,150,2021-07-07 14:45:00,DNAD
10.0,10.0,10.0,10.0,200,2021-07-07 14:50:00,DNAD
10.0017,10.0017,10.0017,10.0017,100,2021-07-07 15:05:00,DNAD
9.99,9.99,9.99,9.99,4180,2021-07-07 15:15:00,DNAD
10.0,10.01,10.0,10.01,1000,2021-07-07 15:25:00,DNAD
10.005,10.005,10.005,10.005,500,2021-07-07 15:30:00,DNAD
10.01,10.01,10.0052,10.0052,500,2021-07-07 15:35:00,DNAD
10.0099,10.0099,10.0099,10.0099,1000,2021-07-07 15:40:00,DNAD
10.005,10.005,10.005,10.005,300,2021-07-07 15:50:00,DNAD
10.0011,10.0011,10.0011,10.0011,100,2021-07-07 16:05:00,DNAD
10.0,10.001,10.0,10.001,2188,2021-07-07 16:25:00,DNAD
10.005,10.005,10.005,10.005,500,2021-07-07 16:30:00,DNAD
10.005,10.005,10.005,10.005,200,2021-07-07 16:45:00,DNAD
10.005,10.005,10.005,10.005,404,2021-07-07 16:50:00,DNAD
10.01,10.01,10.005,10.005,1100,2021-07-07 16:55:00,DNAD
10.005,10.0058,10.005,10.0058,500,2021-07-07 17:00:00,DNAD
10.0099,10.0099,10.0099,10.0099,101,2021-07-07 17:05:00,DNAD
10.005,10.005,10.005,10.005,100,2021-07-07 17:15:00,DNAD
10.0099,10.0099,10.005,10.005,350,2021-07-07 17:25:00,DNAD
10.0078,10.0078,10.0078,10.0078,150,2021-07-07 17:35:00,DNAD
10.01,10.02,10.005,10.01,3800,2021-07-07 17:45:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-07 17:50:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-07 17:55:00,DNAD
10.014,10.014,10.0,10.0,6500,2021-07-07 18:00:00,DNAD
10.0,10.02,10.0,10.0019,80905,2021-07-07 18:05:00,DNAD
10.0,10.0,9.995,10.0,40223,2021-07-07 18:10:00,DNAD
10.0,10.0,10.0,10.0,550,2021-07-07 18:20:00,DNAD
10.0,10.0,10.0,10.0,1100,2021-07-07 18:30:00,DNAD
10.0,10.0,10.0,10.0,100,2021-07-07 18:50:00,DNAD
10.0,10.0,10.0,10.0,400,2021-07-07 18:55:00,DNAD
9.9905,10.0,9.9905,10.0,482,2021-07-07 19:00:00,DNAD
10.0,10.0,9.99,9.995,9800,2021-07-07 19:15:00,DNAD
9.995,9.995,9.995,9.995,250,2021-07-07 19:35:00,DNAD
9.9999,9.9999,9.9999,9.9999,150,2021-07-07 19:40:00,DNAD
9.99,10.0,9.99,10.0,3329,2021-07-07 19:55:00,DNAD
9.99,9.99,9.99,9.99,2324,2021-07-07 20:00:00,DNAD
10.0,10.0,10.0,10.0,1205,2021-07-08 13:30:00,DNAD
10.0,10.0,10.0,10.0,225,2021-07-08 13:35:00,DNAD
9.993,9.9998,9.993,9.9998,1200,2021-07-08 13:40:00,DNAD
9.9822,9.99,9.9809,9.9809,1297,2021-07-08 13:45:00,DNAD
9.99,9.99,9.99,9.99,100,2021-07-08 13:55:00,DNAD
9.9801,9.9801,9.9801,9.9801,100,2021-07-08 14:15:00,DNAD
9.9828,9.985,9.9828,9.985,1800,2021-07-08 14:20:00,DNAD
9.985,9.985,9.985,9.985,1500,2021-07-08 14:30:00,DNAD
9.9882,9.9899,9.9882,9.9899,200,2021-07-08 15:05:00,DNAD
9.99,9.99,9.9899,9.9899,3101,2021-07-08 15:15:00,DNAD
9.9899,9.9899,9.9899,9.9899,100,2021-07-08 15:35:00,DNAD
