open,high,low,close,volume,datetime,symbol
9.99,9.99,9.99,9.99,200,2021-07-08 15:45:00,DNAD
9.9809,9.9894,9.9809,9.9894,694,2021-07-08 15:55:00,DNAD
9.99,9.99,9.99,9.99,100,2021-07-08 16:00:00,DNAD
9.985,9.985,9.985,9.985,300,2021-07-08 16:05:00,DNAD
9.989,9.989,9.985,9.985,300,2021-07-08 16:10:00,DNAD
9.985,9.985,9.985,9.985,300,2021-07-08 16:20:00,DNAD
9.9899,9.9899,9.9899,9.9899,200,2021-07-08 16:30:00,DNAD
9.985,9.985,9.98,9.98,11932,2021-07-08 16:40:00,DNAD
9.9899,9.9899,9.9899,9.9899,200,2021-07-08 16:55:00,DNAD
9.9999,9.9999,9.9999,9.9999,200,2021-07-08 17:25:00,DNAD
9.9999,9.9999,9.9999,9.9999,4000,2021-07-08 18:20:00,DNAD
9.9901,9.9901,9.9901,9.9901,100,2021-07-08 18:35:00,DNAD
9.9903,9.9903,9.9903,9.9903,100,2021-07-08 19:20:00,DNAD
10.0,10.0,10.0,10.0,400,2021-07-08 19:25:00,DNAD
9.9901,9.9901,9.9901,9.9901,100,2021-07-08 19:40:00,DNAD
10.0,10.0,10.0,10.0,25000,2021-07-09 13:15:00,DNAD
10.0,10.0,9.97,10.0,9902,2021-07-09 13:25:00,DNAD
10.0,10.0,10.0,10.0,87884,2021-07-09 13:30:00,DNAD
9.995,10.005,9.995,10.005,1100,2021-07-09 13:35:00,DNAD
10.0,10.005,10.0,10.005,10100,2021-07-09 13:45:00,DNAD
10.0,10.0,10.0,10.0,5300,2021-07-09 13:55:00,DNAD
10.0,10.0199,10.0,10.0,3800,2021-07-09 14:00:00,DNAD
10.01,10.0197,10.0,10.0,4400,2021-07-09 14:10:00,DNAD
10.0,10.0,10.0,10.0,50000,2021-07-09 14:15:00,DNAD
10.0,10.0,10.0,10.0,300,2021-07-09 14:20:00,DNAD
10.0,10.0,10.0,10.0,400,2021-07-09 14:25:00,DNAD
10.0,10.0,10.0,10.0,558,2021-07-09 14:30:00,DNAD
10.0,10.0,10.0,10.0,500,2021-07-09 14:35:00,DNAD
10.0,10.0,10.0,10.0,600,2021-07-09 14:40:00,DNAD
10.0,10.0,10.0,10.0,100,2021-07-09 14:45:00,DNAD
10.0,10.0,10.0,10.0,700,2021-07-09 14:50:00,DNAD
10.0,10.0,10.0,10.0,1300,2021-07-09 14:55:00,DNAD
10.0,10.0,10.0,10.0,400,2021-07-09 15:05:00,DNAD
10.0,10.0,9.9998,10.0,28654,2021-07-09 15:10:00,DNAD
9.9999,9.9999,9.9999,9.9999,1000,2021-07-09 15:20:00,DNAD
9.9999,9.9999,9.9999,9.9999,100,2021-07-09 15:35:00,DNAD
9.9901,9.9901,9.9901,9.9901,100,2021-07-09 15:45:00,DNAD
9.9957,10.0,9.9957,10.0,700,2021-07-09 16:20:00,DNAD
9.995,9.995,9.995,9.995,400,2021-07-09 16:30:00,DNAD
9.9998,10.0,9.9998,10.0,200,2021-07-09 16:35:00,DNAD
9.9999,10.0,9.9999,10.0,200,2021-07-09 16:55:00,DNAD
9.9997,10.0,9.9997,10.0,2000,2021-07-09 17:10:00,DNAD
10.0,10.0,10.0,10.0,300,2021-07-09 17:15:00,DNAD
10.0,10.0,9.993,9.993,1224,2021-07-09 17:25:00,DNAD
10.0,10.0,9.9999,9.9999,2500,2021-07-09 17:50:00,DNAD
10.0,10.0,10.0,10.0,193,2021-07-09 17:55:00,DNAD
9.9908,9.9908,9.9908,9.9908,460,2021-07-09 18:00:00,DNAD
10.0,10.0,10.0,10.0,100,2021-07-09 18:20:00,DNAD
9.9958,10.0,9.995,10.0,1700,2021-07-09 18:25:00,DNAD
10.0,10.0,9.9982,10.0,2500,2021-07-09 18:30:00,DNAD
10.0,10.0,9.9999,9.9999,600,2021-07-09 18:35:00,DNAD
9.995,9.995,9.99,9.99,400,2021-07-09 18:55:00,DNAD
9.9977,10.0,9.9977,10.0,600,2021-07-09 19:05:00,DNAD
9.9999,10.0,9.9999,10.0,200,2021-07-09 19:10:00,DNAD
9.9977,10.0,9.99,10.0,1244,2021-07-09 19:50:00,DNAD
9.995,9.995,9.995,9.995,218,2021-07-09 19:55:00,DNAD
9.99,9.99,9.99,9.99,2187,2021-07-09 20:00:00,DNAD
10.01,10.01,10.01,10.01,608,2021-07-12 13:30:00,DNAD
10.0155,10.0155,10.0155,10.0155,300,2021-07-12 13:40:00,DNAD
9.9987,9.9987,9.9987,9.9987,100,2021-07-12 13:55:00,DNAD
9.9907,9.9907,9.9907,9.9907,1000,2021-07-12 14:05:00,DNAD
10.0,10.0,10.0,10.0,25100,2021-07-12 14:20:00,DNAD
9.9999,9.9999,9.9999,9.9999,1500,2021-07-12 14:30:00,DNAD
9.995,9.995,9.995,9.995,500,2021-07-12 14:35:00,DNAD
9.9911,9.9911,9.9911,9.9911,100,2021-07-12 14:40:00,DNAD
9.993,9.993,9.993,9.993,500,2021-07-12 14:50:00,DNAD
9.9901,9.9901,9.99,9.99,800,2021-07-12 15:10:00,DNAD
9.998,9.9999,9.998,9.9999,350,2021-07-12 15:25:00,DNAD
10.0,10.0,9.9999,9.9999,1100,2021-07-12 15:35:00,DNAD
9.9998,10.0,9.9998,10.0,10000,2021-07-12 15:50:00,DNAD
9.9988,10.0,9.995,9.9999,1051,2021-07-12 15:55:00,DNAD
10.0,10.0,9.995,9.995,354,2021-07-12 16:05:00,DNAD
9.9999,9.9999,9.9999,9.9999,100,2021-07-12 16:10:00,DNAD
9.995,9.995,9.995,9.995,200,2021-07-12 16:20:00,DNAD
9.9989,9.9989,9.9989,9.9989,100,2021-07-12 16:25:00,DNAD
9.9966,9.9966,9.9966,9.9966,250,2021-07-12 16:30:00,DNAD
9.995,9.997,9.995,9.997,200,2021-07-12 16:45:00,DNAD
10.0,10.0,9.9995,10.0,1700,2021-07-12 17:10:00,DNAD
10.0,10.0,9.9995,9.9995,200,2021-07-12 17:15:00,DNAD
10.0,10.0,9.9995,9.9995,200,2021-07-12 17:35:00,DNAD
10.0,10.0,9.9998,9.9998,200,2021-07-12 17:50:00,DNAD
10.0,10.0,9.9995,9.9995,200,2021-07-12 17:55:00,DNAD
10.0,10.0,10.0,10.0,25000,2021-07-12 18:20:00,DNAD
9.9912,9.9912,9.9912,9.9912,200,2021-07-12 18:40:00,DNAD
10.0,10.0,10.0,10.0,1000,2021-07-12 19:30:00,DNAD
10.0,10.0,10.0,10.0,2000,2021-07-12 19:40:00,DNAD
10.0,10.0,10.0,10.0,300,2021-07-12 19:45:00,DNAD
10.0,10.0,10.0,10.0,15622,2021-07-12 19:50:00,DNAD
10.0,10.0,9.995,9.995,400,2021-07-12 19:55:00,DNAD
10.0,10.0,10.0,10.0,913,2021-07-12 20:00:00,DNAD
9.99,10.0,9.99,10.0,600,2021-07-13 13:30:00,DNAD
10.011,10.011,10.0,10.0,1400,2021-07-13 13:35:00,DNAD
10.0,10.0,10.0,10.0,400,2021-07-13 13:45:00,DNAD
10.0,10.0,10.0,10.0,700,2021-07-13 13:50:00,DNAD
9.9909,9.9909,9.9909,9.9909,1000,2021-07-13 14:00:00,DNAD
9.9998,10.0,9.9998,10.0,2000,2021-07-13 14:05:00,DNAD
10.0,10.0,10.0,10.0,300,2021-07-13 14:20:00,DNAD
10.0,10.0,10.0,10.0,3300,2021-07-13 14:25:00,DNAD
9.9909,9.9909,9.9909,9.9909,383,2021-07-13 14:40:00,DNAD
10.0,10.0,9.9913,9.9913,2116,2021-07-13 14:55:00,DNAD
10.0,10.0,9.995,9.995,470,2021-07-13 15:05:00,DNAD
10.0,10.0,10.0,10.0,2000,2021-07-13 15:15:00,DNAD
9.9913,9.9913,9.9913,9.9913,125,2021-07-13 15:30:00,DNAD
10.0,10.0,10.0,10.0,2000,2021-07-13 15:40:00,DNAD
10.0,10.0,10.0,10.0,1000,2021-07-13 15:50:00,DNAD
10.0,10.0,9.9983,9.9983,1500,2021-07-13 16:10:00,DNAD
9.99,10.0,9.98,9.98,47543,2021-07-13 16:25:00,DNAD
10.0,10.0,10.0,10.0,300,2021-07-13 17:00:00,DNAD
10.0,10.0,9.985,10.0,1600,2021-07-13 17:05:00,DNAD
10.0,10.0,10.0,10.0,100,2021-07-13 17:10:00,DNAD
10.0,10.0,10.0,10.0,300,2021-07-13 17:15:00,DNAD
10.0,10.0,10.0,10.0,300,2021-07-13 17:20:00,DNAD
10.0,10.0,9.98,10.0,2300,2021-07-13 17:25:00,DNAD
10.0,10.0,10.0,10.0,200,2021-07-13 17:30:00,DNAD
9.975,10.0,9.975,10.0,400,2021-07-13 17:35:00,DNAD
10.0,10.0,9.98,9.99,1700,2021-07-13 17:40:00,DNAD
9.99,9.99,9.99,9.99,100,2021-07-13 17:45:00,DNAD
9.99,9.99,9.99,9.99,300,2021-07-13 17:50:00,DNAD
9.99,9.99,9.98,9.99,1600,2021-07-13 17:55:00,DNAD
9.99,9.99,9.99,9.99,400,2021-07-13 18:00:00,DNAD
9.99,9.99,9.99,9.99,300,2021-07-13 18:05:00,DNAD
9.99,9.99,9.98,9.99,1400,2021-07-13 18:10:00,DNAD
9.99,9.99,9.99,9.99,400,2021-07-13 18:15:00,DNAD
9.99,9.99,9.98,9.99,1500,2021-07-13 18:20:00,DNAD
9.99,9.99,9.99,9.99,200,2021-07-13 18:25:00,DNAD
9.99,9.99,9.9733,9.99,550,2021-07-13 18:30:00,DNAD
9.99,9.99,9.98,9.99,1500,2021-07-13 18:35:00,DNAD
9.99,9.99,9.99,9.99,400,2021-07-13 18:40:00,DNAD
9.99,9.99,9.98,9.98,1600,2021-07-13 18:45:00,DNAD
9.99,9.99,9.99,9.99,400,2021-07-13 18:50:00,DNAD
9.99,9.99,9.99,9.99,500,2021-07-13 18:55:00,DNAD
9.99,9.99,9.98,9.99,2000,2021-07-13 19:00:00,DNAD
9.99,9.99,9.98,9.98,1700,2021-07-13 19:05:00,DNAD
9.99,9.99,9.99,9.99,500,2021-07-13 19:10:00,DNAD
9.9701,9.99,9.9701,9.98,4500,2021-07-13 19:15:00,DNAD
9.99,9.99,9.99,9.99,700,2021-07-13 19:20:00,DNAD
9.99,9.99,9.9755,9.99,2100,2021-07-13 19:25:00,DNAD
9.99,9.99,9.98,9.98,1700,2021-07-13 19:30:00,DNAD
9.99,9.99,9.99,9.99,700,2021-07-13 19:35:00,DNAD
9.99,9.99,9.98,9.99,2000,2021-07-13 19:40:00,DNAD
9.99,9.99,9.9704,9.98,2903,2021-07-13 19:45:00,DNAD
9.99,9.99,9.98,9.99,4000,2021-07-13 19:50:00,DNAD
9.99,9.99,9.97,9.97,9197,2021-07-13 19:55:00,DNAD
9.97,9.97,9.97,9.97,200,2021-07-13 21:45:00,DNAD
10.01,10.01,9.9811,9.9811,605,2021-07-14 13:30:00,DNAD
10.01,10.02,10.01,10.02,400,2021-07-14 13:35:00,DNAD
10.02,10.02,10.02,10.02,500,2021-07-14 13:40:00,DNAD
10.02,10.02,10.02,10.02,500,2021-07-14 13:45:00,DNAD
10.01,10.01,10.0,10.01,604,2021-07-14 13:50:00,DNAD
10.01,10.01,10.01,10.01,400,2021-07-14 13:55:00,DNAD
10.01,10.0183,10.0,10.01,21634,2021-07-14 14:00:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 14:05:00,DNAD
10.01,10.01,10.0025,10.01,500,2021-07-14 14:10:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 14:15:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 14:20:00,DNAD
10.01,10.01,10.01,10.01,400,2021-07-14 14:25:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 14:30:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 14:35:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 14:40:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 14:45:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 14:50:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 14:55:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 15:00:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 15:05:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 15:10:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 15:15:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 15:20:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 15:25:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 15:30:00,DNAD
10.01,10.01,10.005,10.005,200,2021-07-14 15:35:00,DNAD
10.005,10.005,10.005,10.005,100,2021-07-14 15:40:00,DNAD
10.005,10.005,10.005,10.005,200,2021-07-14 15:45:00,DNAD
10.005,10.005,10.0001,10.005,999,2021-07-14 15:50:00,DNAD
10.005,10.005,10.005,10.005,100,2021-07-14 15:55:00,DNAD
10.005,10.005,10.005,10.005,200,2021-07-14 16:00:00,DNAD
10.005,10.01,10.005,10.01,200,2021-07-14 16:05:00,DNAD
10.01,10.01,10.01,10.01,100,2021-07-14 16:10:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 16:15:00,DNAD
10.01,10.01,10.01,10.01,100,2021-07-14 16:20:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 16:25:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 16:30:00,DNAD
10.01,10.01,10.01,10.01,100,2021-07-14 16:35:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 16:40:00,DNAD
10.01,10.01,10.01,10.01,100,2021-07-14 16:45:00,DNAD
10.01,10.01,10.01,10.01,100,2021-07-14 16:50:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 16:55:00,DNAD
10.0,10.0,10.0,10.0,84935,2021-07-14 17:00:00,DNAD
10.0072,10.0072,10.0072,10.0072,300,2021-07-14 17:25:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 17:30:00,DNAD
10.02,10.02,10.02,10.02,1000,2021-07-14 17:35:00,DNAD
10.01,10.0181,10.01,10.0181,1300,2021-07-14 17:40:00,DNAD
10.01,10.01,10.01,10.01,100,2021-07-14 18:05:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 18:10:00,DNAD
10.01,10.01,10.005,10.005,689,2021-07-14 18:15:00,DNAD
10.0,10.005,10.0,10.005,500,2021-07-14 18:20:00,DNAD
10.0,10.0,10.0,10.0,100,2021-07-14 18:35:00,DNAD
10.01,10.01,10.01,10.01,600,2021-07-14 18:50:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 19:05:00,DNAD
10.01,10.01,10.01,10.01,200,2021-07-14 19:10:00,DNAD
10.01,10.01,10.01,10.01,500,2021-07-14 19:15:00,DNAD
10.01,10.01,10.01,10.01,100,2021-07-14 19:20:00,DNAD
10.01,10.01,10.01,10.01,100,2021-07-14 19:25:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 19:30:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 19:35:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-14 19:40:00,DNAD
10.01,10.01,10.01,10.01,700,2021-07-14 19:45:00,DNAD
10.01,10.01,10.01,10.01,700,2021-07-14 19:50:00,DNAD
10.01,10.01,10.01,10.01,700,2021-07-14 19:55:00,DNAD
10.02,10.02,10.02,10.02,1200,2021-07-14 20:00:00,DNAD
10.0,10.0,10.0,10.0,100,2021-07-15 12:55:00,DNAD
10.02,10.0283,10.02,10.02,14949,2021-07-15 13:30:00,DNAD
10.02,10.03,10.0,10.0,50350,2021-07-15 13:35:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-15 13:40:00,DNAD
10.02,10.02,10.02,10.02,300,2021-07-15 13:50:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-15 14:05:00,DNAD
10.02,10.02,10.02,10.02,200,2021-07-15 14:10:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-15 14:15:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-15 14:25:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-15 14:35:00,DNAD
10.0399,10.0399,10.023,10.025,600,2021-07-15 14:50:00,DNAD
10.0101,10.03,10.01,10.03,500,2021-07-15 14:55:00,DNAD
10.0162,10.0162,10.0162,10.0162,100,2021-07-15 15:00:00,DNAD
10.03,10.03,10.03,10.03,100,2021-07-15 15:05:00,DNAD
10.03,10.03,9.98,9.98,165838,2021-07-15 15:20:00,DNAD
10.0103,10.0103,10.0103,10.0103,450,2021-07-15 15:30:00,DNAD
10.02,10.02,10.02,10.02,200,2021-07-15 15:45:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-15 15:50:00,DNAD
10.02,10.02,10.02,10.02,200,2021-07-15 15:55:00,DNAD
10.02,10.02,10.0,10.0,95000,2021-07-15 16:00:00,DNAD
10.0,10.0,10.0,10.0,300,2021-07-15 16:05:00,DNAD
10.0,10.0,10.0,10.0,35201,2021-07-15 16:10:00,DNAD
10.0393,10.0393,10.0393,10.0393,100,2021-07-15 16:15:00,DNAD
10.02,10.02,10.02,10.02,400,2021-07-15 16:25:00,DNAD
10.02,10.02,10.02,10.02,200,2021-07-15 16:30:00,DNAD
10.03,10.04,10.03,10.04,1715,2021-07-15 16:35:00,DNAD
10.03,10.03,10.03,10.03,1000,2021-07-15 16:45:00,DNAD
10.04,10.04,10.03,10.04,1082,2021-07-15 17:00:00,DNAD
10.01,10.01,10.01,10.01,300,2021-07-15 17:20:00,DNAD
10.015,10.015,10.015,10.015,100,2021-07-15 18:15:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-15 18:25:00,DNAD
10.02,10.02,10.02,10.02,200,2021-07-15 18:30:00,DNAD
10.0115,10.0115,10.0115,10.0115,187,2021-07-15 18:40:00,DNAD
10.01,10.015,10.0,10.0067,592,2021-07-15 18:45:00,DNAD
10.0018,10.03,10.0018,10.03,650,2021-07-15 18:55:00,DNAD
10.03,10.03,10.03,10.03,200,2021-07-15 19:15:00,DNAD
10.0299,10.0299,10.0299,10.0299,150,2021-07-15 19:20:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-15 19:25:00,DNAD
10.015,10.015,10.0,10.0,800,2021-07-15 19:35:00,DNAD
10.03,10.03,10.03,10.03,100,2021-07-15 19:40:00,DNAD
10.02,10.02,10.02,10.02,100,2021-07-15 19:50:00,DNAD
10.0,10.0,10.0,10.0,1577,2021-07-15 20:00:00,DNAD
10.04,10.04,10.0,10.0,39024,2021-07-16 13:30:00,DNAD
10.0,10.0,10.0,10.0,400,2021-07-16 13:45:00,DNAD
10.0,10.0499,10.0,10.0,850,2021-07-16 13:50:00,DNAD
10.0,10.0,10.0,10.0,300,2021-07-16 13:55:00,DNAD
10.0,10.0,10.0,10.0,700,2021-07-16 14:00:00,DNAD
10.0,10.025,10.0,10.025,300,2021-07-16 14:05:00,DNAD
10.0,10.02,10.0,10.0,700,2021-07-16 14:10:00,DNAD
10.0,10.0086,9.98,10.005,3562,2021-07-16 14:15:00,DNAD
10.0,10.0,10.0,10.0,700,2021-07-16 14:20:00,DNAD
10.0,10.0,10.0,10.0,100,2021-07-16 14:30:00,DNAD
10.0,10.0,10.0,10.0,2300,2021-07-16 14:35:00,DNAD
10.0,10.0,10.0,10.0,800,2021-07-16 14:40:00,DNAD
10.0,10.0,10.0,10.0,800,2021-07-16 14:45:00,DNAD
10.0,10.0,10.0,10.0,400,2021-07-16 14:50:00,DNAD
10.0,10.0,10.0,10.0,1900,2021-07-16 14:55:00,DNAD
9.97,10.0,9.97,9.97,1635,2021-07-16 15:00:00,DNAD
9.97,9.97,9.97,9.97,100,2021-07-16 15:05:00,DNAD
9.97,9.97,9.97,9.97,600,2021-07-16 15:10:00,DNAD
10.0,10.0,9.97,9.97,1300,2021-07-16 15:15:00,DNAD
9.97,10.0,9.97,9.97,785,2021-07-16 15:20:00,DNAD
9.97,10.0,9.97,9.97,720,2021-07-16 15:25:00,DNAD
9.9608,9.98,9.96,9.98,4150,2021-07-16 15:35:00,DNAD
9.96,9.96,9.96,9.96,500,2021-07-16 15:40:00,DNAD
9.95,9.95,9.95,9.95,400,2021-07-16 15:45:00,DNAD
9.95,9.95,9.95,9.95,400,2021-07-16 15:50:00,DNAD
9.9441,9.9441,9.9441,9.9441,630,2021-07-16 16:00:00,DNAD
9.9718,9.9718,9.9718,9.9718,100,2021-07-16 17:35:00,DNAD
9.97,9.97,9.97,9.97,590,2021-07-16 18:00:00,DNAD
9.9206,9.9206,9.9206,9.9206,100,2021-07-16 18:30:00,DNAD
9.97,9.97,9.97,9.97,100,2021-07-16 23:30:00,DNAD
9.9,9.9,9.9,9.9,1575,2021-07-19 13:30:00,DNAD
9.935,9.935,9.935,9.935,100,2021-07-19 13:35:00,DNAD
9.93,9.9302,9.9,9.9,4174,2021-07-19 13:55:00,DNAD
9.905,9.905,9.905,9.905,300,2021-07-19 14:15:00,DNAD
9.88,9.8999,9.8766,9.8999,801,2021-07-19 14:30:00,DNAD
9.9,9.9,9.89,9.89,1694,2021-07-19 14:55:00,DNAD
9.86,9.88,9.86,9.88,2994,2021-07-19 15:15:00,DNAD
9.86,9.86,9.86,9.86,195,2021-07-19 15:20:00,DNAD
9.87,9.9,9.84,9.9,4557,2021-07-19 16:05:00,DNAD
9.86,9.86,9.8279,9.8279,600,2021-07-19 16:20:00,DNAD
9.895,9.895,9.89,9.89,200,2021-07-19 17:15:00,DNAD
9.863,9.863,9.863,9.863,200,2021-07-19 19:45:00,DNAD
9.865,9.8699,9.86,9.86,1370,2021-07-19 19:55:00,DNAD
9.92,9.92,9.92,9.92,100,2021-07-20 13:30:00,DNAD
9.924,9.924,9.924,9.924,252,2021-07-20 13:35:00,DNAD
9.9181,9.9181,9.9181,9.9181,100,2021-07-20 14:15:00,DNAD
9.9193,9.9193,9.9193,9.9193,1000,2021-07-20 14:20:00,DNAD
9.92,9.92,9.92,9.92,500,2021-07-20 14:50:00,DNAD
9.9,9.9,9.9,9.9,4530,2021-07-20 15:10:00,DNAD
9.9,9.9,9.9,9.9,1000,2021-07-20 15:15:00,DNAD
9.9,9.9001,9.9,9.9,6800,2021-07-20 15:45:00,DNAD
9.9,9.9,9.9,9.9,720,2021-07-20 15:55:00,DNAD
9.9,9.92,9.9,9.9,31881,2021-07-20 16:20:00,DNAD
9.9199,9.9199,9.9199,9.9199,100,2021-07-20 16:30:00,DNAD
9.9,9.92,9.9,9.9,4950,2021-07-20 16:50:00,DNAD
9.9,9.92,9.9,9.92,1700,2021-07-20 17:15:00,DNAD
9.93,9.93,9.89,9.9,2254,2021-07-20 17:35:00,DNAD
9.9,9.92,9.9,9.9,1527,2021-07-20 18:15:00,DNAD
9.9,9.9,9.9,9.9,408,2021-07-20 19:35:00,DNAD
9.88,9.88,9.88,9.88,453,2021-07-21 13:30:00,DNAD
9.914,9.914,9.914,9.914,100,2021-07-21 14:15:00,DNAD
9.91,9.91,9.91,9.91,100,2021-07-21 15:10:00,DNAD
9.92,9.92,9.92,9.92,100,2021-07-21 15:35:00,DNAD
9.92,9.92,9.92,9.92,100,2021-07-21 16:05:00,DNAD
9.92,9.92,9.92,9.92,100,2021-07-21 16:10:00,DNAD
9.93,9.93,9.93,9.93,100,2021-07-21 16:15:00,DNAD
9.925,9.925,9.925,9.925,100,2021-07-21 18:45:00,DNAD
9.925,9.925,9.925,9.925,100,2021-07-21 19:35:00,DNAD
9.92,9.92,9.92,9.92,1282,2021-07-21 20:00:00,DNAD
9.88,9.8999,9.88,9.8999,583,2021-07-22 13:30:00,DNAD
9.8945,9.8945,9.8945,9.8945,100,2021-07-22 14:00:00,DNAD
9.8856,9.8856,9.8856,9.8856,555,2021-07-22 14:30:00,DNAD
9.89,9.89,9.89,9.89,250,2021-07-22 14:45:00,DNAD
9.8981,9.8981,9.8981,9.8981,100,2021-07-22 14:50:00,DNAD
9.8901,9.8901,9.8901,9.8901,200,2021-07-22 15:05:00,DNAD
9.9,9.9,9.9,9.9,100,2021-07-22 15:25:00,DNAD
9.9,9.9,9.9,9.9,400,2021-07-22 16:05:00,DNAD
9.9299,9.9299,9.9299,9.9299,100,2021-07-22 16:10:00,DNAD
9.9,9.9,9.9,9.9,4400,2021-07-22 16:50:00,DNAD
9.9,9.9,9.9,9.9,2800,2021-07-22 17:55:00,DNAD
9.9,9.9,9.9,9.9,100,2021-07-22 18:10:00,DNAD
9.9,9.9,9.9,9.9,12000,2021-07-22 18:15:00,DNAD
9.9,9.9,9.9,9.9,200,2021-07-22 18:30:00,DNAD
9.9,9.9,9.9,9.9,200,2021-07-22 18:35:00,DNAD
9.9,9.9,9.9,9.9,600,2021-07-22 19:30:00,DNAD
9.9,9.9,9.9,9.9,4241,2021-07-22 19:35:00,DNAD
9.9,9.9,9.9,9.9,100,2021-07-22 19:40:00,DNAD
9.8992,9.8992,9.8992,9.8992,400,2021-07-22 19:50:00,DNAD
9.89,9.89,9.89,9.89,340,2021-07-22 19:55:00,DNAD
9.87,9.87,9.86,9.86,2950,2021-07-23 12:45:00,DNAD
9.9,9.9,9.9,9.9,7099,2021-07-23 13:35:00,DNAD
9.885,9.885,9.885,9.885,1000,2021-07-23 13:50:00,DNAD
9.8801,9.8801,9.8801,9.8801,2000,2021-07-23 14:05:00,DNAD
9.8972,9.9,9.8968,9.9,1600,2021-07-23 14:50:00,DNAD
9.9,9.9,9.9,9.9,900,2021-07-23 14:55:00,DNAD
9.89,9.89,9.89,9.89,200,2021-07-23 15:30:00,DNAD
9.8905,9.8905,9.8905,9.8905,150,2021-07-23 15:50:00,DNAD
9.9,9.9,9.89,9.893,16013,2021-07-23 16:25:00,DNAD
9.895,9.9,9.895,9.8998,8200,2021-07-23 16:30:00,DNAD
9.9,9.9,9.9,9.9,2300,2021-07-23 16:45:00,DNAD
9.9,9.9,9.9,9.9,6654,2021-07-23 17:00:00,DNAD
9.9,9.9,9.9,9.9,1000,2021-07-23 17:05:00,DNAD
9.91,9.91,9.91,9.91,500,2021-07-23 17:30:00,DNAD
9.902,9.902,9.9,9.9,2846,2021-07-23 17:35:00,DNAD
9.9,9.9,9.9,9.9,117,2021-07-23 17:55:00,DNAD
9.8999,9.8999,9.8999,9.8999,100,2021-07-23 18:45:00,DNAD
9.895,9.895,9.895,9.895,100,2021-07-23 19:20:00,DNAD
9.895,9.895,9.895,9.895,100,2021-07-23 19:25:00,DNAD
9.895,9.895,9.895,9.895,100,2021-07-23 19:30:00,DNAD
9.895,9.895,9.895,9.895,100,2021-07-23 19:35:00,DNAD
9.895,9.895,9.895,9.895,100,2021-07-23 19:40:00,DNAD
9.895,9.895,9.8901,9.895,300,2021-07-23 19:45:00,DNAD
9.895,9.895,9.895,9.895,300,2021-07-23 19:50:00,DNAD
9.895,9.9,9.89,9.9,618,2021-07-23 19:55:00,DNAD
9.9,9.9,9.9,9.9,546,2021-07-23 20:00:00,DNAD
