open,high,low,close,volume,datetime,symbol
61.5,61.5,61.5,61.5,490,2021-07-06 13:30:00,LIVE
61.55,61.55,60.92,61.0,1415,2021-07-06 13:35:00,LIVE
60.5807,60.5807,58.69,58.69,1100,2021-07-06 13:45:00,LIVE
60.7228,60.92,60.7228,60.92,455,2021-07-06 13:55:00,LIVE
60.0,60.0,59.92,59.92,530,2021-07-06 14:05:00,LIVE
58.7031,58.7031,58.7031,58.7031,157,2021-07-06 14:10:00,LIVE
59.0,59.206,59.0,59.206,700,2021-07-06 14:20:00,LIVE
59.81,59.81,59.81,59.81,100,2021-07-06 14:30:00,LIVE
59.795,59.795,59.795,59.795,335,2021-07-06 14:55:00,LIVE
60.9,60.9,60.37,60.37,219,2021-07-06 15:00:00,LIVE
60.03,60.68,60.01,60.01,316,2021-07-06 16:05:00,LIVE
60.8364,60.8364,60.8364,60.8364,150,2021-07-06 16:10:00,LIVE
60.455,60.455,60.455,60.455,304,2021-07-06 16:35:00,LIVE
60.2738,60.2738,60.2738,60.2738,100,2021-07-06 16:45:00,LIVE
60.9,60.9,60.9,60.9,100,2021-07-06 17:15:00,LIVE
60.4885,60.4885,60.4885,60.4885,150,2021-07-06 18:05:00,LIVE
60.64,60.64,60.61,60.61,200,2021-07-06 19:05:00,LIVE
61.25,61.25,61.25,61.25,100,2021-07-06 19:50:00,LIVE
61.25,61.25,60.8,61.25,300,2021-07-06 19:55:00,LIVE
61.27,61.27,61.27,61.27,1213,2021-07-06 20:00:00,LIVE
61.26,61.26,61.26,61.26,100,2021-07-07 13:30:00,LIVE
62.0,62.0,62.0,62.0,300,2021-07-07 13:35:00,LIVE
61.149,61.27,59.2,60.6,3400,2021-07-07 14:10:00,LIVE
61.5502,61.99,60.25,60.25,3499,2021-07-07 14:15:00,LIVE
61.93,61.93,61.93,61.93,127,2021-07-07 14:35:00,LIVE
60.4,60.4,60.4,60.4,100,2021-07-07 14:40:00,LIVE
59.3501,60.115,59.3501,60.115,944,2021-07-07 15:35:00,LIVE
59.76,59.85,59.76,59.85,500,2021-07-07 16:50:00,LIVE
59.18,59.36,58.61,58.61,637,2021-07-07 17:05:00,LIVE
59.03,59.35,58.7,58.7,500,2021-07-07 17:20:00,LIVE
58.7655,58.7655,58.7655,58.7655,109,2021-07-07 17:25:00,LIVE
59.03,59.03,59.03,59.03,202,2021-07-07 17:30:00,LIVE
59.0,59.0,59.0,59.0,250,2021-07-07 18:25:00,LIVE
59.0,59.0,59.0,59.0,100,2021-07-07 18:35:00,LIVE
59.3,59.3,59.3,59.3,100,2021-07-07 18:55:00,LIVE
58.605,58.91,58.605,58.91,200,2021-07-07 19:10:00,LIVE
59.7316,59.7316,57.01,57.01,2604,2021-07-07 19:35:00,LIVE
57.1876,58.0094,56.3874,57.9994,3588,2021-07-07 19:40:00,LIVE
57.8,58.63,57.26,58.63,815,2021-07-07 19:45:00,LIVE
57.91,57.91,57.91,57.91,300,2021-07-07 19:50:00,LIVE
57.79,57.79,56.99,57.0,1485,2021-07-07 19:55:00,LIVE
57.225,57.225,57.225,57.225,142,2021-07-07 20:00:00,LIVE
60.88,60.88,60.88,60.88,100,2021-07-07 23:40:00,LIVE
56.62,56.62,54.95,56.62,1396,2021-07-08 13:30:00,LIVE
55.0,55.715,55.0,55.455,711,2021-07-08 13:35:00,LIVE
55.435,55.87,55.435,55.64,1870,2021-07-08 13:40:00,LIVE
57.99,57.99,55.69,55.69,1375,2021-07-08 13:45:00,LIVE
57.2857,57.2857,57.2857,57.2857,121,2021-07-08 13:55:00,LIVE
56.73,57.43,56.73,57.43,678,2021-07-08 14:35:00,LIVE
56.4924,56.4924,56.4924,56.4924,1000,2021-07-08 14:50:00,LIVE
56.98,56.98,55.4409,56.77,600,2021-07-08 15:05:00,LIVE
56.305,56.71,56.305,56.71,200,2021-07-08 16:00:00,LIVE
56.71,56.71,56.71,56.71,100,2021-07-08 16:05:00,LIVE
56.6654,56.6654,56.6654,56.6654,100,2021-07-08 16:10:00,LIVE
56.2,56.2,56.2,56.2,100,2021-07-08 16:15:00,LIVE
56.27,56.27,56.27,56.27,150,2021-07-08 16:35:00,LIVE
56.72,56.75,56.72,56.75,200,2021-07-08 16:55:00,LIVE
56.5,57.09,56.5,57.09,1000,2021-07-08 17:05:00,LIVE
59.1,59.59,59.1,59.59,600,2021-07-08 17:10:00,LIVE
58.6,58.6,58.15,58.15,500,2021-07-08 17:15:00,LIVE
58.01,58.01,58.01,58.01,200,2021-07-08 17:20:00,LIVE
58.98,59.4,58.5,59.4,1640,2021-07-08 17:25:00,LIVE
59.285,59.43,57.99,58.0994,2304,2021-07-08 17:30:00,LIVE
58.01,58.24,57.105,57.105,3757,2021-07-08 17:35:00,LIVE
57.94,57.99,57.94,57.99,2100,2021-07-08 17:40:00,LIVE
58.0,58.0,58.0,58.0,288,2021-07-08 17:45:00,LIVE
57.2363,57.2363,57.2363,57.2363,300,2021-07-08 17:55:00,LIVE
58.79,58.79,58.79,58.79,400,2021-07-08 18:05:00,LIVE
58.45,58.62,58.4,58.601,1314,2021-07-08 18:35:00,LIVE
58.53,58.53,58.5006,58.5006,200,2021-07-08 18:40:00,LIVE
58.25,58.25,58.21,58.21,300,2021-07-08 18:45:00,LIVE
59.2986,59.2986,58.5,58.5,200,2021-07-08 18:55:00,LIVE
58.2,58.2,57.85,57.85,200,2021-07-08 19:00:00,LIVE
58.4,58.4,58.4,58.4,377,2021-07-08 19:40:00,LIVE
58.07,58.07,58.07,58.07,100,2021-07-08 19:50:00,LIVE
58.95,59.0,58.95,59.0,352,2021-07-08 19:55:00,LIVE
58.82,58.82,58.82,58.82,247,2021-07-08 20:00:00,LIVE
59.0,59.0,59.0,59.0,100,2021-07-09 13:30:00,LIVE
59.2,59.45,59.2,59.45,200,2021-07-09 14:15:00,LIVE
59.52,60.356,59.52,59.8,400,2021-07-09 14:20:00,LIVE
58.3883,58.3883,58.3883,58.3883,316,2021-07-09 14:25:00,LIVE
59.585,59.585,59.585,59.585,166,2021-07-09 14:45:00,LIVE
59.5,59.5,59.5,59.5,340,2021-07-09 15:00:00,LIVE
58.3277,58.3277,58.3277,58.3277,359,2021-07-09 15:05:00,LIVE
59.9,59.9,59.9,59.9,147,2021-07-09 15:10:00,LIVE
59.05,59.2,58.6,59.179,600,2021-07-09 15:15:00,LIVE
59.3065,59.3065,59.2,59.2,200,2021-07-09 15:45:00,LIVE
59.2999,59.5,59.2999,59.5,700,2021-07-09 16:05:00,LIVE
59.99,59.99,59.99,59.99,110,2021-07-09 16:10:00,LIVE
59.42,59.42,59.42,59.42,100,2021-07-09 16:20:00,LIVE
58.674,58.674,58.674,58.674,100,2021-07-09 16:40:00,LIVE
59.3078,59.42,59.3078,59.42,200,2021-07-09 16:50:00,LIVE
59.9063,59.9063,59.9063,59.9063,222,2021-07-09 17:05:00,LIVE
59.55,59.55,59.55,59.55,210,2021-07-09 17:10:00,LIVE
59.4898,59.4898,59.14,59.14,200,2021-07-09 17:40:00,LIVE
59.8229,59.8229,59.8229,59.8229,101,2021-07-09 17:45:00,LIVE
59.05,59.05,59.05,59.05,200,2021-07-09 18:55:00,LIVE
59.04,59.74,59.0006,59.74,706,2021-07-09 19:30:00,LIVE
59.7652,59.7652,59.7652,59.7652,200,2021-07-09 19:35:00,LIVE
59.01,59.01,58.81,58.89,546,2021-07-09 19:50:00,LIVE
59.23,59.23,59.17,59.17,350,2021-07-09 19:55:00,LIVE
59.17,59.17,59.17,59.17,226,2021-07-12 13:30:00,LIVE
59.2,59.2,59.2,59.2,121,2021-07-12 13:35:00,LIVE
58.65,59.24,58.65,59.24,200,2021-07-12 13:40:00,LIVE
59.8656,59.8656,59.8656,59.8656,405,2021-07-12 13:55:00,LIVE
58.43,59.06,58.43,59.06,1500,2021-07-12 14:20:00,LIVE
59.08,60.0,59.0506,60.0,2066,2021-07-12 14:25:00,LIVE
59.63,59.63,59.51,59.51,300,2021-07-12 14:50:00,LIVE
60.0,60.8,60.0,60.8,1180,2021-07-12 15:35:00,LIVE
60.82,61.26,60.82,61.26,600,2021-07-12 15:45:00,LIVE
61.2125,61.2125,61.21,61.21,238,2021-07-12 15:55:00,LIVE
61.4999,61.4999,61.4999,61.4999,500,2021-07-12 16:00:00,LIVE
61.227,61.227,61.227,61.227,158,2021-07-12 16:05:00,LIVE
60.32,60.76,60.27,60.6506,1950,2021-07-12 16:15:00,LIVE
60.0,60.53,59.82,60.5,800,2021-07-12 16:20:00,LIVE
60.0,60.0,60.0,60.0,100,2021-07-12 16:25:00,LIVE
60.6536,61.5,60.11,61.4443,1502,2021-07-12 16:30:00,LIVE
61.26,61.26,60.1409,60.4614,1300,2021-07-12 16:35:00,LIVE
58.0101,58.0101,58.0101,58.0101,300,2021-07-12 16:40:00,LIVE
60.0,60.75,60.0,60.6506,400,2021-07-12 16:45:00,LIVE
60.475,60.475,60.475,60.475,200,2021-07-12 18:00:00,LIVE
60.18,60.18,60.18,60.18,100,2021-07-12 18:40:00,LIVE
60.14,60.16,60.12,60.14,600,2021-07-12 19:10:00,LIVE
60.17,60.17,60.17,60.17,100,2021-07-12 19:15:00,LIVE
60.1,60.16,60.0,60.0,400,2021-07-12 19:20:00,LIVE
60.07,60.07,60.07,60.07,100,2021-07-12 19:35:00,LIVE
60.43,60.43,60.43,60.43,100,2021-07-12 19:55:00,LIVE
60.58,60.58,60.58,60.58,213,2021-07-13 13:30:00,LIVE
62.0,62.0,62.0,62.0,100,2021-07-13 14:15:00,LIVE
60.3699,61.58,60.1176,60.3371,1800,2021-07-13 14:30:00,LIVE
60.7454,63.0,60.205,61.89,6028,2021-07-13 14:35:00,LIVE
61.99,62.9544,61.78,62.9544,1070,2021-07-13 15:00:00,LIVE
62.2,62.2,62.2,62.2,1000,2021-07-13 15:05:00,LIVE
62.0,62.0,62.0,62.0,100,2021-07-13 15:10:00,LIVE
63.0,63.0,62.1006,62.1006,1200,2021-07-13 15:15:00,LIVE
61.72,61.7494,61.72,61.7494,400,2021-07-13 15:25:00,LIVE
61.7494,61.99,61.72,61.99,300,2021-07-13 15:30:00,LIVE
62.02,62.02,62.0,62.0,400,2021-07-13 15:35:00,LIVE
62.1,62.1,62.1,62.1,100,2021-07-13 15:50:00,LIVE
62.05,62.05,62.05,62.05,124,2021-07-13 16:05:00,LIVE
62.09,62.09,62.09,62.09,100,2021-07-13 16:10:00,LIVE
61.9,63.1599,61.9,62.31,1344,2021-07-13 17:00:00,LIVE
62.29,62.29,62.2606,62.2606,200,2021-07-13 17:15:00,LIVE
62.6546,62.6546,62.6546,62.6546,300,2021-07-13 17:35:00,LIVE
62.0,62.0,62.0,62.0,119,2021-07-13 18:00:00,LIVE
62.7442,62.7442,62.7442,62.7442,500,2021-07-13 18:05:00,LIVE
62.939,62.939,62.939,62.939,100,2021-07-13 18:10:00,LIVE
62.758,62.758,62.758,62.758,196,2021-07-13 18:20:00,LIVE
62.8387,62.8387,62.8387,62.8387,117,2021-07-13 18:30:00,LIVE
61.989,62.7286,61.593,62.7286,408,2021-07-13 18:35:00,LIVE
62.47,62.54,62.47,62.54,300,2021-07-13 19:00:00,LIVE
62.42,62.99,62.42,62.77,1175,2021-07-13 19:15:00,LIVE
62.42,62.42,62.42,62.42,100,2021-07-13 19:20:00,LIVE
62.5007,62.5007,62.5007,62.5007,288,2021-07-13 19:30:00,LIVE
62.7587,62.81,62.7587,62.81,235,2021-07-13 19:35:00,LIVE
62.99,63.0,62.8374,62.96,938,2021-07-13 19:55:00,LIVE
63.49,63.49,63.49,63.49,277,2021-07-13 20:00:00,LIVE
63.49,63.49,63.49,63.49,224,2021-07-14 13:30:00,LIVE
63.8466,63.8466,63.81,63.81,200,2021-07-14 13:40:00,LIVE
63.705,63.8,63.705,63.8,600,2021-07-14 13:50:00,LIVE
63.95,63.95,63.95,63.95,100,2021-07-14 13:55:00,LIVE
64.15,64.15,64.15,64.15,100,2021-07-14 14:00:00,LIVE
64.03,64.57,63.4542,64.57,2301,2021-07-14 14:15:00,LIVE
64.64,65.939,63.99,65.2,2040,2021-07-14 14:20:00,LIVE
65.31,65.32,65.31,65.32,364,2021-07-14 15:00:00,LIVE
64.265,65.11,64.265,65.11,400,2021-07-14 15:05:00,LIVE
65.3346,65.3346,65.3346,65.3346,100,2021-07-14 15:10:00,LIVE
64.844,64.844,64.0,64.0,493,2021-07-14 15:25:00,LIVE
62.83,63.74,62.83,63.74,1017,2021-07-14 15:40:00,LIVE
63.74,63.74,63.74,63.74,500,2021-07-14 15:45:00,LIVE
65.0,65.0,65.0,65.0,150,2021-07-14 16:00:00,LIVE
62.5,62.5,62.5,62.5,200,2021-07-14 17:10:00,LIVE
63.3,63.51,63.3,63.51,200,2021-07-14 19:25:00,LIVE
63.0,63.0,63.0,63.0,100,2021-07-14 19:30:00,LIVE
63.0,63.0,63.0,63.0,100,2021-07-14 19:35:00,LIVE
63.51,64.23,62.8901,62.8901,1571,2021-07-14 19:40:00,LIVE
63.07,63.07,62.935,62.9543,420,2021-07-14 19:50:00,LIVE
63.53,63.83,63.41,63.52,1505,2021-07-14 19:55:00,LIVE
64.15,64.15,64.15,64.15,181,2021-07-15 13:30:00,LIVE
63.0,63.0,63.0,63.0,300,2021-07-15 13:35:00,LIVE
62.38,63.38,61.919,62.35,8679,2021-07-15 13:40:00,LIVE
62.35,62.9413,61.89,62.9413,600,2021-07-15 13:45:00,LIVE
60.6201,61.929,60.6201,61.66,520,2021-07-15 14:00:00,LIVE
61.555,61.555,59.87,59.87,870,2021-07-15 14:05:00,LIVE
59.8,60.5,59.74,60.5,750,2021-07-15 14:10:00,LIVE
59.97,60.0,57.657,60.0,1750,2021-07-15 14:25:00,LIVE
60.3,60.3,57.91,57.91,200,2021-07-15 14:30:00,LIVE
59.936,59.936,59.936,59.936,100,2021-07-15 14:40:00,LIVE
60.24,60.24,60.24,60.24,100,2021-07-15 14:50:00,LIVE
59.695,59.695,58.89,58.89,216,2021-07-15 14:55:00,LIVE
59.92,60.0,59.92,60.0,300,2021-07-15 15:00:00,LIVE
60.67,60.7,60.67,60.7,670,2021-07-15 15:10:00,LIVE
59.7572,59.7572,59.7572,59.7572,400,2021-07-15 15:45:00,LIVE
60.1,60.34,60.1,60.34,300,2021-07-15 16:00:00,LIVE
60.2986,60.2986,60.2986,60.2986,100,2021-07-15 16:05:00,LIVE
60.39,60.8,60.39,60.8,450,2021-07-15 16:20:00,LIVE
60.7998,60.8,60.7998,60.8,300,2021-07-15 16:30:00,LIVE
60.98,61.5,60.98,61.5,2300,2021-07-15 16:35:00,LIVE
63.12,63.44,63.0,63.44,600,2021-07-15 16:40:00,LIVE
62.3,62.3,62.3,62.3,200,2021-07-15 17:20:00,LIVE
61.5,61.5,61.5,61.5,200,2021-07-15 18:45:00,LIVE
61.41,61.5,61.05,61.05,931,2021-07-15 19:05:00,LIVE
62.39,62.39,62.39,62.39,300,2021-07-15 19:20:00,LIVE
61.62,61.62,61.51,61.51,400,2021-07-15 19:35:00,LIVE
60.92,60.92,60.72,60.72,500,2021-07-15 19:50:00,LIVE
61.0041,61.0041,61.0041,61.0041,100,2021-07-15 19:55:00,LIVE
61.49,61.49,61.49,61.49,331,2021-07-15 20:00:00,LIVE
61.49,61.49,60.745,60.745,218,2021-07-16 13:30:00,LIVE
61.0256,61.0256,61.0256,61.0256,100,2021-07-16 13:45:00,LIVE
60.85,60.85,60.85,60.85,185,2021-07-16 14:10:00,LIVE
59.84,60.5,59.84,60.4,800,2021-07-16 14:30:00,LIVE
60.92,60.92,60.92,60.92,300,2021-07-16 16:05:00,LIVE
61.1268,61.1268,61.1268,61.1268,195,2021-07-16 16:50:00,LIVE
60.46,60.46,60.35,60.35,400,2021-07-16 17:00:00,LIVE
60.33,60.528,60.33,60.528,200,2021-07-16 18:05:00,LIVE
60.15,60.15,60.1,60.1,200,2021-07-16 18:10:00,LIVE
59.65,61.36,59.65,61.36,300,2021-07-16 18:25:00,LIVE
59.73,59.73,59.73,59.73,100,2021-07-16 18:55:00,LIVE
60.6086,60.6086,60.6086,60.6086,250,2021-07-16 19:00:00,LIVE
60.0,60.0,58.01,58.19,2158,2021-07-16 19:50:00,LIVE
58.52,59.56,58.0,58.0,1500,2021-07-16 19:55:00,LIVE
58.05,58.05,58.05,58.05,212,2021-07-16 20:00:00,LIVE
61.36,61.36,61.36,61.36,186,2021-07-16 21:20:00,LIVE
57.32,57.32,55.0,57.0,940,2021-07-19 13:30:00,LIVE
55.0001,55.47,55.0001,55.44,314,2021-07-19 13:50:00,LIVE
55.75,55.75,53.75,54.99,1466,2021-07-19 13:55:00,LIVE
54.46,54.51,54.0,54.0,709,2021-07-19 14:00:00,LIVE
54.66,55.29,54.66,55.0094,1950,2021-07-19 14:05:00,LIVE
56.61,56.61,56.1966,56.4765,400,2021-07-19 14:10:00,LIVE
54.11,54.11,53.61,54.0,1960,2021-07-19 14:15:00,LIVE
55.99,55.99,55.99,55.99,100,2021-07-19 14:20:00,LIVE
55.99,55.99,55.99,55.99,100,2021-07-19 14:35:00,LIVE
55.0001,55.0001,55.0001,55.0001,200,2021-07-19 14:40:00,LIVE
55.4001,55.43,54.79,55.1,900,2021-07-19 14:50:00,LIVE
55.33,55.33,55.0,55.0,359,2021-07-19 14:55:00,LIVE
54.31,54.56,54.31,54.56,399,2021-07-19 15:00:00,LIVE
55.185,55.185,55.185,55.185,100,2021-07-19 15:05:00,LIVE
55.26,55.26,55.26,55.26,200,2021-07-19 15:10:00,LIVE
55.18,55.18,55.18,55.18,100,2021-07-19 15:20:00,LIVE
54.56,54.56,54.56,54.56,100,2021-07-19 15:25:00,LIVE
54.62,54.62,54.51,54.51,200,2021-07-19 15:30:00,LIVE
54.0441,54.1,54.0441,54.1,261,2021-07-19 15:35:00,LIVE
56.6309,56.6309,56.6309,56.6309,200,2021-07-19 15:45:00,LIVE
55.87,55.87,55.87,55.87,100,2021-07-19 17:05:00,LIVE
55.5,55.77,55.5,55.77,282,2021-07-19 18:05:00,LIVE
55.77,55.77,55.77,55.77,106,2021-07-19 18:20:00,LIVE
55.97,55.97,55.96,55.96,200,2021-07-19 18:40:00,LIVE
55.35,55.605,54.98,54.99,1700,2021-07-19 18:45:00,LIVE
55.18,55.18,55.18,55.18,100,2021-07-19 18:55:00,LIVE
55.09,55.09,55.09,55.09,100,2021-07-19 19:20:00,LIVE
56.18,56.18,55.53,55.53,624,2021-07-19 19:35:00,LIVE
54.9951,56.1,54.9951,56.1,211,2021-07-19 19:40:00,LIVE
54.89,55.14,54.56,54.56,1598,2021-07-19 19:55:00,LIVE
55.44,55.44,55.44,55.44,176,2021-07-19 20:00:00,LIVE
55.21,55.21,55.21,55.21,139,2021-07-20 13:30:00,LIVE
54.3,54.3,53.35,54.045,902,2021-07-20 13:40:00,LIVE
54.8652,54.8652,54.8652,54.8652,400,2021-07-20 14:05:00,LIVE
54.3,54.3,53.855,53.855,200,2021-07-20 14:15:00,LIVE
54.0509,54.0509,54.0509,54.0509,100,2021-07-20 14:20:00,LIVE
54.0,54.0,54.0,54.0,100,2021-07-20 14:25:00,LIVE
54.255,54.9,54.255,54.5,600,2021-07-20 14:35:00,LIVE
54.5,54.5,54.19,54.41,500,2021-07-20 14:40:00,LIVE
53.8074,53.8074,53.8074,53.8074,259,2021-07-20 15:05:00,LIVE
54.31,54.31,54.31,54.31,100,2021-07-20 15:15:00,LIVE
54.0981,54.91,54.0981,54.91,499,2021-07-20 15:20:00,LIVE
54.41,54.41,54.41,54.41,114,2021-07-20 15:35:00,LIVE
54.22,54.22,54.0,54.0,721,2021-07-20 15:40:00,LIVE
54.41,54.91,54.41,54.91,263,2021-07-20 16:10:00,LIVE
53.95,54.14,53.95,54.14,400,2021-07-20 16:20:00,LIVE
54.545,54.545,54.545,54.545,200,2021-07-20 16:30:00,LIVE
54.21,54.2101,54.2,54.21,770,2021-07-20 16:35:00,LIVE
54.71,54.71,54.71,54.71,100,2021-07-20 17:40:00,LIVE
54.7,54.7,54.7,54.7,150,2021-07-20 18:05:00,LIVE
54.2,54.35,53.5,53.5,2321,2021-07-20 19:30:00,LIVE
53.0,53.0,52.88,52.94,500,2021-07-20 19:35:00,LIVE
