open,high,low,close,volume,datetime,symbol
53.39,53.39,53.39,53.39,500,2021-07-20 19:40:00,LIVE
53.38,53.4,53.37,53.38,400,2021-07-20 19:45:00,LIVE
53.41,53.46,53.192,53.27,1180,2021-07-20 19:50:00,LIVE
53.5,53.7,53.5,53.7,311,2021-07-20 19:55:00,LIVE
53.21,53.49,53.21,53.49,994,2021-07-20 20:00:00,LIVE
53.41,53.41,53.41,53.41,2029,2021-07-21 13:30:00,LIVE
54.13,54.13,54.13,54.13,100,2021-07-21 13:35:00,LIVE
54.6,54.874,54.6,54.874,400,2021-07-21 13:40:00,LIVE
55.0,55.16,54.75,55.16,300,2021-07-21 13:50:00,LIVE
54.4249,54.4249,54.4249,54.4249,1806,2021-07-21 13:55:00,LIVE
55.39,55.7,55.0,55.19,2100,2021-07-21 14:05:00,LIVE
55.6999,55.6999,55.6999,55.6999,350,2021-07-21 14:50:00,LIVE
55.4602,55.4602,55.4602,55.4602,145,2021-07-21 15:00:00,LIVE
55.55,55.7,55.5036,55.5036,343,2021-07-21 15:10:00,LIVE
55.64,55.64,55.64,55.64,100,2021-07-21 15:45:00,LIVE
55.005,55.005,55.005,55.005,250,2021-07-21 15:50:00,LIVE
55.33,55.5,55.33,55.5,300,2021-07-21 16:15:00,LIVE
55.0,55.0,54.84,54.93,1100,2021-07-21 16:55:00,LIVE
55.0,55.0,55.0,55.0,209,2021-07-21 17:00:00,LIVE
54.5101,54.5101,54.5101,54.5101,100,2021-07-21 17:40:00,LIVE
54.95,55.0,54.95,55.0,4078,2021-07-21 17:50:00,LIVE
55.01,55.01,55.01,55.01,120,2021-07-21 18:30:00,LIVE
55.4999,55.4999,55.4999,55.4999,170,2021-07-21 18:35:00,LIVE
55.46,55.46,55.46,55.46,200,2021-07-21 19:30:00,LIVE
55.45,55.45,54.86,54.86,600,2021-07-21 19:55:00,LIVE
54.86,54.86,54.86,54.86,463,2021-07-21 20:00:00,LIVE
55.19,55.19,55.19,55.19,500,2021-07-22 13:55:00,LIVE
56.2089,56.2089,56.0,56.0,900,2021-07-22 14:50:00,LIVE
56.8,56.94,56.71,56.71,300,2021-07-22 15:00:00,LIVE
56.7485,56.7485,56.7485,56.7485,100,2021-07-22 15:20:00,LIVE
56.87,56.87,56.87,56.87,100,2021-07-22 15:25:00,LIVE
56.7022,56.7022,56.7022,56.7022,1000,2021-07-22 15:30:00,LIVE
55.98,56.436,55.98,56.436,400,2021-07-22 15:40:00,LIVE
55.93,55.93,55.93,55.93,200,2021-07-22 15:45:00,LIVE
56.3806,56.3806,56.3806,56.3806,400,2021-07-22 15:55:00,LIVE
56.26,56.26,55.76,55.76,1013,2021-07-22 16:30:00,LIVE
55.4101,55.7,55.4,55.69,900,2021-07-22 16:50:00,LIVE
54.88,55.45,54.88,55.45,700,2021-07-22 16:55:00,LIVE
56.2999,56.2999,56.2999,56.2999,2000,2021-07-22 17:20:00,LIVE
55.225,56.2,55.225,56.2,200,2021-07-22 17:25:00,LIVE
55.48,55.5094,55.48,55.5094,200,2021-07-22 18:00:00,LIVE
55.9,55.9,55.9,55.9,100,2021-07-22 18:05:00,LIVE
55.49,55.5194,55.49,55.5194,200,2021-07-22 18:20:00,LIVE
55.99,56.75,55.95,56.6006,3200,2021-07-22 18:30:00,LIVE
57.055,57.055,57.055,57.055,1400,2021-07-22 18:40:00,LIVE
57.2,57.2,57.2,57.2,100,2021-07-22 19:30:00,LIVE
57.4234,57.4234,57.4234,57.4234,300,2021-07-22 19:35:00,LIVE
57.4487,57.4487,57.4487,57.4487,300,2021-07-22 19:40:00,LIVE
57.4,57.4,56.12,56.35,600,2021-07-22 19:55:00,LIVE
57.01,57.01,57.01,57.01,107,2021-07-23 13:30:00,LIVE
56.715,57.5,56.715,56.98,1350,2021-07-23 13:45:00,LIVE
58.715,59.655,58.5,59.655,540,2021-07-23 13:55:00,LIVE
59.9,59.9,59.9,59.9,200,2021-07-23 14:00:00,LIVE
59.26,61.1581,59.05,61.1581,464,2021-07-23 14:20:00,LIVE
60.38,60.38,59.2101,59.24,400,2021-07-23 14:25:00,LIVE
58.81,59.01,58.01,58.01,653,2021-07-23 14:35:00,LIVE
56.4501,56.61,56.4501,56.61,200,2021-07-23 14:40:00,LIVE
56.9745,56.9745,56.9745,56.9745,100,2021-07-23 15:25:00,LIVE
58.86,59.006,58.53,58.8941,1000,2021-07-23 15:55:00,LIVE
59.0299,59.0299,59.0299,59.0299,100,2021-07-23 16:05:00,LIVE
57.5,57.5,57.5,57.5,100,2021-07-23 16:25:00,LIVE
58.01,58.01,58.01,58.01,200,2021-07-23 18:25:00,LIVE
59.12,59.12,58.8,58.9,2100,2021-07-23 18:30:00,LIVE
58.3,58.3,58.3,58.3,200,2021-07-23 18:35:00,LIVE
58.12,58.12,58.0,58.0,250,2021-07-23 18:45:00,LIVE
58.0,58.49,58.0,58.49,1700,2021-07-23 18:50:00,LIVE
58.34,58.34,58.34,58.34,100,2021-07-23 19:10:00,LIVE
58.34,58.34,58.34,58.34,100,2021-07-23 19:15:00,LIVE
57.7222,57.7222,57.7222,57.7222,185,2021-07-23 19:25:00,LIVE
58.88,58.88,58.88,58.88,100,2021-07-23 19:30:00,LIVE
58.7,58.93,58.7,58.93,228,2021-07-23 19:45:00,LIVE
58.95,58.95,58.95,58.95,111,2021-07-23 19:50:00,LIVE
58.7176,58.7176,58.64,58.64,263,2021-07-23 19:55:00,LIVE
59.25,59.25,59.25,59.25,191,2021-07-23 20:00:00,LIVE
59.25,59.25,59.25,59.25,527,2021-07-26 13:30:00,LIVE
60.185,60.185,59.911,59.911,200,2021-07-26 14:10:00,LIVE
60.468,60.468,60.468,60.468,218,2021-07-26 14:25:00,LIVE
60.47,60.47,60.47,60.47,100,2021-07-26 14:35:00,LIVE
59.26,59.26,59.26,59.26,200,2021-07-26 16:25:00,LIVE
59.5192,59.5192,59.5192,59.5192,100,2021-07-26 16:35:00,LIVE
59.51,59.72,59.385,59.4,599,2021-07-26 16:40:00,LIVE
60.8538,60.8538,60.8538,60.8538,150,2021-07-26 16:55:00,LIVE
60.38,60.85,60.38,60.85,1300,2021-07-26 17:35:00,LIVE
61.555,61.555,61.555,61.555,100,2021-07-26 17:40:00,LIVE
62.155,62.3,61.8042,61.8042,803,2021-07-26 17:45:00,LIVE
61.5,61.635,61.5,61.635,1000,2021-07-26 17:55:00,LIVE
61.02,61.02,60.77,60.77,300,2021-07-26 18:15:00,LIVE
60.25,60.25,60.25,60.25,301,2021-07-26 19:05:00,LIVE
59.6,59.6,59.6,59.6,150,2021-07-26 19:20:00,LIVE
60.4961,60.4961,60.4961,60.4961,234,2021-07-26 19:25:00,LIVE
60.1,60.1,60.1,60.1,100,2021-07-26 19:35:00,LIVE
60.2,61.3,60.2,60.62,1584,2021-07-26 19:40:00,LIVE
60.29,60.3,60.29,60.3,200,2021-07-26 19:50:00,LIVE
60.3,61.42,60.3,61.42,370,2021-07-26 19:55:00,LIVE
61.02,61.02,61.02,61.02,183,2021-07-27 13:30:00,LIVE
61.41,61.41,61.41,61.41,100,2021-07-27 13:35:00,LIVE
59.78,61.4,59.78,61.4,208,2021-07-27 13:45:00,LIVE
59.75,61.41,59.324,61.0133,4300,2021-07-27 13:55:00,LIVE
60.95,60.95,60.1,60.1,406,2021-07-27 14:00:00,LIVE
60.3707,60.3707,60.3707,60.3707,100,2021-07-27 14:20:00,LIVE
60.5848,60.5848,60.5848,60.5848,250,2021-07-27 15:35:00,LIVE
60.58,60.58,60.58,60.58,100,2021-07-27 16:15:00,LIVE
59.34,59.34,59.34,59.34,100,2021-07-27 16:40:00,LIVE
59.4501,59.4501,59.4501,59.4501,130,2021-07-27 17:00:00,LIVE
59.65,59.65,59.65,59.65,760,2021-07-27 17:30:00,LIVE
61.275,62.01,61.18,62.01,600,2021-07-27 18:45:00,LIVE
62.01,63.0,61.33,63.0,500,2021-07-27 18:50:00,LIVE
61.51,64.42,61.4806,64.42,3150,2021-07-27 19:20:00,LIVE
63.51,63.6,63.5,63.5,540,2021-07-27 19:30:00,LIVE
63.57,63.57,63.52,63.53,400,2021-07-27 19:35:00,LIVE
63.51,63.51,63.05,63.05,400,2021-07-27 19:40:00,LIVE
63.05,63.05,63.05,63.05,100,2021-07-27 19:45:00,LIVE
63.25,63.4,63.25,63.4,1100,2021-07-27 19:50:00,LIVE
64.23,64.23,63.99,63.99,349,2021-07-27 19:55:00,LIVE
63.9,63.9,63.9,63.9,514,2021-07-28 13:30:00,LIVE
64.01,64.5157,64.01,64.4,1714,2021-07-28 13:40:00,LIVE
64.88,64.88,64.44,64.44,380,2021-07-28 13:45:00,LIVE
64.7,64.7,64.7,64.7,297,2021-07-28 13:50:00,LIVE
64.42,64.42,64.42,64.42,400,2021-07-28 13:55:00,LIVE
64.915,64.915,64.2,64.2,851,2021-07-28 14:00:00,LIVE
63.6,63.63,63.51,63.55,2507,2021-07-28 14:10:00,LIVE
63.51,63.51,63.0,63.0,501,2021-07-28 14:20:00,LIVE
61.66,62.29,61.66,62.29,500,2021-07-28 14:30:00,LIVE
62.18,62.18,62.18,62.18,200,2021-07-28 14:40:00,LIVE
62.5,62.74,62.5,62.74,200,2021-07-28 14:45:00,LIVE
62.5,62.99,62.5,62.99,400,2021-07-28 14:50:00,LIVE
62.99,63.7094,62.99,63.7094,400,2021-07-28 15:45:00,LIVE
63.82,64.01,63.82,64.01,900,2021-07-28 15:55:00,LIVE
64.42,66.48,64.42,65.53,2425,2021-07-28 16:00:00,LIVE
65.34,65.34,65.3106,65.3106,400,2021-07-28 16:05:00,LIVE
63.72,64.51,63.47,64.5,1900,2021-07-28 16:25:00,LIVE
63.37,64.1,63.37,64.1,266,2021-07-28 16:35:00,LIVE
63.875,63.875,63.875,63.875,250,2021-07-28 18:05:00,LIVE
63.74,63.74,63.62,63.62,948,2021-07-28 18:35:00,LIVE
63.8417,64.03,63.8417,64.0006,510,2021-07-28 18:40:00,LIVE
64.06,64.25,63.375,64.0,1940,2021-07-28 18:45:00,LIVE
64.005,64.005,64.005,64.005,313,2021-07-28 18:50:00,LIVE
64.19,64.19,64.19,64.19,100,2021-07-28 19:00:00,LIVE
64.12,64.12,63.76,63.76,500,2021-07-28 19:15:00,LIVE
63.7044,63.7044,63.7044,63.7044,100,2021-07-28 19:20:00,LIVE
62.53,63.0933,62.53,63.0933,300,2021-07-28 19:40:00,LIVE
62.5301,62.5301,62.5301,62.5301,250,2021-07-28 19:50:00,LIVE
62.53,62.58,62.53,62.58,321,2021-07-28 19:55:00,LIVE
62.73,62.73,62.73,62.73,137,2021-07-29 13:30:00,LIVE
64.335,64.335,64.335,64.335,100,2021-07-29 13:50:00,LIVE
65.1,65.1,65.1,65.1,200,2021-07-29 13:55:00,LIVE
65.7999,65.7999,65.6999,65.6999,280,2021-07-29 14:10:00,LIVE
65.39,65.39,65.09,65.09,212,2021-07-29 14:20:00,LIVE
64.8709,64.8709,64.8709,64.8709,300,2021-07-29 15:25:00,LIVE
64.6829,64.6829,64.6829,64.6829,100,2021-07-29 15:30:00,LIVE
63.23,63.23,63.23,63.23,150,2021-07-29 15:45:00,LIVE
63.875,63.875,63.875,63.875,200,2021-07-29 16:00:00,LIVE
64.6569,64.6569,64.6569,64.6569,150,2021-07-29 16:20:00,LIVE
64.5,64.5,64.5,64.5,950,2021-07-29 17:00:00,LIVE
63.9601,63.9601,63.9601,63.9601,250,2021-07-29 18:00:00,LIVE
64.1,64.31,64.0,64.0,445,2021-07-29 18:20:00,LIVE
63.98,63.98,63.98,63.98,271,2021-07-29 18:35:00,LIVE
64.325,64.325,64.325,64.325,200,2021-07-29 19:00:00,LIVE
64.11,64.11,63.9,63.9,300,2021-07-29 19:15:00,LIVE
63.9,63.9,63.9,63.9,627,2021-07-29 19:35:00,LIVE
64.025,64.025,64.025,64.025,100,2021-07-29 19:55:00,LIVE
64.8059,64.8059,64.8059,64.8059,120,2021-07-30 13:30:00,LIVE
63.76,63.76,63.76,63.76,100,2021-07-30 13:45:00,LIVE
63.76,63.76,63.76,63.76,100,2021-07-30 13:50:00,LIVE
63.28,63.28,63.2,63.2,400,2021-07-30 14:05:00,LIVE
62.61,62.61,62.61,62.61,200,2021-07-30 14:10:00,LIVE
62.46,63.27,62.42,63.27,1013,2021-07-30 14:20:00,LIVE
62.6,62.6,62.6,62.6,100,2021-07-30 14:30:00,LIVE
62.245,62.245,62.245,62.245,250,2021-07-30 14:40:00,LIVE
62.79,62.79,62.79,62.79,200,2021-07-30 16:00:00,LIVE
64.5,64.5,64.5,64.5,100,2021-07-30 18:05:00,LIVE
63.02,63.02,63.02,63.02,100,2021-07-30 19:05:00,LIVE
63.7,63.8,63.425,63.8,400,2021-07-30 19:40:00,LIVE
63.8,63.8,63.8,63.8,100,2021-07-30 19:55:00,LIVE
63.7,63.7,63.7,63.7,128,2021-08-02 13:30:00,LIVE
64.38,64.38,64.38,64.38,112,2021-08-02 13:40:00,LIVE
64.15,64.15,64.15,64.15,100,2021-08-02 14:10:00,LIVE
62.69,62.69,62.69,62.69,500,2021-08-02 14:30:00,LIVE
63.16,63.16,63.16,63.16,391,2021-08-02 14:45:00,LIVE
64.3,64.3,64.3,64.3,100,2021-08-02 16:05:00,LIVE
63.47,63.47,63.47,63.47,100,2021-08-02 16:50:00,LIVE
63.5,63.5,63.5,63.5,100,2021-08-02 17:00:00,LIVE
63.905,63.905,63.905,63.905,106,2021-08-02 17:55:00,LIVE
63.9,63.9,63.9,63.9,100,2021-08-02 18:00:00,LIVE
63.865,63.865,63.865,63.865,100,2021-08-02 18:40:00,LIVE
64.0209,64.0209,64.0209,64.0209,170,2021-08-02 19:35:00,LIVE
64.03,64.03,64.03,64.03,142,2021-08-02 19:45:00,LIVE
64.22,64.22,64.22,64.22,131,2021-08-02 20:00:00,LIVE
60.0,60.0,60.0,60.0,141,2021-08-03 14:10:00,LIVE
64.08,64.08,64.08,64.08,100,2021-08-03 14:15:00,LIVE
62.1,62.1,62.1,62.1,100,2021-08-03 14:40:00,LIVE
62.5,62.99,62.5,62.99,700,2021-08-03 14:45:00,LIVE
62.99,63.99,62.99,63.99,439,2021-08-03 14:50:00,LIVE
63.1,63.1,63.1,63.1,300,2021-08-03 14:55:00,LIVE
63.06,64.22,63.06,64.22,904,2021-08-03 15:00:00,LIVE
64.13,64.3,63.01,63.01,947,2021-08-03 15:05:00,LIVE
64.98,64.98,64.98,64.98,100,2021-08-03 15:10:00,LIVE
63.0,63.0,62.95,62.9994,300,2021-08-03 15:15:00,LIVE
62.96,63.1,62.96,63.1,765,2021-08-03 15:25:00,LIVE
63.93,63.93,63.5,63.5,999,2021-08-03 15:30:00,LIVE
63.1,63.1,61.21,61.21,200,2021-08-03 16:00:00,LIVE
63.945,63.945,63.945,63.945,100,2021-08-03 17:10:00,LIVE
62.6154,62.6154,62.6154,62.6154,100,2021-08-03 17:20:00,LIVE
63.07,63.07,63.07,63.07,100,2021-08-03 18:05:00,LIVE
64.25,64.25,64.25,64.25,100,2021-08-03 18:55:00,LIVE
64.9399,64.9399,64.9399,64.9399,100,2021-08-03 19:25:00,LIVE
63.95,63.9999,62.58,62.58,700,2021-08-03 19:55:00,LIVE
59.92,60.0,55.0,55.0,1013,2021-08-03 21:00:00,LIVE
55.0,55.0,55.0,55.0,100,2021-08-03 21:10:00,LIVE
50.0,50.0,50.0,50.0,100,2021-08-03 21:20:00,LIVE
49.9,50.02,49.9,50.02,200,2021-08-03 21:25:00,LIVE
52.27,52.27,52.27,52.27,100,2021-08-03 21:35:00,LIVE
52.67,52.67,52.67,52.67,100,2021-08-03 21:45:00,LIVE
51.04,51.04,50.0,50.0,200,2021-08-03 22:00:00,LIVE
50.22,50.22,50.22,50.22,880,2021-08-03 22:20:00,LIVE
46.05,46.05,44.0,44.0,2648,2021-08-03 23:00:00,LIVE
43.97,45.0,43.97,45.0,200,2021-08-03 23:05:00,LIVE
44.0,44.0,40.0,40.0,1005,2021-08-03 23:10:00,LIVE
42.0,42.0,41.3,41.3,798,2021-08-03 23:20:00,LIVE
40.5,41.0,40.1,41.0,400,2021-08-03 23:25:00,LIVE
41.35,41.35,39.88,39.88,500,2021-08-03 23:30:00,LIVE
40.02,40.02,40.0,40.0,490,2021-08-03 23:35:00,LIVE
38.93,38.93,38.9,38.9,370,2021-08-03 23:40:00,LIVE
39.2,39.2,39.2,39.2,310,2021-08-03 23:50:00,LIVE
39.55,40.88,39.19,39.19,1589,2021-08-03 23:55:00,LIVE
43.7,43.84,43.7,43.84,480,2021-08-04 08:00:00,LIVE
45.67,45.67,45.67,45.67,100,2021-08-04 08:15:00,LIVE
39.12,39.12,39.0,39.0,283,2021-08-04 10:55:00,LIVE
37.87,37.87,35.6,35.6,200,2021-08-04 11:00:00,LIVE
36.0,36.0,36.0,36.0,110,2021-08-04 11:15:00,LIVE
33.51,33.51,33.51,33.51,100,2021-08-04 11:55:00,LIVE
33.5,33.5,33.5,33.5,154,2021-08-04 12:05:00,LIVE
33.0,33.0,28.5,28.5,1848,2021-08-04 12:10:00,LIVE
29.0,30.5,29.0,30.0,2381,2021-08-04 12:15:00,LIVE
30.1,31.94,29.98,31.75,2787,2021-08-04 12:20:00,LIVE
32.01,32.01,31.5,31.5,450,2021-08-04 12:25:00,LIVE
30.2,30.52,29.75,30.5,1468,2021-08-04 12:30:00,LIVE
30.88,31.0,30.88,31.0,487,2021-08-04 12:35:00,LIVE
32.0,32.0,32.0,32.0,200,2021-08-04 12:50:00,LIVE
33.49,33.5,33.49,33.5,400,2021-08-04 12:55:00,LIVE
32.89,33.37,32.89,33.37,1000,2021-08-04 13:05:00,LIVE
33.37,33.37,33.37,33.37,100,2021-08-04 13:10:00,LIVE
33.49,34.0,33.49,33.49,2025,2021-08-04 13:15:00,LIVE
34.44,35.9,34.44,34.5,1696,2021-08-04 13:20:00,LIVE
34.68,39.0,34.68,36.35,1993,2021-08-04 13:25:00,LIVE
38.58,38.94,33.56,33.7221,14534,2021-08-04 13:30:00,LIVE
33.55,34.18,31.0601,34.18,10090,2021-08-04 13:35:00,LIVE
32.57,33.9999,31.9512,33.0,7502,2021-08-04 13:40:00,LIVE
33.0,34.8099,32.91,33.5566,3327,2021-08-04 13:45:00,LIVE
33.56,34.74,33.33,34.38,1124,2021-08-04 13:50:00,LIVE
34.11,34.11,32.05,32.068,4375,2021-08-04 13:55:00,LIVE
32.29,33.0,32.102,33.0,5230,2021-08-04 14:00:00,LIVE
32.84,32.9899,32.2001,32.8513,3950,2021-08-04 14:05:00,LIVE
32.7637,34.4771,32.5798,34.4771,4297,2021-08-04 14:10:00,LIVE
34.55,34.55,33.85,33.85,1750,2021-08-04 14:15:00,LIVE
34.33,34.7706,33.9,34.35,7212,2021-08-04 14:20:00,LIVE
35.0,35.0,33.9,34.4,1467,2021-08-04 14:25:00,LIVE
33.735,34.4,33.735,34.3999,1000,2021-08-04 14:35:00,LIVE
34.2,34.365,33.2201,33.835,1050,2021-08-04 14:40:00,LIVE
34.4,34.4,33.9,33.9579,1438,2021-08-04 14:45:00,LIVE
34.0,34.0,33.98,33.98,400,2021-08-04 14:50:00,LIVE
34.4,35.3599,34.4,35.3599,778,2021-08-04 14:55:00,LIVE
35.255,35.36,35.205,35.205,1620,2021-08-04 15:00:00,LIVE
35.14,35.9468,35.1106,35.75,5000,2021-08-04 15:05:00,LIVE
35.935,37.5,35.86,37.0,4025,2021-08-04 15:10:00,LIVE
37.5,37.5,36.4281,36.4281,743,2021-08-04 15:15:00,LIVE
36.43,36.525,36.0501,36.525,1000,2021-08-04 15:20:00,LIVE
36.06,36.06,34.2271,35.1535,1364,2021-08-04 15:25:00,LIVE
34.16,35.79,33.551,35.17,3192,2021-08-04 15:30:00,LIVE
36.0,36.77,35.9048,35.9048,2250,2021-08-04 15:35:00,LIVE
35.94,35.94,35.5,35.5,300,2021-08-04 15:40:00,LIVE
36.01,36.01,35.6,35.6,210,2021-08-04 16:00:00,LIVE
35.815,35.815,35.0001,35.16,640,2021-08-04 16:05:00,LIVE
35.45,35.8393,35.45,35.8393,248,2021-08-04 16:10:00,LIVE
36.14,36.5,35.312,36.5,2785,2021-08-04 16:15:00,LIVE
36.4331,36.465,36.3921,36.3921,1205,2021-08-04 16:20:00,LIVE
36.4999,36.4999,35.312,35.312,600,2021-08-04 16:25:00,LIVE
