open,high,low,close,volume,datetime,symbol
35.3001,35.885,35.3001,35.885,301,2021-08-04 16:30:00,LIVE
36.19,36.19,36.19,36.19,100,2021-08-04 16:35:00,LIVE
35.74,35.74,35.74,35.74,100,2021-08-04 16:40:00,LIVE
35.5001,36.18,35.5001,36.18,665,2021-08-04 16:50:00,LIVE
35.5,35.5,35.5,35.5,462,2021-08-04 16:55:00,LIVE
35.84,35.84,35.84,35.84,150,2021-08-04 17:00:00,LIVE
35.704,36.0644,35.5,35.5,402,2021-08-04 17:05:00,LIVE
36.1415,36.1415,35.3006,35.9285,2734,2021-08-04 17:10:00,LIVE
35.98,35.98,35.96,35.96,573,2021-08-04 17:15:00,LIVE
35.3899,35.39,35.3899,35.39,250,2021-08-04 17:25:00,LIVE
35.14,35.418,35.14,35.418,800,2021-08-04 17:45:00,LIVE
35.0,35.0,35.0,35.0,100,2021-08-04 17:50:00,LIVE
35.5,35.5,34.0202,34.0202,4220,2021-08-04 17:55:00,LIVE
34.434,34.6199,34.05,34.13,3608,2021-08-04 18:00:00,LIVE
34.02,34.07,33.0895,33.0895,5576,2021-08-04 18:05:00,LIVE
33.0,33.0601,32.51,32.51,1079,2021-08-04 18:10:00,LIVE
32.21,32.21,32.2,32.2,263,2021-08-04 18:15:00,LIVE
32.44,33.5,32.0789,32.2076,2701,2021-08-04 18:20:00,LIVE
32.3,32.8609,32.3,32.8609,600,2021-08-04 18:25:00,LIVE
32.61,33.185,32.475,33.005,1279,2021-08-04 18:30:00,LIVE
33.2171,33.2171,33.2171,33.2171,100,2021-08-04 18:35:00,LIVE
32.7,32.7,32.65,32.65,500,2021-08-04 18:40:00,LIVE
32.96,33.05,32.94,33.05,943,2021-08-04 18:50:00,LIVE
33.25,34.8753,33.25,34.8753,6380,2021-08-04 18:55:00,LIVE
34.9999,34.9999,34.0006,34.0006,1000,2021-08-04 19:00:00,LIVE
34.1,34.1,33.8913,33.8913,515,2021-08-04 19:05:00,LIVE
33.89,34.01,33.7,34.01,700,2021-08-04 19:10:00,LIVE
34.642,34.642,34.0,34.0,264,2021-08-04 19:20:00,LIVE
35.0,35.0,34.01,34.01,650,2021-08-04 19:25:00,LIVE
34.05,34.05,34.05,34.05,100,2021-08-04 19:30:00,LIVE
33.99,34.5456,33.99,34.2062,1457,2021-08-04 19:40:00,LIVE
33.97,34.26,33.745,33.99,3274,2021-08-04 19:45:00,LIVE
33.7,33.71,33.283,33.61,5850,2021-08-04 19:50:00,LIVE
33.8399,33.8399,33.52,33.52,200,2021-08-04 19:55:00,LIVE
33.5,33.5,33.5,33.5,647,2021-08-04 20:00:00,LIVE
33.0,33.4,32.0001,33.4,3977,2021-08-05 13:30:00,LIVE
33.3103,34.5393,32.52,34.38,2473,2021-08-05 13:35:00,LIVE
33.78,33.78,33.78,33.78,100,2021-08-05 13:40:00,LIVE
34.0101,34.0101,34.0101,34.0101,100,2021-08-05 13:45:00,LIVE
34.69,34.69,34.6,34.6,400,2021-08-05 13:50:00,LIVE
34.9,34.9,34.9,34.9,250,2021-08-05 13:55:00,LIVE
34.75,34.75,34.3,34.74,1271,2021-08-05 14:00:00,LIVE
34.1501,35.02,34.1501,35.02,1550,2021-08-05 14:05:00,LIVE
35.7664,35.7664,35.02,35.02,450,2021-08-05 14:10:00,LIVE
35.05,35.05,34.02,34.61,641,2021-08-05 14:15:00,LIVE
34.815,34.815,34.2,34.2,443,2021-08-05 14:20:00,LIVE
34.21,34.21,33.495,33.6,983,2021-08-05 14:25:00,LIVE
34.76,34.76,33.6,33.6,500,2021-08-05 14:30:00,LIVE
33.5701,33.5701,33.5701,33.5701,100,2021-08-05 14:35:00,LIVE
34.5,34.5,33.6367,33.6367,400,2021-08-05 14:40:00,LIVE
34.05,34.05,33.6101,33.6101,662,2021-08-05 14:50:00,LIVE
34.0,34.25,34.0,34.0459,413,2021-08-05 15:10:00,LIVE
34.0,34.0,32.35,32.35,1116,2021-08-05 15:25:00,LIVE
32.35,32.35,32.35,32.35,150,2021-08-05 15:30:00,LIVE
32.5136,32.5136,32.5136,32.5136,225,2021-08-05 15:50:00,LIVE
33.2974,33.2974,33.25,33.25,650,2021-08-05 16:00:00,LIVE
33.355,33.355,33.3423,33.3423,200,2021-08-05 16:05:00,LIVE
32.62,32.62,32.62,32.62,100,2021-08-05 16:20:00,LIVE
33.39,33.39,32.7801,32.7801,244,2021-08-05 16:35:00,LIVE
33.39,33.39,33.39,33.39,500,2021-08-05 16:45:00,LIVE
32.93,33.26,32.93,33.26,933,2021-08-05 17:05:00,LIVE
32.8,32.91,32.8,32.91,467,2021-08-05 17:50:00,LIVE
32.939,32.939,32.939,32.939,120,2021-08-05 17:55:00,LIVE
33.045,33.045,33.045,33.045,1200,2021-08-05 18:00:00,LIVE
33.045,33.045,33.045,33.045,100,2021-08-05 18:05:00,LIVE
33.0001,33.0001,33.0001,33.0001,300,2021-08-05 18:20:00,LIVE
33.0129,33.0129,33.0129,33.0129,100,2021-08-05 18:40:00,LIVE
33.06,33.06,33.06,33.06,160,2021-08-05 19:00:00,LIVE
33.3769,33.3769,33.3769,33.3769,100,2021-08-05 19:10:00,LIVE
33.18,33.38,33.06,33.38,917,2021-08-05 19:20:00,LIVE
32.75,33.1558,32.72,32.72,447,2021-08-05 19:55:00,LIVE
33.15,33.15,33.15,33.15,1332,2021-08-05 20:00:00,LIVE
32.7,33.68,32.7,33.68,543,2021-08-06 13:30:00,LIVE
33.0,33.0,33.0,33.0,100,2021-08-06 13:40:00,LIVE
33.9389,33.9389,33.9389,33.9389,1000,2021-08-06 13:45:00,LIVE
33.19,33.1995,33.19,33.1995,400,2021-08-06 13:55:00,LIVE
33.44,34.9377,33.42,34.9377,1550,2021-08-06 14:00:00,LIVE
34.8,34.8,34.8,34.8,100,2021-08-06 14:05:00,LIVE
34.0115,34.7194,33.55,33.92,1069,2021-08-06 14:20:00,LIVE
33.0295,33.9699,33.0295,33.9699,310,2021-08-06 14:35:00,LIVE
33.51,33.51,33.5,33.5,200,2021-08-06 14:55:00,LIVE
33.21,33.21,33.01,33.07,700,2021-08-06 15:05:00,LIVE
33.305,33.305,33.305,33.305,300,2021-08-06 15:15:00,LIVE
33.29,33.29,32.0,32.41,3143,2021-08-06 15:30:00,LIVE
31.2117,31.55,30.97,30.9994,725,2021-08-06 15:35:00,LIVE
31.35,31.35,31.35,31.35,2762,2021-08-06 15:40:00,LIVE
31.775,31.775,31.775,31.775,250,2021-08-06 15:45:00,LIVE
31.805,31.805,31.8,31.8,1006,2021-08-06 15:50:00,LIVE
32.2059,32.2059,32.2059,32.2059,500,2021-08-06 16:00:00,LIVE
32.41,32.41,31.99,32.115,1000,2021-08-06 16:15:00,LIVE
31.81,32.0,31.581,31.581,1100,2021-08-06 16:20:00,LIVE
31.8,31.8,31.8,31.8,100,2021-08-06 16:25:00,LIVE
31.58,32.0,31.58,32.0,200,2021-08-06 16:30:00,LIVE
31.98,31.9895,31.98,31.9895,200,2021-08-06 16:35:00,LIVE
31.2681,31.2681,31.2681,31.2681,300,2021-08-06 16:40:00,LIVE
31.98,31.98,31.94,31.95,300,2021-08-06 16:45:00,LIVE
31.99,31.99,31.9,31.9,305,2021-08-06 16:50:00,LIVE
31.91,31.957,31.9,31.9,400,2021-08-06 17:00:00,LIVE
32.1641,32.79,32.1641,32.79,1400,2021-08-06 17:15:00,LIVE
32.13,32.13,32.13,32.13,100,2021-08-06 17:20:00,LIVE
32.03,32.03,32.03,32.03,200,2021-08-06 17:35:00,LIVE
32.6,32.6,32.31,32.315,1100,2021-08-06 17:45:00,LIVE
32.58,32.58,31.7622,32.11,900,2021-08-06 17:50:00,LIVE
32.335,32.45,32.0,32.08,1146,2021-08-06 18:15:00,LIVE
32.03,32.03,31.54,31.5401,2014,2021-08-06 18:20:00,LIVE
31.28,31.875,31.28,31.875,800,2021-08-06 18:25:00,LIVE
31.84,31.84,31.84,31.84,1000,2021-08-06 18:30:00,LIVE
31.68,31.845,31.68,31.77,500,2021-08-06 18:35:00,LIVE
31.9921,31.9921,31.763,31.763,600,2021-08-06 18:45:00,LIVE
31.605,31.605,31.605,31.605,150,2021-08-06 18:50:00,LIVE
31.605,31.605,31.605,31.605,200,2021-08-06 18:55:00,LIVE
31.6,31.6,31.6,31.6,100,2021-08-06 19:00:00,LIVE
31.6,31.6,31.6,31.6,100,2021-08-06 19:10:00,LIVE
31.73,31.78,31.73,31.78,215,2021-08-06 19:15:00,LIVE
32.0,32.0,31.6,31.6,1696,2021-08-06 19:30:00,LIVE
31.52,31.52,31.47,31.47,300,2021-08-06 19:40:00,LIVE
31.64,31.64,30.58,30.77,1300,2021-08-06 19:50:00,LIVE
31.1999,31.95,30.1172,31.43,2939,2021-08-06 19:55:00,LIVE
30.91,30.91,30.91,30.91,337,2021-08-06 20:00:00,LIVE
30.9,30.9,30.9,30.9,259,2021-08-06 22:45:00,LIVE
31.1741,31.45,28.5223,28.5223,4503,2021-08-09 13:30:00,LIVE
28.6,29.5,27.9155,29.5,2675,2021-08-09 13:35:00,LIVE
28.73,29.5,28.0111,29.0642,2700,2021-08-09 13:40:00,LIVE
29.49,30.12,29.05,30.12,3508,2021-08-09 13:45:00,LIVE
29.99,30.25,29.99,30.0506,2780,2021-08-09 13:50:00,LIVE
29.81,30.03,29.0959,29.0959,688,2021-08-09 13:55:00,LIVE
29.555,30.1,29.1672,29.1672,631,2021-08-09 14:00:00,LIVE
29.615,29.615,29.25,29.25,936,2021-08-09 14:05:00,LIVE
29.6,29.6,29.1,29.1,813,2021-08-09 14:10:00,LIVE
28.8,29.7,28.8,29.0005,496,2021-08-09 14:15:00,LIVE
29.19,29.19,28.5,28.5,1232,2021-08-09 14:25:00,LIVE
28.445,28.5,28.445,28.5,888,2021-08-09 14:30:00,LIVE
28.11,28.11,28.01,28.01,200,2021-08-09 14:35:00,LIVE
28.01,28.01,27.509,27.509,1666,2021-08-09 14:40:00,LIVE
27.75,27.7593,27.21,27.49,2994,2021-08-09 14:50:00,LIVE
27.78,28.24,27.78,28.24,1220,2021-08-09 14:55:00,LIVE
27.39,28.24,27.21,28.1278,1600,2021-08-09 15:00:00,LIVE
27.96,28.25,27.31,27.31,700,2021-08-09 15:05:00,LIVE
28.08,28.08,28.08,28.08,300,2021-08-09 15:15:00,LIVE
27.71,28.52,27.71,28.42,1000,2021-08-09 15:20:00,LIVE
28.21,28.21,28.21,28.21,100,2021-08-09 15:25:00,LIVE
28.51,28.999,28.51,28.999,954,2021-08-09 15:30:00,LIVE
28.75,28.75,28.6001,28.6001,450,2021-08-09 15:35:00,LIVE
29.27,29.73,28.8,28.8,2161,2021-08-09 15:40:00,LIVE
29.01,29.01,28.6,28.6006,1699,2021-08-09 15:45:00,LIVE
29.0,29.0,29.0,29.0,100,2021-08-09 15:50:00,LIVE
28.81,28.81,28.81,28.81,100,2021-08-09 15:55:00,LIVE
28.63,28.63,28.5,28.5,808,2021-08-09 16:00:00,LIVE
28.4,28.41,28.25,28.25,1693,2021-08-09 16:05:00,LIVE
28.844,29.0,28.844,29.0,339,2021-08-09 16:10:00,LIVE
29.0,29.0,29.0,29.0,205,2021-08-09 16:15:00,LIVE
28.13,28.8422,28.13,28.8422,200,2021-08-09 16:20:00,LIVE
28.0001,28.0001,28.0001,28.0001,100,2021-08-09 16:25:00,LIVE
28.3174,28.3174,28.01,28.01,200,2021-08-09 16:35:00,LIVE
27.805,27.9632,27.61,27.615,2360,2021-08-09 16:40:00,LIVE
27.7252,28.0,27.5,28.0,1204,2021-08-09 16:45:00,LIVE
28.0,28.0,27.72,27.72,200,2021-08-09 16:50:00,LIVE
28.0,28.0,28.0,28.0,200,2021-08-09 16:55:00,LIVE
28.0,28.35,27.97,28.33,2100,2021-08-09 17:00:00,LIVE
28.2272,28.2272,28.2272,28.2272,100,2021-08-09 17:05:00,LIVE
28.21,28.4775,28.21,28.4775,1100,2021-08-09 17:10:00,LIVE
28.21,28.26,27.85,27.85,3268,2021-08-09 17:15:00,LIVE
27.8501,27.8501,27.8501,27.8501,159,2021-08-09 17:25:00,LIVE
28.0,28.0,28.0,28.0,100,2021-08-09 17:35:00,LIVE
28.15,28.15,28.15,28.15,200,2021-08-09 17:45:00,LIVE
28.0,28.15,28.0,28.15,804,2021-08-09 17:50:00,LIVE
28.18,28.47,28.18,28.47,372,2021-08-09 18:05:00,LIVE
28.5,29.0,28.03,28.47,2215,2021-08-09 18:10:00,LIVE
28.8408,29.49,27.8601,29.49,3150,2021-08-09 18:15:00,LIVE
28.6089,29.1155,28.22,28.22,739,2021-08-09 18:25:00,LIVE
29.0229,29.0229,29.0229,29.0229,300,2021-08-09 18:30:00,LIVE
27.8701,28.525,27.8701,28.525,600,2021-08-09 18:40:00,LIVE
28.53,28.53,28.53,28.53,500,2021-08-09 18:45:00,LIVE
28.455,28.455,28.455,28.455,500,2021-08-09 18:55:00,LIVE
28.4172,28.4172,28.4172,28.4172,111,2021-08-09 19:15:00,LIVE
28.37,28.37,28.37,28.37,100,2021-08-09 19:40:00,LIVE
28.07,28.07,28.07,28.07,100,2021-08-09 19:50:00,LIVE
28.76,28.79,27.9,28.79,1700,2021-08-09 19:55:00,LIVE
28.34,28.34,28.34,28.34,179,2021-08-09 20:00:00,LIVE
29.0,29.0,29.0,29.0,100,2021-08-09 21:15:00,LIVE
27.73,29.0365,27.73,29.0365,4012,2021-08-10 13:30:00,LIVE
28.354,28.354,27.9,27.9,300,2021-08-10 13:40:00,LIVE
27.61,27.836,27.27,27.836,850,2021-08-10 13:45:00,LIVE
27.3101,27.3604,27.3101,27.3604,632,2021-08-10 13:50:00,LIVE
27.685,27.9,27.685,27.7105,4569,2021-08-10 14:00:00,LIVE
28.04,28.04,27.36,27.37,1237,2021-08-10 14:05:00,LIVE
27.645,27.645,27.635,27.635,600,2021-08-10 14:15:00,LIVE
27.5,27.5,27.31,27.31,400,2021-08-10 14:20:00,LIVE
27.34,27.51,27.11,27.11,398,2021-08-10 14:25:00,LIVE
26.74,26.9234,26.7,26.81,2314,2021-08-10 14:30:00,LIVE
26.74,27.0658,25.8006,25.8006,2109,2021-08-10 14:35:00,LIVE
25.31,25.31,24.84,25.0094,957,2021-08-10 14:40:00,LIVE
24.84,26.047,24.84,26.047,1549,2021-08-10 14:45:00,LIVE
25.96,25.99,25.76,25.76,800,2021-08-10 14:55:00,LIVE
26.27,26.49,26.27,26.49,1000,2021-08-10 15:00:00,LIVE
25.7701,25.7701,25.7701,25.7701,100,2021-08-10 15:05:00,LIVE
25.9984,25.9984,25.9984,25.9984,900,2021-08-10 15:10:00,LIVE
25.985,25.9965,25.985,25.9965,301,2021-08-10 15:15:00,LIVE
25.876,26.49,25.876,26.035,625,2021-08-10 15:20:00,LIVE
25.7701,26.3,25.7701,26.3,1320,2021-08-10 15:25:00,LIVE
26.25,26.25,26.25,26.25,200,2021-08-10 15:30:00,LIVE
26.45,26.5,26.45,26.5,848,2021-08-10 15:45:00,LIVE
26.365,26.4497,26.365,26.395,800,2021-08-10 15:50:00,LIVE
26.64,26.64,26.64,26.64,200,2021-08-10 16:05:00,LIVE
26.64,26.64,26.64,26.64,100,2021-08-10 16:10:00,LIVE
26.59,26.59,26.59,26.59,100,2021-08-10 16:35:00,LIVE
26.38,26.38,26.38,26.38,200,2021-08-10 16:40:00,LIVE
26.42,26.42,26.42,26.42,100,2021-08-10 17:00:00,LIVE
26.305,26.42,26.305,26.42,1510,2021-08-10 17:05:00,LIVE
26.24,26.24,26.15,26.15,210,2021-08-10 17:35:00,LIVE
26.2,26.2,26.2,26.2,240,2021-08-10 17:40:00,LIVE
26.0601,26.0601,26.0601,26.0601,100,2021-08-10 17:50:00,LIVE
26.4199,26.42,26.1307,26.1917,738,2021-08-10 17:55:00,LIVE
26.1993,26.2194,26.1993,26.2194,600,2021-08-10 18:00:00,LIVE
26.2413,26.2413,26.2413,26.2413,150,2021-08-10 18:05:00,LIVE
26.355,26.355,26.355,26.355,100,2021-08-10 18:25:00,LIVE
26.486,26.56,26.486,26.56,900,2021-08-10 18:40:00,LIVE
26.376,26.6,26.376,26.6,660,2021-08-10 19:00:00,LIVE
26.7207,26.7207,26.7207,26.7207,155,2021-08-10 19:05:00,LIVE
26.75,26.75,26.75,26.75,300,2021-08-10 19:10:00,LIVE
26.54,26.74,25.93,26.74,4380,2021-08-10 19:30:00,LIVE
26.6528,26.6528,26.6528,26.6528,100,2021-08-10 19:35:00,LIVE
26.5901,26.5901,26.5901,26.5901,111,2021-08-10 19:50:00,LIVE
25.7995,26.59,25.76,25.81,2030,2021-08-10 19:55:00,LIVE
25.76,25.76,25.76,25.76,225,2021-08-10 20:00:00,LIVE
26.11,26.11,26.11,26.11,211,2021-08-11 13:30:00,LIVE
25.66,25.66,25.6,25.6,400,2021-08-11 13:35:00,LIVE
26.245,26.245,26.245,26.245,300,2021-08-11 13:40:00,LIVE
26.88,27.3,26.88,27.3,2525,2021-08-11 13:45:00,LIVE
27.45,28.4393,27.45,28.4393,618,2021-08-11 13:50:00,LIVE
27.54,27.7,26.98,26.98,1453,2021-08-11 13:55:00,LIVE
27.17,28.55,27.17,28.55,289,2021-08-11 14:00:00,LIVE
28.55,28.55,27.01,27.775,2315,2021-08-11 14:05:00,LIVE
27.8225,27.8225,27.8225,27.8225,3000,2021-08-11 14:10:00,LIVE
28.41,28.41,27.0751,27.705,1198,2021-08-11 14:15:00,LIVE
28.3228,28.3228,28.3228,28.3228,400,2021-08-11 14:25:00,LIVE
27.26,27.26,27.1001,27.1001,400,2021-08-11 14:30:00,LIVE
27.31,27.31,27.31,27.31,100,2021-08-11 14:40:00,LIVE
27.4668,28.2701,27.4668,28.2701,600,2021-08-11 14:45:00,LIVE
27.755,28.41,27.755,28.32,1100,2021-08-11 14:50:00,LIVE
28.2363,28.2363,28.2363,28.2363,353,2021-08-11 14:55:00,LIVE
27.8564,27.8564,27.8564,27.8564,400,2021-08-11 15:00:00,LIVE
27.1001,27.545,27.1001,27.545,400,2021-08-11 15:05:00,LIVE
27.99,27.99,27.99,27.99,200,2021-08-11 15:10:00,LIVE
27.25,27.25,27.25,27.25,100,2021-08-11 15:20:00,LIVE
27.415,27.415,27.415,27.415,200,2021-08-11 15:35:00,LIVE
27.2,27.2,27.11,27.11,200,2021-08-11 15:40:00,LIVE
27.68,27.68,27.68,27.68,100,2021-08-11 15:50:00,LIVE
27.37,27.5,27.37,27.5,1000,2021-08-11 16:00:00,LIVE
28.0,28.0,27.81,27.83,1101,2021-08-11 16:05:00,LIVE
27.53,27.53,27.53,27.53,160,2021-08-11 16:10:00,LIVE
27.89,28.0,27.84,28.0,812,2021-08-11 16:15:00,LIVE
27.75,27.75,27.75,27.75,919,2021-08-11 16:20:00,LIVE
27.7398,27.7398,27.36,27.36,500,2021-08-11 16:40:00,LIVE
27.53,27.53,27.53,27.53,100,2021-08-11 16:55:00,LIVE
27.6143,27.7475,27.6143,27.7475,200,2021-08-11 17:00:00,LIVE
27.75,27.75,27.75,27.75,300,2021-08-11 17:05:00,LIVE
27.54,27.54,27.3,27.49,500,2021-08-11 17:35:00,LIVE
27.4321,27.4321,27.4321,27.4321,342,2021-08-11 17:40:00,LIVE
27.5638,27.5638,27.51,27.51,400,2021-08-11 18:00:00,LIVE
27.75,27.75,27.75,27.75,134,2021-08-11 18:15:00,LIVE
27.468,27.468,27.468,27.468,250,2021-08-11 18:25:00,LIVE
27.8472,27.8472,27.8472,27.8472,100,2021-08-11 18:40:00,LIVE
27.726,27.726,27.726,27.726,200,2021-08-11 18:45:00,LIVE
27.73,27.73,27.73,27.73,116,2021-08-11 18:55:00,LIVE
27.73,27.73,27.73,27.73,110,2021-08-11 19:10:00,LIVE
27.6143,27.6143,27.4749,27.505,300,2021-08-11 19:20:00,LIVE
27.515,27.8,27.515,27.8,1211,2021-08-11 19:40:00,LIVE
27.805,28.0,27.805,28.0,200,2021-08-11 19:45:00,LIVE
28.0,28.0,27.1,27.1,1500,2021-08-11 19:55:00,LIVE
28.0,28.0,28.0,28.0,584,2021-08-11 20:00:00,LIVE
28.0,28.27,28.0,28.27,739,2021-08-12 13:30:00,LIVE
