open,high,low,close,volume,datetime,symbol
27.74,27.74,26.94,26.94,1305,2021-08-12 13:35:00,LIVE
26.02,27.5,25.54,27.5,4650,2021-08-12 13:40:00,LIVE
28.0,28.0,27.1247,27.1247,750,2021-08-12 13:50:00,LIVE
27.91,27.91,27.91,27.91,500,2021-08-12 13:55:00,LIVE
27.17,27.17,27.17,27.17,1200,2021-08-12 14:05:00,LIVE
27.18,27.18,27.18,27.18,200,2021-08-12 14:10:00,LIVE
27.8364,27.8364,27.8364,27.8364,400,2021-08-12 14:45:00,LIVE
28.0,28.0,28.0,28.0,700,2021-08-12 15:00:00,LIVE
27.8698,27.8698,27.8698,27.8698,493,2021-08-12 15:10:00,LIVE
27.6,27.6,27.18,27.22,1200,2021-08-12 15:30:00,LIVE
27.095,27.095,27.095,27.095,100,2021-08-12 15:35:00,LIVE
27.39,27.4,27.39,27.4,400,2021-08-12 15:40:00,LIVE
26.9601,27.4,26.9601,27.28,1980,2021-08-12 16:25:00,LIVE
27.0112,27.31,26.9601,26.9601,531,2021-08-12 16:30:00,LIVE
27.679,28.2,27.67,27.67,1966,2021-08-12 17:10:00,LIVE
27.95,27.9794,27.95,27.9794,200,2021-08-12 17:15:00,LIVE
27.94,27.9795,27.2014,27.2014,900,2021-08-12 17:20:00,LIVE
28.25,28.25,27.655,27.6553,300,2021-08-12 17:25:00,LIVE
27.7522,27.7522,27.7522,27.7522,100,2021-08-12 17:40:00,LIVE
27.4001,27.835,27.4001,27.835,2385,2021-08-12 18:15:00,LIVE
27.855,27.855,27.855,27.855,100,2021-08-12 19:25:00,LIVE
27.86,28.1,27.855,27.855,400,2021-08-12 19:30:00,LIVE
28.15,28.15,28.15,28.15,100,2021-08-12 19:35:00,LIVE
28.07,28.07,27.9845,27.9845,400,2021-08-12 19:40:00,LIVE
27.79,28.08,26.88,27.485,2935,2021-08-12 19:45:00,LIVE
27.9093,27.9093,27.9093,27.9093,100,2021-08-12 19:50:00,LIVE
27.53,28.1036,27.06,27.06,622,2021-08-12 19:55:00,LIVE
27.0,27.0,27.0,27.0,112,2021-08-12 20:00:00,LIVE
26.73,26.73,25.6301,25.6301,2362,2021-08-13 13:30:00,LIVE
25.9341,25.9341,25.9,25.9,200,2021-08-13 13:35:00,LIVE
27.6,27.6,26.0922,26.0922,2000,2021-08-13 13:40:00,LIVE
26.865,26.865,26.865,26.865,400,2021-08-13 14:05:00,LIVE
26.66,26.66,26.56,26.56,300,2021-08-13 14:20:00,LIVE
26.62,27.69,26.57,27.4,1586,2021-08-13 14:25:00,LIVE
27.05,27.3,26.65,26.65,1572,2021-08-13 14:30:00,LIVE
27.2372,27.2372,27.2372,27.2372,110,2021-08-13 14:35:00,LIVE
26.65,26.65,26.65,26.65,180,2021-08-13 14:40:00,LIVE
27.8128,27.8128,27.8128,27.8128,100,2021-08-13 14:50:00,LIVE
27.3533,27.3533,27.3533,27.3533,100,2021-08-13 15:10:00,LIVE
27.42,27.42,26.67,26.72,400,2021-08-13 15:15:00,LIVE
27.245,27.245,27.245,27.245,100,2021-08-13 15:40:00,LIVE
27.0973,27.16,26.58,26.6875,3015,2021-08-13 15:45:00,LIVE
26.8,27.3,26.8,27.3,1998,2021-08-13 16:00:00,LIVE
27.3,27.3,27.3,27.3,100,2021-08-13 16:05:00,LIVE
27.3,27.6015,26.91,27.6,1463,2021-08-13 16:20:00,LIVE
27.0,27.3,26.8,27.3,1600,2021-08-13 16:25:00,LIVE
27.26,27.5,27.26,27.4894,1261,2021-08-13 16:30:00,LIVE
26.9,26.9,26.9,26.9,111,2021-08-13 16:40:00,LIVE
27.126,27.126,27.126,27.126,100,2021-08-13 16:45:00,LIVE
27.74,27.74,27.1301,27.1301,448,2021-08-13 17:20:00,LIVE
27.4089,27.4089,27.31,27.31,200,2021-08-13 17:35:00,LIVE
27.13,27.17,27.13,27.17,200,2021-08-13 17:40:00,LIVE
27.6021,27.6021,27.45,27.45,378,2021-08-13 18:05:00,LIVE
27.455,27.455,27.455,27.455,1000,2021-08-13 18:10:00,LIVE
27.71,27.71,27.71,27.71,100,2021-08-13 18:55:00,LIVE
27.5115,27.5115,27.5115,27.5115,100,2021-08-13 19:15:00,LIVE
27.52,27.52,27.52,27.52,200,2021-08-13 19:35:00,LIVE
27.22,27.33,27.22,27.33,300,2021-08-13 19:40:00,LIVE
27.36,27.36,27.36,27.36,100,2021-08-13 19:50:00,LIVE
27.455,27.455,27.2,27.2,1314,2021-08-13 19:55:00,LIVE
26.86,26.86,26.86,26.86,394,2021-08-13 20:00:00,LIVE
28.49,29.0,28.49,28.88,1200,2021-08-16 12:30:00,LIVE
29.0,29.0,29.0,29.0,250,2021-08-16 13:00:00,LIVE
29.0,29.0,29.0,29.0,100,2021-08-16 13:05:00,LIVE
28.78,28.78,27.89,27.95,2872,2021-08-16 13:30:00,LIVE
27.6,27.79,27.3601,27.79,1044,2021-08-16 13:35:00,LIVE
28.0,28.04,28.0,28.0,1431,2021-08-16 13:40:00,LIVE
27.0898,27.99,27.0898,27.99,235,2021-08-16 13:45:00,LIVE
27.0496,27.5854,27.0496,27.5854,300,2021-08-16 13:55:00,LIVE
27.5,27.5,27.0,27.2,2100,2021-08-16 14:00:00,LIVE
27.47,27.47,27.47,27.47,100,2021-08-16 14:05:00,LIVE
27.5,27.57,27.5,27.5175,400,2021-08-16 14:10:00,LIVE
27.2,27.4899,27.1,27.4899,3094,2021-08-16 14:15:00,LIVE
27.21,27.21,27.0,27.0,734,2021-08-16 14:20:00,LIVE
26.98,27.0,26.98,26.98,980,2021-08-16 14:25:00,LIVE
27.0,27.0,27.0,27.0,100,2021-08-16 14:55:00,LIVE
27.12,27.12,27.12,27.12,133,2021-08-16 15:05:00,LIVE
27.13,27.13,27.13,27.13,487,2021-08-16 15:10:00,LIVE
26.88,26.88,26.88,26.88,184,2021-08-16 15:15:00,LIVE
27.225,27.3784,27.225,27.3784,288,2021-08-16 15:30:00,LIVE
27.336,27.336,27.336,27.336,400,2021-08-16 15:40:00,LIVE
27.3576,27.3576,27.3576,27.3576,182,2021-08-16 15:50:00,LIVE
27.25,27.25,27.25,27.25,140,2021-08-16 16:15:00,LIVE
27.297,27.34,27.28,27.28,1200,2021-08-16 16:25:00,LIVE
27.36,28.2,27.36,28.2,1053,2021-08-16 16:35:00,LIVE
28.47,29.24,28.47,28.9,4231,2021-08-16 16:40:00,LIVE
29.48,29.5094,28.5226,28.5226,2365,2021-08-16 16:45:00,LIVE
28.5,28.92,27.54,28.688,2230,2021-08-16 16:50:00,LIVE
28.78,28.99,28.78,28.8,1948,2021-08-16 16:55:00,LIVE
27.9932,29.01,27.9932,29.01,300,2021-08-16 17:00:00,LIVE
29.07,29.0994,29.07,29.0994,400,2021-08-16 17:05:00,LIVE
29.2441,29.2441,29.2441,29.2441,180,2021-08-16 17:10:00,LIVE
29.205,29.205,29.205,29.205,140,2021-08-16 17:30:00,LIVE
29.8641,29.8641,29.8641,29.8641,147,2021-08-16 17:35:00,LIVE
29.93,31.84,29.93,31.3781,10787,2021-08-16 17:40:00,LIVE
31.04,31.57,30.3738,30.5999,3297,2021-08-16 17:45:00,LIVE
30.56,31.3409,30.56,31.2,12007,2021-08-16 17:50:00,LIVE
31.6439,31.6439,30.915,30.915,1734,2021-08-16 17:55:00,LIVE
31.155,31.44,31.02,31.02,700,2021-08-16 18:00:00,LIVE
30.905,30.905,30.905,30.905,100,2021-08-16 18:05:00,LIVE
30.9,30.9,30.9,30.9,100,2021-08-16 18:10:00,LIVE
31.4,32.5,31.4,31.91,4407,2021-08-16 18:15:00,LIVE
32.4071,32.76,31.58,31.58,5700,2021-08-16 18:20:00,LIVE
31.33,32.2176,31.33,32.195,500,2021-08-16 18:25:00,LIVE
32.2,32.8799,31.77,31.77,2800,2021-08-16 18:30:00,LIVE
32.04,32.04,32.04,32.04,200,2021-08-16 18:35:00,LIVE
32.17,32.17,32.17,32.17,400,2021-08-16 18:40:00,LIVE
32.3663,32.3663,32.15,32.15,235,2021-08-16 18:45:00,LIVE
32.088,32.88,32.088,32.6505,5195,2021-08-16 18:50:00,LIVE
32.56,32.56,32.0,32.0494,2545,2021-08-16 18:55:00,LIVE
32.05,33.6929,32.05,33.6929,3097,2021-08-16 19:00:00,LIVE
33.53,34.6999,33.212,34.0,7598,2021-08-16 19:05:00,LIVE
34.13,34.5502,33.81,33.94,2425,2021-08-16 19:10:00,LIVE
33.94,34.17,33.5303,33.7561,2490,2021-08-16 19:15:00,LIVE
33.73,34.4408,33.67,34.3094,3600,2021-08-16 19:20:00,LIVE
34.125,34.125,33.28,33.545,3235,2021-08-16 19:25:00,LIVE
33.8179,33.82,32.84,33.01,3742,2021-08-16 19:30:00,LIVE
33.445,33.445,33.4,33.43,1624,2021-08-16 19:35:00,LIVE
33.17,33.598,32.35,32.96,1204,2021-08-16 19:40:00,LIVE
33.0125,33.4384,32.92,32.92,1000,2021-08-16 19:45:00,LIVE
32.75,32.75,32.0019,32.39,3096,2021-08-16 19:50:00,LIVE
32.4,32.51,30.63,31.0,11381,2021-08-16 19:55:00,LIVE
31.21,31.21,31.21,31.21,370,2021-08-16 20:00:00,LIVE
30.51,30.55,30.0,30.0,1873,2021-08-16 21:00:00,LIVE
30.11,30.11,30.0,30.0,1075,2021-08-16 21:05:00,LIVE
30.49,30.49,30.49,30.49,240,2021-08-17 13:10:00,LIVE
30.95,32.86,30.95,32.0,2988,2021-08-17 13:30:00,LIVE
31.25,31.74,29.535,30.396,7588,2021-08-17 13:35:00,LIVE
29.1811,29.1811,29.1001,29.1001,1200,2021-08-17 13:40:00,LIVE
30.8,30.8,30.0,30.0,1204,2021-08-17 13:45:00,LIVE
29.471,29.471,29.471,29.471,1955,2021-08-17 13:50:00,LIVE
30.1085,30.75,30.1085,30.72,2000,2021-08-17 13:55:00,LIVE
30.4,30.4,30.0,30.0,350,2021-08-17 14:00:00,LIVE
30.1623,30.1623,30.1623,30.1623,143,2021-08-17 14:10:00,LIVE
30.9299,30.9299,30.9299,30.9299,170,2021-08-17 14:30:00,LIVE
30.7828,30.7828,30.7828,30.7828,100,2021-08-17 14:40:00,LIVE
30.64,30.64,30.64,30.64,100,2021-08-17 14:45:00,LIVE
30.3789,30.3789,30.3789,30.3789,150,2021-08-17 14:50:00,LIVE
30.39,30.39,30.0,30.0,1327,2021-08-17 14:55:00,LIVE
29.835,29.8584,29.825,29.825,300,2021-08-17 15:10:00,LIVE
29.825,29.825,29.825,29.825,100,2021-08-17 15:15:00,LIVE
29.825,29.825,29.825,29.825,300,2021-08-17 15:20:00,LIVE
29.46,29.46,29.35,29.35,216,2021-08-17 15:25:00,LIVE
29.2101,29.2101,29.2101,29.2101,200,2021-08-17 15:30:00,LIVE
29.15,29.15,29.15,29.15,138,2021-08-17 15:45:00,LIVE
29.19,29.19,29.19,29.19,100,2021-08-17 16:20:00,LIVE
29.75,29.75,29.75,29.75,422,2021-08-17 16:30:00,LIVE
30.34,30.34,30.34,30.34,100,2021-08-17 16:35:00,LIVE
30.22,30.22,30.14,30.14,300,2021-08-17 16:55:00,LIVE
30.14,30.14,30.14,30.14,126,2021-08-17 17:40:00,LIVE
29.2,29.2,29.2,29.2,100,2021-08-17 18:15:00,LIVE
29.16,29.274,29.16,29.1695,1200,2021-08-17 18:20:00,LIVE
29.16,29.34,28.0,29.21,2950,2021-08-17 18:30:00,LIVE
27.97,29.5312,27.79,29.5312,4825,2021-08-17 18:35:00,LIVE
29.05,29.05,27.83,27.8594,2984,2021-08-17 18:40:00,LIVE
28.1252,28.1252,28.0,28.0,499,2021-08-17 18:45:00,LIVE
27.8,29.94,27.8,28.9006,4044,2021-08-17 18:50:00,LIVE
28.79,29.1946,28.62,28.995,1000,2021-08-17 18:55:00,LIVE
28.995,29.115,28.995,29.115,200,2021-08-17 19:00:00,LIVE
29.1,29.15,29.1,29.15,840,2021-08-17 19:10:00,LIVE
28.725,29.14,28.725,29.14,200,2021-08-17 19:35:00,LIVE
28.8766,28.8766,28.575,28.575,200,2021-08-17 19:40:00,LIVE
28.7399,29.1094,28.23,29.1094,4200,2021-08-17 19:45:00,LIVE
28.74,28.865,28.35,28.5945,2561,2021-08-17 19:50:00,LIVE
28.58,28.58,27.94,27.99,2823,2021-08-17 19:55:00,LIVE
27.93,27.93,27.93,27.93,133,2021-08-17 20:00:00,LIVE
27.8,27.8099,27.69,27.8099,760,2021-08-18 13:30:00,LIVE
27.6,28.97,27.55,28.9,1910,2021-08-18 13:35:00,LIVE
29.75,30.9999,29.01,30.9999,1855,2021-08-18 13:45:00,LIVE
29.99,31.0,29.99,31.0,450,2021-08-18 13:55:00,LIVE
30.9999,30.9999,30.9999,30.9999,390,2021-08-18 14:00:00,LIVE
30.93,30.93,30.93,30.93,100,2021-08-18 14:10:00,LIVE
30.315,30.315,30.315,30.315,600,2021-08-18 14:15:00,LIVE
29.92,29.98,28.75,28.75,1922,2021-08-18 14:20:00,LIVE
28.65,29.58,28.47,29.58,1746,2021-08-18 14:25:00,LIVE
29.65,29.65,29.65,29.65,258,2021-08-18 14:30:00,LIVE
29.9,29.945,29.9,29.945,400,2021-08-18 14:45:00,LIVE
30.0,30.0,29.31,29.31,400,2021-08-18 15:05:00,LIVE
29.4424,29.4424,29.4424,29.4424,100,2021-08-18 15:15:00,LIVE
29.5999,29.5999,28.3022,28.3022,997,2021-08-18 15:25:00,LIVE
28.98,28.98,28.98,28.98,100,2021-08-18 15:30:00,LIVE
28.689,30.0,28.689,29.939,2785,2021-08-18 15:35:00,LIVE
31.74,31.7606,30.29,31.7606,3100,2021-08-18 15:45:00,LIVE
30.6001,31.075,30.2484,31.075,600,2021-08-18 15:50:00,LIVE
30.3325,31.25,30.3325,31.25,279,2021-08-18 16:00:00,LIVE
31.21,31.21,30.61,30.61,962,2021-08-18 16:05:00,LIVE
30.05,30.71,30.05,30.71,300,2021-08-18 16:10:00,LIVE
30.71,30.71,30.71,30.71,409,2021-08-18 16:15:00,LIVE
30.8865,30.895,30.8865,30.895,450,2021-08-18 16:30:00,LIVE
30.88,30.88,30.88,30.88,100,2021-08-18 16:40:00,LIVE
30.235,30.235,30.235,30.235,100,2021-08-18 16:55:00,LIVE
30.7171,30.7171,30.7171,30.7171,600,2021-08-18 17:00:00,LIVE
30.79,30.79,30.79,30.79,100,2021-08-18 17:25:00,LIVE
30.7132,30.7132,30.7132,30.7132,250,2021-08-18 17:55:00,LIVE
30.67,30.67,30.67,30.67,100,2021-08-18 18:05:00,LIVE
30.77,30.77,30.77,30.77,100,2021-08-18 18:20:00,LIVE
30.7225,30.7225,30.7225,30.7225,500,2021-08-18 18:25:00,LIVE
30.7318,30.7699,30.7318,30.7699,1300,2021-08-18 18:30:00,LIVE
30.1079,30.31,30.1079,30.31,250,2021-08-18 18:40:00,LIVE
30.31,30.6918,29.71,29.71,3710,2021-08-18 18:55:00,LIVE
29.63,29.64,29.245,29.3094,1002,2021-08-18 19:00:00,LIVE
29.01,29.01,28.9,28.9,300,2021-08-18 19:05:00,LIVE
28.89,30.14,28.89,30.14,3601,2021-08-18 19:10:00,LIVE
29.78,29.78,29.78,29.78,100,2021-08-18 19:25:00,LIVE
29.46,30.6746,29.31,30.6746,2022,2021-08-18 19:30:00,LIVE
30.5232,30.695,29.88,30.01,2873,2021-08-18 19:35:00,LIVE
30.3057,30.31,30.01,30.01,345,2021-08-18 19:40:00,LIVE
30.415,30.415,29.7631,30.1934,1600,2021-08-18 19:45:00,LIVE
29.72,30.1,29.6301,29.7,776,2021-08-18 19:55:00,LIVE
29.43,29.43,29.43,29.43,291,2021-08-18 20:00:00,LIVE
29.5,29.5,29.4899,29.49,1310,2021-08-19 13:30:00,LIVE
30.48,30.57,30.465,30.465,500,2021-08-19 13:40:00,LIVE
29.51,29.51,29.51,29.51,100,2021-08-19 13:50:00,LIVE
30.3286,30.3286,30.3286,30.3286,150,2021-08-19 13:55:00,LIVE
30.2,30.4999,30.2,30.4999,420,2021-08-19 14:00:00,LIVE
30.2057,30.315,30.2057,30.315,200,2021-08-19 14:10:00,LIVE
30.245,30.48,30.245,30.48,400,2021-08-19 14:15:00,LIVE
30.1625,30.1625,30.1625,30.1625,150,2021-08-19 14:25:00,LIVE
30.29,30.29,30.29,30.29,100,2021-08-19 14:35:00,LIVE
30.0281,30.145,30.0281,30.145,200,2021-08-19 14:40:00,LIVE
30.145,31.05,30.1402,31.0106,4810,2021-08-19 14:50:00,LIVE
30.85,30.87,30.3,30.3,1411,2021-08-19 14:55:00,LIVE
30.08,30.12,28.78,29.19,1900,2021-08-19 15:20:00,LIVE
29.19,29.19,29.16,29.19,582,2021-08-19 15:25:00,LIVE
29.0,29.5,28.79,29.3,1500,2021-08-19 15:40:00,LIVE
29.55,29.55,29.55,29.55,100,2021-08-19 16:15:00,LIVE
29.55,29.55,29.55,29.55,300,2021-08-19 16:35:00,LIVE
29.67,29.67,29.67,29.67,100,2021-08-19 16:50:00,LIVE
29.55,29.55,29.0,29.0,575,2021-08-19 16:55:00,LIVE
29.75,29.75,29.75,29.75,100,2021-08-19 17:15:00,LIVE
29.39,29.93,29.39,29.93,1400,2021-08-19 17:50:00,LIVE
29.86,30.43,29.86,29.88,900,2021-08-19 17:55:00,LIVE
28.8316,28.8708,28.8316,28.8708,627,2021-08-19 18:25:00,LIVE
29.12,29.5894,29.12,29.5894,900,2021-08-19 19:05:00,LIVE
29.935,31.0,29.4259,30.99,3437,2021-08-19 19:10:00,LIVE
30.65,30.65,30.65,30.65,100,2021-08-19 19:15:00,LIVE
30.61,30.65,30.61,30.65,300,2021-08-19 19:20:00,LIVE
30.99,30.99,30.64,30.64,593,2021-08-19 19:25:00,LIVE
30.65,30.65,29.78,29.83,2261,2021-08-19 19:30:00,LIVE
28.94,30.5,28.94,29.83,2342,2021-08-19 19:40:00,LIVE
30.3,30.3,30.3,30.3,100,2021-08-19 19:45:00,LIVE
30.41,30.46,29.51,30.3,1801,2021-08-19 19:55:00,LIVE
29.02,29.02,29.02,29.02,196,2021-08-19 20:00:00,LIVE
29.31,29.31,28.72,28.96,1081,2021-08-20 13:30:00,LIVE
28.566,30.5,28.566,30.5,2399,2021-08-20 13:35:00,LIVE
30.21,30.21,29.68,29.68,900,2021-08-20 13:45:00,LIVE
28.7682,28.7682,28.7682,28.7682,350,2021-08-20 13:50:00,LIVE
28.2501,28.2501,28.2501,28.2501,675,2021-08-20 14:00:00,LIVE
29.67,29.67,29.33,29.66,300,2021-08-20 14:05:00,LIVE
29.67,29.7,29.67,29.7,268,2021-08-20 14:35:00,LIVE
29.3042,29.4298,28.93,29.0511,1683,2021-08-20 14:55:00,LIVE
29.7748,30.93,29.65,29.77,2501,2021-08-20 15:00:00,LIVE
30.61,30.61,30.61,30.61,100,2021-08-20 16:50:00,LIVE
29.89,30.1677,29.81,30.1677,1300,2021-08-20 16:55:00,LIVE
30.14,30.14,30.14,30.14,100,2021-08-20 17:15:00,LIVE
30.18,30.18,30.18,30.18,200,2021-08-20 17:20:00,LIVE
29.26,29.26,29.26,29.26,100,2021-08-20 17:40:00,LIVE
29.85,29.85,29.85,29.85,100,2021-08-20 17:55:00,LIVE
29.81,29.96,29.81,29.95,1171,2021-08-20 18:20:00,LIVE
29.6,29.6,29.6,29.6,200,2021-08-20 18:25:00,LIVE
29.8135,29.9394,29.66,29.9394,700,2021-08-20 18:35:00,LIVE
29.7,30.8,29.7,30.3771,2760,2021-08-20 18:40:00,LIVE
30.31,30.31,30.3005,30.3005,200,2021-08-20 18:50:00,LIVE
30.9299,30.9299,30.47,30.47,600,2021-08-20 18:55:00,LIVE
30.21,30.21,30.0205,30.11,800,2021-08-20 19:05:00,LIVE
30.06,30.06,29.9006,29.9006,948,2021-08-20 19:10:00,LIVE
30.5838,30.5838,30.5838,30.5838,200,2021-08-20 19:20:00,LIVE
30.5563,30.5563,30.5563,30.5563,100,2021-08-20 19:35:00,LIVE
29.99,29.99,29.99,29.99,533,2021-08-20 19:50:00,LIVE
29.601,29.715,29.46,29.46,600,2021-08-20 19:55:00,LIVE
29.85,29.85,29.85,29.85,470,2021-08-20 20:00:00,LIVE
