open,high,low,close,volume,datetime,symbol
10.35,10.35,10.35,10.35,100,2021-07-06 08:50:00,POLA
10.61,10.61,10.61,10.61,332,2021-07-06 09:05:00,POLA
10.59,10.6,10.5,10.5,700,2021-07-06 09:20:00,POLA
10.57,10.57,10.57,10.57,100,2021-07-06 09:30:00,POLA
10.59,10.59,10.59,10.59,132,2021-07-06 09:40:00,POLA
10.49,10.49,10.49,10.49,100,2021-07-06 10:40:00,POLA
10.3,10.3,10.3,10.3,100,2021-07-06 10:50:00,POLA
10.37,10.39,10.2,10.39,4141,2021-07-06 11:00:00,POLA
10.2,10.2,10.2,10.2,100,2021-07-06 11:05:00,POLA
10.38,10.39,10.38,10.39,350,2021-07-06 11:10:00,POLA
10.26,10.26,10.26,10.26,150,2021-07-06 11:25:00,POLA
10.4,10.4,10.4,10.4,100,2021-07-06 11:40:00,POLA
10.28,10.28,10.26,10.26,1259,2021-07-06 11:55:00,POLA
10.26,10.26,10.25,10.25,1300,2021-07-06 12:00:00,POLA
10.34,10.35,10.34,10.35,217,2021-07-06 12:20:00,POLA
10.33,10.35,10.3,10.3,3169,2021-07-06 12:25:00,POLA
10.3,10.3,10.3,10.3,289,2021-07-06 12:30:00,POLA
10.3,10.3,10.3,10.3,180,2021-07-06 12:40:00,POLA
10.35,10.35,10.35,10.35,300,2021-07-06 12:45:00,POLA
10.3,10.3,10.3,10.3,900,2021-07-06 12:50:00,POLA
10.3,10.32,10.3,10.3,3381,2021-07-06 12:55:00,POLA
10.3,10.38,10.25,10.38,3390,2021-07-06 13:00:00,POLA
10.35,10.35,10.27,10.35,650,2021-07-06 13:05:00,POLA
10.329,10.3499,10.31,10.3499,790,2021-07-06 13:10:00,POLA
10.38,10.38,10.38,10.38,4867,2021-07-06 13:15:00,POLA
10.39,10.41,10.39,10.41,450,2021-07-06 13:20:00,POLA
10.42,10.62,10.4,10.5,2266,2021-07-06 13:25:00,POLA
10.36,11.25,10.36,10.9453,109732,2021-07-06 13:30:00,POLA
10.9401,11.02,10.76,10.76,70061,2021-07-06 13:35:00,POLA
10.7601,11.25,10.75,11.202,53903,2021-07-06 13:40:00,POLA
11.2,11.2,10.75,10.86,34706,2021-07-06 13:45:00,POLA
10.9237,11.08,10.87,11.08,25819,2021-07-06 13:50:00,POLA
11.01,11.58,11.0058,11.245,108232,2021-07-06 13:55:00,POLA
11.16,11.4,11.14,11.14,34486,2021-07-06 14:00:00,POLA
11.14,11.31,11.07,11.1846,16338,2021-07-06 14:05:00,POLA
11.15,11.1899,11.0601,11.08,16460,2021-07-06 14:10:00,POLA
11.125,11.36,11.0753,11.34,13975,2021-07-06 14:15:00,POLA
11.31,11.31,10.76,10.8,62342,2021-07-06 14:20:00,POLA
10.8,11.0,10.77,10.85,41057,2021-07-06 14:25:00,POLA
10.97,11.0646,10.87,10.975,16330,2021-07-06 14:30:00,POLA
10.956,11.13,10.9063,10.93,24123,2021-07-06 14:35:00,POLA
11.02,11.029,10.85,10.86,10865,2021-07-06 14:40:00,POLA
10.88,10.975,10.872,10.97,6468,2021-07-06 14:45:00,POLA
10.95,10.98,10.86,10.88,11586,2021-07-06 14:50:00,POLA
10.86,10.9425,10.83,10.9425,7097,2021-07-06 14:55:00,POLA
10.86,10.91,10.84,10.875,4405,2021-07-06 15:00:00,POLA
10.88,11.0499,10.87,11.0499,18406,2021-07-06 15:05:00,POLA
10.95,11.0399,10.8901,10.9164,10258,2021-07-06 15:10:00,POLA
10.9,10.95,10.8863,10.8863,1620,2021-07-06 15:15:00,POLA
10.915,10.915,10.85,10.85,2354,2021-07-06 15:20:00,POLA
10.8727,10.89,10.8255,10.8255,4467,2021-07-06 15:25:00,POLA
10.815,10.8639,10.68,10.7,20591,2021-07-06 15:30:00,POLA
10.74,10.78,10.7,10.78,6294,2021-07-06 15:35:00,POLA
10.78,10.78,10.65,10.65,10717,2021-07-06 15:40:00,POLA
10.63,10.6393,10.55,10.55,9189,2021-07-06 15:45:00,POLA
10.55,10.55,10.27,10.3595,32368,2021-07-06 15:50:00,POLA
10.3725,10.4399,10.3001,10.3401,11575,2021-07-06 15:55:00,POLA
10.36,10.37,10.2627,10.3065,8358,2021-07-06 16:00:00,POLA
10.28,10.28,9.96,10.07,40948,2021-07-06 16:05:00,POLA
10.1299,10.14,9.98,10.06,6400,2021-07-06 16:10:00,POLA
10.134,10.2099,10.05,10.12,9237,2021-07-06 16:15:00,POLA
10.1652,10.17,10.0701,10.145,2647,2021-07-06 16:20:00,POLA
10.16,10.221,10.1135,10.1613,7063,2021-07-06 16:25:00,POLA
10.12,10.16,10.07,10.15,2362,2021-07-06 16:30:00,POLA
10.11,10.11,9.97,10.1,7819,2021-07-06 16:35:00,POLA
10.1152,10.12,10.02,10.07,3650,2021-07-06 16:40:00,POLA
10.111,10.111,9.97,10.035,4684,2021-07-06 16:45:00,POLA
10.0576,10.1339,10.05,10.1101,3686,2021-07-06 16:50:00,POLA
10.11,10.21,10.11,10.1428,5111,2021-07-06 16:55:00,POLA
10.1376,10.16,10.1319,10.16,1256,2021-07-06 17:00:00,POLA
10.13,10.14,10.11,10.11,555,2021-07-06 17:05:00,POLA
10.0901,10.1299,10.0405,10.1299,3089,2021-07-06 17:10:00,POLA
10.12,10.19,10.12,10.19,7825,2021-07-06 17:15:00,POLA
10.15,10.24,10.15,10.24,3016,2021-07-06 17:20:00,POLA
10.22,10.34,10.22,10.3,9415,2021-07-06 17:25:00,POLA
10.3043,10.3678,10.25,10.3042,2311,2021-07-06 17:30:00,POLA
10.28,10.28,10.2,10.2,1305,2021-07-06 17:35:00,POLA
10.26,10.3,10.26,10.3,2296,2021-07-06 17:40:00,POLA
10.3,10.3199,10.275,10.3,1790,2021-07-06 17:45:00,POLA
10.26,10.2635,10.13,10.13,9125,2021-07-06 17:50:00,POLA
10.1253,10.2337,10.1253,10.1834,1705,2021-07-06 17:55:00,POLA
10.17,10.1707,10.13,10.13,3807,2021-07-06 18:00:00,POLA
10.09,10.17,10.09,10.17,1600,2021-07-06 18:05:00,POLA
10.1899,10.1899,10.07,10.08,7177,2021-07-06 18:10:00,POLA
10.09,10.16,10.09,10.16,600,2021-07-06 18:15:00,POLA
10.1905,10.1984,10.1301,10.1984,2910,2021-07-06 18:20:00,POLA
10.23,10.2599,10.16,10.2437,1178,2021-07-06 18:25:00,POLA
10.249,10.249,10.22,10.22,600,2021-07-06 18:30:00,POLA
10.2399,10.2399,10.15,10.15,688,2021-07-06 18:35:00,POLA
10.2,10.2,10.16,10.165,1017,2021-07-06 18:40:00,POLA
10.23,10.54,10.16,10.47,53446,2021-07-06 18:45:00,POLA
10.495,10.53,10.34,10.35,30475,2021-07-06 18:50:00,POLA
10.351,10.39,10.2809,10.335,9834,2021-07-06 18:55:00,POLA
10.36,10.36,10.2,10.2,13124,2021-07-06 19:00:00,POLA
10.28,10.28,10.08,10.08,3227,2021-07-06 19:05:00,POLA
10.07,10.1841,10.07,10.1,3694,2021-07-06 19:10:00,POLA
10.1,10.1,10.1,10.1,560,2021-07-06 19:15:00,POLA
10.12,10.17,10.08,10.1,3215,2021-07-06 19:20:00,POLA
10.06,10.14,10.06,10.14,4658,2021-07-06 19:25:00,POLA
10.17,10.21,10.17,10.18,1150,2021-07-06 19:30:00,POLA
10.15,10.15,10.14,10.14,800,2021-07-06 19:35:00,POLA
10.157,10.157,10.06,10.06,9170,2021-07-06 19:40:00,POLA
10.1,10.1492,10.065,10.1492,1735,2021-07-06 19:45:00,POLA
10.125,10.22,10.1,10.19,12230,2021-07-06 19:50:00,POLA
10.19,10.2494,10.14,10.19,24959,2021-07-06 19:55:00,POLA
10.23,10.23,10.21,10.21,7300,2021-07-06 20:00:00,POLA
10.5,10.5,10.5,10.5,190,2021-07-06 20:20:00,POLA
10.23,10.23,10.23,10.23,300,2021-07-06 20:25:00,POLA
10.38,10.38,10.38,10.38,200,2021-07-06 20:35:00,POLA
10.23,10.23,10.23,10.23,400,2021-07-06 20:40:00,POLA
10.37,10.37,10.37,10.37,200,2021-07-06 20:55:00,POLA
10.37,10.37,10.37,10.37,190,2021-07-06 21:25:00,POLA
10.3,10.3,10.3,10.3,100,2021-07-06 21:50:00,POLA
10.31,10.31,10.31,10.31,100,2021-07-06 21:55:00,POLA
10.23,10.23,10.23,10.23,206,2021-07-06 22:00:00,POLA
10.23,10.23,10.23,10.23,100,2021-07-06 23:20:00,POLA
10.11,10.11,10.11,10.11,127,2021-07-06 23:35:00,POLA
10.1,10.1,10.1,10.1,300,2021-07-06 23:45:00,POLA
10.1,10.1,10.1,10.1,100,2021-07-06 23:55:00,POLA
10.25,10.25,10.25,10.25,500,2021-07-07 08:00:00,POLA
10.24,10.24,10.24,10.24,100,2021-07-07 08:15:00,POLA
10.22,10.23,10.22,10.23,572,2021-07-07 10:15:00,POLA
10.34,10.34,10.34,10.34,100,2021-07-07 12:30:00,POLA
10.46,10.46,10.46,10.46,500,2021-07-07 12:45:00,POLA
10.26,10.26,10.26,10.26,500,2021-07-07 12:55:00,POLA
10.46,10.46,10.26,10.26,452,2021-07-07 13:05:00,POLA
10.3,10.3,10.3,10.3,100,2021-07-07 13:10:00,POLA
10.3,10.3,10.3,10.3,300,2021-07-07 13:15:00,POLA
10.23,10.3,10.1,10.225,9490,2021-07-07 13:30:00,POLA
10.16,10.2,10.06,10.0883,4335,2021-07-07 13:35:00,POLA
10.1,10.2941,10.0627,10.0696,10430,2021-07-07 13:40:00,POLA
10.117,10.31,10.081,10.2694,20353,2021-07-07 13:45:00,POLA
10.24,10.2966,10.12,10.15,14349,2021-07-07 13:50:00,POLA
10.15,10.2654,10.08,10.25,7977,2021-07-07 13:55:00,POLA
10.17,10.17,9.75,9.86,32875,2021-07-07 14:00:00,POLA
9.8276,9.9738,9.82,9.925,6732,2021-07-07 14:05:00,POLA
9.88,9.97,9.75,9.76,9048,2021-07-07 14:10:00,POLA
9.8172,9.92,9.76,9.85,4367,2021-07-07 14:15:00,POLA
9.8125,9.8125,9.36,9.49,62902,2021-07-07 14:20:00,POLA
9.463,9.49,9.21,9.3199,14948,2021-07-07 14:25:00,POLA
9.31,9.49,9.29,9.47,12580,2021-07-07 14:30:00,POLA
9.4261,9.49,9.3001,9.3828,14890,2021-07-07 14:35:00,POLA
9.355,9.39,9.2445,9.2445,10716,2021-07-07 14:40:00,POLA
9.24,9.4,9.21,9.33,11452,2021-07-07 14:45:00,POLA
9.39,9.4833,9.39,9.43,2876,2021-07-07 14:50:00,POLA
9.43,9.49,9.43,9.4742,5770,2021-07-07 14:55:00,POLA
9.4948,9.55,9.4455,9.4869,3153,2021-07-07 15:00:00,POLA
9.52,9.5588,9.4603,9.53,3235,2021-07-07 15:05:00,POLA
9.45,9.59,9.45,9.59,1575,2021-07-07 15:10:00,POLA
9.535,9.535,9.502,9.525,630,2021-07-07 15:15:00,POLA
9.53,9.58,9.4887,9.5657,1817,2021-07-07 15:20:00,POLA
9.59,9.59,9.52,9.52,2329,2021-07-07 15:25:00,POLA
9.5,9.5463,9.45,9.45,4111,2021-07-07 15:30:00,POLA
9.45,9.5146,9.43,9.5146,7099,2021-07-07 15:35:00,POLA
9.5,9.52,9.48,9.51,2930,2021-07-07 15:40:00,POLA
9.55,9.56,9.53,9.54,3825,2021-07-07 15:45:00,POLA
9.5472,9.58,9.51,9.51,1700,2021-07-07 15:50:00,POLA
9.49,9.49,9.46,9.46,802,2021-07-07 15:55:00,POLA
9.46,9.49,9.435,9.435,2670,2021-07-07 16:00:00,POLA
9.4364,9.5,9.435,9.46,3397,2021-07-07 16:05:00,POLA
9.45,9.46,9.42,9.46,3050,2021-07-07 16:10:00,POLA
9.43,9.43,9.34,9.3699,6765,2021-07-07 16:15:00,POLA
9.32,9.37,9.32,9.34,9048,2021-07-07 16:20:00,POLA
9.365,9.459,9.365,9.45,3505,2021-07-07 16:25:00,POLA
9.4193,9.4193,9.35,9.4111,600,2021-07-07 16:30:00,POLA
9.46,9.52,9.4486,9.518,2589,2021-07-07 16:35:00,POLA
9.53,9.53,9.38,9.47,3300,2021-07-07 16:40:00,POLA
9.5099,9.5099,9.4,9.4,1113,2021-07-07 16:45:00,POLA
9.41,9.41,9.4,9.41,1200,2021-07-07 16:50:00,POLA
9.4,9.4,9.4,9.4,551,2021-07-07 16:55:00,POLA
9.4132,9.4132,9.34,9.38,5444,2021-07-07 17:00:00,POLA
9.38,9.39,9.38,9.39,850,2021-07-07 17:05:00,POLA
9.38,9.3947,9.34,9.38,2391,2021-07-07 17:10:00,POLA
9.3542,9.3542,9.3541,9.3541,400,2021-07-07 17:15:00,POLA
9.35,9.35,9.25,9.2601,5258,2021-07-07 17:20:00,POLA
9.26,9.29,9.19,9.25,7317,2021-07-07 17:25:00,POLA
9.22,9.28,9.22,9.28,1163,2021-07-07 17:30:00,POLA
9.3324,9.3324,9.28,9.3,1550,2021-07-07 17:35:00,POLA
9.3,9.3057,9.2801,9.285,1756,2021-07-07 17:40:00,POLA
9.29,9.2904,9.29,9.29,1412,2021-07-07 17:45:00,POLA
9.28,9.3,9.28,9.2991,1206,2021-07-07 17:50:00,POLA
9.3,9.3287,9.3,9.3287,1534,2021-07-07 17:55:00,POLA
9.32,9.4,9.31,9.4,6877,2021-07-07 18:00:00,POLA
9.3965,9.45,9.37,9.4,3125,2021-07-07 18:05:00,POLA
9.38,9.4,9.37,9.3999,1000,2021-07-07 18:10:00,POLA
9.37,9.4,9.37,9.4,984,2021-07-07 18:15:00,POLA
9.3601,9.4324,9.3601,9.4324,700,2021-07-07 18:20:00,POLA
9.4399,9.45,9.3997,9.45,7506,2021-07-07 18:25:00,POLA
9.45,9.49,9.45,9.49,3935,2021-07-07 18:30:00,POLA
9.45,9.45,9.4032,9.4032,888,2021-07-07 18:35:00,POLA
9.4,9.41,9.4,9.4001,600,2021-07-07 18:40:00,POLA
9.402,9.402,9.35,9.38,2211,2021-07-07 18:45:00,POLA
9.4,9.405,9.385,9.3959,4781,2021-07-07 18:50:00,POLA
9.3701,9.43,9.3701,9.425,3836,2021-07-07 18:55:00,POLA
9.43,9.5,9.43,9.4601,2640,2021-07-07 19:00:00,POLA
9.46,9.46,9.46,9.46,325,2021-07-07 19:05:00,POLA
9.4601,9.48,9.4601,9.48,490,2021-07-07 19:10:00,POLA
9.48,9.5347,9.47,9.5286,3832,2021-07-07 19:15:00,POLA
9.5034,9.51,9.5,9.5,3920,2021-07-07 19:20:00,POLA
9.5,9.5,9.5,9.5,2030,2021-07-07 19:25:00,POLA
9.5352,9.5352,9.5,9.515,1632,2021-07-07 19:30:00,POLA
9.5,9.5,9.41,9.4301,5027,2021-07-07 19:35:00,POLA
9.46,9.49,9.46,9.46,1198,2021-07-07 19:40:00,POLA
9.41,9.4399,9.39,9.39,1054,2021-07-07 19:45:00,POLA
9.4099,9.436,9.39,9.4,1416,2021-07-07 19:50:00,POLA
9.424,9.46,9.39,9.4,4880,2021-07-07 19:55:00,POLA
9.45,9.45,9.45,9.45,1299,2021-07-07 20:00:00,POLA
9.45,9.49,9.45,9.49,1090,2021-07-07 20:05:00,POLA
9.49,9.49,9.49,9.49,100,2021-07-07 20:35:00,POLA
9.47,9.47,9.47,9.47,100,2021-07-07 20:40:00,POLA
9.49,9.49,9.49,9.49,346,2021-07-07 20:50:00,POLA
9.49,9.49,9.49,9.49,255,2021-07-07 21:00:00,POLA
9.49,9.49,9.49,9.49,100,2021-07-07 21:15:00,POLA
9.47,9.47,9.47,9.47,150,2021-07-07 21:20:00,POLA
9.47,9.47,9.47,9.47,884,2021-07-07 21:30:00,POLA
9.45,9.45,9.45,9.45,375,2021-07-07 21:35:00,POLA
9.49,9.49,9.49,9.49,100,2021-07-07 23:25:00,POLA
9.41,9.41,9.41,9.41,600,2021-07-07 23:30:00,POLA
9.41,9.41,9.41,9.41,200,2021-07-07 23:50:00,POLA
9.41,9.41,9.41,9.41,200,2021-07-07 23:55:00,POLA
9.25,9.25,9.25,9.25,200,2021-07-08 09:10:00,POLA
9.11,9.11,9.11,9.11,200,2021-07-08 09:35:00,POLA
9.1,9.1,9.1,9.1,100,2021-07-08 09:40:00,POLA
8.83,8.83,8.83,8.83,470,2021-07-08 10:15:00,POLA
8.83,8.83,8.81,8.81,450,2021-07-08 11:00:00,POLA
8.9,8.9,8.9,8.9,100,2021-07-08 11:10:00,POLA
8.9,8.9,8.9,8.9,152,2021-07-08 11:15:00,POLA
8.9,8.9,8.9,8.9,999,2021-07-08 11:25:00,POLA
8.97,8.97,8.97,8.97,100,2021-07-08 11:40:00,POLA
8.97,8.97,8.97,8.97,200,2021-07-08 11:55:00,POLA
8.99,8.99,8.99,8.99,150,2021-07-08 12:00:00,POLA
8.84,8.84,8.84,8.84,600,2021-07-08 12:40:00,POLA
8.87,8.87,8.85,8.85,1187,2021-07-08 12:50:00,POLA
8.97,8.97,8.97,8.97,100,2021-07-08 13:00:00,POLA
8.97,8.97,8.97,8.97,100,2021-07-08 13:05:00,POLA
8.97,8.97,8.78,8.78,2076,2021-07-08 13:15:00,POLA
8.75,8.8,8.75,8.8,900,2021-07-08 13:20:00,POLA
8.75,8.76,8.75,8.76,610,2021-07-08 13:25:00,POLA
8.84,8.84,8.42,8.63,58029,2021-07-08 13:30:00,POLA
8.65,8.761,8.55,8.6401,15253,2021-07-08 13:35:00,POLA
8.661,8.7356,8.61,8.61,12326,2021-07-08 13:40:00,POLA
8.605,8.607,8.1101,8.18,61684,2021-07-08 13:45:00,POLA
8.181,8.4199,8.181,8.41,26520,2021-07-08 13:50:00,POLA
8.429,8.52,8.41,8.47,20188,2021-07-08 13:55:00,POLA
8.4633,8.52,8.42,8.5077,9404,2021-07-08 14:00:00,POLA
8.5201,8.7,8.5201,8.69,16454,2021-07-08 14:05:00,POLA
8.6952,8.823,8.68,8.7337,23619,2021-07-08 14:10:00,POLA
8.72,8.8131,8.69,8.7626,8070,2021-07-08 14:15:00,POLA
8.744,8.744,8.5469,8.62,11108,2021-07-08 14:20:00,POLA
8.55,8.7285,8.55,8.7285,4310,2021-07-08 14:25:00,POLA
8.74,8.74,8.7001,8.7001,5400,2021-07-08 14:30:00,POLA
8.71,8.71,8.59,8.6699,3882,2021-07-08 14:35:00,POLA
8.67,8.7347,8.65,8.7347,6996,2021-07-08 14:40:00,POLA
8.72,8.7499,8.64,8.64,7553,2021-07-08 14:45:00,POLA
8.68,8.7299,8.66,8.67,13319,2021-07-08 14:50:00,POLA
8.69,8.69,8.6,8.69,840,2021-07-08 14:55:00,POLA
8.6999,8.6999,8.6,8.65,2310,2021-07-08 15:00:00,POLA
8.7,8.7928,8.7,8.785,1850,2021-07-08 15:05:00,POLA
8.76,8.76,8.73,8.76,300,2021-07-08 15:10:00,POLA
8.8,8.8,8.75,8.77,2429,2021-07-08 15:15:00,POLA
8.76,8.77,8.72,8.725,3835,2021-07-08 15:20:00,POLA
8.73,8.76,8.67,8.748,5578,2021-07-08 15:25:00,POLA
8.78,8.78,8.7027,8.7027,517,2021-07-08 15:30:00,POLA
8.7,8.7,8.6801,8.6801,867,2021-07-08 15:35:00,POLA
8.6833,8.7,8.6833,8.7,868,2021-07-08 15:40:00,POLA
8.72,8.7617,8.72,8.7617,3519,2021-07-08 15:45:00,POLA
8.7566,8.7771,8.75,8.7771,1348,2021-07-08 15:50:00,POLA
8.774,8.774,8.73,8.73,430,2021-07-08 15:55:00,POLA
8.76,8.78,8.75,8.7699,3150,2021-07-08 16:00:00,POLA
8.78,8.78,8.755,8.78,968,2021-07-08 16:05:00,POLA
8.74,8.76,8.7259,8.7299,700,2021-07-08 16:10:00,POLA
8.69,8.72,8.69,8.695,1320,2021-07-08 16:15:00,POLA
8.69,8.7194,8.69,8.7066,3250,2021-07-08 16:20:00,POLA
8.7099,8.75,8.7099,8.74,1780,2021-07-08 16:25:00,POLA
8.75,8.77,8.7101,8.7101,1475,2021-07-08 16:30:00,POLA
8.75,8.78,8.75,8.7694,2673,2021-07-08 16:35:00,POLA
8.7965,8.83,8.7501,8.79,3615,2021-07-08 16:40:00,POLA
8.79,8.79,8.71,8.77,6160,2021-07-08 16:45:00,POLA
8.7144,8.7699,8.7144,8.7699,470,2021-07-08 16:50:00,POLA
8.769,8.79,8.769,8.782,1803,2021-07-08 16:55:00,POLA
8.7801,8.81,8.7801,8.795,3967,2021-07-08 17:00:00,POLA
8.795,8.81,8.7701,8.7701,3114,2021-07-08 17:05:00,POLA
8.74,8.83,8.74,8.78,1100,2021-07-08 17:10:00,POLA
8.8299,8.8299,8.762,8.762,3501,2021-07-08 17:15:00,POLA
8.81,8.82,8.75,8.82,1798,2021-07-08 17:20:00,POLA
8.82,8.82,8.751,8.751,1719,2021-07-08 17:25:00,POLA
8.8172,8.8172,8.7636,8.78,1838,2021-07-08 17:30:00,POLA
8.784,8.8034,8.7801,8.7801,800,2021-07-08 17:35:00,POLA
8.7817,8.8009,8.7817,8.8,1290,2021-07-08 17:40:00,POLA
8.808,8.824,8.79,8.824,1743,2021-07-08 17:45:00,POLA
8.8101,8.8601,8.8101,8.8601,1886,2021-07-08 17:50:00,POLA
8.87,8.87,8.8001,8.8001,2471,2021-07-08 17:55:00,POLA
8.802,8.81,8.77,8.77,4230,2021-07-08 18:00:00,POLA
8.77,8.77,8.7,8.7,7738,2021-07-08 18:05:00,POLA
8.72,8.74,8.7158,8.74,303,2021-07-08 18:10:00,POLA
8.7443,8.75,8.7001,8.72,650,2021-07-08 18:15:00,POLA
8.72,8.72,8.67,8.67,1490,2021-07-08 18:20:00,POLA
8.6701,8.6701,8.6001,8.6573,4952,2021-07-08 18:25:00,POLA
8.64,8.64,8.6,8.6141,11834,2021-07-08 18:30:00,POLA
8.6369,8.6369,8.61,8.6156,749,2021-07-08 18:35:00,POLA
8.63,8.65,8.61,8.61,2184,2021-07-08 18:40:00,POLA
8.61,8.62,8.6,8.62,1000,2021-07-08 18:45:00,POLA
8.6373,8.6373,8.54,8.54,7987,2021-07-08 18:50:00,POLA
8.545,8.5674,8.52,8.54,3900,2021-07-08 18:55:00,POLA
8.5789,8.6,8.54,8.58,3900,2021-07-08 19:00:00,POLA
8.56,8.59,8.5501,8.5501,8036,2021-07-08 19:05:00,POLA
8.565,8.63,8.565,8.61,5792,2021-07-08 19:10:00,POLA
8.63,8.63,8.6001,8.62,1200,2021-07-08 19:15:00,POLA
8.65,8.68,8.62,8.62,880,2021-07-08 19:20:00,POLA
8.62,8.68,8.62,8.6501,2978,2021-07-08 19:25:00,POLA
8.68,8.68,8.63,8.6301,3609,2021-07-08 19:30:00,POLA
8.63,8.71,8.63,8.7099,4558,2021-07-08 19:35:00,POLA
8.68,8.69,8.67,8.6896,2596,2021-07-08 19:40:00,POLA
8.69,8.6906,8.67,8.675,2530,2021-07-08 19:45:00,POLA
8.6705,8.6805,8.67,8.6805,1206,2021-07-08 19:50:00,POLA
8.69,8.7,8.67,8.67,14292,2021-07-08 19:55:00,POLA
8.68,8.99,8.68,8.99,1491,2021-07-08 20:00:00,POLA
8.79,8.8,8.79,8.8,200,2021-07-08 20:05:00,POLA
8.79,8.79,8.79,8.79,100,2021-07-08 20:10:00,POLA
8.7,8.7,8.7,8.7,100,2021-07-08 20:25:00,POLA
8.79,8.79,8.79,8.79,100,2021-07-08 21:15:00,POLA
8.79,8.79,8.79,8.79,100,2021-07-08 21:20:00,POLA
8.79,8.79,8.79,8.79,100,2021-07-08 21:40:00,POLA
8.76,8.76,8.76,8.76,1000,2021-07-08 21:55:00,POLA
8.7,8.7,8.7,8.7,100,2021-07-08 22:00:00,POLA
8.75,8.75,8.75,8.75,100,2021-07-08 22:40:00,POLA
8.7,8.7,8.7,8.7,100,2021-07-08 23:05:00,POLA
8.75,8.75,8.75,8.75,100,2021-07-09 09:10:00,POLA
8.78,8.78,8.75,8.75,775,2021-07-09 11:20:00,POLA
8.75,8.75,8.75,8.75,261,2021-07-09 11:40:00,POLA
8.75,8.8,8.75,8.8,200,2021-07-09 11:45:00,POLA
8.83,8.83,8.8,8.8,274,2021-07-09 12:15:00,POLA
8.85,8.85,8.85,8.85,100,2021-07-09 12:20:00,POLA
8.84,8.85,8.84,8.85,379,2021-07-09 12:45:00,POLA
8.85,8.85,8.85,8.85,100,2021-07-09 12:55:00,POLA
8.86,8.9001,8.86,8.86,500,2021-07-09 13:00:00,POLA
8.9,8.9,8.9,8.9,100,2021-07-09 13:05:00,POLA
8.92,8.97,8.91,8.96,600,2021-07-09 13:10:00,POLA
8.95,9.0,8.95,9.0,9947,2021-07-09 13:15:00,POLA
8.86,8.88,8.86,8.88,206,2021-07-09 13:20:00,POLA
9.0,9.0,9.0,9.0,495,2021-07-09 13:25:00,POLA
9.0,9.01,8.87,8.87,31056,2021-07-09 13:30:00,POLA
8.7801,8.8807,8.7801,8.85,18157,2021-07-09 13:35:00,POLA
8.82,8.82,8.75,8.8,15699,2021-07-09 13:40:00,POLA
8.8,8.85,8.8,8.85,1401,2021-07-09 13:45:00,POLA
8.8499,8.91,8.8,8.87,2502,2021-07-09 13:50:00,POLA
8.8818,8.96,8.853,8.93,6093,2021-07-09 13:55:00,POLA
8.93,8.949,8.9001,8.93,4111,2021-07-09 14:00:00,POLA
8.9024,8.99,8.9,8.96,4763,2021-07-09 14:05:00,POLA
8.97,8.97,8.9429,8.9429,1636,2021-07-09 14:10:00,POLA
