open,high,low,close,volume,datetime,symbol
8.9643,8.97,8.8601,8.91,1500,2021-07-09 14:15:00,POLA
8.885,8.9462,8.86,8.9462,1923,2021-07-09 14:20:00,POLA
8.9499,8.9499,8.8901,8.925,1088,2021-07-09 14:25:00,POLA
8.9288,8.9288,8.88,8.88,967,2021-07-09 14:30:00,POLA
8.8601,8.92,8.8601,8.92,2711,2021-07-09 14:35:00,POLA
8.94,8.94,8.89,8.92,400,2021-07-09 14:40:00,POLA
8.9158,8.92,8.8514,8.92,1372,2021-07-09 14:45:00,POLA
8.8731,8.89,8.8101,8.8899,400,2021-07-09 14:50:00,POLA
8.81,8.89,8.81,8.89,1272,2021-07-09 14:55:00,POLA
8.811,8.89,8.81,8.84,1803,2021-07-09 15:00:00,POLA
8.8628,8.88,8.8243,8.88,1900,2021-07-09 15:05:00,POLA
8.86,8.89,8.8585,8.89,2871,2021-07-09 15:10:00,POLA
8.8581,8.8581,8.8581,8.8581,114,2021-07-09 15:15:00,POLA
8.885,8.94,8.885,8.9,786,2021-07-09 15:20:00,POLA
8.94,8.94,8.94,8.94,100,2021-07-09 15:30:00,POLA
8.9,8.924,8.83,8.924,530,2021-07-09 15:35:00,POLA
8.92,8.93,8.8401,8.8977,2426,2021-07-09 15:40:00,POLA
8.8472,8.9699,8.8472,8.9699,1150,2021-07-09 15:45:00,POLA
8.8943,8.8943,8.8943,8.8943,500,2021-07-09 15:50:00,POLA
8.97,8.98,8.9314,8.9314,2255,2021-07-09 15:55:00,POLA
8.9501,8.9501,8.9501,8.9501,100,2021-07-09 16:00:00,POLA
8.95,9.0,8.95,9.0,1817,2021-07-09 16:05:00,POLA
9.0,9.0,9.0,9.0,100,2021-07-09 16:15:00,POLA
8.9946,8.9946,8.9946,8.9946,100,2021-07-09 16:20:00,POLA
9.0,9.025,8.9955,9.025,3158,2021-07-09 16:25:00,POLA
9.025,9.025,9.0176,9.0176,2500,2021-07-09 16:30:00,POLA
9.025,9.065,8.99,8.99,3394,2021-07-09 16:35:00,POLA
8.99,9.0,8.98,8.9923,908,2021-07-09 16:40:00,POLA
9.0193,9.0193,8.98,8.99,1099,2021-07-09 16:45:00,POLA
9.1338,9.1338,9.0034,9.0034,1600,2021-07-09 16:50:00,POLA
9.05,9.07,9.0101,9.06,1800,2021-07-09 16:55:00,POLA
9.095,9.12,9.03,9.04,1700,2021-07-09 17:00:00,POLA
9.055,9.055,9.04,9.04,200,2021-07-09 17:05:00,POLA
9.055,9.055,9.0,9.0001,2137,2021-07-09 17:10:00,POLA
9.01,9.01,9.01,9.01,100,2021-07-09 17:15:00,POLA
9.01,9.01,8.95,8.951,2465,2021-07-09 17:20:00,POLA
8.95,8.95,8.93,8.935,560,2021-07-09 17:25:00,POLA
8.96,9.0,8.96,8.9933,500,2021-07-09 17:30:00,POLA
8.9253,9.0,8.9253,8.9271,400,2021-07-09 17:35:00,POLA
8.93,8.9362,8.93,8.93,771,2021-07-09 17:40:00,POLA
8.94,8.94,8.94,8.94,114,2021-07-09 17:45:00,POLA
8.9463,8.9463,8.9463,8.9463,100,2021-07-09 17:50:00,POLA
8.99,8.99,8.99,8.99,1345,2021-07-09 17:55:00,POLA
8.96,8.965,8.96,8.96,1909,2021-07-09 18:00:00,POLA
8.9699,8.97,8.9251,8.9251,1222,2021-07-09 18:05:00,POLA
8.97,8.97,8.9699,8.97,1146,2021-07-09 18:10:00,POLA
8.99,8.99,8.96,8.96,900,2021-07-09 18:15:00,POLA
8.933,8.98,8.933,8.98,2150,2021-07-09 18:20:00,POLA
8.93,8.93,8.93,8.93,250,2021-07-09 18:25:00,POLA
8.98,8.98,8.98,8.98,100,2021-07-09 18:30:00,POLA
8.94,8.94,8.92,8.9201,3550,2021-07-09 18:35:00,POLA
8.95,8.95,8.92,8.9409,312,2021-07-09 18:40:00,POLA
8.9399,8.98,8.92,8.92,6193,2021-07-09 18:45:00,POLA
8.911,8.925,8.9001,8.9001,1501,2021-07-09 18:50:00,POLA
8.9014,8.9144,8.9014,8.9144,750,2021-07-09 18:55:00,POLA
8.9175,8.9175,8.8306,8.85,3768,2021-07-09 19:00:00,POLA
8.85,8.9,8.834,8.834,1520,2021-07-09 19:05:00,POLA
8.87,8.89,8.87,8.89,907,2021-07-09 19:10:00,POLA
8.8706,8.9,8.8706,8.9,252,2021-07-09 19:15:00,POLA
8.885,8.885,8.85,8.86,550,2021-07-09 19:25:00,POLA
8.86,8.86,8.83,8.83,1623,2021-07-09 19:30:00,POLA
8.84,8.84,8.8201,8.8201,1602,2021-07-09 19:35:00,POLA
8.8752,8.8752,8.82,8.835,1132,2021-07-09 19:40:00,POLA
8.85,8.85,8.82,8.8238,1460,2021-07-09 19:45:00,POLA
8.849,8.89,8.835,8.87,9608,2021-07-09 19:50:00,POLA
8.87,8.88,8.84,8.8401,5987,2021-07-09 19:55:00,POLA
8.87,8.87,8.87,8.87,2772,2021-07-09 20:00:00,POLA
8.87,8.87,8.8,8.8,919,2021-07-09 20:40:00,POLA
8.8,8.8,8.8,8.8,200,2021-07-09 21:10:00,POLA
8.81,8.81,8.81,8.81,150,2021-07-09 21:25:00,POLA
8.8,8.8,8.7,8.7,1390,2021-07-09 22:15:00,POLA
8.94,8.94,8.94,8.94,100,2021-07-09 23:00:00,POLA
8.99,8.99,8.99,8.99,100,2021-07-12 13:20:00,POLA
8.87,8.87,8.81,8.81,512,2021-07-12 13:25:00,POLA
8.81,8.8599,8.6003,8.6003,15178,2021-07-12 13:30:00,POLA
8.695,8.695,8.61,8.65,2692,2021-07-12 13:35:00,POLA
8.6,8.6128,8.37,8.4991,27699,2021-07-12 13:40:00,POLA
8.4928,8.4997,8.4928,8.4957,1617,2021-07-12 13:45:00,POLA
8.4365,8.47,8.32,8.47,12487,2021-07-12 13:50:00,POLA
8.4171,8.4969,8.4171,8.48,6511,2021-07-12 13:55:00,POLA
8.43,8.4799,8.3,8.42,19528,2021-07-12 14:00:00,POLA
8.32,8.3899,8.32,8.33,4279,2021-07-12 14:05:00,POLA
8.391,8.41,8.335,8.37,7084,2021-07-12 14:10:00,POLA
8.398,8.4332,8.3301,8.4332,3611,2021-07-12 14:15:00,POLA
8.4149,8.4399,8.3563,8.3601,1295,2021-07-12 14:20:00,POLA
8.4213,8.5,8.4001,8.5,1200,2021-07-12 14:25:00,POLA
8.5128,8.52,8.42,8.52,3609,2021-07-12 14:30:00,POLA
8.46,8.5457,8.42,8.42,1800,2021-07-12 14:35:00,POLA
8.43,8.4555,8.43,8.4446,934,2021-07-12 14:40:00,POLA
8.4738,8.4773,8.36,8.38,4985,2021-07-12 14:45:00,POLA
8.42,8.42,8.3572,8.41,750,2021-07-12 14:50:00,POLA
8.42,8.48,8.4,8.48,900,2021-07-12 14:55:00,POLA
8.48,8.48,8.41,8.48,3206,2021-07-12 15:00:00,POLA
8.41,8.445,8.41,8.445,300,2021-07-12 15:05:00,POLA
8.41,8.41,8.36,8.3753,1115,2021-07-12 15:10:00,POLA
8.45,8.45,8.36,8.415,1040,2021-07-12 15:15:00,POLA
8.41,8.41,8.41,8.41,500,2021-07-12 15:20:00,POLA
8.43,8.4753,8.43,8.4699,3700,2021-07-12 15:25:00,POLA
8.43,8.48,8.43,8.46,1045,2021-07-12 15:30:00,POLA
8.4501,8.4501,8.4501,8.4501,1698,2021-07-12 15:35:00,POLA
8.46,8.6,8.46,8.5102,3058,2021-07-12 15:40:00,POLA
8.51,8.5291,8.51,8.5291,400,2021-07-12 15:45:00,POLA
8.55,8.5999,8.51,8.555,771,2021-07-12 15:50:00,POLA
8.5368,8.5368,8.51,8.51,700,2021-07-12 15:55:00,POLA
8.51,8.58,8.51,8.55,907,2021-07-12 16:00:00,POLA
8.57,8.57,8.55,8.56,1337,2021-07-12 16:05:00,POLA
8.57,8.59,8.57,8.58,750,2021-07-12 16:10:00,POLA
8.585,8.585,8.53,8.53,1808,2021-07-12 16:15:00,POLA
8.53,8.54,8.52,8.54,872,2021-07-12 16:20:00,POLA
8.59,8.59,8.5651,8.5651,400,2021-07-12 16:30:00,POLA
8.64,8.66,8.62,8.64,3131,2021-07-12 16:35:00,POLA
8.5672,8.5672,8.5672,8.5672,100,2021-07-12 16:40:00,POLA
8.5664,8.64,8.5664,8.64,417,2021-07-12 16:45:00,POLA
8.625,8.625,8.6,8.615,500,2021-07-12 16:50:00,POLA
8.6046,8.625,8.6046,8.625,200,2021-07-12 17:00:00,POLA
8.6,8.62,8.56,8.58,4004,2021-07-12 17:05:00,POLA
8.55,8.55,8.51,8.54,1889,2021-07-12 17:10:00,POLA
8.55,8.55,8.55,8.55,217,2021-07-12 17:15:00,POLA
8.52,8.522,8.51,8.522,4300,2021-07-12 17:20:00,POLA
8.5251,8.5251,8.52,8.52,700,2021-07-12 17:25:00,POLA
8.5237,8.524,8.48,8.52,5801,2021-07-12 17:30:00,POLA
8.46,8.4638,8.46,8.462,1000,2021-07-12 17:35:00,POLA
8.4869,8.53,8.4869,8.52,920,2021-07-12 17:40:00,POLA
8.599,8.599,8.599,8.599,100,2021-07-12 17:45:00,POLA
8.593,8.6,8.551,8.6,800,2021-07-12 17:50:00,POLA
8.52,8.56,8.52,8.56,700,2021-07-12 18:00:00,POLA
8.5201,8.5201,8.5201,8.5201,100,2021-07-12 18:05:00,POLA
8.51,8.5101,8.51,8.51,500,2021-07-12 18:10:00,POLA
8.51,8.57,8.51,8.57,400,2021-07-12 18:15:00,POLA
8.51,8.52,8.51,8.52,200,2021-07-12 18:20:00,POLA
8.5,8.5,8.5,8.5,494,2021-07-12 18:30:00,POLA
8.53,8.5577,8.5,8.5577,751,2021-07-12 18:35:00,POLA
8.58,8.58,8.53,8.531,2523,2021-07-12 18:40:00,POLA
8.5316,8.535,8.525,8.525,742,2021-07-12 18:45:00,POLA
8.525,8.525,8.525,8.525,100,2021-07-12 18:50:00,POLA
8.5,8.5406,8.5,8.528,2901,2021-07-12 18:55:00,POLA
8.52,8.53,8.5001,8.53,761,2021-07-12 19:00:00,POLA
8.55,8.59,8.55,8.59,600,2021-07-12 19:05:00,POLA
8.59,8.6,8.562,8.562,1200,2021-07-12 19:10:00,POLA
8.61,8.61,8.61,8.61,1100,2021-07-12 19:15:00,POLA
8.6023,8.6023,8.58,8.5944,500,2021-07-12 19:20:00,POLA
8.58,8.6,8.58,8.6,250,2021-07-12 19:25:00,POLA
8.58,8.59,8.55,8.5701,1819,2021-07-12 19:30:00,POLA
8.58,8.6,8.55,8.6,500,2021-07-12 19:35:00,POLA
8.594,8.594,8.55,8.55,350,2021-07-12 19:40:00,POLA
8.59,8.61,8.55,8.575,4175,2021-07-12 19:45:00,POLA
8.6,8.62,8.595,8.595,1871,2021-07-12 19:50:00,POLA
8.6001,8.62,8.56,8.59,2942,2021-07-12 19:55:00,POLA
8.62,8.62,8.62,8.62,4319,2021-07-12 20:00:00,POLA
8.52,8.52,8.52,8.52,350,2021-07-12 20:40:00,POLA
8.52,8.52,8.52,8.52,100,2021-07-12 21:35:00,POLA
8.53,8.53,8.52,8.52,300,2021-07-12 22:10:00,POLA
8.4001,8.4001,8.4001,8.4001,300,2021-07-13 12:40:00,POLA
8.45,8.5,8.45,8.5,500,2021-07-13 12:45:00,POLA
8.45,8.45,8.45,8.45,500,2021-07-13 13:10:00,POLA
8.46,8.47,8.2,8.203,12404,2021-07-13 13:30:00,POLA
8.27,8.28,8.21,8.22,5925,2021-07-13 13:35:00,POLA
8.23,8.26,8.2201,8.25,1697,2021-07-13 13:40:00,POLA
8.22,8.2899,8.17,8.2899,12160,2021-07-13 13:45:00,POLA
8.24,8.3816,8.24,8.365,2069,2021-07-13 13:50:00,POLA
8.33,8.33,8.25,8.25,2127,2021-07-13 13:55:00,POLA
8.315,8.315,8.23,8.23,7900,2021-07-13 14:00:00,POLA
8.2109,8.3,8.2058,8.3,2801,2021-07-13 14:05:00,POLA
8.3,8.38,8.2738,8.3721,3736,2021-07-13 14:10:00,POLA
8.315,8.315,8.31,8.31,300,2021-07-13 14:15:00,POLA
8.25,8.3866,8.25,8.3866,12385,2021-07-13 14:20:00,POLA
8.389,8.389,8.3,8.3,500,2021-07-13 14:25:00,POLA
8.3153,8.3153,8.28,8.28,950,2021-07-13 14:30:00,POLA
8.3144,8.3144,8.25,8.25,815,2021-07-13 14:35:00,POLA
8.25,8.27,8.25,8.26,300,2021-07-13 14:40:00,POLA
8.22,8.25,8.22,8.25,500,2021-07-13 14:45:00,POLA
8.25,8.26,8.24,8.24,525,2021-07-13 14:50:00,POLA
8.27,8.27,8.25,8.25,1000,2021-07-13 14:55:00,POLA
8.23,8.2899,8.23,8.2333,2127,2021-07-13 15:00:00,POLA
8.235,8.25,8.235,8.25,1153,2021-07-13 15:05:00,POLA
8.2445,8.2877,8.2445,8.2877,600,2021-07-13 15:10:00,POLA
8.28,8.2869,8.2,8.213,20142,2021-07-13 15:15:00,POLA
8.2207,8.2207,8.2207,8.2207,100,2021-07-13 15:20:00,POLA
8.29,8.29,8.22,8.22,956,2021-07-13 15:25:00,POLA
8.2741,8.2741,8.2741,8.2741,140,2021-07-13 15:30:00,POLA
8.2756,8.2756,8.24,8.24,600,2021-07-13 15:35:00,POLA
8.28,8.32,8.28,8.32,2992,2021-07-13 15:40:00,POLA
8.2607,8.33,8.2607,8.33,949,2021-07-13 15:45:00,POLA
8.3101,8.33,8.3101,8.33,3200,2021-07-13 15:55:00,POLA
8.3201,8.33,8.3201,8.33,200,2021-07-13 16:00:00,POLA
8.35,8.39,8.3312,8.39,2925,2021-07-13 16:10:00,POLA
8.42,8.42,8.39,8.39,2235,2021-07-13 16:15:00,POLA
8.42,8.4524,8.42,8.4524,1381,2021-07-13 16:20:00,POLA
8.47,8.49,8.47,8.48,1484,2021-07-13 16:25:00,POLA
8.46,8.4756,8.44,8.44,647,2021-07-13 16:30:00,POLA
8.45,8.45,8.38,8.38,400,2021-07-13 16:35:00,POLA
8.38,8.4383,8.38,8.4383,1600,2021-07-13 16:40:00,POLA
8.3986,8.3986,8.3986,8.3986,1000,2021-07-13 16:45:00,POLA
8.38,8.39,8.38,8.39,928,2021-07-13 16:50:00,POLA
8.373,8.405,8.373,8.405,1400,2021-07-13 17:05:00,POLA
8.38,8.42,8.37,8.3901,3149,2021-07-13 17:10:00,POLA
8.39,8.39,8.36,8.38,4422,2021-07-13 17:15:00,POLA
8.35,8.39,8.35,8.39,499,2021-07-13 17:20:00,POLA
8.385,8.385,8.3501,8.3828,650,2021-07-13 17:25:00,POLA
8.37,8.39,8.37,8.39,200,2021-07-13 17:30:00,POLA
8.38,8.38,8.3501,8.3501,300,2021-07-13 17:35:00,POLA
8.36,8.36,8.34,8.34,600,2021-07-13 17:40:00,POLA
8.33,8.33,8.33,8.33,200,2021-07-13 17:45:00,POLA
8.345,8.345,8.301,8.34,1499,2021-07-13 17:50:00,POLA
8.3201,8.3201,8.32,8.32,400,2021-07-13 17:55:00,POLA
8.31,8.31,8.31,8.31,200,2021-07-13 18:00:00,POLA
8.26,8.32,8.25,8.32,1160,2021-07-13 18:05:00,POLA
8.31,8.32,8.31,8.32,900,2021-07-13 18:10:00,POLA
8.32,8.32,8.32,8.32,336,2021-07-13 18:15:00,POLA
8.32,8.34,8.312,8.312,960,2021-07-13 18:20:00,POLA
8.31,8.31,8.31,8.31,1000,2021-07-13 18:25:00,POLA
8.31,8.33,8.3,8.3,600,2021-07-13 18:30:00,POLA
8.36,8.36,8.29,8.34,4392,2021-07-13 18:35:00,POLA
8.335,8.335,8.3,8.335,300,2021-07-13 18:40:00,POLA
8.26,8.26,8.26,8.26,100,2021-07-13 18:55:00,POLA
8.3,8.3,8.28,8.28,300,2021-07-13 19:05:00,POLA
8.3,8.3004,8.26,8.2608,2568,2021-07-13 19:15:00,POLA
8.265,8.2951,8.22,8.285,2698,2021-07-13 19:20:00,POLA
8.3,8.3,8.25,8.26,2638,2021-07-13 19:25:00,POLA
8.2722,8.2722,8.21,8.21,4595,2021-07-13 19:30:00,POLA
8.225,8.225,8.15,8.16,10160,2021-07-13 19:35:00,POLA
8.1753,8.19,8.15,8.19,2477,2021-07-13 19:40:00,POLA
8.1655,8.19,8.16,8.19,3100,2021-07-13 19:45:00,POLA
8.19,8.19,8.17,8.171,800,2021-07-13 19:50:00,POLA
8.2,8.2,8.15,8.2,5709,2021-07-13 19:55:00,POLA
8.2,8.2,8.2,8.2,2190,2021-07-13 20:00:00,POLA
8.19,8.19,8.19,8.19,100,2021-07-13 20:15:00,POLA
8.17,8.17,8.17,8.17,100,2021-07-13 20:45:00,POLA
8.17,8.17,8.17,8.17,390,2021-07-13 20:50:00,POLA
8.19,8.19,8.19,8.19,200,2021-07-13 21:05:00,POLA
8.19,8.19,8.19,8.19,140,2021-07-13 21:30:00,POLA
8.17,8.17,8.17,8.17,123,2021-07-13 22:35:00,POLA
8.17,8.17,8.17,8.17,609,2021-07-13 22:45:00,POLA
8.19,8.19,8.19,8.19,2000,2021-07-13 23:55:00,POLA
8.2,8.2,8.2,8.2,375,2021-07-14 11:15:00,POLA
8.3,8.3,8.3,8.3,100,2021-07-14 13:05:00,POLA
8.2,8.2,8.2,8.2,1900,2021-07-14 13:15:00,POLA
8.2,8.2,8.2,8.2,100,2021-07-14 13:20:00,POLA
8.28,8.4,8.26,8.3,5639,2021-07-14 13:30:00,POLA
8.2999,8.2999,8.255,8.255,750,2021-07-14 13:35:00,POLA
8.218,8.2267,8.2,8.2,925,2021-07-14 13:40:00,POLA
8.17,8.19,8.035,8.04,9705,2021-07-14 13:45:00,POLA
8.0782,8.17,8.0782,8.15,5212,2021-07-14 13:50:00,POLA
8.15,8.2,8.15,8.16,1556,2021-07-14 13:55:00,POLA
8.19,8.19,8.1,8.145,2008,2021-07-14 14:00:00,POLA
8.1,8.14,8.0801,8.121,4185,2021-07-14 14:05:00,POLA
8.1263,8.1263,8.1263,8.1263,100,2021-07-14 14:10:00,POLA
8.2,8.2,8.14,8.14,5436,2021-07-14 14:15:00,POLA
8.15,8.15,8.06,8.0743,3308,2021-07-14 14:25:00,POLA
8.06,8.06,8.02,8.03,6588,2021-07-14 14:30:00,POLA
8.03,8.05,7.88,8.05,22483,2021-07-14 14:35:00,POLA
8.0,8.0,7.9,7.9,1964,2021-07-14 14:40:00,POLA
7.88,7.96,7.88,7.884,1540,2021-07-14 14:45:00,POLA
7.91,7.96,7.9,7.96,1774,2021-07-14 14:50:00,POLA
7.99,8.0294,7.9,8.0294,2047,2021-07-14 14:55:00,POLA
7.9237,8.0287,7.9001,7.9057,2185,2021-07-14 15:00:00,POLA
7.9216,7.95,7.88,7.88,3805,2021-07-14 15:05:00,POLA
7.86,7.889,7.8,7.8,7787,2021-07-14 15:10:00,POLA
7.77,7.86,7.76,7.81,7567,2021-07-14 15:15:00,POLA
7.8,7.85,7.75,7.7657,5568,2021-07-14 15:20:00,POLA
7.75,7.7933,7.72,7.73,2208,2021-07-14 15:25:00,POLA
7.7432,7.86,7.7432,7.815,2142,2021-07-14 15:30:00,POLA
7.82,7.86,7.82,7.82,809,2021-07-14 15:35:00,POLA
7.8454,7.8454,7.8445,7.8445,496,2021-07-14 15:45:00,POLA
7.82,7.85,7.65,7.65,6441,2021-07-14 15:50:00,POLA
7.63,7.6936,7.6,7.6936,1200,2021-07-14 15:55:00,POLA
7.7,7.77,7.67,7.75,6807,2021-07-14 16:00:00,POLA
7.73,7.755,7.73,7.755,350,2021-07-14 16:05:00,POLA
7.7,7.7816,7.7,7.77,603,2021-07-14 16:10:00,POLA
7.71,7.789,7.71,7.72,2956,2021-07-14 16:15:00,POLA
7.7,7.7,7.62,7.62,1000,2021-07-14 16:20:00,POLA
7.69,7.7,7.66,7.7,600,2021-07-14 16:35:00,POLA
7.7,7.7499,7.67,7.7349,3741,2021-07-14 16:40:00,POLA
7.73,7.76,7.71,7.71,3761,2021-07-14 16:45:00,POLA
7.74,7.75,7.67,7.67,3305,2021-07-14 16:50:00,POLA
7.7363,7.7363,7.7,7.7001,2839,2021-07-14 16:55:00,POLA
7.75,7.75,7.735,7.735,460,2021-07-14 17:00:00,POLA
7.7376,7.74,7.67,7.67,1585,2021-07-14 17:05:00,POLA
7.65,7.67,7.65,7.67,2588,2021-07-14 17:10:00,POLA
7.63,7.6679,7.63,7.6679,300,2021-07-14 17:15:00,POLA
7.64,7.69,7.6301,7.6697,3865,2021-07-14 17:20:00,POLA
7.63,7.65,7.57,7.65,2074,2021-07-14 17:25:00,POLA
7.63,7.696,7.63,7.675,7128,2021-07-14 17:30:00,POLA
7.683,7.683,7.645,7.66,1200,2021-07-14 17:35:00,POLA
7.65,7.65,7.65,7.65,100,2021-07-14 17:40:00,POLA
7.61,7.7,7.61,7.6177,380,2021-07-14 17:45:00,POLA
7.64,7.64,7.64,7.64,889,2021-07-14 17:50:00,POLA
7.6655,7.6655,7.59,7.62,1230,2021-07-14 17:55:00,POLA
7.63,7.64,7.61,7.629,2488,2021-07-14 18:00:00,POLA
7.6326,7.65,7.615,7.615,675,2021-07-14 18:05:00,POLA
7.62,7.66,7.615,7.66,1600,2021-07-14 18:10:00,POLA
7.5701,7.5701,7.5701,7.5701,116,2021-07-14 18:15:00,POLA
7.636,7.636,7.5902,7.5902,3353,2021-07-14 18:20:00,POLA
7.615,7.6347,7.5501,7.5501,2075,2021-07-14 18:25:00,POLA
7.55,7.57,7.44,7.45,12344,2021-07-14 18:30:00,POLA
7.525,7.56,7.51,7.56,6329,2021-07-14 18:35:00,POLA
7.55,7.6079,7.55,7.6079,1100,2021-07-14 18:40:00,POLA
7.56,7.61,7.53,7.61,2600,2021-07-14 18:45:00,POLA
7.607,7.61,7.575,7.575,1700,2021-07-14 18:50:00,POLA
7.571,7.61,7.571,7.6,1239,2021-07-14 18:55:00,POLA
7.6007,7.62,7.5469,7.6149,6335,2021-07-14 19:00:00,POLA
7.615,7.68,7.615,7.68,7000,2021-07-14 19:05:00,POLA
7.68,7.68,7.67,7.67,8800,2021-07-14 19:10:00,POLA
7.67,7.67,7.6,7.66,2100,2021-07-14 19:15:00,POLA
7.64,7.64,7.6021,7.64,2243,2021-07-14 19:20:00,POLA
7.65,7.655,7.6,7.6002,2430,2021-07-14 19:25:00,POLA
7.6,7.6,7.55,7.55,2025,2021-07-14 19:30:00,POLA
7.5518,7.59,7.5518,7.57,2222,2021-07-14 19:35:00,POLA
7.57,7.5788,7.5,7.52,3427,2021-07-14 19:40:00,POLA
7.52,7.6,7.52,7.58,4279,2021-07-14 19:45:00,POLA
7.58,7.61,7.58,7.61,7316,2021-07-14 19:50:00,POLA
7.59,7.66,7.59,7.65,10591,2021-07-14 19:55:00,POLA
7.61,7.61,7.61,7.61,1403,2021-07-14 20:00:00,POLA
7.59,7.59,7.59,7.59,187,2021-07-14 20:05:00,POLA
7.52,7.52,7.51,7.51,211,2021-07-14 20:30:00,POLA
7.51,7.51,7.51,7.51,150,2021-07-14 20:35:00,POLA
7.51,7.5101,7.51,7.5101,250,2021-07-14 20:40:00,POLA
7.61,7.61,7.61,7.61,145,2021-07-14 21:10:00,POLA
7.61,7.61,7.61,7.61,155,2021-07-14 21:25:00,POLA
7.7499,7.75,7.7499,7.75,200,2021-07-15 12:45:00,POLA
7.5305,7.5305,7.5305,7.5305,131,2021-07-15 12:55:00,POLA
7.65,7.66,7.53,7.53,5359,2021-07-15 13:30:00,POLA
7.5101,7.5787,7.51,7.5545,2622,2021-07-15 13:35:00,POLA
7.53,7.6448,7.53,7.6,4174,2021-07-15 13:40:00,POLA
7.65,7.85,7.65,7.85,9100,2021-07-15 13:45:00,POLA
7.7208,7.79,7.68,7.77,1000,2021-07-15 13:50:00,POLA
7.78,7.97,7.72,7.7901,18939,2021-07-15 13:55:00,POLA
7.845,7.91,7.8,7.89,11840,2021-07-15 14:00:00,POLA
7.9,7.96,7.8,7.915,1992,2021-07-15 14:05:00,POLA
7.96,7.96,7.79,7.845,4100,2021-07-15 14:10:00,POLA
7.8,7.802,7.8,7.802,200,2021-07-15 14:15:00,POLA
7.79,7.79,7.66,7.7199,2584,2021-07-15 14:20:00,POLA
7.6859,7.6859,7.54,7.61,5158,2021-07-15 14:25:00,POLA
7.6,7.64,7.6,7.62,400,2021-07-15 14:30:00,POLA
7.63,7.6794,7.62,7.665,4350,2021-07-15 14:35:00,POLA
7.69,7.8,7.67,7.67,530,2021-07-15 14:40:00,POLA
7.7,7.7,7.63,7.64,1169,2021-07-15 14:45:00,POLA
7.71,7.71,7.71,7.71,100,2021-07-15 14:55:00,POLA
7.7035,7.71,7.702,7.702,623,2021-07-15 15:00:00,POLA
7.7,7.76,7.7,7.76,1300,2021-07-15 15:05:00,POLA
7.7269,7.76,7.7269,7.76,300,2021-07-15 15:10:00,POLA
7.78,7.78,7.7242,7.7242,1628,2021-07-15 15:15:00,POLA
7.72,7.72,7.68,7.68,863,2021-07-15 15:20:00,POLA
7.7074,7.7699,7.69,7.725,1050,2021-07-15 15:25:00,POLA
7.77,7.77,7.75,7.75,472,2021-07-15 15:30:00,POLA
7.691,7.691,7.691,7.691,100,2021-07-15 15:35:00,POLA
7.77,7.77,7.69,7.69,922,2021-07-15 15:40:00,POLA
7.69,7.69,7.65,7.65,1510,2021-07-15 15:50:00,POLA
7.641,7.641,7.59,7.59,7254,2021-07-15 15:55:00,POLA
7.62,7.62,7.57,7.57,700,2021-07-15 16:05:00,POLA
7.61,7.61,7.5723,7.5723,1100,2021-07-15 16:10:00,POLA
7.57,7.57,7.5208,7.5208,818,2021-07-15 16:15:00,POLA
7.5162,7.52,7.51,7.51,884,2021-07-15 16:20:00,POLA
7.5,7.5,7.45,7.45,2825,2021-07-15 16:25:00,POLA
7.58,7.59,7.58,7.59,400,2021-07-15 16:30:00,POLA
7.4702,7.4702,7.4702,7.4702,2000,2021-07-15 16:35:00,POLA
7.57,7.57,7.458,7.458,300,2021-07-15 16:40:00,POLA
7.57,7.5799,7.57,7.5799,600,2021-07-15 16:45:00,POLA
