open,high,low,close,volume,datetime,symbol
7.52,7.54,7.52,7.54,200,2021-07-15 16:50:00,POLA
7.5342,7.5342,7.41,7.4925,1738,2021-07-15 16:55:00,POLA
7.5,7.5,7.4,7.4,1372,2021-07-15 17:00:00,POLA
7.36,7.45,7.36,7.45,1680,2021-07-15 17:05:00,POLA
7.42,7.43,7.42,7.43,200,2021-07-15 17:15:00,POLA
7.44,7.45,7.41,7.42,1450,2021-07-15 17:20:00,POLA
7.42,7.4322,7.35,7.41,3598,2021-07-15 17:30:00,POLA
7.3459,7.394,7.34,7.34,1307,2021-07-15 17:35:00,POLA
7.343,7.343,7.32,7.32,1462,2021-07-15 17:40:00,POLA
7.31,7.3522,7.2631,7.2631,1175,2021-07-15 17:45:00,POLA
7.34,7.34,7.26,7.26,1612,2021-07-15 17:50:00,POLA
7.26,7.26,7.2,7.2,1799,2021-07-15 17:55:00,POLA
7.28,7.31,7.22,7.31,1218,2021-07-15 18:00:00,POLA
7.3499,7.3499,7.3499,7.3499,700,2021-07-15 18:05:00,POLA
7.35,7.35,7.34,7.34,220,2021-07-15 18:10:00,POLA
7.3,7.35,7.28,7.35,1661,2021-07-15 18:20:00,POLA
7.42,7.42,7.42,7.42,100,2021-07-15 18:25:00,POLA
7.3001,7.36,7.3001,7.36,280,2021-07-15 18:30:00,POLA
7.36,7.36,7.28,7.34,800,2021-07-15 18:35:00,POLA
7.344,7.3606,7.325,7.325,3718,2021-07-15 18:40:00,POLA
7.3,7.385,7.3,7.385,1200,2021-07-15 18:45:00,POLA
7.4001,7.41,7.4001,7.4085,2329,2021-07-15 18:50:00,POLA
7.4045,7.435,7.4045,7.435,469,2021-07-15 18:55:00,POLA
7.4,7.4005,7.4,7.4005,1200,2021-07-15 19:00:00,POLA
7.43,7.43,7.37,7.4,1100,2021-07-15 19:05:00,POLA
7.405,7.405,7.37,7.38,800,2021-07-15 19:10:00,POLA
7.38,7.38,7.29,7.29,7543,2021-07-15 19:15:00,POLA
7.29,7.365,7.29,7.365,2058,2021-07-15 19:20:00,POLA
7.39,7.4,7.3438,7.4,1022,2021-07-15 19:25:00,POLA
7.37,7.47,7.37,7.47,404,2021-07-15 19:30:00,POLA
7.47,7.47,7.47,7.47,100,2021-07-15 19:35:00,POLA
7.42,7.42,7.41,7.41,200,2021-07-15 19:40:00,POLA
7.4,7.41,7.4,7.41,700,2021-07-15 19:45:00,POLA
7.41,7.44,7.4,7.4,735,2021-07-15 19:50:00,POLA
7.44,7.51,7.42,7.51,7480,2021-07-15 19:55:00,POLA
7.46,7.46,7.46,7.46,2756,2021-07-15 20:00:00,POLA
7.7,7.7,7.7,7.7,390,2021-07-15 21:40:00,POLA
7.44,7.44,7.44,7.44,100,2021-07-15 23:30:00,POLA
7.44,7.44,7.44,7.44,100,2021-07-15 23:55:00,POLA
7.57,7.57,7.55,7.55,500,2021-07-16 13:25:00,POLA
7.5,7.6303,7.5,7.6303,3388,2021-07-16 13:30:00,POLA
7.6,7.6,7.4643,7.59,300,2021-07-16 13:35:00,POLA
7.56,7.56,7.56,7.56,250,2021-07-16 13:40:00,POLA
7.565,7.565,7.45,7.48,1744,2021-07-16 13:45:00,POLA
7.445,7.515,7.445,7.515,560,2021-07-16 13:50:00,POLA
7.5437,7.5437,7.5437,7.5437,200,2021-07-16 13:55:00,POLA
7.46,7.495,7.43,7.43,3051,2021-07-16 14:05:00,POLA
7.4,7.4,7.4,7.4,403,2021-07-16 14:15:00,POLA
7.35,7.38,7.26,7.38,3480,2021-07-16 14:25:00,POLA
7.36,7.49,7.36,7.49,454,2021-07-16 14:30:00,POLA
7.43,7.46,7.42,7.43,815,2021-07-16 14:35:00,POLA
7.3602,7.3602,7.3602,7.3602,2000,2021-07-16 14:40:00,POLA
7.4056,7.4056,7.4056,7.4056,311,2021-07-16 14:50:00,POLA
7.4,7.4732,7.4,7.4732,922,2021-07-16 14:55:00,POLA
7.4,7.4699,7.4,7.4039,1657,2021-07-16 15:10:00,POLA
7.435,7.435,7.435,7.435,393,2021-07-16 15:20:00,POLA
7.43,7.4624,7.43,7.4624,844,2021-07-16 15:30:00,POLA
7.45,7.5128,7.45,7.5128,351,2021-07-16 15:35:00,POLA
7.51,7.52,7.51,7.52,794,2021-07-16 15:40:00,POLA
7.55,7.55,7.55,7.55,100,2021-07-16 15:45:00,POLA
7.55,7.55,7.51,7.51,491,2021-07-16 15:50:00,POLA
7.46,7.46,7.456,7.456,300,2021-07-16 16:05:00,POLA
7.45,7.46,7.45,7.45,1409,2021-07-16 16:15:00,POLA
7.442,7.442,7.4106,7.4106,1200,2021-07-16 16:25:00,POLA
7.43,7.4456,7.43,7.4456,235,2021-07-16 16:30:00,POLA
7.435,7.44,7.435,7.44,300,2021-07-16 16:35:00,POLA
7.4201,7.4201,7.4201,7.4201,100,2021-07-16 16:40:00,POLA
7.45,7.475,7.45,7.475,424,2021-07-16 16:45:00,POLA
7.5,7.5433,7.5,7.5433,300,2021-07-16 16:50:00,POLA
7.54,7.5475,7.54,7.5475,600,2021-07-16 17:00:00,POLA
7.5499,7.5499,7.5499,7.5499,1100,2021-07-16 17:05:00,POLA
7.53,7.53,7.49,7.49,503,2021-07-16 17:10:00,POLA
7.46,7.485,7.45,7.485,492,2021-07-16 17:15:00,POLA
7.4535,7.4535,7.45,7.45,2517,2021-07-16 17:20:00,POLA
7.4,7.435,7.4,7.425,1368,2021-07-16 17:25:00,POLA
7.425,7.425,7.3889,7.3889,1108,2021-07-16 17:35:00,POLA
7.39,7.405,7.37,7.38,1636,2021-07-16 17:40:00,POLA
7.395,7.395,7.37,7.37,774,2021-07-16 17:45:00,POLA
7.36,7.3601,7.3101,7.34,2574,2021-07-16 17:50:00,POLA
7.37,7.37,7.31,7.31,500,2021-07-16 17:55:00,POLA
7.31,7.32,7.27,7.32,1619,2021-07-16 18:00:00,POLA
7.31,7.31,7.31,7.31,100,2021-07-16 18:05:00,POLA
7.3288,7.34,7.32,7.34,400,2021-07-16 18:10:00,POLA
7.345,7.345,7.32,7.32,200,2021-07-16 18:15:00,POLA
7.3052,7.3052,7.3052,7.3052,200,2021-07-16 18:20:00,POLA
7.34,7.35,7.31,7.35,357,2021-07-16 18:25:00,POLA
7.369,7.369,7.369,7.369,100,2021-07-16 18:30:00,POLA
7.369,7.369,7.369,7.369,135,2021-07-16 18:40:00,POLA
7.3699,7.37,7.31,7.31,1150,2021-07-16 18:50:00,POLA
7.31,7.31,7.26,7.28,2400,2021-07-16 19:00:00,POLA
7.29,7.29,7.2701,7.2701,700,2021-07-16 19:05:00,POLA
7.28,7.29,7.28,7.29,200,2021-07-16 19:10:00,POLA
7.28,7.28,7.28,7.28,100,2021-07-16 19:15:00,POLA
7.29,7.3,7.2,7.2,5564,2021-07-16 19:20:00,POLA
7.18,7.18,7.08,7.1,10916,2021-07-16 19:25:00,POLA
7.13,7.155,7.13,7.155,1359,2021-07-16 19:30:00,POLA
7.16,7.29,7.139,7.29,3309,2021-07-16 19:35:00,POLA
7.17,7.29,7.17,7.27,1965,2021-07-16 19:40:00,POLA
7.27,7.28,7.22,7.25,3165,2021-07-16 19:45:00,POLA
7.24,7.24,7.218,7.24,1300,2021-07-16 19:50:00,POLA
7.2699,7.2699,7.2,7.2699,2682,2021-07-16 19:55:00,POLA
7.2,7.2,7.2,7.2,3871,2021-07-16 20:00:00,POLA
7.18,7.18,7.18,7.18,127,2021-07-16 20:05:00,POLA
7.2,7.2,7.2,7.2,100,2021-07-16 21:00:00,POLA
7.3599,7.36,7.3599,7.36,320,2021-07-16 21:40:00,POLA
7.01,7.01,7.0,7.0,700,2021-07-19 11:30:00,POLA
6.95,7.1,6.95,7.1,4929,2021-07-19 11:35:00,POLA
6.9,6.9,6.9,6.9,220,2021-07-19 12:05:00,POLA
6.8704,7.1,6.8704,7.09,900,2021-07-19 12:25:00,POLA
6.87,6.87,6.87,6.87,125,2021-07-19 12:35:00,POLA
6.87,6.87,6.75,6.75,700,2021-07-19 12:40:00,POLA
7.1,7.1,7.1,7.1,500,2021-07-19 12:55:00,POLA
7.01,7.01,7.01,7.01,100,2021-07-19 13:05:00,POLA
6.96,7.0,6.77,6.905,8143,2021-07-19 13:30:00,POLA
6.9,7.05,6.81,7.0003,5530,2021-07-19 13:35:00,POLA
6.935,6.96,6.8156,6.8973,4639,2021-07-19 13:40:00,POLA
6.9,6.9985,6.83,6.8669,2425,2021-07-19 13:45:00,POLA
6.95,6.99,6.89,6.96,2851,2021-07-19 13:50:00,POLA
6.8559,6.91,6.85,6.91,1876,2021-07-19 13:55:00,POLA
6.94,6.94,6.8258,6.9,834,2021-07-19 14:00:00,POLA
6.9,6.94,6.9,6.94,1650,2021-07-19 14:10:00,POLA
6.8701,6.94,6.8701,6.876,1278,2021-07-19 14:15:00,POLA
6.94,7.04,6.94,6.9764,3078,2021-07-19 14:20:00,POLA
6.97,7.06,6.97,7.06,1694,2021-07-19 14:25:00,POLA
7.04,7.065,7.03,7.05,1400,2021-07-19 14:30:00,POLA
7.05,7.05,7.05,7.05,1508,2021-07-19 14:35:00,POLA
7.11,7.2201,7.09,7.2201,13513,2021-07-19 14:40:00,POLA
7.36,7.37,7.27,7.27,900,2021-07-19 14:45:00,POLA
7.299,7.37,7.27,7.31,2828,2021-07-19 14:50:00,POLA
7.3469,7.3469,7.275,7.275,200,2021-07-19 14:55:00,POLA
7.2352,7.2352,7.2352,7.2352,940,2021-07-19 15:00:00,POLA
7.321,7.321,7.3,7.31,572,2021-07-19 15:05:00,POLA
7.3,7.3554,7.3,7.3554,864,2021-07-19 15:10:00,POLA
7.31,7.36,7.3,7.36,10352,2021-07-19 15:15:00,POLA
7.3,7.3,7.3,7.3,941,2021-07-19 15:20:00,POLA
7.29,7.325,7.29,7.325,1500,2021-07-19 15:30:00,POLA
7.36,7.36,7.36,7.36,450,2021-07-19 15:35:00,POLA
7.335,7.35,7.335,7.35,900,2021-07-19 15:40:00,POLA
7.46,7.46,7.46,7.46,100,2021-07-19 15:45:00,POLA
7.4419,7.4419,7.39,7.39,220,2021-07-19 15:50:00,POLA
7.4199,7.4199,7.38,7.38,230,2021-07-19 15:55:00,POLA
7.41,7.41,7.3454,7.3454,800,2021-07-19 16:10:00,POLA
7.375,7.375,7.2683,7.2683,3094,2021-07-19 16:20:00,POLA
7.26,7.27,7.26,7.26,800,2021-07-19 16:30:00,POLA
7.275,7.3134,7.275,7.275,400,2021-07-19 16:40:00,POLA
7.28,7.28,7.2401,7.275,9250,2021-07-19 16:50:00,POLA
7.32,7.32,7.32,7.32,200,2021-07-19 16:55:00,POLA
7.3046,7.41,7.3046,7.41,211,2021-07-19 17:00:00,POLA
7.33,7.4199,7.33,7.4199,322,2021-07-19 17:05:00,POLA
7.2963,7.384,7.2963,7.384,361,2021-07-19 17:10:00,POLA
7.4,7.4,7.345,7.345,211,2021-07-19 17:15:00,POLA
7.3659,7.3659,7.3659,7.3659,500,2021-07-19 17:20:00,POLA
7.32,7.32,7.23,7.23,1284,2021-07-19 17:25:00,POLA
7.2921,7.2921,7.1785,7.1785,376,2021-07-19 17:30:00,POLA
7.171,7.3,7.171,7.3,2100,2021-07-19 17:35:00,POLA
7.26,7.26,7.26,7.26,200,2021-07-19 17:45:00,POLA
7.27,7.27,7.27,7.27,200,2021-07-19 17:50:00,POLA
7.31,7.31,7.27,7.27,350,2021-07-19 17:55:00,POLA
7.27,7.27,7.27,7.27,500,2021-07-19 18:00:00,POLA
7.28,7.32,7.28,7.28,600,2021-07-19 18:05:00,POLA
7.25,7.29,7.25,7.29,451,2021-07-19 18:10:00,POLA
7.325,7.325,7.325,7.325,100,2021-07-19 18:20:00,POLA
7.32,7.32,7.32,7.32,197,2021-07-19 18:25:00,POLA
7.335,7.4,7.305,7.31,2595,2021-07-19 18:30:00,POLA
7.31,7.31,7.24,7.24,300,2021-07-19 18:35:00,POLA
7.21,7.21,7.21,7.21,500,2021-07-19 18:40:00,POLA
7.24,7.27,7.24,7.27,2263,2021-07-19 18:50:00,POLA
7.29,7.34,7.29,7.34,450,2021-07-19 18:55:00,POLA
7.295,7.295,7.295,7.295,100,2021-07-19 19:00:00,POLA
7.32,7.39,7.32,7.39,2500,2021-07-19 19:05:00,POLA
7.39,7.39,7.3001,7.3001,700,2021-07-19 19:10:00,POLA
7.33,7.33,7.24,7.24,485,2021-07-19 19:15:00,POLA
7.24,7.24,7.24,7.24,100,2021-07-19 19:20:00,POLA
7.3055,7.37,7.29,7.29,655,2021-07-19 19:30:00,POLA
7.24,7.24,7.24,7.24,110,2021-07-19 19:35:00,POLA
7.31,7.311,7.27,7.311,4919,2021-07-19 19:40:00,POLA
7.26,7.33,7.26,7.33,300,2021-07-19 19:45:00,POLA
7.26,7.33,7.24,7.24,2250,2021-07-19 19:50:00,POLA
7.27,7.32,7.25,7.25,3200,2021-07-19 19:55:00,POLA
7.24,7.24,7.24,7.24,11429,2021-07-19 20:00:00,POLA
7.5,7.5,7.5,7.5,100,2021-07-19 20:40:00,POLA
7.25,7.25,7.24,7.24,200,2021-07-20 11:50:00,POLA
7.1083,7.1083,7.1,7.1,240,2021-07-20 12:30:00,POLA
7.35,7.35,7.2315,7.2315,4765,2021-07-20 13:30:00,POLA
7.2,7.2,7.14,7.14,930,2021-07-20 13:35:00,POLA
7.14,7.2004,7.05,7.2004,3771,2021-07-20 13:40:00,POLA
7.0982,7.0982,7.0982,7.0982,100,2021-07-20 13:50:00,POLA
7.13,7.19,7.13,7.19,400,2021-07-20 13:55:00,POLA
7.1056,7.23,7.1056,7.23,2050,2021-07-20 14:00:00,POLA
7.23,7.23,7.17,7.17,200,2021-07-20 14:05:00,POLA
7.2083,7.23,7.18,7.23,1250,2021-07-20 14:10:00,POLA
7.32,7.36,7.31,7.31,4902,2021-07-20 14:15:00,POLA
7.3,7.31,7.27,7.31,1500,2021-07-20 14:20:00,POLA
7.3387,7.3387,7.28,7.31,1700,2021-07-20 14:25:00,POLA
7.33,7.33,7.2276,7.2276,1725,2021-07-20 14:30:00,POLA
7.275,7.3023,7.22,7.3023,1000,2021-07-20 14:35:00,POLA
7.38,7.38,7.26,7.26,373,2021-07-20 14:40:00,POLA
7.31,7.37,7.25,7.37,1694,2021-07-20 14:50:00,POLA
7.335,7.335,7.335,7.335,150,2021-07-20 14:55:00,POLA
7.335,7.335,7.335,7.335,300,2021-07-20 15:00:00,POLA
7.37,7.373,7.3,7.373,1400,2021-07-20 15:05:00,POLA
7.37,7.3866,7.31,7.33,3250,2021-07-20 15:10:00,POLA
7.33,7.33,7.3,7.3,2700,2021-07-20 15:15:00,POLA
7.316,7.325,7.3,7.325,3665,2021-07-20 15:20:00,POLA
7.325,7.325,7.3,7.3,300,2021-07-20 15:25:00,POLA
7.34,7.34,7.34,7.34,185,2021-07-20 15:30:00,POLA
7.325,7.325,7.3,7.325,1900,2021-07-20 15:35:00,POLA
7.34,7.34,7.3042,7.31,772,2021-07-20 15:40:00,POLA
7.31,7.37,7.31,7.365,2779,2021-07-20 15:45:00,POLA
7.36,7.415,7.32,7.32,5230,2021-07-20 15:50:00,POLA
7.375,7.375,7.33,7.34,900,2021-07-20 15:55:00,POLA
7.365,7.38,7.35,7.365,1800,2021-07-20 16:00:00,POLA
7.3331,7.34,7.25,7.28,3612,2021-07-20 16:05:00,POLA
7.27,7.31,7.26,7.29,4205,2021-07-20 16:10:00,POLA
7.29,7.295,7.26,7.275,1400,2021-07-20 16:15:00,POLA
7.295,7.3,7.26,7.28,1300,2021-07-20 16:20:00,POLA
7.29,7.32,7.29,7.305,640,2021-07-20 16:25:00,POLA
7.2762,7.335,7.26,7.335,1075,2021-07-20 16:30:00,POLA
7.36,7.37,7.29,7.33,400,2021-07-20 16:35:00,POLA
7.33,7.39,7.33,7.39,300,2021-07-20 16:40:00,POLA
7.355,7.355,7.33,7.33,320,2021-07-20 16:45:00,POLA
7.35,7.35,7.34,7.34,1144,2021-07-20 16:50:00,POLA
7.31,7.32,7.26,7.3,2407,2021-07-20 16:55:00,POLA
7.285,7.31,7.26,7.26,4700,2021-07-20 17:00:00,POLA
7.265,7.265,7.18,7.18,6911,2021-07-20 17:05:00,POLA
7.18,7.185,7.15,7.15,4155,2021-07-20 17:10:00,POLA
7.175,7.1954,7.15,7.18,1600,2021-07-20 17:15:00,POLA
7.18,7.19,7.18,7.185,1040,2021-07-20 17:20:00,POLA
7.185,7.2,7.17,7.17,1105,2021-07-20 17:25:00,POLA
7.1609,7.18,7.1609,7.18,840,2021-07-20 17:30:00,POLA
7.2,7.21,7.19,7.19,1400,2021-07-20 17:35:00,POLA
7.31,7.319,7.23,7.23,1600,2021-07-20 17:45:00,POLA
7.2999,7.2999,7.2999,7.2999,200,2021-07-20 17:55:00,POLA
7.25,7.25,7.25,7.25,200,2021-07-20 18:00:00,POLA
7.25,7.25,7.23,7.23,1175,2021-07-20 18:05:00,POLA
7.255,7.3284,7.255,7.26,7499,2021-07-20 18:20:00,POLA
7.25,7.37,7.25,7.36,8509,2021-07-20 18:25:00,POLA
7.34,7.46,7.34,7.39,5139,2021-07-20 18:30:00,POLA
7.46,7.49,7.42,7.49,2506,2021-07-20 18:35:00,POLA
7.53,7.55,7.46,7.54,4171,2021-07-20 18:40:00,POLA
7.59,7.61,7.52,7.54,5850,2021-07-20 18:45:00,POLA
7.6,7.65,7.53,7.62,2092,2021-07-20 18:50:00,POLA
7.59,7.74,7.59,7.6018,11547,2021-07-20 18:55:00,POLA
7.585,7.605,7.58,7.605,1701,2021-07-20 19:00:00,POLA
7.605,7.6157,7.55,7.585,2748,2021-07-20 19:05:00,POLA
7.585,7.59,7.56,7.59,600,2021-07-20 19:10:00,POLA
7.605,7.61,7.55,7.605,1950,2021-07-20 19:15:00,POLA
7.605,7.65,7.57,7.625,1800,2021-07-20 19:20:00,POLA
7.645,7.65,7.6,7.6,700,2021-07-20 19:25:00,POLA
7.61,7.7,7.61,7.66,3927,2021-07-20 19:30:00,POLA
7.7,7.7,7.69,7.69,200,2021-07-20 19:35:00,POLA
7.7,7.7,7.61,7.62,4092,2021-07-20 19:40:00,POLA
7.61,7.62,7.59,7.59,1900,2021-07-20 19:50:00,POLA
7.6067,7.6071,7.51,7.55,4509,2021-07-20 19:55:00,POLA
7.51,7.51,7.51,7.51,3899,2021-07-20 20:00:00,POLA
7.5,7.5,7.5,7.5,200,2021-07-20 20:55:00,POLA
7.31,7.31,7.3,7.3,300,2021-07-20 22:55:00,POLA
7.5013,7.5013,7.5,7.5,500,2021-07-21 13:20:00,POLA
7.4035,7.644,7.4,7.58,3842,2021-07-21 13:30:00,POLA
7.62,7.7,7.61,7.7,1261,2021-07-21 13:35:00,POLA
7.62,7.62,7.52,7.62,1900,2021-07-21 13:40:00,POLA
7.7,7.7,7.7,7.7,13627,2021-07-21 13:45:00,POLA
7.7548,7.87,7.75,7.87,1600,2021-07-21 13:50:00,POLA
7.89,7.94,7.79,7.88,5097,2021-07-21 13:55:00,POLA
7.95,7.95,7.86,7.87,2667,2021-07-21 14:00:00,POLA
7.93,7.95,7.8042,7.85,2791,2021-07-21 14:05:00,POLA
7.82,7.825,7.74,7.81,857,2021-07-21 14:10:00,POLA
7.8704,7.9291,7.78,7.82,1780,2021-07-21 14:15:00,POLA
7.845,7.9299,7.845,7.86,1957,2021-07-21 14:20:00,POLA
7.9788,7.98,7.87,7.98,525,2021-07-21 14:25:00,POLA
7.925,7.925,7.82,7.83,2100,2021-07-21 14:30:00,POLA
7.8276,7.895,7.82,7.895,1932,2021-07-21 14:35:00,POLA
7.82,7.9312,7.82,7.9302,1111,2021-07-21 14:40:00,POLA
7.85,7.85,7.76,7.76,1260,2021-07-21 14:45:00,POLA
7.79,7.94,7.79,7.875,1000,2021-07-21 14:50:00,POLA
7.81,7.81,7.81,7.81,100,2021-07-21 14:55:00,POLA
7.81,7.8538,7.75,7.8538,1650,2021-07-21 15:00:00,POLA
7.75,7.82,7.75,7.75,300,2021-07-21 15:05:00,POLA
7.77,7.89,7.76,7.76,2000,2021-07-21 15:10:00,POLA
7.84,7.9,7.84,7.9,300,2021-07-21 15:15:00,POLA
7.77,7.84,7.76,7.76,400,2021-07-21 15:20:00,POLA
7.855,7.94,7.78,7.79,1734,2021-07-21 15:25:00,POLA
7.751,7.81,7.74,7.77,942,2021-07-21 15:30:00,POLA
7.89,7.8999,7.81,7.8999,700,2021-07-21 15:35:00,POLA
7.86,7.86,7.8533,7.8533,427,2021-07-21 15:40:00,POLA
7.77,7.77,7.77,7.77,100,2021-07-21 15:45:00,POLA
7.78,7.78,7.78,7.78,100,2021-07-21 15:50:00,POLA
7.77,7.77,7.77,7.77,800,2021-07-21 15:55:00,POLA
7.85,7.86,7.84,7.86,800,2021-07-21 16:00:00,POLA
7.805,7.805,7.75,7.76,600,2021-07-21 16:05:00,POLA
7.86,7.86,7.86,7.86,100,2021-07-21 16:10:00,POLA
7.78,7.78,7.78,7.78,100,2021-07-21 16:15:00,POLA
7.86,7.92,7.84,7.91,4159,2021-07-21 16:20:00,POLA
7.88,7.8899,7.865,7.875,910,2021-07-21 16:25:00,POLA
7.86,7.86,7.86,7.86,600,2021-07-21 16:30:00,POLA
7.8999,7.8999,7.8999,7.8999,100,2021-07-21 16:35:00,POLA
7.81,7.81,7.8,7.8,1205,2021-07-21 16:40:00,POLA
7.81,7.89,7.81,7.88,400,2021-07-21 16:45:00,POLA
7.83,7.83,7.83,7.83,100,2021-07-21 16:50:00,POLA
7.8,7.83,7.75,7.76,3386,2021-07-21 16:55:00,POLA
7.77,7.82,7.75,7.75,7515,2021-07-21 17:00:00,POLA
7.89,7.89,7.89,7.89,200,2021-07-21 17:10:00,POLA
7.9,7.9,7.76,7.76,200,2021-07-21 17:15:00,POLA
7.7975,7.84,7.7975,7.84,660,2021-07-21 17:20:00,POLA
7.83,7.83,7.83,7.83,135,2021-07-21 17:25:00,POLA
7.83,7.84,7.83,7.84,200,2021-07-21 17:30:00,POLA
7.84,7.84,7.84,7.84,100,2021-07-21 17:35:00,POLA
7.8,7.8,7.8,7.8,100,2021-07-21 17:40:00,POLA
7.7927,7.83,7.79,7.83,1335,2021-07-21 17:45:00,POLA
7.85,7.89,7.85,7.89,1000,2021-07-21 17:50:00,POLA
7.81,7.81,7.81,7.81,100,2021-07-21 17:55:00,POLA
7.77,7.88,7.76,7.88,700,2021-07-21 18:00:00,POLA
7.825,7.825,7.825,7.825,100,2021-07-21 18:05:00,POLA
7.8,7.83,7.75,7.82,940,2021-07-21 18:10:00,POLA
7.76,7.87,7.76,7.87,800,2021-07-21 18:15:00,POLA
7.81,7.84,7.755,7.76,1138,2021-07-21 18:20:00,POLA
7.76,7.84,7.75,7.7501,3507,2021-07-21 18:25:00,POLA
7.83,7.88,7.83,7.88,2510,2021-07-21 18:30:00,POLA
7.87,7.89,7.8534,7.89,868,2021-07-21 18:35:00,POLA
7.92,7.92,7.92,7.92,200,2021-07-21 18:40:00,POLA
7.87,7.91,7.87,7.91,487,2021-07-21 18:45:00,POLA
7.88,7.91,7.88,7.91,1323,2021-07-21 18:55:00,POLA
7.88,7.9155,7.88,7.91,478,2021-07-21 19:00:00,POLA
7.91,7.92,7.91,7.92,368,2021-07-21 19:05:00,POLA
7.94,7.95,7.94,7.95,456,2021-07-21 19:10:00,POLA
7.89,7.9618,7.89,7.92,637,2021-07-21 19:15:00,POLA
7.95,7.97,7.89,7.97,6451,2021-07-21 19:20:00,POLA
7.99,7.99,7.93,7.99,400,2021-07-21 19:25:00,POLA
7.99,7.99,7.9179,7.97,600,2021-07-21 19:30:00,POLA
7.99,8.05,7.983,8.05,13359,2021-07-21 19:35:00,POLA
8.04,8.05,8.04,8.05,900,2021-07-21 19:40:00,POLA
8.05,8.09,7.94,8.03,10703,2021-07-21 19:45:00,POLA
7.92,8.01,7.92,8.01,677,2021-07-21 19:50:00,POLA
8.01,8.01,7.91,8.0,10603,2021-07-21 19:55:00,POLA
7.92,7.92,7.92,7.92,2808,2021-07-21 20:00:00,POLA
8.15,8.15,8.15,8.15,900,2021-07-22 12:35:00,POLA
8.08,8.08,8.08,8.08,132,2021-07-22 13:00:00,POLA
8.08,8.08,8.08,8.08,1540,2021-07-22 13:05:00,POLA
8.09,8.2,8.0882,8.1201,2302,2021-07-22 13:30:00,POLA
8.08,8.0804,8.03,8.03,2153,2021-07-22 13:35:00,POLA
8.0,8.15,8.0,8.14,17084,2021-07-22 13:40:00,POLA
8.0864,8.19,8.055,8.1294,1815,2021-07-22 13:45:00,POLA
8.04,8.0796,7.8501,7.8501,3630,2021-07-22 13:50:00,POLA
7.905,7.9247,7.905,7.9247,350,2021-07-22 13:55:00,POLA
7.945,7.945,7.9,7.9,215,2021-07-22 14:00:00,POLA
7.93,7.93,7.81,7.81,750,2021-07-22 14:05:00,POLA
7.865,7.875,7.82,7.875,619,2021-07-22 14:10:00,POLA
7.865,7.865,7.865,7.865,200,2021-07-22 14:15:00,POLA
7.81,7.81,7.7746,7.7746,975,2021-07-22 14:20:00,POLA
7.77,7.8046,7.71,7.8046,3100,2021-07-22 14:25:00,POLA
7.77,7.77,7.7363,7.7363,492,2021-07-22 14:30:00,POLA
7.75,7.75,7.75,7.75,300,2021-07-22 14:35:00,POLA
7.72,7.72,7.72,7.72,100,2021-07-22 14:45:00,POLA
7.71,7.71,7.66,7.69,3219,2021-07-22 15:05:00,POLA
7.76,7.76,7.7439,7.7439,459,2021-07-22 15:25:00,POLA
7.7034,7.76,7.7034,7.76,1880,2021-07-22 15:30:00,POLA
7.74,7.7401,7.74,7.7401,200,2021-07-22 15:40:00,POLA
7.73,7.73,7.73,7.73,100,2021-07-22 15:45:00,POLA
7.74,7.74,7.74,7.74,200,2021-07-22 15:55:00,POLA
7.74,7.78,7.74,7.78,610,2021-07-22 16:00:00,POLA
7.71,7.74,7.69,7.74,3433,2021-07-22 16:25:00,POLA
7.69,7.69,7.69,7.69,600,2021-07-22 16:30:00,POLA
7.74,7.74,7.74,7.74,100,2021-07-22 16:40:00,POLA
