open,high,low,close,volume,datetime,symbol
7.747,7.747,7.71,7.73,925,2021-07-22 16:50:00,POLA
7.7501,7.7501,7.7501,7.7501,1000,2021-07-22 16:55:00,POLA
7.75,7.78,7.73,7.78,1050,2021-07-22 17:00:00,POLA
7.7512,7.7512,7.7512,7.7512,1540,2021-07-22 17:05:00,POLA
7.7501,7.765,7.7501,7.7601,2962,2021-07-22 17:10:00,POLA
7.7442,7.7442,7.7442,7.7442,100,2021-07-22 17:20:00,POLA
7.79,7.79,7.79,7.79,2000,2021-07-22 17:30:00,POLA
7.79,7.79,7.79,7.79,200,2021-07-22 17:35:00,POLA
7.75,7.75,7.72,7.72,950,2021-07-22 17:40:00,POLA
7.749,7.749,7.749,7.749,100,2021-07-22 17:45:00,POLA
7.748,7.75,7.748,7.75,300,2021-07-22 17:50:00,POLA
7.75,7.75,7.75,7.75,100,2021-07-22 17:55:00,POLA
7.7401,7.7401,7.74,7.74,523,2021-07-22 18:10:00,POLA
7.75,7.75,7.75,7.75,300,2021-07-22 18:30:00,POLA
7.7462,7.7462,7.7462,7.7462,250,2021-07-22 18:40:00,POLA
7.7101,7.717,7.7101,7.717,817,2021-07-22 19:05:00,POLA
7.77,7.77,7.77,7.77,100,2021-07-22 19:30:00,POLA
7.77,7.77,7.73,7.73,300,2021-07-22 19:35:00,POLA
7.76,7.76,7.76,7.76,100,2021-07-22 19:40:00,POLA
7.72,7.72,7.62,7.62,3524,2021-07-22 19:50:00,POLA
7.63,7.67,7.6,7.62,6303,2021-07-22 19:55:00,POLA
7.6,7.6,7.6,7.6,10779,2021-07-22 20:00:00,POLA
7.61,7.61,7.45,7.45,2771,2021-07-22 20:55:00,POLA
7.27,7.27,7.27,7.27,403,2021-07-22 21:00:00,POLA
7.5,7.5,7.5,7.5,600,2021-07-22 21:15:00,POLA
7.5,7.5,7.5,7.5,200,2021-07-22 21:25:00,POLA
7.59,7.67,7.59,7.655,3367,2021-07-23 13:30:00,POLA
7.69,7.69,7.69,7.69,250,2021-07-23 13:35:00,POLA
7.6,7.6,7.55,7.55,991,2021-07-23 13:40:00,POLA
7.591,7.63,7.5112,7.5112,1600,2021-07-23 13:45:00,POLA
7.51,7.56,7.4,7.56,3652,2021-07-23 13:50:00,POLA
7.45,7.45,7.45,7.45,1000,2021-07-23 13:55:00,POLA
7.45,7.45,7.4,7.4,1300,2021-07-23 14:00:00,POLA
7.49,7.49,7.4,7.4,1200,2021-07-23 14:05:00,POLA
7.35,7.3599,7.26,7.3599,5400,2021-07-23 14:10:00,POLA
7.35,7.37,7.35,7.35,1265,2021-07-23 14:20:00,POLA
7.35,7.35,7.3469,7.3469,220,2021-07-23 14:25:00,POLA
7.37,7.37,7.3601,7.37,1376,2021-07-23 14:30:00,POLA
7.37,7.37,7.3,7.3,5468,2021-07-23 14:35:00,POLA
7.3053,7.3053,7.3053,7.3053,350,2021-07-23 14:45:00,POLA
7.4,7.4,7.32,7.32,305,2021-07-23 14:50:00,POLA
7.33,7.33,7.27,7.29,3010,2021-07-23 14:55:00,POLA
7.2712,7.2712,7.2712,7.2712,100,2021-07-23 15:05:00,POLA
7.35,7.35,7.35,7.35,250,2021-07-23 15:10:00,POLA
7.27,7.27,7.251,7.251,1100,2021-07-23 15:15:00,POLA
7.35,7.35,7.25,7.25,7150,2021-07-23 15:20:00,POLA
7.3023,7.35,7.25,7.3,2433,2021-07-23 15:25:00,POLA
7.25,7.25,7.25,7.25,209,2021-07-23 15:30:00,POLA
7.28,7.28,7.28,7.28,100,2021-07-23 15:35:00,POLA
7.3,7.31,7.29,7.301,630,2021-07-23 15:40:00,POLA
7.3,7.3,7.195,7.2,12408,2021-07-23 15:45:00,POLA
7.2744,7.2744,7.2336,7.25,1050,2021-07-23 15:50:00,POLA
7.255,7.255,7.15,7.15,22238,2021-07-23 15:55:00,POLA
7.2,7.23,7.16,7.2,4223,2021-07-23 16:00:00,POLA
7.16,7.2136,7.16,7.18,400,2021-07-23 16:05:00,POLA
7.225,7.225,7.225,7.225,200,2021-07-23 16:10:00,POLA
7.235,7.2648,7.235,7.2648,250,2021-07-23 16:15:00,POLA
7.22,7.22,7.22,7.22,100,2021-07-23 16:25:00,POLA
7.23,7.23,7.23,7.23,200,2021-07-23 16:50:00,POLA
7.25,7.25,7.22,7.226,900,2021-07-23 16:55:00,POLA
7.28,7.28,7.205,7.279,897,2021-07-23 17:00:00,POLA
7.249,7.249,7.249,7.249,300,2021-07-23 17:05:00,POLA
7.2,7.23,7.17,7.23,600,2021-07-23 17:15:00,POLA
7.22,7.25,7.2,7.21,2100,2021-07-23 17:25:00,POLA
7.2,7.205,7.2,7.205,615,2021-07-23 17:30:00,POLA
7.205,7.205,7.18,7.18,450,2021-07-23 17:40:00,POLA
7.17,7.18,7.17,7.18,200,2021-07-23 17:45:00,POLA
7.2,7.2,7.2,7.2,1000,2021-07-23 17:50:00,POLA
7.2,7.2258,7.2,7.2258,440,2021-07-23 18:00:00,POLA
7.2228,7.2228,7.2228,7.2228,500,2021-07-23 18:10:00,POLA
7.29,7.29,7.29,7.29,100,2021-07-23 18:15:00,POLA
7.29,7.29,7.29,7.29,100,2021-07-23 18:25:00,POLA
7.2301,7.2524,7.23,7.23,378,2021-07-23 18:30:00,POLA
7.23,7.23,7.23,7.23,100,2021-07-23 18:35:00,POLA
7.289,7.29,7.289,7.29,255,2021-07-23 18:40:00,POLA
7.23,7.23,7.23,7.23,100,2021-07-23 18:45:00,POLA
7.2301,7.26,7.2301,7.26,200,2021-07-23 18:50:00,POLA
7.23,7.23,7.23,7.23,400,2021-07-23 18:55:00,POLA
7.29,7.29,7.29,7.29,100,2021-07-23 19:05:00,POLA
7.26,7.26,7.26,7.26,100,2021-07-23 19:10:00,POLA
7.245,7.28,7.245,7.28,1785,2021-07-23 19:20:00,POLA
7.3,7.32,7.26,7.27,3070,2021-07-23 19:25:00,POLA
7.28,7.28,7.28,7.28,100,2021-07-23 19:30:00,POLA
7.2601,7.2601,7.235,7.235,5105,2021-07-23 19:35:00,POLA
7.235,7.2917,7.22,7.22,8022,2021-07-23 19:40:00,POLA
7.2,7.22,7.2,7.22,860,2021-07-23 19:45:00,POLA
7.27,7.27,7.25,7.26,400,2021-07-23 19:50:00,POLA
7.29,7.29,7.27,7.29,1400,2021-07-23 19:55:00,POLA
7.29,7.29,7.29,7.29,1056,2021-07-23 20:00:00,POLA
7.49,7.49,7.49,7.49,184,2021-07-23 22:00:00,POLA
7.49,7.49,7.49,7.49,100,2021-07-23 23:10:00,POLA
7.4,7.4,7.4,7.4,100,2021-07-26 10:35:00,POLA
7.39,7.4,7.39,7.4,300,2021-07-26 11:00:00,POLA
7.49,7.49,7.49,7.49,100,2021-07-26 13:05:00,POLA
7.41,7.43,7.36,7.36,5315,2021-07-26 13:30:00,POLA
7.36,7.36,7.295,7.295,600,2021-07-26 13:35:00,POLA
7.2899,7.2899,7.2297,7.2864,300,2021-07-26 13:40:00,POLA
7.2899,7.2899,7.1676,7.1676,434,2021-07-26 13:45:00,POLA
7.26,7.41,7.26,7.41,3801,2021-07-26 13:50:00,POLA
7.41,7.41,7.41,7.41,200,2021-07-26 13:55:00,POLA
7.45,7.45,7.425,7.425,200,2021-07-26 14:00:00,POLA
7.47,7.47,7.47,7.47,300,2021-07-26 14:10:00,POLA
7.47,7.47,7.47,7.47,100,2021-07-26 14:15:00,POLA
7.436,7.53,7.436,7.52,955,2021-07-26 14:25:00,POLA
7.48,7.48,7.47,7.47,900,2021-07-26 14:30:00,POLA
7.44,7.44,7.44,7.44,100,2021-07-26 14:35:00,POLA
7.385,7.4323,7.385,7.385,750,2021-07-26 14:40:00,POLA
7.375,7.375,7.336,7.34,700,2021-07-26 14:45:00,POLA
7.3999,7.3999,7.3999,7.3999,500,2021-07-26 14:50:00,POLA
7.4,7.46,7.4,7.46,541,2021-07-26 14:55:00,POLA
7.4499,7.4499,7.4499,7.4499,400,2021-07-26 15:00:00,POLA
7.37,7.44,7.37,7.44,912,2021-07-26 15:05:00,POLA
7.38,7.38,7.38,7.38,200,2021-07-26 15:10:00,POLA
7.38,7.44,7.38,7.38,646,2021-07-26 15:15:00,POLA
7.3735,7.3735,7.37,7.37,700,2021-07-26 15:20:00,POLA
7.38,7.38,7.38,7.38,5100,2021-07-26 15:25:00,POLA
7.38,7.38,7.38,7.38,814,2021-07-26 15:30:00,POLA
7.3999,7.3999,7.3999,7.3999,2000,2021-07-26 15:35:00,POLA
7.4,7.4,7.4,7.4,100,2021-07-26 15:45:00,POLA
7.3182,7.3182,7.3182,7.3182,100,2021-07-26 15:50:00,POLA
7.39,7.39,7.39,7.39,100,2021-07-26 15:55:00,POLA
7.3153,7.3153,7.315,7.315,230,2021-07-26 16:10:00,POLA
7.31,7.31,7.25,7.25,824,2021-07-26 16:15:00,POLA
7.25,7.29,7.25,7.25,1240,2021-07-26 16:20:00,POLA
7.255,7.255,7.255,7.255,100,2021-07-26 16:25:00,POLA
7.2666,7.28,7.265,7.265,400,2021-07-26 16:30:00,POLA
7.3,7.3,7.3,7.3,100,2021-07-26 16:35:00,POLA
7.28,7.28,7.18,7.185,4576,2021-07-26 16:40:00,POLA
7.1801,7.1801,7.1801,7.1801,2400,2021-07-26 16:45:00,POLA
7.18,7.2399,7.17,7.17,1500,2021-07-26 17:00:00,POLA
7.23,7.23,7.23,7.23,100,2021-07-26 17:05:00,POLA
7.176,7.176,7.17,7.17,1300,2021-07-26 17:10:00,POLA
7.2239,7.2239,7.2239,7.2239,200,2021-07-26 17:15:00,POLA
7.23,7.23,7.18,7.2295,850,2021-07-26 17:20:00,POLA
7.185,7.29,7.185,7.29,300,2021-07-26 17:25:00,POLA
7.2799,7.2799,7.2799,7.2799,100,2021-07-26 17:30:00,POLA
7.21,7.23,7.21,7.23,200,2021-07-26 17:35:00,POLA
7.27,7.29,7.27,7.29,310,2021-07-26 17:45:00,POLA
7.28,7.28,7.28,7.28,138,2021-07-26 17:50:00,POLA
7.2163,7.2163,7.2163,7.2163,100,2021-07-26 17:55:00,POLA
7.21,7.22,7.21,7.22,400,2021-07-26 18:00:00,POLA
7.261,7.261,7.261,7.261,100,2021-07-26 18:05:00,POLA
7.215,7.215,7.215,7.215,100,2021-07-26 18:10:00,POLA
7.18,7.18,7.18,7.18,242,2021-07-26 18:15:00,POLA
7.25,7.25,7.25,7.25,1000,2021-07-26 18:20:00,POLA
7.205,7.205,7.205,7.205,200,2021-07-26 18:25:00,POLA
7.2915,7.2915,7.2915,7.2915,100,2021-07-26 18:30:00,POLA
7.21,7.21,7.21,7.21,100,2021-07-26 18:40:00,POLA
7.29,7.3144,7.29,7.3144,600,2021-07-26 18:50:00,POLA
7.21,7.21,7.2,7.2,1399,2021-07-26 19:10:00,POLA
7.17,7.17,7.17,7.17,100,2021-07-26 19:15:00,POLA
7.2294,7.2294,7.165,7.165,515,2021-07-26 19:25:00,POLA
7.26,7.26,7.26,7.26,100,2021-07-26 19:35:00,POLA
7.225,7.225,7.19,7.19,550,2021-07-26 19:40:00,POLA
7.268,7.268,7.195,7.195,900,2021-07-26 19:45:00,POLA
7.1978,7.26,7.1978,7.25,2568,2021-07-26 19:50:00,POLA
7.25,7.25,7.21,7.21,2921,2021-07-26 19:55:00,POLA
7.26,7.26,7.26,7.26,577,2021-07-26 20:00:00,POLA
7.28,7.28,7.28,7.28,100,2021-07-26 23:05:00,POLA
7.1,7.1,7.1,7.1,140,2021-07-26 23:35:00,POLA
7.28,7.28,7.28,7.28,100,2021-07-26 23:40:00,POLA
7.11,7.15,7.11,7.15,200,2021-07-27 13:25:00,POLA
7.14,7.175,7.09,7.175,2253,2021-07-27 13:30:00,POLA
7.18,7.18,7.18,7.18,6964,2021-07-27 13:35:00,POLA
7.15,7.15,6.95,7.09,11557,2021-07-27 13:40:00,POLA
6.98,6.98,6.98,6.98,6740,2021-07-27 13:45:00,POLA
6.955,7.0,6.95,6.95,1949,2021-07-27 13:50:00,POLA
6.93,6.93,6.9,6.9157,1911,2021-07-27 13:55:00,POLA
6.91,6.9565,6.88,6.88,1755,2021-07-27 14:00:00,POLA
6.8733,6.8891,6.8,6.8836,4649,2021-07-27 14:05:00,POLA
6.81,6.87,6.8001,6.87,1200,2021-07-27 14:10:00,POLA
6.85,6.9,6.81,6.81,1580,2021-07-27 14:15:00,POLA
6.845,6.94,6.82,6.9,1753,2021-07-27 14:20:00,POLA
6.82,6.8355,6.82,6.8355,3750,2021-07-27 14:25:00,POLA
6.8355,6.85,6.81,6.81,1243,2021-07-27 14:30:00,POLA
6.8,6.81,6.8,6.81,200,2021-07-27 14:35:00,POLA
6.85,6.85,6.7551,6.7551,4945,2021-07-27 14:40:00,POLA
6.759,6.85,6.75,6.81,1500,2021-07-27 14:45:00,POLA
6.848,6.86,6.8,6.8,633,2021-07-27 14:50:00,POLA
6.88,6.88,6.845,6.845,200,2021-07-27 14:55:00,POLA
6.8042,6.9149,6.8,6.8,4178,2021-07-27 15:00:00,POLA
6.91,6.91,6.91,6.91,100,2021-07-27 15:05:00,POLA
6.91,6.91,6.88,6.88,2505,2021-07-27 15:10:00,POLA
6.8,6.8172,6.8,6.8172,351,2021-07-27 15:15:00,POLA
6.79,6.84,6.7775,6.84,800,2021-07-27 15:20:00,POLA
6.77,6.8,6.73,6.75,4347,2021-07-27 15:25:00,POLA
6.74,6.7758,6.72,6.72,1461,2021-07-27 15:30:00,POLA
6.7265,6.7454,6.68,6.6835,2992,2021-07-27 15:35:00,POLA
6.73,6.74,6.67,6.74,1620,2021-07-27 15:40:00,POLA
6.72,6.7873,6.72,6.7873,892,2021-07-27 15:45:00,POLA
6.745,6.745,6.745,6.745,100,2021-07-27 15:50:00,POLA
6.745,6.7885,6.745,6.75,430,2021-07-27 15:55:00,POLA
6.7923,6.7923,6.7,6.79,1300,2021-07-27 16:00:00,POLA
6.79,6.8,6.74,6.74,3110,2021-07-27 16:05:00,POLA
6.81,6.81,6.725,6.725,600,2021-07-27 16:10:00,POLA
6.75,6.75,6.7181,6.74,4718,2021-07-27 16:15:00,POLA
6.74,6.75,6.72,6.74,2998,2021-07-27 16:20:00,POLA
6.72,6.74,6.72,6.73,942,2021-07-27 16:25:00,POLA
6.7,6.7,6.7,6.7,100,2021-07-27 16:30:00,POLA
6.7,6.7,6.66,6.7,2177,2021-07-27 16:40:00,POLA
6.6648,6.6648,6.6648,6.6648,300,2021-07-27 16:45:00,POLA
6.67,6.7305,6.67,6.7,1375,2021-07-27 16:55:00,POLA
6.71,6.71,6.66,6.66,1378,2021-07-27 17:00:00,POLA
6.66,6.6659,6.62,6.6659,1391,2021-07-27 17:05:00,POLA
6.6634,6.6634,6.621,6.621,1535,2021-07-27 17:10:00,POLA
6.63,6.66,6.63,6.64,1561,2021-07-27 17:15:00,POLA
6.658,6.66,6.658,6.66,200,2021-07-27 17:20:00,POLA
6.65,6.6999,6.65,6.6999,200,2021-07-27 17:25:00,POLA
6.6999,6.6999,6.6999,6.6999,500,2021-07-27 17:30:00,POLA
6.7076,6.71,6.655,6.6779,2094,2021-07-27 17:35:00,POLA
6.6455,6.71,6.6455,6.71,1733,2021-07-27 17:40:00,POLA
6.71,6.71,6.71,6.71,400,2021-07-27 17:45:00,POLA
6.71,6.71,6.68,6.68,700,2021-07-27 17:50:00,POLA
6.7067,6.71,6.7067,6.71,876,2021-07-27 17:55:00,POLA
6.71,6.71,6.7,6.7,1565,2021-07-27 18:00:00,POLA
6.7,6.7,6.7,6.7,100,2021-07-27 18:05:00,POLA
6.6501,6.7042,6.6501,6.7042,205,2021-07-27 18:10:00,POLA
6.71,6.72,6.71,6.72,1244,2021-07-27 18:15:00,POLA
6.72,6.77,6.72,6.74,965,2021-07-27 18:20:00,POLA
6.74,6.77,6.74,6.77,404,2021-07-27 18:25:00,POLA
6.77,6.77,6.76,6.77,1065,2021-07-27 18:30:00,POLA
6.77,6.77,6.77,6.77,100,2021-07-27 18:35:00,POLA
6.808,6.89,6.808,6.86,2480,2021-07-27 18:45:00,POLA
6.875,6.93,6.8516,6.905,1669,2021-07-27 18:50:00,POLA
6.96,6.97,6.92,6.92,936,2021-07-27 19:00:00,POLA
6.92,6.921,6.92,6.921,300,2021-07-27 19:05:00,POLA
6.92,6.92,6.8012,6.8012,1200,2021-07-27 19:10:00,POLA
6.8513,6.8513,6.8513,6.8513,300,2021-07-27 19:15:00,POLA
6.87,6.87,6.845,6.845,449,2021-07-27 19:20:00,POLA
6.81,6.89,6.8,6.88,800,2021-07-27 19:25:00,POLA
6.8768,6.8768,6.845,6.845,725,2021-07-27 19:30:00,POLA
6.81,6.82,6.8,6.82,600,2021-07-27 19:40:00,POLA
6.82,6.82,6.82,6.82,100,2021-07-27 19:45:00,POLA
6.8344,6.87,6.8001,6.84,2333,2021-07-27 19:50:00,POLA
6.85,6.9,6.83,6.89,4354,2021-07-27 19:55:00,POLA
6.87,6.87,6.87,6.87,1163,2021-07-27 20:00:00,POLA
6.67,6.67,6.67,6.67,500,2021-07-27 20:05:00,POLA
6.67,6.67,6.67,6.67,100,2021-07-27 20:10:00,POLA
6.56,6.57,6.55,6.56,2316,2021-07-27 20:15:00,POLA
6.8,6.8,6.8,6.8,100,2021-07-27 20:20:00,POLA
6.8,6.8,6.8,6.8,100,2021-07-27 20:30:00,POLA
6.79,6.8,6.79,6.8,225,2021-07-27 21:05:00,POLA
6.65,6.65,6.65,6.65,140,2021-07-28 09:30:00,POLA
6.78,6.78,6.78,6.78,200,2021-07-28 12:00:00,POLA
6.78,6.78,6.78,6.78,300,2021-07-28 13:05:00,POLA
6.71,6.84,6.65,6.84,7344,2021-07-28 13:30:00,POLA
6.95,7.08,6.95,7.08,14993,2021-07-28 13:35:00,POLA
6.97,6.97,6.92,6.92,950,2021-07-28 13:40:00,POLA
6.97,7.0699,6.97,7.0699,1325,2021-07-28 13:45:00,POLA
7.0151,7.0924,6.93,7.0924,2580,2021-07-28 13:50:00,POLA
7.0499,7.0499,6.9301,7.04,811,2021-07-28 13:55:00,POLA
7.05,7.08,7.012,7.05,1922,2021-07-28 14:00:00,POLA
7.049,7.06,7.0,7.0,1247,2021-07-28 14:05:00,POLA
6.93,6.93,6.93,6.93,300,2021-07-28 14:10:00,POLA
6.9903,6.9903,6.9903,6.9903,147,2021-07-28 14:15:00,POLA
7.0,7.0,7.0,7.0,100,2021-07-28 14:20:00,POLA
6.94,6.94,6.94,6.94,284,2021-07-28 14:25:00,POLA
6.9812,6.9812,6.85,6.8687,1030,2021-07-28 14:30:00,POLA
6.85,6.85,6.85,6.85,100,2021-07-28 14:35:00,POLA
6.86,6.86,6.86,6.86,798,2021-07-28 14:40:00,POLA
6.87,7.03,6.87,7.03,700,2021-07-28 14:55:00,POLA
6.975,7.05,6.975,7.0,8415,2021-07-28 15:00:00,POLA
7.05,7.22,7.05,7.1247,25732,2021-07-28 15:15:00,POLA
7.12,7.12,7.0515,7.0601,1225,2021-07-28 15:20:00,POLA
7.1178,7.2,7.11,7.12,1437,2021-07-28 15:25:00,POLA
7.1,7.1199,7.06,7.1199,1200,2021-07-28 15:30:00,POLA
7.12,7.12,7.02,7.0301,500,2021-07-28 15:35:00,POLA
7.12,7.15,7.0984,7.15,1009,2021-07-28 15:40:00,POLA
7.1001,7.1001,7.0901,7.0901,1100,2021-07-28 15:45:00,POLA
7.11,7.11,7.11,7.11,100,2021-07-28 16:05:00,POLA
7.1,7.18,7.1,7.1799,600,2021-07-28 16:10:00,POLA
7.146,7.1744,7.1001,7.1744,1400,2021-07-28 16:15:00,POLA
7.16,7.17,7.1394,7.1394,300,2021-07-28 16:20:00,POLA
7.13,7.14,7.13,7.14,600,2021-07-28 16:25:00,POLA
7.14,7.14,7.14,7.14,100,2021-07-28 16:30:00,POLA
7.14,7.14,7.13,7.13,1102,2021-07-28 16:35:00,POLA
7.12,7.15,7.1,7.1,1920,2021-07-28 16:50:00,POLA
7.07,7.0895,7.07,7.0895,2680,2021-07-28 16:55:00,POLA
7.13,7.13,7.13,7.13,100,2021-07-28 17:00:00,POLA
7.125,7.127,7.11,7.127,1110,2021-07-28 17:05:00,POLA
7.1,7.1,7.1,7.1,9771,2021-07-28 17:10:00,POLA
7.1369,7.1369,7.1369,7.1369,300,2021-07-28 17:25:00,POLA
7.13,7.13,7.08,7.087,2552,2021-07-28 17:30:00,POLA
7.08,7.081,7.08,7.081,400,2021-07-28 17:35:00,POLA
7.08,7.08,7.08,7.08,4991,2021-07-28 18:00:00,POLA
7.08,7.08,7.08,7.08,100,2021-07-28 18:05:00,POLA
7.05,7.12,7.05,7.05,3832,2021-07-28 18:10:00,POLA
7.12,7.12,7.12,7.12,250,2021-07-28 18:30:00,POLA
7.0936,7.12,7.0936,7.12,1000,2021-07-28 18:35:00,POLA
7.15,7.15,7.15,7.15,100,2021-07-28 18:40:00,POLA
7.15,7.15,7.1413,7.1413,1758,2021-07-28 18:45:00,POLA
7.19,7.2,7.17,7.17,3907,2021-07-28 18:50:00,POLA
7.14,7.14,7.14,7.14,1500,2021-07-28 18:55:00,POLA
7.19,7.22,7.1895,7.1895,2000,2021-07-28 19:00:00,POLA
7.1569,7.21,7.1569,7.21,350,2021-07-28 19:05:00,POLA
7.2393,7.2393,7.2,7.22,1512,2021-07-28 19:20:00,POLA
7.22,7.28,7.22,7.28,3140,2021-07-28 19:25:00,POLA
7.2833,7.29,7.27,7.27,2000,2021-07-28 19:35:00,POLA
7.29,7.29,7.17,7.25,2100,2021-07-28 19:40:00,POLA
7.26,7.26,7.245,7.245,300,2021-07-28 19:45:00,POLA
7.25,7.25,7.21,7.2167,700,2021-07-28 19:50:00,POLA
7.25,7.25,7.22,7.24,2404,2021-07-28 19:55:00,POLA
7.24,7.24,7.24,7.24,1067,2021-07-28 20:00:00,POLA
7.24,7.24,7.24,7.24,100,2021-07-28 20:35:00,POLA
7.24,7.24,7.24,7.24,400,2021-07-28 21:00:00,POLA
7.23,7.23,7.23,7.23,100,2021-07-28 21:15:00,POLA
7.2,7.2,7.2,7.2,100,2021-07-28 22:45:00,POLA
7.2,7.2,7.2,7.2,100,2021-07-29 11:00:00,POLA
7.1291,7.1291,7.1291,7.1291,100,2021-07-29 12:35:00,POLA
7.36,7.36,7.36,7.36,1141,2021-07-29 13:30:00,POLA
7.26,7.2857,7.2064,7.2857,1861,2021-07-29 13:40:00,POLA
7.21,7.21,7.134,7.134,1587,2021-07-29 13:45:00,POLA
7.13,7.13,7.1158,7.1158,1039,2021-07-29 13:55:00,POLA
7.11,7.11,7.1,7.1,591,2021-07-29 14:00:00,POLA
7.11,7.11,7.1,7.1,473,2021-07-29 14:05:00,POLA
7.105,7.105,7.05,7.0519,1959,2021-07-29 14:10:00,POLA
7.0616,7.12,7.0616,7.12,1340,2021-07-29 14:15:00,POLA
7.12,7.12,7.12,7.12,1100,2021-07-29 14:20:00,POLA
7.1542,7.1599,7.11,7.1599,950,2021-07-29 14:30:00,POLA
7.1599,7.1599,7.1599,7.1599,100,2021-07-29 14:35:00,POLA
7.114,7.114,7.11,7.11,927,2021-07-29 14:40:00,POLA
7.1538,7.16,7.1538,7.16,300,2021-07-29 14:45:00,POLA
7.2336,7.2336,7.2336,7.2336,100,2021-07-29 14:50:00,POLA
7.15,7.19,7.15,7.19,759,2021-07-29 14:55:00,POLA
7.1727,7.23,7.1727,7.23,200,2021-07-29 15:00:00,POLA
7.19,7.2212,7.19,7.2212,200,2021-07-29 15:05:00,POLA
7.19,7.2146,7.19,7.2146,622,2021-07-29 15:15:00,POLA
7.13,7.13,7.13,7.13,200,2021-07-29 15:20:00,POLA
7.21,7.21,7.17,7.17,337,2021-07-29 15:25:00,POLA
7.22,7.22,7.22,7.22,300,2021-07-29 15:30:00,POLA
7.1838,7.1838,7.1838,7.1838,700,2021-07-29 15:35:00,POLA
7.23,7.23,7.23,7.23,1000,2021-07-29 15:45:00,POLA
7.2075,7.2075,7.2,7.2,438,2021-07-29 15:50:00,POLA
7.19,7.21,7.19,7.21,500,2021-07-29 15:55:00,POLA
7.23,7.23,7.21,7.21,205,2021-07-29 16:00:00,POLA
7.2446,7.2446,7.2446,7.2446,125,2021-07-29 16:05:00,POLA
7.1902,7.1902,7.1902,7.1902,1300,2021-07-29 16:15:00,POLA
7.215,7.215,7.215,7.215,500,2021-07-29 16:20:00,POLA
7.23,7.23,7.23,7.23,180,2021-07-29 16:40:00,POLA
7.205,7.219,7.19,7.19,2912,2021-07-29 16:45:00,POLA
7.19,7.19,7.19,7.19,200,2021-07-29 16:50:00,POLA
7.22,7.25,7.22,7.25,1116,2021-07-29 16:55:00,POLA
7.26,7.26,7.26,7.26,200,2021-07-29 17:00:00,POLA
7.27,7.27,7.27,7.27,550,2021-07-29 17:05:00,POLA
7.27,7.2957,7.27,7.2957,650,2021-07-29 17:15:00,POLA
7.28,7.28,7.28,7.28,100,2021-07-29 17:20:00,POLA
7.2001,7.32,7.2001,7.2799,884,2021-07-29 17:25:00,POLA
7.21,7.23,7.21,7.23,600,2021-07-29 17:40:00,POLA
7.22,7.22,7.22,7.22,100,2021-07-29 17:50:00,POLA
7.1988,7.1988,7.1988,7.1988,700,2021-07-29 18:00:00,POLA
7.19,7.19,7.12,7.12,1269,2021-07-29 18:05:00,POLA
7.15,7.15,7.15,7.15,350,2021-07-29 18:10:00,POLA
7.14,7.14,7.14,7.14,422,2021-07-29 18:15:00,POLA
7.12,7.12,7.04,7.05,2530,2021-07-29 18:40:00,POLA
7.05,7.07,7.04,7.07,300,2021-07-29 18:45:00,POLA
7.0467,7.0467,7.0467,7.0467,100,2021-07-29 19:00:00,POLA
7.0705,7.0705,7.04,7.04,1200,2021-07-29 19:10:00,POLA
7.04,7.04,7.01,7.01,900,2021-07-29 19:15:00,POLA
7.0221,7.0221,7.0221,7.0221,700,2021-07-29 19:20:00,POLA
7.0,7.025,7.0,7.02,6634,2021-07-29 19:30:00,POLA
7.0377,7.06,7.02,7.06,2470,2021-07-29 19:35:00,POLA
7.06,7.06,7.02,7.03,1750,2021-07-29 19:40:00,POLA
