open,high,low,close,volume,datetime,symbol
7.0201,7.05,7.0,7.025,10270,2021-07-29 19:45:00,POLA
7.025,7.04,7.0,7.02,1400,2021-07-29 19:50:00,POLA
7.02,7.02,6.955,6.99,9125,2021-07-29 19:55:00,POLA
6.95,6.95,6.95,6.95,2107,2021-07-29 20:00:00,POLA
6.82,6.82,6.82,6.82,241,2021-07-30 13:15:00,POLA
6.9,6.9,6.9,6.9,5000,2021-07-30 13:20:00,POLA
6.87,6.8858,6.81,6.8858,3091,2021-07-30 13:30:00,POLA
6.8584,6.8584,6.85,6.85,1300,2021-07-30 13:35:00,POLA
6.85,6.85,6.81,6.8122,2009,2021-07-30 13:40:00,POLA
6.9,6.915,6.8965,6.915,1198,2021-07-30 13:45:00,POLA
6.9443,6.9445,6.92,6.9445,444,2021-07-30 13:50:00,POLA
6.94,7.04,6.94,7.01,3515,2021-07-30 13:55:00,POLA
6.948,7.0,6.9401,6.9401,3200,2021-07-30 14:00:00,POLA
6.99,6.99,6.95,6.99,2210,2021-07-30 14:05:00,POLA
6.99,7.06,6.99,7.06,8261,2021-07-30 14:10:00,POLA
7.0529,7.15,7.0001,7.01,11373,2021-07-30 14:15:00,POLA
7.01,7.12,7.0,7.12,2148,2021-07-30 14:20:00,POLA
7.154,7.35,7.13,7.32,6768,2021-07-30 14:25:00,POLA
7.33,7.35,7.1801,7.26,5165,2021-07-30 14:30:00,POLA
7.3699,7.3699,7.2707,7.3195,17971,2021-07-30 14:35:00,POLA
7.3188,7.4,7.31,7.33,3844,2021-07-30 14:40:00,POLA
7.303,7.303,7.18,7.18,7195,2021-07-30 14:45:00,POLA
7.1825,7.24,7.1825,7.24,1966,2021-07-30 14:55:00,POLA
7.236,7.236,7.236,7.236,500,2021-07-30 15:05:00,POLA
7.2529,7.28,7.235,7.235,1700,2021-07-30 15:10:00,POLA
7.22,7.23,7.18,7.23,3585,2021-07-30 15:15:00,POLA
7.18,7.18,7.1361,7.1361,1405,2021-07-30 15:20:00,POLA
7.21,7.21,7.21,7.21,100,2021-07-30 15:25:00,POLA
7.22,7.23,7.22,7.23,1216,2021-07-30 15:30:00,POLA
7.18,7.18,7.18,7.18,400,2021-07-30 15:35:00,POLA
7.12,7.12,7.12,7.12,100,2021-07-30 15:40:00,POLA
7.18,7.18,7.18,7.18,115,2021-07-30 15:45:00,POLA
7.21,7.21,7.21,7.21,100,2021-07-30 15:50:00,POLA
7.2169,7.3,7.2169,7.29,898,2021-07-30 16:00:00,POLA
7.3,7.33,7.2647,7.3,902,2021-07-30 16:05:00,POLA
7.33,7.33,7.26,7.274,1000,2021-07-30 16:10:00,POLA
7.2,7.2091,7.2,7.2091,200,2021-07-30 16:15:00,POLA
7.19,7.2999,7.19,7.2909,812,2021-07-30 16:20:00,POLA
7.2909,7.2909,7.2909,7.2909,100,2021-07-30 16:25:00,POLA
7.19,7.19,7.19,7.19,182,2021-07-30 16:30:00,POLA
7.2779,7.2779,7.27,7.27,650,2021-07-30 16:35:00,POLA
7.3,7.3,7.3,7.3,1311,2021-07-30 16:40:00,POLA
7.3,7.3,7.2708,7.3,1800,2021-07-30 16:45:00,POLA
7.2859,7.2899,7.255,7.255,725,2021-07-30 16:55:00,POLA
7.2601,7.2601,7.22,7.22,1409,2021-07-30 17:00:00,POLA
7.2384,7.24,7.2384,7.24,1400,2021-07-30 17:05:00,POLA
7.25,7.25,7.24,7.24,950,2021-07-30 17:10:00,POLA
7.22,7.22,7.22,7.22,200,2021-07-30 17:15:00,POLA
7.24,7.25,7.24,7.25,532,2021-07-30 17:25:00,POLA
7.2201,7.2201,7.2201,7.2201,250,2021-07-30 17:40:00,POLA
7.2226,7.2226,7.2226,7.2226,550,2021-07-30 17:50:00,POLA
7.2201,7.2347,7.2201,7.2347,1300,2021-07-30 18:00:00,POLA
7.22,7.22,7.18,7.22,1266,2021-07-30 18:05:00,POLA
7.2,7.21,7.2,7.21,447,2021-07-30 18:20:00,POLA
7.2049,7.21,7.18,7.18,2958,2021-07-30 18:30:00,POLA
7.1567,7.1567,7.09,7.09,2304,2021-07-30 18:35:00,POLA
7.1048,7.18,7.1048,7.12,775,2021-07-30 18:40:00,POLA
7.135,7.17,7.12,7.12,833,2021-07-30 18:45:00,POLA
7.17,7.1953,7.17,7.1953,395,2021-07-30 18:50:00,POLA
7.1245,7.1245,7.1245,7.1245,255,2021-07-30 19:10:00,POLA
7.2,7.2,7.2,7.2,126,2021-07-30 19:25:00,POLA
7.15,7.2155,7.09,7.09,1158,2021-07-30 19:30:00,POLA
7.104,7.104,7.1,7.1,760,2021-07-30 19:40:00,POLA
7.1181,7.14,7.1181,7.14,2028,2021-07-30 19:50:00,POLA
7.16,7.18,7.15,7.18,1200,2021-07-30 19:55:00,POLA
7.2,7.2,7.2,7.2,1474,2021-07-30 20:00:00,POLA
7.12,7.12,7.12,7.12,1000,2021-07-30 20:55:00,POLA
7.11,7.11,7.11,7.11,204,2021-07-30 21:40:00,POLA
7.22,7.22,7.22,7.22,1100,2021-08-02 11:55:00,POLA
7.3,7.3,7.3,7.3,100,2021-08-02 12:55:00,POLA
7.29,7.29,7.29,7.29,100,2021-08-02 13:20:00,POLA
7.29,7.34,7.29,7.3,3812,2021-08-02 13:30:00,POLA
7.3,7.41,7.3,7.41,1765,2021-08-02 13:35:00,POLA
7.408,7.408,7.22,7.275,3096,2021-08-02 13:40:00,POLA
7.28,7.29,7.2401,7.2725,1400,2021-08-02 13:45:00,POLA
7.288,7.288,7.2,7.2,1600,2021-08-02 13:50:00,POLA
7.21,7.21,7.21,7.21,140,2021-08-02 13:55:00,POLA
7.34,7.35,7.3201,7.3201,1150,2021-08-02 14:00:00,POLA
7.31,7.31,7.31,7.31,200,2021-08-02 14:05:00,POLA
7.2479,7.285,7.2479,7.285,300,2021-08-02 14:15:00,POLA
7.25,7.25,7.2085,7.22,3274,2021-08-02 14:20:00,POLA
7.21,7.2365,7.2,7.2,920,2021-08-02 14:25:00,POLA
7.19,7.19,7.19,7.19,1718,2021-08-02 14:30:00,POLA
7.18,7.29,7.18,7.29,1888,2021-08-02 14:35:00,POLA
7.28,7.28,7.28,7.28,976,2021-08-02 14:40:00,POLA
7.1894,7.1894,7.1894,7.1894,500,2021-08-02 14:50:00,POLA
7.24,7.34,7.24,7.34,240,2021-08-02 14:55:00,POLA
7.29,7.2917,7.29,7.2917,200,2021-08-02 15:00:00,POLA
7.29,7.29,7.21,7.21,200,2021-08-02 15:05:00,POLA
7.2066,7.28,7.2066,7.28,350,2021-08-02 15:10:00,POLA
7.19,7.19,7.18,7.18,500,2021-08-02 15:20:00,POLA
7.19,7.2,7.18,7.2,438,2021-08-02 15:25:00,POLA
7.14,7.14,7.14,7.14,200,2021-08-02 15:30:00,POLA
7.195,7.24,7.195,7.195,1044,2021-08-02 15:35:00,POLA
7.16,7.16,7.15,7.15,200,2021-08-02 15:40:00,POLA
7.16,7.16,7.11,7.11,829,2021-08-02 16:05:00,POLA
7.1,7.1,7.08,7.08,200,2021-08-02 16:10:00,POLA
7.07,7.08,7.07,7.08,200,2021-08-02 16:15:00,POLA
7.08,7.1,7.08,7.1,200,2021-08-02 16:20:00,POLA
7.07,7.07,7.07,7.07,200,2021-08-02 16:25:00,POLA
7.05,7.1199,7.03,7.0359,9310,2021-08-02 16:30:00,POLA
7.075,7.0892,7.01,7.02,1251,2021-08-02 16:35:00,POLA
7.02,7.02,6.95,6.95,1400,2021-08-02 16:40:00,POLA
6.95,7.015,6.95,7.015,2724,2021-08-02 16:45:00,POLA
6.9708,7.04,6.9708,7.04,1394,2021-08-02 16:50:00,POLA
7.01,7.0999,7.01,7.0999,2166,2021-08-02 16:55:00,POLA
7.02,7.02,7.01,7.01,200,2021-08-02 17:00:00,POLA
7.08,7.08,7.03,7.03,200,2021-08-02 17:05:00,POLA
7.02,7.1,7.02,7.1,1500,2021-08-02 17:10:00,POLA
7.1,7.14,7.1,7.14,800,2021-08-02 17:15:00,POLA
7.1,7.1,7.05,7.057,1100,2021-08-02 17:20:00,POLA
7.0578,7.11,7.0578,7.11,438,2021-08-02 17:25:00,POLA
7.1,7.1,7.1,7.1,200,2021-08-02 17:30:00,POLA
7.11,7.15,7.11,7.15,600,2021-08-02 17:35:00,POLA
7.16,7.17,7.15,7.17,700,2021-08-02 17:45:00,POLA
7.12,7.12,7.12,7.12,695,2021-08-02 17:55:00,POLA
7.18,7.18,7.18,7.18,100,2021-08-02 18:05:00,POLA
7.215,7.215,7.215,7.215,222,2021-08-02 18:10:00,POLA
7.21,7.21,7.21,7.21,100,2021-08-02 18:15:00,POLA
7.22,7.22,7.22,7.22,652,2021-08-02 18:20:00,POLA
7.13,7.13,7.12,7.12,600,2021-08-02 18:25:00,POLA
7.22,7.22,7.22,7.22,100,2021-08-02 18:35:00,POLA
7.22,7.22,7.22,7.22,142,2021-08-02 18:40:00,POLA
7.2393,7.24,7.2393,7.24,1100,2021-08-02 18:50:00,POLA
7.24,7.24,7.22,7.22,400,2021-08-02 18:55:00,POLA
7.21,7.24,7.21,7.2241,5268,2021-08-02 19:00:00,POLA
7.2,7.21,7.2,7.2,510,2021-08-02 19:15:00,POLA
7.19,7.2,7.19,7.2,618,2021-08-02 19:20:00,POLA
7.19,7.19,7.12,7.12,1576,2021-08-02 19:25:00,POLA
7.12,7.12,7.06,7.08,867,2021-08-02 19:40:00,POLA
7.06,7.08,7.06,7.06,300,2021-08-02 19:45:00,POLA
7.06,7.06,7.03,7.04,1795,2021-08-02 19:50:00,POLA
7.05,7.12,7.04,7.12,1549,2021-08-02 19:55:00,POLA
7.05,7.05,7.01,7.01,1774,2021-08-02 20:00:00,POLA
7.05,7.05,7.05,7.05,100,2021-08-03 08:20:00,POLA
7.06,7.06,7.06,7.06,249,2021-08-03 13:00:00,POLA
7.01,7.07,7.01,7.07,2097,2021-08-03 13:30:00,POLA
7.0,7.0,6.93,6.93,1255,2021-08-03 13:35:00,POLA
7.0628,7.0628,6.96,6.962,1702,2021-08-03 13:40:00,POLA
7.0,7.0,6.91,6.91,6615,2021-08-03 13:45:00,POLA
6.91,6.91,6.8,6.812,2288,2021-08-03 13:50:00,POLA
6.8523,6.8523,6.81,6.83,2632,2021-08-03 13:55:00,POLA
6.8872,6.96,6.88,6.95,2923,2021-08-03 14:00:00,POLA
6.92,6.9495,6.8286,6.9495,450,2021-08-03 14:05:00,POLA
6.86,6.86,6.8,6.8,850,2021-08-03 14:10:00,POLA
6.8442,6.9,6.8442,6.9,205,2021-08-03 14:15:00,POLA
6.9058,6.91,6.9058,6.91,400,2021-08-03 14:20:00,POLA
6.87,6.91,6.87,6.91,300,2021-08-03 14:25:00,POLA
6.83,6.8484,6.83,6.8484,588,2021-08-03 14:30:00,POLA
6.87,6.8758,6.8433,6.8433,715,2021-08-03 14:35:00,POLA
6.88,6.888,6.88,6.888,600,2021-08-03 14:40:00,POLA
6.88,6.9148,6.88,6.9148,600,2021-08-03 14:45:00,POLA
6.89,6.89,6.85,6.85,880,2021-08-03 14:50:00,POLA
6.8896,6.8896,6.8896,6.8896,150,2021-08-03 14:55:00,POLA
6.89,6.89,6.89,6.89,200,2021-08-03 15:00:00,POLA
6.89,6.89,6.89,6.89,100,2021-08-03 15:05:00,POLA
6.88,6.89,6.85,6.8515,2100,2021-08-03 15:10:00,POLA
6.875,6.8774,6.875,6.8774,200,2021-08-03 15:20:00,POLA
6.89,6.89,6.8689,6.8689,300,2021-08-03 15:25:00,POLA
6.9,6.925,6.9,6.925,600,2021-08-03 15:30:00,POLA
6.8942,6.8942,6.8942,6.8942,300,2021-08-03 15:40:00,POLA
6.95,6.99,6.95,6.98,1100,2021-08-03 15:50:00,POLA
6.9239,6.95,6.9239,6.95,604,2021-08-03 15:55:00,POLA
6.99,6.99,6.99,6.99,200,2021-08-03 16:15:00,POLA
6.99,6.99,6.99,6.99,250,2021-08-03 16:30:00,POLA
6.9201,6.9201,6.9201,6.9201,1000,2021-08-03 16:45:00,POLA
6.9252,6.95,6.9252,6.9432,300,2021-08-03 16:50:00,POLA
6.99,6.99,6.99,6.99,852,2021-08-03 17:10:00,POLA
6.97,6.97,6.95,6.95,350,2021-08-03 17:15:00,POLA
6.92,6.92,6.92,6.92,108,2021-08-03 17:20:00,POLA
6.95,6.95,6.95,6.95,600,2021-08-03 17:30:00,POLA
6.95,6.95,6.95,6.95,147,2021-08-03 17:35:00,POLA
6.93,6.93,6.93,6.93,200,2021-08-03 17:40:00,POLA
6.9301,6.94,6.9301,6.94,2661,2021-08-03 17:45:00,POLA
6.9001,6.9001,6.9001,6.9001,115,2021-08-03 17:50:00,POLA
6.92,6.9373,6.9,6.9,1538,2021-08-03 18:00:00,POLA
6.885,6.9,6.87,6.889,440,2021-08-03 18:05:00,POLA
6.87,6.91,6.87,6.91,1035,2021-08-03 18:10:00,POLA
6.94,6.94,6.94,6.94,200,2021-08-03 18:15:00,POLA
6.93,6.99,6.93,6.99,591,2021-08-03 18:20:00,POLA
6.94,6.95,6.94,6.95,200,2021-08-03 18:30:00,POLA
6.95,6.95,6.95,6.95,100,2021-08-03 18:35:00,POLA
6.96,6.96,6.96,6.96,200,2021-08-03 18:40:00,POLA
7.06,7.06,7.0,7.0,2445,2021-08-03 18:45:00,POLA
7.0264,7.0264,7.0264,7.0264,750,2021-08-03 19:00:00,POLA
7.01,7.01,7.01,7.01,300,2021-08-03 19:05:00,POLA
6.9638,6.9638,6.9638,6.9638,500,2021-08-03 19:25:00,POLA
6.96,6.99,6.95,6.99,2579,2021-08-03 19:35:00,POLA
6.92,6.98,6.92,6.98,1020,2021-08-03 19:40:00,POLA
6.975,6.975,6.91,6.96,1857,2021-08-03 19:45:00,POLA
6.92,6.93,6.92,6.9229,700,2021-08-03 19:50:00,POLA
6.96,6.96,6.92,6.93,4513,2021-08-03 19:55:00,POLA
6.96,6.96,6.96,6.96,1518,2021-08-03 20:00:00,POLA
6.85,6.85,6.85,6.85,308,2021-08-03 23:45:00,POLA
6.97,6.98,6.97,6.98,400,2021-08-04 08:00:00,POLA
6.97,6.97,6.97,6.97,1300,2021-08-04 10:50:00,POLA
6.97,6.97,6.97,6.97,465,2021-08-04 12:50:00,POLA
6.97,7.02,6.97,6.98,4244,2021-08-04 13:30:00,POLA
6.98,7.04,6.98,7.0234,2250,2021-08-04 13:35:00,POLA
7.03,7.05,6.9301,6.9301,1500,2021-08-04 13:40:00,POLA
7.01,7.03,6.92,6.9601,1370,2021-08-04 13:45:00,POLA
6.97,6.9969,6.95,6.95,350,2021-08-04 13:50:00,POLA
6.96,6.96,6.9,6.934,3199,2021-08-04 13:55:00,POLA
6.95,6.95,6.898,6.898,557,2021-08-04 14:00:00,POLA
6.9678,6.9678,6.9678,6.9678,200,2021-08-04 14:05:00,POLA
7.03,7.03,7.03,7.03,100,2021-08-04 14:10:00,POLA
6.99,7.01,6.99,7.01,200,2021-08-04 14:15:00,POLA
7.03,7.03,7.0,7.0,2285,2021-08-04 14:30:00,POLA
6.91,7.0,6.91,7.0,672,2021-08-04 14:35:00,POLA
6.9,6.9,6.9,6.9,100,2021-08-04 14:40:00,POLA
6.99,7.0,6.99,7.0,700,2021-08-04 14:45:00,POLA
7.0782,7.0782,7.0782,7.0782,800,2021-08-04 14:55:00,POLA
7.0038,7.1,7.0038,7.1,858,2021-08-04 15:00:00,POLA
7.09,7.09,7.09,7.09,100,2021-08-04 15:05:00,POLA
7.1,7.1,7.094,7.1,365,2021-08-04 15:15:00,POLA
7.038,7.079,7.038,7.055,600,2021-08-04 15:20:00,POLA
7.05,7.06,7.05,7.06,300,2021-08-04 15:25:00,POLA
7.055,7.055,7.01,7.0448,400,2021-08-04 15:30:00,POLA
7.01,7.03,6.98,6.98,2380,2021-08-04 15:35:00,POLA
6.97,6.975,6.97,6.975,400,2021-08-04 15:50:00,POLA
6.9301,6.9301,6.9301,6.9301,200,2021-08-04 16:05:00,POLA
7.0,7.0,7.0,7.0,143,2021-08-04 16:10:00,POLA
7.0,7.0,6.9274,6.9274,500,2021-08-04 16:15:00,POLA
6.9943,6.9943,6.9943,6.9943,360,2021-08-04 16:20:00,POLA
6.99,6.99,6.99,6.99,100,2021-08-04 16:25:00,POLA
6.95,6.98,6.95,6.98,1538,2021-08-04 16:40:00,POLA
6.98,6.99,6.9565,6.9788,537,2021-08-04 16:45:00,POLA
6.96,6.96,6.931,6.931,1663,2021-08-04 16:50:00,POLA
6.9704,6.9704,6.9704,6.9704,100,2021-08-04 17:00:00,POLA
6.95,6.95,6.95,6.95,100,2021-08-04 17:05:00,POLA
6.9382,6.9382,6.9382,6.9382,100,2021-08-04 17:15:00,POLA
6.91,6.91,6.91,6.91,245,2021-08-04 17:20:00,POLA
6.95,6.95,6.95,6.95,100,2021-08-04 17:25:00,POLA
6.95,6.95,6.95,6.95,100,2021-08-04 17:30:00,POLA
6.935,6.935,6.935,6.935,300,2021-08-04 17:35:00,POLA
6.9799,6.9799,6.9799,6.9799,100,2021-08-04 17:40:00,POLA
6.93,6.9492,6.93,6.9492,1551,2021-08-04 17:55:00,POLA
6.95,6.95,6.95,6.95,1000,2021-08-04 18:00:00,POLA
6.95,6.96,6.95,6.96,600,2021-08-04 18:10:00,POLA
6.9667,7.0,6.9667,7.0,2020,2021-08-04 18:15:00,POLA
7.0,7.0,7.0,7.0,200,2021-08-04 18:20:00,POLA
6.9101,7.0,6.9101,7.0,800,2021-08-04 18:25:00,POLA
6.9551,6.9551,6.935,6.935,299,2021-08-04 18:35:00,POLA
6.9301,7.0,6.9301,7.0,1100,2021-08-04 18:45:00,POLA
6.93,6.955,6.93,6.955,1350,2021-08-04 19:05:00,POLA
6.95,6.95,6.95,6.95,100,2021-08-04 19:10:00,POLA
6.9799,6.9799,6.9799,6.9799,100,2021-08-04 19:20:00,POLA
6.97,6.98,6.94,6.94,2300,2021-08-04 19:25:00,POLA
6.955,6.955,6.955,6.955,500,2021-08-04 19:30:00,POLA
6.98,6.99,6.975,6.975,500,2021-08-04 19:35:00,POLA
6.99,7.0,6.98,7.0,1430,2021-08-04 19:40:00,POLA
7.02,7.02,7.02,7.02,188,2021-08-04 19:45:00,POLA
6.9901,7.02,6.9901,7.02,3199,2021-08-04 19:50:00,POLA
7.01,7.09,6.99,7.09,4665,2021-08-04 19:55:00,POLA
7.04,7.04,7.04,7.04,1314,2021-08-04 20:00:00,POLA
6.91,6.91,6.91,6.91,150,2021-08-04 21:20:00,POLA
6.92,6.92,6.92,6.92,100,2021-08-05 12:00:00,POLA
6.92,6.92,6.92,6.92,150,2021-08-05 12:10:00,POLA
7.05,7.05,7.05,7.05,200,2021-08-05 12:45:00,POLA
6.94,7.17,6.94,7.07,12089,2021-08-05 13:30:00,POLA
7.0408,7.045,7.0,7.0,1370,2021-08-05 13:35:00,POLA
7.0028,7.0028,7.0028,7.0028,100,2021-08-05 13:40:00,POLA
7.0,7.09,6.91,6.91,5838,2021-08-05 13:45:00,POLA
7.0,7.01,6.97,6.97,3935,2021-08-05 13:50:00,POLA
7.01,7.07,7.01,7.07,800,2021-08-05 13:55:00,POLA
7.04,7.04,7.04,7.04,229,2021-08-05 14:00:00,POLA
7.0534,7.0534,7.0534,7.0534,100,2021-08-05 14:10:00,POLA
7.0,7.0,6.945,6.945,601,2021-08-05 14:15:00,POLA
6.9467,7.07,6.9467,7.07,1879,2021-08-05 14:30:00,POLA
7.05,7.07,6.99,7.07,400,2021-08-05 14:35:00,POLA
7.01,7.05,7.01,7.04,1326,2021-08-05 14:40:00,POLA
7.0,7.0,6.9258,6.9258,2200,2021-08-05 14:50:00,POLA
6.91,6.91,6.91,6.91,100,2021-08-05 14:55:00,POLA
6.9147,6.9147,6.9147,6.9147,318,2021-08-05 15:00:00,POLA
6.97,7.05,6.97,7.0499,7758,2021-08-05 15:05:00,POLA
7.06,7.15,7.0544,7.1,2570,2021-08-05 15:10:00,POLA
7.08,7.11,7.08,7.11,400,2021-08-05 15:15:00,POLA
7.0774,7.0774,7.062,7.062,375,2021-08-05 15:20:00,POLA
7.1,7.1,7.08,7.08,200,2021-08-05 15:25:00,POLA
7.109,7.109,7.109,7.109,250,2021-08-05 15:35:00,POLA
7.09,7.1,7.06,7.1,1230,2021-08-05 15:40:00,POLA
7.06,7.0699,7.05,7.0699,4909,2021-08-05 15:45:00,POLA
6.99,7.0399,6.97,6.97,900,2021-08-05 15:50:00,POLA
7.01,7.01,7.01,7.01,700,2021-08-05 15:55:00,POLA
7.04,7.07,7.04,7.07,300,2021-08-05 16:00:00,POLA
7.08,7.08,7.08,7.08,100,2021-08-05 16:10:00,POLA
7.065,7.065,7.065,7.065,138,2021-08-05 16:15:00,POLA
7.1,7.1,7.1,7.1,100,2021-08-05 16:25:00,POLA
7.05,7.0799,7.02,7.0799,732,2021-08-05 16:35:00,POLA
7.0263,7.0263,7.0263,7.0263,125,2021-08-05 16:45:00,POLA
7.0301,7.0301,7.0301,7.0301,300,2021-08-05 16:55:00,POLA
7.03,7.0463,6.981,6.981,1041,2021-08-05 17:10:00,POLA
6.993,6.993,6.993,6.993,375,2021-08-05 17:15:00,POLA
7.02,7.029,7.02,7.029,1000,2021-08-05 17:20:00,POLA
7.024,7.024,7.024,7.024,100,2021-08-05 17:30:00,POLA
6.99,6.99,6.99,6.99,100,2021-08-05 17:35:00,POLA
7.03,7.05,7.03,7.05,1300,2021-08-05 17:40:00,POLA
7.0275,7.0275,7.0275,7.0275,100,2021-08-05 17:45:00,POLA
7.065,7.065,7.065,7.065,100,2021-08-05 18:05:00,POLA
7.09,7.1406,7.09,7.09,850,2021-08-05 18:10:00,POLA
7.047,7.047,7.03,7.03,300,2021-08-05 18:20:00,POLA
7.075,7.15,7.075,7.15,3300,2021-08-05 18:40:00,POLA
7.0684,7.0684,7.0684,7.0684,100,2021-08-05 18:45:00,POLA
7.0777,7.0777,7.0777,7.0777,1000,2021-08-05 18:50:00,POLA
7.1399,7.1399,7.12,7.12,400,2021-08-05 18:55:00,POLA
7.08,7.08,7.08,7.08,100,2021-08-05 19:15:00,POLA
7.07,7.07,7.07,7.07,100,2021-08-05 19:25:00,POLA
7.07,7.07,7.07,7.07,200,2021-08-05 19:30:00,POLA
7.12,7.12,7.12,7.12,411,2021-08-05 19:35:00,POLA
7.09,7.1,7.09,7.1,564,2021-08-05 19:40:00,POLA
7.1,7.1,7.1,7.1,100,2021-08-05 19:45:00,POLA
7.09,7.1,7.09,7.1,584,2021-08-05 19:50:00,POLA
7.07,7.1,7.06,7.1,1766,2021-08-05 19:55:00,POLA
7.02,7.02,7.02,7.02,5273,2021-08-05 20:00:00,POLA
7.01,7.01,7.01,7.01,200,2021-08-06 12:40:00,POLA
7.12,7.19,7.1001,7.19,2094,2021-08-06 13:30:00,POLA
7.15,7.2,7.15,7.2,1550,2021-08-06 13:35:00,POLA
7.1,7.1,7.1,7.1,105,2021-08-06 13:40:00,POLA
7.1,7.1,7.1,7.1,150,2021-08-06 13:45:00,POLA
7.02,7.02,7.02,7.02,100,2021-08-06 13:55:00,POLA
7.0244,7.06,7.0244,7.06,560,2021-08-06 14:00:00,POLA
7.1,7.14,7.1,7.11,1617,2021-08-06 14:05:00,POLA
7.0372,7.0372,7.0336,7.0336,600,2021-08-06 14:10:00,POLA
7.065,7.065,7.065,7.065,100,2021-08-06 14:15:00,POLA
7.03,7.09,7.03,7.09,500,2021-08-06 14:20:00,POLA
7.0234,7.0234,7.0234,7.0234,200,2021-08-06 14:35:00,POLA
7.0,7.0764,7.0,7.0764,1415,2021-08-06 14:40:00,POLA
6.99,6.99,6.9,6.915,2305,2021-08-06 14:45:00,POLA
6.9248,6.955,6.92,6.955,529,2021-08-06 14:50:00,POLA
6.965,6.9765,6.9102,6.97,1800,2021-08-06 14:55:00,POLA
6.9839,6.9839,6.91,6.91,2653,2021-08-06 15:05:00,POLA
6.9741,6.9741,6.86,6.9087,6114,2021-08-06 15:10:00,POLA
6.91,6.91,6.9,6.9,557,2021-08-06 15:15:00,POLA
6.92,6.93,6.91,6.93,900,2021-08-06 15:20:00,POLA
6.94,7.0758,6.94,7.0758,2360,2021-08-06 15:25:00,POLA
7.03,7.05,6.93,7.04,1000,2021-08-06 15:35:00,POLA
7.0433,7.0433,7.0433,7.0433,358,2021-08-06 15:40:00,POLA
7.0419,7.0419,6.939,6.985,1323,2021-08-06 15:45:00,POLA
6.9368,6.98,6.9368,6.98,250,2021-08-06 15:50:00,POLA
6.964,6.964,6.93,6.93,500,2021-08-06 15:55:00,POLA
6.9154,6.9154,6.9,6.9,804,2021-08-06 16:00:00,POLA
6.9,6.9,6.88,6.9,300,2021-08-06 16:05:00,POLA
6.85,6.8954,6.8401,6.8954,500,2021-08-06 16:10:00,POLA
6.8806,6.898,6.8457,6.8905,3349,2021-08-06 16:15:00,POLA
6.9,6.9,6.872,6.872,200,2021-08-06 16:20:00,POLA
6.9077,6.91,6.9077,6.91,1162,2021-08-06 16:25:00,POLA
6.925,6.925,6.84,6.8912,1415,2021-08-06 16:30:00,POLA
6.885,6.9158,6.885,6.9158,350,2021-08-06 16:35:00,POLA
6.86,6.86,6.86,6.86,200,2021-08-06 16:45:00,POLA
6.875,6.8866,6.875,6.8866,355,2021-08-06 16:50:00,POLA
6.88,6.88,6.88,6.88,2000,2021-08-06 16:55:00,POLA
6.84,6.84,6.84,6.84,100,2021-08-06 17:00:00,POLA
6.88,6.88,6.88,6.88,300,2021-08-06 17:05:00,POLA
6.868,6.95,6.868,6.95,6112,2021-08-06 17:10:00,POLA
6.949,6.949,6.949,6.949,100,2021-08-06 17:20:00,POLA
6.89,6.89,6.89,6.89,300,2021-08-06 17:35:00,POLA
6.93,6.93,6.93,6.93,100,2021-08-06 17:40:00,POLA
6.98,7.01,6.97,6.97,600,2021-08-06 17:45:00,POLA
7.0184,7.0184,7.0184,7.0184,300,2021-08-06 17:50:00,POLA
6.999,6.999,6.999,6.999,976,2021-08-06 18:05:00,POLA
6.9136,6.99,6.9136,6.99,1200,2021-08-06 18:10:00,POLA
