open,high,low,close,volume,datetime,symbol
6.99,7.03,6.99,7.0,945,2021-08-06 18:15:00,POLA
7.0,7.0093,7.0,7.0093,200,2021-08-06 18:20:00,POLA
7.07,7.07,7.045,7.045,250,2021-08-06 18:25:00,POLA
7.035,7.035,7.035,7.035,400,2021-08-06 18:30:00,POLA
7.06,7.07,7.06,7.07,500,2021-08-06 18:35:00,POLA
6.97,6.97,6.97,6.97,100,2021-08-06 18:40:00,POLA
7.002,7.002,7.002,7.002,280,2021-08-06 19:00:00,POLA
6.9801,7.015,6.9801,7.015,350,2021-08-06 19:05:00,POLA
6.99,6.99,6.99,6.99,100,2021-08-06 19:10:00,POLA
7.02,7.02,7.02,7.02,143,2021-08-06 19:25:00,POLA
6.9849,6.9849,6.9849,6.9849,200,2021-08-06 19:30:00,POLA
6.9901,7.05,6.9901,7.05,500,2021-08-06 19:35:00,POLA
7.02,7.02,7.02,7.02,100,2021-08-06 19:45:00,POLA
7.03,7.08,7.03,7.05,2578,2021-08-06 19:50:00,POLA
7.055,7.07,7.04,7.06,3063,2021-08-06 19:55:00,POLA
7.03,7.03,7.03,7.03,1607,2021-08-06 20:00:00,POLA
6.98,6.98,6.98,6.98,297,2021-08-09 13:10:00,POLA
7.05,7.15,7.05,7.15,2638,2021-08-09 13:30:00,POLA
7.15,7.15,7.15,7.15,282,2021-08-09 13:35:00,POLA
7.0401,7.0401,7.0401,7.0401,7000,2021-08-09 13:40:00,POLA
7.0508,7.1758,7.04,7.115,822,2021-08-09 13:45:00,POLA
7.11,7.18,7.06,7.18,900,2021-08-09 13:50:00,POLA
7.19,7.29,7.18,7.29,3180,2021-08-09 13:55:00,POLA
7.25,7.25,7.25,7.25,500,2021-08-09 14:00:00,POLA
7.28,7.28,7.2,7.2045,1497,2021-08-09 14:05:00,POLA
7.262,7.262,7.2568,7.2568,1800,2021-08-09 14:10:00,POLA
7.25,7.25,7.25,7.25,100,2021-08-09 14:15:00,POLA
7.2399,7.32,7.2327,7.29,4360,2021-08-09 14:20:00,POLA
7.29,7.29,7.2501,7.2557,1453,2021-08-09 14:25:00,POLA
7.3113,7.3113,7.25,7.26,3000,2021-08-09 14:30:00,POLA
7.26,7.32,7.26,7.32,1737,2021-08-09 14:35:00,POLA
7.3,7.31,7.24,7.24,2399,2021-08-09 14:40:00,POLA
7.275,7.31,7.275,7.31,1600,2021-08-09 14:45:00,POLA
7.275,7.275,7.2616,7.2616,450,2021-08-09 14:50:00,POLA
7.31,7.35,7.31,7.319,1550,2021-08-09 14:55:00,POLA
7.35,7.3756,7.35,7.3756,2947,2021-08-09 15:00:00,POLA
7.3566,7.42,7.3566,7.42,947,2021-08-09 15:05:00,POLA
7.45,7.48,7.391,7.4,2404,2021-08-09 15:10:00,POLA
7.4,7.405,7.37,7.4,3403,2021-08-09 15:15:00,POLA
7.38,7.4,7.35,7.4,1310,2021-08-09 15:20:00,POLA
7.36,7.4001,7.36,7.4001,5129,2021-08-09 15:25:00,POLA
7.44,7.44,7.4,7.43,2158,2021-08-09 15:30:00,POLA
7.4,7.476,7.38,7.476,1454,2021-08-09 15:35:00,POLA
7.425,7.4699,7.4184,7.4184,1501,2021-08-09 15:40:00,POLA
7.412,7.45,7.412,7.44,900,2021-08-09 15:45:00,POLA
7.44,7.44,7.4151,7.4151,433,2021-08-09 15:50:00,POLA
7.41,7.4145,7.41,7.4145,300,2021-08-09 15:55:00,POLA
7.43,7.43,7.33,7.39,5105,2021-08-09 16:00:00,POLA
7.365,7.365,7.365,7.365,266,2021-08-09 16:05:00,POLA
7.38,7.43,7.38,7.43,2100,2021-08-09 16:10:00,POLA
7.44,7.44,7.44,7.44,800,2021-08-09 16:15:00,POLA
7.34,7.34,7.34,7.34,100,2021-08-09 16:20:00,POLA
7.3463,7.3463,7.3463,7.3463,100,2021-08-09 16:25:00,POLA
7.3501,7.3777,7.3501,7.3777,300,2021-08-09 16:30:00,POLA
7.4399,7.4399,7.4399,7.4399,200,2021-08-09 16:40:00,POLA
7.43,7.44,7.395,7.42,4933,2021-08-09 16:45:00,POLA
7.42,7.42,7.42,7.42,2060,2021-08-09 16:50:00,POLA
7.39,7.39,7.36,7.36,600,2021-08-09 16:55:00,POLA
7.415,7.415,7.415,7.415,145,2021-08-09 17:00:00,POLA
7.38,7.38,7.38,7.38,862,2021-08-09 17:05:00,POLA
7.3801,7.45,7.3801,7.45,275,2021-08-09 17:10:00,POLA
7.45,7.47,7.44,7.455,1935,2021-08-09 17:15:00,POLA
7.44,7.44,7.44,7.44,300,2021-08-09 17:25:00,POLA
7.48,7.48,7.48,7.48,100,2021-08-09 17:30:00,POLA
7.48,7.48,7.48,7.48,917,2021-08-09 17:40:00,POLA
7.463,7.505,7.463,7.505,3684,2021-08-09 17:45:00,POLA
7.4853,7.51,7.4853,7.51,585,2021-08-09 17:50:00,POLA
7.5452,7.55,7.5274,7.5274,910,2021-08-09 17:55:00,POLA
7.53,7.59,7.512,7.59,1900,2021-08-09 18:00:00,POLA
7.5899,7.62,7.58,7.62,3951,2021-08-09 18:05:00,POLA
7.62,7.6341,7.5152,7.5152,4100,2021-08-09 18:10:00,POLA
7.52,7.55,7.52,7.5476,800,2021-08-09 18:15:00,POLA
7.57,7.57,7.5595,7.5595,200,2021-08-09 18:20:00,POLA
7.6,7.65,7.6,7.62,2309,2021-08-09 18:25:00,POLA
7.61,7.68,7.61,7.68,2800,2021-08-09 18:30:00,POLA
7.5801,7.6999,7.5801,7.6886,1300,2021-08-09 18:35:00,POLA
7.7,7.7489,7.69,7.7199,3649,2021-08-09 18:40:00,POLA
7.72,7.72,7.66,7.7,1765,2021-08-09 18:45:00,POLA
7.625,7.6473,7.575,7.6159,2574,2021-08-09 18:50:00,POLA
7.6,7.6,7.6,7.6,100,2021-08-09 18:55:00,POLA
7.64,7.64,7.5501,7.5501,450,2021-08-09 19:00:00,POLA
7.5782,7.6242,7.5782,7.59,950,2021-08-09 19:10:00,POLA
7.63,7.63,7.6053,7.6059,1325,2021-08-09 19:15:00,POLA
7.55,7.559,7.47,7.4762,3419,2021-08-09 19:25:00,POLA
7.55,7.5931,7.4856,7.4856,1078,2021-08-09 19:30:00,POLA
7.6,7.6,7.38,7.43,5279,2021-08-09 19:35:00,POLA
7.3825,7.3825,7.3825,7.3825,100,2021-08-09 19:40:00,POLA
7.44,7.44,7.375,7.42,400,2021-08-09 19:45:00,POLA
7.42,7.42,7.37,7.37,2327,2021-08-09 19:55:00,POLA
7.41,7.41,7.41,7.41,924,2021-08-09 20:00:00,POLA
7.41,7.41,7.41,7.41,950,2021-08-10 12:15:00,POLA
7.4,7.4,7.4,7.4,300,2021-08-10 12:20:00,POLA
7.76,7.76,7.76,7.76,600,2021-08-10 12:55:00,POLA
7.6,7.6301,7.5281,7.6301,4824,2021-08-10 13:30:00,POLA
7.63,8.18,7.62,8.0,36436,2021-08-10 13:35:00,POLA
7.6733,7.95,7.6733,7.7579,1217,2021-08-10 13:40:00,POLA
7.775,7.8113,7.7438,7.7438,1099,2021-08-10 13:45:00,POLA
7.72,7.91,7.72,7.8565,3406,2021-08-10 13:50:00,POLA
7.88,7.95,7.88,7.89,4500,2021-08-10 13:55:00,POLA
7.9,7.9,7.7147,7.7621,1669,2021-08-10 14:05:00,POLA
7.74,7.8399,7.73,7.8,12610,2021-08-10 14:10:00,POLA
7.8639,7.88,7.8639,7.88,735,2021-08-10 14:15:00,POLA
7.88,7.88,7.83,7.858,2080,2021-08-10 14:20:00,POLA
7.88,7.88,7.8,7.8,1893,2021-08-10 14:25:00,POLA
7.679,7.68,7.48,7.55,29728,2021-08-10 14:30:00,POLA
7.71,7.71,7.71,7.71,381,2021-08-10 14:35:00,POLA
7.58,7.7499,7.58,7.665,1050,2021-08-10 14:40:00,POLA
7.6175,7.6175,7.6175,7.6175,300,2021-08-10 14:50:00,POLA
7.739,7.81,7.71,7.81,12268,2021-08-10 14:55:00,POLA
7.81,7.94,7.77,7.875,43054,2021-08-10 15:00:00,POLA
7.8375,7.99,7.77,7.7704,44577,2021-08-10 15:05:00,POLA
7.88,7.95,7.7301,7.95,2679,2021-08-10 15:10:00,POLA
7.7701,7.95,7.7701,7.9499,2027,2021-08-10 15:15:00,POLA
7.9158,8.0,7.78,8.0,15010,2021-08-10 15:20:00,POLA
7.94,8.03,7.94,8.0299,16024,2021-08-10 15:25:00,POLA
7.95,7.985,7.91,7.91,3694,2021-08-10 15:30:00,POLA
8.0,8.01,7.92,7.9944,5566,2021-08-10 15:40:00,POLA
7.96,7.9965,7.93,7.985,2740,2021-08-10 15:45:00,POLA
7.9805,7.9805,7.93,7.9617,4485,2021-08-10 15:50:00,POLA
7.9259,8.1,7.9259,8.058,30482,2021-08-10 15:55:00,POLA
8.1,8.12,7.98,8.05,23310,2021-08-10 16:00:00,POLA
8.08,8.12,8.05,8.1,10450,2021-08-10 16:05:00,POLA
8.1488,8.15,8.0189,8.04,1892,2021-08-10 16:10:00,POLA
8.06,8.1099,8.03,8.1,594,2021-08-10 16:15:00,POLA
8.06,8.1,8.01,8.01,1600,2021-08-10 16:25:00,POLA
8.04,8.1,8.04,8.1,1141,2021-08-10 16:30:00,POLA
8.045,8.045,8.045,8.045,1000,2021-08-10 16:35:00,POLA
8.0,8.02,7.9201,7.98,6894,2021-08-10 16:40:00,POLA
7.98,7.98,7.98,7.98,300,2021-08-10 16:45:00,POLA
7.92,7.92,7.8246,7.86,4345,2021-08-10 16:50:00,POLA
7.84,7.89,7.83,7.83,1425,2021-08-10 16:55:00,POLA
7.86,7.86,7.8549,7.8549,630,2021-08-10 17:00:00,POLA
7.8855,7.945,7.8855,7.945,1231,2021-08-10 17:05:00,POLA
7.95,7.95,7.8904,7.8904,200,2021-08-10 17:10:00,POLA
7.95,8.0,7.8401,7.85,6356,2021-08-10 17:15:00,POLA
8.0235,8.0235,8.0235,8.0235,200,2021-08-10 17:20:00,POLA
7.9,7.9999,7.9,7.92,432,2021-08-10 17:30:00,POLA
7.925,7.9469,7.925,7.9469,599,2021-08-10 17:35:00,POLA
7.9,7.92,7.9,7.92,1663,2021-08-10 17:40:00,POLA
7.9,7.91,7.9,7.91,200,2021-08-10 17:50:00,POLA
7.875,7.875,7.8301,7.8301,300,2021-08-10 17:55:00,POLA
7.875,7.875,7.875,7.875,200,2021-08-10 18:00:00,POLA
7.88,7.88,7.75,7.76,3307,2021-08-10 18:10:00,POLA
7.765,7.85,7.765,7.85,4745,2021-08-10 18:15:00,POLA
7.8199,7.82,7.795,7.82,2500,2021-08-10 18:20:00,POLA
7.7701,7.83,7.7701,7.83,300,2021-08-10 18:25:00,POLA
7.8537,7.8537,7.8537,7.8537,500,2021-08-10 18:30:00,POLA
7.79,7.79,7.79,7.79,100,2021-08-10 18:35:00,POLA
7.79,7.8544,7.79,7.8544,400,2021-08-10 18:40:00,POLA
7.8799,7.8799,7.8799,7.8799,100,2021-08-10 18:45:00,POLA
7.85,7.8752,7.85,7.85,1437,2021-08-10 18:50:00,POLA
7.7801,7.7801,7.7801,7.7801,500,2021-08-10 18:55:00,POLA
7.805,7.805,7.805,7.805,2000,2021-08-10 19:00:00,POLA
7.805,7.8122,7.805,7.8122,3000,2021-08-10 19:10:00,POLA
7.7871,7.7871,7.7871,7.7871,104,2021-08-10 19:15:00,POLA
7.8,7.8105,7.78,7.8105,3165,2021-08-10 19:20:00,POLA
7.761,7.83,7.761,7.8,4500,2021-08-10 19:25:00,POLA
7.76,7.81,7.76,7.81,1827,2021-08-10 19:30:00,POLA
7.8099,7.8099,7.73,7.731,1469,2021-08-10 19:35:00,POLA
7.75,7.8,7.731,7.8,2104,2021-08-10 19:40:00,POLA
7.8,7.8,7.74,7.74,2600,2021-08-10 19:45:00,POLA
7.741,7.78,7.741,7.78,4206,2021-08-10 19:50:00,POLA
7.79,7.79,7.66,7.68,7625,2021-08-10 19:55:00,POLA
7.76,7.76,7.76,7.76,1714,2021-08-10 20:00:00,POLA
7.64,7.64,7.64,7.64,100,2021-08-10 20:10:00,POLA
7.6264,7.6264,7.6264,7.6264,150,2021-08-10 20:15:00,POLA
7.8,7.8,7.7999,7.8,11000,2021-08-10 20:45:00,POLA
7.7,7.7,7.7,7.7,100,2021-08-10 21:20:00,POLA
7.7552,7.7552,7.7552,7.7552,100,2021-08-10 21:25:00,POLA
7.77,7.77,7.77,7.77,500,2021-08-10 21:45:00,POLA
7.75,7.75,7.75,7.75,460,2021-08-10 22:30:00,POLA
7.85,7.99,7.85,7.99,636,2021-08-10 22:55:00,POLA
8.0,8.0,8.0,8.0,1714,2021-08-10 23:10:00,POLA
7.58,7.58,7.58,7.58,341,2021-08-10 23:55:00,POLA
7.51,7.51,7.42,7.42,1668,2021-08-11 08:30:00,POLA
7.88,7.88,7.88,7.88,208,2021-08-11 10:45:00,POLA
7.61,7.61,7.61,7.61,100,2021-08-11 12:30:00,POLA
7.74,7.74,7.74,7.74,341,2021-08-11 13:00:00,POLA
7.74,7.74,7.74,7.74,490,2021-08-11 13:20:00,POLA
7.71,7.75,7.511,7.5555,6679,2021-08-11 13:30:00,POLA
7.57,7.7,7.4801,7.59,10805,2021-08-11 13:35:00,POLA
7.5901,7.5901,7.5901,7.5901,2999,2021-08-11 13:40:00,POLA
7.5901,7.7069,7.55,7.7069,5908,2021-08-11 13:45:00,POLA
7.6,7.71,7.5447,7.59,19985,2021-08-11 13:50:00,POLA
7.57,7.59,7.4849,7.525,9788,2021-08-11 13:55:00,POLA
7.5215,7.5551,7.44,7.47,7250,2021-08-11 14:00:00,POLA
7.44,7.49,7.32,7.32,7353,2021-08-11 14:05:00,POLA
7.36,7.4688,7.325,7.4,1735,2021-08-11 14:10:00,POLA
7.4,7.4,7.4,7.4,1000,2021-08-11 14:15:00,POLA
7.355,7.37,7.32,7.34,1487,2021-08-11 14:20:00,POLA
7.375,7.39,7.2801,7.2801,3116,2021-08-11 14:25:00,POLA
7.32,7.379,7.32,7.36,2748,2021-08-11 14:30:00,POLA
7.3672,7.3672,7.28,7.2961,2041,2021-08-11 14:35:00,POLA
7.3204,7.36,7.2751,7.3201,3447,2021-08-11 14:40:00,POLA
7.3265,7.3855,7.3265,7.3855,350,2021-08-11 14:45:00,POLA
7.33,7.33,7.3193,7.3193,648,2021-08-11 14:50:00,POLA
7.31,7.31,7.28,7.31,4001,2021-08-11 14:55:00,POLA
7.27,7.32,7.2578,7.2578,618,2021-08-11 15:00:00,POLA
7.25,7.25,7.1683,7.1973,6993,2021-08-11 15:05:00,POLA
7.26,7.26,7.2,7.248,500,2021-08-11 15:10:00,POLA
7.2,7.23,7.17,7.17,1692,2021-08-11 15:15:00,POLA
7.2207,7.25,7.2,7.2,415,2021-08-11 15:20:00,POLA
7.34,7.34,7.34,7.34,100,2021-08-11 15:25:00,POLA
7.24,7.24,7.24,7.24,100,2021-08-11 15:30:00,POLA
7.2,7.2,7.2,7.2,100,2021-08-11 15:35:00,POLA
7.258,7.258,7.258,7.258,138,2021-08-11 15:45:00,POLA
7.2,7.2,7.15,7.15,2343,2021-08-11 15:50:00,POLA
7.151,7.1535,7.151,7.1535,1100,2021-08-11 15:55:00,POLA
7.195,7.2111,7.195,7.2111,400,2021-08-11 16:00:00,POLA
7.24,7.2798,7.2182,7.2182,3850,2021-08-11 16:05:00,POLA
7.2,7.2671,7.2,7.2653,1300,2021-08-11 16:10:00,POLA
7.225,7.225,7.225,7.225,300,2021-08-11 16:15:00,POLA
7.2045,7.27,7.2045,7.2401,5298,2021-08-11 16:20:00,POLA
7.24,7.24,7.24,7.24,200,2021-08-11 16:25:00,POLA
7.27,7.27,7.27,7.27,100,2021-08-11 16:30:00,POLA
7.2737,7.28,7.24,7.24,1640,2021-08-11 16:35:00,POLA
7.24,7.24,7.24,7.24,100,2021-08-11 16:45:00,POLA
7.266,7.266,7.266,7.266,400,2021-08-11 16:55:00,POLA
7.27,7.27,7.26,7.26,400,2021-08-11 17:00:00,POLA
7.2001,7.28,7.2001,7.28,801,2021-08-11 17:05:00,POLA
7.29,7.29,7.245,7.245,737,2021-08-11 17:10:00,POLA
7.24,7.24,7.24,7.24,100,2021-08-11 17:15:00,POLA
7.24,7.43,7.24,7.36,35684,2021-08-11 17:20:00,POLA
7.3803,7.4692,7.26,7.26,13441,2021-08-11 17:25:00,POLA
7.26,7.26,7.23,7.23,2497,2021-08-11 17:30:00,POLA
7.3031,7.39,7.22,7.22,3600,2021-08-11 17:35:00,POLA
7.2997,7.37,7.21,7.2601,7433,2021-08-11 17:40:00,POLA
7.395,7.4773,7.31,7.33,3200,2021-08-11 17:45:00,POLA
7.38,7.48,7.31,7.38,34927,2021-08-11 17:50:00,POLA
7.34,7.42,7.28,7.38,13066,2021-08-11 17:55:00,POLA
7.3246,7.4699,7.3,7.36,7040,2021-08-11 18:00:00,POLA
7.31,7.36,7.3,7.3,14700,2021-08-11 18:05:00,POLA
7.3,7.31,7.2556,7.29,7680,2021-08-11 18:10:00,POLA
7.275,7.33,7.26,7.26,8263,2021-08-11 18:15:00,POLA
7.24,7.318,7.24,7.25,400,2021-08-11 18:20:00,POLA
7.272,7.3,7.27,7.3,1512,2021-08-11 18:25:00,POLA
7.28,7.35,7.28,7.35,1100,2021-08-11 18:35:00,POLA
7.35,7.35,7.35,7.35,300,2021-08-11 18:45:00,POLA
7.3,7.32,7.29,7.32,1746,2021-08-11 18:50:00,POLA
7.34,7.34,7.33,7.34,1576,2021-08-11 19:00:00,POLA
7.3699,7.3699,7.32,7.32,1200,2021-08-11 19:05:00,POLA
7.3201,7.3201,7.3201,7.3201,500,2021-08-11 19:10:00,POLA
7.35,7.35,7.27,7.285,6200,2021-08-11 19:15:00,POLA
7.315,7.315,7.315,7.315,100,2021-08-11 19:20:00,POLA
7.3499,7.3499,7.2782,7.29,1955,2021-08-11 19:25:00,POLA
7.265,7.29,7.26,7.27,3383,2021-08-11 19:30:00,POLA
7.26,7.2782,7.251,7.251,400,2021-08-11 19:35:00,POLA
7.25,7.31,7.25,7.28,2244,2021-08-11 19:40:00,POLA
7.2501,7.2501,7.25,7.25,2100,2021-08-11 19:45:00,POLA
7.25,7.2943,7.25,7.2943,1900,2021-08-11 19:50:00,POLA
7.29,7.29,7.25,7.27,10994,2021-08-11 19:55:00,POLA
7.26,7.26,7.26,7.26,845,2021-08-11 20:00:00,POLA
7.26,7.26,7.26,7.26,155,2021-08-11 20:05:00,POLA
7.2601,7.2601,7.2601,7.2601,700,2021-08-11 20:55:00,POLA
7.26,7.26,7.26,7.26,100,2021-08-11 21:15:00,POLA
7.31,7.31,7.31,7.31,566,2021-08-12 12:05:00,POLA
7.21,7.21,7.21,7.21,100,2021-08-12 13:25:00,POLA
7.2,7.25,7.15,7.169,16876,2021-08-12 13:30:00,POLA
7.0601,7.0853,7.0601,7.0853,7048,2021-08-12 13:35:00,POLA
7.0715,7.135,7.07,7.135,1319,2021-08-12 13:40:00,POLA
7.1,7.1,6.96,7.0,6542,2021-08-12 13:45:00,POLA
6.97,7.0299,6.95,6.9705,5993,2021-08-12 13:50:00,POLA
7.03,7.07,7.03,7.07,1083,2021-08-12 13:55:00,POLA
7.0,7.0,7.0,7.0,246,2021-08-12 14:00:00,POLA
7.0,7.0,6.98,6.98,1107,2021-08-12 14:05:00,POLA
7.0,7.0,7.0,7.0,1000,2021-08-12 14:10:00,POLA
7.04,7.04,6.98,6.98,341,2021-08-12 14:15:00,POLA
6.9871,7.06,6.9871,7.02,864,2021-08-12 14:20:00,POLA
7.1116,7.1116,7.02,7.08,3025,2021-08-12 14:25:00,POLA
7.0243,7.0243,7.0243,7.0243,350,2021-08-12 14:30:00,POLA
7.02,7.07,7.02,7.07,1200,2021-08-12 14:35:00,POLA
7.0175,7.07,7.0175,7.07,5680,2021-08-12 14:50:00,POLA
7.0072,7.0072,7.0,7.0,1270,2021-08-12 14:55:00,POLA
7.0061,7.0061,7.0061,7.0061,100,2021-08-12 15:00:00,POLA
7.0,7.04,7.0,7.04,600,2021-08-12 15:05:00,POLA
7.05,7.09,7.05,7.07,2370,2021-08-12 15:10:00,POLA
7.04,7.04,7.04,7.04,600,2021-08-12 15:20:00,POLA
7.0022,7.08,7.0022,7.08,1207,2021-08-12 15:25:00,POLA
7.045,7.045,7.045,7.045,100,2021-08-12 15:30:00,POLA
7.0525,7.0525,7.021,7.021,1500,2021-08-12 15:35:00,POLA
7.06,7.1289,7.06,7.1289,3264,2021-08-12 15:40:00,POLA
7.075,7.1206,7.075,7.1206,200,2021-08-12 15:45:00,POLA
7.1226,7.18,7.12,7.18,1859,2021-08-12 15:55:00,POLA
7.0453,7.115,7.0453,7.115,1100,2021-08-12 16:00:00,POLA
7.0501,7.0501,7.0501,7.0501,2000,2021-08-12 16:10:00,POLA
7.1699,7.1699,7.1699,7.1699,500,2021-08-12 16:15:00,POLA
7.1699,7.1699,7.1699,7.1699,900,2021-08-12 16:20:00,POLA
7.0501,7.0501,7.0501,7.0501,500,2021-08-12 16:25:00,POLA
7.1243,7.1243,7.1243,7.1243,1000,2021-08-12 16:30:00,POLA
7.14,7.14,7.02,7.02,2621,2021-08-12 16:40:00,POLA
7.02,7.02,7.02,7.02,100,2021-08-12 16:45:00,POLA
7.0138,7.08,7.0138,7.08,1023,2021-08-12 16:50:00,POLA
7.02,7.02,6.98,6.98,2647,2021-08-12 17:10:00,POLA
6.98,6.98,6.97,6.98,300,2021-08-12 17:15:00,POLA
6.97,6.97,6.97,6.97,596,2021-08-12 17:20:00,POLA
7.001,7.01,6.98,6.98,850,2021-08-12 17:25:00,POLA
6.98,7.01,6.98,6.98,808,2021-08-12 17:30:00,POLA
6.99,6.99,6.99,6.99,200,2021-08-12 17:35:00,POLA
6.99,7.03,6.99,7.0299,2255,2021-08-12 17:40:00,POLA
7.0199,7.0199,7.0099,7.01,1700,2021-08-12 17:55:00,POLA
7.0022,7.0022,7.0,7.0,1286,2021-08-12 18:00:00,POLA
7.015,7.03,7.015,7.015,300,2021-08-12 18:05:00,POLA
7.0,7.005,7.0,7.0,550,2021-08-12 18:15:00,POLA
7.0765,7.0765,7.03,7.0453,300,2021-08-12 18:20:00,POLA
7.0,7.0,7.0,7.0,100,2021-08-12 18:35:00,POLA
7.06,7.07,7.06,7.07,600,2021-08-12 18:45:00,POLA
7.04,7.04,7.02,7.02,700,2021-08-12 19:05:00,POLA
7.038,7.038,7.038,7.038,155,2021-08-12 19:15:00,POLA
7.015,7.015,7.015,7.015,200,2021-08-12 19:20:00,POLA
7.015,7.03,7.015,7.03,400,2021-08-12 19:35:00,POLA
7.05,7.05,7.0491,7.0491,400,2021-08-12 19:40:00,POLA
7.04,7.0593,7.0301,7.05,2555,2021-08-12 19:45:00,POLA
7.02,7.06,7.02,7.06,2107,2021-08-12 19:55:00,POLA
7.02,7.02,7.02,7.02,891,2021-08-12 20:00:00,POLA
7.0,7.0,7.0,7.0,999,2021-08-12 20:20:00,POLA
7.45,7.45,7.45,7.45,300,2021-08-13 11:00:00,POLA
7.06,7.06,7.06,7.06,400,2021-08-13 13:20:00,POLA
7.04,7.04,7.04,7.04,100,2021-08-13 13:25:00,POLA
7.02,7.1356,7.02,7.1177,3796,2021-08-13 13:30:00,POLA
7.03,7.03,7.01,7.01,2881,2021-08-13 13:35:00,POLA
6.98,6.98,6.9,6.98,6437,2021-08-13 13:40:00,POLA
6.97,6.97,6.9236,6.9638,2879,2021-08-13 13:45:00,POLA
6.9,6.9,6.81,6.8499,7761,2021-08-13 13:50:00,POLA
6.85,6.88,6.84,6.88,1946,2021-08-13 13:55:00,POLA
6.905,6.905,6.82,6.82,2130,2021-08-13 14:00:00,POLA
6.9,6.9,6.8441,6.9,2473,2021-08-13 14:05:00,POLA
6.9159,6.939,6.86,6.9032,900,2021-08-13 14:10:00,POLA
6.865,6.865,6.865,6.865,200,2021-08-13 14:15:00,POLA
6.8201,6.8201,6.8201,6.8201,5799,2021-08-13 14:20:00,POLA
6.82,6.82,6.7693,6.79,5656,2021-08-13 14:25:00,POLA
6.8,6.845,6.8,6.845,1031,2021-08-13 14:30:00,POLA
6.8001,6.8001,6.8,6.8,9100,2021-08-13 14:35:00,POLA
6.8,6.8142,6.7981,6.7981,5286,2021-08-13 14:40:00,POLA
6.8,6.8,6.75,6.79,3730,2021-08-13 14:45:00,POLA
6.7756,6.79,6.77,6.79,1684,2021-08-13 14:50:00,POLA
6.75,6.79,6.75,6.7833,2218,2021-08-13 14:55:00,POLA
6.7564,6.84,6.7564,6.84,2555,2021-08-13 15:00:00,POLA
6.84,6.84,6.8019,6.8019,1000,2021-08-13 15:05:00,POLA
6.83,6.83,6.81,6.81,600,2021-08-13 15:10:00,POLA
6.82,6.82,6.7803,6.7803,500,2021-08-13 15:15:00,POLA
6.78,6.78,6.72,6.72,1151,2021-08-13 15:20:00,POLA
6.76,6.7755,6.76,6.7755,530,2021-08-13 15:25:00,POLA
6.8016,6.8016,6.8016,6.8016,200,2021-08-13 15:35:00,POLA
6.79,6.795,6.79,6.795,287,2021-08-13 15:40:00,POLA
6.78,6.7867,6.754,6.76,1100,2021-08-13 15:50:00,POLA
6.76,6.804,6.76,6.804,622,2021-08-13 15:55:00,POLA
6.81,6.81,6.77,6.7715,1844,2021-08-13 16:05:00,POLA
6.74,6.74,6.73,6.73,440,2021-08-13 16:10:00,POLA
6.7613,6.7613,6.76,6.76,1100,2021-08-13 16:15:00,POLA
6.74,6.75,6.72,6.73,1605,2021-08-13 16:20:00,POLA
6.725,6.7441,6.7069,6.7441,304,2021-08-13 16:25:00,POLA
6.7,6.71,6.6549,6.67,4669,2021-08-13 16:30:00,POLA
6.685,6.685,6.669,6.669,1050,2021-08-13 16:35:00,POLA
6.68,6.695,6.67,6.67,650,2021-08-13 16:40:00,POLA
6.685,6.71,6.61,6.6334,4500,2021-08-13 16:45:00,POLA
6.6466,6.6466,6.62,6.62,600,2021-08-13 16:50:00,POLA
6.64,6.6499,6.6,6.6,3100,2021-08-13 16:55:00,POLA
