open,high,low,close,volume,datetime,symbol
6.6,6.6299,6.6,6.6,1600,2021-08-13 17:00:00,POLA
6.607,6.61,6.56,6.5855,1026,2021-08-13 17:05:00,POLA
6.5813,6.5813,6.5801,6.5801,1226,2021-08-13 17:10:00,POLA
6.58,6.5821,6.58,6.5821,1100,2021-08-13 17:15:00,POLA
6.61,6.61,6.59,6.61,650,2021-08-13 17:20:00,POLA
6.6,6.625,6.6,6.625,330,2021-08-13 17:25:00,POLA
6.6136,6.6136,6.6136,6.6136,200,2021-08-13 17:30:00,POLA
6.6,6.6,6.58,6.58,600,2021-08-13 17:35:00,POLA
6.6063,6.6099,6.5906,6.599,2731,2021-08-13 17:40:00,POLA
6.58,6.58,6.575,6.575,900,2021-08-13 17:45:00,POLA
6.58,6.6199,6.57,6.6003,4083,2021-08-13 17:50:00,POLA
6.61,6.7,6.61,6.62,14508,2021-08-13 17:55:00,POLA
6.57,6.5708,6.57,6.5708,3600,2021-08-13 18:00:00,POLA
6.615,6.615,6.6,6.6,905,2021-08-13 18:05:00,POLA
6.6178,6.6433,6.58,6.58,330,2021-08-13 18:10:00,POLA
6.63,6.63,6.63,6.63,100,2021-08-13 18:15:00,POLA
6.5866,6.5866,6.5,6.5,8542,2021-08-13 18:20:00,POLA
6.5,6.54,6.5,6.54,500,2021-08-13 18:25:00,POLA
6.56,6.56,6.54,6.54,1000,2021-08-13 18:30:00,POLA
6.5446,6.5446,6.53,6.53,400,2021-08-13 18:35:00,POLA
6.55,6.55,6.5,6.5,272,2021-08-13 18:40:00,POLA
6.5378,6.5378,6.48,6.48,6615,2021-08-13 18:45:00,POLA
6.4921,6.4921,6.43,6.48,3138,2021-08-13 18:50:00,POLA
6.5,6.5,6.5,6.5,100,2021-08-13 18:55:00,POLA
6.45,6.4576,6.45,6.4576,200,2021-08-13 19:00:00,POLA
6.52,6.52,6.52,6.52,540,2021-08-13 19:05:00,POLA
6.5,6.5,6.48,6.5,674,2021-08-13 19:10:00,POLA
6.52,6.5924,6.52,6.5924,520,2021-08-13 19:15:00,POLA
6.595,6.6,6.57,6.57,2344,2021-08-13 19:20:00,POLA
6.57,6.57,6.57,6.57,200,2021-08-13 19:25:00,POLA
6.545,6.545,6.545,6.545,100,2021-08-13 19:30:00,POLA
6.5235,6.5799,6.48,6.5799,467,2021-08-13 19:35:00,POLA
6.58,6.58,6.54,6.54,500,2021-08-13 19:40:00,POLA
6.54,6.56,6.54,6.56,814,2021-08-13 19:45:00,POLA
6.57,6.57,6.5074,6.51,1000,2021-08-13 19:50:00,POLA
6.53,6.56,6.5,6.51,2692,2021-08-13 19:55:00,POLA
6.5,6.5,6.5,6.5,552,2021-08-13 20:00:00,POLA
6.49,6.49,6.49,6.49,100,2021-08-13 20:05:00,POLA
6.49,6.49,6.49,6.49,100,2021-08-13 20:15:00,POLA
6.5,6.5,6.5,6.5,360,2021-08-13 21:00:00,POLA
6.51,6.51,6.51,6.51,300,2021-08-13 22:30:00,POLA
6.51,6.51,6.51,6.51,100,2021-08-13 23:00:00,POLA
6.6,6.6,6.6,6.6,199,2021-08-13 23:10:00,POLA
6.73,6.73,6.73,6.73,742,2021-08-13 23:50:00,POLA
6.4,6.4,6.4,6.4,364,2021-08-16 09:50:00,POLA
6.77,6.8,6.77,6.8,1100,2021-08-16 11:00:00,POLA
6.7,6.7,6.7,6.7,2563,2021-08-16 13:00:00,POLA
6.8625,6.8625,6.8625,6.8625,200,2021-08-16 13:05:00,POLA
6.7,6.7,6.7,6.7,100,2021-08-16 13:20:00,POLA
6.58,6.58,6.381,6.46,5627,2021-08-16 13:30:00,POLA
6.3638,6.395,6.21,6.31,5185,2021-08-16 13:35:00,POLA
6.2799,6.3491,6.26,6.3,4468,2021-08-16 13:40:00,POLA
6.35,6.375,6.3401,6.3401,3010,2021-08-16 13:45:00,POLA
6.35,6.375,6.35,6.3611,3563,2021-08-16 13:50:00,POLA
6.34,6.34,6.34,6.34,144,2021-08-16 13:55:00,POLA
6.2677,6.27,6.2677,6.27,630,2021-08-16 14:00:00,POLA
6.28,6.28,6.28,6.28,131,2021-08-16 14:05:00,POLA
6.3024,6.3024,6.25,6.25,1390,2021-08-16 14:10:00,POLA
6.25,6.2529,6.21,6.2143,1959,2021-08-16 14:15:00,POLA
6.234,6.234,6.13,6.15,6340,2021-08-16 14:20:00,POLA
6.165,6.17,6.01,6.055,8918,2021-08-16 14:25:00,POLA
6.055,6.18,6.04,6.15,2853,2021-08-16 14:30:00,POLA
6.18,6.2,6.1543,6.2,3637,2021-08-16 14:35:00,POLA
6.2635,6.27,6.25,6.27,430,2021-08-16 14:40:00,POLA
6.2999,6.4184,6.2842,6.345,3709,2021-08-16 14:45:00,POLA
6.2713,6.2713,6.27,6.27,1251,2021-08-16 14:50:00,POLA
6.27,6.35,6.27,6.35,750,2021-08-16 14:55:00,POLA
6.2,6.247,6.15,6.16,4892,2021-08-16 15:00:00,POLA
6.23,6.24,6.1,6.2399,2416,2021-08-16 15:05:00,POLA
6.1522,6.1522,6.1522,6.1522,100,2021-08-16 15:10:00,POLA
6.17,6.19,6.17,6.19,400,2021-08-16 15:15:00,POLA
6.17,6.17,6.16,6.16,800,2021-08-16 15:20:00,POLA
6.2035,6.2035,6.2035,6.2035,100,2021-08-16 15:25:00,POLA
6.195,6.22,6.16,6.1603,2388,2021-08-16 15:30:00,POLA
6.17,6.18,6.16,6.18,1151,2021-08-16 15:35:00,POLA
6.22,6.235,6.22,6.235,1300,2021-08-16 15:40:00,POLA
6.2151,6.2151,6.2151,6.2151,100,2021-08-16 15:45:00,POLA
6.26,6.3499,6.24,6.3499,2310,2021-08-16 15:55:00,POLA
6.255,6.255,6.21,6.21,948,2021-08-16 16:10:00,POLA
6.2934,6.2934,6.29,6.29,200,2021-08-16 16:15:00,POLA
6.28,6.28,6.28,6.28,500,2021-08-16 16:20:00,POLA
6.22,6.22,6.22,6.22,100,2021-08-16 16:25:00,POLA
6.29,6.29,6.2857,6.2857,580,2021-08-16 16:30:00,POLA
6.29,6.29,6.29,6.29,100,2021-08-16 16:35:00,POLA
6.25,6.2854,6.231,6.231,1650,2021-08-16 16:40:00,POLA
6.21,6.21,6.21,6.21,100,2021-08-16 16:45:00,POLA
6.2101,6.2101,6.2101,6.2101,200,2021-08-16 16:50:00,POLA
6.2305,6.2305,6.2305,6.2305,300,2021-08-16 17:05:00,POLA
6.2499,6.2499,6.2499,6.2499,160,2021-08-16 17:20:00,POLA
6.25,6.26,6.22,6.26,930,2021-08-16 17:25:00,POLA
6.22,6.25,6.21,6.25,1491,2021-08-16 17:35:00,POLA
6.21,6.24,6.21,6.24,309,2021-08-16 17:40:00,POLA
6.2152,6.242,6.2152,6.242,220,2021-08-16 17:45:00,POLA
6.19,6.3,6.19,6.29,5700,2021-08-16 17:55:00,POLA
6.3042,6.3042,6.3042,6.3042,288,2021-08-16 18:00:00,POLA
6.2149,6.2149,6.2149,6.2149,300,2021-08-16 18:10:00,POLA
6.2981,6.2981,6.2981,6.2981,100,2021-08-16 18:30:00,POLA
6.255,6.255,6.2148,6.2148,370,2021-08-16 18:40:00,POLA
6.2499,6.2499,6.2499,6.2499,100,2021-08-16 19:00:00,POLA
6.21,6.21,6.21,6.21,300,2021-08-16 19:15:00,POLA
6.21,6.21,6.21,6.21,300,2021-08-16 19:20:00,POLA
6.225,6.225,6.225,6.225,400,2021-08-16 19:25:00,POLA
6.2001,6.25,6.2001,6.25,1590,2021-08-16 19:30:00,POLA
6.23,6.244,6.2,6.2,4511,2021-08-16 19:35:00,POLA
6.2,6.24,6.15,6.195,6686,2021-08-16 19:40:00,POLA
6.185,6.23,6.1501,6.23,4187,2021-08-16 19:45:00,POLA
6.16,6.16,6.16,6.16,400,2021-08-16 19:50:00,POLA
6.21,6.25,6.15,6.25,3543,2021-08-16 19:55:00,POLA
6.21,6.21,6.21,6.21,1055,2021-08-16 20:00:00,POLA
6.2,6.2,6.2,6.2,650,2021-08-16 23:20:00,POLA
6.2,6.28,6.2,6.28,5620,2021-08-17 11:45:00,POLA
6.3,6.3,6.3,6.3,100,2021-08-17 12:00:00,POLA
6.47,6.5,6.47,6.5,3650,2021-08-17 12:05:00,POLA
6.06,6.06,6.06,6.06,100,2021-08-17 13:05:00,POLA
6.24,6.3,6.16,6.16,4553,2021-08-17 13:30:00,POLA
6.16,6.57,6.16,6.375,15065,2021-08-17 13:35:00,POLA
6.42,6.43,6.27,6.36,8482,2021-08-17 13:40:00,POLA
6.35,6.496,6.2276,6.3526,1018,2021-08-17 13:45:00,POLA
6.23,6.236,6.22,6.236,440,2021-08-17 13:50:00,POLA
6.16,6.18,6.16,6.18,250,2021-08-17 13:55:00,POLA
6.1078,6.145,6.1078,6.145,200,2021-08-17 14:05:00,POLA
6.1244,6.18,6.1244,6.145,1817,2021-08-17 14:10:00,POLA
6.18,6.2526,6.18,6.2526,400,2021-08-17 14:15:00,POLA
6.205,6.205,6.205,6.205,1000,2021-08-17 14:20:00,POLA
6.21,6.21,6.21,6.21,411,2021-08-17 14:25:00,POLA
6.1392,6.2791,6.1392,6.16,1241,2021-08-17 14:30:00,POLA
6.1695,6.1695,6.1695,6.1695,1000,2021-08-17 14:35:00,POLA
6.2,6.2,6.2,6.2,350,2021-08-17 14:40:00,POLA
6.13,6.13,6.13,6.13,450,2021-08-17 14:45:00,POLA
6.22,6.22,6.2018,6.2018,259,2021-08-17 14:50:00,POLA
6.2207,6.2207,6.2207,6.2207,100,2021-08-17 14:55:00,POLA
6.23,6.23,6.23,6.23,100,2021-08-17 15:00:00,POLA
6.13,6.2,6.13,6.2,451,2021-08-17 15:05:00,POLA
6.12,6.12,6.08,6.08,2458,2021-08-17 15:10:00,POLA
6.11,6.12,6.11,6.11,300,2021-08-17 15:15:00,POLA
6.09,6.09,6.01,6.01,5502,2021-08-17 15:40:00,POLA
6.09,6.09,6.09,6.09,626,2021-08-17 15:45:00,POLA
6.0832,6.09,6.05,6.09,682,2021-08-17 15:50:00,POLA
6.045,6.045,6.045,6.045,200,2021-08-17 16:00:00,POLA
6.05,6.085,6.05,6.085,500,2021-08-17 16:10:00,POLA
6.082,6.1,6.082,6.1,200,2021-08-17 16:15:00,POLA
6.06,6.06,6.06,6.06,1000,2021-08-17 16:20:00,POLA
6.115,6.115,6.0401,6.11,1400,2021-08-17 16:25:00,POLA
6.05,6.06,6.05,6.06,200,2021-08-17 16:30:00,POLA
6.095,6.095,6.0501,6.0501,400,2021-08-17 16:35:00,POLA
6.05,6.05,6.0,6.0,8987,2021-08-17 16:40:00,POLA
6.0,6.02,6.0,6.02,400,2021-08-17 16:45:00,POLA
6.0,6.0001,5.93,5.93,5537,2021-08-17 16:50:00,POLA
5.93,5.9316,5.93,5.9316,831,2021-08-17 16:55:00,POLA
5.95,5.95,5.95,5.95,5370,2021-08-17 17:00:00,POLA
5.9601,5.9601,5.9601,5.9601,138,2021-08-17 17:05:00,POLA
6.0,6.0,6.0,6.0,100,2021-08-17 17:10:00,POLA
6.01,6.1,5.9901,6.1,700,2021-08-17 17:15:00,POLA
6.0,6.13,6.0,6.13,3358,2021-08-17 17:20:00,POLA
6.05,6.059,6.03,6.05,2614,2021-08-17 17:35:00,POLA
6.04,6.07,6.0301,6.0301,5918,2021-08-17 17:40:00,POLA
6.12,6.12,6.06,6.1,1083,2021-08-17 17:45:00,POLA
6.0601,6.0601,6.0601,6.0601,100,2021-08-17 17:55:00,POLA
6.03,6.03,6.03,6.03,100,2021-08-17 18:00:00,POLA
6.02,6.05,6.0001,6.0001,1405,2021-08-17 18:10:00,POLA
6.05,6.0575,6.05,6.0575,315,2021-08-17 18:15:00,POLA
6.08,6.08,6.08,6.08,100,2021-08-17 18:30:00,POLA
6.09,6.1412,6.04,6.1412,519,2021-08-17 18:35:00,POLA
6.08,6.08,6.08,6.08,100,2021-08-17 18:40:00,POLA
6.11,6.11,6.0222,6.0222,959,2021-08-17 18:55:00,POLA
6.13,6.13,6.13,6.13,100,2021-08-17 19:00:00,POLA
6.1,6.1,6.1,6.1,150,2021-08-17 19:10:00,POLA
6.051,6.051,6.051,6.051,100,2021-08-17 19:25:00,POLA
6.08,6.15,6.08,6.15,760,2021-08-17 19:30:00,POLA
6.14,6.14,6.14,6.14,100,2021-08-17 19:35:00,POLA
6.14,6.15,6.082,6.082,500,2021-08-17 19:40:00,POLA
6.09,6.09,6.09,6.09,600,2021-08-17 19:45:00,POLA
6.11,6.13,6.11,6.13,200,2021-08-17 19:50:00,POLA
6.14,6.17,6.13,6.17,17274,2021-08-17 19:55:00,POLA
6.17,6.17,6.17,6.17,879,2021-08-17 20:00:00,POLA
6.5,6.5,6.37,6.49,3700,2021-08-17 20:20:00,POLA
6.47,6.47,6.47,6.47,230,2021-08-17 20:25:00,POLA
6.29,6.29,6.29,6.29,1000,2021-08-17 20:40:00,POLA
6.24,6.24,6.24,6.24,500,2021-08-17 20:45:00,POLA
6.2,6.2,6.1999,6.2,1950,2021-08-17 20:50:00,POLA
6.17,6.17,6.1699,6.1699,1000,2021-08-17 21:00:00,POLA
6.12,6.12,6.12,6.12,300,2021-08-17 21:40:00,POLA
6.1308,6.1308,6.13,6.13,1250,2021-08-18 12:55:00,POLA
6.14,6.175,6.14,6.15,4300,2021-08-18 13:30:00,POLA
6.15,6.1683,6.14,6.14,709,2021-08-18 13:35:00,POLA
6.11,6.11,6.0,6.0,10446,2021-08-18 13:40:00,POLA
6.0047,6.0047,6.0047,6.0047,200,2021-08-18 13:45:00,POLA
6.0,6.0,5.95,5.95,1005,2021-08-18 13:50:00,POLA
6.04,6.05,6.04,6.05,200,2021-08-18 13:55:00,POLA
6.09,6.09,6.09,6.09,999,2021-08-18 14:00:00,POLA
6.09,6.09,6.0128,6.0128,1100,2021-08-18 14:05:00,POLA
6.01,6.01,6.01,6.01,101,2021-08-18 14:20:00,POLA
6.01,6.01,6.0001,6.0001,425,2021-08-18 14:25:00,POLA
6.07,6.09,6.0501,6.0501,625,2021-08-18 14:30:00,POLA
6.0844,6.0844,6.0705,6.0705,200,2021-08-18 14:35:00,POLA
6.125,6.2,6.125,6.16,2504,2021-08-18 14:45:00,POLA
6.285,6.31,6.22,6.23,918,2021-08-18 14:50:00,POLA
6.23,6.23,6.23,6.23,100,2021-08-18 14:55:00,POLA
6.3,6.31,6.3,6.3,1200,2021-08-18 15:05:00,POLA
6.27,6.3,6.27,6.29,500,2021-08-18 15:15:00,POLA
6.29,6.35,6.29,6.3475,1320,2021-08-18 15:25:00,POLA
6.35,6.39,6.33,6.355,2400,2021-08-18 15:30:00,POLA
6.36,6.36,6.36,6.36,100,2021-08-18 15:35:00,POLA
6.31,6.359,6.3027,6.32,1379,2021-08-18 15:40:00,POLA
6.35,6.35,6.35,6.35,470,2021-08-18 15:45:00,POLA
6.38,6.38,6.38,6.38,100,2021-08-18 15:50:00,POLA
6.3799,6.45,6.36,6.45,2052,2021-08-18 15:55:00,POLA
6.45,6.45,6.43,6.43,1073,2021-08-18 16:00:00,POLA
6.47,6.47,6.47,6.47,100,2021-08-18 16:05:00,POLA
6.38,6.3922,6.36,6.36,1100,2021-08-18 16:10:00,POLA
6.44,6.44,6.396,6.396,900,2021-08-18 16:25:00,POLA
6.34,6.34,6.34,6.34,100,2021-08-18 16:40:00,POLA
6.43,6.43,6.43,6.43,100,2021-08-18 16:55:00,POLA
6.35,6.35,6.35,6.35,500,2021-08-18 17:00:00,POLA
6.35,6.35,6.35,6.35,200,2021-08-18 17:05:00,POLA
6.3961,6.3961,6.3364,6.3364,421,2021-08-18 17:10:00,POLA
6.34,6.34,6.25,6.32,5325,2021-08-18 17:15:00,POLA
6.31,6.34,6.26,6.34,1063,2021-08-18 17:20:00,POLA
6.3,6.3,6.3,6.3,202,2021-08-18 17:25:00,POLA
6.34,6.38,6.34,6.38,290,2021-08-18 17:30:00,POLA
6.35,6.35,6.35,6.35,400,2021-08-18 17:35:00,POLA
6.3,6.315,6.3,6.315,600,2021-08-18 17:40:00,POLA
6.2642,6.2642,6.2642,6.2642,200,2021-08-18 17:45:00,POLA
6.2998,6.2998,6.2998,6.2998,250,2021-08-18 17:55:00,POLA
6.32,6.33,6.32,6.33,347,2021-08-18 18:00:00,POLA
6.32,6.32,6.32,6.32,300,2021-08-18 18:10:00,POLA
6.4,6.4,6.4,6.4,200,2021-08-18 18:30:00,POLA
6.3746,6.3746,6.3746,6.3746,100,2021-08-18 18:35:00,POLA
6.325,6.37,6.325,6.37,514,2021-08-18 18:50:00,POLA
6.31,6.31,6.31,6.31,100,2021-08-18 18:55:00,POLA
6.355,6.36,6.355,6.36,700,2021-08-18 19:05:00,POLA
6.36,6.36,6.36,6.36,400,2021-08-18 19:20:00,POLA
6.34,6.35,6.33,6.35,500,2021-08-18 19:25:00,POLA
6.36,6.36,6.3,6.35,2331,2021-08-18 19:30:00,POLA
6.34,6.34,6.34,6.34,100,2021-08-18 19:35:00,POLA
6.35,6.37,6.2501,6.27,1700,2021-08-18 19:40:00,POLA
6.36,6.37,6.36,6.37,2200,2021-08-18 19:45:00,POLA
6.37,6.37,6.26,6.36,700,2021-08-18 19:50:00,POLA
6.35,6.35,6.261,6.32,2364,2021-08-18 19:55:00,POLA
6.26,6.26,6.26,6.26,3515,2021-08-18 20:00:00,POLA
6.26,6.26,6.26,6.26,100,2021-08-18 20:30:00,POLA
6.3,6.3,6.3,6.3,300,2021-08-18 22:25:00,POLA
6.01,6.01,6.01,6.01,111,2021-08-19 12:55:00,POLA
6.23,6.23,6.1158,6.1158,2655,2021-08-19 13:30:00,POLA
6.0927,6.3,6.0927,6.23,900,2021-08-19 13:35:00,POLA
6.23,6.32,6.23,6.32,1000,2021-08-19 13:50:00,POLA
6.26,6.26,6.1801,6.1801,605,2021-08-19 13:55:00,POLA
6.22,6.26,6.22,6.26,900,2021-08-19 14:00:00,POLA
6.275,6.275,6.275,6.275,1150,2021-08-19 14:10:00,POLA
6.3,6.3,6.25,6.25,1500,2021-08-19 14:15:00,POLA
6.28,6.28,6.28,6.28,1330,2021-08-19 14:20:00,POLA
6.255,6.255,6.21,6.21,1408,2021-08-19 14:25:00,POLA
6.14,6.14,5.96,5.992,8181,2021-08-19 14:30:00,POLA
6.0345,6.06,5.99,6.06,1781,2021-08-19 14:35:00,POLA
6.08,6.08,6.08,6.08,100,2021-08-19 14:40:00,POLA
6.25,6.25,6.25,6.25,1500,2021-08-19 14:45:00,POLA
6.0668,6.0668,6.0668,6.0668,540,2021-08-19 14:50:00,POLA
6.0601,6.24,6.0601,6.18,542,2021-08-19 14:55:00,POLA
6.22,6.22,6.08,6.09,1725,2021-08-19 15:05:00,POLA
6.11,6.11,6.05,6.05,2248,2021-08-19 15:10:00,POLA
6.05,6.051,6.05,6.051,200,2021-08-19 15:15:00,POLA
6.0604,6.0801,6.0604,6.0801,950,2021-08-19 15:20:00,POLA
6.05,6.05,6.05,6.05,400,2021-08-19 15:25:00,POLA
6.0801,6.0801,6.03,6.0321,1045,2021-08-19 15:30:00,POLA
6.061,6.061,6.061,6.061,100,2021-08-19 15:35:00,POLA
6.09,6.1,6.06,6.1,442,2021-08-19 15:55:00,POLA
6.12,6.15,6.12,6.15,1937,2021-08-19 16:00:00,POLA
6.15,6.15,6.15,6.15,500,2021-08-19 16:10:00,POLA
6.1177,6.1177,6.1177,6.1177,100,2021-08-19 16:15:00,POLA
6.1347,6.1347,6.1347,6.1347,1000,2021-08-19 16:25:00,POLA
6.15,6.15,6.1,6.15,300,2021-08-19 16:35:00,POLA
6.11,6.11,6.11,6.11,468,2021-08-19 16:50:00,POLA
6.1837,6.19,6.1837,6.19,229,2021-08-19 16:55:00,POLA
6.16,6.2,6.16,6.2,412,2021-08-19 17:00:00,POLA
6.16,6.16,6.16,6.16,498,2021-08-19 17:10:00,POLA
6.2,6.2,6.2,6.2,100,2021-08-19 17:15:00,POLA
6.1217,6.1217,6.1,6.1,544,2021-08-19 17:30:00,POLA
6.14,6.14,6.14,6.14,150,2021-08-19 17:35:00,POLA
6.1155,6.1155,6.1155,6.1155,100,2021-08-19 17:40:00,POLA
6.1289,6.1289,6.1289,6.1289,100,2021-08-19 17:45:00,POLA
6.1,6.1,6.1,6.1,250,2021-08-19 17:50:00,POLA
6.02,6.02,6.02,6.02,300,2021-08-19 18:00:00,POLA
6.08,6.08,5.97,5.98,2262,2021-08-19 18:15:00,POLA
5.975,6.0558,5.975,6.025,400,2021-08-19 18:20:00,POLA
5.99,6.0028,5.93,5.95,3895,2021-08-19 18:30:00,POLA
5.97,6.03,5.97,6.01,300,2021-08-19 18:35:00,POLA
6.08,6.08,6.08,6.08,100,2021-08-19 19:00:00,POLA
6.1,6.1,6.1,6.1,1000,2021-08-19 19:05:00,POLA
6.18,6.18,6.13,6.13,840,2021-08-19 19:20:00,POLA
6.16,6.16,6.16,6.16,100,2021-08-19 19:25:00,POLA
6.13,6.13,6.125,6.13,500,2021-08-19 19:50:00,POLA
6.12,6.12,6.05,6.05,1089,2021-08-19 19:55:00,POLA
6.05,6.05,6.05,6.05,1046,2021-08-19 20:00:00,POLA
6.04,6.04,6.04,6.04,170,2021-08-20 11:00:00,POLA
6.01,6.05,5.97,6.02,3146,2021-08-20 13:30:00,POLA
6.0712,6.0712,6.0712,6.0712,100,2021-08-20 13:40:00,POLA
6.1099,6.1099,5.97,5.97,1400,2021-08-20 13:45:00,POLA
6.09,6.1191,6.05,6.05,1600,2021-08-20 13:50:00,POLA
6.05,6.08,6.05,6.08,670,2021-08-20 13:55:00,POLA
6.08,6.08,6.08,6.08,1067,2021-08-20 14:10:00,POLA
6.11,6.11,6.11,6.11,101,2021-08-20 14:30:00,POLA
6.09,6.0984,6.015,6.015,1105,2021-08-20 14:35:00,POLA
6.01,6.02,6.0,6.0,1117,2021-08-20 14:40:00,POLA
6.04,6.04,6.0,6.0,2456,2021-08-20 14:45:00,POLA
5.9707,5.991,5.93,5.93,1698,2021-08-20 14:50:00,POLA
5.94,6.1,5.94,5.97,1717,2021-08-20 14:55:00,POLA
5.978,6.08,5.96,6.08,3985,2021-08-20 15:00:00,POLA
6.03,6.03,5.98,5.98,3705,2021-08-20 15:05:00,POLA
5.9923,5.9923,5.9923,5.9923,1000,2021-08-20 15:10:00,POLA
5.965,5.965,5.965,5.965,200,2021-08-20 15:15:00,POLA
6.01,6.04,6.01,6.04,600,2021-08-20 15:20:00,POLA
5.97,5.97,5.97,5.97,220,2021-08-20 15:25:00,POLA
5.93,5.93,5.93,5.93,100,2021-08-20 15:30:00,POLA
6.0001,6.0001,6.0001,6.0001,640,2021-08-20 15:35:00,POLA
5.99,6.0199,5.93,6.0199,561,2021-08-20 15:40:00,POLA
6.02,6.02,5.975,6.02,1500,2021-08-20 15:45:00,POLA
6.0199,6.0199,5.93,5.9601,9595,2021-08-20 15:50:00,POLA
5.96,6.04,5.96,6.03,12952,2021-08-20 15:55:00,POLA
6.03,6.24,6.015,6.195,60392,2021-08-20 16:00:00,POLA
6.19,6.22,6.1,6.16,22766,2021-08-20 16:05:00,POLA
6.16,6.2099,6.16,6.2099,4500,2021-08-20 16:10:00,POLA
6.1774,6.1774,6.1774,6.1774,1000,2021-08-20 16:15:00,POLA
6.14,6.14,6.1111,6.1111,3124,2021-08-20 16:20:00,POLA
6.145,6.1684,6.12,6.1684,3763,2021-08-20 16:25:00,POLA
6.1542,6.22,6.1542,6.185,5888,2021-08-20 16:30:00,POLA
6.22,6.2297,6.175,6.175,1901,2021-08-20 16:35:00,POLA
6.1999,6.1999,6.1999,6.1999,300,2021-08-20 16:40:00,POLA
6.2,6.2,6.2,6.2,400,2021-08-20 16:45:00,POLA
6.18,6.18,6.18,6.18,500,2021-08-20 16:50:00,POLA
6.15,6.15,6.135,6.135,1000,2021-08-20 16:55:00,POLA
6.15,6.15,6.1346,6.1393,2000,2021-08-20 17:00:00,POLA
6.13,6.13,6.1,6.1,2136,2021-08-20 17:10:00,POLA
6.09,6.09,6.075,6.075,416,2021-08-20 17:15:00,POLA
6.08,6.09,6.07,6.09,332,2021-08-20 17:20:00,POLA
6.09,6.09,6.09,6.09,600,2021-08-20 17:25:00,POLA
6.06,6.06,6.01,6.01,2599,2021-08-20 17:30:00,POLA
6.02,6.0299,6.0,6.005,1647,2021-08-20 17:35:00,POLA
6.04,6.04,6.0001,6.0001,918,2021-08-20 17:45:00,POLA
6.079,6.079,6.0601,6.0601,332,2021-08-20 17:50:00,POLA
6.05,6.05,6.05,6.05,100,2021-08-20 17:55:00,POLA
6.025,6.0593,6.02,6.0593,380,2021-08-20 18:00:00,POLA
6.0749,6.0749,6.0201,6.0201,300,2021-08-20 18:05:00,POLA
6.06,6.07,6.03,6.07,932,2021-08-20 18:15:00,POLA
6.05,6.07,6.05,6.052,860,2021-08-20 18:25:00,POLA
6.05,6.05,6.02,6.039,613,2021-08-20 18:30:00,POLA
6.039,6.039,6.0,6.0,741,2021-08-20 18:35:00,POLA
6.0499,6.0499,6.0499,6.0499,1500,2021-08-20 18:40:00,POLA
6.049,6.0824,6.049,6.05,774,2021-08-20 18:45:00,POLA
6.04,6.04,6.04,6.04,300,2021-08-20 18:50:00,POLA
6.035,6.07,6.0,6.0164,701,2021-08-20 18:55:00,POLA
6.01,6.01,6.01,6.01,100,2021-08-20 19:05:00,POLA
6.07,6.1,6.04,6.1,799,2021-08-20 19:10:00,POLA
6.12,6.12,6.0501,6.0501,500,2021-08-20 19:15:00,POLA
6.103,6.103,6.1,6.1,1336,2021-08-20 19:20:00,POLA
6.06,6.08,6.04,6.04,900,2021-08-20 19:25:00,POLA
6.0537,6.0537,6.0537,6.0537,200,2021-08-20 19:30:00,POLA
6.07,6.1051,6.06,6.06,789,2021-08-20 19:35:00,POLA
6.07,6.07,6.06,6.06,300,2021-08-20 19:45:00,POLA
6.05,6.08,6.05,6.07,735,2021-08-20 19:50:00,POLA
6.07,6.08,6.05,6.075,3592,2021-08-20 19:55:00,POLA
6.09,6.09,6.09,6.09,1549,2021-08-20 20:00:00,POLA
6.2,6.2,6.2,6.2,975,2021-08-20 20:15:00,POLA
6.19,6.19,6.19,6.19,114,2021-08-20 23:05:00,POLA
