open,high,low,close,volume,datetime,symbol
28.79,28.79,28.79,28.79,100,2021-07-06 18:50:00,RNMC
28.76,28.794,28.68,28.7517,474,2021-07-07 14:10:00,RNMC
28.69,28.7,28.68,28.68,300,2021-07-07 14:30:00,RNMC
28.88,28.88,28.79,28.79,393,2021-07-07 15:35:00,RNMC
28.86,28.86,28.86,28.86,100,2021-07-07 15:50:00,RNMC
28.95,28.965,28.95,28.965,200,2021-07-07 18:05:00,RNMC
28.84,28.9,28.84,28.9,200,2021-07-07 18:20:00,RNMC
28.3502,28.3502,28.3502,28.3502,1082,2021-07-08 13:35:00,RNMC
28.49,28.49,28.49,28.49,200,2021-07-08 13:50:00,RNMC
28.8,28.81,28.79,28.79,300,2021-07-08 16:10:00,RNMC
28.54,28.58,28.54,28.54,1400,2021-07-08 19:15:00,RNMC
28.59,28.59,28.59,28.59,100,2021-07-08 19:35:00,RNMC
29.07,29.105,29.07,29.07,4574,2021-07-09 14:40:00,RNMC
28.9438,28.9438,28.9438,28.9438,127,2021-07-09 14:50:00,RNMC
28.935,28.935,28.935,28.935,150,2021-07-09 15:05:00,RNMC
28.979,28.979,28.979,28.979,528,2021-07-09 15:15:00,RNMC
28.929,28.929,28.929,28.929,338,2021-07-09 15:20:00,RNMC
29.01,29.02,28.99,28.99,1712,2021-07-09 15:25:00,RNMC
29.0,29.0,29.0,29.0,100,2021-07-09 15:30:00,RNMC
28.96,28.96,28.96,28.96,100,2021-07-09 16:30:00,RNMC
29.159,29.159,29.159,29.159,436,2021-07-09 19:30:00,RNMC
29.15,29.15,29.14,29.145,600,2021-07-09 19:35:00,RNMC
29.105,29.105,29.105,29.105,144,2021-07-12 14:10:00,RNMC
29.2267,29.2267,29.2267,29.2267,1066,2021-07-12 18:35:00,RNMC
28.92,28.93,28.92,28.93,400,2021-07-13 14:00:00,RNMC
28.91,28.91,28.91,28.91,200,2021-07-13 14:25:00,RNMC
28.88,28.88,28.88,28.88,100,2021-07-13 18:30:00,RNMC
28.65,28.65,28.65,28.65,200,2021-07-14 15:50:00,RNMC
28.72,28.72,28.72,28.72,100,2021-07-14 16:10:00,RNMC
28.76,28.76,28.76,28.76,100,2021-07-14 18:25:00,RNMC
28.69,28.69,28.69,28.69,100,2021-07-14 19:55:00,RNMC
28.61,28.61,28.61,28.61,9110,2021-07-15 13:30:00,RNMC
28.64,28.705,28.64,28.705,200,2021-07-15 14:00:00,RNMC
28.7,28.7,28.7,28.7,400,2021-07-15 14:15:00,RNMC
28.5681,28.5681,28.5681,28.5681,166,2021-07-16 17:05:00,RNMC
27.83,27.83,27.82,27.82,1140,2021-07-19 13:50:00,RNMC
27.86,27.86,27.85,27.85,200,2021-07-19 14:50:00,RNMC
27.82,27.8357,27.82,27.8357,300,2021-07-19 15:25:00,RNMC
27.895,27.895,27.895,27.895,198,2021-07-19 15:30:00,RNMC
27.78,27.78,27.78,27.78,110,2021-07-19 16:30:00,RNMC
28.6284,28.6284,28.6284,28.6284,115,2021-07-20 16:35:00,RNMC
28.53,28.53,28.53,28.53,100,2021-07-20 18:30:00,RNMC
28.565,28.6,28.52,28.52,1237,2021-07-20 18:45:00,RNMC
28.57,28.57,28.57,28.57,100,2021-07-20 19:10:00,RNMC
28.82,28.82,28.82,28.82,268,2021-07-21 13:30:00,RNMC
28.82,28.82,28.82,28.82,100,2021-07-21 13:45:00,RNMC
28.83,28.86,28.81,28.81,975,2021-07-21 14:25:00,RNMC
28.79,28.79,28.79,28.79,200,2021-07-21 14:30:00,RNMC
28.89,28.89,28.89,28.89,100,2021-07-21 16:00:00,RNMC
28.8,28.8,28.8,28.8,100,2021-07-21 16:30:00,RNMC
28.2916,28.2916,28.2916,28.2916,210,2021-07-22 16:15:00,RNMC
28.45,28.45,28.45,28.45,100,2021-07-22 16:45:00,RNMC
28.57,28.59,28.56,28.56,500,2021-07-22 19:05:00,RNMC
28.56,28.56,28.56,28.56,100,2021-07-22 19:10:00,RNMC
28.43,28.43,28.43,28.43,505,2021-07-23 13:30:00,RNMC
28.62,28.62,28.62,28.62,100,2021-07-23 13:40:00,RNMC
28.56,28.56,28.56,28.56,100,2021-07-23 14:10:00,RNMC
28.65,28.65,28.65,28.65,100,2021-07-23 15:45:00,RNMC
28.65,28.65,28.65,28.65,100,2021-07-23 16:25:00,RNMC
28.73,28.735,28.64,28.7201,2162,2021-07-23 19:15:00,RNMC
28.74,28.74,28.7336,28.7336,300,2021-07-23 19:20:00,RNMC
28.75,28.75,28.75,28.75,100,2021-07-26 14:35:00,RNMC
28.81,28.81,28.81,28.81,100,2021-07-26 15:50:00,RNMC
28.809,28.81,28.809,28.81,1000,2021-07-26 18:35:00,RNMC
28.799,28.8,28.799,28.8,700,2021-07-26 18:45:00,RNMC
28.81,28.82,28.8,28.8,800,2021-07-26 18:55:00,RNMC
28.8,28.829,28.8,28.81,2611,2021-07-26 19:05:00,RNMC
28.82,28.82,28.82,28.82,500,2021-07-26 19:10:00,RNMC
28.829,28.839,28.829,28.839,352,2021-07-26 19:15:00,RNMC
28.859,28.859,28.859,28.859,231,2021-07-26 19:20:00,RNMC
28.87,28.87,28.87,28.87,600,2021-07-26 19:40:00,RNMC
29.05,29.06,28.94,28.94,400,2021-07-27 13:25:00,RNMC
28.94,28.94,28.7,28.7,3507,2021-07-27 13:30:00,RNMC
28.76,28.76,28.76,28.76,100,2021-07-27 14:30:00,RNMC
28.8,28.8,28.8,28.8,100,2021-07-27 14:35:00,RNMC
28.78,28.78,28.78,28.78,100,2021-07-27 15:15:00,RNMC
28.819,28.819,28.819,28.819,135,2021-07-27 19:55:00,RNMC
28.64,28.65,28.62,28.65,1781,2021-07-28 14:30:00,RNMC
28.59,28.59,28.59,28.59,100,2021-07-28 14:35:00,RNMC
28.88,28.88,28.88,28.88,879,2021-07-29 13:30:00,RNMC
29.1,29.1,29.1,29.1,100,2021-07-29 13:50:00,RNMC
29.2777,29.2777,29.2777,29.2777,101,2021-07-29 15:10:00,RNMC
29.38,29.38,29.38,29.38,300,2021-07-29 17:35:00,RNMC
29.27,29.27,29.27,29.27,100,2021-07-29 19:55:00,RNMC
29.3901,29.4274,29.38,29.4274,427,2021-07-30 14:00:00,RNMC
29.289,29.289,29.289,29.289,1000,2021-07-30 19:15:00,RNMC
29.28,29.28,29.2786,29.2786,456,2021-07-30 19:25:00,RNMC
29.27,29.27,29.27,29.27,193,2021-07-30 19:40:00,RNMC
29.25,29.25,29.25,29.25,189,2021-07-30 19:55:00,RNMC
29.7799,29.7799,29.7799,29.7799,100,2021-08-02 13:50:00,RNMC
29.4,29.4,29.4,29.4,100,2021-08-02 15:30:00,RNMC
29.383,29.383,29.383,29.383,102,2021-08-02 16:25:00,RNMC
29.35,29.35,29.35,29.35,187,2021-08-02 17:30:00,RNMC
29.43,29.43,29.43,29.43,198,2021-08-02 18:10:00,RNMC
29.0301,29.0301,29.0301,29.0301,132,2021-08-03 13:30:00,RNMC
28.9406,28.9406,28.9406,28.9406,136,2021-08-03 13:40:00,RNMC
28.92,28.92,28.92,28.92,165,2021-08-03 13:55:00,RNMC
28.931,28.931,28.93,28.93,300,2021-08-03 14:10:00,RNMC
29.15,29.15,29.14,29.14,333,2021-08-03 14:30:00,RNMC
29.07,29.0992,29.07,29.0992,200,2021-08-03 15:05:00,RNMC
29.25,29.25,29.25,29.25,125,2021-08-03 15:30:00,RNMC
29.23,29.23,29.23,29.23,100,2021-08-03 18:10:00,RNMC
29.28,29.3197,29.28,29.3197,447,2021-08-03 19:50:00,RNMC
29.0301,29.0301,29.0301,29.0301,316,2021-08-04 16:05:00,RNMC
29.02,29.02,29.019,29.02,2270,2021-08-04 17:00:00,RNMC
29.0553,29.0553,29.0553,29.0553,150,2021-08-04 17:55:00,RNMC
29.0601,29.0601,29.0601,29.0601,246,2021-08-05 16:00:00,RNMC
29.02,29.02,29.02,29.02,100,2021-08-05 18:00:00,RNMC
29.03,29.03,29.03,29.03,100,2021-08-05 18:05:00,RNMC
29.03,29.03,29.03,29.03,183,2021-08-06 13:30:00,RNMC
29.2701,29.2701,29.2701,29.2701,133,2021-08-06 19:10:00,RNMC
29.48,29.48,29.48,29.48,100,2021-08-06 19:15:00,RNMC
29.1716,29.1716,29.1716,29.1716,485,2021-08-09 18:30:00,RNMC
29.49,29.49,29.49,29.49,100,2021-08-10 17:50:00,RNMC
29.49,29.52,29.49,29.52,700,2021-08-10 17:55:00,RNMC
29.3201,29.3201,29.3201,29.3201,388,2021-08-10 19:15:00,RNMC
29.3356,29.3356,29.3356,29.3356,332,2021-08-10 19:30:00,RNMC
29.47,29.49,29.47,29.49,233,2021-08-10 19:55:00,RNMC
29.51,29.51,29.51,29.51,100,2021-08-11 13:25:00,RNMC
32.16,32.16,29.41,29.41,2640,2021-08-11 13:30:00,RNMC
29.46,29.46,29.46,29.46,300,2021-08-11 15:45:00,RNMC
29.57,29.63,29.57,29.63,700,2021-08-11 19:30:00,RNMC
29.68,29.7,29.68,29.7,300,2021-08-11 19:55:00,RNMC
29.495,29.495,29.495,29.495,178,2021-08-12 13:55:00,RNMC
29.5065,29.58,29.5065,29.58,270,2021-08-12 14:45:00,RNMC
29.58,29.58,29.58,29.58,100,2021-08-12 19:00:00,RNMC
29.62,29.62,29.62,29.62,100,2021-08-13 18:10:00,RNMC
29.6,29.6,29.6,29.6,303,2021-08-16 13:30:00,RNMC
29.56,29.56,29.4865,29.4865,800,2021-08-16 14:45:00,RNMC
29.38,29.38,29.38,29.38,250,2021-08-16 14:50:00,RNMC
29.475,29.475,29.475,29.475,199,2021-08-16 19:10:00,RNMC
29.55,29.56,29.55,29.56,200,2021-08-16 19:55:00,RNMC
29.07,29.33,29.07,29.33,1515,2021-08-17 17:25:00,RNMC
29.035,29.035,29.035,29.035,126,2021-08-17 19:00:00,RNMC
29.11,29.11,29.11,29.11,100,2021-08-17 19:05:00,RNMC
29.24,29.24,29.24,29.24,100,2021-08-17 19:55:00,RNMC
29.27,29.27,29.27,29.27,200,2021-08-18 14:55:00,RNMC
28.77,29.33,28.6286,28.6286,2809,2021-08-19 16:00:00,RNMC
28.73,28.83,28.73,28.83,700,2021-08-19 19:25:00,RNMC
28.79,28.79,28.79,28.79,300,2021-08-19 19:55:00,RNMC
28.6,28.6,28.6,28.6,135,2021-08-20 13:30:00,RNMC
29.0199,29.0199,29.0199,29.0199,2239,2021-08-20 18:45:00,RNMC
28.8701,28.8701,28.8701,28.8701,1176,2021-08-20 18:50:00,RNMC
