open,high,low,close,volume,datetime,symbol
22.13,22.13,22.13,22.13,100,2021-08-23 13:25:00,BSCO
22.13,22.13,22.12,22.1226,1490,2021-08-23 13:30:00,BSCO
22.125,22.13,22.12,22.125,3230,2021-08-23 13:35:00,BSCO
22.13,22.13,22.125,22.125,2126,2021-08-23 13:45:00,BSCO
22.129,22.13,22.128,22.128,970,2021-08-23 13:50:00,BSCO
22.1276,22.1276,22.1276,22.1276,250,2021-08-23 13:55:00,BSCO
22.1282,22.1282,22.125,22.125,700,2021-08-23 14:00:00,BSCO
22.1289,22.1289,22.125,22.125,1434,2021-08-23 14:10:00,BSCO
22.123,22.1281,22.123,22.1281,465,2021-08-23 14:25:00,BSCO
22.125,22.13,22.125,22.13,315,2021-08-23 14:30:00,BSCO
22.13,22.13,22.125,22.1263,2861,2021-08-23 14:35:00,BSCO
22.13,22.13,22.13,22.13,1800,2021-08-23 14:45:00,BSCO
22.1267,22.13,22.1267,22.13,1200,2021-08-23 14:50:00,BSCO
22.13,22.13,22.13,22.13,1500,2021-08-23 15:05:00,BSCO
22.13,22.135,22.13,22.135,2511,2021-08-23 15:10:00,BSCO
22.1301,22.135,22.1301,22.135,3460,2021-08-23 15:20:00,BSCO
22.1377,22.1377,22.13,22.135,4243,2021-08-23 15:25:00,BSCO
22.135,22.139,22.135,22.139,215,2021-08-23 15:35:00,BSCO
22.139,22.139,22.1307,22.1307,2030,2021-08-23 15:40:00,BSCO
22.1329,22.1329,22.1308,22.1308,2212,2021-08-23 15:50:00,BSCO
22.1318,22.1318,22.1318,22.1318,390,2021-08-23 16:00:00,BSCO
22.1366,22.1366,22.1366,22.1366,885,2021-08-23 16:05:00,BSCO
22.1367,22.1399,22.1367,22.1399,1111,2021-08-23 16:10:00,BSCO
22.135,22.135,22.1338,22.1338,636,2021-08-23 16:15:00,BSCO
22.1353,22.1353,22.135,22.135,366,2021-08-23 16:25:00,BSCO
22.1365,22.1365,22.1365,22.1365,780,2021-08-23 16:30:00,BSCO
22.1318,22.14,22.1318,22.14,523,2021-08-23 16:35:00,BSCO
22.138,22.139,22.138,22.139,5388,2021-08-23 16:40:00,BSCO
22.135,22.1399,22.135,22.1399,2962,2021-08-23 16:45:00,BSCO
22.135,22.135,22.135,22.135,992,2021-08-23 17:00:00,BSCO
22.139,22.139,22.135,22.135,15468,2021-08-23 17:05:00,BSCO
22.1399,22.1399,22.1399,22.1399,1000,2021-08-23 17:10:00,BSCO
22.1307,22.1399,22.1307,22.1399,5032,2021-08-23 17:20:00,BSCO
22.1333,22.1385,22.1311,22.1365,8505,2021-08-23 17:25:00,BSCO
22.135,22.14,22.1301,22.1366,7006,2021-08-23 17:30:00,BSCO
22.1357,22.1357,22.135,22.135,705,2021-08-23 17:35:00,BSCO
22.13,22.135,22.13,22.135,3925,2021-08-23 17:40:00,BSCO
22.13,22.1399,22.13,22.1399,10371,2021-08-23 17:55:00,BSCO
22.131,22.131,22.131,22.131,250,2021-08-23 18:10:00,BSCO
22.1301,22.1372,22.1301,22.135,1241,2021-08-23 18:15:00,BSCO
22.135,22.14,22.135,22.14,315,2021-08-23 18:20:00,BSCO
22.135,22.135,22.135,22.135,766,2021-08-23 18:25:00,BSCO
22.1358,22.1358,22.1358,22.1358,170,2021-08-23 18:30:00,BSCO
22.135,22.135,22.135,22.135,200,2021-08-23 18:35:00,BSCO
22.1336,22.1355,22.125,22.125,4417,2021-08-23 18:40:00,BSCO
22.128,22.13,22.1221,22.13,8204,2021-08-23 18:45:00,BSCO
22.13,22.13,22.1241,22.1241,445,2021-08-23 18:50:00,BSCO
22.13,22.13,22.1263,22.1263,2319,2021-08-23 18:55:00,BSCO
22.13,22.13,22.13,22.13,200,2021-08-23 19:00:00,BSCO
22.125,22.1291,22.125,22.125,2235,2021-08-23 19:05:00,BSCO
22.1278,22.13,22.1224,22.1266,7566,2021-08-23 19:10:00,BSCO
22.12,22.13,22.12,22.1227,5387,2021-08-23 19:15:00,BSCO
22.123,22.129,22.12,22.1273,3911,2021-08-23 19:25:00,BSCO
22.1252,22.1252,22.1252,22.1252,716,2021-08-23 19:30:00,BSCO
22.125,22.125,22.125,22.125,656,2021-08-23 19:35:00,BSCO
22.12,22.13,22.12,22.1235,1640,2021-08-23 19:40:00,BSCO
22.13,22.13,22.13,22.13,600,2021-08-23 19:45:00,BSCO
22.13,22.13,22.1238,22.125,2970,2021-08-23 19:50:00,BSCO
22.13,22.14,22.12,22.12,21748,2021-08-23 19:55:00,BSCO
22.13,22.13,22.13,22.13,1320,2021-08-23 20:00:00,BSCO
22.03,22.03,22.03,22.03,100,2021-08-24 09:55:00,BSCO
22.12,22.13,22.12,22.1218,7749,2021-08-24 13:30:00,BSCO
22.115,22.115,22.115,22.115,651,2021-08-24 13:35:00,BSCO
22.112,22.12,22.112,22.115,3229,2021-08-24 13:40:00,BSCO
22.1124,22.12,22.1124,22.1199,585,2021-08-24 14:00:00,BSCO
22.12,22.12,22.12,22.12,200,2021-08-24 14:05:00,BSCO
22.1182,22.12,22.112,22.12,2957,2021-08-24 14:15:00,BSCO
22.1199,22.12,22.119,22.1197,3208,2021-08-24 14:20:00,BSCO
22.1178,22.12,22.115,22.12,5378,2021-08-24 14:25:00,BSCO
22.12,22.12,22.12,22.12,113,2021-08-24 14:30:00,BSCO
22.1125,22.12,22.1125,22.1196,3330,2021-08-24 14:35:00,BSCO
22.12,22.12,22.1175,22.1175,2008,2021-08-24 14:40:00,BSCO
22.12,22.12,22.12,22.12,122,2021-08-24 14:45:00,BSCO
22.119,22.12,22.1145,22.1199,4250,2021-08-24 14:50:00,BSCO
22.1161,22.12,22.115,22.115,2022,2021-08-24 14:55:00,BSCO
22.12,22.12,22.12,22.12,1300,2021-08-24 15:00:00,BSCO
22.1203,22.1257,22.1203,22.1203,2896,2021-08-24 15:05:00,BSCO
22.1223,22.1223,22.12,22.12,430,2021-08-24 15:10:00,BSCO
22.1216,22.13,22.1216,22.1221,1494,2021-08-24 15:15:00,BSCO
22.1207,22.1281,22.1207,22.1281,4590,2021-08-24 15:25:00,BSCO
22.1223,22.1299,22.1223,22.1299,9460,2021-08-24 15:30:00,BSCO
22.12,22.12,22.12,22.12,100,2021-08-24 15:35:00,BSCO
22.125,22.125,22.125,22.125,1935,2021-08-24 15:40:00,BSCO
22.13,22.13,22.13,22.13,122,2021-08-24 15:45:00,BSCO
22.1259,22.1259,22.1259,22.1259,300,2021-08-24 15:50:00,BSCO
22.1205,22.128,22.12,22.123,3350,2021-08-24 16:00:00,BSCO
22.1214,22.1214,22.1214,22.1214,1100,2021-08-24 16:05:00,BSCO
22.13,22.13,22.13,22.13,135,2021-08-24 16:10:00,BSCO
22.125,22.125,22.125,22.125,600,2021-08-24 16:15:00,BSCO
22.1262,22.1262,22.1243,22.1243,982,2021-08-24 16:20:00,BSCO
22.125,22.127,22.125,22.127,2224,2021-08-24 16:25:00,BSCO
22.13,22.13,22.12,22.13,53054,2021-08-24 16:30:00,BSCO
22.1285,22.13,22.12,22.12,9244,2021-08-24 16:35:00,BSCO
22.1283,22.1283,22.125,22.125,5791,2021-08-24 16:40:00,BSCO
22.1224,22.1224,22.1224,22.1224,977,2021-08-24 16:45:00,BSCO
22.125,22.125,22.125,22.125,100,2021-08-24 16:55:00,BSCO
22.1228,22.13,22.1228,22.1266,2497,2021-08-24 17:00:00,BSCO
22.12,22.13,22.12,22.13,542,2021-08-24 17:15:00,BSCO
22.1272,22.1272,22.125,22.125,550,2021-08-24 17:25:00,BSCO
22.125,22.1296,22.125,22.125,3438,2021-08-24 17:30:00,BSCO
22.125,22.129,22.125,22.1281,3752,2021-08-24 17:35:00,BSCO
22.1209,22.1239,22.1209,22.1239,1136,2021-08-24 17:40:00,BSCO
22.127,22.127,22.127,22.127,500,2021-08-24 17:45:00,BSCO
22.1281,22.1281,22.12,22.123,2562,2021-08-24 17:50:00,BSCO
22.1238,22.1285,22.1238,22.1285,4926,2021-08-24 17:55:00,BSCO
22.125,22.13,22.12,22.125,1956,2021-08-24 18:00:00,BSCO
22.1265,22.1265,22.1265,22.1265,619,2021-08-24 18:05:00,BSCO
22.1267,22.1267,22.125,22.125,1100,2021-08-24 18:10:00,BSCO
22.125,22.125,22.125,22.125,407,2021-08-24 18:15:00,BSCO
22.125,22.125,22.125,22.125,100,2021-08-24 18:20:00,BSCO
22.1245,22.125,22.1245,22.125,945,2021-08-24 18:25:00,BSCO
22.125,22.125,22.125,22.125,630,2021-08-24 18:30:00,BSCO
22.1235,22.13,22.12,22.125,4961,2021-08-24 18:35:00,BSCO
22.125,22.125,22.125,22.125,100,2021-08-24 18:40:00,BSCO
22.1292,22.1292,22.125,22.125,1525,2021-08-24 18:45:00,BSCO
22.125,22.125,22.125,22.125,2200,2021-08-24 18:50:00,BSCO
22.125,22.125,22.1201,22.1201,1431,2021-08-24 18:55:00,BSCO
22.121,22.121,22.121,22.121,225,2021-08-24 19:00:00,BSCO
22.125,22.13,22.1225,22.1225,2227,2021-08-24 19:10:00,BSCO
22.125,22.1297,22.125,22.1266,857,2021-08-24 19:15:00,BSCO
22.125,22.125,22.1247,22.1247,5771,2021-08-24 19:20:00,BSCO
22.125,22.125,22.1248,22.125,7704,2021-08-24 19:30:00,BSCO
22.125,22.13,22.12,22.13,3524,2021-08-24 19:35:00,BSCO
22.125,22.125,22.12,22.12,1800,2021-08-24 19:40:00,BSCO
22.125,22.13,22.12,22.12,5064,2021-08-24 19:45:00,BSCO
22.12,22.125,22.12,22.12,4375,2021-08-24 19:50:00,BSCO
22.125,22.13,22.12,22.12,12534,2021-08-24 19:55:00,BSCO
22.13,22.13,22.13,22.13,373,2021-08-24 20:00:00,BSCO
22.12,22.12,22.12,22.12,100,2021-08-25 13:25:00,BSCO
22.13,22.13,22.1168,22.1168,2626,2021-08-25 13:30:00,BSCO
22.12,22.122,22.12,22.122,1167,2021-08-25 13:40:00,BSCO
22.13,22.13,22.13,22.13,925,2021-08-25 13:45:00,BSCO
22.125,22.125,22.125,22.125,400,2021-08-25 13:55:00,BSCO
22.1243,22.125,22.1243,22.125,612,2021-08-25 14:00:00,BSCO
22.125,22.125,22.12,22.12,400,2021-08-25 14:05:00,BSCO
22.12,22.12,22.12,22.12,100,2021-08-25 14:15:00,BSCO
22.13,22.13,22.1225,22.1225,1400,2021-08-25 14:20:00,BSCO
22.125,22.1261,22.12,22.12,713,2021-08-25 14:25:00,BSCO
22.12,22.1283,22.12,22.1236,19247,2021-08-25 14:30:00,BSCO
22.125,22.125,22.125,22.125,488,2021-08-25 14:35:00,BSCO
22.1255,22.1255,22.12,22.12,876,2021-08-25 14:40:00,BSCO
22.125,22.1265,22.12,22.12,6619,2021-08-25 14:45:00,BSCO
22.1224,22.1262,22.1224,22.1262,2341,2021-08-25 14:50:00,BSCO
22.125,22.125,22.12,22.12,2135,2021-08-25 14:55:00,BSCO
22.12,22.125,22.12,22.12,8262,2021-08-25 15:00:00,BSCO
22.1262,22.1262,22.1262,22.1262,542,2021-08-25 15:05:00,BSCO
22.125,22.1299,22.1209,22.1299,1796,2021-08-25 15:10:00,BSCO
22.12,22.1268,22.12,22.1225,3981,2021-08-25 15:15:00,BSCO
22.1233,22.1233,22.1233,22.1233,139,2021-08-25 15:20:00,BSCO
22.1299,22.1299,22.1299,22.1299,510,2021-08-25 15:25:00,BSCO
22.1266,22.1266,22.125,22.125,1125,2021-08-25 15:30:00,BSCO
22.1233,22.125,22.12,22.12,5860,2021-08-25 15:35:00,BSCO
22.12,22.13,22.12,22.13,220,2021-08-25 15:40:00,BSCO
22.125,22.125,22.125,22.125,374,2021-08-25 15:50:00,BSCO
22.1261,22.1261,22.125,22.125,1456,2021-08-25 15:55:00,BSCO
22.1227,22.1227,22.1227,22.1227,451,2021-08-25 16:10:00,BSCO
22.126,22.126,22.1231,22.1231,881,2021-08-25 16:20:00,BSCO
22.125,22.125,22.125,22.125,577,2021-08-25 16:25:00,BSCO
22.125,22.125,22.125,22.125,452,2021-08-25 16:30:00,BSCO
22.12,22.125,22.12,22.12,5798,2021-08-25 16:35:00,BSCO
22.1224,22.129,22.1201,22.123,5811,2021-08-25 16:40:00,BSCO
22.13,22.13,22.12,22.125,618,2021-08-25 16:45:00,BSCO
22.1261,22.1261,22.1227,22.1227,1775,2021-08-25 16:50:00,BSCO
22.126,22.126,22.1207,22.1257,1526,2021-08-25 16:55:00,BSCO
22.125,22.125,22.125,22.125,1268,2021-08-25 17:00:00,BSCO
22.1214,22.1227,22.1214,22.1227,1204,2021-08-25 17:05:00,BSCO
22.125,22.13,22.125,22.13,672,2021-08-25 17:10:00,BSCO
22.1261,22.1261,22.125,22.125,952,2021-08-25 17:15:00,BSCO
22.125,22.125,22.1217,22.125,1119,2021-08-25 17:20:00,BSCO
22.125,22.1266,22.12,22.12,2868,2021-08-25 17:25:00,BSCO
22.125,22.1257,22.12,22.12,2425,2021-08-25 17:30:00,BSCO
22.1232,22.125,22.12,22.12,791,2021-08-25 17:35:00,BSCO
22.12,22.125,22.12,22.12,2429,2021-08-25 17:40:00,BSCO
22.12,22.125,22.12,22.123,2975,2021-08-25 17:45:00,BSCO
22.125,22.1255,22.121,22.1212,2163,2021-08-25 17:50:00,BSCO
22.125,22.13,22.125,22.13,6602,2021-08-25 17:55:00,BSCO
22.1254,22.13,22.1254,22.13,204,2021-08-25 18:05:00,BSCO
22.13,22.13,22.1253,22.1253,2131,2021-08-25 18:15:00,BSCO
22.13,22.13,22.13,22.13,226,2021-08-25 18:20:00,BSCO
22.1262,22.13,22.1262,22.13,1400,2021-08-25 18:25:00,BSCO
22.1262,22.1262,22.1262,22.1262,500,2021-08-25 18:30:00,BSCO
22.13,22.13,22.13,22.13,135,2021-08-25 18:40:00,BSCO
22.1257,22.1257,22.1257,22.1257,178,2021-08-25 18:45:00,BSCO
22.1214,22.1214,22.1214,22.1214,1020,2021-08-25 18:50:00,BSCO
22.1245,22.13,22.1245,22.13,2658,2021-08-25 18:55:00,BSCO
22.125,22.125,22.125,22.125,614,2021-08-25 19:00:00,BSCO
22.129,22.13,22.1258,22.13,2418,2021-08-25 19:05:00,BSCO
22.125,22.125,22.125,22.125,1500,2021-08-25 19:10:00,BSCO
22.1224,22.13,22.1224,22.13,777,2021-08-25 19:15:00,BSCO
22.1223,22.1223,22.1223,22.1223,146,2021-08-25 19:20:00,BSCO
22.125,22.125,22.12,22.12,400,2021-08-25 19:30:00,BSCO
22.12,22.13,22.12,22.12,2221,2021-08-25 19:35:00,BSCO
22.12,22.125,22.12,22.12,2000,2021-08-25 19:40:00,BSCO
22.12,22.125,22.12,22.12,2883,2021-08-25 19:45:00,BSCO
22.12,22.125,22.12,22.12,4340,2021-08-25 19:50:00,BSCO
22.1247,22.13,22.12,22.13,8486,2021-08-25 19:55:00,BSCO
22.13,22.13,22.13,22.13,1984,2021-08-25 20:00:00,BSCO
22.12,22.12,22.12,22.12,100,2021-08-26 13:25:00,BSCO
22.13,22.13,22.12,22.12,10783,2021-08-26 13:30:00,BSCO
22.13,22.13,22.13,22.13,3487,2021-08-26 13:45:00,BSCO
22.13,22.13,22.13,22.13,453,2021-08-26 13:50:00,BSCO
22.13,22.13,22.13,22.13,60627,2021-08-26 13:55:00,BSCO
22.1261,22.13,22.1261,22.13,20076,2021-08-26 14:00:00,BSCO
22.12,22.1299,22.12,22.125,4520,2021-08-26 14:05:00,BSCO
22.129,22.129,22.125,22.125,1695,2021-08-26 14:10:00,BSCO
22.125,22.125,22.125,22.125,275,2021-08-26 14:15:00,BSCO
22.12,22.122,22.12,22.122,600,2021-08-26 14:20:00,BSCO
22.12,22.1245,22.12,22.122,2250,2021-08-26 14:25:00,BSCO
22.1291,22.1291,22.1291,22.1291,2260,2021-08-26 14:30:00,BSCO
22.125,22.125,22.125,22.125,329,2021-08-26 14:35:00,BSCO
22.1223,22.1223,22.1223,22.1223,275,2021-08-26 14:40:00,BSCO
22.1219,22.1219,22.1219,22.1219,173,2021-08-26 15:00:00,BSCO
22.12,22.1287,22.12,22.1219,5300,2021-08-26 15:05:00,BSCO
22.1248,22.1248,22.1248,22.1248,7508,2021-08-26 15:15:00,BSCO
22.125,22.125,22.12,22.12,7553,2021-08-26 15:20:00,BSCO
22.125,22.125,22.125,22.125,400,2021-08-26 15:25:00,BSCO
22.13,22.13,22.13,22.13,136,2021-08-26 15:30:00,BSCO
22.12,22.13,22.12,22.12,1354,2021-08-26 15:35:00,BSCO
22.12,22.1275,22.12,22.12,4383,2021-08-26 15:45:00,BSCO
22.1219,22.1233,22.12,22.12,1744,2021-08-26 15:50:00,BSCO
22.13,22.13,22.125,22.125,500,2021-08-26 15:55:00,BSCO
22.12,22.1204,22.12,22.1204,319,2021-08-26 16:05:00,BSCO
22.1218,22.1218,22.12,22.12,1596,2021-08-26 16:10:00,BSCO
22.12,22.129,22.12,22.12,2302,2021-08-26 16:15:00,BSCO
22.1245,22.125,22.1245,22.125,347,2021-08-26 16:20:00,BSCO
22.12,22.1272,22.12,22.1272,1571,2021-08-26 16:25:00,BSCO
22.1271,22.1271,22.12,22.12,950,2021-08-26 16:35:00,BSCO
22.1226,22.125,22.1226,22.125,275,2021-08-26 16:45:00,BSCO
22.1228,22.1268,22.1228,22.1268,301,2021-08-26 16:50:00,BSCO
22.1251,22.1251,22.12,22.12,2775,2021-08-26 16:55:00,BSCO
22.1256,22.1256,22.115,22.12,10933,2021-08-26 17:00:00,BSCO
22.12,22.12,22.12,22.12,200,2021-08-26 17:05:00,BSCO
22.1101,22.115,22.105,22.11,30940,2021-08-26 17:10:00,BSCO
22.11,22.11,22.11,22.11,242,2021-08-26 17:20:00,BSCO
22.11,22.11,22.11,22.11,584,2021-08-26 17:25:00,BSCO
22.105,22.11,22.105,22.11,9484,2021-08-26 17:35:00,BSCO
22.105,22.105,22.105,22.105,440,2021-08-26 17:40:00,BSCO
22.11,22.12,22.11,22.115,2022,2021-08-26 17:45:00,BSCO
22.115,22.12,22.115,22.12,1247,2021-08-26 17:50:00,BSCO
22.1141,22.1141,22.11,22.11,914,2021-08-26 17:55:00,BSCO
22.115,22.12,22.115,22.12,9500,2021-08-26 18:00:00,BSCO
22.12,22.12,22.1164,22.1164,1000,2021-08-26 18:05:00,BSCO
22.12,22.12,22.113,22.1188,5687,2021-08-26 18:15:00,BSCO
22.1172,22.1172,22.1145,22.115,625,2021-08-26 18:25:00,BSCO
22.12,22.12,22.11,22.12,2141,2021-08-26 18:35:00,BSCO
22.1157,22.1157,22.1157,22.1157,317,2021-08-26 18:40:00,BSCO
22.115,22.1191,22.1101,22.117,3853,2021-08-26 18:45:00,BSCO
22.12,22.12,22.113,22.12,1909,2021-08-26 18:50:00,BSCO
22.1144,22.12,22.1144,22.12,460,2021-08-26 18:55:00,BSCO
22.119,22.12,22.1182,22.12,2000,2021-08-26 19:00:00,BSCO
22.115,22.115,22.115,22.115,200,2021-08-26 19:05:00,BSCO
22.12,22.12,22.113,22.113,4112,2021-08-26 19:15:00,BSCO
22.119,22.12,22.1136,22.1158,7538,2021-08-26 19:20:00,BSCO
22.1134,22.1134,22.1134,22.1134,853,2021-08-26 19:25:00,BSCO
22.1143,22.12,22.1143,22.12,2125,2021-08-26 19:30:00,BSCO
22.12,22.12,22.113,22.113,5912,2021-08-26 19:35:00,BSCO
22.12,22.12,22.1166,22.1198,4644,2021-08-26 19:40:00,BSCO
22.12,22.12,22.115,22.115,1118,2021-08-26 19:45:00,BSCO
22.12,22.12,22.11,22.12,18100,2021-08-26 19:50:00,BSCO
22.12,22.14,22.12,22.13,15421,2021-08-26 19:55:00,BSCO
22.14,22.14,22.14,22.14,1240,2021-08-26 20:00:00,BSCO
22.12,22.12,22.12,22.12,1615,2021-08-27 13:30:00,BSCO
22.1254,22.1254,22.12,22.12,5890,2021-08-27 13:35:00,BSCO
22.12,22.127,22.12,22.127,969,2021-08-27 13:40:00,BSCO
22.13,22.13,22.128,22.128,2565,2021-08-27 13:45:00,BSCO
22.1243,22.13,22.1205,22.13,2672,2021-08-27 13:50:00,BSCO
22.125,22.125,22.125,22.125,700,2021-08-27 13:55:00,BSCO
22.13,22.139,22.13,22.139,1100,2021-08-27 14:00:00,BSCO
22.135,22.1376,22.13,22.1375,1576,2021-08-27 14:05:00,BSCO
22.135,22.135,22.135,22.135,800,2021-08-27 14:10:00,BSCO
22.14,22.14,22.1379,22.138,960,2021-08-27 14:15:00,BSCO
22.1374,22.1374,22.1374,22.1374,250,2021-08-27 14:25:00,BSCO
22.135,22.135,22.133,22.135,661,2021-08-27 14:30:00,BSCO
22.1315,22.14,22.1315,22.135,6318,2021-08-27 14:35:00,BSCO
22.14,22.14,22.1347,22.135,2260,2021-08-27 14:45:00,BSCO
22.135,22.135,22.135,22.135,607,2021-08-27 14:50:00,BSCO
22.14,22.14,22.135,22.1363,2003,2021-08-27 14:55:00,BSCO
22.1359,22.136,22.1359,22.136,347,2021-08-27 15:00:00,BSCO
22.132,22.132,22.132,22.132,180,2021-08-27 15:05:00,BSCO
22.1325,22.14,22.1325,22.1378,3250,2021-08-27 15:10:00,BSCO
22.137,22.14,22.1365,22.1365,1471,2021-08-27 15:15:00,BSCO
22.1333,22.1399,22.1333,22.135,2636,2021-08-27 15:20:00,BSCO
22.1334,22.14,22.1334,22.1373,1122,2021-08-27 15:25:00,BSCO
22.14,22.145,22.14,22.145,17000,2021-08-27 15:30:00,BSCO
22.145,22.145,22.145,22.145,100,2021-08-27 15:35:00,BSCO
22.145,22.147,22.145,22.147,285,2021-08-27 15:40:00,BSCO
22.1417,22.15,22.1417,22.15,2325,2021-08-27 15:45:00,BSCO
22.1458,22.15,22.14,22.15,12642,2021-08-27 15:50:00,BSCO
22.1416,22.15,22.14,22.15,10693,2021-08-27 15:55:00,BSCO
22.15,22.15,22.15,22.15,3490,2021-08-27 16:00:00,BSCO
22.15,22.15,22.15,22.15,106174,2021-08-27 16:05:00,BSCO
22.15,22.15,22.15,22.15,100,2021-08-27 16:10:00,BSCO
22.1478,22.148,22.1475,22.148,499,2021-08-27 16:15:00,BSCO
22.15,22.15,22.145,22.15,838,2021-08-27 16:20:00,BSCO
22.15,22.15,22.1466,22.1466,2300,2021-08-27 16:25:00,BSCO
22.15,22.15,22.1459,22.1489,1476,2021-08-27 16:30:00,BSCO
22.14,22.1479,22.14,22.1479,1100,2021-08-27 16:35:00,BSCO
22.15,22.15,22.15,22.15,100,2021-08-27 16:40:00,BSCO
22.1471,22.1471,22.1471,22.1471,135,2021-08-27 16:45:00,BSCO
22.15,22.15,22.14,22.14,4515,2021-08-27 16:50:00,BSCO
22.147,22.15,22.143,22.15,41485,2021-08-27 16:55:00,BSCO
22.15,22.15,22.143,22.143,11350,2021-08-27 17:00:00,BSCO
22.1499,22.15,22.1499,22.15,3325,2021-08-27 17:05:00,BSCO
22.145,22.145,22.145,22.145,384,2021-08-27 17:10:00,BSCO
22.15,22.15,22.15,22.15,100,2021-08-27 17:15:00,BSCO
22.145,22.15,22.145,22.146,1982,2021-08-27 17:20:00,BSCO
22.15,22.15,22.145,22.15,515,2021-08-27 17:25:00,BSCO
22.1436,22.1436,22.1436,22.1436,370,2021-08-27 17:30:00,BSCO
22.145,22.15,22.145,22.15,840,2021-08-27 17:35:00,BSCO
22.1455,22.15,22.1431,22.1497,4669,2021-08-27 17:40:00,BSCO
22.1463,22.15,22.1463,22.15,883,2021-08-27 17:45:00,BSCO
22.14,22.15,22.14,22.145,315,2021-08-27 17:50:00,BSCO
22.1479,22.1479,22.1479,22.1479,410,2021-08-27 18:00:00,BSCO
22.1474,22.15,22.1474,22.15,263,2021-08-27 18:05:00,BSCO
22.15,22.15,22.15,22.15,100,2021-08-27 18:10:00,BSCO
22.1437,22.15,22.1437,22.15,228,2021-08-27 18:15:00,BSCO
22.1491,22.15,22.1491,22.15,4950,2021-08-27 18:20:00,BSCO
22.145,22.15,22.145,22.15,2225,2021-08-27 18:25:00,BSCO
22.14,22.15,22.14,22.15,1823,2021-08-27 18:30:00,BSCO
22.15,22.15,22.1483,22.1483,4481,2021-08-27 18:35:00,BSCO
22.15,22.15,22.1442,22.15,3121,2021-08-27 18:40:00,BSCO
22.15,22.155,22.15,22.155,3696,2021-08-27 18:45:00,BSCO
22.155,22.16,22.15,22.16,3940,2021-08-27 18:50:00,BSCO
22.159,22.159,22.153,22.153,1740,2021-08-27 19:05:00,BSCO
22.1589,22.16,22.1589,22.16,2600,2021-08-27 19:10:00,BSCO
22.155,22.1595,22.155,22.155,1030,2021-08-27 19:15:00,BSCO
22.1588,22.1588,22.1588,22.1588,1719,2021-08-27 19:20:00,BSCO
22.158,22.158,22.155,22.155,814,2021-08-27 19:25:00,BSCO
22.155,22.155,22.15,22.155,1605,2021-08-27 19:30:00,BSCO
22.1543,22.155,22.15,22.15,4817,2021-08-27 19:35:00,BSCO
22.15,22.155,22.15,22.15,965,2021-08-27 19:40:00,BSCO
22.15,22.1585,22.15,22.15,4795,2021-08-27 19:45:00,BSCO
22.15,22.155,22.15,22.15,969,2021-08-27 19:50:00,BSCO
22.16,22.17,22.15,22.155,32170,2021-08-27 19:55:00,BSCO
22.16,22.16,22.16,22.16,876,2021-08-27 20:00:00,BSCO
