open,high,low,close,volume,datetime,symbol
22.15,22.16,22.141,22.141,3290,2021-08-30 13:30:00,BSCO
22.16,22.16,22.15,22.15,19618,2021-08-30 13:35:00,BSCO
22.15,22.1581,22.15,22.15,5691,2021-08-30 13:40:00,BSCO
22.16,22.16,22.1546,22.1599,1407,2021-08-30 13:45:00,BSCO
22.16,22.16,22.16,22.16,500,2021-08-30 14:00:00,BSCO
22.16,22.16,22.16,22.16,100,2021-08-30 14:05:00,BSCO
22.1583,22.1583,22.155,22.155,1522,2021-08-30 14:10:00,BSCO
22.16,22.16,22.15,22.155,6366,2021-08-30 14:15:00,BSCO
22.16,22.16,22.16,22.16,600,2021-08-30 14:20:00,BSCO
22.151,22.16,22.151,22.16,509,2021-08-30 14:25:00,BSCO
22.16,22.16,22.16,22.16,100,2021-08-30 14:30:00,BSCO
22.1547,22.16,22.1532,22.1532,4725,2021-08-30 14:35:00,BSCO
22.16,22.16,22.16,22.16,100,2021-08-30 14:40:00,BSCO
22.155,22.155,22.153,22.153,738,2021-08-30 14:45:00,BSCO
22.16,22.16,22.16,22.16,100,2021-08-30 14:50:00,BSCO
22.16,22.16,22.1599,22.1599,2196,2021-08-30 14:55:00,BSCO
22.16,22.16,22.16,22.16,3075,2021-08-30 15:00:00,BSCO
22.1581,22.1581,22.1581,22.1581,312,2021-08-30 15:05:00,BSCO
22.16,22.16,22.155,22.155,200,2021-08-30 15:10:00,BSCO
22.16,22.16,22.15,22.155,5064,2021-08-30 15:20:00,BSCO
22.16,22.16,22.16,22.16,700,2021-08-30 15:25:00,BSCO
22.16,22.16,22.1599,22.1599,436,2021-08-30 15:30:00,BSCO
22.16,22.165,22.16,22.165,1177,2021-08-30 15:35:00,BSCO
22.1669,22.1669,22.16,22.16,1470,2021-08-30 15:40:00,BSCO
22.165,22.167,22.165,22.167,3320,2021-08-30 15:50:00,BSCO
22.1628,22.1628,22.1628,22.1628,446,2021-08-30 15:55:00,BSCO
22.165,22.1682,22.1649,22.1682,1889,2021-08-30 16:00:00,BSCO
22.1629,22.1699,22.1624,22.1624,2516,2021-08-30 16:10:00,BSCO
22.165,22.165,22.165,22.165,100,2021-08-30 16:25:00,BSCO
22.167,22.169,22.1601,22.165,7981,2021-08-30 16:35:00,BSCO
22.1655,22.167,22.165,22.167,929,2021-08-30 16:40:00,BSCO
22.165,22.1667,22.165,22.1667,708,2021-08-30 16:45:00,BSCO
22.169,22.169,22.169,22.169,9021,2021-08-30 16:50:00,BSCO
22.1676,22.1676,22.1676,22.1676,750,2021-08-30 16:55:00,BSCO
22.165,22.165,22.165,22.165,100,2021-08-30 17:10:00,BSCO
22.168,22.168,22.168,22.168,400,2021-08-30 17:20:00,BSCO
22.165,22.165,22.165,22.165,100,2021-08-30 17:30:00,BSCO
22.1606,22.1606,22.1606,22.1606,1200,2021-08-30 17:35:00,BSCO
22.1669,22.167,22.165,22.167,1683,2021-08-30 17:40:00,BSCO
22.1664,22.1664,22.1664,22.1664,140,2021-08-30 17:45:00,BSCO
22.165,22.1665,22.164,22.165,1041,2021-08-30 17:50:00,BSCO
22.1601,22.1601,22.1601,22.1601,250,2021-08-30 17:55:00,BSCO
22.1649,22.165,22.163,22.165,1870,2021-08-30 18:00:00,BSCO
22.165,22.165,22.165,22.165,642,2021-08-30 18:05:00,BSCO
22.16,22.165,22.16,22.165,2679,2021-08-30 18:10:00,BSCO
22.165,22.165,22.1601,22.165,1965,2021-08-30 18:15:00,BSCO
22.165,22.165,22.165,22.165,118,2021-08-30 18:20:00,BSCO
22.167,22.167,22.165,22.165,4079,2021-08-30 18:25:00,BSCO
22.1601,22.165,22.1601,22.165,1450,2021-08-30 18:30:00,BSCO
22.1674,22.1674,22.1674,22.1674,262,2021-08-30 18:35:00,BSCO
22.1677,22.1677,22.16,22.16,11458,2021-08-30 18:40:00,BSCO
22.165,22.165,22.16,22.16,1559,2021-08-30 18:45:00,BSCO
22.17,22.17,22.165,22.165,1158,2021-08-30 18:50:00,BSCO
22.1672,22.1672,22.1672,22.1672,247,2021-08-30 18:55:00,BSCO
22.165,22.1667,22.16,22.165,739,2021-08-30 19:00:00,BSCO
22.1601,22.167,22.1601,22.165,11694,2021-08-30 19:05:00,BSCO
22.165,22.1655,22.16,22.1655,5310,2021-08-30 19:10:00,BSCO
22.165,22.1672,22.165,22.165,5579,2021-08-30 19:20:00,BSCO
22.165,22.17,22.165,22.165,2380,2021-08-30 19:25:00,BSCO
22.1628,22.165,22.1628,22.165,873,2021-08-30 19:30:00,BSCO
22.165,22.165,22.16,22.16,722,2021-08-30 19:35:00,BSCO
22.1654,22.1654,22.1634,22.1634,536,2021-08-30 19:40:00,BSCO
22.165,22.165,22.165,22.165,675,2021-08-30 19:45:00,BSCO
22.165,22.1699,22.16,22.165,11166,2021-08-30 19:50:00,BSCO
22.165,22.18,22.16,22.165,20873,2021-08-30 19:55:00,BSCO
22.16,22.16,22.16,22.16,705,2021-08-30 20:00:00,BSCO
22.15,22.15,22.15,22.15,100,2021-08-30 20:20:00,BSCO
22.08,22.08,22.08,22.08,105,2021-08-31 08:10:00,BSCO
22.16,22.18,22.16,22.17,3235,2021-08-31 13:30:00,BSCO
22.17,22.18,22.17,22.1713,1872,2021-08-31 13:35:00,BSCO
22.17,22.18,22.17,22.17,11210,2021-08-31 13:45:00,BSCO
22.18,22.18,22.178,22.178,214,2021-08-31 13:50:00,BSCO
22.175,22.175,22.175,22.175,600,2021-08-31 13:55:00,BSCO
22.175,22.175,22.175,22.175,372,2021-08-31 14:00:00,BSCO
22.175,22.175,22.175,22.175,200,2021-08-31 14:05:00,BSCO
22.175,22.175,22.175,22.175,550,2021-08-31 14:15:00,BSCO
22.1737,22.1772,22.1737,22.1772,788,2021-08-31 14:20:00,BSCO
22.177,22.177,22.17,22.17,989,2021-08-31 14:25:00,BSCO
22.1727,22.1727,22.1727,22.1727,100,2021-08-31 14:30:00,BSCO
22.1735,22.1735,22.1735,22.1735,675,2021-08-31 14:35:00,BSCO
22.175,22.175,22.17,22.17,535,2021-08-31 14:40:00,BSCO
22.17,22.17,22.17,22.17,100,2021-08-31 14:45:00,BSCO
22.175,22.175,22.17,22.17,1100,2021-08-31 14:50:00,BSCO
22.17,22.17,22.17,22.17,400,2021-08-31 14:55:00,BSCO
22.17,22.175,22.17,22.175,3900,2021-08-31 15:00:00,BSCO
22.175,22.175,22.175,22.175,1105,2021-08-31 15:05:00,BSCO
22.1767,22.1767,22.1767,22.1767,465,2021-08-31 15:10:00,BSCO
22.1701,22.1701,22.1701,22.1701,113,2021-08-31 15:15:00,BSCO
22.1784,22.1784,22.175,22.175,3700,2021-08-31 15:20:00,BSCO
22.175,22.18,22.175,22.175,1806,2021-08-31 15:25:00,BSCO
22.1726,22.1726,22.1726,22.1726,1000,2021-08-31 15:30:00,BSCO
22.18,22.18,22.18,22.18,750,2021-08-31 15:35:00,BSCO
22.173,22.173,22.173,22.173,182,2021-08-31 15:45:00,BSCO
22.1765,22.1765,22.1765,22.1765,902,2021-08-31 15:55:00,BSCO
22.1766,22.1766,22.17,22.17,655,2021-08-31 16:00:00,BSCO
22.17,22.1765,22.17,22.1719,3100,2021-08-31 16:05:00,BSCO
22.17,22.175,22.17,22.17,925,2021-08-31 16:10:00,BSCO
22.1722,22.1722,22.17,22.17,1369,2021-08-31 16:15:00,BSCO
22.17,22.175,22.17,22.17,400,2021-08-31 16:20:00,BSCO
22.175,22.175,22.175,22.175,146,2021-08-31 16:25:00,BSCO
22.175,22.175,22.1724,22.1724,1369,2021-08-31 16:30:00,BSCO
22.1772,22.1772,22.1772,22.1772,450,2021-08-31 16:35:00,BSCO
22.175,22.175,22.175,22.175,2602,2021-08-31 16:40:00,BSCO
22.1799,22.1799,22.175,22.175,813,2021-08-31 16:45:00,BSCO
22.1785,22.18,22.1754,22.18,5831,2021-08-31 16:50:00,BSCO
22.178,22.178,22.17,22.175,2600,2021-08-31 17:00:00,BSCO
22.18,22.18,22.171,22.175,8013,2021-08-31 17:20:00,BSCO
22.1773,22.1773,22.1736,22.1757,2633,2021-08-31 17:25:00,BSCO
22.1769,22.1769,22.1769,22.1769,680,2021-08-31 17:30:00,BSCO
22.175,22.18,22.173,22.1766,3813,2021-08-31 17:35:00,BSCO
22.175,22.1799,22.17,22.1766,7800,2021-08-31 17:40:00,BSCO
22.175,22.1775,22.175,22.1775,575,2021-08-31 17:45:00,BSCO
22.1776,22.1776,22.1776,22.1776,426,2021-08-31 17:50:00,BSCO
22.1744,22.1744,22.1744,22.1744,406,2021-08-31 18:00:00,BSCO
22.1736,22.1764,22.173,22.173,1650,2021-08-31 18:05:00,BSCO
22.1701,22.1701,22.1701,22.1701,672,2021-08-31 18:10:00,BSCO
22.1731,22.1731,22.1731,22.1731,500,2021-08-31 18:15:00,BSCO
22.1769,22.1796,22.17,22.175,5315,2021-08-31 18:20:00,BSCO
22.1768,22.1768,22.171,22.171,1275,2021-08-31 18:25:00,BSCO
22.1771,22.1771,22.1758,22.1758,455,2021-08-31 18:30:00,BSCO
22.18,22.18,22.18,22.18,300,2021-08-31 18:35:00,BSCO
22.18,22.18,22.173,22.173,5895,2021-08-31 18:40:00,BSCO
22.18,22.18,22.175,22.175,3229,2021-08-31 18:45:00,BSCO
22.1772,22.1775,22.175,22.175,1206,2021-08-31 18:50:00,BSCO
22.18,22.18,22.18,22.18,300,2021-08-31 18:55:00,BSCO
22.18,22.18,22.18,22.18,100,2021-08-31 19:00:00,BSCO
22.175,22.18,22.175,22.175,732,2021-08-31 19:05:00,BSCO
22.18,22.18,22.1776,22.1776,786,2021-08-31 19:10:00,BSCO
22.175,22.175,22.175,22.175,250,2021-08-31 19:15:00,BSCO
22.177,22.1799,22.175,22.175,535,2021-08-31 19:20:00,BSCO
22.18,22.18,22.18,22.18,100,2021-08-31 19:25:00,BSCO
22.175,22.177,22.175,22.177,1894,2021-08-31 19:30:00,BSCO
22.1772,22.1772,22.1772,22.1772,537,2021-08-31 19:35:00,BSCO
22.177,22.177,22.175,22.175,3261,2021-08-31 19:40:00,BSCO
22.175,22.177,22.175,22.1757,3324,2021-08-31 19:45:00,BSCO
22.174,22.18,22.17,22.18,2538,2021-08-31 19:50:00,BSCO
22.175,22.18,22.17,22.17,2441,2021-08-31 19:55:00,BSCO
22.18,22.18,22.18,22.18,6600,2021-08-31 20:00:00,BSCO
22.14,22.14,22.14,22.14,100,2021-09-01 11:30:00,BSCO
22.17,22.18,22.17,22.175,2150,2021-09-01 13:30:00,BSCO
22.18,22.18,22.18,22.18,100,2021-09-01 13:35:00,BSCO
22.175,22.1769,22.175,22.1769,278,2021-09-01 13:40:00,BSCO
22.179,22.18,22.179,22.18,1650,2021-09-01 13:55:00,BSCO
22.1762,22.18,22.175,22.18,6579,2021-09-01 14:00:00,BSCO
22.177,22.1799,22.17,22.175,1304,2021-09-01 14:05:00,BSCO
22.18,22.18,22.1737,22.1737,1551,2021-09-01 14:10:00,BSCO
22.175,22.175,22.175,22.175,2818,2021-09-01 14:15:00,BSCO
22.1741,22.1762,22.1741,22.1762,251,2021-09-01 14:20:00,BSCO
22.175,22.175,22.1743,22.175,2806,2021-09-01 14:25:00,BSCO
22.1765,22.1765,22.174,22.175,8761,2021-09-01 14:30:00,BSCO
22.1736,22.1736,22.17,22.17,1605,2021-09-01 14:35:00,BSCO
22.18,22.18,22.175,22.18,1151,2021-09-01 14:40:00,BSCO
22.1799,22.1799,22.175,22.175,866,2021-09-01 14:45:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 14:50:00,BSCO
22.17,22.1751,22.17,22.1742,2562,2021-09-01 14:55:00,BSCO
22.17,22.18,22.17,22.18,8170,2021-09-01 15:00:00,BSCO
22.1724,22.1724,22.17,22.17,1100,2021-09-01 15:05:00,BSCO
22.1738,22.175,22.1738,22.175,465,2021-09-01 15:10:00,BSCO
22.1783,22.1783,22.175,22.175,4621,2021-09-01 15:15:00,BSCO
22.175,22.18,22.175,22.1796,2575,2021-09-01 15:20:00,BSCO
22.1786,22.1786,22.1786,22.1786,7080,2021-09-01 15:25:00,BSCO
22.175,22.175,22.175,22.175,100,2021-09-01 15:30:00,BSCO
22.1799,22.1799,22.175,22.175,262,2021-09-01 15:35:00,BSCO
22.1705,22.175,22.1705,22.175,1072,2021-09-01 15:40:00,BSCO
22.1756,22.1756,22.175,22.175,408,2021-09-01 15:45:00,BSCO
22.175,22.175,22.165,22.165,60226,2021-09-01 15:50:00,BSCO
22.1613,22.17,22.1613,22.165,7553,2021-09-01 15:55:00,BSCO
22.165,22.17,22.165,22.165,825,2021-09-01 16:00:00,BSCO
22.17,22.17,22.17,22.17,200,2021-09-01 16:05:00,BSCO
22.1657,22.17,22.1657,22.17,235,2021-09-01 16:10:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 16:20:00,BSCO
22.1677,22.1677,22.1677,22.1677,340,2021-09-01 16:25:00,BSCO
22.164,22.169,22.1619,22.1636,7423,2021-09-01 16:30:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 16:35:00,BSCO
22.165,22.167,22.16,22.16,2176,2021-09-01 16:40:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 16:45:00,BSCO
22.165,22.1672,22.165,22.1672,1046,2021-09-01 16:50:00,BSCO
22.17,22.17,22.1657,22.1657,355,2021-09-01 16:55:00,BSCO
22.1601,22.165,22.1601,22.165,2821,2021-09-01 17:00:00,BSCO
22.165,22.169,22.165,22.167,4474,2021-09-01 17:05:00,BSCO
22.17,22.17,22.165,22.1673,7465,2021-09-01 17:10:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 17:15:00,BSCO
22.1633,22.17,22.1633,22.17,413,2021-09-01 17:25:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 17:35:00,BSCO
22.1632,22.1632,22.1632,22.1632,786,2021-09-01 17:40:00,BSCO
22.165,22.17,22.165,22.17,700,2021-09-01 17:45:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 17:50:00,BSCO
22.165,22.165,22.165,22.165,606,2021-09-01 17:55:00,BSCO
22.17,22.17,22.16,22.17,9234,2021-09-01 18:00:00,BSCO
22.169,22.17,22.1649,22.1649,1932,2021-09-01 18:05:00,BSCO
22.17,22.17,22.165,22.1699,1748,2021-09-01 18:10:00,BSCO
22.17,22.17,22.1662,22.1674,1478,2021-09-01 18:15:00,BSCO
22.17,22.17,22.16,22.1601,1837,2021-09-01 18:20:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 18:25:00,BSCO
22.165,22.17,22.165,22.17,607,2021-09-01 18:30:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 18:35:00,BSCO
22.1656,22.1656,22.165,22.165,594,2021-09-01 18:40:00,BSCO
22.17,22.17,22.17,22.17,531,2021-09-01 18:45:00,BSCO
22.165,22.17,22.165,22.17,1011,2021-09-01 18:50:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-01 19:00:00,BSCO
22.1632,22.17,22.1632,22.168,1512,2021-09-01 19:05:00,BSCO
22.17,22.17,22.16,22.16,1189,2021-09-01 19:10:00,BSCO
22.17,22.17,22.165,22.17,4511,2021-09-01 19:15:00,BSCO
22.17,22.17,22.16,22.17,1280,2021-09-01 19:20:00,BSCO
22.175,22.18,22.17,22.17,5822,2021-09-01 19:25:00,BSCO
22.175,22.175,22.173,22.173,200,2021-09-01 19:30:00,BSCO
22.1772,22.1772,22.17,22.175,2180,2021-09-01 19:35:00,BSCO
22.175,22.175,22.175,22.175,606,2021-09-01 19:40:00,BSCO
22.176,22.18,22.17,22.175,6579,2021-09-01 19:45:00,BSCO
22.175,22.18,22.1705,22.18,1422,2021-09-01 19:50:00,BSCO
22.1744,22.18,22.17,22.17,17921,2021-09-01 19:55:00,BSCO
22.18,22.18,22.18,22.18,485,2021-09-01 20:00:00,BSCO
22.2,22.2,22.1833,22.1933,4738,2021-09-02 13:30:00,BSCO
22.186,22.186,22.186,22.186,412,2021-09-02 13:35:00,BSCO
22.1881,22.19,22.1881,22.19,1227,2021-09-02 13:40:00,BSCO
22.1922,22.194,22.1801,22.19,6536,2021-09-02 13:45:00,BSCO
22.19,22.194,22.18,22.194,8301,2021-09-02 13:50:00,BSCO
22.1834,22.1999,22.1834,22.1999,1268,2021-09-02 13:55:00,BSCO
22.1819,22.19,22.18,22.18,2181,2021-09-02 14:00:00,BSCO
22.1947,22.1947,22.1947,22.1947,1406,2021-09-02 14:05:00,BSCO
22.186,22.1946,22.186,22.1946,2038,2021-09-02 14:10:00,BSCO
22.19,22.19,22.19,22.19,1468,2021-09-02 14:20:00,BSCO
22.18,22.199,22.18,22.199,1330,2021-09-02 14:25:00,BSCO
22.1818,22.1875,22.1818,22.1847,7616,2021-09-02 14:30:00,BSCO
22.1846,22.185,22.18,22.185,3575,2021-09-02 14:35:00,BSCO
22.183,22.185,22.1828,22.185,3042,2021-09-02 14:40:00,BSCO
22.185,22.185,22.185,22.185,3100,2021-09-02 14:45:00,BSCO
22.185,22.185,22.1826,22.1826,550,2021-09-02 14:50:00,BSCO
22.189,22.189,22.189,22.189,3700,2021-09-02 14:55:00,BSCO
22.1854,22.1854,22.185,22.185,823,2021-09-02 15:00:00,BSCO
22.183,22.185,22.183,22.185,280,2021-09-02 15:05:00,BSCO
22.187,22.187,22.185,22.185,669,2021-09-02 15:10:00,BSCO
22.1872,22.1872,22.1801,22.1801,1739,2021-09-02 15:15:00,BSCO
22.185,22.185,22.185,22.185,1300,2021-09-02 15:20:00,BSCO
22.1811,22.185,22.1811,22.185,7148,2021-09-02 15:25:00,BSCO
22.187,22.187,22.185,22.185,550,2021-09-02 15:30:00,BSCO
22.1899,22.1899,22.1899,22.1899,238,2021-09-02 15:35:00,BSCO
22.185,22.185,22.1801,22.1839,869,2021-09-02 15:40:00,BSCO
22.1896,22.1896,22.1827,22.1827,2509,2021-09-02 15:45:00,BSCO
22.1828,22.1882,22.18,22.1882,3260,2021-09-02 15:55:00,BSCO
22.185,22.19,22.185,22.185,1280,2021-09-02 16:00:00,BSCO
22.1816,22.185,22.1816,22.185,1800,2021-09-02 16:05:00,BSCO
22.185,22.185,22.185,22.185,4299,2021-09-02 16:10:00,BSCO
22.1875,22.1875,22.1875,22.1875,1400,2021-09-02 16:20:00,BSCO
22.185,22.185,22.185,22.185,521,2021-09-02 16:25:00,BSCO
22.185,22.2,22.185,22.19,51108,2021-09-02 16:30:00,BSCO
22.195,22.195,22.18,22.19,6940,2021-09-02 16:35:00,BSCO
22.1892,22.1892,22.185,22.185,1700,2021-09-02 16:40:00,BSCO
22.1881,22.1881,22.1869,22.1869,3582,2021-09-02 16:45:00,BSCO
22.1868,22.1868,22.1847,22.185,4904,2021-09-02 16:50:00,BSCO
22.1866,22.19,22.185,22.185,7429,2021-09-02 16:55:00,BSCO
22.185,22.185,22.185,22.185,478,2021-09-02 17:05:00,BSCO
22.185,22.185,22.185,22.185,100,2021-09-02 17:10:00,BSCO
22.19,22.19,22.185,22.1864,18345,2021-09-02 17:15:00,BSCO
22.185,22.185,22.185,22.185,900,2021-09-02 17:20:00,BSCO
22.185,22.185,22.185,22.185,200,2021-09-02 17:25:00,BSCO
22.1866,22.1866,22.18,22.18,587,2021-09-02 17:30:00,BSCO
22.185,22.185,22.185,22.185,1485,2021-09-02 17:35:00,BSCO
22.1891,22.1891,22.185,22.185,3400,2021-09-02 17:40:00,BSCO
22.1801,22.1801,22.1801,22.1801,2487,2021-09-02 17:45:00,BSCO
22.185,22.1857,22.1817,22.185,1362,2021-09-02 17:50:00,BSCO
22.18,22.18,22.18,22.18,180,2021-09-02 17:55:00,BSCO
22.185,22.185,22.185,22.185,1700,2021-09-02 18:10:00,BSCO
22.1864,22.1864,22.1861,22.1861,1351,2021-09-02 18:15:00,BSCO
22.185,22.1869,22.185,22.1852,2882,2021-09-02 18:25:00,BSCO
22.187,22.187,22.187,22.187,475,2021-09-02 18:30:00,BSCO
22.185,22.185,22.185,22.185,300,2021-09-02 18:35:00,BSCO
22.19,22.19,22.18,22.19,2036,2021-09-02 18:40:00,BSCO
22.18,22.1869,22.18,22.185,980,2021-09-02 18:45:00,BSCO
22.1857,22.1857,22.1857,22.1857,105,2021-09-02 18:50:00,BSCO
22.1859,22.1859,22.18,22.183,1833,2021-09-02 18:55:00,BSCO
22.185,22.185,22.185,22.185,415,2021-09-02 19:00:00,BSCO
22.18,22.1861,22.18,22.185,2055,2021-09-02 19:05:00,BSCO
22.1827,22.185,22.1817,22.185,4647,2021-09-02 19:10:00,BSCO
22.185,22.185,22.183,22.183,3225,2021-09-02 19:15:00,BSCO
22.18,22.1879,22.18,22.1879,4162,2021-09-02 19:20:00,BSCO
22.185,22.19,22.183,22.185,17621,2021-09-02 19:25:00,BSCO
22.185,22.187,22.185,22.185,1730,2021-09-02 19:30:00,BSCO
22.1843,22.19,22.18,22.1854,6072,2021-09-02 19:35:00,BSCO
22.18,22.19,22.18,22.185,4128,2021-09-02 19:40:00,BSCO
22.18,22.19,22.18,22.185,8891,2021-09-02 19:45:00,BSCO
22.18,22.19,22.18,22.1814,9554,2021-09-02 19:50:00,BSCO
22.185,22.19,22.17,22.18,23903,2021-09-02 19:55:00,BSCO
22.19,22.19,22.19,22.19,156,2021-09-02 20:00:00,BSCO
22.15,22.15,22.15,22.15,220,2021-09-02 20:45:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-03 13:25:00,BSCO
22.18,22.18,22.17,22.17,11030,2021-09-03 13:30:00,BSCO
22.1737,22.1737,22.1737,22.1737,1035,2021-09-03 13:35:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-03 13:45:00,BSCO
22.17,22.17,22.17,22.17,200,2021-09-03 13:50:00,BSCO
22.175,22.18,22.175,22.1775,421,2021-09-03 13:55:00,BSCO
22.17,22.17,22.17,22.17,300,2021-09-03 14:00:00,BSCO
22.17,22.1782,22.17,22.17,1311,2021-09-03 14:05:00,BSCO
22.18,22.18,22.17,22.1775,2927,2021-09-03 14:10:00,BSCO
22.175,22.175,22.175,22.175,250,2021-09-03 14:15:00,BSCO
22.1774,22.18,22.175,22.175,898,2021-09-03 14:30:00,BSCO
22.1756,22.1756,22.1756,22.1756,140,2021-09-03 14:35:00,BSCO
22.1716,22.1725,22.1716,22.1725,2267,2021-09-03 14:45:00,BSCO
22.175,22.175,22.175,22.175,4307,2021-09-03 14:50:00,BSCO
22.173,22.18,22.173,22.1778,3085,2021-09-03 14:55:00,BSCO
22.1794,22.1794,22.1783,22.1783,1507,2021-09-03 15:05:00,BSCO
22.18,22.18,22.179,22.18,1840,2021-09-03 15:10:00,BSCO
22.18,22.18,22.18,22.18,1266,2021-09-03 15:20:00,BSCO
22.1774,22.1774,22.175,22.175,523,2021-09-03 15:25:00,BSCO
22.18,22.18,22.175,22.175,2993,2021-09-03 15:30:00,BSCO
22.1759,22.18,22.1759,22.1772,1147,2021-09-03 15:40:00,BSCO
22.18,22.18,22.1727,22.1759,3086,2021-09-03 15:45:00,BSCO
22.1736,22.18,22.17,22.18,486,2021-09-03 15:50:00,BSCO
22.175,22.175,22.175,22.175,135,2021-09-03 15:55:00,BSCO
22.175,22.175,22.17,22.1709,1197,2021-09-03 16:00:00,BSCO
22.18,22.18,22.177,22.177,5464,2021-09-03 16:05:00,BSCO
22.18,22.18,22.18,22.18,53325,2021-09-03 16:15:00,BSCO
22.1771,22.18,22.1771,22.18,310,2021-09-03 16:20:00,BSCO
22.18,22.18,22.1735,22.1735,800,2021-09-03 16:25:00,BSCO
22.18,22.18,22.175,22.1775,2875,2021-09-03 16:30:00,BSCO
22.18,22.18,22.1723,22.1723,1425,2021-09-03 16:35:00,BSCO
22.1782,22.1782,22.1737,22.175,5487,2021-09-03 16:40:00,BSCO
22.18,22.18,22.18,22.18,100,2021-09-03 16:50:00,BSCO
22.1781,22.1781,22.1781,22.1781,798,2021-09-03 16:55:00,BSCO
22.18,22.18,22.18,22.18,100,2021-09-03 17:00:00,BSCO
22.1778,22.18,22.175,22.175,5334,2021-09-03 17:05:00,BSCO
22.18,22.18,22.1763,22.1793,3193,2021-09-03 17:10:00,BSCO
22.17,22.18,22.17,22.18,785,2021-09-03 17:15:00,BSCO
22.18,22.18,22.1731,22.1731,1243,2021-09-03 17:25:00,BSCO
22.179,22.18,22.17,22.18,3046,2021-09-03 17:35:00,BSCO
22.1771,22.1771,22.1771,22.1771,337,2021-09-03 17:40:00,BSCO
22.1792,22.18,22.1792,22.18,277,2021-09-03 17:50:00,BSCO
22.17,22.175,22.17,22.175,1289,2021-09-03 17:55:00,BSCO
22.179,22.18,22.179,22.18,3742,2021-09-03 18:00:00,BSCO
22.179,22.18,22.179,22.18,2354,2021-09-03 18:10:00,BSCO
22.179,22.179,22.179,22.179,225,2021-09-03 18:15:00,BSCO
22.179,22.179,22.179,22.179,300,2021-09-03 18:20:00,BSCO
22.18,22.18,22.18,22.18,100,2021-09-03 18:25:00,BSCO
22.177,22.18,22.177,22.18,973,2021-09-03 18:30:00,BSCO
22.1781,22.18,22.1781,22.18,466,2021-09-03 18:35:00,BSCO
22.1775,22.18,22.17,22.1768,8581,2021-09-03 18:40:00,BSCO
