open,high,low,close,volume,datetime,symbol
22.1799,22.18,22.17,22.17,9280,2021-09-03 18:45:00,BSCO
22.1705,22.1791,22.1705,22.1791,4912,2021-09-03 18:50:00,BSCO
22.18,22.18,22.17,22.17,682,2021-09-03 18:55:00,BSCO
22.175,22.18,22.175,22.1766,2875,2021-09-03 19:00:00,BSCO
22.18,22.18,22.18,22.18,100,2021-09-03 19:05:00,BSCO
22.18,22.18,22.175,22.175,768,2021-09-03 19:15:00,BSCO
22.18,22.18,22.18,22.18,100,2021-09-03 19:20:00,BSCO
22.18,22.18,22.179,22.18,15891,2021-09-03 19:25:00,BSCO
22.18,22.18,22.1701,22.1701,284,2021-09-03 19:30:00,BSCO
22.179,22.18,22.175,22.175,612,2021-09-03 19:35:00,BSCO
22.1799,22.18,22.1744,22.1744,1349,2021-09-03 19:40:00,BSCO
22.18,22.18,22.1782,22.18,1551,2021-09-03 19:45:00,BSCO
22.18,22.18,22.1778,22.1799,1056,2021-09-03 19:50:00,BSCO
22.175,22.19,22.175,22.18,15652,2021-09-03 19:55:00,BSCO
22.18,22.18,22.18,22.18,602,2021-09-03 20:00:00,BSCO
22.17,22.17,22.17,22.17,600,2021-09-07 13:25:00,BSCO
22.17,22.17,22.165,22.165,7171,2021-09-07 13:30:00,BSCO
22.16,22.165,22.16,22.165,5338,2021-09-07 13:35:00,BSCO
22.1672,22.1672,22.1672,22.1672,200,2021-09-07 13:40:00,BSCO
22.165,22.165,22.16,22.165,4960,2021-09-07 13:45:00,BSCO
22.17,22.17,22.165,22.165,2640,2021-09-07 13:50:00,BSCO
22.165,22.17,22.165,22.17,391,2021-09-07 14:00:00,BSCO
22.165,22.165,22.165,22.165,100,2021-09-07 14:05:00,BSCO
22.1695,22.1699,22.16,22.165,5690,2021-09-07 14:10:00,BSCO
22.165,22.165,22.165,22.165,100,2021-09-07 14:15:00,BSCO
22.165,22.1659,22.15,22.1501,51540,2021-09-07 14:25:00,BSCO
22.1555,22.1555,22.1555,22.1555,200,2021-09-07 14:30:00,BSCO
22.16,22.16,22.156,22.1563,5749,2021-09-07 14:35:00,BSCO
22.15,22.16,22.15,22.1585,2808,2021-09-07 14:40:00,BSCO
22.1529,22.1529,22.1529,22.1529,4775,2021-09-07 14:45:00,BSCO
22.159,22.16,22.155,22.16,5356,2021-09-07 14:50:00,BSCO
22.16,22.16,22.158,22.158,575,2021-09-07 14:55:00,BSCO
22.1575,22.16,22.1575,22.16,356,2021-09-07 15:05:00,BSCO
22.16,22.16,22.155,22.155,204,2021-09-07 15:15:00,BSCO
22.155,22.155,22.155,22.155,2403,2021-09-07 15:20:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-07 15:25:00,BSCO
22.16,22.16,22.155,22.155,3675,2021-09-07 15:30:00,BSCO
22.16,22.16,22.1573,22.1573,282,2021-09-07 15:35:00,BSCO
22.159,22.16,22.1563,22.16,406,2021-09-07 15:45:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-07 15:50:00,BSCO
22.16,22.16,22.155,22.16,1390,2021-09-07 15:55:00,BSCO
22.16,22.16,22.1501,22.16,1300,2021-09-07 16:00:00,BSCO
22.159,22.16,22.156,22.1575,4100,2021-09-07 16:05:00,BSCO
22.155,22.155,22.151,22.151,995,2021-09-07 16:10:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-07 16:25:00,BSCO
22.1585,22.16,22.1585,22.16,800,2021-09-07 16:30:00,BSCO
22.1575,22.1575,22.1575,22.1575,296,2021-09-07 16:35:00,BSCO
22.16,22.16,22.1599,22.1599,540,2021-09-07 16:40:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-07 16:45:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-07 16:50:00,BSCO
22.16,22.16,22.1538,22.16,787,2021-09-07 16:55:00,BSCO
22.1599,22.1599,22.1599,22.1599,5663,2021-09-07 17:00:00,BSCO
22.16,22.16,22.1561,22.1579,1061,2021-09-07 17:10:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-07 17:15:00,BSCO
22.1532,22.1532,22.1532,22.1532,2190,2021-09-07 17:20:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-07 17:25:00,BSCO
22.159,22.16,22.159,22.1599,2942,2021-09-07 17:30:00,BSCO
22.1572,22.16,22.1572,22.16,4815,2021-09-07 17:35:00,BSCO
22.16,22.16,22.1582,22.1582,1459,2021-09-07 17:40:00,BSCO
22.1599,22.1599,22.1599,22.1599,2735,2021-09-07 17:45:00,BSCO
22.16,22.16,22.15,22.16,2389,2021-09-07 17:50:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-07 17:55:00,BSCO
22.16,22.16,22.155,22.155,965,2021-09-07 18:00:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-07 18:05:00,BSCO
22.1571,22.1571,22.1571,22.1571,271,2021-09-07 18:10:00,BSCO
22.16,22.16,22.1566,22.1599,1000,2021-09-07 18:15:00,BSCO
22.155,22.16,22.155,22.16,3712,2021-09-07 18:20:00,BSCO
22.16,22.165,22.16,22.165,970,2021-09-07 18:25:00,BSCO
22.165,22.165,22.165,22.165,100,2021-09-07 18:30:00,BSCO
22.165,22.165,22.165,22.165,100,2021-09-07 18:35:00,BSCO
22.16,22.17,22.16,22.165,3924,2021-09-07 18:40:00,BSCO
22.165,22.1691,22.16,22.16,2446,2021-09-07 18:45:00,BSCO
22.16,22.17,22.16,22.165,14970,2021-09-07 18:50:00,BSCO
22.165,22.165,22.165,22.165,928,2021-09-07 18:55:00,BSCO
22.165,22.1675,22.165,22.1675,1360,2021-09-07 19:00:00,BSCO
22.165,22.1685,22.1649,22.165,1450,2021-09-07 19:05:00,BSCO
22.1601,22.165,22.1601,22.165,625,2021-09-07 19:10:00,BSCO
22.1624,22.165,22.16,22.165,3514,2021-09-07 19:15:00,BSCO
22.1678,22.1678,22.1678,22.1678,700,2021-09-07 19:20:00,BSCO
22.1635,22.17,22.1635,22.17,2195,2021-09-07 19:25:00,BSCO
22.164,22.1668,22.164,22.1668,2212,2021-09-07 19:30:00,BSCO
22.165,22.165,22.1638,22.1638,751,2021-09-07 19:35:00,BSCO
22.1699,22.17,22.1616,22.165,2991,2021-09-07 19:40:00,BSCO
22.1699,22.1699,22.1636,22.165,7922,2021-09-07 19:45:00,BSCO
22.165,22.165,22.165,22.165,500,2021-09-07 19:50:00,BSCO
22.165,22.17,22.16,22.17,5506,2021-09-07 19:55:00,BSCO
22.16,22.16,22.16,22.16,1100,2021-09-07 20:00:00,BSCO
22.25,22.25,22.25,22.25,281,2021-09-08 10:30:00,BSCO
22.17,22.17,22.17,22.17,281,2021-09-08 11:45:00,BSCO
22.17,22.17,22.17,22.17,400,2021-09-08 13:05:00,BSCO
22.19,22.19,22.155,22.155,10245,2021-09-08 13:30:00,BSCO
22.155,22.16,22.155,22.155,2300,2021-09-08 13:35:00,BSCO
22.155,22.16,22.155,22.155,1000,2021-09-08 13:40:00,BSCO
22.155,22.165,22.155,22.165,4028,2021-09-08 13:45:00,BSCO
22.17,22.17,22.17,22.17,113,2021-09-08 13:50:00,BSCO
22.16,22.16,22.16,22.16,147,2021-09-08 14:00:00,BSCO
22.16,22.1699,22.16,22.167,916,2021-09-08 14:05:00,BSCO
22.165,22.165,22.163,22.163,873,2021-09-08 14:15:00,BSCO
22.1668,22.1668,22.1668,22.1668,198,2021-09-08 14:20:00,BSCO
22.16,22.169,22.16,22.169,1363,2021-09-08 14:25:00,BSCO
22.1675,22.1675,22.1675,22.1675,631,2021-09-08 14:30:00,BSCO
22.165,22.165,22.163,22.163,1169,2021-09-08 14:40:00,BSCO
22.17,22.17,22.16,22.165,15569,2021-09-08 14:45:00,BSCO
22.165,22.165,22.165,22.165,500,2021-09-08 14:50:00,BSCO
22.1663,22.1663,22.1663,22.1663,135,2021-09-08 14:55:00,BSCO
22.1648,22.1668,22.1648,22.1668,519,2021-09-08 15:00:00,BSCO
22.1699,22.1699,22.1699,22.1699,100,2021-09-08 15:05:00,BSCO
22.1619,22.165,22.1619,22.165,974,2021-09-08 15:25:00,BSCO
22.1651,22.1651,22.1651,22.1651,181,2021-09-08 15:30:00,BSCO
22.162,22.165,22.16,22.165,862,2021-09-08 15:35:00,BSCO
22.1668,22.1668,22.1661,22.1661,572,2021-09-08 15:40:00,BSCO
22.1637,22.165,22.16,22.165,2427,2021-09-08 15:45:00,BSCO
22.165,22.1699,22.165,22.1699,1487,2021-09-08 15:55:00,BSCO
22.1638,22.165,22.163,22.163,2627,2021-09-08 16:00:00,BSCO
22.165,22.165,22.165,22.165,200,2021-09-08 16:05:00,BSCO
22.1657,22.1657,22.16,22.1657,1647,2021-09-08 16:10:00,BSCO
22.165,22.165,22.165,22.165,455,2021-09-08 16:15:00,BSCO
22.165,22.1699,22.165,22.1699,2021,2021-09-08 16:20:00,BSCO
22.165,22.165,22.165,22.165,1171,2021-09-08 16:25:00,BSCO
22.1647,22.1648,22.1647,22.1648,807,2021-09-08 16:40:00,BSCO
22.165,22.165,22.165,22.165,1670,2021-09-08 16:45:00,BSCO
22.1665,22.1699,22.165,22.1699,5760,2021-09-08 16:50:00,BSCO
22.165,22.165,22.165,22.165,200,2021-09-08 16:55:00,BSCO
22.1606,22.17,22.16,22.1673,9012,2021-09-08 17:00:00,BSCO
22.16,22.16,22.16,22.16,133,2021-09-08 17:05:00,BSCO
22.1693,22.1693,22.1693,22.1693,1327,2021-09-08 17:10:00,BSCO
22.165,22.17,22.165,22.17,831,2021-09-08 17:15:00,BSCO
22.1695,22.17,22.1695,22.17,1550,2021-09-08 17:25:00,BSCO
22.1677,22.17,22.1663,22.17,3425,2021-09-08 17:30:00,BSCO
22.165,22.1671,22.165,22.165,2360,2021-09-08 17:35:00,BSCO
22.17,22.17,22.17,22.17,897,2021-09-08 17:40:00,BSCO
22.16,22.169,22.16,22.169,1240,2021-09-08 17:45:00,BSCO
22.16,22.16,22.16,22.16,202,2021-09-08 17:55:00,BSCO
22.165,22.165,22.165,22.165,500,2021-09-08 18:05:00,BSCO
22.16,22.1664,22.16,22.1664,1529,2021-09-08 18:10:00,BSCO
22.165,22.165,22.165,22.165,780,2021-09-08 18:20:00,BSCO
22.1639,22.169,22.1639,22.165,1954,2021-09-08 18:25:00,BSCO
22.16,22.1676,22.16,22.1676,1410,2021-09-08 18:30:00,BSCO
22.1675,22.17,22.1675,22.17,540,2021-09-08 18:35:00,BSCO
22.16,22.17,22.16,22.1629,2841,2021-09-08 18:40:00,BSCO
22.1676,22.169,22.1676,22.169,592,2021-09-08 18:45:00,BSCO
22.165,22.165,22.165,22.165,1590,2021-09-08 18:50:00,BSCO
22.17,22.17,22.165,22.17,8487,2021-09-08 19:15:00,BSCO
22.17,22.17,22.17,22.17,998,2021-09-08 19:20:00,BSCO
22.1621,22.1621,22.1621,22.1621,2648,2021-09-08 19:30:00,BSCO
22.1601,22.1694,22.1601,22.1694,470,2021-09-08 19:35:00,BSCO
22.1673,22.17,22.163,22.17,15195,2021-09-08 19:40:00,BSCO
22.16,22.17,22.16,22.1663,1979,2021-09-08 19:45:00,BSCO
22.17,22.17,22.1634,22.1688,5846,2021-09-08 19:50:00,BSCO
22.17,22.175,22.1638,22.17,10522,2021-09-08 19:55:00,BSCO
22.17,22.18,22.17,22.18,295,2021-09-08 20:00:00,BSCO
22.14,22.14,22.14,22.14,200,2021-09-08 21:35:00,BSCO
22.17,22.18,22.17,22.1752,9838,2021-09-09 13:30:00,BSCO
22.17,22.177,22.17,22.177,200,2021-09-09 13:40:00,BSCO
22.17,22.18,22.17,22.1742,5250,2021-09-09 13:45:00,BSCO
22.175,22.175,22.175,22.175,2500,2021-09-09 13:50:00,BSCO
22.175,22.175,22.175,22.175,1600,2021-09-09 13:55:00,BSCO
22.175,22.175,22.17,22.17,1600,2021-09-09 14:05:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-09 14:10:00,BSCO
22.17,22.17,22.17,22.17,400,2021-09-09 14:15:00,BSCO
22.175,22.175,22.17,22.17,300,2021-09-09 14:20:00,BSCO
22.1751,22.1751,22.17,22.175,390,2021-09-09 14:25:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-09 14:30:00,BSCO
22.175,22.175,22.175,22.175,1042,2021-09-09 14:35:00,BSCO
22.17,22.17,22.17,22.17,200,2021-09-09 14:40:00,BSCO
22.17,22.179,22.17,22.17,6200,2021-09-09 14:45:00,BSCO
22.17,22.1701,22.17,22.17,1800,2021-09-09 14:50:00,BSCO
22.17,22.175,22.17,22.17,3300,2021-09-09 14:55:00,BSCO
22.17,22.17,22.17,22.17,800,2021-09-09 15:00:00,BSCO
22.17,22.17,22.17,22.17,700,2021-09-09 15:05:00,BSCO
22.17,22.175,22.17,22.17,2050,2021-09-09 15:10:00,BSCO
22.17,22.18,22.17,22.175,1846,2021-09-09 15:15:00,BSCO
22.18,22.18,22.17,22.17,1000,2021-09-09 15:20:00,BSCO
22.17,22.1773,22.17,22.1773,3967,2021-09-09 15:25:00,BSCO
22.17,22.17,22.17,22.17,700,2021-09-09 15:30:00,BSCO
22.17,22.175,22.17,22.17,1100,2021-09-09 15:35:00,BSCO
22.18,22.18,22.17,22.17,6351,2021-09-09 15:40:00,BSCO
22.17,22.175,22.17,22.17,700,2021-09-09 15:45:00,BSCO
22.17,22.17,22.17,22.17,700,2021-09-09 15:50:00,BSCO
22.17,22.175,22.17,22.17,1200,2021-09-09 15:55:00,BSCO
22.17,22.175,22.17,22.175,1200,2021-09-09 16:00:00,BSCO
22.175,22.175,22.17,22.17,6023,2021-09-09 16:05:00,BSCO
22.17,22.175,22.17,22.17,1200,2021-09-09 16:10:00,BSCO
22.17,22.175,22.17,22.17,1300,2021-09-09 16:15:00,BSCO
22.17,22.1765,22.17,22.17,1896,2021-09-09 16:20:00,BSCO
22.17,22.1782,22.17,22.1782,4169,2021-09-09 16:25:00,BSCO
22.17,22.17,22.17,22.17,600,2021-09-09 16:30:00,BSCO
22.1701,22.18,22.17,22.17,3610,2021-09-09 16:35:00,BSCO
22.17,22.1782,22.17,22.17,1630,2021-09-09 16:40:00,BSCO
22.17,22.1768,22.17,22.17,5475,2021-09-09 16:45:00,BSCO
22.17,22.18,22.17,22.17,1050,2021-09-09 16:50:00,BSCO
22.17,22.17,22.17,22.17,500,2021-09-09 16:55:00,BSCO
22.17,22.18,22.17,22.177,1900,2021-09-09 17:00:00,BSCO
22.17,22.189,22.17,22.1838,15507,2021-09-09 17:05:00,BSCO
22.18,22.18,22.18,22.18,100,2021-09-09 17:10:00,BSCO
22.18,22.18,22.18,22.18,700,2021-09-09 17:15:00,BSCO
22.18,22.185,22.18,22.18,4900,2021-09-09 17:20:00,BSCO
22.18,22.18,22.18,22.18,600,2021-09-09 17:25:00,BSCO
22.18,22.18,22.18,22.18,500,2021-09-09 17:30:00,BSCO
22.18,22.18,22.18,22.18,700,2021-09-09 17:35:00,BSCO
22.18,22.186,22.18,22.18,1215,2021-09-09 17:40:00,BSCO
22.18,22.1801,22.18,22.18,2055,2021-09-09 17:45:00,BSCO
22.18,22.185,22.18,22.18,1203,2021-09-09 17:50:00,BSCO
22.185,22.185,22.18,22.18,2203,2021-09-09 17:55:00,BSCO
22.1818,22.185,22.18,22.18,5241,2021-09-09 18:00:00,BSCO
22.17,22.18,22.17,22.17,2602,2021-09-09 18:05:00,BSCO
22.17,22.1731,22.17,22.17,997,2021-09-09 18:10:00,BSCO
22.1774,22.1782,22.17,22.17,2917,2021-09-09 18:15:00,BSCO
22.17,22.18,22.17,22.17,2033,2021-09-09 18:20:00,BSCO
22.17,22.175,22.17,22.17,743,2021-09-09 18:25:00,BSCO
22.17,22.1762,22.17,22.1762,4782,2021-09-09 18:30:00,BSCO
22.17,22.175,22.17,22.17,900,2021-09-09 18:35:00,BSCO
22.17,22.18,22.17,22.175,3157,2021-09-09 18:40:00,BSCO
22.17,22.17,22.17,22.17,500,2021-09-09 18:45:00,BSCO
22.17,22.18,22.17,22.17,3209,2021-09-09 18:50:00,BSCO
22.17,22.179,22.17,22.1749,3218,2021-09-09 18:55:00,BSCO
22.17,22.175,22.17,22.175,780,2021-09-09 19:00:00,BSCO
22.1759,22.176,22.17,22.17,3932,2021-09-09 19:05:00,BSCO
22.1748,22.1799,22.17,22.17,1776,2021-09-09 19:10:00,BSCO
22.17,22.17,22.17,22.17,635,2021-09-09 19:15:00,BSCO
22.18,22.18,22.17,22.17,1538,2021-09-09 19:20:00,BSCO
22.17,22.175,22.17,22.17,1533,2021-09-09 19:25:00,BSCO
22.175,22.175,22.17,22.17,6426,2021-09-09 19:30:00,BSCO
22.175,22.1799,22.17,22.17,7825,2021-09-09 19:35:00,BSCO
22.175,22.175,22.17,22.175,6173,2021-09-09 19:40:00,BSCO
22.17,22.18,22.17,22.18,8557,2021-09-09 19:45:00,BSCO
22.173,22.18,22.17,22.17,8646,2021-09-09 19:50:00,BSCO
22.17,22.18,22.16,22.18,42251,2021-09-09 19:55:00,BSCO
22.18,22.18,22.18,22.18,936,2021-09-09 20:00:00,BSCO
22.17,22.17,22.17,22.17,200,2021-09-09 20:05:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-10 13:25:00,BSCO
22.18,22.18,22.166,22.1701,5514,2021-09-10 13:30:00,BSCO
22.1757,22.1757,22.1757,22.1757,3927,2021-09-10 13:35:00,BSCO
22.18,22.18,22.175,22.175,911,2021-09-10 13:45:00,BSCO
22.1733,22.1733,22.1733,22.1733,336,2021-09-10 13:50:00,BSCO
22.1733,22.18,22.17,22.17,744,2021-09-10 13:55:00,BSCO
22.171,22.171,22.17,22.1701,300,2021-09-10 14:00:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-10 14:05:00,BSCO
22.17,22.18,22.17,22.18,803,2021-09-10 14:10:00,BSCO
22.17,22.179,22.17,22.17,2300,2021-09-10 14:15:00,BSCO
22.17,22.17,22.17,22.17,1200,2021-09-10 14:25:00,BSCO
22.17,22.1767,22.17,22.17,1200,2021-09-10 14:30:00,BSCO
22.1734,22.1734,22.17,22.17,1350,2021-09-10 14:35:00,BSCO
22.175,22.18,22.175,22.18,12665,2021-09-10 14:45:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-10 14:50:00,BSCO
22.175,22.179,22.175,22.179,2411,2021-09-10 14:55:00,BSCO
22.175,22.1768,22.175,22.1768,910,2021-09-10 15:00:00,BSCO
22.1724,22.1724,22.17,22.17,228,2021-09-10 15:05:00,BSCO
22.17,22.175,22.17,22.175,240,2021-09-10 15:10:00,BSCO
22.17,22.1739,22.17,22.1733,1463,2021-09-10 15:15:00,BSCO
22.17,22.17,22.17,22.17,700,2021-09-10 15:20:00,BSCO
22.17,22.1758,22.17,22.17,426,2021-09-10 15:25:00,BSCO
22.17,22.17,22.17,22.17,400,2021-09-10 15:30:00,BSCO
22.17,22.17,22.1663,22.1663,860,2021-09-10 15:35:00,BSCO
22.165,22.17,22.16,22.16,4150,2021-09-10 15:40:00,BSCO
22.165,22.165,22.16,22.165,750,2021-09-10 15:45:00,BSCO
22.16,22.165,22.16,22.16,9800,2021-09-10 15:50:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-10 15:55:00,BSCO
22.165,22.1657,22.16,22.165,1963,2021-09-10 16:00:00,BSCO
22.1667,22.1667,22.1667,22.1667,500,2021-09-10 16:05:00,BSCO
22.1643,22.165,22.1643,22.165,516,2021-09-10 16:10:00,BSCO
22.16,22.1699,22.16,22.1663,3030,2021-09-10 16:15:00,BSCO
22.165,22.165,22.165,22.165,800,2021-09-10 16:20:00,BSCO
22.166,22.17,22.16,22.1696,1100,2021-09-10 16:25:00,BSCO
22.16,22.16,22.16,22.16,125,2021-09-10 16:30:00,BSCO
22.1626,22.17,22.1626,22.1645,3627,2021-09-10 16:35:00,BSCO
22.17,22.17,22.165,22.17,3971,2021-09-10 16:40:00,BSCO
22.1651,22.1698,22.1651,22.1698,1951,2021-09-10 16:45:00,BSCO
22.17,22.17,22.1666,22.17,4885,2021-09-10 16:50:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-10 17:05:00,BSCO
22.16,22.16,22.16,22.16,1300,2021-09-10 17:15:00,BSCO
22.165,22.17,22.165,22.166,396,2021-09-10 17:20:00,BSCO
22.17,22.17,22.1658,22.17,1134,2021-09-10 17:25:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-10 17:35:00,BSCO
22.1674,22.1674,22.1674,22.1674,329,2021-09-10 17:40:00,BSCO
22.1689,22.17,22.165,22.1663,3128,2021-09-10 17:45:00,BSCO
22.165,22.165,22.165,22.165,500,2021-09-10 17:50:00,BSCO
22.165,22.165,22.16,22.165,4410,2021-09-10 17:55:00,BSCO
22.165,22.165,22.165,22.165,600,2021-09-10 18:00:00,BSCO
22.165,22.168,22.165,22.165,1959,2021-09-10 18:05:00,BSCO
22.165,22.17,22.165,22.165,3040,2021-09-10 18:10:00,BSCO
22.165,22.17,22.16,22.165,5902,2021-09-10 18:15:00,BSCO
22.165,22.165,22.165,22.165,900,2021-09-10 18:20:00,BSCO
22.165,22.168,22.165,22.165,3270,2021-09-10 18:25:00,BSCO
22.165,22.165,22.165,22.165,1480,2021-09-10 18:30:00,BSCO
22.165,22.1672,22.165,22.165,1529,2021-09-10 18:35:00,BSCO
22.165,22.17,22.161,22.165,10725,2021-09-10 18:40:00,BSCO
22.165,22.1676,22.165,22.165,2002,2021-09-10 18:45:00,BSCO
22.165,22.17,22.1608,22.165,1623,2021-09-10 18:50:00,BSCO
22.165,22.165,22.165,22.165,1400,2021-09-10 18:55:00,BSCO
22.165,22.165,22.165,22.165,2404,2021-09-10 19:00:00,BSCO
22.165,22.169,22.165,22.165,4643,2021-09-10 19:05:00,BSCO
22.165,22.165,22.165,22.165,3651,2021-09-10 19:10:00,BSCO
22.165,22.165,22.165,22.165,1500,2021-09-10 19:15:00,BSCO
22.165,22.17,22.165,22.165,14760,2021-09-10 19:20:00,BSCO
22.165,22.1656,22.161,22.165,6039,2021-09-10 19:25:00,BSCO
22.165,22.17,22.1641,22.165,5075,2021-09-10 19:30:00,BSCO
22.165,22.167,22.165,22.165,2200,2021-09-10 19:35:00,BSCO
22.165,22.17,22.1601,22.165,16435,2021-09-10 19:40:00,BSCO
22.165,22.17,22.1601,22.165,9069,2021-09-10 19:45:00,BSCO
22.165,22.17,22.16,22.165,7375,2021-09-10 19:50:00,BSCO
22.16,22.18,22.15,22.18,42359,2021-09-10 19:55:00,BSCO
22.18,22.18,22.18,22.18,4090,2021-09-10 20:00:00,BSCO
22.21,22.21,22.21,22.21,322,2021-09-10 20:15:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-13 13:25:00,BSCO
22.18,22.2,22.1659,22.17,6845,2021-09-13 13:30:00,BSCO
22.1666,22.17,22.16,22.16,2272,2021-09-13 13:35:00,BSCO
22.165,22.17,22.165,22.17,1000,2021-09-13 13:40:00,BSCO
22.17,22.17,22.16,22.17,522,2021-09-13 13:45:00,BSCO
22.1668,22.17,22.16,22.17,9712,2021-09-13 13:50:00,BSCO
22.165,22.17,22.165,22.165,3910,2021-09-13 13:55:00,BSCO
22.16,22.17,22.16,22.17,1600,2021-09-13 14:00:00,BSCO
22.1629,22.1629,22.16,22.1629,423,2021-09-13 14:05:00,BSCO
22.17,22.17,22.1612,22.166,4244,2021-09-13 14:10:00,BSCO
22.17,22.17,22.16,22.1631,800,2021-09-13 14:15:00,BSCO
22.1688,22.1698,22.16,22.1696,6668,2021-09-13 14:25:00,BSCO
22.16,22.17,22.16,22.1698,9722,2021-09-13 14:35:00,BSCO
22.165,22.17,22.165,22.17,1129,2021-09-13 14:45:00,BSCO
22.17,22.17,22.1681,22.1681,493,2021-09-13 14:50:00,BSCO
22.16,22.1628,22.16,22.1628,314,2021-09-13 14:55:00,BSCO
22.1679,22.17,22.1666,22.17,3575,2021-09-13 15:00:00,BSCO
22.17,22.17,22.1663,22.1663,1556,2021-09-13 15:05:00,BSCO
22.165,22.17,22.1623,22.1623,11390,2021-09-13 15:10:00,BSCO
22.1642,22.1697,22.16,22.1697,2411,2021-09-13 15:20:00,BSCO
22.1662,22.17,22.165,22.165,3314,2021-09-13 15:25:00,BSCO
22.1684,22.1699,22.1684,22.1699,4189,2021-09-13 15:30:00,BSCO
22.16,22.165,22.16,22.165,364,2021-09-13 15:35:00,BSCO
22.17,22.17,22.168,22.168,550,2021-09-13 15:40:00,BSCO
22.161,22.17,22.16,22.17,930,2021-09-13 15:55:00,BSCO
22.165,22.1676,22.16,22.1676,2496,2021-09-13 16:00:00,BSCO
22.16,22.163,22.16,22.163,585,2021-09-13 16:10:00,BSCO
22.165,22.17,22.165,22.165,300,2021-09-13 16:15:00,BSCO
22.165,22.17,22.165,22.17,200,2021-09-13 16:20:00,BSCO
22.1626,22.1626,22.16,22.16,386,2021-09-13 16:25:00,BSCO
22.17,22.17,22.1698,22.17,1004,2021-09-13 16:30:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-13 16:35:00,BSCO
22.16,22.165,22.16,22.165,200,2021-09-13 16:40:00,BSCO
22.1698,22.1699,22.1694,22.1699,9674,2021-09-13 16:45:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-13 16:55:00,BSCO
22.1674,22.17,22.165,22.1656,3512,2021-09-13 17:00:00,BSCO
22.17,22.17,22.17,22.17,4100,2021-09-13 17:05:00,BSCO
22.1608,22.17,22.16,22.17,6981,2021-09-13 17:10:00,BSCO
