open,high,low,close,volume,datetime,symbol
22.17,22.17,22.165,22.165,4148,2021-09-13 17:15:00,BSCO
22.17,22.17,22.16,22.17,3401,2021-09-13 17:20:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-13 17:25:00,BSCO
22.17,22.17,22.1626,22.1626,209,2021-09-13 17:35:00,BSCO
22.1678,22.1678,22.1678,22.1678,750,2021-09-13 17:40:00,BSCO
22.1668,22.17,22.16,22.1686,782,2021-09-13 17:50:00,BSCO
22.17,22.17,22.17,22.17,115,2021-09-13 17:55:00,BSCO
22.16,22.1677,22.16,22.1672,767,2021-09-13 18:05:00,BSCO
22.17,22.17,22.165,22.165,290,2021-09-13 18:10:00,BSCO
22.1649,22.17,22.16,22.1601,2585,2021-09-13 18:15:00,BSCO
22.17,22.17,22.17,22.17,307,2021-09-13 18:25:00,BSCO
22.16,22.165,22.16,22.165,705,2021-09-13 18:30:00,BSCO
22.1698,22.1698,22.1698,22.1698,226,2021-09-13 18:35:00,BSCO
22.16,22.165,22.16,22.165,350,2021-09-13 18:40:00,BSCO
22.1696,22.17,22.1696,22.17,978,2021-09-13 18:45:00,BSCO
22.1645,22.1645,22.16,22.16,2355,2021-09-13 18:50:00,BSCO
22.1621,22.17,22.1601,22.17,3015,2021-09-13 19:00:00,BSCO
22.16,22.17,22.16,22.165,1050,2021-09-13 19:05:00,BSCO
22.16,22.16,22.16,22.16,1981,2021-09-13 19:10:00,BSCO
22.17,22.17,22.16,22.17,845,2021-09-13 19:15:00,BSCO
22.17,22.17,22.1611,22.1668,2493,2021-09-13 19:20:00,BSCO
22.165,22.17,22.16,22.1672,13123,2021-09-13 19:25:00,BSCO
22.1682,22.17,22.16,22.1675,3122,2021-09-13 19:30:00,BSCO
22.1678,22.17,22.16,22.1699,2101,2021-09-13 19:35:00,BSCO
22.165,22.17,22.16,22.17,10058,2021-09-13 19:40:00,BSCO
22.17,22.17,22.16,22.16,325,2021-09-13 19:45:00,BSCO
22.17,22.175,22.1677,22.175,10321,2021-09-13 19:50:00,BSCO
22.17,22.18,22.17,22.175,25020,2021-09-13 19:55:00,BSCO
22.18,22.18,22.18,22.18,1229,2021-09-13 20:00:00,BSCO
22.2,22.2,22.2,22.2,100,2021-09-13 20:10:00,BSCO
22.18,22.18,22.18,22.18,200,2021-09-14 13:25:00,BSCO
22.17,22.19,22.17,22.1797,52393,2021-09-14 13:30:00,BSCO
22.175,22.175,22.175,22.175,600,2021-09-14 13:35:00,BSCO
22.18,22.18,22.18,22.18,2235,2021-09-14 13:40:00,BSCO
22.1745,22.1745,22.1745,22.1745,507,2021-09-14 13:45:00,BSCO
22.1777,22.1777,22.1777,22.1777,1803,2021-09-14 13:50:00,BSCO
22.1763,22.18,22.175,22.18,1565,2021-09-14 13:55:00,BSCO
22.18,22.18,22.178,22.18,2500,2021-09-14 14:00:00,BSCO
22.1712,22.18,22.1712,22.18,5570,2021-09-14 14:15:00,BSCO
22.18,22.18,22.17,22.1744,3997,2021-09-14 14:20:00,BSCO
22.1718,22.1718,22.1718,22.1718,1491,2021-09-14 14:25:00,BSCO
22.178,22.18,22.17,22.18,6900,2021-09-14 14:35:00,BSCO
22.18,22.18,22.175,22.18,11963,2021-09-14 14:40:00,BSCO
22.18,22.18,22.173,22.1791,4110,2021-09-14 14:45:00,BSCO
22.17,22.1799,22.17,22.1776,5213,2021-09-14 14:50:00,BSCO
22.175,22.175,22.175,22.175,3697,2021-09-14 14:55:00,BSCO
22.175,22.175,22.1701,22.1701,6092,2021-09-14 15:00:00,BSCO
22.175,22.175,22.175,22.175,100,2021-09-14 15:05:00,BSCO
22.175,22.175,22.175,22.175,584,2021-09-14 15:10:00,BSCO
22.1731,22.175,22.1731,22.175,502,2021-09-14 15:15:00,BSCO
22.1768,22.1768,22.17,22.17,991,2021-09-14 15:20:00,BSCO
22.1799,22.1799,22.175,22.175,2400,2021-09-14 15:25:00,BSCO
22.177,22.177,22.177,22.177,300,2021-09-14 15:30:00,BSCO
22.175,22.175,22.1723,22.1723,986,2021-09-14 15:35:00,BSCO
22.1769,22.1769,22.1769,22.1769,238,2021-09-14 15:40:00,BSCO
22.1725,22.18,22.1725,22.175,1425,2021-09-14 15:45:00,BSCO
22.179,22.179,22.1775,22.1775,487,2021-09-14 15:50:00,BSCO
22.175,22.18,22.175,22.18,344,2021-09-14 15:55:00,BSCO
22.1733,22.1733,22.1733,22.1733,120,2021-09-14 16:00:00,BSCO
22.175,22.175,22.175,22.175,100,2021-09-14 16:05:00,BSCO
22.1782,22.1782,22.1782,22.1782,1146,2021-09-14 16:10:00,BSCO
22.17,22.18,22.17,22.18,24236,2021-09-14 16:15:00,BSCO
22.1794,22.1794,22.1794,22.1794,103,2021-09-14 16:20:00,BSCO
22.175,22.1791,22.175,22.1791,697,2021-09-14 16:25:00,BSCO
22.1703,22.1769,22.1703,22.1769,500,2021-09-14 16:30:00,BSCO
22.1771,22.1771,22.1771,22.1771,190,2021-09-14 16:35:00,BSCO
22.1769,22.1795,22.175,22.175,750,2021-09-14 16:45:00,BSCO
22.1774,22.1774,22.1743,22.1767,1286,2021-09-14 16:50:00,BSCO
22.18,22.18,22.175,22.175,3800,2021-09-14 17:00:00,BSCO
22.175,22.175,22.175,22.175,100,2021-09-14 17:05:00,BSCO
22.1701,22.1796,22.1701,22.179,849,2021-09-14 17:10:00,BSCO
22.175,22.175,22.175,22.175,200,2021-09-14 17:15:00,BSCO
22.175,22.175,22.175,22.175,200,2021-09-14 17:20:00,BSCO
22.18,22.18,22.18,22.18,1000,2021-09-14 17:25:00,BSCO
22.175,22.175,22.175,22.175,319,2021-09-14 17:30:00,BSCO
22.175,22.175,22.175,22.175,1200,2021-09-14 17:35:00,BSCO
22.175,22.18,22.1735,22.1777,3747,2021-09-14 17:45:00,BSCO
22.1771,22.1794,22.175,22.175,1647,2021-09-14 17:50:00,BSCO
22.175,22.175,22.175,22.175,330,2021-09-14 18:00:00,BSCO
22.1747,22.1747,22.1747,22.1747,225,2021-09-14 18:05:00,BSCO
22.18,22.18,22.175,22.18,2200,2021-09-14 18:15:00,BSCO
22.18,22.18,22.18,22.18,4508,2021-09-14 18:20:00,BSCO
22.18,22.18,22.175,22.175,884,2021-09-14 18:25:00,BSCO
22.17,22.1785,22.17,22.1785,3188,2021-09-14 18:30:00,BSCO
22.175,22.175,22.175,22.175,100,2021-09-14 18:35:00,BSCO
22.175,22.175,22.175,22.175,200,2021-09-14 18:40:00,BSCO
22.175,22.1799,22.17,22.1799,2242,2021-09-14 18:45:00,BSCO
22.175,22.18,22.17,22.17,2184,2021-09-14 18:50:00,BSCO
22.175,22.175,22.175,22.175,100,2021-09-14 18:55:00,BSCO
22.1734,22.1799,22.1734,22.175,3869,2021-09-14 19:00:00,BSCO
22.1787,22.1787,22.1787,22.1787,551,2021-09-14 19:05:00,BSCO
22.1784,22.1784,22.17,22.1784,7158,2021-09-14 19:10:00,BSCO
22.175,22.18,22.175,22.18,1100,2021-09-14 19:15:00,BSCO
22.175,22.1753,22.175,22.1753,4035,2021-09-14 19:25:00,BSCO
22.1738,22.175,22.1738,22.175,1156,2021-09-14 19:30:00,BSCO
22.175,22.175,22.175,22.175,900,2021-09-14 19:35:00,BSCO
22.175,22.175,22.171,22.1724,1416,2021-09-14 19:40:00,BSCO
22.175,22.1787,22.175,22.175,3707,2021-09-14 19:45:00,BSCO
22.175,22.18,22.175,22.18,300,2021-09-14 19:50:00,BSCO
22.175,22.18,22.17,22.18,14262,2021-09-14 19:55:00,BSCO
22.18,22.18,22.18,22.18,740,2021-09-14 20:00:00,BSCO
22.18,22.18,22.17,22.17,200,2021-09-15 13:25:00,BSCO
22.18,22.18,22.1709,22.1709,10427,2021-09-15 13:30:00,BSCO
22.1701,22.18,22.1701,22.18,1500,2021-09-15 13:35:00,BSCO
22.17,22.17,22.17,22.17,200,2021-09-15 13:40:00,BSCO
22.17,22.17,22.17,22.17,300,2021-09-15 13:45:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-15 13:55:00,BSCO
22.17,22.17,22.17,22.17,200,2021-09-15 14:00:00,BSCO
22.176,22.176,22.1601,22.1601,3612,2021-09-15 14:05:00,BSCO
22.161,22.1679,22.161,22.1666,965,2021-09-15 14:10:00,BSCO
22.163,22.163,22.163,22.163,196,2021-09-15 14:15:00,BSCO
22.1622,22.1622,22.1622,22.1622,266,2021-09-15 14:25:00,BSCO
22.1698,22.1698,22.1698,22.1698,110,2021-09-15 14:35:00,BSCO
22.165,22.165,22.165,22.165,685,2021-09-15 14:40:00,BSCO
22.165,22.165,22.1625,22.1625,444,2021-09-15 15:00:00,BSCO
22.165,22.17,22.163,22.163,1452,2021-09-15 15:10:00,BSCO
22.165,22.17,22.165,22.17,900,2021-09-15 15:15:00,BSCO
22.1678,22.1678,22.167,22.167,2600,2021-09-15 15:20:00,BSCO
22.169,22.17,22.16,22.16,850,2021-09-15 15:25:00,BSCO
22.16,22.169,22.16,22.163,8594,2021-09-15 15:30:00,BSCO
22.165,22.17,22.1626,22.1675,11091,2021-09-15 15:35:00,BSCO
22.1601,22.1669,22.16,22.1669,7000,2021-09-15 15:40:00,BSCO
22.165,22.1679,22.163,22.163,3776,2021-09-15 15:45:00,BSCO
22.165,22.165,22.165,22.165,100,2021-09-15 15:50:00,BSCO
22.1668,22.1668,22.1668,22.1668,925,2021-09-15 15:55:00,BSCO
22.165,22.165,22.16,22.16,200,2021-09-15 16:00:00,BSCO
22.1699,22.1699,22.16,22.165,4260,2021-09-15 16:05:00,BSCO
22.165,22.1664,22.161,22.1664,2186,2021-09-15 16:10:00,BSCO
22.16,22.1673,22.16,22.165,2519,2021-09-15 16:15:00,BSCO
22.1679,22.1679,22.1679,22.1679,349,2021-09-15 16:20:00,BSCO
22.1648,22.165,22.1648,22.165,244,2021-09-15 16:25:00,BSCO
22.169,22.169,22.1683,22.1683,2858,2021-09-15 16:30:00,BSCO
22.1671,22.17,22.165,22.1658,3851,2021-09-15 16:35:00,BSCO
22.167,22.17,22.165,22.17,3178,2021-09-15 16:40:00,BSCO
22.17,22.17,22.17,22.17,135,2021-09-15 16:45:00,BSCO
22.1663,22.17,22.1663,22.17,3900,2021-09-15 16:50:00,BSCO
22.17,22.17,22.168,22.168,1100,2021-09-15 17:00:00,BSCO
22.1646,22.1671,22.1646,22.1671,3057,2021-09-15 17:05:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-15 17:10:00,BSCO
22.17,22.17,22.161,22.161,10886,2021-09-15 17:20:00,BSCO
22.165,22.17,22.165,22.17,3500,2021-09-15 17:25:00,BSCO
22.1624,22.17,22.1624,22.1682,2613,2021-09-15 17:30:00,BSCO
22.1636,22.17,22.1636,22.17,9336,2021-09-15 17:35:00,BSCO
22.1684,22.1684,22.1612,22.167,8913,2021-09-15 17:40:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-15 17:50:00,BSCO
22.1676,22.17,22.1601,22.17,1363,2021-09-15 17:55:00,BSCO
22.17,22.17,22.165,22.165,3866,2021-09-15 18:00:00,BSCO
22.17,22.17,22.17,22.17,350,2021-09-15 18:05:00,BSCO
22.17,22.17,22.16,22.16,438,2021-09-15 18:15:00,BSCO
22.1657,22.1657,22.13,22.1645,53658,2021-09-15 18:20:00,BSCO
22.1625,22.165,22.1625,22.165,429,2021-09-15 18:25:00,BSCO
22.17,22.17,22.1601,22.1601,924,2021-09-15 18:30:00,BSCO
22.1667,22.1667,22.1667,22.1667,500,2021-09-15 18:35:00,BSCO
22.165,22.165,22.165,22.165,100,2021-09-15 18:40:00,BSCO
22.17,22.17,22.161,22.161,1198,2021-09-15 18:45:00,BSCO
22.17,22.17,22.17,22.17,30488,2021-09-15 18:50:00,BSCO
22.17,22.175,22.17,22.175,630,2021-09-15 19:00:00,BSCO
22.175,22.175,22.1705,22.1707,900,2021-09-15 19:05:00,BSCO
22.175,22.175,22.175,22.175,1168,2021-09-15 19:15:00,BSCO
22.175,22.1781,22.171,22.1781,2534,2021-09-15 19:20:00,BSCO
22.177,22.177,22.172,22.172,1208,2021-09-15 19:25:00,BSCO
22.175,22.175,22.175,22.175,100,2021-09-15 19:30:00,BSCO
22.179,22.179,22.173,22.175,3199,2021-09-15 19:35:00,BSCO
22.175,22.175,22.175,22.175,100,2021-09-15 19:40:00,BSCO
22.1776,22.1778,22.17,22.1725,2599,2021-09-15 19:45:00,BSCO
22.175,22.175,22.175,22.175,400,2021-09-15 19:50:00,BSCO
22.18,22.18,22.175,22.175,52148,2021-09-15 19:55:00,BSCO
22.18,22.18,22.15,22.15,1226,2021-09-15 20:00:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-16 13:25:00,BSCO
22.1741,22.1741,22.15,22.16,7695,2021-09-16 13:30:00,BSCO
22.15,22.153,22.15,22.153,1509,2021-09-16 13:35:00,BSCO
22.1584,22.16,22.1584,22.16,1000,2021-09-16 13:40:00,BSCO
22.1599,22.16,22.159,22.16,3334,2021-09-16 13:50:00,BSCO
22.15,22.15,22.15,22.15,100,2021-09-16 13:55:00,BSCO
22.155,22.155,22.155,22.155,361,2021-09-16 14:00:00,BSCO
22.16,22.16,22.159,22.1596,853,2021-09-16 14:05:00,BSCO
22.155,22.155,22.1533,22.1533,1078,2021-09-16 14:10:00,BSCO
22.155,22.16,22.15,22.152,7070,2021-09-16 14:20:00,BSCO
22.155,22.155,22.155,22.155,389,2021-09-16 14:25:00,BSCO
22.155,22.155,22.155,22.155,750,2021-09-16 14:30:00,BSCO
22.16,22.162,22.16,22.16,40712,2021-09-16 14:35:00,BSCO
22.155,22.155,22.155,22.155,475,2021-09-16 14:40:00,BSCO
22.16,22.16,22.16,22.16,600,2021-09-16 14:45:00,BSCO
22.155,22.155,22.155,22.155,1806,2021-09-16 14:50:00,BSCO
22.155,22.16,22.153,22.16,2536,2021-09-16 14:55:00,BSCO
22.16,22.16,22.1599,22.16,1100,2021-09-16 15:05:00,BSCO
22.1578,22.16,22.1526,22.1563,1838,2021-09-16 15:10:00,BSCO
22.154,22.18,22.154,22.17,80861,2021-09-16 15:15:00,BSCO
22.165,22.1684,22.165,22.165,14932,2021-09-16 15:25:00,BSCO
22.1667,22.1667,22.16,22.16,503,2021-09-16 15:30:00,BSCO
22.168,22.169,22.16,22.1655,5666,2021-09-16 15:35:00,BSCO
22.165,22.165,22.165,22.165,2000,2021-09-16 15:40:00,BSCO
22.165,22.165,22.165,22.165,609,2021-09-16 15:45:00,BSCO
22.165,22.165,22.165,22.165,1442,2021-09-16 15:50:00,BSCO
22.1635,22.1664,22.1635,22.1647,638,2021-09-16 15:55:00,BSCO
22.165,22.1662,22.165,22.165,696,2021-09-16 16:00:00,BSCO
22.1655,22.1655,22.1655,22.1655,1000,2021-09-16 16:05:00,BSCO
22.165,22.1699,22.165,22.1699,4599,2021-09-16 16:10:00,BSCO
22.165,22.1684,22.1633,22.1684,1378,2021-09-16 16:15:00,BSCO
22.165,22.165,22.165,22.165,2484,2021-09-16 16:20:00,BSCO
22.17,22.17,22.169,22.17,2300,2021-09-16 16:25:00,BSCO
22.1611,22.1611,22.1611,22.1611,2450,2021-09-16 16:30:00,BSCO
22.1628,22.165,22.1601,22.1601,889,2021-09-16 16:35:00,BSCO
22.165,22.165,22.16,22.1649,1230,2021-09-16 16:40:00,BSCO
22.1617,22.1667,22.1617,22.165,1360,2021-09-16 16:45:00,BSCO
22.165,22.1658,22.16,22.1658,27150,2021-09-16 16:50:00,BSCO
22.17,22.17,22.1691,22.1691,7484,2021-09-16 16:55:00,BSCO
22.17,22.17,22.17,22.17,1450,2021-09-16 17:05:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-16 17:10:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-16 17:20:00,BSCO
22.169,22.17,22.1634,22.1691,4354,2021-09-16 17:25:00,BSCO
22.166,22.166,22.165,22.165,745,2021-09-16 17:35:00,BSCO
22.165,22.165,22.165,22.165,100,2021-09-16 17:40:00,BSCO
22.1633,22.1633,22.1633,22.1633,264,2021-09-16 17:45:00,BSCO
22.16,22.17,22.16,22.17,769,2021-09-16 17:50:00,BSCO
22.1622,22.1622,22.1622,22.1622,630,2021-09-16 17:55:00,BSCO
22.165,22.165,22.165,22.165,200,2021-09-16 18:00:00,BSCO
22.16,22.1627,22.16,22.1627,1390,2021-09-16 18:05:00,BSCO
22.1624,22.1699,22.1624,22.1666,805,2021-09-16 18:10:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-16 18:20:00,BSCO
22.17,22.17,22.17,22.17,383,2021-09-16 18:30:00,BSCO
22.17,22.17,22.16,22.1626,737,2021-09-16 18:35:00,BSCO
22.165,22.17,22.1623,22.17,3650,2021-09-16 18:40:00,BSCO
22.17,22.17,22.1628,22.1628,951,2021-09-16 18:50:00,BSCO
22.165,22.17,22.165,22.17,250,2021-09-16 18:55:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-16 19:00:00,BSCO
22.1676,22.1676,22.1676,22.1676,842,2021-09-16 19:05:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-16 19:10:00,BSCO
22.17,22.17,22.1624,22.1624,1871,2021-09-16 19:15:00,BSCO
22.17,22.17,22.1642,22.1699,500,2021-09-16 19:20:00,BSCO
22.1642,22.17,22.1642,22.17,210,2021-09-16 19:25:00,BSCO
22.17,22.17,22.1699,22.1699,209,2021-09-16 19:30:00,BSCO
22.17,22.17,22.163,22.1663,1836,2021-09-16 19:35:00,BSCO
22.17,22.17,22.1609,22.17,5099,2021-09-16 19:40:00,BSCO
22.165,22.17,22.16,22.16,1309,2021-09-16 19:45:00,BSCO
22.168,22.17,22.165,22.1667,2355,2021-09-16 19:50:00,BSCO
22.17,22.17,22.16,22.17,27569,2021-09-16 19:55:00,BSCO
22.17,22.17,22.17,22.17,30110,2021-09-16 20:00:00,BSCO
22.17,22.17,22.17,22.17,100,2021-09-17 13:25:00,BSCO
22.17,22.17,22.17,22.17,1454,2021-09-17 13:30:00,BSCO
22.16,22.17,22.16,22.1616,2679,2021-09-17 13:40:00,BSCO
22.17,22.17,22.163,22.163,4369,2021-09-17 13:55:00,BSCO
22.1699,22.1699,22.1699,22.1699,1274,2021-09-17 14:00:00,BSCO
22.1665,22.1665,22.1665,22.1665,925,2021-09-17 14:05:00,BSCO
22.16,22.16,22.16,22.16,581,2021-09-17 14:15:00,BSCO
22.17,22.17,22.1607,22.1607,1134,2021-09-17 14:45:00,BSCO
22.16,22.16,22.155,22.16,1500,2021-09-17 14:50:00,BSCO
22.15,22.1579,22.15,22.1579,942,2021-09-17 14:55:00,BSCO
22.1575,22.16,22.1575,22.16,436,2021-09-17 15:00:00,BSCO
22.1599,22.1599,22.1566,22.1566,999,2021-09-17 15:05:00,BSCO
22.16,22.16,22.15,22.15,2448,2021-09-17 15:20:00,BSCO
22.153,22.153,22.15,22.15,235,2021-09-17 15:25:00,BSCO
22.15,22.15,22.15,22.15,100,2021-09-17 15:30:00,BSCO
22.1527,22.1527,22.1527,22.1527,226,2021-09-17 15:40:00,BSCO
22.155,22.155,22.155,22.155,1200,2021-09-17 16:05:00,BSCO
22.1554,22.1554,22.155,22.155,462,2021-09-17 16:10:00,BSCO
22.1526,22.155,22.1526,22.155,1030,2021-09-17 16:20:00,BSCO
22.155,22.155,22.155,22.155,363,2021-09-17 16:25:00,BSCO
22.1572,22.1572,22.1544,22.1544,1486,2021-09-17 16:30:00,BSCO
22.16,22.16,22.16,22.16,100,2021-09-17 16:40:00,BSCO
22.1568,22.16,22.15,22.1582,2368,2021-09-17 16:45:00,BSCO
22.1582,22.16,22.155,22.16,590,2021-09-17 16:55:00,BSCO
22.1539,22.1539,22.1539,22.1539,452,2021-09-17 17:00:00,BSCO
22.1594,22.16,22.1594,22.16,330,2021-09-17 17:05:00,BSCO
22.1595,22.16,22.1528,22.1528,1275,2021-09-17 17:10:00,BSCO
22.1544,22.1544,22.1544,22.1544,817,2021-09-17 17:15:00,BSCO
22.1582,22.1582,22.1582,22.1582,1495,2021-09-17 17:25:00,BSCO
22.1591,22.16,22.1591,22.16,826,2021-09-17 17:30:00,BSCO
22.159,22.16,22.153,22.153,700,2021-09-17 17:35:00,BSCO
22.153,22.16,22.153,22.16,1276,2021-09-17 17:40:00,BSCO
22.155,22.155,22.155,22.155,2730,2021-09-17 17:45:00,BSCO
22.15,22.1557,22.15,22.1557,1984,2021-09-17 17:50:00,BSCO
22.16,22.16,22.155,22.155,905,2021-09-17 17:55:00,BSCO
22.1501,22.1547,22.1501,22.1547,1422,2021-09-17 18:00:00,BSCO
22.16,22.16,22.16,22.16,900,2021-09-17 18:05:00,BSCO
22.154,22.16,22.154,22.16,587,2021-09-17 18:15:00,BSCO
22.1543,22.16,22.1543,22.16,1944,2021-09-17 18:20:00,BSCO
22.151,22.16,22.151,22.16,400,2021-09-17 18:25:00,BSCO
22.16,22.16,22.16,22.16,200,2021-09-17 18:30:00,BSCO
22.155,22.16,22.155,22.16,2030,2021-09-17 18:35:00,BSCO
22.16,22.16,22.1517,22.1574,1159,2021-09-17 18:40:00,BSCO
22.16,22.16,22.1537,22.1594,3300,2021-09-17 18:45:00,BSCO
22.16,22.16,22.1547,22.1547,243,2021-09-17 18:55:00,BSCO
22.16,22.16,22.16,22.16,200,2021-09-17 19:00:00,BSCO
22.1575,22.17,22.155,22.169,6673,2021-09-17 19:05:00,BSCO
22.17,22.17,22.1625,22.165,1100,2021-09-17 19:10:00,BSCO
22.165,22.165,22.16,22.16,1500,2021-09-17 19:25:00,BSCO
22.1632,22.165,22.1632,22.165,252,2021-09-17 19:30:00,BSCO
22.16,22.16,22.16,22.16,200,2021-09-17 19:35:00,BSCO
22.165,22.165,22.165,22.165,554,2021-09-17 19:40:00,BSCO
22.165,22.165,22.165,22.165,100,2021-09-17 19:45:00,BSCO
22.165,22.165,22.1603,22.165,2263,2021-09-17 19:50:00,BSCO
22.165,22.17,22.16,22.165,22408,2021-09-17 19:55:00,BSCO
22.16,22.16,22.16,22.16,7000,2021-09-17 20:00:00,BSCO
22.2,22.2,22.2,22.2,281,2021-09-17 20:15:00,BSCO
22.22,22.22,22.22,22.22,100,2021-09-20 11:00:00,BSCO
22.14,22.14,22.14,22.14,100,2021-09-20 13:25:00,BSCO
22.15,22.15,22.1314,22.1314,1482,2021-09-20 13:30:00,BSCO
22.14,22.14,22.14,22.14,200,2021-09-20 13:35:00,BSCO
22.13,22.13,22.13,22.13,100,2021-09-20 13:45:00,BSCO
22.13,22.13,22.13,22.13,545,2021-09-20 13:50:00,BSCO
22.13,22.138,22.13,22.13,3909,2021-09-20 13:55:00,BSCO
22.14,22.14,22.13,22.135,1744,2021-09-20 14:00:00,BSCO
22.135,22.135,22.13,22.13,935,2021-09-20 14:05:00,BSCO
22.13,22.13,22.13,22.13,300,2021-09-20 14:10:00,BSCO
22.135,22.135,22.13,22.13,1369,2021-09-20 14:15:00,BSCO
22.13,22.13,22.13,22.13,300,2021-09-20 14:20:00,BSCO
22.1353,22.1357,22.13,22.13,10464,2021-09-20 14:25:00,BSCO
22.135,22.1399,22.13,22.135,1117,2021-09-20 14:30:00,BSCO
22.13,22.135,22.13,22.13,600,2021-09-20 14:35:00,BSCO
22.13,22.13,22.13,22.13,300,2021-09-20 14:40:00,BSCO
22.13,22.135,22.13,22.13,1540,2021-09-20 14:45:00,BSCO
22.135,22.135,22.13,22.13,1528,2021-09-20 14:50:00,BSCO
22.13,22.135,22.13,22.13,5669,2021-09-20 14:55:00,BSCO
22.135,22.135,22.13,22.13,415,2021-09-20 15:00:00,BSCO
22.13,22.136,22.13,22.136,600,2021-09-20 15:05:00,BSCO
22.13,22.136,22.13,22.13,611,2021-09-20 15:10:00,BSCO
22.1353,22.138,22.13,22.1354,13639,2021-09-20 15:15:00,BSCO
22.135,22.1393,22.13,22.13,4314,2021-09-20 15:20:00,BSCO
22.13,22.13,22.13,22.13,200,2021-09-20 15:25:00,BSCO
22.14,22.14,22.13,22.13,2865,2021-09-20 15:30:00,BSCO
22.13,22.1392,22.13,22.135,1786,2021-09-20 15:35:00,BSCO
22.13,22.135,22.13,22.13,400,2021-09-20 15:40:00,BSCO
22.1371,22.1386,22.13,22.135,9135,2021-09-20 15:45:00,BSCO
22.13,22.13,22.13,22.13,200,2021-09-20 15:50:00,BSCO
22.13,22.14,22.13,22.13,2000,2021-09-20 15:55:00,BSCO
22.13,22.13,22.13,22.13,100,2021-09-20 16:00:00,BSCO
22.13,22.1359,22.13,22.13,9700,2021-09-20 16:05:00,BSCO
22.13,22.1334,22.13,22.1334,1700,2021-09-20 16:10:00,BSCO
22.14,22.14,22.13,22.13,1319,2021-09-20 16:15:00,BSCO
22.13,22.13,22.13,22.13,380,2021-09-20 16:20:00,BSCO
22.13,22.13,22.13,22.13,200,2021-09-20 16:25:00,BSCO
22.1374,22.1374,22.13,22.1347,551,2021-09-20 16:30:00,BSCO
22.1323,22.14,22.13,22.14,12106,2021-09-20 16:35:00,BSCO
22.13,22.1346,22.13,22.13,379,2021-09-20 16:40:00,BSCO
22.135,22.135,22.13,22.1312,2200,2021-09-20 16:45:00,BSCO
22.135,22.135,22.13,22.13,634,2021-09-20 16:50:00,BSCO
22.13,22.14,22.13,22.13,900,2021-09-20 16:55:00,BSCO
22.135,22.1399,22.13,22.135,1875,2021-09-20 17:00:00,BSCO
