open,high,low,close,volume,datetime,symbol
22.135,22.135,22.13,22.13,700,2021-09-20 17:05:00,BSCO
22.13,22.1347,22.13,22.1346,7900,2021-09-20 17:10:00,BSCO
22.1387,22.1387,22.13,22.13,1730,2021-09-20 17:15:00,BSCO
22.135,22.1389,22.13,22.1389,3181,2021-09-20 17:20:00,BSCO
22.13,22.13,22.13,22.13,200,2021-09-20 17:25:00,BSCO
22.14,22.15,22.135,22.15,120317,2021-09-20 17:30:00,BSCO
22.15,22.15,22.14,22.14,140735,2021-09-20 17:35:00,BSCO
22.145,22.15,22.1401,22.1487,6941,2021-09-20 17:40:00,BSCO
22.14,22.147,22.14,22.14,978,2021-09-20 17:45:00,BSCO
22.14,22.14,22.14,22.14,100,2021-09-20 17:50:00,BSCO
22.14,22.1463,22.14,22.14,890,2021-09-20 17:55:00,BSCO
22.14,22.1462,22.13,22.135,2161,2021-09-20 18:00:00,BSCO
22.1344,22.1344,22.13,22.13,555,2021-09-20 18:05:00,BSCO
22.1398,22.1398,22.13,22.135,711,2021-09-20 18:10:00,BSCO
22.13,22.1301,22.13,22.13,771,2021-09-20 18:15:00,BSCO
22.135,22.1388,22.13,22.1323,7261,2021-09-20 18:20:00,BSCO
22.13,22.135,22.13,22.135,300,2021-09-20 18:25:00,BSCO
22.135,22.135,22.13,22.13,800,2021-09-20 18:30:00,BSCO
22.135,22.14,22.13,22.1382,9101,2021-09-20 18:35:00,BSCO
22.135,22.1399,22.13,22.13,9365,2021-09-20 18:40:00,BSCO
22.135,22.1399,22.13,22.135,5555,2021-09-20 18:45:00,BSCO
22.13,22.135,22.13,22.13,300,2021-09-20 18:50:00,BSCO
22.1301,22.135,22.13,22.13,2117,2021-09-20 18:55:00,BSCO
22.135,22.135,22.13,22.13,400,2021-09-20 19:00:00,BSCO
22.135,22.135,22.13,22.13,300,2021-09-20 19:05:00,BSCO
22.13,22.13,22.13,22.13,300,2021-09-20 19:10:00,BSCO
22.135,22.1375,22.13,22.13,590,2021-09-20 19:15:00,BSCO
22.1343,22.1399,22.13,22.135,3469,2021-09-20 19:20:00,BSCO
22.13,22.1383,22.13,22.13,1276,2021-09-20 19:25:00,BSCO
22.13,22.135,22.13,22.1327,3136,2021-09-20 19:30:00,BSCO
22.13,22.1377,22.13,22.1377,2969,2021-09-20 19:35:00,BSCO
22.135,22.135,22.13,22.135,3132,2021-09-20 19:40:00,BSCO
22.13,22.135,22.13,22.13,2789,2021-09-20 19:45:00,BSCO
22.13,22.135,22.13,22.13,1300,2021-09-20 19:50:00,BSCO
22.13,22.14,22.11,22.13,29178,2021-09-20 19:55:00,BSCO
22.14,22.14,22.14,22.14,1450,2021-09-20 20:00:00,BSCO
22.14,22.14,22.14,22.14,400,2021-09-21 13:25:00,BSCO
22.14,22.14,22.14,22.14,5590,2021-09-21 13:30:00,BSCO
22.14,22.14,22.135,22.14,11700,2021-09-21 13:35:00,BSCO
22.135,22.135,22.135,22.135,1598,2021-09-21 13:50:00,BSCO
22.135,22.135,22.135,22.135,4401,2021-09-21 13:55:00,BSCO
22.135,22.135,22.135,22.135,146,2021-09-21 14:00:00,BSCO
22.13,22.1357,22.11,22.1357,58974,2021-09-21 14:10:00,BSCO
22.1342,22.135,22.13,22.135,6758,2021-09-21 14:15:00,BSCO
22.135,22.135,22.135,22.135,781,2021-09-21 14:30:00,BSCO
22.1323,22.1374,22.1315,22.1315,1781,2021-09-21 14:35:00,BSCO
22.135,22.135,22.135,22.135,100,2021-09-21 14:45:00,BSCO
22.1374,22.139,22.1374,22.139,685,2021-09-21 15:00:00,BSCO
22.135,22.14,22.135,22.14,504,2021-09-21 15:05:00,BSCO
22.14,22.14,22.14,22.14,352,2021-09-21 15:10:00,BSCO
22.14,22.14,22.14,22.14,100,2021-09-21 15:15:00,BSCO
22.14,22.14,22.14,22.14,100,2021-09-21 15:25:00,BSCO
22.14,22.14,22.1358,22.14,2835,2021-09-21 15:30:00,BSCO
22.14,22.14,22.1373,22.1373,4118,2021-09-21 15:40:00,BSCO
22.14,22.14,22.1395,22.1395,200,2021-09-21 15:50:00,BSCO
22.13,22.1324,22.13,22.13,864,2021-09-21 15:55:00,BSCO
22.14,22.14,22.1321,22.1321,2471,2021-09-21 16:00:00,BSCO
22.13,22.14,22.13,22.135,1866,2021-09-21 16:05:00,BSCO
22.1353,22.14,22.135,22.14,10289,2021-09-21 16:10:00,BSCO
22.1378,22.1378,22.1378,22.1378,3540,2021-09-21 16:15:00,BSCO
22.1399,22.14,22.131,22.14,1758,2021-09-21 16:20:00,BSCO
22.14,22.14,22.135,22.135,283,2021-09-21 16:30:00,BSCO
22.14,22.14,22.14,22.14,100,2021-09-21 16:45:00,BSCO
22.1368,22.1368,22.1368,22.1368,315,2021-09-21 16:50:00,BSCO
22.14,22.14,22.132,22.132,4561,2021-09-21 16:55:00,BSCO
22.1356,22.14,22.1337,22.1337,1052,2021-09-21 17:00:00,BSCO
22.14,22.14,22.14,22.14,100,2021-09-21 17:05:00,BSCO
22.1376,22.1376,22.135,22.135,1265,2021-09-21 17:10:00,BSCO
22.133,22.14,22.133,22.1363,1200,2021-09-21 17:15:00,BSCO
22.14,22.14,22.1346,22.14,7594,2021-09-21 17:30:00,BSCO
22.14,22.15,22.135,22.14,148005,2021-09-21 17:35:00,BSCO
22.14,22.14,22.135,22.135,7690,2021-09-21 17:40:00,BSCO
22.14,22.14,22.135,22.135,4097,2021-09-21 17:45:00,BSCO
22.14,22.14,22.136,22.136,1100,2021-09-21 17:50:00,BSCO
22.1316,22.1316,22.1316,22.1316,303,2021-09-21 17:55:00,BSCO
22.138,22.14,22.13,22.1358,7131,2021-09-21 18:00:00,BSCO
22.14,22.14,22.137,22.137,2701,2021-09-21 18:05:00,BSCO
22.135,22.14,22.1309,22.1353,8241,2021-09-21 18:10:00,BSCO
22.135,22.1356,22.135,22.135,1159,2021-09-21 18:15:00,BSCO
22.1385,22.14,22.137,22.1387,3292,2021-09-21 18:20:00,BSCO
22.14,22.14,22.1329,22.1329,1385,2021-09-21 18:25:00,BSCO
22.1369,22.1369,22.13,22.13,373,2021-09-21 18:30:00,BSCO
22.14,22.14,22.135,22.135,3123,2021-09-21 18:35:00,BSCO
22.1301,22.1374,22.1301,22.1327,1004,2021-09-21 18:40:00,BSCO
22.135,22.135,22.135,22.135,299,2021-09-21 18:45:00,BSCO
22.1388,22.1388,22.135,22.135,2458,2021-09-21 18:50:00,BSCO
22.1399,22.14,22.135,22.135,8800,2021-09-21 18:55:00,BSCO
22.14,22.14,22.1382,22.14,5250,2021-09-21 19:00:00,BSCO
22.1399,22.14,22.1399,22.14,411,2021-09-21 19:05:00,BSCO
22.14,22.14,22.14,22.14,100,2021-09-21 19:10:00,BSCO
22.14,22.14,22.13,22.14,6407,2021-09-21 19:15:00,BSCO
22.13,22.14,22.13,22.14,1576,2021-09-21 19:25:00,BSCO
22.1357,22.1357,22.1357,22.1357,225,2021-09-21 19:30:00,BSCO
22.14,22.14,22.13,22.13,6251,2021-09-21 19:35:00,BSCO
22.131,22.14,22.13,22.139,2029,2021-09-21 19:40:00,BSCO
22.14,22.14,22.14,22.14,560,2021-09-21 19:45:00,BSCO
22.14,22.14,22.1301,22.135,7190,2021-09-21 19:50:00,BSCO
22.14,22.14,22.135,22.14,10170,2021-09-21 19:55:00,BSCO
22.14,22.14,22.14,22.14,6499,2021-09-21 20:00:00,BSCO
22.1,22.1,22.1,22.1,968,2021-09-21 20:25:00,BSCO
22.14,22.14,22.13,22.13,200,2021-09-22 13:25:00,BSCO
22.14,22.14,22.14,22.14,3367,2021-09-22 13:30:00,BSCO
22.125,22.1318,22.12,22.1318,2675,2021-09-22 13:35:00,BSCO
22.12,22.13,22.12,22.13,1351,2021-09-22 13:40:00,BSCO
22.1206,22.14,22.1206,22.13,9643,2021-09-22 13:45:00,BSCO
22.1301,22.1301,22.13,22.13,1000,2021-09-22 14:00:00,BSCO
22.13,22.14,22.13,22.1322,872,2021-09-22 14:05:00,BSCO
22.13,22.135,22.13,22.135,1259,2021-09-22 14:10:00,BSCO
22.13,22.135,22.13,22.13,2457,2021-09-22 14:15:00,BSCO
22.13,22.13,22.13,22.13,400,2021-09-22 14:20:00,BSCO
22.13,22.13,22.13,22.13,200,2021-09-22 14:25:00,BSCO
22.135,22.135,22.13,22.13,700,2021-09-22 14:30:00,BSCO
22.138,22.138,22.13,22.1379,1753,2021-09-22 14:35:00,BSCO
22.14,22.14,22.13,22.1399,1478,2021-09-22 14:40:00,BSCO
22.13,22.13,22.13,22.13,200,2021-09-22 14:45:00,BSCO
22.13,22.135,22.13,22.135,781,2021-09-22 14:50:00,BSCO
22.135,22.135,22.13,22.13,1152,2021-09-22 14:55:00,BSCO
22.13,22.1378,22.13,22.1378,634,2021-09-22 15:00:00,BSCO
22.13,22.14,22.13,22.13,2700,2021-09-22 15:05:00,BSCO
22.13,22.1376,22.13,22.13,707,2021-09-22 15:10:00,BSCO
22.1399,22.1399,22.13,22.13,1546,2021-09-22 15:15:00,BSCO
22.13,22.1342,22.13,22.13,443,2021-09-22 15:20:00,BSCO
22.1344,22.1375,22.13,22.1375,1037,2021-09-22 15:25:00,BSCO
22.13,22.135,22.13,22.13,4193,2021-09-22 15:30:00,BSCO
22.13,22.13,22.13,22.13,200,2021-09-22 15:35:00,BSCO
22.1399,22.1399,22.13,22.13,1400,2021-09-22 15:40:00,BSCO
22.1328,22.14,22.1328,22.133,683,2021-09-22 15:45:00,BSCO
22.14,22.14,22.13,22.13,9376,2021-09-22 15:50:00,BSCO
22.13,22.13,22.13,22.13,100,2021-09-22 15:55:00,BSCO
22.13,22.135,22.13,22.13,845,2021-09-22 16:00:00,BSCO
22.1348,22.135,22.13,22.13,10168,2021-09-22 16:05:00,BSCO
22.135,22.135,22.13,22.13,400,2021-09-22 16:10:00,BSCO
22.13,22.13,22.13,22.13,100,2021-09-22 16:15:00,BSCO
22.1387,22.1387,22.13,22.1318,2415,2021-09-22 16:20:00,BSCO
22.135,22.135,22.13,22.135,2138,2021-09-22 16:25:00,BSCO
22.13,22.139,22.13,22.1367,1192,2021-09-22 16:30:00,BSCO
22.1399,22.1399,22.135,22.135,3873,2021-09-22 16:35:00,BSCO
22.13,22.14,22.13,22.14,200,2021-09-22 16:40:00,BSCO
22.13,22.135,22.13,22.135,8750,2021-09-22 16:45:00,BSCO
22.13,22.1301,22.13,22.13,300,2021-09-22 16:50:00,BSCO
22.139,22.139,22.13,22.13,694,2021-09-22 16:55:00,BSCO
22.13,22.13,22.13,22.13,100,2021-09-22 17:00:00,BSCO
22.13,22.1348,22.13,22.13,1725,2021-09-22 17:05:00,BSCO
22.1323,22.1323,22.13,22.13,399,2021-09-22 17:10:00,BSCO
22.13,22.13,22.13,22.13,100,2021-09-22 17:15:00,BSCO
22.13,22.1365,22.13,22.135,768,2021-09-22 17:20:00,BSCO
22.1377,22.1399,22.13,22.135,3994,2021-09-22 17:25:00,BSCO
22.135,22.135,22.13,22.13,1619,2021-09-22 17:30:00,BSCO
22.1357,22.1357,22.13,22.135,380,2021-09-22 17:35:00,BSCO
22.13,22.135,22.13,22.13,2705,2021-09-22 17:40:00,BSCO
22.13,22.1371,22.13,22.1371,1625,2021-09-22 17:45:00,BSCO
22.13,22.13,22.13,22.13,200,2021-09-22 17:50:00,BSCO
22.13,22.139,22.13,22.139,1041,2021-09-22 17:55:00,BSCO
22.135,22.135,22.13,22.13,400,2021-09-22 18:00:00,BSCO
22.13,22.14,22.13,22.13,600,2021-09-22 18:05:00,BSCO
22.13,22.14,22.13,22.14,9600,2021-09-22 18:10:00,BSCO
22.14,22.14,22.13,22.13,1261,2021-09-22 18:15:00,BSCO
22.13,22.13,22.13,22.13,400,2021-09-22 18:20:00,BSCO
22.13,22.1362,22.13,22.13,3091,2021-09-22 18:25:00,BSCO
22.1379,22.14,22.13,22.13,1054,2021-09-22 18:30:00,BSCO
22.13,22.14,22.13,22.14,5043,2021-09-22 18:35:00,BSCO
22.135,22.14,22.13,22.13,1699,2021-09-22 18:40:00,BSCO
22.13,22.14,22.13,22.13,4617,2021-09-22 18:45:00,BSCO
22.13,22.135,22.13,22.13,400,2021-09-22 18:50:00,BSCO
22.13,22.1374,22.13,22.135,2045,2021-09-22 18:55:00,BSCO
22.13,22.13,22.12,22.12,500,2021-09-22 19:00:00,BSCO
22.1212,22.13,22.12,22.12,2940,2021-09-22 19:05:00,BSCO
22.13,22.13,22.12,22.12,3545,2021-09-22 19:10:00,BSCO
22.12,22.13,22.12,22.12,6339,2021-09-22 19:15:00,BSCO
22.12,22.13,22.12,22.12,3125,2021-09-22 19:20:00,BSCO
22.125,22.155,22.12,22.13,137940,2021-09-22 19:25:00,BSCO
22.125,22.13,22.125,22.13,397,2021-09-22 19:30:00,BSCO
22.13,22.13,22.13,22.13,900,2021-09-22 19:35:00,BSCO
22.13,22.13,22.12,22.12,1600,2021-09-22 19:40:00,BSCO
22.12,22.13,22.12,22.13,3590,2021-09-22 19:45:00,BSCO
22.12,22.13,22.12,22.12,1465,2021-09-22 19:50:00,BSCO
22.12,22.14,22.12,22.13,17038,2021-09-22 19:55:00,BSCO
22.12,22.12,22.06,22.06,1954,2021-09-22 20:00:00,BSCO
22.13,22.13,22.13,22.13,100,2021-09-23 13:25:00,BSCO
22.13,22.13,22.11,22.11,3693,2021-09-23 13:30:00,BSCO
22.115,22.115,22.11,22.11,816,2021-09-23 13:35:00,BSCO
22.12,22.12,22.118,22.118,2656,2021-09-23 13:40:00,BSCO
22.11,22.11,22.11,22.11,1100,2021-09-23 13:45:00,BSCO
22.1123,22.12,22.1123,22.1128,2537,2021-09-23 13:50:00,BSCO
22.11,22.115,22.11,22.115,8900,2021-09-23 13:55:00,BSCO
22.12,22.125,22.11,22.11,32245,2021-09-23 14:00:00,BSCO
22.11,22.115,22.11,22.11,9873,2021-09-23 14:05:00,BSCO
22.11,22.11,22.11,22.11,200,2021-09-23 14:10:00,BSCO
22.115,22.115,22.115,22.115,1000,2021-09-23 14:15:00,BSCO
22.115,22.115,22.115,22.115,12300,2021-09-23 14:20:00,BSCO
22.115,22.115,22.115,22.115,8400,2021-09-23 14:25:00,BSCO
22.11,22.1171,22.11,22.115,5050,2021-09-23 14:30:00,BSCO
22.115,22.115,22.11,22.115,9700,2021-09-23 14:35:00,BSCO
22.115,22.115,22.11,22.11,7907,2021-09-23 14:40:00,BSCO
22.11,22.11,22.11,22.11,100,2021-09-23 14:45:00,BSCO
22.11,22.115,22.11,22.115,6288,2021-09-23 14:55:00,BSCO
22.115,22.115,22.11,22.115,6900,2021-09-23 15:00:00,BSCO
22.115,22.115,22.11,22.11,1953,2021-09-23 15:05:00,BSCO
22.11,22.1166,22.11,22.115,1600,2021-09-23 15:10:00,BSCO
22.11,22.115,22.11,22.11,1700,2021-09-23 15:15:00,BSCO
22.115,22.115,22.115,22.115,500,2021-09-23 15:20:00,BSCO
22.1129,22.1199,22.11,22.1199,826,2021-09-23 15:25:00,BSCO
22.115,22.115,22.115,22.115,750,2021-09-23 15:30:00,BSCO
22.115,22.115,22.115,22.115,4800,2021-09-23 15:35:00,BSCO
22.11,22.11,22.11,22.11,123,2021-09-23 15:45:00,BSCO
22.12,22.12,22.12,22.12,2600,2021-09-23 15:50:00,BSCO
22.115,22.115,22.115,22.115,498,2021-09-23 15:55:00,BSCO
22.1129,22.1129,22.1129,22.1129,2000,2021-09-23 16:00:00,BSCO
22.111,22.115,22.111,22.115,1600,2021-09-23 16:05:00,BSCO
22.12,22.12,22.12,22.12,1000,2021-09-23 16:10:00,BSCO
22.11,22.115,22.11,22.115,4348,2021-09-23 16:15:00,BSCO
22.1131,22.1131,22.1131,22.1131,120,2021-09-23 16:20:00,BSCO
22.115,22.115,22.115,22.115,100,2021-09-23 16:30:00,BSCO
22.1104,22.1104,22.1101,22.1101,297,2021-09-23 16:35:00,BSCO
22.12,22.12,22.115,22.1166,2779,2021-09-23 16:40:00,BSCO
22.115,22.117,22.11,22.1156,1233,2021-09-23 16:45:00,BSCO
22.1159,22.1159,22.1159,22.1159,1016,2021-09-23 16:50:00,BSCO
22.1169,22.1169,22.115,22.115,2762,2021-09-23 16:55:00,BSCO
22.115,22.115,22.115,22.115,536,2021-09-23 17:00:00,BSCO
22.115,22.115,22.115,22.115,301,2021-09-23 17:05:00,BSCO
22.1153,22.1153,22.1153,22.1153,162,2021-09-23 17:10:00,BSCO
22.1146,22.1146,22.1146,22.1146,114,2021-09-23 17:15:00,BSCO
22.12,22.12,22.1146,22.1146,487,2021-09-23 17:20:00,BSCO
22.115,22.12,22.11,22.11,10590,2021-09-23 17:25:00,BSCO
22.12,22.12,22.12,22.12,100,2021-09-23 17:30:00,BSCO
22.115,22.12,22.115,22.12,2875,2021-09-23 17:35:00,BSCO
22.1148,22.12,22.113,22.12,2141,2021-09-23 17:40:00,BSCO
22.1154,22.1154,22.1154,22.1154,160,2021-09-23 17:45:00,BSCO
22.115,22.12,22.115,22.12,422,2021-09-23 17:50:00,BSCO
22.1163,22.12,22.11,22.11,1524,2021-09-23 17:55:00,BSCO
22.115,22.115,22.115,22.115,217,2021-09-23 18:00:00,BSCO
22.1138,22.1138,22.1138,22.1138,450,2021-09-23 18:05:00,BSCO
22.11,22.11,22.11,22.11,159,2021-09-23 18:10:00,BSCO
22.1101,22.1138,22.1101,22.1138,562,2021-09-23 18:15:00,BSCO
22.1134,22.115,22.1134,22.115,3078,2021-09-23 18:20:00,BSCO
22.1126,22.1126,22.1126,22.1126,138,2021-09-23 18:25:00,BSCO
22.11,22.1199,22.11,22.1199,1081,2021-09-23 18:30:00,BSCO
22.1156,22.1199,22.1118,22.115,3440,2021-09-23 18:35:00,BSCO
22.11,22.115,22.11,22.1105,466,2021-09-23 18:40:00,BSCO
22.115,22.1196,22.115,22.115,7782,2021-09-23 18:45:00,BSCO
22.1148,22.115,22.1148,22.115,736,2021-09-23 18:50:00,BSCO
22.1158,22.1158,22.1158,22.1158,455,2021-09-23 18:55:00,BSCO
22.1107,22.1107,22.1107,22.1107,481,2021-09-23 19:00:00,BSCO
22.1157,22.1157,22.11,22.11,806,2021-09-23 19:05:00,BSCO
22.115,22.115,22.1138,22.1138,453,2021-09-23 19:10:00,BSCO
22.115,22.1166,22.115,22.1164,2714,2021-09-23 19:15:00,BSCO
22.1163,22.1163,22.1153,22.1153,373,2021-09-23 19:20:00,BSCO
22.1158,22.12,22.115,22.115,7941,2021-09-23 19:25:00,BSCO
22.1153,22.12,22.1101,22.1129,4480,2021-09-23 19:30:00,BSCO
22.12,22.12,22.12,22.12,4100,2021-09-23 19:35:00,BSCO
22.12,22.12,22.115,22.12,8004,2021-09-23 19:40:00,BSCO
22.12,22.12,22.115,22.12,4388,2021-09-23 19:45:00,BSCO
22.12,22.12,22.1107,22.12,10607,2021-09-23 19:50:00,BSCO
22.12,22.13,22.115,22.125,55744,2021-09-23 19:55:00,BSCO
22.13,22.13,22.13,22.13,408,2021-09-23 20:00:00,BSCO
22.12,22.12,22.12,22.12,100,2021-09-24 13:25:00,BSCO
22.12,22.12,22.12,22.12,2377,2021-09-24 13:30:00,BSCO
22.115,22.115,22.11,22.11,6870,2021-09-24 13:40:00,BSCO
22.11,22.11,22.103,22.11,2050,2021-09-24 13:45:00,BSCO
22.115,22.12,22.115,22.12,627,2021-09-24 13:50:00,BSCO
22.115,22.115,22.115,22.115,500,2021-09-24 13:55:00,BSCO
22.115,22.1199,22.115,22.1199,1113,2021-09-24 14:00:00,BSCO
22.115,22.115,22.115,22.115,100,2021-09-24 14:05:00,BSCO
22.11,22.11,22.11,22.11,2981,2021-09-24 14:10:00,BSCO
22.114,22.115,22.11,22.115,693,2021-09-24 14:15:00,BSCO
22.1199,22.1199,22.115,22.115,390,2021-09-24 14:20:00,BSCO
22.115,22.1168,22.11,22.1168,1055,2021-09-24 14:25:00,BSCO
22.115,22.1153,22.1105,22.1105,505,2021-09-24 14:30:00,BSCO
22.1156,22.1199,22.1101,22.115,3205,2021-09-24 14:35:00,BSCO
22.115,22.115,22.115,22.115,1040,2021-09-24 14:40:00,BSCO
22.115,22.115,22.115,22.115,229,2021-09-24 14:45:00,BSCO
22.1101,22.12,22.11,22.12,8694,2021-09-24 14:50:00,BSCO
22.1145,22.1145,22.1145,22.1145,452,2021-09-24 14:55:00,BSCO
22.115,22.115,22.115,22.115,6015,2021-09-24 15:00:00,BSCO
22.1101,22.1101,22.11,22.11,983,2021-09-24 15:05:00,BSCO
22.12,22.12,22.11,22.11,742,2021-09-24 15:15:00,BSCO
22.115,22.1199,22.115,22.1199,1379,2021-09-24 15:20:00,BSCO
22.1186,22.1186,22.1186,22.1186,2000,2021-09-24 15:25:00,BSCO
22.1001,22.1001,22.1001,22.1001,172,2021-09-24 15:30:00,BSCO
22.115,22.12,22.111,22.12,13069,2021-09-24 15:35:00,BSCO
22.115,22.115,22.115,22.115,5975,2021-09-24 15:50:00,BSCO
22.1116,22.115,22.1116,22.1141,1638,2021-09-24 15:55:00,BSCO
22.1101,22.119,22.1101,22.1168,6650,2021-09-24 16:00:00,BSCO
22.12,22.12,22.115,22.1172,326,2021-09-24 16:05:00,BSCO
22.115,22.115,22.115,22.115,1000,2021-09-24 16:10:00,BSCO
22.115,22.115,22.115,22.115,503,2021-09-24 16:15:00,BSCO
22.12,22.12,22.1143,22.1154,3462,2021-09-24 16:20:00,BSCO
22.11,22.115,22.11,22.115,450,2021-09-24 16:25:00,BSCO
22.1167,22.1167,22.1139,22.1139,489,2021-09-24 16:35:00,BSCO
22.1142,22.117,22.1101,22.117,2869,2021-09-24 16:40:00,BSCO
22.1119,22.1134,22.1119,22.1134,5926,2021-09-24 16:45:00,BSCO
22.115,22.115,22.115,22.115,100,2021-09-24 16:50:00,BSCO
22.1169,22.1169,22.1169,22.1169,550,2021-09-24 16:55:00,BSCO
22.1133,22.1133,22.1133,22.1133,151,2021-09-24 17:00:00,BSCO
22.119,22.119,22.1146,22.1146,750,2021-09-24 17:05:00,BSCO
22.1167,22.1167,22.1163,22.1163,569,2021-09-24 17:10:00,BSCO
22.1181,22.1181,22.1157,22.1157,1497,2021-09-24 17:15:00,BSCO
22.115,22.1177,22.115,22.1177,1476,2021-09-24 17:20:00,BSCO
22.1176,22.1176,22.1176,22.1176,1490,2021-09-24 17:25:00,BSCO
22.115,22.115,22.115,22.115,3074,2021-09-24 17:30:00,BSCO
22.12,22.12,22.1118,22.1118,1288,2021-09-24 17:35:00,BSCO
22.1177,22.1177,22.115,22.115,574,2021-09-24 17:40:00,BSCO
22.115,22.1174,22.1101,22.1101,879,2021-09-24 17:45:00,BSCO
22.114,22.119,22.114,22.1155,2589,2021-09-24 17:50:00,BSCO
22.1199,22.1199,22.1148,22.1148,545,2021-09-24 17:55:00,BSCO
22.115,22.115,22.115,22.115,400,2021-09-24 18:00:00,BSCO
22.1126,22.1126,22.1101,22.1101,280,2021-09-24 18:05:00,BSCO
22.11,22.1155,22.11,22.1155,793,2021-09-24 18:10:00,BSCO
22.1161,22.1161,22.1161,22.1161,1050,2021-09-24 18:15:00,BSCO
22.1141,22.115,22.1141,22.115,1230,2021-09-24 18:20:00,BSCO
22.1143,22.1143,22.1143,22.1143,119,2021-09-24 18:25:00,BSCO
22.11,22.119,22.11,22.119,601,2021-09-24 18:30:00,BSCO
22.1102,22.115,22.11,22.115,2163,2021-09-24 18:35:00,BSCO
22.1109,22.1145,22.1109,22.1123,4051,2021-09-24 18:45:00,BSCO
22.115,22.115,22.1125,22.1125,654,2021-09-24 18:50:00,BSCO
22.1165,22.1165,22.11,22.11,2115,2021-09-24 18:55:00,BSCO
22.1101,22.1101,22.11,22.11,576,2021-09-24 19:00:00,BSCO
22.1165,22.1165,22.1165,22.1165,915,2021-09-24 19:05:00,BSCO
22.113,22.115,22.113,22.115,537,2021-09-24 19:15:00,BSCO
22.115,22.1159,22.11,22.11,2854,2021-09-24 19:20:00,BSCO
22.115,22.1162,22.11,22.1101,11860,2021-09-24 19:30:00,BSCO
22.11,22.1165,22.11,22.115,5133,2021-09-24 19:35:00,BSCO
22.11,22.115,22.11,22.115,1200,2021-09-24 19:40:00,BSCO
22.11,22.14,22.11,22.11,243718,2021-09-24 19:45:00,BSCO
22.11,22.115,22.11,22.11,2532,2021-09-24 19:50:00,BSCO
22.11,22.1158,22.1,22.11,10828,2021-09-24 19:55:00,BSCO
22.1,22.1,22.1,22.1,365,2021-09-24 20:00:00,BSCO
22.11,22.115,22.11,22.115,4032,2021-09-27 13:30:00,BSCO
22.115,22.115,22.115,22.115,1500,2021-09-27 13:35:00,BSCO
22.115,22.115,22.115,22.115,335,2021-09-27 13:40:00,BSCO
22.11,22.11,22.11,22.11,3200,2021-09-27 13:50:00,BSCO
22.1029,22.1029,22.1029,22.1029,215,2021-09-27 13:55:00,BSCO
22.1,22.1,22.1,22.1,115,2021-09-27 14:00:00,BSCO
22.1012,22.1012,22.1012,22.1012,3067,2021-09-27 14:05:00,BSCO
22.11,22.11,22.11,22.11,200,2021-09-27 14:20:00,BSCO
22.11,22.11,22.11,22.11,1200,2021-09-27 14:25:00,BSCO
22.1077,22.1077,22.1077,22.1077,215,2021-09-27 14:35:00,BSCO
22.1,22.11,22.1,22.1,18356,2021-09-27 14:40:00,BSCO
22.101,22.11,22.1,22.1091,12823,2021-09-27 14:50:00,BSCO
22.105,22.105,22.1,22.1,502,2021-09-27 14:55:00,BSCO
