open,high,low,close,volume,datetime,symbol
22.1087,22.1087,22.1077,22.1077,1695,2021-09-27 15:00:00,BSCO
22.1074,22.11,22.105,22.11,937,2021-09-27 15:15:00,BSCO
22.109,22.11,22.1063,22.1063,2250,2021-09-27 15:20:00,BSCO
22.1,22.11,22.1,22.11,515,2021-09-27 15:25:00,BSCO
22.1098,22.11,22.105,22.105,8366,2021-09-27 15:30:00,BSCO
22.105,22.11,22.105,22.11,3890,2021-09-27 15:35:00,BSCO
22.1099,22.1099,22.107,22.1092,749,2021-09-27 15:40:00,BSCO
22.105,22.11,22.105,22.1066,2140,2021-09-27 15:45:00,BSCO
22.105,22.1072,22.105,22.105,1276,2021-09-27 15:50:00,BSCO
22.1084,22.1084,22.1084,22.1084,1130,2021-09-27 16:00:00,BSCO
22.105,22.105,22.1,22.1,400,2021-09-27 16:05:00,BSCO
22.1078,22.1078,22.1,22.107,2024,2021-09-27 16:10:00,BSCO
22.1036,22.105,22.1036,22.105,863,2021-09-27 16:15:00,BSCO
22.104,22.104,22.104,22.104,380,2021-09-27 16:30:00,BSCO
22.103,22.103,22.103,22.103,450,2021-09-27 16:35:00,BSCO
22.1098,22.1098,22.1098,22.1098,4873,2021-09-27 16:40:00,BSCO
22.11,22.11,22.1057,22.1099,5125,2021-09-27 16:50:00,BSCO
22.109,22.109,22.105,22.105,2194,2021-09-27 17:00:00,BSCO
22.105,22.107,22.105,22.107,600,2021-09-27 17:05:00,BSCO
22.11,22.11,22.11,22.11,3375,2021-09-27 17:15:00,BSCO
22.105,22.11,22.105,22.105,4581,2021-09-27 17:20:00,BSCO
22.11,22.11,22.1097,22.1097,600,2021-09-27 17:25:00,BSCO
22.11,22.11,22.1,22.11,4291,2021-09-27 17:30:00,BSCO
22.11,22.11,22.11,22.11,100,2021-09-27 17:35:00,BSCO
22.109,22.11,22.1056,22.11,2693,2021-09-27 17:40:00,BSCO
22.11,22.11,22.11,22.11,1495,2021-09-27 17:45:00,BSCO
22.1088,22.1088,22.1088,22.1088,1017,2021-09-27 17:50:00,BSCO
22.105,22.11,22.105,22.11,4882,2021-09-27 17:55:00,BSCO
22.115,22.115,22.115,22.115,169,2021-09-27 18:05:00,BSCO
22.119,22.119,22.119,22.119,159,2021-09-27 18:15:00,BSCO
22.111,22.111,22.111,22.111,2141,2021-09-27 18:20:00,BSCO
22.1159,22.1159,22.1159,22.1159,1365,2021-09-27 18:25:00,BSCO
22.12,22.12,22.12,22.12,838,2021-09-27 18:30:00,BSCO
22.1117,22.12,22.1117,22.12,2655,2021-09-27 18:35:00,BSCO
22.115,22.12,22.115,22.1163,5820,2021-09-27 18:40:00,BSCO
22.115,22.115,22.11,22.115,6562,2021-09-27 18:45:00,BSCO
22.1159,22.1159,22.11,22.11,1610,2021-09-27 19:00:00,BSCO
22.1157,22.1157,22.11,22.11,857,2021-09-27 19:05:00,BSCO
22.115,22.115,22.115,22.115,293,2021-09-27 19:10:00,BSCO
22.1122,22.1122,22.11,22.11,852,2021-09-27 19:15:00,BSCO
22.115,22.115,22.1101,22.1101,3981,2021-09-27 19:20:00,BSCO
22.115,22.115,22.1101,22.1101,1250,2021-09-27 19:25:00,BSCO
22.115,22.115,22.11,22.11,3144,2021-09-27 19:35:00,BSCO
22.115,22.115,22.115,22.115,245,2021-09-27 19:40:00,BSCO
22.115,22.115,22.11,22.1124,4261,2021-09-27 19:45:00,BSCO
22.1109,22.115,22.1109,22.1112,3758,2021-09-27 19:50:00,BSCO
22.1,22.12,22.1,22.1,10957,2021-09-27 19:55:00,BSCO
22.1,22.1,22.1,22.1,1172,2021-09-27 20:00:00,BSCO
22.1,22.1,22.1,22.1,2535,2021-09-28 13:30:00,BSCO
22.1015,22.1015,22.09,22.09,10676,2021-09-28 13:35:00,BSCO
22.08,22.085,22.08,22.085,2520,2021-09-28 13:40:00,BSCO
22.09,22.1,22.09,22.09,12753,2021-09-28 13:45:00,BSCO
22.09,22.0956,22.0872,22.0872,4451,2021-09-28 13:50:00,BSCO
22.0804,22.0804,22.0804,22.0804,5540,2021-09-28 14:00:00,BSCO
22.0811,22.085,22.0811,22.085,11774,2021-09-28 14:05:00,BSCO
22.0858,22.09,22.0858,22.09,300,2021-09-28 14:10:00,BSCO
22.085,22.085,22.0823,22.0823,766,2021-09-28 14:15:00,BSCO
22.085,22.09,22.085,22.09,1840,2021-09-28 14:25:00,BSCO
22.09,22.09,22.09,22.09,767,2021-09-28 14:30:00,BSCO
22.09,22.09,22.09,22.09,100,2021-09-28 14:35:00,BSCO
22.0898,22.0898,22.0898,22.0898,2158,2021-09-28 14:40:00,BSCO
22.08,22.1,22.08,22.1,14634,2021-09-28 14:50:00,BSCO
22.095,22.1,22.095,22.1,3030,2021-09-28 14:55:00,BSCO
22.099,22.099,22.095,22.099,2165,2021-09-28 15:00:00,BSCO
22.0958,22.1,22.09,22.098,4888,2021-09-28 15:05:00,BSCO
22.0981,22.1,22.0963,22.1,1903,2021-09-28 15:10:00,BSCO
22.09,22.0999,22.09,22.0999,1618,2021-09-28 15:20:00,BSCO
22.0932,22.1,22.0932,22.1,469,2021-09-28 15:25:00,BSCO
22.1,22.1,22.095,22.095,1040,2021-09-28 15:30:00,BSCO
22.095,22.095,22.095,22.095,1625,2021-09-28 15:35:00,BSCO
22.1,22.1,22.0923,22.0923,3939,2021-09-28 15:40:00,BSCO
22.1,22.1,22.095,22.1,3152,2021-09-28 15:45:00,BSCO
22.0981,22.0981,22.0981,22.0981,500,2021-09-28 15:50:00,BSCO
22.0982,22.0982,22.0982,22.0982,460,2021-09-28 16:00:00,BSCO
22.095,22.1,22.09,22.09,2691,2021-09-28 16:05:00,BSCO
22.0972,22.1,22.095,22.0999,1385,2021-09-28 16:10:00,BSCO
22.1,22.1,22.0985,22.0999,2350,2021-09-28 16:20:00,BSCO
22.09,22.11,22.09,22.1001,50193,2021-09-28 16:25:00,BSCO
22.1,22.1067,22.1,22.1067,1272,2021-09-28 16:35:00,BSCO
22.105,22.105,22.105,22.105,324,2021-09-28 16:40:00,BSCO
22.1017,22.1099,22.1016,22.1025,8033,2021-09-28 16:45:00,BSCO
22.105,22.105,22.1003,22.1003,660,2021-09-28 16:55:00,BSCO
22.109,22.109,22.1,22.1084,2259,2021-09-28 17:00:00,BSCO
22.105,22.1058,22.1,22.1058,37843,2021-09-28 17:05:00,BSCO
22.105,22.105,22.1,22.105,7900,2021-09-28 17:10:00,BSCO
22.105,22.1099,22.1001,22.1001,4743,2021-09-28 17:15:00,BSCO
22.1077,22.1077,22.1022,22.105,1359,2021-09-28 17:20:00,BSCO
22.11,22.11,22.11,22.11,1121,2021-09-28 17:25:00,BSCO
22.1001,22.1076,22.093,22.093,33902,2021-09-28 17:30:00,BSCO
22.1,22.1,22.095,22.1,6632,2021-09-28 17:35:00,BSCO
22.1,22.1,22.095,22.1,2100,2021-09-28 17:40:00,BSCO
22.1,22.1,22.1,22.1,1400,2021-09-28 17:45:00,BSCO
22.1,22.1,22.0963,22.1,2397,2021-09-28 17:50:00,BSCO
22.0949,22.1,22.0901,22.1,860,2021-09-28 17:55:00,BSCO
22.095,22.095,22.0921,22.0921,3582,2021-09-28 18:00:00,BSCO
22.0936,22.1,22.0932,22.1,8309,2021-09-28 18:05:00,BSCO
22.0981,22.0981,22.0937,22.0968,1636,2021-09-28 18:10:00,BSCO
22.095,22.1,22.0943,22.1,7736,2021-09-28 18:20:00,BSCO
22.1,22.1,22.1,22.1,100,2021-09-28 18:25:00,BSCO
22.0928,22.098,22.09,22.09,779,2021-09-28 18:35:00,BSCO
22.1,22.1,22.0966,22.098,2941,2021-09-28 18:40:00,BSCO
22.09,22.095,22.09,22.095,274,2021-09-28 18:45:00,BSCO
22.095,22.095,22.0932,22.0932,480,2021-09-28 18:50:00,BSCO
22.1,22.1,22.1,22.1,800,2021-09-28 18:55:00,BSCO
22.1,22.1,22.0974,22.0974,653,2021-09-28 19:00:00,BSCO
22.1,22.1,22.09,22.1,1899,2021-09-28 19:05:00,BSCO
22.0992,22.0992,22.0992,22.0992,600,2021-09-28 19:10:00,BSCO
22.1,22.1,22.098,22.098,1828,2021-09-28 19:15:00,BSCO
22.095,22.0953,22.095,22.095,1286,2021-09-28 19:25:00,BSCO
22.095,22.095,22.0919,22.0919,3131,2021-09-28 19:30:00,BSCO
22.0993,22.0993,22.095,22.095,1050,2021-09-28 19:35:00,BSCO
22.095,22.1,22.0901,22.0969,2383,2021-09-28 19:40:00,BSCO
22.096,22.1,22.0942,22.1,1055,2021-09-28 19:45:00,BSCO
22.1,22.1,22.09,22.1,10956,2021-09-28 19:50:00,BSCO
22.09,22.1,22.08,22.09,32152,2021-09-28 19:55:00,BSCO
22.09,22.09,22.09,22.09,8500,2021-09-28 20:00:00,BSCO
22.11,22.11,22.11,22.11,400,2021-09-29 12:40:00,BSCO
22.11,22.11,22.11,22.11,600,2021-09-29 12:45:00,BSCO
22.1,22.1,22.1,22.1,100,2021-09-29 13:25:00,BSCO
22.11,22.11,22.102,22.1074,2328,2021-09-29 13:30:00,BSCO
22.101,22.101,22.09,22.09,2708,2021-09-29 13:35:00,BSCO
22.09,22.11,22.09,22.105,2113,2021-09-29 13:40:00,BSCO
22.1032,22.11,22.1032,22.105,3121,2021-09-29 13:45:00,BSCO
22.1033,22.1046,22.1033,22.1046,650,2021-09-29 13:50:00,BSCO
22.1,22.1,22.1,22.1,400,2021-09-29 13:55:00,BSCO
22.1,22.1072,22.1,22.105,1065,2021-09-29 14:00:00,BSCO
22.1,22.11,22.1,22.109,24994,2021-09-29 14:10:00,BSCO
22.105,22.11,22.105,22.11,1000,2021-09-29 14:15:00,BSCO
22.105,22.105,22.105,22.105,1600,2021-09-29 14:20:00,BSCO
22.105,22.105,22.105,22.105,198,2021-09-29 14:25:00,BSCO
22.11,22.11,22.1018,22.1018,1100,2021-09-29 14:30:00,BSCO
22.11,22.11,22.1001,22.1001,230,2021-09-29 14:35:00,BSCO
22.11,22.11,22.11,22.11,1576,2021-09-29 14:40:00,BSCO
22.1084,22.11,22.105,22.11,4425,2021-09-29 14:45:00,BSCO
22.1057,22.1083,22.1,22.1083,1889,2021-09-29 14:50:00,BSCO
22.105,22.1096,22.1,22.1009,15464,2021-09-29 14:55:00,BSCO
22.1,22.1,22.1,22.1,100,2021-09-29 15:05:00,BSCO
22.1,22.11,22.1,22.1,2485,2021-09-29 15:10:00,BSCO
22.1,22.11,22.1,22.101,28572,2021-09-29 15:15:00,BSCO
22.1,22.1,22.1,22.1,700,2021-09-29 15:20:00,BSCO
22.105,22.1079,22.1,22.105,7424,2021-09-29 15:25:00,BSCO
22.1031,22.11,22.103,22.1078,9844,2021-09-29 15:30:00,BSCO
22.1083,22.1083,22.1001,22.1001,8660,2021-09-29 15:35:00,BSCO
22.103,22.1082,22.103,22.1082,983,2021-09-29 15:40:00,BSCO
22.11,22.11,22.11,22.11,452,2021-09-29 15:45:00,BSCO
22.105,22.1073,22.1,22.1,1137,2021-09-29 15:55:00,BSCO
22.11,22.11,22.11,22.11,13568,2021-09-29 16:05:00,BSCO
22.105,22.105,22.105,22.105,100,2021-09-29 16:10:00,BSCO
22.11,22.11,22.101,22.101,4344,2021-09-29 16:25:00,BSCO
22.105,22.105,22.105,22.105,260,2021-09-29 16:30:00,BSCO
22.11,22.11,22.11,22.11,121,2021-09-29 16:35:00,BSCO
22.105,22.105,22.105,22.105,100,2021-09-29 16:40:00,BSCO
22.1,22.1021,22.1,22.1021,1809,2021-09-29 16:45:00,BSCO
22.105,22.11,22.0981,22.1054,9041,2021-09-29 16:55:00,BSCO
22.105,22.105,22.105,22.105,3076,2021-09-29 17:00:00,BSCO
22.105,22.105,22.105,22.105,3428,2021-09-29 17:05:00,BSCO
22.1,22.1065,22.1,22.1065,4278,2021-09-29 17:10:00,BSCO
22.1036,22.1036,22.1,22.1,1615,2021-09-29 17:15:00,BSCO
22.1,22.1,22.1,22.1,616,2021-09-29 17:20:00,BSCO
22.1,22.1,22.1,22.1,100,2021-09-29 17:25:00,BSCO
22.1,22.1,22.0981,22.1,9600,2021-09-29 17:30:00,BSCO
22.106,22.11,22.106,22.11,1234,2021-09-29 17:35:00,BSCO
22.1,22.105,22.1,22.1,300,2021-09-29 17:40:00,BSCO
22.11,22.13,22.105,22.117,82890,2021-09-29 17:50:00,BSCO
22.115,22.1157,22.113,22.115,5375,2021-09-29 17:55:00,BSCO
22.115,22.1176,22.1,22.105,27745,2021-09-29 18:00:00,BSCO
22.105,22.11,22.1,22.11,27201,2021-09-29 18:05:00,BSCO
22.1014,22.105,22.1014,22.105,3850,2021-09-29 18:10:00,BSCO
22.1,22.11,22.1,22.11,2517,2021-09-29 18:15:00,BSCO
22.105,22.105,22.105,22.105,2200,2021-09-29 18:25:00,BSCO
22.1,22.1,22.1,22.1,100,2021-09-29 18:30:00,BSCO
22.1026,22.105,22.1026,22.105,281,2021-09-29 18:35:00,BSCO
22.105,22.11,22.1,22.11,30239,2021-09-29 18:40:00,BSCO
22.1,22.1,22.1,22.1,100,2021-09-29 18:45:00,BSCO
22.105,22.105,22.105,22.105,100,2021-09-29 18:50:00,BSCO
22.1074,22.1077,22.105,22.105,560,2021-09-29 18:55:00,BSCO
22.1028,22.1099,22.1016,22.1095,2836,2021-09-29 19:00:00,BSCO
22.1,22.11,22.1,22.11,4186,2021-09-29 19:05:00,BSCO
22.1066,22.1066,22.105,22.105,286,2021-09-29 19:10:00,BSCO
22.1072,22.1072,22.1,22.1,13475,2021-09-29 19:15:00,BSCO
22.105,22.105,22.1,22.1,300,2021-09-29 19:25:00,BSCO
22.105,22.11,22.1,22.1,1262,2021-09-29 19:30:00,BSCO
22.105,22.105,22.105,22.105,874,2021-09-29 19:35:00,BSCO
22.105,22.105,22.1,22.105,3869,2021-09-29 19:40:00,BSCO
22.105,22.105,22.105,22.105,600,2021-09-29 19:45:00,BSCO
22.105,22.105,22.1,22.105,5741,2021-09-29 19:50:00,BSCO
22.1,22.11,22.1,22.105,16502,2021-09-29 19:55:00,BSCO
22.1,22.1,22.1,22.1,582,2021-09-29 20:00:00,BSCO
22.07,22.07,22.07,22.07,650,2021-09-29 20:15:00,BSCO
22.1,22.1,22.09,22.09,216,2021-09-30 13:05:00,BSCO
22.1,22.1,22.0944,22.1,7049,2021-09-30 13:30:00,BSCO
22.1099,22.1099,22.1099,22.1099,649,2021-09-30 13:35:00,BSCO
22.1007,22.11,22.1007,22.105,4725,2021-09-30 13:40:00,BSCO
22.108,22.108,22.1054,22.1054,625,2021-09-30 13:50:00,BSCO
22.11,22.11,22.105,22.11,1530,2021-09-30 14:00:00,BSCO
22.1086,22.1155,22.1001,22.11,5149,2021-09-30 14:05:00,BSCO
22.1082,22.11,22.1082,22.11,1033,2021-09-30 14:10:00,BSCO
22.11,22.1187,22.1087,22.1187,1583,2021-09-30 14:15:00,BSCO
22.1161,22.1161,22.1041,22.1112,2424,2021-09-30 14:20:00,BSCO
22.1174,22.1174,22.1174,22.1174,2531,2021-09-30 14:25:00,BSCO
22.1162,22.1162,22.1054,22.1054,1154,2021-09-30 14:30:00,BSCO
22.1198,22.1198,22.1198,22.1198,110,2021-09-30 14:45:00,BSCO
22.12,22.12,22.12,22.12,106,2021-09-30 14:55:00,BSCO
22.11,22.11,22.11,22.11,260,2021-09-30 15:00:00,BSCO
22.11,22.11,22.11,22.11,156,2021-09-30 15:05:00,BSCO
22.1116,22.12,22.1001,22.12,835,2021-09-30 15:15:00,BSCO
22.1105,22.1105,22.1105,22.1105,339,2021-09-30 15:20:00,BSCO
22.12,22.12,22.1085,22.1085,810,2021-09-30 15:25:00,BSCO
22.11,22.1152,22.11,22.11,547,2021-09-30 15:30:00,BSCO
22.11,22.12,22.1066,22.1066,2243,2021-09-30 15:35:00,BSCO
22.1129,22.1129,22.11,22.11,1592,2021-09-30 15:40:00,BSCO
22.1198,22.1198,22.11,22.11,711,2021-09-30 15:45:00,BSCO
22.11,22.11,22.11,22.11,100,2021-09-30 15:55:00,BSCO
22.11,22.11,22.11,22.11,200,2021-09-30 16:00:00,BSCO
22.11,22.11,22.1045,22.1045,702,2021-09-30 16:05:00,BSCO
22.11,22.11,22.11,22.11,400,2021-09-30 16:10:00,BSCO
22.11,22.114,22.101,22.114,2148,2021-09-30 16:15:00,BSCO
22.1149,22.1149,22.1149,22.1149,244,2021-09-30 16:20:00,BSCO
22.11,22.11,22.11,22.11,100,2021-09-30 16:30:00,BSCO
22.11,22.11,22.11,22.11,1331,2021-09-30 16:35:00,BSCO
22.1112,22.12,22.1,22.1,2347,2021-09-30 16:50:00,BSCO
22.11,22.11,22.11,22.11,100,2021-09-30 16:55:00,BSCO
22.1158,22.1158,22.1158,22.1158,624,2021-09-30 17:00:00,BSCO
22.12,22.12,22.1075,22.11,1160,2021-09-30 17:05:00,BSCO
22.1158,22.1158,22.1,22.1,2458,2021-09-30 17:10:00,BSCO
22.113,22.113,22.113,22.113,1583,2021-09-30 17:15:00,BSCO
22.11,22.11,22.105,22.105,1900,2021-09-30 17:20:00,BSCO
22.105,22.11,22.105,22.105,3259,2021-09-30 17:25:00,BSCO
22.11,22.11,22.11,22.11,100,2021-09-30 17:30:00,BSCO
22.11,22.11,22.11,22.11,377,2021-09-30 17:40:00,BSCO
22.115,22.115,22.115,22.115,250,2021-09-30 17:50:00,BSCO
22.1136,22.1139,22.1136,22.1139,584,2021-09-30 17:55:00,BSCO
22.11,22.111,22.11,22.11,2890,2021-09-30 18:00:00,BSCO
22.11,22.1181,22.11,22.115,2937,2021-09-30 18:05:00,BSCO
22.119,22.12,22.119,22.12,600,2021-09-30 18:10:00,BSCO
22.11,22.115,22.11,22.115,865,2021-09-30 18:15:00,BSCO
22.11,22.11,22.11,22.11,100,2021-09-30 18:25:00,BSCO
22.11,22.115,22.11,22.115,309,2021-09-30 18:30:00,BSCO
22.12,22.12,22.1034,22.11,4422,2021-09-30 18:35:00,BSCO
22.1125,22.1125,22.1125,22.1125,160,2021-09-30 18:40:00,BSCO
22.115,22.115,22.115,22.115,1600,2021-09-30 18:45:00,BSCO
22.11,22.1199,22.11,22.1199,2099,2021-09-30 18:50:00,BSCO
22.1116,22.1116,22.1116,22.1116,425,2021-09-30 18:55:00,BSCO
22.115,22.115,22.113,22.113,1100,2021-09-30 19:00:00,BSCO
22.1144,22.115,22.1142,22.1142,2372,2021-09-30 19:05:00,BSCO
22.12,22.12,22.115,22.119,10923,2021-09-30 19:10:00,BSCO
22.116,22.116,22.11,22.11,4374,2021-09-30 19:15:00,BSCO
22.1117,22.115,22.1117,22.115,2354,2021-09-30 19:20:00,BSCO
22.115,22.115,22.11,22.11,1884,2021-09-30 19:25:00,BSCO
22.11,22.115,22.11,22.11,2500,2021-09-30 19:30:00,BSCO
22.105,22.11,22.1027,22.105,6329,2021-09-30 19:35:00,BSCO
22.105,22.11,22.1,22.105,5868,2021-09-30 19:40:00,BSCO
22.105,22.11,22.1,22.1,18141,2021-09-30 19:45:00,BSCO
22.1096,22.1096,22.1,22.1,6382,2021-09-30 19:50:00,BSCO
22.1,22.11,22.09,22.1,21613,2021-09-30 19:55:00,BSCO
22.11,22.11,22.11,22.11,309,2021-09-30 20:00:00,BSCO
22.15,22.15,22.15,22.15,300,2021-09-30 20:15:00,BSCO
22.1,22.1503,22.1,22.12,1842,2021-10-01 13:30:00,BSCO
22.12,22.12,22.11,22.12,688,2021-10-01 13:35:00,BSCO
22.13,22.13,22.13,22.13,1000,2021-10-01 13:40:00,BSCO
22.12,22.1282,22.12,22.1221,1504,2021-10-01 13:45:00,BSCO
22.125,22.13,22.1212,22.13,2237,2021-10-01 13:50:00,BSCO
22.13,22.13,22.13,22.13,530,2021-10-01 13:55:00,BSCO
22.13,22.13,22.1247,22.1247,6106,2021-10-01 14:00:00,BSCO
22.13,22.13,22.13,22.13,300,2021-10-01 14:05:00,BSCO
22.13,22.13,22.125,22.125,211,2021-10-01 14:10:00,BSCO
22.123,22.125,22.123,22.125,222,2021-10-01 14:20:00,BSCO
22.1282,22.1282,22.1282,22.1282,1130,2021-10-01 14:25:00,BSCO
22.12,22.12,22.1,22.12,17864,2021-10-01 14:30:00,BSCO
22.115,22.13,22.115,22.13,1754,2021-10-01 14:35:00,BSCO
22.1201,22.128,22.1201,22.128,4600,2021-10-01 14:40:00,BSCO
22.1243,22.1243,22.1243,22.1243,100,2021-10-01 14:50:00,BSCO
22.13,22.13,22.13,22.13,903,2021-10-01 14:55:00,BSCO
22.1299,22.1299,22.1299,22.1299,126,2021-10-01 15:00:00,BSCO
22.12,22.12,22.115,22.115,705,2021-10-01 15:05:00,BSCO
22.1124,22.12,22.1124,22.12,344,2021-10-01 15:25:00,BSCO
22.115,22.1184,22.1119,22.1182,2441,2021-10-01 15:30:00,BSCO
22.12,22.12,22.12,22.12,115,2021-10-01 15:35:00,BSCO
22.115,22.115,22.115,22.115,600,2021-10-01 15:45:00,BSCO
22.125,22.125,22.1237,22.1237,732,2021-10-01 15:50:00,BSCO
22.13,22.13,22.13,22.13,1240,2021-10-01 15:55:00,BSCO
22.129,22.129,22.129,22.129,100,2021-10-01 16:05:00,BSCO
22.1238,22.1238,22.1238,22.1238,198,2021-10-01 16:10:00,BSCO
22.125,22.125,22.1218,22.125,1742,2021-10-01 16:15:00,BSCO
22.125,22.125,22.125,22.125,552,2021-10-01 16:20:00,BSCO
22.129,22.13,22.1245,22.13,15024,2021-10-01 16:25:00,BSCO
22.13,22.13,22.1253,22.1253,565,2021-10-01 16:40:00,BSCO
22.1226,22.1226,22.1226,22.1226,152,2021-10-01 16:55:00,BSCO
22.1223,22.13,22.1223,22.125,557,2021-10-01 17:00:00,BSCO
22.1217,22.13,22.1217,22.125,3069,2021-10-01 17:05:00,BSCO
22.12,22.125,22.12,22.125,458,2021-10-01 17:10:00,BSCO
22.13,22.13,22.13,22.13,300,2021-10-01 17:15:00,BSCO
22.1221,22.13,22.1221,22.13,550,2021-10-01 17:20:00,BSCO
22.1254,22.1254,22.1226,22.1226,585,2021-10-01 17:25:00,BSCO
22.1223,22.1285,22.1223,22.1285,1059,2021-10-01 17:30:00,BSCO
22.1282,22.1282,22.125,22.125,710,2021-10-01 17:35:00,BSCO
22.1279,22.1279,22.1279,22.1279,438,2021-10-01 17:40:00,BSCO
22.125,22.13,22.12,22.13,4747,2021-10-01 17:45:00,BSCO
22.13,22.13,22.13,22.13,100,2021-10-01 17:50:00,BSCO
22.1299,22.1299,22.1257,22.1257,418,2021-10-01 18:00:00,BSCO
22.13,22.13,22.1299,22.1299,1376,2021-10-01 18:05:00,BSCO
22.1293,22.1293,22.1293,22.1293,1564,2021-10-01 18:20:00,BSCO
22.1294,22.14,22.1294,22.14,15326,2021-10-01 18:25:00,BSCO
22.135,22.135,22.135,22.135,500,2021-10-01 18:30:00,BSCO
22.135,22.135,22.135,22.135,1457,2021-10-01 18:35:00,BSCO
22.135,22.135,22.135,22.135,400,2021-10-01 18:40:00,BSCO
22.1387,22.14,22.13,22.135,3883,2021-10-01 18:45:00,BSCO
22.135,22.14,22.135,22.1379,768,2021-10-01 18:50:00,BSCO
22.14,22.14,22.14,22.14,100,2021-10-01 18:55:00,BSCO
22.135,22.139,22.135,22.135,1000,2021-10-01 19:05:00,BSCO
22.1371,22.1371,22.1371,22.1371,649,2021-10-01 19:10:00,BSCO
22.1331,22.1331,22.1331,22.1331,825,2021-10-01 19:15:00,BSCO
22.135,22.135,22.135,22.135,1134,2021-10-01 19:30:00,BSCO
22.135,22.135,22.1348,22.1348,1454,2021-10-01 19:35:00,BSCO
22.1317,22.1398,22.1317,22.135,2766,2021-10-01 19:40:00,BSCO
22.135,22.135,22.135,22.135,2658,2021-10-01 19:45:00,BSCO
22.135,22.1375,22.1301,22.1375,2333,2021-10-01 19:50:00,BSCO
22.135,22.135,22.13,22.135,2733,2021-10-01 19:55:00,BSCO
22.14,22.14,22.14,22.14,7156,2021-10-01 20:00:00,BSCO
22.13,22.13,22.13,22.13,100,2021-10-04 13:25:00,BSCO
22.13,22.13,22.125,22.125,3869,2021-10-04 13:30:00,BSCO
22.12,22.1287,22.12,22.1287,1554,2021-10-04 13:40:00,BSCO
22.13,22.13,22.12,22.1248,2022,2021-10-04 13:45:00,BSCO
22.1299,22.1299,22.12,22.12,669,2021-10-04 13:50:00,BSCO
22.1147,22.116,22.1121,22.1121,2524,2021-10-04 14:00:00,BSCO
22.1299,22.1299,22.12,22.12,1000,2021-10-04 14:05:00,BSCO
22.12,22.12,22.12,22.12,1944,2021-10-04 14:20:00,BSCO
22.12,22.12,22.1137,22.1137,1410,2021-10-04 14:25:00,BSCO
22.12,22.12,22.12,22.12,1400,2021-10-04 14:30:00,BSCO
22.12,22.12,22.12,22.12,400,2021-10-04 14:35:00,BSCO
22.1226,22.1226,22.12,22.12,1367,2021-10-04 14:40:00,BSCO
22.12,22.1286,22.12,22.1286,1261,2021-10-04 14:45:00,BSCO
22.125,22.14,22.125,22.14,16057,2021-10-04 14:50:00,BSCO
22.125,22.125,22.125,22.125,2400,2021-10-04 14:55:00,BSCO
22.125,22.125,22.125,22.125,300,2021-10-04 15:00:00,BSCO
22.1283,22.1283,22.1248,22.1248,1381,2021-10-04 15:10:00,BSCO
22.125,22.125,22.125,22.125,100,2021-10-04 15:15:00,BSCO
22.125,22.125,22.12,22.12,200,2021-10-04 15:20:00,BSCO
22.12,22.125,22.12,22.12,946,2021-10-04 15:25:00,BSCO
22.12,22.1241,22.12,22.12,1277,2021-10-04 15:30:00,BSCO
22.12,22.125,22.12,22.12,581,2021-10-04 15:35:00,BSCO
22.12,22.12,22.12,22.12,300,2021-10-04 15:40:00,BSCO
