open,high,low,close,volume,datetime,symbol
22.125,22.13,22.12,22.1299,3673,2021-10-04 15:45:00,BSCO
22.123,22.13,22.12,22.12,1834,2021-10-04 15:50:00,BSCO
22.12,22.12,22.12,22.12,600,2021-10-04 15:55:00,BSCO
22.1284,22.13,22.125,22.125,2094,2021-10-04 16:00:00,BSCO
22.1279,22.1279,22.1279,22.1279,435,2021-10-04 16:05:00,BSCO
22.127,22.127,22.127,22.127,251,2021-10-04 16:10:00,BSCO
22.125,22.125,22.125,22.125,100,2021-10-04 16:15:00,BSCO
22.125,22.125,22.125,22.125,1691,2021-10-04 16:20:00,BSCO
22.125,22.13,22.125,22.13,1563,2021-10-04 16:25:00,BSCO
22.125,22.129,22.123,22.125,2339,2021-10-04 16:30:00,BSCO
22.125,22.125,22.122,22.122,1050,2021-10-04 16:45:00,BSCO
22.125,22.128,22.125,22.128,2130,2021-10-04 16:50:00,BSCO
22.125,22.125,22.125,22.125,200,2021-10-04 16:55:00,BSCO
22.125,22.125,22.1223,22.1223,1088,2021-10-04 17:05:00,BSCO
22.122,22.13,22.122,22.1231,1753,2021-10-04 17:10:00,BSCO
22.125,22.125,22.125,22.125,100,2021-10-04 17:15:00,BSCO
22.12,22.125,22.12,22.125,324,2021-10-04 17:25:00,BSCO
22.125,22.125,22.125,22.125,165,2021-10-04 17:30:00,BSCO
22.1229,22.1229,22.1229,22.1229,225,2021-10-04 17:35:00,BSCO
22.125,22.1252,22.125,22.1252,1900,2021-10-04 17:40:00,BSCO
22.125,22.125,22.1243,22.1243,1408,2021-10-04 17:45:00,BSCO
22.125,22.13,22.1223,22.1255,2345,2021-10-04 17:50:00,BSCO
22.1272,22.1272,22.1272,22.1272,110,2021-10-04 17:55:00,BSCO
22.125,22.125,22.125,22.125,100,2021-10-04 18:00:00,BSCO
22.1284,22.1284,22.1284,22.1284,303,2021-10-04 18:05:00,BSCO
22.13,22.13,22.125,22.125,1623,2021-10-04 18:10:00,BSCO
22.1279,22.1279,22.125,22.125,1632,2021-10-04 18:15:00,BSCO
22.13,22.13,22.125,22.125,20137,2021-10-04 18:20:00,BSCO
22.125,22.125,22.125,22.125,3450,2021-10-04 18:25:00,BSCO
22.125,22.125,22.1239,22.1239,676,2021-10-04 18:30:00,BSCO
22.125,22.13,22.1213,22.125,9616,2021-10-04 18:35:00,BSCO
22.125,22.125,22.125,22.125,4597,2021-10-04 18:40:00,BSCO
22.125,22.1256,22.1217,22.1217,2891,2021-10-04 18:45:00,BSCO
22.127,22.1274,22.125,22.125,513,2021-10-04 18:50:00,BSCO
22.1288,22.13,22.12,22.125,5777,2021-10-04 18:55:00,BSCO
22.125,22.125,22.125,22.125,1000,2021-10-04 19:00:00,BSCO
22.125,22.1299,22.125,22.1299,216,2021-10-04 19:05:00,BSCO
22.13,22.13,22.123,22.1276,985,2021-10-04 19:10:00,BSCO
22.125,22.13,22.12,22.1219,38238,2021-10-04 19:15:00,BSCO
22.125,22.1254,22.125,22.125,529,2021-10-04 19:20:00,BSCO
22.1242,22.125,22.123,22.125,2734,2021-10-04 19:25:00,BSCO
22.125,22.13,22.125,22.125,2454,2021-10-04 19:30:00,BSCO
22.125,22.125,22.1248,22.1248,621,2021-10-04 19:35:00,BSCO
22.1201,22.1281,22.1201,22.1219,2432,2021-10-04 19:40:00,BSCO
22.1228,22.1228,22.1223,22.1223,2061,2021-10-04 19:45:00,BSCO
22.125,22.1282,22.125,22.125,3113,2021-10-04 19:50:00,BSCO
22.12,22.13,22.11,22.12,33285,2021-10-04 19:55:00,BSCO
22.13,22.13,22.13,22.13,1238,2021-10-04 20:00:00,BSCO
22.12,22.1263,22.12,22.1263,3322,2021-10-05 13:30:00,BSCO
22.13,22.13,22.13,22.13,402,2021-10-05 13:45:00,BSCO
22.1272,22.1272,22.1272,22.1272,120,2021-10-05 13:50:00,BSCO
22.125,22.125,22.125,22.125,2100,2021-10-05 13:55:00,BSCO
22.12,22.13,22.12,22.125,488,2021-10-05 14:20:00,BSCO
22.12,22.125,22.12,22.125,3906,2021-10-05 14:25:00,BSCO
22.1282,22.1284,22.125,22.125,2417,2021-10-05 14:30:00,BSCO
22.12,22.125,22.1173,22.1173,935,2021-10-05 14:35:00,BSCO
22.115,22.115,22.115,22.115,336,2021-10-05 14:40:00,BSCO
22.115,22.115,22.1109,22.1109,1820,2021-10-05 14:45:00,BSCO
22.115,22.115,22.115,22.115,526,2021-10-05 14:50:00,BSCO
22.1188,22.12,22.1188,22.12,1505,2021-10-05 14:55:00,BSCO
22.12,22.12,22.12,22.12,200,2021-10-05 15:00:00,BSCO
22.12,22.12,22.1141,22.1141,1331,2021-10-05 15:05:00,BSCO
22.12,22.12,22.1121,22.1121,2644,2021-10-05 15:10:00,BSCO
22.12,22.12,22.115,22.12,520,2021-10-05 15:15:00,BSCO
22.115,22.12,22.1101,22.1101,753,2021-10-05 15:20:00,BSCO
22.12,22.12,22.11,22.115,630,2021-10-05 15:25:00,BSCO
22.115,22.115,22.115,22.115,873,2021-10-05 15:30:00,BSCO
22.115,22.1195,22.115,22.1195,9364,2021-10-05 15:35:00,BSCO
22.118,22.1197,22.115,22.115,1101,2021-10-05 15:40:00,BSCO
22.1101,22.12,22.1101,22.115,2403,2021-10-05 15:45:00,BSCO
22.115,22.115,22.115,22.115,200,2021-10-05 15:50:00,BSCO
22.1155,22.1155,22.1115,22.1115,1930,2021-10-05 15:55:00,BSCO
22.115,22.115,22.115,22.115,200,2021-10-05 16:00:00,BSCO
22.115,22.115,22.115,22.115,1035,2021-10-05 16:05:00,BSCO
22.12,22.12,22.115,22.115,534,2021-10-05 16:10:00,BSCO
22.1199,22.1199,22.115,22.115,3163,2021-10-05 16:15:00,BSCO
22.12,22.12,22.115,22.115,2310,2021-10-05 16:20:00,BSCO
22.115,22.115,22.11,22.115,1856,2021-10-05 16:25:00,BSCO
22.115,22.119,22.113,22.113,8173,2021-10-05 16:30:00,BSCO
22.115,22.115,22.11,22.11,1262,2021-10-05 16:35:00,BSCO
22.115,22.12,22.113,22.1132,7892,2021-10-05 16:40:00,BSCO
22.115,22.115,22.115,22.115,400,2021-10-05 16:45:00,BSCO
22.115,22.115,22.115,22.115,200,2021-10-05 16:50:00,BSCO
22.115,22.115,22.115,22.115,200,2021-10-05 16:55:00,BSCO
22.115,22.12,22.115,22.1165,1671,2021-10-05 17:00:00,BSCO
22.12,22.12,22.1111,22.1111,3686,2021-10-05 17:05:00,BSCO
22.115,22.115,22.115,22.115,200,2021-10-05 17:10:00,BSCO
22.115,22.115,22.115,22.115,700,2021-10-05 17:15:00,BSCO
22.115,22.115,22.1102,22.115,2848,2021-10-05 17:20:00,BSCO
22.115,22.115,22.115,22.115,200,2021-10-05 17:25:00,BSCO
22.115,22.115,22.115,22.115,4700,2021-10-05 17:30:00,BSCO
22.115,22.115,22.11,22.115,1436,2021-10-05 17:35:00,BSCO
22.115,22.1173,22.1125,22.1125,1319,2021-10-05 17:40:00,BSCO
22.115,22.115,22.115,22.115,200,2021-10-05 17:45:00,BSCO
22.118,22.12,22.115,22.12,1627,2021-10-05 17:50:00,BSCO
22.115,22.115,22.1123,22.1123,1400,2021-10-05 17:55:00,BSCO
22.1199,22.1199,22.115,22.115,345,2021-10-05 18:00:00,BSCO
22.115,22.115,22.1125,22.1125,485,2021-10-05 18:05:00,BSCO
22.12,22.12,22.11,22.115,4943,2021-10-05 18:10:00,BSCO
22.12,22.12,22.1119,22.1119,1991,2021-10-05 18:15:00,BSCO
22.11,22.11,22.1,22.1077,20419,2021-10-05 18:20:00,BSCO
22.1014,22.11,22.1014,22.11,2436,2021-10-05 18:25:00,BSCO
22.1085,22.11,22.1085,22.11,800,2021-10-05 18:30:00,BSCO
22.11,22.1199,22.1038,22.1038,6006,2021-10-05 18:35:00,BSCO
22.11,22.12,22.11,22.11,7900,2021-10-05 18:40:00,BSCO
22.11,22.11,22.106,22.11,852,2021-10-05 18:45:00,BSCO
22.11,22.11,22.11,22.11,200,2021-10-05 18:50:00,BSCO
22.11,22.11,22.11,22.11,200,2021-10-05 18:55:00,BSCO
22.1016,22.12,22.1016,22.11,3395,2021-10-05 19:00:00,BSCO
22.11,22.12,22.11,22.12,200,2021-10-05 19:05:00,BSCO
22.11,22.12,22.11,22.12,1801,2021-10-05 19:10:00,BSCO
22.1032,22.12,22.1032,22.11,3378,2021-10-05 19:15:00,BSCO
22.11,22.11,22.105,22.11,613,2021-10-05 19:20:00,BSCO
22.1054,22.11,22.1054,22.11,629,2021-10-05 19:25:00,BSCO
22.11,22.115,22.11,22.11,2100,2021-10-05 19:30:00,BSCO
22.11,22.1104,22.105,22.11,992,2021-10-05 19:35:00,BSCO
22.11,22.12,22.11,22.11,1673,2021-10-05 19:40:00,BSCO
22.11,22.12,22.11,22.12,3977,2021-10-05 19:45:00,BSCO
22.12,22.12,22.1,22.1,6764,2021-10-05 19:50:00,BSCO
22.12,22.13,22.11,22.11,8418,2021-10-05 19:55:00,BSCO
22.12,22.12,22.12,22.12,982,2021-10-05 20:00:00,BSCO
22.11,22.11,22.11,22.11,100,2021-10-06 13:25:00,BSCO
22.1,22.105,22.1,22.1021,3634,2021-10-06 13:30:00,BSCO
22.104,22.1051,22.104,22.104,3187,2021-10-06 13:35:00,BSCO
22.1,22.105,22.1,22.1031,3037,2021-10-06 13:40:00,BSCO
22.11,22.11,22.11,22.11,2232,2021-10-06 13:45:00,BSCO
22.1055,22.1099,22.1055,22.1099,3200,2021-10-06 13:50:00,BSCO
22.105,22.105,22.105,22.105,643,2021-10-06 13:55:00,BSCO
22.105,22.105,22.105,22.105,323,2021-10-06 14:00:00,BSCO
22.1,22.1099,22.1,22.109,4188,2021-10-06 14:05:00,BSCO
22.1,22.105,22.1,22.105,1498,2021-10-06 14:15:00,BSCO
22.1029,22.1029,22.1001,22.1001,1088,2021-10-06 14:20:00,BSCO
22.105,22.105,22.105,22.105,200,2021-10-06 14:25:00,BSCO
22.1039,22.1099,22.1,22.1075,3071,2021-10-06 14:30:00,BSCO
22.1,22.11,22.1,22.105,3779,2021-10-06 14:35:00,BSCO
22.11,22.11,22.11,22.11,215,2021-10-06 14:40:00,BSCO
22.1011,22.105,22.1,22.1,1327,2021-10-06 14:45:00,BSCO
22.1,22.1061,22.1,22.1061,6130,2021-10-06 14:50:00,BSCO
22.105,22.105,22.105,22.105,100,2021-10-06 14:55:00,BSCO
22.1075,22.1095,22.1075,22.1095,403,2021-10-06 15:05:00,BSCO
22.105,22.105,22.1039,22.105,1043,2021-10-06 15:10:00,BSCO
22.105,22.105,22.1,22.1,1286,2021-10-06 15:15:00,BSCO
22.1089,22.1089,22.1,22.1,3177,2021-10-06 15:20:00,BSCO
22.105,22.105,22.105,22.105,300,2021-10-06 15:25:00,BSCO
22.105,22.105,22.1001,22.1001,800,2021-10-06 15:30:00,BSCO
22.1076,22.1076,22.105,22.105,554,2021-10-06 15:35:00,BSCO
22.105,22.11,22.105,22.105,10951,2021-10-06 15:40:00,BSCO
22.105,22.1062,22.1,22.104,1263,2021-10-06 15:45:00,BSCO
22.1061,22.1061,22.105,22.105,1100,2021-10-06 15:50:00,BSCO
22.104,22.105,22.104,22.105,672,2021-10-06 15:55:00,BSCO
22.1099,22.1099,22.105,22.105,325,2021-10-06 16:05:00,BSCO
22.105,22.105,22.105,22.105,450,2021-10-06 16:10:00,BSCO
22.1,22.1052,22.1,22.1052,568,2021-10-06 16:15:00,BSCO
22.105,22.1091,22.105,22.105,2560,2021-10-06 16:20:00,BSCO
22.105,22.105,22.1026,22.105,1444,2021-10-06 16:25:00,BSCO
22.1,22.1087,22.1,22.1087,2052,2021-10-06 16:35:00,BSCO
22.105,22.105,22.102,22.102,457,2021-10-06 16:40:00,BSCO
22.1099,22.1099,22.1034,22.1034,5559,2021-10-06 16:45:00,BSCO
22.105,22.105,22.105,22.105,100,2021-10-06 16:50:00,BSCO
22.105,22.105,22.105,22.105,500,2021-10-06 16:55:00,BSCO
22.105,22.105,22.105,22.105,160,2021-10-06 17:00:00,BSCO
22.1,22.105,22.1,22.105,1217,2021-10-06 17:05:00,BSCO
22.108,22.108,22.108,22.108,730,2021-10-06 17:15:00,BSCO
22.105,22.105,22.105,22.105,3220,2021-10-06 17:20:00,BSCO
22.1001,22.105,22.1,22.105,1765,2021-10-06 17:25:00,BSCO
22.1064,22.1064,22.105,22.105,1076,2021-10-06 17:30:00,BSCO
22.105,22.11,22.1,22.1,736,2021-10-06 17:35:00,BSCO
22.1099,22.1099,22.1099,22.1099,1000,2021-10-06 17:40:00,BSCO
22.105,22.11,22.105,22.11,527,2021-10-06 17:45:00,BSCO
22.1036,22.105,22.1036,22.105,3015,2021-10-06 17:50:00,BSCO
22.105,22.105,22.105,22.105,100,2021-10-06 17:55:00,BSCO
22.1,22.102,22.1,22.102,2680,2021-10-06 18:00:00,BSCO
22.1082,22.1082,22.1082,22.1082,497,2021-10-06 18:05:00,BSCO
22.105,22.11,22.105,22.105,2927,2021-10-06 18:10:00,BSCO
22.1,22.1059,22.1,22.1017,2912,2021-10-06 18:15:00,BSCO
22.1,22.105,22.1,22.105,1450,2021-10-06 18:20:00,BSCO
22.1023,22.11,22.1,22.1,1376,2021-10-06 18:30:00,BSCO
22.1075,22.11,22.1001,22.1001,450,2021-10-06 18:35:00,BSCO
22.105,22.105,22.105,22.105,100,2021-10-06 18:45:00,BSCO
22.1081,22.1081,22.1081,22.1081,317,2021-10-06 18:50:00,BSCO
22.107,22.107,22.105,22.105,1500,2021-10-06 18:55:00,BSCO
22.105,22.105,22.105,22.105,489,2021-10-06 19:00:00,BSCO
22.105,22.11,22.1,22.11,1416,2021-10-06 19:05:00,BSCO
22.105,22.1071,22.1045,22.1045,8712,2021-10-06 19:10:00,BSCO
22.105,22.105,22.105,22.105,100,2021-10-06 19:15:00,BSCO
22.11,22.11,22.1025,22.1025,1534,2021-10-06 19:20:00,BSCO
22.1076,22.109,22.1033,22.109,3089,2021-10-06 19:25:00,BSCO
22.1024,22.11,22.1024,22.1056,8078,2021-10-06 19:30:00,BSCO
22.105,22.1073,22.105,22.105,691,2021-10-06 19:35:00,BSCO
22.11,22.11,22.105,22.105,4218,2021-10-06 19:40:00,BSCO
22.105,22.1073,22.101,22.105,7149,2021-10-06 19:45:00,BSCO
22.1073,22.1073,22.1,22.1,2259,2021-10-06 19:50:00,BSCO
22.11,22.12,22.108,22.11,7352,2021-10-06 19:55:00,BSCO
22.11,22.11,22.11,22.11,672,2021-10-06 20:00:00,BSCO
22.11,22.11,22.11,22.11,100,2021-10-06 20:15:00,BSCO
22.1,22.11,22.1,22.11,427,2021-10-06 20:20:00,BSCO
22.1,22.105,22.1,22.105,3398,2021-10-07 13:30:00,BSCO
22.11,22.11,22.11,22.11,200,2021-10-07 13:35:00,BSCO
22.11,22.11,22.11,22.11,200,2021-10-07 13:40:00,BSCO
22.105,22.105,22.105,22.105,205,2021-10-07 13:45:00,BSCO
22.1,22.105,22.1,22.105,5218,2021-10-07 13:50:00,BSCO
22.1016,22.1016,22.1016,22.1016,330,2021-10-07 13:55:00,BSCO
22.1013,22.105,22.1013,22.105,1150,2021-10-07 14:00:00,BSCO
22.1001,22.1001,22.1,22.1,629,2021-10-07 14:05:00,BSCO
22.105,22.105,22.105,22.105,200,2021-10-07 14:10:00,BSCO
22.1099,22.1099,22.105,22.105,2262,2021-10-07 14:15:00,BSCO
22.105,22.105,22.105,22.105,1845,2021-10-07 14:20:00,BSCO
22.1075,22.1075,22.0901,22.0901,1690,2021-10-07 14:25:00,BSCO
22.095,22.11,22.0922,22.1043,5314,2021-10-07 14:30:00,BSCO
22.11,22.11,22.1,22.106,1828,2021-10-07 14:35:00,BSCO
22.0962,22.11,22.0962,22.11,1297,2021-10-07 14:40:00,BSCO
22.0929,22.0929,22.0929,22.0929,114,2021-10-07 14:45:00,BSCO
22.09,22.0981,22.09,22.0981,1038,2021-10-07 14:50:00,BSCO
22.1,22.1,22.095,22.095,4286,2021-10-07 14:55:00,BSCO
22.0985,22.099,22.0942,22.0942,802,2021-10-07 15:00:00,BSCO
22.099,22.1,22.093,22.1,800,2021-10-07 15:05:00,BSCO
22.1,22.1,22.0928,22.0928,1091,2021-10-07 15:15:00,BSCO
22.0999,22.0999,22.0999,22.0999,6065,2021-10-07 15:20:00,BSCO
22.099,22.1,22.0927,22.0941,4809,2021-10-07 15:25:00,BSCO
22.0945,22.1,22.0945,22.1,2535,2021-10-07 15:30:00,BSCO
22.095,22.1,22.095,22.1,1112,2021-10-07 15:35:00,BSCO
22.0901,22.0901,22.0901,22.0901,141,2021-10-07 15:40:00,BSCO
22.0951,22.0951,22.0951,22.0951,127,2021-10-07 15:45:00,BSCO
22.095,22.1,22.095,22.1,998,2021-10-07 15:50:00,BSCO
22.095,22.095,22.095,22.095,712,2021-10-07 15:55:00,BSCO
22.095,22.0999,22.0915,22.0915,10555,2021-10-07 16:00:00,BSCO
22.1,22.1,22.095,22.095,468,2021-10-07 16:05:00,BSCO
22.0962,22.0974,22.0962,22.0974,2673,2021-10-07 16:10:00,BSCO
22.1,22.1,22.1,22.1,100,2021-10-07 16:15:00,BSCO
22.0999,22.0999,22.0999,22.0999,226,2021-10-07 16:20:00,BSCO
22.093,22.093,22.093,22.093,687,2021-10-07 16:25:00,BSCO
22.1,22.1,22.0991,22.0991,222,2021-10-07 16:30:00,BSCO
22.095,22.095,22.095,22.095,1156,2021-10-07 16:35:00,BSCO
22.1,22.1,22.0929,22.095,1759,2021-10-07 16:45:00,BSCO
22.1,22.1,22.0932,22.0932,3185,2021-10-07 16:50:00,BSCO
22.0973,22.1,22.0941,22.1,3904,2021-10-07 16:55:00,BSCO
22.095,22.1,22.095,22.1,4074,2021-10-07 17:00:00,BSCO
22.091,22.091,22.091,22.091,1350,2021-10-07 17:05:00,BSCO
22.1,22.1,22.1,22.1,100,2021-10-07 17:10:00,BSCO
22.1,22.1,22.1,22.1,815,2021-10-07 17:20:00,BSCO
22.0917,22.1,22.0917,22.0948,5835,2021-10-07 17:25:00,BSCO
22.095,22.095,22.095,22.095,232,2021-10-07 17:30:00,BSCO
22.0931,22.0931,22.0931,22.0931,1495,2021-10-07 17:35:00,BSCO
22.1,22.1,22.1,22.1,100,2021-10-07 17:40:00,BSCO
22.095,22.1,22.095,22.0974,4444,2021-10-07 17:45:00,BSCO
22.09,22.0999,22.09,22.0901,2239,2021-10-07 17:50:00,BSCO
22.1,22.1,22.09,22.0979,1889,2021-10-07 17:55:00,BSCO
22.09,22.0977,22.09,22.0977,350,2021-10-07 18:00:00,BSCO
22.095,22.095,22.095,22.095,1645,2021-10-07 18:05:00,BSCO
22.0969,22.0969,22.095,22.095,1745,2021-10-07 18:15:00,BSCO
22.0921,22.0921,22.0906,22.0906,2250,2021-10-07 18:20:00,BSCO
22.1,22.1,22.1,22.1,109,2021-10-07 18:25:00,BSCO
22.09,22.1,22.09,22.1,6049,2021-10-07 18:30:00,BSCO
22.095,22.095,22.0942,22.0942,600,2021-10-07 18:35:00,BSCO
22.09,22.1,22.09,22.1,5885,2021-10-07 18:40:00,BSCO
22.0999,22.0999,22.0999,22.0999,807,2021-10-07 18:45:00,BSCO
22.1,22.1,22.095,22.095,2394,2021-10-07 18:50:00,BSCO
22.1,22.1,22.095,22.1,900,2021-10-07 18:55:00,BSCO
22.1,22.1,22.0928,22.0928,1145,2021-10-07 19:00:00,BSCO
22.095,22.095,22.095,22.095,2100,2021-10-07 19:05:00,BSCO
22.095,22.1,22.095,22.1,4802,2021-10-07 19:10:00,BSCO
22.1,22.1,22.1,22.1,639,2021-10-07 19:15:00,BSCO
22.1,22.11,22.1,22.11,1671,2021-10-07 19:20:00,BSCO
22.1,22.1,22.1,22.1,100,2021-10-07 19:25:00,BSCO
22.0999,22.0999,22.095,22.095,1088,2021-10-07 19:30:00,BSCO
22.0983,22.1,22.095,22.095,28295,2021-10-07 19:35:00,BSCO
22.09,22.0976,22.09,22.09,9691,2021-10-07 19:40:00,BSCO
22.09,22.095,22.08,22.085,5364,2021-10-07 19:45:00,BSCO
22.09,22.09,22.08,22.08,6800,2021-10-07 19:50:00,BSCO
22.08,22.11,22.08,22.08,95896,2021-10-07 19:55:00,BSCO
22.08,22.08,22.08,22.08,726,2021-10-07 20:00:00,BSCO
22.09,22.09,22.0801,22.0886,9404,2021-10-08 13:30:00,BSCO
22.0998,22.0998,22.0998,22.0998,201,2021-10-08 13:35:00,BSCO
22.09,22.09,22.09,22.09,942,2021-10-08 13:40:00,BSCO
22.085,22.085,22.085,22.085,1736,2021-10-08 13:45:00,BSCO
22.085,22.085,22.085,22.085,734,2021-10-08 13:50:00,BSCO
22.0868,22.0868,22.08,22.08,1677,2021-10-08 13:55:00,BSCO
22.08,22.0853,22.08,22.0853,281,2021-10-08 14:05:00,BSCO
22.08,22.09,22.08,22.09,386,2021-10-08 14:10:00,BSCO
22.085,22.0891,22.085,22.0891,3226,2021-10-08 14:15:00,BSCO
22.0835,22.085,22.0835,22.085,710,2021-10-08 14:20:00,BSCO
22.0801,22.0801,22.08,22.08,836,2021-10-08 14:25:00,BSCO
22.085,22.085,22.085,22.085,100,2021-10-08 14:40:00,BSCO
22.085,22.0879,22.085,22.0879,426,2021-10-08 14:50:00,BSCO
22.0891,22.0898,22.08,22.08,5611,2021-10-08 14:55:00,BSCO
22.0773,22.0773,22.0773,22.0773,113,2021-10-08 15:00:00,BSCO
22.0857,22.0857,22.0857,22.0857,362,2021-10-08 15:05:00,BSCO
22.075,22.08,22.075,22.0799,3875,2021-10-08 15:10:00,BSCO
22.079,22.08,22.07,22.07,7016,2021-10-08 15:20:00,BSCO
22.07,22.078,22.07,22.078,750,2021-10-08 15:25:00,BSCO
22.08,22.08,22.075,22.075,2699,2021-10-08 15:30:00,BSCO
22.07,22.07,22.07,22.07,100,2021-10-08 15:35:00,BSCO
22.0768,22.0768,22.0768,22.0768,231,2021-10-08 15:45:00,BSCO
22.075,22.08,22.075,22.0765,3058,2021-10-08 15:50:00,BSCO
22.0765,22.08,22.075,22.0799,1623,2021-10-08 15:55:00,BSCO
22.0731,22.075,22.0731,22.075,1552,2021-10-08 16:00:00,BSCO
22.075,22.075,22.075,22.075,100,2021-10-08 16:10:00,BSCO
22.0765,22.0765,22.0721,22.0721,1578,2021-10-08 16:15:00,BSCO
22.075,22.0796,22.075,22.0796,3992,2021-10-08 16:20:00,BSCO
22.075,22.08,22.07,22.08,17737,2021-10-08 16:25:00,BSCO
22.075,22.08,22.07,22.075,4821,2021-10-08 16:30:00,BSCO
22.075,22.08,22.075,22.08,1800,2021-10-08 16:40:00,BSCO
22.0755,22.0755,22.0755,22.0755,341,2021-10-08 16:45:00,BSCO
22.0728,22.075,22.0705,22.0705,4575,2021-10-08 16:50:00,BSCO
22.07,22.08,22.07,22.08,3100,2021-10-08 17:00:00,BSCO
22.0755,22.0755,22.075,22.075,1573,2021-10-08 17:05:00,BSCO
22.0787,22.0787,22.0787,22.0787,4275,2021-10-08 17:10:00,BSCO
22.075,22.075,22.07,22.075,923,2021-10-08 17:15:00,BSCO
22.0776,22.0776,22.07,22.075,727,2021-10-08 17:20:00,BSCO
22.075,22.08,22.075,22.08,400,2021-10-08 17:25:00,BSCO
22.08,22.08,22.0782,22.08,3009,2021-10-08 17:30:00,BSCO
22.08,22.08,22.075,22.075,3917,2021-10-08 17:35:00,BSCO
22.08,22.08,22.0719,22.08,1510,2021-10-08 17:40:00,BSCO
22.08,22.08,22.08,22.08,600,2021-10-08 17:45:00,BSCO
22.08,22.08,22.073,22.075,2538,2021-10-08 17:50:00,BSCO
22.0723,22.08,22.0723,22.08,2867,2021-10-08 17:55:00,BSCO
22.075,22.08,22.0744,22.08,5735,2021-10-08 18:00:00,BSCO
22.08,22.08,22.079,22.08,761,2021-10-08 18:05:00,BSCO
22.08,22.08,22.075,22.08,3553,2021-10-08 18:10:00,BSCO
22.08,22.08,22.0728,22.08,776,2021-10-08 18:15:00,BSCO
22.08,22.08,22.079,22.08,2024,2021-10-08 18:20:00,BSCO
22.08,22.08,22.08,22.08,700,2021-10-08 18:25:00,BSCO
22.08,22.08,22.0709,22.073,930,2021-10-08 18:30:00,BSCO
22.08,22.08,22.075,22.08,13515,2021-10-08 18:35:00,BSCO
22.08,22.08,22.0701,22.08,8875,2021-10-08 18:40:00,BSCO
22.08,22.08,22.0764,22.08,1149,2021-10-08 18:45:00,BSCO
22.08,22.08,22.0745,22.08,1999,2021-10-08 18:50:00,BSCO
22.08,22.08,22.071,22.08,4822,2021-10-08 18:55:00,BSCO
22.08,22.08,22.075,22.08,1300,2021-10-08 19:00:00,BSCO
22.08,22.08,22.075,22.08,4487,2021-10-08 19:05:00,BSCO
22.08,22.08,22.08,22.08,1300,2021-10-08 19:10:00,BSCO
22.08,22.08,22.07,22.0735,4583,2021-10-08 19:15:00,BSCO
22.08,22.0898,22.05,22.07,17289,2021-10-08 19:20:00,BSCO
22.08,22.08,22.075,22.08,1200,2021-10-08 19:25:00,BSCO
22.08,22.08,22.0741,22.08,4815,2021-10-08 19:30:00,BSCO
22.08,22.08,22.0748,22.08,2288,2021-10-08 19:35:00,BSCO
22.08,22.08,22.075,22.08,3275,2021-10-08 19:40:00,BSCO
22.08,22.08,22.0701,22.08,14477,2021-10-08 19:45:00,BSCO
22.075,22.08,22.0721,22.08,3448,2021-10-08 19:50:00,BSCO
22.08,22.09,22.07,22.09,14708,2021-10-08 19:55:00,BSCO
22.09,22.09,22.09,22.09,5367,2021-10-08 20:00:00,BSCO
